CAN Message; 0x77:f35bc0572e9e0595
1739209758.3166776;-45.120503652039325
1739209758.3166835;-45.120503652039325
1739209758.3166897;-45.120503652039325
1739209758.3166957;-38.13080360867914
1739209758.3167017;-45.120503652039325
1739209758.3167078;-45.120503652039325
1739209758.3167138;-38.13080360867914
1739209758.31672;-38.13080360867914
1739209758.316726;-45.120503652039325
1739209758.316732;-45.120503652039325
1739209758.3167381;-38.13080360867914
1739209758.316744;-38.13080360867914
1739209758.3167503;-45.120503652039325
1739209758.3167562;-45.120503652039325
1739209758.3167622;-38.13080360867914
1739209758.3167684;-38.13080360867914
1739209758.3167744;-35.57807855764607
1739209758.3167803;-31.141103565318915
1739209758.3167865;-45.120503652039325
1739209758.3167925;-35.57807855764607
1739209758.3167987;-35.57807855764607
1739209758.3168046;-38.13080360867914
1739209758.3168106;-45.120503652039325
1739209758.3168168;-45.120503652039325
1739209758.3168228;-45.120503652039325
1739209758.316829;-35.57807855764607
1739209758.316835;-45.120503652039325
1739209758.316841;-38.13080360867914
1739209758.316847;-38.13080360867914
1739209758.316853;-45.120503652039325
1739209758.3168592;-38.13080360867914
1739209758.3168652;-38.13080360867914
1739209758.3168712;-35.57807855764607
1739209758.3168774;-28.992665084841942
1739209758.3168833;-38.13080360867914
1739209758.3168895;-45.120503652039325
1739209758.3168955;-38.13080360867914
1739209758.3169014;-38.13080360867914
1739209758.3169076;-45.120503652039325
1739209758.3169136;-45.120503652039325
1739209758.3169198;-45.120503652039325
1739209758.3169258;-38.13080360867914
1739209758.3169317;-38.13080360867914
1739209758.316938;-45.120503652039325
1739209758.316944;-45.120503652039325
1739209758.31695;-38.13080360867914
1739209758.316956;-35.57807855764607
1739209758.316962;-38.13080360867914
1739209758.3169682;-45.120503652039325
1739209758.3169742;-45.120503652039325
1739209758.3169804;-38.13080360867914
1739209758.3169863;-45.120503652039325
1739209758.3169923;-45.120503652039325
1739209758.3169985;-38.13080360867914
1739209758.3170044;-38.13080360867914
1739209758.3170104;-38.13080360867914
1739209758.3170166;-45.120503652039325
1739209758.3170226;-38.13080360867914
1739209758.3170288;-35.57807855764607
1739209758.3170347;-38.13080360867914
1739209758.3170407;-45.120503652039325
1739209758.3170469;-38.13080360867914
1739209758.3170528;-38.13080360867914
1739209758.317059;-45.120503652039325
1739209758.317065;-45.120503652039325
1739209758.317071;-38.13080360867914
1739209758.3170772;-38.13080360867914
1739209758.3170831;-38.13080360867914
1739209758.3170893;-45.120503652039325
1739209758.3170953;-38.13080360867914
1739209758.3171012;-45.120503652039325
1739209758.3171074;-38.13080360867914
1739209758.3171134;-45.120503652039325
1739209758.3171196;-38.13080360867914
1739209758.3171256;-38.13080360867914
1739209758.3171315;-45.120503652039325
1739209758.3171377;-45.120503652039325
1739209758.3171437;-38.13080360867914
1739209758.3171499;-35.57807855764607
1739209758.3171558;-38.13080360867914
1739209758.3171618;-45.120503652039325
1739209758.317168;-38.13080360867914
1739209758.317174;-38.13080360867914
1739209758.3171802;-45.120503652039325
1739209758.317186;-45.120503652039325
1739209758.317192;-38.13080360867914
1739209758.3171983;-38.13080360867914
1739209758.3172042;-38.13080360867914
1739209758.3172104;-45.120503652039325
1739209758.3172164;-45.120503652039325
1739209758.3172224;-45.120503652039325
1739209758.3172286;-38.13080360867914
1739209758.3172345;-45.120503652039325
1739209758.3172405;-38.13080360867914
1739209758.3172467;-45.120503652039325
1739209758.3172526;-38.13080360867914
1739209758.3172588;-45.120503652039325
1739209758.3172648;-45.120503652039325
1739209758.3172708;-28.58837851428586
1739209758.317277;-38.13080360867914
1739209758.317283;-38.13080360867914
1739209758.317289;-45.120503652039325
1739209758.317295;-32.816014438256545
1739209758.317301;-38.13080360867914
1739209758.3173072;-38.13080360867914
1739209758.3173132;-38.13080360867914
1739209758.3173194;-45.120503652039325
1739209758.3173254;-38.13080360867914
1739209758.3173313;-35.57807855764607
1739209758.3173375;-38.13080360867914
1739209758.3173435;-45.120503652039325
1739209758.3173497;-38.13080360867914
1739209758.3173556;-45.120503652039325
1739209758.3173616;-38.13080360867914
1739209758.3173678;-32.816014438256545
1739209758.3173738;-38.13080360867914
1739209758.31738;-38.13080360867914
1739209758.317386;-38.13080360867914
1739209758.3173919;-30.49652367304973
1739209758.317398;-38.13080360867914
1739209758.317404;-45.120503652039325
1739209758.3174102;-38.13080360867914
1739209758.3174162;-45.120503652039325
1739209758.3174222;-45.120503652039325
1739209758.3174284;-35.57807855764607
1739209758.3174343;-38.13080360867914
1739209758.3174405;-45.120503652039325
1739209758.3174465;-33.981070128970906
1739209758.3174524;-38.13080360867914
1739209758.3174586;-38.13080360867914
1739209758.3174646;-45.120503652039325
1739209758.3174706;-45.120503652039325
1739209758.3174767;-45.120503652039325
1739209758.3174827;-45.120503652039325
1739209758.317489;-45.120503652039325
1739209758.3174949;-45.120503652039325
1739209758.3175008;-38.13080360867914
1739209758.317507;-38.13080360867914
1739209758.317513;-27.8777449560314
1739209758.3175192;-35.57807855764607
1739209758.3175251;-45.120503652039325
1739209758.317531;-38.13080360867914
1739209758.3175373;-32.816014438256545
1739209758.3175433;-38.13080360867914
1739209758.3175495;-45.120503652039325
1739209758.3175554;-45.120503652039325
1739209758.3175614;-45.120503652039325
1739209758.3175676;-38.13080360867914
1739209758.3175735;-45.120503652039325
1739209758.3175797;-38.13080360867914
1739209758.3175857;-45.120503652039325
1739209758.3175917;-38.13080360867914
1739209758.3175979;-45.120503652039325
1739209758.3176038;-35.57807855764607
1739209758.31761;-45.120503652039325
1739209758.317616;-45.120503652039325
1739209758.317622;-38.13080360867914
1739209758.3176281;-45.120503652039325
1739209758.317634;-45.120503652039325
1739209758.3176403;-33.981070128970906
1739209758.3176463;-35.57807855764607
1739209758.3176522;-45.120503652039325
1739209758.3176584;-32.816014438256545
1739209758.3176644;-33.981070128970906
1739209758.3176703;-45.120503652039325
1739209758.3176765;-45.120503652039325
1739209758.3176825;-45.120503652039325
1739209758.3176887;-45.120503652039325
1739209758.3176947;-38.13080360867914
1739209758.3177006;-38.13080360867914
1739209758.3177068;-35.57807855764607
1739209758.3177128;-35.57807855764607
1739209758.317719;-45.120503652039325
1739209758.317725;-38.13080360867914
1739209758.317731;-35.57807855764607
1739209758.317737;-35.57807855764607
1739209758.317743;-38.13080360867914
1739209758.3177493;-38.13080360867914
1739209758.3177552;-45.120503652039325
1739209758.3177612;-45.120503652039325
1739209758.3177674;-45.120503652039325
1739209758.3177733;-45.120503652039325
1739209758.3177795;-35.57807855764607
1739209758.3177855;-38.13080360867914
1739209758.3177915;-35.57807855764607
1739209758.3177977;-45.120503652039325
1739209758.3178036;-32.816014438256545
1739209758.3178098;-32.816014438256545
1739209758.3178158;-45.120503652039325
1739209758.3178217;-38.13080360867914
1739209758.317828;-45.120503652039325
1739209758.317834;-38.13080360867914
1739209758.31784;-45.120503652039325
1739209758.317846;-45.120503652039325
1739209758.317852;-45.120503652039325
1739209758.3178582;-45.120503652039325
1739209758.3178642;-45.120503652039325
1739209758.3178704;-45.120503652039325
1739209758.3178763;-35.57807855764607
1739209758.3178823;-38.13080360867914
1739209758.3178885;-38.13080360867914
1739209758.3178945;-38.13080360867914
1739209758.3179004;-35.57807855764607
1739209758.3179066;-38.13080360867914
1739209758.3179126;-38.13080360867914
1739209758.3179188;-38.13080360867914
1739209758.3179247;-38.13080360867914
1739209758.3179307;-45.120503652039325
1739209758.317937;-35.57807855764607
1739209758.3179429;-45.120503652039325
1739209758.317949;-45.120503652039325
1739209758.317955;-33.981070128970906
1739209758.317961;-45.120503652039325
1739209758.3179672;-45.120503652039325
1739209758.3179731;-38.13080360867914
1739209758.3179793;-45.120503652039325
1739209758.3179853;-45.120503652039325
1739209758.3179913;-45.120503652039325
1739209758.3179975;-45.120503652039325
1739209758.3180034;-33.981070128970906
1739209758.3180096;-38.13080360867914
1739209758.3180156;-38.13080360867914
1739209758.3180215;-38.13080360867914
1739209758.3180277;-45.120503652039325
1739209758.3180337;-38.13080360867914
1739209758.31804;-33.981070128970906
1739209758.3180459;-45.120503652039325
1739209758.3180518;-45.120503652039325
1739209758.318058;-33.981070128970906
1739209758.318064;-38.13080360867914
1739209758.3180702;-38.13080360867914
1739209758.3180761;-38.13080360867914
1739209758.318082;-45.120503652039325
1739209758.3180883;-45.120503652039325
1739209758.3180943;-45.120503652039325
1739209758.3181005;-38.13080360867914
1739209758.3181064;-38.13080360867914
1739209758.3181124;-45.120503652039325
1739209758.3181186;-45.120503652039325
1739209758.3181245;-38.13080360867914
1739209758.3181305;-45.120503652039325
1739209758.3181367;-45.120503652039325
1739209758.3181427;-45.120503652039325
1739209758.3181489;-38.13080360867914
1739209758.3181548;-33.981070128970906
1739209758.3181608;-38.13080360867914
1739209758.318167;-45.120503652039325
1739209758.318173;-45.120503652039325
1739209758.3181791;-45.120503652039325
1739209758.318185;-45.120503652039325
1739209758.318191;-45.120503652039325
1739209758.3181973;-28.992665084841942
1739209758.3182032;-28.992665084841942
1739209758.3182094;-33.981070128970906
1739209758.3182154;-45.120503652039325
1739209758.3182213;-35.57807855764607
1739209758.3182275;-38.13080360867914
1739209758.3182335;-45.120503652039325
1739209758.3182397;-45.120503652039325
1739209758.3182456;-38.13080360867914
1739209758.3182516;-38.13080360867914
1739209758.3182578;-45.120503652039325
1739209758.3182638;-38.13080360867914
1739209758.31827;-33.981070128970906
1739209758.318276;-38.13080360867914
1739209758.318282;-35.57807855764607
1739209758.318288;-38.13080360867914
1739209758.318294;-31.141103565318915
1739209758.3183002;-31.141103565318915
1739209758.3183062;-45.120503652039325
1739209758.3183122;-45.120503652039325
1739209758.3183184;-33.981070128970906
1739209758.3183243;-33.981070128970906
1739209758.3183303;-38.13080360867914
1739209758.3183365;-38.13080360867914
1739209758.3183424;-45.120503652039325
1739209758.3183486;-38.13080360867914
1739209758.3183546;-45.120503652039325
1739209758.3183606;-35.57807855764607
1739209758.3183668;-35.57807855764607
1739209758.3183727;-45.120503652039325
1739209758.318379;-45.120503652039325
1739209758.318385;-35.57807855764607
1739209758.3183908;-33.981070128970906
1739209758.318397;-45.120503652039325
1739209758.318403;-38.13080360867914
1739209758.3184092;-38.13080360867914
1739209758.3184152;-33.981070128970906
1739209758.3184211;-45.120503652039325
1739209758.3184273;-38.13080360867914
1739209758.3184333;-38.13080360867914
1739209758.3184395;-38.13080360867914
1739209758.3184454;-33.981070128970906
1739209758.3184514;-45.120503652039325
1739209758.3184576;-38.13080360867914
1739209758.3184636;-38.13080360867914
1739209758.3184698;-38.13080360867914
1739209758.3184757;-45.120503652039325
1739209758.3184817;-45.120503652039325
1739209758.318488;-45.120503652039325
1739209758.3184938;-33.981070128970956
1739209758.3185;-45.120503652039325
1739209758.318506;-45.120503652039325
1739209758.318512;-45.120503652039325
1739209758.3185182;-38.13080360867914
1739209758.3185241;-35.57807855764607
1739209758.3185303;-45.120503652039325
1739209758.3185363;-45.120503652039325
1739209758.3185422;-32.816014438256545
1739209758.3185484;-38.13080360867914
1739209758.3185544;-45.120503652039325
1739209758.3185604;-38.13080360867914
1739209758.3185666;-45.120503652039325
1739209758.3185725;-35.57807855764607
1739209758.3185787;-38.13080360867914
1739209758.3185847;-45.120503652039325
1739209758.3185906;-38.13080360867914
1739209758.3185968;-45.120503652039325
1739209758.3186028;-38.13080360867914
1739209758.318609;-33.981070128970906
1739209758.318615;-45.120503652039325
1739209758.318621;-45.120503652039325
1739209758.318627;-38.13080360867914
1739209758.318633;-38.13080360867914
1739209758.3186393;-45.120503652039325
1739209758.3186452;-45.120503652039325
1739209758.3186512;-33.981070128970906
1739209758.3186574;-38.13080360867914
1739209758.3186634;-38.13080360867914
1739209758.3186696;-38.13080360867914
1739209758.3186755;-45.120503652039325
1739209758.3186815;-45.120503652039325
1739209758.3186877;-38.13080360867914
1739209758.3186936;-45.120503652039325
1739209758.3186998;-35.57807855764607
1739209758.3187058;-33.981070128970906
1739209758.3187118;-45.120503652039325
1739209758.318718;-38.13080360867914
1739209758.318724;-35.57807855764607
1739209758.31873;-38.13080360867914
1739209758.318736;-45.120503652039325
1739209758.318742;-45.120503652039325
1739209758.3187482;-45.120503652039325
1739209758.3187542;-38.13080360867914
1739209758.3187604;-35.57807855764607
1739209758.3187664;-38.13080360867914
1739209758.3187723;-38.13080360867914
1739209758.3187785;-45.120503652039325
1739209758.3187845;-45.120503652039325
1739209758.3187904;-38.13080360867914
1739209758.3187966;-38.13080360867914
1739209758.3188026;-38.13080360867914
1739209758.3188088;-45.120503652039325
1739209758.3188148;-45.120503652039325
1739209758.3188207;-35.57807855764607
1739209758.318827;-45.120503652039325
1739209758.3188329;-45.120503652039325
1739209758.318839;-45.120503652039325
1739209758.318845;-45.120503652039325
1739209758.318851;-38.13080360867914
1739209758.3188572;-45.120503652039325
1739209758.3188632;-38.13080360867914
1739209758.3188694;-38.13080360867914
1739209758.3188753;-38.13080360867914
1739209758.3188813;-45.120503652039325
1739209758.3188875;-38.13080360867914
1739209758.3188934;-38.13080360867914
1739209758.3188996;-38.13080360867914
1739209758.3189056;-45.120503652039325
1739209758.3189116;-45.120503652039325
1739209758.3189178;-32.816014438256545
1739209758.3189237;-38.13080360867914
1739209758.31893;-38.13080360867914
1739209758.3189359;-33.981070128970906
1739209758.3189418;-33.981070128970906
1739209758.318948;-38.13080360867914
1739209758.318954;-35.57807855764607
1739209758.3189602;-38.13080360867914
1739209758.3189662;-35.57807855764607
1739209758.318972;-33.981070128970906
1739209758.3189783;-45.120503652039325
1739209758.3189843;-33.981070128970906
1739209758.3189902;-38.13080360867914
1739209758.3189964;-33.981070128970906
1739209758.3190024;-45.120503652039325
1739209758.3190086;-38.13080360867914
1739209758.3190145;-38.13080360867914
1739209758.3190205;-33.981070128970906
1739209758.3190267;-45.120503652039325
1739209758.3190327;-45.120503652039325
1739209758.3190389;-45.120503652039325
1739209758.3190448;-45.120503652039325
1739209758.3190508;-45.120503652039325
1739209758.319057;-38.13080360867914
1739209758.319063;-45.120503652039325
1739209758.3190691;-38.13080360867914
1739209758.319075;-45.120503652039325
1739209758.319081;-38.13080360867914
1739209758.3190873;-38.13080360867914
1739209758.3190932;-45.120503652039325
1739209758.3190994;-38.13080360867914
1739209758.3191054;-38.13080360867914
1739209758.3191113;-45.120503652039325
1739209758.3191175;-45.120503652039325
1739209758.3191235;-45.120503652039325
1739209758.3191297;-33.981070128970906
1739209758.3191357;-38.13080360867914
1739209758.3191416;-45.120503652039325
1739209758.3191478;-35.57807855764607
1739209758.3191538;-45.120503652039325
1739209758.31916;-38.13080360867914
1739209758.319166;-45.120503652039325
1739209758.319172;-45.120503652039325
1739209758.319178;-30.49652367304973
1739209758.319184;-38.13080360867914
1739209758.3191903;-38.13080360867914
1739209758.3191962;-38.13080360867914
1739209758.3192022;-38.13080360867914
1739209758.3192084;-45.120503652039325
1739209758.3192143;-45.120503652039325
1739209758.3192203;-33.981070128970906
1739209758.3192265;-30.49652367304973
1739209758.3192325;-45.120503652039325
1739209758.3192387;-38.13080360867914
1739209758.3192446;-38.13080360867914
1739209758.3192506;-38.13080360867914
1739209758.3192568;-45.120503652039325
1739209758.3192627;-45.120503652039325
1739209758.319269;-45.120503652039325
1739209758.319275;-38.13080360867914
1739209758.3192809;-45.120503652039325
1739209758.319287;-38.13080360867914
1739209758.319293;-38.13080360867914
1739209758.3192992;-45.120503652039325
1739209758.3193052;-45.120503652039325
1739209758.3193111;-45.120503652039325
1739209758.3193173;-45.120503652039325
1739209758.3193233;-31.141103565318915
1739209758.3193295;-33.981070128970906
1739209758.3193355;-45.120503652039325
1739209758.3193414;-45.120503652039325
1739209758.3193476;-38.13080360867914
1739209758.3193536;-45.120503652039325
1739209758.3193598;-45.120503652039325
1739209758.3193657;-45.120503652039325
1739209758.3193717;-32.816014438256545
1739209758.319378;-38.13080360867914
1739209758.3193839;-35.57807855764607
1739209758.31939;-45.120503652039325
1739209758.319396;-45.120503652039325
1739209758.319402;-32.816014438256545
1739209758.3194082;-33.981070128970906
1739209758.3194141;-45.120503652039325
1739209758.3194203;-33.981070128970906
1739209758.3194263;-33.981070128970906
1739209758.3194323;-45.120503652039325
1739209758.3194385;-45.120503652039325
1739209758.3194444;-45.120503652039325
1739209758.3194504;-45.120503652039325
1739209758.3194566;-45.120503652039325
1739209758.3194625;-45.120503652039325
1739209758.3194687;-38.13080360867914
1739209758.3194747;-38.13080360867914
1739209758.3194807;-33.981070128970906
1739209758.3194869;-38.13080360867914
1739209758.3194928;-33.981070128970906
1739209758.319499;-33.981070128970906
1739209758.319505;-33.981070128970906
1739209758.319511;-45.120503652039325
1739209758.3195171;-45.120503652039325
1739209758.319523;-38.13080360867914
1739209758.3195293;-38.13080360867914
1739209758.3195353;-38.13080360867914
1739209758.3195412;-45.120503652039325
1739209758.3195474;-32.816014438256545
1739209758.3195534;-35.57807855764607
1739209758.3195596;-45.120503652039325
1739209758.3195655;-38.13080360867914
1739209758.3195715;-38.13080360867914
1739209758.3195777;-38.13080360867914
1739209758.3195837;-45.120503652039325
1739209758.3195899;-45.120503652039325
1739209758.3195958;-45.120503652039325
1739209758.3196018;-45.120503652039325
1739209758.319608;-45.120503652039325
1739209758.319614;-45.120503652039325
1739209758.3196201;-45.120503652039325
1739209758.319626;-45.120503652039325
1739209758.319632;-45.120503652039325
1739209758.3196383;-33.981070128970906
1739209758.3196442;-31.141103565318915
1739209758.3196504;-33.981070128970906
1739209758.3196564;-38.13080360867914
1739209758.3196623;-45.120503652039325
1739209758.3196685;-31.141103565318893
1739209758.3196745;-35.57807855764607
1739209758.3196805;-45.120503652039325
1739209758.3196867;-45.120503652039325
1739209758.3196926;-38.13080360867914
1739209758.3196988;-35.57807855764607
1739209758.3197048;-45.120503652039325
1739209758.3197107;-45.120503652039325
1739209758.319717;-45.120503652039325
1739209758.319723;-38.13080360867914
1739209758.319729;-45.120503652039325
1739209758.319735;-45.120503652039325
1739209758.319741;-45.120503652039325
1739209758.3197472;-45.120503652039325
1739209758.3197532;-38.13080360867914
1739209758.3197594;-45.120503652039325
1739209758.3197653;-38.13080360867914
1739209758.3197713;-45.120503652039325
1739209758.3197775;-45.120503652039325
1739209758.3197834;-45.120503652039325
1739209758.3197896;-35.57807855764607
1739209758.3197956;-38.13080360867914
1739209758.3198016;-38.13080360867914
1739209758.3198078;-45.120503652039325
1739209758.3198137;-45.120503652039325
1739209758.31982;-38.13080360867914
1739209758.319826;-45.120503652039325
1739209758.3198318;-45.120503652039325
1739209758.319838;-45.120503652039325
1739209758.319844;-45.120503652039325
1739209758.3198502;-45.120503652039325
1739209758.3198562;-35.57807855764607
1739209758.3198621;-38.13080360867914
1739209758.3198683;-38.13080360867914
1739209758.3198743;-35.57807855764607
1739209758.3198802;-38.13080360867914
1739209758.3198864;-45.120503652039325
1739209758.3198924;-38.13080360867914
1739209758.3198986;-38.13080360867914
1739209758.3199046;-45.120503652039325
1739209758.3199105;-31.141103565318893
1739209758.3199167;-28.992665084841942
1739209758.3199227;-45.120503652039325
1739209758.319929;-45.120503652039325
1739209758.3199348;-38.13080360867914
1739209758.3199408;-38.13080360867914
1739209758.319947;-38.13080360867914
1739209758.319953;-33.981070128970906
1739209758.3199592;-45.120503652039325
1739209758.3199651;-38.13080360867914
1739209758.319971;-35.57807855764607
1739209758.3199773;-38.13080360867914
1739209758.3199832;-45.120503652039325
1739209758.3199894;-38.13080360867914
1739209758.3199954;-35.57807855764607
1739209758.3200014;-45.120503652039325
1739209758.3200076;-38.13080360867914
1739209758.3200135;-38.13080360867914
1739209758.3200197;-45.120503652039325
1739209758.3200257;-38.13080360867914
1739209758.3200316;-45.120503652039325
1739209758.3200378;-38.13080360867914
1739209758.3200438;-35.57807855764607
1739209758.32005;-33.981070128970906
1739209758.320056;-33.981070128970906
1739209758.320062;-31.141103565318915
1739209758.3200681;-45.120503652039325
1739209758.320074;-45.120503652039325
1739209758.3200803;-45.120503652039325
1739209758.3200862;-38.13080360867914
1739209758.3200922;-45.120503652039325
1739209758.3200984;-45.120503652039325
1739209758.3201044;-45.120503652039325
1739209758.3201103;-33.981070128970956
1739209758.3201165;-45.120503652039325
1739209758.3201225;-45.120503652039325
1739209758.3201287;-45.120503652039325
1739209758.3201346;-45.120503652039325
1739209758.3201406;-38.13080360867914
1739209758.3201468;-45.120503652039325
1739209758.3201528;-35.57807855764607
1739209758.320159;-28.992665084841942
1739209758.320165;-45.120503652039325
1739209758.3201709;-38.13080360867914
1739209758.320177;-45.120503652039325
1739209758.320183;-38.13080360867914
1739209758.3201892;-38.13080360867914
1739209758.3201952;-45.120503652039325
1739209758.3202012;-45.120503652039325
1739209758.3202074;-45.120503652039325
1739209758.3202133;-32.816014438256545
1739209758.3202195;-35.57807855764607
1739209758.3202255;-45.120503652039325
1739209758.3202314;-38.13080360867914
1739209758.3202376;-38.13080360867914
1739209758.3202436;-45.120503652039325
1739209758.3202498;-38.13080360867914
1739209758.3202558;-45.120503652039325
1739209758.3202617;-45.120503652039325
1739209758.320268;-38.13080360867914
1739209758.3202739;-38.13080360867914
1739209758.32028;-45.120503652039325
1739209758.320286;-45.120503652039325
1739209758.320292;-38.13080360867914
1739209758.3202982;-32.816014438256545
1739209758.3203042;-31.141103565318915
1739209758.3203104;-45.120503652039325
1739209758.3203163;-38.13080360867914
1739209758.3203223;-45.120503652039325
1739209758.3203285;-38.13080360867914
1739209758.3203344;-38.13080360867914
1739209758.3203404;-38.13080360867914
1739209758.3203466;-35.57807855764607
1739209758.3203526;-38.13080360867914
1739209758.3203588;-38.13080360867914
1739209758.3203647;-45.120503652039325
1739209758.3203707;-38.13080360867914
1739209758.3203769;-38.13080360867914
1739209758.3203828;-45.120503652039325
1739209758.320389;-45.120503652039325
1739209758.320395;-35.57807855764607
1739209758.320401;-38.13080360867914
1739209758.3204072;-45.120503652039325
1739209758.320413;-45.120503652039325
1739209758.3204193;-38.13080360867914
1739209758.3204253;-38.13080360867914
1739209758.3204312;-38.13080360867914
1739209758.3204374;-32.816014438256545
1739209758.3204434;-45.120503652039325
1739209758.3204496;-33.981070128970906
1739209758.3204556;-31.141103565318915
1739209758.3204615;-38.13080360867914
1739209758.3204677;-45.120503652039325
1739209758.3204737;-38.13080360867914
1739209758.3204799;-38.13080360867914
1739209758.3204858;-38.13080360867914
1739209758.3204918;-45.120503652039325
1739209758.320498;-38.13080360867914
1739209758.320504;-38.13080360867914
1739209758.3205101;-45.120503652039325
1739209758.320516;-45.120503652039325
1739209758.320522;-45.120503652039325
1739209758.3205283;-38.13080360867914
1739209758.3205342;-38.13080360867914
1739209758.3205404;-38.13080360867914
1739209758.3205464;-45.120503652039325
1739209758.3205523;-45.120503652039325
1739209758.3205585;-38.13080360867914
1739209758.3205645;-38.13080360867914
1739209758.3205705;-33.981070128970906
1739209758.3205767;-33.981070128970906
1739209758.3205826;-38.13080360867914
1739209758.3205888;-45.120503652039325
1739209758.3205948;-35.57807855764607
1739209758.3206007;-28.58837851428586
1739209758.320607;-38.13080360867914
1739209758.320613;-45.120503652039325
1739209758.320619;-38.13080360867914
1739209758.320625;-35.57807855764607
1739209758.320631;-45.120503652039325
1739209758.3206372;-45.120503652039325
1739209758.3206432;-38.13080360867914
1739209758.3206494;-33.981070128970956
1739209758.3206553;-45.120503652039325
1739209758.3206613;-45.120503652039325
1739209758.3206675;-45.120503652039325
1739209758.3206735;-45.120503652039325
1739209758.3206797;-45.120503652039325
1739209758.3206856;-45.120503652039325
1739209758.3206916;-35.57807855764607
1739209758.3206978;-28.58837851428586
1739209758.3207037;-45.120503652039325
1739209758.32071;-35.57807855764607
1739209758.320716;-35.57807855764607
1739209758.3207219;-35.57807855764607
1739209758.320728;-38.13080360867914
1739209758.320734;-45.120503652039325
1739209758.3207402;-45.120503652039325
1739209758.3207462;-45.120503652039325
1739209758.3207521;-45.120503652039325
1739209758.3207583;-45.120503652039325
1739209758.3207643;-38.13080360867914
1739209758.3207703;-38.13080360867914
1739209758.3207765;-45.120503652039325
1739209758.3207824;-38.13080360867914
1739209758.3207886;-38.13080360867914
1739209758.3207946;-45.120503652039325
1739209758.3208005;-45.120503652039325
1739209758.3208067;-38.13080360867914
1739209758.3208127;-45.120503652039325
1739209758.320819;-45.120503652039325
1739209758.3208249;-38.13080360867914
1739209758.3208308;-38.13080360867914
1739209758.320837;-45.120503652039325
1739209758.320843;-26.991370085610736
1739209758.3208492;-38.13080360867914
1739209758.3208551;-38.13080360867914
1739209758.320861;-38.13080360867914
1739209758.3208673;-30.49652367304973
1739209758.3208733;-45.120503652039325
1739209758.3208795;-38.13080360867914
1739209758.3208854;-38.13080360867914
1739209758.3208914;-45.120503652039325
1739209758.3208976;-45.120503652039325
1739209758.3209035;-38.13080360867914
1739209758.3209097;-45.120503652039325
1739209758.3209157;-45.120503652039325
1739209758.3209217;-45.120503652039325
1739209758.3209279;-38.13080360867914
1739209758.3209338;-45.120503652039325
1739209758.32094;-45.120503652039325
1739209758.320946;-38.13080360867914
1739209758.320952;-45.120503652039325
1739209758.3209581;-38.13080360867914
1739209758.320964;-45.120503652039325
1739209758.3209703;-45.120503652039325
1739209758.3209763;-45.120503652039325
1739209758.3209822;-45.120503652039325
1739209758.3209884;-32.816014438256545
1739209758.3209944;-33.981070128970906
1739209758.3210003;-38.13080360867914
1739209758.3210065;-38.13080360867914
1739209758.3210125;-35.57807855764607
1739209758.3210187;-38.13080360867914
1739209758.3210247;-45.120503652039325
1739209758.3210306;-38.13080360867914
1739209758.3210368;-35.57807855764607
1739209758.3210428;-45.120503652039325
1739209758.321049;-35.57807855764607
1739209758.321055;-35.57807855764607
1739209758.321061;-45.120503652039325
1739209758.321067;-38.13080360867914
1739209758.321073;-38.13080360867914
1739209758.3210793;-45.120503652039325
1739209758.3210852;-45.120503652039325
1739209758.3210912;-33.981070128970906
1739209758.3210974;-35.57807855764607
1739209758.3211033;-32.816014438256545
1739209758.3211095;-45.120503652039325
1739209758.3211155;-45.120503652039325
1739209758.3211215;-32.816014438256545
1739209758.3211277;-33.981070128970906
1739209758.3211336;-45.120503652039325
1739209758.3211398;-38.13080360867914
1739209758.3211458;-35.57807855764607
1739209758.3211517;-38.13080360867914
1739209758.321158;-45.120503652039325
1739209758.321164;-45.120503652039325
1739209758.32117;-45.120503652039325
1739209758.321176;-38.13080360867914
1739209758.321182;-45.120503652039325
1739209758.3211882;-38.13080360867914
1739209758.3211942;-35.57807855764607
1739209758.3212004;-31.141103565318915
1739209758.3212063;-38.13080360867914
1739209758.3212123;-38.13080360867914
1739209758.3212185;-35.57807855764607
1739209758.3212245;-38.13080360867914
1739209758.3212304;-38.13080360867914
1739209758.3212366;-28.992665084841942
1739209758.3212426;-38.13080360867914
1739209758.3212488;-45.120503652039325
1739209758.3212547;-45.120503652039325
1739209758.3212607;-45.120503652039325
1739209758.321267;-38.13080360867914
1739209758.3212729;-45.120503652039325
1739209758.321279;-45.120503652039325
1739209758.321285;-30.49652367304976
1739209758.321291;-38.13080360867914
1739209758.3212972;-38.13080360867914
1739209758.3213031;-45.120503652039325
1739209758.3213093;-38.13080360867914
1739209758.3213153;-45.120503652039325
1739209758.3104637;-45.120503652039325
1739209758.3104684;-45.120503652039325
1739209758.310473;-45.120503652039325
1739209758.3104775;-26.991370085610736
1739209758.3104823;-30.49652367304973
1739209758.3104868;-45.120503652039325
1739209758.3104913;-45.120503652039325
1739209758.310496;-35.57807855764607
1739209758.3105006;-35.57807855764607
1739209758.3105052;-45.120503652039325
1739209758.3105097;-38.13080360867914
1739209758.3105145;-45.120503652039325
1739209758.310519;-45.120503652039325
1739209758.3105235;-38.13080360867914
1739209758.3105283;-45.120503652039325
1739209758.3105328;-38.13080360867914
1739209758.3105373;-38.13080360867914
1739209758.310542;-45.120503652039325
1739209758.3105466;-45.120503652039325
