CAN Message; 0x1d3:0000fa5047582089
Timestamp;Amplitude
1739209701.401204;-45.120503652039325
1739209701.401211;-38.13080360867914
1739209701.4012182;-45.120503652039325
1739209701.401225;-45.120503652039325
1739209701.4012322;-33.981070128970906
1739209701.4012392;-32.816014438256545
1739209701.4012463;-45.120503652039325
1739209701.4012532;-45.120503652039325
1739209701.4012604;-38.13080360867914
1739209701.4012673;-35.57807855764607
1739209701.4012744;-45.120503652039325
1739209701.4012814;-45.120503652039325
1739209701.4012885;-38.13080360867914
1739209701.4012954;-33.981070128970906
1739209701.4013026;-38.13080360867914
1739209701.4013095;-32.816014438256545
1739209701.4013166;-38.13080360867914
1739209701.4013236;-38.13080360867914
1739209701.4013307;-38.13080360867914
1739209701.4013376;-28.992665084841942
1739209701.4013448;-38.13080360867914
1739209701.4013517;-45.120503652039325
1739209701.4013588;-45.120503652039325
1739209701.4013658;-38.13080360867914
1739209701.401373;-38.13080360867914
1739209701.4013798;-45.120503652039325
1739209701.401387;-45.120503652039325
1739209701.401394;-32.81601443825658
1739209701.401401;-45.120503652039325
1739209701.401408;-45.120503652039325
1739209701.4014149;-45.120503652039325
1739209701.401422;-45.120503652039325
1739209701.401429;-38.13080360867914
1739209701.401436;-38.13080360867914
1739209701.401443;-35.57807855764607
1739209701.4014502;-30.49652367304973
1739209701.401457;-38.13080360867914
1739209701.4014642;-38.13080360867914
1739209701.4014711;-45.120503652039325
1739209701.4014783;-38.13080360867914
1739209701.4014852;-38.13080360867914
1739209701.4014924;-38.13080360867914
1739209701.4014993;-45.120503652039325
1739209701.4015064;-45.120503652039325
1739209701.4015133;-35.57807855764607
1739209701.4015205;-45.120503652039325
1739209701.4015274;-38.13080360867914
1739209701.4015346;-38.13080360867914
1739209701.4015415;-45.120503652039325
1739209701.4015486;-45.120503652039325
1739209701.4015555;-45.120503652039325
1739209701.4015627;-35.57807855764607
1739209701.4015696;-38.13080360867914
1739209701.4015768;-45.120503652039325
1739209701.4015837;-38.13080360867914
1739209701.4015908;-38.13080360867914
1739209701.4015977;-38.13080360867914
1739209701.401605;-35.57807855764607
1739209701.4016118;-38.13080360867914
1739209701.401619;-38.13080360867914
1739209701.4016259;-33.981070128970906
1739209701.401633;-38.13080360867914
1739209701.40164;-45.120503652039325
1739209701.4016469;-33.981070128970906
1739209701.401654;-32.816014438256545
1739209701.401661;-35.57807855764607
1739209701.401668;-38.13080360867914
1739209701.401675;-32.816014438256545
1739209701.4016821;-31.141103565318915
1739209701.401689;-38.13080360867914
1739209701.4016962;-45.120503652039325
1739209701.4017031;-38.13080360867914
1739209701.4017103;-38.13080360867914
1739209701.4017172;-33.981070128970906
1739209701.4017243;-38.13080360867914
1739209701.4017313;-33.981070128970906
1739209701.4017384;-33.981070128970906
1739209701.4017453;-38.13080360867914
1739209701.4017525;-38.13080360867914
1739209701.4017594;-38.13080360867914
1739209701.4017665;-45.120503652039325
1739209701.4017735;-45.120503652039325
1739209701.4017806;-45.120503652039325
1739209701.4017875;-45.120503652039325
1739209701.4017947;-38.13080360867914
1739209701.4018016;-38.13080360867914
1739209701.4018087;-45.120503652039325
1739209701.4018157;-45.120503652039325
1739209701.4018228;-38.13080360867914
1739209701.4018297;-38.13080360867914
1739209701.4018369;-45.120503652039325
1739209701.4018438;-38.13080360867914
1739209701.401851;-38.13080360867914
1739209701.4018579;-38.13080360867914
1739209701.401865;-38.13080360867914
1739209701.401872;-38.13080360867914
1739209701.401879;-38.13080360867914
1739209701.401886;-45.120503652039325
1739209701.401893;-38.13080360867914
1739209701.4019;-45.120503652039325
1739209701.401907;-38.13080360867914
1739209701.4019141;-35.57807855764607
1739209701.401921;-45.120503652039325
1739209701.4019282;-45.120503652039325
1739209701.401935;-32.816014438256545
1739209701.4019423;-35.57807855764607
1739209701.4019492;-38.13080360867914
1739209701.4019563;-33.981070128970906
1739209701.4019632;-33.981070128970906
1739209701.4019704;-38.13080360867914
1739209701.4019773;-38.13080360867914
1739209701.4019845;-45.120503652039325
1739209701.4019914;-45.120503652039325
1739209701.4019985;-38.13080360867914
1739209701.4020054;-38.13080360867914
1739209701.4020126;-45.120503652039325
1739209701.4020195;-38.13080360867914
1739209701.4020267;-29.438486411369333
1739209701.4020336;-45.120503652039325
1739209701.4020407;-45.120503652039325
1739209701.4020476;-45.120503652039325
1739209701.4020548;-45.120503652039325
1739209701.4020617;-38.13080360867914
1739209701.4020689;-38.13080360867914
1739209701.4020758;-32.816014438256545
1739209701.402083;-31.141103565318893
1739209701.4020898;-45.120503652039325
1739209701.402097;-45.120503652039325
1739209701.402104;-38.13080360867914
1739209701.402111;-45.120503652039325
1739209701.402118;-45.120503652039325
1739209701.402125;-45.120503652039325
1739209701.402132;-45.120503652039325
1739209701.402139;-45.120503652039325
1739209701.402146;-38.13080360867914
1739209701.402153;-38.13080360867914
1739209701.4021602;-38.13080360867914
1739209701.402167;-45.120503652039325
1739209701.4021742;-45.120503652039325
1739209701.4021811;-45.120503652039325
1739209701.4021883;-38.13080360867914
1739209701.4021952;-35.57807855764607
1739209701.4022024;-45.120503652039325
1739209701.4022093;-45.120503652039325
1739209701.4022164;-35.57807855764607
1739209701.4022233;-32.816014438256545
1739209701.4022305;-38.13080360867914
1739209701.4022374;-38.13080360867914
1739209701.4022446;-38.13080360867914
1739209701.4022515;-45.120503652039325
1739209701.4022586;-45.120503652039325
1739209701.4022655;-45.120503652039325
1739209701.4022727;-45.120503652039325
1739209701.4022796;-38.13080360867914
1739209701.4022868;-35.57807855764607
1739209701.4022937;-38.13080360867914
1739209701.4023008;-33.981070128970906
1739209701.4023077;-38.13080360867914
1739209701.402315;-38.13080360867914
1739209701.4023218;-45.120503652039325
1739209701.402329;-35.57807855764607
1739209701.402336;-35.57807855764607
1739209701.402343;-38.13080360867914
1739209701.40235;-38.13080360867914
1739209701.402357;-38.13080360867914
1739209701.402364;-31.141103565318915
1739209701.402371;-38.13080360867914
1739209701.402378;-38.13080360867914
1739209701.402385;-38.13080360867914
1739209701.4023921;-38.13080360867914
1739209701.402399;-45.120503652039325
1739209701.4024062;-45.120503652039325
1739209701.4024131;-45.120503652039325
1739209701.4024203;-45.120503652039325
1739209701.4024272;-38.13080360867914
1739209701.4024343;-45.120503652039325
1739209701.4024413;-32.816014438256545
1739209701.4024484;-38.13080360867914
1739209701.4024553;-45.120503652039325
1739209701.4024625;-45.120503652039325
1739209701.4024694;-35.57807855764607
1739209701.4024765;-26.991370085610722
1739209701.4024835;-45.120503652039325
1739209701.4024906;-45.120503652039325
1739209701.4024975;-35.57807855764607
1739209701.4025047;-35.57807855764607
1739209701.4025116;-38.13080360867914
1739209701.4025187;-38.13080360867914
1739209701.4025257;-38.13080360867914
1739209701.4025328;-33.981070128970956
1739209701.4025397;-38.13080360867914
1739209701.402547;-38.13080360867914
1739209701.4025538;-45.120503652039325
1739209701.402561;-38.13080360867914
1739209701.4025679;-38.13080360867914
1739209701.402575;-38.13080360867914
1739209701.402582;-33.981070128970906
1739209701.402589;-28.58837851428586
1739209701.402596;-45.120503652039325
1739209701.4026031;-45.120503652039325
1739209701.40261;-38.13080360867914
1739209701.402617;-38.13080360867914
1739209701.4026241;-45.120503652039325
1739209701.402631;-45.120503652039325
1739209701.4026382;-38.13080360867914
1739209701.402645;-33.981070128970906
1739209701.4026523;-45.120503652039325
1739209701.4026592;-45.120503652039325
1739209701.4026663;-38.13080360867914
1739209701.4026732;-38.13080360867914
1739209701.4026804;-45.120503652039325
1739209701.4026873;-45.120503652039325
1739209701.4026945;-38.13080360867914
1739209701.4027014;-33.981070128970906
1739209701.4027085;-35.57807855764607
1739209701.4027154;-38.13080360867914
1739209701.4027226;-38.13080360867914
1739209701.4027295;-35.57807855764607
1739209701.4027367;-38.13080360867914
1739209701.4027436;-45.120503652039325
1739209701.4027507;-45.120503652039325
1739209701.4027576;-45.120503652039325
1739209701.4027648;-32.816014438256545
1739209701.4027717;-32.816014438256545
1739209701.4027789;-45.120503652039325
1739209701.4027858;-35.57807855764607
1739209701.402793;-45.120503652039325
1739209701.4027998;-45.120503652039325
1739209701.402807;-45.120503652039325
1739209701.402814;-32.816014438256545
1739209701.402821;-38.13080360867914
1739209701.402828;-38.13080360867914
1739209701.4028351;-45.120503652039325
1739209701.402842;-38.13080360867914
1739209701.402849;-35.57807855764607
1739209701.402856;-32.816014438256545
1739209701.402863;-38.13080360867914
1739209701.4028702;-31.141103565318915
1739209701.402877;-33.981070128970906
1739209701.4028842;-45.120503652039325
1739209701.4028912;-38.13080360867914
1739209701.4028983;-38.13080360867914
1739209701.4029052;-38.13080360867914
1739209701.4029124;-45.120503652039325
1739209701.4029193;-35.57807855764607
1739209701.4029264;-38.13080360867914
1739209701.4029334;-45.120503652039325
1739209701.4029405;-45.120503652039325
1739209701.4029474;-45.120503652039325
1739209701.4029546;-33.981070128970906
1739209701.4029615;-38.13080360867914
1739209701.4029686;-45.120503652039325
1739209701.4029756;-45.120503652039325
1739209701.4029827;-38.13080360867914
1739209701.4029896;-38.13080360867914
1739209701.4029968;-38.13080360867914
1739209701.4030037;-45.120503652039325
1739209701.4030108;-38.13080360867914
1739209701.4030178;-45.120503652039325
1739209701.403025;-45.120503652039325
1739209701.4030318;-45.120503652039325
1739209701.403039;-33.981070128970906
1739209701.403046;-38.13080360867914
1739209701.403053;-35.57807855764607
1739209701.40306;-35.57807855764607
1739209701.403067;-45.120503652039325
1739209701.403074;-32.816014438256545
1739209701.4030812;-35.57807855764607
1739209701.403088;-45.120503652039325
1739209701.403095;-38.13080360867914
1739209701.4031022;-38.13080360867914
1739209701.403109;-45.120503652039325
1739209701.4031162;-38.13080360867914
1739209701.4031231;-35.57807855764607
1739209701.4031303;-45.120503652039325
1739209701.4031372;-45.120503652039325
1739209701.4031444;-38.13080360867914
1739209701.4031513;-38.13080360867914
1739209701.4031584;-45.120503652039325
1739209701.4031653;-45.120503652039325
1739209701.4031725;-38.13080360867914
1739209701.4031794;-38.13080360867914
1739209701.4031866;-38.13080360867914
1739209701.4031935;-38.13080360867914
1739209701.4032006;-45.120503652039325
1739209701.4032075;-38.13080360867914
1739209701.4032147;-38.13080360867914
1739209701.4032216;-45.120503652039325
1739209701.4032288;-33.981070128970906
1739209701.4032357;-32.816014438256545
1739209701.4032428;-45.120503652039325
1739209701.4032497;-45.120503652039325
1739209701.403257;-35.57807855764607
1739209701.4032638;-35.57807855764607
1739209701.403271;-38.13080360867914
1739209701.4032779;-38.13080360867914
1739209701.403285;-38.13080360867914
1739209701.403292;-38.13080360867914
1739209701.403299;-45.120503652039325
1739209701.403306;-45.120503652039325
1739209701.4033132;-38.13080360867914
1739209701.40332;-45.120503652039325
1739209701.403327;-32.816014438256545
1739209701.4033341;-38.13080360867914
1739209701.403341;-45.120503652039325
1739209701.4033482;-33.981070128970906
1739209701.4033551;-38.13080360867914
1739209701.4033623;-38.13080360867914
1739209701.4033692;-38.13080360867914
1739209701.4033763;-35.57807855764607
1739209701.4033833;-45.120503652039325
1739209701.4033904;-45.120503652039325
1739209701.4033973;-38.13080360867914
1739209701.4034045;-38.13080360867914
1739209701.4034114;-33.981070128970906
1739209701.4034185;-45.120503652039325
1739209701.4034255;-33.981070128970906
1739209701.4034326;-45.120503652039325
1739209701.4034395;-35.57807855764607
1739209701.4034467;-32.816014438256545
1739209701.4034536;-45.120503652039325
1739209701.4034607;-45.120503652039325
1739209701.4034677;-38.13080360867914
1739209701.4034748;-35.57807855764607
1739209701.4034817;-38.13080360867914
1739209701.4034889;-38.13080360867914
1739209701.4034958;-38.13080360867914
1739209701.403503;-45.120503652039325
1739209701.4035099;-45.120503652039325
1739209701.403517;-45.120503652039325
1739209701.403524;-45.120503652039325
1739209701.403531;-45.120503652039325
1739209701.403538;-35.57807855764607
1739209701.4035451;-32.816014438256545
1739209701.403552;-38.13080360867914
1739209701.4035592;-32.816014438256545
1739209701.4035661;-45.120503652039325
1739209701.403573;-45.120503652039325
1739209701.4035802;-32.816014438256545
1739209701.403587;-35.57807855764607
1739209701.4035943;-45.120503652039325
1739209701.4036012;-45.120503652039325
1739209701.4036083;-45.120503652039325
1739209701.4036152;-38.13080360867914
1739209701.4036224;-35.57807855764607
1739209701.4036293;-35.57807855764607
1739209701.4036365;-45.120503652039325
1739209701.4036434;-45.120503652039325
1739209701.4036505;-38.13080360867914
1739209701.4036574;-45.120503652039325
1739209701.4036646;-45.120503652039325
1739209701.4036715;-45.120503652039325
1739209701.4036787;-38.13080360867914
1739209701.4036856;-45.120503652039325
1739209701.4036927;-35.57807855764607
1739209701.4036996;-35.57807855764607
1739209701.4037068;-33.981070128970906
1739209701.4037137;-45.120503652039325
1739209701.4037209;-31.141103565318893
1739209701.4037278;-29.438486411369333
1739209701.403735;-45.120503652039325
1739209701.4037418;-38.13080360867914
1739209701.403749;-38.13080360867914
1739209701.403756;-33.981070128970906
1739209701.403763;-38.13080360867914
1739209701.40377;-38.13080360867914
1739209701.4037771;-45.120503652039325
1739209701.403784;-38.13080360867914
1739209701.4037912;-38.13080360867914
1739209701.403798;-38.13080360867914
1739209701.403805;-45.120503652039325
1739209701.4038122;-45.120503652039325
1739209701.403819;-38.13080360867914
1739209701.4038262;-33.981070128970906
1739209701.4038332;-32.816014438256545
1739209701.4038403;-32.816014438256545
1739209701.4038472;-45.120503652039325
1739209701.4038544;-38.13080360867914
1739209701.4038613;-38.13080360867914
1739209701.4038684;-45.120503652039325
1739209701.4038754;-45.120503652039325
1739209701.4038825;-45.120503652039325
1739209701.4038894;-38.13080360867914
1739209701.4038966;-30.49652367304973
1739209701.4039035;-35.57807855764607
1739209701.4039106;-38.13080360867914
1739209701.4039176;-45.120503652039325
1739209701.4039247;-35.57807855764607
1739209701.4039316;-45.120503652039325
1739209701.4039388;-45.120503652039325
1739209701.4039457;-38.13080360867914
1739209701.4039528;-38.13080360867914
1739209701.4039598;-45.120503652039325
1739209701.403967;-45.120503652039325
1739209701.4039738;-38.13080360867914
1739209701.403981;-45.120503652039325
1739209701.403988;-45.120503652039325
1739209701.403995;-45.120503652039325
1739209701.404002;-38.13080360867914
1739209701.404009;-28.992665084841942
1739209701.404016;-38.13080360867914
1739209701.4040232;-45.120503652039325
1739209701.40403;-38.13080360867914
1739209701.4040372;-35.57807855764607
1739209701.4040442;-38.13080360867914
1739209701.404051;-38.13080360867914
1739209701.4040582;-35.57807855764607
1739209701.4040651;-35.57807855764607
1739209701.4040723;-38.13080360867914
1739209701.4040792;-33.981070128970906
1739209701.4040864;-45.120503652039325
1739209701.4040933;-45.120503652039325
1739209701.4041004;-38.13080360867914
1739209701.4041073;-33.981070128970906
1739209701.4041145;-38.13080360867914
1739209701.4041214;-38.13080360867914
1739209701.4041286;-38.13080360867914
1739209701.4041355;-45.120503652039325
1739209701.4041426;-45.120503652039325
1739209701.4041495;-45.120503652039325
1739209701.4041567;-38.13080360867914
1739209701.4041636;-45.120503652039325
1739209701.4041708;-45.120503652039325
1739209701.4041777;-38.13080360867914
1739209701.4041848;-35.57807855764607
1739209701.4041917;-38.13080360867914
1739209701.404199;-45.120503652039325
1739209701.4042058;-45.120503652039325
1739209701.404213;-38.13080360867914
1739209701.4042199;-45.120503652039325
1739209701.404227;-38.13080360867914
1739209701.404234;-38.13080360867914
1739209701.404241;-45.120503652039325
1739209701.404248;-38.13080360867914
1739209701.4042552;-33.981070128970906
1739209701.404262;-32.816014438256545
1739209701.4042692;-45.120503652039325
1739209701.4042761;-38.13080360867914
1739209701.404283;-38.13080360867914
1739209701.4042902;-38.13080360867914
1739209701.404297;-38.13080360867914
1739209701.4043043;-45.120503652039325
1739209701.4043112;-38.13080360867914
1739209701.4043183;-32.816014438256545
1739209701.4043252;-35.57807855764607
1739209701.4043324;-38.13080360867914
1739209701.4043393;-45.120503652039325
1739209701.4043465;-38.13080360867914
1739209701.4043534;-38.13080360867914
1739209701.4043605;-45.120503652039325
1739209701.4043674;-45.120503652039325
1739209701.4043746;-45.120503652039325
1739209701.4043815;-38.13080360867914
1739209701.4043887;-38.13080360867914
1739209701.4043956;-45.120503652039325
1739209701.4044027;-45.120503652039325
1739209701.4044096;-45.120503652039325
1739209701.4044168;-38.13080360867914
1739209701.4044237;-45.120503652039325
1739209701.4044309;-38.13080360867914
1739209701.4044378;-45.120503652039325
1739209701.404445;-38.13080360867914
1739209701.4044518;-45.120503652039325
1739209701.404459;-45.120503652039325
1739209701.404466;-30.49652367304973
1739209701.404473;-38.13080360867914
1739209701.40448;-45.120503652039325
1739209701.4044871;-45.120503652039325
1739209701.404494;-38.13080360867914
1739209701.4045012;-38.13080360867914
1739209701.404508;-45.120503652039325
1739209701.4045153;-45.120503652039325
1739209701.4045222;-45.120503652039325
1739209701.404529;-45.120503652039325
1739209701.4045362;-33.981070128970906
1739209701.4045432;-45.120503652039325
1739209701.4045503;-38.13080360867914
1739209701.4045572;-38.13080360867914
1739209701.4045644;-38.13080360867914
1739209701.4045713;-45.120503652039325
1739209701.4045784;-31.141103565318915
1739209701.4045854;-35.57807855764607
1739209701.4045925;-45.120503652039325
1739209701.4045994;-45.120503652039325
1739209701.4046066;-35.57807855764607
1739209701.4046135;-38.13080360867914
1739209701.4046206;-38.13080360867914
1739209701.4046276;-38.13080360867914
1739209701.4046347;-45.120503652039325
1739209701.4046416;-45.120503652039325
1739209701.4046488;-45.120503652039325
1739209701.4046557;-45.120503652039325
1739209701.4046628;-45.120503652039325
1739209701.4046698;-38.13080360867914
1739209701.404677;-38.13080360867914
1739209701.4046838;-45.120503652039325
1739209701.404691;-35.57807855764607
1739209701.404698;-45.120503652039325
1739209701.404705;-38.13080360867914
1739209701.404712;-45.120503652039325
1739209701.404719;-31.141103565318915
1739209701.404726;-38.13080360867914
1739209701.4047332;-35.57807855764607
1739209701.40474;-38.13080360867914
1739209701.4047472;-32.816014438256545
1739209701.4047542;-31.141103565318893
1739209701.4047613;-45.120503652039325
1739209701.4047682;-45.120503652039325
1739209701.4047751;-45.120503652039325
1739209701.4047823;-45.120503652039325
1739209701.4047892;-45.120503652039325
1739209701.4047964;-38.13080360867914
1739209701.4048033;-45.120503652039325
1739209701.4048104;-45.120503652039325
1739209701.4048173;-45.120503652039325
1739209701.4048245;-38.13080360867914
1739209701.4048314;-38.13080360867914
1739209701.4048386;-45.120503652039325
1739209701.4048455;-38.13080360867914
1739209701.4048526;-38.13080360867914
1739209701.4048595;-32.816014438256545
1739209701.4048667;-30.49652367304973
1739209701.4048736;-38.13080360867914
1739209701.4048808;-33.981070128970906
1739209701.4048877;-38.13080360867914
1739209701.4048948;-45.120503652039325
1739209701.4049017;-38.13080360867914
1739209701.404909;-35.57807855764607
1739209701.4049158;-45.120503652039325
1739209701.404923;-38.13080360867914
1739209701.4049299;-45.120503652039325
1739209701.404937;-45.120503652039325
1739209701.404944;-45.120503652039325
1739209701.404951;-45.120503652039325
1739209701.404958;-38.13080360867914
1739209701.4049652;-38.13080360867914
1739209701.404972;-32.816014438256545
1739209701.4049792;-29.438486411369333
1739209701.4049861;-45.120503652039325
1739209701.4049933;-45.120503652039325
1739209701.4050002;-35.57807855764607
1739209701.4050071;-35.57807855764607
1739209701.4050143;-38.13080360867914
1739209701.4050212;-38.13080360867914
1739209701.4050283;-45.120503652039325
1739209701.4050353;-45.120503652039325
1739209701.4050424;-45.120503652039325
1739209701.4050493;-45.120503652039325
1739209701.4050565;-38.13080360867914
1739209701.4050634;-45.120503652039325
1739209701.4050705;-45.120503652039325
1739209701.4050775;-45.120503652039325
1739209701.4050846;-45.120503652039325
1739209701.4050915;-45.120503652039325
1739209701.4050987;-38.13080360867914
1739209701.4051056;-38.13080360867914
1739209701.4051127;-38.13080360867914
1739209701.4051197;-45.120503652039325
1739209701.4051268;-38.13080360867914
1739209701.4051337;-38.13080360867914
1739209701.4051409;-38.13080360867914
1739209701.4051478;-30.49652367304973
1739209701.405155;-45.120503652039325
1739209701.4051619;-45.120503652039325
1739209701.405169;-38.13080360867914
1739209701.405176;-35.57807855764607
1739209701.405183;-38.13080360867914
1739209701.40519;-45.120503652039325
1739209701.4051971;-45.120503652039325
1739209701.405204;-33.981070128970956
1739209701.4052112;-38.13080360867914
1739209701.4052181;-45.120503652039325
1739209701.4052253;-38.13080360867914
1739209701.4052322;-45.120503652039325
1739209701.4052393;-38.13080360867914
1739209701.4052463;-45.120503652039325
1739209701.4052532;-38.13080360867914
1739209701.4052603;-28.992665084841942
1739209701.4052672;-38.13080360867914
1739209701.4052744;-38.13080360867914
1739209701.4052813;-45.120503652039325
1739209701.4052885;-45.120503652039325
1739209701.4052954;-45.120503652039325
1739209701.4053025;-45.120503652039325
1739209701.4053094;-45.120503652039325
1739209701.4053166;-45.120503652039325
1739209701.4053235;-38.13080360867914
1739209701.4053307;-35.57807855764607
1739209701.4053376;-45.120503652039325
1739209701.4053447;-45.120503652039325
1739209701.4053516;-38.13080360867914
1739209701.4053588;-45.120503652039325
1739209701.4053657;-38.13080360867914
1739209701.4053729;-45.120503652039325
1739209701.4053798;-38.13080360867914
1739209701.405387;-32.816014438256545
1739209701.4053938;-45.120503652039325
1739209701.405401;-45.120503652039325
1739209701.405408;-38.13080360867914
1739209701.405415;-45.120503652039325
1739209701.405422;-45.120503652039325
1739209701.4054291;-38.13080360867914
1739209701.405436;-35.57807855764607
1739209701.4054432;-32.816014438256545
1739209701.40545;-38.13080360867914
1739209701.4054573;-35.57807855764607
1739209701.4054642;-33.981070128970906
1739209701.4054713;-45.120503652039325
1739209701.4054782;-45.120503652039325
1739209701.4054852;-45.120503652039325
1739209701.4054923;-45.120503652039325
1739209701.4054992;-33.981070128970906
1739209701.4055064;-45.120503652039325
1739209701.4055133;-45.120503652039325
1739209701.4055204;-38.13080360867914
1739209701.4055274;-33.981070128970906
1739209701.4055345;-38.13080360867914
1739209701.4055414;-38.13080360867914
1739209701.4055486;-45.120503652039325
1739209701.4055555;-45.120503652039325
1739209701.4055626;-45.120503652039325
1739209701.4055696;-38.13080360867914
1739209701.4055767;-38.13080360867914
1739209701.4055836;-38.13080360867914
1739209701.4055908;-35.57807855764607
1739209701.4055977;-35.57807855764607
1739209701.4056048;-38.13080360867914
1739209701.4056118;-38.13080360867914
1739209701.405619;-38.13080360867914
1739209701.4056258;-38.13080360867914
1739209701.405633;-35.57807855764607
1739209701.40564;-45.120503652039325
1739209701.405647;-38.13080360867914
1739209701.405654;-45.120503652039325
1739209701.405661;-38.13080360867914
1739209701.405668;-38.13080360867914
1739209701.4056752;-38.13080360867914
1739209701.405682;-38.13080360867914
1739209701.4056892;-45.120503652039325
1739209701.4056962;-45.120503652039325
1739209701.4057033;-38.13080360867914
1739209701.4057102;-38.13080360867914
1739209701.4057174;-32.816014438256545
1739209701.4057243;-45.120503652039325
1739209701.4057312;-32.816014438256545
1739209701.4057384;-35.57807855764607
1739209701.4057453;-35.57807855764607
1739209701.4057524;-38.13080360867914
1739209701.4057593;-45.120503652039325
1739209701.4057665;-38.13080360867914
1739209701.4057734;-33.981070128970956
1739209701.4057806;-45.120503652039325
1739209701.4057875;-45.120503652039325
1739209701.4057946;-45.120503652039325
1739209701.4058015;-45.120503652039325
1739209701.4058087;-38.13080360867914
1739209701.4058156;-38.13080360867914
1739209701.4058228;-35.57807855764607
1739209701.4058297;-31.141103565318915
1739209701.4058368;-38.13080360867914
1739209701.4058437;-45.120503652039325
1739209701.405851;-45.120503652039325
1739209701.4058578;-33.981070128970906
1739209701.405865;-38.13080360867914
1739209701.4058719;-38.13080360867914
1739209701.405879;-38.13080360867914
1739209701.405886;-38.13080360867914
1739209701.405893;-45.120503652039325
1739209701.4059;-45.120503652039325
1739209701.4059072;-45.120503652039325
1739209701.405914;-38.13080360867914
1739209701.4059212;-45.120503652039325
1739209701.4059281;-45.120503652039325
1739209701.4059353;-45.120503652039325
1739209701.4059422;-45.120503652039325
1739209701.4059494;-45.120503652039325
1739209701.4059563;-38.13080360867914
1739209701.4059632;-35.57807855764607
1739209701.4059703;-38.13080360867914
1739209701.4059772;-38.13080360867914
1739209701.4059844;-45.120503652039325
1739209701.4059913;-45.120503652039325
1739209701.4059985;-32.816014438256545
1739209701.4060054;-30.49652367304973
1739209701.4060125;-45.120503652039325
1739209701.4060194;-45.120503652039325
1739209701.4060266;-38.13080360867914
1739209701.4060335;-38.13080360867914
1739209701.4060407;-45.120503652039325
1739209701.4060476;-38.13080360867914
1739209701.4060547;-33.981070128970956
1739209701.4060616;-45.120503652039325
1739209701.4060688;-32.816014438256545
1739209701.4060757;-33.981070128970906
1739209701.4060829;-45.120503652039325
1739209701.4060898;-45.120503652039325
1739209701.406097;-38.13080360867914
1739209701.4061038;-38.13080360867914
1739209701.406111;-32.816014438256545
1739209701.406118;-33.981070128970906
1739209701.406125;-45.120503652039325
1739209701.406132;-38.13080360867914
1739209701.4061391;-38.13080360867914
1739209701.406146;-35.57807855764607
1739209701.4061532;-38.13080360867914
1739209701.40616;-38.13080360867914
1739209701.4061673;-38.13080360867914
1739209701.4061742;-45.120503652039325
1739209701.4061813;-45.120503652039325
1739209701.4061882;-38.13080360867914
1739209701.4061954;-38.13080360867914
1739209701.4062023;-45.120503652039325
1739209701.4062092;-45.120503652039325
1739209701.4062164;-35.57807855764607
1739209701.4062233;-45.120503652039325
1739209701.4062304;-45.120503652039325
1739209701.4062374;-38.13080360867914
1739209701.4062445;-38.13080360867914
1739209701.4062514;-45.120503652039325
1739209701.4062586;-45.120503652039325
1739209701.4062655;-38.13080360867914
1739209701.4062726;-45.120503652039325
1739209701.4062796;-31.141103565318893
1739209701.4062867;-26.991370085610736
1739209701.4062936;-45.120503652039325
1739209701.4063008;-38.13080360867914
1739209701.4063077;-32.816014438256545
1739209701.4063148;-33.981070128970906
1739209701.4063218;-45.120503652039325
1739209701.406329;-45.120503652039325
1739209701.4063358;-45.120503652039325
1739209701.406343;-45.120503652039325
1739209701.40635;-38.13080360867914
1739209701.406357;-45.120503652039325
1739209701.406364;-45.120503652039325
1739209701.406371;-45.120503652039325
1739209701.406378;-45.120503652039325
1739209701.4063852;-45.120503652039325
1739209701.406392;-38.13080360867914
1739209701.4063993;-38.13080360867914
1739209701.4064062;-45.120503652039325
1739209701.4064133;-45.120503652039325
1739209701.4064202;-45.120503652039325
1739209701.4064274;-45.120503652039325
1739209701.4064343;-38.13080360867914
1739209701.4064415;-38.13080360867914
1739209701.4064484;-38.13080360867914
1739209701.4064553;-33.981070128970906
1739209701.4064624;-33.981070128970906
1739209701.4064693;-38.13080360867914
1739209701.4064765;-38.13080360867914
1739209701.4064834;-38.13080360867914
1739209701.4064906;-38.13080360867914
1739209701.4064975;-28.992665084841942
1739209701.4065046;-38.13080360867914
1739209701.4065115;-45.120503652039325
1739209701.4065187;-38.13080360867914
1739209701.4065256;-45.120503652039325
1739209701.4065328;-45.120503652039325
1739209701.4065397;-45.120503652039325
1739209701.4065468;-45.120503652039325
1739209701.4065537;-45.120503652039325
1739209701.406561;-38.13080360867914
1739209701.4065678;-35.57807855764607
1739209701.406575;-38.13080360867914
1739209701.4065819;-38.13080360867914
1739209701.406589;-38.13080360867914
1739209701.406596;-38.13080360867914
1739209701.406603;-38.13080360867914
1739209701.40661;-33.981070128970906
1739209701.4066172;-45.120503652039325
1739209701.406624;-45.120503652039325
1739209701.4066312;-38.13080360867914
1739209701.4066381;-38.13080360867914
1739209701.4066453;-38.13080360867914
1739209701.4066522;-33.981070128970906
1739209701.4066594;-45.120503652039325
1739209701.4066663;-45.120503652039325
1739209701.4066734;-45.120503652039325
1739209701.4066803;-45.120503652039325
1739209701.4066873;-38.13080360867914
1739209701.4066944;-45.120503652039325
1739209701.4067013;-38.13080360867914
1739209701.4067085;-45.120503652039325
1739209701.4067154;-38.13080360867914
1739209701.4067225;-38.13080360867914
1739209701.4067295;-35.57807855764607
