CAN Message; 0x1bb:0000078f69f87507
1739209688.5448918;-38.13080360867914
1739209688.5449026;-38.13080360867914
1739209688.5449133;-45.120503652039325
1739209688.5449243;-45.120503652039325
1739209688.544935;-45.120503652039325
1739209688.5449457;-45.120503652039325
1739209688.5449564;-38.13080360867914
1739209688.5449672;-45.120503652039325
1739209688.5449781;-38.13080360867914
1739209688.5449889;-38.13080360867914
1739209688.5449996;-38.13080360867914
1739209688.5450103;-45.120503652039325
1739209688.545021;-45.120503652039325
1739209688.545032;-38.13080360867914
1739209688.5450428;-38.13080360867914
1739209688.5450535;-45.120503652039325
1739209688.5450642;-45.120503652039325
1739209688.545075;-33.981070128970906
1739209688.5450857;-38.13080360867914
1739209688.5450966;-38.13080360867914
1739209688.5451074;-38.13080360867914
1739209688.545118;-31.141103565318915
1739209688.5451288;-38.13080360867914
1739209688.5451396;-45.120503652039325
1739209688.5451505;-38.13080360867914
1739209688.5451612;-38.13080360867914
1739209688.545172;-38.13080360867914
1739209688.5451827;-45.120503652039325
1739209688.5451934;-33.981070128970906
1739209688.5452044;-45.120503652039325
1739209688.5452151;-35.57807855764607
1739209688.5452259;-38.13080360867914
1739209688.5452366;-38.13080360867914
1739209688.5452473;-33.981070128970906
1739209688.5452583;-38.13080360867914
1739209688.545269;-45.120503652039325
1739209688.5452797;-45.120503652039325
1739209688.5452905;-45.120503652039325
1739209688.5453012;-45.120503652039325
1739209688.5453122;-45.120503652039325
1739209688.545323;-33.981070128970906
1739209688.5453336;-27.267205301931607
1739209688.5453444;-30.49652367304973
1739209688.545355;-45.120503652039325
1739209688.5453658;-45.120503652039325
1739209688.5453768;-38.13080360867914
1739209688.5453875;-35.57807855764607
1739209688.5453982;-38.13080360867914
1739209688.545409;-38.13080360867914
1739209688.5454197;-38.13080360867914
1739209688.5454307;-38.13080360867914
1739209688.5454414;-38.13080360867914
1739209688.545452;-38.13080360867914
1739209688.5454628;-38.13080360867914
1739209688.5454736;-45.120503652039325
1739209688.5454845;-45.120503652039325
1739209688.5454953;-33.981070128970906
1739209688.545506;-33.981070128970906
1739209688.5455167;-38.13080360867914
1739209688.5455275;-45.120503652039325
1739209688.5455384;-45.120503652039325
1739209688.5455492;-45.120503652039325
1739209688.54556;-45.120503652039325
1739209688.5455706;-38.13080360867914
1739209688.5455813;-45.120503652039325
1739209688.5455923;-45.120503652039325
1739209688.545603;-38.13080360867914
1739209688.5456138;-35.57807855764607
1739209688.5456245;-38.13080360867914
1739209688.5456352;-38.13080360867914
1739209688.545646;-45.120503652039325
1739209688.545657;-38.13080360867914
1739209688.5456676;-38.13080360867914
1739209688.5456784;-45.120503652039325
1739209688.545689;-38.13080360867914
1739209688.5456998;-45.120503652039325
1739209688.5457108;-38.13080360867914
1739209688.5457215;-38.13080360867914
1739209688.5457323;-38.13080360867914
1739209688.545743;-33.981070128970906
1739209688.5457537;-38.13080360867914
1739209688.5457647;-38.13080360867914
1739209688.5457754;-38.13080360867914
1739209688.5457861;-38.13080360867914
1739209688.5457969;-32.81601443825658
1739209688.5458076;-38.13080360867914
1739209688.5458186;-45.120503652039325
1739209688.5458293;-45.120503652039325
1739209688.54584;-38.13080360867914
1739209688.5458508;-38.13080360867914
1739209688.5458615;-38.13080360867914
1739209688.5458724;-38.13080360867914
1739209688.5458832;-27.267205301931607
1739209688.545894;-45.120503652039325
1739209688.5459046;-45.120503652039325
1739209688.5459154;-45.120503652039325
1739209688.545926;-33.981070128970906
1739209688.545937;-38.13080360867914
1739209688.5459478;-35.57807855764607
1739209688.5459585;-45.120503652039325
1739209688.5459692;-35.57807855764607
1739209688.54598;-33.981070128970906
1739209688.545991;-45.120503652039325
1739209688.5460017;-45.120503652039325
1739209688.5460124;-45.120503652039325
1739209688.5460231;-38.13080360867914
1739209688.5460339;-38.13080360867914
1739209688.5460448;-45.120503652039325
1739209688.5460556;-38.13080360867914
1739209688.5460663;-45.120503652039325
1739209688.546077;-38.13080360867914
1739209688.5460877;-38.13080360867914
1739209688.5460987;-45.120503652039325
1739209688.5461094;-45.120503652039325
1739209688.5461202;-45.120503652039325
1739209688.546131;-45.120503652039325
1739209688.5461416;-28.58837851428586
1739209688.5461526;-35.57807855764607
1739209688.5461633;-38.13080360867914
1739209688.546174;-35.57807855764607
1739209688.5461848;-31.141103565318915
1739209688.5461955;-38.13080360867914
1739209688.5462062;-45.120503652039325
1739209688.5462172;-38.13080360867914
1739209688.546228;-33.981070128970956
1739209688.5462387;-38.13080360867914
1739209688.5462494;-38.13080360867914
1739209688.54626;-45.120503652039325
1739209688.546271;-38.13080360867914
1739209688.5462818;-32.816014438256545
1739209688.5462925;-45.120503652039325
1739209688.5463033;-45.120503652039325
1739209688.546314;-28.58837851428586
1739209688.546325;-32.816014438256545
1739209688.5463357;-45.120503652039325
1739209688.5463464;-38.13080360867914
1739209688.5463572;-38.13080360867914
1739209688.546368;-38.13080360867914
1739209688.5463789;-38.13080360867914
1739209688.5463896;-38.13080360867914
1739209688.5464003;-45.120503652039325
1739209688.546411;-45.120503652039325
1739209688.5464218;-38.13080360867914
1739209688.5464327;-45.120503652039325
1739209688.5464435;-45.120503652039325
1739209688.5464542;-38.13080360867914
1739209688.546465;-38.13080360867914
1739209688.5464756;-38.13080360867914
1739209688.5464864;-33.981070128970906
1739209688.5464973;-32.816014438256545
1739209688.546508;-38.13080360867914
1739209688.5465188;-38.13080360867914
1739209688.5465295;-45.120503652039325
1739209688.5465403;-45.120503652039325
1739209688.5465512;-45.120503652039325
1739209688.546562;-45.120503652039325
1739209688.5465727;-38.13080360867914
1739209688.5465834;-45.120503652039325
1739209688.5465941;-45.120503652039325
1739209688.546605;-45.120503652039325
1739209688.5466158;-33.981070128970906
1739209688.5466266;-33.981070128970906
1739209688.5466373;-45.120503652039325
1739209688.546648;-38.13080360867914
1739209688.546659;-45.120503652039325
1739209688.5466697;-45.120503652039325
1739209688.5466805;-38.13080360867914
1739209688.5466912;-45.120503652039325
1739209688.546702;-45.120503652039325
1739209688.5467129;-33.981070128970906
1739209688.5467236;-38.13080360867914
1739209688.5467343;-45.120503652039325
1739209688.546745;-35.57807855764607
1739209688.5467558;-35.57807855764607
1739209688.5467665;-45.120503652039325
1739209688.5467775;-45.120503652039325
1739209688.5467882;-38.13080360867914
1739209688.546799;-45.120503652039325
1739209688.5468097;-45.120503652039325
1739209688.5468204;-38.13080360867914
1739209688.5468314;-45.120503652039325
1739209688.546842;-45.120503652039325
1739209688.5468528;-45.120503652039325
1739209688.5468636;-45.120503652039325
1739209688.5468743;-38.13080360867914
1739209688.5468853;-35.57807855764607
1739209688.546896;-38.13080360867914
1739209688.5469067;-45.120503652039325
1739209688.5469174;-45.120503652039325
1739209688.5469282;-38.13080360867914
1739209688.5469391;-38.13080360867914
1739209688.5469499;-38.13080360867914
1739209688.5469606;-45.120503652039325
1739209688.5469713;-45.120503652039325
1739209688.546982;-45.120503652039325
1739209688.546993;-45.120503652039325
1739209688.5470037;-45.120503652039325
1739209688.5470145;-38.13080360867914
1739209688.5470252;-45.120503652039325
1739209688.547036;-45.120503652039325
1739209688.5470467;-45.120503652039325
1739209688.5470576;-35.57807855764607
1739209688.5470684;-45.120503652039325
1739209688.547079;-45.120503652039325
1739209688.5470898;-45.120503652039325
1739209688.5471005;-33.981070128970906
1739209688.5471115;-38.13080360867914
1739209688.5471222;-45.120503652039325
1739209688.547133;-38.13080360867914
1739209688.5471437;-45.120503652039325
1739209688.5471544;-38.13080360867914
1739209688.5471654;-35.57807855764607
1739209688.5471761;-45.120503652039325
1739209688.5471869;-45.120503652039325
1739209688.5471976;-33.981070128970906
1739209688.5472083;-45.120503652039325
1739209688.5472193;-45.120503652039325
1739209688.54723;-38.13080360867914
1739209688.5472407;-38.13080360867914
1739209688.5472515;-32.816014438256545
1739209688.5472622;-45.120503652039325
1739209688.5472732;-45.120503652039325
1739209688.547284;-45.120503652039325
1739209688.5472946;-45.120503652039325
1739209688.5473053;-45.120503652039325
1739209688.547316;-38.13080360867914
1739209688.5473268;-38.13080360867914
1739209688.5473378;-45.120503652039325
1739209688.5473485;-45.120503652039325
1739209688.5473592;-45.120503652039325
1739209688.54737;-38.13080360867914
1739209688.5473807;-45.120503652039325
1739209688.5473917;-45.120503652039325
1739209688.5474024;-38.13080360867914
1739209688.547413;-38.13080360867914
1739209688.5474238;-38.13080360867914
1739209688.5474346;-38.13080360867914
1739209688.5474455;-33.981070128970906
1739209688.5474563;-31.141103565318915
1739209688.547467;-45.120503652039325
1739209688.5474675;-45.120503652039325
1739209688.5474677;-45.120503652039325
1739209688.5474682;-38.13080360867914
1739209688.5474687;-33.981070128970906
1739209688.547469;-45.120503652039325
1739209688.5474694;-33.981070128970906
1739209688.5474699;-31.141103565318915
1739209688.54747;-35.57807855764607
1739209688.5474706;-45.120503652039325
1739209688.547471;-45.120503652039325
1739209688.5474715;-45.120503652039325
1739209688.5474718;-45.120503652039325
1739209688.5474722;-38.13080360867914
1739209688.5474727;-38.13080360867914
1739209688.547473;-33.981070128970906
1739209688.5474734;-38.13080360867914
1739209688.547474;-45.120503652039325
1739209688.5474741;-38.13080360867914
1739209688.5474746;-38.13080360867914
1739209688.547475;-33.981070128970906
1739209688.5474753;-38.13080360867914
1739209688.5474758;-38.13080360867914
1739209688.5474763;-31.141103565318915
1739209688.5474765;-38.13080360867914
1739209688.547477;-45.120503652039325
1739209688.5474775;-45.120503652039325
1739209688.5474777;-38.13080360867914
1739209688.5474782;-45.120503652039325
1739209688.5474787;-45.120503652039325
1739209688.547479;-38.13080360867914
1739209688.5474794;-35.57807855764607
1739209688.5474799;-38.13080360867914
1739209688.5474803;-45.120503652039325
1739209688.5474806;-45.120503652039325
1739209688.547481;-38.13080360867914
1739209688.5474815;-33.981070128970906
1739209688.5474818;-45.120503652039325
1739209688.5474823;-38.13080360867914
1739209688.5474827;-28.992665084841942
1739209688.547483;-45.120503652039325
1739209688.5474834;-45.120503652039325
1739209688.547484;-38.13080360867914
1739209688.5474842;-38.13080360867914
1739209688.5474846;-45.120503652039325
1739209688.547485;-33.981070128970906
1739209688.5474854;-45.120503652039325
1739209688.5474858;-45.120503652039325
1739209688.5474863;-45.120503652039325
1739209688.5474865;-45.120503652039325
1739209688.547487;-45.120503652039325
1739209688.5474875;-35.57807855764607
1739209688.5474877;-35.57807855764607
1739209688.5474882;-45.120503652039325
1739209688.5474887;-45.120503652039325
1739209688.5474892;-31.141103565318915
1739209688.5474894;-38.13080360867914
1739209688.54749;-45.120503652039325
1739209688.5474904;-45.120503652039325
1739209688.5474906;-45.120503652039325
1739209688.547491;-45.120503652039325
1739209688.5474916;-35.57807855764607
1739209688.5474918;-38.13080360867914
1739209688.5474923;-35.57807855764607
1739209688.5474927;-38.13080360867914
1739209688.547493;-45.120503652039325
1739209688.5474935;-45.120503652039325
1739209688.547494;-33.981070128970906
1739209688.5474942;-45.120503652039325
1739209688.5474946;-45.120503652039325
1739209688.5474951;-38.13080360867914
1739209688.5474954;-45.120503652039325
1739209688.5474958;-38.13080360867914
1739209688.5474963;-38.13080360867914
1739209688.5474968;-38.13080360867914
1739209688.547497;-45.120503652039325
1739209688.5474975;-35.57807855764607
1739209688.547498;-45.120503652039325
1739209688.5474982;-45.120503652039325
1739209688.5474987;-33.981070128970906
1739209688.5474992;-45.120503652039325
1739209688.5474994;-45.120503652039325
1739209688.5475;-45.120503652039325
1739209688.5475004;-45.120503652039325
1739209688.5475006;-45.120503652039325
1739209688.547501;-45.120503652039325
1739209688.5475016;-45.120503652039325
1739209688.5475018;-45.120503652039325
1739209688.5475023;-38.13080360867914
1739209688.5475028;-45.120503652039325
1739209688.547503;-45.120503652039325
1739209688.5475035;-35.57807855764607
1739209688.547504;-38.13080360867914
1739209688.5475042;-45.120503652039325
1739209688.5475047;-45.120503652039325
1739209688.5475051;-38.13080360867914
1739209688.5475056;-35.57807855764607
1739209688.5475059;-45.120503652039325
1739209688.5475063;-45.120503652039325
1739209688.5475068;-45.120503652039325
1739209688.547507;-33.981070128970906
1739209688.5475075;-45.120503652039325
1739209688.547508;-45.120503652039325
1739209688.5475082;-38.13080360867914
1739209688.5475087;-45.120503652039325
1739209688.5475092;-45.120503652039325
1739209688.5475094;-45.120503652039325
1739209688.54751;-38.13080360867914
1739209688.5475104;-45.120503652039325
1739209688.5475106;-38.13080360867914
1739209688.547511;-38.13080360867914
1739209688.5475116;-38.13080360867914
1739209688.5475118;-28.58837851428586
1739209688.5475123;-45.120503652039325
1739209688.5475128;-38.13080360867914
1739209688.5475132;-45.120503652039325
1739209688.5475135;-33.981070128970906
1739209688.547514;-45.120503652039325
1739209688.5475144;-45.120503652039325
1739209688.5475147;-33.981070128970906
1739209688.5475152;-33.981070128970956
1739209688.5475156;-38.13080360867914
1739209688.5475159;-38.13080360867914
1739209688.5475163;-38.13080360867914
1739209688.5475168;-38.13080360867914
1739209688.547517;-45.120503652039325
1739209688.5475175;-45.120503652039325
1739209688.547518;-45.120503652039325
1739209688.5475183;-31.141103565318915
1739209688.5475187;-38.13080360867914
1739209688.5475192;-38.13080360867914
1739209688.5475194;-38.13080360867914
1739209688.54752;-38.13080360867914
1739209688.5475204;-38.13080360867914
1739209688.5475206;-45.120503652039325
1739209688.547521;-38.13080360867914
1739209688.5475216;-38.13080360867914
1739209688.547522;-45.120503652039325
1739209688.5475223;-45.120503652039325
1739209688.5475228;-38.13080360867914
1739209688.5475233;-45.120503652039325
1739209688.5475235;-45.120503652039325
1739209688.547524;-38.13080360867914
1739209688.5475245;-45.120503652039325
1739209688.5475247;-33.981070128970906
1739209688.5475252;-45.120503652039325
1739209688.5475256;-45.120503652039325
1739209688.547526;-38.13080360867914
1739209688.5475264;-32.816014438256545
1739209688.5475268;-45.120503652039325
1739209688.547527;-38.13080360867914
1739209688.5475276;-38.13080360867914
