CAN Message; 0x98:0000e394f1779ccf
1739209682.1049898;-38.13080360867914
1739209682.1049974;-32.816014438256545
1739209682.105005;-38.13080360867914
1739209682.1050124;-45.120503652039325
1739209682.10502;-38.13080360867914
1739209682.1050277;-45.120503652039325
1739209682.1050353;-45.120503652039325
1739209682.1050427;-45.120503652039325
1739209682.1050503;-45.120503652039325
1739209682.105058;-38.13080360867914
1739209682.1050653;-38.13080360867914
1739209682.105073;-38.13080360867914
1739209682.1050806;-32.816014438256545
1739209682.105088;-31.141103565318915
1739209682.1050956;-45.120503652039325
1739209682.1051033;-45.120503652039325
1739209682.1051106;-38.13080360867914
1739209682.1051183;-35.57807855764607
1739209682.105126;-45.120503652039325
1739209682.1051333;-45.120503652039325
1739209682.105141;-38.13080360867914
1739209682.1051486;-45.120503652039325
1739209682.105156;-45.120503652039325
1739209682.1051636;-45.120503652039325
1739209682.1051712;-38.13080360867914
1739209682.1051786;-38.13080360867914
1739209682.1051862;-38.13080360867914
1739209682.1051939;-38.13080360867914
1739209682.1052012;-38.13080360867914
1739209682.1052089;-38.13080360867914
1739209682.1052165;-45.120503652039325
1739209682.105224;-33.981070128970906
1739209682.1052315;-32.816014438256545
1739209682.1052392;-38.13080360867914
1739209682.1052465;-45.120503652039325
1739209682.1052542;-38.13080360867914
1739209682.1052618;-45.120503652039325
1739209682.1052692;-35.57807855764607
1739209682.1052768;-38.13080360867914
1739209682.1052845;-38.13080360867914
1739209682.1052918;-35.57807855764607
1739209682.1052995;-33.981070128970906
1739209682.105307;-38.13080360867914
1739209682.1053145;-38.13080360867914
1739209682.1053221;-32.816014438256545
1739209682.1053298;-45.120503652039325
1739209682.1053371;-45.120503652039325
1739209682.1053448;-38.13080360867914
1739209682.1053524;-38.13080360867914
1739209682.1053598;-38.13080360867914
1739209682.1053674;-45.120503652039325
1739209682.105375;-38.13080360867914
1739209682.1053824;-35.57807855764607
1739209682.10539;-32.816014438256545
1739209682.1053977;-33.981070128970906
1739209682.105405;-45.120503652039325
1739209682.1054127;-35.57807855764607
1739209682.1054204;-33.981070128970906
1739209682.1054277;-45.120503652039325
1739209682.1054354;-38.13080360867914
1739209682.105443;-32.816014438256545
1739209682.1054506;-38.13080360867914
1739209682.105458;-45.120503652039325
1739209682.1054657;-33.981070128970906
1739209682.1054733;-38.13080360867914
1739209682.1054807;-45.120503652039325
1739209682.1054883;-45.120503652039325
1739209682.105496;-45.120503652039325
1739209682.1055033;-45.120503652039325
1739209682.105511;-38.13080360867914
1739209682.1055186;-38.13080360867914
1739209682.105526;-45.120503652039325
1739209682.1055336;-45.120503652039325
1739209682.1055412;-38.13080360867914
1739209682.1055486;-35.57807855764607
1739209682.1055562;-38.13080360867914
1739209682.1055639;-45.120503652039325
1739209682.1055713;-45.120503652039325
1739209682.105579;-38.13080360867914
1739209682.1055865;-45.120503652039325
1739209682.105594;-45.120503652039325
1739209682.1056015;-45.120503652039325
1739209682.1056092;-45.120503652039325
1739209682.1056166;-45.120503652039325
1739209682.1056242;-45.120503652039325
1739209682.1056318;-45.120503652039325
1739209682.1056392;-33.981070128970956
1739209682.1056468;-45.120503652039325
1739209682.1056545;-45.120503652039325
1739209682.1056619;-33.981070128970906
1739209682.1056695;-30.49652367304973
1739209682.1056771;-38.13080360867914
1739209682.1056845;-45.120503652039325
1739209682.1056921;-35.57807855764607
1739209682.1056998;-27.8777449560314
1739209682.1057072;-45.120503652039325
1739209682.1057148;-45.120503652039325
1739209682.1057224;-38.13080360867914
1739209682.1057298;-35.57807855764607
1739209682.1057374;-45.120503652039325
1739209682.105745;-45.120503652039325
1739209682.1057525;-45.120503652039325
1739209682.10576;-38.13080360867914
1739209682.1057677;-38.13080360867914
1739209682.105775;-45.120503652039325
1739209682.1057827;-45.120503652039325
1739209682.1057904;-45.120503652039325
1739209682.1057978;-45.120503652039325
1739209682.1058054;-45.120503652039325
1739209682.105813;-38.13080360867914
1739209682.1058204;-25.826314394896354
1739209682.105828;-33.981070128970906
1739209682.1058357;-45.120503652039325
1739209682.1058433;-38.13080360867914
1739209682.1058507;-32.816014438256545
1739209682.1058583;-45.120503652039325
1739209682.105866;-45.120503652039325
1739209682.1058733;-45.120503652039325
1739209682.105881;-45.120503652039325
1739209682.1058886;-38.13080360867914
1739209682.105896;-45.120503652039325
1739209682.1059036;-45.120503652039325
1739209682.1059113;-45.120503652039325
1739209682.1059186;-45.120503652039325
1739209682.1059263;-38.13080360867914
1739209682.105934;-38.13080360867914
1739209682.1059413;-45.120503652039325
1739209682.105949;-38.13080360867914
1739209682.1059566;-38.13080360867914
1739209682.105964;-38.13080360867914
1739209682.1059716;-38.13080360867914
1739209682.1059792;-45.120503652039325
1739209682.1059866;-38.13080360867914
1739209682.1059942;-33.981070128970906
1739209682.1060019;-35.57807855764607
1739209682.1060092;-33.981070128970906
1739209682.1060169;-35.57807855764607
1739209682.1060245;-38.13080360867914
1739209682.106032;-38.13080360867914
1739209682.1060395;-38.13080360867914
1739209682.1060472;-45.120503652039325
1739209682.1060545;-33.981070128970906
1739209682.1060622;-38.13080360867914
1739209682.1060698;-45.120503652039325
1739209682.1060772;-38.13080360867914
1739209682.1060848;-45.120503652039325
1739209682.1060925;-45.120503652039325
1739209682.1060998;-38.13080360867914
1739209682.1061075;-45.120503652039325
1739209682.106115;-45.120503652039325
1739209682.1061225;-27.8777449560314
1739209682.1061301;-32.816014438256545
1739209682.1061378;-45.120503652039325
1739209682.1061451;-45.120503652039325
1739209682.1061528;-33.981070128970906
1739209682.1061604;-45.120503652039325
1739209682.1061678;-38.13080360867914
1739209682.1061754;-38.13080360867914
1739209682.106183;-45.120503652039325
1739209682.1061904;-45.120503652039325
1739209682.106198;-32.816014438256545
1739209682.1062057;-45.120503652039325
1739209682.106213;-38.13080360867914
1739209682.1062207;-35.57807855764607
1739209682.1062284;-35.57807855764607
1739209682.1062357;-38.13080360867914
1739209682.1062434;-45.120503652039325
1739209682.106251;-45.120503652039325
1739209682.1062586;-45.120503652039325
1739209682.106266;-45.120503652039325
1739209682.1062737;-45.120503652039325
1739209682.1062813;-38.13080360867914
1739209682.1062887;-45.120503652039325
1739209682.1062963;-38.13080360867914
1739209682.106304;-38.13080360867914
1739209682.1063113;-38.13080360867914
1739209682.106319;-38.13080360867914
1739209682.1063266;-38.13080360867914
1739209682.106334;-35.57807855764607
1739209682.1063416;-33.981070128970906
1739209682.1063492;-45.120503652039325
1739209682.1063566;-38.13080360867914
1739209682.1063643;-45.120503652039325
1739209682.1063719;-45.120503652039325
1739209682.1063793;-38.13080360867914
1739209682.106387;-38.13080360867914
1739209682.1063945;-45.120503652039325
1739209682.106402;-33.981070128970906
1739209682.1064095;-45.120503652039325
1739209682.1064172;-38.13080360867914
1739209682.1064246;-45.120503652039325
1739209682.1064322;-45.120503652039325
1739209682.1064398;-45.120503652039325
1739209682.1064472;-38.13080360867914
1739209682.1064548;-38.13080360867914
1739209682.1064625;-38.13080360867914
1739209682.1064699;-45.120503652039325
1739209682.1064775;-38.13080360867914
1739209682.1064851;-38.13080360867914
1739209682.1064925;-45.120503652039325
1739209682.1065001;-45.120503652039325
1739209682.1065078;-45.120503652039325
1739209682.1065152;-35.57807855764607
1739209682.1065228;-35.57807855764607
1739209682.1065304;-45.120503652039325
1739209682.1065378;-45.120503652039325
1739209682.1065454;-38.13080360867914
1739209682.106553;-38.13080360867914
1739209682.1065605;-45.120503652039325
1739209682.106568;-45.120503652039325
1739209682.1065757;-45.120503652039325
1739209682.106583;-45.120503652039325
1739209682.1065907;-45.120503652039325
1739209682.1065984;-45.120503652039325
1739209682.1066058;-45.120503652039325
1739209682.1066134;-33.981070128970906
1739209682.106621;-38.13080360867914
1739209682.1066284;-45.120503652039325
1739209682.106636;-38.13080360867914
1739209682.1066437;-38.13080360867914
1739209682.1066513;-38.13080360867914
1739209682.1066587;-38.13080360867914
1739209682.1066663;-45.120503652039325
1739209682.106674;-45.120503652039325
1739209682.1066813;-45.120503652039325
1739209682.106689;-38.13080360867914
1739209682.1066966;-35.57807855764607
1739209682.106704;-45.120503652039325
1739209682.1067116;-38.13080360867914
1739209682.1067193;-38.13080360867914
1739209682.1067266;-38.13080360867914
1739209682.1067343;-35.57807855764607
1739209682.106742;-38.13080360867914
1739209682.1067493;-45.120503652039325
1739209682.106757;-38.13080360867914
1739209682.1067646;-38.13080360867914
1739209682.106772;-38.13080360867914
1739209682.1067796;-45.120503652039325
1739209682.1067872;-32.816014438256545
1739209682.1067946;-38.13080360867914
1739209682.1068022;-45.120503652039325
1739209682.1068099;-45.120503652039325
1739209682.1068172;-45.120503652039325
1739209682.1068249;-38.13080360867914
1739209682.1068325;-45.120503652039325
1739209682.10684;-38.13080360867914
1739209682.1068475;-35.57807855764607
1739209682.1068552;-38.13080360867914
1739209682.1068625;-45.120503652039325
1739209682.1068702;-33.981070128970906
1739209682.1068778;-38.13080360867914
1739209682.1068852;-38.13080360867914
1739209682.1068928;-45.120503652039325
1739209682.1069005;-38.13080360867914
1739209682.1069078;-35.57807855764607
1739209682.1069155;-32.816014438256545
1739209682.106923;-31.141103565318915
1739209682.1069305;-45.120503652039325
1739209682.1069381;-45.120503652039325
1739209682.1069458;-38.13080360867914
1739209682.1069531;-45.120503652039325
1739209682.1069608;-45.120503652039325
1739209682.1069684;-33.981070128970906
1739209682.1069758;-45.120503652039325
1739209682.1069834;-38.13080360867914
1739209682.106991;-35.57807855764607
1739209682.1069984;-45.120503652039325
1739209682.107006;-45.120503652039325
1739209682.1070137;-38.13080360867914
1739209682.107021;-32.816014438256545
1739209682.1070287;-45.120503652039325
1739209682.1070364;-32.816014438256545
1739209682.1070437;-27.8777449560314
1739209682.1070514;-38.13080360867914
1739209682.107059;-45.120503652039325
1739209682.1070666;-38.13080360867914
1739209682.107074;-38.13080360867914
1739209682.1070817;-45.120503652039325
1739209682.1070893;-38.13080360867914
1739209682.1070967;-45.120503652039325
1739209682.1071043;-38.13080360867914
1739209682.107112;-45.120503652039325
1739209682.1071193;-45.120503652039325
1739209682.107127;-45.120503652039325
1739209682.1071346;-38.13080360867914
1739209682.107142;-38.13080360867914
1739209682.1071496;-38.13080360867914
1739209682.1071572;-33.981070128970906
1739209682.1071646;-28.58837851428586
1739209682.1071723;-45.120503652039325
1739209682.1071799;-45.120503652039325
1739209682.1071873;-38.13080360867914
1739209682.107195;-35.57807855764607
1739209682.1072025;-38.13080360867914
1739209682.10721;-45.120503652039325
1739209682.1072176;-38.13080360867914
1739209682.1072252;-45.120503652039325
1739209682.1072326;-38.13080360867914
1739209682.1072402;-45.120503652039325
1739209682.1072478;-45.120503652039325
1739209682.1072552;-38.13080360867914
1739209682.1072628;-45.120503652039325
1739209682.1072705;-45.120503652039325
1739209682.1072779;-38.13080360867914
1739209682.1072855;-45.120503652039325
1739209682.1072931;-38.13080360867914
1739209682.1073005;-45.120503652039325
1739209682.1073081;-38.13080360867914
1739209682.1073158;-45.120503652039325
1739209682.1073232;-33.981070128970906
1739209682.1073308;-45.120503652039325
1739209682.1073384;-38.13080360867914
1739209682.1073458;-26.991370085610736
1739209682.1073534;-33.981070128970906
1739209682.107361;-45.120503652039325
1739209682.1073685;-45.120503652039325
1739209682.107376;-32.816014438256545
1739209682.1073837;-38.13080360867914
1739209682.107391;-45.120503652039325
1739209682.1073987;-45.120503652039325
1739209682.1074064;-45.120503652039325
1739209682.1074138;-45.120503652039325
1739209682.1074214;-38.13080360867914
1739209682.107429;-38.13080360867914
1739209682.1074364;-45.120503652039325
1739209682.107444;-45.120503652039325
1739209682.1074517;-45.120503652039325
1739209682.107459;-45.120503652039325
1739209682.1074667;-26.991370085610736
1739209682.1074743;-30.49652367304973
1739209682.107482;-45.120503652039325
1739209682.1074893;-35.57807855764607
1739209682.107497;-32.816014438256545
1739209682.1075046;-45.120503652039325
1739209682.107512;-45.120503652039325
1739209682.1075196;-45.120503652039325
1739209682.1075273;-45.120503652039325
1739209682.1075346;-45.120503652039325
1739209682.1075423;-45.120503652039325
1739209682.10755;-45.120503652039325
1739209682.1075573;-38.13080360867914
1739209682.107565;-38.13080360867914
1739209682.1075726;-45.120503652039325
1739209682.10758;-35.57807855764607
1739209682.1075876;-35.57807855764607
1739209682.1075952;-38.13080360867914
1739209682.1076026;-35.57807855764607
1739209682.1076102;-35.57807855764607
1739209682.1076179;-45.120503652039325
1739209682.1076252;-45.120503652039325
1739209682.1076329;-45.120503652039325
1739209682.1076405;-38.13080360867914
1739209682.107648;-35.57807855764607
1739209682.1076555;-38.13080360867914
1739209682.1076632;-38.13080360867914
1739209682.1076705;-38.13080360867914
1739209682.1076782;-38.13080360867914
1739209682.1076858;-38.13080360867914
1739209682.1076932;-45.120503652039325
1739209682.1077008;-45.120503652039325
1739209682.1077085;-45.120503652039325
1739209682.1077158;-45.120503652039325
1739209682.1077235;-35.57807855764607
1739209682.107731;-38.13080360867914
1739209682.1077385;-45.120503652039325
1739209682.1077461;-38.13080360867914
1739209682.1077538;-35.57807855764607
1739209682.1077611;-45.120503652039325
1739209682.1077688;-38.13080360867914
1739209682.1077764;-35.57807855764607
1739209682.1077838;-45.120503652039325
1739209682.1077914;-45.120503652039325
1739209682.107799;-45.120503652039325
1739209682.1078064;-38.13080360867914
1739209682.107814;-38.13080360867914
1739209682.1078217;-45.120503652039325
1739209682.107829;-45.120503652039325
1739209682.1078367;-38.13080360867914
1739209682.1078444;-45.120503652039325
1739209682.1078517;-38.13080360867914
1739209682.1078594;-45.120503652039325
1739209682.107867;-38.13080360867914
1739209682.1078746;-38.13080360867914
1739209682.107882;-45.120503652039325
1739209682.1078897;-45.120503652039325
1739209682.1078973;-45.120503652039325
1739209682.1079047;-38.13080360867914
1739209682.1079123;-38.13080360867914
1739209682.10792;-38.13080360867914
1739209682.1079273;-45.120503652039325
1739209682.107935;-38.13080360867914
1739209682.1079426;-45.120503652039325
1739209682.10795;-38.13080360867914
1739209682.1079576;-33.981070128970906
1739209682.1079652;-38.13080360867914
1739209682.1079726;-38.13080360867914
1739209682.1079803;-35.57807855764607
1739209682.1079879;-38.13080360867914
1739209682.1079953;-45.120503652039325
1739209682.108003;-45.120503652039325
1739209682.1080105;-45.120503652039325
1739209682.108018;-38.13080360867914
1739209682.1080256;-38.13080360867914
1739209682.1080332;-38.13080360867914
1739209682.1080406;-45.120503652039325
1739209682.1080482;-45.120503652039325
1739209682.1080558;-38.13080360867914
1739209682.1080632;-45.120503652039325
1739209682.1080709;-45.120503652039325
1739209682.1080785;-33.981070128970906
1739209682.1080859;-45.120503652039325
1739209682.1080935;-38.13080360867914
1739209682.1081011;-38.13080360867914
1739209682.1081085;-38.13080360867914
1739209682.1081161;-38.13080360867914
1739209682.1081238;-45.120503652039325
1739209682.1081312;-38.13080360867914
1739209682.1081388;-35.57807855764607
1739209682.1081464;-45.120503652039325
1739209682.1081538;-45.120503652039325
1739209682.1081614;-38.13080360867914
1739209682.108169;-33.981070128970906
1739209682.1081765;-45.120503652039325
1739209682.108184;-45.120503652039325
1739209682.1081917;-33.981070128970906
1739209682.1081991;-35.57807855764607
1739209682.1082067;-38.13080360867914
1739209682.1082144;-38.13080360867914
1739209682.1082218;-45.120503652039325
1739209682.1082294;-45.120503652039325
1739209682.108237;-45.120503652039325
1739209682.1082444;-38.13080360867914
1739209682.108252;-38.13080360867914
1739209682.1082597;-28.58837851428586
1739209682.108267;-31.141103565318915
1739209682.1082747;-45.120503652039325
1739209682.1082823;-45.120503652039325
1739209682.10829;-38.13080360867914
1739209682.1082973;-33.981070128970906
1739209682.108305;-38.13080360867914
1739209682.1083126;-33.981070128970906
1739209682.10832;-35.57807855764607
1739209682.1083276;-38.13080360867914
1739209682.1083353;-33.981070128970906
1739209682.1083426;-35.57807855764607
1739209682.1083503;-38.13080360867914
1739209682.108358;-45.120503652039325
1739209682.1083653;-38.13080360867914
1739209682.108373;-45.120503652039325
1739209682.1083806;-38.13080360867914
1739209682.108388;-38.13080360867914
1739209682.1083956;-45.120503652039325
1739209682.1084032;-35.57807855764607
1739209682.1084106;-35.57807855764607
1739209682.1084182;-35.57807855764607
1739209682.1084259;-38.13080360867914
1739209682.1084332;-38.13080360867914
1739209682.1084409;-45.120503652039325
1739209682.1084485;-45.120503652039325
1739209682.108456;-45.120503652039325
1739209682.1084635;-45.120503652039325
1739209682.1084712;-45.120503652039325
1739209682.1084785;-45.120503652039325
1739209682.1084862;-45.120503652039325
1739209682.1084938;-33.981070128970906
1739209682.1085012;-45.120503652039325
1739209682.1085088;-45.120503652039325
1739209682.1085165;-38.13080360867914
1739209682.1085238;-38.13080360867914
1739209682.1085315;-45.120503652039325
1739209682.108539;-38.13080360867914
1739209682.1085465;-35.57807855764607
1739209682.1085541;-45.120503652039325
1739209682.1085618;-38.13080360867914
1739209682.1085691;-26.991370085610736
1739209682.1085768;-38.13080360867914
1739209682.1085844;-45.120503652039325
1739209682.1085918;-38.13080360867914
1739209682.1085994;-35.57807855764607
1739209682.108607;-33.981070128970906
1739209682.1086144;-45.120503652039325
1739209682.108622;-45.120503652039325
1739209682.1086297;-38.13080360867914
1739209682.108637;-45.120503652039325
1739209682.1086447;-45.120503652039325
1739209682.1086524;-38.13080360867914
1739209682.1086597;-38.13080360867914
1739209682.1086674;-38.13080360867914
1739209682.108675;-45.120503652039325
1739209682.1086824;-38.13080360867914
1739209682.10869;-29.438486411369333
1739209682.1086977;-38.13080360867914
1739209682.1087053;-45.120503652039325
1739209682.1087127;-45.120503652039325
1739209682.1087203;-45.120503652039325
1739209682.108728;-38.13080360867914
1739209682.1087353;-45.120503652039325
1739209682.108743;-45.120503652039325
1739209682.1087506;-38.13080360867914
1739209682.108758;-38.13080360867914
1739209682.1087656;-45.120503652039325
1739209682.1087732;-33.981070128970906
1739209682.1087806;-45.120503652039325
1739209682.1087883;-38.13080360867914
1739209682.108796;-32.816014438256545
1739209682.1088033;-38.13080360867914
1739209682.108811;-45.120503652039325
1739209682.1088185;-38.13080360867914
1739209682.108826;-35.57807855764607
1739209682.1088336;-38.13080360867914
1739209682.1088412;-45.120503652039325
1739209682.1088486;-35.57807855764607
1739209682.1088562;-35.57807855764607
1739209682.1088638;-38.13080360867914
1739209682.1088712;-45.120503652039325
1739209682.1088789;-45.120503652039325
1739209682.1088865;-45.120503652039325
1739209682.1088939;-38.13080360867914
1739209682.1089015;-35.57807855764607
1739209682.1089091;-38.13080360867914
1739209682.1089165;-45.120503652039325
1739209682.1089242;-38.13080360867914
1739209682.1089318;-38.13080360867914
1739209682.1089392;-38.13080360867914
1739209682.1089468;-45.120503652039325
1739209682.1089544;-38.13080360867914
1739209682.1089618;-35.57807855764607
1739209682.1089694;-38.13080360867914
1739209682.108977;-45.120503652039325
1739209682.1089845;-45.120503652039325
1739209682.108992;-38.13080360867914
1739209682.1089997;-33.981070128970906
1739209682.1090071;-38.13080360867914
1739209682.1090147;-38.13080360867914
1739209682.1090224;-45.120503652039325
1739209682.1090298;-38.13080360867914
1739209682.1090374;-45.120503652039325
1739209682.109045;-45.120503652039325
1739209682.1090524;-38.13080360867914
1739209682.10906;-38.13080360867914
1739209682.1090677;-45.120503652039325
1739209682.109075;-38.13080360867914
1739209682.1090827;-45.120503652039325
1739209682.1090903;-38.13080360867914
1739209682.109098;-45.120503652039325
1739209682.1091053;-38.13080360867914
1739209682.109113;-38.13080360867914
1739209682.1091206;-33.981070128970906
1739209682.109128;-35.57807855764607
1739209682.1091356;-38.13080360867914
1739209682.1091433;-38.13080360867914
1739209682.1091506;-38.13080360867914
1739209682.1091583;-38.13080360867914
1739209682.109166;-35.57807855764607
1739209682.1091733;-38.13080360867914
1739209682.109181;-45.120503652039325
1739209682.1091886;-45.120503652039325
1739209682.109196;-45.120503652039325
1739209682.1092036;-35.57807855764607
1739209682.1092112;-38.13080360867914
1739209682.1092186;-45.120503652039325
1739209682.1092262;-38.13080360867914
1739209682.1092339;-38.13080360867914
1739209682.1092412;-45.120503652039325
1739209682.1092489;-38.13080360867914
1739209682.1092565;-38.13080360867914
1739209682.109264;-45.120503652039325
1739209682.1092715;-38.13080360867914
1739209682.1092792;-45.120503652039325
1739209682.1092865;-45.120503652039325
1739209682.1092942;-35.57807855764607
1739209682.1092973;-33.981070128970906
1739209682.1093006;-32.816014438256545
1739209682.1093037;-33.981070128970906
1739209682.109307;-45.120503652039325
1739209682.1093102;-45.120503652039325
1739209682.1093132;-45.120503652039325
1739209682.1093166;-45.120503652039325
1739209682.1093197;-38.13080360867914
1739209682.109323;-28.992665084841942
1739209682.1093261;-45.120503652039325
1739209682.1093292;-45.120503652039325
1739209682.1093326;-35.57807855764607
1739209682.1093357;-38.13080360867914
1739209682.109339;-45.120503652039325
1739209682.109342;-45.120503652039325
1739209682.1093452;-35.57807855764607
1739209682.1093485;-30.49652367304973
1739209682.1093516;-38.13080360867914
1739209682.109355;-45.120503652039325
1739209682.109358;-45.120503652039325
1739209682.1093612;-33.981070128970906
1739209682.1093645;-45.120503652039325
1739209682.1093676;-45.120503652039325
1739209682.109371;-45.120503652039325
1739209682.109374;-38.13080360867914
1739209682.1093771;-38.13080360867914
1739209682.1093805;-45.120503652039325
1739209682.1093836;-45.120503652039325
1739209682.109387;-45.120503652039325
1739209682.10939;-35.57807855764607
1739209682.1093931;-45.120503652039325
1739209682.1093965;-38.13080360867914
1739209682.1093996;-28.992665084841942
1739209682.109403;-33.981070128970906
1739209682.109406;-38.13080360867914
1739209682.109409;-45.120503652039325
1739209682.1094124;-38.13080360867914
1739209682.1094155;-45.120503652039325
1739209682.1094189;-45.120503652039325
1739209682.109422;-33.981070128970906
1739209682.109425;-32.816014438256545
1739209682.1094284;-38.13080360867914
1739209682.1094315;-45.120503652039325
1739209682.1094348;-45.120503652039325
1739209682.109438;-38.13080360867914
1739209682.109441;-35.57807855764607
1739209682.1094444;-38.13080360867914
1739209682.1094475;-45.120503652039325
1739209682.1094508;-31.141103565318915
1739209682.109454;-33.981070128970906
1739209682.109457;-45.120503652039325
1739209682.1094604;-38.13080360867914
1739209682.1094635;-45.120503652039325
1739209682.1094668;-45.120503652039325
1739209682.10947;-38.13080360867914
1739209682.109473;-45.120503652039325
1739209682.1094763;-38.13080360867914
1739209682.1094794;-38.13080360867914
1739209682.1094828;-38.13080360867914
1739209682.1094859;-45.120503652039325
1739209682.109489;-38.13080360867914
1739209682.1094923;-45.120503652039325
1739209682.1094954;-45.120503652039325
1739209682.1094985;-45.120503652039325
1739209682.1095018;-45.120503652039325
1739209682.109505;-38.13080360867914
1739209682.1095083;-45.120503652039325
1739209682.1095114;-45.120503652039325
1739209682.1095145;-45.120503652039325
1739209682.1095178;-35.57807855764607
1739209682.109521;-45.120503652039325
1739209682.1095243;-45.120503652039325
1739209682.1095273;-33.981070128970906
1739209682.1095304;-33.981070128970906
1739209682.1095338;-45.120503652039325
1739209682.109537;-45.120503652039325
1739209682.1095402;-35.57807855764607
1739209682.1095433;-38.13080360867914
1739209682.1095464;-38.13080360867914
1739209682.1095498;-35.57807855764607
1739209682.1095529;-38.13080360867914
1739209682.1095562;-45.120503652039325
1739209682.1095593;-38.13080360867914
1739209682.1095624;-45.120503652039325
1739209682.1095657;-45.120503652039325
1739209682.1095688;-35.57807855764607
1739209682.1095722;-38.13080360867914
1739209682.1095753;-45.120503652039325
1739209682.1095784;-38.13080360867914
1739209682.1095817;-33.981070128970906
1739209682.1095848;-45.120503652039325
1739209682.1095881;-45.120503652039325
1739209682.1095912;-45.120503652039325
1739209682.1095943;-38.13080360867914
1739209682.1095977;-38.13080360867914
1739209682.1096008;-45.120503652039325
1739209682.1096041;-38.13080360867914
1739209682.1096072;-45.120503652039325
1739209682.1096103;-33.981070128970906
1739209682.1096137;-33.981070128970906
1739209682.1096168;-45.120503652039325
1739209682.10962;-38.13080360867914
1739209682.1096232;-38.13080360867914
1739209682.1096263;-38.13080360867914
1739209682.1096296;-45.120503652039325
1739209682.1096327;-33.981070128970906
1739209682.109636;-35.57807855764607
1739209682.1096392;-45.120503652039325
1739209682.1096423;-45.120503652039325
1739209682.1096456;-38.13080360867914
1739209682.1096487;-35.57807855764607
1739209682.109652;-38.13080360867914
1739209682.1096551;-38.13080360867914
1739209682.1096582;-45.120503652039325
1739209682.1096616;-45.120503652039325
1739209682.1096647;-35.57807855764607
1739209682.109668;-38.13080360867914
1739209682.109671;-45.120503652039325
1739209682.1096742;-45.120503652039325
1739209682.1096776;-45.120503652039325
1739209682.1096807;-45.120503652039325
1739209682.109684;-38.13080360867914
1739209682.109687;-38.13080360867914
1739209682.1096902;-35.57807855764607
1739209682.1096935;-45.120503652039325
1739209682.1096966;-35.57807855764607
1739209682.1097;-38.13080360867914
1739209682.109703;-45.120503652039325
1739209682.1097062;-45.120503652039325
1739209682.1097095;-38.13080360867914
1739209682.1097126;-35.57807855764607
1739209682.109716;-38.13080360867914
1739209682.109719;-38.13080360867914
1739209682.1097221;-45.120503652039325
1739209682.1097255;-45.120503652039325
1739209682.1097286;-38.13080360867914
1739209682.109732;-38.13080360867914
1739209682.109735;-45.120503652039325
1739209682.109738;-45.120503652039325
1739209682.1097414;-38.13080360867914
1739209682.1097445;-38.13080360867914
1739209682.109748;-38.13080360867914
1739209682.109751;-38.13080360867914
1739209682.109754;-38.13080360867914
1739209682.1097574;-45.120503652039325
1739209682.1097605;-31.141103565318915
1739209682.1097639;-28.992665084841942
1739209682.109767;-38.13080360867914
1739209682.10977;-38.13080360867914
1739209682.1097734;-45.120503652039325
1739209682.1097765;-38.13080360867914
1739209682.1097798;-45.120503652039325
1739209682.109783;-38.13080360867914
1739209682.109786;-45.120503652039325
1739209682.1097894;-35.57807855764607
1739209682.1097925;-45.120503652039325
1739209682.1097958;-45.120503652039325
1739209682.109799;-45.120503652039325
1739209682.109802;-45.120503652039325
1739209682.1098053;-38.13080360867914
1739209682.1098084;-38.13080360867914
1739209682.1098118;-32.816014438256545
1739209682.109815;-31.141103565318915
1739209682.109818;-38.13080360867914
1739209682.1098213;-45.120503652039325
1739209682.1098244;-38.13080360867914
1739209682.1098278;-45.120503652039325
1739209682.1098309;-45.120503652039325
1739209682.109834;-33.981070128970906
1739209682.1098373;-45.120503652039325
1739209682.1098404;-38.13080360867914
1739209682.1098437;-38.13080360867914
1739209682.1098468;-38.13080360867914
1739209682.10985;-45.120503652039325
1739209682.1098533;-45.120503652039325
1739209682.1098564;-45.120503652039325
1739209682.1098597;-45.120503652039325
1739209682.1098628;-45.120503652039325
1739209682.109866;-38.13080360867914
1739209682.1098692;-38.13080360867914
1739209682.1098723;-45.120503652039325
1739209682.1098757;-38.13080360867914
1739209682.1098788;-45.120503652039325
1739209682.1098819;-45.120503652039325
1739209682.1098852;-45.120503652039325
1739209682.1098883;-38.13080360867914
1739209682.1098917;-28.992665084841942
1739209682.1098948;-45.120503652039325
1739209682.1098979;-45.120503652039325
1739209682.1099012;-45.120503652039325
1739209682.1099043;-33.981070128970906
1739209682.1099076;-38.13080360867914
1739209682.1099107;-38.13080360867914
1739209682.1099138;-45.120503652039325
1739209682.1099172;-32.816014438256545
1739209682.1099203;-45.120503652039325
1739209682.1099234;-45.120503652039325
1739209682.1099267;-38.13080360867914
1739209682.1099298;-45.120503652039325
1739209682.1099331;-45.120503652039325
1739209682.1099362;-33.981070128970906
1739209682.1099393;-45.120503652039325
1739209682.1099427;-33.981070128970906
1739209682.1099458;-38.13080360867914
1739209682.109949;-38.13080360867914
1739209682.1099522;-35.57807855764607
1739209682.1099553;-38.13080360867914
1739209682.1099586;-45.120503652039325
1739209682.1099617;-45.120503652039325
1739209682.109965;-45.120503652039325
1739209682.1099682;-35.57807855764607
1739209682.1099713;-38.13080360867914
1739209682.1099746;-38.13080360867914
1739209682.1099777;-35.57807855764607
1739209682.109981;-38.13080360867914
