CAN Message; 0x39:0c2868f84e5eaec8
1739209765.8874915;-45.120503652039325
1739209765.8874943;-45.120503652039325
1739209765.8874972;-38.13080360867914
1739209765.8874998;-38.13080360867914
1739209765.8875027;-45.120503652039325
1739209765.8875055;-38.13080360867914
1739209765.8875084;-38.13080360867914
1739209765.887511;-45.120503652039325
1739209765.8875139;-38.13080360867914
1739209765.8875167;-38.13080360867914
1739209765.8875196;-35.57807855764607
1739209765.8875222;-35.57807855764607
1739209765.887525;-38.13080360867914
1739209765.887528;-45.120503652039325
1739209765.8875308;-45.120503652039325
1739209765.8875334;-38.13080360867914
1739209765.8875363;-45.120503652039325
1739209765.8875391;-38.13080360867914
1739209765.887542;-38.13080360867914
1739209765.8875446;-33.981070128970906
1739209765.8875475;-45.120503652039325
1739209765.8875504;-45.120503652039325
1739209765.8875532;-45.120503652039325
1739209765.8875558;-45.120503652039325
1739209765.8875587;-38.13080360867914
1739209765.8875616;-38.13080360867914
1739209765.8875644;-45.120503652039325
1739209765.887567;-27.877744956031414
1739209765.88757;-31.141103565318893
1739209765.8875728;-45.120503652039325
1739209765.8875756;-45.120503652039325
1739209765.8875785;-32.816014438256545
1739209765.887581;-38.13080360867914
1739209765.887584;-38.13080360867914
1739209765.8875868;-35.57807855764607
1739209765.8875897;-31.141103565318915
1739209765.8875923;-45.120503652039325
1739209765.8875952;-38.13080360867914
1739209765.887598;-45.120503652039325
1739209765.887601;-45.120503652039325
1739209765.8876035;-33.981070128970906
1739209765.8876064;-45.120503652039325
1739209765.8876092;-45.120503652039325
1739209765.887612;-45.120503652039325
1739209765.8876147;-45.120503652039325
1739209765.8876176;-45.120503652039325
1739209765.8876204;-35.57807855764607
1739209765.8876233;-38.13080360867914
1739209765.887626;-35.57807855764607
1739209765.8876288;-38.13080360867914
1739209765.8876317;-45.120503652039325
1739209765.8876345;-31.141103565318915
1739209765.8876371;-38.13080360867914
1739209765.88764;-38.13080360867914
1739209765.8876429;-45.120503652039325
1739209765.8876457;-35.57807855764607
1739209765.8876483;-38.13080360867914
1739209765.8876512;-45.120503652039325
1739209765.887654;-35.57807855764607
1739209765.887657;-35.57807855764607
1739209765.8990014;-25.826314394896357
1739209765.8990037;-31.141103565318893
1739209765.8990061;-45.120503652039325
1739209765.8990085;-35.57807855764607
1739209765.899011;-38.13080360867914
1739209765.899013;-29.438486411369333
1739209765.8990154;-35.57807855764607
1739209765.8990178;-38.13080360867914
1739209765.8990202;-45.120503652039325
1739209765.8990226;-15.914053637971417
1739209765.899025;-24.15140352195872
1739209765.8990273;-45.120503652039325
1739209765.8990297;-38.13080360867914
1739209765.899032;-29.438486411369333
1739209765.8990345;-33.981070128970906
1739209765.8990366;-45.120503652039325
1739209765.899039;-45.120503652039325
1739209765.8990414;-45.120503652039325
1739209765.8990438;-38.13080360867914
1739209765.8990462;-33.981070128970956
1739209765.8990486;-38.13080360867914
1739209765.899051;-33.981070128970956
1739209765.8990533;-45.120503652039325
1739209765.8990557;-32.816014438256545
1739209765.899058;-31.141103565318915
1739209765.8990605;-45.120503652039325
1739209765.8990626;-38.13080360867914
1739209765.899065;-45.120503652039325
1739209765.8990674;-45.120503652039325
1739209765.8990698;-45.120503652039325
1739209765.8990722;-45.120503652039325
1739209765.8990746;-45.120503652039325
1739209765.899077;-38.13080360867914
1739209765.8990793;-45.120503652039325
1739209765.8990817;-45.120503652039325
1739209765.899084;-32.816014438256545
1739209765.8990862;-38.13080360867914
1739209765.8990886;-26.991370085610736
1739209765.899091;-19.089059925837468
1739209765.8990934;-45.120503652039325
1739209765.8990958;-31.141103565318893
1739209765.8990982;-35.57807855764607
1739209765.8991005;-21.598678470925666
1739209765.899103;-8.168314462987782
1739209765.8991053;-28.992665084841942
1739209765.8991077;-45.120503652039325
1739209765.89911;-31.141103565318893
1739209765.8991122;-28.992665084841967
1739209765.8991146;-25.826314394896357
1739209765.899117;-28.58837851428586
1739209765.8991194;-32.816014438256545
1739209765.8991218;-45.120503652039325
1739209765.8991241;-32.816014438256545
1739209765.8991265;-45.120503652039325
1739209765.899129;-38.13080360867914
1739209765.8991313;-32.816014438256545
1739209765.8991337;-28.992665084841967
1739209765.8991358;-8.78885011520026
1739209765.8991382;-13.846215873523304
1739209765.8991406;-27.267205301931607
1739209765.899143;-31.141103565318915
1739209765.8991454;-45.120503652039325
1739209765.8991477;-38.13080360867914
1739209765.8991501;-38.13080360867914
1739209765.8991525;-38.13080360867914
1739209765.899155;-38.13080360867914
1739209765.8991573;-45.120503652039325
1739209765.8991594;-33.981070128970906
1739209765.8991618;-38.13080360867914
1739209765.8991642;-45.120503652039325
1739209765.8991666;-31.141103565318915
1739209765.899169;-38.13080360867914
1739209765.8991714;-45.120503652039325
1739209765.8991737;-45.120503652039325
1739209765.8991761;-33.981070128970906
1739209765.8991785;-33.981070128970906
1739209765.899181;-31.14110356531892
1739209765.8991833;-33.981070128970906
1739209765.8991854;-31.141103565318915
1739209765.8991878;-45.120503652039325
1739209765.8991902;-38.13080360867914
1739209765.8991926;-32.816014438256545
1739209765.899195;-33.981070128970906
1739209765.8991973;-45.120503652039325
1739209765.8991997;-38.13080360867914
1739209765.899202;-35.57807855764607
1739209765.8992045;-26.487275050834725
1739209765.8992069;-45.120503652039325
1739209765.899209;-35.57807855764607
1739209765.8992114;-38.13080360867914
1739209765.8992138;-21.676580915188183
1739209765.8992162;-17.952126419044045
1739209765.8992186;-45.120503652039325
1739209765.899221;-28.992665084841942
1739209765.8992233;-38.13080360867914
1739209765.8992257;-15.440346512102872
1739209765.899228;-9.124947742179486
1739209765.8992305;-31.141103565318943
1739209765.8992329;-29.438486411369333
1739209765.899235;-45.120503652039325
1739209765.8992374;-21.598678470925666
1739209765.8992398;-25.826314394896357
1739209765.8992422;-33.981070128970906
1739209765.8992445;-35.57807855764607
1739209765.899247;-32.81601443825658
1739209765.8992493;-16.39894092455636
1739209765.8992517;-17.245898906855142
1739209765.899254;-38.13080360867914
1739209765.8992565;-32.816014438256545
1739209765.8992586;-45.120503652039325
1739209765.899261;-29.438486411369347
1739209765.8992634;-38.13080360867914
1739209765.8992658;-38.13080360867914
1739209765.8992682;-45.120503652039325
1739209765.8992705;-30.49652367304973
1739209765.899273;-38.13080360867914
1739209765.8992753;-45.120503652039325
1739209765.8992777;-38.13080360867914
1739209765.89928;-38.13080360867914
1739209765.8992825;-33.981070128970906
1739209765.8992846;-24.589719217205094
1739209765.899287;-45.120503652039325
1739209765.8992894;-38.13080360867914
1739209765.8992918;-45.120503652039325
1739209765.8992941;-38.13080360867914
1739209765.8992965;-45.120503652039325
1739209765.899299;-32.816014438256545
1739209765.8993013;-31.141103565318915
1739209765.8993037;-38.13080360867914
1739209765.899306;-45.120503652039325
1739209765.8993082;-38.13080360867914
1739209765.8993106;-38.13080360867914
1739209765.899313;-45.120503652039325
1739209765.8993154;-45.120503652039325
1739209765.8993177;-45.120503652039325
1739209765.8993201;-38.13080360867914
1739209765.8993225;-38.13080360867914
1739209765.899325;-35.57807855764607
1739209765.8993273;-38.13080360867914
1739209765.8993297;-45.120503652039325
1739209765.899332;-45.120503652039325
1739209765.8993342;-35.57807855764607
1739209765.8993366;-38.13080360867914
1739209765.899339;-33.981070128970956
1739209765.8993413;-35.57807855764607
1739209765.8993437;-45.120503652039325
1739209765.899346;-45.120503652039325
1739209765.8993485;-38.13080360867914
1739209765.899351;-38.13080360867914
1739209765.8993533;-45.120503652039325
1739209765.8993556;-32.816014438256545
1739209765.8993578;-26.487275050834715
1739209765.8993602;-45.120503652039325
1739209765.8993626;-45.120503652039325
1739209765.899365;-33.981070128970906
1739209765.8993673;-32.816014438256545
1739209765.8993697;-38.13080360867914
1739209765.899372;-38.13080360867914
1739209765.8993745;-45.120503652039325
1739209765.8993769;-38.13080360867914
1739209765.8993793;-45.120503652039325
1739209765.8993814;-45.120503652039325
1739209765.8993838;-45.120503652039325
1739209765.8993862;-38.13080360867914
1739209765.8993886;-35.57807855764607
1739209765.899391;-45.120503652039325
1739209765.8993933;-38.13080360867914
1739209765.8993957;-32.816014438256545
1739209765.899398;-45.120503652039325
1739209765.8994005;-45.120503652039325
1739209765.8994029;-38.13080360867914
1739209765.8994052;-35.57807855764607
1739209765.8994074;-45.120503652039325
1739209765.8994098;-45.120503652039325
1739209765.8994122;-45.120503652039325
1739209765.8994145;-45.120503652039325
1739209765.899417;-45.120503652039325
1739209765.8994193;-45.120503652039325
1739209765.8994217;-45.120503652039325
1739209765.899424;-38.13080360867914
1739209765.8994265;-35.57807855764607
1739209765.8994288;-45.120503652039325
1739209765.899431;-38.13080360867914
1739209765.8994334;-45.120503652039325
1739209765.8994358;-45.120503652039325
1739209765.8994381;-38.13080360867914
1739209765.8994405;-45.120503652039325
1739209765.899443;-45.120503652039325
1739209765.8994453;-38.13080360867914
1739209765.8994477;-38.13080360867914
1739209765.89945;-45.120503652039325
1739209765.8994524;-26.991370085610736
1739209765.8994548;-33.981070128970906
1739209765.899457;-45.120503652039325
1739209765.8994594;-38.13080360867914
1739209765.8994617;-38.13080360867914
1739209765.8994641;-45.120503652039325
1739209765.8994665;-45.120503652039325
1739209765.899469;-45.120503652039325
1739209765.8994713;-45.120503652039325
1739209765.8994737;-45.120503652039325
1739209765.899476;-45.120503652039325
1739209765.8994784;-45.120503652039325
1739209765.8994806;-38.13080360867914
1739209765.899483;-38.13080360867914
1739209765.8994853;-45.120503652039325
1739209765.8994877;-45.120503652039325
1739209765.89949;-31.141103565318893
1739209765.8994925;-38.13080360867914
1739209765.899495;-45.120503652039325
1739209765.8994973;-45.120503652039325
1739209765.8994997;-45.120503652039325
1739209765.899502;-45.120503652039325
1739209765.8995044;-45.120503652039325
1739209765.8995066;-45.120503652039325
1739209765.899509;-35.57807855764607
1739209765.8995113;-38.13080360867914
1739209765.8995137;-45.120503652039325
1739209765.899516;-38.13080360867914
1739209765.8995185;-32.816014438256545
1739209765.8995209;-38.13080360867914
1739209765.8995233;-45.120503652039325
1739209765.8995256;-38.13080360867914
1739209765.899528;-45.120503652039325
1739209765.8995302;-45.120503652039325
1739209765.8995326;-45.120503652039325
1739209765.899535;-38.13080360867914
1739209765.8995373;-45.120503652039325
1739209765.8995397;-38.13080360867914
1739209765.899542;-38.13080360867914
1739209765.8995445;-38.13080360867914
1739209765.8995469;-35.57807855764607
1739209765.8995492;-38.13080360867914
1739209765.8995516;-45.120503652039325
1739209765.899554;-38.13080360867914
1739209765.8995562;-32.816014438256545
1739209765.8995585;-33.981070128970906
1739209765.899561;-38.13080360867914
1739209765.8995633;-38.13080360867914
1739209765.8995657;-45.120503652039325
1739209765.899568;-45.120503652039325
1739209765.8995705;-45.120503652039325
1739209765.8995728;-45.120503652039325
1739209765.8995752;-45.120503652039325
1739209765.8995776;-38.13080360867914
1739209765.8995798;-38.13080360867914
1739209765.8995821;-45.120503652039325
1739209765.8995845;-38.13080360867914
1739209765.899587;-45.120503652039325
1739209765.8995893;-45.120503652039325
1739209765.8995917;-45.120503652039325
1739209765.899594;-38.13080360867914
1739209765.8995965;-33.981070128970906
1739209765.8995988;-45.120503652039325
1739209765.8996012;-38.13080360867914
1739209765.8996034;-35.57807855764607
1739209765.8996058;-45.120503652039325
1739209765.8996081;-45.120503652039325
1739209765.8996105;-35.57807855764607
1739209765.899613;-35.57807855764607
1739209765.8996153;-38.13080360867914
1739209765.8996177;-45.120503652039325
1739209765.89962;-38.13080360867914
1739209765.8996224;-38.13080360867914
1739209765.8996248;-45.120503652039325
1739209765.8996272;-45.120503652039325
1739209765.8996294;-38.13080360867914
1739209765.8996317;-45.120503652039325
1739209765.8996341;-45.120503652039325
1739209765.8996365;-45.120503652039325
1739209765.899639;-45.120503652039325
1739209765.8996413;-38.13080360867914
1739209765.8996437;-31.141103565318915
1739209765.899646;-33.981070128970906
1739209765.8996484;-45.120503652039325
1739209765.8996508;-38.13080360867914
1739209765.899653;-35.57807855764607
1739209765.8996553;-38.13080360867914
1739209765.8996577;-45.120503652039325
1739209765.89966;-38.13080360867914
1739209765.8996625;-45.120503652039325
1739209765.8996649;-45.120503652039325
1739209765.8996673;-45.120503652039325
1739209765.8996696;-45.120503652039325
1739209765.899672;-45.120503652039325
1739209765.8996744;-38.13080360867914
1739209765.8996768;-38.13080360867914
1739209765.899679;-45.120503652039325
1739209765.8996813;-33.981070128970906
1739209765.8996837;-38.13080360867914
1739209765.899686;-33.981070128970906
1739209765.8996885;-38.13080360867914
1739209765.8996909;-33.981070128970906
1739209765.8996933;-38.13080360867914
1739209765.8996956;-38.13080360867914
1739209765.899698;-45.120503652039325
1739209765.8997004;-33.981070128970906
1739209765.8997025;-33.981070128970906
1739209765.899705;-45.120503652039325
1739209765.8997073;-45.120503652039325
1739209765.8997097;-45.120503652039325
1739209765.899712;-35.57807855764607
1739209765.8997145;-38.13080360867914
1739209765.8997169;-45.120503652039325
1739209765.8997192;-45.120503652039325
1739209765.8997216;-38.13080360867914
1739209765.899724;-35.57807855764607
1739209765.8997264;-45.120503652039325
1739209765.8997285;-45.120503652039325
1739209765.899731;-38.13080360867914
1739209765.8997333;-38.13080360867914
1739209765.8997357;-45.120503652039325
1739209765.899738;-31.141103565318915
1739209765.8997405;-31.141103565318915
1739209765.8997428;-45.120503652039325
1739209765.8997452;-38.13080360867914
1739209765.8997476;-38.13080360867914
1739209765.89975;-38.13080360867914
1739209765.8997521;-45.120503652039325
1739209765.8997545;-45.120503652039325
1739209765.899757;-45.120503652039325
1739209765.8997593;-45.120503652039325
1739209765.8997617;-45.120503652039325
1739209765.899764;-45.120503652039325
1739209765.8997664;-45.120503652039325
1739209765.8997688;-45.120503652039325
1739209765.8997712;-45.120503652039325
1739209765.8997736;-38.13080360867914
1739209765.899776;-45.120503652039325
