CAN Message; 0x1a7:000085cbe9f10634
Timestamp;Amplitude
1739209786.528174;-38.13080360867914
1739209786.5281775;-38.13080360867914
1739209786.528181;-45.120503652039325
1739209786.5281844;-38.13080360867914
1739209786.528188;-38.13080360867914
1739209786.5281916;-45.120503652039325
1739209786.5281951;-38.13080360867914
1739209786.5281985;-35.57807855764607
1739209786.528202;-45.120503652039325
1739209786.5282056;-45.120503652039325
1739209786.5282092;-35.57807855764607
1739209786.5282125;-28.992665084841942
1739209786.5282161;-45.120503652039325
1739209786.5282197;-38.13080360867914
1739209786.5282233;-38.13080360867914
1739209786.5282269;-45.120503652039325
1739209786.5282302;-45.120503652039325
1739209786.5282338;-45.120503652039325
1739209786.5282373;-45.120503652039325
1739209786.528241;-38.13080360867914
1739209786.5282443;-38.13080360867914
1739209786.5282478;-38.13080360867914
1739209786.5282514;-38.13080360867914
1739209786.528255;-45.120503652039325
1739209786.5282583;-45.120503652039325
1739209786.528262;-45.120503652039325
1739209786.5282655;-38.13080360867914
1739209786.528269;-28.992665084841942
1739209786.5282726;-45.120503652039325
1739209786.528276;-38.13080360867914
1739209786.5282795;-32.816014438256545
1739209786.528283;-32.816014438256545
1739209786.5282867;-38.13080360867914
1739209786.52829;-45.120503652039325
1739209786.5282936;-45.120503652039325
1739209786.5282972;-38.13080360867914
1739209786.5283008;-38.13080360867914
1739209786.528304;-38.13080360867914
1739209786.5283077;-38.13080360867914
1739209786.5283113;-45.120503652039325
1739209786.5283148;-45.120503652039325
1739209786.5283184;-45.120503652039325
1739209786.5283217;-35.57807855764607
1739209786.5283253;-33.981070128970906
1739209786.528329;-45.120503652039325
1739209786.5283325;-38.13080360867914
1739209786.5283358;-38.13080360867914
1739209786.5283394;-38.13080360867914
1739209786.528343;-38.13080360867914
1739209786.5283465;-45.120503652039325
1739209786.5283499;-45.120503652039325
1739209786.5283535;-45.120503652039325
1739209786.528357;-38.13080360867914
1739209786.5283606;-45.120503652039325
1739209786.5283642;-45.120503652039325
1739209786.5283675;-45.120503652039325
1739209786.528371;-45.120503652039325
1739209786.5283747;-45.120503652039325
1739209786.5283782;-45.120503652039325
1739209786.5283816;-45.120503652039325
1739209786.5283852;-38.13080360867914
1739209786.5283887;-45.120503652039325
1739209786.5283923;-45.120503652039325
1739209786.5283957;-45.120503652039325
1739209786.5283992;-45.120503652039325
1739209786.5284028;-38.13080360867914
1739209786.5284064;-35.57807855764607
1739209786.52841;-38.13080360867914
1739209786.5284133;-45.120503652039325
1739209786.5284169;-38.13080360867914
1739209786.5284204;-38.13080360867914
1739209786.528424;-38.13080360867914
1739209786.5284274;-38.13080360867914
1739209786.528431;-45.120503652039325
1739209786.5284345;-45.120503652039325
1739209786.528438;-38.13080360867914
1739209786.5284414;-45.120503652039325
1739209786.528445;-45.120503652039325
1739209786.5284486;-45.120503652039325
1739209786.5284522;-38.13080360867914
1739209786.5284557;-45.120503652039325
1739209786.528459;-45.120503652039325
1739209786.5284626;-35.57807855764607
1739209786.5284662;-38.13080360867914
1739209786.5284698;-45.120503652039325
1739209786.5284731;-45.120503652039325
1739209786.5284767;-45.120503652039325
1739209786.5284803;-45.120503652039325
1739209786.5284839;-45.120503652039325
1739209786.5284872;-45.120503652039325
1739209786.5284908;-45.120503652039325
1739209786.5284944;-38.13080360867914
1739209786.528498;-35.57807855764607
1739209786.5285015;-45.120503652039325
1739209786.5285048;-35.57807855764607
1739209786.5285084;-38.13080360867914
1739209786.528512;-45.120503652039325
1739209786.5285156;-45.120503652039325
1739209786.528519;-38.13080360867914
1739209786.5285225;-33.981070128970906
1739209786.528526;-45.120503652039325
1739209786.5285296;-38.13080360867914
1739209786.528533;-38.13080360867914
1739209786.5285366;-38.13080360867914
1739209786.5285401;-45.120503652039325
1739209786.5285437;-45.120503652039325
1739209786.5285473;-33.981070128970906
1739209786.5285506;-45.120503652039325
1739209786.5285542;-45.120503652039325
1739209786.5285578;-38.13080360867914
1739209786.5285614;-38.13080360867914
1739209786.5285647;-45.120503652039325
1739209786.5285683;-45.120503652039325
1739209786.5285718;-38.13080360867914
1739209786.5285754;-45.120503652039325
1739209786.5285788;-38.13080360867914
1739209786.5285823;-45.120503652039325
1739209786.528586;-38.13080360867914
1739209786.5285895;-35.57807855764607
1739209786.528593;-38.13080360867914
1739209786.5285964;-45.120503652039325
1739209786.5286;-38.13080360867914
1739209786.5286036;-38.13080360867914
1739209786.5286071;-31.141103565318915
1739209786.5286105;-45.120503652039325
1739209786.528614;-45.120503652039325
1739209786.5286176;-45.120503652039325
1739209786.5286212;-35.57807855764607
1739209786.5286248;-38.13080360867914
1739209786.528628;-38.13080360867914
1739209786.5286317;-45.120503652039325
1739209786.5286353;-31.14110356531892
1739209786.5286388;-38.13080360867914
1739209786.5286422;-38.13080360867914
1739209786.5286458;-45.120503652039325
1739209786.5286493;-38.13080360867914
1739209786.528653;-38.13080360867914
1739209786.5286562;-45.120503652039325
1739209786.5286598;-45.120503652039325
1739209786.5286634;-38.13080360867914
1739209786.528667;-45.120503652039325
1739209786.5286705;-45.120503652039325
1739209786.528674;-33.981070128970906
1739209786.5286775;-45.120503652039325
1739209786.528681;-38.13080360867914
1739209786.5286846;-38.13080360867914
1739209786.528688;-38.13080360867914
1739209786.5286915;-33.981070128970906
1739209786.528695;-45.120503652039325
1739209786.5286987;-45.120503652039325
1739209786.528702;-45.120503652039325
1739209786.5287056;-38.13080360867914
1739209786.5287092;-35.57807855764607
1739209786.5287127;-38.13080360867914
1739209786.5287163;-45.120503652039325
1739209786.5287197;-29.438486411369347
1739209786.5287232;-45.120503652039325
1739209786.5287268;-45.120503652039325
1739209786.5287304;-38.13080360867914
1739209786.5287337;-38.13080360867914
1739209786.5287373;-45.120503652039325
1739209786.528741;-38.13080360867914
1739209786.5287445;-38.13080360867914
1739209786.5287478;-31.141103565318915
1739209786.5287514;-45.120503652039325
1739209786.528755;-38.13080360867914
1739209786.5287585;-45.120503652039325
1739209786.528762;-38.13080360867914
1739209786.5287654;-45.120503652039325
1739209786.528769;-45.120503652039325
1739209786.5287726;-45.120503652039325
1739209786.5287762;-38.13080360867914
1739209786.5287795;-45.120503652039325
1739209786.528783;-38.13080360867914
1739209786.5287867;-38.13080360867914
1739209786.5287902;-38.13080360867914
1739209786.5287936;-38.13080360867914
1739209786.5287971;-38.13080360867914
1739209786.5288007;-35.57807855764607
1739209786.5288043;-35.57807855764607
1739209786.5288079;-45.120503652039325
1739209786.5288112;-38.13080360867914
1739209786.5288148;-38.13080360867914
1739209786.5288184;-38.13080360867914
1739209786.528822;-45.120503652039325
1739209786.5288253;-45.120503652039325
1739209786.5288289;-45.120503652039325
1739209786.5288324;-38.13080360867914
1739209786.528836;-35.57807855764607
1739209786.5288393;-38.13080360867914
1739209786.528843;-45.120503652039325
1739209786.5288465;-38.13080360867914
1739209786.52885;-35.57807855764607
1739209786.5288537;-35.57807855764607
1739209786.528857;-35.57807855764607
1739209786.5288606;-38.13080360867914
1739209786.5288641;-45.120503652039325
1739209786.5288677;-45.120503652039325
1739209786.528871;-45.120503652039325
1739209786.5288746;-45.120503652039325
1739209786.5288782;-45.120503652039325
1739209786.5288818;-45.120503652039325
1739209786.5288851;-38.13080360867914
1739209786.5288887;-38.13080360867914
1739209786.5288923;-38.13080360867914
1739209786.5288959;-38.13080360867914
1739209786.5288994;-38.13080360867914
1739209786.5289028;-38.13080360867914
1739209786.5289063;-45.120503652039325
1739209786.52891;-38.13080360867914
1739209786.5289135;-35.57807855764607
1739209786.5289168;-35.57807855764607
1739209786.5289204;-45.120503652039325
1739209786.528924;-38.13080360867914
1739209786.5289276;-38.13080360867914
1739209786.528931;-38.13080360867914
1739209786.5289345;-45.120503652039325
1739209786.528938;-38.13080360867914
1739209786.5289416;-35.57807855764607
1739209786.5289452;-38.13080360867914
1739209786.5289485;-38.13080360867914
1739209786.5289521;-38.13080360867914
1739209786.5289557;-35.57807855764607
1739209786.5289593;-33.981070128970906
1739209786.5289626;-45.120503652039325
1739209786.5289662;-45.120503652039325
1739209786.5289698;-38.13080360867914
1739209786.5289733;-38.13080360867914
1739209786.5289767;-38.13080360867914
1739209786.5289803;-38.13080360867914
1739209786.5289838;-38.13080360867914
1739209786.5289874;-38.13080360867914
1739209786.528991;-45.120503652039325
1739209786.5289943;-45.120503652039325
1739209786.528998;-45.120503652039325
1739209786.5290015;-35.57807855764607
1739209786.529005;-45.120503652039325
1739209786.5290084;-45.120503652039325
1739209786.529012;-35.57807855764607
1739209786.5290155;-38.13080360867914
1739209786.529019;-38.13080360867914
1739209786.5290225;-45.120503652039325
1739209786.529026;-38.13080360867914
1739209786.5290296;-38.13080360867914
1739209786.529031;-32.816014438256545
1739209786.5290327;-35.57807855764607
1739209786.5290341;-45.120503652039325
1739209786.5290358;-38.13080360867914
1739209786.5290372;-33.981070128970906
1739209786.5290387;-33.981070128970906
1739209786.5290403;-45.120503652039325
1739209786.5290418;-38.13080360867914
1739209786.5290434;-45.120503652039325
1739209786.5290449;-45.120503652039325
1739209786.5290465;-38.13080360867914
1739209786.529048;-45.120503652039325
1739209786.5290494;-33.981070128970906
1739209786.529051;-45.120503652039325
1739209786.5290525;-45.120503652039325
1739209786.5290542;-45.120503652039325
1739209786.5290556;-31.141103565318915
1739209786.529057;-32.816014438256545
1739209786.5290587;-45.120503652039325
1739209786.5290601;-45.120503652039325
1739209786.5290618;-35.57807855764607
1739209786.5290632;-35.57807855764607
1739209786.5290647;-38.13080360867914
1739209786.5290663;-45.120503652039325
1739209786.5290678;-45.120503652039325
1739209786.5290694;-45.120503652039325
1739209786.5290709;-38.13080360867914
1739209786.5290723;-35.57807855764607
1739209786.529074;-45.120503652039325
1739209786.5290754;-45.120503652039325
1739209786.529077;-38.13080360867914
1739209786.5290785;-38.13080360867914
1739209786.5290802;-45.120503652039325
1739209786.5290816;-45.120503652039325
1739209786.529083;-38.13080360867914
1739209786.5290847;-33.981070128970906
1739209786.529086;-38.13080360867914
1739209786.5290878;-38.13080360867914
1739209786.5290892;-35.57807855764607
1739209786.5290906;-38.13080360867914
1739209786.5290923;-33.981070128970906
1739209786.5290937;-30.49652367304973
1739209786.5290954;-45.120503652039325
1739209786.5290968;-45.120503652039325
1739209786.5290983;-45.120503652039325
1739209786.5291;-38.13080360867914
1739209786.5291014;-38.13080360867914
1739209786.529103;-38.13080360867914
1739209786.5291045;-38.13080360867914
1739209786.529106;-30.49652367304976
1739209786.5291076;-35.57807855764607
1739209786.529109;-45.120503652039325
1739209786.5291107;-45.120503652039325
1739209786.529112;-38.13080360867914
1739209786.5291138;-35.57807855764607
1739209786.5291152;-45.120503652039325
1739209786.5291166;-31.141103565318915
1739209786.5291183;-27.267205301931607
1739209786.5291197;-45.120503652039325
1739209786.5291214;-38.13080360867914
1739209786.5291228;-38.13080360867914
1739209786.5291243;-33.981070128970906
1739209786.529126;-38.13080360867914
1739209786.5291274;-38.13080360867914
1739209786.529129;-45.120503652039325
1739209786.5291305;-35.57807855764607
1739209786.529132;-38.13080360867914
1739209786.5291336;-45.120503652039325
1739209786.529135;-45.120503652039325
1739209786.5291367;-38.13080360867914
1739209786.529138;-45.120503652039325
1739209786.5291395;-38.13080360867914
1739209786.5291412;-38.13080360867914
1739209786.5291426;-45.120503652039325
1739209786.5291443;-45.120503652039325
1739209786.5291457;-38.13080360867914
1739209786.5291474;-38.13080360867914
1739209786.5291488;-45.120503652039325
1739209786.5291502;-45.120503652039325
1739209786.529152;-38.13080360867914
1739209786.5291533;-38.13080360867914
1739209786.529155;-28.992665084841942
1739209786.5291564;-45.120503652039325
1739209786.5291579;-45.120503652039325
1739209786.5291595;-38.13080360867914
1739209786.529161;-33.981070128970906
1739209786.5291626;-45.120503652039325
1739209786.529164;-38.13080360867914
1739209786.5291655;-38.13080360867914
1739209786.5291672;-30.49652367304973
1739209786.5291686;-38.13080360867914
1739209786.5291703;-45.120503652039325
1739209786.5291717;-38.13080360867914
1739209786.5291731;-45.120503652039325
1739209786.5291748;-45.120503652039325
1739209786.5291762;-38.13080360867914
1739209786.529178;-45.120503652039325
1739209786.5291793;-31.141103565318915
1739209786.529181;-45.120503652039325
1739209786.5291824;-38.13080360867914
1739209786.5291839;-38.13080360867914
1739209786.5291855;-38.13080360867914
1739209786.529187;-35.57807855764607
1739209786.5291886;-38.13080360867914
1739209786.52919;-45.120503652039325
1739209786.5291915;-30.49652367304973
1739209786.5291932;-38.13080360867914
1739209786.5291946;-33.981070128970906
1739209786.5291963;-45.120503652039325
1739209786.5291977;-45.120503652039325
1739209786.5291991;-38.13080360867914
1739209786.5292008;-31.141103565318915
1739209786.5292022;-38.13080360867914
1739209786.529204;-38.13080360867914
1739209786.5292053;-38.13080360867914
1739209786.5292068;-38.13080360867914
1739209786.5292084;-45.120503652039325
1739209786.5292099;-38.13080360867914
1739209786.5292115;-33.981070128970906
1739209786.529213;-45.120503652039325
1739209786.5292146;-45.120503652039325
1739209786.529216;-33.981070128970906
1739209786.5292175;-38.13080360867914
1739209786.5292192;-38.13080360867914
1739209786.5292206;-45.120503652039325
1739209786.5292222;-45.120503652039325
1739209786.5292237;-35.57807855764607
1739209786.529225;-33.981070128970906
1739209786.5292268;-45.120503652039325
1739209786.5292282;-38.13080360867914
1739209786.5292299;-35.57807855764607
1739209786.5292313;-38.13080360867914
1739209786.5292327;-45.120503652039325
1739209786.5292344;-38.13080360867914
1739209786.5292358;-38.13080360867914
1739209786.5292375;-38.13080360867914
1739209786.529239;-38.13080360867914
1739209786.5292404;-38.13080360867914
1739209786.529242;-38.13080360867914
1739209786.5292435;-38.13080360867914
1739209786.5292451;-45.120503652039325
1739209786.5292466;-38.13080360867914
1739209786.5292482;-35.57807855764607
1739209786.5292497;-45.120503652039325
1739209786.529251;-38.13080360867914
1739209786.5292528;-33.981070128970906
1739209786.5292542;-38.13080360867914
1739209786.5292559;-38.13080360867914
1739209786.5292573;-45.120503652039325
1739209786.5292587;-45.120503652039325
1739209786.5292604;-45.120503652039325
1739209786.5292618;-45.120503652039325
