CAN Message; 0x150:0500a55e2ebfa30b
Timestamp;Amplitude
1739209678.7925181;-32.816014438256545
1739209678.7925203;-45.120503652039325
1739209678.7925227;-45.120503652039325
1739209678.792525;-32.816014438256545
1739209678.7925272;-32.816014438256545
1739209678.7925296;-45.120503652039325
1739209678.792532;-38.13080360867914
1739209678.792534;-38.13080360867914
1739209678.7925365;-45.120503652039325
1739209678.792539;-45.120503652039325
1739209678.792541;-38.13080360867914
1739209678.7925434;-38.13080360867914
1739209678.7925458;-45.120503652039325
1739209678.792548;-45.120503652039325
1739209678.7925503;-45.120503652039325
1739209678.7925527;-35.57807855764607
1739209678.7925549;-38.13080360867914
1739209678.7925572;-38.13080360867914
1739209678.7925596;-45.120503652039325
1739209678.7925618;-38.13080360867914
1739209678.7925642;-35.57807855764607
1739209678.7925665;-45.120503652039325
1739209678.7925687;-45.120503652039325
1739209678.792571;-35.57807855764607
1739209678.7925735;-45.120503652039325
1739209678.7925756;-45.120503652039325
1739209678.792578;-45.120503652039325
1739209678.7925804;-45.120503652039325
1739209678.7925825;-38.13080360867914
1739209678.792585;-38.13080360867914
1739209678.7925873;-45.120503652039325
1739209678.7925894;-45.120503652039325
1739209678.7925918;-45.120503652039325
1739209678.7925942;-32.816014438256545
1739209678.7925963;-35.57807855764607
1739209678.7925987;-35.57807855764607
1739209678.792601;-45.120503652039325
1739209678.7926033;-38.13080360867914
1739209678.7926056;-45.120503652039325
1739209678.792608;-38.13080360867914
1739209678.7926102;-32.816014438256545
1739209678.7926126;-45.120503652039325
1739209678.792615;-45.120503652039325
1739209678.792617;-45.120503652039325
1739209678.7926195;-45.120503652039325
1739209678.7926219;-38.13080360867914
1739209678.792624;-35.57807855764607
1739209678.7926264;-45.120503652039325
1739209678.7926288;-38.13080360867914
1739209678.792631;-35.57807855764607
1739209678.7926333;-38.13080360867914
1739209678.7926357;-38.13080360867914
1739209678.7926378;-45.120503652039325
1739209678.7926402;-35.57807855764607
1739209678.7926426;-35.57807855764607
1739209678.7926447;-30.49652367304973
1739209678.7926471;-33.981070128970906
1739209678.7926495;-45.120503652039325
1739209678.7926517;-33.981070128970906
1739209678.792654;-45.120503652039325
1739209678.7926564;-33.981070128970906
1739209678.7926586;-38.13080360867914
1739209678.792661;-38.13080360867914
1739209678.7926633;-38.13080360867914
1739209678.7926655;-45.120503652039325
1739209678.7926679;-45.120503652039325
1739209678.7926702;-45.120503652039325
1739209678.7926724;-45.120503652039325
1739209678.7926748;-45.120503652039325
1739209678.7926772;-38.13080360867914
1739209678.7926793;-38.13080360867914
1739209678.7926817;-38.13080360867914
1739209678.792684;-45.120503652039325
1739209678.7926862;-45.120503652039325
1739209678.7926886;-45.120503652039325
1739209678.792691;-35.57807855764607
1739209678.7926931;-35.57807855764607
1739209678.7898073;-32.816014438256545
1739209678.7898107;-35.57807855764607
1739209678.7898138;-35.57807855764607
1739209678.7898169;-45.120503652039325
1739209678.7898202;-45.120503652039325
1739209678.7898233;-45.120503652039325
1739209678.7898266;-45.120503652039325
1739209678.7898297;-45.120503652039325
1739209678.789833;-45.120503652039325
1739209678.7898362;-38.13080360867914
1739209678.7898393;-45.120503652039325
1739209678.7898426;-38.13080360867914
1739209678.7898457;-38.13080360867914
1739209678.789849;-38.13080360867914
1739209678.7898521;-45.120503652039325
1739209678.7898552;-45.120503652039325
1739209678.7898586;-45.120503652039325
1739209678.7898617;-35.57807855764607
1739209678.789865;-35.57807855764607
1739209678.789868;-45.120503652039325
1739209678.7898712;-38.13080360867914
1739209678.7898746;-35.57807855764607
1739209678.7898777;-45.120503652039325
1739209678.789881;-35.57807855764607
1739209678.789884;-35.57807855764607
1739209678.7898872;-38.13080360867914
1739209678.7898905;-45.120503652039325
1739209678.7898936;-35.57807855764607
1739209678.789897;-38.13080360867914
1739209678.7899;-45.120503652039325
1739209678.7899032;-33.981070128970906
1739209678.7899065;-45.120503652039325
1739209678.7899096;-45.120503652039325
1739209678.789913;-45.120503652039325
1739209678.789916;-38.13080360867914
1739209678.7899194;-45.120503652039325
1739209678.7899225;-38.13080360867914
1739209678.7899256;-38.13080360867914
1739209678.789929;-45.120503652039325
1739209678.789932;-45.120503652039325
1739209678.7899354;-38.13080360867914
1739209678.7899384;-38.13080360867914
1739209678.7899415;-45.120503652039325
1739209678.789945;-45.120503652039325
1739209678.789948;-33.981070128970906
1739209678.7899513;-33.981070128970906
1739209678.7899544;-35.57807855764607
1739209678.7899575;-45.120503652039325
1739209678.7899609;-45.120503652039325
1739209678.789964;-35.57807855764607
1739209678.7899673;-38.13080360867914
1739209678.7899704;-45.120503652039325
1739209678.7899735;-38.13080360867914
1739209678.7899768;-35.57807855764607
1739209678.78998;-45.120503652039325
1739209678.7899833;-45.120503652039325
1739209678.7899864;-38.13080360867914
1739209678.7899895;-38.13080360867914
1739209678.7899928;-38.13080360867914
1739209678.789996;-38.13080360867914
1739209678.7899992;-38.13080360867914
1739209678.7900023;-38.13080360867914
1739209678.7900054;-38.13080360867914
1739209678.7900088;-45.120503652039325
1739209678.790012;-45.120503652039325
1739209678.7900152;-45.120503652039325
1739209678.7900183;-45.120503652039325
1739209678.7900214;-45.120503652039325
1739209678.7900248;-45.120503652039325
1739209678.7900279;-35.57807855764607
1739209678.7900312;-38.13080360867914
1739209678.7900343;-38.13080360867914
1739209678.7900376;-45.120503652039325
1739209678.7900407;-35.57807855764607
1739209678.7900438;-35.57807855764607
1739209678.7900472;-45.120503652039325
1739209678.7900503;-45.120503652039325
1739209678.7900536;-45.120503652039325
1739209678.7900567;-35.57807855764607
1739209678.7900598;-38.13080360867914
1739209678.7900631;-35.57807855764607
1739209678.7900662;-32.816014438256545
1739209678.7900696;-38.13080360867914
1739209678.7900727;-45.120503652039325
1739209678.7900758;-35.57807855764607
1739209678.790079;-38.13080360867914
1739209678.7900822;-45.120503652039325
1739209678.7900856;-45.120503652039325
1739209678.7900887;-38.13080360867914
1739209678.7900918;-38.13080360867914
1739209678.790095;-45.120503652039325
1739209678.7900982;-38.13080360867914
1739209678.7901015;-45.120503652039325
1739209678.7901046;-45.120503652039325
1739209678.7901077;-38.13080360867914
1739209678.790111;-35.57807855764607
1739209678.7901142;-38.13080360867914
1739209678.7901175;-45.120503652039325
1739209678.7901206;-45.120503652039325
1739209678.790124;-45.120503652039325
1739209678.790127;-35.57807855764607
1739209678.7901301;-38.13080360867914
1739209678.7901335;-45.120503652039325
1739209678.7901366;-38.13080360867914
1739209678.79014;-45.120503652039325
1739209678.790143;-45.120503652039325
1739209678.790146;-45.120503652039325
1739209678.7901495;-45.120503652039325
1739209678.7901525;-38.13080360867914
1739209678.790156;-38.13080360867914
1739209678.790159;-45.120503652039325
1739209678.790162;-35.57807855764607
1739209678.7901654;-35.57807855764607
1739209678.7901685;-38.13080360867914
1739209678.7901719;-38.13080360867914
1739209678.790175;-35.57807855764607
1739209678.790178;-35.57807855764607
1739209678.7901814;-38.13080360867914
1739209678.7901845;-45.120503652039325
1739209678.7901878;-38.13080360867914
1739209678.790191;-38.13080360867914
1739209678.790194;-38.13080360867914
1739209678.7901974;-38.13080360867914
1739209678.7902005;-33.981070128970906
1739209678.7902038;-38.13080360867914
1739209678.790207;-38.13080360867914
1739209678.79021;-38.13080360867914
1739209678.7902133;-45.120503652039325
1739209678.7902164;-45.120503652039325
1739209678.7902198;-45.120503652039325
1739209678.790223;-45.120503652039325
1739209678.790226;-45.120503652039325
1739209678.7902293;-38.13080360867914
1739209678.7902324;-38.13080360867914
1739209678.7902358;-45.120503652039325
1739209678.7902389;-38.13080360867914
1739209678.7902422;-38.13080360867914
1739209678.7902453;-31.141103565318915
1739209678.7902484;-38.13080360867914
1739209678.7902517;-38.13080360867914
1739209678.7902548;-45.120503652039325
1739209678.7902582;-45.120503652039325
1739209678.7902613;-45.120503652039325
1739209678.7902644;-35.57807855764607
1739209678.7902677;-38.13080360867914
1739209678.7902708;-33.981070128970956
1739209678.7902741;-45.120503652039325
1739209678.7902772;-35.57807855764607
1739209678.7902803;-45.120503652039325
1739209678.7902837;-35.57807855764607
1739209678.7902868;-35.57807855764607
1739209678.79029;-45.120503652039325
1739209678.7902932;-38.13080360867914
1739209678.7902963;-26.991370085610722
1739209678.7902997;-35.57807855764607
1739209678.7903028;-45.120503652039325
1739209678.790306;-45.120503652039325
1739209678.7903092;-32.816014438256545
1739209678.7903123;-38.13080360867914
1739209678.7903156;-45.120503652039325
1739209678.7903187;-45.120503652039325
1739209678.790322;-33.981070128970956
1739209678.7903252;-45.120503652039325
1739209678.7903285;-45.120503652039325
1739209678.7903316;-45.120503652039325
1739209678.7903347;-45.120503652039325
1739209678.790338;-38.13080360867914
1739209678.7903411;-38.13080360867914
1739209678.7903445;-38.13080360867914
1739209678.7903476;-31.141103565318915
1739209678.7903507;-38.13080360867914
1739209678.790354;-45.120503652039325
1739209678.790357;-45.120503652039325
1739209678.7903605;-38.13080360867914
1739209678.7903636;-38.13080360867914
1739209678.7903666;-38.13080360867914
1739209678.79037;-45.120503652039325
1739209678.790373;-45.120503652039325
1739209678.7903764;-38.13080360867914
1739209678.7903795;-45.120503652039325
1739209678.7903826;-45.120503652039325
1739209678.790386;-45.120503652039325
1739209678.790389;-45.120503652039325
1739209678.7903924;-45.120503652039325
1739209678.7903955;-38.13080360867914
1739209678.7903986;-45.120503652039325
1739209678.790402;-45.120503652039325
1739209678.790405;-35.57807855764607
1739209678.7904084;-38.13080360867914
1739209678.7904115;-45.120503652039325
1739209678.7904146;-38.13080360867914
1739209678.790418;-45.120503652039325
1739209678.790421;-45.120503652039325
1739209678.7904243;-29.438486411369333
1739209678.7904274;-31.141103565318893
1739209678.7904305;-45.120503652039325
1739209678.790434;-45.120503652039325
1739209678.790437;-32.816014438256545
1739209678.7904403;-35.57807855764607
1739209678.7904434;-45.120503652039325
1739209678.7904468;-35.57807855764607
1739209678.7904499;-45.120503652039325
1739209678.790453;-45.120503652039325
1739209678.7904563;-45.120503652039325
1739209678.7904594;-45.120503652039325
1739209678.7904627;-38.13080360867914
1739209678.7904658;-33.981070128970906
1739209678.790469;-45.120503652039325
1739209678.7904723;-45.120503652039325
1739209678.7904754;-35.57807855764607
1739209678.7904787;-29.438486411369333
1739209678.7904818;-38.13080360867914
1739209678.790485;-45.120503652039325
1739209678.7904882;-32.816014438256545
1739209678.7926955;-35.57807855764607
1739209678.792698;-45.120503652039325
1739209678.7927;-38.13080360867914
1739209678.7927024;-28.992665084841942
1739209678.7927048;-45.120503652039325
1739209678.792707;-38.13080360867914
1739209678.7927094;-45.120503652039325
1739209678.7927117;-38.13080360867914
1739209678.7927139;-33.981070128970906
1739209678.7927163;-38.13080360867914
1739209678.7927186;-45.120503652039325
1739209678.7927208;-31.14110356531892
1739209678.7927232;-38.13080360867914
1739209678.7927256;-38.13080360867914
1739209678.7927277;-45.120503652039325
1739209678.79273;-45.120503652039325
1739209678.7927325;-45.120503652039325
1739209678.7927346;-45.120503652039325
1739209678.792737;-38.13080360867914
1739209678.7927394;-28.992665084841942
1739209678.7927415;-45.120503652039325
1739209678.792744;-38.13080360867914
1739209678.7927463;-45.120503652039325
1739209678.7927485;-38.13080360867914
1739209678.7927508;-45.120503652039325
1739209678.7927532;-45.120503652039325
1739209678.7927554;-38.13080360867914
1739209678.7927577;-38.13080360867914
1739209678.7927601;-45.120503652039325
1739209678.7927623;-45.120503652039325
1739209678.7927647;-45.120503652039325
1739209678.792767;-38.13080360867914
1739209678.7927692;-45.120503652039325
1739209678.7927716;-38.13080360867914
1739209678.792774;-35.57807855764607
1739209678.792776;-33.981070128970906
1739209678.7927785;-33.981070128970906
1739209678.7927809;-45.120503652039325
1739209678.792783;-45.120503652039325
1739209678.7927854;-38.13080360867914
1739209678.7927878;-38.13080360867914
1739209678.79279;-38.13080360867914
1739209678.7927923;-38.13080360867914
1739209678.7927947;-28.58837851428586
1739209678.7927969;-33.981070128970906
1739209678.7927992;-38.13080360867914
1739209678.7928016;-45.120503652039325
1739209678.7928038;-33.981070128970906
1739209678.7928061;-45.120503652039325
1739209678.7928085;-45.120503652039325
1739209678.7928107;-38.13080360867914
1739209678.792813;-31.141103565318915
1739209678.7928154;-33.981070128970906
1739209678.7928176;-38.13080360867914
1739209678.79282;-38.13080360867914
1739209678.7928224;-38.13080360867914
1739209678.7928245;-45.120503652039325
1739209678.792827;-38.13080360867914
1739209678.7928293;-45.120503652039325
1739209678.7928314;-33.981070128970906
1739209678.7928338;-38.13080360867914
1739209678.7928362;-45.120503652039325
1739209678.7928383;-45.120503652039325
1739209678.7928407;-45.120503652039325
1739209678.792843;-35.57807855764607
1739209678.7928452;-38.13080360867914
1739209678.7928476;-38.13080360867914
1739209678.79285;-33.981070128970906
1739209678.7928522;-33.981070128970906
1739209678.7928545;-38.13080360867914
1739209678.792857;-45.120503652039325
1739209678.792859;-33.981070128970906
1739209678.7928615;-45.120503652039325
1739209678.7928638;-45.120503652039325
1739209678.792866;-45.120503652039325
1739209678.7928684;-38.13080360867914
1739209678.7928708;-38.13080360867914
1739209678.792873;-45.120503652039325
1739209678.7928753;-45.120503652039325
1739209678.7928777;-31.141103565318915
1739209678.7928798;-33.981070128970906
1739209678.7928822;-45.120503652039325
1739209678.7928846;-38.13080360867914
1739209678.7928867;-45.120503652039325
1739209678.792889;-45.120503652039325
1739209678.7928915;-38.13080360867914
1739209678.7928936;-45.120503652039325
1739209678.792896;-45.120503652039325
1739209678.7928984;-38.13080360867914
1739209678.7929006;-38.13080360867914
1739209678.792903;-38.13080360867914
1739209678.7929053;-38.13080360867914
1739209678.7929075;-45.120503652039325
1739209678.7929099;-45.120503652039325
1739209678.7929122;-45.120503652039325
1739209678.7929144;-38.13080360867914
1739209678.7929168;-33.981070128970906
1739209678.7929192;-45.120503652039325
1739209678.7929213;-45.120503652039325
1739209678.7929237;-38.13080360867914
1739209678.792926;-38.13080360867914
1739209678.7929282;-35.57807855764607
1739209678.7929306;-38.13080360867914
1739209678.792933;-38.13080360867914
1739209678.7929351;-38.13080360867914
1739209678.7929375;-38.13080360867914
