CAN Message; 0x1bb:000072eebfa6fdbf
1739209600.7191322;-45.120503652039325
1739209600.7191372;-38.13080360867914
1739209600.7191424;-35.57807855764607
1739209600.7191474;-45.120503652039325
1739209600.7191527;-33.981070128970906
1739209600.7191577;-45.120503652039325
1739209600.719163;-38.13080360867914
1739209600.719168;-38.13080360867914
1739209600.7191732;-35.57807855764607
1739209600.7191782;-38.13080360867914
1739209600.7191834;-45.120503652039325
1739209600.7191885;-38.13080360867914
1739209600.7191935;-35.57807855764607
1739209600.7191987;-35.57807855764607
1739209600.7192037;-38.13080360867914
1739209600.719209;-45.120503652039325
1739209600.719214;-45.120503652039325
1739209600.7192192;-38.13080360867914
1739209600.7192242;-35.57807855764607
1739209600.7192295;-45.120503652039325
1739209600.7192345;-38.13080360867914
1739209600.7192397;-35.57807855764607
1739209600.7192447;-35.57807855764607
1739209600.71925;-45.120503652039325
1739209600.719255;-45.120503652039325
1739209600.7192602;-38.13080360867914
1739209600.7192652;-32.816014438256545
1739209600.7192705;-38.13080360867914
1739209600.7192755;-45.120503652039325
1739209600.7192807;-38.13080360867914
1739209600.7192857;-45.120503652039325
1739209600.719291;-38.13080360867914
1739209600.719296;-45.120503652039325
1739209600.7193012;-45.120503652039325
1739209600.7193062;-45.120503652039325
1739209600.7193115;-45.120503652039325
1739209600.7193165;-38.13080360867914
1739209600.7193217;-45.120503652039325
1739209600.7193267;-29.438486411369333
1739209600.719332;-38.13080360867914
1739209600.719337;-35.57807855764607
1739209600.7193422;-38.13080360867914
1739209600.7193472;-38.13080360867914
1739209600.7193525;-38.13080360867914
1739209600.7193575;-38.13080360867914
1739209600.7193627;-38.13080360867914
1739209600.7193677;-38.13080360867914
1739209600.719373;-38.13080360867914
1739209600.719378;-31.141103565318915
1739209600.7193832;-38.13080360867914
1739209600.7193882;-27.267205301931607
1739209600.7193935;-28.58837851428586
1739209600.7193985;-30.49652367304973
1739209600.7194037;-38.13080360867914
1739209600.7194088;-33.981070128970956
1739209600.719414;-29.438486411369333
1739209600.719419;-25.826314394896357
1739209600.7194242;-31.141103565318943
1739209600.7194293;-29.438486411369333
1739209600.7194345;-32.81601443825658
1739209600.7194395;-25.62660358559016
1739209600.7194448;-22.448786368009163
1739209600.7194498;-26.035653463252824
1739209600.719455;-45.120503652039325
1739209600.71946;-38.13080360867914
1739209600.7194653;-29.438486411369333
1739209600.7194703;-27.267205301931607
1739209600.7194755;-31.141103565318943
1739209600.7194805;-25.826314394896357
1739209600.7194855;-25.077289914212862
1739209600.7194908;-31.141103565318915
1739209600.7194958;-45.120503652039325
1739209600.719501;-45.120503652039325
1739209600.719506;-38.13080360867914
1739209600.7195113;-45.120503652039325
1739209600.7195163;-45.120503652039325
1739209600.7195215;-45.120503652039325
1739209600.7195265;-32.816014438256545
1739209600.7195318;-45.120503652039325
1739209600.7195368;-38.13080360867914
1739209600.719542;-33.981070128970956
1739209600.719547;-30.49652367304973
1739209600.7195523;-28.992665084841942
1739209600.7195573;-33.981070128970956
1739209600.7195625;-29.438486411369347
1739209600.7195675;-26.035653463252796
1739209600.7195728;-28.992665084841967
1739209600.7195778;-26.03565346325281
1739209600.719583;-28.992665084841942
1739209600.719588;-26.991370085610722
1739209600.7195933;-28.992665084841942
1739209600.7195983;-38.13080360867914
1739209600.7196035;-35.57807855764607
1739209600.7196085;-38.13080360867914
1739209600.7196138;-30.49652367304973
1739209600.7196188;-33.981070128970906
1739209600.719624;-33.981070128970906
1739209600.719629;-28.58837851428586
1739209600.7196343;-45.120503652039325
1739209600.7196393;-26.991370085610747
1739209600.7196445;-31.141103565318915
1739209600.7196496;-31.141103565318915
1739209600.7196548;-45.120503652039325
1739209600.7196598;-31.141103565318893
1739209600.719665;-31.141103565318915
1739209600.71967;-38.13080360867914
1739209600.7196753;-45.120503652039325
1739209600.7196803;-29.438486411369333
1739209600.7196856;-31.141103565318915
1739209600.7196906;-45.120503652039325
1739209600.7196958;-45.120503652039325
1739209600.7197008;-33.981070128970906
1739209600.719706;-38.13080360867914
1739209600.719711;-30.49652367304973
1739209600.7197163;-45.120503652039325
1739209600.7197213;-35.57807855764607
1739209600.7197266;-38.13080360867914
1739209600.7197316;-45.120503652039325
1739209600.7197368;-38.13080360867914
1739209600.7197418;-45.120503652039325
1739209600.719747;-38.13080360867914
1739209600.719752;-45.120503652039325
1739209600.7197573;-38.13080360867914
1739209600.7197623;-35.57807855764607
1739209600.7197676;-38.13080360867914
1739209600.7197726;-45.120503652039325
1739209600.7197776;-33.981070128970906
1739209600.7197828;-38.13080360867914
1739209600.7197878;-38.13080360867914
1739209600.719793;-32.816014438256545
1739209600.719798;-31.141103565318915
1739209600.7198033;-32.81601443825658
1739209600.7198083;-32.816014438256545
1739209600.7198136;-28.992665084841942
1739209600.7198186;-45.120503652039325
1739209600.7198238;-24.15140352195873
1739209600.7198288;-29.438486411369333
1739209600.719834;-32.816014438256545
1739209600.719839;-31.141103565318915
1739209600.7198443;-38.13080360867914
1739209600.7198493;-27.8777449560314
1739209600.7198546;-32.816014438256545
1739209600.7198596;-27.267205301931607
1739209600.7198648;-32.816014438256545
1739209600.7198699;-38.13080360867914
1739209600.719875;-38.13080360867914
1739209600.71988;-27.267205301931607
1739209600.7198853;-27.267205301931607
1739209600.7198904;-38.13080360867914
1739209600.7198956;-25.826314394896357
1739209600.7199006;-28.992665084841942
1739209600.7199059;-33.981070128970956
1739209600.7199109;-38.13080360867914
1739209600.719916;-38.13080360867914
1739209600.719921;-27.267205301931607
1739209600.7199264;-27.267205301931607
1739209600.7199314;-32.816014438256545
1739209600.7199366;-35.57807855764607
1739209600.7199416;-25.62660358559016
1739209600.7199469;-21.228842808393964
1739209600.7199519;-24.15140352195872
1739209600.719957;-45.120503652039325
1739209600.7199621;-31.141103565318893
1739209600.7199674;-32.816014438256545
1739209600.7199724;-26.991370085610722
1739209600.7199776;-33.981070128970906
1739209600.7199826;-45.120503652039325
1739209600.7199879;-30.49652367304973
1739209600.7199929;-33.981070128970906
1739209600.7199981;-45.120503652039325
1739209600.7200031;-35.57807855764607
1739209600.7200084;-32.816014438256545
1739209600.7200134;-38.13080360867914
1739209600.7200186;-38.13080360867914
1739209600.7200236;-35.57807855764607
1739209600.7200289;-38.13080360867914
1739209600.720034;-38.13080360867914
1739209600.7200391;-38.13080360867914
1739209600.7200441;-38.13080360867914
1739209600.7200494;-28.992665084841942
1739209600.7200544;-31.141103565318915
1739209600.7200596;-38.13080360867914
1739209600.7200646;-45.120503652039325
1739209600.7200696;-38.13080360867914
1739209600.720075;-38.13080360867914
1739209600.72008;-45.120503652039325
1739209600.7200851;-45.120503652039325
1739209600.7200902;-38.13080360867914
1739209600.7200954;-38.13080360867914
1739209600.7201004;-45.120503652039325
1739209600.7201056;-38.13080360867914
1739209600.7201107;-38.13080360867914
1739209600.720116;-38.13080360867914
1739209600.720121;-45.120503652039325
1739209600.7201262;-35.57807855764607
1739209600.7201312;-45.120503652039325
1739209600.7201364;-45.120503652039325
1739209600.7201414;-38.13080360867914
1739209600.7201467;-45.120503652039325
1739209600.7201517;-45.120503652039325
1739209600.720157;-38.13080360867914
1739209600.720162;-38.13080360867914
1739209600.7201672;-45.120503652039325
1739209600.7201722;-33.981070128970906
1739209600.7201774;-30.49652367304973
1739209600.7201824;-38.13080360867914
1739209600.7201877;-45.120503652039325
1739209600.7201927;-38.13080360867914
1739209600.720198;-32.816014438256545
1739209600.720203;-38.13080360867914
1739209600.7202082;-38.13080360867914
1739209600.7202132;-45.120503652039325
1739209600.7202184;-38.13080360867914
1739209600.7202234;-35.57807855764607
1739209600.7202287;-35.57807855764607
1739209600.7202337;-45.120503652039325
1739209600.720239;-45.120503652039325
1739209600.720244;-45.120503652039325
1739209600.7202492;-45.120503652039325
1739209600.7202542;-35.57807855764607
1739209600.7202594;-32.816014438256545
1739209600.7202644;-38.13080360867914
1739209600.7202697;-35.57807855764607
1739209600.7202747;-38.13080360867914
1739209600.72028;-45.120503652039325
1739209600.720285;-38.13080360867914
1739209600.7202902;-38.13080360867914
1739209600.7202952;-45.120503652039325
1739209600.7203004;-45.120503652039325
1739209600.7203054;-38.13080360867914
1739209600.7203107;-38.13080360867914
1739209600.7203157;-45.120503652039325
1739209600.720321;-35.57807855764607
1739209600.720326;-45.120503652039325
1739209600.7203312;-38.13080360867914
1739209600.7203362;-45.120503652039325
1739209600.7203414;-45.120503652039325
1739209600.7203465;-38.13080360867914
1739209600.7203517;-38.13080360867914
1739209600.7203567;-38.13080360867914
1739209600.7203574;-45.120503652039325
1739209600.720358;-38.13080360867914
1739209600.7203586;-45.120503652039325
1739209600.7203593;-45.120503652039325
1739209600.72036;-35.57807855764607
1739209600.7203605;-45.120503652039325
1739209600.7203612;-35.57807855764607
1739209600.720362;-31.141103565318915
1739209600.7203627;-38.13080360867914
1739209600.7203631;-45.120503652039325
1739209600.7203639;-32.816014438256545
1739209600.7203646;-38.13080360867914
1739209600.7203653;-45.120503652039325
1739209600.7203658;-38.13080360867914
1739209600.7203665;-45.120503652039325
1739209600.7203672;-45.120503652039325
1739209600.720368;-45.120503652039325
1739209600.7203684;-33.981070128970906
1739209600.720369;-45.120503652039325
1739209600.7203698;-38.13080360867914
1739209600.7203703;-35.57807855764607
1739209600.720371;-38.13080360867914
1739209600.7203717;-45.120503652039325
1739209600.7203724;-45.120503652039325
1739209600.720373;-32.816014438256545
1739209600.7203736;-38.13080360867914
1739209600.7203743;-45.120503652039325
1739209600.720375;-38.13080360867914
1739209600.7203755;-45.120503652039325
1739209600.7203763;-45.120503652039325
1739209600.720377;-38.13080360867914
1739209600.7203777;-45.120503652039325
1739209600.7203782;-45.120503652039325
1739209600.7203789;-38.13080360867914
1739209600.7203796;-38.13080360867914
1739209600.72038;-38.13080360867914
1739209600.7203808;-38.13080360867914
1739209600.7203815;-38.13080360867914
1739209600.7203822;-38.13080360867914
1739209600.7203827;-33.981070128970906
1739209600.7203834;-45.120503652039325
1739209600.7203841;-38.13080360867914
1739209600.7203848;-38.13080360867914
1739209600.7203853;-38.13080360867914
1739209600.720386;-45.120503652039325
1739209600.7203867;-38.13080360867914
1739209600.7203875;-38.13080360867914
1739209600.720388;-45.120503652039325
1739209600.7203887;-35.57807855764607
1739209600.7203894;-38.13080360867914
1739209600.72039;-45.120503652039325
1739209600.7203906;-45.120503652039325
1739209600.7203913;-45.120503652039325
1739209600.720392;-38.13080360867914
1739209600.7203925;-45.120503652039325
1739209600.7203932;-38.13080360867914
1739209600.720394;-45.120503652039325
1739209600.7203946;-38.13080360867914
1739209600.720395;-38.13080360867914
1739209600.7203958;-38.13080360867914
1739209600.7203965;-45.120503652039325
1739209600.7203972;-33.981070128970906
1739209600.7203977;-35.57807855764607
1739209600.7203984;-38.13080360867914
1739209600.7203991;-38.13080360867914
1739209600.7203999;-33.981070128970906
1739209600.7204003;-45.120503652039325
1739209600.720401;-38.13080360867914
1739209600.7204018;-45.120503652039325
1739209600.7204022;-38.13080360867914
1739209600.720403;-38.13080360867914
1739209600.7204037;-45.120503652039325
1739209600.7204044;-45.120503652039325
1739209600.7204049;-38.13080360867914
1739209600.7204056;-45.120503652039325
1739209600.7204063;-45.120503652039325
1739209600.720407;-45.120503652039325
1739209600.7204075;-45.120503652039325
1739209600.7204082;-45.120503652039325
1739209600.720409;-38.13080360867914
1739209600.7204096;-35.57807855764607
1739209600.72041;-38.13080360867914
1739209600.7204108;-45.120503652039325
1739209600.7204115;-45.120503652039325
1739209600.7204123;-45.120503652039325
1739209600.7204127;-45.120503652039325
1739209600.7204134;-45.120503652039325
1739209600.7204142;-38.13080360867914
1739209600.7204146;-45.120503652039325
1739209600.7204154;-33.981070128970906
1739209600.720416;-45.120503652039325
1739209600.7204168;-45.120503652039325
1739209600.7204173;-45.120503652039325
1739209600.720418;-45.120503652039325
1739209600.7204187;-45.120503652039325
1739209600.7204194;-38.13080360867914
1739209600.72042;-45.120503652039325
1739209600.7204206;-38.13080360867914
1739209600.7204213;-35.57807855764607
1739209600.720422;-45.120503652039325
1739209600.7204225;-45.120503652039325
1739209600.7204232;-33.981070128970906
1739209600.720424;-45.120503652039325
1739209600.7204244;-45.120503652039325
1739209600.7204251;-35.57807855764607
1739209600.7204258;-33.981070128970906
1739209600.7204266;-45.120503652039325
1739209600.720427;-45.120503652039325
1739209600.7204278;-38.13080360867914
1739209600.7204285;-38.13080360867914
1739209600.7204292;-38.13080360867914
1739209600.7204297;-45.120503652039325
1739209600.7204304;-38.13080360867914
1739209600.720431;-38.13080360867914
1739209600.7204318;-45.120503652039325
1739209600.7204323;-45.120503652039325
1739209600.720433;-38.13080360867914
1739209600.7204337;-28.992665084841942
1739209600.7204344;-28.58837851428586
1739209600.720435;-45.120503652039325
1739209600.7204356;-45.120503652039325
1739209600.7204363;-45.120503652039325
1739209600.7204368;-31.141103565318893
1739209600.7204375;-38.13080360867914
1739209600.7204382;-45.120503652039325
1739209600.720439;-35.57807855764607
1739209600.7204394;-35.57807855764607
1739209600.7204401;-38.13080360867914
1739209600.7204409;-45.120503652039325
1739209600.7204416;-38.13080360867914
1739209600.720442;-38.13080360867914
1739209600.7204428;-38.13080360867914
1739209600.7204435;-45.120503652039325
1739209600.7204442;-28.992665084841942
1739209600.7204447;-28.58837851428586
1739209600.7204454;-38.13080360867914
1739209600.720446;-35.57807855764607
1739209600.7204466;-33.981070128970906
1739209600.7204473;-35.57807855764607
1739209600.720448;-38.13080360867914
1739209600.7204487;-35.57807855764607
1739209600.7204492;-38.13080360867914
1739209600.72045;-45.120503652039325
1739209600.7204506;-38.13080360867914
1739209600.7204514;-38.13080360867914
1739209600.7204518;-45.120503652039325
1739209600.7204525;-35.57807855764607
1739209600.7204533;-35.57807855764607
1739209600.720454;-45.120503652039325
1739209600.7204545;-38.13080360867914
