CAN Message; 0x1a7:000092a663ab734b
1739209771.6631055;-38.13080360867914
1739209771.6631064;-38.13080360867914
1739209771.6631074;-45.120503652039325
1739209771.6631083;-45.120503652039325
1739209771.6631093;-45.120503652039325
1739209771.6631103;-45.120503652039325
1739209771.6631112;-45.120503652039325
1739209771.6631122;-38.13080360867914
1739209771.663113;-38.13080360867914
1739209771.663114;-31.141103565318915
1739209771.663115;-38.13080360867914
1739209771.663116;-45.120503652039325
1739209771.663117;-45.120503652039325
1739209771.663118;-33.981070128970906
1739209771.6631188;-45.120503652039325
1739209771.6631198;-45.120503652039325
1739209771.6631207;-45.120503652039325
1739209771.6631217;-38.13080360867914
1739209771.6631227;-33.981070128970906
1739209771.6631236;-38.13080360867914
1739209771.6631246;-45.120503652039325
1739209771.6631255;-38.13080360867914
1739209771.6631265;-38.13080360867914
1739209771.6631274;-38.13080360867914
1739209771.6631284;-38.13080360867914
1739209771.6631293;-25.826314394896357
1739209771.6631303;-33.981070128970906
1739209771.6631312;-45.120503652039325
1739209771.6631322;-45.120503652039325
1739209771.6631331;-33.981070128970906
1739209771.663134;-45.120503652039325
1739209771.663135;-38.13080360867914
1739209771.663136;-38.13080360867914
1739209771.663137;-45.120503652039325
1739209771.663138;-45.120503652039325
1739209771.6631389;-38.13080360867914
1739209771.6631398;-38.13080360867914
1739209771.6631408;-38.13080360867914
1739209771.6631417;-35.57807855764607
1739209771.6631427;-38.13080360867914
1739209771.6631436;-35.57807855764607
1739209771.6631446;-38.13080360867914
1739209771.6631455;-45.120503652039325
1739209771.6631465;-38.13080360867914
1739209771.6631474;-45.120503652039325
1739209771.6631484;-45.120503652039325
1739209771.6631494;-45.120503652039325
1739209771.6631503;-45.120503652039325
1739209771.663151;-45.120503652039325
1739209771.663152;-33.981070128970906
1739209771.663153;-38.13080360867914
1739209771.663154;-38.13080360867914
1739209771.6631548;-35.57807855764607
1739209771.6631558;-38.13080360867914
1739209771.6631567;-38.13080360867914
1739209771.6631577;-45.120503652039325
1739209771.6631587;-45.120503652039325
1739209771.6631596;-45.120503652039325
1739209771.6631606;-38.13080360867914
1739209771.6631615;-38.13080360867914
1739209771.6631625;-38.13080360867914
1739209771.6631634;-45.120503652039325
1739209771.6631644;-38.13080360867914
1739209771.6631653;-38.13080360867914
1739209771.6631663;-45.120503652039325
1739209771.6631672;-38.13080360867914
1739209771.6631682;-38.13080360867914
1739209771.6631691;-45.120503652039325
1739209771.66317;-38.13080360867914
1739209771.663171;-35.57807855764607
1739209771.663172;-38.13080360867914
1739209771.663173;-38.13080360867914
1739209771.663174;-38.13080360867914
1739209771.6631749;-45.120503652039325
1739209771.6631758;-45.120503652039325
1739209771.6631768;-38.13080360867914
1739209771.6631777;-45.120503652039325
1739209771.6631787;-38.13080360867914
1739209771.6631796;-38.13080360867914
1739209771.6631806;-38.13080360867914
1739209771.6631815;-35.57807855764607
1739209771.6631825;-45.120503652039325
1739209771.6631835;-33.981070128970906
1739209771.6631844;-38.13080360867914
1739209771.6631854;-45.120503652039325
1739209771.6631863;-45.120503652039325
1739209771.6631873;-45.120503652039325
1739209771.6631882;-38.13080360867914
1739209771.6631892;-45.120503652039325
1739209771.6631901;-33.981070128970906
1739209771.663191;-38.13080360867914
1739209771.663192;-33.981070128970906
1739209771.663193;-35.57807855764607
1739209771.663194;-35.57807855764607
1739209771.663195;-33.981070128970906
1739209771.6631958;-38.13080360867914
1739209771.6631968;-38.13080360867914
1739209771.6631978;-45.120503652039325
1739209771.6631987;-38.13080360867914
1739209771.6631997;-38.13080360867914
1739209771.6632006;-38.13080360867914
1739209771.6632016;-38.13080360867914
1739209771.6632025;-45.120503652039325
1739209771.6632035;-38.13080360867914
1739209771.6632044;-38.13080360867914
1739209771.6632054;-45.120503652039325
1739209771.6632063;-35.57807855764607
1739209771.6632073;-33.981070128970906
1739209771.6632082;-38.13080360867914
1739209771.6632092;-38.13080360867914
1739209771.6632102;-38.13080360867914
1739209771.663211;-38.13080360867914
1739209771.663212;-35.57807855764607
1739209771.663213;-45.120503652039325
1739209771.663214;-45.120503652039325
1739209771.663215;-38.13080360867914
1739209771.6632159;-45.120503652039325
1739209771.6632168;-45.120503652039325
1739209771.6632178;-38.13080360867914
1739209771.6632187;-45.120503652039325
1739209771.6632197;-38.13080360867914
1739209771.6632206;-45.120503652039325
1739209771.6632216;-31.141103565318915
1739209771.6632226;-33.981070128970906
1739209771.6632235;-38.13080360867914
1739209771.6632245;-45.120503652039325
1739209771.6632254;-45.120503652039325
1739209771.6632264;-45.120503652039325
1739209771.6632273;-45.120503652039325
1739209771.6632283;-38.13080360867914
1739209771.6632292;-38.13080360867914
1739209771.6632302;-38.13080360867914
1739209771.6632311;-38.13080360867914
1739209771.6632318;-45.120503652039325
1739209771.6632328;-38.13080360867914
1739209771.6632338;-45.120503652039325
1739209771.6632347;-45.120503652039325
1739209771.6632357;-38.13080360867914
1739209771.6632366;-28.992665084841942
1739209771.6632376;-30.49652367304973
1739209771.6632385;-38.13080360867914
1739209771.6632395;-38.13080360867914
1739209771.6632404;-31.141103565318915
1739209771.6632414;-38.13080360867914
1739209771.6632423;-45.120503652039325
1739209771.6632433;-38.13080360867914
1739209771.6632442;-33.981070128970906
1739209771.6632452;-33.981070128970906
1739209771.6632462;-45.120503652039325
1739209771.663247;-38.13080360867914
1739209771.663248;-38.13080360867914
1739209771.663249;-45.120503652039325
1739209771.66325;-45.120503652039325
1739209771.663251;-45.120503652039325
1739209771.6632519;-45.120503652039325
1739209771.6632528;-38.13080360867914
1739209771.6632538;-45.120503652039325
1739209771.6632547;-45.120503652039325
1739209771.6632557;-38.13080360867914
1739209771.6632566;-38.13080360867914
1739209771.6632576;-45.120503652039325
1739209771.6632586;-33.981070128970906
1739209771.6632595;-38.13080360867914
1739209771.6632605;-38.13080360867914
1739209771.6632614;-38.13080360867914
1739209771.6632624;-33.981070128970906
1739209771.6632633;-38.13080360867914
1739209771.6632643;-38.13080360867914
1739209771.6632652;-38.13080360867914
1739209771.6632662;-38.13080360867914
1739209771.6632671;-38.13080360867914
1739209771.663268;-31.141103565318915
1739209771.663269;-38.13080360867914
1739209771.66327;-38.13080360867914
1739209771.663271;-38.13080360867914
1739209771.663272;-38.13080360867914
1739209771.6632729;-45.120503652039325
1739209771.6632738;-38.13080360867914
1739209771.6632748;-33.981070128970906
1739209771.6632757;-32.816014438256545
1739209771.6632767;-45.120503652039325
1739209771.6632776;-35.57807855764607
1739209771.6632786;-35.57807855764607
1739209771.6632795;-45.120503652039325
1739209771.6632805;-38.13080360867914
1739209771.6632814;-38.13080360867914
1739209771.6632824;-45.120503652039325
1739209771.6632833;-28.992665084841942
1739209771.6632843;-38.13080360867914
1739209771.6632853;-45.120503652039325
1739209771.6632862;-45.120503652039325
1739209771.6632872;-33.981070128970906
1739209771.663288;-45.120503652039325
1739209771.663289;-45.120503652039325
1739209771.66329;-45.120503652039325
1739209771.663291;-35.57807855764607
1739209771.663292;-45.120503652039325
1739209771.663293;-38.13080360867914
1739209771.6632938;-38.13080360867914
1739209771.6632948;-35.57807855764607
1739209771.6632957;-35.57807855764607
1739209771.6632967;-38.13080360867914
1739209771.6632977;-38.13080360867914
1739209771.6632986;-33.981070128970906
1739209771.6632996;-38.13080360867914
1739209771.6633005;-45.120503652039325
1739209771.6633015;-45.120503652039325
1739209771.6633024;-45.120503652039325
1739209771.6633034;-45.120503652039325
1739209771.6633043;-45.120503652039325
1739209771.6633053;-45.120503652039325
1739209771.6633062;-31.141103565318915
1739209771.6633072;-38.13080360867914
1739209771.6633081;-45.120503652039325
1739209771.663309;-45.120503652039325
1739209771.66331;-38.13080360867914
1739209771.663311;-45.120503652039325
1739209771.663312;-45.120503652039325
1739209771.6633127;-45.120503652039325
1739209771.6633136;-45.120503652039325
1739209771.6633146;-38.13080360867914
1739209771.6633155;-35.57807855764607
1739209771.6633165;-35.57807855764607
1739209771.6633174;-38.13080360867914
1739209771.6633184;-32.816014438256545
1739209771.6633193;-38.13080360867914
1739209771.6633203;-45.120503652039325
1739209771.6633213;-33.981070128970906
1739209771.6633222;-45.120503652039325
1739209771.6633232;-38.13080360867914
1739209771.663324;-45.120503652039325
1739209771.663325;-45.120503652039325
1739209771.663326;-45.120503652039325
1739209771.663327;-45.120503652039325
1739209771.663328;-45.120503652039325
1739209771.663329;-45.120503652039325
1739209771.6633298;-45.120503652039325
1739209771.6633308;-45.120503652039325
1739209771.6633317;-45.120503652039325
1739209771.6633327;-35.57807855764607
1739209771.6633337;-38.13080360867914
1739209771.6633346;-38.13080360867914
1739209771.6633356;-45.120503652039325
1739209771.6633365;-35.57807855764607
1739209771.6633375;-35.57807855764607
1739209771.6633384;-45.120503652039325
1739209771.6633394;-45.120503652039325
1739209771.6633403;-45.120503652039325
1739209771.6633413;-38.13080360867914
1739209771.6633422;-38.13080360867914
1739209771.6633432;-35.57807855764607
1739209771.6633441;-38.13080360867914
1739209771.663345;-45.120503652039325
1739209771.663346;-45.120503652039325
1739209771.663347;-45.120503652039325
1739209771.663348;-45.120503652039325
1739209771.663349;-45.120503652039325
1739209771.6633499;-38.13080360867914
1739209771.6633508;-35.57807855764607
1739209771.6633518;-38.13080360867914
1739209771.6633527;-38.13080360867914
1739209771.6633537;-35.57807855764607
1739209771.6633546;-32.816014438256545
1739209771.6633556;-38.13080360867914
1739209771.6633565;-35.57807855764607
1739209771.6633575;-38.13080360867914
1739209771.6633584;-38.13080360867914
1739209771.6633594;-38.13080360867914
1739209771.6633604;-33.981070128970906
1739209771.6633613;-38.13080360867914
1739209771.6633623;-38.13080360867914
1739209771.6633632;-45.120503652039325
1739209771.6633642;-45.120503652039325
1739209771.6633651;-38.13080360867914
1739209771.663366;-32.816014438256545
1739209771.663367;-45.120503652039325
1739209771.663368;-31.141103565318943
1739209771.663369;-45.120503652039325
1739209771.66337;-45.120503652039325
1739209771.6633708;-33.981070128970906
1739209771.6633718;-45.120503652039325
1739209771.6633728;-38.13080360867914
1739209771.6633737;-45.120503652039325
1739209771.6633747;-35.57807855764607
1739209771.6633756;-30.49652367304973
1739209771.6633766;-38.13080360867914
1739209771.6633775;-45.120503652039325
1739209771.6633785;-35.57807855764607
1739209771.6633794;-33.981070128970906
1739209771.6633804;-38.13080360867914
1739209771.6633813;-38.13080360867914
1739209771.6633823;-38.13080360867914
1739209771.6633832;-31.141103565318915
1739209771.6633842;-38.13080360867914
1739209771.6633852;-38.13080360867914
1739209771.663386;-45.120503652039325
1739209771.663387;-45.120503652039325
1739209771.663388;-38.13080360867914
1739209771.663389;-35.57807855764607
1739209771.66339;-38.13080360867914
1739209771.6633909;-32.81601443825658
1739209771.6633918;-38.13080360867914
1739209771.6633928;-33.981070128970906
1739209771.6633935;-45.120503652039325
1739209771.6633945;-45.120503652039325
1739209771.6633954;-38.13080360867914
1739209771.6633964;-38.13080360867914
1739209771.6633973;-45.120503652039325
1739209771.6633983;-38.13080360867914
1739209771.6633992;-35.57807855764607
1739209771.6634002;-35.57807855764607
1739209771.6634011;-38.13080360867914
1739209771.663402;-38.13080360867914
1739209771.663403;-45.120503652039325
1739209771.663404;-45.120503652039325
1739209771.663405;-45.120503652039325
1739209771.663406;-45.120503652039325
1739209771.6634068;-35.57807855764607
1739209771.6634078;-35.57807855764607
1739209771.6634088;-45.120503652039325
1739209771.6634097;-38.13080360867914
1739209771.6634107;-35.57807855764607
1739209771.6634116;-35.57807855764607
1739209771.6634126;-35.57807855764607
1739209771.6634135;-38.13080360867914
1739209771.6634145;-45.120503652039325
1739209771.6634154;-45.120503652039325
1739209771.6634164;-38.13080360867914
1739209771.6634173;-45.120503652039325
1739209771.6634183;-45.120503652039325
1739209771.6634192;-32.816014438256545
1739209771.6634202;-38.13080360867914
1739209771.6634212;-38.13080360867914
1739209771.663422;-35.57807855764607
1739209771.663423;-38.13080360867914
1739209771.663424;-45.120503652039325
1739209771.663425;-45.120503652039325
1739209771.663426;-31.141103565318915
1739209771.6634269;-38.13080360867914
1739209771.6634278;-38.13080360867914
1739209771.6634288;-45.120503652039325
1739209771.6634297;-38.13080360867914
1739209771.6634307;-38.13080360867914
1739209771.6634316;-38.13080360867914
1739209771.6634326;-45.120503652039325
1739209771.6634336;-45.120503652039325
1739209771.6634345;-45.120503652039325
1739209771.6634355;-45.120503652039325
1739209771.6634364;-45.120503652039325
1739209771.6634374;-38.13080360867914
1739209771.6634383;-38.13080360867914
1739209771.6634393;-38.13080360867914
1739209771.6634402;-38.13080360867914
1739209771.6634412;-45.120503652039325
1739209771.6634421;-32.816014438256545
1739209771.663443;-45.120503652039325
1739209771.663444;-45.120503652039325
1739209771.663445;-33.981070128970906
1739209771.663446;-35.57807855764607
1739209771.663447;-38.13080360867914
1739209771.6634479;-45.120503652039325
1739209771.6634488;-32.816014438256545
1739209771.6634498;-38.13080360867914
1739209771.6634507;-45.120503652039325
1739209771.6634517;-38.13080360867914
1739209771.6634526;-45.120503652039325
1739209771.6634536;-45.120503652039325
1739209771.6634545;-38.13080360867914
1739209771.6634555;-38.13080360867914
1739209771.6634564;-45.120503652039325
1739209771.6634574;-33.981070128970906
1739209771.6634583;-38.13080360867914
1739209771.6634593;-38.13080360867914
1739209771.6634603;-32.816014438256545
1739209771.6634612;-38.13080360867914
1739209771.6634622;-45.120503652039325
1739209771.663463;-45.120503652039325
1739209771.663464;-33.981070128970906
1739209771.663465;-45.120503652039325
1739209771.663466;-38.13080360867914
1739209771.663467;-45.120503652039325
1739209771.663468;-38.13080360867914
1739209771.6634688;-45.120503652039325
1739209771.6634698;-38.13080360867914
1739209771.6634707;-38.13080360867914
1739209771.6634717;-38.13080360867914
1739209771.6634727;-45.120503652039325
1739209771.6634736;-38.13080360867914
1739209771.6634746;-33.981070128970906
1739209771.6634753;-38.13080360867914
1739209771.6634762;-45.120503652039325
1739209771.6634772;-35.57807855764607
1739209771.6634781;-38.13080360867914
1739209771.663479;-38.13080360867914
1739209771.66348;-45.120503652039325
1739209771.663481;-38.13080360867914
1739209771.663482;-38.13080360867914
1739209771.663483;-27.8777449560314
1739209771.6634839;-31.141103565318893
1739209771.6634848;-38.13080360867914
1739209771.6634858;-35.57807855764607
1739209771.6634867;-35.57807855764607
1739209771.6634877;-35.57807855764607
1739209771.6634886;-38.13080360867914
1739209771.6634896;-35.57807855764607
1739209771.6634905;-33.981070128970956
1739209771.6634915;-45.120503652039325
1739209771.6634924;-38.13080360867914
1739209771.6634934;-45.120503652039325
1739209771.6634943;-45.120503652039325
1739209771.6634953;-45.120503652039325
1739209771.6634963;-32.816014438256545
1739209771.6634972;-38.13080360867914
1739209771.6634982;-31.141103565318893
1739209771.663499;-32.816014438256545
1739209771.6635;-45.120503652039325
1739209771.663501;-45.120503652039325
1739209771.663502;-45.120503652039325
1739209771.663503;-45.120503652039325
1739209771.663504;-38.13080360867914
1739209771.6635048;-38.13080360867914
1739209771.6635058;-35.57807855764607
1739209771.6635067;-35.57807855764607
1739209771.6635077;-38.13080360867914
1739209771.6635087;-38.13080360867914
1739209771.6635096;-38.13080360867914
1739209771.6635106;-45.120503652039325
1739209771.6635115;-45.120503652039325
1739209771.6635125;-32.816014438256545
1739209771.6635134;-45.120503652039325
1739209771.6635144;-45.120503652039325
1739209771.6635153;-35.57807855764607
1739209771.6635163;-38.13080360867914
1739209771.6635172;-45.120503652039325
1739209771.6635182;-45.120503652039325
1739209771.6635191;-38.13080360867914
1739209771.66352;-45.120503652039325
1739209771.663521;-38.13080360867914
1739209771.663522;-29.438486411369333
1739209771.663523;-45.120503652039325
1739209771.663524;-38.13080360867914
1739209771.6635249;-38.13080360867914
1739209771.6635258;-38.13080360867914
1739209771.6635268;-38.13080360867914
1739209771.6635277;-32.816014438256545
1739209771.6635287;-45.120503652039325
1739209771.6635296;-45.120503652039325
1739209771.6635306;-35.57807855764607
1739209771.6635315;-38.13080360867914
1739209771.6635325;-45.120503652039325
1739209771.6635334;-38.13080360867914
1739209771.6635344;-35.57807855764607
1739209771.6635354;-45.120503652039325
1739209771.6635363;-45.120503652039325
1739209771.6635373;-45.120503652039325
1739209771.6635382;-45.120503652039325
1739209771.6635392;-45.120503652039325
1739209771.6635401;-45.120503652039325
1739209771.663541;-38.13080360867914
1739209771.663542;-38.13080360867914
1739209771.663543;-45.120503652039325
1739209771.663544;-38.13080360867914
1739209771.663545;-32.816014438256545
1739209771.6635458;-45.120503652039325
1739209771.6635468;-38.13080360867914
1739209771.6635478;-33.981070128970906
1739209771.6635487;-38.13080360867914
1739209771.6635497;-45.120503652039325
1739209771.6635506;-45.120503652039325
1739209771.6635516;-45.120503652039325
1739209771.6635525;-45.120503652039325
1739209771.6635535;-45.120503652039325
1739209771.6635544;-45.120503652039325
1739209771.6635554;-33.981070128970906
1739209771.663556;-33.981070128970906
1739209771.663557;-38.13080360867914
1739209771.663558;-45.120503652039325
1739209771.663559;-38.13080360867914
1739209771.66356;-33.981070128970906
1739209771.6635609;-38.13080360867914
1739209771.6635618;-45.120503652039325
1739209771.6635628;-33.981070128970906
1739209771.6635637;-45.120503652039325
1739209771.6635647;-38.13080360867914
1739209771.6635656;-45.120503652039325
1739209771.6635666;-35.57807855764607
1739209771.6635675;-35.57807855764607
1739209771.6635685;-45.120503652039325
1739209771.6635695;-45.120503652039325
1739209771.6635704;-35.57807855764607
1739209771.6635714;-35.57807855764607
1739209771.6635723;-38.13080360867914
1739209771.6635733;-45.120503652039325
1739209771.6635742;-45.120503652039325
1739209771.6635752;-33.981070128970906
1739209771.6635761;-33.981070128970906
1739209771.663577;-38.13080360867914
1739209771.663578;-38.13080360867914
1739209771.663579;-38.13080360867914
1739209771.66358;-33.981070128970906
1739209771.663581;-38.13080360867914
1739209771.6635818;-45.120503652039325
1739209771.6635828;-35.57807855764607
1739209771.6635838;-45.120503652039325
1739209771.6635847;-38.13080360867914
1739209771.6635857;-38.13080360867914
1739209771.6635866;-38.13080360867914
1739209771.6635876;-38.13080360867914
1739209771.6635885;-45.120503652039325
1739209771.6635895;-45.120503652039325
1739209771.6635904;-38.13080360867914
1739209771.6635914;-33.981070128970906
1739209771.6635923;-38.13080360867914
1739209771.6635933;-38.13080360867914
1739209771.6635942;-38.13080360867914
1739209771.6635952;-45.120503652039325
1739209771.6635962;-45.120503652039325
1739209771.663597;-38.13080360867914
1739209771.663598;-38.13080360867914
1739209771.663599;-32.816014438256545
1739209771.6636;-38.13080360867914
1739209771.663601;-45.120503652039325
1739209771.6636019;-45.120503652039325
1739209771.6636028;-45.120503652039325
1739209771.6636038;-38.13080360867914
1739209771.6636047;-45.120503652039325
1739209771.6636057;-38.13080360867914
1739209771.6636066;-27.267205301931607
1739209771.6636076;-33.981070128970906
1739209771.6636086;-45.120503652039325
1739209771.6636095;-45.120503652039325
1739209771.6636105;-33.981070128970906
1739209771.6636114;-35.57807855764607
1739209771.6636124;-45.120503652039325
1739209771.6636133;-45.120503652039325
1739209771.6636143;-38.13080360867914
1739209771.6636152;-45.120503652039325
1739209771.6636162;-45.120503652039325
1739209771.6636171;-38.13080360867914
1739209771.663618;-38.13080360867914
1739209771.663619;-38.13080360867914
1739209771.66362;-38.13080360867914
1739209771.663621;-35.57807855764607
1739209771.663622;-45.120503652039325
1739209771.6636229;-38.13080360867914
1739209771.6636238;-45.120503652039325
1739209771.6636248;-45.120503652039325
1739209771.6636257;-45.120503652039325
1739209771.6636267;-38.13080360867914
1739209771.6636276;-45.120503652039325
1739209771.6636286;-38.13080360867914
1739209771.6636295;-27.267205301931607
1739209771.6636305;-35.57807855764607
1739209771.6636314;-45.120503652039325
1739209771.6636324;-45.120503652039325
1739209771.6636333;-45.120503652039325
1739209771.6636343;-45.120503652039325
1739209771.6636353;-45.120503652039325
1739209771.6636362;-45.120503652039325
1739209771.6636372;-32.81601443825658
1739209771.6636379;-45.120503652039325
1739209771.6636388;-45.120503652039325
1739209771.6636398;-45.120503652039325
1739209771.6636407;-45.120503652039325
1739209771.6636417;-38.13080360867914
1739209771.6636426;-38.13080360867914
1739209771.6636436;-45.120503652039325
1739209771.6636446;-28.992665084841942
1739209771.6636455;-38.13080360867914
1739209771.6636465;-45.120503652039325
1739209771.6636474;-38.13080360867914
1739209771.6636484;-38.13080360867914
1739209771.6636493;-45.120503652039325
1739209771.6636503;-38.13080360867914
1739209771.6636512;-45.120503652039325
1739209771.6636522;-45.120503652039325
1739209771.6636531;-45.120503652039325
1739209771.663654;-45.120503652039325
1739209771.663655;-38.13080360867914
1739209771.663656;-38.13080360867914
1739209771.663657;-45.120503652039325
1739209771.663658;-35.57807855764607
1739209771.6636589;-38.13080360867914
1739209771.6636598;-45.120503652039325
1739209771.6636608;-45.120503652039325
1739209771.6636617;-35.57807855764607
1739209771.6636627;-38.13080360867914
1739209771.6636636;-45.120503652039325
1739209771.6636646;-35.57807855764607
1739209771.6636655;-38.13080360867914
1739209771.6636665;-38.13080360867914
1739209771.6636674;-33.981070128970906
1739209771.6636684;-45.120503652039325
1739209771.6636693;-45.120503652039325
1739209771.6636703;-38.13080360867914
1739209771.6636713;-38.13080360867914
1739209771.6636722;-45.120503652039325
1739209771.6636732;-38.13080360867914
1739209771.663674;-38.13080360867914
1739209771.663675;-38.13080360867914
1739209771.663676;-38.13080360867914
1739209771.663677;-38.13080360867914
1739209771.663678;-38.13080360867914
1739209771.663679;-38.13080360867914
1739209771.6636798;-45.120503652039325
1739209771.6636808;-45.120503652039325
1739209771.6636817;-38.13080360867914
1739209771.6636827;-38.13080360867914
1739209771.6636837;-38.13080360867914
1739209771.6636846;-38.13080360867914
1739209771.6636856;-38.13080360867914
1739209771.6636865;-45.120503652039325
1739209771.6636875;-38.13080360867914
1739209771.6636884;-45.120503652039325
1739209771.6636894;-45.120503652039325
1739209771.6636903;-45.120503652039325
1739209771.6636913;-45.120503652039325
1739209771.6636922;-45.120503652039325
1739209771.6636932;-45.120503652039325
1739209771.6636941;-45.120503652039325
1739209771.663695;-45.120503652039325
1739209771.663696;-45.120503652039325
1739209771.663697;-38.13080360867914
1739209771.663698;-45.120503652039325
1739209771.663699;-38.13080360867914
1739209771.6636999;-38.13080360867914
1739209771.6637008;-45.120503652039325
1739209771.6637018;-45.120503652039325
1739209771.6637027;-33.981070128970906
1739209771.6637037;-45.120503652039325
1739209771.6637046;-45.120503652039325
1739209771.6637056;-38.13080360867914
1739209771.6637065;-35.57807855764607
1739209771.6637075;-38.13080360867914
1739209771.6637084;-45.120503652039325
1739209771.6637094;-45.120503652039325
1739209771.6637104;-45.120503652039325
1739209771.6637113;-45.120503652039325
1739209771.6637123;-45.120503652039325
1739209771.6637132;-38.13080360867914
1739209771.6637142;-45.120503652039325
1739209771.6637151;-38.13080360867914
1739209771.663716;-38.13080360867914
1739209771.663717;-38.13080360867914
1739209771.663718;-33.981070128970906
1739209771.6637187;-38.13080360867914
1739209771.6637197;-45.120503652039325
1739209771.6637206;-45.120503652039325
1739209771.6637216;-27.267205301931607
1739209771.6637225;-35.57807855764607
1739209771.6637235;-33.981070128970906
1739209771.6637244;-38.13080360867914
1739209771.6637254;-45.120503652039325
1739209771.6637263;-38.13080360867914
1739209771.6637273;-35.57807855764607
1739209771.6637282;-45.120503652039325
1739209771.6637292;-32.81601443825658
1739209771.6637301;-38.13080360867914
1739209771.663731;-38.13080360867914
1739209771.663732;-38.13080360867914
1739209771.663733;-38.13080360867914
1739209771.663734;-38.13080360867914
1739209771.663735;-38.13080360867914
1739209771.6637359;-35.57807855764607
1739209771.6637368;-38.13080360867914
1739209771.6637378;-38.13080360867914
1739209771.6637387;-38.13080360867914
1739209771.6637397;-38.13080360867914
1739209771.6637406;-38.13080360867914
1739209771.6637416;-33.981070128970906
1739209771.6637425;-33.981070128970906
1739209771.6637435;-38.13080360867914
1739209771.6637444;-45.120503652039325
1739209771.6637454;-33.981070128970906
1739209771.6637464;-38.13080360867914
1739209771.6637473;-45.120503652039325
1739209771.6637483;-45.120503652039325
1739209771.6637492;-38.13080360867914
1739209771.6637502;-38.13080360867914
1739209771.6637511;-38.13080360867914
1739209771.663752;-45.120503652039325
1739209771.663753;-38.13080360867914
1739209771.663754;-38.13080360867914
1739209771.663755;-45.120503652039325
1739209771.663756;-45.120503652039325
1739209771.6637568;-45.120503652039325
1739209771.6637578;-38.13080360867914
1739209771.6637588;-38.13080360867914
1739209771.6637642;-31.141103565318915
1739209771.6637695;-31.141103565318915
1739209771.663775;-35.57807855764607
1739209771.6637802;-38.13080360867914
1739209771.6637857;-38.13080360867914
1739209771.663791;-38.13080360867914
1739209771.6637964;-35.57807855764607
1739209771.6638017;-38.13080360867914
1739209771.6638072;-32.816014438256545
1739209771.6638124;-33.981070128970906
1739209771.663818;-38.13080360867914
1739209771.6638231;-38.13080360867914
1739209771.6638286;-38.13080360867914
1739209771.6638339;-38.13080360867914
1739209771.6638393;-45.120503652039325
1739209771.6638446;-33.981070128970906
1739209771.66385;-38.13080360867914
1739209771.6638553;-33.981070128970906
1739209771.6638608;-38.13080360867914
1739209771.663866;-45.120503652039325
1739209771.6638715;-45.120503652039325
1739209771.6638768;-45.120503652039325
1739209771.6638823;-45.120503652039325
1739209771.6638875;-38.13080360867914
1739209771.663893;-38.13080360867914
1739209771.6638982;-45.120503652039325
1739209771.6639037;-45.120503652039325
1739209771.663909;-38.13080360867914
1739209771.6639144;-45.120503652039325
1739209771.6639197;-38.13080360867914
1739209771.6639252;-45.120503652039325
1739209771.6639304;-38.13080360867914
1739209771.663936;-35.57807855764607
1739209771.6639411;-45.120503652039325
1739209771.6639466;-38.13080360867914
1739209771.6639519;-38.13080360867914
1739209771.6639574;-38.13080360867914
1739209771.6639626;-45.120503652039325
1739209771.663968;-45.120503652039325
1739209771.6639736;-33.981070128970906
1739209771.6639788;-33.981070128970906
1739209771.6639843;-33.981070128970906
1739209771.6639895;-38.13080360867914
1739209771.663995;-38.13080360867914
1739209771.6640003;-45.120503652039325
1739209771.6640058;-45.120503652039325
1739209771.664011;-38.13080360867914
1739209771.6640165;-38.13080360867914
1739209771.6640217;-45.120503652039325
1739209771.6640272;-38.13080360867914
1739209771.6640325;-35.57807855764607
1739209771.664038;-45.120503652039325
1739209771.6640432;-45.120503652039325
1739209771.6640487;-38.13080360867914
1739209771.664054;-35.57807855764607
1739209771.6640594;-45.120503652039325
1739209771.6640646;-38.13080360867914
1739209771.6640701;-45.120503652039325
1739209771.6640754;-45.120503652039325
1739209771.6640809;-45.120503652039325
1739209771.664086;-38.13080360867914
1739209771.6640916;-45.120503652039325
1739209771.6640968;-45.120503652039325
1739209771.6641023;-38.13080360867914
1739209771.6641076;-45.120503652039325
1739209771.664113;-30.49652367304973
1739209771.6641183;-32.816014438256545
1739209771.6641238;-45.120503652039325
1739209771.664129;-45.120503652039325
1739209771.6641345;-38.13080360867914
1739209771.6641397;-35.57807855764607
1739209771.6641452;-45.120503652039325
1739209771.6641505;-38.13080360867914
1739209771.664156;-38.13080360867914
1739209771.6641612;-45.120503652039325
1739209771.6641667;-38.13080360867914
1739209771.664172;-38.13080360867914
1739209771.6641774;-45.120503652039325
1739209771.664183;-45.120503652039325
1739209771.6641881;-45.120503652039325
1739209771.6641936;-45.120503652039325
1739209771.6641989;-45.120503652039325
1739209771.6642044;-45.120503652039325
1739209771.6642096;-32.816014438256545
1739209771.664215;-38.13080360867914
1739209771.6642203;-38.13080360867914
1739209771.6642258;-45.120503652039325
1739209771.664231;-45.120503652039325
1739209771.6642365;-45.120503652039325
1739209771.6642418;-30.49652367304973
1739209771.6642473;-31.141103565318893
1739209771.6642525;-45.120503652039325
1739209771.664258;-38.13080360867914
1739209771.6642632;-38.13080360867914
1739209771.6642687;-35.57807855764607
1739209771.664274;-38.13080360867914
1739209771.6642795;-35.57807855764607
1739209771.6642847;-45.120503652039325
