CAN Message; 0x150:0300a674f5deeb81
1739209613.0286682;-38.13080360867914
1739209613.028669;-38.13080360867914
1739209613.0286703;-38.13080360867914
1739209613.0286713;-35.57807855764607
1739209613.0286722;-45.120503652039325
1739209613.0286734;-45.120503652039325
1739209613.0286744;-38.13080360867914
1739209613.0286753;-38.13080360867914
1739209613.0286765;-45.120503652039325
1739209613.0286775;-32.816014438256545
1739209613.0286787;-30.49652367304976
1739209613.0286796;-38.13080360867914
1739209613.0286806;-38.13080360867914
1739209613.0286818;-38.13080360867914
1739209613.0286827;-38.13080360867914
1739209613.028684;-45.120503652039325
1739209613.0286849;-33.981070128970906
1739209613.0286858;-35.57807855764607
1739209613.028687;-32.816014438256545
1739209613.028688;-33.981070128970906
1739209613.028689;-38.13080360867914
1739209613.02869;-45.120503652039325
1739209613.028691;-38.13080360867914
1739209613.0286922;-45.120503652039325
1739209613.0286932;-45.120503652039325
1739209613.0286942;-38.13080360867914
1739209613.0286953;-45.120503652039325
1739209613.0286963;-45.120503652039325
1739209613.0286975;-38.13080360867914
1739209613.0286984;-35.57807855764607
1739209613.0286994;-35.57807855764607
1739209613.0287006;-38.13080360867914
1739209613.0287015;-45.120503652039325
1739209613.0287025;-38.13080360867914
1739209613.0287037;-38.13080360867914
1739209613.0287046;-38.13080360867914
1739209613.0287058;-38.13080360867914
1739209613.0287068;-35.57807855764607
1739209613.0287077;-45.120503652039325
1739209613.028709;-38.13080360867914
1739209613.02871;-38.13080360867914
1739209613.028711;-45.120503652039325
1739209613.028712;-35.57807855764607
1739209613.028713;-38.13080360867914
1739209613.0287142;-45.120503652039325
1739209613.0287151;-33.981070128970906
1739209613.028716;-38.13080360867914
1739209613.0287173;-45.120503652039325
1739209613.0287182;-38.13080360867914
1739209613.0287194;-32.816014438256545
1739209613.0287204;-38.13080360867914
1739209613.0287213;-45.120503652039325
1739209613.0287225;-38.13080360867914
1739209613.0287235;-35.57807855764607
1739209613.0287247;-38.13080360867914
1739209613.0287256;-33.981070128970906
1739209613.0287266;-33.981070128970906
1739209613.0287278;-45.120503652039325
1739209613.0287287;-38.13080360867914
1739209613.0287297;-38.13080360867914
1739209613.0287309;-45.120503652039325
1739209613.0287318;-35.57807855764607
1739209613.028733;-38.13080360867914
1739209613.028734;-45.120503652039325
1739209613.028735;-45.120503652039325
1739209613.028736;-38.13080360867914
1739209613.028737;-45.120503652039325
1739209613.0287383;-33.981070128970906
1739209613.0287392;-38.13080360867914
1739209613.0287402;-45.120503652039325
1739209613.0287414;-38.13080360867914
1739209613.0287423;-35.57807855764607
1739209613.0287433;-35.57807855764607
1739209613.0287445;-45.120503652039325
1739209613.0287454;-38.13080360867914
1739209613.0287466;-33.981070128970906
1739209613.0287476;-38.13080360867914
1739209613.0287485;-45.120503652039325
1739209613.0287497;-45.120503652039325
1739209613.0287507;-38.13080360867914
1739209613.0287519;-35.57807855764607
1739209613.0287528;-45.120503652039325
1739209613.0287538;-35.57807855764607
1739209613.028755;-38.13080360867914
1739209613.028756;-45.120503652039325
1739209613.0287569;-38.13080360867914
1739209613.028758;-35.57807855764607
1739209613.028759;-38.13080360867914
1739209613.0287602;-45.120503652039325
1739209613.0287611;-45.120503652039325
1739209613.028762;-38.13080360867914
1739209613.0287633;-33.981070128970906
1739209613.0287642;-38.13080360867914
1739209613.0287654;-35.57807855764607
1739209613.0287664;-45.120503652039325
1739209613.0287673;-38.13080360867914
1739209613.0287685;-35.57807855764607
1739209613.0287695;-35.57807855764607
1739209613.0287704;-38.13080360867914
1739209613.0287716;-45.120503652039325
1739209613.0287726;-45.120503652039325
1739209613.0287738;-45.120503652039325
1739209613.0287747;-45.120503652039325
1739209613.0287757;-45.120503652039325
1739209613.028777;-38.13080360867914
1739209613.0287778;-35.57807855764607
1739209613.028779;-45.120503652039325
1739209613.02878;-45.120503652039325
1739209613.028781;-38.13080360867914
1739209613.0287821;-38.13080360867914
1739209613.028783;-45.120503652039325
1739209613.0287843;-35.57807855764607
1739209613.0287852;-38.13080360867914
1739209613.0287862;-45.120503652039325
1739209613.0287874;-38.13080360867914
1739209613.0287883;-31.141103565318915
1739209613.0287893;-33.981070128970906
1739209613.0287905;-45.120503652039325
1739209613.0287914;-38.13080360867914
1739209613.0287926;-45.120503652039325
1739209613.0287936;-45.120503652039325
1739209613.0287945;-45.120503652039325
1739209613.0287957;-33.981070128970906
1739209613.0287967;-32.816014438256545
1739209613.0287979;-38.13080360867914
1739209613.0287988;-45.120503652039325
1739209613.0287998;-38.13080360867914
1739209613.028801;-38.13080360867914
1739209613.028802;-38.13080360867914
1739209613.0288029;-45.120503652039325
1739209613.028804;-45.120503652039325
1739209613.028805;-33.981070128970906
1739209613.0288062;-31.141103565318915
1739209613.0288072;-38.13080360867914
1739209613.028808;-45.120503652039325
1739209613.0288093;-38.13080360867914
1739209613.0288103;-35.57807855764607
1739209613.0288115;-35.57807855764607
1739209613.0288124;-38.13080360867914
1739209613.0288134;-45.120503652039325
1739209613.0288146;-33.981070128970906
1739209613.0288155;-35.57807855764607
1739209613.0288165;-45.120503652039325
1739209613.0288177;-38.13080360867914
1739209613.0288186;-38.13080360867914
1739209613.0288198;-33.981070128970906
1739209613.0288208;-38.13080360867914
1739209613.0288217;-45.120503652039325
1739209613.028823;-38.13080360867914
1739209613.0288239;-35.57807855764607
1739209613.028825;-45.120503652039325
1739209613.028826;-38.13080360867914
1739209613.028827;-38.13080360867914
1739209613.0288281;-38.13080360867914
1739209613.028829;-45.120503652039325
1739209613.02883;-38.13080360867914
1739209613.0288312;-32.816014438256545
1739209613.0288322;-45.120503652039325
1739209613.0288334;-45.120503652039325
1739209613.0288343;-38.13080360867914
1739209613.0288353;-38.13080360867914
1739209613.0288365;-45.120503652039325
1739209613.0288374;-38.13080360867914
1739209613.0288386;-38.13080360867914
1739209613.0288396;-31.141103565318915
1739209613.0288405;-45.120503652039325
1739209613.0288417;-45.120503652039325
1739209613.0288427;-45.120503652039325
1739209613.0288436;-38.13080360867914
1739209613.0288448;-45.120503652039325
1739209613.0288458;-45.120503652039325
1739209613.028847;-38.13080360867914
1739209613.028848;-29.438486411369347
1739209613.028849;-38.13080360867914
1739209613.02885;-38.13080360867914
1739209613.028851;-45.120503652039325
1739209613.0288522;-38.13080360867914
1739209613.0288532;-35.57807855764607
1739209613.0288541;-45.120503652039325
1739209613.0288553;-38.13080360867914
1739209613.0288563;-31.141103565318915
1739209613.0288572;-32.816014438256545
1739209613.0288584;-38.13080360867914
1739209613.0288594;-38.13080360867914
1739209613.0288606;-45.120503652039325
1739209613.0288615;-38.13080360867914
1739209613.0288625;-38.13080360867914
1739209613.0288637;-45.120503652039325
1739209613.0288646;-33.981070128970906
1739209613.0288658;-45.120503652039325
1739209613.0288668;-38.13080360867914
1739209613.0288677;-45.120503652039325
1739209613.028869;-38.13080360867914
1739209613.0288699;-38.13080360867914
1739209613.0288708;-35.57807855764607
1739209613.028872;-35.57807855764607
1739209613.028873;-38.13080360867914
1739209613.0288742;-45.120503652039325
1739209613.028875;-38.13080360867914
1739209613.028876;-45.120503652039325
1739209613.0288773;-38.13080360867914
1739209613.0288782;-32.816014438256545
1739209613.0288794;-38.13080360867914
1739209613.0288804;-45.120503652039325
1739209613.0288813;-31.141103565318915
1739209613.0288825;-38.13080360867914
1739209613.0288835;-45.120503652039325
1739209613.0288844;-45.120503652039325
1739209613.0288856;-38.13080360867914
1739209613.0288866;-38.13080360867914
1739209613.0288877;-35.57807855764607
1739209613.0288887;-35.57807855764607
1739209613.0288897;-38.13080360867914
1739209613.0288908;-35.57807855764607
1739209613.0288918;-38.13080360867914
1739209613.028893;-35.57807855764607
1739209613.028894;-38.13080360867914
1739209613.028895;-45.120503652039325
1739209613.028896;-38.13080360867914
1739209613.028897;-35.57807855764607
1739209613.028898;-45.120503652039325
1739209613.0288992;-35.57807855764607
1739209613.0289001;-45.120503652039325
1739209613.0289013;-45.120503652039325
1739209613.0289023;-45.120503652039325
1739209613.0289032;-38.13080360867914
1739209613.0289044;-38.13080360867914
1739209613.0289054;-45.120503652039325
1739209613.0289066;-45.120503652039325
1739209613.0289075;-45.120503652039325
1739209613.0289085;-38.13080360867914
1739209613.0289097;-38.13080360867914
1739209613.0289106;-38.13080360867914
1739209613.0289116;-45.120503652039325
1739209613.0289128;-45.120503652039325
1739209613.0289137;-45.120503652039325
1739209613.028915;-38.13080360867914
1739209613.028916;-32.816014438256545
1739209613.0289168;-38.13080360867914
1739209613.028918;-45.120503652039325
1739209613.028919;-45.120503652039325
1739209613.0289202;-35.57807855764607
1739209613.0289211;-38.13080360867914
1739209613.028922;-45.120503652039325
1739209613.0289233;-38.13080360867914
1739209613.0289242;-35.57807855764607
1739209613.0289252;-45.120503652039325
1739209613.0289264;-45.120503652039325
1739209613.0289273;-38.13080360867914
1739209613.0289285;-38.13080360867914
1739209613.0289295;-38.13080360867914
1739209613.0289304;-38.13080360867914
1739209613.0289316;-38.13080360867914
1739209613.0289326;-45.120503652039325
1739209613.0289338;-45.120503652039325
1739209613.0289347;-45.120503652039325
1739209613.0289357;-33.981070128970906
1739209613.0289369;-32.816014438256545
1739209613.0289378;-45.120503652039325
1739209613.0289388;-45.120503652039325
1739209613.02894;-45.120503652039325
1739209613.028941;-45.120503652039325
1739209613.028942;-45.120503652039325
1739209613.028943;-45.120503652039325
1739209613.028944;-38.13080360867914
1739209613.0289452;-45.120503652039325
1739209613.0289462;-45.120503652039325
1739209613.0289474;-38.13080360867914
1739209613.0289483;-45.120503652039325
1739209613.0289493;-45.120503652039325
1739209613.0289505;-38.13080360867914
1739209613.0289514;-35.57807855764607
1739209613.0289524;-38.13080360867914
1739209613.0289536;-38.13080360867914
1739209613.0289545;-38.13080360867914
1739209613.0289557;-45.120503652039325
1739209613.0289567;-45.120503652039325
1739209613.0289576;-45.120503652039325
1739209613.0289588;-38.13080360867914
1739209613.0289598;-35.57807855764607
1739209613.028961;-45.120503652039325
1739209613.028962;-45.120503652039325
1739209613.0289629;-45.120503652039325
1739209613.028964;-45.120503652039325
1739209613.028965;-32.816014438256545
1739209613.028966;-33.981070128970906
1739209613.0289671;-38.13080360867914
1739209613.028968;-31.141103565318893
1739209613.0289693;-38.13080360867914
1739209613.0289702;-38.13080360867914
1739209613.0289712;-38.13080360867914
1739209613.0289724;-45.120503652039325
1739209613.0289733;-38.13080360867914
1739209613.0289745;-30.49652367304973
1739209613.0289755;-38.13080360867914
1739209613.0289764;-45.120503652039325
1739209613.0289776;-38.13080360867914
1739209613.0289786;-45.120503652039325
1739209613.0289795;-38.13080360867914
1739209613.0289807;-45.120503652039325
1739209613.0289817;-38.13080360867914
1739209613.0289829;-35.57807855764607
1739209613.0289838;-38.13080360867914
1739209613.0289848;-45.120503652039325
1739209613.028986;-45.120503652039325
1739209613.028987;-45.120503652039325
1739209613.0289881;-45.120503652039325
1739209613.028989;-38.13080360867914
1739209613.02899;-38.13080360867914
1739209613.0289912;-27.267205301931607
1739209613.0289922;-31.141103565318915
1739209613.0289931;-45.120503652039325
1739209613.0289943;-38.13080360867914
1739209613.0289953;-38.13080360867914
1739209613.0289965;-38.13080360867914
1739209613.0289974;-45.120503652039325
1739209613.0289984;-45.120503652039325
1739209613.0289996;-38.13080360867914
1739209613.0290005;-45.120503652039325
1739209613.0290017;-45.120503652039325
1739209613.0290027;-38.13080360867914
1739209613.0290036;-35.57807855764607
1739209613.0290048;-45.120503652039325
1739209613.0290058;-45.120503652039325
1739209613.0290067;-38.13080360867914
1739209613.029008;-35.57807855764607
1739209613.0290089;-38.13080360867914
1739209613.02901;-38.13080360867914
1739209613.029011;-45.120503652039325
1739209613.029012;-45.120503652039325
1739209613.0290132;-33.981070128970906
1739209613.029014;-38.13080360867914
1739209613.0290153;-38.13080360867914
1739209613.0290163;-38.13080360867914
1739209613.0290172;-31.141103565318915
1739209613.0290184;-38.13080360867914
1739209613.0290194;-38.13080360867914
1739209613.0290203;-45.120503652039325
1739209613.0290215;-38.13080360867914
1739209613.0290225;-38.13080360867914
1739209613.0290236;-38.13080360867914
1739209613.0290246;-38.13080360867914
1739209613.0290256;-28.992665084841942
1739209613.0290267;-45.120503652039325
1739209613.0290277;-38.13080360867914
1739209613.029029;-38.13080360867914
1739209613.0290298;-45.120503652039325
1739209613.0290308;-45.120503652039325
1739209613.029032;-45.120503652039325
1739209613.029033;-45.120503652039325
1739209613.029034;-32.816014438256545
1739209613.029035;-45.120503652039325
1739209613.029036;-45.120503652039325
1739209613.0290372;-33.981070128970906
1739209613.0290382;-33.981070128970906
1739209613.0290391;-38.13080360867914
1739209613.0290403;-38.13080360867914
1739209613.0290413;-38.13080360867914
1739209613.0290425;-38.13080360867914
1739209613.0290434;-45.120503652039325
1739209613.0290444;-45.120503652039325
1739209613.0290456;-45.120503652039325
1739209613.0290465;-38.13080360867914
1739209613.0290475;-45.120503652039325
1739209613.0290487;-45.120503652039325
1739209613.0290496;-45.120503652039325
1739209613.0290508;-38.13080360867914
1739209613.0290518;-38.13080360867914
1739209613.0290527;-38.13080360867914
1739209613.029054;-38.13080360867914
1739209613.0290549;-38.13080360867914
1739209613.029056;-45.120503652039325
1739209613.029057;-38.13080360867914
1739209613.029058;-45.120503652039325
1739209613.0290592;-38.13080360867914
1739209613.0290601;-32.816014438256545
1739209613.029061;-45.120503652039325
1739209613.0290623;-45.120503652039325
1739209613.0290632;-35.57807855764607
1739209613.0290644;-35.57807855764607
1739209613.0290654;-45.120503652039325
1739209613.0290663;-38.13080360867914
1739209613.0290675;-38.13080360867914
1739209613.0290685;-45.120503652039325
1739209613.0290697;-38.13080360867914
1739209613.0290706;-30.49652367304973
1739209613.0290716;-33.981070128970906
1739209613.0290728;-45.120503652039325
1739209613.0290737;-38.13080360867914
1739209613.0290747;-38.13080360867914
1739209613.0290759;-45.120503652039325
