CAN Message; 0x1b8:0100b3725aae7619
1739209647.595286;-38.13080360867914
1739209647.5952938;-45.120503652039325
1739209647.5953014;-38.13080360867914
1739209647.5953093;-35.57807855764607
1739209647.5953171;-38.13080360867914
1739209647.595325;-45.120503652039325
1739209647.5953329;-38.13080360867914
1739209647.5953407;-38.13080360867914
1739209647.5953486;-38.13080360867914
1739209647.5953565;-45.120503652039325
1739209647.5953643;-45.120503652039325
1739209647.5953722;-38.13080360867914
1739209647.59538;-45.120503652039325
1739209647.595388;-45.120503652039325
1739209647.5953958;-38.13080360867914
1739209647.5954037;-38.13080360867914
1739209647.5954115;-35.57807855764607
1739209647.5954194;-45.120503652039325
1739209647.5954273;-38.13080360867914
1739209647.5954351;-45.120503652039325
1739209647.595443;-33.981070128970906
1739209647.5954509;-45.120503652039325
1739209647.5954587;-45.120503652039325
1739209647.5954666;-38.13080360867914
1739209647.5954745;-33.981070128970906
1739209647.5954823;-35.57807855764607
1739209647.5954902;-38.13080360867914
1739209647.595498;-35.57807855764607
1739209647.595506;-38.13080360867914
1739209647.5955138;-45.120503652039325
1739209647.5955217;-38.13080360867914
1739209647.5955296;-45.120503652039325
1739209647.5955374;-38.13080360867914
1739209647.5955453;-45.120503652039325
1739209647.5955532;-38.13080360867914
1739209647.595561;-35.57807855764607
1739209647.5955687;-35.57807855764607
1739209647.5955765;-45.120503652039325
1739209647.5955844;-38.13080360867914
1739209647.5955923;-38.13080360867914
1739209647.5956001;-38.13080360867914
1739209647.595608;-32.816014438256545
1739209647.5956159;-33.981070128970906
1739209647.5956237;-45.120503652039325
1739209647.5956316;-38.13080360867914
1739209647.5956395;-35.57807855764607
1739209647.5956473;-35.57807855764607
1739209647.5956552;-38.13080360867914
1739209647.595663;-45.120503652039325
1739209647.595671;-38.13080360867914
1739209647.5956788;-45.120503652039325
1739209647.5956867;-38.13080360867914
1739209647.5956945;-38.13080360867914
1739209647.5957024;-45.120503652039325
1739209647.5957103;-38.13080360867914
1739209647.5957181;-38.13080360867914
1739209647.595726;-38.13080360867914
1739209647.595734;-45.120503652039325
1739209647.5957417;-38.13080360867914
1739209647.5957496;-38.13080360867914
1739209647.5957575;-38.13080360867914
1739209647.5957654;-38.13080360867914
1739209647.5957732;-45.120503652039325
1739209647.595781;-38.13080360867914
1739209647.595789;-35.57807855764607
1739209647.5957968;-38.13080360867914
1739209647.5958047;-33.981070128970906
1739209647.5958126;-35.57807855764607
1739209647.5958204;-45.120503652039325
1739209647.5958283;-45.120503652039325
1739209647.595836;-45.120503652039325
1739209647.5958438;-38.13080360867914
1739209647.5958517;-45.120503652039325
1739209647.5958595;-45.120503652039325
1739209647.5958674;-33.981070128970906
1739209647.5958753;-45.120503652039325
1739209647.5958831;-45.120503652039325
1739209647.595891;-38.13080360867914
1739209647.5958989;-38.13080360867914
1739209647.5959067;-45.120503652039325
1739209647.5959146;-38.13080360867914
1739209647.5959225;-38.13080360867914
1739209647.5959303;-30.49652367304973
1739209647.5959382;-38.13080360867914
1739209647.595946;-38.13080360867914
1739209647.595954;-45.120503652039325
1739209647.5959618;-35.57807855764607
1739209647.5959697;-35.57807855764607
1739209647.5959775;-45.120503652039325
1739209647.5959854;-45.120503652039325
1739209647.5959933;-31.141103565318915
1739209647.5960011;-38.13080360867914
1739209647.596009;-45.120503652039325
1739209647.596017;-38.13080360867914
1739209647.5960248;-38.13080360867914
1739209647.5960326;-45.120503652039325
1739209647.5960405;-32.816014438256545
1739209647.5960484;-38.13080360867914
1739209647.5960562;-38.13080360867914
1739209647.596064;-38.13080360867914
1739209647.596072;-38.13080360867914
1739209647.5960798;-45.120503652039325
1739209647.5960877;-35.57807855764607
1739209647.5960956;-35.57807855764607
1739209647.5961032;-38.13080360867914
1739209647.596111;-45.120503652039325
1739209647.596119;-38.13080360867914
1739209647.5961268;-38.13080360867914
1739209647.5961347;-45.120503652039325
1739209647.5961425;-45.120503652039325
1739209647.5961504;-45.120503652039325
1739209647.5961583;-45.120503652039325
1739209647.5961661;-38.13080360867914
1739209647.596174;-38.13080360867914
1739209647.5961819;-31.141103565318915
1739209647.5961897;-33.981070128970906
1739209647.5961976;-38.13080360867914
1739209647.5962055;-45.120503652039325
1739209647.5962133;-33.981070128970906
1739209647.5962212;-45.120503652039325
1739209647.596229;-38.13080360867914
1739209647.596237;-45.120503652039325
1739209647.5962448;-45.120503652039325
1739209647.5962527;-38.13080360867914
1739209647.5962605;-38.13080360867914
1739209647.5962684;-38.13080360867914
1739209647.5962763;-38.13080360867914
1739209647.5962842;-35.57807855764607
1739209647.596292;-45.120503652039325
1739209647.5963;-45.120503652039325
1739209647.5963078;-33.981070128970906
1739209647.5963156;-33.981070128970906
1739209647.5963235;-38.13080360867914
1739209647.5963314;-45.120503652039325
1739209647.5963392;-33.981070128970906
1739209647.596347;-38.13080360867914
1739209647.596355;-38.13080360867914
1739209647.5963628;-45.120503652039325
1739209647.5963705;-45.120503652039325
1739209647.5963783;-38.13080360867914
1739209647.6033041;-38.13080360867914
1739209647.6033094;-38.13080360867914
1739209647.6033146;-38.13080360867914
1739209647.60332;-31.141103565318915
1739209647.6033251;-45.120503652039325
1739209647.6033304;-45.120503652039325
1739209647.6033356;-35.57807855764607
1739209647.6033409;-32.816014438256545
1739209647.603346;-45.120503652039325
1739209647.6033514;-38.13080360867914
1739209647.6033566;-38.13080360867914
1739209647.6033618;-32.81601443825658
1739209647.603367;-45.120503652039325
1739209647.603372;-38.13080360867914
1739209647.6033773;-45.120503652039325
1739209647.6033826;-45.120503652039325
1739209647.6033878;-45.120503652039325
1739209647.603393;-45.120503652039325
1739209647.6033983;-32.816014438256545
1739209647.6034036;-27.267205301931607
1739209647.6034088;-45.120503652039325
1739209647.603414;-38.13080360867914
1739209647.6034193;-35.57807855764607
1739209647.6034245;-35.57807855764607
1739209647.6034298;-45.120503652039325
1739209647.603435;-45.120503652039325
1739209647.6034403;-38.13080360867914
1739209647.6034455;-45.120503652039325
1739209647.6034508;-45.120503652039325
1739209647.603456;-45.120503652039325
1739209647.6034613;-35.57807855764607
1739209647.6034665;-38.13080360867914
1739209647.6034718;-45.120503652039325
1739209647.603477;-45.120503652039325
1739209647.6034822;-38.13080360867914
1739209647.6034875;-38.13080360867914
1739209647.6034927;-45.120503652039325
1739209647.6034977;-45.120503652039325
1739209647.603503;-38.13080360867914
1739209647.6035082;-38.13080360867914
1739209647.6035135;-35.57807855764607
1739209647.6035187;-38.13080360867914
1739209647.603524;-38.13080360867914
1739209647.6035292;-38.13080360867914
1739209647.6035345;-38.13080360867914
1739209647.6035397;-38.13080360867914
1739209647.603545;-38.13080360867914
1739209647.6035502;-38.13080360867914
1739209647.6035554;-45.120503652039325
1739209647.6035607;-45.120503652039325
1739209647.603566;-32.816014438256545
1739209647.6035712;-35.57807855764607
1739209647.6035764;-45.120503652039325
1739209647.6035817;-38.13080360867914
1739209647.603587;-45.120503652039325
1739209647.6035922;-38.13080360867914
1739209647.6035974;-45.120503652039325
1739209647.6036026;-45.120503652039325
1739209647.603608;-38.13080360867914
1739209647.6036131;-38.13080360867914
1739209647.6036184;-35.57807855764607
1739209647.6036234;-38.13080360867914
1739209647.6036286;-35.57807855764607
1739209647.6036339;-38.13080360867914
1739209647.6036391;-45.120503652039325
1739209647.6036444;-45.120503652039325
1739209647.6036496;-45.120503652039325
1739209647.6036549;-45.120503652039325
1739209647.60366;-35.57807855764607
1739209647.6036654;-38.13080360867914
1739209647.6036706;-35.57807855764607
1739209647.6036758;-35.57807855764607
1739209647.603681;-45.120503652039325
1739209647.6036863;-45.120503652039325
1739209647.6036916;-45.120503652039325
1739209647.6036968;-45.120503652039325
1739209647.603702;-45.120503652039325
1739209647.6037073;-45.120503652039325
1739209647.6037126;-38.13080360867914
1739209647.6037178;-38.13080360867914
1739209647.603723;-35.57807855764607
1739209647.6037283;-38.13080360867914
1739209647.6037335;-45.120503652039325
1739209647.6037388;-38.13080360867914
1739209647.603744;-38.13080360867914
1739209647.603749;-45.120503652039325
1739209647.6037543;-45.120503652039325
1739209647.6037595;-38.13080360867914
1739209647.6037648;-45.120503652039325
1739209647.60377;-38.13080360867914
1739209647.6037753;-32.816014438256545
1739209647.6037805;-38.13080360867914
1739209647.6037858;-38.13080360867914
1739209647.603791;-35.57807855764607
1739209647.6037962;-45.120503652039325
1739209647.6038015;-45.120503652039325
1739209647.6038067;-32.816014438256545
1739209647.603812;-33.981070128970906
1739209647.6038172;-45.120503652039325
1739209647.6038225;-38.13080360867914
1739209647.6038277;-32.816014438256545
1739209647.603833;-38.13080360867914
1739209647.6038382;-45.120503652039325
1739209647.6038435;-33.981070128970906
1739209647.6038487;-38.13080360867914
1739209647.603854;-38.13080360867914
1739209647.6038592;-45.120503652039325
1739209647.6038644;-45.120503652039325
1739209647.6038694;-33.981070128970906
1739209647.6038747;-33.981070128970906
1739209647.60388;-45.120503652039325
1739209647.6038852;-45.120503652039325
1739209647.6038904;-31.141103565318893
1739209647.6038957;-35.57807855764607
1739209647.603901;-45.120503652039325
1739209647.6039062;-38.13080360867914
1739209647.6039114;-38.13080360867914
1739209647.6039166;-38.13080360867914
1739209647.603922;-38.13080360867914
1739209647.6039271;-38.13080360867914
1739209647.6039324;-38.13080360867914
1739209647.6039376;-38.13080360867914
1739209647.6039429;-45.120503652039325
1739209647.603948;-38.13080360867914
1739209647.6039534;-38.13080360867914
1739209647.6039586;-45.120503652039325
1739209647.6039639;-45.120503652039325
1739209647.603969;-45.120503652039325
1739209647.6039743;-29.438486411369333
1739209647.6039796;-31.141103565318915
1739209647.6039848;-45.120503652039325
1739209647.60399;-38.13080360867914
1739209647.603995;-31.141103565318893
1739209647.6040003;-38.13080360867914
1739209647.6040056;-45.120503652039325
1739209647.6040108;-45.120503652039325
1739209647.604016;-45.120503652039325
1739209647.6040213;-45.120503652039325
1739209647.6040266;-45.120503652039325
1739209647.6040318;-45.120503652039325
1739209647.604037;-38.13080360867914
1739209647.6040423;-38.13080360867914
1739209647.6040475;-45.120503652039325
1739209647.6040528;-45.120503652039325
1739209647.604058;-35.57807855764607
1739209647.6040633;-35.57807855764607
1739209647.6040685;-45.120503652039325
1739209647.6040738;-45.120503652039325
1739209647.604079;-45.120503652039325
1739209647.6040843;-45.120503652039325
1739209647.6040895;-45.120503652039325
1739209647.6040947;-38.13080360867914
1739209647.6041;-45.120503652039325
1739209647.6041052;-45.120503652039325
1739209647.6041105;-45.120503652039325
1739209647.6041157;-45.120503652039325
1739209647.6041207;-45.120503652039325
1739209647.604126;-45.120503652039325
1739209647.6041312;-38.13080360867914
1739209647.6041365;-38.13080360867914
1739209647.6041417;-38.13080360867914
1739209647.604147;-38.13080360867914
1739209647.6041522;-38.13080360867914
1739209647.6041574;-38.13080360867914
1739209647.6041627;-45.120503652039325
1739209647.604168;-38.13080360867914
1739209647.6041732;-45.120503652039325
1739209647.6041784;-38.13080360867914
1739209647.6041837;-45.120503652039325
1739209647.604189;-33.981070128970906
1739209647.6041942;-38.13080360867914
1739209647.6041994;-38.13080360867914
1739209647.6042047;-45.120503652039325
1739209647.60421;-45.120503652039325
1739209647.6042151;-33.981070128970906
1739209647.6042204;-38.13080360867914
1739209647.6042256;-45.120503652039325
1739209647.6042309;-38.13080360867914
1739209647.6042361;-35.57807855764607
1739209647.6042414;-38.13080360867914
1739209647.6042464;-38.13080360867914
1739209647.6042516;-33.981070128970906
1739209647.6042569;-45.120503652039325
1739209647.604262;-45.120503652039325
1739209647.6042674;-45.120503652039325
1739209647.6042726;-38.13080360867914
1739209647.6042778;-35.57807855764607
1739209647.604283;-38.13080360867914
1739209647.6042883;-45.120503652039325
1739209647.6042936;-38.13080360867914
1739209647.6042988;-38.13080360867914
1739209647.604304;-38.13080360867914
1739209647.6043093;-45.120503652039325
1739209647.6043146;-33.981070128970906
1739209647.6043198;-32.816014438256545
1739209647.604325;-38.13080360867914
1739209647.6043303;-45.120503652039325
1739209647.6043355;-33.981070128970906
1739209647.6043408;-38.13080360867914
1739209647.604346;-38.13080360867914
1739209647.6043513;-45.120503652039325
1739209647.6043565;-38.13080360867914
1739209647.6043618;-35.57807855764607
1739209647.604367;-45.120503652039325
1739209647.604372;-45.120503652039325
1739209647.6043773;-45.120503652039325
1739209647.6043825;-45.120503652039325
1739209647.6043878;-45.120503652039325
1739209647.604393;-45.120503652039325
1739209647.6043983;-38.13080360867914
1739209647.6044035;-35.57807855764607
1739209647.6044087;-38.13080360867914
1739209647.604414;-45.120503652039325
1739209647.6044192;-45.120503652039325
1739209647.6068745;-28.992665084841942
1739209647.6068766;-20.695705961394815
1739209647.6068788;-15.872543694060175
1739209647.6068807;-31.141103565318915
1739209647.6068828;-45.120503652039325
1739209647.606885;-38.13080360867914
1739209647.606887;-33.981070128970906
1739209647.6068892;-38.13080360867914
1739209647.6068914;-45.120503652039325
1739209647.6068933;-45.120503652039325
1739209647.6068954;-35.57807855764607
1739209647.6068976;-35.57807855764607
1739209647.6068997;-38.13080360867914
1739209647.606902;-45.120503652039325
1739209647.6069038;-45.120503652039325
1739209647.606906;-45.120503652039325
1739209647.606908;-38.13080360867914
1739209647.6069102;-38.13080360867914
1739209647.6069124;-33.981070128970956
1739209647.6069145;-45.120503652039325
1739209647.6069164;-27.267205301931607
1739209647.6069186;-24.589719217205094
1739209647.6069207;-45.120503652039325
1739209647.6069229;-38.13080360867914
1739209647.606925;-45.120503652039325
1739209647.6069272;-45.120503652039325
1739209647.606929;-35.57807855764607
1739209647.6069312;-45.120503652039325
1739209647.6069334;-45.120503652039325
1739209647.6069355;-38.13080360867914
1739209647.6069376;-35.57807855764607
1739209647.6069396;-31.141103565318915
1739209647.6069417;-45.120503652039325
1739209647.6069438;-45.120503652039325
1739209647.606946;-24.151403521958727
1739209647.6069481;-33.981070128970906
1739209647.6069503;-38.13080360867914
1739209647.6069522;-38.13080360867914
1739209647.6069543;-38.13080360867914
1739209647.6069565;-31.141103565318915
1739209647.6069586;-20.001670042250545
1739209647.6069608;-38.13080360867914
1739209647.6069627;-26.487275050834725
1739209647.6069648;-45.120503652039325
1739209647.606967;-32.816014438256545
1739209647.606969;-16.738311432963037
1739209647.6069713;-31.141103565318943
1739209647.6069734;-35.57807855764607
1739209647.6069753;-38.13080360867914
1739209647.6069775;-38.13080360867914
1739209647.6069796;-45.120503652039325
1739209647.6069818;-45.120503652039325
1739209647.606984;-38.13080360867914
1739209647.606986;-45.120503652039325
1739209647.606988;-45.120503652039325
1739209647.60699;-45.120503652039325
1739209647.6069922;-38.13080360867914
1739209647.6069944;-45.120503652039325
1739209647.6069965;-22.175841390423358
1739209647.6069984;-22.54371790334745
1739209647.6070006;-45.120503652039325
1739209647.6070027;-38.13080360867914
1739209647.607005;-31.141103565318893
1739209647.607007;-45.120503652039325
1739209647.6070092;-12.367390106621176
1739209647.607011;-31.141103565318943
1739209647.6070132;-38.13080360867914
1739209647.6070154;-45.120503652039325
1739209647.6070175;-45.120503652039325
1739209647.6070197;-45.120503652039325
1739209647.6070218;-25.826314394896354
1739209647.6070237;-32.816014438256545
1739209647.6070259;-45.120503652039325
1739209647.607028;-38.13080360867914
1739209647.6070302;-45.120503652039325
1739209647.6070323;-38.13080360867914
1739209647.6070342;-38.13080360867914
1739209647.6070364;-38.13080360867914
1739209647.6070385;-45.120503652039325
1739209647.6070406;-31.141103565318915
1739209647.6070428;-45.120503652039325
1739209647.607045;-45.120503652039325
1739209647.6070468;-31.141103565318893
1739209647.607049;-35.57807855764607
1739209647.6070511;-45.120503652039325
1739209647.6070533;-45.120503652039325
1739209647.6070554;-38.13080360867914
1739209647.6070576;-35.57807855764607
1739209647.6070595;-38.13080360867914
1739209647.6070616;-45.120503652039325
1739209647.6070638;-45.120503652039325
1739209647.607066;-38.13080360867914
1739209647.607068;-38.13080360867914
1739209647.60707;-24.15140352195872
1739209647.607072;-32.816014438256545
1739209647.6070743;-35.57807855764607
1739209647.6070764;-45.120503652039325
1739209647.6070786;-45.120503652039325
1739209647.6070807;-45.120503652039325
1739209647.6070826;-38.13080360867914
1739209647.6070848;-38.13080360867914
1739209647.607087;-38.13080360867914
1739209647.607089;-45.120503652039325
1739209647.6070912;-33.981070128970906
1739209647.607093;-38.13080360867914
1739209647.6070952;-45.120503652039325
1739209647.6070974;-45.120503652039325
1739209647.6070995;-38.13080360867914
1739209647.6071017;-35.57807855764607
1739209647.6071038;-32.816014438256545
1739209647.6071057;-45.120503652039325
1739209647.6071079;-30.49652367304976
1739209647.60711;-35.57807855764607
1739209647.6071122;-45.120503652039325
1739209647.6071143;-45.120503652039325
1739209647.6071165;-24.151403521958727
1739209647.6071184;-28.992665084841942
1739209647.6071205;-20.888044912671212
1739209647.6071227;-45.120503652039325
1739209647.6071248;-38.13080360867914
1739209647.607127;-35.57807855764607
1739209647.6071289;-38.13080360867914
1739209647.607131;-45.120503652039325
1739209647.6071332;-24.438645034577675
1739209647.6071353;-32.816014438256545
1739209647.6071374;-45.120503652039325
1739209647.6071396;-45.120503652039325
1739209647.6071415;-33.981070128970906
1739209647.6071436;-38.13080360867914
1739209647.6071458;-38.13080360867914
1739209647.607148;-35.57807855764607
1739209647.60715;-27.267205301931607
1739209647.6071522;-28.992665084841942
1739209647.6071541;-45.120503652039325
1739209647.6071563;-38.13080360867914
1739209647.6071584;-38.13080360867914
1739209647.6071606;-38.13080360867914
1739209647.6071627;-38.13080360867914
1739209647.6071646;-38.13080360867914
1739209647.6071668;-31.141103565318915
1739209647.607169;-45.120503652039325
1739209647.607171;-38.13080360867914
1739209647.6071732;-38.13080360867914
1739209647.6071754;-38.13080360867914
1739209647.6071773;-45.120503652039325
1739209647.6071794;-45.120503652039325
1739209647.6071815;-38.13080360867914
1739209647.6071837;-28.58837851428586
1739209647.6071858;-38.13080360867914
1739209647.6071877;-45.120503652039325
1739209647.60719;-35.57807855764607
1739209647.607192;-33.981070128970906
1739209647.6071942;-38.13080360867914
1739209647.6071963;-38.13080360867914
1739209647.6071985;-45.120503652039325
1739209647.6072004;-33.981070128970906
1739209647.6072025;-45.120503652039325
1739209647.6072047;-45.120503652039325
1739209647.6072068;-45.120503652039325
1739209647.607209;-38.13080360867914
1739209647.607211;-35.57807855764607
1739209647.607213;-45.120503652039325
1739209647.6072152;-45.120503652039325
1739209647.6072173;-33.981070128970906
1739209647.6072195;-45.120503652039325
1739209647.6072216;-45.120503652039325
1739209647.6072235;-45.120503652039325
1739209647.6072257;-38.13080360867914
1739209647.6072278;-45.120503652039325
1739209647.60723;-45.120503652039325
1739209647.607232;-38.13080360867914
1739209647.6072342;-38.13080360867914
1739209647.6072361;-35.57807855764607
1739209647.6072383;-45.120503652039325
1739209647.6072404;-45.120503652039325
1739209647.6072426;-38.13080360867914
1739209647.6072447;-38.13080360867914
1739209647.6072469;-45.120503652039325
1739209647.6072488;-45.120503652039325
1739209647.607251;-38.13080360867914
1739209647.607253;-45.120503652039325
1739209647.6072552;-38.13080360867914
1739209647.6072574;-38.13080360867914
1739209647.6072593;-38.13080360867914
1739209647.6072614;-38.13080360867914
1739209647.6072636;-45.120503652039325
1739209647.6072657;-45.120503652039325
1739209647.6072679;-45.120503652039325
1739209647.60727;-38.13080360867914
1739209647.607272;-38.13080360867914
1739209647.607274;-38.13080360867914
1739209647.6072762;-38.13080360867914
1739209647.6072783;-38.13080360867914
1739209647.6072805;-45.120503652039325
1739209647.6072824;-45.120503652039325
1739209647.6072845;-45.120503652039325
1739209647.6072867;-45.120503652039325
1739209647.6072888;-45.120503652039325
1739209647.607291;-45.120503652039325
1739209647.6072931;-45.120503652039325
1739209647.607295;-45.120503652039325
1739209647.6072972;-38.13080360867914
1739209647.6072993;-45.120503652039325
1739209647.6073015;-45.120503652039325
1739209647.6073036;-45.120503652039325
1739209647.6073058;-45.120503652039325
1739209647.6073077;-45.120503652039325
1739209647.6073098;-38.13080360867914
1739209647.607312;-45.120503652039325
1739209647.607314;-45.120503652039325
1739209647.6073163;-45.120503652039325
1739209647.6073182;-45.120503652039325
1739209647.6073203;-31.141103565318893
1739209647.6073225;-38.13080360867914
1739209647.6073246;-45.120503652039325
1739209647.6073267;-45.120503652039325
1739209647.607329;-38.13080360867914
1739209647.6073308;-38.13080360867914
1739209647.607333;-45.120503652039325
1739209647.607335;-33.981070128970906
1739209647.6073372;-38.13080360867914
1739209647.6073394;-45.120503652039325
1739209647.6073415;-38.13080360867914
1739209647.6073434;-33.981070128970906
1739209647.6073456;-45.120503652039325
1739209647.6073477;-45.120503652039325
1739209647.6073499;-45.120503652039325
1739209647.607352;-45.120503652039325
1739209647.607354;-35.57807855764607
1739209647.607356;-38.13080360867914
1739209647.6073582;-35.57807855764607
1739209647.6073604;-35.57807855764607
1739209647.6073625;-29.438486411369333
1739209647.6073647;-38.13080360867914
1739209647.6073666;-45.120503652039325
1739209647.6073687;-45.120503652039325
1739209647.6073709;-45.120503652039325
1739209647.607373;-45.120503652039325
1739209647.6073751;-35.57807855764607
1739209647.607377;-35.57807855764607
1739209647.6073792;-45.120503652039325
1739209647.6073813;-38.13080360867914
1739209647.6073835;-38.13080360867914
1739209647.6073856;-33.981070128970906
1739209647.6073878;-38.13080360867914
1739209647.6073897;-45.120503652039325
1739209647.6073918;-38.13080360867914
1739209647.607394;-45.120503652039325
1739209647.6073961;-35.57807855764607
1739209647.6073983;-38.13080360867914
1739209647.6074004;-32.816014438256545
1739209647.6074023;-38.13080360867914
1739209647.6074045;-33.981070128970906
1739209647.6074066;-32.816014438256545
1739209647.6074088;-33.981070128970906
1739209647.607411;-45.120503652039325
1739209647.6074128;-45.120503652039325
1739209647.607415;-38.13080360867914
1739209647.607417;-38.13080360867914
1739209647.6074193;-33.981070128970906
1739209647.6074214;-38.13080360867914
1739209647.6074235;-38.13080360867914
1739209647.6074255;-32.816014438256545
1739209647.6074276;-38.13080360867914
1739209647.6074297;-45.120503652039325
1739209647.607432;-45.120503652039325
1739209647.607434;-38.13080360867914
1739209647.6074362;-45.120503652039325
1739209647.607438;-33.981070128970906
1739209647.6074402;-31.141103565318915
1739209647.6074424;-45.120503652039325
1739209647.6074445;-45.120503652039325
1739209647.6074467;-38.13080360867914
1739209647.6074486;-35.57807855764607
1739209647.6074507;-38.13080360867914
1739209647.6074529;-45.120503652039325
1739209647.607455;-45.120503652039325
1739209647.6074572;-45.120503652039325
1739209647.6074593;-45.120503652039325
1739209647.6074612;-38.13080360867914
1739209647.6074634;-45.120503652039325
1739209647.6074655;-38.13080360867914
1739209647.6074677;-38.13080360867914
1739209647.6074698;-45.120503652039325
1739209647.6074717;-32.816014438256545
1739209647.6074739;-31.141103565318915
1739209647.607476;-45.120503652039325
1739209647.6074781;-38.13080360867914
1739209647.6074803;-35.57807855764607
1739209647.6074824;-33.981070128970906
1739209647.6074843;-38.13080360867914
1739209647.6074865;-38.13080360867914
1739209647.6074886;-38.13080360867914
1739209647.6074908;-45.120503652039325
1739209647.607493;-45.120503652039325
1739209647.607495;-45.120503652039325
1739209647.607497;-38.13080360867914
1739209647.6074991;-38.13080360867914
1739209647.6075013;-45.120503652039325
1739209647.6075034;-45.120503652039325
1739209647.6075056;-45.120503652039325
1739209647.6075075;-45.120503652039325
1739209647.6075096;-45.120503652039325
1739209647.6075118;-45.120503652039325
1739209647.607514;-45.120503652039325
1739209647.607516;-38.13080360867914
1739209647.6075182;-35.57807855764607
1739209647.60752;-38.13080360867914
1739209647.6075222;-45.120503652039325
1739209647.6075244;-31.141103565318915
1739209647.6075265;-35.57807855764607
1739209647.6075287;-38.13080360867914
1739209647.6075308;-38.13080360867914
1739209647.6075327;-45.120503652039325
1739209647.607535;-33.981070128970906
1739209647.607537;-38.13080360867914
1739209647.6075392;-45.120503652039325
1739209647.6075413;-31.14110356531892
1739209647.6075432;-38.13080360867914
1739209647.6075454;-38.13080360867914
1739209647.6075475;-45.120503652039325
1739209647.6075497;-45.120503652039325
1739209647.6075518;-38.13080360867914
1739209647.607554;-38.13080360867914
1739209647.6075559;-45.120503652039325
1739209647.607558;-33.981070128970906
1739209647.6075602;-38.13080360867914
1739209647.6075623;-45.120503652039325
1739209647.6075644;-38.13080360867914
1739209647.6075664;-35.57807855764607
1739209647.6075685;-32.816014438256545
1739209647.6075706;-45.120503652039325
1739209647.6075728;-38.13080360867914
1739209647.607575;-30.49652367304973
1739209647.607577;-38.13080360867914
1739209647.607579;-38.13080360867914
1739209647.6075811;-45.120503652039325
1739209647.6075833;-45.120503652039325
1739209647.6075854;-45.120503652039325
1739209647.6075876;-38.13080360867914
1739209647.6075897;-38.13080360867914
1739209647.6075916;-38.13080360867914
1739209647.6075938;-38.13080360867914
1739209647.607596;-38.13080360867914
1739209647.607598;-45.120503652039325
1739209647.6076002;-38.13080360867914
1739209647.6076021;-38.13080360867914
1739209647.6076043;-38.13080360867914
1739209647.6076064;-45.120503652039325
1739209647.6076086;-38.13080360867914
1739209647.6076107;-35.57807855764607
1739209647.6076128;-35.57807855764607
1739209647.6076148;-38.13080360867914
1739209647.607617;-38.13080360867914
1739209647.607619;-35.57807855764607
1739209647.6076212;-38.13080360867914
1739209647.6076233;-45.120503652039325
1739209647.6076255;-45.120503652039325
1739209647.6076274;-38.13080360867914
1739209647.6076295;-33.981070128970906
1739209647.6076317;-45.120503652039325
1739209647.6076338;-33.981070128970906
1739209647.607636;-31.141103565318915
1739209647.607638;-35.57807855764607
1739209647.60764;-38.13080360867914
1739209647.6076422;-38.13080360867914
1739209647.6076443;-32.816014438256545
1739209647.6076465;-38.13080360867914
1739209647.6076486;-45.120503652039325
1739209647.6076505;-45.120503652039325
1739209647.6076527;-32.816014438256545
1739209647.6076548;-38.13080360867914
1739209647.607657;-45.120503652039325
1739209647.607659;-33.981070128970906
1739209647.607661;-33.981070128970906
1739209647.6076632;-45.120503652039325
1739209647.6076653;-45.120503652039325
1739209647.6076674;-38.13080360867914
1739209647.6076696;-38.13080360867914
1739209647.6076717;-38.13080360867914
1739209647.6076736;-38.13080360867914
1739209647.6076758;-45.120503652039325
1739209647.607678;-38.13080360867914
1739209647.60768;-38.13080360867914
1739209647.6076822;-45.120503652039325
1739209647.6076844;-45.120503652039325
1739209647.6076863;-33.981070128970906
1739209647.6076884;-38.13080360867914
1739209647.6076906;-45.120503652039325
1739209647.6076927;-35.57807855764607
1739209647.6076949;-33.981070128970906
1739209647.6076968;-38.13080360867914
1739209647.607699;-38.13080360867914
1739209647.607701;-38.13080360867914
1739209647.6077032;-38.13080360867914
1739209647.6077054;-45.120503652039325
1739209647.6077075;-45.120503652039325
1739209647.6077094;-45.120503652039325
1739209647.6077116;-38.13080360867914
1739209647.6077137;-38.13080360867914
1739209647.6077158;-38.13080360867914
1739209647.607718;-38.13080360867914
1739209647.6077201;-35.57807855764607
1739209647.607722;-38.13080360867914
1739209647.6077242;-45.120503652039325
1739209647.6077263;-38.13080360867914
1739209647.6077285;-38.13080360867914
1739209647.6077306;-45.120503652039325
1739209647.6077325;-45.120503652039325
1739209647.6077347;-45.120503652039325
1739209647.6077368;-45.120503652039325
1739209647.607739;-38.13080360867914
1739209647.607741;-45.120503652039325
1739209647.6077433;-45.120503652039325
1739209647.6077452;-45.120503652039325
1739209647.6077473;-45.120503652039325
1739209647.6077495;-38.13080360867914
1739209647.6077516;-33.981070128970906
1739209647.6077538;-38.13080360867914
1739209647.6077557;-45.120503652039325
1739209647.6077578;-45.120503652039325
1739209647.60776;-38.13080360867914
1739209647.607762;-28.21854285175415
1739209647.6077642;-32.816014438256545
1739209647.6077664;-45.120503652039325
1739209647.6077683;-45.120503652039325
1739209647.6077704;-38.13080360867914
1739209647.6077726;-33.981070128970906
1739209647.6077747;-45.120503652039325
1739209647.6077769;-38.13080360867914
1739209647.607779;-38.13080360867914
1739209647.607781;-45.120503652039325
