CAN Message; 0x98:0000446c0cb564eb
Timestamp;Amplitude
1739209844.205651;-35.57807855764607
1739209844.2056534;-38.13080360867914
1739209844.2056558;-45.120503652039325
1739209844.205658;-38.13080360867914
1739209844.2056603;-35.57807855764607
1739209844.2056627;-38.13080360867914
1739209844.2056649;-45.120503652039325
1739209844.2056673;-33.981070128970906
1739209844.2056696;-45.120503652039325
1739209844.205672;-38.13080360867914
1739209844.2056742;-35.57807855764607
1739209844.2056766;-38.13080360867914
1739209844.205679;-45.120503652039325
1739209844.2056816;-45.120503652039325
1739209844.205684;-38.13080360867914
1739209844.2056863;-45.120503652039325
1739209844.205689;-35.57807855764607
1739209844.2056913;-33.981070128970906
1739209844.2056937;-45.120503652039325
1739209844.2056963;-38.13080360867914
1739209844.2056987;-33.981070128970906
1739209844.205701;-32.816014438256545
1739209844.2057037;-45.120503652039325
1739209844.2057061;-32.816014438256545
1739209844.2057085;-45.120503652039325
1739209844.2057111;-45.120503652039325
1739209844.2057135;-38.13080360867914
1739209844.205716;-28.992665084841942
1739209844.2057185;-38.13080360867914
1739209844.205721;-45.120503652039325
1739209844.2057233;-35.57807855764607
1739209844.205726;-33.981070128970906
1739209844.2057283;-38.13080360867914
1739209844.2057307;-38.13080360867914
1739209844.2057333;-38.13080360867914
1739209844.2057357;-31.14110356531892
1739209844.2057383;-38.13080360867914
1739209844.2057407;-45.120503652039325
1739209844.205743;-45.120503652039325
1739209844.2057457;-45.120503652039325
1739209844.205748;-45.120503652039325
1739209844.2057505;-38.13080360867914
1739209844.205753;-38.13080360867914
1739209844.2057555;-31.141103565318915
1739209844.2057579;-38.13080360867914
1739209844.2057605;-38.13080360867914
1739209844.2057629;-45.120503652039325
1739209844.2057652;-45.120503652039325
1739209844.2057679;-38.13080360867914
1739209844.2057703;-45.120503652039325
1739209844.2057726;-38.13080360867914
1739209844.2057753;-38.13080360867914
1739209844.2057776;-45.120503652039325
1739209844.20578;-33.981070128970906
1739209844.2057827;-45.120503652039325
1739209844.205785;-45.120503652039325
1739209844.2057874;-35.57807855764607
1739209844.20579;-45.120503652039325
1739209844.2057924;-45.120503652039325
1739209844.2057948;-38.13080360867914
1739209844.2057974;-33.981070128970906
1739209844.2057998;-38.13080360867914
1739209844.2058022;-38.13080360867914
1739209844.2058048;-33.981070128970906
1739209844.2058072;-45.120503652039325
1739209844.2058096;-45.120503652039325
1739209844.2058122;-33.981070128970906
1739209844.2058146;-32.816014438256545
1739209844.205817;-31.141103565318915
1739209844.2058196;-45.120503652039325
1739209844.205822;-38.13080360867914
1739209844.2058244;-33.981070128970906
1739209844.205827;-38.13080360867914
1739209844.2058294;-38.13080360867914
1739209844.2058318;-35.57807855764607
1739209844.2058344;-31.141103565318915
1739209844.2058368;-33.981070128970906
1739209844.2058392;-45.120503652039325
1739209844.2058418;-45.120503652039325
1739209844.2058442;-38.13080360867914
1739209844.2058468;-45.120503652039325
1739209844.2058492;-45.120503652039325
1739209844.2058516;-33.981070128970906
1739209844.2058542;-38.13080360867914
1739209844.2058566;-45.120503652039325
1739209844.205859;-35.57807855764607
1739209844.2058616;-45.120503652039325
1739209844.205864;-45.120503652039325
1739209844.2058663;-45.120503652039325
1739209844.205869;-45.120503652039325
1739209844.2058713;-45.120503652039325
1739209844.2058737;-45.120503652039325
1739209844.2058764;-35.57807855764607
1739209844.2058787;-38.13080360867914
1739209844.205881;-35.57807855764607
1739209844.2058837;-38.13080360867914
1739209844.2058861;-35.57807855764607
1739209844.2058885;-35.57807855764607
1739209844.2058911;-45.120503652039325
1739209844.2058935;-38.13080360867914
1739209844.205896;-38.13080360867914
1739209844.2058985;-38.13080360867914
1739209844.205901;-38.13080360867914
1739209844.2059033;-38.13080360867914
1739209844.205906;-33.981070128970906
1739209844.2059083;-45.120503652039325
1739209844.2059107;-45.120503652039325
1739209844.2059133;-45.120503652039325
1739209844.2059157;-38.13080360867914
1739209844.205918;-38.13080360867914
1739209844.2059207;-32.816014438256545
1739209844.205923;-38.13080360867914
1739209844.2059255;-32.816014438256545
1739209844.205928;-35.57807855764607
1739209844.2059305;-45.120503652039325
1739209844.2059329;-35.57807855764607
1739209844.2059355;-45.120503652039325
1739209844.2059379;-45.120503652039325
1739209844.2059402;-38.13080360867914
1739209844.2059429;-38.13080360867914
1739209844.2059453;-45.120503652039325
1739209844.2059476;-38.13080360867914
1739209844.2059503;-35.57807855764607
1739209844.2059526;-45.120503652039325
1739209844.2059553;-45.120503652039325
1739209844.2059577;-33.981070128970906
1739209844.20596;-38.13080360867914
1739209844.2059627;-38.13080360867914
1739209844.205965;-31.141103565318915
1739209844.2059674;-45.120503652039325
1739209844.20597;-45.120503652039325
1739209844.2059724;-45.120503652039325
1739209844.2059748;-38.13080360867914
1739209844.2059774;-32.816014438256545
1739209844.2059798;-45.120503652039325
1739209844.2059822;-38.13080360867914
1739209844.2059848;-35.57807855764607
1739209844.2059872;-35.57807855764607
1739209844.2059896;-45.120503652039325
1739209844.2059922;-45.120503652039325
1739209844.2059946;-38.13080360867914
1739209844.205997;-45.120503652039325
1739209844.2059996;-45.120503652039325
1739209844.206002;-38.13080360867914
1739209844.2060044;-33.981070128970906
1739209844.206007;-45.120503652039325
1739209844.2060094;-45.120503652039325
1739209844.2060118;-45.120503652039325
1739209844.2060144;-35.57807855764607
1739209844.2060168;-35.57807855764607
1739209844.2060192;-45.120503652039325
1739209844.2060218;-45.120503652039325
1739209844.2060242;-32.816014438256545
1739209844.2060266;-38.13080360867914
1739209844.2060292;-38.13080360867914
1739209844.2060316;-35.57807855764607
1739209844.206034;-38.13080360867914
1739209844.2060366;-45.120503652039325
1739209844.206039;-45.120503652039325
1739209844.2060413;-38.13080360867914
1739209844.206044;-45.120503652039325
1739209844.2060463;-45.120503652039325
1739209844.2060487;-38.13080360867914
1739209844.2060513;-35.57807855764607
1739209844.2060537;-38.13080360867914
1739209844.206056;-38.13080360867914
1739209844.2060587;-38.13080360867914
1739209844.2060611;-45.120503652039325
1739209844.2060637;-32.816014438256545
1739209844.2060661;-31.141103565318915
1739209844.2060685;-45.120503652039325
1739209844.2060711;-45.120503652039325
1739209844.2060735;-38.13080360867914
1739209844.206076;-32.816014438256545
1739209844.2060785;-38.13080360867914
1739209844.206081;-38.13080360867914
1739209844.2060833;-38.13080360867914
1739209844.206086;-38.13080360867914
1739209844.2060883;-33.981070128970906
1739209844.2060907;-38.13080360867914
1739209844.2060933;-45.120503652039325
1739209844.2060957;-45.120503652039325
1739209844.206098;-38.13080360867914
1739209844.2061007;-38.13080360867914
1739209844.206103;-38.13080360867914
1739209844.2061055;-45.120503652039325
1739209844.206108;-45.120503652039325
1739209844.2061105;-45.120503652039325
1739209844.2061129;-38.13080360867914
1739209844.2061155;-28.992665084841942
1739209844.2061179;-45.120503652039325
1739209844.2061203;-38.13080360867914
1739209844.2061229;-45.120503652039325
1739209844.2061253;-35.57807855764607
1739209844.2061276;-35.57807855764607
1739209844.2061303;-38.13080360867914
1739209844.2061327;-45.120503652039325
1739209844.206135;-30.49652367304976
1739209844.2061377;-38.13080360867914
1739209844.20614;-38.13080360867914
1739209844.2061424;-38.13080360867914
1739209844.206145;-45.120503652039325
1739209844.2061474;-38.13080360867914
1739209844.2061498;-38.13080360867914
1739209844.2061524;-45.120503652039325
1739209844.2061548;-38.13080360867914
1739209844.2061572;-45.120503652039325
1739209844.2061598;-45.120503652039325
1739209844.2061622;-38.13080360867914
1739209844.2061646;-38.13080360867914
1739209844.2061672;-45.120503652039325
1739209844.2061696;-33.981070128970906
1739209844.2061722;-45.120503652039325
1739209844.2061746;-45.120503652039325
1739209844.206177;-45.120503652039325
1739209844.2061796;-38.13080360867914
1739209844.206182;-45.120503652039325
1739209844.2061844;-45.120503652039325
1739209844.206187;-45.120503652039325
1739209844.2061894;-45.120503652039325
1739209844.2061918;-38.13080360867914
1739209844.2061944;-38.13080360867914
1739209844.2061968;-38.13080360867914
1739209844.2061992;-35.57807855764607
1739209844.2062018;-31.141103565318915
1739209844.2062042;-38.13080360867914
1739209844.2062066;-45.120503652039325
1739209844.2062092;-38.13080360867914
1739209844.2062116;-38.13080360867914
1739209844.206214;-28.992665084841942
1739209844.2062166;-35.57807855764607
1739209844.206219;-45.120503652039325
1739209844.2062213;-38.13080360867914
1739209844.206224;-33.981070128970906
1739209844.2062263;-38.13080360867914
1739209844.2062287;-38.13080360867914
1739209844.2062314;-32.816014438256545
1739209844.2062337;-33.981070128970906
1739209844.2062361;-38.13080360867914
1739209844.2062387;-45.120503652039325
1739209844.2062411;-38.13080360867914
1739209844.2062435;-38.13080360867914
1739209844.2062461;-45.120503652039325
1739209844.2062485;-38.13080360867914
1739209844.206251;-32.816014438256545
1739209844.2062535;-35.57807855764607
1739209844.206256;-45.120503652039325
1739209844.2062583;-38.13080360867914
1739209844.206261;-45.120503652039325
1739209844.2062633;-45.120503652039325
1739209844.2062657;-45.120503652039325
1739209844.2062683;-45.120503652039325
1739209844.2062707;-45.120503652039325
1739209844.206273;-38.13080360867914
1739209844.2062757;-38.13080360867914
1739209844.206278;-38.13080360867914
1739209844.2062807;-38.13080360867914
1739209844.206283;-38.13080360867914
1739209844.2062855;-35.57807855764607
1739209844.206288;-38.13080360867914
1739209844.2062905;-38.13080360867914
1739209844.2062929;-38.13080360867914
1739209844.2062955;-45.120503652039325
1739209844.2062979;-45.120503652039325
1739209844.2063003;-35.57807855764607
1739209844.206303;-38.13080360867914
1739209844.2063053;-45.120503652039325
1739209844.2063076;-38.13080360867914
1739209844.2063103;-45.120503652039325
1739209844.2063127;-45.120503652039325
1739209844.206315;-45.120503652039325
1739209844.2063177;-38.13080360867914
1739209844.20632;-45.120503652039325
1739209844.2063224;-38.13080360867914
1739209844.206325;-33.981070128970906
1739209844.2063274;-33.981070128970906
1739209844.2063298;-45.120503652039325
1739209844.2063324;-38.13080360867914
1739209844.2063348;-32.816014438256545
1739209844.2063372;-45.120503652039325
1739209844.2063398;-45.120503652039325
1739209844.2063422;-33.981070128970906
1739209844.2063446;-32.816014438256545
1739209844.2063472;-38.13080360867914
1739209844.2063496;-38.13080360867914
1739209844.206352;-38.13080360867914
1739209844.2063546;-45.120503652039325
1739209844.206357;-45.120503652039325
1739209844.2063594;-45.120503652039325
1739209844.206362;-38.13080360867914
1739209844.2063644;-45.120503652039325
1739209844.2063668;-45.120503652039325
1739209844.2063694;-33.981070128970906
1739209844.2063718;-38.13080360867914
1739209844.2063742;-32.816014438256545
1739209844.2063768;-38.13080360867914
1739209844.2063792;-45.120503652039325
1739209844.2063816;-38.13080360867914
1739209844.2063842;-38.13080360867914
1739209844.2063866;-45.120503652039325
1739209844.206389;-38.13080360867914
1739209844.2063916;-38.13080360867914
1739209844.206394;-38.13080360867914
1739209844.2063966;-38.13080360867914
1739209844.206399;-38.13080360867914
1739209844.2064013;-45.120503652039325
1739209844.206404;-45.120503652039325
1739209844.2064064;-45.120503652039325
1739209844.2064087;-35.57807855764607
1739209844.2064114;-35.57807855764607
1739209844.2064137;-38.13080360867914
1739209844.2064161;-45.120503652039325
1739209844.2064188;-38.13080360867914
1739209844.2064211;-38.13080360867914
1739209844.2064235;-45.120503652039325
1739209844.2064261;-38.13080360867914
1739209844.2064285;-33.981070128970906
1739209844.206431;-45.120503652039325
1739209844.2064335;-28.21854285175415
1739209844.206436;-32.816014438256545
1739209844.2064383;-38.13080360867914
1739209844.206441;-38.13080360867914
1739209844.2064433;-38.13080360867914
1739209844.2064457;-38.13080360867914
1739209844.2064483;-45.120503652039325
1739209844.2064507;-35.57807855764607
1739209844.206453;-38.13080360867914
1739209844.2064557;-45.120503652039325
1739209844.206458;-45.120503652039325
1739209844.2064605;-38.13080360867914
1739209844.206463;-45.120503652039325
1739209844.2064655;-45.120503652039325
1739209844.2064679;-38.13080360867914
1739209844.2064705;-38.13080360867914
1739209844.2064729;-32.816014438256545
1739209844.2064753;-33.981070128970906
1739209844.2064779;-45.120503652039325
1739209844.2064803;-45.120503652039325
1739209844.2064826;-35.57807855764607
1739209844.2064853;-35.57807855764607
1739209844.2064877;-38.13080360867914
1739209844.20649;-45.120503652039325
1739209844.2064927;-45.120503652039325
1739209844.206495;-45.120503652039325
1739209844.2064974;-45.120503652039325
1739209844.2065;-38.13080360867914
1739209844.2065024;-38.13080360867914
1739209844.206505;-45.120503652039325
1739209844.2065074;-45.120503652039325
1739209844.2065098;-45.120503652039325
1739209844.2065125;-45.120503652039325
1739209844.2065148;-45.120503652039325
1739209844.2065172;-32.816014438256545
1739209844.2065198;-38.13080360867914
1739209844.2065222;-45.120503652039325
1739209844.2065246;-45.120503652039325
1739209844.2065272;-38.13080360867914
1739209844.2065296;-45.120503652039325
1739209844.206532;-29.438486411369333
1739209844.2065346;-26.991370085610736
1739209844.206537;-45.120503652039325
1739209844.2065394;-38.13080360867914
1739209844.206542;-31.141103565318893
1739209844.2065444;-33.981070128970906
1739209844.2065468;-38.13080360867914
1739209844.2065494;-32.816014438256545
1739209844.2065518;-45.120503652039325
1739209844.2065542;-38.13080360867914
1739209844.2065568;-38.13080360867914
1739209844.2065592;-45.120503652039325
1739209844.2065616;-38.13080360867914
1739209844.2065642;-38.13080360867914
1739209844.2065666;-45.120503652039325
1739209844.206569;-45.120503652039325
1739209844.2065716;-45.120503652039325
1739209844.206574;-45.120503652039325
1739209844.2065763;-45.120503652039325
1739209844.206579;-45.120503652039325
1739209844.2065814;-45.120503652039325
1739209844.2065837;-45.120503652039325
1739209844.2065864;-38.13080360867914
1739209844.2065887;-35.57807855764607
1739209844.2065911;-32.816014438256545
1739209844.2065938;-35.57807855764607
1739209844.2065961;-38.13080360867914
1739209844.2065985;-33.981070128970906
1739209844.2066011;-38.13080360867914
1739209844.2066035;-38.13080360867914
1739209844.206606;-45.120503652039325
1739209844.2066085;-38.13080360867914
1739209844.206611;-45.120503652039325
1739209844.2066135;-38.13080360867914
1739209844.206616;-45.120503652039325
1739209844.2066183;-38.13080360867914
1739209844.206621;-38.13080360867914
1739209844.2066233;-45.120503652039325
1739209844.2066257;-45.120503652039325
1739209844.2066283;-45.120503652039325
1739209844.2066307;-45.120503652039325
1739209844.206633;-38.13080360867914
1739209844.2066357;-38.13080360867914
1739209844.206638;-38.13080360867914
1739209844.2066405;-38.13080360867914
1739209844.206643;-33.981070128970906
1739209844.2066455;-38.13080360867914
1739209844.2066479;-38.13080360867914
1739209844.2066505;-38.13080360867914
1739209844.2066529;-45.120503652039325
1739209844.2066553;-33.981070128970906
1739209844.206658;-45.120503652039325
1739209844.2066603;-45.120503652039325
1739209844.2066627;-38.13080360867914
1739209844.2066653;-38.13080360867914
1739209844.2066677;-35.57807855764607
1739209844.20667;-45.120503652039325
1739209844.2066727;-45.120503652039325
1739209844.206675;-38.13080360867914
1739209844.2066774;-38.13080360867914
1739209844.20668;-45.120503652039325
1739209844.2066824;-45.120503652039325
1739209844.2066848;-38.13080360867914
1739209844.2066875;-32.816014438256545
1739209844.2066898;-45.120503652039325
1739209844.2066922;-38.13080360867914
1739209844.2066948;-31.141103565318915
1739209844.2066972;-38.13080360867914
1739209844.2066996;-45.120503652039325
1739209844.2067022;-38.13080360867914
1739209844.2067046;-38.13080360867914
1739209844.206707;-38.13080360867914
1739209844.2067096;-45.120503652039325
1739209844.206712;-45.120503652039325
1739209844.2067144;-33.981070128970906
1739209844.206717;-35.57807855764607
1739209844.2067194;-45.120503652039325
1739209844.206722;-38.13080360867914
1739209844.2067244;-45.120503652039325
1739209844.2067268;-45.120503652039325
1739209844.2067294;-38.13080360867914
1739209844.2067318;-38.13080360867914
1739209844.2067342;-38.13080360867914
1739209844.2067368;-38.13080360867914
1739209844.2067392;-45.120503652039325
1739209844.2067416;-45.120503652039325
1739209844.2067442;-33.981070128970906
1739209844.2067466;-38.13080360867914
1739209844.206749;-45.120503652039325
1739209844.2067516;-45.120503652039325
1739209844.206754;-38.13080360867914
1739209844.2067564;-45.120503652039325
1739209844.206759;-45.120503652039325
1739209844.2067614;-45.120503652039325
1739209844.2067637;-35.57807855764607
1739209844.2067664;-45.120503652039325
1739209844.2067688;-35.57807855764607
1739209844.2067711;-45.120503652039325
1739209844.2067738;-38.13080360867914
1739209844.2067761;-38.13080360867914
1739209844.2067785;-45.120503652039325
1739209844.2067811;-45.120503652039325
1739209844.2067835;-38.13080360867914
1739209844.206786;-38.13080360867914
1739209844.2067885;-38.13080360867914
1739209844.206791;-32.816014438256545
1739209844.2067933;-27.267205301931607
1739209844.206796;-38.13080360867914
1739209844.2067983;-38.13080360867914
1739209844.2068007;-38.13080360867914
1739209844.2068033;-38.13080360867914
1739209844.2068057;-45.120503652039325
1739209844.206808;-38.13080360867914
1739209844.2068107;-38.13080360867914
1739209844.206813;-38.13080360867914
1739209844.2068155;-38.13080360867914
1739209844.206818;-38.13080360867914
1739209844.2068205;-45.120503652039325
1739209844.2068229;-45.120503652039325
1739209844.2068255;-45.120503652039325
1739209844.2068279;-45.120503652039325
1739209844.2068305;-38.13080360867914
1739209844.206833;-38.13080360867914
1739209844.2068353;-45.120503652039325
1739209844.206838;-38.13080360867914
1739209844.2068403;-33.981070128970906
1739209844.2068427;-45.120503652039325
1739209844.2068453;-45.120503652039325
1739209844.2068477;-45.120503652039325
1739209844.20685;-45.120503652039325
1739209844.2068527;-33.981070128970906
1739209844.206855;-45.120503652039325
1739209844.2068574;-45.120503652039325
1739209844.20686;-33.981070128970906
1739209844.2068624;-45.120503652039325
1739209844.2068648;-38.13080360867914
1739209844.2068675;-45.120503652039325
1739209844.2068698;-45.120503652039325
1739209844.2068722;-33.981070128970956
1739209844.2068748;-45.120503652039325
1739209844.2068772;-33.981070128970906
1739209844.2068796;-38.13080360867914
1739209844.2068822;-38.13080360867914
1739209844.2068846;-32.816014438256545
1739209844.206887;-38.13080360867914
1739209844.2068896;-38.13080360867914
1739209844.206892;-27.8777449560314
1739209844.2068944;-38.13080360867914
1739209844.206897;-45.120503652039325
1739209844.2068994;-38.13080360867914
1739209844.2069018;-45.120503652039325
1739209844.2069044;-45.120503652039325
1739209844.2069068;-45.120503652039325
1739209844.2069092;-45.120503652039325
1739209844.2069118;-38.13080360867914
1739209844.2069142;-38.13080360867914
1739209844.2069166;-45.120503652039325
1739209844.2069192;-45.120503652039325
1739209844.2069216;-32.816014438256545
1739209844.206924;-45.120503652039325
1739209844.2069266;-45.120503652039325
1739209844.206929;-45.120503652039325
1739209844.2069314;-45.120503652039325
1739209844.206934;-33.981070128970906
1739209844.2069364;-38.13080360867914
1739209844.2069387;-38.13080360867914
1739209844.2069414;-38.13080360867914
1739209844.2069438;-31.141103565318915
1739209844.2069464;-45.120503652039325
1739209844.2069488;-38.13080360867914
1739209844.2069511;-31.141103565318915
1739209844.2069538;-45.120503652039325
1739209844.2069561;-45.120503652039325
1739209844.2069585;-45.120503652039325
1739209844.2069612;-38.13080360867914
1739209844.2069635;-38.13080360867914
1739209844.206966;-45.120503652039325
1739209844.2069685;-45.120503652039325
1739209844.206971;-38.13080360867914
1739209844.2069733;-45.120503652039325
1739209844.206976;-45.120503652039325
1739209844.2069783;-45.120503652039325
1739209844.2069807;-38.13080360867914
1739209844.2069833;-28.992665084841942
1739209844.2069857;-33.981070128970906
1739209844.206988;-35.57807855764607
1739209844.2069907;-38.13080360867914
1739209844.206993;-45.120503652039325
1739209844.2069955;-38.13080360867914
1739209844.206998;-35.57807855764607
1739209844.2070005;-45.120503652039325
1739209844.2070029;-45.120503652039325
1739209844.2070055;-32.816014438256545
1739209844.207008;-35.57807855764607
1739209844.2070103;-35.57807855764607
1739209844.207013;-38.13080360867914
1739209844.2070153;-38.13080360867914
1739209844.2070177;-45.120503652039325
1739209844.2070203;-35.57807855764607
1739209844.2070227;-38.13080360867914
1739209844.207025;-45.120503652039325
1739209844.2070277;-45.120503652039325
1739209844.20703;-45.120503652039325
1739209844.2070324;-31.141103565318915
1739209844.207035;-38.13080360867914
1739209844.2070374;-38.13080360867914
1739209844.2070398;-33.981070128970906
1739209844.2070425;-31.141103565318915
1739209844.2070448;-45.120503652039325
1739209844.2070472;-38.13080360867914
1739209844.2070498;-38.13080360867914
1739209844.2070522;-38.13080360867914
1739209844.2070549;-45.120503652039325
1739209844.2070572;-45.120503652039325
1739209844.2070596;-38.13080360867914
1739209844.2070622;-45.120503652039325
1739209844.2070646;-38.13080360867914
1739209844.207067;-38.13080360867914
1739209844.2070696;-38.13080360867914
1739209844.207072;-45.120503652039325
1739209844.2070744;-45.120503652039325
1739209844.207077;-45.120503652039325
1739209844.2070794;-45.120503652039325
1739209844.2070818;-45.120503652039325
1739209844.2070844;-45.120503652039325
1739209844.2070868;-38.13080360867914
1739209844.2070892;-38.13080360867914
1739209844.2070918;-28.992665084841942
1739209844.2070942;-38.13080360867914
1739209844.2070966;-45.120503652039325
1739209844.2070992;-45.120503652039325
1739209844.2071016;-45.120503652039325
1739209844.207104;-45.120503652039325
1739209844.2071066;-45.120503652039325
1739209844.207109;-38.13080360867914
1739209844.2071114;-29.438486411369347
1739209844.207114;-38.13080360867914
1739209844.2071164;-38.13080360867914
1739209844.2071187;-45.120503652039325
1739209844.2071214;-38.13080360867914
1739209844.2071238;-38.13080360867914
1739209844.2071261;-45.120503652039325
1739209844.2071288;-45.120503652039325
1739209844.2071311;-45.120503652039325
1739209844.2071335;-38.13080360867914
1739209844.2071362;-45.120503652039325
1739209844.2071385;-35.57807855764607
1739209844.207141;-35.57807855764607
1739209844.2071435;-45.120503652039325
1739209844.207146;-38.13080360867914
1739209844.2071483;-38.13080360867914
1739209844.207151;-38.13080360867914
1739209844.2071533;-33.981070128970906
1739209844.2071557;-38.13080360867914
1739209844.2071583;-35.57807855764607
1739209844.2071607;-45.120503652039325
1739209844.2071633;-38.13080360867914
1739209844.2071657;-38.13080360867914
1739209844.207168;-45.120503652039325
1739209844.2071707;-33.981070128970906
1739209844.207173;-31.141103565318915
1739209844.2071755;-38.13080360867914
1739209844.207178;-45.120503652039325
1739209844.2071805;-38.13080360867914
1739209844.207183;-45.120503652039325
1739209844.2071855;-45.120503652039325
1739209844.207188;-33.981070128970906
1739209844.2071903;-31.141103565318915
1739209844.207193;-32.816014438256545
1739209844.2071953;-38.13080360867914
1739209844.2071977;-38.13080360867914
1739209844.2072003;-38.13080360867914
1739209844.2072027;-38.13080360867914
1739209844.207205;-38.13080360867914
1739209844.2072077;-38.13080360867914
1739209844.20721;-32.816014438256545
1739209844.2072124;-33.981070128970906
1739209844.207215;-45.120503652039325
1739209844.2072175;-33.981070128970906
1739209844.2072198;-38.13080360867914
1739209844.2072225;-45.120503652039325
1739209844.2072248;-45.120503652039325
1739209844.2072272;-45.120503652039325
1739209844.2072299;-45.120503652039325
1739209844.2072322;-38.13080360867914
1739209844.2072346;-38.13080360867914
1739209844.2072372;-45.120503652039325
1739209844.2072396;-38.13080360867914
1739209844.207242;-45.120503652039325
1739209844.2072446;-45.120503652039325
1739209844.207247;-45.120503652039325
1739209844.2072494;-45.120503652039325
1739209844.207252;-38.13080360867914
1739209844.2072544;-38.13080360867914
1739209844.2072568;-38.13080360867914
1739209844.2072594;-45.120503652039325
1739209844.2072618;-32.816014438256545
1739209844.2072642;-30.49652367304973
1739209844.2072668;-45.120503652039325
1739209844.2072692;-38.13080360867914
1739209844.2072718;-33.981070128970906
1739209844.2072742;-38.13080360867914
1739209844.2072766;-35.57807855764607
1739209844.2072792;-33.981070128970906
1739209844.2072816;-45.120503652039325
1739209844.207284;-45.120503652039325
1739209844.2072866;-32.816014438256545
1739209844.207289;-38.13080360867914
1739209844.2072914;-45.120503652039325
1739209844.207294;-45.120503652039325
1739209844.2072964;-38.13080360867914
1739209844.2072988;-38.13080360867914
1739209844.2073014;-38.13080360867914
1739209844.2073038;-45.120503652039325
1739209844.2073061;-38.13080360867914
1739209844.2073088;-45.120503652039325
1739209844.2073112;-35.57807855764607
1739209844.2073135;-38.13080360867914
1739209844.2073162;-45.120503652039325
1739209844.2073185;-45.120503652039325
1739209844.207321;-45.120503652039325
1739209844.2073236;-38.13080360867914
1739209844.207326;-38.13080360867914
1739209844.2073283;-38.13080360867914
1739209844.207331;-45.120503652039325
1739209844.2073333;-38.13080360867914
1739209844.2073357;-38.13080360867914
1739209844.2073383;-45.120503652039325
1739209844.2073407;-45.120503652039325
1739209844.207343;-45.120503652039325
1739209844.2073457;-45.120503652039325
1739209844.207348;-38.13080360867914
1739209844.2073505;-38.13080360867914
1739209844.207353;-45.120503652039325
1739209844.2073555;-38.13080360867914
1739209844.207358;-35.57807855764607
1739209844.2073605;-32.816014438256545
1739209844.207363;-38.13080360867914
1739209844.2073653;-32.816014438256545
1739209844.207368;-35.57807855764607
1739209844.2073703;-28.21854285175415
1739209844.2073727;-29.438486411369333
1739209844.2073753;-45.120503652039325
1739209844.2073777;-45.120503652039325
1739209844.2073803;-35.57807855764607
1739209844.2073827;-35.57807855764607
1739209844.207385;-38.13080360867914
1739209844.2073877;-38.13080360867914
1739209844.20739;-45.120503652039325
1739209844.2073925;-45.120503652039325
1739209844.207395;-38.13080360867914
1739209844.2073975;-45.120503652039325
1739209844.2073998;-45.120503652039325
1739209844.2074025;-45.120503652039325
1739209844.2074049;-38.13080360867914
1739209844.2074072;-35.57807855764607
1739209844.2074099;-38.13080360867914
1739209844.2074122;-31.141103565318893
1739209844.2074146;-38.13080360867914
1739209844.2074172;-45.120503652039325
1739209844.2074196;-45.120503652039325
1739209844.207422;-38.13080360867914
1739209844.2074246;-35.57807855764607
1739209844.207427;-38.13080360867914
1739209844.2074294;-35.57807855764607
1739209844.207432;-38.13080360867914
1739209844.2074344;-35.57807855764607
1739209844.2074368;-32.816014438256545
1739209844.2074394;-45.120503652039325
1739209844.2074418;-38.13080360867914
1739209844.2074442;-45.120503652039325
1739209844.2074468;-38.13080360867914
1739209844.2074492;-45.120503652039325
1739209844.2074516;-33.981070128970956
1739209844.2074542;-31.141103565318893
1739209844.2074566;-32.816014438256545
1739209844.207459;-45.120503652039325
1739209844.2074616;-45.120503652039325
1739209844.207464;-35.57807855764607
1739209844.2074664;-35.57807855764607
1739209844.207469;-38.13080360867914
1739209844.2074714;-38.13080360867914
1739209844.2074738;-38.13080360867914
1739209844.2074764;-33.981070128970906
1739209844.2074788;-45.120503652039325
1739209844.2074811;-38.13080360867914
1739209844.2074838;-38.13080360867914
1739209844.2074862;-38.13080360867914
1739209844.2074888;-45.120503652039325
1739209844.2074912;-38.13080360867914
1739209844.2074935;-38.13080360867914
1739209844.2074962;-45.120503652039325
1739209844.2074986;-45.120503652039325
1739209844.207501;-38.13080360867914
1739209844.2075036;-45.120503652039325
1739209844.207506;-45.120503652039325
1739209844.2075083;-45.120503652039325
1739209844.207511;-45.120503652039325
1739209844.2075133;-45.120503652039325
1739209844.2075157;-45.120503652039325
1739209844.2075183;-38.13080360867914
1739209844.2075207;-38.13080360867914
1739209844.207523;-38.13080360867914
1739209844.2075257;-38.13080360867914
1739209844.207528;-35.57807855764607
1739209844.2075305;-32.816014438256545
1739209844.2075331;-38.13080360867914
1739209844.2075355;-45.120503652039325
1739209844.207538;-32.816014438256545
1739209844.2075405;-35.57807855764607
1739209844.207543;-45.120503652039325
1739209844.2075453;-45.120503652039325
1739209844.207548;-45.120503652039325
1739209844.2075503;-38.13080360867914
1739209844.2075527;-38.13080360867914
1739209844.2075553;-35.57807855764607
1739209844.2075577;-38.13080360867914
1739209844.20756;-38.13080360867914
1739209844.2075627;-35.57807855764607
1739209844.207565;-38.13080360867914
1739209844.2075675;-38.13080360867914
1739209844.20757;-38.13080360867914
1739209844.2075725;-38.13080360867914
1739209844.2075748;-45.120503652039325
1739209844.2075775;-45.120503652039325
1739209844.2075799;-45.120503652039325
1739209844.2075822;-45.120503652039325
1739209844.2075849;-38.13080360867914
