CAN Message; 0x150:0500072afa862b6d
1739209690.837101;-45.120503652039325
1739209690.8371024;-45.120503652039325
1739209690.8371036;-38.13080360867914
1739209690.8371048;-38.13080360867914
1739209690.837106;-45.120503652039325
1739209690.8371072;-45.120503652039325
1739209690.8371084;-45.120503652039325
1739209690.8371096;-45.120503652039325
1739209690.8371108;-33.981070128970906
1739209690.837112;-38.13080360867914
1739209690.8371131;-45.120503652039325
1739209690.8371143;-35.57807855764607
1739209690.8371155;-32.816014438256545
1739209690.8371167;-45.120503652039325
1739209690.837118;-45.120503652039325
1739209690.837119;-33.981070128970906
1739209690.8371203;-31.141103565318915
1739209690.8371215;-33.981070128970906
1739209690.8371227;-38.13080360867914
1739209690.8371239;-45.120503652039325
1739209690.837125;-38.13080360867914
1739209690.8371263;-35.57807855764607
1739209690.8371274;-38.13080360867914
1739209690.8371286;-35.57807855764607
1739209690.8371298;-33.981070128970906
1739209690.837131;-38.13080360867914
1739209690.8371322;-45.120503652039325
1739209690.8371334;-45.120503652039325
1739209690.8371348;-45.120503652039325
1739209690.837136;-45.120503652039325
1739209690.8371372;-38.13080360867914
1739209690.8371384;-38.13080360867914
1739209690.8371396;-38.13080360867914
1739209690.8371408;-45.120503652039325
1739209690.837142;-38.13080360867914
1739209690.8371432;-38.13080360867914
1739209690.8371444;-38.13080360867914
1739209690.8371456;-45.120503652039325
1739209690.8371468;-38.13080360867914
1739209690.837148;-33.981070128970906
1739209690.8371491;-32.816014438256545
1739209690.8371503;-38.13080360867914
1739209690.8371515;-38.13080360867914
1739209690.8371527;-38.13080360867914
1739209690.837154;-38.13080360867914
1739209690.837155;-38.13080360867914
1739209690.8371563;-38.13080360867914
1739209690.8371575;-35.57807855764607
1739209690.8371587;-33.981070128970906
1739209690.8371599;-33.981070128970906
1739209690.837161;-45.120503652039325
1739209690.8371623;-38.13080360867914
1739209690.8371634;-33.981070128970906
1739209690.8371646;-38.13080360867914
1739209690.8371658;-38.13080360867914
1739209690.8371673;-38.13080360867914
1739209690.8371685;-32.816014438256545
1739209690.8371696;-45.120503652039325
1739209690.8371708;-35.57807855764607
1739209690.837172;-35.57807855764607
1739209690.8371732;-35.57807855764607
1739209690.8371744;-38.13080360867914
1739209690.8371756;-38.13080360867914
1739209690.8371768;-38.13080360867914
1739209690.837178;-45.120503652039325
1739209690.8371792;-27.267205301931607
1739209690.8371804;-23.506823629689542
1739209690.8371816;-28.992665084841967
1739209690.8371828;-38.13080360867914
1739209690.837184;-38.13080360867914
1739209690.8371851;-31.141103565318915
1739209690.8371863;-33.981070128970906
1739209690.8371875;-45.120503652039325
1739209690.8371887;-38.13080360867914
1739209690.83719;-45.120503652039325
1739209690.837191;-38.13080360867914
1739209690.8371923;-35.57807855764607
1739209690.8371935;-45.120503652039325
1739209690.8371947;-23.75329798047523
1739209690.8371959;-24.151403521958727
1739209690.837197;-38.13080360867914
1739209690.8371983;-28.21854285175415
1739209690.8371997;-25.826314394896357
1739209690.8372009;-45.120503652039325
1739209690.837202;-38.13080360867914
1739209690.8372033;-32.816014438256545
1739209690.8372045;-38.13080360867914
1739209690.8372056;-33.981070128970906
1739209690.8372068;-38.13080360867914
1739209690.837208;-26.487275050834715
1739209690.8372092;-28.992665084841967
1739209690.8372104;-24.151403521958727
1739209690.8372116;-24.589719217205094
1739209690.8372128;-33.981070128970906
1739209690.837214;-25.826314394896357
1739209690.8372152;-45.120503652039325
1739209690.8372164;-38.13080360867914
1739209690.8372176;-31.141103565318915
1739209690.8372188;-38.13080360867914
1739209690.83722;-45.120503652039325
1739209690.8372211;-45.120503652039325
1739209690.8372223;-38.13080360867914
1739209690.8372235;-25.826314394896357
1739209690.8372247;-24.589719217205094
1739209690.837226;-31.141103565318943
1739209690.837227;-29.438486411369333
1739209690.8372283;-31.141103565318915
1739209690.8372295;-28.992665084841942
1739209690.837231;-38.13080360867914
1739209690.837232;-27.8777449560314
1739209690.8372333;-38.13080360867914
1739209690.8372345;-35.57807855764607
1739209690.8372357;-31.141103565318915
1739209690.837237;-27.8777449560314
1739209690.837238;-28.992665084841942
1739209690.8372393;-22.175841390423358
1739209690.8372405;-24.292649948874775
1739209690.8372416;-38.13080360867914
1739209690.8372428;-32.816014438256545
1739209690.837244;-27.267205301931607
1739209690.8372452;-31.141103565318915
1739209690.8372464;-45.120503652039325
1739209690.8372476;-28.992665084841967
1739209690.8372488;-33.981070128970906
1739209690.83725;-33.981070128970906
1739209690.8372512;-45.120503652039325
1739209690.8372524;-38.13080360867914
1739209690.8372536;-25.07728991421287
1739209690.8372548;-20.633440452988484
1739209690.837256;-25.826314394896357
1739209690.8372571;-31.141103565318915
1739209690.8372583;-31.141103565318915
1739209690.8372595;-32.816014438256545
1739209690.8372607;-38.13080360867914
1739209690.837262;-38.13080360867914
1739209690.8372633;-45.120503652039325
1739209690.8372645;-31.141103565318915
1739209690.8372657;-33.981070128970956
1739209690.837267;-38.13080360867914
1739209690.837268;-27.877744956031417
1739209690.8372693;-24.589719217205094
1739209690.8372705;-27.267205301931607
1739209690.8372717;-33.981070128970906
1739209690.837273;-38.13080360867914
1739209690.837274;-45.120503652039325
1739209690.8372753;-35.57807855764607
1739209690.8372765;-45.120503652039325
1739209690.8372777;-32.816014438256545
1739209690.8372788;-33.981070128970906
1739209690.83728;-33.981070128970906
1739209690.8372812;-29.438486411369354
1739209690.8372824;-33.981070128970956
1739209690.8372836;-22.448786368009163
1739209690.8372848;-20.511525224473814
1739209690.837286;-26.487275050834715
1739209690.8372872;-27.8777449560314
1739209690.8372884;-29.438486411369333
1739209690.8372896;-35.57807855764607
1739209690.8372908;-38.13080360867914
1739209690.837292;-45.120503652039325
1739209690.8372931;-45.120503652039325
1739209690.8372943;-45.120503652039325
1739209690.8372958;-45.120503652039325
1739209690.837297;-28.992665084841942
1739209690.8372982;-25.25278630937684
1739209690.8372993;-23.50682362968953
1739209690.8373005;-26.991370085610736
1739209690.8373017;-45.120503652039325
1739209690.837303;-38.13080360867914
1739209690.837304;-45.120503652039325
1739209690.8373053;-45.120503652039325
1739209690.8373065;-33.981070128970906
1739209690.8373077;-35.57807855764607
1739209690.837309;-45.120503652039325
1739209690.83731;-45.120503652039325
1739209690.8373113;-35.57807855764607
1739209690.8373125;-38.13080360867914
1739209690.8373137;-45.120503652039325
1739209690.8373148;-38.13080360867914
1739209690.837316;-45.120503652039325
1739209690.8373172;-45.120503652039325
1739209690.8373184;-45.120503652039325
1739209690.8373196;-45.120503652039325
1739209690.8373208;-45.120503652039325
1739209690.837322;-38.13080360867914
1739209690.8373232;-45.120503652039325
1739209690.8373244;-38.13080360867914
1739209690.8373256;-38.13080360867914
1739209690.8373268;-38.13080360867914
1739209690.8373282;-38.13080360867914
1739209690.8373294;-35.57807855764607
1739209690.8373306;-38.13080360867914
1739209690.8373318;-45.120503652039325
1739209690.837333;-45.120503652039325
1739209690.8373342;-45.120503652039325
1739209690.8373353;-35.57807855764607
1739209690.8373365;-35.57807855764607
1739209690.8373377;-45.120503652039325
1739209690.837339;-38.13080360867914
1739209690.83734;-45.120503652039325
1739209690.8373413;-38.13080360867914
1739209690.8373425;-38.13080360867914
1739209690.8373437;-33.981070128970906
1739209690.837345;-31.141103565318915
1739209690.837346;-45.120503652039325
1739209690.8373473;-38.13080360867914
1739209690.8373485;-35.57807855764607
1739209690.8373497;-35.57807855764607
1739209690.8373508;-38.13080360867914
1739209690.837352;-45.120503652039325
1739209690.8373532;-38.13080360867914
1739209690.8373544;-35.57807855764607
1739209690.8373556;-38.13080360867914
1739209690.8373568;-45.120503652039325
1739209690.837358;-38.13080360867914
1739209690.8373592;-32.816014438256545
1739209690.8373606;-33.981070128970906
1739209690.8373618;-45.120503652039325
1739209690.837363;-38.13080360867914
1739209690.8373642;-38.13080360867914
1739209690.8373654;-38.13080360867914
1739209690.8373666;-38.13080360867914
1739209690.8373678;-33.981070128970906
1739209690.837369;-33.981070128970906
1739209690.8373702;-38.13080360867914
1739209690.8373713;-38.13080360867914
1739209690.8373725;-31.141103565318915
1739209690.8373737;-27.267205301931607
1739209690.837375;-45.120503652039325
1739209690.837376;-45.120503652039325
1739209690.8373773;-38.13080360867914
1739209690.8373785;-32.816014438256545
1739209690.8373797;-38.13080360867914
1739209690.837381;-45.120503652039325
1739209690.837382;-45.120503652039325
1739209690.8373833;-38.13080360867914
1739209690.8373845;-38.13080360867914
1739209690.8373857;-45.120503652039325
1739209690.8373868;-45.120503652039325
1739209690.837388;-45.120503652039325
1739209690.8373892;-38.13080360867914
1739209690.8373904;-45.120503652039325
1739209690.8373916;-38.13080360867914
1739209690.837393;-33.981070128970906
1739209690.8373942;-45.120503652039325
1739209690.8373954;-45.120503652039325
1739209690.8373966;-45.120503652039325
1739209690.8373978;-35.57807855764607
1739209690.837399;-35.57807855764607
1739209690.8374002;-45.120503652039325
1739209690.8374014;-33.981070128970906
1739209690.8374026;-28.992665084841942
1739209690.8374038;-38.13080360867914
1739209690.837405;-35.57807855764607
1739209690.8374062;-38.13080360867914
1739209690.8374074;-45.120503652039325
1739209690.8374085;-28.992665084841942
1739209690.8374097;-33.981070128970906
1739209690.837411;-38.13080360867914
1739209690.837412;-33.981070128970906
1739209690.8374133;-35.57807855764607
1739209690.8374145;-30.49652367304973
1739209690.8374157;-28.58837851428586
1739209690.837417;-31.141103565318943
1739209690.837418;-29.438486411369354
1739209690.8374193;-22.84163660590255
1739209690.8374205;-28.58837851428586
1739209690.8374217;-38.13080360867914
1739209690.8374228;-31.141103565318915
1739209690.837424;-45.120503652039325
1739209690.8374255;-38.13080360867914
1739209690.8374267;-28.992665084841942
1739209690.8374279;-38.13080360867914
1739209690.837429;-33.981070128970956
1739209690.8374302;-31.141103565318943
1739209690.8374314;-27.8777449560314
1739209690.8374326;-45.120503652039325
1739209690.8374338;-38.13080360867914
1739209690.837435;-45.120503652039325
1739209690.8374362;-31.141103565318893
1739209690.8374374;-24.746238672633048
1739209690.8374386;-38.13080360867914
1739209690.8374398;-32.816014438256545
1739209690.837441;-33.981070128970906
1739209690.8374422;-31.141103565318915
1739209690.8374434;-45.120503652039325
1739209690.8374445;-33.981070128970906
1739209690.8374457;-45.120503652039325
1739209690.837447;-31.141103565318915
1739209690.8374481;-28.992665084841942
1739209690.8374493;-25.077289914212862
1739209690.8374505;-25.826314394896357
1739209690.8374517;-26.991370085610747
1739209690.837453;-30.49652367304976
1739209690.837454;-31.141103565318893
1739209690.8374553;-35.57807855764607
1739209690.8374565;-30.49652367304973
1739209690.837458;-33.981070128970906
1739209690.837459;-28.588378514285886
1739209690.8374603;-38.13080360867914
1739209690.8374615;-30.49652367304973
1739209690.8374627;-33.981070128970956
1739209690.8374639;-25.826314394896354
1739209690.837465;-28.992665084841942
1739209690.8374662;-38.13080360867914
1739209690.8374674;-28.992665084841967
1739209690.8374686;-25.826314394896357
1739209690.8374698;-30.49652367304973
1739209690.837471;-32.816014438256545
1739209690.8374722;-38.13080360867914
1739209690.8374734;-45.120503652039325
1739209690.8374746;-25.826314394896354
1739209690.8374758;-33.981070128970906
1739209690.837477;-38.13080360867914
1739209690.8374782;-25.826314394896357
1739209690.8374794;-25.62660358559016
1739209690.8374805;-24.589719217205094
1739209690.8374817;-25.62660358559016
1739209690.837483;-25.826314394896354
1739209690.8374841;-26.991370085610722
1739209690.8374853;-35.57807855764607
1739209690.8374865;-32.816014438256545
1739209690.8374877;-38.13080360867914
1739209690.837489;-31.141103565318915
1739209690.8374903;-38.13080360867914
1739209690.8374915;-38.13080360867914
1739209690.8374927;-38.13080360867914
1739209690.837494;-25.252786309376837
1739209690.837495;-45.120503652039325
1739209690.8374963;-31.141103565318915
1739209690.8374975;-38.13080360867914
1739209690.8374987;-28.992665084841942
1739209690.8374999;-25.62660358559016
1739209690.837501;-45.120503652039325
1739209690.8375022;-35.57807855764607
1739209690.8375034;-29.438486411369347
1739209690.8375046;-28.992665084841942
1739209690.8375058;-32.81601443825658
1739209690.8375127;-30.49652367304973
1739209690.8375196;-28.58837851428586
1739209690.8375266;-45.120503652039325
1739209690.8375335;-25.077289914212862
1739209690.8375404;-27.877744956031417
1739209690.8375473;-25.826314394896357
1739209690.8375545;-27.8777449560314
1739209690.8375614;-28.992665084841942
1739209690.8375683;-35.57807855764607
1739209690.8375752;-28.58837851428586
1739209690.837582;-27.267205301931607
1739209690.837589;-25.62660358559016
1739209690.837596;-38.13080360867914
1739209690.8376029;-35.57807855764607
1739209690.8376098;-26.991370085610747
1739209690.8376167;-28.588378514285886
1739209690.8376236;-25.25278630937684
1739209690.8376305;-25.826314394896354
1739209690.8376377;-38.13080360867914
1739209690.8376446;-31.141103565318915
1739209690.8376515;-31.141103565318915
1739209690.8376584;-33.981070128970956
1739209690.8376653;-26.487275050834715
1739209690.8376722;-25.826314394896357
1739209690.8376791;-28.588378514285886
1739209690.837686;-24.589719217205094
1739209690.837693;-27.8777449560314
1739209690.8377;-38.13080360867914
1739209690.8377068;-33.981070128970906
1739209690.8377137;-38.13080360867914
1739209690.8377206;-35.57807855764607
1739209690.8377278;-30.49652367304973
1739209690.8377347;-29.438486411369347
1739209690.8377416;-45.120503652039325
1739209690.8377485;-30.49652367304976
1739209690.8377554;-27.877744956031414
1739209690.8377624;-31.141103565318915
1739209690.8377693;-32.816014438256545
1739209690.8377762;-28.218542851754165
1739209690.837783;-33.981070128970906
1739209690.83779;-24.589719217205094
1739209690.837797;-27.877744956031417
1739209690.8378038;-31.14110356531892
1739209690.8378108;-33.981070128970906
1739209690.837818;-31.141103565318893
1739209690.8378248;-33.981070128970956
1739209690.8378317;-38.13080360867914
1739209690.8378386;-28.992665084841942
1739209690.8378456;-32.81601443825658
1739209690.8378525;-31.141103565318915
1739209690.8378594;-28.992665084841942
1739209690.8378663;-27.8777449560314
1739209690.8378732;-25.252786309376837
1739209690.8378801;-30.49652367304976
1739209690.837887;-38.13080360867914
1739209690.837894;-33.981070128970906
1739209690.837901;-38.13080360867914
1739209690.837908;-32.816014438256545
1739209690.837915;-38.13080360867914
1739209690.8379219;-31.141103565318943
1739209690.8379288;-38.13080360867914
1739209690.8379357;-38.13080360867914
1739209690.8379426;-45.120503652039325
1739209690.8379495;-45.120503652039325
1739209690.8379564;-45.120503652039325
1739209690.8379633;-45.120503652039325
1739209690.8379703;-38.13080360867914
1739209690.8379772;-38.13080360867914
1739209690.837984;-45.120503652039325
1739209690.8379912;-45.120503652039325
1739209690.8379982;-38.13080360867914
1739209690.838005;-38.13080360867914
1739209690.838012;-45.120503652039325
1739209690.838019;-38.13080360867914
1739209690.8380258;-38.13080360867914
1739209690.8380327;-38.13080360867914
1739209690.8380396;-45.120503652039325
1739209690.8380466;-33.981070128970906
1739209690.8380535;-38.13080360867914
1739209690.8380604;-45.120503652039325
1739209690.8380673;-45.120503652039325
1739209690.8380742;-32.816014438256545
1739209690.8380814;-38.13080360867914
1739209690.8380883;-38.13080360867914
1739209690.8380952;-38.13080360867914
1739209690.838102;-45.120503652039325
1739209690.838109;-45.120503652039325
1739209690.838116;-45.120503652039325
1739209690.8381228;-45.120503652039325
1739209690.8381298;-38.13080360867914
1739209690.8381367;-35.57807855764607
1739209690.8381436;-28.992665084841942
1739209690.8381505;-38.13080360867914
1739209690.8381574;-35.57807855764607
1739209690.8381646;-32.816014438256545
1739209690.8381715;-38.13080360867914
1739209690.8381784;-45.120503652039325
1739209690.8381853;-45.120503652039325
1739209690.8381922;-45.120503652039325
1739209690.8381991;-45.120503652039325
1739209690.838206;-38.13080360867914
1739209690.838213;-35.57807855764607
1739209690.83822;-38.13080360867914
1739209690.8382268;-45.120503652039325
1739209690.8382337;-45.120503652039325
1739209690.8382406;-45.120503652039325
1739209690.8382475;-45.120503652039325
1739209690.8382547;-33.981070128970956
1739209690.8382616;-38.13080360867914
1739209690.8382685;-45.120503652039325
1739209690.8382754;-45.120503652039325
1739209690.8382823;-38.13080360867914
1739209690.8382893;-38.13080360867914
1739209690.8382962;-45.120503652039325
1739209690.838303;-38.13080360867914
1739209690.83831;-28.58837851428586
1739209690.838317;-45.120503652039325
1739209690.8383238;-45.120503652039325
1739209690.8383307;-38.13080360867914
1739209690.8383377;-38.13080360867914
1739209690.8383448;-45.120503652039325
1739209690.8383517;-38.13080360867914
1739209690.8383586;-38.13080360867914
1739209690.8383656;-45.120503652039325
1739209690.8383725;-45.120503652039325
1739209690.8383794;-38.13080360867914
1739209690.8383863;-33.981070128970906
1739209690.8383932;-38.13080360867914
1739209690.8384001;-45.120503652039325
1739209690.838407;-35.57807855764607
1739209690.838414;-38.13080360867914
1739209690.8384209;-38.13080360867914
1739209690.838428;-45.120503652039325
1739209690.838435;-45.120503652039325
1739209690.8384418;-45.120503652039325
1739209690.8384488;-45.120503652039325
1739209690.8384557;-35.57807855764607
1739209690.8384626;-33.981070128970906
1739209690.8384695;-38.13080360867914
1739209690.8384764;-45.120503652039325
1739209690.8384833;-33.981070128970906
1739209690.8384902;-33.981070128970906
1739209690.8384972;-38.13080360867914
1739209690.838504;-45.120503652039325
1739209690.838511;-45.120503652039325
1739209690.8385181;-35.57807855764607
1739209690.838525;-38.13080360867914
1739209690.838532;-45.120503652039325
1739209690.838539;-45.120503652039325
1739209690.8385458;-35.57807855764607
1739209690.8385527;-38.13080360867914
1739209690.8385596;-45.120503652039325
1739209690.8385665;-45.120503652039325
1739209690.8385735;-38.13080360867914
1739209690.8385804;-38.13080360867914
1739209690.8385873;-38.13080360867914
1739209690.8385942;-35.57807855764607
1739209690.838601;-35.57807855764607
1739209690.8386083;-33.981070128970906
1739209690.8386152;-45.120503652039325
1739209690.838622;-38.13080360867914
1739209690.838629;-38.13080360867914
1739209690.838636;-38.13080360867914
1739209690.8386428;-45.120503652039325
1739209690.8386497;-45.120503652039325
1739209690.8386567;-45.120503652039325
1739209690.8386636;-38.13080360867914
1739209690.8386705;-45.120503652039325
1739209690.8386774;-45.120503652039325
1739209690.8386843;-35.57807855764607
1739209690.8386915;-38.13080360867914
1739209690.8386984;-45.120503652039325
1739209690.8387053;-38.13080360867914
1739209690.8387122;-35.57807855764607
1739209690.8387191;-38.13080360867914
1739209690.838726;-35.57807855764607
1739209690.838733;-35.57807855764607
1739209690.8387399;-35.57807855764607
1739209690.8387468;-38.13080360867914
1739209690.8387537;-33.981070128970906
1739209690.8387606;-28.58837851428586
1739209690.8387675;-38.13080360867914
1739209690.8387744;-38.13080360867914
1739209690.8387816;-38.13080360867914
1739209690.8387885;-32.816014438256545
1739209690.8387954;-38.13080360867914
1739209690.8388023;-35.57807855764607
1739209690.8388093;-45.120503652039325
1739209690.8388162;-38.13080360867914
1739209690.838823;-38.13080360867914
1739209690.83883;-38.13080360867914
1739209690.838837;-45.120503652039325
1739209690.8388438;-45.120503652039325
1739209690.8388507;-45.120503652039325
1739209690.8388577;-45.120503652039325
1739209690.8388648;-45.120503652039325
1739209690.8388717;-38.13080360867914
1739209690.8388786;-45.120503652039325
1739209690.8388855;-45.120503652039325
1739209690.8388925;-38.13080360867914
1739209690.8388994;-45.120503652039325
1739209690.8389063;-45.120503652039325
1739209690.8389132;-45.120503652039325
1739209690.83892;-38.13080360867914
1739209690.838927;-27.267205301931607
1739209690.838934;-45.120503652039325
1739209690.8389409;-38.13080360867914
1739209690.8389478;-38.13080360867914
1739209690.838955;-38.13080360867914
1739209690.8389618;-45.120503652039325
1739209690.8389688;-45.120503652039325
1739209690.8389757;-38.13080360867914
1739209690.8389826;-45.120503652039325
1739209690.8389895;-45.120503652039325
1739209690.8389964;-38.13080360867914
1739209690.8390033;-38.13080360867914
1739209690.8390102;-38.13080360867914
1739209690.8390172;-38.13080360867914
1739209690.839024;-38.13080360867914
1739209690.839031;-33.981070128970906
1739209690.839038;-45.120503652039325
1739209690.839045;-45.120503652039325
1739209690.839052;-45.120503652039325
1739209690.8390589;-45.120503652039325
1739209690.8390658;-45.120503652039325
1739209690.8390727;-45.120503652039325
1739209690.8390796;-38.13080360867914
1739209690.8390865;-38.13080360867914
1739209690.8390934;-35.57807855764607
1739209690.8391004;-38.13080360867914
1739209690.8391073;-45.120503652039325
1739209690.8391142;-38.13080360867914
1739209690.839121;-38.13080360867914
1739209690.8391283;-38.13080360867914
1739209690.8391352;-45.120503652039325
1739209690.839142;-38.13080360867914
1739209690.839149;-45.120503652039325
1739209690.839156;-45.120503652039325
1739209690.8391628;-45.120503652039325
1739209690.8391697;-45.120503652039325
1739209690.8391767;-33.981070128970906
1739209690.8391836;-38.13080360867914
1739209690.8391905;-33.981070128970906
1739209690.8391974;-38.13080360867914
1739209690.8392043;-45.120503652039325
1739209690.8392112;-35.57807855764607
1739209690.8392184;-32.816014438256545
1739209690.8392253;-45.120503652039325
1739209690.8392322;-45.120503652039325
1739209690.8392391;-45.120503652039325
1739209690.839246;-38.13080360867914
1739209690.839253;-38.13080360867914
1739209690.8392599;-38.13080360867914
1739209690.8392668;-38.13080360867914
1739209690.8392737;-45.120503652039325
1739209690.8392806;-45.120503652039325
1739209690.8392875;-33.981070128970906
1739209690.8392944;-33.981070128970906
1739209690.8393013;-45.120503652039325
1739209690.8393085;-45.120503652039325
1739209690.8393154;-45.120503652039325
1739209690.8393223;-33.981070128970906
1739209690.8393292;-45.120503652039325
1739209690.8393362;-45.120503652039325
1739209690.839343;-38.13080360867914
1739209690.83935;-38.13080360867914
1739209690.839357;-45.120503652039325
1739209690.8393638;-38.13080360867914
1739209690.8393707;-45.120503652039325
1739209690.8393776;-30.49652367304976
1739209690.8393846;-33.981070128970906
1739209690.8393917;-45.120503652039325
1739209690.8393986;-45.120503652039325
1739209690.8394055;-45.120503652039325
1739209690.8394125;-38.13080360867914
1739209690.8394194;-45.120503652039325
1739209690.8394263;-35.57807855764607
1739209690.8394332;-28.992665084841942
1739209690.83944;-45.120503652039325
1739209690.839447;-45.120503652039325
1739209690.839454;-38.13080360867914
1739209690.8394608;-32.816014438256545
1739209690.8394678;-38.13080360867914
1739209690.8394747;-45.120503652039325
1739209690.8394818;-38.13080360867914
1739209690.8394887;-30.49652367304973
1739209690.8394957;-38.13080360867914
1739209690.8395026;-45.120503652039325
1739209690.8395095;-38.13080360867914
1739209690.8395164;-32.816014438256545
1739209690.8395233;-35.57807855764607
1739209690.8395302;-45.120503652039325
1739209690.8395371;-45.120503652039325
1739209690.839544;-38.13080360867914
1739209690.839551;-38.13080360867914
1739209690.839558;-45.120503652039325
1739209690.8395648;-45.120503652039325
1739209690.839572;-38.13080360867914
1739209690.8395789;-38.13080360867914
1739209690.8395858;-45.120503652039325
1739209690.8395927;-38.13080360867914
1739209690.8395996;-25.826314394896354
1739209690.8396065;-32.816014438256545
1739209690.8396134;-45.120503652039325
1739209690.8396204;-38.13080360867914
1739209690.8396273;-33.981070128970906
1739209690.8396342;-38.13080360867914
1739209690.839641;-45.120503652039325
1739209690.839648;-45.120503652039325
1739209690.8396552;-45.120503652039325
1739209690.839662;-38.13080360867914
1739209690.839669;-38.13080360867914
1739209690.839676;-45.120503652039325
1739209690.8396828;-33.981070128970906
1739209690.8396897;-38.13080360867914
1739209690.8396966;-45.120503652039325
1739209690.8397036;-38.13080360867914
1739209690.8397105;-45.120503652039325
1739209690.8397174;-38.13080360867914
1739209690.8397243;-45.120503652039325
1739209690.8397312;-45.120503652039325
1739209690.8397381;-45.120503652039325
1739209690.8397453;-35.57807855764607
1739209690.8397522;-45.120503652039325
1739209690.839759;-45.120503652039325
1739209690.839766;-31.141103565318893
1739209690.839773;-35.57807855764607
1739209690.8397799;-38.13080360867914
1739209690.8397868;-45.120503652039325
1739209690.8397937;-45.120503652039325
1739209690.8398006;-45.120503652039325
1739209690.8398075;-35.57807855764607
1739209690.8398144;-38.13080360867914
1739209690.8398213;-45.120503652039325
1739209690.8398283;-45.120503652039325
1739209690.8398354;-45.120503652039325
1739209690.8398423;-45.120503652039325
1739209690.8398492;-32.816014438256545
1739209690.8398561;-38.13080360867914
1739209690.839863;-45.120503652039325
1739209690.83987;-38.13080360867914
1739209690.839877;-38.13080360867914
1739209690.8398838;-32.816014438256545
1739209690.8398907;-38.13080360867914
1739209690.8398976;-38.13080360867914
1739209690.8399045;-45.120503652039325
1739209690.8399115;-33.981070128970906
1739209690.8399186;-38.13080360867914
1739209690.8399255;-38.13080360867914
1739209690.8399324;-45.120503652039325
1739209690.8399394;-33.981070128970906
1739209690.8399463;-45.120503652039325
1739209690.8399532;-33.981070128970906
1739209690.83996;-45.120503652039325
1739209690.839967;-38.13080360867914
1739209690.839974;-33.981070128970906
1739209690.8399808;-38.13080360867914
1739209690.8399878;-45.120503652039325
1739209690.8399947;-38.13080360867914
1739209690.8400016;-38.13080360867914
1739209690.8400087;-45.120503652039325
1739209690.8400156;-45.120503652039325
1739209690.8400226;-45.120503652039325
1739209690.8400295;-38.13080360867914
1739209690.8400364;-38.13080360867914
1739209690.8400433;-38.13080360867914
1739209690.8400502;-28.992665084841942
1739209690.8400571;-38.13080360867914
1739209690.840064;-45.120503652039325
1739209690.840071;-38.13080360867914
1739209690.8400779;-35.57807855764607
1739209690.8400848;-38.13080360867914
1739209690.840092;-38.13080360867914
1739209690.8400989;-45.120503652039325
1739209690.8401058;-38.13080360867914
1739209690.8401127;-45.120503652039325
1739209690.8401196;-38.13080360867914
1739209690.8401265;-45.120503652039325
1739209690.8401334;-35.57807855764607
1739209690.8401403;-38.13080360867914
1739209690.8401473;-45.120503652039325
1739209690.8401542;-45.120503652039325
1739209690.840161;-32.81601443825658
1739209690.840168;-45.120503652039325
1739209690.840175;-38.13080360867914
1739209690.840182;-45.120503652039325
1739209690.840189;-45.120503652039325
1739209690.840196;-38.13080360867914
1739209690.8402028;-45.120503652039325
1739209690.8402097;-35.57807855764607
1739209690.8402166;-27.267205301931607
1739209690.8402236;-38.13080360867914
1739209690.8402305;-38.13080360867914
1739209690.8402374;-45.120503652039325
1739209690.8402443;-38.13080360867914
1739209690.8402512;-45.120503652039325
1739209690.8402581;-45.120503652039325
1739209690.840265;-38.13080360867914
1739209690.8402722;-38.13080360867914
1739209690.840279;-45.120503652039325
1739209690.840286;-45.120503652039325
1739209690.840293;-38.13080360867914
1739209690.8402998;-33.981070128970906
1739209690.8403068;-32.816014438256545
1739209690.8403137;-38.13080360867914
1739209690.8403206;-35.57807855764607
1739209690.8403275;-38.13080360867914
1739209690.8403344;-45.120503652039325
1739209690.8403413;-38.13080360867914
1739209690.8403482;-38.13080360867914
1739209690.8403554;-45.120503652039325
1739209690.8403623;-45.120503652039325
1739209690.8403692;-45.120503652039325
1739209690.8403761;-45.120503652039325
1739209690.840383;-38.13080360867914
1739209690.84039;-35.57807855764607
1739209690.840397;-45.120503652039325
1739209690.8404038;-45.120503652039325
1739209690.8404107;-38.13080360867914
1739209690.8404176;-35.57807855764607
1739209690.8404245;-38.13080360867914
1739209690.8404315;-45.120503652039325
1739209690.8404384;-38.13080360867914
1739209690.8404455;-38.13080360867914
1739209690.8404524;-45.120503652039325
1739209690.8404593;-45.120503652039325
1739209690.8404663;-38.13080360867914
1739209690.8404732;-32.816014438256545
1739209690.84048;-38.13080360867914
1739209690.840487;-45.120503652039325
1739209690.840494;-45.120503652039325
1739209690.8405008;-38.13080360867914
1739209690.8405077;-45.120503652039325
1739209690.8405147;-38.13080360867914
1739209690.8405216;-45.120503652039325
1739209690.8405285;-38.13080360867914
1739209690.8405356;-33.981070128970906
1739209690.8405426;-45.120503652039325
1739209690.8405495;-45.120503652039325
1739209690.8405564;-45.120503652039325
1739209690.8405633;-38.13080360867914
1739209690.8405702;-45.120503652039325
1739209690.8405771;-38.13080360867914
1739209690.840584;-45.120503652039325
1739209690.840591;-38.13080360867914
1739209690.8405979;-38.13080360867914
1739209690.8406048;-35.57807855764607
1739209690.8406117;-28.992665084841942
1739209690.8406188;-45.120503652039325
