CAN Message; 0x77:7fa1c2b96419a932
1739209774.3831522;-45.120503652039325
1739209774.383159;-26.991370085610747
1739209774.3831656;-28.992665084841942
1739209774.383172;-26.991370085610722
1739209774.3831787;-33.981070128970906
1739209774.3831851;-28.992665084841942
1739209774.3831918;-27.267205301931607
1739209774.3831983;-25.252786309376837
1739209774.383205;-28.992665084841967
1739209774.3832116;-27.8777449560314
1739209774.383218;-25.826314394896357
1739209774.3832247;-45.120503652039325
1739209774.3832312;-31.141103565318915
1739209774.3832378;-33.981070128970956
1739209774.3832445;-27.267205301931607
1739209774.383251;-29.438486411369333
1739209774.3832576;-28.588378514285886
1739209774.383264;-25.826314394896354
1739209774.3832707;-32.816014438256545
1739209774.3832774;-35.57807855764607
1739209774.3832839;-45.120503652039325
1739209774.3832905;-38.13080360867914
1739209774.383297;-32.81601443825658
1739209774.3833036;-33.981070128970906
1739209774.38331;-26.487275050834715
1739209774.3833168;-31.141103565318915
1739209774.3833234;-27.877744956031414
1739209774.3833299;-38.13080360867914
1739209774.3833365;-32.816014438256545
1739209774.383343;-38.13080360867914
1739209774.3833497;-22.740042620751332
1739209774.3833563;-31.141103565318915
1739209774.3833628;-22.740042620751332
1739209774.3833694;-27.267205301931607
1739209774.383376;-38.13080360867914
1739209774.3833826;-38.13080360867914
1739209774.3833892;-31.141103565318915
1739209774.3833957;-26.991370085610722
1739209774.3834023;-30.49652367304976
1739209774.3834088;-31.141103565318915
1739209774.3834155;-33.981070128970906
1739209774.383422;-33.981070128970956
1739209774.3834286;-31.141103565318943
1739209774.3834352;-32.816014438256545
1739209774.3834417;-25.252786309376837
1739209774.3834484;-27.267205301931607
1739209774.3834548;-26.991370085610736
1739209774.3834615;-31.141103565318893
1739209774.3834682;-38.13080360867914
1739209774.3834746;-33.981070128970906
1739209774.3834813;-28.58837851428586
1739209774.3834877;-38.13080360867914
1739209774.3834944;-38.13080360867914
1739209774.383501;-38.13080360867914
1739209774.3835075;-33.981070128970906
1739209774.3835142;-38.13080360867914
1739209774.3835206;-45.120503652039325
1739209774.3835273;-38.13080360867914
1739209774.3835337;-38.13080360867914
1739209774.3835404;-45.120503652039325
1739209774.383547;-45.120503652039325
1739209774.3835535;-45.120503652039325
1739209774.3835602;-45.120503652039325
1739209774.3835666;-45.120503652039325
1739209774.3835733;-32.816014438256545
1739209774.38358;-38.13080360867914
1739209774.3835864;-45.120503652039325
1739209774.383593;-45.120503652039325
1739209774.3835995;-38.13080360867914
1739209774.3836062;-38.13080360867914
1739209774.3836129;-30.49652367304973
1739209774.3836193;-28.992665084841942
1739209774.383626;-45.120503652039325
1739209774.3836324;-45.120503652039325
1739209774.383639;-38.13080360867914
1739209774.3836455;-35.57807855764607
1739209774.3836522;-38.13080360867914
1739209774.383659;-38.13080360867914
1739209774.3836653;-38.13080360867914
1739209774.383672;-45.120503652039325
1739209774.3836784;-33.981070128970906
1739209774.383685;-38.13080360867914
1739209774.3836918;-45.120503652039325
1739209774.3836982;-38.13080360867914
1739209774.383705;-35.57807855764607
1739209774.3837113;-45.120503652039325
1739209774.383718;-38.13080360867914
1739209774.3837247;-31.141103565318915
1739209774.3837311;-38.13080360867914
1739209774.3837378;-33.981070128970906
1739209774.3837442;-45.120503652039325
1739209774.383751;-45.120503652039325
1739209774.3837574;-45.120503652039325
1739209774.383764;-45.120503652039325
1739209774.3837707;-45.120503652039325
1739209774.3837771;-33.981070128970906
1739209774.3837838;-38.13080360867914
1739209774.3837903;-45.120503652039325
1739209774.383797;-38.13080360867914
1739209774.3838036;-32.816014438256545
1739209774.38381;-32.816014438256545
1739209774.3838167;-33.981070128970906
1739209774.3838232;-45.120503652039325
1739209774.3838298;-45.120503652039325
1739209774.3838365;-45.120503652039325
1739209774.383843;-45.120503652039325
1739209774.3838496;-45.120503652039325
1739209774.383856;-45.120503652039325
1739209774.3838627;-45.120503652039325
1739209774.3838692;-45.120503652039325
1739209774.3838758;-38.13080360867914
1739209774.3838825;-33.981070128970906
1739209774.383889;-45.120503652039325
1739209774.3838956;-45.120503652039325
1739209774.383902;-38.13080360867914
1739209774.3839087;-32.816014438256545
1739209774.3839154;-38.13080360867914
1739209774.3839219;-38.13080360867914
1739209774.3839285;-45.120503652039325
1739209774.383935;-45.120503652039325
1739209774.3839417;-45.120503652039325
1739209774.3839483;-45.120503652039325
1739209774.3839548;-45.120503652039325
1739209774.3839614;-38.13080360867914
1739209774.3839679;-38.13080360867914
1739209774.3839746;-45.120503652039325
1739209774.383981;-35.57807855764607
1739209774.3839877;-38.13080360867914
1739209774.3839943;-45.120503652039325
1739209774.3840008;-45.120503652039325
1739209774.3840075;-45.120503652039325
1739209774.384014;-45.120503652039325
1739209774.3840206;-45.120503652039325
1739209774.3840272;-38.13080360867914
1739209774.3840337;-45.120503652039325
1739209774.3840404;-35.57807855764607
1739209774.3840468;-33.981070128970906
1739209774.3840535;-45.120503652039325
1739209774.3840601;-38.13080360867914
1739209774.3840666;-38.13080360867914
1739209774.3840733;-38.13080360867914
1739209774.3840797;-38.13080360867914
1739209774.3840864;-45.120503652039325
1739209774.3840928;-45.120503652039325
1739209774.3840995;-45.120503652039325
1739209774.3841062;-33.981070128970906
1739209774.3841126;-38.13080360867914
1739209774.3841193;-45.120503652039325
1739209774.3841257;-45.120503652039325
1739209774.3841324;-38.13080360867914
1739209774.384139;-45.120503652039325
1739209774.3841455;-38.13080360867914
1739209774.3841522;-35.57807855764607
1739209774.3841586;-38.13080360867914
1739209774.3841653;-35.57807855764607
1739209774.384172;-38.13080360867914
1739209774.3841784;-38.13080360867914
1739209774.384185;-38.13080360867914
1739209774.3841915;-35.57807855764607
1739209774.3841982;-38.13080360867914
1739209774.3842046;-45.120503652039325
1739209774.3842113;-45.120503652039325
1739209774.384218;-45.120503652039325
1739209774.3842244;-45.120503652039325
1739209774.384231;-45.120503652039325
1739209774.3842375;-45.120503652039325
1739209774.3842442;-45.120503652039325
1739209774.3842509;-45.120503652039325
1739209774.3842573;-38.13080360867914
1739209774.384264;-38.13080360867914
1739209774.3842704;-45.120503652039325
1739209774.384277;-33.981070128970906
1739209774.3842835;-38.13080360867914
1739209774.3842902;-45.120503652039325
1739209774.384297;-38.13080360867914
1739209774.3843033;-38.13080360867914
1739209774.38431;-30.49652367304973
1739209774.3843164;-38.13080360867914
1739209774.3843231;-38.13080360867914
1739209774.3843298;-45.120503652039325
1739209774.3843362;-45.120503652039325
1739209774.384343;-38.13080360867914
1739209774.3843493;-35.57807855764607
1739209774.384356;-38.13080360867914
1739209774.3843627;-33.981070128970956
1739209774.3843691;-38.13080360867914
1739209774.3843758;-38.13080360867914
1739209774.3843822;-45.120503652039325
1739209774.384389;-45.120503652039325
1739209774.3843954;-38.13080360867914
1739209774.384402;-45.120503652039325
1739209774.3844087;-38.13080360867914
1739209774.3844151;-32.816014438256545
1739209774.3844218;-38.13080360867914
1739209774.3844283;-45.120503652039325
1739209774.384435;-38.13080360867914
1739209774.3844416;-32.816014438256545
1739209774.384448;-38.13080360867914
1739209774.3844547;-45.120503652039325
1739209774.3844612;-45.120503652039325
1739209774.3844678;-38.13080360867914
1739209774.3844745;-38.13080360867914
1739209774.384481;-45.120503652039325
1739209774.3844876;-45.120503652039325
1739209774.384494;-35.57807855764607
1739209774.3845007;-38.13080360867914
1739209774.3845072;-45.120503652039325
1739209774.3845139;-38.13080360867914
1739209774.3845205;-45.120503652039325
1739209774.384527;-45.120503652039325
1739209774.3845336;-45.120503652039325
1739209774.38454;-38.13080360867914
1739209774.3845468;-45.120503652039325
1739209774.3845534;-45.120503652039325
1739209774.3845599;-45.120503652039325
1739209774.3845665;-38.13080360867914
1739209774.384573;-29.438486411369333
1739209774.3845797;-38.13080360867914
1739209774.3845863;-45.120503652039325
1739209774.3845928;-45.120503652039325
1739209774.3845994;-35.57807855764607
1739209774.384606;-45.120503652039325
1739209774.3846126;-45.120503652039325
1739209774.384619;-38.13080360867914
1739209774.3846257;-45.120503652039325
1739209774.3846323;-45.120503652039325
1739209774.3846388;-45.120503652039325
1739209774.3846455;-45.120503652039325
1739209774.384652;-45.120503652039325
1739209774.3846586;-45.120503652039325
1739209774.3846653;-38.13080360867914
1739209774.3846717;-45.120503652039325
1739209774.3846784;-29.438486411369333
1739209774.3846848;-32.816014438256545
1739209774.3846915;-45.120503652039325
1739209774.3846982;-38.13080360867914
1739209774.3847046;-32.816014438256545
1739209774.3847113;-45.120503652039325
1739209774.3847177;-45.120503652039325
1739209774.3847244;-38.13080360867914
1739209774.3847308;-38.13080360867914
1739209774.3847375;-45.120503652039325
1739209774.3847442;-45.120503652039325
1739209774.3847506;-45.120503652039325
1739209774.3847573;-38.13080360867914
1739209774.3847637;-45.120503652039325
1739209774.3847704;-45.120503652039325
1739209774.384777;-45.120503652039325
1739209774.3847835;-27.8777449560314
1739209774.3847902;-28.992665084841942
1739209774.3847966;-38.13080360867914
1739209774.3848033;-38.13080360867914
1739209774.38481;-45.120503652039325
1739209774.3848164;-45.120503652039325
1739209774.384823;-45.120503652039325
1739209774.3848295;-45.120503652039325
1739209774.3848362;-45.120503652039325
1739209774.3848426;-38.13080360867914
1739209774.3848493;-38.13080360867914
1739209774.384856;-45.120503652039325
1739209774.3848624;-45.120503652039325
1739209774.384869;-38.13080360867914
1739209774.3848755;-45.120503652039325
1739209774.3848822;-38.13080360867914
1739209774.384889;-33.981070128970906
1739209774.3848953;-38.13080360867914
1739209774.384902;-38.13080360867914
1739209774.3849084;-38.13080360867914
1739209774.384915;-45.120503652039325
1739209774.3849218;-45.120503652039325
1739209774.3849282;-38.13080360867914
1739209774.384935;-45.120503652039325
1739209774.3849413;-38.13080360867914
1739209774.384948;-38.13080360867914
1739209774.3849545;-45.120503652039325
1739209774.3849611;-38.13080360867914
1739209774.3849678;-35.57807855764607
1739209774.3849742;-35.57807855764607
1739209774.384981;-38.13080360867914
1739209774.3849874;-38.13080360867914
1739209774.384994;-38.13080360867914
1739209774.3850007;-38.13080360867914
1739209774.3850071;-45.120503652039325
1739209774.3850138;-45.120503652039325
1739209774.3850203;-38.13080360867914
1739209774.385027;-45.120503652039325
1739209774.3850336;-33.981070128970906
1739209774.38504;-38.13080360867914
1739209774.3850467;-45.120503652039325
1739209774.3850532;-38.13080360867914
1739209774.3850598;-45.120503652039325
1739209774.3850663;-45.120503652039325
1739209774.385073;-38.13080360867914
1739209774.3850796;-38.13080360867914
1739209774.385086;-38.13080360867914
1739209774.3850927;-38.13080360867914
1739209774.3850992;-45.120503652039325
1739209774.3851058;-45.120503652039325
1739209774.3851125;-38.13080360867914
1739209774.385119;-38.13080360867914
1739209774.3851256;-45.120503652039325
1739209774.385132;-45.120503652039325
1739209774.3851388;-32.816014438256545
1739209774.3851454;-38.13080360867914
1739209774.3851519;-45.120503652039325
1739209774.3851585;-38.13080360867914
1739209774.385165;-38.13080360867914
1739209774.3851717;-38.13080360867914
1739209774.385178;-45.120503652039325
1739209774.3851848;-38.13080360867914
1739209774.3851914;-38.13080360867914
1739209774.3851979;-45.120503652039325
1739209774.3852046;-45.120503652039325
1739209774.385211;-38.13080360867914
1739209774.3852177;-35.57807855764607
1739209774.3852243;-33.981070128970906
1739209774.3852308;-45.120503652039325
1739209774.3852375;-38.13080360867914
1739209774.385244;-38.13080360867914
1739209774.3852506;-38.13080360867914
1739209774.3852572;-38.13080360867914
1739209774.3852637;-45.120503652039325
1739209774.3852704;-38.13080360867914
1739209774.3852768;-38.13080360867914
1739209774.3852835;-45.120503652039325
1739209774.38529;-38.13080360867914
1739209774.3852966;-38.13080360867914
1739209774.3853033;-33.981070128970906
1739209774.3853097;-45.120503652039325
1739209774.3853164;-38.13080360867914
1739209774.3853228;-28.58837851428586
1739209774.3853295;-35.57807855764607
1739209774.3853362;-38.13080360867914
1739209774.3853426;-38.13080360867914
1739209774.3853493;-33.981070128970906
1739209774.3853557;-45.120503652039325
1739209774.3853624;-45.120503652039325
1739209774.3853688;-45.120503652039325
1739209774.3853755;-45.120503652039325
1739209774.3853822;-45.120503652039325
1739209774.3853886;-45.120503652039325
1739209774.3853953;-45.120503652039325
1739209774.3854017;-45.120503652039325
1739209774.3854084;-38.13080360867914
1739209774.385415;-45.120503652039325
1739209774.3854215;-35.57807855764607
1739209774.3854282;-33.981070128970906
1739209774.3854346;-45.120503652039325
1739209774.3854413;-38.13080360867914
1739209774.385448;-38.13080360867914
1739209774.3854544;-32.816014438256545
1739209774.385461;-45.120503652039325
1739209774.3854675;-45.120503652039325
1739209774.3854742;-45.120503652039325
1739209774.3854806;-45.120503652039325
1739209774.3854873;-38.13080360867914
1739209774.385494;-35.57807855764607
1739209774.3855004;-38.13080360867914
1739209774.385507;-45.120503652039325
1739209774.3855135;-45.120503652039325
1739209774.3855202;-35.57807855764607
1739209774.385527;-38.13080360867914
1739209774.3855333;-45.120503652039325
1739209774.38554;-45.120503652039325
1739209774.3855464;-45.120503652039325
1739209774.3855531;-38.13080360867914
1739209774.3855598;-31.141103565318915
1739209774.3855662;-45.120503652039325
1739209774.385573;-45.120503652039325
1739209774.3855793;-38.13080360867914
1739209774.385586;-32.816014438256545
1739209774.3855925;-38.13080360867914
1739209774.3855991;-38.13080360867914
1739209774.3856058;-38.13080360867914
1739209774.3856122;-38.13080360867914
1739209774.385619;-33.981070128970906
1739209774.3856254;-38.13080360867914
1739209774.385632;-45.120503652039325
1739209774.3856387;-33.981070128970956
1739209774.3856452;-38.13080360867914
1739209774.3856518;-38.13080360867914
1739209774.3856583;-45.120503652039325
1739209774.385665;-45.120503652039325
1739209774.3856716;-33.981070128970906
1739209774.385678;-38.13080360867914
1739209774.3856847;-38.13080360867914
1739209774.3856912;-27.8777449560314
1739209774.3856978;-33.981070128970906
1739209774.3857043;-33.981070128970906
1739209774.385711;-45.120503652039325
1739209774.3857176;-32.816014438256545
