CAN Message; 0x77:3247a0842a92bf54
Timestamp;Amplitude
1739209879.0164387;-45.120503652039325
1739209879.0164473;-38.13080360867914
1739209879.0164561;-35.57807855764607
1739209879.016465;-45.120503652039325
1739209879.0164738;-45.120503652039325
1739209879.0164826;-33.981070128970906
1739209879.0164914;-45.120503652039325
1739209879.0165;-35.57807855764607
1739209879.0165088;-38.13080360867914
1739209879.0165176;-45.120503652039325
1739209879.0165265;-38.13080360867914
1739209879.0165353;-38.13080360867914
1739209879.016544;-38.13080360867914
1739209879.016553;-45.120503652039325
1739209879.0165615;-38.13080360867914
1739209879.0165703;-38.13080360867914
1739209879.0165792;-45.120503652039325
1739209879.016588;-38.13080360867914
1739209879.0165968;-45.120503652039325
1739209879.0166056;-35.57807855764607
1739209879.0166144;-38.13080360867914
1739209879.016623;-45.120503652039325
1739209879.0166318;-45.120503652039325
1739209879.0166407;-35.57807855764607
1739209879.0166495;-45.120503652039325
1739209879.0166583;-35.57807855764607
1739209879.0166671;-35.57807855764607
1739209879.0166757;-45.120503652039325
1739209879.0166845;-45.120503652039325
1739209879.0166934;-35.57807855764607
1739209879.0167022;-38.13080360867914
1739209879.016711;-45.120503652039325
1739209879.0167198;-45.120503652039325
1739209879.0167286;-45.120503652039325
1739209879.0167372;-45.120503652039325
1739209879.016746;-45.120503652039325
1739209879.0167549;-35.57807855764607
1739209879.0167637;-38.13080360867914
1739209879.0167725;-45.120503652039325
1739209879.0167813;-35.57807855764607
1739209879.0167902;-38.13080360867914
1739209879.0167987;-45.120503652039325
1739209879.0168076;-38.13080360867914
1739209879.0168164;-38.13080360867914
1739209879.0168252;-35.57807855764607
1739209879.016834;-38.13080360867914
1739209879.0168428;-45.120503652039325
1739209879.0168514;-38.13080360867914
1739209879.0168602;-35.57807855764607
1739209879.016869;-38.13080360867914
1739209879.016878;-45.120503652039325
1739209879.0168867;-38.13080360867914
1739209879.0168955;-45.120503652039325
1739209879.0169044;-45.120503652039325
1739209879.016913;-35.57807855764607
1739209879.0169218;-38.13080360867914
1739209879.0169306;-45.120503652039325
1739209879.0169394;-45.120503652039325
1739209879.0169482;-33.981070128970906
1739209879.016957;-33.981070128970906
1739209879.0169659;-38.13080360867914
1739209879.0169744;-38.13080360867914
1739209879.0169833;-45.120503652039325
1739209879.016992;-33.981070128970906
1739209879.017001;-38.13080360867914
1739209879.0170097;-45.120503652039325
1739209879.0170186;-45.120503652039325
1739209879.0170271;-38.13080360867914
1739209879.017036;-38.13080360867914
1739209879.0170448;-45.120503652039325
1739209879.0170536;-45.120503652039325
1739209879.017058;-38.13080360867914
1739209879.0170622;-35.57807855764607
1739209879.0170665;-38.13080360867914
1739209879.0170705;-45.120503652039325
1739209879.0170748;-38.13080360867914
1739209879.017079;-38.13080360867914
1739209879.0170834;-38.13080360867914
1739209879.0170877;-38.13080360867914
1739209879.017092;-35.57807855764607
1739209879.017096;-38.13080360867914
1739209879.0171003;-45.120503652039325
1739209879.0171046;-38.13080360867914
1739209879.017109;-31.141103565318915
1739209879.0171132;-45.120503652039325
1739209879.0171175;-38.13080360867914
1739209879.0171216;-45.120503652039325
1739209879.0171258;-45.120503652039325
1739209879.0171301;-45.120503652039325
1739209879.0171344;-38.13080360867914
1739209879.0171387;-38.13080360867914
1739209879.017143;-30.49652367304973
1739209879.017147;-45.120503652039325
1739209879.0171514;-38.13080360867914
1739209879.0171556;-45.120503652039325
1739209879.01716;-45.120503652039325
1739209879.0171642;-45.120503652039325
1739209879.0171685;-45.120503652039325
1739209879.0171728;-38.13080360867914
1739209879.0171769;-32.816014438256545
1739209879.0171812;-45.120503652039325
1739209879.0171854;-45.120503652039325
1739209879.0171897;-45.120503652039325
1739209879.017194;-38.13080360867914
1739209879.0171983;-38.13080360867914
1739209879.0172024;-38.13080360867914
1739209879.0172067;-45.120503652039325
1739209879.017211;-33.981070128970906
1739209879.0172153;-35.57807855764607
1739209879.0172195;-45.120503652039325
1739209879.0172238;-45.120503652039325
1739209879.017228;-45.120503652039325
1739209879.0172322;-38.13080360867914
1739209879.0172365;-33.981070128970906
1739209879.0172408;-45.120503652039325
1739209879.017245;-38.13080360867914
1739209879.0172493;-45.120503652039325
1739209879.0172534;-38.13080360867914
1739209879.0172577;-35.57807855764607
1739209879.017262;-45.120503652039325
1739209879.0172663;-38.13080360867914
1739209879.0172706;-38.13080360867914
1739209879.0172749;-45.120503652039325
1739209879.0172791;-38.13080360867914
1739209879.0172832;-38.13080360867914
1739209879.0172875;-45.120503652039325
1739209879.0172918;-45.120503652039325
1739209879.017296;-45.120503652039325
1739209879.0173004;-38.13080360867914
1739209879.0173047;-38.13080360867914
1739209879.0173087;-45.120503652039325
1739209879.017313;-27.267205301931607
1739209879.0173173;-32.816014438256545
1739209879.0173216;-45.120503652039325
1739209879.0173259;-45.120503652039325
1739209879.0173302;-33.981070128970906
1739209879.0173342;-45.120503652039325
1739209879.0173385;-38.13080360867914
1739209879.0173428;-45.120503652039325
1739209879.017347;-35.57807855764607
1739209879.0173514;-45.120503652039325
1739209879.0173557;-45.120503652039325
1739209879.0173597;-38.13080360867914
1739209879.017364;-38.13080360867914
1739209879.0173683;-35.57807855764607
1739209879.0173726;-38.13080360867914
1739209879.017377;-45.120503652039325
1739209879.0173812;-45.120503652039325
1739209879.0173855;-45.120503652039325
1739209879.0173895;-45.120503652039325
1739209879.0173938;-38.13080360867914
1739209879.017398;-45.120503652039325
1739209879.0174024;-45.120503652039325
1739209879.0174067;-38.13080360867914
1739209879.017411;-45.120503652039325
1739209879.017415;-33.981070128970906
1739209879.0174193;-38.13080360867914
1739209879.0174236;-45.120503652039325
1739209879.017428;-38.13080360867914
1739209879.0174322;-38.13080360867914
1739209879.0174365;-45.120503652039325
1739209879.0174406;-45.120503652039325
1739209879.0174448;-38.13080360867914
1739209879.0174491;-38.13080360867914
1739209879.0174534;-45.120503652039325
1739209879.0174577;-33.981070128970906
1739209879.017462;-38.13080360867914
1739209879.017466;-45.120503652039325
1739209879.0174704;-33.981070128970906
1739209879.0174747;-38.13080360867914
1739209879.017479;-45.120503652039325
1739209879.0174832;-38.13080360867914
1739209879.0174875;-35.57807855764607
1739209879.0174918;-38.13080360867914
1739209879.0174959;-45.120503652039325
1739209879.0175002;-45.120503652039325
1739209879.0175045;-38.13080360867914
1739209879.0175087;-38.13080360867914
1739209879.017513;-45.120503652039325
1739209879.0175173;-33.981070128970906
1739209879.0175214;-38.13080360867914
1739209879.0175257;-45.120503652039325
1739209879.01753;-45.120503652039325
1739209879.0175343;-38.13080360867914
1739209879.0175385;-38.13080360867914
1739209879.0175428;-38.13080360867914
1739209879.017547;-35.57807855764607
1739209879.0175512;-45.120503652039325
1739209879.0175555;-31.141103565318915
1739209879.0175598;-33.981070128970906
1739209879.017564;-38.13080360867914
1739209879.0175683;-45.120503652039325
1739209879.0175724;-38.13080360867914
1739209879.0175767;-45.120503652039325
1739209879.017581;-45.120503652039325
1739209879.0175853;-35.57807855764607
1739209879.0175896;-45.120503652039325
1739209879.0175939;-38.13080360867914
1739209879.0175982;-35.57807855764607
1739209879.0176022;-38.13080360867914
1739209879.0176065;-45.120503652039325
1739209879.0176108;-45.120503652039325
1739209879.017615;-45.120503652039325
1739209879.0176194;-45.120503652039325
1739209879.0176237;-32.816014438256545
1739209879.0176277;-38.13080360867914
1739209879.017632;-45.120503652039325
1739209879.0176363;-45.120503652039325
1739209879.0176406;-35.57807855764607
1739209879.017645;-38.13080360867914
1739209879.0176492;-45.120503652039325
1739209879.0176532;-38.13080360867914
1739209879.0176575;-45.120503652039325
1739209879.0176618;-45.120503652039325
1739209879.017666;-45.120503652039325
1739209879.0176704;-45.120503652039325
1739209879.0176747;-45.120503652039325
1739209879.0176787;-45.120503652039325
1739209879.017683;-45.120503652039325
1739209879.0176873;-38.13080360867914
1739209879.0176916;-38.13080360867914
1739209879.017696;-45.120503652039325
1739209879.0177002;-38.13080360867914
1739209879.0177042;-38.13080360867914
1739209879.0177085;-32.816014438256545
1739209879.0177128;-45.120503652039325
1739209879.0177171;-38.13080360867914
1739209879.0177214;-45.120503652039325
1739209879.0177257;-28.992665084841942
1739209879.01773;-31.141103565318915
1739209879.017734;-45.120503652039325
1739209879.0177383;-38.13080360867914
1739209879.0177426;-38.13080360867914
1739209879.017747;-45.120503652039325
1739209879.0177512;-45.120503652039325
1739209879.0177555;-45.120503652039325
1739209879.0177596;-38.13080360867914
1739209879.0177639;-38.13080360867914
1739209879.0177681;-38.13080360867914
1739209879.0177724;-38.13080360867914
1739209879.0177767;-38.13080360867914
1739209879.017781;-38.13080360867914
1739209879.017785;-38.13080360867914
1739209879.0177894;-45.120503652039325
1739209879.0177937;-28.992665084841942
1739209879.017798;-28.992665084841942
1739209879.0178022;-45.120503652039325
1739209879.0178065;-38.13080360867914
1739209879.0178106;-32.816014438256545
1739209879.0178149;-33.981070128970906
1739209879.0178192;-45.120503652039325
1739209879.0178235;-38.13080360867914
1739209879.0178277;-38.13080360867914
1739209879.017832;-38.13080360867914
1739209879.0178363;-38.13080360867914
1739209879.0178404;-38.13080360867914
1739209879.0178447;-45.120503652039325
1739209879.017849;-38.13080360867914
1739209879.0178533;-45.120503652039325
1739209879.0178576;-45.120503652039325
1739209879.0178618;-38.13080360867914
1739209879.017866;-45.120503652039325
1739209879.0178702;-35.57807855764607
1739209879.0178745;-38.13080360867914
1739209879.0178788;-38.13080360867914
1739209879.017883;-38.13080360867914
1739209879.0178874;-38.13080360867914
1739209879.0178914;-45.120503652039325
1739209879.0178957;-33.981070128970906
1739209879.0179;-31.141103565318915
1739209879.0179043;-45.120503652039325
1739209879.0179086;-38.13080360867914
1739209879.0179129;-38.13080360867914
1739209879.017917;-33.981070128970906
1739209879.0179212;-45.120503652039325
1739209879.0179255;-38.13080360867914
1739209879.0179298;-38.13080360867914
1739209879.017934;-30.49652367304973
1739209879.0179384;-45.120503652039325
1739209879.0179427;-33.981070128970906
1739209879.0179467;-38.13080360867914
1739209879.017951;-45.120503652039325
1739209879.0179553;-45.120503652039325
1739209879.0179596;-38.13080360867914
1739209879.017964;-38.13080360867914
1739209879.0179682;-32.816014438256545
1739209879.0179722;-38.13080360867914
1739209879.0179765;-45.120503652039325
1739209879.0179808;-38.13080360867914
1739209879.017985;-38.13080360867914
1739209879.0179894;-45.120503652039325
1739209879.0179937;-33.981070128970906
1739209879.0179977;-45.120503652039325
1739209879.018002;-38.13080360867914
1739209879.0180063;-35.57807855764607
1739209879.0180106;-45.120503652039325
1739209879.018015;-45.120503652039325
1739209879.0180192;-33.981070128970906
1739209879.0180233;-38.13080360867914
1739209879.0180275;-38.13080360867914
1739209879.0180318;-38.13080360867914
1739209879.0180361;-38.13080360867914
1739209879.0180404;-45.120503652039325
1739209879.0180447;-45.120503652039325
1739209879.018049;-38.13080360867914
1739209879.018053;-45.120503652039325
1739209879.0180573;-45.120503652039325
1739209879.0180616;-45.120503652039325
1739209879.018066;-45.120503652039325
1739209879.0180702;-38.13080360867914
1739209879.0180745;-45.120503652039325
1739209879.0180786;-38.13080360867914
1739209879.0180829;-45.120503652039325
1739209879.0180871;-38.13080360867914
1739209879.0180914;-38.13080360867914
1739209879.0180957;-45.120503652039325
1739209879.0181;-38.13080360867914
1739209879.018104;-38.13080360867914
1739209879.0181084;-38.13080360867914
1739209879.0181127;-35.57807855764607
1739209879.018117;-35.57807855764607
1739209879.0181212;-45.120503652039325
1739209879.0181255;-38.13080360867914
1739209879.0181296;-38.13080360867914
1739209879.0181339;-45.120503652039325
1739209879.0181382;-45.120503652039325
1739209879.0181425;-45.120503652039325
1739209879.0181468;-45.120503652039325
1739209879.018151;-45.120503652039325
1739209879.0181553;-38.13080360867914
1739209879.0181594;-45.120503652039325
1739209879.0181637;-45.120503652039325
1739209879.018168;-45.120503652039325
1739209879.0181723;-38.13080360867914
1739209879.0181766;-35.57807855764607
1739209879.0181808;-38.13080360867914
1739209879.018185;-35.57807855764607
1739209879.0181892;-31.141103565318915
1739209879.0181935;-33.981070128970906
1739209879.0181978;-38.13080360867914
1739209879.018202;-20.6957059613948
1739209879.0182064;-25.826314394896357
1739209879.0182104;-45.120503652039325
1739209879.0182147;-30.49652367304973
1739209879.018219;-32.816014438256545
1739209879.0182233;-31.14110356531892
1739209879.0182276;-32.816014438256545
1739209879.0182319;-33.981070128970906
1739209879.018236;-38.13080360867914
1739209879.0182402;-35.57807855764607
1739209879.0182445;-45.120503652039325
1739209879.0182488;-30.49652367304973
1739209879.018253;-28.992665084841967
1739209879.0182574;-22.44878636800916
1739209879.0182617;-26.991370085610722
1739209879.0182657;-38.13080360867914
1739209879.01827;-45.120503652039325
1739209879.0182743;-38.13080360867914
1739209879.0182786;-28.21854285175415
1739209879.018283;-45.120503652039325
1739209879.0182872;-38.13080360867914
1739209879.0182912;-45.120503652039325
1739209879.0182955;-45.120503652039325
1739209879.0182998;-33.981070128970906
1739209879.018304;-26.991370085610722
1739209879.0183084;-26.991370085610768
1739209879.0183127;-31.141103565318943
1739209879.0183167;-38.13080360867914
1739209879.018321;-33.981070128970956
1739209879.0183253;-33.981070128970906
1739209879.0183296;-31.141103565318915
1739209879.018334;-35.57807855764607
1739209879.0183382;-30.49652367304973
1739209879.0183423;-38.13080360867914
1739209879.0183465;-24.746238672633048
1739209879.0183508;-45.120503652039325
1739209879.0183551;-25.826314394896357
1739209879.0183594;-21.676580915188183
1739209879.0183637;-28.992665084841967
1739209879.018368;-33.981070128970906
1739209879.018372;-45.120503652039325
1739209879.0183764;-45.120503652039325
1739209879.0183806;-38.13080360867914
1739209879.018385;-38.13080360867914
1739209879.0183892;-45.120503652039325
1739209879.0183935;-38.13080360867914
1739209879.0183976;-45.120503652039325
1739209879.0184019;-35.57807855764607
1739209879.0184062;-38.13080360867914
1739209879.0184104;-22.54371790334745
1739209879.0184147;-21.67658091518819
1739209879.018419;-38.13080360867914
1739209879.018423;-33.981070128970906
1739209879.0184274;-28.992665084841942
1739209879.0184317;-35.57807855764607
1739209879.018436;-45.120503652039325
1739209879.0184402;-38.13080360867914
1739209879.0184445;-38.13080360867914
1739209879.0184486;-38.13080360867914
1739209879.018453;-45.120503652039325
1739209879.0184572;-33.981070128970906
1739209879.0184615;-26.991370085610722
1739209879.0184658;-24.151403521958734
1739209879.01847;-31.141103565318893
1739209879.0184743;-31.141103565318943
1739209879.0184784;-31.141103565318915
1739209879.0184827;-38.13080360867914
1739209879.018487;-45.120503652039325
1739209879.0184913;-28.58837851428586
1739209879.0184956;-35.57807855764607
1739209879.0184999;-45.120503652039325
1739209879.018504;-38.13080360867914
1739209879.0185082;-33.981070128970906
1739209879.0185125;-23.506823629689542
1739209879.0185168;-31.141103565318943
1739209879.018521;-26.03565346325281
1739209879.0185254;-28.58837851428586
1739209879.0185294;-30.49652367304973
1739209879.0185337;-31.141103565318893
1739209879.018538;-31.141103565318915
1739209879.0185423;-35.57807855764607
1739209879.0185466;-33.981070128970906
1739209879.0185509;-38.13080360867914
1739209879.018555;-33.981070128970906
1739209879.0185592;-31.141103565318893
1739209879.0185635;-31.14110356531892
1739209879.0185678;-24.74623867263306
1739209879.018572;-24.438645034577675
1739209879.0185764;-33.981070128970906
1739209879.0185807;-45.120503652039325
1739209879.0185847;-30.49652367304973
1739209879.018589;-30.49652367304973
1739209879.0185933;-45.120503652039325
1739209879.0185976;-28.992665084841942
1739209879.018602;-35.57807855764607
1739209879.0186062;-38.13080360867914
1739209879.0186102;-45.120503652039325
1739209879.0186145;-28.58837851428586
1739209879.0186188;-24.151403521958734
1739209879.018623;-24.74623867263306
1739209879.0186274;-33.981070128970956
1739209879.0186317;-38.13080360867914
1739209879.0186357;-45.120503652039325
1739209879.01864;-33.981070128970906
1739209879.0186443;-38.13080360867914
1739209879.0186486;-45.120503652039325
1739209879.018653;-33.981070128970906
1739209879.0186572;-38.13080360867914
1739209879.0186613;-45.120503652039325
1739209879.0186656;-45.120503652039325
1739209879.0186698;-45.120503652039325
1739209879.0186741;-38.13080360867914
1739209879.0186784;-38.13080360867914
1739209879.0186827;-38.13080360867914
1739209879.0186868;-38.13080360867914
1739209879.018691;-35.57807855764607
1739209879.0186954;-35.57807855764607
1739209879.0186996;-35.57807855764607
1739209879.018704;-45.120503652039325
1739209879.0187082;-38.13080360867914
1739209879.0187125;-45.120503652039325
1739209879.0187166;-38.13080360867914
1739209879.0187209;-33.981070128970906
1739209879.0187252;-45.120503652039325
1739209879.0187294;-45.120503652039325
1739209879.0187337;-45.120503652039325
1739209879.018738;-45.120503652039325
1739209879.018742;-45.120503652039325
1739209879.0187464;-38.13080360867914
1739209879.0187507;-45.120503652039325
1739209879.018755;-45.120503652039325
1739209879.0187593;-38.13080360867914
1739209879.0187635;-32.816014438256545
1739209879.0187676;-45.120503652039325
1739209879.018772;-45.120503652039325
1739209879.0187762;-38.13080360867914
1739209879.0187805;-38.13080360867914
1739209879.0187848;-38.13080360867914
1739209879.018789;-45.120503652039325
1739209879.018793;-38.13080360867914
1739209879.0187974;-38.13080360867914
1739209879.0188017;-33.981070128970906
1739209879.018806;-35.57807855764607
1739209879.0188103;-38.13080360867914
1739209879.0188146;-38.13080360867914
1739209879.0188189;-38.13080360867914
1739209879.018823;-32.816014438256545
1739209879.0188272;-38.13080360867914
1739209879.0188315;-45.120503652039325
1739209879.0188358;-38.13080360867914
1739209879.01884;-38.13080360867914
1739209879.0188444;-45.120503652039325
1739209879.0188484;-45.120503652039325
1739209879.0188527;-38.13080360867914
1739209879.018857;-38.13080360867914
1739209879.0188613;-31.141103565318915
1739209879.0188656;-30.49652367304973
1739209879.0188699;-45.120503652039325
1739209879.018874;-45.120503652039325
1739209879.0188782;-38.13080360867914
1739209879.0188825;-38.13080360867914
1739209879.0188868;-38.13080360867914
1739209879.018891;-45.120503652039325
1739209879.0188954;-45.120503652039325
1739209879.0188994;-45.120503652039325
1739209879.0189037;-45.120503652039325
1739209879.018908;-45.120503652039325
1739209879.0189123;-45.120503652039325
1739209879.0189166;-38.13080360867914
1739209879.018921;-38.13080360867914
1739209879.0189252;-45.120503652039325
1739209879.0189292;-38.13080360867914
1739209879.0189335;-35.57807855764607
1739209879.0189378;-45.120503652039325
1739209879.018942;-45.120503652039325
1739209879.0189464;-33.981070128970906
1739209879.0189507;-38.13080360867914
1739209879.0189548;-45.120503652039325
1739209879.018959;-35.57807855764607
1739209879.0189633;-45.120503652039325
1739209879.0189676;-45.120503652039325
1739209879.018972;-38.13080360867914
1739209879.0189762;-38.13080360867914
1739209879.0189803;-45.120503652039325
1739209879.0189846;-38.13080360867914
1739209879.0189888;-32.816014438256545
1739209879.0189931;-38.13080360867914
1739209879.0189974;-38.13080360867914
1739209879.0190017;-31.141103565318915
1739209879.0190058;-38.13080360867914
1739209879.01901;-33.981070128970906
1739209879.0190144;-27.8777449560314
1739209879.0190187;-45.120503652039325
1739209879.019023;-33.981070128970906
1739209879.0190272;-29.438486411369333
1739209879.0190315;-35.57807855764607
1739209879.0190356;-23.16150712794695
1739209879.0190399;-29.438486411369333
1739209879.0190442;-33.981070128970956
1739209879.0190485;-29.438486411369354
1739209879.0190527;-31.141103565318915
1739209879.019057;-33.981070128970906
1739209879.019061;-33.981070128970906
1739209879.0190654;-29.438486411369333
1739209879.0190697;-45.120503652039325
1739209879.019074;-28.21854285175415
1739209879.0190783;-28.992665084841942
1739209879.0190825;-45.120503652039325
1739209879.0190866;-45.120503652039325
1739209879.019091;-38.13080360867914
1739209879.0190952;-30.49652367304973
1739209879.0190995;-24.746238672633048
1739209879.0191038;-22.44878636800916
1739209879.019108;-30.49652367304976
1739209879.019112;-24.746238672633048
1739209879.0191164;-25.826314394896354
1739209879.0191207;-38.13080360867914
1739209879.019125;-45.120503652039325
1739209879.0191293;-33.981070128970906
1739209879.0191336;-25.826314394896364
1739209879.0191379;-28.588378514285886
1739209879.019142;-27.8777449560314
1739209879.0191462;-33.981070128970956
1739209879.0191505;-31.141103565318943
1739209879.0191548;-38.13080360867914
1739209879.019159;-28.992665084841942
1739209879.0191634;-27.267205301931607
1739209879.0191674;-27.877744956031417
1739209879.0191717;-26.991370085610722
1739209879.019176;-28.992665084841942
1739209879.0191803;-33.981070128970906
1739209879.0191846;-26.487275050834715
1739209879.019189;-28.992665084841942
1739209879.019193;-31.141103565318915
1739209879.0191972;-32.816014438256545
1739209879.0192015;-28.992665084841942
1739209879.0192058;-33.981070128970906
1739209879.01921;-35.57807855764607
1739209879.0192144;-33.981070128970906
1739209879.0192184;-38.13080360867914
1739209879.0192227;-32.816014438256545
1739209879.019227;-31.141103565318915
1739209879.0192313;-28.58837851428586
1739209879.0192356;-31.141103565318893
1739209879.01924;-32.816014438256545
1739209879.0192442;-28.992665084841942
1739209879.0192482;-29.438486411369333
1739209879.0192525;-35.57807855764607
1739209879.0192568;-27.267205301931607
1739209879.0192611;-26.991370085610736
1739209879.0192654;-25.62660358559016
1739209879.0192697;-30.49652367304976
1739209879.0192738;-35.57807855764607
1739209879.019278;-23.506823629689542
1739209879.0192823;-31.141103565318943
1739209879.0192866;-31.14110356531892
1739209879.019291;-28.992665084841942
1739209879.0192952;-24.746238672633048
1739209879.0192993;-26.991370085610722
1739209879.0193036;-45.120503652039325
1739209879.0193079;-38.13080360867914
1739209879.0193121;-26.991370085610754
1739209879.0193164;-38.13080360867914
1739209879.0193207;-30.49652367304976
1739209879.0193248;-38.13080360867914
1739209879.019329;-31.141103565318943
1739209879.0193334;-45.120503652039325
1739209879.0193377;-45.120503652039325
1739209879.019342;-45.120503652039325
1739209879.0193462;-45.120503652039325
1739209879.0193505;-33.981070128970906
1739209879.0193546;-31.141103565318915
1739209879.0193589;-33.981070128970906
1739209879.0193632;-26.487275050834715
1739209879.0193675;-28.588378514285886
1739209879.0193717;-30.49652367304973
1739209879.019376;-22.264930561961556
1739209879.01938;-24.438645034577675
1739209879.0193844;-31.14110356531892
1739209879.0193887;-30.49652367304973
1739209879.019393;-38.13080360867914
1739209879.0193973;-38.13080360867914
1739209879.0194016;-32.816014438256545
1739209879.0194056;-45.120503652039325
1739209879.01941;-29.438486411369333
1739209879.0194142;-38.13080360867914
1739209879.0194185;-32.816014438256545
1739209879.0194228;-28.58837851428586
1739209879.019427;-33.981070128970956
1739209879.019431;-28.58837851428586
1739209879.0194354;-27.8777449560314
1739209879.0194397;-38.13080360867914
1739209879.019444;-26.035653463252796
1739209879.0194483;-38.13080360867914
1739209879.0194526;-28.58837851428586
1739209879.0194569;-25.826314394896357
1739209879.019461;-31.141103565318915
1739209879.0194652;-38.13080360867914
1739209879.0194695;-38.13080360867914
1739209879.0194738;-28.58837851428586
1739209879.019478;-32.816014438256545
1739209879.0194824;-33.981070128970906
1739209879.0194864;-27.8777449560314
1739209879.0194907;-32.816014438256545
1739209879.019495;-27.8777449560314
1739209879.0194993;-38.13080360867914
1739209879.0195036;-32.816014438256545
1739209879.019508;-45.120503652039325
1739209879.019512;-27.267205301931607
1739209879.0195162;-26.991370085610722
1739209879.0195205;-22.740042620751332
1739209879.0195248;-45.120503652039325
1739209879.019529;-28.992665084841942
1739209879.0195334;-22.54371790334745
1739209879.0195374;-33.981070128970956
1739209879.0195417;-30.49652367304973
1739209879.019546;-45.120503652039325
1739209879.0195503;-27.267205301931607
1739209879.0195546;-45.120503652039325
1739209879.019559;-28.992665084841942
1739209879.0195632;-28.992665084841942
1739209879.0195673;-38.13080360867914
1739209879.0195715;-28.588378514285886
1739209879.0195758;-38.13080360867914
1739209879.0195801;-28.58837851428586
1739209879.0195844;-28.992665084841942
1739209879.0195887;-38.13080360867914
1739209879.0195928;-32.816014438256545
1739209879.019597;-35.57807855764607
1739209879.0196013;-31.141103565318915
1739209879.0196056;-30.49652367304973
1739209879.01961;-38.13080360867914
1739209879.0196142;-45.120503652039325
1739209879.0196183;-31.141103565318915
1739209879.0196226;-45.120503652039325
1739209879.0196269;-28.218542851754165
1739209879.0196311;-28.21854285175415
1739209879.0196354;-45.120503652039325
1739209879.0196397;-31.141103565318915
1739209879.0196438;-25.826314394896357
1739209879.019648;-45.120503652039325
1739209879.0196524;-27.8777449560314
1739209879.0196567;-30.49652367304973
1739209879.019661;-33.981070128970906
1739209879.0196652;-33.981070128970906
1739209879.0196695;-38.13080360867914
1739209879.0196736;-26.991370085610736
1739209879.0196779;-38.13080360867914
1739209879.0196822;-31.141103565318893
1739209879.0196865;-33.981070128970906
1739209879.0196908;-33.981070128970906
1739209879.019695;-33.981070128970906
1739209879.019699;-28.21854285175415
1739209879.0197034;-45.120503652039325
1739209879.0197077;-32.816014438256545
1739209879.019712;-38.13080360867914
1739209879.0197163;-38.13080360867914
1739209879.0197206;-32.816014438256545
1739209879.0197246;-35.57807855764607
1739209879.019729;-33.981070128970956
1739209879.0197332;-30.49652367304973
1739209879.0197375;-38.13080360867914
1739209879.0197418;-27.267205301931607
1739209879.019746;-24.438645034577675
1739209879.01975;-38.13080360867914
1739209879.0197544;-31.141103565318915
1739209879.0197587;-24.746238672633048
1739209879.019763;-38.13080360867914
1739209879.0197673;-45.120503652039325
1739209879.0197716;-45.120503652039325
1739209879.0197759;-38.13080360867914
1739209879.01978;-35.57807855764607
1739209879.0197842;-33.981070128970906
1739209879.0197885;-29.438486411369347
1739209879.0197928;-33.981070128970906
1739209879.019797;-27.8777449560314
1739209879.0198014;-33.981070128970906
1739209879.0198054;-38.13080360867914
1739209879.0198097;-33.981070128970906
1739209879.019814;-29.438486411369333
1739209879.0198183;-27.267205301931607
1739209879.0198226;-29.438486411369347
1739209879.019827;-45.120503652039325
1739209879.019831;-30.49652367304973
1739209879.0198352;-32.816014438256545
1739209879.0198395;-31.141103565318915
1739209879.0198438;-28.992665084841942
1739209879.019848;-31.141103565318943
1739209879.0198524;-31.141103565318943
1739209879.0198565;-31.141103565318893
1739209879.0198607;-38.13080360867914
1739209879.019865;-38.13080360867914
1739209879.0198693;-45.120503652039325
1739209879.0198736;-28.992665084841942
1739209879.019878;-28.58837851428586
1739209879.019882;-31.14110356531892
1739209879.0198863;-30.49652367304973
1739209879.0198905;-31.141103565318915
1739209879.0198948;-32.816014438256545
1739209879.0198991;-31.141103565318915
1739209879.0199034;-31.141103565318943
1739209879.0199077;-25.826314394896364
1739209879.0199118;-32.816014438256545
1739209879.019916;-31.141103565318915
1739209879.0199203;-31.141103565318943
1739209879.0199246;-24.15140352195872
1739209879.019929;-24.589719217205094
1739209879.0199332;-45.120503652039325
1739209879.0199373;-45.120503652039325
1739209879.0199416;-28.58837851428586
1739209879.0199459;-31.14110356531892
1739209879.0199502;-38.13080360867914
1739209879.0199544;-38.13080360867914
1739209879.0199587;-38.13080360867914
1739209879.0199628;-38.13080360867914
1739209879.019967;-38.13080360867914
1739209879.0199714;-28.992665084841967
1739209879.0199757;-25.252786309376837
1739209879.01998;-27.877744956031414
1739209879.0199842;-38.13080360867914
1739209879.0199883;-38.13080360867914
1739209879.0199926;-33.981070128970906
1739209879.019997;-38.13080360867914
1739209879.0200012;-28.992665084841942
1739209879.0200055;-28.58837851428586
1739209879.0200098;-30.49652367304976
1739209879.020014;-32.816014438256545
1739209879.020018;-30.49652367304973
1739209879.0200224;-38.13080360867914
1739209879.0200267;-38.13080360867914
1739209879.020031;-31.141103565318943
1739209879.0200353;-33.981070128970906
1739209879.0200396;-33.981070128970906
1739209879.0200436;-33.981070128970956
1739209879.020048;-31.141103565318915
1739209879.0200522;-38.13080360867914
1739209879.0200565;-33.981070128970956
1739209879.0200608;-26.991370085610736
1739209879.020065;-26.991370085610736
1739209879.0200691;-28.992665084841942
1739209879.0200734;-30.49652367304973
1739209879.0200777;-38.13080360867914
1739209879.020082;-30.49652367304973
1739209879.0200863;-33.981070128970906
1739209879.0200906;-38.13080360867914
1739209879.0200946;-33.981070128970906
