CAN Message; 0x77:849fa0212bb8f6b5
1739209799.4848042;-45.120503652039325
1739209799.484807;-33.981070128970906
1739209799.4848096;-33.981070128970906
1739209799.4848125;-45.120503652039325
1739209799.4848154;-45.120503652039325
1739209799.484818;-38.13080360867914
1739209799.4848208;-33.981070128970906
1739209799.4848237;-38.13080360867914
1739209799.4848266;-38.13080360867914
1739209799.4848292;-38.13080360867914
1739209799.484832;-45.120503652039325
1739209799.484835;-35.57807855764607
1739209799.4848378;-45.120503652039325
1739209799.4848404;-45.120503652039325
1739209799.4848433;-38.13080360867914
1739209799.484846;-45.120503652039325
1739209799.4848487;-45.120503652039325
1739209799.4848516;-45.120503652039325
1739209799.4848545;-35.57807855764607
1739209799.4848573;-45.120503652039325
1739209799.48486;-45.120503652039325
1739209799.4848628;-45.120503652039325
1739209799.4848657;-45.120503652039325
1739209799.4848683;-45.120503652039325
1739209799.4848711;-45.120503652039325
1739209799.484874;-45.120503652039325
1739209799.4848769;-45.120503652039325
1739209799.4848795;-35.57807855764607
1739209799.4848824;-35.57807855764607
1739209799.4848852;-45.120503652039325
1739209799.484888;-45.120503652039325
1739209799.4848907;-33.981070128970906
1739209799.4848936;-38.13080360867914
1739209799.4848964;-45.120503652039325
1739209799.484899;-45.120503652039325
1739209799.484902;-45.120503652039325
1739209799.4849048;-38.13080360867914
1739209799.4849076;-38.13080360867914
1739209799.4849102;-38.13080360867914
1739209799.484913;-38.13080360867914
1739209799.484916;-38.13080360867914
1739209799.4849186;-35.57807855764607
1739209799.4849215;-45.120503652039325
1739209799.4849243;-38.13080360867914
1739209799.4849272;-45.120503652039325
1739209799.4849298;-45.120503652039325
1739209799.4849327;-45.120503652039325
1739209799.4849355;-33.981070128970906
1739209799.4849381;-38.13080360867914
1739209799.484941;-38.13080360867914
1739209799.4849439;-35.57807855764607
1739209799.4849467;-38.13080360867914
1739209799.4849494;-38.13080360867914
1739209799.4849522;-45.120503652039325
1739209799.484955;-45.120503652039325
1739209799.484958;-45.120503652039325
1739209799.4849606;-45.120503652039325
1739209799.4849634;-38.13080360867914
1739209799.4849663;-35.57807855764607
1739209799.484969;-45.120503652039325
1739209799.4849718;-45.120503652039325
1739209799.4849746;-45.120503652039325
1739209799.4849775;-38.13080360867914
1739209799.48498;-38.13080360867914
1739209799.484983;-45.120503652039325
1739209799.4849858;-45.120503652039325
1739209799.4849885;-45.120503652039325
1739209799.4849913;-33.981070128970906
1739209799.4849942;-38.13080360867914
1739209799.484997;-38.13080360867914
1739209799.4849997;-45.120503652039325
1739209799.4850025;-32.816014438256545
1739209799.4850054;-29.438486411369333
1739209799.4850082;-38.13080360867914
1739209799.4850109;-38.13080360867914
1739209799.4850137;-38.13080360867914
1739209799.4850166;-32.816014438256545
1739209799.4850192;-45.120503652039325
1739209799.485022;-32.816014438256545
1739209799.485025;-45.120503652039325
1739209799.4850278;-45.120503652039325
1739209799.4850304;-38.13080360867914
1739209799.4850333;-45.120503652039325
1739209799.4850361;-45.120503652039325
1739209799.4850388;-45.120503652039325
1739209799.4850416;-38.13080360867914
1739209799.4850445;-33.981070128970906
1739209799.4850473;-38.13080360867914
1739209799.48505;-45.120503652039325
1739209799.4850528;-35.57807855764607
1739209799.4850557;-35.57807855764607
1739209799.4850585;-45.120503652039325
1739209799.4850612;-45.120503652039325
1739209799.485064;-45.120503652039325
1739209799.485067;-45.120503652039325
1739209799.4850695;-38.13080360867914
1739209799.4850724;-33.981070128970906
1739209799.4850752;-45.120503652039325
1739209799.485078;-38.13080360867914
1739209799.4850807;-38.13080360867914
1739209799.4850836;-45.120503652039325
1739209799.4850864;-38.13080360867914
1739209799.485089;-38.13080360867914
1739209799.485092;-45.120503652039325
1739209799.4850948;-38.13080360867914
1739209799.4850976;-38.13080360867914
1739209799.4851003;-32.816014438256545
1739209799.4851031;-38.13080360867914
1739209799.485106;-45.120503652039325
1739209799.4851089;-35.57807855764607
1739209799.4851115;-38.13080360867914
1739209799.4851143;-38.13080360867914
1739209799.4851172;-27.8777449560314
1739209799.4851198;-45.120503652039325
1739209799.4851227;-38.13080360867914
1739209799.4851255;-38.13080360867914
1739209799.4851284;-38.13080360867914
1739209799.485131;-38.13080360867914
1739209799.485134;-33.981070128970906
1739209799.4851367;-45.120503652039325
1739209799.4851394;-45.120503652039325
1739209799.4851422;-45.120503652039325
1739209799.485145;-45.120503652039325
1739209799.485148;-45.120503652039325
1739209799.4851506;-38.13080360867914
1739209799.4851534;-38.13080360867914
1739209799.4851563;-35.57807855764607
1739209799.4851592;-38.13080360867914
1739209799.4851618;-45.120503652039325
1739209799.4851646;-38.13080360867914
1739209799.4851675;-35.57807855764607
1739209799.4851701;-38.13080360867914
1739209799.485173;-45.120503652039325
1739209799.4851758;-45.120503652039325
1739209799.4851787;-38.13080360867914
1739209799.4851813;-38.13080360867914
1739209799.4851842;-38.13080360867914
1739209799.485188;-38.13080360867914
1739209799.4851916;-45.120503652039325
1739209799.4851954;-45.120503652039325
1739209799.485199;-35.57807855764607
1739209799.4852028;-38.13080360867914
1739209799.4852064;-45.120503652039325
1739209799.4852102;-35.57807855764607
1739209799.4852138;-38.13080360867914
1739209799.4852176;-45.120503652039325
1739209799.4852211;-45.120503652039325
1739209799.485225;-33.981070128970906
1739209799.4852285;-38.13080360867914
1739209799.4852324;-38.13080360867914
1739209799.485236;-45.120503652039325
1739209799.4852397;-38.13080360867914
1739209799.4852433;-32.816014438256545
1739209799.4852471;-38.13080360867914
1739209799.485251;-45.120503652039325
1739209799.4852545;-45.120503652039325
1739209799.4852583;-31.141103565318915
1739209799.485262;-45.120503652039325
1739209799.4852657;-45.120503652039325
1739209799.4852693;-35.57807855764607
1739209799.4852731;-38.13080360867914
1739209799.4852767;-45.120503652039325
1739209799.4852805;-45.120503652039325
1739209799.485284;-38.13080360867914
1739209799.485288;-45.120503652039325
1739209799.4852915;-45.120503652039325
1739209799.4852953;-38.13080360867914
1739209799.4852989;-45.120503652039325
1739209799.4853027;-38.13080360867914
1739209799.4853063;-35.57807855764607
1739209799.48531;-38.13080360867914
1739209799.4853137;-45.120503652039325
1739209799.4853175;-45.120503652039325
1739209799.4853213;-33.981070128970906
1739209799.4853249;-45.120503652039325
1739209799.4853287;-45.120503652039325
1739209799.4853323;-45.120503652039325
1739209799.485336;-38.13080360867914
1739209799.4853396;-32.816014438256545
1739209799.4853435;-45.120503652039325
1739209799.485347;-45.120503652039325
1739209799.4853508;-32.816014438256545
1739209799.4853544;-35.57807855764607
1739209799.4853582;-45.120503652039325
1739209799.4853618;-45.120503652039325
1739209799.4853656;-45.120503652039325
1739209799.4853692;-38.13080360867914
1739209799.485373;-38.13080360867914
1739209799.4853766;-38.13080360867914
1739209799.4853804;-38.13080360867914
1739209799.4853842;-38.13080360867914
1739209799.4853878;-45.120503652039325
1739209799.4853916;-38.13080360867914
1739209799.4853952;-28.58837851428586
1739209799.485399;-33.981070128970906
1739209799.4854026;-45.120503652039325
1739209799.4854064;-45.120503652039325
1739209799.48541;-35.57807855764607
1739209799.4854138;-35.57807855764607
1739209799.4854174;-38.13080360867914
1739209799.4854212;-45.120503652039325
1739209799.4854248;-45.120503652039325
1739209799.4854286;-45.120503652039325
1739209799.4854321;-45.120503652039325
1739209799.485436;-45.120503652039325
1739209799.4854395;-38.13080360867914
1739209799.4854434;-38.13080360867914
1739209799.4854472;-38.13080360867914
1739209799.4854507;-45.120503652039325
1739209799.4854546;-38.13080360867914
1739209799.4854581;-45.120503652039325
1739209799.485462;-33.981070128970906
1739209799.4854655;-35.57807855764607
1739209799.4854693;-38.13080360867914
1739209799.485473;-45.120503652039325
1739209799.4854767;-35.57807855764607
1739209799.4854803;-38.13080360867914
1739209799.4854841;-33.981070128970906
1739209799.4854877;-38.13080360867914
1739209799.4854915;-45.120503652039325
1739209799.485495;-45.120503652039325
1739209799.485499;-45.120503652039325
1739209799.4855025;-45.120503652039325
1739209799.4855063;-38.13080360867914
1739209799.4855099;-32.816014438256545
1739209799.4855137;-31.141103565318943
1739209799.4855175;-45.120503652039325
1739209799.485521;-35.57807855764607
1739209799.485525;-38.13080360867914
1739209799.4855285;-45.120503652039325
1739209799.4855323;-45.120503652039325
1739209799.4855359;-38.13080360867914
1739209799.4855397;-38.13080360867914
1739209799.4855433;-30.49652367304973
1739209799.485547;-32.816014438256545
1739209799.4855506;-45.120503652039325
1739209799.4855545;-45.120503652039325
1739209799.485558;-38.13080360867914
1739209799.4855618;-32.816014438256545
1739209799.4855654;-45.120503652039325
1739209799.4855692;-38.13080360867914
1739209799.4855728;-45.120503652039325
1739209799.4855766;-45.120503652039325
1739209799.4855804;-45.120503652039325
1739209799.485584;-45.120503652039325
1739209799.4855878;-45.120503652039325
1739209799.4855914;-45.120503652039325
1739209799.4855952;-45.120503652039325
1739209799.4855988;-38.13080360867914
1739209799.4856026;-38.13080360867914
1739209799.4856062;-45.120503652039325
1739209799.48561;-45.120503652039325
1739209799.4856136;-45.120503652039325
1739209799.4856174;-45.120503652039325
1739209799.485621;-45.120503652039325
1739209799.4856248;-35.57807855764607
1739209799.4856284;-38.13080360867914
1739209799.4856322;-31.141103565318893
1739209799.4856358;-26.991370085610736
1739209799.4856396;-45.120503652039325
1739209799.4856434;-35.57807855764607
1739209799.485647;-32.816014438256545
1739209799.4856508;-38.13080360867914
1739209799.4856544;-45.120503652039325
1739209799.4856582;-45.120503652039325
1739209799.4856617;-45.120503652039325
1739209799.4856656;-45.120503652039325
1739209799.4856691;-45.120503652039325
1739209799.485673;-45.120503652039325
1739209799.4856765;-38.13080360867914
1739209799.4856803;-38.13080360867914
1739209799.485684;-38.13080360867914
1739209799.4856877;-45.120503652039325
1739209799.4856913;-38.13080360867914
1739209799.4856951;-45.120503652039325
1739209799.4856987;-38.13080360867914
1739209799.4857025;-38.13080360867914
1739209799.485706;-45.120503652039325
1739209799.48571;-33.981070128970906
1739209799.4857137;-35.57807855764607
1739209799.4857173;-38.13080360867914
1739209799.485721;-35.57807855764607
1739209799.4857247;-35.57807855764607
1739209799.4857285;-38.13080360867914
1739209799.485732;-45.120503652039325
1739209799.485736;-35.57807855764607
1739209799.4857395;-35.57807855764607
1739209799.4857433;-45.120503652039325
1739209799.4857469;-45.120503652039325
1739209799.4857507;-38.13080360867914
1739209799.4857543;-45.120503652039325
1739209799.485758;-45.120503652039325
1739209799.4857616;-45.120503652039325
1739209799.4857655;-38.13080360867914
1739209799.485769;-38.13080360867914
1739209799.4857728;-38.13080360867914
1739209799.4857767;-45.120503652039325
1739209799.4857802;-38.13080360867914
1739209799.485784;-32.816014438256545
1739209799.4857876;-38.13080360867914
1739209799.4857914;-45.120503652039325
1739209799.485795;-38.13080360867914
1739209799.4857988;-38.13080360867914
1739209799.4858024;-45.120503652039325
1739209799.4858062;-45.120503652039325
1739209799.4858098;-45.120503652039325
1739209799.4858136;-45.120503652039325
1739209799.4858172;-45.120503652039325
1739209799.485821;-45.120503652039325
1739209799.4858246;-38.13080360867914
1739209799.4858284;-32.816014438256545
1739209799.485832;-38.13080360867914
1739209799.4858358;-45.120503652039325
1739209799.4858396;-33.981070128970906
1739209799.4858432;-31.141103565318915
1739209799.485847;-33.981070128970906
1739209799.4858506;-45.120503652039325
1739209799.4858544;-45.120503652039325
1739209799.485858;-38.13080360867914
1739209799.4858618;-33.981070128970906
1739209799.4858654;-38.13080360867914
1739209799.4858692;-38.13080360867914
1739209799.4858727;-38.13080360867914
1739209799.4858766;-38.13080360867914
1739209799.4858801;-45.120503652039325
1739209799.485884;-38.13080360867914
1739209799.4858875;-38.13080360867914
1739209799.4858913;-38.13080360867914
1739209799.485895;-38.13080360867914
1739209799.4858987;-45.120503652039325
1739209799.4859023;-38.13080360867914
1739209799.4859061;-38.13080360867914
1739209799.48591;-45.120503652039325
1739209799.4859135;-45.120503652039325
1739209799.4859173;-38.13080360867914
1739209799.485921;-38.13080360867914
1739209799.4859247;-35.57807855764607
1739209799.4859283;-38.13080360867914
1739209799.485932;-38.13080360867914
1739209799.4859357;-38.13080360867914
1739209799.4859395;-45.120503652039325
1739209799.485943;-45.120503652039325
1739209799.485947;-45.120503652039325
1739209799.4859505;-33.981070128970906
1739209799.4859543;-35.57807855764607
1739209799.4859579;-45.120503652039325
1739209799.4859617;-38.13080360867914
1739209799.4859653;-33.981070128970906
1739209799.485969;-45.120503652039325
1739209799.485973;-45.120503652039325
1739209799.4859765;-38.13080360867914
1739209799.4859803;-32.816014438256545
1739209799.4859838;-38.13080360867914
1739209799.4859877;-45.120503652039325
1739209799.4859912;-38.13080360867914
1739209799.485995;-32.816014438256545
1739209799.4859986;-38.13080360867914
1739209799.4860024;-45.120503652039325
1739209799.486006;-45.120503652039325
1739209799.4860098;-38.13080360867914
1739209799.4860134;-38.13080360867914
1739209799.4860172;-35.57807855764607
1739209799.4860208;-33.981070128970906
1739209799.4860246;-28.992665084841942
1739209799.4860282;-38.13080360867914
1739209799.486032;-45.120503652039325
1739209799.4860358;-38.13080360867914
1739209799.4860394;-45.120503652039325
1739209799.4860432;-45.120503652039325
1739209799.4860468;-38.13080360867914
1739209799.4860506;-33.981070128970906
1739209799.4860542;-38.13080360867914
1739209799.486058;-45.120503652039325
1739209799.4860616;-38.13080360867914
1739209799.4860654;-33.981070128970906
1739209799.486069;-38.13080360867914
1739209799.4860728;-45.120503652039325
1739209799.4860764;-38.13080360867914
1739209799.4860802;-38.13080360867914
1739209799.4860837;-45.120503652039325
1739209799.4860876;-38.13080360867914
1739209799.4860911;-38.13080360867914
1739209799.486095;-38.13080360867914
1739209799.4860985;-38.13080360867914
1739209799.4861023;-38.13080360867914
1739209799.4861062;-38.13080360867914
1739209799.4861097;-38.13080360867914
1739209799.4861135;-27.267205301931607
1739209799.4861171;-35.57807855764607
1739209799.486121;-38.13080360867914
