CAN Message; 0x1a7:0000cceafddce161
Timestamp;Amplitude
1739209830.0933623;-38.13080360867914
1739209830.0933633;-38.13080360867914
1739209830.0933645;-35.57807855764607
1739209830.0933657;-38.13080360867914
1739209830.0933669;-45.120503652039325
1739209830.093368;-45.120503652039325
1739209830.0933692;-45.120503652039325
1739209830.0933704;-38.13080360867914
1739209830.0933716;-45.120503652039325
1739209830.0933728;-45.120503652039325
1739209830.0933738;-45.120503652039325
1739209830.093375;-38.13080360867914
1739209830.0933762;-32.816014438256545
1739209830.0933774;-38.13080360867914
1739209830.0933785;-45.120503652039325
1739209830.0933797;-45.120503652039325
1739209830.093381;-45.120503652039325
1739209830.0933821;-38.13080360867914
1739209830.0933833;-26.035653463252796
1739209830.0933843;-35.57807855764607
1739209830.0933855;-45.120503652039325
1739209830.0933867;-45.120503652039325
1739209830.0933878;-32.816014438256545
1739209830.093389;-45.120503652039325
1739209830.0933902;-45.120503652039325
1739209830.0933914;-38.13080360867914
1739209830.0933926;-45.120503652039325
1739209830.0933938;-45.120503652039325
1739209830.093395;-45.120503652039325
1739209830.093396;-45.120503652039325
1739209830.0933971;-45.120503652039325
1739209830.0933983;-38.13080360867914
1739209830.0933995;-38.13080360867914
1739209830.0934007;-45.120503652039325
1739209830.093402;-28.21854285175415
1739209830.093403;-38.13080360867914
1739209830.0934043;-45.120503652039325
1739209830.0934055;-38.13080360867914
1739209830.0934064;-35.57807855764607
1739209830.0934076;-38.13080360867914
1739209830.0934088;-45.120503652039325
1739209830.09341;-38.13080360867914
1739209830.0934112;-35.57807855764607
1739209830.0934124;-38.13080360867914
1739209830.0934136;-45.120503652039325
1739209830.0934148;-38.13080360867914
1739209830.093416;-32.816014438256545
1739209830.0934172;-45.120503652039325
1739209830.0934181;-45.120503652039325
1739209830.0934193;-35.57807855764607
1739209830.0934205;-45.120503652039325
1739209830.0934217;-38.13080360867914
1739209830.093423;-45.120503652039325
1739209830.093424;-45.120503652039325
1739209830.0934253;-35.57807855764607
1739209830.0934265;-38.13080360867914
1739209830.0934277;-45.120503652039325
1739209830.0934286;-33.981070128970906
1739209830.0934298;-26.991370085610736
1739209830.093431;-31.141103565318915
1739209830.0934322;-45.120503652039325
1739209830.0934334;-38.13080360867914
1739209830.0934346;-30.49652367304973
1739209830.0934358;-38.13080360867914
1739209830.093437;-45.120503652039325
1739209830.0934381;-38.13080360867914
1739209830.093439;-38.13080360867914
1739209830.0934403;-38.13080360867914
1739209830.0934415;-38.13080360867914
1739209830.0934427;-38.13080360867914
1739209830.0934439;-38.13080360867914
1739209830.093445;-38.13080360867914
1739209830.0934463;-45.120503652039325
1739209830.0934474;-38.13080360867914
1739209830.0934486;-32.816014438256545
1739209830.0934498;-33.981070128970906
1739209830.0934508;-45.120503652039325
1739209830.093452;-45.120503652039325
1739209830.0934532;-35.57807855764607
1739209830.0934544;-38.13080360867914
1739209830.0934556;-45.120503652039325
1739209830.0934567;-38.13080360867914
1739209830.093458;-38.13080360867914
1739209830.0934591;-45.120503652039325
1739209830.0934603;-33.981070128970906
1739209830.0934613;-38.13080360867914
1739209830.0934625;-45.120503652039325
1739209830.0934637;-38.13080360867914
1739209830.0934649;-45.120503652039325
1739209830.093466;-38.13080360867914
1739209830.0934672;-38.13080360867914
1739209830.0934684;-38.13080360867914
1739209830.0934696;-45.120503652039325
1739209830.0934708;-38.13080360867914
1739209830.0934718;-33.981070128970906
1739209830.093473;-45.120503652039325
1739209830.0934741;-45.120503652039325
1739209830.0934753;-38.13080360867914
1739209830.0934765;-35.57807855764607
1739209830.0934777;-33.981070128970906
1739209830.093479;-45.120503652039325
1739209830.09348;-45.120503652039325
1739209830.0934813;-38.13080360867914
1739209830.0934825;-35.57807855764607
1739209830.0934834;-38.13080360867914
1739209830.0934846;-45.120503652039325
1739209830.0934858;-33.981070128970906
1739209830.093487;-45.120503652039325
1739209830.0934882;-45.120503652039325
1739209830.0934894;-38.13080360867914
1739209830.0934906;-38.13080360867914
1739209830.0934918;-45.120503652039325
1739209830.093493;-38.13080360867914
1739209830.093494;-38.13080360867914
1739209830.0934951;-38.13080360867914
1739209830.0934963;-38.13080360867914
1739209830.0934975;-45.120503652039325
1739209830.0934987;-38.13080360867914
1739209830.0935;-45.120503652039325
1739209830.093501;-38.13080360867914
1739209830.0935023;-38.13080360867914
1739209830.0935035;-45.120503652039325
1739209830.0935047;-38.13080360867914
1739209830.0935056;-45.120503652039325
1739209830.0935068;-38.13080360867914
1739209830.093508;-38.13080360867914
1739209830.0935092;-45.120503652039325
1739209830.0935104;-45.120503652039325
1739209830.0935116;-33.981070128970906
1739209830.0935128;-38.13080360867914
1739209830.093514;-45.120503652039325
1739209830.0935152;-38.13080360867914
1739209830.093516;-32.816014438256545
1739209830.0935173;-38.13080360867914
1739209830.0935185;-45.120503652039325
1739209830.0935197;-33.981070128970906
1739209830.0935209;-32.816014438256545
1739209830.093522;-45.120503652039325
1739209830.0935233;-45.120503652039325
1739209830.0935245;-33.981070128970906
1739209830.0935256;-32.816014438256545
1739209830.0935266;-38.13080360867914
1739209830.0935278;-45.120503652039325
1739209830.093529;-45.120503652039325
1739209830.0935302;-32.816014438256545
1739209830.0935314;-38.13080360867914
1739209830.0935326;-45.120503652039325
1739209830.0935338;-45.120503652039325
1739209830.093535;-38.13080360867914
1739209830.0935361;-38.13080360867914
1739209830.0935373;-45.120503652039325
1739209830.0935383;-38.13080360867914
1739209830.0935395;-35.57807855764607
1739209830.0935407;-38.13080360867914
1739209830.0935419;-45.120503652039325
1739209830.093543;-38.13080360867914
1739209830.0935442;-35.57807855764607
1739209830.0935454;-38.13080360867914
1739209830.0935466;-45.120503652039325
1739209830.0935478;-38.13080360867914
1739209830.0935488;-35.57807855764607
1739209830.09355;-38.13080360867914
1739209830.0935512;-38.13080360867914
1739209830.0935524;-38.13080360867914
1739209830.0935535;-45.120503652039325
1739209830.0935547;-38.13080360867914
1739209830.093556;-38.13080360867914
1739209830.0935571;-38.13080360867914
1739209830.0935583;-45.120503652039325
1739209830.0935595;-38.13080360867914
1739209830.0935605;-38.13080360867914
1739209830.0935616;-35.57807855764607
1739209830.0935628;-30.49652367304973
1739209830.093564;-45.120503652039325
1739209830.0935652;-45.120503652039325
1739209830.0935664;-38.13080360867914
1739209830.0935676;-38.13080360867914
1739209830.0935688;-38.13080360867914
1739209830.09357;-38.13080360867914
1739209830.093571;-45.120503652039325
1739209830.0935721;-45.120503652039325
1739209830.0935733;-38.13080360867914
1739209830.0935745;-38.13080360867914
1739209830.0935757;-45.120503652039325
1739209830.093577;-45.120503652039325
1739209830.093578;-38.13080360867914
1739209830.0935793;-45.120503652039325
1739209830.0935805;-45.120503652039325
1739209830.0935814;-45.120503652039325
1739209830.0935826;-45.120503652039325
1739209830.0935838;-38.13080360867914
1739209830.093585;-35.57807855764607
1739209830.0935862;-38.13080360867914
1739209830.0935874;-45.120503652039325
1739209830.0935886;-45.120503652039325
1739209830.0935898;-38.13080360867914
1739209830.093591;-32.816014438256545
1739209830.0935922;-45.120503652039325
1739209830.0935931;-45.120503652039325
1739209830.0935943;-45.120503652039325
1739209830.0935955;-38.13080360867914
1739209830.0935967;-35.57807855764607
1739209830.093598;-38.13080360867914
1739209830.093599;-38.13080360867914
1739209830.0936003;-38.13080360867914
1739209830.0936015;-45.120503652039325
1739209830.0936027;-45.120503652039325
1739209830.0936036;-45.120503652039325
1739209830.0936048;-45.120503652039325
1739209830.093606;-45.120503652039325
1739209830.0936072;-38.13080360867914
1739209830.0936084;-45.120503652039325
1739209830.0936096;-29.438486411369333
1739209830.0936108;-38.13080360867914
1739209830.093612;-45.120503652039325
1739209830.0936131;-33.981070128970906
1739209830.0936143;-45.120503652039325
1739209830.0936153;-33.981070128970906
1739209830.0936165;-32.816014438256545
1739209830.0936177;-38.13080360867914
1739209830.0936189;-45.120503652039325
1739209830.09362;-38.13080360867914
1739209830.0936213;-38.13080360867914
1739209830.0936224;-45.120503652039325
1739209830.0936236;-45.120503652039325
1739209830.0936248;-38.13080360867914
1739209830.0936258;-32.816014438256545
1739209830.093627;-45.120503652039325
1739209830.0936282;-45.120503652039325
1739209830.0936294;-38.13080360867914
1739209830.0936306;-38.13080360867914
1739209830.0936317;-45.120503652039325
1739209830.093633;-45.120503652039325
1739209830.0936341;-38.13080360867914
1739209830.0936353;-35.57807855764607
1739209830.0936363;-38.13080360867914
1739209830.0936375;-30.49652367304973
1739209830.0936387;-35.57807855764607
1739209830.0936399;-35.57807855764607
1739209830.093641;-38.13080360867914
1739209830.0936422;-38.13080360867914
1739209830.0936434;-38.13080360867914
1739209830.0936446;-45.120503652039325
1739209830.0936458;-38.13080360867914
1739209830.093647;-38.13080360867914
1739209830.093648;-45.120503652039325
1739209830.0936491;-38.13080360867914
1739209830.0936503;-38.13080360867914
1739209830.0936515;-38.13080360867914
1739209830.0936527;-45.120503652039325
1739209830.093654;-45.120503652039325
1739209830.093655;-45.120503652039325
1739209830.0936563;-30.49652367304973
1739209830.0936575;-33.981070128970906
1739209830.0936584;-32.816014438256545
1739209830.0936596;-33.981070128970906
1739209830.0936608;-35.57807855764607
1739209830.093662;-45.120503652039325
1739209830.0936632;-45.120503652039325
1739209830.0936644;-33.981070128970906
1739209830.0936656;-38.13080360867914
1739209830.0936668;-45.120503652039325
1739209830.093668;-45.120503652039325
1739209830.0936692;-38.13080360867914
1739209830.0936701;-35.57807855764607
1739209830.0936713;-35.57807855764607
1739209830.0936725;-45.120503652039325
1739209830.0936737;-38.13080360867914
1739209830.093675;-45.120503652039325
1739209830.093676;-45.120503652039325
1739209830.0936773;-38.13080360867914
1739209830.0936785;-33.981070128970906
1739209830.0936797;-45.120503652039325
1739209830.0936806;-45.120503652039325
1739209830.0936818;-33.981070128970906
1739209830.093683;-45.120503652039325
1739209830.0936842;-33.981070128970906
1739209830.0936854;-28.992665084841942
1739209830.0936866;-45.120503652039325
1739209830.0936878;-45.120503652039325
1739209830.093689;-32.816014438256545
1739209830.0936902;-35.57807855764607
1739209830.093691;-45.120503652039325
1739209830.0936923;-38.13080360867914
1739209830.0936935;-38.13080360867914
1739209830.0936947;-45.120503652039325
1739209830.0936959;-45.120503652039325
1739209830.093697;-38.13080360867914
1739209830.0936983;-45.120503652039325
1739209830.0936995;-45.120503652039325
1739209830.0937006;-35.57807855764607
1739209830.0937018;-38.13080360867914
1739209830.0937028;-38.13080360867914
1739209830.093704;-45.120503652039325
1739209830.0937052;-38.13080360867914
1739209830.0937064;-38.13080360867914
1739209830.0937076;-45.120503652039325
1739209830.0937088;-38.13080360867914
1739209830.09371;-38.13080360867914
1739209830.0937111;-45.120503652039325
1739209830.0937123;-45.120503652039325
1739209830.0937133;-31.141103565318915
1739209830.0937145;-38.13080360867914
1739209830.0937157;-38.13080360867914
1739209830.0937169;-45.120503652039325
1739209830.093718;-35.57807855764607
1739209830.0937192;-38.13080360867914
1739209830.0937204;-45.120503652039325
1739209830.0937216;-45.120503652039325
1739209830.0937228;-45.120503652039325
1739209830.093724;-45.120503652039325
1739209830.093725;-38.13080360867914
1739209830.0937262;-45.120503652039325
1739209830.0937274;-45.120503652039325
1739209830.0937285;-35.57807855764607
1739209830.0937297;-35.57807855764607
1739209830.093731;-45.120503652039325
1739209830.093732;-45.120503652039325
1739209830.0937333;-45.120503652039325
1739209830.0937345;-35.57807855764607
1739209830.0937355;-45.120503652039325
1739209830.0937366;-38.13080360867914
1739209830.0937378;-38.13080360867914
1739209830.093739;-45.120503652039325
1739209830.0937402;-38.13080360867914
1739209830.0937414;-33.981070128970906
1739209830.0937426;-38.13080360867914
1739209830.0937438;-38.13080360867914
1739209830.093745;-45.120503652039325
1739209830.093746;-38.13080360867914
1739209830.0937471;-45.120503652039325
1739209830.0937483;-45.120503652039325
1739209830.0937495;-38.13080360867914
1739209830.0937507;-45.120503652039325
1739209830.093752;-38.13080360867914
1739209830.093753;-38.13080360867914
1739209830.0937543;-38.13080360867914
1739209830.0937555;-38.13080360867914
1739209830.0937567;-45.120503652039325
1739209830.0937576;-38.13080360867914
1739209830.0937588;-45.120503652039325
1739209830.09376;-31.141103565318915
1739209830.0937612;-31.141103565318915
1739209830.0937624;-45.120503652039325
1739209830.0937636;-32.816014438256545
1739209830.0937648;-35.57807855764607
1739209830.093766;-45.120503652039325
1739209830.0937672;-38.13080360867914
1739209830.0937681;-45.120503652039325
1739209830.0937693;-45.120503652039325
1739209830.0937705;-45.120503652039325
1739209830.0937717;-38.13080360867914
1739209830.093773;-45.120503652039325
1739209830.093774;-38.13080360867914
1739209830.0937753;-45.120503652039325
1739209830.0937765;-45.120503652039325
1739209830.0937777;-45.120503652039325
1739209830.0937788;-33.981070128970906
1739209830.0937798;-45.120503652039325
1739209830.093781;-45.120503652039325
1739209830.0937822;-32.816014438256545
1739209830.0937834;-38.13080360867914
1739209830.0937846;-45.120503652039325
1739209830.0937858;-33.981070128970906
1739209830.093787;-38.13080360867914
1739209830.0937881;-35.57807855764607
1739209830.0937893;-30.49652367304973
1739209830.0937903;-45.120503652039325
1739209830.0937915;-35.57807855764607
1739209830.0937927;-38.13080360867914
1739209830.0937939;-38.13080360867914
1739209830.093795;-45.120503652039325
1739209830.0937963;-45.120503652039325
1739209830.0937974;-45.120503652039325
1739209830.0937986;-38.13080360867914
1739209830.0937998;-38.13080360867914
1739209830.0938008;-45.120503652039325
1739209830.093802;-45.120503652039325
1739209830.0938032;-38.13080360867914
1739209830.0938044;-38.13080360867914
1739209830.0938056;-45.120503652039325
1739209830.0938067;-38.13080360867914
1739209830.093808;-27.8777449560314
1739209830.0938091;-38.13080360867914
1739209830.0938103;-38.13080360867914
1739209830.0938115;-38.13080360867914
1739209830.0938125;-45.120503652039325
1739209830.0938137;-45.120503652039325
1739209830.0938148;-45.120503652039325
1739209830.093816;-38.13080360867914
1739209830.0938172;-38.13080360867914
1739209830.0938184;-38.13080360867914
1739209830.0938196;-35.57807855764607
1739209830.0938208;-38.13080360867914
1739209830.093822;-38.13080360867914
1739209830.093823;-45.120503652039325
1739209830.0938241;-35.57807855764607
1739209830.0938253;-45.120503652039325
1739209830.0938265;-45.120503652039325
1739209830.0938277;-45.120503652039325
1739209830.093829;-45.120503652039325
1739209830.09383;-45.120503652039325
1739209830.0938313;-38.13080360867914
1739209830.0938325;-33.981070128970906
1739209830.0938334;-45.120503652039325
1739209830.0938346;-38.13080360867914
1739209830.0938358;-35.57807855764607
1739209830.093837;-38.13080360867914
1739209830.0938382;-45.120503652039325
1739209830.0938394;-45.120503652039325
1739209830.0938406;-45.120503652039325
1739209830.0938418;-45.120503652039325
1739209830.093843;-45.120503652039325
1739209830.0938442;-45.120503652039325
1739209830.0938451;-45.120503652039325
1739209830.0938463;-38.13080360867914
1739209830.0938475;-45.120503652039325
1739209830.0938487;-45.120503652039325
1739209830.09385;-35.57807855764607
1739209830.093851;-38.13080360867914
1739209830.0938523;-45.120503652039325
1739209830.0938535;-45.120503652039325
1739209830.0938547;-33.981070128970906
1739209830.0938556;-31.141103565318915
1739209830.0938568;-45.120503652039325
1739209830.093858;-38.13080360867914
1739209830.0938592;-45.120503652039325
1739209830.0938604;-45.120503652039325
1739209830.0938616;-45.120503652039325
1739209830.0938628;-45.120503652039325
1739209830.093864;-45.120503652039325
1739209830.0938652;-45.120503652039325
1739209830.0938663;-45.120503652039325
1739209830.0938673;-38.13080360867914
1739209830.0938685;-30.49652367304973
1739209830.0938697;-45.120503652039325
1739209830.0938709;-45.120503652039325
1739209830.093872;-38.13080360867914
1739209830.0938733;-35.57807855764607
1739209830.0938745;-33.981070128970906
1739209830.0938756;-45.120503652039325
1739209830.0938768;-45.120503652039325
1739209830.0938778;-38.13080360867914
1739209830.093879;-33.981070128970906
1739209830.0938802;-45.120503652039325
1739209830.0938814;-38.13080360867914
1739209830.0938826;-45.120503652039325
1739209830.0938838;-45.120503652039325
1739209830.093885;-45.120503652039325
1739209830.0938861;-38.13080360867914
1739209830.0938873;-45.120503652039325
1739209830.0938883;-45.120503652039325
1739209830.0938895;-45.120503652039325
1739209830.0938907;-45.120503652039325
1739209830.0938919;-45.120503652039325
1739209830.093893;-38.13080360867914
1739209830.0938942;-38.13080360867914
1739209830.0938954;-38.13080360867914
1739209830.0938966;-35.57807855764607
1739209830.0938978;-35.57807855764607
1739209830.093899;-32.816014438256545
1739209830.0939;-45.120503652039325
1739209830.0939012;-45.120503652039325
1739209830.0939023;-28.992665084841942
1739209830.0939035;-38.13080360867914
1739209830.0939047;-33.981070128970906
1739209830.093906;-45.120503652039325
1739209830.093907;-38.13080360867914
1739209830.0939083;-35.57807855764607
1739209830.0939095;-38.13080360867914
1739209830.0939105;-38.13080360867914
1739209830.0939116;-26.991370085610747
1739209830.0939128;-35.57807855764607
1739209830.093914;-38.13080360867914
1739209830.0939152;-45.120503652039325
1739209830.0939164;-33.981070128970906
1739209830.0939176;-38.13080360867914
1739209830.0939188;-38.13080360867914
1739209830.09392;-38.13080360867914
1739209830.0939212;-31.141103565318915
1739209830.0939221;-38.13080360867914
1739209830.0939233;-38.13080360867914
1739209830.0939245;-45.120503652039325
1739209830.0939257;-45.120503652039325
1739209830.093927;-38.13080360867914
1739209830.093928;-45.120503652039325
1739209830.0939293;-45.120503652039325
1739209830.0939305;-38.13080360867914
1739209830.0939317;-38.13080360867914
1739209830.0939326;-38.13080360867914
1739209830.0939338;-38.13080360867914
1739209830.093935;-45.120503652039325
1739209830.0939362;-45.120503652039325
1739209830.0939374;-35.57807855764607
1739209830.0939386;-38.13080360867914
1739209830.0939398;-38.13080360867914
1739209830.093941;-45.120503652039325
1739209830.0939422;-38.13080360867914
1739209830.093943;-45.120503652039325
1739209830.0939443;-45.120503652039325
1739209830.0939455;-45.120503652039325
1739209830.0939467;-38.13080360867914
1739209830.093948;-38.13080360867914
1739209830.093949;-32.816014438256545
1739209830.0939503;-45.120503652039325
1739209830.0939515;-38.13080360867914
1739209830.0939527;-38.13080360867914
1739209830.0939538;-38.13080360867914
1739209830.0939548;-38.13080360867914
1739209830.093956;-38.13080360867914
1739209830.0939572;-38.13080360867914
1739209830.0939584;-28.992665084841942
1739209830.0939596;-33.981070128970906
1739209830.0939608;-45.120503652039325
1739209830.093962;-45.120503652039325
1739209830.0939631;-38.13080360867914
1739209830.0939643;-38.13080360867914
1739209830.0939653;-38.13080360867914
1739209830.0939665;-45.120503652039325
1739209830.0939677;-33.981070128970906
1739209830.0939689;-45.120503652039325
1739209830.09397;-38.13080360867914
1739209830.0939713;-38.13080360867914
1739209830.0939724;-38.13080360867914
1739209830.0939736;-35.57807855764607
1739209830.0939748;-45.120503652039325
1739209830.093976;-45.120503652039325
1739209830.093977;-38.13080360867914
1739209830.0939782;-38.13080360867914
1739209830.0939794;-45.120503652039325
1739209830.0939806;-45.120503652039325
1739209830.0939817;-45.120503652039325
1739209830.093983;-38.13080360867914
1739209830.0939841;-38.13080360867914
1739209830.0939853;-45.120503652039325
1739209830.0939865;-33.981070128970906
1739209830.0939875;-31.141103565318915
1739209830.0939887;-45.120503652039325
1739209830.0939898;-38.13080360867914
1739209830.093991;-35.57807855764607
1739209830.0939922;-45.120503652039325
1739209830.0939934;-38.13080360867914
1739209830.0939946;-32.816014438256545
1739209830.0939958;-38.13080360867914
1739209830.093997;-45.120503652039325
1739209830.093998;-38.13080360867914
1739209830.0939991;-38.13080360867914
1739209830.0940003;-38.13080360867914
1739209830.0940015;-45.120503652039325
1739209830.0940027;-45.120503652039325
1739209830.094004;-38.13080360867914
1739209830.094005;-35.57807855764607
1739209830.0940063;-35.57807855764607
1739209830.0940075;-38.13080360867914
1739209830.0940087;-38.13080360867914
1739209830.0940096;-45.120503652039325
1739209830.0940108;-45.120503652039325
1739209830.094012;-35.57807855764607
1739209830.0940132;-38.13080360867914
1739209830.0940144;-45.120503652039325
1739209830.0940156;-38.13080360867914
1739209830.0940168;-38.13080360867914
1739209830.094018;-38.13080360867914
1739209830.0940192;-33.981070128970906
1739209830.0940201;-45.120503652039325
1739209830.0940213;-45.120503652039325
1739209830.0940225;-45.120503652039325
1739209830.0940237;-38.13080360867914
1739209830.094025;-32.816014438256545
1739209830.094026;-38.13080360867914
1739209830.0940273;-45.120503652039325
1739209830.0940285;-45.120503652039325
1739209830.0940297;-32.816014438256545
1739209830.0940309;-35.57807855764607
1739209830.0940318;-45.120503652039325
1739209830.094033;-38.13080360867914
1739209830.0940342;-45.120503652039325
1739209830.0940354;-45.120503652039325
1739209830.0940366;-38.13080360867914
1739209830.0940378;-45.120503652039325
1739209830.094039;-45.120503652039325
1739209830.0940402;-38.13080360867914
1739209830.0940413;-35.57807855764607
1739209830.0940423;-38.13080360867914
1739209830.0940435;-45.120503652039325
1739209830.0940447;-45.120503652039325
1739209830.0940459;-32.816014438256545
1739209830.094047;-33.981070128970906
1739209830.0940483;-35.57807855764607
1739209830.0940495;-45.120503652039325
1739209830.0940506;-45.120503652039325
1739209830.0940518;-45.120503652039325
1739209830.0940528;-30.49652367304973
1739209830.094054;-32.816014438256545
1739209830.0940552;-35.57807855764607
1739209830.0940564;-45.120503652039325
1739209830.0940576;-45.120503652039325
1739209830.0940588;-38.13080360867914
1739209830.09406;-35.57807855764607
1739209830.0940611;-33.981070128970906
1739209830.0940623;-38.13080360867914
1739209830.0940635;-45.120503652039325
1739209830.0940645;-35.57807855764607
1739209830.0940657;-38.13080360867914
1739209830.0940669;-38.13080360867914
1739209830.094068;-45.120503652039325
1739209830.0940692;-38.13080360867914
1739209830.0940704;-45.120503652039325
1739209830.0940716;-28.58837851428586
1739209830.0940728;-30.49652367304973
1739209830.094074;-45.120503652039325
1739209830.094075;-45.120503652039325
1739209830.0940762;-38.13080360867914
1739209830.0940773;-38.13080360867914
1739209830.0940785;-45.120503652039325
1739209830.0940797;-38.13080360867914
1739209830.094081;-45.120503652039325
1739209830.094082;-38.13080360867914
1739209830.0940833;-45.120503652039325
1739209830.0940845;-45.120503652039325
1739209830.0940857;-45.120503652039325
1739209830.0940866;-45.120503652039325
1739209830.0940878;-45.120503652039325
1739209830.094089;-45.120503652039325
1739209830.0940902;-35.57807855764607
1739209830.0940914;-38.13080360867914
1739209830.0940926;-45.120503652039325
1739209830.0940938;-45.120503652039325
1739209830.094095;-38.13080360867914
1739209830.0940962;-38.13080360867914
1739209830.0940971;-45.120503652039325
1739209830.0940983;-45.120503652039325
1739209830.0940995;-45.120503652039325
1739209830.0941007;-45.120503652039325
1739209830.094102;-45.120503652039325
1739209830.094103;-45.120503652039325
1739209830.0941043;-45.120503652039325
1739209830.0941055;-38.13080360867914
1739209830.0941067;-45.120503652039325
1739209830.0941076;-45.120503652039325
1739209830.0941088;-38.13080360867914
1739209830.09411;-45.120503652039325
1739209830.0941112;-38.13080360867914
1739209830.0941124;-35.57807855764607
1739209830.0941136;-45.120503652039325
1739209830.0941148;-45.120503652039325
1739209830.094116;-45.120503652039325
1739209830.0941172;-45.120503652039325
1739209830.0941184;-33.981070128970906
1739209830.0941193;-28.992665084841942
1739209830.0941205;-45.120503652039325
1739209830.0941217;-33.981070128970906
1739209830.094123;-45.120503652039325
1739209830.094124;-33.981070128970906
1739209830.0941253;-38.13080360867914
1739209830.0941265;-45.120503652039325
1739209830.0941277;-38.13080360867914
1739209830.0941288;-30.49652367304973
1739209830.0941298;-45.120503652039325
1739209830.094131;-38.13080360867914
1739209830.0941322;-38.13080360867914
1739209830.0941334;-45.120503652039325
1739209830.0941346;-38.13080360867914
1739209830.0941358;-45.120503652039325
1739209830.094137;-38.13080360867914
1739209830.0941381;-31.141103565318915
1739209830.0941393;-33.981070128970906
1739209830.0941405;-32.816014438256545
1739209830.0941415;-45.120503652039325
1739209830.0941427;-38.13080360867914
1739209830.0941439;-45.120503652039325
1739209830.094145;-38.13080360867914
1739209830.0941463;-45.120503652039325
1739209830.0941474;-38.13080360867914
1739209830.0941486;-35.57807855764607
1739209830.0941498;-38.13080360867914
1739209830.094151;-45.120503652039325
1739209830.094152;-38.13080360867914
1739209830.0941532;-45.120503652039325
1739209830.0941544;-45.120503652039325
1739209830.0941556;-38.13080360867914
1739209830.0941567;-38.13080360867914
1739209830.094158;-45.120503652039325
1739209830.0941591;-45.120503652039325
1739209830.0941603;-45.120503652039325
1739209830.0941615;-38.13080360867914
1739209830.0941625;-38.13080360867914
1739209830.0941637;-38.13080360867914
1739209830.0941648;-45.120503652039325
1739209830.094166;-38.13080360867914
1739209830.0941672;-35.57807855764607
1739209830.0941684;-38.13080360867914
1739209830.0941696;-45.120503652039325
1739209830.0941708;-38.13080360867914
1739209830.094172;-32.816014438256545
1739209830.0941732;-45.120503652039325
1739209830.0941741;-38.13080360867914
1739209830.0941753;-33.981070128970906
1739209830.0941765;-35.57807855764607
1739209830.0941777;-38.13080360867914
1739209830.094179;-45.120503652039325
1739209830.09418;-38.13080360867914
1739209830.0941813;-38.13080360867914
1739209830.0941825;-38.13080360867914
1739209830.0941837;-45.120503652039325
1739209830.0941846;-45.120503652039325
1739209830.0941858;-38.13080360867914
1739209830.094187;-38.13080360867914
1739209830.0941882;-45.120503652039325
1739209830.0941894;-38.13080360867914
1739209830.0941906;-45.120503652039325
1739209830.0941918;-38.13080360867914
1739209830.094193;-45.120503652039325
1739209830.0941942;-38.13080360867914
1739209830.0941954;-35.57807855764607
1739209830.0941963;-45.120503652039325
1739209830.0941975;-38.13080360867914
1739209830.0941987;-38.13080360867914
1739209830.0942;-38.13080360867914
1739209830.094201;-38.13080360867914
1739209830.0942023;-32.816014438256545
1739209830.0942035;-45.120503652039325
1739209830.0942047;-45.120503652039325
1739209830.0942059;-38.13080360867914
1739209830.0942068;-38.13080360867914
1739209830.094208;-38.13080360867914
1739209830.0942092;-45.120503652039325
1739209830.0942104;-45.120503652039325
1739209830.0942116;-38.13080360867914
1739209830.0942128;-38.13080360867914
1739209830.094214;-35.57807855764607
1739209830.0942152;-38.13080360867914
1739209830.0942163;-45.120503652039325
1739209830.0942173;-38.13080360867914
1739209830.0942185;-35.57807855764607
1739209830.0942197;-38.13080360867914
1739209830.0942209;-38.13080360867914
1739209830.094222;-45.120503652039325
1739209830.0942233;-45.120503652039325
1739209830.0942245;-38.13080360867914
1739209830.0942256;-38.13080360867914
1739209830.0942268;-45.120503652039325
1739209830.094228;-45.120503652039325
1739209830.094229;-45.120503652039325
1739209830.0942302;-35.57807855764607
1739209830.0942314;-45.120503652039325
1739209830.0942326;-45.120503652039325
1739209830.0942338;-45.120503652039325
1739209830.094235;-45.120503652039325
1739209830.0942361;-38.13080360867914
1739209830.0942373;-38.13080360867914
1739209830.0942385;-38.13080360867914
1739209830.0942395;-45.120503652039325
1739209830.0942407;-38.13080360867914
1739209830.0942419;-26.035653463252796
1739209830.094243;-38.13080360867914
1739209830.0942442;-45.120503652039325
1739209830.0942454;-45.120503652039325
1739209830.0942466;-35.57807855764607
1739209830.0942478;-38.13080360867914
1739209830.094249;-38.13080360867914
1739209830.09425;-45.120503652039325
1739209830.0942512;-45.120503652039325
1739209830.0942523;-45.120503652039325
1739209830.0942535;-38.13080360867914
1739209830.0942547;-38.13080360867914
1739209830.094256;-45.120503652039325
1739209830.094257;-45.120503652039325
1739209830.0942583;-45.120503652039325
1739209830.0942595;-31.141103565318915
1739209830.0942607;-45.120503652039325
1739209830.0942616;-45.120503652039325
1739209830.0942628;-38.13080360867914
1739209830.094264;-33.981070128970906
1739209830.0942652;-45.120503652039325
1739209830.0942664;-45.120503652039325
1739209830.0942676;-45.120503652039325
1739209830.0942688;-45.120503652039325
1739209830.09427;-27.8777449560314
1739209830.0942712;-32.816014438256545
1739209830.0942721;-45.120503652039325
1739209830.0942733;-45.120503652039325
1739209830.0942745;-32.816014438256545
1739209830.0942757;-35.57807855764607
1739209830.094277;-45.120503652039325
