CAN Message; 0x39:051e7fcad1fc8c33
1739209687.5503929;-45.120503652039325
1739209687.5504005;-38.13080360867914
1739209687.5504081;-45.120503652039325
1739209687.5504158;-38.13080360867914
1739209687.5504236;-45.120503652039325
1739209687.5504313;-32.816014438256545
1739209687.550439;-26.991370085610736
1739209687.5504465;-45.120503652039325
1739209687.5504541;-45.120503652039325
1739209687.5504618;-35.57807855764607
1739209687.5504696;-32.816014438256545
1739209687.5504773;-45.120503652039325
1739209687.550485;-45.120503652039325
1739209687.5504925;-45.120503652039325
1739209687.5505002;-38.13080360867914
1739209687.5505078;-45.120503652039325
1739209687.5505157;-38.13080360867914
1739209687.5505233;-38.13080360867914
1739209687.550531;-45.120503652039325
1739209687.5505385;-38.13080360867914
1739209687.5505462;-45.120503652039325
1739209687.5505538;-45.120503652039325
1739209687.5505617;-38.13080360867914
1739209687.5505693;-45.120503652039325
1739209687.550577;-35.57807855764607
1739209687.5505846;-45.120503652039325
1739209687.5505922;-45.120503652039325
1739209687.5505998;-35.57807855764607
1739209687.5506077;-38.13080360867914
1739209687.5506153;-38.13080360867914
1739209687.550623;-26.487275050834715
1739209687.5506306;-38.13080360867914
1739209687.5506382;-45.120503652039325
1739209687.5506458;-38.13080360867914
1739209687.5506537;-35.57807855764607
1739209687.5506613;-45.120503652039325
1739209687.550669;-45.120503652039325
1739209687.5506766;-38.13080360867914
1739209687.5506842;-35.57807855764607
1739209687.5506918;-38.13080360867914
1739209687.5506997;-45.120503652039325
1739209687.5507073;-38.13080360867914
1739209687.550715;-38.13080360867914
1739209687.5507226;-38.13080360867914
1739209687.5507302;-38.13080360867914
1739209687.5507379;-38.13080360867914
1739209687.5507457;-38.13080360867914
1739209687.5507534;-45.120503652039325
1739209687.550761;-38.13080360867914
1739209687.5507686;-45.120503652039325
1739209687.5507762;-45.120503652039325
1739209687.5507839;-45.120503652039325
1739209687.5507917;-38.13080360867914
1739209687.5507994;-45.120503652039325
1739209687.550807;-35.57807855764607
1739209687.5508146;-38.13080360867914
1739209687.5508223;-45.120503652039325
1739209687.55083;-45.120503652039325
1739209687.5508378;-35.57807855764607
1739209687.5508454;-33.981070128970906
1739209687.550853;-45.120503652039325
1739209687.5508606;-45.120503652039325
1739209687.5508683;-45.120503652039325
1739209687.550876;-38.13080360867914
1739209687.5508838;-38.13080360867914
1739209687.5508914;-45.120503652039325
1739209687.550899;-38.13080360867914
1739209687.5509067;-33.981070128970906
1739209687.5509143;-38.13080360867914
1739209687.550922;-33.981070128970906
1739209687.5509298;-28.992665084841942
1739209687.5509374;-38.13080360867914
1739209687.550945;-45.120503652039325
1739209687.5509527;-35.57807855764607
1739209687.5509603;-35.57807855764607
1739209687.550968;-45.120503652039325
1739209687.5509758;-45.120503652039325
1739209687.5509834;-38.13080360867914
1739209687.550991;-45.120503652039325
1739209687.5509987;-28.21854285175415
1739209687.5510063;-32.816014438256545
1739209687.551014;-35.57807855764607
1739209687.5510218;-35.57807855764607
1739209687.5510294;-32.816014438256545
1739209687.551037;-35.57807855764607
1739209687.5510447;-45.120503652039325
1739209687.5510523;-32.816014438256545
1739209687.55106;-45.120503652039325
1739209687.5510678;-45.120503652039325
1739209687.5510755;-45.120503652039325
1739209687.551083;-45.120503652039325
1739209687.5510907;-45.120503652039325
1739209687.5510983;-38.13080360867914
1739209687.551106;-45.120503652039325
1739209687.5511138;-33.981070128970906
1739209687.5511215;-45.120503652039325
1739209687.551129;-45.120503652039325
1739209687.5511367;-32.816014438256545
1739209687.5511444;-35.57807855764607
1739209687.551152;-45.120503652039325
1739209687.5511599;-45.120503652039325
1739209687.5511675;-38.13080360867914
1739209687.551175;-45.120503652039325
1739209687.5511827;-28.21854285175415
1739209687.5511904;-27.8777449560314
1739209687.551198;-45.120503652039325
1739209687.5512059;-45.120503652039325
1739209687.5512135;-38.13080360867914
1739209687.5512211;-38.13080360867914
1739209687.5512288;-45.120503652039325
1739209687.5512364;-38.13080360867914
1739209687.5512443;-45.120503652039325
1739209687.551252;-45.120503652039325
1739209687.5512595;-38.13080360867914
1739209687.5512671;-38.13080360867914
1739209687.5512748;-45.120503652039325
1739209687.5512824;-35.57807855764607
1739209687.5512903;-38.13080360867914
1739209687.551298;-45.120503652039325
1739209687.5513055;-38.13080360867914
1739209687.5513132;-38.13080360867914
1739209687.5513208;-38.13080360867914
1739209687.5513284;-45.120503652039325
1739209687.5513363;-45.120503652039325
1739209687.551344;-33.981070128970906
1739209687.5513515;-38.13080360867914
1739209687.5513592;-45.120503652039325
1739209687.5513668;-38.13080360867914
1739209687.5513744;-35.57807855764607
1739209687.5513823;-38.13080360867914
1739209687.55139;-45.120503652039325
1739209687.5513976;-38.13080360867914
1739209687.5514052;-32.816014438256545
1739209687.5514128;-45.120503652039325
1739209687.5514205;-45.120503652039325
1739209687.5514283;-45.120503652039325
1739209687.551436;-45.120503652039325
1739209687.5514436;-45.120503652039325
1739209687.5514512;-38.13080360867914
1739209687.5514588;-38.13080360867914
1739209687.5514665;-38.13080360867914
1739209687.5514743;-38.13080360867914
1739209687.551482;-45.120503652039325
1739209687.5514896;-35.57807855764607
1739209687.5514972;-32.816014438256545
1739209687.5515049;-45.120503652039325
1739209687.5515125;-45.120503652039325
1739209687.5515203;-35.57807855764607
1739209687.551528;-35.57807855764607
1739209687.5515356;-45.120503652039325
1739209687.5515432;-38.13080360867914
1739209687.5515509;-38.13080360867914
1739209687.5515585;-45.120503652039325
1739209687.5515664;-45.120503652039325
1739209687.551574;-45.120503652039325
1739209687.5515816;-45.120503652039325
1739209687.5515893;-38.13080360867914
1739209687.5515969;-38.13080360867914
1739209687.5516045;-45.120503652039325
1739209687.5516124;-45.120503652039325
1739209687.55162;-38.13080360867914
1739209687.5516276;-45.120503652039325
1739209687.5516353;-38.13080360867914
1739209687.551643;-38.13080360867914
1739209687.5516505;-38.13080360867914
1739209687.5516584;-45.120503652039325
1739209687.551666;-45.120503652039325
1739209687.5516737;-45.120503652039325
1739209687.5516813;-38.13080360867914
1739209687.551689;-38.13080360867914
1739209687.5516965;-45.120503652039325
1739209687.5517044;-45.120503652039325
1739209687.551712;-33.981070128970906
1739209687.5517197;-45.120503652039325
1739209687.5517273;-45.120503652039325
1739209687.551735;-38.13080360867914
1739209687.5517426;-38.13080360867914
1739209687.5517504;-38.13080360867914
1739209687.551758;-45.120503652039325
1739209687.5517657;-38.13080360867914
1739209687.5517733;-45.120503652039325
1739209687.551781;-45.120503652039325
1739209687.5517886;-38.13080360867914
1739209687.5517964;-38.13080360867914
1739209687.551804;-38.13080360867914
1739209687.5518117;-38.13080360867914
1739209687.5518193;-45.120503652039325
1739209687.551827;-45.120503652039325
1739209687.5518346;-45.120503652039325
1739209687.5518425;-45.120503652039325
1739209687.55185;-45.120503652039325
1739209687.5518577;-38.13080360867914
1739209687.5518653;-38.13080360867914
1739209687.551873;-45.120503652039325
1739209687.5518806;-45.120503652039325
1739209687.5518885;-33.981070128970906
1739209687.551896;-33.981070128970906
1739209687.5519037;-38.13080360867914
1739209687.5519114;-45.120503652039325
1739209687.551919;-38.13080360867914
1739209687.5519266;-33.981070128970906
1739209687.5519345;-35.57807855764607
1739209687.551942;-38.13080360867914
1739209687.5519497;-45.120503652039325
1739209687.5519574;-38.13080360867914
1739209687.551965;-38.13080360867914
1739209687.5519726;-45.120503652039325
1739209687.5519805;-45.120503652039325
1739209687.5519881;-38.13080360867914
1739209687.5519958;-27.267205301931607
1739209687.5520034;-45.120503652039325
1739209687.552011;-45.120503652039325
1739209687.5520186;-38.13080360867914
1739209687.5520265;-38.13080360867914
1739209687.5520341;-38.13080360867914
1739209687.5520418;-45.120503652039325
1739209687.5520494;-38.13080360867914
1739209687.552057;-32.81601443825658
1739209687.5520647;-38.13080360867914
1739209687.5520725;-38.13080360867914
1739209687.5520802;-45.120503652039325
1739209687.5520878;-38.13080360867914
1739209687.5520954;-38.13080360867914
1739209687.552103;-45.120503652039325
1739209687.5521107;-38.13080360867914
1739209687.5521185;-28.992665084841942
1739209687.5521262;-45.120503652039325
1739209687.5521338;-38.13080360867914
1739209687.5521414;-35.57807855764607
1739209687.552149;-45.120503652039325
1739209687.5521567;-45.120503652039325
1739209687.5521646;-33.981070128970906
1739209687.5521722;-38.13080360867914
1739209687.5521798;-45.120503652039325
1739209687.5521874;-45.120503652039325
1739209687.552195;-38.13080360867914
1739209687.5522027;-38.13080360867914
1739209687.5522106;-45.120503652039325
1739209687.5522182;-38.13080360867914
1739209687.5522258;-35.57807855764607
1739209687.552231;-38.13080360867914
1739209687.552236;-45.120503652039325
1739209687.5522413;-45.120503652039325
1739209687.5522463;-35.57807855764607
1739209687.5522516;-38.13080360867914
1739209687.5522566;-45.120503652039325
1739209687.5522618;-38.13080360867914
1739209687.552267;-38.13080360867914
1739209687.552272;-38.13080360867914
1739209687.5522773;-45.120503652039325
1739209687.5522823;-38.13080360867914
1739209687.5522876;-33.981070128970906
1739209687.5522926;-38.13080360867914
1739209687.5522978;-35.57807855764607
1739209687.5523028;-38.13080360867914
1739209687.552308;-38.13080360867914
1739209687.5523133;-32.816014438256545
1739209687.5523183;-38.13080360867914
1739209687.5523236;-45.120503652039325
1739209687.5523286;-38.13080360867914
1739209687.5523338;-45.120503652039325
1739209687.5523388;-45.120503652039325
1739209687.552344;-45.120503652039325
1739209687.5523493;-32.816014438256545
1739209687.5523543;-38.13080360867914
1739209687.5523596;-32.816014438256545
1739209687.5523646;-32.816014438256545
1739209687.5523698;-38.13080360867914
1739209687.5523748;-33.981070128970906
1739209687.55238;-45.120503652039325
1739209687.5523853;-45.120503652039325
1739209687.5523903;-45.120503652039325
1739209687.5523956;-45.120503652039325
1739209687.5524006;-45.120503652039325
1739209687.5524058;-45.120503652039325
1739209687.5524108;-45.120503652039325
1739209687.552416;-33.981070128970906
1739209687.552421;-38.13080360867914
1739209687.5524263;-38.13080360867914
1739209687.5524316;-45.120503652039325
1739209687.5524366;-32.816014438256545
1739209687.5524418;-45.120503652039325
1739209687.5524468;-45.120503652039325
1739209687.552452;-35.57807855764607
1739209687.552457;-45.120503652039325
1739209687.5524623;-45.120503652039325
1739209687.5524676;-45.120503652039325
1739209687.5524726;-38.13080360867914
1739209687.5524778;-45.120503652039325
1739209687.5524828;-38.13080360867914
1739209687.552488;-38.13080360867914
1739209687.552493;-38.13080360867914
1739209687.5524983;-45.120503652039325
1739209687.5525036;-38.13080360867914
1739209687.5525086;-33.981070128970906
1739209687.5525138;-33.981070128970906
1739209687.5525188;-32.816014438256545
1739209687.552524;-45.120503652039325
1739209687.552529;-45.120503652039325
1739209687.5525343;-38.13080360867914
1739209687.5525393;-38.13080360867914
1739209687.5525446;-45.120503652039325
1739209687.5525498;-38.13080360867914
1739209687.5525548;-45.120503652039325
1739209687.55256;-33.981070128970906
1739209687.552565;-38.13080360867914
1739209687.5525703;-45.120503652039325
1739209687.5525753;-38.13080360867914
1739209687.5525806;-38.13080360867914
1739209687.5525858;-45.120503652039325
1739209687.5525908;-45.120503652039325
1739209687.552596;-35.57807855764607
1739209687.552601;-38.13080360867914
1739209687.5526063;-45.120503652039325
1739209687.5526114;-38.13080360867914
1739209687.5526166;-45.120503652039325
1739209687.5526218;-45.120503652039325
1739209687.5526268;-38.13080360867914
1739209687.552632;-38.13080360867914
1739209687.552637;-45.120503652039325
1739209687.5526423;-45.120503652039325
1739209687.5526474;-45.120503652039325
1739209687.5526526;-33.981070128970906
1739209687.5526576;-38.13080360867914
1739209687.5526628;-38.13080360867914
1739209687.552668;-38.13080360867914
1739209687.552673;-45.120503652039325
1739209687.5526783;-35.57807855764607
1739209687.5526834;-38.13080360867914
1739209687.5526886;-38.13080360867914
1739209687.5526936;-33.981070128970906
1739209687.5526989;-33.981070128970906
1739209687.552704;-45.120503652039325
1739209687.552709;-35.57807855764607
1739209687.5527143;-38.13080360867914
1739209687.5527194;-45.120503652039325
1739209687.5527246;-38.13080360867914
1739209687.5527296;-45.120503652039325
1739209687.5527349;-38.13080360867914
1739209687.55274;-35.57807855764607
1739209687.552745;-38.13080360867914
1739209687.5527503;-45.120503652039325
1739209687.5527554;-38.13080360867914
1739209687.5527606;-38.13080360867914
1739209687.5527656;-45.120503652039325
1739209687.5527709;-45.120503652039325
1739209687.552776;-45.120503652039325
1739209687.552781;-38.13080360867914
1739209687.5527864;-38.13080360867914
1739209687.5527914;-38.13080360867914
1739209687.5527966;-38.13080360867914
1739209687.5528016;-33.981070128970906
1739209687.5528069;-38.13080360867914
1739209687.5528119;-38.13080360867914
1739209687.552817;-38.13080360867914
1739209687.5528224;-38.13080360867914
1739209687.5528274;-45.120503652039325
1739209687.5528326;-45.120503652039325
1739209687.5528376;-38.13080360867914
1739209687.5528429;-45.120503652039325
1739209687.5528479;-33.981070128970906
1739209687.552853;-45.120503652039325
1739209687.5528584;-38.13080360867914
1739209687.5528634;-33.981070128970906
1739209687.5528686;-35.57807855764607
1739209687.5528736;-45.120503652039325
1739209687.5528789;-38.13080360867914
1739209687.5528839;-38.13080360867914
1739209687.552889;-45.120503652039325
1739209687.5528944;-38.13080360867914
1739209687.5528994;-28.992665084841942
1739209687.5529046;-28.58837851428586
1739209687.5529096;-38.13080360867914
1739209687.5529149;-33.981070128970906
1739209687.5529199;-38.13080360867914
1739209687.552925;-38.13080360867914
1739209687.55293;-33.981070128970906
1739209687.5529354;-45.120503652039325
1739209687.5529406;-38.13080360867914
1739209687.5529456;-35.57807855764607
1739209687.5529509;-38.13080360867914
1739209687.5529559;-45.120503652039325
1739209687.552961;-45.120503652039325
1739209687.552966;-35.57807855764607
1739209687.5529714;-38.13080360867914
1739209687.5529766;-45.120503652039325
1739209687.5529816;-38.13080360867914
1739209687.5529869;-38.13080360867914
1739209687.5529919;-45.120503652039325
1739209687.552997;-45.120503652039325
1739209687.553002;-38.13080360867914
