CAN Message; 0x77:a7341d6cd573e799
1739209903.0985732;-45.120503652039325
1739209903.098576;-35.57807855764607
1739209903.098579;-38.13080360867914
1739209903.0985818;-38.13080360867914
1739209903.0985844;-45.120503652039325
1739209903.0985873;-38.13080360867914
1739209903.0985901;-32.816014438256545
1739209903.098593;-38.13080360867914
1739209903.0985959;-45.120503652039325
1739209903.0985987;-38.13080360867914
1739209903.0986016;-35.57807855764607
1739209903.0986044;-45.120503652039325
1739209903.0986073;-38.13080360867914
1739209903.0986102;-27.267205301931607
1739209903.098613;-38.13080360867914
1739209903.098616;-38.13080360867914
1739209903.0986187;-45.120503652039325
1739209903.0986216;-33.981070128970906
1739209903.0986245;-35.57807855764607
1739209903.0986273;-38.13080360867914
1739209903.0986302;-45.120503652039325
1739209903.098633;-32.81601443825658
1739209903.098636;-38.13080360867914
1739209903.0986388;-38.13080360867914
1739209903.0986416;-45.120503652039325
1739209903.0986445;-45.120503652039325
1739209903.0986474;-38.13080360867914
1739209903.0986502;-38.13080360867914
1739209903.098653;-45.120503652039325
1739209903.098656;-27.267205301931607
1739209903.0986588;-38.13080360867914
1739209903.0986617;-38.13080360867914
1739209903.0986645;-38.13080360867914
1739209903.0986674;-31.141103565318915
1739209903.0986702;-32.816014438256545
1739209903.098673;-45.120503652039325
1739209903.098676;-45.120503652039325
1739209903.0986788;-45.120503652039325
1739209903.0986817;-38.13080360867914
1739209903.0986845;-38.13080360867914
1739209903.0986874;-45.120503652039325
1739209903.0986903;-38.13080360867914
1739209903.0986931;-32.816014438256545
1739209903.098696;-45.120503652039325
1739209903.0986989;-38.13080360867914
1739209903.0987017;-45.120503652039325
1739209903.0987046;-45.120503652039325
1739209903.0987074;-35.57807855764607
1739209903.0987103;-35.57807855764607
1739209903.0987132;-45.120503652039325
1739209903.098716;-45.120503652039325
1739209903.098719;-45.120503652039325
1739209903.0987217;-38.13080360867914
1739209903.0987246;-29.438486411369333
1739209903.0987275;-31.141103565318893
1739209903.0987303;-45.120503652039325
1739209903.0987332;-45.120503652039325
1739209903.098736;-35.57807855764607
1739209903.098739;-45.120503652039325
1739209903.0987418;-38.13080360867914
1739209903.0987446;-35.57807855764607
1739209903.0987475;-38.13080360867914
1739209903.0987504;-45.120503652039325
1739209903.0987532;-35.57807855764607
1739209903.098756;-38.13080360867914
1739209903.098759;-38.13080360867914
1739209903.0987618;-38.13080360867914
1739209903.0987647;-45.120503652039325
1739209903.0987675;-45.120503652039325
1739209903.0987704;-31.141103565318893
1739209903.0987732;-32.816014438256545
1739209903.098776;-45.120503652039325
1739209903.098779;-45.120503652039325
1739209903.0987818;-45.120503652039325
1739209903.0987847;-45.120503652039325
1739209903.0987875;-45.120503652039325
1739209903.0987904;-45.120503652039325
1739209903.0987933;-45.120503652039325
1739209903.0987961;-45.120503652039325
1739209903.098799;-45.120503652039325
1739209903.0988019;-38.13080360867914
1739209903.0988047;-38.13080360867914
1739209903.0988076;-32.816014438256545
1739209903.0988104;-45.120503652039325
1739209903.0988133;-45.120503652039325
1739209903.0988162;-45.120503652039325
1739209903.098819;-45.120503652039325
1739209903.0988219;-45.120503652039325
1739209903.0988247;-45.120503652039325
1739209903.0988276;-45.120503652039325
1739209903.0988305;-38.13080360867914
1739209903.0988333;-38.13080360867914
1739209903.0988362;-45.120503652039325
1739209903.098839;-35.57807855764607
1739209903.098842;-35.57807855764607
1739209903.0988448;-45.120503652039325
1739209903.0988476;-45.120503652039325
1739209903.0988505;-32.816014438256545
1739209903.0988533;-33.981070128970906
1739209903.0988562;-45.120503652039325
1739209903.098859;-38.13080360867914
1739209903.098862;-45.120503652039325
1739209903.0988648;-38.13080360867914
1739209903.0988677;-45.120503652039325
1739209903.0988705;-38.13080360867914
1739209903.0988734;-45.120503652039325
1739209903.0988762;-38.13080360867914
1739209903.098879;-38.13080360867914
1739209903.098882;-38.13080360867914
1739209903.0988848;-35.57807855764607
1739209903.0988877;-35.57807855764607
1739209903.0988905;-45.120503652039325
1739209903.0988934;-45.120503652039325
1739209903.0988963;-45.120503652039325
1739209903.0988991;-45.120503652039325
1739209903.098902;-38.13080360867914
1739209903.0989048;-32.816014438256545
1739209903.0989077;-45.120503652039325
1739209903.0989103;-45.120503652039325
1739209903.0989132;-45.120503652039325
1739209903.098916;-45.120503652039325
1739209903.098919;-45.120503652039325
1739209903.0989218;-45.120503652039325
1739209903.0989246;-33.981070128970906
1739209903.0989275;-38.13080360867914
1739209903.0989304;-38.13080360867914
1739209903.0989332;-38.13080360867914
1739209903.098936;-45.120503652039325
1739209903.098939;-38.13080360867914
1739209903.0989418;-45.120503652039325
1739209903.0989447;-45.120503652039325
1739209903.0989475;-35.57807855764607
1739209903.0989504;-38.13080360867914
1739209903.0989532;-45.120503652039325
1739209903.098956;-33.981070128970906
1739209903.098959;-38.13080360867914
1739209903.0989618;-45.120503652039325
1739209903.0989647;-45.120503652039325
1739209903.0989676;-35.57807855764607
1739209903.0989704;-45.120503652039325
1739209903.0989733;-45.120503652039325
1739209903.0989761;-38.13080360867914
1739209903.098979;-33.981070128970906
1739209903.0989819;-30.49652367304973
1739209903.0989847;-38.13080360867914
1739209903.0989876;-38.13080360867914
1739209903.0989904;-45.120503652039325
1739209903.0989933;-45.120503652039325
1739209903.0989962;-38.13080360867914
1739209903.098999;-45.120503652039325
1739209903.099002;-38.13080360867914
1739209903.0990047;-38.13080360867914
1739209903.0990076;-45.120503652039325
1739209903.0990105;-45.120503652039325
1739209903.0990133;-38.13080360867914
1739209903.0990162;-33.981070128970906
1739209903.099019;-38.13080360867914
1739209903.099022;-45.120503652039325
1739209903.0990248;-45.120503652039325
1739209903.0990276;-38.13080360867914
1739209903.0990305;-45.120503652039325
1739209903.0990334;-45.120503652039325
1739209903.0990362;-38.13080360867914
1739209903.099039;-38.13080360867914
1739209903.099042;-45.120503652039325
1739209903.0990448;-38.13080360867914
1739209903.0990477;-45.120503652039325
1739209903.0990505;-45.120503652039325
1739209903.0990534;-38.13080360867914
1739209903.0990562;-38.13080360867914
1739209903.099059;-38.13080360867914
1739209903.099062;-38.13080360867914
1739209903.0990648;-45.120503652039325
1739209903.0990677;-33.981070128970906
1739209903.0990705;-35.57807855764607
1739209903.0990734;-45.120503652039325
1739209903.0990763;-45.120503652039325
1739209903.0990791;-45.120503652039325
1739209903.099082;-33.981070128970906
1739209903.0990849;-38.13080360867914
1739209903.0990877;-45.120503652039325
1739209903.0990906;-45.120503652039325
1739209903.0990934;-33.981070128970906
1739209903.0990963;-32.816014438256545
1739209903.0990992;-45.120503652039325
1739209903.099102;-45.120503652039325
1739209903.099105;-45.120503652039325
1739209903.0991077;-38.13080360867914
1739209903.0991106;-35.57807855764607
1739209903.0991135;-45.120503652039325
1739209903.0991163;-38.13080360867914
1739209903.0991192;-28.992665084841942
1739209903.099122;-45.120503652039325
1739209903.099125;-38.13080360867914
1739209903.0991278;-38.13080360867914
1739209903.0991306;-38.13080360867914
1739209903.0991335;-45.120503652039325
1739209903.0991364;-38.13080360867914
1739209903.0991392;-33.981070128970906
1739209903.099142;-35.57807855764607
1739209903.099145;-45.120503652039325
1739209903.0991478;-38.13080360867914
1739209903.0991507;-38.13080360867914
1739209903.0991535;-38.13080360867914
1739209903.0991564;-38.13080360867914
1739209903.0991592;-38.13080360867914
1739209903.099162;-38.13080360867914
1739209903.099165;-38.13080360867914
1739209903.0991678;-38.13080360867914
1739209903.0991707;-38.13080360867914
1739209903.0991735;-45.120503652039325
1739209903.0991764;-45.120503652039325
1739209903.0991793;-45.120503652039325
1739209903.0991821;-38.13080360867914
1739209903.099185;-38.13080360867914
1739209903.0991879;-33.981070128970906
1739209903.0991907;-38.13080360867914
1739209903.0991936;-38.13080360867914
1739209903.0991964;-38.13080360867914
1739209903.0991993;-45.120503652039325
1739209903.0992022;-45.120503652039325
1739209903.099205;-38.13080360867914
1739209903.0992079;-45.120503652039325
1739209903.0992107;-33.981070128970956
1739209903.0992136;-45.120503652039325
1739209903.0992165;-38.13080360867914
1739209903.0992193;-45.120503652039325
1739209903.0992222;-45.120503652039325
1739209903.099225;-38.13080360867914
1739209903.099228;-38.13080360867914
1739209903.0992308;-38.13080360867914
1739209903.0992336;-28.992665084841942
1739209903.0992362;-38.13080360867914
1739209903.099239;-45.120503652039325
1739209903.099242;-35.57807855764607
1739209903.0992448;-38.13080360867914
1739209903.0992477;-45.120503652039325
1739209903.0992506;-35.57807855764607
1739209903.0992534;-35.57807855764607
1739209903.0992563;-38.13080360867914
1739209903.0992591;-45.120503652039325
1739209903.099262;-38.13080360867914
1739209903.0992649;-38.13080360867914
1739209903.0992677;-45.120503652039325
1739209903.0992706;-45.120503652039325
1739209903.0992734;-45.120503652039325
1739209903.0992763;-28.58837851428586
1739209903.0992792;-35.57807855764607
1739209903.099282;-38.13080360867914
1739209903.099285;-38.13080360867914
1739209903.0992877;-38.13080360867914
1739209903.0992906;-38.13080360867914
1739209903.0992935;-45.120503652039325
1739209903.0992963;-38.13080360867914
1739209903.0992992;-38.13080360867914
1739209903.099302;-38.13080360867914
1739209903.099305;-45.120503652039325
1739209903.0993078;-33.981070128970906
1739209903.0993106;-35.57807855764607
1739209903.0993135;-38.13080360867914
1739209903.0993164;-45.120503652039325
1739209903.0993192;-45.120503652039325
1739209903.099322;-38.13080360867914
1739209903.099325;-45.120503652039325
1739209903.0993278;-38.13080360867914
1739209903.0993307;-38.13080360867914
1739209903.0993335;-33.981070128970906
1739209903.0993364;-38.13080360867914
1739209903.0993392;-35.57807855764607
1739209903.099342;-35.57807855764607
1739209903.099345;-38.13080360867914
1739209903.0993478;-38.13080360867914
1739209903.0993507;-38.13080360867914
1739209903.0993536;-45.120503652039325
1739209903.0993564;-38.13080360867914
1739209903.0993593;-45.120503652039325
1739209903.0993621;-45.120503652039325
1739209903.099365;-38.13080360867914
1739209903.0993679;-35.57807855764607
1739209903.0993707;-45.120503652039325
1739209903.0993736;-45.120503652039325
1739209903.0993764;-35.57807855764607
1739209903.0993793;-35.57807855764607
1739209903.0993822;-38.13080360867914
1739209903.099385;-38.13080360867914
1739209903.099388;-38.13080360867914
1739209903.0993907;-32.816014438256545
1739209903.0993936;-38.13080360867914
1739209903.0993965;-38.13080360867914
1739209903.0993993;-38.13080360867914
1739209903.0994022;-35.57807855764607
1739209903.099405;-45.120503652039325
1739209903.099408;-45.120503652039325
1739209903.0994108;-33.981070128970906
1739209903.0994136;-45.120503652039325
1739209903.0994165;-38.13080360867914
1739209903.0994194;-38.13080360867914
1739209903.0994222;-45.120503652039325
1739209903.099425;-38.13080360867914
1739209903.099428;-38.13080360867914
1739209903.0994308;-45.120503652039325
1739209903.0994337;-45.120503652039325
1739209903.0994365;-45.120503652039325
1739209903.0994394;-45.120503652039325
1739209903.0994422;-38.13080360867914
1739209903.099445;-38.13080360867914
1739209903.099448;-38.13080360867914
1739209903.0994508;-45.120503652039325
1739209903.0994537;-38.13080360867914
1739209903.0994565;-45.120503652039325
1739209903.0994594;-45.120503652039325
1739209903.0994623;-38.13080360867914
1739209903.0994651;-45.120503652039325
1739209903.099468;-45.120503652039325
1739209903.0994709;-45.120503652039325
1739209903.0994737;-45.120503652039325
1739209903.0994766;-38.13080360867914
1739209903.0994794;-38.13080360867914
1739209903.0994823;-38.13080360867914
1739209903.0994852;-45.120503652039325
1739209903.099488;-38.13080360867914
1739209903.099491;-38.13080360867914
1739209903.0994937;-38.13080360867914
1739209903.0994966;-38.13080360867914
1739209903.0994995;-33.981070128970906
1739209903.0995023;-38.13080360867914
1739209903.0995052;-38.13080360867914
1739209903.099508;-45.120503652039325
1739209903.099511;-38.13080360867914
1739209903.0995138;-38.13080360867914
1739209903.0995166;-45.120503652039325
1739209903.0995195;-45.120503652039325
1739209903.0995224;-45.120503652039325
1739209903.0995252;-38.13080360867914
1739209903.099528;-35.57807855764607
1739209903.099531;-38.13080360867914
1739209903.0995338;-35.57807855764607
1739209903.0995367;-33.981070128970906
1739209903.0995395;-45.120503652039325
1739209903.0995424;-45.120503652039325
1739209903.0995452;-45.120503652039325
1739209903.099548;-38.13080360867914
1739209903.099551;-31.141103565318915
1739209903.0995538;-45.120503652039325
1739209903.0995567;-31.141103565318915
1739209903.0995595;-38.13080360867914
1739209903.0995622;-45.120503652039325
1739209903.099565;-38.13080360867914
1739209903.099568;-45.120503652039325
1739209903.0995708;-38.13080360867914
1739209903.0995736;-45.120503652039325
1739209903.0995765;-45.120503652039325
1739209903.0995793;-45.120503652039325
1739209903.0995822;-38.13080360867914
1739209903.099585;-38.13080360867914
1739209903.099588;-38.13080360867914
1739209903.0995908;-45.120503652039325
1739209903.0995936;-35.57807855764607
1739209903.0995965;-38.13080360867914
1739209903.0995994;-38.13080360867914
1739209903.0996022;-33.981070128970906
1739209903.099605;-31.141103565318915
1739209903.099608;-38.13080360867914
1739209903.0996108;-45.120503652039325
1739209903.0996137;-38.13080360867914
1739209903.0996165;-38.13080360867914
1739209903.0996194;-45.120503652039325
1739209903.0996222;-45.120503652039325
1739209903.099625;-38.13080360867914
1739209903.099628;-31.141103565318915
1739209903.0996308;-38.13080360867914
1739209903.0996337;-45.120503652039325
1739209903.0996366;-45.120503652039325
1739209903.0996394;-45.120503652039325
1739209903.0996423;-45.120503652039325
1739209903.0996451;-38.13080360867914
1739209903.099648;-33.981070128970906
1739209903.0996509;-31.141103565318915
1739209903.0996537;-38.13080360867914
1739209903.0996566;-45.120503652039325
1739209903.0996594;-45.120503652039325
1739209903.0996623;-45.120503652039325
1739209903.0996652;-38.13080360867914
1739209903.099668;-45.120503652039325
1739209903.099671;-45.120503652039325
1739209903.0996737;-38.13080360867914
1739209903.0996766;-38.13080360867914
1739209903.0996795;-38.13080360867914
1739209903.0996823;-45.120503652039325
1739209903.0996852;-33.981070128970906
1739209903.099688;-38.13080360867914
1739209903.099691;-38.13080360867914
1739209903.0996938;-45.120503652039325
1739209903.0996966;-45.120503652039325
1739209903.0996995;-33.981070128970906
1739209903.0997024;-38.13080360867914
1739209903.0997052;-45.120503652039325
1739209903.099708;-32.816014438256545
1739209903.099711;-35.57807855764607
1739209903.0997138;-45.120503652039325
1739209903.0997167;-45.120503652039325
1739209903.0997195;-31.141103565318915
1739209903.0997224;-38.13080360867914
1739209903.0997252;-38.13080360867914
1739209903.099728;-38.13080360867914
1739209903.099731;-38.13080360867914
1739209903.0997338;-45.120503652039325
1739209903.0997367;-38.13080360867914
1739209903.0997396;-45.120503652039325
1739209903.0997424;-38.13080360867914
1739209903.0997453;-35.57807855764607
1739209903.0997481;-45.120503652039325
1739209903.099751;-45.120503652039325
1739209903.0997539;-35.57807855764607
1739209903.0997567;-32.816014438256545
1739209903.0997596;-45.120503652039325
1739209903.0997624;-45.120503652039325
1739209903.0997653;-35.57807855764607
1739209903.0997682;-35.57807855764607
1739209903.099771;-45.120503652039325
1739209903.099774;-45.120503652039325
1739209903.0997767;-45.120503652039325
1739209903.0997796;-38.13080360867914
1739209903.0997825;-38.13080360867914
1739209903.0997853;-45.120503652039325
1739209903.0997882;-45.120503652039325
1739209903.099791;-38.13080360867914
1739209903.099794;-38.13080360867914
1739209903.0997968;-45.120503652039325
1739209903.0997996;-38.13080360867914
1739209903.0998025;-35.57807855764607
1739209903.0998054;-35.57807855764607
1739209903.0998082;-35.57807855764607
1739209903.099811;-38.13080360867914
1739209903.099814;-38.13080360867914
1739209903.0998168;-38.13080360867914
1739209903.0998197;-45.120503652039325
1739209903.0998225;-45.120503652039325
1739209903.0998254;-38.13080360867914
1739209903.0998282;-45.120503652039325
1739209903.099831;-38.13080360867914
1739209903.099834;-38.13080360867914
1739209903.0998368;-38.13080360867914
1739209903.0998397;-45.120503652039325
1739209903.0998425;-45.120503652039325
1739209903.0998454;-32.816014438256545
1739209903.0998483;-35.57807855764607
1739209903.0998511;-45.120503652039325
1739209903.099854;-45.120503652039325
1739209903.0998569;-38.13080360867914
1739209903.0998597;-31.141103565318893
1739209903.0998626;-45.120503652039325
1739209903.0998654;-38.13080360867914
1739209903.0998683;-38.13080360867914
1739209903.0998712;-38.13080360867914
1739209903.099874;-45.120503652039325
1739209903.0998769;-38.13080360867914
1739209903.0998797;-38.13080360867914
1739209903.0998826;-45.120503652039325
1739209903.0998855;-38.13080360867914
1739209903.099888;-45.120503652039325
1739209903.099891;-33.981070128970906
1739209903.0998938;-45.120503652039325
1739209903.0998967;-45.120503652039325
1739209903.0998995;-45.120503652039325
1739209903.0999024;-38.13080360867914
1739209903.0999053;-28.992665084841942
1739209903.099908;-38.13080360867914
1739209903.099911;-45.120503652039325
1739209903.0999138;-45.120503652039325
1739209903.0999167;-38.13080360867914
1739209903.0999196;-45.120503652039325
1739209903.0999224;-45.120503652039325
1739209903.0999253;-45.120503652039325
1739209903.0999281;-45.120503652039325
1739209903.099931;-45.120503652039325
1739209903.0999339;-45.120503652039325
1739209903.0999367;-33.981070128970906
1739209903.0999396;-38.13080360867914
1739209903.0999424;-45.120503652039325
1739209903.0999453;-45.120503652039325
1739209903.0999482;-38.13080360867914
1739209903.099951;-32.816014438256545
1739209903.099954;-38.13080360867914
1739209903.0999568;-45.120503652039325
1739209903.0999596;-45.120503652039325
1739209903.0999625;-38.13080360867914
1739209903.0999653;-45.120503652039325
1739209903.0999682;-45.120503652039325
1739209903.099971;-45.120503652039325
1739209903.099974;-45.120503652039325
1739209903.0999768;-35.57807855764607
1739209903.0999796;-35.57807855764607
1739209903.0999825;-45.120503652039325
1739209903.0999854;-45.120503652039325
1739209903.0999882;-38.13080360867914
1739209903.099991;-45.120503652039325
1739209903.099994;-45.120503652039325
1739209903.0999968;-35.57807855764607
1739209903.0999997;-45.120503652039325
1739209903.1000025;-45.120503652039325
1739209903.1000054;-38.13080360867914
1739209903.1000082;-32.816014438256545
1739209903.100011;-38.13080360867914
1739209903.100014;-45.120503652039325
1739209903.1000168;-38.13080360867914
1739209903.1000197;-27.267205301931607
1739209903.1000226;-33.981070128970906
1739209903.1000254;-38.13080360867914
1739209903.1000283;-38.13080360867914
1739209903.1000311;-38.13080360867914
1739209903.100034;-38.13080360867914
1739209903.1000369;-38.13080360867914
1739209903.1000397;-38.13080360867914
1739209903.1000426;-32.81601443825658
1739209903.1000454;-38.13080360867914
1739209903.1000483;-45.120503652039325
1739209903.1000512;-45.120503652039325
1739209903.100054;-33.981070128970906
1739209903.100057;-45.120503652039325
1739209903.1000597;-45.120503652039325
1739209903.1000626;-33.981070128970906
1739209903.1000655;-28.992665084841942
1739209903.1000683;-33.981070128970906
1739209903.1000712;-38.13080360867914
1739209903.100074;-33.981070128970906
1739209903.100077;-32.816014438256545
1739209903.1000798;-38.13080360867914
1739209903.1000826;-38.13080360867914
1739209903.1000855;-38.13080360867914
1739209903.1000884;-45.120503652039325
1739209903.1000912;-45.120503652039325
1739209903.100094;-33.981070128970906
1739209903.100097;-45.120503652039325
1739209903.1000998;-45.120503652039325
1739209903.1001027;-45.120503652039325
1739209903.1001055;-45.120503652039325
1739209903.1001084;-38.13080360867914
1739209903.1001112;-38.13080360867914
1739209903.100114;-45.120503652039325
1739209903.100117;-45.120503652039325
1739209903.1001198;-38.13080360867914
1739209903.1001227;-45.120503652039325
1739209903.1001256;-45.120503652039325
1739209903.1001284;-45.120503652039325
1739209903.1001313;-32.816014438256545
1739209903.1001341;-31.141103565318915
1739209903.100137;-32.816014438256545
1739209903.1001399;-38.13080360867914
1739209903.1001427;-45.120503652039325
1739209903.1001456;-38.13080360867914
1739209903.1001484;-38.13080360867914
1739209903.1001513;-38.13080360867914
1739209903.1001542;-38.13080360867914
1739209903.100157;-33.981070128970906
1739209903.10016;-31.141103565318915
1739209903.1001627;-38.13080360867914
1739209903.1001656;-45.120503652039325
1739209903.1001685;-38.13080360867914
1739209903.1001713;-38.13080360867914
1739209903.1001742;-38.13080360867914
1739209903.100177;-45.120503652039325
1739209903.10018;-45.120503652039325
1739209903.1001828;-45.120503652039325
1739209903.1001856;-38.13080360867914
1739209903.1001885;-38.13080360867914
1739209903.1001914;-45.120503652039325
1739209903.1001942;-32.816014438256545
1739209903.100197;-35.57807855764607
1739209903.1002;-45.120503652039325
1739209903.1002028;-38.13080360867914
1739209903.1002057;-38.13080360867914
1739209903.1002085;-45.120503652039325
1739209903.1002111;-45.120503652039325
1739209903.100214;-38.13080360867914
1739209903.1002169;-38.13080360867914
1739209903.1002197;-38.13080360867914
1739209903.1002226;-38.13080360867914
1739209903.1002254;-38.13080360867914
1739209903.1002283;-33.981070128970906
1739209903.1002312;-45.120503652039325
1739209903.100234;-38.13080360867914
1739209903.100237;-38.13080360867914
1739209903.1002398;-38.13080360867914
1739209903.1002426;-45.120503652039325
1739209903.1002455;-38.13080360867914
1739209903.1002483;-38.13080360867914
1739209903.1002512;-38.13080360867914
1739209903.100254;-38.13080360867914
1739209903.100257;-38.13080360867914
1739209903.1002598;-35.57807855764607
1739209903.1002626;-38.13080360867914
1739209903.1002655;-38.13080360867914
1739209903.1002684;-38.13080360867914
1739209903.1002712;-45.120503652039325
1739209903.100274;-45.120503652039325
1739209903.100277;-45.120503652039325
1739209903.1002798;-38.13080360867914
1739209903.1002827;-45.120503652039325
1739209903.1002855;-38.13080360867914
1739209903.1002884;-38.13080360867914
1739209903.1002913;-45.120503652039325
1739209903.100294;-38.13080360867914
1739209903.100297;-45.120503652039325
1739209903.1002998;-45.120503652039325
1739209903.1003027;-38.13080360867914
1739209903.1003056;-38.13080360867914
1739209903.1003084;-33.981070128970906
1739209903.1003113;-45.120503652039325
1739209903.1003141;-35.57807855764607
1739209903.100317;-45.120503652039325
1739209903.1003199;-32.816014438256545
1739209903.1003227;-32.816014438256545
1739209903.1003256;-38.13080360867914
1739209903.1003284;-35.57807855764607
1739209903.1003313;-35.57807855764607
1739209903.1003342;-32.816014438256545
1739209903.100337;-45.120503652039325
1739209903.10034;-45.120503652039325
1739209903.1003428;-45.120503652039325
1739209903.1003456;-45.120503652039325
1739209903.1003485;-45.120503652039325
1739209903.1003513;-45.120503652039325
1739209903.1003542;-45.120503652039325
1739209903.100357;-45.120503652039325
1739209903.10036;-38.13080360867914
1739209903.1003628;-45.120503652039325
1739209903.1003656;-38.13080360867914
1739209903.1003685;-32.816014438256545
1739209903.1003714;-45.120503652039325
1739209903.1003742;-45.120503652039325
1739209903.100377;-32.816014438256545
1739209903.10038;-35.57807855764607
1739209903.1003828;-45.120503652039325
1739209903.1003857;-45.120503652039325
1739209903.1003885;-38.13080360867914
1739209903.1003914;-35.57807855764607
1739209903.1003942;-45.120503652039325
1739209903.100397;-45.120503652039325
1739209903.1004;-45.120503652039325
1739209903.1004028;-45.120503652039325
1739209903.1004057;-35.57807855764607
1739209903.1004086;-32.816014438256545
1739209903.1004114;-45.120503652039325
1739209903.1004143;-45.120503652039325
1739209903.1004171;-38.13080360867914
1739209903.10042;-45.120503652039325
1739209903.1004229;-38.13080360867914
1739209903.1004257;-45.120503652039325
1739209903.1004286;-45.120503652039325
1739209903.1004314;-38.13080360867914
1739209903.1004343;-35.57807855764607
1739209903.1004372;-29.438486411369333
1739209903.10044;-45.120503652039325
1739209903.100443;-45.120503652039325
1739209903.1004457;-45.120503652039325
1739209903.1004486;-45.120503652039325
1739209903.1004515;-45.120503652039325
1739209903.1004543;-45.120503652039325
1739209903.1004572;-45.120503652039325
1739209903.10046;-31.141103565318943
1739209903.100463;-38.13080360867914
1739209903.1004658;-38.13080360867914
1739209903.1004686;-38.13080360867914
1739209903.1004715;-38.13080360867914
1739209903.1004744;-38.13080360867914
1739209903.1004772;-38.13080360867914
1739209903.10048;-35.57807855764607
1739209903.100483;-27.8777449560314
1739209903.1004858;-38.13080360867914
1739209903.1004887;-38.13080360867914
1739209903.1004915;-45.120503652039325
1739209903.1004944;-38.13080360867914
1739209903.1004972;-45.120503652039325
1739209903.1005;-38.13080360867914
1739209903.100503;-45.120503652039325
1739209903.1005058;-45.120503652039325
1739209903.1005087;-45.120503652039325
1739209903.1005116;-38.13080360867914
1739209903.1005144;-45.120503652039325
1739209903.1005173;-45.120503652039325
1739209903.1005201;-35.57807855764607
1739209903.100523;-35.57807855764607
1739209903.1005259;-45.120503652039325
1739209903.1005287;-45.120503652039325
1739209903.1005316;-35.57807855764607
1739209903.1005344;-35.57807855764607
1739209903.100537;-45.120503652039325
1739209903.10054;-45.120503652039325
1739209903.1005428;-45.120503652039325
1739209903.1005456;-38.13080360867914
1739209903.1005485;-38.13080360867914
1739209903.1005514;-28.992665084841942
1739209903.1005542;-32.816014438256545
1739209903.100557;-38.13080360867914
1739209903.10056;-38.13080360867914
1739209903.1005628;-33.981070128970906
1739209903.1005657;-35.57807855764607
1739209903.1005685;-38.13080360867914
1739209903.1005714;-45.120503652039325
1739209903.1005743;-31.141103565318943
1739209903.100577;-38.13080360867914
1739209903.10058;-45.120503652039325
1739209903.1005828;-45.120503652039325
1739209903.1005857;-45.120503652039325
1739209903.1005886;-38.13080360867914
1739209903.1005914;-35.57807855764607
1739209903.1005943;-45.120503652039325
1739209903.1005971;-28.992665084841942
1739209903.1006;-32.816014438256545
1739209903.1006029;-35.57807855764607
1739209903.1006057;-38.13080360867914
1739209903.1006086;-45.120503652039325
1739209903.1006114;-35.57807855764607
1739209903.1006143;-33.981070128970906
1739209903.1006172;-45.120503652039325
1739209903.10062;-45.120503652039325
1739209903.100623;-38.13080360867914
1739209903.1006258;-45.120503652039325
1739209903.1006286;-45.120503652039325
1739209903.1006315;-45.120503652039325
1739209903.1006343;-45.120503652039325
1739209903.1006372;-38.13080360867914
1739209903.10064;-45.120503652039325
1739209903.100643;-45.120503652039325
1739209903.1006458;-45.120503652039325
1739209903.1006486;-45.120503652039325
1739209903.1006515;-38.13080360867914
1739209903.1006544;-38.13080360867914
1739209903.1006572;-38.13080360867914
1739209903.10066;-38.13080360867914
1739209903.100663;-38.13080360867914
1739209903.1006658;-33.981070128970906
1739209903.1006687;-33.981070128970906
1739209903.1006715;-38.13080360867914
1739209903.1006744;-45.120503652039325
1739209903.1006773;-33.981070128970906
1739209903.10068;-33.981070128970906
1739209903.100683;-38.13080360867914
1739209903.1006858;-38.13080360867914
1739209903.1006887;-38.13080360867914
1739209903.1006916;-38.13080360867914
1739209903.1006944;-45.120503652039325
1739209903.1006973;-45.120503652039325
1739209903.1007001;-45.120503652039325
1739209903.100703;-45.120503652039325
1739209903.1007059;-38.13080360867914
1739209903.1007087;-45.120503652039325
1739209903.1007116;-45.120503652039325
1739209903.1007144;-38.13080360867914
1739209903.1007173;-38.13080360867914
1739209903.1007202;-38.13080360867914
1739209903.100723;-38.13080360867914
1739209903.100726;-32.816014438256545
1739209903.1007288;-38.13080360867914
1739209903.1007316;-45.120503652039325
1739209903.1007345;-38.13080360867914
1739209903.1007373;-33.981070128970906
1739209903.1007402;-45.120503652039325
1739209903.100743;-45.120503652039325
1739209903.100746;-45.120503652039325
1739209903.1007488;-38.13080360867914
1739209903.1007516;-35.57807855764607
1739209903.1007545;-38.13080360867914
1739209903.1007574;-38.13080360867914
1739209903.1007602;-45.120503652039325
1739209903.100763;-45.120503652039325
1739209903.100766;-38.13080360867914
1739209903.1007688;-38.13080360867914
1739209903.1007717;-31.141103565318915
1739209903.1007745;-38.13080360867914
1739209903.1007774;-38.13080360867914
1739209903.1007802;-45.120503652039325
1739209903.100783;-32.816014438256545
1739209903.100786;-35.57807855764607
1739209903.1007888;-45.120503652039325
1739209903.1007917;-45.120503652039325
1739209903.1007946;-38.13080360867914
1739209903.1007974;-38.13080360867914
1739209903.1008003;-38.13080360867914
1739209903.1008031;-38.13080360867914
1739209903.100806;-45.120503652039325
1739209903.1008089;-33.981070128970906
1739209903.1008117;-38.13080360867914
1739209903.1008146;-38.13080360867914
1739209903.1008174;-38.13080360867914
1739209903.1008203;-38.13080360867914
