CAN Message; 0x1bb:00009e9da110288a
1739209831.5544028;-38.13080360867914
1739209831.554406;-38.13080360867914
1739209831.5544088;-38.13080360867914
1739209831.5544116;-45.120503652039325
1739209831.5544145;-33.981070128970906
1739209831.5544174;-38.13080360867914
1739209831.5544205;-38.13080360867914
1739209831.5544233;-45.120503652039325
1739209831.5544262;-32.816014438256545
1739209831.554429;-45.120503652039325
1739209831.554432;-38.13080360867914
1739209831.5544348;-33.981070128970906
1739209831.5544379;-45.120503652039325
1739209831.5544407;-38.13080360867914
1739209831.5544436;-33.981070128970906
1739209831.5544465;-45.120503652039325
1739209831.5544493;-38.13080360867914
1739209831.5544522;-32.816014438256545
1739209831.5544553;-45.120503652039325
1739209831.5544581;-45.120503652039325
1739209831.554461;-35.57807855764607
1739209831.5544639;-45.120503652039325
1739209831.5544667;-38.13080360867914
1739209831.5544698;-45.120503652039325
1739209831.5544727;-45.120503652039325
1739209831.5544755;-45.120503652039325
1739209831.5544784;-45.120503652039325
1739209831.5544813;-45.120503652039325
1739209831.5544841;-45.120503652039325
1739209831.5544872;-45.120503652039325
1739209831.55449;-38.13080360867914
1739209831.554493;-35.57807855764607
1739209831.5544958;-45.120503652039325
1739209831.5544987;-45.120503652039325
1739209831.5545015;-45.120503652039325
1739209831.5545046;-38.13080360867914
1739209831.5545075;-45.120503652039325
1739209831.5545104;-45.120503652039325
1739209831.5545132;-45.120503652039325
1739209831.554516;-45.120503652039325
1739209831.5545192;-38.13080360867914
1739209831.554522;-45.120503652039325
1739209831.554525;-38.13080360867914
1739209831.5545278;-45.120503652039325
1739209831.5545306;-38.13080360867914
1739209831.5545335;-45.120503652039325
1739209831.5545366;-38.13080360867914
1739209831.5545394;-31.141103565318893
1739209831.5545423;-45.120503652039325
1739209831.5545452;-45.120503652039325
1739209831.554548;-45.120503652039325
1739209831.5545511;-35.57807855764607
1739209831.554554;-45.120503652039325
1739209831.5545568;-45.120503652039325
1739209831.5545597;-45.120503652039325
1739209831.5545626;-45.120503652039325
1739209831.5545654;-38.13080360867914
1739209831.5545685;-38.13080360867914
1739209831.5545714;-45.120503652039325
1739209831.5545743;-45.120503652039325
1739209831.554577;-38.13080360867914
1739209831.55458;-35.57807855764607
1739209831.5545828;-38.13080360867914
1739209831.554586;-45.120503652039325
1739209831.5545888;-45.120503652039325
1739209831.5545917;-35.57807855764607
1739209831.5545945;-38.13080360867914
1739209831.5545974;-38.13080360867914
1739209831.5546005;-38.13080360867914
1739209831.5546033;-38.13080360867914
1739209831.5546062;-35.57807855764607
1739209831.554609;-29.438486411369333
1739209831.554612;-38.13080360867914
1739209831.5546148;-35.57807855764607
1739209831.554618;-38.13080360867914
1739209831.5546207;-38.13080360867914
1739209831.5546236;-45.120503652039325
1739209831.5546265;-45.120503652039325
1739209831.5546293;-45.120503652039325
1739209831.5546322;-33.981070128970956
1739209831.5546353;-38.13080360867914
1739209831.5546381;-32.816014438256545
1739209831.554641;-38.13080360867914
1739209831.5546439;-45.120503652039325
1739209831.5546467;-45.120503652039325
1739209831.5546498;-45.120503652039325
1739209831.5546527;-45.120503652039325
1739209831.5546556;-38.13080360867914
1739209831.5546584;-45.120503652039325
1739209831.5546613;-38.13080360867914
1739209831.5546641;-38.13080360867914
1739209831.5546672;-45.120503652039325
1739209831.55467;-38.13080360867914
1739209831.554673;-35.57807855764607
1739209831.5546758;-38.13080360867914
1739209831.5546787;-28.58837851428586
1739209831.5546818;-35.57807855764607
1739209831.5546846;-35.57807855764607
1739209831.5546875;-38.13080360867914
1739209831.5546904;-35.57807855764607
1739209831.5546932;-45.120503652039325
1739209831.554696;-38.13080360867914
1739209831.5546992;-45.120503652039325
1739209831.554702;-38.13080360867914
1739209831.554705;-45.120503652039325
1739209831.5547078;-45.120503652039325
1739209831.5547106;-45.120503652039325
1739209831.5547135;-38.13080360867914
1739209831.5547166;-35.57807855764607
1739209831.5547194;-35.57807855764607
1739209831.5547223;-45.120503652039325
1739209831.5547252;-33.981070128970906
1739209831.554728;-35.57807855764607
1739209831.5547311;-38.13080360867914
1739209831.554734;-38.13080360867914
1739209831.5547369;-38.13080360867914
1739209831.5547397;-33.981070128970906
1739209831.5547426;-38.13080360867914
1739209831.5547454;-38.13080360867914
1739209831.5547485;-38.13080360867914
1739209831.5547514;-33.981070128970906
1739209831.5547543;-33.981070128970956
1739209831.554757;-23.75329798047523
1739209831.55476;-27.8777449560314
1739209831.5547628;-31.141103565318915
1739209831.554766;-33.981070128970906
1739209831.5547688;-45.120503652039325
1739209831.5547717;-26.991370085610722
1739209831.5547745;-38.13080360867914
1739209831.5547774;-45.120503652039325
1739209831.5547805;-38.13080360867914
1739209831.5547833;-45.120503652039325
1739209831.5547862;-38.13080360867914
1739209831.554789;-27.267205301931607
1739209831.554792;-27.267205301931607
1739209831.5547948;-32.81601443825658
1739209831.554798;-45.120503652039325
1739209831.5548007;-28.992665084841967
1739209831.5548036;-38.13080360867914
1739209831.5548065;-31.141103565318893
1739209831.5548093;-33.981070128970906
1739209831.5548124;-38.13080360867914
1739209831.5548153;-38.13080360867914
1739209831.5548182;-33.981070128970906
1739209831.554821;-45.120503652039325
1739209831.5548239;-25.62660358559016
1739209831.5548267;-22.841636605902558
1739209831.5548298;-24.438645034577675
1739209831.5548327;-38.13080360867914
1739209831.5548356;-38.13080360867914
1739209831.5548384;-45.120503652039325
1739209831.5548413;-30.49652367304973
1739209831.5548441;-38.13080360867914
1739209831.5548472;-45.120503652039325
1739209831.55485;-32.816014438256545
1739209831.554853;-35.57807855764607
1739209831.5548558;-31.141103565318915
1739209831.5548587;-45.120503652039325
1739209831.5548618;-23.273589343863314
1739209831.5548646;-23.273589343863303
1739209831.5548675;-33.981070128970956
1739209831.5548704;-31.141103565318915
1739209831.5548732;-28.218542851754165
1739209831.554876;-45.120503652039325
1739209831.5548792;-45.120503652039325
1739209831.554882;-45.120503652039325
1739209831.554885;-38.13080360867914
1739209831.5548878;-38.13080360867914
1739209831.5548906;-45.120503652039325
1739209831.5548935;-31.141103565318893
1739209831.5548966;-28.992665084841967
1739209831.5548995;-25.252786309376837
1739209831.5549023;-28.58837851428586
1739209831.5549052;-38.13080360867914
1739209831.554908;-31.14110356531892
1739209831.5549111;-35.57807855764607
1739209831.554914;-33.981070128970906
1739209831.5549169;-31.141103565318915
1739209831.5549197;-35.57807855764607
1739209831.5549226;-45.120503652039325
1739209831.5549254;-38.13080360867914
1739209831.5549285;-38.13080360867914
1739209831.5549314;-26.487275050834715
1739209831.5549343;-24.438645034577675
1739209831.5549371;-27.267205301931607
1739209831.55494;-28.992665084841942
1739209831.554943;-31.141103565318915
1739209831.554946;-31.141103565318893
1739209831.5549488;-31.141103565318915
1739209831.5549517;-33.981070128970906
1739209831.5549545;-30.49652367304973
1739209831.5549574;-32.816014438256545
1739209831.5549605;-31.141103565318893
1739209831.5549634;-26.991370085610736
1739209831.5549662;-30.49652367304973
1739209831.554969;-23.50682362968953
1739209831.554972;-24.74623867263306
1739209831.5549748;-45.120503652039325
1739209831.554978;-38.13080360867914
1739209831.5549808;-26.991370085610736
1739209831.5549836;-45.120503652039325
1739209831.5549865;-35.57807855764607
1739209831.5549893;-33.981070128970906
1739209831.5549924;-45.120503652039325
1739209831.5549953;-45.120503652039325
1739209831.5549982;-31.141103565318915
1739209831.555001;-27.267205301931607
1739209831.555004;-24.589719217205094
1739209831.5550067;-25.62660358559016
1739209831.5550098;-33.981070128970956
1739209831.5550127;-38.13080360867914
1739209831.5550156;-29.438486411369375
1739209831.5550184;-28.58837851428586
1739209831.5550213;-29.438486411369333
1739209831.5550241;-38.13080360867914
1739209831.5550272;-35.57807855764607
1739209831.55503;-30.49652367304973
1739209831.555033;-26.035653463252796
1739209831.5550358;-45.120503652039325
1739209831.5550387;-25.826314394896357
1739209831.5550418;-23.38864096791655
1739209831.5550447;-28.992665084841967
1739209831.5550475;-38.13080360867914
1739209831.5550504;-31.141103565318893
1739209831.5550532;-45.120503652039325
1739209831.555056;-45.120503652039325
1739209831.5550592;-38.13080360867914
1739209831.555062;-45.120503652039325
1739209831.555065;-45.120503652039325
1739209831.5550678;-45.120503652039325
1739209831.5550706;-38.13080360867914
1739209831.5550737;-38.13080360867914
1739209831.5550766;-32.816014438256545
1739209831.5550795;-29.438486411369333
1739209831.5550823;-38.13080360867914
1739209831.5550852;-38.13080360867914
1739209831.555088;-35.57807855764607
1739209831.5550911;-35.57807855764607
1739209831.555094;-38.13080360867914
1739209831.5550969;-32.816014438256545
1739209831.5550997;-45.120503652039325
1739209831.5551026;-45.120503652039325
1739209831.5551054;-33.981070128970906
1739209831.5551085;-35.57807855764607
1739209831.5551114;-45.120503652039325
1739209831.5551143;-45.120503652039325
1739209831.5551171;-45.120503652039325
1739209831.55512;-45.120503652039325
1739209831.555123;-38.13080360867914
1739209831.555126;-45.120503652039325
1739209831.5551288;-38.13080360867914
1739209831.5551317;-38.13080360867914
1739209831.5551345;-45.120503652039325
1739209831.5551374;-45.120503652039325
1739209831.5551405;-38.13080360867914
1739209831.5551434;-45.120503652039325
1739209831.5551462;-33.981070128970906
1739209831.555149;-26.991370085610736
1739209831.555152;-38.13080360867914
1739209831.5551548;-38.13080360867914
1739209831.555158;-35.57807855764607
1739209831.5551608;-32.816014438256545
1739209831.5551636;-38.13080360867914
1739209831.5551665;-45.120503652039325
1739209831.5551693;-33.981070128970906
1739209831.5551724;-45.120503652039325
1739209831.5551753;-38.13080360867914
1739209831.5551782;-45.120503652039325
1739209831.555181;-33.981070128970906
1739209831.555184;-38.13080360867914
1739209831.5551867;-33.981070128970906
1739209831.5551898;-45.120503652039325
1739209831.5551927;-33.981070128970906
1739209831.5551956;-27.8777449560314
1739209831.5551984;-38.13080360867914
1739209831.5552013;-45.120503652039325
1739209831.5552044;-38.13080360867914
1739209831.5552073;-45.120503652039325
1739209831.55521;-45.120503652039325
1739209831.555213;-45.120503652039325
1739209831.5552158;-38.13080360867914
1739209831.5552187;-45.120503652039325
1739209831.5552218;-45.120503652039325
1739209831.5552247;-45.120503652039325
1739209831.5552275;-45.120503652039325
1739209831.5552304;-35.57807855764607
1739209831.5552332;-38.13080360867914
1739209831.555236;-45.120503652039325
1739209831.5552392;-35.57807855764607
1739209831.555242;-38.13080360867914
1739209831.555245;-45.120503652039325
1739209831.5552478;-45.120503652039325
1739209831.5552506;-38.13080360867914
1739209831.5552537;-45.120503652039325
1739209831.5552566;-38.13080360867914
1739209831.5552595;-35.57807855764607
1739209831.5552623;-38.13080360867914
1739209831.5552652;-35.57807855764607
1739209831.555268;-38.13080360867914
1739209831.5552711;-45.120503652039325
1739209831.555274;-38.13080360867914
1739209831.5552769;-35.57807855764607
1739209831.5552797;-38.13080360867914
1739209831.5552826;-33.981070128970906
1739209831.5552855;-38.13080360867914
1739209831.5552886;-45.120503652039325
1739209831.5552914;-45.120503652039325
1739209831.5552943;-45.120503652039325
1739209831.5552971;-45.120503652039325
1739209831.5553;-38.13080360867914
1739209831.555303;-31.141103565318893
1739209831.555306;-31.141103565318915
1739209831.5553088;-45.120503652039325
1739209831.5553117;-26.991370085610736
1739209831.5553145;-45.120503652039325
1739209831.5553174;-31.141103565318915
1739209831.5553205;-33.981070128970906
1739209831.5553234;-32.81601443825658
1739209831.5553262;-27.877744956031414
1739209831.555329;-27.8777449560314
1739209831.555332;-33.981070128970956
1739209831.555335;-33.981070128970956
1739209831.555338;-31.141103565318893
1739209831.5553408;-30.49652367304973
1739209831.5553436;-38.13080360867914
1739209831.5553465;-26.487275050834715
1739209831.5553493;-33.981070128970956
1739209831.5553524;-32.816014438256545
1739209831.5553553;-31.141103565318893
1739209831.5553582;-26.035653463252796
1739209831.555361;-38.13080360867914
1739209831.555364;-38.13080360867914
1739209831.5553668;-38.13080360867914
1739209831.5553699;-25.252786309376837
1739209831.5553727;-38.13080360867914
1739209831.5553756;-27.877744956031414
1739209831.5553784;-24.746238672633048
1739209831.5553813;-26.991370085610722
1739209831.5553844;-38.13080360867914
1739209831.5553873;-45.120503652039325
1739209831.5553901;-30.49652367304973
1739209831.555393;-31.141103565318915
1739209831.5553958;-33.981070128970906
1739209831.5553987;-30.49652367304973
1739209831.5554018;-33.981070128970906
1739209831.5554047;-33.981070128970956
1739209831.5554075;-31.141103565318943
1739209831.5554104;-28.218542851754165
1739209831.5554132;-23.75329798047522
1739209831.555416;-28.992665084841942
1739209831.5554192;-30.49652367304973
1739209831.555422;-32.816014438256545
1739209831.555425;-45.120503652039325
1739209831.5554278;-28.992665084841942
1739209831.5554307;-29.438486411369333
1739209831.5554338;-45.120503652039325
1739209831.5554366;-38.13080360867914
1739209831.5554395;-24.15140352195872
1739209831.5554423;-28.992665084841942
1739209831.5554452;-26.035653463252796
1739209831.555448;-29.438486411369333
1739209831.5554512;-26.487275050834725
1739209831.555454;-29.438486411369354
1739209831.5554569;-28.58837851428586
1739209831.5554597;-33.981070128970906
1739209831.5554626;-31.141103565318893
1739209831.5554657;-45.120503652039325
1739209831.5554686;-30.49652367304973
1739209831.5554714;-30.49652367304973
1739209831.5554743;-45.120503652039325
1739209831.5554771;-26.991370085610754
1739209831.55548;-22.54371790334745
1739209831.555483;-22.740042620751332
1739209831.555486;-25.826314394896354
1739209831.5554888;-25.62660358559016
1739209831.5554917;-30.49652367304973
1739209831.5554945;-45.120503652039325
1739209831.5554974;-38.13080360867914
1739209831.5555005;-38.13080360867914
1739209831.5555034;-31.141103565318915
1739209831.5555062;-38.13080360867914
1739209831.555509;-38.13080360867914
1739209831.555512;-45.120503652039325
1739209831.555515;-31.141103565318915
1739209831.555518;-25.826314394896357
1739209831.5555208;-38.13080360867914
1739209831.5555236;-32.816014438256545
1739209831.5555265;-45.120503652039325
1739209831.5555294;-45.120503652039325
1739209831.5555325;-28.992665084841942
1739209831.5555353;-27.267205301931607
