CAN Message; 0x24:023deee1185c9de8
Timestamp;Amplitude
1739209789.368579;-38.13080360867914
1739209789.3685837;-38.13080360867914
1739209789.3685884;-33.981070128970906
1739209789.3685932;-28.992665084841942
1739209789.3685977;-38.13080360867914
1739209789.3686025;-38.13080360867914
1739209789.3686073;-38.13080360867914
1739209789.368612;-45.120503652039325
1739209789.3686168;-33.981070128970906
1739209789.3686216;-45.120503652039325
1739209789.368626;-38.13080360867914
1739209789.368631;-33.981070128970906
1739209789.3686357;-38.13080360867914
1739209789.3686404;-45.120503652039325
1739209789.3686452;-38.13080360867914
1739209789.36865;-33.981070128970906
1739209789.3686547;-38.13080360867914
1739209789.3686593;-45.120503652039325
1739209789.368664;-45.120503652039325
1739209789.3686688;-33.981070128970906
1739209789.3686736;-45.120503652039325
1739209789.3686783;-45.120503652039325
1739209789.368683;-45.120503652039325
1739209789.3686876;-45.120503652039325
1739209789.3686924;-38.13080360867914
1739209789.3686972;-45.120503652039325
1739209789.368702;-38.13080360867914
1739209789.3687067;-45.120503652039325
1739209789.3687115;-38.13080360867914
1739209789.3687162;-38.13080360867914
1739209789.3687208;-45.120503652039325
1739209789.3687255;-33.981070128970906
1739209789.3687303;-38.13080360867914
1739209789.368735;-45.120503652039325
1739209789.3687398;-33.981070128970906
1739209789.3687446;-33.981070128970906
1739209789.3687491;-45.120503652039325
1739209789.368754;-45.120503652039325
1739209789.3687587;-45.120503652039325
1739209789.3687634;-38.13080360867914
1739209789.3687682;-35.57807855764607
1739209789.368773;-45.120503652039325
1739209789.3687775;-38.13080360867914
1739209789.3687823;-33.981070128970906
1739209789.368787;-45.120503652039325
1739209789.3687918;-45.120503652039325
1739209789.3687966;-45.120503652039325
1739209789.3688014;-45.120503652039325
1739209789.3688061;-45.120503652039325
1739209789.3688107;-38.13080360867914
1739209789.3688154;-45.120503652039325
1739209789.3688202;-45.120503652039325
1739209789.368825;-45.120503652039325
1739209789.3688297;-38.13080360867914
1739209789.3688345;-38.13080360867914
1739209789.368839;-33.981070128970906
1739209789.3688438;-45.120503652039325
1739209789.3688486;-45.120503652039325
1739209789.3688533;-38.13080360867914
1739209789.368858;-38.13080360867914
1739209789.3688629;-38.13080360867914
1739209789.3688674;-45.120503652039325
1739209789.3688722;-38.13080360867914
1739209789.368877;-45.120503652039325
1739209789.3688817;-45.120503652039325
1739209789.3688865;-45.120503652039325
1739209789.3688912;-45.120503652039325
1739209789.368896;-45.120503652039325
1739209789.3689005;-45.120503652039325
1739209789.3689053;-38.13080360867914
1739209789.36891;-38.13080360867914
1739209789.3689148;-38.13080360867914
1739209789.3689196;-45.120503652039325
1739209789.3689244;-38.13080360867914
1739209789.368929;-35.57807855764607
1739209789.3689337;-35.57807855764607
1739209789.3689384;-35.57807855764607
1739209789.3689432;-38.13080360867914
1739209789.368948;-38.13080360867914
1739209789.3689528;-38.13080360867914
1739209789.3689575;-38.13080360867914
1739209789.368962;-38.13080360867914
1739209789.3689668;-32.816014438256545
1739209789.3689716;-45.120503652039325
1739209789.3689764;-45.120503652039325
1739209789.3689811;-38.13080360867914
1739209789.368986;-38.13080360867914
1739209789.3689904;-45.120503652039325
1739209789.3689952;-45.120503652039325
1739209789.369;-33.981070128970906
1739209789.3690047;-45.120503652039325
1739209789.3690095;-38.13080360867914
1739209789.3690143;-35.57807855764607
1739209789.369019;-38.13080360867914
1739209789.3690236;-38.13080360867914
1739209789.3690283;-35.57807855764607
1739209789.369033;-45.120503652039325
1739209789.3690379;-45.120503652039325
1739209789.3690426;-35.57807855764607
1739209789.3690474;-38.13080360867914
1739209789.369052;-38.13080360867914
1739209789.3690567;-38.13080360867914
1739209789.3690615;-32.816014438256545
1739209789.3690662;-45.120503652039325
1739209789.369071;-45.120503652039325
1739209789.3690758;-45.120503652039325
1739209789.3690803;-45.120503652039325
1739209789.369085;-45.120503652039325
1739209789.3690898;-45.120503652039325
1739209789.3690946;-38.13080360867914
1739209789.3690994;-38.13080360867914
1739209789.3691041;-38.13080360867914
1739209789.369109;-35.57807855764607
1739209789.3691134;-38.13080360867914
1739209789.3691182;-45.120503652039325
1739209789.369123;-35.57807855764607
1739209789.3691278;-26.487275050834715
1739209789.3691325;-38.13080360867914
1739209789.3691373;-45.120503652039325
1739209789.3691418;-38.13080360867914
1739209789.3691466;-32.816014438256545
1739209789.3691514;-45.120503652039325
1739209789.3691561;-38.13080360867914
1739209789.369161;-38.13080360867914
1739209789.3691657;-45.120503652039325
1739209789.3691702;-45.120503652039325
1739209789.369175;-45.120503652039325
1739209789.3691797;-38.13080360867914
1739209789.3691845;-45.120503652039325
1739209789.3691893;-45.120503652039325
1739209789.369194;-45.120503652039325
1739209789.3691988;-38.13080360867914
1739209789.3692033;-38.13080360867914
1739209789.369208;-38.13080360867914
1739209789.3692129;-45.120503652039325
1739209789.3692176;-45.120503652039325
1739209789.3692224;-32.816014438256545
1739209789.3692272;-45.120503652039325
1739209789.3692317;-45.120503652039325
1739209789.3692365;-45.120503652039325
1739209789.3692412;-35.57807855764607
1739209789.369246;-38.13080360867914
1739209789.3692508;-45.120503652039325
1739209789.3692555;-45.120503652039325
1739209789.3692603;-45.120503652039325
1739209789.3692648;-38.13080360867914
1739209789.3692696;-45.120503652039325
1739209789.3692744;-45.120503652039325
1739209789.3692791;-38.13080360867914
1739209789.369284;-45.120503652039325
1739209789.3692887;-33.981070128970906
1739209789.3692932;-45.120503652039325
1739209789.369298;-45.120503652039325
1739209789.3693027;-45.120503652039325
1739209789.3693075;-45.120503652039325
1739209789.3693123;-45.120503652039325
1739209789.369317;-31.141103565318915
1739209789.3693218;-32.816014438256545
1739209789.3693264;-38.13080360867914
1739209789.3693311;-45.120503652039325
1739209789.369336;-45.120503652039325
1739209789.3693407;-33.981070128970906
1739209789.3693454;-45.120503652039325
1739209789.3693502;-38.13080360867914
1739209789.3693547;-35.57807855764607
1739209789.3693595;-33.981070128970906
1739209789.3693643;-38.13080360867914
1739209789.369369;-45.120503652039325
1739209789.3693738;-45.120503652039325
1739209789.3693786;-45.120503652039325
1739209789.369383;-45.120503652039325
1739209789.3693879;-45.120503652039325
1739209789.3693926;-38.13080360867914
1739209789.3693974;-38.13080360867914
1739209789.3694022;-45.120503652039325
1739209789.369407;-45.120503652039325
1739209789.3694117;-38.13080360867914
1739209789.3694162;-38.13080360867914
1739209789.369421;-38.13080360867914
1739209789.3694258;-38.13080360867914
1739209789.3694305;-38.13080360867914
1739209789.3694353;-38.13080360867914
1739209789.36944;-45.120503652039325
1739209789.3694446;-38.13080360867914
1739209789.3694494;-35.57807855764607
1739209789.3694541;-38.13080360867914
1739209789.369459;-45.120503652039325
1739209789.3694637;-38.13080360867914
1739209789.3694685;-38.13080360867914
1739209789.369473;-45.120503652039325
1739209789.3694777;-45.120503652039325
1739209789.3694825;-45.120503652039325
1739209789.3694873;-45.120503652039325
1739209789.369492;-45.120503652039325
1739209789.3694968;-38.13080360867914
1739209789.3695016;-45.120503652039325
1739209789.3695061;-38.13080360867914
1739209789.369511;-38.13080360867914
1739209789.3695157;-45.120503652039325
1739209789.3695204;-38.13080360867914
1739209789.3695252;-38.13080360867914
1739209789.36953;-38.13080360867914
1739209789.3695345;-38.13080360867914
1739209789.3695393;-45.120503652039325
1739209789.369544;-45.120503652039325
1739209789.3695488;-38.13080360867914
1739209789.3695536;-45.120503652039325
1739209789.3695583;-38.13080360867914
1739209789.369563;-38.13080360867914
1739209789.3695676;-38.13080360867914
1739209789.3695724;-45.120503652039325
1739209789.3695772;-45.120503652039325
1739209789.369582;-45.120503652039325
1739209789.3695867;-45.120503652039325
1739209789.3695915;-45.120503652039325
1739209789.369596;-38.13080360867914
1739209789.3696008;-38.13080360867914
1739209789.3696055;-45.120503652039325
1739209789.3696103;-45.120503652039325
1739209789.369615;-33.981070128970906
1739209789.3696198;-38.13080360867914
1739209789.3696246;-32.816014438256545
1739209789.3696291;-33.981070128970906
1739209789.369634;-38.13080360867914
1739209789.3696387;-38.13080360867914
1739209789.3696434;-38.13080360867914
1739209789.3696482;-45.120503652039325
1739209789.369653;-38.13080360867914
1739209789.3696575;-32.816014438256545
1739209789.3696623;-45.120503652039325
1739209789.369667;-45.120503652039325
1739209789.3696718;-33.981070128970906
1739209789.3696766;-38.13080360867914
1739209789.3696814;-45.120503652039325
1739209789.369686;-45.120503652039325
1739209789.3696907;-45.120503652039325
1739209789.3696954;-45.120503652039325
1739209789.3697002;-38.13080360867914
1739209789.369705;-38.13080360867914
1739209789.3697097;-45.120503652039325
1739209789.3697145;-45.120503652039325
1739209789.369719;-38.13080360867914
1739209789.3697238;-38.13080360867914
1739209789.3697286;-38.13080360867914
1739209789.3697333;-35.57807855764607
1739209789.369738;-45.120503652039325
1739209789.3697429;-38.13080360867914
1739209789.3697474;-38.13080360867914
1739209789.3697522;-38.13080360867914
1739209789.369757;-45.120503652039325
1739209789.3697617;-45.120503652039325
1739209789.3697665;-45.120503652039325
1739209789.3697712;-45.120503652039325
1739209789.3697758;-45.120503652039325
1739209789.3697805;-45.120503652039325
1739209789.3697853;-38.13080360867914
1739209789.36979;-45.120503652039325
1739209789.3697948;-33.981070128970906
1739209789.3697996;-35.57807855764607
1739209789.3698044;-38.13080360867914
1739209789.369809;-45.120503652039325
1739209789.3698137;-38.13080360867914
1739209789.3698184;-32.816014438256545
1739209789.3698232;-45.120503652039325
1739209789.369828;-38.13080360867914
1739209789.3698328;-45.120503652039325
1739209789.3698373;-45.120503652039325
1739209789.369842;-38.13080360867914
1739209789.3698468;-45.120503652039325
1739209789.3698516;-45.120503652039325
1739209789.3698564;-45.120503652039325
1739209789.3698611;-38.13080360867914
1739209789.369866;-45.120503652039325
1739209789.3698704;-38.13080360867914
1739209789.3698752;-35.57807855764607
1739209789.36988;-38.13080360867914
1739209789.3698847;-45.120503652039325
1739209789.3698895;-32.816014438256545
1739209789.3698943;-28.21854285175415
1739209789.3698988;-45.120503652039325
1739209789.3699036;-45.120503652039325
1739209789.3699083;-45.120503652039325
1739209789.369913;-33.981070128970906
1739209789.3699179;-45.120503652039325
1739209789.3699226;-45.120503652039325
1739209789.3699274;-45.120503652039325
1739209789.369932;-38.13080360867914
1739209789.3699367;-45.120503652039325
1739209789.3699415;-45.120503652039325
1739209789.3699462;-33.981070128970906
1739209789.369951;-38.13080360867914
1739209789.3699558;-38.13080360867914
1739209789.3699603;-45.120503652039325
1739209789.369965;-35.57807855764607
1739209789.3699698;-26.487275050834715
1739209789.3699746;-38.13080360867914
1739209789.3699794;-38.13080360867914
1739209789.3699841;-35.57807855764607
1739209789.3699887;-32.816014438256545
1739209789.3699934;-45.120503652039325
1739209789.3699982;-45.120503652039325
1739209789.370003;-45.120503652039325
1739209789.370004;-45.120503652039325
1739209789.370005;-45.120503652039325
1739209789.3700058;-45.120503652039325
1739209789.3700068;-38.13080360867914
1739209789.3700078;-38.13080360867914
1739209789.3700085;-45.120503652039325
1739209789.3700094;-45.120503652039325
1739209789.3700104;-33.981070128970906
1739209789.3700113;-28.58837851428586
1739209789.3700123;-38.13080360867914
1739209789.3700132;-45.120503652039325
1739209789.3700142;-38.13080360867914
1739209789.3700151;-35.57807855764607
1739209789.370016;-45.120503652039325
1739209789.370017;-38.13080360867914
1739209789.3700178;-45.120503652039325
1739209789.3700187;-35.57807855764607
1739209789.3700197;-38.13080360867914
1739209789.3700206;-38.13080360867914
1739209789.3700216;-38.13080360867914
1739209789.3700225;-38.13080360867914
1739209789.3700235;-38.13080360867914
1739209789.3700244;-45.120503652039325
1739209789.3700254;-45.120503652039325
1739209789.3700264;-45.120503652039325
1739209789.370027;-45.120503652039325
1739209789.370028;-45.120503652039325
1739209789.370029;-38.13080360867914
1739209789.37003;-45.120503652039325
1739209789.3700309;-45.120503652039325
1739209789.3700318;-45.120503652039325
1739209789.3700328;-45.120503652039325
1739209789.3700337;-27.267205301931607
1739209789.3700347;-33.981070128970906
1739209789.3700356;-45.120503652039325
1739209789.3700364;-38.13080360867914
1739209789.3700373;-35.57807855764607
1739209789.3700383;-45.120503652039325
1739209789.3700392;-45.120503652039325
1739209789.3700402;-38.13080360867914
1739209789.3700411;-31.141103565318943
1739209789.370042;-33.981070128970906
1739209789.370043;-38.13080360867914
1739209789.370044;-38.13080360867914
1739209789.370045;-45.120503652039325
1739209789.3700457;-35.57807855764607
1739209789.3700466;-35.57807855764607
1739209789.3700476;-38.13080360867914
1739209789.3700485;-28.58837851428586
1739209789.3700495;-35.57807855764607
1739209789.3700504;-35.57807855764607
1739209789.3700514;-45.120503652039325
1739209789.3700523;-45.120503652039325
1739209789.3700533;-33.981070128970906
1739209789.3700542;-38.13080360867914
1739209789.370055;-45.120503652039325
1739209789.370056;-45.120503652039325
1739209789.3700569;-38.13080360867914
1739209789.3700578;-38.13080360867914
1739209789.3700588;-45.120503652039325
1739209789.3700597;-38.13080360867914
1739209789.3700607;-38.13080360867914
1739209789.3700616;-45.120503652039325
1739209789.3700626;-38.13080360867914
1739209789.3700635;-38.13080360867914
1739209789.3700643;-45.120503652039325
1739209789.3700652;-45.120503652039325
1739209789.3700662;-38.13080360867914
1739209789.3700671;-38.13080360867914
1739209789.370068;-45.120503652039325
1739209789.370069;-45.120503652039325
1739209789.37007;-38.13080360867914
1739209789.370071;-33.981070128970906
1739209789.370072;-33.981070128970906
1739209789.3700728;-38.13080360867914
1739209789.3700736;-33.981070128970906
1739209789.3700745;-35.57807855764607
1739209789.3700755;-38.13080360867914
1739209789.3700764;-45.120503652039325
1739209789.3700774;-45.120503652039325
1739209789.3700783;-38.13080360867914
1739209789.3700793;-38.13080360867914
1739209789.3700802;-38.13080360867914
1739209789.3700812;-38.13080360867914
1739209789.3700821;-45.120503652039325
1739209789.3700829;-38.13080360867914
1739209789.3700838;-45.120503652039325
1739209789.3700848;-45.120503652039325
1739209789.3700857;-45.120503652039325
1739209789.3700867;-38.13080360867914
1739209789.3700876;-45.120503652039325
1739209789.3700886;-38.13080360867914
1739209789.3700895;-38.13080360867914
1739209789.3700905;-45.120503652039325
1739209789.3700914;-38.13080360867914
1739209789.3700922;-38.13080360867914
1739209789.370093;-38.13080360867914
1739209789.370094;-32.816014438256545
1739209789.370095;-38.13080360867914
1739209789.370096;-38.13080360867914
1739209789.370097;-38.13080360867914
1739209789.3700979;-33.981070128970906
1739209789.3700988;-45.120503652039325
1739209789.3700998;-35.57807855764607
1739209789.3701007;-32.816014438256545
1739209789.3701015;-38.13080360867914
1739209789.3701024;-45.120503652039325
1739209789.3701034;-38.13080360867914
1739209789.3701043;-35.57807855764607
1739209789.3701053;-45.120503652039325
1739209789.3701062;-45.120503652039325
1739209789.3701072;-38.13080360867914
1739209789.3701081;-35.57807855764607
1739209789.370109;-38.13080360867914
1739209789.37011;-35.57807855764607
1739209789.3701108;-38.13080360867914
1739209789.3701117;-32.816014438256545
1739209789.3701127;-35.57807855764607
1739209789.3701136;-38.13080360867914
1739209789.3701146;-38.13080360867914
1739209789.3701155;-35.57807855764607
1739209789.3701165;-45.120503652039325
1739209789.3701174;-45.120503652039325
1739209789.3701184;-45.120503652039325
1739209789.3701193;-45.120503652039325
1739209789.37012;-45.120503652039325
1739209789.370121;-45.120503652039325
1739209789.370122;-45.120503652039325
1739209789.370123;-38.13080360867914
1739209789.3701239;-38.13080360867914
1739209789.3701248;-45.120503652039325
1739209789.3701258;-38.13080360867914
1739209789.3701267;-38.13080360867914
1739209789.3701277;-33.981070128970906
1739209789.3701286;-45.120503652039325
1739209789.3701293;-38.13080360867914
1739209789.3701303;-38.13080360867914
1739209789.3701313;-32.816014438256545
1739209789.3701322;-32.816014438256545
1739209789.3701332;-45.120503652039325
1739209789.370134;-38.13080360867914
1739209789.370135;-38.13080360867914
1739209789.370136;-38.13080360867914
1739209789.370137;-45.120503652039325
1739209789.370138;-45.120503652039325
1739209789.3701386;-45.120503652039325
1739209789.3701396;-45.120503652039325
1739209789.3701406;-35.57807855764607
1739209789.3701415;-38.13080360867914
1739209789.3701425;-38.13080360867914
1739209789.3701434;-45.120503652039325
1739209789.3701444;-38.13080360867914
1739209789.3701453;-45.120503652039325
1739209789.3701463;-28.21854285175415
1739209789.3701472;-28.21854285175415
1739209789.370148;-38.13080360867914
1739209789.370149;-45.120503652039325
1739209789.3701499;-35.57807855764607
1739209789.3701508;-35.57807855764607
1739209789.3701518;-38.13080360867914
1739209789.3701527;-35.57807855764607
1739209789.3701537;-45.120503652039325
1739209789.3701546;-45.120503652039325
1739209789.3701556;-45.120503652039325
1739209789.3701565;-45.120503652039325
1739209789.3701572;-45.120503652039325
1739209789.3701582;-45.120503652039325
1739209789.3701591;-35.57807855764607
1739209789.37016;-38.13080360867914
1739209789.370161;-45.120503652039325
1739209789.370162;-38.13080360867914
1739209789.370163;-38.13080360867914
1739209789.370164;-45.120503652039325
1739209789.3701649;-45.120503652039325
1739209789.3701658;-45.120503652039325
1739209789.3701665;-35.57807855764607
1739209789.3701675;-45.120503652039325
1739209789.3701684;-35.57807855764607
1739209789.3701694;-28.21854285175415
1739209789.3701704;-38.13080360867914
1739209789.3701713;-35.57807855764607
1739209789.3701723;-38.13080360867914
1739209789.3701732;-33.981070128970906
1739209789.3701742;-45.120503652039325
1739209789.3701751;-38.13080360867914
1739209789.3701758;-45.120503652039325
1739209789.3701768;-33.981070128970956
1739209789.3701777;-38.13080360867914
1739209789.3701787;-38.13080360867914
1739209789.3701797;-45.120503652039325
1739209789.3701806;-45.120503652039325
1739209789.3701816;-38.13080360867914
1739209789.3701825;-45.120503652039325
1739209789.3701835;-38.13080360867914
1739209789.3701844;-30.49652367304973
1739209789.3701851;-38.13080360867914
1739209789.370186;-35.57807855764607
1739209789.370187;-38.13080360867914
1739209789.370188;-38.13080360867914
1739209789.370189;-38.13080360867914
1739209789.37019;-38.13080360867914
1739209789.3701909;-38.13080360867914
1739209789.3701918;-45.120503652039325
1739209789.3701928;-45.120503652039325
1739209789.3701937;-32.816014438256545
1739209789.3701944;-45.120503652039325
1739209789.3701954;-38.13080360867914
1739209789.3701963;-35.57807855764607
1739209789.3701973;-38.13080360867914
1739209789.3701982;-38.13080360867914
1739209789.3701992;-45.120503652039325
1739209789.3702002;-38.13080360867914
1739209789.370201;-38.13080360867914
1739209789.370202;-45.120503652039325
1739209789.370964;-45.120503652039325
1739209789.3709729;-35.57807855764607
1739209789.3709817;-38.13080360867914
1739209789.3709905;-33.981070128970906
1739209789.3709993;-32.816014438256545
1739209789.3710084;-45.120503652039325
1739209789.3710172;-38.13080360867914
1739209789.371026;-38.13080360867914
1739209789.3710349;-38.13080360867914
1739209789.3710437;-45.120503652039325
1739209789.3710525;-33.981070128970906
1739209789.3710613;-45.120503652039325
1739209789.3710701;-38.13080360867914
1739209789.371079;-38.13080360867914
1739209789.3710878;-38.13080360867914
1739209789.3710966;-45.120503652039325
1739209789.3711057;-38.13080360867914
1739209789.3711145;-38.13080360867914
1739209789.3711233;-45.120503652039325
1739209789.3711321;-35.57807855764607
1739209789.371141;-38.13080360867914
1739209789.3711498;-45.120503652039325
1739209789.3711586;-45.120503652039325
1739209789.3711674;-35.57807855764607
1739209789.3711762;-38.13080360867914
1739209789.371185;-45.120503652039325
1739209789.371194;-45.120503652039325
1739209789.3712027;-45.120503652039325
1739209789.3712118;-38.13080360867914
1739209789.3712206;-38.13080360867914
1739209789.3712294;-45.120503652039325
1739209789.3712382;-45.120503652039325
1739209789.371247;-38.13080360867914
1739209789.3712559;-38.13080360867914
1739209789.3712647;-45.120503652039325
1739209789.3712735;-45.120503652039325
1739209789.3712823;-38.13080360867914
1739209789.3712912;-38.13080360867914
1739209789.3713;-45.120503652039325
1739209789.371309;-38.13080360867914
1739209789.3713179;-45.120503652039325
1739209789.3713267;-38.13080360867914
1739209789.3713355;-45.120503652039325
1739209789.3713443;-28.58837851428586
1739209789.3713531;-26.991370085610736
1739209789.371362;-45.120503652039325
1739209789.3713708;-45.120503652039325
1739209789.3713796;-35.57807855764607
1739209789.3713884;-35.57807855764607
1739209789.3713973;-45.120503652039325
1739209789.3714063;-38.13080360867914
1739209789.3714151;-45.120503652039325
1739209789.371424;-45.120503652039325
1739209789.3714328;-45.120503652039325
1739209789.3714416;-45.120503652039325
1739209789.3714504;-45.120503652039325
1739209789.3714592;-45.120503652039325
1739209789.371468;-38.13080360867914
1739209789.371477;-38.13080360867914
1739209789.3714857;-45.120503652039325
1739209789.3714945;-45.120503652039325
1739209789.3715036;-38.13080360867914
1739209789.3715124;-35.57807855764607
1739209789.3715212;-45.120503652039325
1739209789.37153;-45.120503652039325
1739209789.3715389;-38.13080360867914
1739209789.3715477;-45.120503652039325
1739209789.3715565;-35.57807855764607
1739209789.3715653;-28.21854285175415
1739209789.3715742;-38.13080360867914
1739209789.371583;-38.13080360867914
1739209789.3715918;-32.816014438256545
1739209789.3716006;-38.13080360867914
1739209789.3716097;-45.120503652039325
1739209789.3716185;-35.57807855764607
1739209789.3716273;-45.120503652039325
1739209789.3716362;-45.120503652039325
1739209789.371645;-35.57807855764607
1739209789.3716538;-45.120503652039325
1739209789.3716626;-45.120503652039325
1739209789.3716714;-45.120503652039325
1739209789.3716803;-38.13080360867914
1739209789.371689;-45.120503652039325
1739209789.371698;-38.13080360867914
1739209789.371707;-30.49652367304973
1739209789.3717158;-38.13080360867914
1739209789.3717246;-38.13080360867914
1739209789.3717334;-45.120503652039325
1739209789.3717422;-45.120503652039325
1739209789.371751;-45.120503652039325
1739209789.37176;-45.120503652039325
1739209789.3717687;-38.13080360867914
1739209789.3717775;-35.57807855764607
1739209789.3717864;-38.13080360867914
1739209789.3717952;-38.13080360867914
1739209789.3718042;-33.981070128970906
1739209789.371813;-35.57807855764607
1739209789.3718219;-45.120503652039325
1739209789.3718307;-45.120503652039325
1739209789.3718395;-33.981070128970906
1739209789.3718483;-45.120503652039325
1739209789.3718572;-38.13080360867914
1739209789.371866;-35.57807855764607
1739209789.3718748;-45.120503652039325
1739209789.3718836;-45.120503652039325
1739209789.3718925;-45.120503652039325
1739209789.3719015;-45.120503652039325
1739209789.3719103;-38.13080360867914
1739209789.3719192;-32.816014438256545
1739209789.371928;-38.13080360867914
1739209789.3719368;-45.120503652039325
1739209789.3719456;-38.13080360867914
1739209789.3719544;-45.120503652039325
1739209789.3719633;-45.120503652039325
1739209789.371972;-45.120503652039325
1739209789.371981;-38.13080360867914
1739209789.3719897;-38.13080360867914
1739209789.3719985;-45.120503652039325
1739209789.3720076;-45.120503652039325
1739209789.3720164;-38.13080360867914
1739209789.3720253;-32.816014438256545
1739209789.372034;-38.13080360867914
1739209789.372043;-45.120503652039325
1739209789.3720517;-35.57807855764607
1739209789.3720605;-38.13080360867914
1739209789.3720694;-33.981070128970906
1739209789.3720782;-35.57807855764607
1739209789.372087;-35.57807855764607
1739209789.3720958;-45.120503652039325
1739209789.372105;-38.13080360867914
1739209789.3721137;-38.13080360867914
1739209789.3721225;-45.120503652039325
1739209789.3721313;-38.13080360867914
1739209789.3721402;-33.981070128970906
1739209789.372149;-38.13080360867914
1739209789.3721578;-38.13080360867914
1739209789.3721666;-38.13080360867914
1739209789.3721755;-33.981070128970906
1739209789.3721843;-45.120503652039325
1739209789.372193;-45.120503652039325
1739209789.3722022;-38.13080360867914
1739209789.372211;-33.981070128970906
1739209789.3722198;-35.57807855764607
1739209789.3722286;-45.120503652039325
1739209789.3722374;-45.120503652039325
1739209789.3722463;-45.120503652039325
1739209789.372255;-45.120503652039325
1739209789.372264;-38.13080360867914
1739209789.3722727;-38.13080360867914
1739209789.3722816;-33.981070128970906
1739209789.3722904;-45.120503652039325
1739209789.3722994;-38.13080360867914
1739209789.3723083;-38.13080360867914
1739209789.372317;-38.13080360867914
1739209789.372326;-45.120503652039325
1739209789.3723347;-38.13080360867914
1739209789.3723435;-38.13080360867914
1739209789.3723524;-31.141103565318915
1739209789.3723612;-35.57807855764607
1739209789.37237;-45.120503652039325
1739209789.3723788;-38.13080360867914
1739209789.3723876;-38.13080360867914
1739209789.3723965;-38.13080360867914
1739209789.3724055;-45.120503652039325
1739209789.3724144;-45.120503652039325
1739209789.3724232;-31.14110356531892
1739209789.372432;-45.120503652039325
1739209789.3724408;-45.120503652039325
1739209789.3724496;-45.120503652039325
1739209789.3724585;-38.13080360867914
1739209789.3724673;-35.57807855764607
1739209789.372476;-38.13080360867914
1739209789.372485;-38.13080360867914
1739209789.3724937;-27.267205301931607
1739209789.3725028;-38.13080360867914
1739209789.3725116;-45.120503652039325
1739209789.3725204;-38.13080360867914
1739209789.3725293;-38.13080360867914
1739209789.372538;-45.120503652039325
1739209789.372547;-38.13080360867914
1739209789.3725557;-35.57807855764607
1739209789.3725646;-30.49652367304976
1739209789.3725734;-45.120503652039325
1739209789.3725822;-45.120503652039325
1739209789.372591;-38.13080360867914
1739209789.3726;-38.13080360867914
1739209789.372609;-45.120503652039325
1739209789.3726177;-45.120503652039325
1739209789.3726265;-45.120503652039325
1739209789.3726354;-28.992665084841942
1739209789.3726442;-45.120503652039325
1739209789.372653;-45.120503652039325
1739209789.3726618;-45.120503652039325
1739209789.3726707;-38.13080360867914
1739209789.3726795;-45.120503652039325
1739209789.3726883;-45.120503652039325
1739209789.3726974;-38.13080360867914
1739209789.3727062;-45.120503652039325
1739209789.372715;-45.120503652039325
1739209789.3727238;-38.13080360867914
1739209789.3727326;-33.981070128970906
1739209789.3727415;-38.13080360867914
1739209789.3727503;-45.120503652039325
1739209789.372759;-38.13080360867914
1739209789.372768;-38.13080360867914
1739209789.3727767;-38.13080360867914
1739209789.3727856;-45.120503652039325
1739209789.3727944;-38.13080360867914
1739209789.3728034;-32.816014438256545
1739209789.3728123;-45.120503652039325
1739209789.372821;-38.13080360867914
1739209789.37283;-32.816014438256545
1739209789.3728387;-38.13080360867914
1739209789.3728476;-32.816014438256545
1739209789.3728564;-38.13080360867914
1739209789.3728652;-45.120503652039325
1739209789.372874;-32.816014438256545
1739209789.3728828;-38.13080360867914
1739209789.3728917;-45.120503652039325
1739209789.3729007;-38.13080360867914
1739209789.3729095;-35.57807855764607
1739209789.3729184;-38.13080360867914
1739209789.3729272;-45.120503652039325
1739209789.372936;-38.13080360867914
1739209789.3729448;-38.13080360867914
1739209789.3729537;-38.13080360867914
1739209789.3729625;-38.13080360867914
1739209789.3729713;-35.57807855764607
1739209789.37298;-45.120503652039325
1739209789.372989;-28.58837851428586
1739209789.372998;-30.49652367304973
1739209789.3730068;-45.120503652039325
1739209789.3730156;-38.13080360867914
1739209789.3730245;-38.13080360867914
1739209789.3730333;-45.120503652039325
1739209789.373042;-45.120503652039325
1739209789.373051;-45.120503652039325
1739209789.3730597;-45.120503652039325
1739209789.3730686;-45.120503652039325
1739209789.3730774;-45.120503652039325
1739209789.3730862;-45.120503652039325
1739209789.3730953;-45.120503652039325
1739209789.373104;-38.13080360867914
1739209789.373113;-45.120503652039325
1739209789.3731217;-45.120503652039325
1739209789.3731306;-35.57807855764607
1739209789.3731394;-32.816014438256545
1739209789.3731482;-45.120503652039325
1739209789.373157;-45.120503652039325
1739209789.3731658;-45.120503652039325
1739209789.3731747;-45.120503652039325
1739209789.3731835;-45.120503652039325
1739209789.3731923;-45.120503652039325
1739209789.3732014;-45.120503652039325
1739209789.3732102;-45.120503652039325
1739209789.373219;-45.120503652039325
1739209789.3732278;-38.13080360867914
1739209789.3732367;-45.120503652039325
1739209789.3732455;-45.120503652039325
1739209789.3732543;-38.13080360867914
1739209789.3732631;-38.13080360867914
1739209789.373272;-38.13080360867914
1739209789.3732808;-45.120503652039325
1739209789.3732896;-38.13080360867914
1739209789.3732986;-45.120503652039325
1739209789.3733075;-45.120503652039325
1739209789.3733163;-38.13080360867914
1739209789.373325;-38.13080360867914
1739209789.373334;-45.120503652039325
1739209789.3733428;-38.13080360867914
