CAN Message; 0x98:000040a958853437
Timestamp;Amplitude
1739209779.526871;-38.13080360867914
1739209779.5268798;-45.120503652039325
1739209779.5268886;-45.120503652039325
1739209779.5268974;-45.120503652039325
1739209779.5269063;-45.120503652039325
1739209779.526915;-45.120503652039325
1739209779.526924;-45.120503652039325
1739209779.5269327;-45.120503652039325
1739209779.5269415;-45.120503652039325
1739209779.5269504;-32.816014438256545
1739209779.5269592;-45.120503652039325
1739209779.526968;-30.49652367304976
1739209779.5269768;-35.57807855764607
1739209779.5269856;-45.120503652039325
1739209779.5269945;-38.13080360867914
1739209779.5270033;-26.991370085610736
1739209779.527012;-45.120503652039325
1739209779.527021;-45.120503652039325
1739209779.5270298;-45.120503652039325
1739209779.5270386;-45.120503652039325
1739209779.5270474;-35.57807855764607
1739209779.5270562;-35.57807855764607
1739209779.527065;-38.13080360867914
1739209779.5270739;-38.13080360867914
1739209779.5270827;-35.57807855764607
1739209779.5270915;-45.120503652039325
1739209779.5271003;-45.120503652039325
1739209779.5271091;-38.13080360867914
1739209779.527118;-38.13080360867914
1739209779.5271268;-31.141103565318915
1739209779.5271356;-19.089059925837475
1739209779.5271444;-38.13080360867914
1739209779.5271533;-38.13080360867914
1739209779.527162;-35.57807855764607
1739209779.527171;-31.141103565318943
1739209779.5271797;-8.821313297003874
1739209779.5271885;-32.81601443825658
1739209779.5271974;-32.816014438256545
1739209779.5272062;-45.120503652039325
1739209779.527215;-38.13080360867914
1739209779.5272238;-38.13080360867914
1739209779.5272326;-32.816014438256545
1739209779.5272415;-38.13080360867914
1739209779.5272503;-31.141103565318943
1739209779.527259;-38.13080360867914
1739209779.527268;-45.120503652039325
1739209779.5272768;-45.120503652039325
1739209779.5272856;-45.120503652039325
1739209779.5272944;-38.13080360867914
1739209779.5273032;-38.13080360867914
1739209779.527312;-38.13080360867914
1739209779.5273209;-33.981070128970906
1739209779.5273297;-33.981070128970906
1739209779.5273385;-38.13080360867914
1739209779.5273473;-45.120503652039325
1739209779.5273561;-38.13080360867914
1739209779.5273652;-45.120503652039325
1739209779.527374;-38.13080360867914
1739209779.5273829;-29.438486411369333
1739209779.5273917;-18.192034459266992
1739209779.5274005;-31.141103565318893
1739209779.5274093;-38.13080360867914
1739209779.5274181;-38.13080360867914
1739209779.527427;-38.13080360867914
1739209779.5274358;-38.13080360867914
1739209779.5274446;-45.120503652039325
1739209779.5274534;-45.120503652039325
1739209779.5274622;-23.75329798047522
1739209779.527471;-12.906361273615904
1739209779.52748;-11.60060909768297
1739209779.5274887;-24.438645034577675
1739209779.5274975;-31.141103565318915
1739209779.5275064;-35.57807855764607
1739209779.5275152;-45.120503652039325
1739209779.527524;-38.13080360867914
1739209779.5275328;-45.120503652039325
1739209779.5275416;-38.13080360867914
1739209779.5275505;-38.13080360867914
1739209779.5275593;-38.13080360867914
1739209779.527568;-31.141103565318915
1739209779.527577;-28.992665084841942
1739209779.5275857;-38.13080360867914
1739209779.5275946;-45.120503652039325
1739209779.5276034;-45.120503652039325
1739209779.5276122;-45.120503652039325
1739209779.527621;-31.141103565318915
1739209779.5276299;-32.816014438256545
1739209779.5276387;-19.403415333952413
1739209779.5276475;-10.722441538105985
1739209779.5276563;-38.13080360867914
1739209779.5276651;-33.981070128970906
1739209779.527674;-35.57807855764607
1739209779.5276828;-30.49652367304973
1739209779.5276916;-35.57807855764607
1739209779.5277004;-33.981070128970906
1739209779.5277092;-38.13080360867914
1739209779.527718;-33.981070128970906
1739209779.527727;-38.13080360867914
1739209779.5277357;-38.13080360867914
1739209779.5277445;-38.13080360867914
1739209779.5277534;-28.992665084841942
1739209779.5277622;-45.120503652039325
1739209779.527771;-45.120503652039325
1739209779.5277798;-32.816014438256545
1739209779.5277886;-45.120503652039325
1739209779.5277975;-38.13080360867914
1739209779.5278063;-45.120503652039325
1739209779.527815;-38.13080360867914
1739209779.527824;-29.438486411369347
1739209779.5278327;-45.120503652039325
1739209779.5278416;-45.120503652039325
1739209779.5278504;-38.13080360867914
1739209779.5278592;-28.58837851428586
1739209779.527868;-38.13080360867914
1739209779.5278769;-45.120503652039325
1739209779.5278857;-38.13080360867914
1739209779.5278945;-25.826314394896364
1739209779.5279033;-26.991370085610736
1739209779.5279121;-38.13080360867914
1739209779.527921;-45.120503652039325
1739209779.5279298;-31.141103565318915
1739209779.5279388;-29.438486411369333
1739209779.5279477;-38.13080360867914
1739209779.5279565;-45.120503652039325
1739209779.5279653;-33.981070128970906
1739209779.5279741;-35.57807855764607
1739209779.527983;-23.50682362968953
1739209779.5279918;-38.13080360867914
1739209779.5280006;-33.981070128970906
1739209779.5280094;-38.13080360867914
1739209779.5280182;-38.13080360867914
1739209779.528027;-38.13080360867914
1739209779.5280359;-38.13080360867914
1739209779.5280447;-45.120503652039325
1739209779.5280535;-45.120503652039325
1739209779.5280623;-45.120503652039325
1739209779.5280712;-29.438486411369347
1739209779.52808;-38.13080360867914
1739209779.5280888;-38.13080360867914
1739209779.5280976;-38.13080360867914
1739209779.5281065;-45.120503652039325
1739209779.5281153;-38.13080360867914
1739209779.528124;-38.13080360867914
1739209779.528133;-45.120503652039325
1739209779.5281417;-30.49652367304976
1739209779.5281506;-38.13080360867914
1739209779.5281594;-45.120503652039325
1739209779.5281682;-38.13080360867914
1739209779.528177;-26.991370085610722
1739209779.5281858;-33.981070128970956
1739209779.5281947;-17.75653862927286
1739209779.5282035;-38.13080360867914
1739209779.5282123;-38.13080360867914
1739209779.5282211;-33.981070128970956
1739209779.52823;-20.888044912671212
1739209779.5282388;-8.310806467380319
1739209779.5282476;-33.981070128970906
1739209779.5282564;-38.13080360867914
1739209779.5282652;-33.981070128970906
1739209779.528274;-35.57807855764607
1739209779.5282829;-45.120503652039325
1739209779.5282917;-38.13080360867914
1739209779.5283005;-38.13080360867914
1739209779.5283093;-45.120503652039325
1739209779.5283182;-25.62660358559016
1739209779.528327;-25.826314394896354
1739209779.5283358;-32.816014438256545
1739209779.5283446;-38.13080360867914
1739209779.5283535;-45.120503652039325
1739209779.5283623;-38.13080360867914
1739209779.528371;-35.57807855764607
1739209779.52838;-45.120503652039325
1739209779.5283887;-26.991370085610722
1739209779.5283976;-28.992665084841942
1739209779.5284064;-45.120503652039325
1739209779.5284152;-45.120503652039325
1739209779.528424;-45.120503652039325
1739209779.5284328;-38.13080360867914
1739209779.5284417;-45.120503652039325
1739209779.5284505;-30.49652367304976
1739209779.5284593;-32.816014438256545
1739209779.5284681;-38.13080360867914
1739209779.528477;-33.981070128970906
1739209779.5284858;-31.14110356531892
1739209779.5284948;-19.89606131697609
1739209779.5285037;-32.816014438256545
1739209779.5285125;-45.120503652039325
1739209779.5285213;-45.120503652039325
1739209779.5285301;-35.57807855764607
1739209779.528539;-26.991370085610736
1739209779.5285478;-45.120503652039325
1739209779.5285566;-45.120503652039325
1739209779.5285654;-32.816014438256545
1739209779.5285742;-26.991370085610736
1739209779.528583;-45.120503652039325
1739209779.5285919;-45.120503652039325
1739209779.5286007;-33.981070128970906
1739209779.5286095;-22.448786368009156
1739209779.5286183;-33.981070128970906
1739209779.5286272;-45.120503652039325
1739209779.528636;-33.981070128970906
1739209779.5286448;-28.21854285175415
1739209779.5286536;-45.120503652039325
1739209779.5286624;-45.120503652039325
1739209779.5286713;-38.13080360867914
1739209779.52868;-35.57807855764607
1739209779.528689;-38.13080360867914
1739209779.5286977;-25.826314394896357
1739209779.5287066;-33.981070128970956
1739209779.5287154;-25.252786309376837
1739209779.5287242;-31.141103565318915
1739209779.528733;-32.81601443825658
1739209779.5287418;-14.281895643373561
1739209779.5287507;-17.245898906855142
1739209779.5287595;-33.981070128970956
1739209779.5287683;-32.816014438256545
1739209779.5287771;-38.13080360867914
1739209779.528786;-26.487275050834715
1739209779.5287948;-35.57807855764607
1739209779.5288036;-45.120503652039325
1739209779.5288124;-38.13080360867914
1739209779.5288212;-45.120503652039325
1739209779.52883;-38.13080360867914
1739209779.5288389;-38.13080360867914
1739209779.5288477;-45.120503652039325
1739209779.5288565;-27.267205301931607
1739209779.5288653;-31.141103565318915
1739209779.5288742;-45.120503652039325
1739209779.528883;-45.120503652039325
1739209779.5288918;-45.120503652039325
1739209779.5289006;-38.13080360867914
1739209779.5289094;-35.57807855764607
1739209779.5289183;-38.13080360867914
1739209779.528927;-45.120503652039325
1739209779.528936;-33.981070128970906
1739209779.5289447;-33.981070128970906
1739209779.5289536;-18.83661435153617
1739209779.5289624;-31.141103565318943
1739209779.5289712;-30.49652367304973
1739209779.52898;-33.981070128970906
1739209779.5289888;-35.57807855764607
1739209779.5289977;-38.13080360867914
1739209779.5290065;-45.120503652039325
1739209779.5290153;-38.13080360867914
1739209779.5290241;-38.13080360867914
1739209779.529033;-28.218542851754165
1739209779.5290418;-11.84691430817599
1739209779.5290506;-32.816014438256545
1739209779.5290594;-38.13080360867914
1739209779.5290685;-33.981070128970906
1739209779.5290773;-45.120503652039325
1739209779.529086;-45.120503652039325
1739209779.529095;-45.120503652039325
1739209779.5291038;-38.13080360867914
1739209779.5291126;-35.57807855764607
1739209779.5291214;-33.981070128970906
1739209779.5291302;-38.13080360867914
1739209779.529139;-38.13080360867914
1739209779.5291479;-38.13080360867914
1739209779.5291567;-32.816014438256545
1739209779.5291655;-38.13080360867914
1739209779.5291743;-35.57807855764607
1739209779.5291831;-33.981070128970906
1739209779.529192;-38.13080360867914
1739209779.5292008;-45.120503652039325
1739209779.5292096;-38.13080360867914
1739209779.5292184;-32.816014438256545
1739209779.5292273;-33.981070128970906
1739209779.529236;-33.981070128970906
1739209779.529245;-24.438645034577675
1739209779.5292537;-17.389956718396665
1739209779.5292625;-31.141103565318915
1739209779.5292714;-38.13080360867914
1739209779.5292802;-27.8777449560314
1739209779.529289;-21.598678470925666
1739209779.5292978;-9.409240881196173
1739209779.5293067;-28.992665084841942
1739209779.5293155;-33.981070128970906
1739209779.5293243;-38.13080360867914
1739209779.529333;-21.598678470925666
1739209779.529342;-24.438645034577675
1739209779.5293508;-45.120503652039325
1739209779.5293596;-31.141103565318915
1739209779.5293684;-25.826314394896357
1739209779.5293772;-14.686880871827997
1739209779.529386;-16.51712358632936
1739209779.5293949;-30.49652367304973
1739209779.5294037;-35.57807855764607
1739209779.5294125;-38.13080360867914
1739209779.5294213;-22.448786368009156
1739209779.5294302;-30.49652367304973
1739209779.529439;-45.120503652039325
1739209779.5294478;-45.120503652039325
1739209779.5294566;-35.57807855764607
1739209779.5294654;-16.944849956441484
1739209779.5294743;-28.588378514285886
1739209779.529483;-35.57807855764607
1739209779.529492;-38.13080360867914
1739209779.5295007;-38.13080360867914
1739209779.5295095;-31.141103565318893
1739209779.5295184;-38.13080360867914
1739209779.5295272;-45.120503652039325
1739209779.529536;-25.826314394896357
1739209779.5295448;-33.981070128970906
1739209779.5295537;-38.13080360867914
1739209779.5295625;-35.57807855764607
1739209779.5295713;-38.13080360867914
1739209779.52958;-45.120503652039325
1739209779.529589;-33.981070128970906
1739209779.5295978;-33.981070128970906
1739209779.5296066;-28.58837851428586
1739209779.5296154;-33.981070128970906
1739209779.5296245;-45.120503652039325
1739209779.5296333;-19.89606131697609
1739209779.529642;-31.141103565318915
1739209779.529651;-45.120503652039325
1739209779.5296597;-45.120503652039325
1739209779.5296686;-31.141103565318915
1739209779.5296774;-10.76683858591268
1739209779.5296862;-24.589719217205094
1739209779.529695;-31.141103565318915
1739209779.5297039;-38.13080360867914
1739209779.5297127;-24.15140352195872
1739209779.5297215;-22.002965041481755
1739209779.5297303;-45.120503652039325
1739209779.5297391;-32.816014438256545
1739209779.529748;-45.120503652039325
1739209779.5297568;-22.44878636800916
1739209779.5297656;-17.389956718396665
1739209779.5297744;-38.13080360867914
1739209779.5297832;-33.981070128970906
1739209779.529792;-38.13080360867914
1739209779.529801;-27.267205301931607
1739209779.5298097;-38.13080360867914
1739209779.5298185;-38.13080360867914
1739209779.5298274;-38.13080360867914
1739209779.5298362;-45.120503652039325
1739209779.529845;-38.13080360867914
1739209779.5298538;-45.120503652039325
1739209779.5298626;-35.57807855764607
1739209779.5298715;-31.141103565318915
1739209779.5298803;-26.991370085610722
1739209779.529889;-8.61063270820484
1739209779.529898;-30.49652367304976
1739209779.5299067;-38.13080360867914
1739209779.5299156;-38.13080360867914
1739209779.5299244;-45.120503652039325
1739209779.5299332;-45.120503652039325
1739209779.529942;-38.13080360867914
1739209779.5299509;-45.120503652039325
1739209779.5299597;-38.13080360867914
1739209779.5299685;-45.120503652039325
1739209779.5299773;-45.120503652039325
1739209779.5299861;-45.120503652039325
1739209779.529995;-38.13080360867914
1739209779.5300038;-45.120503652039325
1739209779.5300126;-21.598678470925666
1739209779.5300214;-31.141103565318915
1739209779.5300303;-33.981070128970906
1739209779.530039;-22.175841390423358
1739209779.530048;-45.120503652039325
1739209779.5300567;-15.081591989670184
1739209779.5300655;-21.676580915188183
1739209779.5300744;-33.981070128970906
1739209779.5300832;-38.13080360867914
1739209779.530092;-38.13080360867914
1739209779.5301008;-45.120503652039325
1739209779.5301096;-33.981070128970906
1739209779.5301185;-33.981070128970906
1739209779.5301273;-45.120503652039325
1739209779.530136;-35.57807855764607
1739209779.530145;-25.826314394896354
1739209779.5301538;-38.13080360867914
1739209779.5301626;-45.120503652039325
1739209779.5301714;-45.120503652039325
1739209779.5301802;-33.981070128970956
1739209779.530189;-45.120503652039325
1739209779.530198;-38.13080360867914
1739209779.530207;-38.13080360867914
1739209779.5302157;-25.826314394896354
1739209779.5302246;-16.840353009799525
1739209779.5302334;-28.992665084841942
1739209779.5302422;-38.13080360867914
1739209779.530251;-33.981070128970956
1739209779.5302598;-45.120503652039325
1739209779.5302687;-7.962976483810696
1739209779.5302775;-19.497575007474538
1739209779.5302863;-45.120503652039325
1739209779.5302951;-25.62660358559016
1739209779.530304;-26.991370085610747
