CAN Message; 0x1b8:000014135c3ee27e
1739209785.9191191;-31.141103565318915
1739209785.9191215;-45.120503652039325
1739209785.919124;-38.13080360867914
1739209785.9191263;-38.13080360867914
1739209785.919129;-45.120503652039325
1739209785.9191313;-45.120503652039325
1739209785.9191337;-45.120503652039325
1739209785.919136;-35.57807855764607
1739209785.9191384;-35.57807855764607
1739209785.919141;-38.13080360867914
1739209785.9191434;-45.120503652039325
1739209785.9191458;-38.13080360867914
1739209785.9191482;-33.981070128970906
1739209785.9191506;-38.13080360867914
1739209785.9191532;-45.120503652039325
1739209785.9191556;-45.120503652039325
1739209785.919158;-45.120503652039325
1739209785.9191604;-38.13080360867914
1739209785.9191628;-38.13080360867914
1739209785.9191654;-45.120503652039325
1739209785.9191678;-38.13080360867914
1739209785.9191701;-38.13080360867914
1739209785.9191725;-45.120503652039325
1739209785.919175;-45.120503652039325
1739209785.9191775;-38.13080360867914
1739209785.91918;-38.13080360867914
1739209785.9191823;-45.120503652039325
1739209785.9191847;-45.120503652039325
1739209785.919187;-38.13080360867914
1739209785.9191897;-35.57807855764607
1739209785.919192;-38.13080360867914
1739209785.9191945;-45.120503652039325
1739209785.9191968;-38.13080360867914
1739209785.9191992;-35.57807855764607
1739209785.9192019;-35.57807855764607
1739209785.9192042;-38.13080360867914
1739209785.9192066;-38.13080360867914
1739209785.919209;-45.120503652039325
1739209785.9192114;-45.120503652039325
1739209785.919214;-35.57807855764607
1739209785.9192164;-38.13080360867914
1739209785.9192188;-38.13080360867914
1739209785.9192212;-45.120503652039325
1739209785.9192235;-45.120503652039325
1739209785.9192262;-45.120503652039325
1739209785.9192286;-38.13080360867914
1739209785.919231;-45.120503652039325
1739209785.9192333;-38.13080360867914
1739209785.9192357;-33.981070128970906
1739209785.9192383;-38.13080360867914
1739209785.9192407;-45.120503652039325
1739209785.919243;-32.816014438256545
1739209785.9192455;-32.816014438256545
1739209785.9192479;-38.13080360867914
1739209785.9192505;-45.120503652039325
1739209785.9192529;-38.13080360867914
1739209785.9192553;-38.13080360867914
1739209785.9192576;-38.13080360867914
1739209785.91926;-45.120503652039325
1739209785.9192626;-38.13080360867914
1739209785.919265;-38.13080360867914
1739209785.9192674;-38.13080360867914
1739209785.9192698;-38.13080360867914
1739209785.9192722;-38.13080360867914
1739209785.9192748;-38.13080360867914
1739209785.9192772;-45.120503652039325
1739209785.9192796;-45.120503652039325
1739209785.919282;-45.120503652039325
1739209785.9192843;-38.13080360867914
1739209785.919287;-38.13080360867914
1739209785.9192894;-38.13080360867914
1739209785.9192917;-38.13080360867914
1739209785.919294;-35.57807855764607
1739209785.9192965;-45.120503652039325
1739209785.9192991;-45.120503652039325
1739209785.9193015;-38.13080360867914
1739209785.919304;-33.981070128970906
1739209785.9193063;-32.816014438256545
1739209785.9193087;-38.13080360867914
1739209785.9193113;-38.13080360867914
1739209785.9193137;-38.13080360867914
1739209785.919316;-31.141103565318943
1739209785.9193184;-45.120503652039325
1739209785.9193208;-38.13080360867914
1739209785.9193234;-38.13080360867914
1739209785.9193258;-45.120503652039325
1739209785.9193282;-45.120503652039325
1739209785.9193306;-38.13080360867914
1739209785.919333;-35.57807855764607
1739209785.9193356;-33.981070128970906
1739209785.919338;-45.120503652039325
1739209785.9193404;-35.57807855764607
1739209785.9193428;-33.981070128970906
1739209785.9193451;-35.57807855764607
1739209785.9193478;-38.13080360867914
1739209785.9193501;-38.13080360867914
1739209785.9193525;-45.120503652039325
1739209785.919355;-33.981070128970956
1739209785.9193573;-38.13080360867914
1739209785.91936;-35.57807855764607
1739209785.9193623;-38.13080360867914
1739209785.9193647;-38.13080360867914
1739209785.919367;-35.57807855764607
1739209785.9193695;-45.120503652039325
1739209785.919372;-33.981070128970906
1739209785.9193745;-31.141103565318915
1739209785.9193769;-45.120503652039325
1739209785.9193792;-35.57807855764607
1739209785.9193816;-38.13080360867914
1739209785.9193842;-35.57807855764607
1739209785.9193866;-45.120503652039325
1739209785.919389;-45.120503652039325
1739209785.9193914;-45.120503652039325
1739209785.9193938;-33.981070128970956
1739209785.9193964;-38.13080360867914
1739209785.9193988;-45.120503652039325
1739209785.9194012;-45.120503652039325
1739209785.9194036;-38.13080360867914
1739209785.919406;-38.13080360867914
1739209785.9194083;-45.120503652039325
1739209785.919411;-45.120503652039325
1739209785.9194133;-38.13080360867914
1739209785.9194157;-38.13080360867914
1739209785.919418;-45.120503652039325
1739209785.9194205;-45.120503652039325
1739209785.919423;-45.120503652039325
1739209785.9194255;-38.13080360867914
1739209785.9194279;-38.13080360867914
1739209785.9194303;-38.13080360867914
1739209785.9194326;-28.58837851428586
1739209785.9194353;-35.57807855764607
1739209785.9194376;-38.13080360867914
1739209785.91944;-33.981070128970906
1739209785.9194424;-33.981070128970906
1739209785.9194448;-38.13080360867914
1739209785.9194474;-38.13080360867914
1739209785.9194498;-45.120503652039325
1739209785.9194522;-31.141103565318943
1739209785.9194546;-45.120503652039325
1739209785.919457;-35.57807855764607
1739209785.9194596;-38.13080360867914
1739209785.919462;-45.120503652039325
1739209785.9194643;-38.13080360867914
1739209785.9194667;-38.13080360867914
1739209785.919469;-45.120503652039325
1739209785.9194717;-33.981070128970906
1739209785.9194741;-38.13080360867914
1739209785.9194765;-38.13080360867914
1739209785.919479;-33.981070128970906
1739209785.9194813;-45.120503652039325
1739209785.919484;-45.120503652039325
1739209785.9194863;-38.13080360867914
1739209785.9194887;-38.13080360867914
1739209785.919491;-45.120503652039325
1739209785.9194934;-38.13080360867914
1739209785.919496;-45.120503652039325
1739209785.9194984;-38.13080360867914
1739209785.9195008;-45.120503652039325
1739209785.9195032;-45.120503652039325
1739209785.9195056;-35.57807855764607
1739209785.9195082;-32.816014438256545
1739209785.9195106;-45.120503652039325
1739209785.919513;-38.13080360867914
1739209785.9195154;-30.49652367304973
1739209785.9195178;-45.120503652039325
1739209785.9195204;-45.120503652039325
1739209785.9195228;-38.13080360867914
1739209785.9195251;-38.13080360867914
1739209785.9195275;-38.13080360867914
1739209785.91953;-35.57807855764607
1739209785.9195325;-35.57807855764607
1739209785.919535;-45.120503652039325
1739209785.9195373;-33.981070128970906
1739209785.9195397;-38.13080360867914
1739209785.919542;-45.120503652039325
1739209785.9195447;-45.120503652039325
1739209785.919547;-38.13080360867914
1739209785.9195495;-38.13080360867914
1739209785.9195518;-45.120503652039325
1739209785.9195542;-45.120503652039325
1739209785.9195569;-38.13080360867914
1739209785.9195592;-27.8777449560314
1739209785.9195616;-32.816014438256545
1739209785.919564;-45.120503652039325
1739209785.9195664;-38.13080360867914
1739209785.919569;-35.57807855764607
1739209785.9195714;-33.981070128970906
1739209785.9195738;-45.120503652039325
1739209785.9195762;-38.13080360867914
1739209785.9195786;-45.120503652039325
1739209785.9195812;-38.13080360867914
1739209785.9195836;-35.57807855764607
1739209785.919586;-38.13080360867914
1739209785.9195883;-33.981070128970906
1739209785.9195907;-33.981070128970906
1739209785.9195933;-45.120503652039325
1739209785.9195957;-45.120503652039325
1739209785.919598;-32.816014438256545
1739209785.9196005;-45.120503652039325
1739209785.9196029;-45.120503652039325
1739209785.9196055;-45.120503652039325
1739209785.9196079;-35.57807855764607
1739209785.9196103;-31.141103565318915
1739209785.9196126;-45.120503652039325
1739209785.919615;-45.120503652039325
1739209785.9196177;-35.57807855764607
1739209785.91962;-38.13080360867914
1739209785.9196224;-45.120503652039325
1739209785.9196248;-45.120503652039325
1739209785.9196272;-45.120503652039325
1739209785.9196298;-38.13080360867914
1739209785.9196322;-35.57807855764607
1739209785.9196346;-35.57807855764607
1739209785.919637;-38.13080360867914
1739209785.9196393;-45.120503652039325
1739209785.919642;-45.120503652039325
1739209785.9196444;-45.120503652039325
1739209785.9196467;-45.120503652039325
1739209785.9196491;-38.13080360867914
1739209785.9196515;-45.120503652039325
1739209785.9196541;-38.13080360867914
1739209785.9196565;-35.57807855764607
1739209785.919659;-35.57807855764607
1739209785.9196613;-45.120503652039325
1739209785.9196637;-45.120503652039325
1739209785.9196663;-45.120503652039325
1739209785.9196687;-33.981070128970906
1739209785.919671;-38.13080360867914
1739209785.9196734;-45.120503652039325
1739209785.9196758;-38.13080360867914
1739209785.9196782;-45.120503652039325
1739209785.9196808;-45.120503652039325
1739209785.9196832;-38.13080360867914
1739209785.9196856;-35.57807855764607
1739209785.919688;-33.981070128970906
1739209785.9196904;-38.13080360867914
1739209785.919693;-45.120503652039325
1739209785.9196954;-38.13080360867914
1739209785.9196978;-38.13080360867914
1739209785.9197001;-38.13080360867914
1739209785.9197025;-38.13080360867914
1739209785.9197052;-45.120503652039325
1739209785.9197075;-31.141103565318915
1739209785.91971;-38.13080360867914
1739209785.9168472;-45.120503652039325
1739209785.9168553;-38.13080360867914
1739209785.9168632;-35.57807855764607
1739209785.9168713;-38.13080360867914
1739209785.9168792;-45.120503652039325
1739209785.9168873;-45.120503652039325
1739209785.9168954;-45.120503652039325
1739209785.9169033;-38.13080360867914
1739209785.9169114;-38.13080360867914
1739209785.9169192;-45.120503652039325
1739209785.9169273;-32.816014438256545
1739209785.9169352;-35.57807855764607
1739209785.9169433;-45.120503652039325
1739209785.9169514;-45.120503652039325
1739209785.9169593;-35.57807855764607
1739209785.9169674;-38.13080360867914
1739209785.9169753;-45.120503652039325
1739209785.9169834;-38.13080360867914
1739209785.9169912;-45.120503652039325
1739209785.9169993;-45.120503652039325
1739209785.9170072;-38.13080360867914
1739209785.9170153;-38.13080360867914
1739209785.9170234;-38.13080360867914
1739209785.9170313;-31.141103565318915
1739209785.9170394;-45.120503652039325
1739209785.9170473;-38.13080360867914
1739209785.9170554;-35.57807855764607
1739209785.9170632;-35.57807855764607
1739209785.9170713;-45.120503652039325
1739209785.9170792;-45.120503652039325
1739209785.9170873;-45.120503652039325
1739209785.9170954;-45.120503652039325
1739209785.9171033;-45.120503652039325
1739209785.9171114;-45.120503652039325
1739209785.9171193;-38.13080360867914
1739209785.9171274;-38.13080360867914
1739209785.9171352;-45.120503652039325
1739209785.9171433;-38.13080360867914
1739209785.9171512;-45.120503652039325
1739209785.9171593;-38.13080360867914
1739209785.9171674;-35.57807855764607
1739209785.9171753;-38.13080360867914
1739209785.9171834;-45.120503652039325
1739209785.9171913;-33.981070128970906
1739209785.9171994;-45.120503652039325
1739209785.9172072;-45.120503652039325
1739209785.9172153;-38.13080360867914
1739209785.9172232;-45.120503652039325
1739209785.9172313;-33.981070128970906
1739209785.9172394;-38.13080360867914
1739209785.9172473;-35.57807855764607
1739209785.9172554;-33.981070128970906
1739209785.9172633;-33.981070128970906
1739209785.9172714;-33.981070128970906
1739209785.9172792;-45.120503652039325
1739209785.9172873;-38.13080360867914
1739209785.9172952;-38.13080360867914
1739209785.9173033;-45.120503652039325
1739209785.9173114;-45.120503652039325
1739209785.9173193;-45.120503652039325
1739209785.9173274;-35.57807855764607
1739209785.9173353;-38.13080360867914
1739209785.9173434;-38.13080360867914
1739209785.9173512;-38.13080360867914
1739209785.9173594;-38.13080360867914
1739209785.9173672;-38.13080360867914
1739209785.9173753;-45.120503652039325
1739209785.9173834;-38.13080360867914
1739209785.9173913;-38.13080360867914
1739209785.9173994;-45.120503652039325
1739209785.9174073;-38.13080360867914
1739209785.9174154;-38.13080360867914
1739209785.9174232;-45.120503652039325
1739209785.9174314;-38.13080360867914
1739209785.9174392;-35.57807855764607
1739209785.9174473;-31.141103565318915
1739209785.9174554;-33.981070128970906
1739209785.9174633;-38.13080360867914
1739209785.9174714;-45.120503652039325
1739209785.9174793;-45.120503652039325
1739209785.9174874;-38.13080360867914
1739209785.9174953;-35.57807855764607
1739209785.9175034;-38.13080360867914
1739209785.9175112;-38.13080360867914
1739209785.9175193;-35.57807855764607
1739209785.9175274;-35.57807855764607
1739209785.9175353;-45.120503652039325
1739209785.9175434;-45.120503652039325
1739209785.9175513;-38.13080360867914
1739209785.9175594;-38.13080360867914
1739209785.9175673;-38.13080360867914
1739209785.9175754;-38.13080360867914
1739209785.9175832;-38.13080360867914
1739209785.9175913;-35.57807855764607
1739209785.9175994;-38.13080360867914
1739209785.9176073;-45.120503652039325
1739209785.9176154;-38.13080360867914
1739209785.9176233;-38.13080360867914
1739209785.9176314;-45.120503652039325
1739209785.9176393;-31.141103565318915
1739209785.9176474;-31.141103565318915
1739209785.9176552;-45.120503652039325
1739209785.9176633;-38.13080360867914
1739209785.9176714;-38.13080360867914
1739209785.9176793;-45.120503652039325
1739209785.9176874;-45.120503652039325
1739209785.9176953;-38.13080360867914
1739209785.9177034;-38.13080360867914
1739209785.9177113;-45.120503652039325
1739209785.9177194;-45.120503652039325
1739209785.9177272;-38.13080360867914
1739209785.9177353;-38.13080360867914
1739209785.9177434;-45.120503652039325
1739209785.9177513;-45.120503652039325
1739209785.9177594;-35.57807855764607
1739209785.9177673;-38.13080360867914
1739209785.9177754;-45.120503652039325
1739209785.9177833;-38.13080360867914
1739209785.9177914;-45.120503652039325
1739209785.9177995;-45.120503652039325
1739209785.9178073;-33.981070128970906
1739209785.9178154;-38.13080360867914
1739209785.9178233;-38.13080360867914
1739209785.9178314;-38.13080360867914
1739209785.9178393;-38.13080360867914
1739209785.9178474;-38.13080360867914
1739209785.9178553;-45.120503652039325
1739209785.9178634;-38.13080360867914
1739209785.9178715;-45.120503652039325
1739209785.9178793;-45.120503652039325
1739209785.9178874;-35.57807855764607
1739209785.9178953;-38.13080360867914
1739209785.9179034;-38.13080360867914
1739209785.9179113;-38.13080360867914
1739209785.9179194;-38.13080360867914
1739209785.9179273;-45.120503652039325
1739209785.9179354;-35.57807855764607
1739209785.9179435;-38.13080360867914
1739209785.9179513;-45.120503652039325
1739209785.9179595;-38.13080360867914
1739209785.9179673;-33.981070128970906
1739209785.9179754;-45.120503652039325
1739209785.9179833;-45.120503652039325
1739209785.9179914;-38.13080360867914
1739209785.9179993;-45.120503652039325
