CAN Message; 0x1bb:00004a113809656a
1739209633.7580333;-45.120503652039325
1739209633.758036;-45.120503652039325
1739209633.7580385;-38.13080360867914
1739209633.7580411;-27.8777449560314
1739209633.758044;-38.13080360867914
1739209633.7580466;-38.13080360867914
1739209633.7580492;-45.120503652039325
1739209633.758052;-32.816014438256545
1739209633.7580547;-38.13080360867914
1739209633.7580574;-45.120503652039325
1739209633.7580602;-45.120503652039325
1739209633.7580628;-45.120503652039325
1739209633.7580655;-45.120503652039325
1739209633.7580683;-45.120503652039325
1739209633.758071;-38.13080360867914
1739209633.7580736;-45.120503652039325
1739209633.7580764;-38.13080360867914
1739209633.758079;-38.13080360867914
1739209633.7580817;-45.120503652039325
1739209633.7580845;-45.120503652039325
1739209633.7580872;-45.120503652039325
1739209633.7580898;-38.13080360867914
1739209633.7580926;-45.120503652039325
1739209633.7580953;-45.120503652039325
1739209633.758098;-38.13080360867914
1739209633.7581005;-45.120503652039325
1739209633.7581034;-38.13080360867914
1739209633.758106;-26.991370085610736
1739209633.7581086;-32.816014438256545
1739209633.7581115;-45.120503652039325
1739209633.758114;-38.13080360867914
1739209633.7581167;-33.981070128970906
1739209633.7581196;-38.13080360867914
1739209633.7581222;-33.981070128970906
1739209633.7581248;-45.120503652039325
1739209633.7581277;-45.120503652039325
1739209633.7581303;-45.120503652039325
1739209633.758133;-45.120503652039325
1739209633.7581358;-45.120503652039325
1739209633.7581384;-38.13080360867914
1739209633.758141;-38.13080360867914
1739209633.758144;-45.120503652039325
1739209633.7581465;-45.120503652039325
1739209633.7581491;-45.120503652039325
1739209633.758152;-33.981070128970906
1739209633.7581546;-45.120503652039325
1739209633.7581573;-45.120503652039325
1739209633.75816;-45.120503652039325
1739209633.7581627;-38.13080360867914
1739209633.7581654;-45.120503652039325
1739209633.758168;-45.120503652039325
1739209633.7581708;-33.981070128970906
1739209633.7581735;-35.57807855764607
1739209633.758176;-38.13080360867914
1739209633.758179;-38.13080360867914
1739209633.7581816;-33.981070128970906
1739209633.7581842;-45.120503652039325
1739209633.758187;-45.120503652039325
1739209633.7581897;-45.120503652039325
1739209633.7581923;-45.120503652039325
1739209633.7581952;-38.13080360867914
1739209633.7581978;-45.120503652039325
1739209633.7582004;-45.120503652039325
1739209633.7582033;-45.120503652039325
1739209633.758206;-33.981070128970906
1739209633.7582085;-38.13080360867914
1739209633.7582114;-45.120503652039325
1739209633.758214;-35.57807855764607
1739209633.7582166;-38.13080360867914
1739209633.7582195;-45.120503652039325
1739209633.758222;-45.120503652039325
1739209633.7582247;-45.120503652039325
1739209633.7582276;-38.13080360867914
1739209633.7582302;-45.120503652039325
1739209633.7582328;-45.120503652039325
1739209633.7582355;-45.120503652039325
1739209633.7582383;-45.120503652039325
1739209633.758241;-45.120503652039325
1739209633.7582436;-38.13080360867914
1739209633.7582464;-45.120503652039325
1739209633.758249;-45.120503652039325
1739209633.7582517;-38.13080360867914
1739209633.7582545;-38.13080360867914
1739209633.7582572;-45.120503652039325
1739209633.7582598;-38.13080360867914
1739209633.7582626;-35.57807855764607
1739209633.7582653;-33.981070128970906
1739209633.7582679;-45.120503652039325
1739209633.7582707;-45.120503652039325
1739209633.7582734;-35.57807855764607
1739209633.758276;-45.120503652039325
1739209633.7582788;-45.120503652039325
1739209633.7582815;-33.981070128970906
1739209633.758284;-35.57807855764607
1739209633.758287;-33.981070128970906
1739209633.7582896;-38.13080360867914
1739209633.7582922;-35.57807855764607
1739209633.7582948;-38.13080360867914
1739209633.7582977;-38.13080360867914
1739209633.7583003;-38.13080360867914
1739209633.758303;-33.981070128970906
1739209633.7583058;-38.13080360867914
1739209633.7583084;-38.13080360867914
1739209633.758311;-45.120503652039325
1739209633.758314;-45.120503652039325
1739209633.7583165;-38.13080360867914
1739209633.7583191;-45.120503652039325
1739209633.758322;-45.120503652039325
1739209633.7583246;-33.981070128970906
1739209633.7583268;-32.816014438256545
1739209633.758329;-38.13080360867914
1739209633.758331;-45.120503652039325
1739209633.7583334;-45.120503652039325
1739209633.7583356;-45.120503652039325
1739209633.7583377;-38.13080360867914
1739209633.75834;-45.120503652039325
1739209633.758342;-45.120503652039325
1739209633.7583442;-38.13080360867914
1739209633.7583463;-38.13080360867914
1739209633.7583487;-35.57807855764607
1739209633.7583508;-38.13080360867914
1739209633.758353;-38.13080360867914
1739209633.7583551;-38.13080360867914
1739209633.7583573;-45.120503652039325
1739209633.7583594;-45.120503652039325
1739209633.7583616;-38.13080360867914
1739209633.758364;-33.981070128970906
1739209633.758366;-45.120503652039325
1739209633.7583683;-38.13080360867914
1739209633.7583704;-38.13080360867914
1739209633.7583725;-45.120503652039325
1739209633.7583747;-45.120503652039325
1739209633.7583768;-31.141103565318915
1739209633.7583792;-33.981070128970906
1739209633.7583814;-45.120503652039325
1739209633.7583835;-45.120503652039325
1739209633.7583857;-38.13080360867914
1739209633.7583878;-38.13080360867914
1739209633.75839;-38.13080360867914
1739209633.7583923;-38.13080360867914
1739209633.7583945;-35.57807855764607
1739209633.7583966;-33.981070128970906
1739209633.7583988;-33.981070128970906
1739209633.758401;-45.120503652039325
1739209633.758403;-38.13080360867914
1739209633.7584052;-38.13080360867914
1739209633.7584076;-38.13080360867914
1739209633.7584097;-45.120503652039325
1739209633.758412;-31.141103565318915
1739209633.758414;-33.981070128970906
1739209633.7584162;-38.13080360867914
1739209633.7584183;-45.120503652039325
1739209633.7584205;-38.13080360867914
1739209633.7584229;-35.57807855764607
1739209633.758425;-38.13080360867914
1739209633.7584271;-45.120503652039325
1739209633.7584293;-45.120503652039325
1739209633.7584314;-45.120503652039325
1739209633.7584336;-45.120503652039325
1739209633.7584357;-45.120503652039325
1739209633.758438;-45.120503652039325
1739209633.7584403;-45.120503652039325
1739209633.7584424;-38.13080360867914
1739209633.7584445;-35.57807855764607
1739209633.7584467;-45.120503652039325
1739209633.7584488;-45.120503652039325
1739209633.758451;-45.120503652039325
1739209633.7584534;-38.13080360867914
1739209633.7584555;-38.13080360867914
1739209633.7584577;-38.13080360867914
1739209633.7584598;-38.13080360867914
1739209633.758462;-35.57807855764607
1739209633.758464;-31.141103565318915
1739209633.7584662;-28.992665084841942
1739209633.7584686;-38.13080360867914
1739209633.7584708;-38.13080360867914
1739209633.758473;-38.13080360867914
1739209633.758475;-45.120503652039325
1739209633.7584772;-45.120503652039325
1739209633.7584794;-45.120503652039325
1739209633.7584815;-45.120503652039325
1739209633.758484;-31.141103565318943
1739209633.758486;-38.13080360867914
1739209633.7584882;-45.120503652039325
1739209633.7584903;-38.13080360867914
1739209633.7584925;-38.13080360867914
1739209633.7584946;-38.13080360867914
1739209633.7584968;-45.120503652039325
1739209633.7584991;-38.13080360867914
1739209633.7585013;-30.49652367304973
1739209633.7585034;-38.13080360867914
1739209633.7585056;-45.120503652039325
1739209633.7585077;-45.120503652039325
1739209633.7585099;-38.13080360867914
1739209633.7585123;-38.13080360867914
1739209633.7585144;-45.120503652039325
1739209633.7585166;-38.13080360867914
1739209633.7585187;-45.120503652039325
1739209633.7585208;-38.13080360867914
1739209633.758523;-45.120503652039325
1739209633.7585251;-38.13080360867914
1739209633.7585275;-38.13080360867914
1739209633.7585297;-38.13080360867914
1739209633.7585318;-45.120503652039325
1739209633.758534;-45.120503652039325
1739209633.758536;-45.120503652039325
1739209633.7585382;-38.13080360867914
1739209633.7585404;-45.120503652039325
1739209633.7585428;-45.120503652039325
1739209633.758545;-38.13080360867914
1739209633.758547;-38.13080360867914
1739209633.7585492;-45.120503652039325
1739209633.7585514;-38.13080360867914
1739209633.7585535;-30.49652367304973
1739209633.7585557;-45.120503652039325
1739209633.758558;-45.120503652039325
1739209633.7585602;-45.120503652039325
1739209633.7585623;-45.120503652039325
1739209633.7585645;-45.120503652039325
1739209633.7585666;-38.13080360867914
1739209633.7585688;-45.120503652039325
1739209633.758571;-45.120503652039325
1739209633.7585733;-38.13080360867914
1739209633.7585754;-45.120503652039325
1739209633.7585776;-38.13080360867914
1739209633.7585797;-35.57807855764607
1739209633.7585819;-38.13080360867914
1739209633.758584;-45.120503652039325
1739209633.7585862;-45.120503652039325
1739209633.7585886;-38.13080360867914
1739209633.7585907;-38.13080360867914
1739209633.7585928;-45.120503652039325
1739209633.758595;-38.13080360867914
1739209633.7585971;-45.120503652039325
1739209633.7585993;-38.13080360867914
1739209633.7586014;-38.13080360867914
1739209633.7586038;-38.13080360867914
1739209633.758606;-38.13080360867914
1739209633.758608;-45.120503652039325
1739209633.7586102;-45.120503652039325
1739209633.7586124;-38.13080360867914
1739209633.7586145;-32.816014438256545
1739209633.7586167;-38.13080360867914
1739209633.758619;-38.13080360867914
1739209633.7586212;-33.981070128970906
1739209633.7586234;-35.57807855764607
1739209633.7586255;-31.141103565318915
1739209633.7586277;-45.120503652039325
1739209633.7586298;-38.13080360867914
1739209633.7586322;-35.57807855764607
1739209633.7586343;-38.13080360867914
1739209633.7586365;-45.120503652039325
1739209633.7586386;-45.120503652039325
1739209633.7586408;-35.57807855764607
1739209633.758643;-38.13080360867914
1739209633.758645;-45.120503652039325
1739209633.7586474;-38.13080360867914
1739209633.7586496;-45.120503652039325
1739209633.7586517;-38.13080360867914
1739209633.7586539;-45.120503652039325
1739209633.758656;-38.13080360867914
1739209633.7586582;-35.57807855764607
1739209633.7586603;-38.13080360867914
1739209633.7586627;-45.120503652039325
1739209633.7586648;-38.13080360867914
1739209633.758667;-35.57807855764607
1739209633.7586691;-38.13080360867914
1739209633.7586713;-45.120503652039325
1739209633.7586734;-38.13080360867914
1739209633.7586756;-35.57807855764607
1739209633.758678;-28.992665084841942
1739209633.75868;-45.120503652039325
1739209633.7586823;-38.13080360867914
1739209633.7586844;-38.13080360867914
1739209633.7586865;-38.13080360867914
1739209633.7586887;-45.120503652039325
1739209633.7586908;-38.13080360867914
1739209633.7586932;-38.13080360867914
1739209633.7586954;-35.57807855764607
1739209633.7586975;-45.120503652039325
1739209633.7586997;-45.120503652039325
1739209633.7587018;-45.120503652039325
1739209633.758704;-45.120503652039325
1739209633.758706;-45.120503652039325
1739209633.7587085;-45.120503652039325
1739209633.7587106;-38.13080360867914
1739209633.7587128;-28.992665084841942
1739209633.758715;-45.120503652039325
1739209633.758717;-45.120503652039325
1739209633.7587192;-45.120503652039325
1739209633.7587214;-38.13080360867914
1739209633.7587237;-45.120503652039325
1739209633.758726;-45.120503652039325
1739209633.758728;-45.120503652039325
1739209633.7587302;-29.438486411369347
1739209633.7587323;-38.13080360867914
1739209633.7587345;-45.120503652039325
1739209633.7587368;-45.120503652039325
1739209633.758739;-38.13080360867914
1739209633.7587411;-38.13080360867914
1739209633.7587433;-38.13080360867914
1739209633.7587454;-45.120503652039325
1739209633.7587476;-38.13080360867914
1739209633.7587497;-35.57807855764607
1739209633.758752;-38.13080360867914
1739209633.7587543;-45.120503652039325
1739209633.7587564;-45.120503652039325
1739209633.7587585;-38.13080360867914
1739209633.7587607;-38.13080360867914
1739209633.7587628;-45.120503652039325
1739209633.758765;-45.120503652039325
1739209633.7587674;-38.13080360867914
1739209633.7587695;-38.13080360867914
1739209633.7587717;-45.120503652039325
1739209633.7587738;-38.13080360867914
1739209633.758776;-32.816014438256545
1739209633.758778;-33.981070128970906
1739209633.7587802;-38.13080360867914
1739209633.7587826;-31.141103565318915
1739209633.7587848;-38.13080360867914
1739209633.758787;-38.13080360867914
1739209633.758789;-45.120503652039325
1739209633.7587912;-38.13080360867914
1739209633.7605608;-38.13080360867914
1739209633.760564;-38.13080360867914
1739209633.7605674;-45.120503652039325
1739209633.7605705;-45.120503652039325
1739209633.7605739;-45.120503652039325
1739209633.7605772;-45.120503652039325
1739209633.7605805;-38.13080360867914
1739209633.7605839;-38.13080360867914
1739209633.7605872;-38.13080360867914
1739209633.7605903;-38.13080360867914
1739209633.7605937;-45.120503652039325
1739209633.760597;-45.120503652039325
1739209633.7606003;-45.120503652039325
1739209633.7606037;-38.13080360867914
1739209633.760607;-38.13080360867914
1739209633.76061;-45.120503652039325
1739209633.7606134;-45.120503652039325
1739209633.7606168;-45.120503652039325
1739209633.76062;-45.120503652039325
1739209633.7606235;-45.120503652039325
1739209633.7606268;-45.120503652039325
1739209633.76063;-45.120503652039325
1739209633.7606332;-35.57807855764607
1739209633.7606366;-38.13080360867914
1739209633.76064;-45.120503652039325
1739209633.7606432;-38.13080360867914
1739209633.7606466;-35.57807855764607
1739209633.7606497;-33.981070128970906
1739209633.760653;-45.120503652039325
1739209633.7606564;-45.120503652039325
1739209633.7606597;-45.120503652039325
1739209633.760663;-33.981070128970906
1739209633.7606664;-45.120503652039325
1739209633.7606695;-45.120503652039325
1739209633.7606728;-38.13080360867914
1739209633.7606761;-38.13080360867914
1739209633.7606795;-45.120503652039325
1739209633.7606828;-45.120503652039325
1739209633.7606862;-35.57807855764607
1739209633.7606895;-35.57807855764607
1739209633.7606926;-45.120503652039325
1739209633.760696;-38.13080360867914
1739209633.7606993;-45.120503652039325
1739209633.7607026;-33.981070128970906
1739209633.760706;-45.120503652039325
1739209633.7607093;-38.13080360867914
1739209633.7607124;-45.120503652039325
1739209633.7607157;-33.981070128970906
1739209633.760719;-45.120503652039325
1739209633.7607224;-38.13080360867914
1739209633.7607257;-38.13080360867914
1739209633.760729;-38.13080360867914
1739209633.7607322;-45.120503652039325
1739209633.7607355;-38.13080360867914
1739209633.7607388;-45.120503652039325
1739209633.7607422;-38.13080360867914
1739209633.7607455;-38.13080360867914
1739209633.7607489;-38.13080360867914
1739209633.760752;-45.120503652039325
1739209633.7607553;-38.13080360867914
1739209633.7607586;-38.13080360867914
1739209633.760762;-45.120503652039325
1739209633.7607653;-38.13080360867914
1739209633.7607687;-33.981070128970906
1739209633.7607718;-35.57807855764607
1739209633.760775;-32.816014438256545
1739209633.7607784;-38.13080360867914
1739209633.7607818;-33.981070128970906
1739209633.760785;-45.120503652039325
1739209633.7607884;-45.120503652039325
1739209633.7607915;-38.13080360867914
1739209633.7607949;-45.120503652039325
1739209633.7607982;-45.120503652039325
1739209633.7608016;-38.13080360867914
1739209633.760805;-38.13080360867914
1739209633.7608082;-38.13080360867914
1739209633.7608116;-38.13080360867914
1739209633.7608147;-45.120503652039325
1739209633.760818;-35.57807855764607
1739209633.7608213;-33.981070128970906
1739209633.7608247;-45.120503652039325
1739209633.760828;-38.13080360867914
1739209633.7608314;-35.57807855764607
1739209633.7608345;-26.991370085610722
1739209633.7608378;-38.13080360867914
1739209633.7608411;-38.13080360867914
1739209633.7608445;-45.120503652039325
1739209633.7608478;-38.13080360867914
1739209633.7608511;-38.13080360867914
1739209633.7608542;-45.120503652039325
1739209633.7608576;-45.120503652039325
1739209633.760861;-30.49652367304973
1739209633.7608643;-38.13080360867914
1739209633.7608676;-45.120503652039325
1739209633.760871;-38.13080360867914
1739209633.760874;-38.13080360867914
1739209633.7608774;-35.57807855764607
1739209633.7608807;-38.13080360867914
1739209633.760884;-45.120503652039325
1739209633.7608874;-33.981070128970906
1739209633.7608907;-45.120503652039325
1739209633.7608938;-45.120503652039325
1739209633.7608972;-45.120503652039325
1739209633.7609005;-45.120503652039325
1739209633.7609038;-38.13080360867914
1739209633.7609072;-38.13080360867914
1739209633.7609105;-45.120503652039325
1739209633.7609136;-33.981070128970906
1739209633.760917;-33.981070128970906
1739209633.7609203;-33.981070128970906
1739209633.7609236;-45.120503652039325
1739209633.760927;-45.120503652039325
1739209633.7609303;-38.13080360867914
1739209633.7609336;-38.13080360867914
1739209633.7609367;-38.13080360867914
1739209633.76094;-28.992665084841942
1739209633.7609434;-31.141103565318915
1739209633.7609468;-45.120503652039325
1739209633.76095;-38.13080360867914
1739209633.7609534;-33.981070128970906
1739209633.7609565;-33.981070128970906
1739209633.7609599;-45.120503652039325
1739209633.7609632;-35.57807855764607
1739209633.7609665;-30.49652367304973
1739209633.7609699;-33.981070128970906
1739209633.7609732;-33.981070128970906
1739209633.7609763;-38.13080360867914
1739209633.7609797;-38.13080360867914
1739209633.760983;-31.141103565318893
1739209633.7609863;-33.981070128970906
1739209633.7609897;-45.120503652039325
1739209633.760993;-31.141103565318915
1739209633.760996;-28.992665084841942
1739209633.7609994;-45.120503652039325
1739209633.7610028;-45.120503652039325
1739209633.761006;-45.120503652039325
1739209633.7610095;-45.120503652039325
1739209633.7610128;-38.13080360867914
1739209633.761016;-33.981070128970906
1739209633.7610192;-33.981070128970906
1739209633.7610226;-38.13080360867914
1739209633.761026;-38.13080360867914
1739209633.7610292;-38.13080360867914
1739209633.7610326;-38.13080360867914
1739209633.7610357;-38.13080360867914
1739209633.761039;-38.13080360867914
1739209633.7610424;-35.57807855764607
1739209633.7610457;-38.13080360867914
1739209633.761049;-45.120503652039325
1739209633.7610524;-38.13080360867914
1739209633.7610557;-35.57807855764607
1739209633.7610588;-45.120503652039325
1739209633.7610621;-45.120503652039325
1739209633.7610655;-35.57807855764607
1739209633.7610688;-38.13080360867914
1739209633.7610722;-38.13080360867914
1739209633.7610755;-45.120503652039325
1739209633.7610786;-45.120503652039325
1739209633.761082;-38.13080360867914
1739209633.7610853;-35.57807855764607
1739209633.7610886;-38.13080360867914
1739209633.761092;-45.120503652039325
1739209633.7610953;-35.57807855764607
1739209633.7610984;-38.13080360867914
1739209633.7611017;-38.13080360867914
1739209633.761105;-38.13080360867914
1739209633.7611084;-38.13080360867914
1739209633.7611117;-45.120503652039325
1739209633.761115;-38.13080360867914
1739209633.7611182;-32.816014438256545
1739209633.7611215;-45.120503652039325
1739209633.7611248;-38.13080360867914
1739209633.7611282;-32.816014438256545
1739209633.7611315;-45.120503652039325
1739209633.7611349;-35.57807855764607
1739209633.761138;-35.57807855764607
1739209633.7611413;-38.13080360867914
1739209633.7611446;-45.120503652039325
1739209633.761148;-38.13080360867914
1739209633.7611513;-38.13080360867914
1739209633.7611547;-38.13080360867914
1739209633.7611578;-38.13080360867914
1739209633.761161;-38.13080360867914
1739209633.7611644;-45.120503652039325
1739209633.7611678;-32.816014438256545
1739209633.761171;-35.57807855764607
1739209633.7611744;-45.120503652039325
1739209633.7611778;-38.13080360867914
1739209633.7611809;-35.57807855764607
1739209633.7611842;-38.13080360867914
1739209633.7611876;-45.120503652039325
1739209633.761191;-45.120503652039325
1739209633.7611942;-45.120503652039325
1739209633.7611976;-45.120503652039325
1739209633.7612007;-45.120503652039325
1739209633.761204;-45.120503652039325
1739209633.7612073;-45.120503652039325
1739209633.7612107;-45.120503652039325
1739209633.761214;-38.13080360867914
1739209633.7612174;-45.120503652039325
1739209633.7612205;-33.981070128970906
1739209633.7612238;-45.120503652039325
1739209633.7612271;-45.120503652039325
1739209633.7612305;-38.13080360867914
1739209633.7612338;-32.816014438256545
1739209633.7612371;-31.141103565318915
1739209633.7612402;-45.120503652039325
1739209633.7612436;-45.120503652039325
1739209633.761247;-45.120503652039325
1739209633.7612503;-38.13080360867914
1739209633.7612536;-45.120503652039325
1739209633.761257;-38.13080360867914
1739209633.76126;-38.13080360867914
1739209633.7612634;-45.120503652039325
1739209633.7612667;-45.120503652039325
1739209633.76127;-38.13080360867914
1739209633.7612734;-38.13080360867914
1739209633.7612767;-45.120503652039325
1739209633.7612798;-45.120503652039325
1739209633.7612832;-45.120503652039325
1739209633.7612865;-38.13080360867914
1739209633.7612898;-31.141103565318915
1739209633.7612932;-45.120503652039325
1739209633.7612965;-38.13080360867914
1739209633.7612998;-38.13080360867914
1739209633.761303;-38.13080360867914
1739209633.7613063;-45.120503652039325
1739209633.7613096;-38.13080360867914
1739209633.761313;-38.13080360867914
1739209633.7613163;-38.13080360867914
1739209633.7613196;-45.120503652039325
1739209633.7613227;-35.57807855764607
1739209633.761326;-38.13080360867914
1739209633.7613294;-45.120503652039325
1739209633.7613328;-35.57807855764607
1739209633.761336;-45.120503652039325
1739209633.7613394;-38.13080360867914
1739209633.7613425;-38.13080360867914
1739209633.7613459;-38.13080360867914
1739209633.7613492;-38.13080360867914
1739209633.7613525;-38.13080360867914
1739209633.7613559;-35.57807855764607
1739209633.7613592;-45.120503652039325
1739209633.7613623;-45.120503652039325
1739209633.7613657;-38.13080360867914
1739209633.761369;-31.141103565318915
1739209633.7613723;-38.13080360867914
1739209633.7613757;-45.120503652039325
1739209633.761379;-38.13080360867914
1739209633.761382;-38.13080360867914
1739209633.7613854;-35.57807855764607
1739209633.7613888;-38.13080360867914
1739209633.761392;-45.120503652039325
1739209633.7613955;-29.438486411369354
1739209633.7613988;-32.816014438256545
1739209633.7614021;-38.13080360867914
1739209633.7614052;-45.120503652039325
1739209633.7614086;-38.13080360867914
1739209633.761412;-45.120503652039325
1739209633.7614152;-45.120503652039325
1739209633.7614186;-45.120503652039325
1739209633.761422;-38.13080360867914
1739209633.761425;-35.57807855764607
1739209633.7614284;-38.13080360867914
1739209633.7614317;-38.13080360867914
1739209633.761435;-38.13080360867914
1739209633.7614384;-38.13080360867914
1739209633.7614417;-45.120503652039325
1739209633.7614448;-45.120503652039325
1739209633.7614481;-38.13080360867914
1739209633.7614515;-45.120503652039325
1739209633.7614548;-45.120503652039325
1739209633.7614582;-45.120503652039325
1739209633.7614615;-38.13080360867914
1739209633.7614646;-38.13080360867914
1739209633.761468;-45.120503652039325
1739209633.7614713;-38.13080360867914
1739209633.7614746;-28.58837851428586
1739209633.761478;-38.13080360867914
1739209633.7614813;-45.120503652039325
1739209633.7614844;-45.120503652039325
1739209633.7614877;-45.120503652039325
1739209633.761491;-45.120503652039325
1739209633.7614944;-45.120503652039325
1739209633.7614977;-45.120503652039325
1739209633.761501;-31.141103565318915
1739209633.7615042;-38.13080360867914
1739209633.7615075;-38.13080360867914
1739209633.7615108;-38.13080360867914
1739209633.7615142;-38.13080360867914
1739209633.7615175;-38.13080360867914
1739209633.7615209;-45.120503652039325
1739209633.7615242;-45.120503652039325
1739209633.7615273;-33.981070128970906
1739209633.7615306;-38.13080360867914
1739209633.761534;-38.13080360867914
1739209633.7615373;-38.13080360867914
1739209633.7615407;-38.13080360867914
1739209633.761544;-38.13080360867914
1739209633.761547;-45.120503652039325
1739209633.7615504;-45.120503652039325
1739209633.7615538;-38.13080360867914
1739209633.761557;-38.13080360867914
1739209633.7615604;-45.120503652039325
1739209633.7615638;-45.120503652039325
1739209633.7615669;-38.13080360867914
1739209633.7615702;-38.13080360867914
1739209633.7615736;-33.981070128970906
1739209633.761577;-45.120503652039325
1739209633.7615802;-38.13080360867914
1739209633.7615836;-38.13080360867914
1739209633.7615867;-38.13080360867914
1739209633.76159;-45.120503652039325
1739209633.7615933;-45.120503652039325
1739209633.7615967;-32.816014438256545
1739209633.7616;-38.13080360867914
1739209633.7616034;-45.120503652039325
1739209633.7616065;-38.13080360867914
1739209633.7616098;-38.13080360867914
1739209633.7616131;-45.120503652039325
1739209633.7616165;-45.120503652039325
1739209633.7616198;-45.120503652039325
1739209633.7616231;-45.120503652039325
1739209633.7616262;-45.120503652039325
1739209633.7616296;-45.120503652039325
1739209633.761633;-38.13080360867914
1739209633.7616363;-45.120503652039325
1739209633.7616396;-45.120503652039325
1739209633.761643;-45.120503652039325
1739209633.7616463;-38.13080360867914
1739209633.7616494;-35.57807855764607
1739209633.7616527;-38.13080360867914
1739209633.761656;-45.120503652039325
1739209633.7616594;-45.120503652039325
1739209633.7616627;-35.57807855764607
1739209633.761666;-38.13080360867914
1739209633.7616692;-45.120503652039325
1739209633.7616725;-45.120503652039325
1739209633.7616758;-38.13080360867914
1739209633.7616792;-38.13080360867914
1739209633.7616825;-45.120503652039325
1739209633.7616858;-45.120503652039325
1739209633.761689;-45.120503652039325
1739209633.7616923;-38.13080360867914
1739209633.7616956;-45.120503652039325
1739209633.761699;-38.13080360867914
1739209633.7617023;-45.120503652039325
1739209633.7617056;-45.120503652039325
1739209633.7617087;-38.13080360867914
1739209633.761712;-45.120503652039325
1739209633.7617154;-31.141103565318893
1739209633.7617188;-38.13080360867914
1739209633.761722;-45.120503652039325
1739209633.7617254;-38.13080360867914
1739209633.7617285;-38.13080360867914
1739209633.7617319;-38.13080360867914
1739209633.7617352;-45.120503652039325
1739209633.7617385;-45.120503652039325
1739209633.7617419;-45.120503652039325
1739209633.7617452;-45.120503652039325
1739209633.7617483;-45.120503652039325
1739209633.7617517;-38.13080360867914
1739209633.761755;-38.13080360867914
1739209633.7617583;-45.120503652039325
1739209633.7617617;-35.57807855764607
1739209633.761765;-38.13080360867914
1739209633.7617683;-38.13080360867914
1739209633.7617714;-45.120503652039325
1739209633.7617748;-35.57807855764607
1739209633.761778;-45.120503652039325
1739209633.7617815;-35.57807855764607
1739209633.7617848;-35.57807855764607
1739209633.7617881;-45.120503652039325
1739209633.7617912;-38.13080360867914
1739209633.7617946;-35.57807855764607
1739209633.761798;-38.13080360867914
1739209633.7618012;-45.120503652039325
1739209633.7618046;-38.13080360867914
1739209633.761808;-45.120503652039325
1739209633.761811;-38.13080360867914
1739209633.7618144;-38.13080360867914
1739209633.7618177;-33.981070128970906
1739209633.761821;-38.13080360867914
1739209633.7618244;-31.141103565318943
1739209633.7618277;-35.57807855764607
1739209633.7618308;-45.120503652039325
1739209633.7618341;-38.13080360867914
1739209633.7618375;-35.57807855764607
1739209633.7618408;-38.13080360867914
1739209633.7618442;-38.13080360867914
1739209633.7618475;-29.438486411369333
1739209633.7618506;-31.141103565318893
1739209633.761854;-38.13080360867914
1739209633.7618573;-45.120503652039325
1739209633.7618606;-32.816014438256545
1739209633.761864;-35.57807855764607
1739209633.7618673;-38.13080360867914
1739209633.7618704;-38.13080360867914
1739209633.7618737;-45.120503652039325
1739209633.761877;-45.120503652039325
1739209633.7618804;-32.816014438256545
1739209633.7618837;-38.13080360867914
1739209633.761887;-45.120503652039325
1739209633.7618904;-45.120503652039325
1739209633.7618935;-35.57807855764607
1739209633.7618968;-45.120503652039325
1739209633.7619002;-38.13080360867914
1739209633.7619035;-38.13080360867914
1739209633.7619069;-38.13080360867914
1739209633.7619102;-38.13080360867914
1739209633.7619133;-45.120503652039325
1739209633.7619166;-45.120503652039325
1739209633.76192;-32.816014438256545
1739209633.7619233;-38.13080360867914
1739209633.7619267;-38.13080360867914
1739209633.76193;-32.816014438256545
1739209633.761933;-33.981070128970906
1739209633.7619364;-38.13080360867914
1739209633.7619398;-38.13080360867914
1739209633.761943;-38.13080360867914
1739209633.7619464;-38.13080360867914
1739209633.7619498;-38.13080360867914
1739209633.7619529;-45.120503652039325
1739209633.7619562;-32.81601443825658
1739209633.7619596;-35.57807855764607
1739209633.761963;-33.981070128970906
1739209633.7619662;-45.120503652039325
1739209633.7619696;-45.120503652039325
1739209633.7619727;-35.57807855764607
1739209633.761976;-38.13080360867914
1739209633.7619793;-33.981070128970906
1739209633.7619827;-31.141103565318915
1739209633.761986;-32.816014438256545
1739209633.7619894;-38.13080360867914
1739209633.7619925;-45.120503652039325
1739209633.7619958;-38.13080360867914
1739209633.7619991;-45.120503652039325
1739209633.7620025;-33.981070128970906
1739209633.7620058;-45.120503652039325
1739209633.7620091;-35.57807855764607
1739209633.7620125;-45.120503652039325
1739209633.7620156;-38.13080360867914
1739209633.762019;-45.120503652039325
1739209633.7620223;-45.120503652039325
1739209633.7620256;-38.13080360867914
1739209633.762029;-38.13080360867914
1739209633.7620323;-45.120503652039325
1739209633.7620354;-45.120503652039325
1739209633.7620387;-45.120503652039325
1739209633.762042;-38.13080360867914
1739209633.7620454;-45.120503652039325
1739209633.7620487;-38.13080360867914
1739209633.762052;-45.120503652039325
1739209633.7620552;-38.13080360867914
1739209633.7620585;-45.120503652039325
1739209633.7620618;-45.120503652039325
1739209633.7620652;-38.13080360867914
1739209633.7620685;-38.13080360867914
1739209633.7620718;-38.13080360867914
1739209633.762075;-38.13080360867914
1739209633.7620783;-38.13080360867914
1739209633.7620816;-45.120503652039325
1739209633.762085;-32.816014438256545
1739209633.7620883;-38.13080360867914
