CAN Message; 0x77:bfc83fc8dcc8e520
1739209728.2710998;-45.120503652039325
1739209728.2711093;-45.120503652039325
1739209728.2711189;-35.57807855764607
1739209728.2711284;-38.13080360867914
1739209728.271138;-45.120503652039325
1739209728.2711473;-38.13080360867914
1739209728.2711568;-35.57807855764607
1739209728.2711663;-38.13080360867914
1739209728.2711759;-45.120503652039325
1739209728.2711852;-45.120503652039325
1739209728.2711947;-38.13080360867914
1739209728.2712042;-33.981070128970906
1739209728.2712138;-45.120503652039325
1739209728.271223;-35.57807855764607
1739209728.2712326;-38.13080360867914
1739209728.2712421;-45.120503652039325
1739209728.2712517;-45.120503652039325
1739209728.2712612;-38.13080360867914
1739209728.2712705;-45.120503652039325
1739209728.27128;-45.120503652039325
1739209728.2712896;-45.120503652039325
1739209728.2712991;-45.120503652039325
1739209728.2713084;-38.13080360867914
1739209728.271318;-45.120503652039325
1739209728.2713275;-45.120503652039325
1739209728.271337;-38.13080360867914
1739209728.2713463;-45.120503652039325
1739209728.2713559;-35.57807855764607
1739209728.2713654;-45.120503652039325
1739209728.271375;-38.13080360867914
1739209728.2713845;-33.981070128970906
1739209728.2713938;-45.120503652039325
1739209728.2714033;-45.120503652039325
1739209728.2714128;-38.13080360867914
1739209728.2714224;-38.13080360867914
1739209728.2714317;-45.120503652039325
1739209728.2714412;-45.120503652039325
1739209728.2714508;-38.13080360867914
1739209728.2714603;-45.120503652039325
1739209728.2714696;-35.57807855764607
1739209728.2714791;-32.816014438256545
1739209728.2714887;-45.120503652039325
1739209728.2714982;-45.120503652039325
1739209728.2715077;-38.13080360867914
1739209728.271517;-35.57807855764607
1739209728.2715266;-38.13080360867914
1739209728.271536;-45.120503652039325
1739209728.2715456;-33.981070128970906
1739209728.271555;-35.57807855764607
1739209728.2715645;-45.120503652039325
1739209728.271574;-45.120503652039325
1739209728.2715836;-38.13080360867914
1739209728.271593;-38.13080360867914
1739209728.2716024;-38.13080360867914
1739209728.271612;-45.120503652039325
1739209728.2716215;-45.120503652039325
1739209728.271631;-38.13080360867914
1739209728.2716403;-38.13080360867914
1739209728.2716498;-45.120503652039325
1739209728.2716594;-33.981070128970906
1739209728.271669;-35.57807855764607
1739209728.2716782;-38.13080360867914
1739209728.2716877;-45.120503652039325
1739209728.2716973;-38.13080360867914
1739209728.2717068;-31.141103565318893
1739209728.2717164;-45.120503652039325
1739209728.2717257;-45.120503652039325
1739209728.2717352;-45.120503652039325
1739209728.2717447;-38.13080360867914
1739209728.2717543;-45.120503652039325
1739209728.2717636;-38.13080360867914
1739209728.271773;-45.120503652039325
1739209728.2717826;-45.120503652039325
1739209728.2717922;-45.120503652039325
1739209728.2718015;-45.120503652039325
1739209728.271811;-45.120503652039325
1739209728.2718205;-45.120503652039325
1739209728.27183;-38.13080360867914
1739209728.2718396;-38.13080360867914
1739209728.271849;-32.816014438256545
1739209728.2718585;-31.141103565318893
1739209728.271868;-38.13080360867914
1739209728.2718775;-38.13080360867914
1739209728.2718868;-38.13080360867914
1739209728.2718964;-45.120503652039325
1739209728.271906;-45.120503652039325
1739209728.2719154;-45.120503652039325
1739209728.2719247;-38.13080360867914
1739209728.2719343;-45.120503652039325
1739209728.2719438;-38.13080360867914
1739209728.2719533;-35.57807855764607
1739209728.271963;-38.13080360867914
1739209728.2719722;-45.120503652039325
1739209728.2719817;-45.120503652039325
1739209728.2719913;-45.120503652039325
1739209728.2720008;-45.120503652039325
1739209728.27201;-45.120503652039325
1739209728.2720196;-45.120503652039325
1739209728.2720292;-45.120503652039325
1739209728.2720387;-45.120503652039325
1739209728.272048;-38.13080360867914
1739209728.2720575;-38.13080360867914
1739209728.272067;-45.120503652039325
1739209728.2720766;-35.57807855764607
1739209728.2720861;-26.991370085610736
1739209728.2720954;-45.120503652039325
1739209728.272105;-45.120503652039325
1739209728.2721145;-38.13080360867914
1739209728.272124;-35.57807855764607
1739209728.2721334;-38.13080360867914
1739209728.272143;-38.13080360867914
1739209728.2721524;-45.120503652039325
1739209728.272162;-33.981070128970956
1739209728.2721713;-45.120503652039325
1739209728.2721808;-38.13080360867914
1739209728.2721903;-38.13080360867914
1739209728.2721999;-45.120503652039325
1739209728.2722094;-33.981070128970906
1739209728.2722187;-45.120503652039325
1739209728.2722282;-33.981070128970906
1739209728.2722378;-27.8777449560314
1739209728.2722473;-38.13080360867914
1739209728.2722566;-45.120503652039325
1739209728.2722661;-38.13080360867914
1739209728.2722757;-35.57807855764607
1739209728.2722852;-45.120503652039325
1739209728.2722945;-45.120503652039325
1739209728.272304;-45.120503652039325
1739209728.2723136;-45.120503652039325
1739209728.2723231;-45.120503652039325
1739209728.2723327;-45.120503652039325
1739209728.272342;-38.13080360867914
1739209728.2723515;-45.120503652039325
1739209728.272361;-38.13080360867914
1739209728.2723706;-45.120503652039325
1739209728.2723799;-45.120503652039325
1739209728.2723894;-33.981070128970906
1739209728.272399;-38.13080360867914
1739209728.2724085;-45.120503652039325
1739209728.2724178;-38.13080360867914
1739209728.2724273;-38.13080360867914
1739209728.2724369;-45.120503652039325
1739209728.2724464;-45.120503652039325
1739209728.272456;-45.120503652039325
1739209728.2724652;-45.120503652039325
1739209728.2724748;-45.120503652039325
1739209728.2724843;-45.120503652039325
1739209728.2724938;-38.13080360867914
1739209728.2725031;-38.13080360867914
1739209728.2725127;-38.13080360867914
1739209728.2725222;-45.120503652039325
1739209728.2725317;-38.13080360867914
1739209728.272541;-35.57807855764607
1739209728.2725506;-38.13080360867914
1739209728.2725601;-45.120503652039325
1739209728.2725697;-45.120503652039325
1739209728.2725792;-45.120503652039325
1739209728.2725885;-45.120503652039325
1739209728.272598;-45.120503652039325
1739209728.2726076;-45.120503652039325
1739209728.272617;-38.13080360867914
1739209728.2726264;-45.120503652039325
1739209728.272636;-38.13080360867914
1739209728.2726455;-45.120503652039325
1739209728.272655;-45.120503652039325
1739209728.2726643;-38.13080360867914
1739209728.2726738;-38.13080360867914
1739209728.2726834;-45.120503652039325
1739209728.272693;-45.120503652039325
1739209728.2727025;-45.120503652039325
1739209728.2727118;-45.120503652039325
1739209728.2727213;-45.120503652039325
1739209728.2727308;-45.120503652039325
1739209728.2727404;-45.120503652039325
1739209728.2727497;-45.120503652039325
1739209728.2727592;-45.120503652039325
1739209728.2727687;-38.13080360867914
1739209728.2727783;-35.57807855764607
1739209728.2727876;-38.13080360867914
1739209728.272797;-45.120503652039325
1739209728.2728066;-45.120503652039325
1739209728.2728162;-38.13080360867914
1739209728.2728257;-38.13080360867914
1739209728.272835;-38.13080360867914
1739209728.2728446;-45.120503652039325
1739209728.272854;-38.13080360867914
1739209728.2728636;-32.816014438256545
1739209728.272873;-45.120503652039325
1739209728.2728825;-45.120503652039325
1739209728.272892;-38.13080360867914
1739209728.2729015;-38.13080360867914
1739209728.2729108;-45.120503652039325
1739209728.2729204;-45.120503652039325
1739209728.27293;-38.13080360867914
1739209728.2729394;-45.120503652039325
1739209728.272949;-45.120503652039325
1739209728.2729583;-38.13080360867914
1739209728.2729678;-38.13080360867914
1739209728.2729774;-38.13080360867914
1739209728.272987;-38.13080360867914
1739209728.2729962;-38.13080360867914
1739209728.2730057;-33.981070128970906
1739209728.2730153;-35.57807855764607
1739209728.2730248;-38.13080360867914
1739209728.273034;-45.120503652039325
1739209728.2730436;-32.816014438256545
1739209728.2730532;-33.981070128970906
1739209728.2730627;-38.13080360867914
1739209728.2730722;-45.120503652039325
1739209728.2730815;-38.13080360867914
1739209728.273091;-45.120503652039325
1739209728.2731006;-38.13080360867914
1739209728.2731102;-45.120503652039325
1739209728.2731194;-45.120503652039325
1739209728.273129;-38.13080360867914
1739209728.2731385;-38.13080360867914
1739209728.273148;-33.981070128970906
1739209728.2731574;-32.816014438256545
1739209728.273167;-33.981070128970906
1739209728.2731764;-38.13080360867914
1739209728.273186;-35.57807855764607
1739209728.2731955;-35.57807855764607
1739209728.2732048;-38.13080360867914
1739209728.2732143;-35.57807855764607
1739209728.2732239;-32.816014438256545
1739209728.2732334;-45.120503652039325
1739209728.2732427;-45.120503652039325
1739209728.2732522;-38.13080360867914
1739209728.2732618;-38.13080360867914
1739209728.2732713;-38.13080360867914
1739209728.2732806;-45.120503652039325
1739209728.2732902;-45.120503652039325
1739209728.2732997;-35.57807855764607
1739209728.2733092;-45.120503652039325
1739209728.2733188;-45.120503652039325
1739209728.273328;-38.13080360867914
1739209728.2733376;-45.120503652039325
1739209728.2733471;-38.13080360867914
1739209728.2733567;-33.981070128970906
1739209728.273366;-31.141103565318915
1739209728.2733755;-45.120503652039325
1739209728.273385;-28.58837851428586
1739209728.2733946;-31.141103565318893
1739209728.273404;-38.13080360867914
1739209728.2734134;-38.13080360867914
1739209728.273423;-45.120503652039325
1739209728.2734325;-45.120503652039325
1739209728.273442;-45.120503652039325
1739209728.2734513;-38.13080360867914
1739209728.2734609;-45.120503652039325
1739209728.2734704;-45.120503652039325
1739209728.27348;-45.120503652039325
1739209728.2734892;-45.120503652039325
1739209728.2734988;-45.120503652039325
1739209728.2735083;-45.120503652039325
1739209728.2735178;-38.13080360867914
1739209728.2735271;-35.57807855764607
1739209728.2735367;-32.816014438256545
1739209728.2735462;-32.816014438256545
1739209728.2735558;-45.120503652039325
1739209728.2735653;-45.120503652039325
1739209728.2735746;-38.13080360867914
1739209728.2735841;-38.13080360867914
1739209728.2735937;-38.13080360867914
1739209728.2736032;-35.57807855764607
1739209728.2736125;-38.13080360867914
1739209728.273622;-38.13080360867914
1739209728.2736316;-38.13080360867914
1739209728.273641;-35.57807855764607
1739209728.2736504;-38.13080360867914
1739209728.27366;-45.120503652039325
1739209728.2736695;-45.120503652039325
1739209728.273679;-38.13080360867914
1739209728.2736886;-45.120503652039325
1739209728.2736979;-45.120503652039325
1739209728.2737074;-38.13080360867914
1739209728.273717;-38.13080360867914
1739209728.2737265;-38.13080360867914
1739209728.2737358;-45.120503652039325
1739209728.2737453;-38.13080360867914
1739209728.2737548;-45.120503652039325
1739209728.2737644;-38.13080360867914
1739209728.2737737;-31.141103565318893
1739209728.2737832;-38.13080360867914
1739209728.2737927;-38.13080360867914
1739209728.2738023;-33.981070128970906
1739209728.2738118;-38.13080360867914
1739209728.273821;-45.120503652039325
1739209728.2738307;-35.57807855764607
1739209728.2738402;-45.120503652039325
1739209728.2738497;-32.81601443825658
1739209728.273859;-38.13080360867914
1739209728.2738686;-38.13080360867914
1739209728.273878;-45.120503652039325
1739209728.2738876;-45.120503652039325
1739209728.2738972;-35.57807855764607
1739209728.2739065;-38.13080360867914
1739209728.273916;-38.13080360867914
1739209728.2739255;-32.816014438256545
1739209728.273935;-45.120503652039325
1739209728.2739444;-38.13080360867914
1739209728.273954;-35.57807855764607
1739209728.2739635;-38.13080360867914
1739209728.273973;-45.120503652039325
1739209728.2739823;-35.57807855764607
1739209728.2739918;-38.13080360867914
1739209728.2740014;-45.120503652039325
1739209728.274011;-45.120503652039325
1739209728.2740204;-38.13080360867914
1739209728.2740297;-45.120503652039325
1739209728.2740393;-35.57807855764607
1739209728.2740488;-38.13080360867914
1739209728.2740583;-45.120503652039325
1739209728.2740676;-45.120503652039325
1739209728.2740772;-45.120503652039325
1739209728.2740867;-38.13080360867914
1739209728.2740963;-45.120503652039325
1739209728.2741055;-38.13080360867914
1739209728.274115;-45.120503652039325
1739209728.2741246;-38.13080360867914
1739209728.2741342;-35.57807855764607
1739209728.2741437;-45.120503652039325
1739209728.274153;-45.120503652039325
1739209728.2741625;-38.13080360867914
1739209728.274172;-38.13080360867914
1739209728.2741816;-45.120503652039325
1739209728.274191;-45.120503652039325
1739209728.2742004;-33.981070128970906
1739209728.27421;-32.816014438256545
1739209728.2742195;-38.13080360867914
1739209728.2742288;-45.120503652039325
1739209728.2742383;-38.13080360867914
1739209728.274248;-32.816014438256545
1739209728.2742574;-38.13080360867914
1739209728.274267;-45.120503652039325
1739209728.2742763;-38.13080360867914
1739209728.2742858;-35.57807855764607
1739209728.2742953;-45.120503652039325
1739209728.2743049;-35.57807855764607
1739209728.2743142;-38.13080360867914
1739209728.2743237;-45.120503652039325
1739209728.2743332;-45.120503652039325
1739209728.2743428;-45.120503652039325
1739209728.274352;-33.981070128970906
1739209728.2743616;-45.120503652039325
1739209728.2743711;-32.816014438256545
1739209728.2743807;-38.13080360867914
1739209728.2743902;-45.120503652039325
1739209728.2743995;-45.120503652039325
1739209728.274409;-33.981070128970906
1739209728.2744186;-45.120503652039325
1739209728.2744281;-45.120503652039325
1739209728.2744374;-38.13080360867914
1739209728.274447;-38.13080360867914
1739209728.2744565;-33.981070128970906
1739209728.274466;-33.981070128970906
1739209728.2744753;-38.13080360867914
1739209728.2744849;-45.120503652039325
1739209728.2744944;-45.120503652039325
1739209728.274504;-33.981070128970906
1739209728.2745135;-45.120503652039325
1739209728.2745228;-38.13080360867914
1739209728.2745323;-33.981070128970906
1739209728.2745419;-38.13080360867914
1739209728.2745514;-45.120503652039325
1739209728.2745607;-35.57807855764607
1739209728.2745702;-35.57807855764607
1739209728.2745798;-45.120503652039325
1739209728.2745893;-38.13080360867914
1739209728.2745986;-45.120503652039325
1739209728.2746081;-38.13080360867914
1739209728.2746177;-38.13080360867914
1739209728.2746272;-45.120503652039325
1739209728.2746367;-45.120503652039325
1739209728.274646;-38.13080360867914
1739209728.2746556;-32.816014438256545
1739209728.274665;-38.13080360867914
1739209728.2746747;-38.13080360867914
1739209728.274684;-32.816014438256545
1739209728.2746935;-45.120503652039325
1739209728.274703;-45.120503652039325
1739209728.2747126;-38.13080360867914
1739209728.2747219;-38.13080360867914
1739209728.2747314;-45.120503652039325
1739209728.274741;-45.120503652039325
1739209728.2747505;-38.13080360867914
1739209728.27476;-38.13080360867914
1739209728.2747693;-33.981070128970906
1739209728.2747788;-45.120503652039325
1739209728.2747884;-33.981070128970906
1739209728.274798;-32.816014438256545
1739209728.2748072;-33.981070128970906
1739209728.2748168;-38.13080360867914
1739209728.2748263;-45.120503652039325
1739209728.2748358;-45.120503652039325
1739209728.2748451;-45.120503652039325
1739209728.2748547;-38.13080360867914
1739209728.2748642;-45.120503652039325
1739209728.2748737;-38.13080360867914
1739209728.2748833;-45.120503652039325
1739209728.2748926;-45.120503652039325
1739209728.274902;-38.13080360867914
1739209728.2749116;-38.13080360867914
1739209728.2749212;-38.13080360867914
1739209728.2749305;-45.120503652039325
1739209728.27494;-45.120503652039325
1739209728.2749496;-45.120503652039325
1739209728.274959;-33.981070128970906
1739209728.2749684;-38.13080360867914
1739209728.274978;-45.120503652039325
1739209728.2749875;-45.120503652039325
1739209728.274997;-38.13080360867914
1739209728.2750065;-38.13080360867914
1739209728.2750158;-45.120503652039325
1739209728.2750254;-45.120503652039325
1739209728.275035;-45.120503652039325
1739209728.2750444;-38.13080360867914
1739209728.2750537;-45.120503652039325
1739209728.2750633;-45.120503652039325
1739209728.2750728;-45.120503652039325
1739209728.2750823;-38.13080360867914
1739209728.2750916;-35.57807855764607
1739209728.2751012;-45.120503652039325
1739209728.2751107;-38.13080360867914
1739209728.275118;-38.13080360867914
1739209728.2751255;-38.13080360867914
1739209728.275133;-45.120503652039325
1739209728.2751403;-38.13080360867914
1739209728.2751477;-35.57807855764607
1739209728.275155;-38.13080360867914
1739209728.2751625;-45.120503652039325
1739209728.2751698;-45.120503652039325
1739209728.2751772;-38.13080360867914
1739209728.2751846;-45.120503652039325
1739209728.275192;-45.120503652039325
1739209728.2751994;-45.120503652039325
1739209728.2752068;-45.120503652039325
1739209728.2752142;-38.13080360867914
1739209728.2752216;-38.13080360867914
1739209728.275229;-38.13080360867914
1739209728.2752364;-45.120503652039325
1739209728.2752438;-38.13080360867914
1739209728.2752512;-45.120503652039325
1739209728.2752585;-38.13080360867914
1739209728.275266;-31.141103565318893
1739209728.2752733;-45.120503652039325
1739209728.2752807;-35.57807855764607
1739209728.275288;-38.13080360867914
1739209728.2752955;-38.13080360867914
1739209728.275303;-45.120503652039325
1739209728.2753103;-38.13080360867914
1739209728.2753177;-38.13080360867914
1739209728.275325;-33.981070128970956
1739209728.2753325;-38.13080360867914
1739209728.2753398;-45.120503652039325
1739209728.2753472;-38.13080360867914
1739209728.2753546;-45.120503652039325
1739209728.275362;-45.120503652039325
1739209728.2753694;-45.120503652039325
1739209728.2753768;-45.120503652039325
1739209728.2753842;-38.13080360867914
1739209728.2753916;-35.57807855764607
1739209728.275399;-35.57807855764607
1739209728.2754064;-45.120503652039325
1739209728.2754138;-33.981070128970906
1739209728.2754211;-38.13080360867914
1739209728.2754285;-45.120503652039325
1739209728.275436;-45.120503652039325
1739209728.2754433;-38.13080360867914
1739209728.2754507;-38.13080360867914
1739209728.275458;-38.13080360867914
1739209728.2754655;-38.13080360867914
1739209728.2754729;-38.13080360867914
1739209728.2754803;-45.120503652039325
1739209728.2754877;-45.120503652039325
1739209728.275495;-45.120503652039325
1739209728.2755024;-30.49652367304973
1739209728.2755098;-35.57807855764607
1739209728.2755172;-38.13080360867914
1739209728.2755246;-45.120503652039325
1739209728.275532;-38.13080360867914
1739209728.2755394;-35.57807855764607
1739209728.2755468;-35.57807855764607
1739209728.2755542;-38.13080360867914
1739209728.2755616;-45.120503652039325
1739209728.275569;-45.120503652039325
1739209728.2755764;-45.120503652039325
1739209728.2755837;-38.13080360867914
1739209728.2755911;-45.120503652039325
1739209728.2755985;-45.120503652039325
1739209728.275606;-38.13080360867914
1739209728.2756133;-38.13080360867914
1739209728.2756207;-38.13080360867914
1739209728.275628;-35.57807855764607
1739209728.2756355;-45.120503652039325
1739209728.2756429;-45.120503652039325
1739209728.2756503;-32.816014438256545
1739209728.2756577;-45.120503652039325
1739209728.275665;-38.13080360867914
1739209728.2756724;-38.13080360867914
1739209728.2756798;-45.120503652039325
1739209728.2756872;-45.120503652039325
1739209728.2756946;-38.13080360867914
1739209728.275702;-38.13080360867914
1739209728.2757094;-45.120503652039325
1739209728.2757168;-38.13080360867914
1739209728.2757242;-45.120503652039325
1739209728.2757316;-38.13080360867914
1739209728.275739;-38.13080360867914
1739209728.2757466;-45.120503652039325
1739209728.275754;-45.120503652039325
1739209728.2757614;-38.13080360867914
1739209728.2757688;-35.57807855764607
1739209728.2757761;-45.120503652039325
1739209728.2757835;-45.120503652039325
1739209728.275791;-38.13080360867914
1739209728.2757983;-35.57807855764607
1739209728.2758057;-38.13080360867914
1739209728.275813;-45.120503652039325
1739209728.2758205;-38.13080360867914
1739209728.275828;-38.13080360867914
1739209728.2758353;-45.120503652039325
1739209728.2758427;-45.120503652039325
1739209728.27585;-38.13080360867914
1739209728.2758574;-35.57807855764607
1739209728.2758648;-38.13080360867914
1739209728.2758722;-45.120503652039325
1739209728.2758796;-45.120503652039325
1739209728.275887;-38.13080360867914
1739209728.2758944;-35.57807855764607
1739209728.2759018;-35.57807855764607
1739209728.2759092;-45.120503652039325
1739209728.2759166;-45.120503652039325
1739209728.275924;-38.13080360867914
1739209728.2759314;-35.57807855764607
1739209728.2759387;-38.13080360867914
1739209728.2759461;-45.120503652039325
1739209728.2759535;-45.120503652039325
1739209728.275961;-45.120503652039325
1739209728.2759683;-35.57807855764607
1739209728.2759757;-38.13080360867914
1739209728.275983;-38.13080360867914
1739209728.2759905;-33.981070128970906
1739209728.2759979;-38.13080360867914
1739209728.2760053;-35.57807855764607
1739209728.2760127;-35.57807855764607
1739209728.27602;-45.120503652039325
1739209728.2760274;-38.13080360867914
1739209728.2760348;-38.13080360867914
1739209728.2760422;-33.981070128970906
1739209728.2760496;-45.120503652039325
1739209728.276057;-45.120503652039325
1739209728.2760644;-45.120503652039325
1739209728.2760718;-38.13080360867914
1739209728.2760792;-45.120503652039325
1739209728.2760866;-38.13080360867914
1739209728.276094;-38.13080360867914
1739209728.2761014;-30.49652367304973
1739209728.2761087;-45.120503652039325
1739209728.2761161;-31.141103565318915
1739209728.2761235;-32.816014438256545
1739209728.276131;-38.13080360867914
1739209728.2761383;-38.13080360867914
1739209728.2761457;-38.13080360867914
1739209728.276153;-38.13080360867914
1739209728.2761605;-29.438486411369347
1739209728.2761679;-45.120503652039325
1739209728.2761753;-38.13080360867914
1739209728.2761827;-38.13080360867914
1739209728.27619;-33.981070128970906
1739209728.2761974;-45.120503652039325
1739209728.2762048;-45.120503652039325
1739209728.2762122;-38.13080360867914
1739209728.2762196;-33.981070128970906
1739209728.276227;-45.120503652039325
1739209728.2762344;-38.13080360867914
1739209728.2762418;-38.13080360867914
1739209728.2762492;-38.13080360867914
1739209728.2762566;-45.120503652039325
1739209728.276264;-33.981070128970906
1739209728.2762713;-35.57807855764607
1739209728.2762787;-35.57807855764607
1739209728.2762861;-45.120503652039325
1739209728.2762935;-33.981070128970906
1739209728.276301;-38.13080360867914
1739209728.2763083;-33.981070128970906
1739209728.2763157;-45.120503652039325
1739209728.276323;-38.13080360867914
1739209728.2763305;-32.816014438256545
1739209728.2763379;-38.13080360867914
1739209728.2763453;-45.120503652039325
1739209728.2763526;-45.120503652039325
1739209728.27636;-35.57807855764607
1739209728.2763674;-45.120503652039325
1739209728.2763748;-45.120503652039325
1739209728.2763822;-38.13080360867914
1739209728.2763896;-45.120503652039325
1739209728.276397;-33.981070128970906
1739209728.2764044;-45.120503652039325
1739209728.2764118;-38.13080360867914
1739209728.2764192;-45.120503652039325
1739209728.2764266;-45.120503652039325
1739209728.276434;-45.120503652039325
1739209728.2764413;-38.13080360867914
1739209728.2764487;-35.57807855764607
1739209728.276456;-38.13080360867914
1739209728.2764635;-45.120503652039325
1739209728.276471;-45.120503652039325
1739209728.2764783;-38.13080360867914
1739209728.2764857;-38.13080360867914
1739209728.276493;-38.13080360867914
1739209728.2765005;-32.816014438256545
1739209728.2765079;-35.57807855764607
1739209728.2765152;-32.816014438256545
1739209728.2765226;-33.981070128970906
1739209728.27653;-45.120503652039325
1739209728.2765374;-38.13080360867914
1739209728.2765448;-35.57807855764607
1739209728.2765522;-45.120503652039325
1739209728.2765596;-45.120503652039325
1739209728.276567;-32.816014438256545
1739209728.2765744;-32.81601443825658
1739209728.2765818;-45.120503652039325
1739209728.2765892;-38.13080360867914
1739209728.2765965;-45.120503652039325
1739209728.276604;-45.120503652039325
1739209728.2766113;-45.120503652039325
1739209728.2766187;-33.981070128970906
1739209728.276626;-38.13080360867914
1739209728.2766335;-28.58837851428586
1739209728.276641;-30.49652367304973
1739209728.2766483;-38.13080360867914
1739209728.2766557;-38.13080360867914
1739209728.276663;-38.13080360867914
1739209728.2766705;-38.13080360867914
1739209728.2766778;-38.13080360867914
1739209728.2766852;-33.981070128970906
1739209728.2766926;-45.120503652039325
1739209728.2767;-38.13080360867914
1739209728.2767074;-38.13080360867914
1739209728.2767148;-35.57807855764607
1739209728.2767222;-45.120503652039325
1739209728.2767296;-38.13080360867914
1739209728.276737;-38.13080360867914
1739209728.2767444;-35.57807855764607
1739209728.2767518;-45.120503652039325
1739209728.2767591;-35.57807855764607
1739209728.2767665;-45.120503652039325
1739209728.276774;-45.120503652039325
1739209728.2767813;-45.120503652039325
1739209728.2767887;-45.120503652039325
1739209728.276796;-45.120503652039325
1739209728.2768035;-45.120503652039325
1739209728.276811;-33.981070128970906
1739209728.2768183;-35.57807855764607
1739209728.2768257;-38.13080360867914
1739209728.276833;-45.120503652039325
1739209728.2768404;-38.13080360867914
1739209728.2768478;-38.13080360867914
1739209728.2768552;-45.120503652039325
1739209728.2768626;-45.120503652039325
1739209728.27687;-45.120503652039325
1739209728.2768774;-38.13080360867914
1739209728.2768848;-38.13080360867914
1739209728.2768922;-38.13080360867914
1739209728.2768996;-45.120503652039325
1739209728.276907;-32.816014438256545
1739209728.2769144;-35.57807855764607
1739209728.2769217;-38.13080360867914
1739209728.2769291;-35.57807855764607
1739209728.2769365;-32.816014438256545
1739209728.276944;-45.120503652039325
1739209728.2769513;-45.120503652039325
1739209728.2769587;-38.13080360867914
1739209728.276966;-38.13080360867914
1739209728.2769735;-45.120503652039325
1739209728.2769809;-45.120503652039325
1739209728.2769883;-38.13080360867914
1739209728.2769957;-45.120503652039325
1739209728.2770033;-35.57807855764607
1739209728.2770107;-38.13080360867914
1739209728.277018;-45.120503652039325
1739209728.2770255;-45.120503652039325
1739209728.2770329;-38.13080360867914
1739209728.2770402;-32.816014438256545
1739209728.2770476;-38.13080360867914
1739209728.277055;-45.120503652039325
1739209728.2770624;-38.13080360867914
1739209728.2770698;-35.57807855764607
1739209728.2770772;-45.120503652039325
1739209728.2770846;-45.120503652039325
1739209728.277092;-45.120503652039325
1739209728.2770994;-45.120503652039325
1739209728.2771068;-38.13080360867914
1739209728.2771142;-45.120503652039325
1739209728.2771215;-45.120503652039325
1739209728.277129;-45.120503652039325
1739209728.2771363;-38.13080360867914
1739209728.2771437;-45.120503652039325
1739209728.277151;-45.120503652039325
1739209728.2771585;-35.57807855764607
1739209728.277166;-45.120503652039325
1739209728.2771733;-45.120503652039325
1739209728.2771807;-38.13080360867914
1739209728.277188;-35.57807855764607
1739209728.2771955;-45.120503652039325
1739209728.2772028;-45.120503652039325
1739209728.2772102;-38.13080360867914
1739209728.2772176;-38.13080360867914
1739209728.277225;-33.981070128970906
1739209728.2772324;-38.13080360867914
1739209728.2772398;-38.13080360867914
1739209728.2772472;-45.120503652039325
1739209728.2772546;-45.120503652039325
1739209728.277262;-38.13080360867914
1739209728.2772694;-33.981070128970906
1739209728.2772768;-45.120503652039325
1739209728.2772841;-38.13080360867914
1739209728.2772915;-38.13080360867914
1739209728.277299;-38.13080360867914
1739209728.2773063;-38.13080360867914
1739209728.2773137;-38.13080360867914
1739209728.277321;-45.120503652039325
1739209728.2773285;-35.57807855764607
1739209728.277336;-32.816014438256545
1739209728.2773433;-38.13080360867914
1739209728.2773507;-38.13080360867914
1739209728.277358;-33.981070128970906
1739209728.2773654;-38.13080360867914
1739209728.2773728;-45.120503652039325
1739209728.2773802;-45.120503652039325
1739209728.2773876;-38.13080360867914
1739209728.277395;-38.13080360867914
1739209728.2774024;-45.120503652039325
1739209728.2774098;-38.13080360867914
1739209728.2774172;-38.13080360867914
1739209728.2774246;-38.13080360867914
1739209728.277432;-45.120503652039325
1739209728.2774394;-38.13080360867914
1739209728.2774467;-38.13080360867914
1739209728.2774541;-38.13080360867914
1739209728.2774615;-45.120503652039325
1739209728.277469;-45.120503652039325
1739209728.2774763;-45.120503652039325
1739209728.2774837;-38.13080360867914
1739209728.277491;-38.13080360867914
1739209728.2774985;-38.13080360867914
1739209728.2775059;-38.13080360867914
1739209728.2775133;-45.120503652039325
1739209728.2775207;-45.120503652039325
1739209728.277528;-45.120503652039325
1739209728.2775354;-45.120503652039325
1739209728.2775428;-45.120503652039325
1739209728.2775502;-33.981070128970906
1739209728.2775576;-35.57807855764607
1739209728.277565;-38.13080360867914
1739209728.2775724;-45.120503652039325
1739209728.2775798;-45.120503652039325
1739209728.2775872;-38.13080360867914
1739209728.2775946;-38.13080360867914
1739209728.277602;-45.120503652039325
1739209728.2776093;-38.13080360867914
1739209728.2776167;-35.57807855764607
1739209728.2776241;-38.13080360867914
1739209728.2776315;-45.120503652039325
1739209728.277639;-45.120503652039325
1739209728.2776463;-38.13080360867914
1739209728.2776537;-28.992665084841942
1739209728.277661;-38.13080360867914
1739209728.2776685;-45.120503652039325
1739209728.2776759;-45.120503652039325
1739209728.2776833;-38.13080360867914
1739209728.2776906;-45.120503652039325
1739209728.277698;-45.120503652039325
1739209728.2777054;-35.57807855764607
1739209728.2777128;-35.57807855764607
1739209728.2777202;-45.120503652039325
1739209728.2777276;-38.13080360867914
1739209728.277735;-38.13080360867914
1739209728.2777424;-45.120503652039325
1739209728.2777498;-33.981070128970906
1739209728.2777572;-38.13080360867914
1739209728.2777646;-38.13080360867914
1739209728.277772;-28.992665084841942
1739209728.2777793;-31.141103565318893
1739209728.2777867;-38.13080360867914
