CAN Message; 0x24:023de23339658b2f
1739209822.786716;-38.13080360867914
1739209822.7867188;-45.120503652039325
1739209822.7867217;-45.120503652039325
1739209822.7867246;-45.120503652039325
1739209822.7867277;-38.13080360867914
1739209822.7867305;-45.120503652039325
1739209822.7867334;-45.120503652039325
1739209822.7867365;-35.57807855764607
1739209822.7867393;-32.816014438256545
1739209822.7867422;-45.120503652039325
1739209822.7867453;-45.120503652039325
1739209822.7867482;-33.981070128970906
1739209822.786751;-38.13080360867914
1739209822.7867541;-45.120503652039325
1739209822.786757;-45.120503652039325
1739209822.7867599;-38.13080360867914
1739209822.7867627;-45.120503652039325
1739209822.7867658;-38.13080360867914
1739209822.7867687;-38.13080360867914
1739209822.7867715;-45.120503652039325
1739209822.7867746;-45.120503652039325
1739209822.7867775;-45.120503652039325
1739209822.7867804;-45.120503652039325
1739209822.7867835;-38.13080360867914
1739209822.7867863;-45.120503652039325
1739209822.7867892;-45.120503652039325
1739209822.7867923;-38.13080360867914
1739209822.7867951;-38.13080360867914
1739209822.786798;-45.120503652039325
1739209822.786801;-45.120503652039325
1739209822.786804;-45.120503652039325
1739209822.7868068;-38.13080360867914
1739209822.7868097;-45.120503652039325
1739209822.7868128;-45.120503652039325
1739209822.7868156;-38.13080360867914
1739209822.7868185;-45.120503652039325
1739209822.7868216;-45.120503652039325
1739209822.7868245;-45.120503652039325
1739209822.7868273;-45.120503652039325
1739209822.7868304;-32.816014438256545
1739209822.7868333;-35.57807855764607
1739209822.7868361;-32.816014438256545
1739209822.7868392;-38.13080360867914
1739209822.786842;-38.13080360867914
1739209822.786845;-38.13080360867914
1739209822.7868478;-32.816014438256545
1739209822.786851;-31.141103565318915
1739209822.7868538;-45.120503652039325
1739209822.7868567;-45.120503652039325
1739209822.7868598;-35.57807855764607
1739209822.7868626;-33.981070128970906
1739209822.7868655;-38.13080360867914
1739209822.7868686;-38.13080360867914
1739209822.7868714;-35.57807855764607
1739209822.7868743;-38.13080360867914
1739209822.7868774;-45.120503652039325
1739209822.7868803;-38.13080360867914
1739209822.786883;-45.120503652039325
1739209822.786886;-45.120503652039325
1739209822.786889;-38.13080360867914
1739209822.786892;-38.13080360867914
1739209822.7868948;-45.120503652039325
1739209822.786898;-38.13080360867914
1739209822.7869008;-38.13080360867914
1739209822.7869036;-38.13080360867914
1739209822.7869067;-45.120503652039325
1739209822.7869096;-45.120503652039325
1739209822.7869124;-38.13080360867914
1739209822.7869155;-45.120503652039325
1739209822.7869184;-38.13080360867914
1739209822.7869213;-26.991370085610722
1739209822.7869241;-35.57807855764607
1739209822.7869272;-38.13080360867914
1739209822.78693;-38.13080360867914
1739209822.786933;-38.13080360867914
1739209822.786936;-45.120503652039325
1739209822.786939;-45.120503652039325
1739209822.7869418;-45.120503652039325
1739209822.7869449;-38.13080360867914
1739209822.7869477;-38.13080360867914
1739209822.7869506;-45.120503652039325
1739209822.7869537;-38.13080360867914
1739209822.7869565;-38.13080360867914
1739209822.7869594;-45.120503652039325
1739209822.7869623;-45.120503652039325
1739209822.7869654;-45.120503652039325
1739209822.7869682;-32.81601443825658
1739209822.786971;-45.120503652039325
1739209822.7869742;-45.120503652039325
1739209822.786977;-38.13080360867914
1739209822.78698;-45.120503652039325
1739209822.786983;-38.13080360867914
1739209822.7869859;-38.13080360867914
1739209822.7869887;-33.981070128970906
1739209822.7869918;-28.992665084841942
1739209822.7869947;-38.13080360867914
1739209822.7869976;-38.13080360867914
1739209822.7870004;-45.120503652039325
1739209822.7870035;-38.13080360867914
1739209822.7870064;-38.13080360867914
1739209822.7870092;-35.57807855764607
1739209822.7870123;-45.120503652039325
1739209822.7870152;-38.13080360867914
1739209822.787018;-38.13080360867914
1739209822.7870212;-45.120503652039325
1739209822.787024;-45.120503652039325
1739209822.787027;-45.120503652039325
1739209822.78703;-32.816014438256545
1739209822.7870328;-38.13080360867914
1739209822.7870357;-38.13080360867914
1739209822.7870388;-38.13080360867914
1739209822.7870417;-45.120503652039325
1739209822.7870445;-38.13080360867914
1739209822.7870474;-45.120503652039325
1739209822.7870505;-45.120503652039325
1739209822.7870533;-33.981070128970906
1739209822.7870562;-33.981070128970906
1739209822.7870593;-45.120503652039325
1739209822.7870622;-33.981070128970906
1739209822.787065;-38.13080360867914
1739209822.7870681;-45.120503652039325
1739209822.787071;-38.13080360867914
1739209822.7870739;-35.57807855764607
1739209822.787077;-38.13080360867914
1739209822.7870798;-45.120503652039325
1739209822.7870827;-32.816014438256545
1739209822.7870855;-38.13080360867914
1739209822.7870886;-45.120503652039325
1739209822.7870915;-38.13080360867914
1739209822.7870944;-35.57807855764607
1739209822.7870975;-33.981070128970906
1739209822.7871003;-38.13080360867914
1739209822.7871032;-38.13080360867914
1739209822.7871063;-38.13080360867914
1739209822.7871091;-45.120503652039325
1739209822.787112;-45.120503652039325
1739209822.787115;-38.13080360867914
1739209822.787118;-45.120503652039325
1739209822.7871208;-38.13080360867914
1739209822.7871237;-38.13080360867914
1739209822.7871268;-38.13080360867914
1739209822.7871296;-45.120503652039325
1739209822.7871325;-38.13080360867914
1739209822.7871356;-28.58837851428586
1739209822.7871385;-45.120503652039325
1739209822.7871413;-45.120503652039325
1739209822.7871444;-33.981070128970906
1739209822.7871473;-38.13080360867914
1739209822.7871501;-45.120503652039325
1739209822.7871532;-35.57807855764607
1739209822.787156;-38.13080360867914
1739209822.787159;-45.120503652039325
1739209822.7871618;-45.120503652039325
1739209822.787165;-45.120503652039325
1739209822.7871678;-33.981070128970906
1739209822.7871706;-45.120503652039325
1739209822.7871737;-45.120503652039325
1739209822.7871766;-38.13080360867914
1739209822.7871795;-45.120503652039325
1739209822.7871826;-45.120503652039325
1739209822.7871854;-45.120503652039325
1739209822.7871883;-45.120503652039325
1739209822.7871914;-38.13080360867914
1739209822.7871943;-38.13080360867914
1739209822.787197;-38.13080360867914
1739209822.7872;-35.57807855764607
1739209822.787203;-35.57807855764607
1739209822.787206;-28.58837851428586
1739209822.7872088;-38.13080360867914
1739209822.787212;-38.13080360867914
1739209822.7872148;-38.13080360867914
1739209822.7872176;-45.120503652039325
1739209822.7872207;-45.120503652039325
1739209822.7872236;-45.120503652039325
1739209822.7872264;-38.13080360867914
1739209822.7872295;-31.141103565318943
1739209822.7872324;-45.120503652039325
1739209822.7872353;-38.13080360867914
1739209822.7872381;-38.13080360867914
1739209822.7872412;-45.120503652039325
1739209822.787244;-38.13080360867914
1739209822.787247;-33.981070128970906
1739209822.78725;-38.13080360867914
1739209822.787253;-32.816014438256545
1739209822.7872558;-45.120503652039325
1739209822.7872589;-45.120503652039325
1739209822.7872617;-33.981070128970906
1739209822.7872646;-45.120503652039325
1739209822.7872677;-45.120503652039325
1739209822.7872705;-38.13080360867914
1739209822.7872734;-45.120503652039325
1739209822.7872763;-35.57807855764607
1739209822.7872794;-38.13080360867914
1739209822.7872822;-38.13080360867914
1739209822.787285;-35.57807855764607
1739209822.7872882;-45.120503652039325
1739209822.787291;-38.13080360867914
1739209822.787294;-38.13080360867914
1739209822.787297;-38.13080360867914
1739209822.7872999;-45.120503652039325
1739209822.7873027;-45.120503652039325
1739209822.7873058;-45.120503652039325
1739209822.7873087;-45.120503652039325
1739209822.7873116;-45.120503652039325
1739209822.7873147;-45.120503652039325
1739209822.7873175;-38.13080360867914
1739209822.7873204;-38.13080360867914
1739209822.7873232;-31.141103565318893
1739209822.7873263;-35.57807855764607
1739209822.7873292;-45.120503652039325
1739209822.787332;-35.57807855764607
1739209822.7873352;-45.120503652039325
1739209822.787338;-45.120503652039325
1739209822.7873409;-38.13080360867914
1739209822.787344;-45.120503652039325
1739209822.7873468;-45.120503652039325
1739209822.7873497;-38.13080360867914
1739209822.7873528;-33.981070128970906
1739209822.7873557;-45.120503652039325
1739209822.7873585;-35.57807855764607
1739209822.7873614;-38.13080360867914
1739209822.7873645;-45.120503652039325
1739209822.7873673;-45.120503652039325
1739209822.7873702;-45.120503652039325
1739209822.7873733;-45.120503652039325
1739209822.7873762;-45.120503652039325
1739209822.787379;-38.13080360867914
1739209822.7873821;-45.120503652039325
1739209822.787385;-33.981070128970906
1739209822.7873878;-38.13080360867914
1739209822.787391;-45.120503652039325
1739209822.7873938;-32.816014438256545
1739209822.7873967;-35.57807855764607
1739209822.7873995;-38.13080360867914
1739209822.7874026;-45.120503652039325
1739209822.7874055;-32.816014438256545
1739209822.7874084;-33.981070128970906
1739209822.7874115;-45.120503652039325
1739209822.7874143;-33.981070128970906
1739209822.7874146;-45.120503652039325
1739209822.7874148;-45.120503652039325
1739209822.787415;-45.120503652039325
1739209822.7874153;-45.120503652039325
1739209822.7874155;-45.120503652039325
1739209822.787416;-33.981070128970906
1739209822.7874162;-45.120503652039325
1739209822.7874165;-45.120503652039325
1739209822.7874167;-38.13080360867914
1739209822.787417;-38.13080360867914
1739209822.7874172;-38.13080360867914
1739209822.7874174;-45.120503652039325
1739209822.7874177;-45.120503652039325
1739209822.787418;-38.13080360867914
1739209822.7874181;-33.981070128970906
1739209822.7874186;-38.13080360867914
1739209822.7874188;-38.13080360867914
1739209822.787419;-38.13080360867914
1739209822.7874193;-45.120503652039325
1739209822.7874196;-38.13080360867914
1739209822.7874198;-38.13080360867914
1739209822.78742;-38.13080360867914
1739209822.7874203;-33.981070128970906
1739209822.7874205;-38.13080360867914
1739209822.7874207;-38.13080360867914
1739209822.787421;-33.981070128970906
1739209822.7874215;-38.13080360867914
1739209822.7874217;-38.13080360867914
1739209822.787422;-38.13080360867914
1739209822.7874222;-38.13080360867914
1739209822.7874224;-45.120503652039325
1739209822.7874227;-45.120503652039325
1739209822.787423;-38.13080360867914
1739209822.7874231;-38.13080360867914
1739209822.7874234;-35.57807855764607
1739209822.7874236;-35.57807855764607
1739209822.787424;-45.120503652039325
1739209822.7874243;-38.13080360867914
1739209822.7874246;-38.13080360867914
1739209822.7874248;-38.13080360867914
1739209822.787425;-45.120503652039325
1739209822.7874253;-45.120503652039325
1739209822.7874255;-45.120503652039325
1739209822.7874258;-38.13080360867914
1739209822.787426;-45.120503652039325
1739209822.7874262;-38.13080360867914
1739209822.7874265;-38.13080360867914
1739209822.787427;-45.120503652039325
1739209822.7874272;-45.120503652039325
1739209822.7874274;-33.981070128970906
1739209822.7874277;-38.13080360867914
1739209822.787428;-38.13080360867914
1739209822.7874281;-45.120503652039325
1739209822.7874284;-45.120503652039325
1739209822.7874286;-45.120503652039325
1739209822.7874289;-45.120503652039325
1739209822.787429;-38.13080360867914
1739209822.7874296;-30.49652367304973
1739209822.7874298;-33.981070128970906
1739209822.78743;-35.57807855764607
1739209822.7874303;-38.13080360867914
1739209822.7874305;-33.981070128970906
1739209822.7874308;-33.981070128970906
1739209822.787431;-45.120503652039325
1739209822.7874312;-38.13080360867914
1739209822.7874315;-45.120503652039325
1739209822.7874317;-35.57807855764607
1739209822.7874322;-38.13080360867914
1739209822.7874324;-38.13080360867914
1739209822.7874327;-38.13080360867914
1739209822.787433;-45.120503652039325
1739209822.7874331;-45.120503652039325
1739209822.7874334;-45.120503652039325
1739209822.7874336;-33.981070128970906
1739209822.7874339;-33.981070128970906
1739209822.787434;-38.13080360867914
1739209822.7874343;-45.120503652039325
1739209822.7874346;-38.13080360867914
1739209822.787435;-38.13080360867914
1739209822.7874353;-38.13080360867914
1739209822.7874355;-45.120503652039325
1739209822.7874358;-33.981070128970906
1739209822.787436;-28.992665084841942
1739209822.7874362;-45.120503652039325
1739209822.7874365;-45.120503652039325
1739209822.7874367;-45.120503652039325
1739209822.787437;-45.120503652039325
1739209822.7874372;-33.981070128970906
1739209822.7874377;-45.120503652039325
1739209822.787438;-45.120503652039325
1739209822.7874382;-38.13080360867914
1739209822.7874384;-45.120503652039325
1739209822.7874386;-45.120503652039325
1739209822.7874389;-38.13080360867914
1739209822.787439;-38.13080360867914
1739209822.7874393;-38.13080360867914
1739209822.7874396;-45.120503652039325
1739209822.7874398;-45.120503652039325
1739209822.78744;-38.13080360867914
1739209822.7874405;-38.13080360867914
1739209822.7874408;-45.120503652039325
1739209822.787441;-38.13080360867914
1739209822.7874413;-38.13080360867914
1739209822.7874415;-38.13080360867914
1739209822.7874417;-45.120503652039325
1739209822.787442;-45.120503652039325
1739209822.7874422;-38.13080360867914
1739209822.7874424;-45.120503652039325
1739209822.7874427;-38.13080360867914
1739209822.7874432;-38.13080360867914
1739209822.7874434;-45.120503652039325
1739209822.7874436;-45.120503652039325
1739209822.7874439;-33.981070128970906
1739209822.787444;-33.981070128970906
1739209822.7874444;-45.120503652039325
1739209822.7874446;-45.120503652039325
1739209822.7874448;-45.120503652039325
1739209822.787445;-45.120503652039325
1739209822.7874453;-35.57807855764607
1739209822.7874455;-38.13080360867914
1739209822.787446;-45.120503652039325
1739209822.7874463;-45.120503652039325
1739209822.7874465;-35.57807855764607
1739209822.7874467;-35.57807855764607
1739209822.787447;-38.13080360867914
1739209822.7874472;-45.120503652039325
1739209822.7874475;-38.13080360867914
1739209822.7874477;-35.57807855764607
1739209822.787448;-45.120503652039325
1739209822.7874482;-38.13080360867914
1739209822.7874486;-38.13080360867914
1739209822.787449;-38.13080360867914
1739209822.7874491;-38.13080360867914
1739209822.7874494;-38.13080360867914
1739209822.7874496;-33.981070128970906
1739209822.7874498;-45.120503652039325
1739209822.78745;-45.120503652039325
1739209822.7874503;-45.120503652039325
1739209822.7874506;-32.816014438256545
1739209822.7874508;-30.49652367304973
1739209822.787451;-45.120503652039325
1739209822.7874515;-45.120503652039325
1739209822.7874517;-38.13080360867914
1739209822.787452;-38.13080360867914
1739209822.7874522;-45.120503652039325
1739209822.7874525;-38.13080360867914
1739209822.7874527;-45.120503652039325
1739209822.787453;-45.120503652039325
1739209822.7874532;-45.120503652039325
1739209822.7874534;-45.120503652039325
