CAN Message; 0x1a7:00007c2c4631beeb
1739209830.9761124;-45.120503652039325
1739209830.9761207;-45.120503652039325
1739209830.976129;-38.13080360867914
1739209830.9761372;-45.120503652039325
1739209830.9761453;-45.120503652039325
1739209830.9761536;-45.120503652039325
1739209830.976162;-38.13080360867914
1739209830.97617;-45.120503652039325
1739209830.9761782;-38.13080360867914
1739209830.9761865;-38.13080360867914
1739209830.9761949;-45.120503652039325
1739209830.976203;-45.120503652039325
1739209830.976211;-45.120503652039325
1739209830.9762194;-35.57807855764607
1739209830.9762278;-35.57807855764607
1739209830.9762359;-45.120503652039325
1739209830.976244;-45.120503652039325
1739209830.9762523;-35.57807855764607
1739209830.9762607;-38.13080360867914
1739209830.9762688;-45.120503652039325
1739209830.9762769;-38.13080360867914
1739209830.9762852;-38.13080360867914
1739209830.9762936;-38.13080360867914
1739209830.9763017;-45.120503652039325
1739209830.9763098;-38.13080360867914
1739209830.9763181;-45.120503652039325
1739209830.9763265;-45.120503652039325
1739209830.9763346;-45.120503652039325
1739209830.9763427;-38.13080360867914
1739209830.976351;-38.13080360867914
1739209830.9763594;-38.13080360867914
1739209830.9763675;-38.13080360867914
1739209830.9763756;-45.120503652039325
1739209830.976384;-35.57807855764607
1739209830.9763923;-38.13080360867914
1739209830.9764004;-38.13080360867914
1739209830.9764085;-35.57807855764607
1739209830.9764168;-45.120503652039325
1739209830.9764252;-45.120503652039325
1739209830.9764333;-38.13080360867914
1739209830.9764414;-38.13080360867914
1739209830.9764497;-45.120503652039325
1739209830.976458;-45.120503652039325
1739209830.9764662;-45.120503652039325
1739209830.9764743;-45.120503652039325
1739209830.9764826;-45.120503652039325
1739209830.976491;-45.120503652039325
1739209830.976499;-45.120503652039325
1739209830.9765072;-45.120503652039325
1739209830.9765155;-35.57807855764607
1739209830.9765239;-38.13080360867914
1739209830.976532;-45.120503652039325
1739209830.97654;-35.57807855764607
1739209830.9765484;-38.13080360867914
1739209830.9765568;-38.13080360867914
1739209830.976565;-45.120503652039325
1739209830.976573;-38.13080360867914
1739209830.9765813;-38.13080360867914
1739209830.9765897;-45.120503652039325
1739209830.9765978;-45.120503652039325
1739209830.976606;-38.13080360867914
1739209830.9766142;-38.13080360867914
1739209830.9766226;-38.13080360867914
1739209830.9766307;-38.13080360867914
1739209830.9766388;-38.13080360867914
1739209830.9766471;-45.120503652039325
1739209830.9766555;-38.13080360867914
1739209830.9766636;-33.981070128970906
1739209830.9766717;-45.120503652039325
1739209830.97668;-45.120503652039325
1739209830.9766884;-38.13080360867914
1739209830.9766965;-38.13080360867914
1739209830.9767046;-33.981070128970906
1739209830.976713;-45.120503652039325
1739209830.9767213;-38.13080360867914
1739209830.9767294;-38.13080360867914
1739209830.9767375;-35.57807855764607
1739209830.9767458;-45.120503652039325
1739209830.9767542;-45.120503652039325
1739209830.9767623;-38.13080360867914
1739209830.9767704;-38.13080360867914
1739209830.9767787;-45.120503652039325
1739209830.976787;-38.13080360867914
1739209830.9767952;-33.981070128970906
1739209830.9768033;-38.13080360867914
1739209830.9768116;-45.120503652039325
1739209830.97682;-38.13080360867914
1739209830.976828;-35.57807855764607
1739209830.9768362;-38.13080360867914
1739209830.9768445;-38.13080360867914
1739209830.976853;-38.13080360867914
1739209830.976861;-35.57807855764607
1739209830.976869;-35.57807855764607
1739209830.9768775;-45.120503652039325
1739209830.9768858;-38.13080360867914
1739209830.976894;-45.120503652039325
1739209830.976902;-45.120503652039325
1739209830.9769104;-45.120503652039325
1739209830.9769187;-45.120503652039325
1739209830.9769268;-45.120503652039325
1739209830.976935;-45.120503652039325
1739209830.9769433;-45.120503652039325
1739209830.9769516;-38.13080360867914
1739209830.9769597;-33.981070128970906
1739209830.9769678;-38.13080360867914
1739209830.9769762;-45.120503652039325
1739209830.9769845;-38.13080360867914
1739209830.9769926;-33.981070128970906
1739209830.9770007;-45.120503652039325
1739209830.977009;-45.120503652039325
1739209830.9770174;-45.120503652039325
1739209830.9770255;-45.120503652039325
1739209830.9770336;-45.120503652039325
1739209830.977042;-45.120503652039325
1739209830.9770503;-45.120503652039325
1739209830.9770584;-38.13080360867914
1739209830.9770665;-38.13080360867914
1739209830.9770749;-45.120503652039325
1739209830.9770832;-38.13080360867914
1739209830.9770913;-45.120503652039325
1739209830.9770994;-38.13080360867914
1739209830.9771078;-45.120503652039325
1739209830.977116;-38.13080360867914
1739209830.9771242;-33.981070128970906
1739209830.9771323;-38.13080360867914
1739209830.9771407;-38.13080360867914
1739209830.977149;-38.13080360867914
1739209830.977157;-26.991370085610722
1739209830.9771652;-38.13080360867914
1739209830.9771736;-45.120503652039325
1739209830.977182;-38.13080360867914
1739209830.97719;-45.120503652039325
1739209830.9771981;-38.13080360867914
1739209830.9772065;-45.120503652039325
1739209830.9772148;-45.120503652039325
1739209830.977223;-38.13080360867914
1739209830.977231;-38.13080360867914
1739209830.9772394;-38.13080360867914
1739209830.9772477;-38.13080360867914
1739209830.9772558;-45.120503652039325
1739209830.977264;-38.13080360867914
1739209830.9772723;-38.13080360867914
1739209830.9772806;-45.120503652039325
1739209830.9772887;-29.438486411369333
1739209830.9772968;-32.816014438256545
1739209830.9773052;-45.120503652039325
1739209830.9773135;-35.57807855764607
1739209830.9773216;-45.120503652039325
1739209830.9773297;-35.57807855764607
1739209830.977338;-38.13080360867914
1739209830.9773464;-45.120503652039325
1739209830.9773545;-31.141103565318893
1739209830.9773626;-35.57807855764607
1739209830.977371;-38.13080360867914
1739209830.9773793;-38.13080360867914
1739209830.9773874;-32.816014438256545
1739209830.9773955;-38.13080360867914
1739209830.9774039;-45.120503652039325
1739209830.9774122;-38.13080360867914
1739209830.9774203;-45.120503652039325
1739209830.9774284;-45.120503652039325
1739209830.9774368;-38.13080360867914
1739209830.9774451;-38.13080360867914
1739209830.9774532;-38.13080360867914
1739209830.9774613;-45.120503652039325
1739209830.9774697;-45.120503652039325
1739209830.977478;-45.120503652039325
1739209830.9774861;-28.21854285175415
1739209830.9774942;-32.816014438256545
1739209830.9775026;-38.13080360867914
1739209830.977511;-45.120503652039325
1739209830.977519;-45.120503652039325
1739209830.9775271;-38.13080360867914
1739209830.9775355;-35.57807855764607
1739209830.9775438;-38.13080360867914
1739209830.977552;-45.120503652039325
1739209830.97756;-38.13080360867914
1739209830.9775684;-35.57807855764607
1739209830.9775767;-45.120503652039325
1739209830.9775848;-35.57807855764607
1739209830.977593;-38.13080360867914
1739209830.9776013;-45.120503652039325
1739209830.9776096;-33.981070128970906
1739209830.9776177;-45.120503652039325
1739209830.9776258;-45.120503652039325
1739209830.9776342;-35.57807855764607
1739209830.9776425;-38.13080360867914
1739209830.9776506;-45.120503652039325
1739209830.9776587;-38.13080360867914
1739209830.977667;-38.13080360867914
1739209830.9776754;-45.120503652039325
1739209830.9776835;-35.57807855764607
1739209830.9776917;-32.816014438256545
1739209830.9777;-45.120503652039325
1739209830.9777083;-45.120503652039325
1739209830.9777164;-30.49652367304973
1739209830.9777246;-38.13080360867914
1739209830.977733;-45.120503652039325
1739209830.9777412;-45.120503652039325
1739209830.9777493;-45.120503652039325
1739209830.9777575;-45.120503652039325
1739209830.9777658;-45.120503652039325
1739209830.9777741;-45.120503652039325
1739209830.9777822;-35.57807855764607
1739209830.9777904;-35.57807855764607
1739209830.9777987;-45.120503652039325
1739209830.977807;-45.120503652039325
1739209830.9778152;-38.13080360867914
1739209830.9778233;-33.981070128970906
1739209830.9778316;-38.13080360867914
1739209830.97784;-45.120503652039325
1739209830.977848;-38.13080360867914
1739209830.9778562;-45.120503652039325
1739209830.9778645;-45.120503652039325
1739209830.9778728;-45.120503652039325
1739209830.977881;-45.120503652039325
1739209830.977889;-38.13080360867914
1739209830.9778974;-45.120503652039325
1739209830.9779058;-38.13080360867914
1739209830.9779139;-35.57807855764607
1739209830.977922;-38.13080360867914
1739209830.9779303;-45.120503652039325
1739209830.9779387;-45.120503652039325
1739209830.9779468;-32.816014438256545
1739209830.9779549;-31.141103565318915
1739209830.9779632;-38.13080360867914
1739209830.9779716;-45.120503652039325
1739209830.9779797;-45.120503652039325
1739209830.9779878;-38.13080360867914
1739209830.977996;-45.120503652039325
1739209830.9780045;-45.120503652039325
1739209830.9780126;-45.120503652039325
1739209830.9780207;-38.13080360867914
1739209830.978029;-38.13080360867914
1739209830.9780374;-45.120503652039325
1739209830.9780455;-38.13080360867914
1739209830.9780536;-38.13080360867914
1739209830.978062;-38.13080360867914
1739209830.9780703;-45.120503652039325
1739209830.9780784;-45.120503652039325
1739209830.9789255;-45.120503652039325
1739209830.9789279;-38.13080360867914
1739209830.9789305;-38.13080360867914
1739209830.9789329;-38.13080360867914
1739209830.9789352;-32.816014438256545
1739209830.9789376;-45.120503652039325
1739209830.9789402;-45.120503652039325
1739209830.9789426;-45.120503652039325
1739209830.978945;-45.120503652039325
1739209830.9789474;-45.120503652039325
1739209830.97895;-45.120503652039325
1739209830.9789524;-45.120503652039325
1739209830.9789548;-45.120503652039325
1739209830.9789572;-35.57807855764607
1739209830.9789596;-38.13080360867914
1739209830.9789622;-45.120503652039325
1739209830.9789646;-45.120503652039325
1739209830.978967;-38.13080360867914
1739209830.9789693;-38.13080360867914
1739209830.978972;-32.816014438256545
1739209830.9789743;-30.49652367304973
1739209830.9789767;-45.120503652039325
1739209830.978979;-38.13080360867914
1739209830.9789817;-38.13080360867914
1739209830.978984;-38.13080360867914
1739209830.9789865;-45.120503652039325
1739209830.978989;-33.981070128970906
1739209830.9789915;-38.13080360867914
1739209830.978994;-38.13080360867914
1739209830.9789963;-38.13080360867914
1739209830.9789987;-45.120503652039325
1739209830.979001;-33.981070128970906
1739209830.9790037;-45.120503652039325
1739209830.979006;-38.13080360867914
1739209830.9790084;-45.120503652039325
1739209830.9790108;-30.49652367304973
1739209830.9790134;-28.58837851428586
1739209830.9790158;-45.120503652039325
1739209830.9790182;-45.120503652039325
1739209830.9790206;-32.816014438256545
1739209830.9790232;-38.13080360867914
1739209830.9790256;-45.120503652039325
1739209830.979028;-38.13080360867914
1739209830.9790304;-38.13080360867914
1739209830.9790328;-38.13080360867914
1739209830.9790354;-45.120503652039325
1739209830.9790378;-38.13080360867914
1739209830.9790401;-38.13080360867914
1739209830.9790425;-45.120503652039325
1739209830.9790452;-38.13080360867914
1739209830.9790475;-38.13080360867914
1739209830.97905;-33.981070128970906
1739209830.9790523;-25.826314394896357
1739209830.979055;-45.120503652039325
1739209830.9790573;-33.981070128970906
1739209830.9790597;-35.57807855764607
1739209830.979062;-45.120503652039325
1739209830.9790645;-45.120503652039325
1739209830.979067;-45.120503652039325
1739209830.9790695;-45.120503652039325
1739209830.9790719;-38.13080360867914
1739209830.9790742;-30.49652367304973
1739209830.9790769;-33.981070128970906
1739209830.9790792;-45.120503652039325
1739209830.9790816;-35.57807855764607
1739209830.979084;-45.120503652039325
1739209830.9790866;-45.120503652039325
1739209830.979089;-32.816014438256545
1739209830.9790914;-45.120503652039325
1739209830.9790938;-45.120503652039325
1739209830.9790964;-45.120503652039325
1739209830.9790988;-45.120503652039325
1739209830.9791012;-45.120503652039325
1739209830.9791036;-38.13080360867914
1739209830.979106;-38.13080360867914
1739209830.9791086;-45.120503652039325
1739209830.979111;-38.13080360867914
1739209830.9791133;-45.120503652039325
1739209830.9791157;-38.13080360867914
1739209830.9791183;-38.13080360867914
1739209830.9791207;-33.981070128970906
1739209830.979123;-38.13080360867914
1739209830.9791255;-38.13080360867914
1739209830.9791281;-33.981070128970906
1739209830.9791305;-38.13080360867914
1739209830.979133;-45.120503652039325
1739209830.9791353;-38.13080360867914
1739209830.9791377;-38.13080360867914
1739209830.9791403;-33.981070128970906
1739209830.9791427;-33.981070128970906
1739209830.979145;-31.141103565318915
1739209830.9791474;-38.13080360867914
1739209830.97915;-38.13080360867914
1739209830.9791524;-32.816014438256545
1739209830.9791548;-31.141103565318915
1739209830.9791572;-45.120503652039325
1739209830.9791598;-45.120503652039325
1739209830.9791622;-38.13080360867914
1739209830.9791646;-45.120503652039325
1739209830.979167;-45.120503652039325
1739209830.9791694;-45.120503652039325
1739209830.979172;-45.120503652039325
1739209830.9791744;-45.120503652039325
1739209830.9791768;-45.120503652039325
1739209830.9791791;-45.120503652039325
1739209830.9791818;-38.13080360867914
1739209830.9791842;-35.57807855764607
1739209830.9791865;-38.13080360867914
1739209830.979189;-38.13080360867914
1739209830.9791915;-45.120503652039325
1739209830.979194;-38.13080360867914
1739209830.9791963;-38.13080360867914
1739209830.9791987;-38.13080360867914
1739209830.979201;-38.13080360867914
1739209830.9792037;-45.120503652039325
1739209830.979206;-45.120503652039325
1739209830.9792085;-38.13080360867914
1739209830.9792109;-38.13080360867914
1739209830.9792135;-38.13080360867914
1739209830.9792159;-45.120503652039325
1739209830.9792182;-45.120503652039325
1739209830.9792206;-38.13080360867914
1739209830.9792233;-45.120503652039325
1739209830.9792256;-45.120503652039325
1739209830.979228;-38.13080360867914
1739209830.9792304;-38.13080360867914
1739209830.979233;-35.57807855764607
1739209830.9792354;-45.120503652039325
1739209830.9792378;-38.13080360867914
1739209830.9792402;-38.13080360867914
1739209830.9792426;-38.13080360867914
1739209830.9792452;-45.120503652039325
1739209830.9792476;-38.13080360867914
1739209830.97925;-32.816014438256545
1739209830.9792523;-33.981070128970906
1739209830.979255;-45.120503652039325
1739209830.9792573;-38.13080360867914
1739209830.9792597;-33.981070128970906
1739209830.979262;-38.13080360867914
1739209830.9792647;-45.120503652039325
1739209830.9792671;-45.120503652039325
1739209830.9792695;-33.981070128970956
1739209830.979272;-45.120503652039325
1739209830.9792743;-38.13080360867914
1739209830.979277;-38.13080360867914
1739209830.9792793;-45.120503652039325
1739209830.9792817;-45.120503652039325
1739209830.979284;-33.981070128970906
1739209830.9792867;-45.120503652039325
1739209830.979289;-32.816014438256545
1739209830.9792914;-45.120503652039325
