CAN Message; 0x1b8:0300d487d9f452ac
1739209861.9510412;-30.49652367304973
1739209861.9510636;-33.981070128970906
1739209861.9510863;-45.120503652039325
1739209861.951109;-33.981070128970906
1739209861.9511313;-33.981070128970906
1739209861.951154;-45.120503652039325
1739209861.9511764;-45.120503652039325
1739209861.951199;-38.13080360867914
1739209861.9512217;-45.120503652039325
1739209861.951244;-38.13080360867914
1739209861.9512668;-38.13080360867914
1739209861.9512894;-33.981070128970906
1739209861.9513118;-45.120503652039325
1739209861.9513345;-45.120503652039325
1739209861.951357;-33.981070128970906
1739209861.9513795;-45.120503652039325
1739209861.9514022;-38.13080360867914
1739209861.9514246;-38.13080360867914
1739209861.9514472;-45.120503652039325
1739209861.95147;-45.120503652039325
1739209861.9514923;-38.13080360867914
1739209861.951515;-38.13080360867914
1739209861.9515374;-45.120503652039325
1739209861.95156;-31.141103565318915
1739209861.9515827;-31.141103565318915
1739209861.951605;-33.981070128970906
1739209861.9516277;-45.120503652039325
1739209861.9516501;-45.120503652039325
1739209861.9516728;-45.120503652039325
1739209861.9516954;-38.13080360867914
1739209861.9517179;-33.981070128970906
1739209861.9517405;-35.57807855764607
1739209861.9517632;-35.57807855764607
1739209861.9517856;-33.981070128970906
1739209861.9518082;-38.13080360867914
1739209861.9518306;-45.120503652039325
1739209861.9518533;-45.120503652039325
1739209861.951876;-38.13080360867914
1739209861.9518983;-38.13080360867914
1739209861.951921;-33.981070128970906
1739209861.9519434;-31.141103565318915
1739209861.951966;-45.120503652039325
1739209861.9519887;-33.981070128970906
1739209861.952011;-45.120503652039325
1739209861.9520338;-45.120503652039325
1739209861.9520564;-45.120503652039325
1739209861.9520788;-38.13080360867914
1739209861.9521015;-45.120503652039325
1739209861.9521239;-45.120503652039325
1739209861.9521465;-38.13080360867914
1739209861.9521692;-45.120503652039325
1739209861.9521916;-45.120503652039325
1739209861.9522142;-38.13080360867914
1739209861.9522367;-38.13080360867914
1739209861.9522593;-45.120503652039325
1739209861.952282;-45.120503652039325
1739209861.9523044;-45.120503652039325
1739209861.952327;-45.120503652039325
1739209861.9523497;-45.120503652039325
1739209861.952372;-38.13080360867914
1739209861.9523947;-35.57807855764607
1739209861.9524171;-35.57807855764607
1739209861.9524398;-38.13080360867914
1739209861.9524624;-35.57807855764607
1739209861.9524848;-31.141103565318915
1739209861.9525075;-45.120503652039325
1739209861.9525301;-45.120503652039325
1739209861.9525526;-38.13080360867914
1739209861.9525752;-35.57807855764607
1739209861.9525976;-45.120503652039325
1739209861.9526203;-32.816014438256545
1739209861.952643;-38.13080360867914
1739209861.9526653;-38.13080360867914
1739209861.952688;-38.13080360867914
1739209861.9527104;-45.120503652039325
1739209861.952733;-45.120503652039325
1739209861.9527557;-38.13080360867914
1739209861.952778;-38.13080360867914
1739209861.9528008;-45.120503652039325
1739209861.9528234;-38.13080360867914
1739209861.9528458;-30.49652367304973
1739209861.9528685;-38.13080360867914
1739209861.9528909;-38.13080360867914
1739209861.9529135;-45.120503652039325
1739209861.9529362;-45.120503652039325
1739209861.9529586;-45.120503652039325
1739209861.9529812;-38.13080360867914
1739209861.9530036;-38.13080360867914
1739209861.9530263;-38.13080360867914
1739209861.953049;-38.13080360867914
1739209861.9530714;-35.57807855764607
1739209861.953094;-35.57807855764607
1739209861.9531167;-33.981070128970906
1739209861.953139;-38.13080360867914
1739209861.9531617;-38.13080360867914
1739209861.9531841;-45.120503652039325
1739209861.9532068;-38.13080360867914
1739209861.9532294;-38.13080360867914
1739209861.9532518;-45.120503652039325
1739209861.9532745;-45.120503652039325
1739209861.9532971;-38.13080360867914
1739209861.9533195;-32.816014438256545
1739209861.9533422;-45.120503652039325
1739209861.9533646;-45.120503652039325
1739209861.9533873;-33.981070128970906
1739209861.95341;-45.120503652039325
1739209861.9534323;-38.13080360867914
1739209861.953455;-38.13080360867914
1739209861.9534774;-45.120503652039325
1739209861.9535;-38.13080360867914
1739209861.9535227;-35.57807855764607
1739209861.953545;-38.13080360867914
1739209861.9535677;-45.120503652039325
1739209861.9535904;-45.120503652039325
1739209861.9536128;-45.120503652039325
1739209861.9536355;-45.120503652039325
1739209861.9536579;-35.57807855764607
1739209861.9536805;-45.120503652039325
1739209861.9537032;-45.120503652039325
1739209861.9537256;-38.13080360867914
1739209861.9537482;-38.13080360867914
1739209861.9537706;-38.13080360867914
1739209861.9537933;-38.13080360867914
1739209861.953816;-45.120503652039325
1739209861.9538383;-45.120503652039325
1739209861.953861;-38.13080360867914
1739209861.9538836;-35.57807855764607
1739209861.953906;-33.981070128970906
1739209861.9539287;-38.13080360867914
1739209861.9539511;-38.13080360867914
1739209861.9539738;-35.57807855764607
1739209861.9539964;-45.120503652039325
1739209861.9540188;-45.120503652039325
1739209861.9540415;-45.120503652039325
1739209861.954064;-38.13080360867914
1739209861.9540865;-45.120503652039325
1739209861.9541092;-28.21854285175415
1739209861.9541316;-30.49652367304973
1739209861.9541543;-45.120503652039325
1739209861.954177;-35.57807855764607
1739209861.9541993;-29.438486411369333
1739209861.954222;-30.49652367304973
1739209861.9542444;-45.120503652039325
1739209861.954267;-45.120503652039325
1739209861.9542897;-45.120503652039325
1739209861.954312;-45.120503652039325
1739209861.9543347;-32.816014438256545
1739209861.9543574;-33.981070128970906
1739209861.9543798;-45.120503652039325
1739209861.9544024;-45.120503652039325
1739209861.9544249;-38.13080360867914
1739209861.9544475;-45.120503652039325
1739209861.9544702;-45.120503652039325
1739209861.9544926;-35.57807855764607
1739209861.9545152;-45.120503652039325
1739209861.9545376;-45.120503652039325
1739209861.9545603;-35.57807855764607
1739209861.954583;-35.57807855764607
1739209861.9546053;-45.120503652039325
1739209861.954628;-38.13080360867914
1739209861.9546506;-38.13080360867914
1739209861.954673;-31.141103565318915
1739209861.9546957;-45.120503652039325
1739209861.954718;-38.13080360867914
1739209861.9547408;-38.13080360867914
1739209861.9547634;-45.120503652039325
1739209861.9547858;-45.120503652039325
1739209861.9548085;-45.120503652039325
1739209861.954831;-38.13080360867914
1739209861.9548535;-33.981070128970906
1739209861.9548762;-38.13080360867914
1739209861.9548986;-38.13080360867914
1739209861.9549212;-38.13080360867914
1739209861.954944;-38.13080360867914
1739209861.9549663;-38.13080360867914
1739209861.954989;-38.13080360867914
1739209861.9550114;-45.120503652039325
1739209861.955034;-31.141103565318915
1739209861.9550567;-33.981070128970906
1739209861.955079;-33.981070128970906
1739209861.9551017;-45.120503652039325
1739209861.9551244;-38.13080360867914
1739209861.9551468;-32.816014438256545
1739209861.9551694;-38.13080360867914
1739209861.9551919;-45.120503652039325
1739209861.9552145;-31.14110356531892
1739209861.9552372;-45.120503652039325
1739209861.9552596;-45.120503652039325
1739209861.9552822;-45.120503652039325
1739209861.9553046;-38.13080360867914
1739209861.9553273;-45.120503652039325
1739209861.95535;-45.120503652039325
1739209861.9553723;-38.13080360867914
1739209861.955395;-38.13080360867914
1739209861.9554176;-45.120503652039325
1739209861.95544;-45.120503652039325
1739209861.9554627;-45.120503652039325
1739209861.955485;-38.13080360867914
1739209861.9555078;-45.120503652039325
1739209861.9555304;-38.13080360867914
1739209861.9555528;-32.816014438256545
1739209861.9555755;-38.13080360867914
1739209861.9555979;-35.57807855764607
1739209861.9556205;-35.57807855764607
1739209861.9556432;-45.120503652039325
1739209861.9556656;-38.13080360867914
1739209861.9556882;-38.13080360867914
1739209861.955711;-45.120503652039325
1739209861.9557333;-45.120503652039325
1739209861.955756;-31.141103565318915
1739209861.9557784;-31.141103565318915
1739209861.955801;-35.57807855764607
1739209861.9558237;-45.120503652039325
1739209861.955846;-38.13080360867914
1739209861.9558687;-38.13080360867914
1739209861.9558911;-45.120503652039325
1739209861.9559138;-45.120503652039325
1739209861.9559364;-32.816014438256545
1739209861.9559588;-35.57807855764607
1739209861.9559815;-38.13080360867914
1739209861.9560041;-35.57807855764607
1739209861.9560266;-33.981070128970906
1739209861.9560492;-35.57807855764607
1739209861.9560716;-33.981070128970906
1739209861.9560943;-45.120503652039325
1739209861.956117;-33.981070128970906
1739209861.9561393;-31.141103565318915
1739209861.956162;-45.120503652039325
1739209861.9561846;-35.57807855764607
1739209861.956207;-38.13080360867914
1739209861.9562297;-38.13080360867914
1739209861.956252;-45.120503652039325
1739209861.9562747;-38.13080360867914
1739209861.9562974;-38.13080360867914
1739209861.9563198;-38.13080360867914
1739209861.9563425;-38.13080360867914
1739209861.9563649;-45.120503652039325
1739209861.9563875;-45.120503652039325
1739209861.9564102;-45.120503652039325
1739209861.9564326;-38.13080360867914
1739209861.9564552;-45.120503652039325
1739209861.9564779;-38.13080360867914
1739209861.9565003;-38.13080360867914
1739209861.956523;-45.120503652039325
1739209861.9565454;-38.13080360867914
1739209861.956568;-45.120503652039325
1739209861.9565907;-45.120503652039325
1739209861.956613;-45.120503652039325
1739209861.9566357;-38.13080360867914
1739209861.9566581;-31.141103565318915
1739209861.9566808;-38.13080360867914
1739209861.9567034;-45.120503652039325
1739209861.9567258;-38.13080360867914
1739209861.9567485;-35.57807855764607
1739209861.9567711;-45.120503652039325
1739209861.9567935;-45.120503652039325
1739209861.9568162;-38.13080360867914
1739209861.9568386;-45.120503652039325
1739209861.9568613;-38.13080360867914
1739209861.956884;-38.13080360867914
1739209861.9569063;-45.120503652039325
1739209861.956929;-45.120503652039325
1739209861.9569514;-32.816014438256545
1739209861.956974;-35.57807855764607
1739209861.9569967;-45.120503652039325
1739209861.957019;-38.13080360867914
1739209861.9570417;-38.13080360867914
1739209861.9570644;-45.120503652039325
1739209861.9570868;-45.120503652039325
1739209861.9571095;-45.120503652039325
1739209861.9571319;-45.120503652039325
1739209861.9571545;-45.120503652039325
1739209861.9571772;-38.13080360867914
1739209861.9571996;-38.13080360867914
1739209861.9572222;-45.120503652039325
1739209861.9572449;-45.120503652039325
1739209861.9572673;-38.13080360867914
1739209861.95729;-38.13080360867914
1739209861.9573123;-38.13080360867914
1739209861.957335;-38.13080360867914
1739209861.9573576;-38.13080360867914
1739209861.95738;-38.13080360867914
1739209861.9574027;-32.816014438256545
1739209861.957425;-45.120503652039325
1739209861.9574478;-45.120503652039325
1739209861.9574704;-38.13080360867914
1739209861.9574928;-38.13080360867914
1739209861.9575155;-38.13080360867914
1739209861.9575381;-45.120503652039325
1739209861.9575605;-38.13080360867914
1739209861.9575832;-45.120503652039325
1739209861.9576056;-38.13080360867914
1739209861.9576283;-45.120503652039325
1739209861.957651;-38.13080360867914
1739209861.9576733;-32.816014438256545
1739209861.957696;-38.13080360867914
1739209861.9577184;-35.57807855764607
1739209861.957741;-38.13080360867914
1739209861.9577637;-38.13080360867914
1739209861.957786;-30.49652367304973
1739209861.9578087;-38.13080360867914
1739209861.9578314;-45.120503652039325
1739209861.9578538;-45.120503652039325
1739209861.9578764;-32.816014438256545
1739209861.9578989;-38.13080360867914
1739209861.9579215;-38.13080360867914
1739209861.9579442;-45.120503652039325
1739209861.9579666;-45.120503652039325
1739209861.9579892;-35.57807855764607
1739209861.9580116;-38.13080360867914
1739209861.9580343;-32.816014438256545
1739209861.958057;-38.13080360867914
1739209861.9580793;-45.120503652039325
1739209861.958102;-38.13080360867914
1739209861.9581246;-38.13080360867914
1739209861.958147;-28.992665084841942
1739209861.9581697;-45.120503652039325
1739209861.958192;-45.120503652039325
1739209861.9582148;-38.13080360867914
1739209861.9582374;-38.13080360867914
1739209861.9582598;-45.120503652039325
1739209861.9582825;-38.13080360867914
1739209861.9583051;-38.13080360867914
1739209861.9583275;-45.120503652039325
1739209861.9583502;-45.120503652039325
1739209861.9583726;-45.120503652039325
1739209861.9583952;-45.120503652039325
1739209861.958418;-38.13080360867914
1739209861.9584403;-35.57807855764607
1739209861.958463;-38.13080360867914
1739209861.9584854;-45.120503652039325
1739209861.958508;-38.13080360867914
1739209861.9585307;-45.120503652039325
1739209861.958553;-45.120503652039325
1739209861.9585757;-35.57807855764607
1739209861.9585984;-35.57807855764607
1739209861.9586208;-45.120503652039325
1739209861.9586434;-38.13080360867914
1739209861.9586658;-35.57807855764607
1739209861.9586885;-27.267205301931607
1739209861.9587111;-31.141103565318915
1739209861.9587336;-38.13080360867914
1739209861.9587562;-45.120503652039325
1739209861.9587786;-38.13080360867914
1739209861.9588013;-33.981070128970906
1739209861.958824;-45.120503652039325
1739209861.9588463;-45.120503652039325
1739209861.958869;-30.49652367304976
1739209861.9588916;-35.57807855764607
1739209861.958914;-33.981070128970906
1739209861.9589367;-45.120503652039325
1739209861.958959;-45.120503652039325
1739209861.9589818;-45.120503652039325
1739209861.9590044;-38.13080360867914
1739209861.9590268;-38.13080360867914
1739209861.9590495;-28.992665084841942
1739209861.959072;-45.120503652039325
1739209861.9590945;-45.120503652039325
1739209861.9591172;-35.57807855764607
1739209861.9591396;-33.981070128970906
1739209861.9591622;-35.57807855764607
1739209861.959185;-38.13080360867914
1739209861.9592073;-45.120503652039325
1739209861.95923;-38.13080360867914
1739209861.9592524;-38.13080360867914
1739209861.959275;-45.120503652039325
1739209861.9592977;-45.120503652039325
1739209861.95932;-45.120503652039325
1739209861.9593427;-45.120503652039325
1739209861.9593654;-45.120503652039325
1739209861.9593878;-45.120503652039325
1739209861.9594104;-33.981070128970906
1739209861.9594328;-38.13080360867914
1739209861.9594555;-38.13080360867914
1739209861.9594781;-45.120503652039325
1739209861.9595006;-38.13080360867914
1739209861.9595232;-45.120503652039325
1739209861.9595456;-45.120503652039325
1739209861.9595683;-38.13080360867914
1739209861.959591;-26.991370085610722
1739209861.9596133;-38.13080360867914
1739209861.959636;-38.13080360867914
1739209861.9596586;-38.13080360867914
1739209861.959681;-38.13080360867914
1739209861.9597037;-38.13080360867914
1739209861.959726;-45.120503652039325
1739209861.9597487;-38.13080360867914
1739209861.9597714;-33.981070128970906
1739209861.9597938;-33.981070128970906
1739209861.9598165;-38.13080360867914
1739209861.9598389;-38.13080360867914
1739209861.9598615;-45.120503652039325
1739209861.9598842;-45.120503652039325
1739209861.9599066;-38.13080360867914
1739209861.9599292;-45.120503652039325
1739209861.9599519;-38.13080360867914
1739209861.9599743;-38.13080360867914
1739209861.959997;-38.13080360867914
1739209861.9600194;-38.13080360867914
1739209861.960042;-38.13080360867914
1739209861.9600646;-38.13080360867914
1739209861.960087;-45.120503652039325
1739209861.9601097;-35.57807855764607
1739209861.9601324;-35.57807855764607
1739209861.9601548;-45.120503652039325
1739209861.9601774;-45.120503652039325
1739209861.9601998;-45.120503652039325
1739209861.9602225;-33.981070128970906
1739209861.9602451;-45.120503652039325
1739209861.9602675;-45.120503652039325
1739209861.9602902;-32.816014438256545
1739209861.9603126;-33.981070128970906
1739209861.9603353;-45.120503652039325
1739209861.960358;-33.981070128970906
1739209861.9603803;-38.13080360867914
1739209861.960403;-38.13080360867914
1739209861.9604256;-45.120503652039325
1739209861.960448;-45.120503652039325
1739209861.9604707;-45.120503652039325
1739209861.960493;-45.120503652039325
1739209861.9605157;-38.13080360867914
1739209861.9605384;-35.57807855764607
1739209861.9605608;-45.120503652039325
1739209861.9605834;-45.120503652039325
1739209861.9606059;-38.13080360867914
1739209861.9606285;-33.981070128970906
1739209861.9606512;-45.120503652039325
1739209861.9606736;-38.13080360867914
1739209861.9606962;-38.13080360867914
1739209861.9607189;-38.13080360867914
1739209861.9607413;-38.13080360867914
1739209861.960764;-35.57807855764607
1739209861.9607863;-38.13080360867914
1739209861.960809;-45.120503652039325
1739209861.9608316;-38.13080360867914
1739209861.960854;-45.120503652039325
1739209861.9608767;-45.120503652039325
1739209861.9608994;-38.13080360867914
1739209861.9609218;-38.13080360867914
1739209861.9609444;-38.13080360867914
1739209861.9609668;-45.120503652039325
1739209861.9609895;-45.120503652039325
1739209861.9610121;-38.13080360867914
1739209861.9610345;-38.13080360867914
1739209861.9610572;-32.816014438256545
1739209861.9610796;-38.13080360867914
1739209861.9611022;-45.120503652039325
1739209861.961125;-38.13080360867914
1739209861.9611473;-38.13080360867914
1739209861.96117;-38.13080360867914
1739209861.9611926;-35.57807855764607
1739209861.961215;-38.13080360867914
1739209861.9612377;-45.120503652039325
1739209861.96126;-33.981070128970906
1739209861.9612827;-38.13080360867914
1739209861.9613054;-45.120503652039325
1739209861.9613278;-32.816014438256545
1739209861.9613504;-38.13080360867914
1739209861.9613729;-45.120503652039325
1739209861.9613955;-45.120503652039325
1739209861.9614182;-38.13080360867914
1739209861.9614406;-45.120503652039325
1739209861.9614632;-35.57807855764607
1739209861.9614859;-38.13080360867914
1739209861.9615083;-45.120503652039325
1739209861.961531;-45.120503652039325
1739209861.9615533;-35.57807855764607
1739209861.961576;-33.981070128970906
1739209861.9615986;-38.13080360867914
1739209861.961621;-33.981070128970906
1739209861.9616437;-38.13080360867914
1739209861.961666;-45.120503652039325
1739209861.9616888;-35.57807855764607
1739209861.9617114;-38.13080360867914
1739209861.9617338;-45.120503652039325
1739209861.9617565;-45.120503652039325
1739209861.961779;-33.981070128970906
1739209861.9618015;-33.981070128970906
1739209861.9618242;-45.120503652039325
1739209861.9618466;-38.13080360867914
1739209861.9618692;-45.120503652039325
1739209861.961892;-45.120503652039325
1739209861.9619143;-45.120503652039325
1739209861.961937;-35.57807855764607
1739209861.9619596;-38.13080360867914
1739209861.961982;-45.120503652039325
1739209861.9620047;-38.13080360867914
1739209861.962027;-33.981070128970906
1739209861.9620497;-45.120503652039325
1739209861.9620724;-45.120503652039325
1739209861.9620948;-35.57807855764607
1739209861.9621174;-35.57807855764607
1739209861.9621398;-45.120503652039325
1739209861.9621625;-33.981070128970906
1739209861.9621851;-45.120503652039325
1739209861.9622076;-45.120503652039325
1739209861.9622302;-33.981070128970906
1739209861.9622529;-33.981070128970906
1739209861.9622753;-35.57807855764607
1739209861.962298;-38.13080360867914
1739209861.9623203;-38.13080360867914
1739209861.962343;-45.120503652039325
1739209861.9623656;-45.120503652039325
1739209861.962388;-38.13080360867914
1739209861.9624107;-38.13080360867914
1739209861.962433;-45.120503652039325
1739209861.9624557;-45.120503652039325
1739209861.9624784;-45.120503652039325
1739209861.9625008;-38.13080360867914
1739209861.9625235;-45.120503652039325
1739209861.962546;-38.13080360867914
1739209861.9625685;-38.13080360867914
1739209861.9625912;-38.13080360867914
1739209861.9626136;-33.981070128970906
1739209861.9626362;-38.13080360867914
1739209861.962659;-33.981070128970906
1739209861.9626813;-38.13080360867914
1739209861.962704;-38.13080360867914
1739209861.9627264;-38.13080360867914
1739209861.962749;-38.13080360867914
1739209861.9627717;-45.120503652039325
1739209861.962794;-38.13080360867914
1739209861.9628167;-38.13080360867914
1739209861.9628394;-38.13080360867914
1739209861.9628618;-38.13080360867914
1739209861.9628844;-45.120503652039325
1739209861.9629068;-45.120503652039325
1739209861.9629295;-38.13080360867914
1739209861.9629521;-35.57807855764607
1739209861.9629745;-38.13080360867914
1739209861.9629972;-38.13080360867914
1739209861.9630198;-45.120503652039325
1739209861.9630423;-38.13080360867914
1739209861.963065;-27.267205301931607
1739209861.9630873;-45.120503652039325
1739209861.96311;-45.120503652039325
1739209861.9631326;-45.120503652039325
1739209861.963155;-38.13080360867914
1739209861.9631777;-35.57807855764607
1739209861.9632;-38.13080360867914
1739209861.9632227;-45.120503652039325
1739209861.9632454;-25.826314394896354
1739209861.9632678;-32.816014438256545
1739209861.9632905;-38.13080360867914
1739209861.963313;-38.13080360867914
1739209861.9633355;-38.13080360867914
1739209861.9633582;-38.13080360867914
1739209861.9633806;-38.13080360867914
1739209861.9634032;-38.13080360867914
1739209861.9634259;-27.267205301931607
1739209861.9634483;-45.120503652039325
1739209861.963471;-38.13080360867914
1739209861.9634933;-29.438486411369333
1739209861.963516;-33.981070128970906
1739209861.9635386;-38.13080360867914
1739209861.963561;-38.13080360867914
1739209861.9635837;-45.120503652039325
1739209861.9636064;-45.120503652039325
1739209861.9636288;-45.120503652039325
1739209861.9636514;-38.13080360867914
1739209861.9636738;-38.13080360867914
1739209861.9636965;-45.120503652039325
1739209861.9637191;-45.120503652039325
1739209861.9637415;-38.13080360867914
1739209861.9637642;-45.120503652039325
1739209861.9637866;-45.120503652039325
1739209861.9638093;-35.57807855764607
1739209861.963832;-35.57807855764607
1739209861.9638543;-38.13080360867914
1739209861.963877;-33.981070128970906
1739209861.9638996;-30.49652367304973
1739209861.963922;-38.13080360867914
1739209861.9639447;-45.120503652039325
1739209861.963967;-33.981070128970906
1739209861.9639897;-38.13080360867914
1739209861.9640124;-38.13080360867914
1739209861.9640348;-35.57807855764607
1739209861.9640574;-33.981070128970906
1739209861.96408;-38.13080360867914
1739209861.9641025;-35.57807855764607
1739209861.9641252;-35.57807855764607
1739209861.9641476;-31.141103565318915
1739209861.9641702;-28.992665084841942
1739209861.9641929;-45.120503652039325
1739209861.9642153;-45.120503652039325
1739209861.964238;-38.13080360867914
1739209861.9642603;-45.120503652039325
1739209861.964283;-38.13080360867914
1739209861.9643056;-38.13080360867914
1739209861.964328;-38.13080360867914
1739209861.9643507;-35.57807855764607
1739209861.9643734;-33.981070128970906
1739209861.9643958;-45.120503652039325
1739209861.9644184;-38.13080360867914
1739209861.9644408;-38.13080360867914
1739209861.9644635;-45.120503652039325
1739209861.9644861;-45.120503652039325
1739209861.9645085;-38.13080360867914
1739209861.9645312;-45.120503652039325
1739209861.9645536;-38.13080360867914
1739209861.9645762;-45.120503652039325
1739209861.964599;-45.120503652039325
1739209861.9646213;-32.816014438256545
1739209861.964644;-38.13080360867914
1739209861.9646666;-45.120503652039325
1739209861.964689;-38.13080360867914
1739209861.9647117;-32.816014438256545
1739209861.964734;-38.13080360867914
1739209861.9647567;-38.13080360867914
1739209861.9647794;-35.57807855764607
1739209861.9648018;-38.13080360867914
1739209861.9648244;-45.120503652039325
1739209861.964847;-38.13080360867914
1739209861.9648695;-45.120503652039325
1739209861.9648921;-45.120503652039325
1739209861.9649146;-38.13080360867914
1739209861.9649372;-32.816014438256545
1739209861.9649599;-33.981070128970906
1739209861.9649823;-32.816014438256545
1739209861.965005;-35.57807855764607
1739209861.9650273;-45.120503652039325
1739209861.96505;-33.981070128970906
1739209861.9650726;-33.981070128970906
1739209861.965095;-45.120503652039325
1739209861.9651177;-45.120503652039325
1739209861.9651403;-45.120503652039325
1739209861.9651628;-45.120503652039325
1739209861.9651854;-38.13080360867914
1739209861.9652078;-38.13080360867914
1739209861.9652305;-45.120503652039325
1739209861.965253;-35.57807855764607
1739209861.9652755;-38.13080360867914
1739209861.944121;-45.120503652039325
1739209861.9441245;-38.13080360867914
1739209861.9441278;-45.120503652039325
1739209861.9441314;-35.57807855764607
1739209861.9441347;-33.981070128970906
1739209861.944138;-35.57807855764607
1739209861.9441416;-38.13080360867914
1739209861.944145;-38.13080360867914
1739209861.9441485;-35.57807855764607
1739209861.9441519;-38.13080360867914
1739209861.9441552;-45.120503652039325
1739209861.9441588;-45.120503652039325
1739209861.9441621;-38.13080360867914
1739209861.9441655;-38.13080360867914
1739209861.944169;-35.57807855764607
1739209861.9441724;-38.13080360867914
1739209861.944176;-45.120503652039325
1739209861.9441793;-45.120503652039325
1739209861.9441826;-45.120503652039325
1739209861.9441862;-45.120503652039325
1739209861.9441895;-38.13080360867914
1739209861.944193;-45.120503652039325
1739209861.9441965;-45.120503652039325
1739209861.9441998;-38.13080360867914
1739209861.9442034;-35.57807855764607
1739209861.9442067;-31.141103565318915
1739209861.94421;-45.120503652039325
1739209861.9442136;-38.13080360867914
1739209861.944217;-45.120503652039325
1739209861.9442205;-45.120503652039325
1739209861.9442239;-38.13080360867914
1739209861.9442272;-45.120503652039325
1739209861.9442308;-45.120503652039325
1739209861.9442341;-45.120503652039325
1739209861.9442375;-35.57807855764607
1739209861.944241;-38.13080360867914
1739209861.9442444;-45.120503652039325
1739209861.944248;-38.13080360867914
1739209861.9442513;-35.57807855764607
1739209861.9442546;-31.141103565318915
1739209861.9442582;-45.120503652039325
1739209861.9442616;-38.13080360867914
1739209861.9442651;-38.13080360867914
1739209861.9442685;-33.981070128970906
1739209861.9442718;-45.120503652039325
1739209861.9442754;-38.13080360867914
1739209861.9442787;-38.13080360867914
1739209861.944282;-38.13080360867914
1739209861.9442856;-38.13080360867914
1739209861.944289;-45.120503652039325
1739209861.9442925;-45.120503652039325
1739209861.944296;-45.120503652039325
1739209861.9442992;-33.981070128970906
1739209861.9443028;-33.981070128970906
1739209861.9443061;-45.120503652039325
1739209861.9443095;-38.13080360867914
1739209861.944313;-38.13080360867914
1739209861.9443164;-45.120503652039325
1739209861.94432;-38.13080360867914
1739209861.9443233;-38.13080360867914
1739209861.9443266;-35.57807855764607
1739209861.9443302;-35.57807855764607
1739209861.9443336;-38.13080360867914
1739209861.9443371;-31.141103565318915
1739209861.9443405;-35.57807855764607
1739209861.9443438;-35.57807855764607
1739209861.9443474;-45.120503652039325
1739209861.9443507;-45.120503652039325
1739209861.944354;-45.120503652039325
1739209861.9443576;-45.120503652039325
1739209861.944361;-38.13080360867914
1739209861.9443645;-32.81601443825658
1739209861.944368;-45.120503652039325
1739209861.9443712;-38.13080360867914
1739209861.9443748;-45.120503652039325
1739209861.9443781;-33.981070128970906
1739209861.9443815;-45.120503652039325
1739209861.944385;-38.13080360867914
1739209861.9443884;-32.816014438256545
1739209861.944392;-25.62660358559016
1739209861.9443953;-38.13080360867914
1739209861.9443986;-45.120503652039325
1739209861.9444022;-35.57807855764607
1739209861.9444056;-31.141103565318915
1739209861.9444091;-45.120503652039325
1739209861.9444125;-38.13080360867914
1739209861.9444158;-38.13080360867914
1739209861.9444194;-31.14110356531892
1739209861.9444227;-38.13080360867914
1739209861.944426;-45.120503652039325
1739209861.9444296;-45.120503652039325
1739209861.944433;-38.13080360867914
1739209861.9444366;-35.57807855764607
1739209861.94444;-33.981070128970906
1739209861.9444432;-45.120503652039325
1739209861.9444468;-38.13080360867914
1739209861.9444501;-38.13080360867914
1739209861.9444537;-38.13080360867914
1739209861.944457;-45.120503652039325
1739209861.9444604;-38.13080360867914
1739209861.944464;-45.120503652039325
1739209861.9444673;-45.120503652039325
1739209861.9444706;-38.13080360867914
1739209861.9444742;-33.981070128970906
1739209861.9444776;-38.13080360867914
1739209861.9444811;-38.13080360867914
1739209861.9444845;-33.981070128970906
1739209861.9444878;-45.120503652039325
1739209861.9444914;-45.120503652039325
1739209861.9444947;-45.120503652039325
1739209861.944498;-45.120503652039325
1739209861.9445016;-31.141103565318915
1739209861.944505;-33.981070128970906
1739209861.9445086;-45.120503652039325
1739209861.944512;-35.57807855764607
1739209861.9445152;-38.13080360867914
1739209861.9445188;-38.13080360867914
1739209861.9445221;-45.120503652039325
1739209861.9445257;-45.120503652039325
1739209861.944529;-38.13080360867914
1739209861.9445324;-38.13080360867914
1739209861.944536;-38.13080360867914
1739209861.9445393;-38.13080360867914
1739209861.9445426;-38.13080360867914
1739209861.9445462;-32.816014438256545
1739209861.9445496;-45.120503652039325
1739209861.9445531;-33.981070128970906
1739209861.9445565;-30.49652367304973
1739209861.9445598;-33.981070128970906
1739209861.9445634;-45.120503652039325
1739209861.9445667;-45.120503652039325
1739209861.94457;-45.120503652039325
1739209861.9445736;-45.120503652039325
1739209861.944577;-38.13080360867914
1739209861.9445806;-31.141103565318893
1739209861.944584;-38.13080360867914
1739209861.9445872;-45.120503652039325
1739209861.9445908;-45.120503652039325
1739209861.9445941;-35.57807855764607
1739209861.9445977;-38.13080360867914
1739209861.944601;-45.120503652039325
1739209861.9446044;-45.120503652039325
1739209861.944608;-38.13080360867914
1739209861.9446113;-38.13080360867914
1739209861.9446146;-45.120503652039325
1739209861.9446182;-38.13080360867914
1739209861.9446216;-38.13080360867914
1739209861.9446251;-38.13080360867914
1739209861.9446285;-38.13080360867914
1739209861.9446318;-45.120503652039325
1739209861.9446354;-45.120503652039325
1739209861.9446387;-38.13080360867914
1739209861.9446423;-38.13080360867914
1739209861.9446456;-45.120503652039325
