CAN Message; 0x1d3:0000becfcab3f9d7
1739209664.682695;-30.49652367304973
1739209664.6826973;-31.141103565318893
1739209664.6827;-45.120503652039325
1739209664.6827025;-38.13080360867914
1739209664.6827052;-35.57807855764607
1739209664.6827078;-38.13080360867914
1739209664.6827102;-45.120503652039325
1739209664.6827128;-45.120503652039325
1739209664.6827154;-45.120503652039325
1739209664.682718;-45.120503652039325
1739209664.6827204;-38.13080360867914
1739209664.682723;-38.13080360867914
1739209664.6827257;-45.120503652039325
1739209664.6827283;-45.120503652039325
1739209664.682731;-35.57807855764607
1739209664.6827333;-35.57807855764607
1739209664.682736;-45.120503652039325
1739209664.6827385;-45.120503652039325
1739209664.6827412;-35.57807855764607
1739209664.6827435;-38.13080360867914
1739209664.6827462;-45.120503652039325
1739209664.6827488;-45.120503652039325
1739209664.6827514;-35.57807855764607
1739209664.682754;-45.120503652039325
1739209664.6827564;-29.438486411369333
1739209664.682759;-26.991370085610736
1739209664.6827617;-45.120503652039325
1739209664.6827643;-45.120503652039325
1739209664.6827667;-33.981070128970906
1739209664.6827693;-38.13080360867914
1739209664.682772;-45.120503652039325
1739209664.6827745;-35.57807855764607
1739209664.6827772;-45.120503652039325
1739209664.6827796;-45.120503652039325
1739209664.6827822;-45.120503652039325
1739209664.6827848;-45.120503652039325
1739209664.6827874;-45.120503652039325
1739209664.6827898;-38.13080360867914
1739209664.6827924;-45.120503652039325
1739209664.682795;-45.120503652039325
1739209664.6827977;-32.816014438256545
1739209664.6828003;-28.21854285175415
1739209664.6828027;-45.120503652039325
1739209664.6828053;-45.120503652039325
1739209664.682808;-35.57807855764607
1739209664.6828105;-35.57807855764607
1739209664.682813;-45.120503652039325
1739209664.6828156;-45.120503652039325
1739209664.6828182;-45.120503652039325
1739209664.6828208;-45.120503652039325
1739209664.6828234;-45.120503652039325
1739209664.6828258;-45.120503652039325
1739209664.6828284;-45.120503652039325
1739209664.682831;-33.981070128970906
1739209664.6828337;-38.13080360867914
1739209664.682836;-45.120503652039325
1739209664.6828387;-35.57807855764607
1739209664.6828413;-32.816014438256545
1739209664.682844;-45.120503652039325
1739209664.6828465;-45.120503652039325
1739209664.682849;-38.13080360867914
1739209664.6828516;-38.13080360867914
1739209664.6828542;-45.120503652039325
1739209664.6828568;-38.13080360867914
1739209664.6828594;-45.120503652039325
1739209664.6828618;-45.120503652039325
1739209664.6828644;-45.120503652039325
1739209664.682867;-38.13080360867914
1739209664.6828697;-45.120503652039325
1739209664.682872;-45.120503652039325
1739209664.6828747;-45.120503652039325
1739209664.6828773;-45.120503652039325
1739209664.68288;-38.13080360867914
1739209664.6828825;-38.13080360867914
1739209664.682885;-45.120503652039325
1739209664.6828876;-38.13080360867914
1739209664.6828902;-38.13080360867914
1739209664.6828928;-38.13080360867914
1739209664.6828952;-38.13080360867914
1739209664.6828978;-32.816014438256545
1739209664.6829004;-45.120503652039325
1739209664.682903;-35.57807855764607
1739209664.6829057;-38.13080360867914
1739209664.682908;-38.13080360867914
1739209664.6829107;-38.13080360867914
1739209664.6829133;-38.13080360867914
1739209664.682916;-38.13080360867914
1739209664.6829183;-38.13080360867914
1739209664.682921;-45.120503652039325
1739209664.6829236;-45.120503652039325
1739209664.6829262;-38.13080360867914
1739209664.6829288;-35.57807855764607
1739209664.6829312;-45.120503652039325
1739209664.6829338;-45.120503652039325
1739209664.6829364;-38.13080360867914
1739209664.682939;-38.13080360867914
1739209664.6829414;-38.13080360867914
1739209664.682944;-32.816014438256545
1739209664.6829467;-38.13080360867914
1739209664.6829493;-45.120503652039325
1739209664.682952;-38.13080360867914
1739209664.6829543;-38.13080360867914
1739209664.682957;-33.981070128970906
1739209664.6829596;-45.120503652039325
1739209664.6829622;-45.120503652039325
1739209664.6829646;-45.120503652039325
1739209664.6829672;-45.120503652039325
1739209664.6829698;-45.120503652039325
1739209664.6829724;-45.120503652039325
1739209664.682975;-38.13080360867914
1739209664.6829774;-35.57807855764607
1739209664.68298;-35.57807855764607
1739209664.6829827;-38.13080360867914
1739209664.6829853;-38.13080360867914
1739209664.6829877;-38.13080360867914
1739209664.6829903;-45.120503652039325
1739209664.682993;-38.13080360867914
1739209664.6829956;-38.13080360867914
1739209664.6829982;-45.120503652039325
1739209664.6830006;-38.13080360867914
1739209664.6830032;-45.120503652039325
1739209664.6830058;-33.981070128970906
1739209664.6830084;-33.981070128970906
1739209664.6830108;-45.120503652039325
1739209664.6830134;-45.120503652039325
1739209664.683016;-38.13080360867914
1739209664.6830187;-32.816014438256545
1739209664.6830213;-35.57807855764607
1739209664.6830237;-38.13080360867914
1739209664.6830263;-45.120503652039325
1739209664.683029;-38.13080360867914
1739209664.6830316;-38.13080360867914
1739209664.6830342;-38.13080360867914
1739209664.6830366;-38.13080360867914
1739209664.6830392;-45.120503652039325
1739209664.6830418;-38.13080360867914
1739209664.6830444;-38.13080360867914
1739209664.6830468;-45.120503652039325
1739209664.6830494;-38.13080360867914
1739209664.683052;-35.57807855764607
1739209664.6830547;-45.120503652039325
1739209664.6830573;-45.120503652039325
1739209664.6830597;-38.13080360867914
1739209664.6830623;-45.120503652039325
1739209664.683065;-38.13080360867914
1739209664.6830676;-45.120503652039325
1739209664.68307;-38.13080360867914
1739209664.6830726;-38.13080360867914
1739209664.6830752;-45.120503652039325
1739209664.6830778;-38.13080360867914
1739209664.6830804;-38.13080360867914
1739209664.6830828;-45.120503652039325
1739209664.6830854;-45.120503652039325
1739209664.683088;-45.120503652039325
1739209664.6830907;-45.120503652039325
1739209664.683093;-38.13080360867914
1739209664.6830957;-45.120503652039325
1739209664.6830983;-38.13080360867914
1739209664.683101;-45.120503652039325
1739209664.6831036;-38.13080360867914
1739209664.683106;-38.13080360867914
1739209664.6831086;-45.120503652039325
1739209664.6831112;-25.826314394896357
1739209664.6831138;-33.981070128970906
1739209664.6831162;-45.120503652039325
1739209664.6831188;-33.981070128970906
1739209664.6831214;-45.120503652039325
1739209664.6865182;-45.120503652039325
1739209664.6865244;-33.981070128970906
1739209664.6865304;-38.13080360867914
1739209664.6865363;-38.13080360867914
1739209664.6865423;-45.120503652039325
1739209664.6865485;-38.13080360867914
1739209664.6865544;-33.981070128970906
1739209664.6865604;-38.13080360867914
1739209664.6865664;-45.120503652039325
1739209664.6865726;-45.120503652039325
1739209664.6865785;-35.57807855764607
1739209664.6865845;-33.981070128970906
1739209664.6865907;-38.13080360867914
1739209664.6865966;-45.120503652039325
1739209664.6866026;-38.13080360867914
1739209664.6866086;-33.981070128970906
1739209664.6866148;-45.120503652039325
1739209664.6866207;-45.120503652039325
1739209664.6866267;-45.120503652039325
1739209664.6866326;-38.13080360867914
1739209664.6866388;-38.13080360867914
1739209664.6866448;-45.120503652039325
1739209664.6866508;-38.13080360867914
1739209664.686657;-33.981070128970906
1739209664.686663;-45.120503652039325
1739209664.6866689;-45.120503652039325
1739209664.6866748;-38.13080360867914
1739209664.686681;-33.981070128970906
1739209664.686687;-45.120503652039325
1739209664.686693;-45.120503652039325
1739209664.686699;-45.120503652039325
1739209664.686705;-38.13080360867914
1739209664.686711;-38.13080360867914
1739209664.686717;-38.13080360867914
1739209664.6867232;-45.120503652039325
1739209664.6867292;-38.13080360867914
1739209664.6867352;-33.981070128970906
1739209664.686741;-38.13080360867914
1739209664.6867473;-38.13080360867914
1739209664.6867533;-38.13080360867914
1739209664.6867592;-38.13080360867914
1739209664.6867652;-38.13080360867914
1739209664.6867714;-45.120503652039325
1739209664.6867774;-38.13080360867914
1739209664.6867833;-38.13080360867914
1739209664.6867895;-45.120503652039325
1739209664.6867955;-38.13080360867914
1739209664.6868014;-38.13080360867914
1739209664.6868074;-38.13080360867914
1739209664.6868136;-38.13080360867914
1739209664.6868196;-45.120503652039325
1739209664.6868255;-38.13080360867914
1739209664.6868315;-32.816014438256545
1739209664.6868377;-38.13080360867914
1739209664.6868436;-45.120503652039325
1739209664.6868496;-45.120503652039325
1739209664.6868558;-38.13080360867914
1739209664.6868618;-45.120503652039325
1739209664.6868677;-45.120503652039325
1739209664.6868737;-38.13080360867914
1739209664.6868799;-38.13080360867914
1739209664.6868858;-35.57807855764607
1739209664.6868918;-45.120503652039325
1739209664.6868978;-33.981070128970906
1739209664.686904;-38.13080360867914
1739209664.68691;-45.120503652039325
1739209664.6869159;-45.120503652039325
1739209664.686922;-38.13080360867914
1739209664.686928;-38.13080360867914
1739209664.686934;-45.120503652039325
1739209664.68694;-45.120503652039325
1739209664.6869462;-45.120503652039325
1739209664.686952;-45.120503652039325
1739209664.686958;-35.57807855764607
1739209664.6869643;-38.13080360867914
1739209664.6869702;-45.120503652039325
1739209664.6869762;-45.120503652039325
1739209664.6869822;-45.120503652039325
1739209664.6869884;-38.13080360867914
1739209664.6869943;-25.826314394896357
1739209664.6870003;-38.13080360867914
1739209664.6870062;-38.13080360867914
1739209664.6870124;-38.13080360867914
1739209664.6870184;-38.13080360867914
1739209664.6870244;-45.120503652039325
1739209664.6870306;-45.120503652039325
1739209664.6870365;-38.13080360867914
1739209664.6870425;-38.13080360867914
1739209664.6870484;-45.120503652039325
1739209664.6870546;-45.120503652039325
1739209664.6870606;-45.120503652039325
1739209664.6870666;-45.120503652039325
1739209664.6870725;-45.120503652039325
1739209664.6870787;-45.120503652039325
1739209664.6870847;-45.120503652039325
1739209664.6870906;-38.13080360867914
1739209664.6870968;-45.120503652039325
1739209664.6871028;-38.13080360867914
1739209664.6871088;-38.13080360867914
1739209664.6871147;-38.13080360867914
1739209664.687121;-35.57807855764607
1739209664.6871269;-38.13080360867914
1739209664.6871328;-35.57807855764607
1739209664.6871388;-30.49652367304973
1739209664.687145;-35.57807855764607
1739209664.687151;-45.120503652039325
1739209664.687157;-45.120503652039325
1739209664.687163;-38.13080360867914
1739209664.687169;-35.57807855764607
1739209664.687175;-45.120503652039325
1739209664.687181;-45.120503652039325
1739209664.6871872;-38.13080360867914
1739209664.6871932;-45.120503652039325
1739209664.687199;-38.13080360867914
1739209664.687205;-45.120503652039325
1739209664.6872113;-45.120503652039325
1739209664.6872172;-38.13080360867914
1739209664.6872232;-45.120503652039325
1739209664.6872294;-45.120503652039325
1739209664.6872354;-30.49652367304973
1739209664.6872413;-32.816014438256545
1739209664.6872473;-45.120503652039325
1739209664.6872535;-45.120503652039325
1739209664.6872594;-33.981070128970906
1739209664.6872654;-38.13080360867914
1739209664.6872714;-45.120503652039325
1739209664.6872776;-38.13080360867914
1739209664.6872835;-38.13080360867914
1739209664.6872895;-45.120503652039325
1739209664.6872957;-45.120503652039325
1739209664.6873016;-45.120503652039325
1739209664.6873076;-45.120503652039325
1739209664.6873136;-45.120503652039325
1739209664.6873198;-38.13080360867914
1739209664.6873257;-33.981070128970906
1739209664.6873317;-45.120503652039325
1739209664.6873376;-45.120503652039325
1739209664.6873438;-38.13080360867914
1739209664.6873498;-35.57807855764607
1739209664.6873558;-45.120503652039325
1739209664.687362;-38.13080360867914
1739209664.687368;-38.13080360867914
1739209664.6873739;-45.120503652039325
1739209664.6873798;-35.57807855764607
1739209664.687386;-35.57807855764607
1739209664.687392;-45.120503652039325
1739209664.687398;-45.120503652039325
1739209664.687404;-35.57807855764607
1739209664.68741;-38.13080360867914
1739209664.687416;-45.120503652039325
1739209664.687422;-45.120503652039325
1739209664.6874282;-45.120503652039325
1739209664.6874342;-38.13080360867914
1739209664.6874402;-38.13080360867914
1739209664.687446;-45.120503652039325
1739209664.6874523;-45.120503652039325
1739209664.6874583;-33.981070128970906
1739209664.6874642;-38.13080360867914
1739209664.6874702;-45.120503652039325
1739209664.6874764;-45.120503652039325
1739209664.6874824;-45.120503652039325
1739209664.6874883;-45.120503652039325
1739209664.6874945;-45.120503652039325
1739209664.6875005;-45.120503652039325
1739209664.6875064;-45.120503652039325
1739209664.6875124;-45.120503652039325
1739209664.6875186;-45.120503652039325
1739209664.6875246;-38.13080360867914
1739209664.6875305;-45.120503652039325
1739209664.6875365;-45.120503652039325
1739209664.6875427;-45.120503652039325
1739209664.6875486;-38.13080360867914
1739209664.6875546;-35.57807855764607
1739209664.6875608;-45.120503652039325
1739209664.6875668;-45.120503652039325
1739209664.6875727;-45.120503652039325
1739209664.6875787;-33.981070128970906
1739209664.6875849;-38.13080360867914
1739209664.6875908;-45.120503652039325
1739209664.6875968;-45.120503652039325
1739209664.6876028;-45.120503652039325
1739209664.687609;-38.13080360867914
1739209664.687615;-38.13080360867914
1739209664.6876209;-38.13080360867914
1739209664.687627;-33.981070128970906
1739209664.687633;-33.981070128970906
1739209664.687639;-45.120503652039325
1739209664.687645;-45.120503652039325
1739209664.6876512;-45.120503652039325
1739209664.687657;-38.13080360867914
1739209664.687663;-38.13080360867914
1739209664.6876693;-38.13080360867914
1739209664.6876752;-38.13080360867914
1739209664.6876812;-35.57807855764607
1739209664.6876872;-35.57807855764607
1739209664.6876934;-38.13080360867914
1739209664.6876993;-38.13080360867914
1739209664.6877053;-35.57807855764607
1739209664.6877112;-35.57807855764607
1739209664.6877174;-38.13080360867914
1739209664.6877234;-38.13080360867914
1739209664.6877294;-45.120503652039325
1739209664.6877356;-38.13080360867914
1739209664.6877415;-38.13080360867914
1739209664.6877475;-45.120503652039325
1739209664.6877534;-45.120503652039325
1739209664.6877596;-45.120503652039325
1739209664.6877656;-45.120503652039325
1739209664.6877716;-33.981070128970906
1739209664.6877775;-38.13080360867914
1739209664.6877837;-45.120503652039325
1739209664.6877897;-45.120503652039325
1739209664.6877956;-38.13080360867914
1739209664.6878018;-35.57807855764607
1739209664.6878078;-45.120503652039325
1739209664.6878138;-38.13080360867914
1739209664.6878197;-45.120503652039325
1739209664.687826;-38.13080360867914
1739209664.6878319;-45.120503652039325
1739209664.6878378;-45.120503652039325
1739209664.6878438;-45.120503652039325
1739209664.68785;-45.120503652039325
1739209664.687856;-32.816014438256545
1739209664.687862;-38.13080360867914
1739209664.687868;-38.13080360867914
1739209664.687874;-31.141103565318915
1739209664.68788;-38.13080360867914
1739209664.687886;-45.120503652039325
1739209664.6878922;-45.120503652039325
1739209664.6878982;-33.981070128970906
1739209664.6879041;-45.120503652039325
1739209664.68791;-45.120503652039325
1739209664.6879163;-33.981070128970906
1739209664.6879222;-32.816014438256545
1739209664.6879282;-35.57807855764607
1739209664.6879344;-38.13080360867914
1739209664.6879404;-45.120503652039325
1739209664.6879463;-45.120503652039325
1739209664.6879523;-45.120503652039325
1739209664.6879585;-33.981070128970906
1739209664.6879644;-38.13080360867914
1739209664.6879704;-27.267205301931607
1739209664.6879764;-35.57807855764607
1739209664.6879826;-45.120503652039325
1739209664.6879885;-45.120503652039325
1739209664.6879945;-33.981070128970906
1739209664.6880007;-35.57807855764607
1739209664.6880066;-38.13080360867914
1739209664.6880126;-45.120503652039325
1739209664.6880186;-32.816014438256545
1739209664.6880248;-38.13080360867914
1739209664.6880307;-45.120503652039325
1739209664.6880367;-45.120503652039325
1739209664.6880426;-45.120503652039325
1739209664.6880488;-38.13080360867914
1739209664.6880548;-45.120503652039325
1739209664.6880608;-38.13080360867914
1739209664.688067;-31.141103565318915
1739209664.688073;-35.57807855764607
1739209664.6880789;-38.13080360867914
1739209664.6880848;-38.13080360867914
1739209664.688091;-38.13080360867914
1739209664.688097;-38.13080360867914
1739209664.688103;-38.13080360867914
1739209664.688109;-45.120503652039325
1739209664.6881151;-38.13080360867914
1739209664.688121;-38.13080360867914
1739209664.688127;-38.13080360867914
1739209664.6881332;-45.120503652039325
1739209664.6881392;-38.13080360867914
1739209664.6881452;-38.13080360867914
1739209664.6881511;-45.120503652039325
1739209664.6881573;-45.120503652039325
1739209664.6881633;-45.120503652039325
1739209664.6881692;-38.13080360867914
1739209664.6881752;-38.13080360867914
1739209664.6881814;-45.120503652039325
1739209664.6881874;-45.120503652039325
1739209664.6881933;-38.13080360867914
1739209664.6881995;-38.13080360867914
1739209664.6882055;-45.120503652039325
1739209664.6882114;-26.991370085610722
1739209664.6882174;-32.816014438256545
1739209664.6882236;-45.120503652039325
1739209664.6882296;-45.120503652039325
1739209664.6882355;-33.981070128970906
1739209664.6882415;-35.57807855764607
1739209664.6882477;-38.13080360867914
1739209664.6882536;-38.13080360867914
1739209664.6882596;-33.981070128970956
1739209664.6882658;-45.120503652039325
1739209664.6882718;-38.13080360867914
1739209664.6882777;-45.120503652039325
1739209664.6882837;-45.120503652039325
1739209664.6882899;-33.981070128970906
1739209664.6882958;-38.13080360867914
1739209664.6883018;-45.120503652039325
1739209664.6883078;-27.8777449560314
1739209664.688314;-32.816014438256545
1739209664.68832;-45.120503652039325
1739209664.688326;-38.13080360867914
1739209664.688332;-38.13080360867914
1739209664.688338;-38.13080360867914
1739209664.688344;-38.13080360867914
1739209664.68835;-45.120503652039325
1739209664.6883562;-45.120503652039325
1739209664.6883621;-45.120503652039325
1739209664.688368;-45.120503652039325
1739209664.688374;-45.120503652039325
1739209664.6883802;-33.981070128970906
1739209664.6883862;-33.981070128970906
1739209664.6883922;-45.120503652039325
1739209664.6883984;-45.120503652039325
1739209664.6884043;-33.981070128970906
1739209664.6884103;-38.13080360867914
1739209664.6884162;-45.120503652039325
1739209664.6884224;-45.120503652039325
1739209664.6884284;-45.120503652039325
1739209664.6884344;-38.13080360867914
1739209664.6884403;-38.13080360867914
1739209664.6884465;-45.120503652039325
1739209664.6884525;-33.981070128970906
1739209664.6884584;-38.13080360867914
1739209664.6884646;-45.120503652039325
1739209664.6884706;-45.120503652039325
1739209664.6884766;-38.13080360867914
1739209664.6884825;-38.13080360867914
1739209664.6884887;-38.13080360867914
1739209664.6884947;-33.981070128970906
1739209664.6885006;-45.120503652039325
1739209664.6885068;-45.120503652039325
1739209664.6885128;-45.120503652039325
1739209664.6885188;-45.120503652039325
1739209664.6885247;-45.120503652039325
1739209664.688531;-38.13080360867914
1739209664.688537;-38.13080360867914
1739209664.6885428;-33.981070128970906
1739209664.6885488;-38.13080360867914
1739209664.688555;-45.120503652039325
1739209664.688561;-45.120503652039325
1739209664.688567;-45.120503652039325
1739209664.6885731;-38.13080360867914
1739209664.688579;-38.13080360867914
1739209664.688585;-38.13080360867914
1739209664.688591;-38.13080360867914
1739209664.6885972;-45.120503652039325
1739209664.6886032;-45.120503652039325
1739209664.6886091;-45.120503652039325
1739209664.688615;-38.13080360867914
1739209664.6886213;-38.13080360867914
1739209664.6886272;-38.13080360867914
1739209664.6886332;-38.13080360867914
1739209664.6886394;-32.816014438256545
1739209664.6886454;-45.120503652039325
1739209664.6886513;-38.13080360867914
1739209664.6886573;-38.13080360867914
1739209664.6886635;-45.120503652039325
1739209664.6886694;-45.120503652039325
1739209664.6886754;-45.120503652039325
1739209664.6886814;-38.13080360867914
1739209664.6886876;-38.13080360867914
1739209664.6886935;-38.13080360867914
1739209664.6886995;-38.13080360867914
1739209664.6887057;-38.13080360867914
1739209664.6887116;-38.13080360867914
1739209664.6887176;-35.57807855764607
1739209664.6887236;-35.57807855764607
1739209664.6887298;-45.120503652039325
1739209664.6887357;-45.120503652039325
1739209664.6887417;-38.13080360867914
1739209664.6887476;-31.141103565318915
1739209664.6887538;-33.981070128970906
1739209664.6887598;-38.13080360867914
1739209664.6887658;-38.13080360867914
1739209664.688772;-38.13080360867914
1739209664.688778;-38.13080360867914
1739209664.688784;-38.13080360867914
1739209664.6887898;-38.13080360867914
1739209664.688796;-45.120503652039325
1739209664.688802;-45.120503652039325
1739209664.688808;-38.13080360867914
1739209664.688814;-38.13080360867914
1739209664.6888201;-38.13080360867914
1739209664.688826;-38.13080360867914
1739209664.688832;-45.120503652039325
1739209664.6888382;-38.13080360867914
1739209664.6888442;-31.141103565318915
1739209664.6888502;-38.13080360867914
1739209664.6888561;-45.120503652039325
1739209664.6888623;-38.13080360867914
1739209664.6888683;-33.981070128970906
1739209664.6888742;-33.981070128970906
1739209664.6888802;-45.120503652039325
1739209664.6888864;-35.57807855764607
1739209664.6888924;-38.13080360867914
1739209664.6888983;-45.120503652039325
1739209664.6889045;-45.120503652039325
1739209664.6889105;-38.13080360867914
1739209664.6889164;-38.13080360867914
1739209664.6889224;-45.120503652039325
1739209664.6889286;-38.13080360867914
1739209664.6889346;-38.13080360867914
1739209664.6889405;-45.120503652039325
1739209664.6889465;-38.13080360867914
1739209664.6889527;-45.120503652039325
1739209664.6889586;-38.13080360867914
1739209664.6889646;-33.981070128970906
1739209664.6889708;-38.13080360867914
1739209664.6889768;-45.120503652039325
1739209664.6889827;-45.120503652039325
1739209664.6889887;-45.120503652039325
1739209664.688995;-38.13080360867914
1739209664.6890008;-38.13080360867914
1739209664.6890068;-33.981070128970906
1739209664.6890128;-38.13080360867914
1739209664.689019;-38.13080360867914
1739209664.689025;-31.141103565318915
1739209664.689031;-32.816014438256545
1739209664.689037;-38.13080360867914
1739209664.689043;-31.141103565318915
1739209664.689049;-38.13080360867914
1739209664.689055;-45.120503652039325
1739209664.6890612;-45.120503652039325
1739209664.6890671;-38.13080360867914
1739209664.689073;-38.13080360867914
1739209664.689079;-45.120503652039325
1739209664.6890852;-45.120503652039325
1739209664.6890912;-32.816014438256545
1739209664.6890972;-38.13080360867914
1739209664.6891034;-45.120503652039325
1739209664.6891093;-45.120503652039325
1739209664.6891153;-38.13080360867914
1739209664.6891212;-35.57807855764607
1739209664.6891274;-45.120503652039325
1739209664.6891334;-38.13080360867914
1739209664.6891394;-25.826314394896357
1739209664.6891453;-38.13080360867914
1739209664.6891515;-45.120503652039325
1739209664.6891575;-38.13080360867914
1739209664.6891634;-38.13080360867914
1739209664.6891696;-38.13080360867914
1739209664.6891756;-38.13080360867914
1739209664.6891816;-45.120503652039325
1739209664.6891875;-35.57807855764607
1739209664.6891937;-45.120503652039325
1739209664.6891997;-45.120503652039325
1739209664.6892056;-45.120503652039325
1739209664.6892118;-45.120503652039325
1739209664.6892178;-38.13080360867914
1739209664.6892238;-45.120503652039325
1739209664.6892297;-45.120503652039325
1739209664.689236;-33.981070128970906
1739209664.689242;-45.120503652039325
1739209664.6892478;-45.120503652039325
1739209664.6892538;-38.13080360867914
1739209664.68926;-38.13080360867914
1739209664.689266;-38.13080360867914
1739209664.689272;-45.120503652039325
1739209664.6892781;-45.120503652039325
1739209664.689284;-38.13080360867914
1739209664.68929;-38.13080360867914
1739209664.689296;-45.120503652039325
1739209664.6893022;-45.120503652039325
1739209664.6893082;-38.13080360867914
1739209664.6893141;-45.120503652039325
1739209664.68932;-45.120503652039325
1739209664.6893263;-45.120503652039325
1739209664.6893322;-45.120503652039325
1739209664.6893382;-38.13080360867914
1739209664.6893444;-38.13080360867914
1739209664.6893504;-38.13080360867914
1739209664.6893563;-45.120503652039325
1739209664.6893623;-45.120503652039325
1739209664.6893685;-33.981070128970906
1739209664.6893744;-38.13080360867914
1739209664.6893804;-30.49652367304973
1739209664.6893864;-32.816014438256545
1739209664.6893926;-38.13080360867914
1739209664.6893985;-38.13080360867914
1739209664.6894045;-38.13080360867914
1739209664.6894107;-45.120503652039325
1739209664.6894166;-38.13080360867914
1739209664.6894226;-35.57807855764607
1739209664.6894286;-38.13080360867914
1739209664.6894348;-45.120503652039325
1739209664.6894407;-33.981070128970906
1739209664.6894467;-45.120503652039325
1739209664.6894526;-45.120503652039325
1739209664.6894588;-45.120503652039325
1739209664.6894648;-38.13080360867914
1739209664.6894708;-45.120503652039325
1739209664.689477;-30.49652367304973
1739209664.689483;-32.816014438256545
1739209664.689489;-38.13080360867914
1739209664.6894948;-33.981070128970906
1739209664.689501;-45.120503652039325
1739209664.689507;-45.120503652039325
1739209664.689513;-45.120503652039325
1739209664.689519;-38.13080360867914
1739209664.6895251;-45.120503652039325
1739209664.689531;-45.120503652039325
1739209664.689537;-45.120503652039325
1739209664.6895432;-38.13080360867914
1739209664.6895492;-38.13080360867914
1739209664.6895552;-38.13080360867914
1739209664.6895611;-38.13080360867914
1739209664.6895673;-32.816014438256545
1739209664.6895733;-38.13080360867914
1739209664.6895792;-38.13080360867914
1739209664.6895852;-38.13080360867914
1739209664.6895914;-33.981070128970906
1739209664.6895974;-45.120503652039325
1739209664.6896033;-45.120503652039325
1739209664.6896095;-33.981070128970906
1739209664.6896155;-38.13080360867914
1739209664.6896214;-32.816014438256545
1739209664.6896274;-38.13080360867914
1739209664.6896336;-33.981070128970906
1739209664.6896396;-33.981070128970906
1739209664.6896455;-33.981070128970906
1739209664.6896515;-35.57807855764607
1739209664.6896577;-45.120503652039325
1739209664.6896636;-33.981070128970906
1739209664.6896696;-45.120503652039325
1739209664.6896758;-45.120503652039325
1739209664.6896818;-38.13080360867914
1739209664.6896877;-38.13080360867914
1739209664.6896937;-45.120503652039325
1739209664.6897;-45.120503652039325
1739209664.6897058;-33.981070128970906
1739209664.6897118;-38.13080360867914
1739209664.6897178;-38.13080360867914
1739209664.689724;-35.57807855764607
1739209664.68973;-33.981070128970906
1739209664.689736;-38.13080360867914
1739209664.689742;-38.13080360867914
1739209664.689748;-33.981070128970906
1739209664.689754;-45.120503652039325
1739209664.68976;-38.13080360867914
1739209664.6897662;-45.120503652039325
1739209664.6897721;-45.120503652039325
1739209664.689778;-45.120503652039325
1739209664.689784;-38.13080360867914
1739209664.6897902;-45.120503652039325
1739209664.6897962;-45.120503652039325
1739209664.6898022;-35.57807855764607
1739209664.6898084;-38.13080360867914
1739209664.6898143;-38.13080360867914
1739209664.6898203;-35.57807855764607
1739209664.6898263;-45.120503652039325
1739209664.6898324;-45.120503652039325
1739209664.6898384;-38.13080360867914
1739209664.6898444;-33.981070128970906
1739209664.6898503;-45.120503652039325
1739209664.6898565;-38.13080360867914
1739209664.6898625;-45.120503652039325
1739209664.6898685;-45.120503652039325
1739209664.6898746;-45.120503652039325
1739209664.6898806;-38.13080360867914
1739209664.6898866;-38.13080360867914
1739209664.6898925;-45.120503652039325
1739209664.6898987;-35.57807855764607
1739209664.6899047;-38.13080360867914
1739209664.6899107;-45.120503652039325
1739209664.6899166;-45.120503652039325
1739209664.6899228;-35.57807855764607
1739209664.6899288;-32.816014438256545
1739209664.6899347;-45.120503652039325
1739209664.689941;-45.120503652039325
1739209664.689947;-38.13080360867914
1739209664.6899529;-38.13080360867914
1739209664.6899588;-45.120503652039325
1739209664.689965;-38.13080360867914
1739209664.689971;-33.981070128970906
1739209664.689977;-45.120503652039325
1739209664.689983;-45.120503652039325
1739209664.689989;-35.57807855764607
1739209664.689995;-33.981070128970906
1739209664.690001;-33.981070128970906
1739209664.6900072;-45.120503652039325
1739209664.6900132;-45.120503652039325
1739209664.6900191;-33.981070128970906
1739209664.690025;-45.120503652039325
1739209664.6900313;-38.13080360867914
1739209664.6900373;-45.120503652039325
1739209664.6900432;-45.120503652039325
1739209664.6900494;-45.120503652039325
1739209664.6900554;-45.120503652039325
1739209664.6900613;-38.13080360867914
1739209664.6900673;-33.981070128970906
1739209664.6900735;-38.13080360867914
1739209664.6900795;-38.13080360867914
1739209664.6900854;-38.13080360867914
1739209664.6900914;-33.981070128970906
1739209664.6900976;-33.981070128970906
1739209664.6901035;-38.13080360867914
1739209664.6901095;-45.120503652039325
1739209664.6901157;-38.13080360867914
1739209664.6901217;-38.13080360867914
1739209664.6901276;-38.13080360867914
1739209664.6901336;-45.120503652039325
1739209664.6901398;-35.57807855764607
1739209664.6901457;-35.57807855764607
1739209664.6901517;-38.13080360867914
1739209664.6901577;-38.13080360867914
1739209664.6901639;-38.13080360867914
1739209664.6901698;-35.57807855764607
1739209664.6901758;-45.120503652039325
1739209664.690182;-45.120503652039325
1739209664.690188;-33.981070128970906
1739209664.690194;-38.13080360867914
1739209664.6901999;-45.120503652039325
1739209664.690206;-45.120503652039325
1739209664.690212;-35.57807855764607
1739209664.690218;-38.13080360867914
1739209664.690224;-45.120503652039325
1739209664.6902301;-45.120503652039325
1739209664.690236;-38.13080360867914
1739209664.690242;-45.120503652039325
