CAN Message; 0x39:0cf5e1924dfc23f1
1739209628.7666755;-38.13080360867914
1739209628.7666821;-38.13080360867914
1739209628.7666886;-38.13080360867914
1739209628.7666953;-33.981070128970906
1739209628.766702;-45.120503652039325
1739209628.7667086;-45.120503652039325
1739209628.7667153;-45.120503652039325
1739209628.766722;-45.120503652039325
1739209628.7667286;-38.13080360867914
1739209628.7667353;-38.13080360867914
1739209628.766742;-38.13080360867914
1739209628.7667487;-45.120503652039325
1739209628.7667553;-45.120503652039325
1739209628.766762;-45.120503652039325
1739209628.7667685;-35.57807855764607
1739209628.7667751;-33.981070128970906
1739209628.7667818;-45.120503652039325
1739209628.7667885;-38.13080360867914
1739209628.7667952;-35.57807855764607
1739209628.7668018;-38.13080360867914
1739209628.7668085;-45.120503652039325
1739209628.7668152;-45.120503652039325
1739209628.7668219;-38.13080360867914
1739209628.7668285;-38.13080360867914
1739209628.7668352;-45.120503652039325
1739209628.766842;-38.13080360867914
1739209628.7668483;-38.13080360867914
1739209628.766855;-38.13080360867914
1739209628.7668617;-38.13080360867914
1739209628.7668684;-45.120503652039325
1739209628.766875;-45.120503652039325
1739209628.7668817;-33.981070128970906
1739209628.7668884;-45.120503652039325
1739209628.766895;-45.120503652039325
1739209628.7669017;-45.120503652039325
1739209628.7669084;-38.13080360867914
1739209628.766915;-45.120503652039325
1739209628.7669218;-45.120503652039325
1739209628.7669284;-38.13080360867914
1739209628.7669349;-38.13080360867914
1739209628.7669415;-38.13080360867914
1739209628.7669482;-45.120503652039325
1739209628.766955;-45.120503652039325
1739209628.7669616;-38.13080360867914
1739209628.7669683;-38.13080360867914
1739209628.766975;-38.13080360867914
1739209628.7669816;-32.816014438256545
1739209628.7669883;-38.13080360867914
1739209628.766995;-45.120503652039325
1739209628.7670016;-38.13080360867914
1739209628.7670083;-38.13080360867914
1739209628.7670147;-45.120503652039325
1739209628.7670214;-45.120503652039325
1739209628.767028;-38.13080360867914
1739209628.7670348;-38.13080360867914
1739209628.7670414;-38.13080360867914
1739209628.7670481;-33.981070128970906
1739209628.7670548;-38.13080360867914
1739209628.7670615;-35.57807855764607
1739209628.7670681;-38.13080360867914
1739209628.7670748;-33.981070128970906
1739209628.7670815;-45.120503652039325
1739209628.7670882;-45.120503652039325
1739209628.7670946;-45.120503652039325
1739209628.7671013;-45.120503652039325
1739209628.767108;-38.13080360867914
1739209628.7671146;-45.120503652039325
1739209628.7671213;-45.120503652039325
1739209628.767128;-45.120503652039325
1739209628.7671347;-38.13080360867914
1739209628.7671413;-38.13080360867914
1739209628.767148;-38.13080360867914
1739209628.7671547;-30.49652367304973
1739209628.7671614;-38.13080360867914
1739209628.767168;-38.13080360867914
1739209628.7671747;-35.57807855764607
1739209628.7671812;-33.981070128970906
1739209628.7671878;-38.13080360867914
1739209628.7671945;-35.57807855764607
1739209628.7672012;-35.57807855764607
1739209628.7672079;-45.120503652039325
1739209628.7672145;-38.13080360867914
1739209628.7672212;-38.13080360867914
1739209628.767228;-38.13080360867914
1739209628.7672346;-45.120503652039325
1739209628.7672412;-38.13080360867914
1739209628.767248;-35.57807855764607
1739209628.7672546;-38.13080360867914
1739209628.767261;-45.120503652039325
1739209628.7672677;-38.13080360867914
1739209628.7672744;-38.13080360867914
1739209628.767281;-38.13080360867914
1739209628.7672877;-38.13080360867914
1739209628.7672944;-38.13080360867914
1739209628.767301;-45.120503652039325
1739209628.7673078;-38.13080360867914
1739209628.7673144;-26.991370085610722
1739209628.767321;-35.57807855764607
1739209628.7673278;-38.13080360867914
1739209628.7673345;-45.120503652039325
1739209628.767341;-45.120503652039325
1739209628.7673476;-45.120503652039325
1739209628.7673542;-35.57807855764607
1739209628.767361;-45.120503652039325
1739209628.7673676;-33.981070128970956
1739209628.7673743;-45.120503652039325
1739209628.767381;-45.120503652039325
1739209628.7673876;-38.13080360867914
1739209628.7673943;-45.120503652039325
1739209628.767401;-45.120503652039325
1739209628.7674077;-38.13080360867914
1739209628.7674143;-35.57807855764607
1739209628.767421;-30.49652367304973
1739209628.7674274;-35.57807855764607
1739209628.7674341;-35.57807855764607
1739209628.7674408;-38.13080360867914
1739209628.7674475;-38.13080360867914
1739209628.7674541;-45.120503652039325
1739209628.7674608;-35.57807855764607
1739209628.7674675;-45.120503652039325
1739209628.7674742;-45.120503652039325
1739209628.7674809;-45.120503652039325
1739209628.7674875;-38.13080360867914
1739209628.7674942;-45.120503652039325
1739209628.7675009;-45.120503652039325
1739209628.7675073;-45.120503652039325
1739209628.767514;-45.120503652039325
1739209628.7675207;-38.13080360867914
1739209628.7675273;-45.120503652039325
1739209628.767534;-45.120503652039325
1739209628.7675407;-38.13080360867914
1739209628.7675474;-45.120503652039325
1739209628.767554;-38.13080360867914
1739209628.7675607;-45.120503652039325
1739209628.7675674;-45.120503652039325
1739209628.767574;-45.120503652039325
1739209628.7675807;-32.816014438256545
1739209628.7675872;-38.13080360867914
1739209628.7675939;-45.120503652039325
1739209628.7676005;-45.120503652039325
1739209628.7676072;-45.120503652039325
1739209628.767614;-38.13080360867914
1739209628.7676206;-45.120503652039325
1739209628.7676272;-45.120503652039325
1739209628.767634;-45.120503652039325
1739209628.7676406;-45.120503652039325
1739209628.7676473;-38.13080360867914
1739209628.767654;-45.120503652039325
1739209628.7676606;-45.120503652039325
1739209628.7676673;-45.120503652039325
1739209628.7676737;-32.816014438256545
1739209628.7676804;-45.120503652039325
1739209628.767687;-30.49652367304973
1739209628.7676938;-31.141103565318893
1739209628.7677004;-45.120503652039325
1739209628.767707;-45.120503652039325
1739209628.7677138;-35.57807855764607
1739209628.7677205;-32.816014438256545
1739209628.7677271;-38.13080360867914
1739209628.7677338;-35.57807855764607
1739209628.7677405;-45.120503652039325
1739209628.7677472;-38.13080360867914
1739209628.7677536;-35.57807855764607
1739209628.7677603;-38.13080360867914
1739209628.767767;-38.13080360867914
1739209628.7677736;-38.13080360867914
1739209628.7677803;-45.120503652039325
1739209628.767787;-45.120503652039325
1739209628.7677937;-38.13080360867914
1739209628.7678003;-32.816014438256545
1739209628.767807;-38.13080360867914
1739209628.7678137;-38.13080360867914
1739209628.7678204;-45.120503652039325
1739209628.767827;-38.13080360867914
1739209628.7678335;-38.13080360867914
1739209628.7678401;-45.120503652039325
1739209628.7678468;-45.120503652039325
1739209628.7678535;-38.13080360867914
1739209628.7678602;-38.13080360867914
1739209628.7678668;-38.13080360867914
1739209628.7678735;-38.13080360867914
1739209628.7678802;-38.13080360867914
1739209628.7678869;-38.13080360867914
1739209628.7678936;-38.13080360867914
1739209628.7679002;-45.120503652039325
1739209628.767907;-45.120503652039325
1739209628.7679136;-38.13080360867914
1739209628.76792;-35.57807855764607
1739209628.7679267;-45.120503652039325
1739209628.7679334;-45.120503652039325
1739209628.76794;-38.13080360867914
1739209628.7679467;-38.13080360867914
1739209628.7679534;-38.13080360867914
1739209628.76796;-35.57807855764607
1739209628.7679667;-38.13080360867914
1739209628.7679734;-38.13080360867914
1739209628.76798;-38.13080360867914
1739209628.7679868;-38.13080360867914
1739209628.7679935;-38.13080360867914
1739209628.768;-45.120503652039325
1739209628.7680066;-45.120503652039325
1739209628.7680132;-38.13080360867914
1739209628.76802;-38.13080360867914
1739209628.7680266;-45.120503652039325
1739209628.7680333;-45.120503652039325
1739209628.76804;-45.120503652039325
1739209628.7680466;-45.120503652039325
1739209628.7680533;-45.120503652039325
1739209628.76806;-38.13080360867914
1739209628.7680666;-38.13080360867914
1739209628.7680733;-35.57807855764607
1739209628.7680798;-38.13080360867914
1739209628.7680864;-45.120503652039325
1739209628.768093;-38.13080360867914
1739209628.7680998;-45.120503652039325
1739209628.7681065;-38.13080360867914
1739209628.7681131;-45.120503652039325
1739209628.7681198;-38.13080360867914
1739209628.7681265;-33.981070128970906
1739209628.7681332;-38.13080360867914
1739209628.7681398;-38.13080360867914
1739209628.7681465;-45.120503652039325
1739209628.7681532;-38.13080360867914
1739209628.7681599;-45.120503652039325
1739209628.7681663;-33.981070128970906
1739209628.768173;-38.13080360867914
1739209628.7681797;-38.13080360867914
1739209628.7681863;-45.120503652039325
1739209628.768193;-45.120503652039325
1739209628.7681997;-45.120503652039325
1739209628.7682064;-45.120503652039325
1739209628.768213;-38.13080360867914
1739209628.7682197;-38.13080360867914
1739209628.7682264;-38.13080360867914
1739209628.768233;-33.981070128970906
1739209628.7682397;-35.57807855764607
1739209628.7682462;-38.13080360867914
1739209628.7682528;-38.13080360867914
1739209628.7682595;-33.981070128970906
1739209628.7682662;-38.13080360867914
1739209628.7682729;-33.981070128970906
1739209628.7682796;-38.13080360867914
1739209628.7682862;-45.120503652039325
1739209628.768293;-45.120503652039325
1739209628.7682996;-38.13080360867914
1739209628.7683063;-33.981070128970906
1739209628.768313;-45.120503652039325
1739209628.7683196;-45.120503652039325
1739209628.768326;-45.120503652039325
1739209628.7683327;-45.120503652039325
1739209628.7683394;-45.120503652039325
1739209628.768346;-45.120503652039325
1739209628.7683527;-38.13080360867914
1739209628.7683594;-35.57807855764607
1739209628.768366;-45.120503652039325
1739209628.7683728;-38.13080360867914
1739209628.7683794;-35.57807855764607
1739209628.7683861;-35.57807855764607
1739209628.7683928;-28.992665084841942
1739209628.7683995;-45.120503652039325
1739209628.7684062;-31.141103565318893
1739209628.7684126;-30.49652367304973
1739209628.7684193;-45.120503652039325
1739209628.768426;-45.120503652039325
1739209628.7684326;-30.49652367304973
1739209628.7684393;-33.981070128970906
1739209628.768446;-33.981070128970956
1739209628.7684526;-45.120503652039325
1739209628.7684593;-35.57807855764607
1739209628.768466;-38.13080360867914
1739209628.7684727;-45.120503652039325
1739209628.7684793;-38.13080360867914
1739209628.768486;-45.120503652039325
1739209628.7684925;-38.13080360867914
1739209628.7684991;-28.992665084841942
1739209628.7685058;-45.120503652039325
1739209628.7685125;-35.57807855764607
1739209628.7685192;-35.57807855764607
1739209628.7685258;-33.981070128970906
1739209628.7685325;-38.13080360867914
1739209628.7685392;-38.13080360867914
1739209628.7685459;-45.120503652039325
1739209628.7685525;-45.120503652039325
1739209628.7685592;-45.120503652039325
1739209628.768566;-38.13080360867914
1739209628.7685723;-38.13080360867914
1739209628.768579;-38.13080360867914
1739209628.7685857;-38.13080360867914
1739209628.7685924;-38.13080360867914
1739209628.768599;-45.120503652039325
1739209628.7686057;-38.13080360867914
1739209628.7686124;-45.120503652039325
1739209628.768619;-38.13080360867914
1739209628.7686257;-38.13080360867914
1739209628.7686324;-45.120503652039325
1739209628.768639;-45.120503652039325
1739209628.7686458;-35.57807855764607
1739209628.7686524;-35.57807855764607
1739209628.7686589;-27.8777449560314
1739209628.7686656;-32.816014438256545
1739209628.7686722;-38.13080360867914
1739209628.768679;-35.57807855764607
1739209628.7686856;-33.981070128970906
1739209628.7686923;-45.120503652039325
1739209628.768699;-45.120503652039325
1739209628.7687056;-38.13080360867914
1739209628.7687123;-38.13080360867914
1739209628.768719;-45.120503652039325
1739209628.7687256;-45.120503652039325
1739209628.7687323;-45.120503652039325
1739209628.7687387;-38.13080360867914
1739209628.7687454;-38.13080360867914
1739209628.768752;-45.120503652039325
1739209628.7687588;-45.120503652039325
1739209628.7687654;-45.120503652039325
1739209628.7687721;-38.13080360867914
1739209628.7687788;-45.120503652039325
1739209628.7687855;-38.13080360867914
1739209628.7687922;-45.120503652039325
1739209628.7687988;-45.120503652039325
1739209628.7688055;-45.120503652039325
1739209628.7688122;-38.13080360867914
1739209628.7688186;-30.49652367304973
1739209628.7688253;-35.57807855764607
1739209628.768832;-45.120503652039325
1739209628.7688386;-38.13080360867914
1739209628.7688453;-32.816014438256545
1739209628.768852;-45.120503652039325
1739209628.7688587;-45.120503652039325
1739209628.7688653;-45.120503652039325
1739209628.768872;-38.13080360867914
1739209628.7688787;-38.13080360867914
1739209628.7688854;-45.120503652039325
1739209628.768892;-45.120503652039325
1739209628.7688987;-38.13080360867914
1739209628.7689052;-35.57807855764607
1739209628.7689118;-45.120503652039325
1739209628.7689185;-45.120503652039325
1739209628.7689252;-35.57807855764607
1739209628.7689319;-38.13080360867914
1739209628.7689385;-45.120503652039325
1739209628.7689452;-45.120503652039325
1739209628.768952;-45.120503652039325
1739209628.7689586;-38.13080360867914
1739209628.7689652;-45.120503652039325
1739209628.768972;-45.120503652039325
1739209628.7689786;-35.57807855764607
1739209628.768985;-38.13080360867914
1739209628.7689917;-45.120503652039325
1739209628.7689984;-45.120503652039325
1739209628.769005;-32.816014438256545
1739209628.7690117;-35.57807855764607
1739209628.7690184;-45.120503652039325
1739209628.769025;-38.13080360867914
1739209628.7690318;-35.57807855764607
1739209628.7690384;-31.141103565318915
1739209628.769045;-38.13080360867914
1739209628.7690518;-45.120503652039325
1739209628.7690585;-38.13080360867914
1739209628.769065;-33.981070128970906
1739209628.7690716;-45.120503652039325
1739209628.7690783;-38.13080360867914
1739209628.769085;-38.13080360867914
1739209628.7690916;-38.13080360867914
1739209628.7690983;-45.120503652039325
1739209628.769105;-38.13080360867914
1739209628.7691116;-38.13080360867914
1739209628.7691183;-45.120503652039325
1739209628.769125;-45.120503652039325
1739209628.7691317;-45.120503652039325
1739209628.7691383;-38.13080360867914
1739209628.769145;-38.13080360867914
1739209628.7691514;-45.120503652039325
1739209628.7691581;-45.120503652039325
1739209628.7691648;-38.13080360867914
1739209628.7691715;-35.57807855764607
1739209628.7691782;-45.120503652039325
1739209628.7691848;-45.120503652039325
1739209628.7691915;-38.13080360867914
1739209628.7691982;-28.992665084841942
1739209628.7692049;-38.13080360867914
1739209628.7692115;-38.13080360867914
1739209628.7692182;-38.13080360867914
1739209628.769225;-45.120503652039325
1739209628.7692313;-38.13080360867914
1739209628.769238;-38.13080360867914
1739209628.7692447;-38.13080360867914
1739209628.7692513;-32.816014438256545
1739209628.769258;-38.13080360867914
1739209628.7692647;-38.13080360867914
1739209628.7692714;-38.13080360867914
1739209628.769278;-38.13080360867914
1739209628.7692847;-45.120503652039325
1739209628.7692914;-45.120503652039325
1739209628.769298;-45.120503652039325
1739209628.7693048;-33.981070128970906
1739209628.7693112;-38.13080360867914
1739209628.7693179;-38.13080360867914
1739209628.7693245;-38.13080360867914
1739209628.7693312;-38.13080360867914
1739209628.769338;-45.120503652039325
1739209628.7693446;-38.13080360867914
1739209628.7693512;-38.13080360867914
1739209628.769358;-45.120503652039325
1739209628.7693646;-45.120503652039325
1739209628.7693713;-38.13080360867914
1739209628.769378;-38.13080360867914
1739209628.7693846;-38.13080360867914
1739209628.7693913;-38.13080360867914
1739209628.7693977;-38.13080360867914
1739209628.7694044;-35.57807855764607
1739209628.769411;-33.981070128970906
1739209628.7694178;-38.13080360867914
1739209628.7694244;-45.120503652039325
1739209628.769431;-33.981070128970906
1739209628.7694378;-32.816014438256545
1739209628.7694445;-45.120503652039325
1739209628.7694511;-45.120503652039325
1739209628.7694578;-45.120503652039325
1739209628.7694645;-33.981070128970906
1739209628.7694712;-33.981070128970906
1739209628.7694776;-38.13080360867914
1739209628.7694843;-38.13080360867914
1739209628.769491;-38.13080360867914
1739209628.7694976;-38.13080360867914
1739209628.7695043;-38.13080360867914
1739209628.769511;-38.13080360867914
1739209628.7695177;-31.141103565318915
1739209628.7695243;-33.981070128970906
1739209628.769531;-45.120503652039325
1739209628.7695377;-45.120503652039325
1739209628.7695444;-38.13080360867914
1739209628.769551;-38.13080360867914
1739209628.7695575;-45.120503652039325
1739209628.7695642;-38.13080360867914
1739209628.7695708;-33.981070128970906
1739209628.7695775;-35.57807855764607
1739209628.7695842;-45.120503652039325
1739209628.7695909;-38.13080360867914
1739209628.7695975;-38.13080360867914
1739209628.769607;-38.13080360867914
1739209628.7696164;-45.120503652039325
1739209628.769626;-45.120503652039325
1739209628.7696352;-38.13080360867914
1739209628.7696447;-38.13080360867914
1739209628.769654;-45.120503652039325
1739209628.7696636;-38.13080360867914
1739209628.7696729;-38.13080360867914
1739209628.7696824;-38.13080360867914
1739209628.7696917;-33.981070128970906
1739209628.7697012;-45.120503652039325
1739209628.7697105;-45.120503652039325
1739209628.76972;-45.120503652039325
1739209628.7697296;-45.120503652039325
1739209628.769739;-38.13080360867914
1739209628.7697484;-45.120503652039325
1739209628.7697577;-45.120503652039325
1739209628.7697673;-38.13080360867914
1739209628.7697766;-45.120503652039325
1739209628.7697861;-45.120503652039325
1739209628.7697954;-38.13080360867914
1739209628.769805;-38.13080360867914
1739209628.7698143;-45.120503652039325
1739209628.7698238;-45.120503652039325
1739209628.769833;-38.13080360867914
1739209628.7698426;-35.57807855764607
1739209628.7698522;-45.120503652039325
1739209628.7698615;-38.13080360867914
1739209628.769871;-38.13080360867914
1739209628.7698803;-45.120503652039325
1739209628.7698898;-45.120503652039325
1739209628.7698991;-38.13080360867914
1739209628.7699087;-38.13080360867914
1739209628.769918;-45.120503652039325
1739209628.7699275;-35.57807855764607
1739209628.7699368;-35.57807855764607
1739209628.7699463;-38.13080360867914
1739209628.7699556;-35.57807855764607
1739209628.7699652;-35.57807855764607
1739209628.7699747;-45.120503652039325
1739209628.769984;-38.13080360867914
1739209628.7699935;-33.981070128970906
1739209628.7700028;-45.120503652039325
1739209628.7700124;-45.120503652039325
1739209628.7700217;-38.13080360867914
1739209628.7700312;-45.120503652039325
1739209628.7700405;-45.120503652039325
1739209628.77005;-38.13080360867914
1739209628.7700593;-45.120503652039325
1739209628.770069;-45.120503652039325
1739209628.7700782;-45.120503652039325
1739209628.7700877;-45.120503652039325
1739209628.7700973;-38.13080360867914
1739209628.7701066;-45.120503652039325
1739209628.770116;-38.13080360867914
1739209628.7701254;-45.120503652039325
1739209628.770135;-35.57807855764607
1739209628.7701442;-38.13080360867914
1739209628.7701538;-45.120503652039325
1739209628.770163;-38.13080360867914
1739209628.7701726;-35.57807855764607
1739209628.770182;-38.13080360867914
1739209628.7701914;-38.13080360867914
1739209628.7702007;-38.13080360867914
1739209628.7702103;-45.120503652039325
1739209628.7702198;-33.981070128970906
1739209628.770229;-45.120503652039325
1739209628.7702386;-38.13080360867914
1739209628.770248;-38.13080360867914
1739209628.7702575;-45.120503652039325
1739209628.7702668;-45.120503652039325
1739209628.7702763;-45.120503652039325
1739209628.7702856;-38.13080360867914
1739209628.7702951;-38.13080360867914
1739209628.7703044;-38.13080360867914
1739209628.770314;-45.120503652039325
1739209628.7703233;-38.13080360867914
1739209628.7703328;-32.816014438256545
1739209628.7703424;-45.120503652039325
1739209628.7703516;-45.120503652039325
1739209628.7703612;-38.13080360867914
1739209628.7703705;-33.981070128970906
1739209628.77038;-45.120503652039325
1739209628.7703893;-45.120503652039325
1739209628.7703989;-35.57807855764607
1739209628.7704082;-38.13080360867914
1739209628.7704177;-45.120503652039325
1739209628.770427;-45.120503652039325
1739209628.7704365;-45.120503652039325
1739209628.7704458;-45.120503652039325
1739209628.7704554;-45.120503652039325
1739209628.770465;-38.13080360867914
1739209628.7704742;-38.13080360867914
1739209628.7704837;-45.120503652039325
1739209628.770493;-45.120503652039325
1739209628.7705026;-45.120503652039325
1739209628.7705119;-35.57807855764607
1739209628.7705214;-32.816014438256545
1739209628.7705307;-45.120503652039325
1739209628.7705402;-45.120503652039325
1739209628.7705495;-35.57807855764607
1739209628.770559;-28.992665084841942
1739209628.7705684;-45.120503652039325
1739209628.770578;-45.120503652039325
1739209628.7705872;-45.120503652039325
1739209628.7705967;-38.13080360867914
1739209628.7706063;-45.120503652039325
1739209628.7706156;-38.13080360867914
1739209628.770625;-45.120503652039325
1739209628.7706344;-38.13080360867914
1739209628.770644;-45.120503652039325
1739209628.7706532;-45.120503652039325
1739209628.7706628;-32.816014438256545
1739209628.770672;-32.816014438256545
1739209628.7706816;-45.120503652039325
1739209628.770691;-45.120503652039325
1739209628.7707005;-32.816014438256545
1739209628.7707098;-25.826314394896357
1739209628.7707193;-38.13080360867914
1739209628.7707288;-38.13080360867914
1739209628.7707381;-38.13080360867914
1739209628.7707477;-33.981070128970906
1739209628.770757;-45.120503652039325
1739209628.7707665;-38.13080360867914
1739209628.7707758;-35.57807855764607
1739209628.7707853;-32.816014438256545
1739209628.7707946;-45.120503652039325
1739209628.7708042;-45.120503652039325
1739209628.7708135;-45.120503652039325
1739209628.770823;-38.13080360867914
1739209628.7708323;-38.13080360867914
1739209628.7708418;-38.13080360867914
1739209628.7708514;-32.816014438256545
1739209628.7708607;-27.267205301931607
1739209628.7708702;-38.13080360867914
1739209628.7708795;-38.13080360867914
1739209628.770889;-45.120503652039325
1739209628.7708983;-38.13080360867914
1739209628.7709079;-35.57807855764607
1739209628.7709172;-38.13080360867914
1739209628.7709267;-45.120503652039325
1739209628.770936;-38.13080360867914
1739209628.7709455;-38.13080360867914
1739209628.7709548;-45.120503652039325
1739209628.7709644;-45.120503652039325
1739209628.770974;-38.13080360867914
1739209628.7709832;-33.981070128970906
1739209628.7709928;-45.120503652039325
1739209628.771002;-38.13080360867914
1739209628.7710116;-28.58837851428586
1739209628.771021;-33.981070128970906
1739209628.7710304;-33.981070128970906
1739209628.7710397;-45.120503652039325
1739209628.7710493;-38.13080360867914
1739209628.7710586;-45.120503652039325
1739209628.771068;-45.120503652039325
1739209628.7710774;-38.13080360867914
1739209628.771087;-31.141103565318915
1739209628.7710965;-33.981070128970906
1739209628.7711058;-35.57807855764607
1739209628.7711153;-45.120503652039325
1739209628.7711246;-38.13080360867914
1739209628.7711341;-38.13080360867914
1739209628.7711434;-38.13080360867914
1739209628.771153;-38.13080360867914
1739209628.7711623;-33.981070128970906
1739209628.7711718;-33.981070128970906
1739209628.771181;-38.13080360867914
1739209628.7711906;-45.120503652039325
1739209628.7712;-38.13080360867914
1739209628.7712095;-38.13080360867914
1739209628.771219;-38.13080360867914
1739209628.7712283;-35.57807855764607
1739209628.7712379;-35.57807855764607
1739209628.7712471;-38.13080360867914
1739209628.7712567;-38.13080360867914
1739209628.771266;-38.13080360867914
1739209628.7712755;-38.13080360867914
1739209628.7712848;-45.120503652039325
1739209628.7712944;-38.13080360867914
1739209628.7713037;-45.120503652039325
1739209628.7713132;-38.13080360867914
1739209628.7713225;-38.13080360867914
1739209628.771332;-38.13080360867914
1739209628.7713416;-45.120503652039325
1739209628.7713509;-45.120503652039325
1739209628.7713604;-35.57807855764607
1739209628.7713697;-38.13080360867914
1739209628.7713792;-38.13080360867914
1739209628.7713885;-38.13080360867914
1739209628.771398;-38.13080360867914
1739209628.7714074;-45.120503652039325
1739209628.771417;-38.13080360867914
1739209628.7714262;-35.57807855764607
1739209628.7714357;-45.120503652039325
1739209628.771445;-45.120503652039325
1739209628.7714546;-45.120503652039325
1739209628.771464;-45.120503652039325
1739209628.7714734;-33.981070128970906
1739209628.771483;-45.120503652039325
1739209628.7714922;-38.13080360867914
1739209628.7715018;-38.13080360867914
1739209628.771511;-35.57807855764607
1739209628.7715206;-38.13080360867914
1739209628.77153;-45.120503652039325
1739209628.7715394;-45.120503652039325
1739209628.7715487;-33.981070128970906
1739209628.7715583;-45.120503652039325
1739209628.7715676;-45.120503652039325
1739209628.7715771;-38.13080360867914
1739209628.7715867;-38.13080360867914
1739209628.771596;-38.13080360867914
1739209628.7716055;-45.120503652039325
1739209628.7716148;-38.13080360867914
1739209628.7716243;-38.13080360867914
1739209628.7716336;-45.120503652039325
1739209628.7716432;-45.120503652039325
1739209628.7716525;-38.13080360867914
1739209628.771662;-33.981070128970906
1739209628.7716713;-45.120503652039325
1739209628.7716808;-45.120503652039325
1739209628.7716901;-45.120503652039325
1739209628.7716997;-35.57807855764607
1739209628.7717092;-35.57807855764607
1739209628.7717185;-45.120503652039325
1739209628.771728;-45.120503652039325
1739209628.7717373;-38.13080360867914
1739209628.7717469;-35.57807855764607
1739209628.7717562;-38.13080360867914
1739209628.7717657;-45.120503652039325
1739209628.771775;-45.120503652039325
1739209628.7717845;-45.120503652039325
1739209628.7717938;-38.13080360867914
1739209628.7718034;-38.13080360867914
1739209628.7718127;-38.13080360867914
1739209628.7718222;-45.120503652039325
1739209628.7718318;-45.120503652039325
1739209628.771841;-45.120503652039325
1739209628.7718506;-38.13080360867914
1739209628.77186;-38.13080360867914
1739209628.7718694;-45.120503652039325
1739209628.7718787;-38.13080360867914
1739209628.7718883;-38.13080360867914
1739209628.7718976;-38.13080360867914
1739209628.771907;-45.120503652039325
1739209628.7719164;-35.57807855764607
1739209628.771926;-45.120503652039325
1739209628.7719352;-45.120503652039325
1739209628.7719448;-45.120503652039325
1739209628.7719543;-45.120503652039325
1739209628.7719636;-35.57807855764607
1739209628.7719731;-38.13080360867914
1739209628.7719824;-45.120503652039325
1739209628.771992;-38.13080360867914
1739209628.7720013;-38.13080360867914
1739209628.7720108;-38.13080360867914
1739209628.77202;-38.13080360867914
1739209628.7720296;-38.13080360867914
1739209628.772039;-45.120503652039325
1739209628.7720485;-38.13080360867914
1739209628.7720578;-38.13080360867914
1739209628.7720673;-38.13080360867914
1739209628.7720768;-45.120503652039325
1739209628.7720861;-45.120503652039325
1739209628.7720957;-35.57807855764607
1739209628.772105;-38.13080360867914
1739209628.7721145;-45.120503652039325
1739209628.7721238;-45.120503652039325
1739209628.7721334;-38.13080360867914
1739209628.7721426;-35.57807855764607
1739209628.7721522;-45.120503652039325
1739209628.7721615;-45.120503652039325
1739209628.772171;-38.13080360867914
1739209628.7721803;-45.120503652039325
1739209628.7721899;-38.13080360867914
1739209628.7721994;-38.13080360867914
1739209628.7722087;-38.13080360867914
1739209628.7722182;-38.13080360867914
1739209628.7722275;-45.120503652039325
1739209628.772237;-45.120503652039325
1739209628.7722464;-38.13080360867914
1739209628.772256;-45.120503652039325
1739209628.7722652;-45.120503652039325
1739209628.7722747;-45.120503652039325
1739209628.772284;-38.13080360867914
1739209628.7722936;-38.13080360867914
1739209628.7723029;-45.120503652039325
1739209628.7723124;-35.57807855764607
1739209628.772322;-45.120503652039325
1739209628.7723312;-38.13080360867914
1739209628.7723408;-35.57807855764607
1739209628.77235;-38.13080360867914
1739209628.7723596;-45.120503652039325
1739209628.772369;-45.120503652039325
1739209628.7723784;-38.13080360867914
1739209628.7723877;-27.267205301931607
1739209628.7723973;-35.57807855764607
1739209628.7724066;-45.120503652039325
1739209628.772416;-45.120503652039325
1739209628.7724254;-38.13080360867914
1739209628.772435;-45.120503652039325
1739209628.7724445;-45.120503652039325
1739209628.7724538;-45.120503652039325
1739209628.7724633;-35.57807855764607
1739209628.7724726;-45.120503652039325
1739209628.7724822;-45.120503652039325
1739209628.7724915;-45.120503652039325
1739209628.772501;-38.13080360867914
1739209628.7725103;-45.120503652039325
1739209628.7725198;-45.120503652039325
1739209628.7725291;-33.981070128970906
1739209628.7725387;-31.141103565318915
1739209628.772548;-45.120503652039325
1739209628.7725575;-45.120503652039325
1739209628.7725668;-38.13080360867914
1739209628.7725763;-33.981070128970906
1739209628.7725859;-45.120503652039325
1739209628.7725952;-38.13080360867914
1739209628.7726047;-38.13080360867914
1739209628.772614;-45.120503652039325
1739209628.7726235;-38.13080360867914
1739209628.7726328;-45.120503652039325
1739209628.7726424;-45.120503652039325
1739209628.7726517;-45.120503652039325
1739209628.7726612;-45.120503652039325
1739209628.7726705;-45.120503652039325
1739209628.77268;-38.13080360867914
1739209628.7726893;-33.981070128970906
1739209628.7726989;-38.13080360867914
1739209628.7727084;-45.120503652039325
1739209628.7727177;-45.120503652039325
1739209628.7727273;-45.120503652039325
1739209628.7727365;-45.120503652039325
1739209628.772746;-45.120503652039325
1739209628.7727554;-38.13080360867914
1739209628.772765;-30.49652367304973
1739209628.7727742;-33.981070128970906
1739209628.7727838;-45.120503652039325
1739209628.772793;-38.13080360867914
1739209628.7728026;-38.13080360867914
1739209628.772812;-35.57807855764607
1739209628.7728214;-35.57807855764607
1739209628.772831;-45.120503652039325
1739209628.7728403;-31.141103565318915
1739209628.7728498;-33.981070128970906
1739209628.772859;-33.981070128970906
