CAN Message; 0x1a7:0000e1f725a1e3d0
1739209743.9851215;-38.13080360867914
1739209743.985146;-45.120503652039325
1739209743.9851704;-45.120503652039325
1739209743.985195;-38.13080360867914
1739209743.9852195;-38.13080360867914
1739209743.9852438;-38.13080360867914
1739209743.9852684;-38.13080360867914
1739209743.9852927;-38.13080360867914
1739209743.9853172;-35.57807855764607
1739209743.9853418;-38.13080360867914
1739209743.985366;-38.13080360867914
1739209743.9853907;-45.120503652039325
1739209743.985415;-38.13080360867914
1739209743.9854395;-38.13080360867914
1739209743.985464;-31.141103565318915
1739209743.9854884;-28.992665084841942
1739209743.985513;-45.120503652039325
1739209743.9855373;-45.120503652039325
1739209743.9855618;-33.981070128970906
1739209743.9855864;-33.981070128970906
1739209743.9856107;-33.981070128970906
1739209743.9856353;-38.13080360867914
1739209743.9856596;-38.13080360867914
1739209743.9856842;-38.13080360867914
1739209743.9857087;-38.13080360867914
1739209743.985733;-45.120503652039325
1739209743.9857576;-45.120503652039325
1739209743.985782;-45.120503652039325
1739209743.9858065;-45.120503652039325
1739209743.985831;-45.120503652039325
1739209743.9858553;-33.981070128970906
1739209743.98588;-31.141103565318915
1739209743.9859042;-45.120503652039325
1739209743.9859288;-38.13080360867914
1739209743.9859533;-38.13080360867914
1739209743.9859776;-35.57807855764607
1739209743.9860022;-45.120503652039325
1739209743.9860265;-38.13080360867914
1739209743.986051;-38.13080360867914
1739209743.9860756;-33.981070128970906
1739209743.9861;-38.13080360867914
1739209743.9861245;-38.13080360867914
1739209743.9861488;-35.57807855764607
1739209743.9861734;-38.13080360867914
1739209743.986198;-45.120503652039325
1739209743.9862223;-38.13080360867914
1739209743.9862468;-38.13080360867914
1739209743.9862711;-45.120503652039325
1739209743.9862957;-38.13080360867914
1739209743.9863203;-38.13080360867914
1739209743.9863446;-38.13080360867914
1739209743.9863691;-38.13080360867914
1739209743.9863935;-45.120503652039325
1739209743.986418;-45.120503652039325
1739209743.9864426;-45.120503652039325
1739209743.986467;-33.981070128970906
1739209743.9864914;-38.13080360867914
1739209743.9865158;-45.120503652039325
1739209743.9865403;-45.120503652039325
1739209743.9865649;-38.13080360867914
1739209743.9865892;-38.13080360867914
1739209743.9866138;-45.120503652039325
1739209743.9866383;-45.120503652039325
1739209743.9866626;-38.13080360867914
1739209743.9866872;-45.120503652039325
1739209743.9867115;-38.13080360867914
1739209743.986736;-38.13080360867914
1739209743.9867606;-38.13080360867914
1739209743.986785;-38.13080360867914
1739209743.9868095;-35.57807855764607
1739209743.9868338;-38.13080360867914
1739209743.9868584;-38.13080360867914
1739209743.986883;-38.13080360867914
1739209743.9869072;-38.13080360867914
1739209743.9869318;-45.120503652039325
1739209743.9869561;-38.13080360867914
1739209743.9869807;-35.57807855764607
1739209743.9870052;-38.13080360867914
1739209743.9870296;-33.981070128970906
1739209743.987054;-35.57807855764607
1739209743.9870784;-38.13080360867914
1739209743.987103;-38.13080360867914
1739209743.9871275;-38.13080360867914
1739209743.9871519;-38.13080360867914
1739209743.9871764;-45.120503652039325
1739209743.9872007;-45.120503652039325
1739209743.9872253;-45.120503652039325
1739209743.9872499;-45.120503652039325
1739209743.9872742;-45.120503652039325
1739209743.9872987;-33.981070128970906
1739209743.987323;-45.120503652039325
1739209743.9873476;-38.13080360867914
1739209743.9873722;-38.13080360867914
1739209743.9873965;-45.120503652039325
1739209743.987421;-38.13080360867914
1739209743.9874454;-38.13080360867914
1739209743.98747;-45.120503652039325
1739209743.9874945;-38.13080360867914
1739209743.9875188;-38.13080360867914
1739209743.9875433;-38.13080360867914
1739209743.9875677;-45.120503652039325
1739209743.9875922;-38.13080360867914
1739209743.9893775;-45.120503652039325
1739209743.9893796;-45.120503652039325
1739209743.9893818;-38.13080360867914
1739209743.989384;-45.120503652039325
1739209743.9893858;-45.120503652039325
1739209743.989388;-38.13080360867914
1739209743.9893901;-45.120503652039325
1739209743.9893923;-33.981070128970906
1739209743.9893942;-38.13080360867914
1739209743.9893963;-45.120503652039325
1739209743.9893985;-38.13080360867914
1739209743.9894006;-38.13080360867914
1739209743.9894025;-45.120503652039325
1739209743.9894047;-35.57807855764607
1739209743.9894068;-38.13080360867914
1739209743.989409;-45.120503652039325
1739209743.9894109;-45.120503652039325
1739209743.989413;-38.13080360867914
1739209743.9894152;-45.120503652039325
1739209743.9894173;-45.120503652039325
1739209743.9894192;-33.981070128970906
1739209743.9894214;-35.57807855764607
1739209743.9894235;-38.13080360867914
1739209743.9894257;-45.120503652039325
1739209743.9894276;-31.141103565318915
1739209743.9894297;-35.57807855764607
1739209743.9894319;-38.13080360867914
1739209743.989434;-45.120503652039325
1739209743.989436;-45.120503652039325
1739209743.989438;-38.13080360867914
1739209743.9894402;-38.13080360867914
1739209743.9894423;-45.120503652039325
1739209743.9894443;-45.120503652039325
1739209743.9894464;-32.816014438256545
1739209743.9894485;-38.13080360867914
1739209743.9894507;-45.120503652039325
1739209743.9894526;-38.13080360867914
1739209743.9894547;-38.13080360867914
1739209743.989457;-45.120503652039325
1739209743.989459;-45.120503652039325
1739209743.989461;-38.13080360867914
1739209743.989463;-38.13080360867914
1739209743.9894652;-45.120503652039325
1739209743.9894671;-45.120503652039325
1739209743.9894693;-38.13080360867914
1739209743.9894714;-38.13080360867914
1739209743.9894736;-45.120503652039325
1739209743.9894755;-33.981070128970906
1739209743.9894776;-33.981070128970906
1739209743.9894798;-38.13080360867914
1739209743.989482;-45.120503652039325
1739209743.9894838;-38.13080360867914
1739209743.989486;-35.57807855764607
1739209743.9894881;-45.120503652039325
1739209743.9894903;-35.57807855764607
1739209743.9894922;-45.120503652039325
1739209743.9894943;-45.120503652039325
1739209743.9894965;-38.13080360867914
1739209743.9894986;-45.120503652039325
1739209743.9895005;-45.120503652039325
1739209743.9895027;-28.992665084841942
1739209743.9895048;-31.141103565318915
1739209743.989507;-45.120503652039325
1739209743.9895089;-45.120503652039325
1739209743.989511;-38.13080360867914
1739209743.9895132;-45.120503652039325
1739209743.9895153;-38.13080360867914
1739209743.9895172;-45.120503652039325
1739209743.9895194;-45.120503652039325
1739209743.9895215;-38.13080360867914
1739209743.9895236;-38.13080360867914
1739209743.9895256;-45.120503652039325
1739209743.9895277;-45.120503652039325
1739209743.9895298;-38.13080360867914
1739209743.989532;-45.120503652039325
1739209743.989534;-45.120503652039325
1739209743.989536;-31.141103565318915
1739209743.9895382;-32.816014438256545
1739209743.9895403;-45.120503652039325
1739209743.9895422;-45.120503652039325
1739209743.9895444;-38.13080360867914
1739209743.9895465;-38.13080360867914
1739209743.9895487;-38.13080360867914
1739209743.9895506;-38.13080360867914
1739209743.9895527;-35.57807855764607
1739209743.989555;-38.13080360867914
1739209743.989557;-45.120503652039325
1739209743.989559;-45.120503652039325
1739209743.989561;-38.13080360867914
1739209743.9895632;-35.57807855764607
1739209743.9895654;-38.13080360867914
1739209743.9895673;-38.13080360867914
1739209743.9895694;-45.120503652039325
1739209743.9895716;-45.120503652039325
1739209743.9895737;-45.120503652039325
1739209743.9895756;-45.120503652039325
1739209743.9895778;-38.13080360867914
1739209743.98958;-45.120503652039325
1739209743.989582;-45.120503652039325
1739209743.989584;-38.13080360867914
1739209743.989586;-32.816014438256545
1739209743.9895883;-26.991370085610736
1739209743.9895904;-38.13080360867914
1739209743.9895923;-45.120503652039325
1739209743.9895945;-33.981070128970906
1739209743.9895966;-35.57807855764607
1739209743.9895988;-45.120503652039325
1739209743.9896007;-35.57807855764607
1739209743.9896028;-38.13080360867914
1739209743.989605;-32.81601443825658
1739209743.989607;-45.120503652039325
1739209743.989609;-45.120503652039325
1739209743.9896111;-45.120503652039325
1739209743.9896133;-45.120503652039325
1739209743.9896154;-38.13080360867914
1739209743.9896173;-38.13080360867914
1739209743.9896195;-35.57807855764607
1739209743.9896216;-28.21854285175415
1739209743.9896238;-33.981070128970906
1739209743.9896257;-38.13080360867914
1739209743.9896278;-45.120503652039325
1739209743.98963;-45.120503652039325
1739209743.9896321;-45.120503652039325
1739209743.989634;-35.57807855764607
1739209743.9896362;-45.120503652039325
1739209743.9896383;-45.120503652039325
1739209743.9896405;-38.13080360867914
1739209743.9896424;-45.120503652039325
1739209743.9896445;-38.13080360867914
1739209743.9896467;-38.13080360867914
1739209743.9896488;-38.13080360867914
1739209743.9896507;-45.120503652039325
1739209743.9896529;-38.13080360867914
1739209743.989655;-32.816014438256545
1739209743.9896572;-33.981070128970906
1739209743.989659;-45.120503652039325
1739209743.9896612;-45.120503652039325
1739209743.9896634;-45.120503652039325
1739209743.9896655;-45.120503652039325
1739209743.9896674;-45.120503652039325
1739209743.9896696;-38.13080360867914
1739209743.9896717;-35.57807855764607
1739209743.9896739;-38.13080360867914
1739209743.9896758;-45.120503652039325
1739209743.989678;-45.120503652039325
1739209743.98968;-35.57807855764607
1739209743.9896822;-38.13080360867914
1739209743.989684;-45.120503652039325
1739209743.9896863;-33.981070128970906
1739209743.9896884;-45.120503652039325
1739209743.9896905;-38.13080360867914
1739209743.9896924;-45.120503652039325
1739209743.9896946;-38.13080360867914
1739209743.9896967;-38.13080360867914
1739209743.989699;-33.981070128970906
1739209743.9897008;-45.120503652039325
1739209743.989703;-38.13080360867914
1739209743.989705;-30.49652367304973
1739209743.9897072;-35.57807855764607
1739209743.9897091;-45.120503652039325
1739209743.9897113;-38.13080360867914
1739209743.9897134;-31.141103565318915
1739209743.9897156;-45.120503652039325
1739209743.9897175;-45.120503652039325
1739209743.9897196;-38.13080360867914
1739209743.9897218;-45.120503652039325
1739209743.989724;-45.120503652039325
1739209743.9897258;-45.120503652039325
1739209743.989728;-45.120503652039325
1739209743.9897363;-38.13080360867914
1739209743.9897444;-33.981070128970906
1739209743.9897528;-35.57807855764607
1739209743.9897609;-45.120503652039325
1739209743.9897692;-38.13080360867914
1739209743.9897773;-38.13080360867914
1739209743.9897857;-38.13080360867914
1739209743.9897938;-45.120503652039325
1739209743.9898021;-45.120503652039325
1739209743.9898102;-45.120503652039325
1739209743.9898186;-35.57807855764607
1739209743.9898267;-45.120503652039325
1739209743.989835;-45.120503652039325
1739209743.9898434;-33.981070128970906
1739209743.9898515;-38.13080360867914
1739209743.9898598;-38.13080360867914
1739209743.989868;-45.120503652039325
1739209743.9898763;-33.981070128970906
1739209743.9898844;-45.120503652039325
1739209743.9898927;-38.13080360867914
1739209743.9899008;-38.13080360867914
1739209743.9899092;-33.981070128970906
1739209743.9899173;-38.13080360867914
1739209743.9899256;-38.13080360867914
1739209743.989934;-45.120503652039325
1739209743.989942;-45.120503652039325
1739209743.9899504;-38.13080360867914
1739209743.9899585;-38.13080360867914
1739209743.9899669;-45.120503652039325
1739209743.989975;-28.992665084841942
1739209743.9899833;-38.13080360867914
1739209743.9899914;-45.120503652039325
1739209743.9899998;-45.120503652039325
1739209743.9900079;-33.981070128970906
1739209743.9900162;-38.13080360867914
1739209743.9900243;-38.13080360867914
1739209743.9900327;-38.13080360867914
1739209743.990041;-33.981070128970906
1739209743.9900491;-38.13080360867914
1739209743.9900575;-35.57807855764607
1739209743.9900656;-38.13080360867914
1739209743.990074;-38.13080360867914
1739209743.990082;-38.13080360867914
1739209743.9900904;-38.13080360867914
1739209743.9900985;-38.13080360867914
1739209743.9901068;-38.13080360867914
1739209743.990115;-38.13080360867914
1739209743.9901233;-38.13080360867914
1739209743.9901316;-45.120503652039325
1739209743.9901397;-38.13080360867914
1739209743.990148;-45.120503652039325
1739209743.9901562;-45.120503652039325
1739209743.9901645;-45.120503652039325
1739209743.9901726;-45.120503652039325
1739209743.990181;-45.120503652039325
1739209743.990189;-33.981070128970906
1739209743.9901974;-38.13080360867914
1739209743.9902055;-33.981070128970906
1739209743.9902139;-45.120503652039325
1739209743.990222;-38.13080360867914
1739209743.9902303;-35.57807855764607
1739209743.9902387;-35.57807855764607
1739209743.9902468;-45.120503652039325
1739209743.990255;-38.13080360867914
1739209743.9902632;-38.13080360867914
1739209743.9902716;-45.120503652039325
1739209743.9902797;-45.120503652039325
1739209743.990288;-38.13080360867914
1739209743.9902961;-45.120503652039325
1739209743.9903045;-28.992665084841942
1739209743.9903126;-33.981070128970906
1739209743.990321;-38.13080360867914
1739209743.990329;-35.57807855764607
1739209743.9903374;-45.120503652039325
1739209743.9903457;-45.120503652039325
1739209743.9903538;-45.120503652039325
1739209743.9903622;-35.57807855764607
1739209743.9903703;-29.438486411369354
1739209743.9903786;-38.13080360867914
1739209743.9903867;-38.13080360867914
1739209743.990395;-45.120503652039325
1739209743.9904032;-45.120503652039325
1739209743.9904115;-38.13080360867914
1739209743.9904196;-38.13080360867914
1739209743.990428;-45.120503652039325
1739209743.9904363;-28.992665084841942
1739209743.9904444;-31.141103565318893
1739209743.9904528;-45.120503652039325
1739209743.9904609;-45.120503652039325
1739209743.9904692;-33.981070128970906
1739209743.9904773;-35.57807855764607
1739209743.9904857;-38.13080360867914
1739209743.9904938;-45.120503652039325
1739209743.990502;-45.120503652039325
1739209743.9905102;-45.120503652039325
1739209743.9905186;-45.120503652039325
1739209743.9905267;-45.120503652039325
1739209743.990535;-45.120503652039325
1739209743.9905434;-45.120503652039325
1739209743.9905515;-45.120503652039325
1739209743.9905598;-32.816014438256545
1739209743.990568;-45.120503652039325
1739209743.9905763;-45.120503652039325
1739209743.9905844;-38.13080360867914
1739209743.9905927;-45.120503652039325
1739209743.9906008;-38.13080360867914
1739209743.9906092;-45.120503652039325
1739209743.9906173;-33.981070128970906
1739209743.9906256;-45.120503652039325
1739209743.990634;-35.57807855764607
1739209743.990642;-32.816014438256545
1739209743.9906504;-45.120503652039325
1739209743.9906585;-38.13080360867914
1739209743.9906669;-45.120503652039325
1739209743.990675;-45.120503652039325
1739209743.9906833;-38.13080360867914
1739209743.9906914;-31.141103565318893
1739209743.9906998;-38.13080360867914
1739209743.9907079;-45.120503652039325
1739209743.9907162;-33.981070128970906
