CAN Message; 0x77:5b98dcc41f90e707
1739209887.1224687;-45.120503652039325
1739209887.1224697;-38.13080360867914
1739209887.1224704;-45.120503652039325
1739209887.1224713;-45.120503652039325
1739209887.1224723;-38.13080360867914
1739209887.1224732;-35.57807855764607
1739209887.122474;-45.120503652039325
1739209887.122475;-45.120503652039325
1739209887.1224759;-38.13080360867914
1739209887.1224766;-38.13080360867914
1739209887.1224775;-45.120503652039325
1739209887.1224785;-45.120503652039325
1739209887.1224792;-38.13080360867914
1739209887.1224802;-38.13080360867914
1739209887.122481;-45.120503652039325
1739209887.122482;-45.120503652039325
1739209887.1224828;-45.120503652039325
1739209887.1224837;-35.57807855764607
1739209887.1224847;-38.13080360867914
1739209887.1224854;-45.120503652039325
1739209887.1224864;-38.13080360867914
1739209887.1224873;-35.57807855764607
1739209887.122488;-38.13080360867914
1739209887.122489;-38.13080360867914
1739209887.12249;-45.120503652039325
1739209887.122491;-38.13080360867914
1739209887.1224916;-35.57807855764607
1739209887.1224926;-45.120503652039325
1739209887.1224935;-38.13080360867914
1739209887.1224942;-29.438486411369333
1739209887.1224952;-38.13080360867914
1739209887.1224961;-45.120503652039325
1739209887.122497;-38.13080360867914
1739209887.1224978;-45.120503652039325
1739209887.1224988;-38.13080360867914
1739209887.1224997;-35.57807855764607
1739209887.1225004;-38.13080360867914
1739209887.1225014;-35.57807855764607
1739209887.1225023;-38.13080360867914
1739209887.122503;-45.120503652039325
1739209887.122504;-38.13080360867914
1739209887.122505;-38.13080360867914
1739209887.122506;-45.120503652039325
1739209887.1225066;-45.120503652039325
1739209887.1225076;-45.120503652039325
1739209887.1225085;-45.120503652039325
1739209887.1225092;-38.13080360867914
1739209887.1225102;-38.13080360867914
1739209887.1225111;-33.981070128970906
1739209887.1225119;-38.13080360867914
1739209887.1225128;-38.13080360867914
1739209887.1225138;-45.120503652039325
1739209887.1225147;-45.120503652039325
1739209887.1225154;-38.13080360867914
1739209887.1225164;-38.13080360867914
1739209887.1225173;-45.120503652039325
1739209887.122518;-38.13080360867914
1739209887.122519;-38.13080360867914
1739209887.12252;-38.13080360867914
1739209887.1225207;-45.120503652039325
1739209887.1225216;-38.13080360867914
1739209887.1225226;-35.57807855764607
1739209887.1225235;-38.13080360867914
1739209887.1225243;-45.120503652039325
1739209887.1225252;-45.120503652039325
1739209887.1225262;-38.13080360867914
1739209887.122527;-38.13080360867914
1739209887.1225278;-38.13080360867914
1739209887.1225288;-33.981070128970906
1739209887.1225295;-38.13080360867914
1739209887.1225305;-35.57807855764607
1739209887.1225314;-38.13080360867914
1739209887.1225324;-45.120503652039325
1739209887.122533;-45.120503652039325
1739209887.122534;-45.120503652039325
1739209887.122535;-38.13080360867914
1739209887.1225357;-38.13080360867914
1739209887.1225367;-38.13080360867914
1739209887.1225376;-38.13080360867914
1739209887.1225386;-45.120503652039325
1739209887.1225393;-33.981070128970906
1739209887.1225402;-38.13080360867914
1739209887.1225412;-45.120503652039325
1739209887.122542;-45.120503652039325
1739209887.1225429;-38.13080360867914
1739209887.1225438;-38.13080360867914
1739209887.1225445;-45.120503652039325
1739209887.1225455;-45.120503652039325
1739209887.1225464;-38.13080360867914
1739209887.1225474;-35.57807855764607
1739209887.122548;-45.120503652039325
1739209887.122549;-45.120503652039325
1739209887.12255;-33.981070128970906
1739209887.1225507;-45.120503652039325
1739209887.1225517;-38.13080360867914
1739209887.1225526;-45.120503652039325
1739209887.1225533;-45.120503652039325
1739209887.1225543;-38.13080360867914
1739209887.1225553;-38.13080360867914
1739209887.1225562;-45.120503652039325
1739209887.122557;-31.141103565318915
1739209887.1225579;-38.13080360867914
1739209887.1225588;-45.120503652039325
1739209887.1225595;-45.120503652039325
1739209887.1225605;-45.120503652039325
1739209887.1225615;-45.120503652039325
1739209887.1225622;-38.13080360867914
1739209887.1225631;-45.120503652039325
1739209887.122564;-27.877744956031414
1739209887.122565;-38.13080360867914
1739209887.1225657;-38.13080360867914
1739209887.1225667;-45.120503652039325
1739209887.1225677;-45.120503652039325
1739209887.1225684;-45.120503652039325
1739209887.1225693;-45.120503652039325
1739209887.1225703;-38.13080360867914
1739209887.122571;-28.992665084841942
1739209887.122572;-38.13080360867914
1739209887.122573;-33.981070128970906
1739209887.1225739;-35.57807855764607
1739209887.1225746;-38.13080360867914
1739209887.1225755;-38.13080360867914
1739209887.1225765;-45.120503652039325
1739209887.1225772;-45.120503652039325
1739209887.1225781;-38.13080360867914
1739209887.122579;-45.120503652039325
1739209887.12258;-45.120503652039325
1739209887.1225808;-45.120503652039325
1739209887.1225817;-38.13080360867914
1739209887.1225827;-35.57807855764607
1739209887.1225834;-38.13080360867914
1739209887.1225843;-38.13080360867914
1739209887.1225853;-45.120503652039325
1739209887.122586;-45.120503652039325
1739209887.122587;-45.120503652039325
1739209887.122588;-45.120503652039325
1739209887.1225889;-38.13080360867914
1739209887.1225896;-38.13080360867914
1739209887.1225905;-45.120503652039325
1739209887.1225915;-38.13080360867914
1739209887.1225922;-28.992665084841942
1739209887.1225932;-33.981070128970906
1739209887.122594;-45.120503652039325
1739209887.1225948;-45.120503652039325
1739209887.1225958;-45.120503652039325
1739209887.1225967;-45.120503652039325
1739209887.1225977;-38.13080360867914
1739209887.1225984;-45.120503652039325
1739209887.1225994;-35.57807855764607
1739209887.1226003;-38.13080360867914
1739209887.122601;-38.13080360867914
1739209887.122602;-45.120503652039325
1739209887.122603;-45.120503652039325
1739209887.1226037;-45.120503652039325
1739209887.1226046;-38.13080360867914
1739209887.1226056;-45.120503652039325
1739209887.1226065;-35.57807855764607
1739209887.1226072;-35.57807855764607
1739209887.1226082;-45.120503652039325
1739209887.1226091;-38.13080360867914
1739209887.1226099;-45.120503652039325
1739209887.1226108;-45.120503652039325
1739209887.1226118;-45.120503652039325
1739209887.1226125;-45.120503652039325
1739209887.1226134;-45.120503652039325
1739209887.1226144;-45.120503652039325
1739209887.1226153;-45.120503652039325
1739209887.122616;-38.13080360867914
1739209887.122617;-35.57807855764607
1739209887.122618;-45.120503652039325
1739209887.1226187;-38.13080360867914
1739209887.1226196;-38.13080360867914
1739209887.1226206;-45.120503652039325
1739209887.1226215;-45.120503652039325
1739209887.1226223;-38.13080360867914
1739209887.1226232;-35.57807855764607
1739209887.1226242;-45.120503652039325
1739209887.1226249;-33.981070128970906
1739209887.1226258;-33.981070128970906
1739209887.1226268;-45.120503652039325
1739209887.1226275;-32.816014438256545
1739209887.1226285;-38.13080360867914
1739209887.1226294;-45.120503652039325
1739209887.1226304;-45.120503652039325
1739209887.122631;-38.13080360867914
1739209887.122632;-45.120503652039325
1739209887.122633;-45.120503652039325
1739209887.1226337;-35.57807855764607
1739209887.1226346;-38.13080360867914
1739209887.1226356;-45.120503652039325
1739209887.1226363;-33.981070128970906
1739209887.1226373;-38.13080360867914
1739209887.1226382;-45.120503652039325
1739209887.1226392;-38.13080360867914
1739209887.12264;-45.120503652039325
1739209887.1226408;-38.13080360867914
1739209887.1226418;-33.981070128970906
1739209887.1226425;-45.120503652039325
1739209887.1226435;-45.120503652039325
1739209887.1226444;-31.141103565318893
1739209887.1226451;-33.981070128970906
1739209887.122646;-45.120503652039325
1739209887.122647;-45.120503652039325
1739209887.122648;-45.120503652039325
1739209887.1226487;-45.120503652039325
1739209887.1226497;-45.120503652039325
1739209887.1226506;-45.120503652039325
1739209887.1226513;-38.13080360867914
1739209887.1226523;-38.13080360867914
1739209887.1226532;-35.57807855764607
1739209887.122654;-38.13080360867914
1739209887.122655;-35.57807855764607
1739209887.1226559;-45.120503652039325
1739209887.1226568;-38.13080360867914
1739209887.1226575;-38.13080360867914
1739209887.1226585;-45.120503652039325
1739209887.1226594;-45.120503652039325
1739209887.1226602;-45.120503652039325
1739209887.122661;-33.981070128970906
1739209887.122662;-45.120503652039325
1739209887.122663;-35.57807855764607
1739209887.1226637;-33.981070128970906
1739209887.1226647;-45.120503652039325
1739209887.1226656;-45.120503652039325
1739209887.1226664;-38.13080360867914
1739209887.1226673;-31.141103565318893
1739209887.1226683;-45.120503652039325
1739209887.122669;-45.120503652039325
1739209887.12267;-45.120503652039325
1739209887.122671;-35.57807855764607
1739209887.1226718;-33.981070128970906
1739209887.1226726;-38.13080360867914
1739209887.1226735;-45.120503652039325
1739209887.1226745;-38.13080360867914
1739209887.1226752;-38.13080360867914
1739209887.1226761;-45.120503652039325
1739209887.122677;-45.120503652039325
1739209887.1226778;-33.981070128970906
1739209887.1226788;-33.981070128970906
1739209887.1226797;-45.120503652039325
1739209887.1226807;-33.981070128970906
1739209887.1226814;-45.120503652039325
1739209887.1226823;-45.120503652039325
1739209887.1226833;-45.120503652039325
1739209887.122684;-45.120503652039325
1739209887.122685;-38.13080360867914
1739209887.122686;-45.120503652039325
1739209887.1226866;-38.13080360867914
1739209887.1226876;-38.13080360867914
1739209887.1226885;-35.57807855764607
1739209887.1226895;-35.57807855764607
1739209887.1226902;-45.120503652039325
1739209887.1226912;-45.120503652039325
1739209887.122692;-33.981070128970906
1739209887.1226928;-28.992665084841942
1739209887.1226938;-45.120503652039325
1739209887.1226947;-38.13080360867914
1739209887.1226954;-38.13080360867914
1739209887.1226964;-38.13080360867914
1739209887.1226974;-45.120503652039325
1739209887.1226983;-38.13080360867914
1739209887.122699;-38.13080360867914
1739209887.1227;-31.14110356531892
1739209887.122701;-45.120503652039325
1739209887.1227016;-45.120503652039325
1739209887.1227026;-38.13080360867914
1739209887.1227036;-45.120503652039325
1739209887.1227045;-45.120503652039325
1739209887.1227052;-38.13080360867914
1739209887.1227062;-32.816014438256545
1739209887.1227071;-33.981070128970906
1739209887.1227078;-45.120503652039325
1739209887.1227088;-45.120503652039325
1739209887.1227098;-38.13080360867914
1739209887.1227105;-38.13080360867914
1739209887.1227114;-45.120503652039325
1739209887.1227124;-38.13080360867914
1739209887.1227133;-35.57807855764607
1739209887.122714;-31.141103565318915
1739209887.122715;-38.13080360867914
1739209887.122716;-38.13080360867914
1739209887.1227167;-38.13080360867914
1739209887.1227176;-33.981070128970906
1739209887.1227186;-45.120503652039325
1739209887.1227193;-38.13080360867914
1739209887.1227202;-35.57807855764607
1739209887.1227212;-31.141103565318915
1739209887.1227221;-38.13080360867914
1739209887.1227229;-32.816014438256545
1739209887.1227238;-33.981070128970906
1739209887.1227248;-45.120503652039325
1739209887.1227255;-45.120503652039325
1739209887.1227264;-45.120503652039325
1739209887.1227274;-38.13080360867914
1739209887.122728;-30.49652367304973
1739209887.122729;-45.120503652039325
1739209887.12273;-38.13080360867914
1739209887.122731;-38.13080360867914
1739209887.1227317;-38.13080360867914
1739209887.1227326;-45.120503652039325
1739209887.1227336;-33.981070128970906
1739209887.1227343;-45.120503652039325
1739209887.1227353;-38.13080360867914
1739209887.1227362;-38.13080360867914
1739209887.122737;-45.120503652039325
1739209887.122738;-45.120503652039325
1739209887.1227388;-38.13080360867914
1739209887.1227398;-38.13080360867914
1739209887.1227405;-38.13080360867914
1739209887.1227415;-35.57807855764607
1739209887.1027744;-45.120503652039325
1739209887.102793;-45.120503652039325
1739209887.1028116;-33.981070128970906
1739209887.1028304;-38.13080360867914
1739209887.102849;-38.13080360867914
1739209887.1028676;-38.13080360867914
1739209887.1028862;-35.57807855764607
1739209887.1029048;-33.981070128970906
1739209887.1029234;-45.120503652039325
1739209887.1029422;-45.120503652039325
1739209887.1029608;-45.120503652039325
1739209887.1029794;-45.120503652039325
1739209887.102998;-45.120503652039325
1739209887.1030166;-45.120503652039325
1739209887.1030352;-45.120503652039325
1739209887.103054;-35.57807855764607
1739209887.1030726;-38.13080360867914
1739209887.1030912;-38.13080360867914
1739209887.1031098;-28.992665084841942
1739209887.1031284;-38.13080360867914
1739209887.103147;-45.120503652039325
1739209887.1031659;-45.120503652039325
1739209887.1031845;-45.120503652039325
1739209887.103203;-45.120503652039325
1739209887.1032217;-38.13080360867914
1739209887.1032403;-35.57807855764607
1739209887.1032588;-32.816014438256545
1739209887.1032774;-33.981070128970906
1739209887.1032963;-45.120503652039325
1739209887.1033149;-45.120503652039325
1739209887.1033335;-38.13080360867914
1739209887.103352;-38.13080360867914
1739209887.1033707;-45.120503652039325
1739209887.1033893;-45.120503652039325
1739209887.103408;-28.992665084841942
1739209887.1034267;-38.13080360867914
1739209887.1034453;-45.120503652039325
1739209887.103464;-45.120503652039325
1739209887.1034825;-45.120503652039325
1739209887.103501;-45.120503652039325
1739209887.10352;-45.120503652039325
1739209887.1035385;-45.120503652039325
1739209887.103557;-38.13080360867914
1739209887.1035757;-45.120503652039325
1739209887.1035943;-38.13080360867914
1739209887.103613;-38.13080360867914
1739209887.1036315;-35.57807855764607
1739209887.1036503;-33.981070128970906
1739209887.103669;-38.13080360867914
1739209887.1036875;-38.13080360867914
1739209887.1037061;-45.120503652039325
1739209887.1037247;-38.13080360867914
1739209887.1037433;-38.13080360867914
1739209887.1037621;-45.120503652039325
1739209887.1037807;-38.13080360867914
1739209887.1037993;-29.438486411369333
1739209887.103818;-38.13080360867914
1739209887.1038365;-38.13080360867914
1739209887.1038551;-33.981070128970906
1739209887.103874;-38.13080360867914
1739209887.1038926;-45.120503652039325
1739209887.1039112;-45.120503652039325
1739209887.1039298;-38.13080360867914
1739209887.1039484;-45.120503652039325
1739209887.103967;-38.13080360867914
1739209887.1039858;-45.120503652039325
1739209887.1040044;-45.120503652039325
1739209887.104023;-45.120503652039325
1739209887.1040416;-45.120503652039325
1739209887.1040602;-45.120503652039325
1739209887.1040788;-45.120503652039325
1739209887.1040974;-45.120503652039325
1739209887.1041162;-38.13080360867914
1739209887.1041348;-45.120503652039325
1739209887.1041534;-45.120503652039325
1739209887.104172;-38.13080360867914
1739209887.1041906;-45.120503652039325
1739209887.1042092;-45.120503652039325
1739209887.104228;-45.120503652039325
1739209887.1042466;-32.816014438256545
1739209887.1042652;-38.13080360867914
1739209887.1042838;-45.120503652039325
1739209887.1043024;-38.13080360867914
1739209887.104321;-45.120503652039325
1739209887.1043398;-45.120503652039325
1739209887.1043584;-35.57807855764607
1739209887.104377;-33.981070128970906
1739209887.1043956;-38.13080360867914
1739209887.1044142;-38.13080360867914
1739209887.1044328;-38.13080360867914
1739209887.1044514;-38.13080360867914
1739209887.1044703;-31.141103565318893
1739209887.1044888;-38.13080360867914
1739209887.1045074;-45.120503652039325
1739209887.104526;-38.13080360867914
1739209887.1045446;-32.816014438256545
1739209887.1045632;-38.13080360867914
1739209887.104582;-45.120503652039325
1739209887.1046007;-38.13080360867914
1739209887.1046193;-45.120503652039325
1739209887.1046379;-45.120503652039325
1739209887.1046565;-45.120503652039325
1739209887.104675;-45.120503652039325
1739209887.104694;-45.120503652039325
1739209887.1047125;-38.13080360867914
1739209887.104731;-38.13080360867914
1739209887.1047497;-35.57807855764607
1739209887.1047683;-38.13080360867914
1739209887.1047869;-38.13080360867914
1739209887.1048057;-45.120503652039325
1739209887.1048243;-38.13080360867914
1739209887.104843;-31.141103565318893
1739209887.1048615;-38.13080360867914
1739209887.10488;-38.13080360867914
1739209887.1048987;-38.13080360867914
1739209887.1049173;-29.438486411369333
1739209887.1049361;-33.981070128970906
1739209887.1049547;-45.120503652039325
1739209887.1049733;-45.120503652039325
1739209887.104992;-38.13080360867914
1739209887.1050105;-38.13080360867914
1739209887.105029;-45.120503652039325
1739209887.105048;-38.13080360867914
1739209887.1050665;-33.981070128970956
1739209887.1050851;-45.120503652039325
1739209887.1051037;-45.120503652039325
1739209887.1051223;-45.120503652039325
1739209887.105141;-45.120503652039325
1739209887.1051598;-38.13080360867914
1739209887.1051784;-45.120503652039325
1739209887.105197;-45.120503652039325
1739209887.1052155;-29.438486411369333
1739209887.1052341;-33.981070128970906
1739209887.1052527;-45.120503652039325
1739209887.1052713;-45.120503652039325
1739209887.1052902;-32.816014438256545
1739209887.1053088;-38.13080360867914
1739209887.1053274;-45.120503652039325
1739209887.105346;-38.13080360867914
1739209887.1053646;-35.57807855764607
1739209887.1053832;-45.120503652039325
1739209887.105402;-45.120503652039325
1739209887.1054206;-45.120503652039325
1739209887.1054392;-45.120503652039325
1739209887.1054578;-38.13080360867914
1739209887.1054764;-38.13080360867914
1739209887.105495;-33.981070128970906
1739209887.1055138;-33.981070128970906
1739209887.1055324;-45.120503652039325
1739209887.105551;-45.120503652039325
1739209887.1055696;-38.13080360867914
1739209887.1055882;-38.13080360867914
1739209887.1056068;-45.120503652039325
1739209887.1056256;-45.120503652039325
1739209887.1056442;-45.120503652039325
1739209887.1056628;-28.992665084841942
1739209887.1056814;-28.992665084841942
1739209887.1057;-45.120503652039325
1739209887.1057186;-45.120503652039325
1739209887.1057372;-38.13080360867914
1739209887.105756;-38.13080360867914
1739209887.1057746;-45.120503652039325
1739209887.1057932;-38.13080360867914
1739209887.1058118;-45.120503652039325
1739209887.1058304;-33.981070128970956
1739209887.105849;-45.120503652039325
1739209887.1058679;-45.120503652039325
1739209887.1058865;-33.981070128970906
1739209887.105905;-45.120503652039325
1739209887.1059237;-45.120503652039325
1739209887.1059422;-38.13080360867914
1739209887.1059608;-35.57807855764607
1739209887.1059797;-33.981070128970906
1739209887.1059983;-45.120503652039325
1739209887.1060169;-38.13080360867914
1739209887.1060355;-38.13080360867914
1739209887.106054;-35.57807855764607
1739209887.1060727;-45.120503652039325
1739209887.1060913;-38.13080360867914
1739209887.10611;-38.13080360867914
1739209887.1061287;-38.13080360867914
1739209887.1061473;-38.13080360867914
1739209887.106166;-45.120503652039325
1739209887.1061845;-45.120503652039325
1739209887.106203;-38.13080360867914
1739209887.106222;-38.13080360867914
1739209887.1062405;-38.13080360867914
1739209887.106259;-45.120503652039325
1739209887.1062777;-45.120503652039325
1739209887.1062963;-45.120503652039325
1739209887.106315;-45.120503652039325
1739209887.1063337;-45.120503652039325
1739209887.1063523;-45.120503652039325
1739209887.106371;-38.13080360867914
1739209887.1063895;-38.13080360867914
1739209887.106408;-35.57807855764607
1739209887.1064267;-33.981070128970906
1739209887.1064456;-38.13080360867914
1739209887.1064641;-38.13080360867914
1739209887.1064827;-38.13080360867914
1739209887.1065013;-35.57807855764607
1739209887.10652;-38.13080360867914
1739209887.1065385;-45.120503652039325
1739209887.1065571;-45.120503652039325
1739209887.106576;-45.120503652039325
1739209887.1065946;-45.120503652039325
1739209887.1066132;-38.13080360867914
1739209887.1066318;-35.57807855764607
1739209887.1066504;-38.13080360867914
1739209887.106669;-45.120503652039325
1739209887.1066878;-38.13080360867914
1739209887.1067064;-45.120503652039325
1739209887.106725;-45.120503652039325
1739209887.1067436;-38.13080360867914
1739209887.1067622;-38.13080360867914
1739209887.1067808;-38.13080360867914
1739209887.1067996;-38.13080360867914
1739209887.1068182;-38.13080360867914
1739209887.1068368;-38.13080360867914
1739209887.1068554;-35.57807855764607
1739209887.106874;-35.57807855764607
1739209887.1068926;-38.13080360867914
1739209887.1069112;-45.120503652039325
1739209887.10693;-45.120503652039325
1739209887.1069486;-38.13080360867914
1739209887.1069672;-38.13080360867914
1739209887.1069858;-38.13080360867914
1739209887.1070044;-32.816014438256545
1739209887.107023;-38.13080360867914
1739209887.1070418;-45.120503652039325
1739209887.1070604;-38.13080360867914
1739209887.107079;-35.57807855764607
1739209887.1070976;-45.120503652039325
1739209887.1071162;-45.120503652039325
1739209887.1071348;-45.120503652039325
1739209887.1071537;-38.13080360867914
1739209887.1071723;-35.57807855764607
1739209887.1071908;-32.816014438256545
1739209887.1072094;-38.13080360867914
1739209887.107228;-38.13080360867914
1739209887.1072466;-35.57807855764607
1739209887.1072655;-38.13080360867914
1739209887.107284;-45.120503652039325
1739209887.1073027;-38.13080360867914
1739209887.1073213;-45.120503652039325
1739209887.1073399;-38.13080360867914
1739209887.1073585;-45.120503652039325
1739209887.107377;-32.816014438256545
1739209887.107396;-38.13080360867914
1739209887.1074145;-45.120503652039325
1739209887.107433;-38.13080360867914
1739209887.1074517;-45.120503652039325
1739209887.1074703;-38.13080360867914
1739209887.1074889;-45.120503652039325
1739209887.1075077;-38.13080360867914
1739209887.1075263;-35.57807855764607
1739209887.107545;-38.13080360867914
1739209887.1075635;-45.120503652039325
1739209887.107582;-38.13080360867914
1739209887.1076007;-45.120503652039325
1739209887.1076195;-32.816014438256545
1739209887.1076381;-28.58837851428586
1739209887.1076567;-45.120503652039325
1739209887.1076753;-38.13080360867914
1739209887.107694;-38.13080360867914
1739209887.1077125;-35.57807855764607
1739209887.1077313;-38.13080360867914
1739209887.10775;-32.816014438256545
1739209887.1077685;-38.13080360867914
1739209887.1077871;-38.13080360867914
1739209887.1078057;-45.120503652039325
1739209887.1078243;-38.13080360867914
1739209887.107843;-45.120503652039325
1739209887.1078618;-45.120503652039325
1739209887.1078804;-38.13080360867914
1739209887.107899;-38.13080360867914
1739209887.1079175;-45.120503652039325
1739209887.1079361;-32.816014438256545
1739209887.1079547;-38.13080360867914
1739209887.1079736;-45.120503652039325
1739209887.1079922;-45.120503652039325
1739209887.1080108;-45.120503652039325
1739209887.1080294;-45.120503652039325
1739209887.108048;-45.120503652039325
1739209887.1080666;-45.120503652039325
1739209887.1080854;-35.57807855764607
1739209887.108104;-38.13080360867914
1739209887.1081226;-38.13080360867914
1739209887.1081412;-45.120503652039325
1739209887.1081598;-45.120503652039325
1739209887.1081784;-38.13080360867914
1739209887.108197;-45.120503652039325
1739209887.1082158;-38.13080360867914
1739209887.1082344;-31.141103565318943
1739209887.108253;-45.120503652039325
1739209887.1082716;-35.57807855764607
1739209887.1082902;-38.13080360867914
1739209887.1083088;-45.120503652039325
1739209887.1083276;-38.13080360867914
1739209887.1083462;-38.13080360867914
1739209887.1083648;-45.120503652039325
1739209887.1083834;-27.8777449560314
1739209887.108402;-33.981070128970906
1739209887.1084206;-45.120503652039325
1739209887.1084394;-38.13080360867914
1739209887.108458;-32.816014438256545
1739209887.1084766;-38.13080360867914
1739209887.1084952;-45.120503652039325
1739209887.1085138;-45.120503652039325
1739209887.1085324;-45.120503652039325
1739209887.1085513;-45.120503652039325
1739209887.1085699;-45.120503652039325
1739209887.1085885;-45.120503652039325
1739209887.108607;-35.57807855764607
1739209887.1086257;-33.981070128970906
1739209887.1086442;-45.120503652039325
1739209887.1086628;-38.13080360867914
1739209887.1086817;-38.13080360867914
1739209887.1087003;-38.13080360867914
1739209887.1087189;-38.13080360867914
1739209887.1087375;-38.13080360867914
1739209887.108756;-45.120503652039325
1739209887.1087747;-33.981070128970906
1739209887.1087935;-45.120503652039325
1739209887.108812;-45.120503652039325
1739209887.1088307;-31.141103565318893
1739209887.1088493;-38.13080360867914
1739209887.108868;-38.13080360867914
1739209887.1088865;-38.13080360867914
1739209887.1089053;-38.13080360867914
1739209887.108924;-33.981070128970906
1739209887.1089425;-45.120503652039325
1739209887.108961;-38.13080360867914
1739209887.1089797;-38.13080360867914
1739209887.1089983;-45.120503652039325
1739209887.109017;-45.120503652039325
1739209887.1090357;-45.120503652039325
1739209887.1090543;-45.120503652039325
1739209887.109073;-38.13080360867914
1739209887.1090915;-38.13080360867914
1739209887.10911;-45.120503652039325
1739209887.1091287;-35.57807855764607
1739209887.1091475;-38.13080360867914
1739209887.1091661;-45.120503652039325
1739209887.1091847;-45.120503652039325
1739209887.1092033;-45.120503652039325
1739209887.109222;-38.13080360867914
1739209887.1092405;-38.13080360867914
1739209887.1092594;-38.13080360867914
1739209887.109278;-45.120503652039325
1739209887.1092966;-33.981070128970906
1739209887.1093152;-45.120503652039325
1739209887.1093338;-45.120503652039325
1739209887.1093524;-38.13080360867914
1739209887.1093712;-35.57807855764607
1739209887.1093898;-45.120503652039325
1739209887.1094084;-45.120503652039325
1739209887.109427;-38.13080360867914
1739209887.1094456;-38.13080360867914
1739209887.1094642;-45.120503652039325
1739209887.1094828;-45.120503652039325
1739209887.1095016;-38.13080360867914
1739209887.1095202;-38.13080360867914
1739209887.1095388;-45.120503652039325
1739209887.1095574;-45.120503652039325
1739209887.109576;-38.13080360867914
1739209887.1095946;-33.981070128970906
1739209887.1096134;-45.120503652039325
1739209887.109632;-38.13080360867914
1739209887.1096506;-38.13080360867914
1739209887.1096692;-45.120503652039325
1739209887.1096878;-45.120503652039325
1739209887.1097064;-45.120503652039325
1739209887.1097252;-45.120503652039325
1739209887.1097438;-31.141103565318915
1739209887.1097624;-35.57807855764607
1739209887.109781;-45.120503652039325
1739209887.1097996;-38.13080360867914
1739209887.1098182;-35.57807855764607
1739209887.1098368;-45.120503652039325
1739209887.1098557;-38.13080360867914
1739209887.1098742;-45.120503652039325
1739209887.1098928;-27.877744956031414
1739209887.1099114;-38.13080360867914
1739209887.10993;-38.13080360867914
1739209887.1099486;-45.120503652039325
1739209887.1099675;-38.13080360867914
1739209887.109986;-38.13080360867914
1739209887.1100047;-38.13080360867914
1739209887.1100233;-45.120503652039325
1739209887.1100419;-38.13080360867914
1739209887.1100605;-45.120503652039325
1739209887.1100793;-45.120503652039325
1739209887.110098;-45.120503652039325
1739209887.1101165;-45.120503652039325
1739209887.110135;-38.13080360867914
1739209887.1101537;-35.57807855764607
1739209887.1101723;-35.57807855764607
1739209887.110191;-31.141103565318915
1739209887.1102097;-38.13080360867914
1739209887.1102283;-45.120503652039325
1739209887.110247;-45.120503652039325
1739209887.1102655;-38.13080360867914
1739209887.110284;-45.120503652039325
1739209887.1103027;-38.13080360867914
1739209887.1103215;-38.13080360867914
1739209887.11034;-32.816014438256545
1739209887.1103587;-45.120503652039325
1739209887.1103773;-33.981070128970906
1739209887.110396;-45.120503652039325
1739209887.1104145;-38.13080360867914
1739209887.1104333;-38.13080360867914
1739209887.110452;-45.120503652039325
1739209887.1104705;-45.120503652039325
1739209887.1104891;-31.141103565318915
1739209887.1105077;-33.981070128970906
1739209887.1105263;-38.13080360867914
1739209887.1105452;-38.13080360867914
1739209887.1105638;-38.13080360867914
1739209887.1105824;-45.120503652039325
1739209887.110601;-38.13080360867914
1739209887.1106195;-38.13080360867914
1739209887.1106381;-45.120503652039325
1739209887.1106567;-38.13080360867914
1739209887.1106756;-25.826314394896357
1739209887.1106942;-28.992665084841967
1739209887.1107128;-45.120503652039325
1739209887.1107314;-38.13080360867914
1739209887.11075;-45.120503652039325
1739209887.1107686;-29.438486411369333
1739209887.1107874;-38.13080360867914
1739209887.110806;-33.981070128970906
1739209887.1108246;-32.816014438256545
1739209887.1108432;-38.13080360867914
1739209887.1108618;-32.816014438256545
1739209887.1108804;-38.13080360867914
1739209887.1108992;-28.992665084841942
1739209887.1109178;-25.077289914212862
1739209887.1109364;-25.826314394896364
1739209887.110955;-22.175841390423358
1739209887.1109736;-22.002965041481744
1739209887.1109922;-38.13080360867914
1739209887.111011;-33.981070128970906
1739209887.1110296;-45.120503652039325
1739209887.1110482;-45.120503652039325
1739209887.1110668;-45.120503652039325
1739209887.1110854;-38.13080360867914
1739209887.111104;-33.981070128970906
1739209887.1111226;-45.120503652039325
1739209887.1111414;-27.877744956031417
1739209887.11116;-26.991370085610722
1739209887.1111786;-24.151403521958727
1739209887.1111972;-19.69224938244749
1739209887.1112158;-38.13080360867914
1739209887.1112344;-35.57807855764607
1739209887.1112533;-31.141103565318915
1739209887.1112719;-32.816014438256545
1739209887.1112905;-45.120503652039325
1739209887.111309;-33.981070128970906
1739209887.1113276;-45.120503652039325
1739209887.1113462;-32.816014438256545
1739209887.111365;-27.267205301931607
1739209887.1113837;-27.267205301931607
1739209887.1114023;-38.13080360867914
1739209887.1114209;-45.120503652039325
1739209887.1114395;-28.21854285175415
1739209887.111458;-33.981070128970906
1739209887.1114767;-45.120503652039325
1739209887.1114955;-32.816014438256545
1739209887.111514;-38.13080360867914
1739209887.1115327;-33.981070128970906
1739209887.1115513;-32.816014438256545
1739209887.11157;-38.13080360867914
1739209887.1115885;-27.8777449560314
1739209887.1116073;-25.826314394896364
1739209887.111626;-45.120503652039325
