CAN Message; 0x39:0bff87a0068cb3b0
1739209749.4108584;-38.13080360867914
1739209749.410863;-38.13080360867914
1739209749.4108675;-45.120503652039325
1739209749.4108722;-45.120503652039325
1739209749.4108768;-45.120503652039325
1739209749.4108813;-45.120503652039325
1739209749.4108858;-38.13080360867914
1739209749.4108903;-45.120503652039325
1739209749.4108949;-45.120503652039325
1739209749.4108996;-33.981070128970906
1739209749.4109042;-38.13080360867914
1739209749.4109087;-38.13080360867914
1739209749.4109132;-45.120503652039325
1739209749.4109178;-38.13080360867914
1739209749.4109225;-38.13080360867914
1739209749.410927;-38.13080360867914
1739209749.4109316;-45.120503652039325
1739209749.410936;-33.981070128970906
1739209749.4109406;-38.13080360867914
1739209749.4109452;-45.120503652039325
1739209749.41095;-38.13080360867914
1739209749.4109545;-38.13080360867914
1739209749.410959;-45.120503652039325
1739209749.4109635;-45.120503652039325
1739209749.410968;-45.120503652039325
1739209749.4109728;-45.120503652039325
1739209749.4109774;-38.13080360867914
1739209749.410982;-38.13080360867914
1739209749.4109864;-45.120503652039325
1739209749.410991;-45.120503652039325
1739209749.4109955;-45.120503652039325
1739209749.4110003;-33.981070128970906
1739209749.4110048;-38.13080360867914
1739209749.4110093;-31.141103565318915
1739209749.4110138;-45.120503652039325
1739209749.4110184;-38.13080360867914
1739209749.4110231;-35.57807855764607
1739209749.4110277;-38.13080360867914
1739209749.4110322;-45.120503652039325
1739209749.4110367;-45.120503652039325
1739209749.4110413;-45.120503652039325
1739209749.411046;-31.14110356531892
1739209749.4110506;-38.13080360867914
1739209749.411055;-38.13080360867914
1739209749.4110596;-45.120503652039325
1739209749.4110641;-45.120503652039325
1739209749.4110687;-45.120503652039325
1739209749.4110734;-45.120503652039325
1739209749.411078;-45.120503652039325
1739209749.4110825;-31.141103565318915
1739209749.411087;-33.981070128970906
1739209749.4110916;-38.13080360867914
1739209749.4110963;-45.120503652039325
1739209749.4111009;-38.13080360867914
1739209749.4111054;-35.57807855764607
1739209749.41111;-38.13080360867914
1739209749.4111145;-45.120503652039325
1739209749.411119;-38.13080360867914
1739209749.4111238;-35.57807855764607
1739209749.4111283;-45.120503652039325
1739209749.4111328;-45.120503652039325
1739209749.4111373;-38.13080360867914
1739209749.4111419;-38.13080360867914
1739209749.4111466;-45.120503652039325
1739209749.4111512;-38.13080360867914
1739209749.4111557;-38.13080360867914
1739209749.4111602;-45.120503652039325
1739209749.4111648;-38.13080360867914
1739209749.4111695;-45.120503652039325
1739209749.411174;-45.120503652039325
1739209749.4111786;-38.13080360867914
1739209749.411183;-35.57807855764607
1739209749.4111876;-45.120503652039325
1739209749.4111922;-30.49652367304973
1739209749.411197;-31.141103565318915
1739209749.4112015;-45.120503652039325
1739209749.411206;-45.120503652039325
1739209749.4112105;-33.981070128970906
1739209749.411215;-45.120503652039325
1739209749.4112198;-45.120503652039325
1739209749.4112244;-38.13080360867914
1739209749.411229;-45.120503652039325
1739209749.4112334;-38.13080360867914
1739209749.411238;-45.120503652039325
1739209749.4112425;-38.13080360867914
1739209749.4112473;-38.13080360867914
1739209749.4112518;-38.13080360867914
1739209749.4112563;-38.13080360867914
1739209749.4112608;-45.120503652039325
1739209749.4112654;-32.816014438256545
1739209749.4112701;-29.438486411369333
1739209749.4112747;-38.13080360867914
1739209749.4112792;-38.13080360867914
1739209749.4112837;-45.120503652039325
1739209749.4112883;-45.120503652039325
1739209749.4112928;-45.120503652039325
1739209749.4112976;-45.120503652039325
1739209749.411302;-45.120503652039325
1739209749.4113066;-45.120503652039325
1739209749.4113111;-45.120503652039325
1739209749.4113157;-45.120503652039325
1739209749.4113204;-38.13080360867914
1739209749.411325;-32.816014438256545
1739209749.4113295;-45.120503652039325
1739209749.411334;-45.120503652039325
1739209749.4113386;-45.120503652039325
1739209749.4113433;-38.13080360867914
1739209749.4113479;-38.13080360867914
1739209749.4113524;-45.120503652039325
1739209749.411357;-45.120503652039325
1739209749.4113615;-45.120503652039325
1739209749.411366;-45.120503652039325
1739209749.4113708;-45.120503652039325
1739209749.4113753;-38.13080360867914
1739209749.4113798;-32.816014438256545
1739209749.4113843;-45.120503652039325
1739209749.4113889;-45.120503652039325
1739209749.4113936;-38.13080360867914
1739209749.4113982;-38.13080360867914
1739209749.4114027;-38.13080360867914
1739209749.4114072;-38.13080360867914
1739209749.4114118;-45.120503652039325
1739209749.4114163;-45.120503652039325
1739209749.411421;-38.13080360867914
1739209749.4114256;-45.120503652039325
1739209749.4114301;-45.120503652039325
1739209749.4114347;-45.120503652039325
1739209749.4114392;-33.981070128970906
1739209749.411444;-45.120503652039325
1739209749.4114485;-45.120503652039325
1739209749.411453;-38.13080360867914
1739209749.4114575;-38.13080360867914
1739209749.411462;-38.13080360867914
1739209749.4114666;-38.13080360867914
1739209749.4114714;-45.120503652039325
1739209749.411476;-45.120503652039325
1739209749.4114804;-38.13080360867914
1739209749.411485;-45.120503652039325
1739209749.4114895;-45.120503652039325
1739209749.4114943;-45.120503652039325
1739209749.4114988;-45.120503652039325
1739209749.4115033;-38.13080360867914
1739209749.4115078;-45.120503652039325
1739209749.4115124;-38.13080360867914
1739209749.4115171;-45.120503652039325
1739209749.4115217;-38.13080360867914
1739209749.4115262;-38.13080360867914
1739209749.4115307;-38.13080360867914
1739209749.4115353;-35.57807855764607
1739209749.4115398;-38.13080360867914
1739209749.4115446;-45.120503652039325
1739209749.411549;-45.120503652039325
1739209749.4115536;-38.13080360867914
1739209749.4115582;-38.13080360867914
1739209749.4115627;-45.120503652039325
1739209749.4115674;-38.13080360867914
1739209749.411572;-38.13080360867914
1739209749.4115765;-38.13080360867914
1739209749.411581;-45.120503652039325
1739209749.4115856;-45.120503652039325
1739209749.41159;-38.13080360867914
1739209749.4115949;-38.13080360867914
1739209749.4115994;-45.120503652039325
1739209749.411604;-38.13080360867914
1739209749.4116085;-35.57807855764607
1739209749.411613;-38.13080360867914
1739209749.4116178;-45.120503652039325
1739209749.4116223;-38.13080360867914
1739209749.4116268;-45.120503652039325
1739209749.4116313;-45.120503652039325
1739209749.4116359;-45.120503652039325
1739209749.4116406;-33.981070128970906
1739209749.4116452;-45.120503652039325
1739209749.4116497;-45.120503652039325
1739209749.4116542;-45.120503652039325
1739209749.4116588;-45.120503652039325
1739209749.4116633;-45.120503652039325
1739209749.411668;-45.120503652039325
1739209749.4116726;-38.13080360867914
1739209749.4116771;-45.120503652039325
1739209749.4116817;-45.120503652039325
1739209749.4116862;-38.13080360867914
1739209749.411691;-32.816014438256545
1739209749.4116955;-38.13080360867914
1739209749.4117;-45.120503652039325
1739209749.4117045;-38.13080360867914
1739209749.411709;-32.816014438256545
1739209749.4117136;-33.981070128970906
1739209749.4117184;-45.120503652039325
1739209749.411723;-38.13080360867914
1739209749.4117274;-38.13080360867914
1739209749.411732;-45.120503652039325
1739209749.4117365;-38.13080360867914
1739209749.4117413;-38.13080360867914
1739209749.4117458;-38.13080360867914
1739209749.4117503;-31.141103565318915
1739209749.4117548;-45.120503652039325
1739209749.4117594;-38.13080360867914
1739209749.411764;-38.13080360867914
1739209749.4117687;-38.13080360867914
1739209749.4117732;-38.13080360867914
1739209749.4117777;-38.13080360867914
1739209749.4117823;-38.13080360867914
1739209749.4117868;-32.816014438256545
1739209749.4117916;-45.120503652039325
1739209749.411796;-38.13080360867914
1739209749.4118006;-45.120503652039325
1739209749.4118052;-38.13080360867914
1739209749.4118097;-45.120503652039325
1739209749.4118145;-45.120503652039325
1739209749.411819;-45.120503652039325
1739209749.4118235;-31.141103565318915
1739209749.411828;-45.120503652039325
1739209749.4118326;-38.13080360867914
1739209749.411837;-45.120503652039325
1739209749.4118419;-38.13080360867914
1739209749.4118464;-45.120503652039325
1739209749.411851;-38.13080360867914
1739209749.4118555;-45.120503652039325
1739209749.41186;-33.981070128970906
1739209749.4118648;-35.57807855764607
1739209749.4118693;-38.13080360867914
1739209749.4118738;-45.120503652039325
1739209749.4118783;-38.13080360867914
1739209749.4118829;-45.120503652039325
1739209749.4118874;-45.120503652039325
1739209749.4118922;-45.120503652039325
1739209749.4118967;-33.981070128970906
1739209749.4119012;-45.120503652039325
1739209749.4119058;-45.120503652039325
1739209749.4119103;-38.13080360867914
1739209749.411915;-38.13080360867914
1739209749.4119196;-38.13080360867914
1739209749.4119241;-38.13080360867914
1739209749.4119287;-45.120503652039325
1739209749.4119332;-27.267205301931607
1739209749.411938;-38.13080360867914
1739209749.4119425;-45.120503652039325
1739209749.411947;-32.816014438256545
1739209749.4119515;-45.120503652039325
1739209749.411956;-45.120503652039325
1739209749.4119606;-33.981070128970906
1739209749.4119654;-32.816014438256545
1739209749.41197;-35.57807855764607
1739209749.4119744;-45.120503652039325
1739209749.411979;-45.120503652039325
1739209749.4119835;-45.120503652039325
1739209749.4119883;-45.120503652039325
1739209749.4119928;-45.120503652039325
1739209749.4119973;-45.120503652039325
1739209749.4120018;-45.120503652039325
1739209749.4120064;-33.981070128970906
1739209749.412011;-45.120503652039325
1739209749.4120157;-45.120503652039325
1739209749.4120202;-38.13080360867914
1739209749.4120247;-45.120503652039325
1739209749.4120293;-45.120503652039325
1739209749.4120338;-38.13080360867914
1739209749.4120386;-45.120503652039325
1739209749.412043;-45.120503652039325
1739209749.4120476;-45.120503652039325
1739209749.4120522;-38.13080360867914
1739209749.4120567;-45.120503652039325
1739209749.4120612;-45.120503652039325
1739209749.412066;-38.13080360867914
1739209749.4120705;-45.120503652039325
1739209749.412075;-38.13080360867914
1739209749.4120796;-45.120503652039325
1739209749.412084;-45.120503652039325
1739209749.4120889;-35.57807855764607
1739209749.4120934;-33.981070128970906
1739209749.412098;-45.120503652039325
1739209749.4121025;-38.13080360867914
1739209749.412107;-32.816014438256545
1739209749.4121118;-38.13080360867914
1739209749.4121163;-32.816014438256545
1739209749.4121208;-38.13080360867914
1739209749.4121253;-38.13080360867914
1739209749.4121299;-38.13080360867914
1739209749.4121344;-35.57807855764607
1739209749.4121392;-45.120503652039325
1739209749.4121437;-45.120503652039325
1739209749.4121482;-45.120503652039325
1739209749.4121528;-45.120503652039325
1739209749.4121573;-38.13080360867914
1739209749.412162;-33.981070128970906
1739209749.4121666;-45.120503652039325
1739209749.4121711;-45.120503652039325
1739209749.4121757;-32.816014438256545
1739209749.4121802;-35.57807855764607
1739209749.4121847;-45.120503652039325
1739209749.4121895;-35.57807855764607
1739209749.412194;-35.57807855764607
1739209749.4121985;-45.120503652039325
1739209749.412203;-45.120503652039325
1739209749.4122076;-38.13080360867914
1739209749.4122124;-38.13080360867914
1739209749.412217;-38.13080360867914
1739209749.4122214;-45.120503652039325
1739209749.412226;-38.13080360867914
1739209749.4122305;-38.13080360867914
1739209749.4122353;-45.120503652039325
1739209749.4122398;-45.120503652039325
1739209749.4122443;-38.13080360867914
1739209749.4122488;-35.57807855764607
1739209749.4122534;-45.120503652039325
1739209749.412258;-45.120503652039325
1739209749.4122627;-45.120503652039325
1739209749.4122672;-31.141103565318915
1739209749.4122717;-33.981070128970906
1739209749.4122763;-45.120503652039325
1739209749.4122808;-33.981070128970906
1739209749.4122856;-38.13080360867914
1739209749.41229;-38.13080360867914
1739209749.4122946;-45.120503652039325
1739209749.4122992;-38.13080360867914
1739209749.4123037;-38.13080360867914
1739209749.4123082;-45.120503652039325
1739209749.412313;-45.120503652039325
1739209749.4123175;-35.57807855764607
1739209749.412322;-35.57807855764607
1739209749.4123266;-45.120503652039325
1739209749.412331;-45.120503652039325
1739209749.4123359;-45.120503652039325
1739209749.4123404;-33.981070128970906
1739209749.412345;-33.981070128970906
1739209749.4123495;-38.13080360867914
1739209749.412354;-38.13080360867914
1739209749.4123585;-45.120503652039325
1739209749.4123633;-38.13080360867914
1739209749.4123678;-38.13080360867914
1739209749.4123724;-38.13080360867914
1739209749.4123769;-45.120503652039325
1739209749.4123814;-33.981070128970906
1739209749.4123862;-38.13080360867914
1739209749.4123907;-45.120503652039325
1739209749.4123952;-45.120503652039325
1739209749.4123998;-33.981070128970906
1739209749.4124043;-35.57807855764607
1739209749.412409;-38.13080360867914
1739209749.4124136;-38.13080360867914
1739209749.4124181;-38.13080360867914
1739209749.4124227;-45.120503652039325
1739209749.4124272;-33.981070128970906
1739209749.4124317;-32.816014438256545
1739209749.4124365;-38.13080360867914
1739209749.412441;-45.120503652039325
1739209749.4124455;-33.981070128970906
1739209749.41245;-28.992665084841942
1739209749.4124546;-31.141103565318915
1739209749.4124594;-45.120503652039325
1739209749.412464;-38.13080360867914
1739209749.4124684;-32.816014438256545
1739209749.412473;-38.13080360867914
1739209749.4124775;-45.120503652039325
1739209749.412482;-38.13080360867914
1739209749.4124868;-33.981070128970906
1739209749.4124913;-33.981070128970906
1739209749.4124959;-35.57807855764607
1739209749.4125004;-38.13080360867914
1739209749.412505;-45.120503652039325
1739209749.4125097;-45.120503652039325
1739209749.4125142;-33.981070128970906
1739209749.4125187;-45.120503652039325
1739209749.4125233;-38.13080360867914
1739209749.4125278;-38.13080360867914
1739209749.4125326;-38.13080360867914
1739209749.412537;-38.13080360867914
1739209749.4125416;-45.120503652039325
1739209749.4125462;-38.13080360867914
1739209749.4125507;-45.120503652039325
1739209749.4125552;-45.120503652039325
1739209749.41256;-38.13080360867914
1739209749.4125645;-33.981070128970906
1739209749.412569;-35.57807855764607
1739209749.4125736;-45.120503652039325
1739209749.412578;-45.120503652039325
1739209749.4125829;-35.57807855764607
1739209749.4125874;-38.13080360867914
1739209749.412592;-38.13080360867914
1739209749.4125965;-38.13080360867914
1739209749.412601;-30.49652367304973
1739209749.4126055;-45.120503652039325
1739209749.4126103;-45.120503652039325
1739209749.4126148;-38.13080360867914
1739209749.4126194;-38.13080360867914
1739209749.412624;-33.981070128970906
1739209749.4126284;-38.13080360867914
1739209749.4126332;-45.120503652039325
1739209749.4126377;-30.49652367304973
1739209749.4126422;-35.57807855764607
1739209749.4126468;-45.120503652039325
1739209749.4126513;-38.13080360867914
1739209749.4126558;-38.13080360867914
1739209749.4126606;-38.13080360867914
1739209749.4126651;-45.120503652039325
1739209749.4126697;-45.120503652039325
1739209749.4126742;-31.141103565318915
1739209749.4126787;-45.120503652039325
1739209749.4126835;-45.120503652039325
1739209749.412688;-38.13080360867914
1739209749.4126925;-45.120503652039325
1739209749.412697;-38.13080360867914
1739209749.4127016;-45.120503652039325
1739209749.4127064;-45.120503652039325
1739209749.412711;-38.13080360867914
1739209749.4127154;-38.13080360867914
1739209749.41272;-45.120503652039325
1739209749.4127245;-45.120503652039325
1739209749.412729;-38.13080360867914
1739209749.4127338;-38.13080360867914
1739209749.4127383;-45.120503652039325
1739209749.4127429;-45.120503652039325
1739209749.4127474;-45.120503652039325
1739209749.412752;-45.120503652039325
1739209749.4127567;-35.57807855764607
1739209749.4127612;-38.13080360867914
1739209749.4127657;-38.13080360867914
1739209749.4127703;-35.57807855764607
1739209749.4127748;-45.120503652039325
1739209749.4127793;-32.816014438256545
1739209749.412784;-38.13080360867914
1739209749.4127886;-45.120503652039325
1739209749.4127932;-45.120503652039325
1739209749.4127977;-45.120503652039325
1739209749.4128022;-45.120503652039325
1739209749.412807;-45.120503652039325
1739209749.4128115;-38.13080360867914
1739209749.412816;-38.13080360867914
1739209749.4128206;-33.981070128970906
1739209749.412825;-45.120503652039325
1739209749.4128299;-45.120503652039325
1739209749.4128344;-35.57807855764607
1739209749.412839;-38.13080360867914
1739209749.4128435;-38.13080360867914
1739209749.412848;-38.13080360867914
1739209749.4128525;-35.57807855764607
1739209749.4128573;-35.57807855764607
1739209749.4128618;-38.13080360867914
1739209749.4128664;-45.120503652039325
1739209749.412871;-38.13080360867914
1739209749.4128754;-38.13080360867914
1739209749.4128802;-45.120503652039325
1739209749.4128847;-38.13080360867914
1739209749.4128892;-31.141103565318893
1739209749.4128938;-45.120503652039325
1739209749.4128983;-38.13080360867914
1739209749.4129028;-33.981070128970906
1739209749.4129076;-32.816014438256545
1739209749.4129121;-35.57807855764607
1739209749.4129167;-38.13080360867914
1739209749.4129212;-38.13080360867914
1739209749.4129257;-38.13080360867914
1739209749.4129305;-32.816014438256545
1739209749.412935;-45.120503652039325
1739209749.4129395;-45.120503652039325
1739209749.412944;-35.57807855764607
1739209749.4129486;-38.13080360867914
1739209749.4129531;-45.120503652039325
1739209749.412958;-45.120503652039325
1739209749.4129624;-38.13080360867914
1739209749.412967;-38.13080360867914
1739209749.4129715;-45.120503652039325
1739209749.412976;-45.120503652039325
1739209749.4129808;-45.120503652039325
1739209749.4129853;-38.13080360867914
1739209749.4129899;-38.13080360867914
1739209749.4129944;-45.120503652039325
1739209749.412999;-45.120503652039325
1739209749.4130037;-45.120503652039325
1739209749.4130082;-35.57807855764607
1739209749.4130127;-45.120503652039325
1739209749.4130173;-45.120503652039325
1739209749.4130218;-45.120503652039325
1739209749.4130263;-38.13080360867914
1739209749.413031;-45.120503652039325
1739209749.4130356;-45.120503652039325
1739209749.4130402;-38.13080360867914
1739209749.4130447;-38.13080360867914
1739209749.4130492;-45.120503652039325
1739209749.413054;-45.120503652039325
1739209749.4130585;-45.120503652039325
1739209749.413063;-45.120503652039325
1739209749.4130676;-45.120503652039325
1739209749.413072;-45.120503652039325
1739209749.4130766;-45.120503652039325
1739209749.4130814;-33.981070128970906
1739209749.413086;-35.57807855764607
1739209749.4130905;-38.13080360867914
1739209749.413095;-38.13080360867914
1739209749.4130995;-33.981070128970906
1739209749.4131043;-38.13080360867914
1739209749.4131088;-45.120503652039325
1739209749.4131134;-35.57807855764607
1739209749.413118;-45.120503652039325
1739209749.4131224;-45.120503652039325
1739209749.413127;-45.120503652039325
1739209749.4131317;-45.120503652039325
1739209749.4131362;-45.120503652039325
1739209749.4131408;-38.13080360867914
1739209749.4131453;-38.13080360867914
1739209749.4131498;-45.120503652039325
1739209749.4131546;-38.13080360867914
1739209749.4131591;-38.13080360867914
1739209749.4131637;-45.120503652039325
1739209749.4131682;-38.13080360867914
1739209749.4131727;-35.57807855764607
1739209749.4131775;-35.57807855764607
1739209749.413182;-38.13080360867914
1739209749.4131866;-45.120503652039325
1739209749.413191;-38.13080360867914
1739209749.4131956;-35.57807855764607
1739209749.4132001;-38.13080360867914
1739209749.413205;-38.13080360867914
1739209749.4132094;-45.120503652039325
1739209749.413214;-45.120503652039325
1739209749.4132185;-38.13080360867914
1739209749.413223;-38.13080360867914
1739209749.4132278;-33.981070128970956
1739209749.4132323;-30.49652367304973
1739209749.4132369;-38.13080360867914
1739209749.4132414;-45.120503652039325
1739209749.413246;-45.120503652039325
1739209749.4132504;-38.13080360867914
1739209749.4132552;-38.13080360867914
1739209749.4132597;-45.120503652039325
1739209749.4132643;-28.992665084841942
1739209749.4132688;-33.981070128970906
1739209749.4132733;-45.120503652039325
1739209749.413278;-38.13080360867914
1739209749.4132826;-38.13080360867914
1739209749.4132872;-38.13080360867914
1739209749.4132917;-45.120503652039325
1739209749.4132962;-45.120503652039325
1739209749.413301;-45.120503652039325
1739209749.4133055;-45.120503652039325
1739209749.41331;-38.13080360867914
1739209749.4133146;-33.981070128970906
1739209749.413319;-45.120503652039325
1739209749.4133236;-38.13080360867914
1739209749.4133284;-38.13080360867914
1739209749.413333;-45.120503652039325
1739209749.4133375;-45.120503652039325
1739209749.413342;-38.13080360867914
1739209749.4133465;-33.981070128970906
1739209749.4133513;-38.13080360867914
1739209749.4133558;-45.120503652039325
1739209749.4133604;-38.13080360867914
1739209749.413365;-33.981070128970906
1739209749.4133694;-45.120503652039325
1739209749.413374;-33.981070128970906
1739209749.4133787;-30.49652367304973
1739209749.4133832;-33.981070128970906
1739209749.4133878;-45.120503652039325
1739209749.4133923;-45.120503652039325
1739209749.4133968;-33.981070128970906
1739209749.4134016;-38.13080360867914
1739209749.4134061;-38.13080360867914
1739209749.4134107;-38.13080360867914
1739209749.4134152;-30.49652367304973
1739209749.4134197;-32.816014438256545
1739209749.4134243;-38.13080360867914
1739209749.413429;-45.120503652039325
1739209749.4134336;-45.120503652039325
1739209749.413438;-38.13080360867914
1739209749.4134426;-45.120503652039325
1739209749.4134471;-38.13080360867914
1739209749.413452;-38.13080360867914
1739209749.4134564;-35.57807855764607
1739209749.413461;-38.13080360867914
1739209749.4134655;-38.13080360867914
1739209749.41347;-45.120503652039325
1739209749.4134748;-45.120503652039325
1739209749.4134793;-38.13080360867914
1739209749.4134839;-38.13080360867914
1739209749.4134884;-45.120503652039325
1739209749.413493;-45.120503652039325
1739209749.4134974;-38.13080360867914
1739209749.4135022;-35.57807855764607
1739209749.4135067;-38.13080360867914
1739209749.4135113;-45.120503652039325
1739209749.4135158;-45.120503652039325
1739209749.4135203;-35.57807855764607
1739209749.413525;-38.13080360867914
1739209749.4135296;-45.120503652039325
1739209749.4135342;-38.13080360867914
1739209749.4135387;-45.120503652039325
1739209749.4135432;-38.13080360867914
1739209749.4135478;-45.120503652039325
1739209749.4135525;-38.13080360867914
1739209749.413557;-35.57807855764607
1739209749.4135616;-38.13080360867914
1739209749.413566;-38.13080360867914
1739209749.4135706;-38.13080360867914
1739209749.4135754;-45.120503652039325
1739209749.41358;-38.13080360867914
1739209749.4135845;-45.120503652039325
1739209749.413589;-45.120503652039325
1739209749.4135935;-38.13080360867914
1739209749.4135983;-38.13080360867914
1739209749.4136028;-45.120503652039325
1739209749.4136074;-45.120503652039325
1739209749.413612;-38.13080360867914
1739209749.4136164;-38.13080360867914
1739209749.413621;-45.120503652039325
1739209749.4136257;-38.13080360867914
1739209749.4136302;-38.13080360867914
1739209749.4136348;-38.13080360867914
1739209749.4136393;-38.13080360867914
1739209749.4136438;-45.120503652039325
1739209749.4136486;-38.13080360867914
1739209749.4136531;-38.13080360867914
1739209749.4136577;-38.13080360867914
1739209749.4136622;-38.13080360867914
1739209749.4136667;-45.120503652039325
1739209749.4136713;-38.13080360867914
1739209749.413676;-45.120503652039325
1739209749.4136806;-38.13080360867914
1739209749.413685;-38.13080360867914
1739209749.4136896;-45.120503652039325
1739209749.4136941;-45.120503652039325
1739209749.413699;-38.13080360867914
1739209749.4137034;-45.120503652039325
1739209749.413708;-45.120503652039325
1739209749.4137125;-45.120503652039325
1739209749.413717;-38.13080360867914
1739209749.4137216;-38.13080360867914
1739209749.4137263;-38.13080360867914
1739209749.4137309;-38.13080360867914
1739209749.4137354;-45.120503652039325
1739209749.41374;-38.13080360867914
1739209749.4137444;-38.13080360867914
1739209749.4137492;-35.57807855764607
1739209749.4137537;-45.120503652039325
1739209749.4137583;-45.120503652039325
1739209749.4137628;-45.120503652039325
1739209749.4137673;-45.120503652039325
1739209749.413772;-38.13080360867914
1739209749.4137766;-45.120503652039325
1739209749.4137812;-45.120503652039325
1739209749.4137857;-45.120503652039325
1739209749.4137902;-45.120503652039325
1739209749.4137948;-45.120503652039325
1739209749.4137995;-35.57807855764607
1739209749.413804;-38.13080360867914
1739209749.4138086;-45.120503652039325
1739209749.413813;-45.120503652039325
1739209749.4138176;-33.981070128970906
1739209749.4138224;-31.141103565318893
1739209749.413827;-45.120503652039325
1739209749.4138315;-32.816014438256545
1739209749.413836;-45.120503652039325
1739209749.4138405;-33.981070128970906
1739209749.413845;-38.13080360867914
1739209749.4138498;-38.13080360867914
1739209749.4138544;-38.13080360867914
1739209749.413859;-45.120503652039325
1739209749.4138634;-45.120503652039325
1739209749.413868;-45.120503652039325
1739209749.4138727;-45.120503652039325
1739209749.4138772;-45.120503652039325
1739209749.4138818;-45.120503652039325
1739209749.4138863;-45.120503652039325
1739209749.4138908;-45.120503652039325
1739209749.4138956;-35.57807855764607
1739209749.4139001;-45.120503652039325
1739209749.4139047;-45.120503652039325
1739209749.4139092;-45.120503652039325
1739209749.4139137;-32.816014438256545
1739209749.4139183;-38.13080360867914
1739209749.413923;-45.120503652039325
1739209749.4139276;-38.13080360867914
1739209749.413932;-45.120503652039325
1739209749.4139366;-45.120503652039325
1739209749.4139411;-45.120503652039325
1739209749.413946;-45.120503652039325
1739209749.4139504;-45.120503652039325
1739209749.413955;-45.120503652039325
1739209749.4139595;-45.120503652039325
1739209749.413964;-38.13080360867914
1739209749.4139686;-35.57807855764607
1739209749.4139733;-38.13080360867914
1739209749.4139779;-45.120503652039325
1739209749.4139824;-45.120503652039325
1739209749.413987;-35.57807855764607
1739209749.4139915;-45.120503652039325
1739209749.4139962;-45.120503652039325
1739209749.4140007;-38.13080360867914
1739209749.4140053;-38.13080360867914
1739209749.4140098;-38.13080360867914
1739209749.4140143;-45.120503652039325
1739209749.4140189;-45.120503652039325
1739209749.4140236;-45.120503652039325
1739209749.4140282;-45.120503652039325
1739209749.4140327;-45.120503652039325
1739209749.4140372;-45.120503652039325
1739209749.4140418;-45.120503652039325
1739209749.4140465;-45.120503652039325
1739209749.414051;-38.13080360867914
1739209749.4140556;-45.120503652039325
1739209749.41406;-35.57807855764607
1739209749.4140646;-45.120503652039325
1739209749.4140694;-45.120503652039325
1739209749.414074;-38.13080360867914
1739209749.4140785;-33.981070128970906
1739209749.414083;-38.13080360867914
1739209749.4140875;-45.120503652039325
1739209749.414092;-45.120503652039325
1739209749.4140968;-45.120503652039325
1739209749.4141014;-45.120503652039325
1739209749.414106;-45.120503652039325
1739209749.4141104;-33.981070128970906
1739209749.414115;-35.57807855764607
1739209749.4141197;-38.13080360867914
1739209749.4141243;-45.120503652039325
1739209749.4141288;-45.120503652039325
1739209749.4141333;-45.120503652039325
1739209749.4141378;-45.120503652039325
1739209749.4141424;-45.120503652039325
1739209749.4141471;-38.13080360867914
1739209749.4141517;-28.992665084841942
1739209749.4141562;-28.992665084841942
1739209749.4141607;-45.120503652039325
1739209749.4141653;-45.120503652039325
1739209749.41417;-31.141103565318915
1739209749.4141746;-33.981070128970906
1739209749.414179;-45.120503652039325
1739209749.4141836;-35.57807855764607
1739209749.4141881;-33.981070128970906
1739209749.414193;-38.13080360867914
1739209749.4141974;-45.120503652039325
1739209749.414202;-38.13080360867914
1739209749.4142065;-38.13080360867914
1739209749.414211;-38.13080360867914
1739209749.4142156;-45.120503652039325
1739209749.4142203;-38.13080360867914
1739209749.4142249;-33.981070128970906
1739209749.4142294;-31.141103565318915
1739209749.414234;-38.13080360867914
1739209749.4142385;-38.13080360867914
1739209749.4142432;-32.816014438256545
1739209749.4142478;-38.13080360867914
1739209749.4142523;-45.120503652039325
1739209749.4142568;-33.981070128970906
1739209749.4142613;-38.13080360867914
1739209749.4142659;-45.120503652039325
1739209749.4142706;-45.120503652039325
1739209749.4142752;-45.120503652039325
1739209749.4142797;-38.13080360867914
1739209749.4142842;-38.13080360867914
1739209749.4142888;-45.120503652039325
1739209749.4142935;-45.120503652039325
1739209749.414298;-32.816014438256545
1739209749.4143026;-31.141103565318915
1739209749.414307;-45.120503652039325
1739209749.4143116;-38.13080360867914
1739209749.4143162;-32.816014438256545
1739209749.414321;-38.13080360867914
1739209749.4143255;-45.120503652039325
1739209749.41433;-38.13080360867914
1739209749.4143345;-38.13080360867914
1739209749.414339;-31.141103565318915
1739209749.4143438;-35.57807855764607
1739209749.4143484;-38.13080360867914
1739209749.414353;-38.13080360867914
1739209749.4143574;-35.57807855764607
1739209749.414362;-38.13080360867914
1739209749.4143667;-45.120503652039325
1739209749.4143713;-45.120503652039325
1739209749.4143758;-27.267205301931607
1739209749.4143803;-32.816014438256545
1739209749.4143848;-38.13080360867914
1739209749.4143894;-45.120503652039325
1739209749.4143941;-45.120503652039325
1739209749.4143987;-45.120503652039325
1739209749.4144032;-45.120503652039325
1739209749.4144077;-45.120503652039325
1739209749.4144123;-38.13080360867914
1739209749.414417;-45.120503652039325
1739209749.4144216;-45.120503652039325
1739209749.414426;-45.120503652039325
1739209749.4144306;-45.120503652039325
1739209749.4144351;-45.120503652039325
1739209749.4144397;-38.13080360867914
1739209749.4144444;-38.13080360867914
1739209749.414449;-38.13080360867914
