CAN Message; 0x1d3:00005a9fd483a264
1739209704.6675663;-38.13080360867914
1739209704.6675806;-45.120503652039325
1739209704.667595;-35.57807855764607
1739209704.667609;-35.57807855764607
1739209704.6676233;-45.120503652039325
1739209704.6676376;-45.120503652039325
1739209704.6676517;-45.120503652039325
1739209704.667666;-45.120503652039325
1739209704.6676803;-45.120503652039325
1739209704.6676943;-45.120503652039325
1739209704.6677086;-45.120503652039325
1739209704.667723;-45.120503652039325
1739209704.667737;-38.13080360867914
1739209704.6677513;-45.120503652039325
1739209704.6677656;-38.13080360867914
1739209704.6677797;-35.57807855764607
1739209704.667794;-38.13080360867914
1739209704.6678083;-35.57807855764607
1739209704.6678224;-38.13080360867914
1739209704.6678367;-45.120503652039325
1739209704.667851;-38.13080360867914
1739209704.667865;-45.120503652039325
1739209704.6678793;-45.120503652039325
1739209704.6678936;-38.13080360867914
1739209704.6679077;-38.13080360867914
1739209704.667922;-45.120503652039325
1739209704.6679363;-38.13080360867914
1739209704.6679506;-38.13080360867914
1739209704.6679647;-32.816014438256545
1739209704.667979;-45.120503652039325
1739209704.6679933;-45.120503652039325
1739209704.6680074;-45.120503652039325
1739209704.6680217;-33.981070128970906
1739209704.668036;-32.816014438256545
1739209704.66805;-38.13080360867914
1739209704.6680644;-45.120503652039325
1739209704.6680787;-45.120503652039325
1739209704.6680927;-45.120503652039325
1739209704.668107;-38.13080360867914
1739209704.6681213;-35.57807855764607
1739209704.6681354;-33.981070128970906
1739209704.6681497;-45.120503652039325
1739209704.668164;-38.13080360867914
1739209704.668178;-35.57807855764607
1739209704.6681924;-38.13080360867914
1739209704.6682067;-45.120503652039325
1739209704.6682208;-45.120503652039325
1739209704.668235;-45.120503652039325
1739209704.6682494;-38.13080360867914
1739209704.6682634;-45.120503652039325
1739209704.6682777;-35.57807855764607
1739209704.668292;-38.13080360867914
1739209704.668306;-45.120503652039325
1739209704.6683204;-33.981070128970906
1739209704.6683347;-45.120503652039325
1739209704.6683488;-45.120503652039325
1739209704.668363;-38.13080360867914
1739209704.6683774;-38.13080360867914
1739209704.6683917;-45.120503652039325
1739209704.6684058;-45.120503652039325
1739209704.66842;-38.13080360867914
1739209704.6684344;-38.13080360867914
1739209704.6684484;-38.13080360867914
1739209704.6684628;-33.981070128970906
1739209704.668477;-31.141103565318915
1739209704.6684911;-38.13080360867914
1739209704.6685054;-45.120503652039325
1739209704.6685197;-45.120503652039325
1739209704.6685338;-38.13080360867914
1739209704.668548;-38.13080360867914
1739209704.6685624;-45.120503652039325
1739209704.6685765;-45.120503652039325
1739209704.6685908;-35.57807855764607
1739209704.668605;-38.13080360867914
1739209704.6686192;-35.57807855764607
1739209704.6686335;-38.13080360867914
1739209704.6686478;-38.13080360867914
1739209704.6686618;-45.120503652039325
1739209704.6686761;-38.13080360867914
1739209704.6686904;-45.120503652039325
1739209704.6687045;-45.120503652039325
1739209704.6687188;-45.120503652039325
1739209704.6687331;-45.120503652039325
1739209704.6687472;-45.120503652039325
1739209704.6687615;-45.120503652039325
1739209704.6687758;-45.120503652039325
1739209704.6687899;-45.120503652039325
1739209704.6688042;-38.13080360867914
1739209704.6688185;-45.120503652039325
1739209704.6688325;-38.13080360867914
1739209704.6688468;-45.120503652039325
1739209704.6688612;-38.13080360867914
1739209704.6688755;-35.57807855764607
1739209704.6688895;-38.13080360867914
1739209704.6689038;-38.13080360867914
1739209704.6689181;-45.120503652039325
1739209704.6689322;-26.991370085610736
1739209704.6689465;-35.57807855764607
1739209704.6689608;-45.120503652039325
1739209704.6689749;-45.120503652039325
1739209704.6689892;-35.57807855764607
1739209704.6690035;-35.57807855764607
1739209704.6690176;-45.120503652039325
1739209704.6690319;-35.57807855764607
1739209704.6690462;-45.120503652039325
1739209704.6690602;-45.120503652039325
1739209704.6690745;-45.120503652039325
1739209704.6690888;-45.120503652039325
1739209704.669103;-45.120503652039325
1739209704.6691172;-45.120503652039325
1739209704.6691315;-45.120503652039325
1739209704.6691456;-38.13080360867914
1739209704.66916;-35.57807855764607
1739209704.6691742;-33.981070128970906
1739209704.6691883;-45.120503652039325
1739209704.6692026;-38.13080360867914
1739209704.6692169;-38.13080360867914
1739209704.669231;-38.13080360867914
1739209704.6692452;-45.120503652039325
1739209704.6692595;-45.120503652039325
1739209704.6692736;-35.57807855764607
1739209704.669288;-38.13080360867914
1739209704.6693022;-45.120503652039325
1739209704.6693163;-45.120503652039325
1739209704.6693306;-35.57807855764607
1739209704.669345;-38.13080360867914
1739209704.6693592;-38.13080360867914
1739209704.6693733;-35.57807855764607
1739209704.6693876;-38.13080360867914
1739209704.669402;-45.120503652039325
1739209704.669416;-45.120503652039325
1739209704.6694303;-45.120503652039325
1739209704.6694446;-45.120503652039325
1739209704.6694586;-45.120503652039325
1739209704.669473;-31.141103565318893
1739209704.6694872;-38.13080360867914
1739209704.6695013;-30.49652367304973
1739209704.6695156;-32.816014438256545
1739209704.66953;-45.120503652039325
1739209704.669544;-33.981070128970906
1739209704.6695583;-45.120503652039325
1739209704.6695726;-33.981070128970906
1739209704.6695867;-45.120503652039325
1739209704.669601;-33.981070128970906
1739209704.6696153;-45.120503652039325
1739209704.6696293;-38.13080360867914
1739209704.6696436;-35.57807855764607
1739209704.669658;-38.13080360867914
1739209704.669672;-45.120503652039325
1739209704.6696863;-45.120503652039325
1739209704.6697006;-45.120503652039325
1739209704.6697147;-45.120503652039325
1739209704.669729;-32.816014438256545
1739209704.6697433;-31.141103565318915
1739209704.6697574;-38.13080360867914
1739209704.6697717;-38.13080360867914
1739209704.669786;-45.120503652039325
1739209704.6698003;-38.13080360867914
1739209704.6698143;-45.120503652039325
1739209704.6698287;-38.13080360867914
1739209704.669843;-45.120503652039325
1739209704.669857;-38.13080360867914
1739209704.6698713;-38.13080360867914
1739209704.6698856;-45.120503652039325
1739209704.6698997;-32.816014438256545
1739209704.669914;-33.981070128970906
1739209704.6699283;-35.57807855764607
1739209704.6699424;-32.816014438256545
1739209704.6699567;-45.120503652039325
1739209704.669971;-45.120503652039325
1739209704.669985;-45.120503652039325
1739209704.6699994;-45.120503652039325
1739209704.6700137;-45.120503652039325
1739209704.6700277;-45.120503652039325
1739209704.670042;-38.13080360867914
1739209704.6700563;-33.981070128970906
1739209704.6700704;-38.13080360867914
1739209704.6700847;-38.13080360867914
1739209704.670099;-45.120503652039325
1739209704.670113;-45.120503652039325
1739209704.6701274;-38.13080360867914
1739209704.6701417;-32.816014438256545
1739209704.6701558;-38.13080360867914
1739209704.67017;-45.120503652039325
1739209704.6701844;-33.981070128970906
1739209704.6701984;-38.13080360867914
1739209704.6702127;-45.120503652039325
1739209704.670227;-38.13080360867914
1739209704.670241;-33.981070128970906
1739209704.6702554;-45.120503652039325
1739209704.6702697;-45.120503652039325
1739209704.670284;-38.13080360867914
1739209704.670298;-38.13080360867914
1739209704.6703124;-31.141103565318915
1739209704.6703267;-35.57807855764607
1739209704.6703408;-38.13080360867914
1739209704.670355;-45.120503652039325
1739209704.6703694;-35.57807855764607
1739209704.6703835;-38.13080360867914
1739209704.6703978;-45.120503652039325
1739209704.670412;-45.120503652039325
1739209704.6704261;-45.120503652039325
1739209704.6704404;-38.13080360867914
1739209704.6704547;-33.981070128970906
1739209704.6704688;-45.120503652039325
1739209704.670483;-45.120503652039325
1739209704.6704974;-33.981070128970906
1739209704.6705115;-38.13080360867914
1739209704.6705258;-45.120503652039325
1739209704.67054;-45.120503652039325
1739209704.6705542;-38.13080360867914
1739209704.6705685;-38.13080360867914
1739209704.6705828;-38.13080360867914
1739209704.6705968;-38.13080360867914
1739209704.6706111;-38.13080360867914
1739209704.6706254;-38.13080360867914
1739209704.6706395;-38.13080360867914
1739209704.6706538;-32.816014438256545
1739209704.6706681;-33.981070128970906
1739209704.6706822;-45.120503652039325
1739209704.6706965;-45.120503652039325
1739209704.6707108;-38.13080360867914
1739209704.6707249;-35.57807855764607
1739209704.6707392;-45.120503652039325
1739209704.6707535;-32.816014438256545
1739209704.6707678;-45.120503652039325
1739209704.6707819;-45.120503652039325
1739209704.6707962;-45.120503652039325
1739209704.6708105;-38.13080360867914
1739209704.6708245;-45.120503652039325
1739209704.6708388;-45.120503652039325
1739209704.6708531;-45.120503652039325
1739209704.6708672;-45.120503652039325
1739209704.6708815;-33.981070128970906
1739209704.6708958;-38.13080360867914
1739209704.67091;-45.120503652039325
1739209704.6709242;-45.120503652039325
1739209704.6709385;-38.13080360867914
1739209704.6709526;-33.981070128970906
1739209704.6709669;-45.120503652039325
1739209704.670967;-45.120503652039325
1739209704.6709676;-45.120503652039325
1739209704.6709678;-45.120503652039325
1739209704.6709683;-38.13080360867914
1739209704.6709685;-45.120503652039325
1739209704.670969;-45.120503652039325
1739209704.6709692;-38.13080360867914
1739209704.6709697;-38.13080360867914
1739209704.67097;-38.13080360867914
1739209704.6709704;-45.120503652039325
1739209704.6709707;-45.120503652039325
1739209704.6709712;-45.120503652039325
1739209704.6709714;-38.13080360867914
1739209704.6709716;-38.13080360867914
1739209704.670972;-32.816014438256545
1739209704.6709723;-38.13080360867914
1739209704.6709728;-45.120503652039325
1739209704.670973;-35.57807855764607
1739209704.6709735;-29.438486411369333
1739209704.6709738;-38.13080360867914
1739209704.6709743;-38.13080360867914
1739209704.6709745;-38.13080360867914
1739209704.670975;-38.13080360867914
1739209704.6709752;-45.120503652039325
1739209704.6709757;-38.13080360867914
1739209704.670976;-33.981070128970906
1739209704.6709764;-30.49652367304976
1739209704.6709766;-38.13080360867914
1739209704.6709769;-38.13080360867914
1739209704.6709774;-45.120503652039325
1739209704.6709776;-45.120503652039325
1739209704.670978;-45.120503652039325
1739209704.6709783;-38.13080360867914
1739209704.6709788;-38.13080360867914
1739209704.670979;-29.438486411369333
1739209704.6709795;-38.13080360867914
1739209704.6709797;-38.13080360867914
1739209704.6709802;-38.13080360867914
1739209704.6709805;-45.120503652039325
1739209704.670981;-38.13080360867914
1739209704.6709812;-45.120503652039325
1739209704.6709814;-45.120503652039325
1739209704.670982;-38.13080360867914
1739209704.6709821;-38.13080360867914
1739209704.6709826;-45.120503652039325
1739209704.6709828;-45.120503652039325
1739209704.6709833;-45.120503652039325
1739209704.6709836;-45.120503652039325
1739209704.670984;-45.120503652039325
1739209704.6709843;-38.13080360867914
1739209704.6709847;-45.120503652039325
1739209704.670985;-45.120503652039325
1739209704.6709855;-45.120503652039325
1739209704.6709857;-45.120503652039325
1739209704.6709862;-45.120503652039325
1739209704.6709864;-35.57807855764607
1739209704.6709867;-33.981070128970906
1739209704.6709871;-45.120503652039325
1739209704.6709874;-31.141103565318893
1739209704.6709878;-35.57807855764607
1739209704.670988;-45.120503652039325
1739209704.6709886;-38.13080360867914
1739209704.6709888;-38.13080360867914
1739209704.6709893;-38.13080360867914
1739209704.6709895;-32.816014438256545
1739209704.67099;-32.816014438256545
1739209704.6709902;-45.120503652039325
1739209704.6709907;-45.120503652039325
1739209704.670991;-38.13080360867914
1739209704.6709912;-45.120503652039325
1739209704.6709917;-45.120503652039325
1739209704.670992;-45.120503652039325
1739209704.6709924;-35.57807855764607
1739209704.6709926;-33.981070128970906
1739209704.670993;-31.141103565318915
1739209704.6709933;-31.141103565318893
1739209704.6709938;-45.120503652039325
1739209704.670994;-38.13080360867914
1739209704.6709945;-45.120503652039325
1739209704.6709948;-38.13080360867914
1739209704.6709952;-45.120503652039325
1739209704.6709955;-38.13080360867914
1739209704.670996;-45.120503652039325
1739209704.6709962;-38.13080360867914
1739209704.6709964;-38.13080360867914
1739209704.670997;-45.120503652039325
1739209704.6709971;-45.120503652039325
1739209704.6709976;-38.13080360867914
1739209704.6709979;-45.120503652039325
1739209704.6709983;-33.981070128970906
1739209704.6709986;-45.120503652039325
1739209704.670999;-45.120503652039325
1739209704.6709993;-38.13080360867914
1739209704.6709998;-38.13080360867914
1739209704.671;-45.120503652039325
1739209704.6710005;-38.13080360867914
1739209704.6710007;-35.57807855764607
1739209704.671001;-38.13080360867914
1739209704.6710014;-38.13080360867914
1739209704.6710017;-32.816014438256545
1739209704.6710021;-45.120503652039325
1739209704.6710024;-45.120503652039325
1739209704.6710029;-45.120503652039325
1739209704.671003;-45.120503652039325
1739209704.6710036;-45.120503652039325
1739209704.6710038;-38.13080360867914
1739209704.6710043;-45.120503652039325
1739209704.6710045;-45.120503652039325
1739209704.671005;-45.120503652039325
1739209704.6710052;-45.120503652039325
1739209704.6710055;-45.120503652039325
1739209704.671006;-45.120503652039325
1739209704.6710062;-45.120503652039325
1739209704.6710067;-38.13080360867914
1739209704.671007;-38.13080360867914
1739209704.6710074;-38.13080360867914
1739209704.6710076;-35.57807855764607
1739209704.671008;-35.57807855764607
1739209704.6710083;-45.120503652039325
1739209704.6710088;-45.120503652039325
1739209704.671009;-35.57807855764607
1739209704.6710095;-38.13080360867914
1739209704.6710098;-45.120503652039325
1739209704.6710103;-33.981070128970906
1739209704.6710105;-38.13080360867914
1739209704.6710107;-38.13080360867914
1739209704.6710112;-38.13080360867914
1739209704.6710114;-35.57807855764607
1739209704.671012;-38.13080360867914
1739209704.6710122;-33.981070128970906
1739209704.6710126;-45.120503652039325
1739209704.6710129;-33.981070128970906
1739209704.6710134;-33.981070128970906
1739209704.6710136;-35.57807855764607
1739209704.671014;-38.13080360867914
1739209704.6710143;-45.120503652039325
1739209704.6710148;-38.13080360867914
1739209704.671015;-45.120503652039325
1739209704.6710153;-45.120503652039325
1739209704.6710157;-38.13080360867914
1739209704.671016;-45.120503652039325
1739209704.6710165;-45.120503652039325
1739209704.6710167;-45.120503652039325
1739209704.6710172;-38.13080360867914
1739209704.6710174;-38.13080360867914
1739209704.671018;-35.57807855764607
1739209704.6710181;-38.13080360867914
1739209704.6710186;-38.13080360867914
1739209704.6710188;-45.120503652039325
1739209704.6710193;-45.120503652039325
