CAN Message; 0x39:028f80875a2beb0c
1739209640.3887267;-45.120503652039325
1739209640.388734;-38.13080360867914
1739209640.3887413;-45.120503652039325
1739209640.3887484;-38.13080360867914
1739209640.3887556;-45.120503652039325
1739209640.388763;-27.877744956031414
1739209640.38877;-45.120503652039325
1739209640.3887773;-33.981070128970906
1739209640.3887846;-45.120503652039325
1739209640.3887918;-38.13080360867914
1739209640.388799;-45.120503652039325
1739209640.388806;-38.13080360867914
1739209640.3888135;-45.120503652039325
1739209640.3888206;-31.141103565318915
1739209640.3888278;-38.13080360867914
1739209640.388835;-45.120503652039325
1739209640.3888423;-45.120503652039325
1739209640.3888495;-38.13080360867914
1739209640.3888566;-45.120503652039325
1739209640.388864;-45.120503652039325
1739209640.3888712;-33.981070128970906
1739209640.3888783;-38.13080360867914
1739209640.3888855;-45.120503652039325
1739209640.388893;-38.13080360867914
1739209640.3889;-38.13080360867914
1739209640.3889072;-33.981070128970906
1739209640.3889143;-38.13080360867914
1739209640.3889217;-38.13080360867914
1739209640.388929;-38.13080360867914
1739209640.388936;-33.981070128970906
1739209640.3889432;-38.13080360867914
1739209640.3889506;-45.120503652039325
1739209640.3889577;-35.57807855764607
1739209640.388965;-38.13080360867914
1739209640.3889723;-45.120503652039325
1739209640.3889794;-45.120503652039325
1739209640.3889866;-38.13080360867914
1739209640.3889937;-45.120503652039325
1739209640.3890011;-45.120503652039325
1739209640.3890083;-38.13080360867914
1739209640.3890154;-38.13080360867914
1739209640.3890226;-38.13080360867914
1739209640.38903;-38.13080360867914
1739209640.3890371;-45.120503652039325
1739209640.3890443;-45.120503652039325
1739209640.3890517;-45.120503652039325
1739209640.3890588;-45.120503652039325
1739209640.389066;-45.120503652039325
1739209640.3890731;-45.120503652039325
1739209640.3890805;-45.120503652039325
1739209640.3890877;-45.120503652039325
1739209640.3890948;-45.120503652039325
1739209640.389102;-45.120503652039325
1739209640.3891094;-38.13080360867914
1739209640.3891165;-45.120503652039325
1739209640.3891237;-38.13080360867914
1739209640.389131;-45.120503652039325
1739209640.3891382;-38.13080360867914
1739209640.3891454;-38.13080360867914
1739209640.3891525;-45.120503652039325
1739209640.38916;-38.13080360867914
1739209640.389167;-45.120503652039325
1739209640.3891742;-45.120503652039325
1739209640.3891814;-38.13080360867914
1739209640.3891888;-38.13080360867914
1739209640.389196;-45.120503652039325
1739209640.389203;-45.120503652039325
1739209640.3892105;-38.13080360867914
1739209640.3892176;-45.120503652039325
1739209640.3892248;-38.13080360867914
1739209640.389232;-38.13080360867914
1739209640.3892393;-45.120503652039325
1739209640.3892465;-38.13080360867914
1739209640.3892536;-35.57807855764607
1739209640.3892608;-38.13080360867914
1739209640.3892682;-45.120503652039325
1739209640.3892753;-35.57807855764607
1739209640.3892825;-38.13080360867914
1739209640.3892899;-45.120503652039325
1739209640.389297;-38.13080360867914
1739209640.3893042;-32.816014438256545
1739209640.3893113;-38.13080360867914
1739209640.3893187;-33.981070128970906
1739209640.3893259;-32.816014438256545
1739209640.389333;-45.120503652039325
1739209640.3893402;-38.13080360867914
1739209640.3893476;-35.57807855764607
1739209640.3893547;-38.13080360867914
1739209640.3893619;-33.981070128970906
1739209640.3893692;-38.13080360867914
1739209640.3893764;-38.13080360867914
1739209640.3893836;-45.120503652039325
1739209640.3893907;-45.120503652039325
1739209640.389398;-38.13080360867914
1739209640.3894053;-45.120503652039325
1739209640.3894124;-45.120503652039325
1739209640.3894196;-38.13080360867914
1739209640.389427;-38.13080360867914
1739209640.389434;-45.120503652039325
1739209640.3894413;-38.13080360867914
1739209640.3894486;-38.13080360867914
1739209640.3894558;-45.120503652039325
1739209640.389463;-35.57807855764607
1739209640.38947;-38.13080360867914
1739209640.3894775;-38.13080360867914
1739209640.3894846;-38.13080360867914
1739209640.3894918;-33.981070128970906
1739209640.389499;-38.13080360867914
1739209640.3895063;-33.981070128970906
1739209640.3895135;-45.120503652039325
1739209640.3895206;-45.120503652039325
1739209640.3895278;-38.13080360867914
1739209640.3895352;-38.13080360867914
1739209640.3895423;-45.120503652039325
1739209640.3895495;-38.13080360867914
1739209640.389557;-33.981070128970906
1739209640.389564;-45.120503652039325
1739209640.3895712;-45.120503652039325
1739209640.3895783;-45.120503652039325
1739209640.3895857;-38.13080360867914
1739209640.389593;-38.13080360867914
1739209640.3896;-38.13080360867914
1739209640.3896072;-38.13080360867914
1739209640.3896146;-38.13080360867914
1739209640.3896217;-45.120503652039325
1739209640.389629;-38.13080360867914
1739209640.3896363;-35.57807855764607
1739209640.3896434;-38.13080360867914
1739209640.3896506;-45.120503652039325
1739209640.3896577;-45.120503652039325
1739209640.3896651;-32.816014438256545
1739209640.3896723;-35.57807855764607
1739209640.3896794;-45.120503652039325
1739209640.3896866;-38.13080360867914
1739209640.389694;-45.120503652039325
1739209640.3897011;-33.981070128970906
1739209640.3897083;-45.120503652039325
1739209640.3897157;-38.13080360867914
1739209640.3897228;-38.13080360867914
1739209640.38973;-45.120503652039325
1739209640.3897371;-38.13080360867914
1739209640.3897445;-45.120503652039325
1739209640.3897517;-45.120503652039325
1739209640.3897588;-38.13080360867914
1739209640.389766;-45.120503652039325
1739209640.3897734;-45.120503652039325
1739209640.3897805;-35.57807855764607
1739209640.3897877;-45.120503652039325
1739209640.389795;-45.120503652039325
1739209640.3898022;-33.981070128970906
1739209640.3898094;-38.13080360867914
1739209640.3898165;-33.981070128970906
1739209640.389824;-45.120503652039325
1739209640.389831;-38.13080360867914
1739209640.3898382;-38.13080360867914
1739209640.3898454;-45.120503652039325
1739209640.3898528;-45.120503652039325
1739209640.38986;-38.13080360867914
1739209640.389867;-38.13080360867914
1739209640.3898745;-38.13080360867914
1739209640.3898816;-45.120503652039325
1739209640.3898888;-45.120503652039325
1739209640.389896;-45.120503652039325
1739209640.3899033;-38.13080360867914
1739209640.3899105;-45.120503652039325
1739209640.3899176;-45.120503652039325
1739209640.3899248;-45.120503652039325
1739209640.3899322;-38.13080360867914
1739209640.3899393;-45.120503652039325
1739209640.3899465;-38.13080360867914
1739209640.3899539;-38.13080360867914
1739209640.389961;-38.13080360867914
1739209640.3899682;-38.13080360867914
1739209640.3899753;-38.13080360867914
1739209640.3899827;-45.120503652039325
1739209640.3899899;-32.816014438256545
1739209640.389997;-38.13080360867914
1739209640.3900042;-38.13080360867914
1739209640.3900115;-45.120503652039325
1739209640.3900187;-45.120503652039325
1739209640.3900259;-38.13080360867914
1739209640.390033;-45.120503652039325
1739209640.3900404;-45.120503652039325
1739209640.3900476;-28.992665084841942
1739209640.3900547;-38.13080360867914
1739209640.390062;-45.120503652039325
1739209640.3900692;-33.981070128970906
1739209640.3900764;-38.13080360867914
1739209640.3900836;-45.120503652039325
1739209640.390091;-38.13080360867914
1739209640.390098;-38.13080360867914
1739209640.3901052;-27.877744956031414
1739209640.3901124;-45.120503652039325
1739209640.3901198;-38.13080360867914
1739209640.390127;-35.57807855764607
1739209640.390134;-38.13080360867914
1739209640.3901415;-45.120503652039325
1739209640.3901486;-38.13080360867914
1739209640.3901558;-38.13080360867914
1739209640.390163;-33.981070128970906
1739209640.3901703;-45.120503652039325
1739209640.3901775;-38.13080360867914
1739209640.3901846;-38.13080360867914
1739209640.3901918;-38.13080360867914
1739209640.3901992;-45.120503652039325
1739209640.3902063;-38.13080360867914
1739209640.3902135;-35.57807855764607
1739209640.3902209;-35.57807855764607
1739209640.390228;-38.13080360867914
1739209640.3902352;-45.120503652039325
1739209640.3902423;-35.57807855764607
1739209640.3902497;-45.120503652039325
1739209640.390257;-45.120503652039325
1739209640.390264;-45.120503652039325
1739209640.3902712;-32.816014438256545
1739209640.3902786;-35.57807855764607
1739209640.3902857;-45.120503652039325
1739209640.390293;-38.13080360867914
1739209640.3903003;-35.57807855764607
1739209640.3903074;-38.13080360867914
1739209640.3903146;-38.13080360867914
1739209640.3903217;-33.981070128970906
1739209640.3903291;-45.120503652039325
1739209640.3903363;-30.49652367304973
1739209640.3903434;-31.141103565318915
1739209640.3903506;-38.13080360867914
1739209640.390358;-35.57807855764607
1739209640.3903651;-38.13080360867914
1739209640.3903723;-45.120503652039325
1739209640.3903797;-45.120503652039325
1739209640.3903868;-32.816014438256545
1739209640.390394;-35.57807855764607
1739209640.3904011;-33.981070128970956
1739209640.3904085;-38.13080360867914
1739209640.3904157;-45.120503652039325
1739209640.3904228;-45.120503652039325
1739209640.39043;-45.120503652039325
1739209640.3904374;-38.13080360867914
1739209640.3904445;-38.13080360867914
1739209640.3904517;-32.816014438256545
1739209640.390459;-30.49652367304973
1739209640.3904662;-45.120503652039325
1739209640.3904734;-32.816014438256545
1739209640.3904805;-33.981070128970906
1739209640.390488;-45.120503652039325
1739209640.390495;-45.120503652039325
1739209640.3905022;-32.816014438256545
1739209640.3905094;-45.120503652039325
1739209640.3905168;-45.120503652039325
1739209640.390524;-38.13080360867914
1739209640.390531;-32.816014438256545
1739209640.3905382;-33.981070128970906
1739209640.3905456;-38.13080360867914
1739209640.3905528;-38.13080360867914
1739209640.39056;-31.141103565318893
1739209640.3905673;-38.13080360867914
1739209640.3905745;-45.120503652039325
1739209640.3905816;-38.13080360867914
1739209640.3905888;-35.57807855764607
1739209640.3905962;-38.13080360867914
1739209640.3906033;-45.120503652039325
1739209640.3906105;-38.13080360867914
1739209640.3906176;-45.120503652039325
1739209640.390625;-38.13080360867914
1739209640.3906322;-38.13080360867914
1739209640.3906393;-38.13080360867914
1739209640.3906467;-45.120503652039325
1739209640.3906538;-38.13080360867914
1739209640.390661;-38.13080360867914
1739209640.3906682;-38.13080360867914
1739209640.3906755;-32.816014438256545
1739209640.3906827;-38.13080360867914
1739209640.3906898;-45.120503652039325
1739209640.390697;-45.120503652039325
1739209640.3907044;-45.120503652039325
1739209640.3907115;-45.120503652039325
1739209640.3907187;-38.13080360867914
1739209640.390726;-33.981070128970906
1739209640.3907332;-45.120503652039325
1739209640.3907404;-33.981070128970906
1739209640.3907475;-38.13080360867914
1739209640.390755;-45.120503652039325
1739209640.390762;-45.120503652039325
1739209640.3907692;-45.120503652039325
1739209640.3907764;-45.120503652039325
1739209640.3907838;-45.120503652039325
1739209640.390791;-45.120503652039325
1739209640.390798;-38.13080360867914
1739209640.3908055;-45.120503652039325
1739209640.3908126;-45.120503652039325
1739209640.3908198;-29.438486411369333
1739209640.390827;-38.13080360867914
1739209640.3908343;-32.816014438256545
1739209640.3908415;-45.120503652039325
1739209640.3908486;-38.13080360867914
1739209640.3908558;-38.13080360867914
1739209640.3908632;-38.13080360867914
1739209640.3908703;-38.13080360867914
1739209640.3908775;-45.120503652039325
1739209640.3908849;-38.13080360867914
1739209640.390892;-45.120503652039325
1739209640.3908992;-38.13080360867914
1739209640.3909063;-33.981070128970906
1739209640.3909137;-45.120503652039325
1739209640.3909209;-38.13080360867914
1739209640.390928;-38.13080360867914
1739209640.3909352;-38.13080360867914
1739209640.3909426;-45.120503652039325
1739209640.3909497;-35.57807855764607
1739209640.3909569;-38.13080360867914
1739209640.3909643;-38.13080360867914
1739209640.3909714;-38.13080360867914
1739209640.3909786;-32.816014438256545
1739209640.3909857;-33.981070128970906
1739209640.390993;-45.120503652039325
1739209640.3910003;-45.120503652039325
1739209640.3910074;-45.120503652039325
1739209640.3910146;-38.13080360867914
1739209640.391022;-45.120503652039325
1739209640.3910291;-38.13080360867914
1739209640.3910363;-45.120503652039325
1739209640.3910437;-45.120503652039325
1739209640.3910508;-45.120503652039325
1739209640.391058;-45.120503652039325
1739209640.3910651;-45.120503652039325
1739209640.3910725;-45.120503652039325
1739209640.3910797;-45.120503652039325
1739209640.3910868;-45.120503652039325
1739209640.391094;-32.816014438256545
1739209640.3911014;-38.13080360867914
1739209640.3911085;-45.120503652039325
1739209640.3911157;-38.13080360867914
1739209640.3911228;-38.13080360867914
1739209640.3911302;-38.13080360867914
1739209640.3911374;-45.120503652039325
1739209640.3911445;-38.13080360867914
1739209640.391152;-38.13080360867914
1739209640.391159;-38.13080360867914
1739209640.3911662;-38.13080360867914
1739209640.3911734;-38.13080360867914
1739209640.3911808;-45.120503652039325
1739209640.391188;-45.120503652039325
1739209640.391195;-35.57807855764607
1739209640.3912022;-38.13080360867914
1739209640.3912096;-45.120503652039325
1739209640.3912168;-38.13080360867914
1739209640.391224;-45.120503652039325
1739209640.3912313;-45.120503652039325
1739209640.3912385;-45.120503652039325
1739209640.3912456;-38.13080360867914
1739209640.3912528;-38.13080360867914
1739209640.3912601;-45.120503652039325
1739209640.3912673;-38.13080360867914
1739209640.3912745;-31.141103565318915
1739209640.3912816;-35.57807855764607
1739209640.391289;-38.13080360867914
1739209640.3912961;-45.120503652039325
1739209640.3913033;-38.13080360867914
1739209640.3913107;-38.13080360867914
1739209640.3913178;-45.120503652039325
1739209640.391325;-45.120503652039325
1739209640.3913321;-28.58837851428586
1739209640.3913395;-38.13080360867914
1739209640.3913467;-38.13080360867914
1739209640.3913538;-38.13080360867914
1739209640.391361;-38.13080360867914
1739209640.3913684;-45.120503652039325
1739209640.3913755;-38.13080360867914
1739209640.3913827;-35.57807855764607
1739209640.39139;-30.49652367304973
1739209640.3913972;-45.120503652039325
1739209640.3914044;-33.981070128970906
1739209640.3914115;-38.13080360867914
1739209640.391419;-33.981070128970906
1739209640.391426;-45.120503652039325
1739209640.3914332;-45.120503652039325
1739209640.3914404;-38.13080360867914
1739209640.3914478;-45.120503652039325
1739209640.391455;-38.13080360867914
1739209640.391462;-35.57807855764607
1739209640.3914695;-38.13080360867914
1739209640.3914766;-33.981070128970906
1739209640.3914838;-45.120503652039325
1739209640.391491;-45.120503652039325
1739209640.3914983;-45.120503652039325
1739209640.3915055;-33.981070128970906
1739209640.3915126;-45.120503652039325
1739209640.3915198;-45.120503652039325
1739209640.3915272;-32.816014438256545
1739209640.3915343;-45.120503652039325
1739209640.3915415;-38.13080360867914
1739209640.3915489;-38.13080360867914
1739209640.391556;-38.13080360867914
1739209640.3915632;-33.981070128970906
1739209640.3915703;-45.120503652039325
1739209640.3915777;-38.13080360867914
1739209640.3915849;-38.13080360867914
1739209640.391592;-38.13080360867914
1739209640.3915992;-38.13080360867914
1739209640.3916066;-38.13080360867914
1739209640.3916137;-38.13080360867914
1739209640.3916209;-28.992665084841942
1739209640.391628;-33.981070128970906
1739209640.3916354;-45.120503652039325
1739209640.3916426;-38.13080360867914
1739209640.3916497;-33.981070128970906
1739209640.391657;-38.13080360867914
1739209640.3916643;-45.120503652039325
1739209640.3916714;-38.13080360867914
1739209640.3916786;-35.57807855764607
1739209640.391686;-38.13080360867914
1739209640.391693;-33.981070128970906
1739209640.3917003;-38.13080360867914
1739209640.3917074;-45.120503652039325
1739209640.3917148;-45.120503652039325
1739209640.391722;-38.13080360867914
1739209640.391729;-38.13080360867914
1739209640.3917365;-30.49652367304973
1739209640.3917437;-28.992665084841942
1739209640.3917508;-45.120503652039325
1739209640.391758;-38.13080360867914
1739209640.3917654;-35.57807855764607
1739209640.3917725;-38.13080360867914
1739209640.3917797;-38.13080360867914
1739209640.3917868;-38.13080360867914
1739209640.3917942;-45.120503652039325
1739209640.3918014;-38.13080360867914
1739209640.3918085;-45.120503652039325
1739209640.391816;-35.57807855764607
1739209640.391823;-38.13080360867914
1739209640.3918302;-38.13080360867914
1739209640.3918374;-38.13080360867914
1739209640.3918447;-33.981070128970906
1739209640.391852;-32.816014438256545
1739209640.391859;-32.816014438256545
1739209640.3918662;-45.120503652039325
1739209640.3918736;-45.120503652039325
1739209640.3918808;-45.120503652039325
1739209640.391888;-45.120503652039325
1739209640.3918953;-38.13080360867914
1739209640.3919024;-32.816014438256545
1739209640.3919096;-38.13080360867914
1739209640.3919168;-45.120503652039325
1739209640.3919241;-38.13080360867914
1739209640.3919313;-45.120503652039325
1739209640.3919384;-45.120503652039325
1739209640.3919456;-38.13080360867914
1739209640.391953;-38.13080360867914
1739209640.3919601;-45.120503652039325
1739209640.3919673;-45.120503652039325
1739209640.3919747;-38.13080360867914
1739209640.3919818;-38.13080360867914
1739209640.391989;-45.120503652039325
1739209640.3919961;-45.120503652039325
1739209640.3920035;-45.120503652039325
1739209640.3920107;-45.120503652039325
1739209640.3920178;-45.120503652039325
1739209640.392025;-38.13080360867914
1739209640.3920324;-32.816014438256545
1739209640.3920395;-38.13080360867914
1739209640.3920467;-38.13080360867914
1739209640.392054;-38.13080360867914
1739209640.3920612;-33.981070128970906
1739209640.3920684;-45.120503652039325
1739209640.3920755;-45.120503652039325
1739209640.392083;-38.13080360867914
1739209640.39209;-45.120503652039325
1739209640.3920972;-38.13080360867914
1739209640.3921044;-45.120503652039325
1739209640.3921118;-45.120503652039325
1739209640.392119;-38.13080360867914
1739209640.392126;-32.816014438256545
1739209640.3921332;-45.120503652039325
1739209640.3921406;-45.120503652039325
1739209640.3921478;-32.816014438256545
1739209640.392155;-45.120503652039325
1739209640.3921623;-45.120503652039325
1739209640.3921695;-45.120503652039325
1739209640.3921766;-45.120503652039325
1739209640.3921838;-45.120503652039325
1739209640.3921912;-45.120503652039325
1739209640.3921983;-38.13080360867914
1739209640.3922055;-38.13080360867914
1739209640.3922126;-45.120503652039325
1739209640.39222;-45.120503652039325
1739209640.3922272;-45.120503652039325
1739209640.3922343;-29.438486411369333
1739209640.3922417;-38.13080360867914
1739209640.3922489;-45.120503652039325
1739209640.392256;-38.13080360867914
1739209640.3922632;-35.57807855764607
1739209640.3922706;-31.141103565318915
1739209640.3922777;-45.120503652039325
1739209640.3922849;-38.13080360867914
1739209640.392292;-33.981070128970906
1739209640.3922994;-33.981070128970906
1739209640.3923066;-45.120503652039325
1739209640.3923137;-38.13080360867914
1739209640.392321;-38.13080360867914
1739209640.3923283;-45.120503652039325
1739209640.3923354;-45.120503652039325
1739209640.3923426;-38.13080360867914
1739209640.39235;-38.13080360867914
1739209640.392357;-45.120503652039325
1739209640.3923643;-45.120503652039325
1739209640.3923714;-38.13080360867914
1739209640.3923788;-45.120503652039325
1739209640.392386;-33.981070128970906
1739209640.392393;-45.120503652039325
1739209640.3924005;-38.13080360867914
1739209640.3924077;-32.816014438256545
1739209640.3924148;-38.13080360867914
1739209640.392422;-38.13080360867914
1739209640.3924294;-38.13080360867914
1739209640.3924365;-45.120503652039325
1739209640.3924437;-33.981070128970906
1739209640.3924508;-32.816014438256545
1739209640.3924582;-38.13080360867914
1739209640.3924654;-45.120503652039325
1739209640.3924725;-45.120503652039325
1739209640.39248;-35.57807855764607
1739209640.392487;-38.13080360867914
1739209640.3924942;-38.13080360867914
1739209640.3925014;-33.981070128970906
1739209640.3925087;-38.13080360867914
1739209640.392516;-45.120503652039325
1739209640.392523;-45.120503652039325
1739209640.3925302;-38.13080360867914
1739209640.3925376;-45.120503652039325
1739209640.3925447;-45.120503652039325
1739209640.392552;-33.981070128970906
1739209640.3925593;-31.141103565318915
1739209640.3925664;-45.120503652039325
1739209640.3925736;-38.13080360867914
1739209640.3925807;-38.13080360867914
1739209640.3925881;-45.120503652039325
1739209640.3925953;-35.57807855764607
1739209640.3926024;-38.13080360867914
1739209640.3926096;-45.120503652039325
1739209640.392617;-33.981070128970906
1739209640.3926241;-32.816014438256545
1739209640.3926313;-33.981070128970906
1739209640.3926387;-38.13080360867914
1739209640.3926458;-38.13080360867914
1739209640.392653;-45.120503652039325
1739209640.3926601;-45.120503652039325
1739209640.3926675;-45.120503652039325
1739209640.3926747;-33.981070128970906
1739209640.3926818;-45.120503652039325
1739209640.392689;-33.981070128970906
1739209640.3926964;-45.120503652039325
1739209640.3927035;-38.13080360867914
1739209640.3927107;-38.13080360867914
1739209640.3927178;-45.120503652039325
1739209640.3927252;-38.13080360867914
1739209640.3927324;-38.13080360867914
1739209640.3927395;-45.120503652039325
1739209640.392747;-45.120503652039325
1739209640.392754;-45.120503652039325
1739209640.3927612;-38.13080360867914
1739209640.3927684;-35.57807855764607
1739209640.3927758;-45.120503652039325
1739209640.392783;-45.120503652039325
1739209640.39279;-28.992665084841942
1739209640.3927972;-38.13080360867914
1739209640.3928046;-38.13080360867914
1739209640.3928118;-45.120503652039325
1739209640.392819;-38.13080360867914
1739209640.3928263;-45.120503652039325
1739209640.3928335;-45.120503652039325
1739209640.3928406;-45.120503652039325
1739209640.3928478;-32.816014438256545
1739209640.3928552;-45.120503652039325
1739209640.3928623;-45.120503652039325
1739209640.3928695;-45.120503652039325
1739209640.3928766;-38.13080360867914
1739209640.392884;-35.57807855764607
1739209640.3928912;-45.120503652039325
1739209640.3928983;-45.120503652039325
1739209640.3929057;-31.141103565318915
1739209640.3929129;-32.816014438256545
1739209640.39292;-38.13080360867914
1739209640.3929272;-45.120503652039325
1739209640.3929346;-38.13080360867914
1739209640.3929417;-45.120503652039325
1739209640.3929489;-45.120503652039325
1739209640.392956;-45.120503652039325
1739209640.3929634;-45.120503652039325
1739209640.3929706;-38.13080360867914
1739209640.3929777;-45.120503652039325
1739209640.392985;-38.13080360867914
1739209640.3929923;-33.981070128970906
1739209640.3929994;-38.13080360867914
1739209640.3930066;-33.981070128970906
1739209640.393014;-45.120503652039325
1739209640.393021;-45.120503652039325
1739209640.3930283;-33.981070128970906
1739209640.3930354;-45.120503652039325
1739209640.3930428;-45.120503652039325
1739209640.39305;-45.120503652039325
1739209640.393057;-38.13080360867914
1739209640.3930645;-45.120503652039325
1739209640.3930717;-45.120503652039325
1739209640.3930788;-31.141103565318915
1739209640.393086;-33.981070128970906
1739209640.3930933;-38.13080360867914
1739209640.3931005;-45.120503652039325
1739209640.3931077;-33.981070128970906
1739209640.3931148;-45.120503652039325
1739209640.3931222;-45.120503652039325
1739209640.3931293;-32.816014438256545
1739209640.3931365;-38.13080360867914
1739209640.393144;-38.13080360867914
1739209640.393151;-33.981070128970906
1739209640.3931582;-38.13080360867914
1739209640.3931653;-45.120503652039325
1739209640.3931727;-32.816014438256545
1739209640.39318;-38.13080360867914
1739209640.393187;-45.120503652039325
1739209640.3931942;-32.816014438256545
1739209640.3932016;-38.13080360867914
1739209640.3932087;-45.120503652039325
1739209640.393216;-35.57807855764607
1739209640.393223;-38.13080360867914
1739209640.3932304;-45.120503652039325
1739209640.3932376;-38.13080360867914
1739209640.3932447;-38.13080360867914
1739209640.3932521;-38.13080360867914
1739209640.3932593;-45.120503652039325
1739209640.3932664;-38.13080360867914
1739209640.3932736;-35.57807855764607
1739209640.393281;-38.13080360867914
1739209640.3932881;-45.120503652039325
1739209640.3932953;-45.120503652039325
1739209640.3933024;-35.57807855764607
1739209640.3933098;-38.13080360867914
1739209640.393317;-38.13080360867914
1739209640.3933241;-38.13080360867914
1739209640.3933315;-35.57807855764607
1739209640.3933387;-45.120503652039325
1739209640.3933458;-45.120503652039325
1739209640.393353;-33.981070128970906
1739209640.3933604;-45.120503652039325
1739209640.3933675;-45.120503652039325
1739209640.3933747;-45.120503652039325
1739209640.3933818;-38.13080360867914
1739209640.3933892;-35.57807855764607
1739209640.3933964;-33.981070128970906
1739209640.3934035;-45.120503652039325
1739209640.393411;-38.13080360867914
1739209640.393418;-35.57807855764607
1739209640.3934252;-45.120503652039325
1739209640.3934324;-32.816014438256545
1739209640.3934398;-38.13080360867914
1739209640.393447;-45.120503652039325
1739209640.393454;-38.13080360867914
1739209640.3934612;-32.816014438256545
1739209640.3934686;-38.13080360867914
1739209640.3934758;-45.120503652039325
1739209640.393483;-38.13080360867914
1739209640.3934903;-35.57807855764607
1739209640.3934975;-33.981070128970906
1739209640.3935046;-45.120503652039325
1739209640.3935118;-38.13080360867914
1739209640.3935192;-45.120503652039325
1739209640.3935263;-38.13080360867914
1739209640.3935335;-38.13080360867914
1739209640.3935406;-33.981070128970906
1739209640.393548;-45.120503652039325
1739209640.3935552;-45.120503652039325
1739209640.3935623;-38.13080360867914
1739209640.3935697;-38.13080360867914
1739209640.3935769;-38.13080360867914
1739209640.393584;-45.120503652039325
1739209640.3935912;-45.120503652039325
1739209640.3935986;-45.120503652039325
1739209640.3936057;-28.58837851428586
1739209640.3936129;-31.141103565318915
1739209640.39362;-35.57807855764607
1739209640.3936274;-38.13080360867914
1739209640.3936346;-38.13080360867914
1739209640.3936417;-38.13080360867914
1739209640.393649;-35.57807855764607
1739209640.3936563;-33.981070128970906
1739209640.3936634;-38.13080360867914
1739209640.3936706;-38.13080360867914
1739209640.393678;-38.13080360867914
1739209640.393685;-45.120503652039325
1739209640.3936923;-45.120503652039325
1739209640.3936994;-38.13080360867914
1739209640.3937068;-32.816014438256545
1739209640.393714;-38.13080360867914
1739209640.393721;-45.120503652039325
1739209640.3937283;-38.13080360867914
1739209640.3937356;-38.13080360867914
1739209640.3937428;-33.981070128970906
1739209640.39375;-38.13080360867914
1739209640.3937573;-38.13080360867914
1739209640.3937645;-38.13080360867914
1739209640.3937716;-45.120503652039325
1739209640.3937788;-38.13080360867914
1739209640.3937862;-32.816014438256545
1739209640.3937933;-35.57807855764607
1739209640.3938005;-45.120503652039325
1739209640.3938076;-45.120503652039325
1739209640.393815;-38.13080360867914
1739209640.3938222;-35.57807855764607
1739209640.3938293;-33.981070128970906
1739209640.3938367;-38.13080360867914
1739209640.393844;-30.49652367304973
1739209640.393851;-35.57807855764607
1739209640.3938582;-38.13080360867914
1739209640.3938656;-45.120503652039325
1739209640.3938727;-45.120503652039325
1739209640.39388;-38.13080360867914
1739209640.393887;-45.120503652039325
1739209640.3938944;-45.120503652039325
1739209640.3939016;-31.141103565318915
1739209640.3939087;-38.13080360867914
1739209640.3939161;-45.120503652039325
1739209640.3939233;-45.120503652039325
1739209640.3939304;-38.13080360867914
1739209640.3939376;-38.13080360867914
1739209640.393945;-45.120503652039325
1739209640.3939521;-45.120503652039325
1739209640.3939593;-33.981070128970906
1739209640.3939664;-45.120503652039325
1739209640.3939738;-38.13080360867914
1739209640.393981;-45.120503652039325
1739209640.3939881;-45.120503652039325
1739209640.3939955;-32.816014438256545
1739209640.3940027;-45.120503652039325
1739209640.3940098;-38.13080360867914
1739209640.394017;-38.13080360867914
1739209640.3940244;-45.120503652039325
1739209640.3940315;-38.13080360867914
1739209640.3940387;-45.120503652039325
1739209640.3940458;-38.13080360867914
1739209640.3940532;-45.120503652039325
1739209640.3940604;-38.13080360867914
1739209640.3940675;-38.13080360867914
1739209640.394075;-38.13080360867914
1739209640.394082;-45.120503652039325
1739209640.3940892;-45.120503652039325
1739209640.3940964;-45.120503652039325
1739209640.3941038;-38.13080360867914
1739209640.394111;-35.57807855764607
1739209640.394118;-45.120503652039325
1739209640.3941252;-38.13080360867914
1739209640.3941326;-38.13080360867914
1739209640.3941398;-35.57807855764607
1739209640.394147;-38.13080360867914
1739209640.3941543;-45.120503652039325
1739209640.3941615;-38.13080360867914
1739209640.3941686;-38.13080360867914
1739209640.3941758;-45.120503652039325
1739209640.3941832;-45.120503652039325
1739209640.3941903;-33.981070128970906
1739209640.3941975;-38.13080360867914
1739209640.3942046;-38.13080360867914
1739209640.394212;-45.120503652039325
1739209640.3942192;-38.13080360867914
1739209640.3942263;-32.816014438256545
1739209640.3942335;-45.120503652039325
1739209640.3942409;-45.120503652039325
1739209640.394248;-33.981070128970906
1739209640.3942552;-45.120503652039325
1739209640.3942626;-38.13080360867914
1739209640.3942697;-45.120503652039325
1739209640.3942769;-45.120503652039325
1739209640.394284;-38.13080360867914
1739209640.3942914;-38.13080360867914
1739209640.3942986;-45.120503652039325
1739209640.3943057;-38.13080360867914
1739209640.3943129;-45.120503652039325
1739209640.3943202;-45.120503652039325
1739209640.3943274;-45.120503652039325
1739209640.3943346;-38.13080360867914
1739209640.394342;-45.120503652039325
1739209640.394349;-38.13080360867914
1739209640.3943563;-45.120503652039325
1739209640.3943634;-38.13080360867914
1739209640.3943708;-35.57807855764607
1739209640.394378;-45.120503652039325
1739209640.394385;-45.120503652039325
1739209640.3943923;-45.120503652039325
1739209640.3943996;-45.120503652039325
