CAN Message; 0x1a7:0000a30e411e2f10
1739209607.6735635;-31.141103565318915
1739209607.6735728;-38.13080360867914
1739209607.673582;-45.120503652039325
1739209607.6735914;-38.13080360867914
1739209607.6736007;-38.13080360867914
1739209607.6736102;-38.13080360867914
1739209607.6736195;-38.13080360867914
1739209607.6736288;-45.120503652039325
1739209607.673638;-45.120503652039325
1739209607.6736474;-38.13080360867914
1739209607.6736567;-38.13080360867914
1739209607.673666;-45.120503652039325
1739209607.6736753;-38.13080360867914
1739209607.6736848;-30.49652367304973
1739209607.6736941;-45.120503652039325
1739209607.6737034;-45.120503652039325
1739209607.6737127;-31.141103565318915
1739209607.673722;-38.13080360867914
1739209607.6737313;-38.13080360867914
1739209607.6737406;-38.13080360867914
1739209607.67375;-38.13080360867914
1739209607.6737595;-45.120503652039325
1739209607.6737688;-38.13080360867914
1739209607.673778;-38.13080360867914
1739209607.6737874;-45.120503652039325
1739209607.6737967;-38.13080360867914
1739209607.673806;-45.120503652039325
1739209607.6738153;-45.120503652039325
1739209607.6738245;-45.120503652039325
1739209607.6738338;-33.981070128970906
1739209607.6738434;-45.120503652039325
1739209607.6738527;-45.120503652039325
1739209607.673862;-45.120503652039325
1739209607.6738713;-38.13080360867914
1739209607.6738806;-38.13080360867914
1739209607.6738899;-45.120503652039325
1739209607.6738992;-45.120503652039325
1739209607.6739085;-45.120503652039325
1739209607.673918;-45.120503652039325
1739209607.6739273;-45.120503652039325
1739209607.6739366;-38.13080360867914
1739209607.673946;-45.120503652039325
1739209607.6739552;-45.120503652039325
1739209607.6739645;-45.120503652039325
1739209607.6739738;-35.57807855764607
1739209607.673983;-38.13080360867914
1739209607.6739926;-45.120503652039325
1739209607.674002;-45.120503652039325
1739209607.6740112;-38.13080360867914
1739209607.6740205;-30.49652367304973
1739209607.6740298;-45.120503652039325
1739209607.6740391;-45.120503652039325
1739209607.6740484;-38.13080360867914
1739209607.6740577;-33.981070128970906
1739209607.6740673;-38.13080360867914
1739209607.6740766;-45.120503652039325
1739209607.6740859;-33.981070128970906
1739209607.6740952;-38.13080360867914
1739209607.6741045;-45.120503652039325
1739209607.6741138;-45.120503652039325
1739209607.674123;-38.13080360867914
1739209607.6741323;-38.13080360867914
1739209607.674142;-45.120503652039325
1739209607.6741512;-45.120503652039325
1739209607.6741605;-33.981070128970906
1739209607.6741698;-32.816014438256545
1739209607.674179;-45.120503652039325
1739209607.6741884;-45.120503652039325
1739209607.6741977;-35.57807855764607
1739209607.674207;-32.816014438256545
1739209607.6742163;-45.120503652039325
1739209607.6742258;-38.13080360867914
1739209607.674235;-38.13080360867914
1739209607.6742444;-31.141103565318915
1739209607.6742537;-38.13080360867914
1739209607.674263;-45.120503652039325
1739209607.6742723;-33.981070128970906
1739209607.6742816;-45.120503652039325
1739209607.674291;-45.120503652039325
1739209607.6743004;-45.120503652039325
1739209607.6743097;-45.120503652039325
1739209607.674319;-35.57807855764607
1739209607.6743283;-45.120503652039325
1739209607.6743376;-45.120503652039325
1739209607.674347;-35.57807855764607
1739209607.6743562;-32.816014438256545
1739209607.6743655;-45.120503652039325
1739209607.674375;-45.120503652039325
1739209607.6743844;-33.981070128970906
1739209607.6743937;-27.267205301931607
1739209607.674403;-38.13080360867914
1739209607.6744123;-45.120503652039325
1739209607.6744215;-35.57807855764607
1739209607.6744308;-38.13080360867914
1739209607.6744401;-38.13080360867914
1739209607.6744497;-45.120503652039325
1739209607.674459;-38.13080360867914
1739209607.6744683;-38.13080360867914
1739209607.6744776;-38.13080360867914
1739209607.6744869;-45.120503652039325
1739209607.6744962;-45.120503652039325
1739209607.6745055;-38.13080360867914
1739209607.6745148;-45.120503652039325
1739209607.6745243;-45.120503652039325
1739209607.6745336;-33.981070128970906
1739209607.674543;-27.267205301931607
1739209607.6745522;-33.981070128970906
1739209607.6745615;-38.13080360867914
1739209607.6745708;-38.13080360867914
1739209607.67458;-38.13080360867914
1739209607.6745894;-45.120503652039325
1739209607.6745987;-45.120503652039325
1739209607.6746082;-38.13080360867914
1739209607.6746175;-32.816014438256545
1739209607.6746268;-45.120503652039325
1739209607.6746361;-45.120503652039325
1739209607.6746454;-38.13080360867914
1739209607.6746547;-38.13080360867914
1739209607.674664;-38.13080360867914
1739209607.6746733;-38.13080360867914
1739209607.6746829;-45.120503652039325
1739209607.6746922;-45.120503652039325
1739209607.6747015;-38.13080360867914
1739209607.6747108;-45.120503652039325
1739209607.67472;-45.120503652039325
1739209607.6747293;-38.13080360867914
1739209607.6747386;-45.120503652039325
1739209607.674748;-45.120503652039325
1739209607.6747575;-38.13080360867914
1739209607.6747668;-31.141103565318915
1739209607.674776;-33.981070128970906
1739209607.6747854;-35.57807855764607
1739209607.6747947;-38.13080360867914
1739209607.674804;-33.981070128970906
1739209607.6748133;-33.981070128970906
1739209607.6748226;-38.13080360867914
1739209607.674832;-38.13080360867914
1739209607.6748414;-33.981070128970906
1739209607.6748507;-31.141103565318915
1739209607.67486;-45.120503652039325
1739209607.6748693;-38.13080360867914
1739209607.6748786;-38.13080360867914
1739209607.674888;-38.13080360867914
1739209607.6748972;-38.13080360867914
1739209607.6749067;-45.120503652039325
1739209607.674916;-33.981070128970906
1739209607.6749253;-33.981070128970906
1739209607.6749346;-38.13080360867914
1739209607.674944;-45.120503652039325
1739209607.6749532;-38.13080360867914
1739209607.6749625;-45.120503652039325
1739209607.6749718;-45.120503652039325
1739209607.674981;-35.57807855764607
1739209607.6749907;-35.57807855764607
1739209607.675;-38.13080360867914
1739209607.6750093;-45.120503652039325
1739209607.6750185;-38.13080360867914
1739209607.6750278;-38.13080360867914
1739209607.6750371;-38.13080360867914
1739209607.6750464;-38.13080360867914
1739209607.6750557;-38.13080360867914
1739209607.6750653;-38.13080360867914
1739209607.6750746;-45.120503652039325
1739209607.6750839;-38.13080360867914
1739209607.6750932;-33.981070128970906
1739209607.6751025;-38.13080360867914
1739209607.6751118;-45.120503652039325
1739209607.675121;-45.120503652039325
1739209607.6751304;-38.13080360867914
1739209607.67514;-45.120503652039325
1739209607.6751492;-38.13080360867914
1739209607.6751585;-45.120503652039325
1739209607.6751678;-38.13080360867914
1739209607.675177;-45.120503652039325
1739209607.6751864;-33.981070128970906
1739209607.6751957;-38.13080360867914
1739209607.675205;-38.13080360867914
1739209607.6752145;-38.13080360867914
1739209607.6752238;-45.120503652039325
1739209607.6752331;-45.120503652039325
1739209607.6752424;-38.13080360867914
1739209607.6752517;-45.120503652039325
1739209607.675261;-38.13080360867914
1739209607.6752703;-45.120503652039325
1739209607.6752796;-32.816014438256545
1739209607.6752892;-38.13080360867914
1739209607.6752985;-38.13080360867914
1739209607.6753078;-38.13080360867914
1739209607.675317;-45.120503652039325
1739209607.6753263;-38.13080360867914
1739209607.6753356;-35.57807855764607
1739209607.675345;-38.13080360867914
1739209607.6753542;-45.120503652039325
1739209607.6753638;-45.120503652039325
1739209607.675373;-45.120503652039325
1739209607.6753824;-38.13080360867914
1739209607.6753917;-45.120503652039325
1739209607.675401;-38.13080360867914
1739209607.6754103;-45.120503652039325
1739209607.6754196;-45.120503652039325
1739209607.6754289;-45.120503652039325
1739209607.6754382;-45.120503652039325
1739209607.6754477;-45.120503652039325
1739209607.675457;-38.13080360867914
1739209607.6754663;-45.120503652039325
1739209607.6754756;-45.120503652039325
1739209607.675485;-33.981070128970906
1739209607.6754942;-45.120503652039325
1739209607.6755035;-45.120503652039325
1739209607.6755128;-45.120503652039325
1739209607.6755223;-35.57807855764607
1739209607.6755316;-32.816014438256545
1739209607.675541;-45.120503652039325
1739209607.6755502;-45.120503652039325
1739209607.6755595;-38.13080360867914
1739209607.6755688;-31.141103565318915
1739209607.675578;-45.120503652039325
1739209607.6755874;-38.13080360867914
1739209607.675597;-38.13080360867914
1739209607.6756063;-38.13080360867914
1739209607.6756155;-38.13080360867914
1739209607.6756248;-45.120503652039325
1739209607.6756341;-45.120503652039325
1739209607.6756434;-45.120503652039325
1739209607.6756527;-45.120503652039325
1739209607.675662;-45.120503652039325
1739209607.6756716;-38.13080360867914
1739209607.6756809;-38.13080360867914
1739209607.6756902;-38.13080360867914
1739209607.6756995;-38.13080360867914
1739209607.6757088;-35.57807855764607
1739209607.675718;-35.57807855764607
1739209607.6757274;-38.13080360867914
1739209607.6757367;-38.13080360867914
1739209607.6757462;-32.816014438256545
1739209607.6757555;-33.981070128970906
1739209607.6757648;-45.120503652039325
1739209607.675774;-45.120503652039325
1739209607.6757834;-45.120503652039325
1739209607.6757927;-45.120503652039325
1739209607.675802;-45.120503652039325
1739209607.6758113;-45.120503652039325
1739209607.6758206;-45.120503652039325
1739209607.6758301;-45.120503652039325
1739209607.6758394;-45.120503652039325
1739209607.6758487;-45.120503652039325
1739209607.675858;-35.57807855764607
1739209607.6758673;-38.13080360867914
1739209607.6758766;-45.120503652039325
1739209607.675886;-45.120503652039325
1739209607.6758952;-38.13080360867914
1739209607.6759048;-28.58837851428586
1739209607.675914;-38.13080360867914
1739209607.6759233;-38.13080360867914
1739209607.6759326;-38.13080360867914
1739209607.675942;-38.13080360867914
1739209607.6759512;-38.13080360867914
1739209607.6759605;-38.13080360867914
1739209607.6759698;-38.13080360867914
1739209607.6759794;-31.141103565318943
1739209607.6759887;-45.120503652039325
1739209607.675998;-45.120503652039325
1739209607.6760073;-33.981070128970906
1739209607.6760166;-38.13080360867914
1739209607.6760259;-38.13080360867914
1739209607.6760352;-38.13080360867914
1739209607.6760445;-38.13080360867914
1739209607.676054;-25.826314394896357
1739209607.6760633;-38.13080360867914
1739209607.6760726;-45.120503652039325
1739209607.676082;-38.13080360867914
1739209607.6760912;-32.816014438256545
1739209607.6761005;-38.13080360867914
1739209607.6761098;-45.120503652039325
1739209607.676119;-38.13080360867914
1739209607.6761286;-38.13080360867914
1739209607.676138;-38.13080360867914
1739209607.6761472;-38.13080360867914
1739209607.6761565;-38.13080360867914
1739209607.6761658;-38.13080360867914
1739209607.676175;-38.13080360867914
1739209607.6761844;-35.57807855764607
1739209607.6761937;-38.13080360867914
1739209607.676203;-38.13080360867914
1739209607.6762125;-45.120503652039325
1739209607.6762218;-38.13080360867914
1739209607.6762311;-45.120503652039325
1739209607.6762404;-45.120503652039325
1739209607.6762497;-45.120503652039325
1739209607.676259;-45.120503652039325
1739209607.6762683;-45.120503652039325
1739209607.6762776;-31.141103565318915
1739209607.6762872;-35.57807855764607
1739209607.6762965;-35.57807855764607
1739209607.6763058;-38.13080360867914
1739209607.676315;-45.120503652039325
1739209607.6763244;-35.57807855764607
1739209607.6763337;-32.816014438256545
1739209607.676343;-38.13080360867914
1739209607.6763523;-38.13080360867914
1739209607.6763618;-33.981070128970906
1739209607.676371;-33.981070128970906
1739209607.6763804;-45.120503652039325
1739209607.6763897;-45.120503652039325
1739209607.676399;-38.13080360867914
1739209607.6764083;-38.13080360867914
1739209607.6764176;-45.120503652039325
1739209607.676427;-45.120503652039325
1739209607.6764364;-45.120503652039325
1739209607.6764457;-38.13080360867914
1739209607.676455;-45.120503652039325
1739209607.6764643;-38.13080360867914
1739209607.6764736;-38.13080360867914
1739209607.676483;-30.49652367304973
1739209607.6764922;-45.120503652039325
1739209607.6765015;-45.120503652039325
1739209607.676511;-35.57807855764607
1739209607.6765203;-35.57807855764607
1739209607.6765296;-45.120503652039325
1739209607.676539;-45.120503652039325
1739209607.6765482;-32.816014438256545
1739209607.6765575;-38.13080360867914
1739209607.6765668;-45.120503652039325
1739209607.6765761;-38.13080360867914
1739209607.6765854;-33.981070128970906
1739209607.676595;-33.981070128970906
1739209607.6766043;-45.120503652039325
1739209607.6766136;-38.13080360867914
1739209607.6766229;-45.120503652039325
1739209607.6766322;-45.120503652039325
1739209607.6766415;-45.120503652039325
1739209607.6766508;-38.13080360867914
1739209607.67666;-45.120503652039325
1739209607.6766696;-45.120503652039325
1739209607.676679;-38.13080360867914
1739209607.6766882;-45.120503652039325
1739209607.6766975;-33.981070128970906
1739209607.6767068;-35.57807855764607
1739209607.676716;-38.13080360867914
1739209607.6767254;-38.13080360867914
1739209607.6767347;-38.13080360867914
1739209607.6767442;-45.120503652039325
1739209607.6767535;-45.120503652039325
1739209607.6767628;-45.120503652039325
1739209607.676772;-45.120503652039325
1739209607.6767814;-45.120503652039325
1739209607.6767907;-45.120503652039325
1739209607.6768;-38.13080360867914
1739209607.6768093;-45.120503652039325
1739209607.6768188;-45.120503652039325
1739209607.6768281;-45.120503652039325
1739209607.6768374;-38.13080360867914
1739209607.6768467;-33.981070128970906
1739209607.676856;-33.981070128970906
1739209607.6768653;-35.57807855764607
1739209607.6768746;-45.120503652039325
1739209607.676884;-35.57807855764607
1739209607.6768935;-35.57807855764607
1739209607.6769028;-45.120503652039325
1739209607.676912;-45.120503652039325
1739209607.6769214;-38.13080360867914
1739209607.6769307;-35.57807855764607
1739209607.67694;-45.120503652039325
1739209607.6769493;-35.57807855764607
1739209607.6769586;-45.120503652039325
1739209607.676968;-45.120503652039325
1739209607.6769774;-45.120503652039325
1739209607.6769867;-45.120503652039325
1739209607.676996;-33.981070128970906
1739209607.6770053;-38.13080360867914
1739209607.6770146;-38.13080360867914
1739209607.677024;-45.120503652039325
1739209607.6770332;-30.49652367304973
1739209607.6770425;-32.816014438256545
1739209607.677052;-45.120503652039325
1739209607.6770613;-45.120503652039325
1739209607.6770706;-32.816014438256545
1739209607.67708;-35.57807855764607
1739209607.6770892;-45.120503652039325
1739209607.6770985;-33.981070128970906
1739209607.6771078;-45.120503652039325
1739209607.677117;-38.13080360867914
1739209607.6771266;-38.13080360867914
1739209607.677136;-38.13080360867914
1739209607.6771452;-45.120503652039325
1739209607.6771545;-38.13080360867914
1739209607.6771638;-45.120503652039325
1739209607.6771731;-45.120503652039325
1739209607.6771824;-45.120503652039325
1739209607.6771917;-38.13080360867914
1739209607.6772013;-38.13080360867914
1739209607.6772106;-38.13080360867914
1739209607.6772199;-33.981070128970906
1739209607.6772292;-45.120503652039325
1739209607.6772385;-45.120503652039325
1739209607.6772478;-45.120503652039325
1739209607.677257;-35.57807855764607
1739209607.6772664;-31.141103565318893
1739209607.677276;-38.13080360867914
1739209607.6772852;-45.120503652039325
1739209607.6772945;-38.13080360867914
1739209607.6773038;-38.13080360867914
1739209607.677313;-45.120503652039325
1739209607.6773224;-38.13080360867914
1739209607.6773317;-45.120503652039325
1739209607.677341;-38.13080360867914
1739209607.6773505;-38.13080360867914
1739209607.6773598;-45.120503652039325
1739209607.677369;-45.120503652039325
1739209607.6773784;-45.120503652039325
1739209607.6773877;-45.120503652039325
1739209607.677397;-45.120503652039325
1739209607.6774063;-32.816014438256545
1739209607.6774156;-29.438486411369333
1739209607.677425;-45.120503652039325
1739209607.6774344;-45.120503652039325
1739209607.6774437;-33.981070128970906
1739209607.677453;-35.57807855764607
1739209607.6774623;-45.120503652039325
1739209607.6774716;-45.120503652039325
1739209607.677481;-45.120503652039325
1739209607.6774902;-45.120503652039325
1739209607.6774995;-45.120503652039325
1739209607.677509;-45.120503652039325
1739209607.6775184;-38.13080360867914
1739209607.6775277;-33.981070128970906
1739209607.677537;-45.120503652039325
1739209607.6775463;-45.120503652039325
1739209607.6775556;-45.120503652039325
1739209607.6775649;-45.120503652039325
1739209607.6775742;-45.120503652039325
1739209607.6775837;-45.120503652039325
1739209607.677593;-33.981070128970906
1739209607.6776023;-38.13080360867914
1739209607.6776116;-45.120503652039325
1739209607.677621;-45.120503652039325
1739209607.6776302;-35.57807855764607
1739209607.6776395;-25.62660358559016
1739209607.6776488;-38.13080360867914
1739209607.6776583;-38.13080360867914
1739209607.6776676;-32.816014438256545
1739209607.677677;-29.438486411369333
1739209607.6776862;-45.120503652039325
1739209607.6776955;-45.120503652039325
1739209607.6777048;-45.120503652039325
1739209607.677714;-38.13080360867914
1739209607.6777234;-45.120503652039325
1739209607.677733;-45.120503652039325
1739209607.6777422;-38.13080360867914
1739209607.6777515;-38.13080360867914
1739209607.6777608;-38.13080360867914
1739209607.6777701;-45.120503652039325
1739209607.6777794;-45.120503652039325
1739209607.6777887;-33.981070128970906
1739209607.677798;-38.13080360867914
1739209607.6778073;-45.120503652039325
1739209607.6778169;-33.981070128970906
1739209607.6778262;-45.120503652039325
1739209607.6778355;-45.120503652039325
1739209607.6778448;-45.120503652039325
1739209607.677854;-38.13080360867914
1739209607.6778634;-35.57807855764607
1739209607.6778727;-45.120503652039325
1739209607.677882;-45.120503652039325
1739209607.6778915;-45.120503652039325
1739209607.6779008;-38.13080360867914
1739209607.67791;-38.13080360867914
1739209607.6779194;-38.13080360867914
1739209607.6779287;-45.120503652039325
1739209607.677938;-45.120503652039325
1739209607.6779473;-45.120503652039325
1739209607.6779566;-38.13080360867914
1739209607.677966;-45.120503652039325
1739209607.6779754;-45.120503652039325
1739209607.6779847;-38.13080360867914
1739209607.677994;-38.13080360867914
1739209607.6780033;-38.13080360867914
1739209607.6780126;-38.13080360867914
1739209607.678022;-45.120503652039325
1739209607.6780312;-45.120503652039325
1739209607.6780407;-45.120503652039325
1739209607.67805;-45.120503652039325
1739209607.6780593;-45.120503652039325
1739209607.6780686;-45.120503652039325
1739209607.678078;-45.120503652039325
1739209607.6780872;-35.57807855764607
1739209607.6780965;-45.120503652039325
1739209607.6781058;-45.120503652039325
1739209607.6781154;-45.120503652039325
1739209607.6781247;-45.120503652039325
1739209607.678134;-38.13080360867914
1739209607.6781433;-45.120503652039325
1739209607.6781526;-33.981070128970906
1739209607.6781619;-45.120503652039325
1739209607.6781712;-35.57807855764607
1739209607.6781805;-45.120503652039325
1739209607.6781898;-35.57807855764607
1739209607.6781993;-38.13080360867914
1739209607.6782086;-45.120503652039325
1739209607.678218;-38.13080360867914
1739209607.6782272;-38.13080360867914
1739209607.6782365;-38.13080360867914
1739209607.6782458;-38.13080360867914
1739209607.678255;-45.120503652039325
1739209607.6782644;-38.13080360867914
1739209607.678274;-38.13080360867914
1739209607.6782832;-38.13080360867914
1739209607.6782925;-38.13080360867914
1739209607.6783018;-38.13080360867914
1739209607.678311;-45.120503652039325
1739209607.6783204;-38.13080360867914
1739209607.6783297;-38.13080360867914
1739209607.678339;-45.120503652039325
1739209607.6783485;-38.13080360867914
1739209607.6783578;-38.13080360867914
1739209607.6783671;-45.120503652039325
1739209607.6783764;-38.13080360867914
1739209607.6783857;-45.120503652039325
1739209607.678395;-38.13080360867914
1739209607.6784043;-35.57807855764607
1739209607.6784136;-38.13080360867914
1739209607.6784232;-38.13080360867914
1739209607.6784325;-33.981070128970906
1739209607.6784418;-45.120503652039325
1739209607.678451;-45.120503652039325
1739209607.6784604;-45.120503652039325
1739209607.6784697;-31.141103565318915
1739209607.678479;-38.13080360867914
1739209607.6784883;-45.120503652039325
1739209607.6784978;-38.13080360867914
1739209607.678507;-38.13080360867914
1739209607.6785164;-45.120503652039325
1739209607.6785257;-38.13080360867914
1739209607.678535;-45.120503652039325
1739209607.6785443;-45.120503652039325
1739209607.6785536;-38.13080360867914
1739209607.6785629;-38.13080360867914
1739209607.6785722;-38.13080360867914
1739209607.6785817;-38.13080360867914
1739209607.678591;-38.13080360867914
1739209607.6786003;-45.120503652039325
1739209607.6786096;-38.13080360867914
1739209607.678619;-26.991370085610722
1739209607.6786282;-35.57807855764607
1739209607.6786375;-45.120503652039325
1739209607.6786468;-38.13080360867914
1739209607.6786563;-38.13080360867914
1739209607.6786656;-45.120503652039325
1739209607.678675;-45.120503652039325
1739209607.6786842;-45.120503652039325
1739209607.6786935;-38.13080360867914
1739209607.6787028;-45.120503652039325
1739209607.6787121;-45.120503652039325
1739209607.6787214;-45.120503652039325
1739209607.678731;-45.120503652039325
1739209607.6787403;-45.120503652039325
1739209607.6787496;-45.120503652039325
1739209607.6787589;-45.120503652039325
1739209607.6787682;-26.991370085610722
1739209607.6787775;-32.816014438256545
1739209607.6787868;-45.120503652039325
1739209607.678796;-33.981070128970906
1739209607.6788056;-33.981070128970906
1739209607.678815;-38.13080360867914
1739209607.6788242;-38.13080360867914
1739209607.6788335;-45.120503652039325
1739209607.6788428;-38.13080360867914
1739209607.678852;-38.13080360867914
1739209607.6788614;-38.13080360867914
1739209607.6788707;-45.120503652039325
1739209607.6788802;-45.120503652039325
1739209607.6788895;-38.13080360867914
1739209607.6788988;-38.13080360867914
1739209607.678908;-45.120503652039325
1739209607.6789174;-29.438486411369333
1739209607.6789267;-35.57807855764607
1739209607.678936;-38.13080360867914
1739209607.6789453;-45.120503652039325
1739209607.6789548;-38.13080360867914
1739209607.6789641;-38.13080360867914
1739209607.6789734;-45.120503652039325
1739209607.6789827;-38.13080360867914
1739209607.678992;-31.141103565318893
1739209607.6790013;-32.816014438256545
1739209607.6790106;-45.120503652039325
1739209607.67902;-45.120503652039325
1739209607.6790292;-45.120503652039325
1739209607.6790388;-38.13080360867914
1739209607.679048;-45.120503652039325
1739209607.6790574;-45.120503652039325
1739209607.6790667;-45.120503652039325
1739209607.679076;-45.120503652039325
1739209607.6790853;-45.120503652039325
1739209607.6790946;-45.120503652039325
1739209607.6791039;-38.13080360867914
1739209607.6791134;-45.120503652039325
1739209607.6791227;-38.13080360867914
1739209607.679132;-45.120503652039325
1739209607.6791413;-35.57807855764607
1739209607.6791506;-32.816014438256545
1739209607.6791599;-45.120503652039325
1739209607.6791692;-45.120503652039325
1739209607.6791785;-38.13080360867914
1739209607.679188;-38.13080360867914
1739209607.6791973;-45.120503652039325
1739209607.6792066;-38.13080360867914
1739209607.679216;-45.120503652039325
1739209607.6792252;-45.120503652039325
1739209607.6792345;-38.13080360867914
1739209607.6792438;-45.120503652039325
1739209607.679253;-33.981070128970906
1739209607.6792626;-45.120503652039325
1739209607.679272;-45.120503652039325
1739209607.6792812;-45.120503652039325
1739209607.6792905;-35.57807855764607
1739209607.6792998;-26.991370085610722
1739209607.6793091;-45.120503652039325
1739209607.6793184;-38.13080360867914
1739209607.6793277;-35.57807855764607
1739209607.6793373;-35.57807855764607
1739209607.6793466;-45.120503652039325
1739209607.6793559;-38.13080360867914
1739209607.6793652;-45.120503652039325
1739209607.6793745;-33.981070128970956
1739209607.6793838;-45.120503652039325
1739209607.679393;-38.13080360867914
1739209607.6794024;-45.120503652039325
1739209607.6794116;-45.120503652039325
1739209607.6794212;-38.13080360867914
1739209607.6794305;-38.13080360867914
1739209607.6794398;-38.13080360867914
1739209607.679449;-28.992665084841942
1739209607.6794584;-45.120503652039325
1739209607.6794677;-38.13080360867914
1739209607.679477;-38.13080360867914
1739209607.6794863;-35.57807855764607
1739209607.6794958;-45.120503652039325
1739209607.679505;-45.120503652039325
1739209607.6795144;-45.120503652039325
1739209607.6795237;-38.13080360867914
1739209607.679533;-45.120503652039325
1739209607.6795423;-45.120503652039325
1739209607.6795516;-45.120503652039325
1739209607.679561;-45.120503652039325
1739209607.6795704;-38.13080360867914
1739209607.6795797;-45.120503652039325
1739209607.679589;-38.13080360867914
1739209607.6795983;-35.57807855764607
1739209607.6796076;-45.120503652039325
1739209607.679617;-45.120503652039325
1739209607.6796262;-38.13080360867914
1739209607.6796355;-45.120503652039325
1739209607.679645;-38.13080360867914
1739209607.6796544;-35.57807855764607
1739209607.6796637;-45.120503652039325
1739209607.679673;-33.981070128970906
1739209607.6796823;-38.13080360867914
1739209607.6796916;-45.120503652039325
1739209607.6797009;-45.120503652039325
1739209607.6797101;-33.981070128970906
1739209607.6797197;-38.13080360867914
1739209607.679729;-45.120503652039325
1739209607.6797383;-38.13080360867914
1739209607.6797476;-45.120503652039325
1739209607.6797569;-45.120503652039325
1739209607.6798635;-35.57807855764607
1739209607.679864;-38.13080360867914
1739209607.6798644;-45.120503652039325
1739209607.679865;-38.13080360867914
1739209607.6798654;-33.981070128970906
1739209607.6798658;-38.13080360867914
1739209607.6798663;-45.120503652039325
1739209607.6798668;-38.13080360867914
1739209607.6798673;-33.981070128970906
1739209607.6798677;-45.120503652039325
1739209607.6798682;-45.120503652039325
1739209607.679869;-45.120503652039325
1739209607.6798694;-38.13080360867914
1739209607.67987;-38.13080360867914
1739209607.6798704;-45.120503652039325
1739209607.6798708;-38.13080360867914
1739209607.6798713;-45.120503652039325
1739209607.6798718;-45.120503652039325
1739209607.6798723;-45.120503652039325
1739209607.6798728;-38.13080360867914
1739209607.6798732;-38.13080360867914
1739209607.6798737;-38.13080360867914
1739209607.6798744;-45.120503652039325
1739209607.679875;-45.120503652039325
1739209607.6798754;-45.120503652039325
1739209607.6798759;-38.13080360867914
1739209607.6798763;-38.13080360867914
1739209607.6798768;-38.13080360867914
1739209607.6798773;-27.267205301931607
1739209607.6798778;-38.13080360867914
1739209607.6798782;-38.13080360867914
1739209607.6798787;-38.13080360867914
1739209607.6798792;-32.816014438256545
1739209607.6798797;-38.13080360867914
1739209607.6798804;-38.13080360867914
1739209607.6798809;-38.13080360867914
1739209607.6798813;-33.981070128970956
1739209607.6798818;-45.120503652039325
1739209607.6798823;-45.120503652039325
1739209607.6798828;-45.120503652039325
1739209607.6798832;-38.13080360867914
1739209607.6798837;-35.57807855764607
1739209607.6798842;-45.120503652039325
1739209607.6798847;-45.120503652039325
1739209607.6798851;-28.58837851428586
1739209607.6798859;-38.13080360867914
1739209607.6798863;-45.120503652039325
1739209607.6798868;-38.13080360867914
1739209607.6798873;-38.13080360867914
1739209607.6798878;-45.120503652039325
1739209607.6798882;-45.120503652039325
1739209607.6798887;-38.13080360867914
1739209607.6798892;-45.120503652039325
1739209607.6798897;-45.120503652039325
1739209607.6798902;-45.120503652039325
1739209607.6798906;-45.120503652039325
1739209607.679891;-38.13080360867914
1739209607.6798918;-38.13080360867914
1739209607.6798923;-38.13080360867914
1739209607.6798928;-35.57807855764607
1739209607.6798933;-35.57807855764607
1739209607.6798937;-38.13080360867914
1739209607.6798942;-38.13080360867914
1739209607.6798947;-45.120503652039325
1739209607.6798952;-45.120503652039325
1739209607.6798956;-45.120503652039325
1739209607.679896;-33.981070128970906
1739209607.6798966;-38.13080360867914
1739209607.6798973;-45.120503652039325
1739209607.6798978;-45.120503652039325
1739209607.6798983;-33.981070128970906
1739209607.6798987;-38.13080360867914
1739209607.6798992;-38.13080360867914
1739209607.6798997;-38.13080360867914
1739209607.6799002;-38.13080360867914
1739209607.6799006;-32.816014438256545
1739209607.6799011;-45.120503652039325
1739209607.6799016;-38.13080360867914
1739209607.679902;-32.816014438256545
1739209607.6799026;-35.57807855764607
1739209607.6799033;-45.120503652039325
1739209607.6799037;-33.981070128970906
1739209607.6799042;-33.981070128970906
1739209607.6799047;-38.13080360867914
1739209607.6799052;-32.816014438256545
1739209607.6799057;-33.981070128970906
1739209607.6799061;-38.13080360867914
1739209607.6799066;-35.57807855764607
1739209607.679907;-38.13080360867914
1739209607.6799076;-38.13080360867914
1739209607.679908;-45.120503652039325
1739209607.6799088;-35.57807855764607
1739209607.6799092;-45.120503652039325
1739209607.6799097;-45.120503652039325
1739209607.6799102;-35.57807855764607
1739209607.6799107;-38.13080360867914
1739209607.6799111;-45.120503652039325
1739209607.6799116;-38.13080360867914
1739209607.679912;-38.13080360867914
1739209607.6799126;-35.57807855764607
1739209607.679913;-45.120503652039325
1739209607.6799135;-38.13080360867914
1739209607.679914;-38.13080360867914
1739209607.6799147;-38.13080360867914
1739209607.6799152;-45.120503652039325
1739209607.6799157;-45.120503652039325
1739209607.6799161;-45.120503652039325
1739209607.6799166;-38.13080360867914
1739209607.679917;-45.120503652039325
1739209607.6799176;-45.120503652039325
1739209607.679918;-35.57807855764607
1739209607.6799185;-38.13080360867914
1739209607.679919;-38.13080360867914
1739209607.6799195;-35.57807855764607
1739209607.6799202;-38.13080360867914
1739209607.6799207;-35.57807855764607
1739209607.6799212;-45.120503652039325
1739209607.6799216;-45.120503652039325
1739209607.679922;-35.57807855764607
1739209607.6799226;-35.57807855764607
1739209607.679923;-45.120503652039325
