CAN Message; 0x39:06e1bd6a8238b7a2
1739209631.1884618;-35.57807855764607
1739209631.1884642;-38.13080360867914
1739209631.1884663;-45.120503652039325
1739209631.1884685;-38.13080360867914
1739209631.1884706;-38.13080360867914
1739209631.1884727;-29.438486411369347
1739209631.188475;-35.57807855764607
1739209631.188477;-35.57807855764607
1739209631.1884792;-33.981070128970906
1739209631.1884813;-45.120503652039325
1739209631.1884835;-38.13080360867914
1739209631.1884856;-33.981070128970906
1739209631.188488;-38.13080360867914
1739209631.1884902;-30.49652367304973
1739209631.1884923;-38.13080360867914
1739209631.1884944;-38.13080360867914
1739209631.1884966;-45.120503652039325
1739209631.1884987;-38.13080360867914
1739209631.188501;-38.13080360867914
1739209631.188503;-38.13080360867914
1739209631.1885052;-45.120503652039325
1739209631.1885073;-31.141103565318915
1739209631.1885097;-38.13080360867914
1739209631.1885118;-45.120503652039325
1739209631.188514;-45.120503652039325
1739209631.1885161;-45.120503652039325
1739209631.1885183;-38.13080360867914
1739209631.1885204;-38.13080360867914
1739209631.1885226;-45.120503652039325
1739209631.1885247;-38.13080360867914
1739209631.1885269;-45.120503652039325
1739209631.188529;-45.120503652039325
1739209631.1885314;-45.120503652039325
1739209631.1885335;-33.981070128970906
1739209631.1885357;-35.57807855764607
1739209631.1885378;-38.13080360867914
1739209631.18854;-45.120503652039325
1739209631.1885421;-38.13080360867914
1739209631.1885443;-35.57807855764607
1739209631.1885464;-45.120503652039325
1739209631.1885486;-38.13080360867914
1739209631.1885507;-45.120503652039325
1739209631.188553;-35.57807855764607
1739209631.1885552;-45.120503652039325
1739209631.1885574;-45.120503652039325
1739209631.1885595;-33.981070128970906
1739209631.1885617;-45.120503652039325
1739209631.1885638;-35.57807855764607
1739209631.188566;-35.57807855764607
1739209631.188568;-38.13080360867914
1739209631.1885703;-45.120503652039325
1739209631.1885724;-45.120503652039325
1739209631.1885746;-38.13080360867914
1739209631.188577;-45.120503652039325
1739209631.188579;-45.120503652039325
1739209631.1885812;-38.13080360867914
1739209631.1885834;-45.120503652039325
1739209631.1885855;-38.13080360867914
1739209631.1885877;-38.13080360867914
1739209631.1885898;-45.120503652039325
1739209631.188592;-45.120503652039325
1739209631.188594;-38.13080360867914
1739209631.1885962;-38.13080360867914
1739209631.1885986;-45.120503652039325
1739209631.1886008;-45.120503652039325
1739209631.188603;-38.13080360867914
1739209631.188605;-45.120503652039325
1739209631.1886072;-45.120503652039325
1739209631.1886094;-38.13080360867914
1739209631.1886115;-38.13080360867914
1739209631.1886137;-45.120503652039325
1739209631.1886158;-45.120503652039325
1739209631.188618;-45.120503652039325
1739209631.1886203;-38.13080360867914
1739209631.1886225;-38.13080360867914
1739209631.1886246;-45.120503652039325
1739209631.1886268;-45.120503652039325
1739209631.188629;-45.120503652039325
1739209631.188631;-31.141103565318893
1739209631.1886332;-35.57807855764607
1739209631.1886353;-38.13080360867914
1739209631.1886375;-38.13080360867914
1739209631.1886396;-33.981070128970906
1739209631.188642;-38.13080360867914
1739209631.1886442;-45.120503652039325
1739209631.1886463;-45.120503652039325
1739209631.1886485;-45.120503652039325
1739209631.1886506;-45.120503652039325
1739209631.1886528;-31.141103565318915
1739209631.1886575;-32.816014438256545
1739209631.1886625;-45.120503652039325
1739209631.1886673;-38.13080360867914
1739209631.1886723;-45.120503652039325
1739209631.188677;-38.13080360867914
1739209631.1886818;-38.13080360867914
1739209631.1886868;-45.120503652039325
1739209631.1886916;-45.120503652039325
1739209631.1886966;-45.120503652039325
1739209631.1887014;-32.816014438256545
1739209631.1887062;-45.120503652039325
1739209631.1887112;-45.120503652039325
1739209631.188716;-45.120503652039325
1739209631.188721;-29.438486411369333
1739209631.1887257;-38.13080360867914
1739209631.1887307;-45.120503652039325
1739209631.1887355;-38.13080360867914
1739209631.1887403;-38.13080360867914
1739209631.1887453;-35.57807855764607
1739209631.18875;-45.120503652039325
1739209631.188755;-45.120503652039325
1739209631.1887598;-38.13080360867914
1739209631.1887646;-45.120503652039325
1739209631.1887696;-45.120503652039325
1739209631.1887743;-38.13080360867914
1739209631.1887794;-38.13080360867914
1739209631.1887841;-38.13080360867914
1739209631.188789;-38.13080360867914
1739209631.188794;-38.13080360867914
1739209631.1887987;-26.991370085610736
1739209631.1888037;-33.981070128970906
1739209631.1888084;-45.120503652039325
1739209631.1888132;-38.13080360867914
1739209631.1888182;-32.816014438256545
1739209631.188823;-38.13080360867914
1739209631.188828;-45.120503652039325
1739209631.1888328;-45.120503652039325
1739209631.1888375;-45.120503652039325
1739209631.1888425;-38.13080360867914
1739209631.1888473;-45.120503652039325
1739209631.1888523;-38.13080360867914
1739209631.188857;-45.120503652039325
1739209631.188862;-45.120503652039325
1739209631.1888669;-45.120503652039325
1739209631.1888716;-45.120503652039325
1739209631.1888766;-35.57807855764607
1739209631.1888814;-38.13080360867914
1739209631.1888864;-45.120503652039325
1739209631.1888912;-38.13080360867914
1739209631.188896;-35.57807855764607
1739209631.188901;-38.13080360867914
1739209631.1889057;-45.120503652039325
1739209631.1889107;-33.981070128970906
1739209631.1889155;-29.438486411369333
1739209631.1889203;-32.816014438256545
1739209631.1889253;-45.120503652039325
1739209631.18893;-38.13080360867914
1739209631.188935;-32.816014438256545
1739209631.1889398;-35.57807855764607
1739209631.1889446;-45.120503652039325
1739209631.1889496;-38.13080360867914
1739209631.1889544;-38.13080360867914
1739209631.1889594;-45.120503652039325
1739209631.1889641;-38.13080360867914
1739209631.188969;-38.13080360867914
1739209631.188974;-45.120503652039325
1739209631.1889787;-45.120503652039325
1739209631.1889837;-38.13080360867914
1739209631.1889884;-38.13080360867914
1739209631.1889935;-31.141103565318915
1739209631.1889982;-31.141103565318915
1739209631.189003;-38.13080360867914
1739209631.189008;-38.13080360867914
1739209631.1890128;-38.13080360867914
1739209631.1890178;-35.57807855764607
1739209631.1890225;-38.13080360867914
1739209631.1890273;-38.13080360867914
1739209631.1890323;-45.120503652039325
1739209631.189037;-45.120503652039325
1739209631.189042;-45.120503652039325
1739209631.1890469;-45.120503652039325
1739209631.1890516;-45.120503652039325
1739209631.1890566;-38.13080360867914
1739209631.1890614;-38.13080360867914
1739209631.1890664;-45.120503652039325
1739209631.1890712;-45.120503652039325
1739209631.189076;-45.120503652039325
1739209631.189081;-33.981070128970906
1739209631.1890857;-33.981070128970906
1739209631.1890907;-45.120503652039325
1739209631.1890955;-38.13080360867914
1739209631.1891003;-32.816014438256545
1739209631.1891053;-45.120503652039325
1739209631.18911;-45.120503652039325
1739209631.189115;-35.57807855764607
1739209631.1891198;-35.57807855764607
1739209631.1891248;-38.13080360867914
1739209631.1891296;-45.120503652039325
1739209631.1891344;-38.13080360867914
1739209631.1891394;-38.13080360867914
1739209631.1891441;-45.120503652039325
1739209631.1891491;-45.120503652039325
1739209631.189154;-45.120503652039325
1739209631.1891587;-38.13080360867914
1739209631.1891637;-38.13080360867914
1739209631.1891685;-45.120503652039325
1739209631.1891735;-45.120503652039325
1739209631.1891782;-32.816014438256545
1739209631.189183;-38.13080360867914
1739209631.189188;-38.13080360867914
1739209631.1891928;-32.816014438256545
1739209631.1891978;-38.13080360867914
1739209631.1892025;-38.13080360867914
1739209631.1892073;-45.120503652039325
1739209631.1892123;-35.57807855764607
1739209631.189217;-38.13080360867914
1739209631.189222;-45.120503652039325
1739209631.1892269;-45.120503652039325
1739209631.1892316;-38.13080360867914
1739209631.1892366;-45.120503652039325
1739209631.1892414;-45.120503652039325
1739209631.1892464;-45.120503652039325
1739209631.1892512;-33.981070128970906
1739209631.189256;-45.120503652039325
1739209631.189261;-38.13080360867914
1739209631.1892657;-35.57807855764607
1739209631.1892707;-38.13080360867914
1739209631.1892755;-45.120503652039325
1739209631.1892805;-45.120503652039325
1739209631.1892853;-45.120503652039325
1739209631.18929;-45.120503652039325
1739209631.189295;-45.120503652039325
1739209631.1892998;-33.981070128970906
1739209631.1893048;-38.13080360867914
1739209631.1893096;-35.57807855764607
1739209631.1893144;-32.816014438256545
1739209631.1893194;-38.13080360867914
1739209631.1893241;-38.13080360867914
1739209631.1893291;-33.981070128970906
1739209631.189334;-38.13080360867914
1739209631.1893387;-38.13080360867914
1739209631.1893437;-35.57807855764607
1739209631.1893485;-38.13080360867914
1739209631.1893535;-38.13080360867914
1739209631.1893582;-38.13080360867914
1739209631.189363;-35.57807855764607
1739209631.189368;-38.13080360867914
1739209631.1893728;-38.13080360867914
1739209631.1893778;-38.13080360867914
1739209631.1893826;-45.120503652039325
1739209631.1893873;-45.120503652039325
1739209631.1893923;-45.120503652039325
1739209631.189397;-45.120503652039325
1739209631.189402;-45.120503652039325
1739209631.1894069;-38.13080360867914
1739209631.1894119;-35.57807855764607
1739209631.1894166;-38.13080360867914
1739209631.1894214;-45.120503652039325
1739209631.1894264;-33.981070128970906
1739209631.1894312;-30.49652367304973
1739209631.1894362;-38.13080360867914
1739209631.189441;-45.120503652039325
1739209631.1894457;-45.120503652039325
1739209631.1894507;-35.57807855764607
1739209631.1894555;-38.13080360867914
1739209631.1894605;-33.981070128970906
1739209631.1894653;-45.120503652039325
1739209631.18947;-33.981070128970956
1739209631.189475;-38.13080360867914
1739209631.1894798;-45.120503652039325
1739209631.1894848;-45.120503652039325
1739209631.1894896;-45.120503652039325
1739209631.1894944;-35.57807855764607
1739209631.1894994;-38.13080360867914
1739209631.1895041;-45.120503652039325
1739209631.1895092;-38.13080360867914
1739209631.189514;-38.13080360867914
1739209631.1895187;-45.120503652039325
1739209631.1895237;-45.120503652039325
1739209631.1895285;-45.120503652039325
1739209631.1895335;-38.13080360867914
1739209631.1895382;-45.120503652039325
1739209631.1895432;-38.13080360867914
1739209631.189548;-26.991370085610736
1739209631.1895528;-45.120503652039325
1739209631.1895578;-45.120503652039325
1739209631.1895626;-35.57807855764607
1739209631.1895676;-33.981070128970906
1739209631.1895723;-45.120503652039325
1739209631.189577;-38.13080360867914
1739209631.189582;-45.120503652039325
1739209631.1895869;-38.13080360867914
1739209631.189592;-45.120503652039325
1739209631.1895967;-45.120503652039325
1739209631.1896014;-38.13080360867914
1739209631.1896064;-38.13080360867914
1739209631.1896112;-33.981070128970906
1739209631.1896162;-38.13080360867914
1739209631.189621;-38.13080360867914
1739209631.1896257;-28.21854285175415
1739209631.1896307;-38.13080360867914
1739209631.1896355;-45.120503652039325
1739209631.1896405;-33.981070128970906
1739209631.1896453;-38.13080360867914
1739209631.18965;-38.13080360867914
1739209631.189655;-45.120503652039325
1739209631.1896598;-45.120503652039325
1739209631.1896648;-45.120503652039325
1739209631.1896696;-38.13080360867914
1739209631.1896746;-45.120503652039325
1739209631.1896794;-38.13080360867914
1739209631.1896842;-38.13080360867914
1739209631.1896892;-35.57807855764607
1739209631.189694;-38.13080360867914
1739209631.189699;-45.120503652039325
1739209631.1897037;-45.120503652039325
1739209631.1897085;-38.13080360867914
1739209631.1897135;-45.120503652039325
1739209631.1897182;-38.13080360867914
1739209631.1897233;-45.120503652039325
1739209631.189728;-33.981070128970906
1739209631.1897328;-45.120503652039325
1739209631.1897378;-45.120503652039325
1739209631.1897426;-32.816014438256545
1739209631.1897476;-38.13080360867914
1739209631.1897523;-45.120503652039325
1739209631.189757;-45.120503652039325
1739209631.189762;-35.57807855764607
1739209631.189767;-45.120503652039325
1739209631.189772;-38.13080360867914
1739209631.1897767;-45.120503652039325
1739209631.1897814;-45.120503652039325
1739209631.1897864;-38.13080360867914
1739209631.1897912;-45.120503652039325
1739209631.1897962;-45.120503652039325
1739209631.189801;-38.13080360867914
1739209631.189806;-33.981070128970906
1739209631.1898108;-38.13080360867914
1739209631.1898155;-45.120503652039325
1739209631.1898205;-35.57807855764607
1739209631.1898253;-45.120503652039325
1739209631.1898303;-45.120503652039325
1739209631.189835;-38.13080360867914
1739209631.1898398;-38.13080360867914
1739209631.1898448;-45.120503652039325
1739209631.1898496;-45.120503652039325
1739209631.1898546;-45.120503652039325
1739209631.1898594;-33.981070128970906
1739209631.1898642;-45.120503652039325
1739209631.1898692;-45.120503652039325
1739209631.189874;-38.13080360867914
1739209631.189879;-35.57807855764607
1739209631.1898837;-35.57807855764607
1739209631.1898885;-45.120503652039325
1739209631.1898935;-38.13080360867914
1739209631.1898983;-38.13080360867914
1739209631.1899033;-33.981070128970906
1739209631.189908;-45.120503652039325
1739209631.1899128;-45.120503652039325
1739209631.1899178;-45.120503652039325
1739209631.1899226;-38.13080360867914
1739209631.1899276;-45.120503652039325
1739209631.1899323;-38.13080360867914
1739209631.1899374;-45.120503652039325
1739209631.1899421;-38.13080360867914
1739209631.189947;-45.120503652039325
1739209631.189952;-45.120503652039325
1739209631.1899567;-35.57807855764607
1739209631.1899617;-38.13080360867914
1739209631.1899664;-45.120503652039325
1739209631.1899712;-38.13080360867914
1739209631.1899762;-35.57807855764607
1739209631.189981;-33.981070128970906
1739209631.189986;-38.13080360867914
1739209631.1899908;-38.13080360867914
1739209631.1899955;-45.120503652039325
1739209631.1900005;-38.13080360867914
1739209631.1900053;-45.120503652039325
1739209631.1900103;-38.13080360867914
1739209631.190015;-45.120503652039325
1739209631.1900198;-33.981070128970906
1739209631.1900249;-33.981070128970906
1739209631.1900296;-45.120503652039325
1739209631.1900346;-45.120503652039325
1739209631.1900394;-38.13080360867914
1739209631.1900442;-38.13080360867914
1739209631.1900492;-45.120503652039325
1739209631.190054;-38.13080360867914
1739209631.190059;-38.13080360867914
1739209631.1900637;-45.120503652039325
1739209631.1900687;-45.120503652039325
1739209631.1900735;-38.13080360867914
1739209631.1900783;-33.981070128970906
1739209631.1900833;-38.13080360867914
1739209631.190088;-38.13080360867914
1739209631.190093;-45.120503652039325
1739209631.1900978;-45.120503652039325
1739209631.1901026;-35.57807855764607
1739209631.1901076;-38.13080360867914
1739209631.1901124;-45.120503652039325
