CAN Message; 0x150:06006820d4f46700
1739209710.6255977;-45.120503652039325
1739209710.6255994;-38.13080360867914
1739209710.625601;-45.120503652039325
1739209710.6256025;-45.120503652039325
1739209710.6256042;-45.120503652039325
1739209710.6256058;-45.120503652039325
1739209710.6256075;-35.57807855764607
1739209710.6256092;-38.13080360867914
1739209710.6256108;-45.120503652039325
1739209710.6256125;-38.13080360867914
1739209710.6256142;-30.49652367304973
1739209710.6256158;-38.13080360867914
1739209710.6256173;-45.120503652039325
1739209710.625619;-38.13080360867914
1739209710.6256206;-38.13080360867914
1739209710.6256223;-38.13080360867914
1739209710.625624;-38.13080360867914
1739209710.6256256;-38.13080360867914
1739209710.6256273;-38.13080360867914
1739209710.625629;-38.13080360867914
1739209710.6256306;-45.120503652039325
1739209710.625632;-33.981070128970906
1739209710.6256337;-38.13080360867914
1739209710.6256354;-38.13080360867914
1739209710.625637;-45.120503652039325
1739209710.6256387;-38.13080360867914
1739209710.6256404;-45.120503652039325
1739209710.625642;-45.120503652039325
1739209710.6256437;-45.120503652039325
1739209710.6256454;-38.13080360867914
1739209710.6256468;-38.13080360867914
1739209710.6256485;-33.981070128970906
1739209710.6256502;-38.13080360867914
1739209710.6256518;-38.13080360867914
1739209710.6256535;-33.981070128970906
1739209710.6256552;-38.13080360867914
1739209710.6256568;-38.13080360867914
1739209710.6256585;-33.981070128970906
1739209710.62566;-38.13080360867914
1739209710.6256616;-35.57807855764607
1739209710.6256633;-45.120503652039325
1739209710.625665;-38.13080360867914
1739209710.6256666;-45.120503652039325
1739209710.6256683;-45.120503652039325
1739209710.62567;-38.13080360867914
1739209710.6256716;-38.13080360867914
1739209710.6256733;-35.57807855764607
1739209710.6256747;-31.141103565318915
1739209710.6256764;-45.120503652039325
1739209710.625678;-45.120503652039325
1739209710.6256797;-38.13080360867914
1739209710.6256814;-45.120503652039325
1739209710.625683;-45.120503652039325
1739209710.6256847;-38.13080360867914
1739209710.6256864;-38.13080360867914
1739209710.625688;-30.49652367304976
1739209710.6256895;-45.120503652039325
1739209710.6256912;-35.57807855764607
1739209710.6256928;-35.57807855764607
1739209710.6256945;-45.120503652039325
1739209710.6256962;-38.13080360867914
1739209710.6256979;-45.120503652039325
1739209710.6256995;-38.13080360867914
1739209710.6257012;-27.267205301931607
1739209710.6257029;-38.13080360867914
1739209710.6257043;-45.120503652039325
1739209710.625706;-38.13080360867914
1739209710.6257076;-33.981070128970906
1739209710.6257093;-38.13080360867914
1739209710.625711;-38.13080360867914
1739209710.6257126;-38.13080360867914
1739209710.6257143;-33.981070128970956
1739209710.625716;-38.13080360867914
1739209710.6257176;-45.120503652039325
1739209710.625719;-45.120503652039325
1739209710.6257207;-45.120503652039325
1739209710.6257224;-45.120503652039325
1739209710.625724;-45.120503652039325
1739209710.6257257;-38.13080360867914
1739209710.6257358;-31.141103565318915
1739209710.6257458;-32.816014438256545
1739209710.6257555;-45.120503652039325
1739209710.6257656;-38.13080360867914
1739209710.6257756;-35.57807855764607
1739209710.6257856;-38.13080360867914
1739209710.6257956;-45.120503652039325
1739209710.6258054;-38.13080360867914
1739209710.6258154;-31.141103565318915
1739209710.6258254;-35.57807855764607
1739209710.6258354;-45.120503652039325
1739209710.6258454;-45.120503652039325
1739209710.6258554;-33.981070128970906
1739209710.6258652;-45.120503652039325
1739209710.6258752;-45.120503652039325
1739209710.6258852;-45.120503652039325
1739209710.6258953;-38.13080360867914
1739209710.6259053;-45.120503652039325
1739209710.625915;-32.816014438256545
1739209710.625925;-38.13080360867914
1739209710.625935;-38.13080360867914
1739209710.625945;-35.57807855764607
1739209710.625955;-38.13080360867914
1739209710.6259649;-45.120503652039325
1739209710.625975;-35.57807855764607
1739209710.625985;-38.13080360867914
1739209710.625995;-38.13080360867914
1739209710.626005;-33.981070128970906
1739209710.626015;-45.120503652039325
1739209710.6260247;-45.120503652039325
1739209710.6260347;-38.13080360867914
1739209710.6260448;-45.120503652039325
1739209710.6260548;-45.120503652039325
1739209710.6260648;-38.13080360867914
1739209710.6260746;-38.13080360867914
1739209710.6260846;-38.13080360867914
1739209710.6260946;-35.57807855764607
1739209710.6261046;-45.120503652039325
1739209710.6261146;-45.120503652039325
1739209710.6261244;-35.57807855764607
1739209710.6261344;-45.120503652039325
1739209710.6261444;-38.13080360867914
1739209710.6261544;-45.120503652039325
1739209710.6261644;-45.120503652039325
1739209710.6261742;-45.120503652039325
1739209710.6261842;-33.981070128970906
1739209710.6261942;-45.120503652039325
1739209710.6262043;-45.120503652039325
1739209710.6262143;-35.57807855764607
1739209710.6262243;-35.57807855764607
1739209710.626234;-38.13080360867914
1739209710.626244;-45.120503652039325
1739209710.626254;-45.120503652039325
1739209710.626264;-45.120503652039325
1739209710.626274;-45.120503652039325
1739209710.626284;-38.13080360867914
1739209710.626294;-38.13080360867914
1739209710.626304;-38.13080360867914
1739209710.626314;-45.120503652039325
1739209710.626324;-45.120503652039325
1739209710.6263337;-38.13080360867914
1739209710.6263437;-38.13080360867914
1739209710.6263537;-45.120503652039325
1739209710.6263638;-45.120503652039325
1739209710.6263738;-45.120503652039325
1739209710.6263835;-32.816014438256545
1739209710.6263936;-35.57807855764607
1739209710.6264036;-38.13080360867914
1739209710.6264136;-45.120503652039325
1739209710.6264236;-45.120503652039325
1739209710.6264336;-38.13080360867914
1739209710.6264434;-38.13080360867914
1739209710.6264534;-45.120503652039325
1739209710.6264634;-35.57807855764607
1739209710.6264734;-38.13080360867914
1739209710.6264834;-45.120503652039325
1739209710.6264932;-45.120503652039325
1739209710.6265032;-38.13080360867914
1739209710.6265132;-38.13080360867914
1739209710.6265233;-33.981070128970906
1739209710.6265333;-38.13080360867914
1739209710.626543;-38.13080360867914
1739209710.626553;-35.57807855764607
1739209710.626563;-35.57807855764607
1739209710.626573;-45.120503652039325
1739209710.626583;-45.120503652039325
1739209710.626593;-38.13080360867914
1739209710.626603;-38.13080360867914
1739209710.626613;-38.13080360867914
1739209710.626623;-45.120503652039325
1739209710.626633;-45.120503652039325
1739209710.626643;-45.120503652039325
1739209710.6266527;-45.120503652039325
1739209710.6266627;-45.120503652039325
1739209710.6266727;-45.120503652039325
1739209710.6266828;-45.120503652039325
1739209710.6266928;-45.120503652039325
1739209710.6267025;-35.57807855764607
1739209710.6267126;-38.13080360867914
1739209710.6267226;-45.120503652039325
1739209710.6267326;-38.13080360867914
1739209710.6267426;-38.13080360867914
1739209710.6267524;-45.120503652039325
1739209710.6267624;-45.120503652039325
1739209710.6267724;-45.120503652039325
1739209710.6267824;-27.267205301931607
1739209710.6267924;-33.981070128970906
1739209710.6268024;-38.13080360867914
1739209710.6268122;-45.120503652039325
1739209710.6268222;-38.13080360867914
1739209710.6268322;-38.13080360867914
1739209710.6268423;-45.120503652039325
1739209710.6268523;-38.13080360867914
1739209710.626862;-38.13080360867914
1739209710.626872;-45.120503652039325
1739209710.626882;-45.120503652039325
1739209710.626892;-45.120503652039325
1739209710.626902;-45.120503652039325
1739209710.6269119;-45.120503652039325
1739209710.626922;-45.120503652039325
1739209710.626932;-45.120503652039325
1739209710.626942;-33.981070128970906
1739209710.626952;-33.981070128970906
1739209710.626962;-38.13080360867914
1739209710.6269717;-38.13080360867914
1739209710.6269817;-45.120503652039325
1739209710.6269917;-45.120503652039325
1739209710.6270018;-38.13080360867914
1739209710.6270118;-45.120503652039325
1739209710.6270216;-33.981070128970906
1739209710.6270316;-33.981070128970906
1739209710.6270416;-35.57807855764607
1739209710.6270516;-38.13080360867914
1739209710.6270616;-33.981070128970906
1739209710.6270714;-35.57807855764607
1739209710.6270814;-45.120503652039325
1739209710.6270914;-35.57807855764607
1739209710.6271014;-33.981070128970906
1739209710.6271114;-31.141103565318915
1739209710.6271212;-45.120503652039325
1739209710.6271312;-45.120503652039325
1739209710.6271412;-45.120503652039325
1739209710.6271513;-45.120503652039325
1739209710.6271613;-38.13080360867914
1739209710.6271713;-38.13080360867914
1739209710.627181;-45.120503652039325
1739209710.627191;-45.120503652039325
1739209710.627201;-45.120503652039325
1739209710.627211;-45.120503652039325
1739209710.627221;-35.57807855764607
1739209710.627231;-45.120503652039325
1739209710.627241;-33.981070128970906
1739209710.627251;-45.120503652039325
1739209710.627261;-45.120503652039325
1739209710.627271;-38.13080360867914
1739209710.6272807;-38.13080360867914
1739209710.6272907;-38.13080360867914
1739209710.6273007;-38.13080360867914
1739209710.6273108;-33.981070128970906
1739209710.6273208;-35.57807855764607
1739209710.6273305;-38.13080360867914
1739209710.6273406;-45.120503652039325
1739209710.6273506;-33.981070128970906
1739209710.6273606;-33.981070128970906
1739209710.6273706;-45.120503652039325
1739209710.6273806;-45.120503652039325
1739209710.6273904;-45.120503652039325
1739209710.6274004;-38.13080360867914
1739209710.6274104;-45.120503652039325
1739209710.6274204;-38.13080360867914
1739209710.6274304;-45.120503652039325
1739209710.6274402;-45.120503652039325
1739209710.6274502;-35.57807855764607
1739209710.6274602;-35.57807855764607
1739209710.6274703;-38.13080360867914
1739209710.6274803;-38.13080360867914
1739209710.62749;-38.13080360867914
1739209710.6275;-38.13080360867914
1739209710.62751;-32.816014438256545
1739209710.62752;-35.57807855764607
1739209710.62753;-45.120503652039325
1739209710.62754;-35.57807855764607
1739209710.62755;-35.57807855764607
1739209710.62756;-38.13080360867914
1739209710.62757;-38.13080360867914
1739209710.62758;-38.13080360867914
1739209710.62759;-45.120503652039325
1739209710.6275997;-45.120503652039325
1739209710.6276097;-32.816014438256545
1739209710.6276197;-33.981070128970906
1739209710.6276298;-38.13080360867914
1739209710.6276398;-45.120503652039325
1739209710.6276495;-35.57807855764607
1739209710.6276596;-35.57807855764607
1739209710.6276696;-45.120503652039325
1739209710.6276796;-35.57807855764607
1739209710.6276896;-38.13080360867914
1739209710.6276994;-38.13080360867914
1739209710.6277094;-45.120503652039325
1739209710.6277194;-45.120503652039325
1739209710.6277294;-45.120503652039325
1739209710.6277394;-45.120503652039325
1739209710.6277494;-32.816014438256545
1739209710.6277592;-32.816014438256545
1739209710.6277692;-38.13080360867914
1739209710.6277792;-35.57807855764607
1739209710.6277893;-45.120503652039325
1739209710.6277993;-38.13080360867914
1739209710.627809;-45.120503652039325
1739209710.627819;-35.57807855764607
1739209710.627829;-45.120503652039325
1739209710.627839;-45.120503652039325
1739209710.627849;-38.13080360867914
1739209710.6278589;-38.13080360867914
1739209710.627869;-45.120503652039325
1739209710.627879;-45.120503652039325
1739209710.627889;-38.13080360867914
1739209710.627899;-45.120503652039325
1739209710.627909;-31.141103565318893
1739209710.6279187;-28.21854285175415
1739209710.6279287;-45.120503652039325
1739209710.6279387;-45.120503652039325
1739209710.6279488;-35.57807855764607
1739209710.6279588;-32.816014438256545
1739209710.6279685;-45.120503652039325
1739209710.6279786;-38.13080360867914
1739209710.6279886;-45.120503652039325
1739209710.6279986;-45.120503652039325
1739209710.6280086;-38.13080360867914
1739209710.6280184;-45.120503652039325
1739209710.6280284;-45.120503652039325
1739209710.6280384;-38.13080360867914
1739209710.6280484;-38.13080360867914
1739209710.6280584;-45.120503652039325
1739209710.6280682;-35.57807855764607
1739209710.6280782;-32.816014438256545
1739209710.6280882;-45.120503652039325
1739209710.6280982;-45.120503652039325
1739209710.6281083;-38.13080360867914
1739209710.6281183;-35.57807855764607
1739209710.628128;-38.13080360867914
1739209710.628138;-38.13080360867914
1739209710.628148;-33.981070128970906
1739209710.628158;-32.816014438256545
1739209710.628168;-45.120503652039325
1739209710.628178;-45.120503652039325
1739209710.628188;-32.816014438256545
1739209710.628198;-32.816014438256545
1739209710.628208;-45.120503652039325
1739209710.628218;-45.120503652039325
1739209710.6282277;-45.120503652039325
1739209710.6282377;-38.13080360867914
1739209710.6282477;-45.120503652039325
1739209710.6282578;-38.13080360867914
1739209710.6282678;-38.13080360867914
1739209710.6282778;-45.120503652039325
1739209710.6282876;-45.120503652039325
1739209710.6282976;-45.120503652039325
1739209710.6283076;-35.57807855764607
1739209710.6283176;-26.991370085610722
1739209710.6283276;-45.120503652039325
1739209710.6283374;-38.13080360867914
1739209710.6283474;-38.13080360867914
1739209710.6283574;-38.13080360867914
1739209710.6283674;-38.13080360867914
1739209710.6283774;-38.13080360867914
1739209710.6283872;-45.120503652039325
1739209710.6283972;-45.120503652039325
1739209710.6284072;-33.981070128970906
1739209710.6284173;-38.13080360867914
1739209710.6284273;-45.120503652039325
1739209710.628437;-45.120503652039325
1739209710.628447;-45.120503652039325
1739209710.628457;-45.120503652039325
1739209710.628467;-45.120503652039325
1739209710.628477;-45.120503652039325
1739209710.628487;-45.120503652039325
1739209710.628497;-45.120503652039325
1739209710.628507;-45.120503652039325
1739209710.628517;-45.120503652039325
1739209710.628527;-33.981070128970906
1739209710.628537;-35.57807855764607
1739209710.6285467;-38.13080360867914
1739209710.6285567;-38.13080360867914
1739209710.6285667;-38.13080360867914
1739209710.6285768;-45.120503652039325
1739209710.6285868;-45.120503652039325
1739209710.6285965;-38.13080360867914
1739209710.6286066;-38.13080360867914
1739209710.6286166;-45.120503652039325
1739209710.6286266;-45.120503652039325
1739209710.6286366;-45.120503652039325
1739209710.6286464;-45.120503652039325
1739209710.6286564;-35.57807855764607
1739209710.6286664;-45.120503652039325
1739209710.6286764;-45.120503652039325
1739209710.6286864;-38.13080360867914
1739209710.6286964;-45.120503652039325
1739209710.6287062;-38.13080360867914
1739209710.6287162;-33.981070128970906
1739209710.6287262;-45.120503652039325
1739209710.6287363;-45.120503652039325
1739209710.6287463;-38.13080360867914
1739209710.628756;-35.57807855764607
1739209710.628766;-45.120503652039325
1739209710.628776;-38.13080360867914
1739209710.628786;-38.13080360867914
1739209710.628796;-35.57807855764607
1739209710.6288059;-45.120503652039325
1739209710.628816;-45.120503652039325
1739209710.628826;-38.13080360867914
1739209710.628836;-33.981070128970906
1739209710.628846;-38.13080360867914
1739209710.628856;-45.120503652039325
1739209710.6288657;-38.13080360867914
1739209710.6288757;-45.120503652039325
1739209710.6288857;-35.57807855764607
1739209710.6288958;-38.13080360867914
1739209710.6289058;-38.13080360867914
1739209710.6289155;-45.120503652039325
1739209710.6289256;-45.120503652039325
1739209710.6289356;-45.120503652039325
1739209710.6289456;-38.13080360867914
1739209710.6289556;-38.13080360867914
1739209710.6289654;-33.981070128970906
1739209710.6289754;-38.13080360867914
1739209710.6289854;-38.13080360867914
1739209710.6289954;-38.13080360867914
1739209710.6290054;-33.981070128970906
1739209710.6290152;-38.13080360867914
1739209710.6290252;-38.13080360867914
1739209710.6290352;-31.141103565318915
1739209710.6290452;-38.13080360867914
1739209710.6290553;-38.13080360867914
1739209710.6290653;-38.13080360867914
1739209710.629075;-33.981070128970906
1739209710.629085;-38.13080360867914
1739209710.629095;-38.13080360867914
1739209710.629105;-35.57807855764607
1739209710.629115;-38.13080360867914
1739209710.6291249;-32.81601443825658
1739209710.629135;-45.120503652039325
1739209710.629145;-45.120503652039325
1739209710.629155;-45.120503652039325
1739209710.629165;-38.13080360867914
1739209710.6291747;-35.57807855764607
1739209710.6291847;-45.120503652039325
1739209710.6291947;-38.13080360867914
1739209710.6292048;-25.826314394896357
1739209710.6292148;-35.57807855764607
1739209710.6292248;-45.120503652039325
1739209710.6292346;-38.13080360867914
1739209710.6292446;-38.13080360867914
1739209710.6292546;-45.120503652039325
1739209710.6292646;-45.120503652039325
1739209710.6292746;-45.120503652039325
1739209710.6292844;-38.13080360867914
1739209710.6292944;-35.57807855764607
1739209710.6293044;-45.120503652039325
1739209710.6293144;-38.13080360867914
1739209710.6293244;-45.120503652039325
1739209710.6293342;-45.120503652039325
1739209710.6293442;-38.13080360867914
1739209710.6293542;-38.13080360867914
1739209710.6293643;-38.13080360867914
1739209710.6293743;-35.57807855764607
1739209710.629384;-38.13080360867914
1739209710.629394;-38.13080360867914
1739209710.629404;-45.120503652039325
1739209710.629414;-38.13080360867914
1739209710.629424;-45.120503652039325
1739209710.629434;-45.120503652039325
1739209710.629444;-28.58837851428586
1739209710.629454;-38.13080360867914
1739209710.629464;-45.120503652039325
1739209710.629474;-35.57807855764607
1739209710.629484;-45.120503652039325
1739209710.6294937;-45.120503652039325
1739209710.6295037;-38.13080360867914
1739209710.6295137;-38.13080360867914
1739209710.6295238;-33.981070128970956
1739209710.6295338;-45.120503652039325
1739209710.6295435;-33.981070128970906
1739209710.6295536;-45.120503652039325
1739209710.6295636;-45.120503652039325
1739209710.6295736;-38.13080360867914
1739209710.6295836;-38.13080360867914
1739209710.6295934;-38.13080360867914
1739209710.6296034;-38.13080360867914
1739209710.6296134;-38.13080360867914
1739209710.6296234;-38.13080360867914
1739209710.6296334;-38.13080360867914
1739209710.6296434;-45.120503652039325
1739209710.6296532;-45.120503652039325
1739209710.6296632;-38.13080360867914
1739209710.6296732;-35.57807855764607
1739209710.6296833;-45.120503652039325
1739209710.6296933;-45.120503652039325
1739209710.629703;-32.816014438256545
1739209710.629713;-38.13080360867914
1739209710.629723;-38.13080360867914
1739209710.629733;-38.13080360867914
1739209710.629743;-38.13080360867914
1739209710.6297529;-35.57807855764607
1739209710.629763;-45.120503652039325
1739209710.629773;-45.120503652039325
1739209710.629783;-38.13080360867914
1739209710.629793;-35.57807855764607
1739209710.629803;-45.120503652039325
1739209710.6298127;-45.120503652039325
1739209710.6298227;-38.13080360867914
1739209710.6298327;-38.13080360867914
1739209710.6298428;-32.816014438256545
1739209710.6298528;-35.57807855764607
1739209710.6298625;-45.120503652039325
1739209710.6298726;-38.13080360867914
1739209710.6298826;-32.816014438256545
1739209710.6298926;-45.120503652039325
1739209710.6299026;-45.120503652039325
1739209710.6299124;-38.13080360867914
1739209710.6299224;-45.120503652039325
1739209710.6299324;-38.13080360867914
1739209710.6299424;-38.13080360867914
1739209710.6299524;-45.120503652039325
1739209710.6299622;-45.120503652039325
1739209710.6299722;-33.981070128970906
1739209710.6299822;-38.13080360867914
1739209710.6299922;-45.120503652039325
1739209710.6300023;-38.13080360867914
1739209710.6300123;-35.57807855764607
1739209710.630022;-45.120503652039325
1739209710.630032;-38.13080360867914
1739209710.630042;-38.13080360867914
1739209710.630052;-38.13080360867914
1739209710.630062;-38.13080360867914
1739209710.6300719;-45.120503652039325
1739209710.630082;-38.13080360867914
1739209710.630092;-38.13080360867914
1739209710.630102;-45.120503652039325
1739209710.630112;-45.120503652039325
1739209710.6301217;-35.57807855764607
1739209710.6301317;-32.816014438256545
1739209710.6301417;-45.120503652039325
1739209710.6301517;-45.120503652039325
1739209710.6301618;-45.120503652039325
1739209710.6301718;-31.141103565318915
1739209710.6301816;-38.13080360867914
1739209710.6301916;-45.120503652039325
1739209710.6302016;-38.13080360867914
1739209710.6302116;-38.13080360867914
1739209710.6302216;-35.57807855764607
1739209710.6302314;-38.13080360867914
1739209710.6302414;-45.120503652039325
1739209710.6302514;-38.13080360867914
1739209710.6302614;-33.981070128970906
1739209710.6302714;-32.816014438256545
1739209710.6302812;-38.13080360867914
1739209710.6302912;-38.13080360867914
1739209710.6303012;-33.981070128970906
1739209710.6303113;-38.13080360867914
1739209710.6303213;-45.120503652039325
1739209710.630331;-38.13080360867914
1739209710.630341;-38.13080360867914
1739209710.630351;-38.13080360867914
1739209710.630361;-38.13080360867914
1739209710.630371;-38.13080360867914
1739209710.630381;-38.13080360867914
1739209710.630391;-38.13080360867914
1739209710.630401;-38.13080360867914
1739209710.630411;-38.13080360867914
1739209710.630421;-35.57807855764607
1739209710.630431;-38.13080360867914
1739209710.6304407;-45.120503652039325
1739209710.6304507;-45.120503652039325
1739209710.6304607;-35.57807855764607
1739209710.6304708;-38.13080360867914
1739209710.6304808;-45.120503652039325
1739209710.6304905;-32.816014438256545
1739209710.6305006;-33.981070128970906
1739209710.6305106;-38.13080360867914
1739209710.6305206;-45.120503652039325
1739209710.6305306;-45.120503652039325
1739209710.6305404;-38.13080360867914
1739209710.6305504;-38.13080360867914
1739209710.6305604;-45.120503652039325
1739209710.6305704;-31.141103565318915
1739209710.6305804;-33.981070128970906
1739209710.6305904;-45.120503652039325
1739209710.6306002;-38.13080360867914
1739209710.6306102;-33.981070128970906
1739209710.6306202;-45.120503652039325
1739209710.6306303;-45.120503652039325
1739209710.6306403;-38.13080360867914
1739209710.63065;-38.13080360867914
1739209710.63066;-38.13080360867914
1739209710.63067;-45.120503652039325
1739209710.63068;-38.13080360867914
1739209710.63069;-38.13080360867914
1739209710.6306999;-45.120503652039325
1739209710.63071;-45.120503652039325
1739209710.63072;-38.13080360867914
1739209710.63073;-38.13080360867914
1739209710.63074;-38.13080360867914
1739209710.63075;-45.120503652039325
1739209710.6307597;-45.120503652039325
1739209710.6307697;-38.13080360867914
1739209710.6307797;-45.120503652039325
1739209710.6307898;-45.120503652039325
1739209710.6307998;-35.57807855764607
1739209710.6308095;-45.120503652039325
1739209710.6308196;-45.120503652039325
1739209710.6308296;-38.13080360867914
1739209710.6308396;-45.120503652039325
1739209710.6308496;-38.13080360867914
1739209710.6308594;-35.57807855764607
1739209710.6308694;-35.57807855764607
1739209710.6308794;-45.120503652039325
1739209710.6308894;-38.13080360867914
1739209710.6308994;-33.981070128970906
1739209710.6309092;-45.120503652039325
1739209710.6309192;-45.120503652039325
1739209710.6309292;-38.13080360867914
1739209710.6309392;-33.981070128970906
1739209710.6309493;-45.120503652039325
1739209710.6309593;-45.120503652039325
1739209710.630969;-45.120503652039325
1739209710.630979;-38.13080360867914
1739209710.630989;-38.13080360867914
1739209710.630999;-38.13080360867914
1739209710.631009;-45.120503652039325
1739209710.6310189;-38.13080360867914
1739209710.631029;-45.120503652039325
1739209710.631039;-38.13080360867914
1739209710.631049;-33.981070128970906
1739209710.631059;-28.992665084841942
1739209710.6310687;-38.13080360867914
1739209710.6310787;-45.120503652039325
1739209710.6310887;-38.13080360867914
1739209710.6310987;-38.13080360867914
1739209710.6311088;-38.13080360867914
1739209710.6311188;-38.13080360867914
1739209710.6311285;-45.120503652039325
1739209710.6311386;-45.120503652039325
1739209710.6311486;-45.120503652039325
1739209710.6311586;-35.57807855764607
1739209710.6311686;-35.57807855764607
1739209710.6311784;-38.13080360867914
1739209710.6311884;-38.13080360867914
1739209710.6311984;-32.816014438256545
1739209710.6312084;-32.816014438256545
1739209710.6312184;-45.120503652039325
1739209710.6312282;-45.120503652039325
1739209710.6312382;-45.120503652039325
1739209710.6312482;-38.13080360867914
1739209710.6312582;-38.13080360867914
1739209710.6312683;-38.13080360867914
1739209710.631278;-38.13080360867914
1739209710.631288;-38.13080360867914
1739209710.631298;-38.13080360867914
1739209710.631308;-45.120503652039325
1739209710.631318;-38.13080360867914
1739209710.631328;-38.13080360867914
1739209710.631338;-38.13080360867914
1739209710.631348;-38.13080360867914
1739209710.631358;-45.120503652039325
1739209710.631368;-45.120503652039325
1739209710.631378;-45.120503652039325
1739209710.6313877;-38.13080360867914
1739209710.6313977;-38.13080360867914
1739209710.6314077;-45.120503652039325
1739209710.6314178;-38.13080360867914
1739209710.6314278;-30.49652367304973
1739209710.6314375;-45.120503652039325
1739209710.6314476;-45.120503652039325
1739209710.6314576;-32.816014438256545
1739209710.6314676;-35.57807855764607
1739209710.6314776;-38.13080360867914
1739209710.6314874;-38.13080360867914
1739209710.6314974;-38.13080360867914
1739209710.6315074;-38.13080360867914
1739209710.6315174;-38.13080360867914
1739209710.6315274;-45.120503652039325
1739209710.6315374;-45.120503652039325
1739209710.6315472;-45.120503652039325
1739209710.6315572;-35.57807855764607
1739209710.6315672;-35.57807855764607
1739209710.6315773;-38.13080360867914
1739209710.6315873;-45.120503652039325
1739209710.631597;-38.13080360867914
1739209710.631607;-38.13080360867914
1739209710.631617;-33.981070128970906
1739209710.631627;-32.816014438256545
1739209710.631637;-45.120503652039325
1739209710.6316469;-35.57807855764607
1739209710.631657;-38.13080360867914
1739209710.631667;-33.981070128970906
1739209710.631677;-45.120503652039325
1739209710.631687;-45.120503652039325
1739209710.631697;-38.13080360867914
1739209710.6317067;-45.120503652039325
1739209710.6317167;-38.13080360867914
1739209710.6317267;-45.120503652039325
1739209710.6317368;-45.120503652039325
1739209710.6317468;-45.120503652039325
1739209710.6317565;-45.120503652039325
1739209710.6317666;-45.120503652039325
1739209710.6317766;-38.13080360867914
1739209710.6317866;-45.120503652039325
1739209710.6317966;-45.120503652039325
1739209710.6318064;-45.120503652039325
1739209710.6318164;-35.57807855764607
1739209710.6318264;-38.13080360867914
1739209710.6318364;-45.120503652039325
1739209710.6318464;-38.13080360867914
1739209710.6318562;-35.57807855764607
1739209710.6318662;-28.58837851428586
1739209710.6318762;-38.13080360867914
1739209710.6318862;-45.120503652039325
1739209710.6318963;-45.120503652039325
1739209710.6319063;-45.120503652039325
1739209710.631916;-38.13080360867914
1739209710.631926;-38.13080360867914
1739209710.631936;-45.120503652039325
1739209710.631946;-33.981070128970956
1739209710.631956;-45.120503652039325
1739209710.6319659;-38.13080360867914
1739209710.631976;-38.13080360867914
1739209710.631986;-45.120503652039325
1739209710.631996;-45.120503652039325
1739209710.632006;-38.13080360867914
1739209710.6320157;-45.120503652039325
1739209710.6320257;-28.992665084841942
1739209710.6320357;-38.13080360867914
1739209710.6320457;-38.13080360867914
1739209710.6320558;-38.13080360867914
1739209710.6320658;-38.13080360867914
1739209710.6320755;-38.13080360867914
1739209710.6320856;-45.120503652039325
1739209710.6320956;-45.120503652039325
1739209710.6321056;-45.120503652039325
1739209710.6321156;-45.120503652039325
1739209710.6321254;-45.120503652039325
1739209710.6321354;-38.13080360867914
1739209710.6321454;-38.13080360867914
1739209710.6321554;-45.120503652039325
1739209710.6321654;-45.120503652039325
1739209710.6321752;-45.120503652039325
1739209710.6321852;-38.13080360867914
1739209710.6321952;-38.13080360867914
1739209710.6322052;-45.120503652039325
1739209710.6322153;-38.13080360867914
1739209710.632225;-38.13080360867914
1739209710.632235;-45.120503652039325
1739209710.632245;-45.120503652039325
1739209710.632255;-35.57807855764607
1739209710.632265;-28.992665084841942
1739209710.632275;-38.13080360867914
1739209710.6322849;-38.13080360867914
1739209710.632295;-35.57807855764607
1739209710.632305;-32.816014438256545
1739209710.632315;-38.13080360867914
1739209710.632325;-38.13080360867914
1739209710.6323347;-29.438486411369333
1739209710.6323447;-28.992665084841942
1739209710.6323547;-38.13080360867914
1739209710.6323647;-45.120503652039325
1739209710.6323748;-38.13080360867914
1739209710.6323845;-45.120503652039325
1739209710.6323946;-45.120503652039325
1739209710.6324046;-45.120503652039325
1739209710.6324146;-45.120503652039325
1739209710.6324246;-28.992665084841942
1739209710.6324344;-33.981070128970906
1739209710.6324444;-38.13080360867914
1739209710.6324544;-38.13080360867914
1739209710.6324644;-33.981070128970906
1739209710.6324744;-38.13080360867914
1739209710.6324844;-45.120503652039325
1739209710.6324942;-45.120503652039325
1739209710.6325042;-33.981070128970906
1739209710.6325142;-33.981070128970906
1739209710.6325243;-38.13080360867914
1739209710.6325343;-38.13080360867914
1739209710.632544;-45.120503652039325
1739209710.632554;-45.120503652039325
1739209710.632564;-38.13080360867914
1739209710.632574;-38.13080360867914
1739209710.632584;-32.816014438256545
1739209710.6325939;-45.120503652039325
1739209710.632604;-45.120503652039325
1739209710.632614;-45.120503652039325
1739209710.632624;-38.13080360867914
1739209710.632634;-38.13080360867914
1739209710.632644;-35.57807855764607
1739209710.6326537;-38.13080360867914
1739209710.6326637;-45.120503652039325
1739209710.6326737;-38.13080360867914
1739209710.6326838;-38.13080360867914
1739209710.6326938;-45.120503652039325
1739209710.6327035;-45.120503652039325
1739209710.6327136;-35.57807855764607
1739209710.6327236;-38.13080360867914
1739209710.6327336;-45.120503652039325
1739209710.6327436;-38.13080360867914
1739209710.6327534;-33.981070128970906
1739209710.6327634;-38.13080360867914
1739209710.6327734;-45.120503652039325
1739209710.6327834;-45.120503652039325
1739209710.6327934;-45.120503652039325
1739209710.6328032;-38.13080360867914
1739209710.6328132;-45.120503652039325
