CAN Message; 0x77:19d1fb7de98000d3
Timestamp;Amplitude
1739209726.0435574;-38.13080360867914
1739209726.0435612;-38.13080360867914
1739209726.0435653;-38.13080360867914
1739209726.0435693;-35.57807855764607
1739209726.0435731;-38.13080360867914
1739209726.0435772;-45.120503652039325
1739209726.043581;-38.13080360867914
1739209726.043585;-35.57807855764607
1739209726.043589;-45.120503652039325
1739209726.043593;-45.120503652039325
1739209726.043597;-38.13080360867914
1739209726.0436008;-35.57807855764607
1739209726.0436049;-38.13080360867914
1739209726.0436087;-45.120503652039325
1739209726.0436127;-27.267205301931607
1739209726.0436168;-35.57807855764607
1739209726.0436206;-38.13080360867914
1739209726.0436246;-45.120503652039325
1739209726.0436285;-31.141103565318915
1739209726.0436325;-33.981070128970906
1739209726.0436366;-38.13080360867914
1739209726.0436404;-38.13080360867914
1739209726.0436444;-31.14110356531892
1739209726.0436482;-45.120503652039325
1739209726.0436523;-45.120503652039325
1739209726.043656;-45.120503652039325
1739209726.0436602;-38.13080360867914
1739209726.0436642;-38.13080360867914
1739209726.043668;-38.13080360867914
1739209726.043672;-45.120503652039325
1739209726.043676;-33.981070128970906
1739209726.04368;-38.13080360867914
1739209726.043684;-45.120503652039325
1739209726.0436878;-32.816014438256545
1739209726.0436919;-45.120503652039325
1739209726.0436957;-45.120503652039325
1739209726.0436997;-35.57807855764607
1739209726.0437038;-38.13080360867914
1739209726.0437076;-38.13080360867914
1739209726.0437117;-45.120503652039325
1739209726.0437155;-45.120503652039325
1739209726.0437195;-45.120503652039325
1739209726.0437233;-38.13080360867914
1739209726.0437274;-45.120503652039325
1739209726.0437315;-38.13080360867914
1739209726.0437353;-38.13080360867914
1739209726.0437393;-45.120503652039325
1739209726.0437431;-32.816014438256545
1739209726.0437472;-38.13080360867914
1739209726.0437512;-45.120503652039325
1739209726.043755;-38.13080360867914
1739209726.043759;-32.816014438256545
1739209726.043763;-45.120503652039325
1739209726.043767;-45.120503652039325
1739209726.043771;-33.981070128970906
1739209726.0437748;-38.13080360867914
1739209726.043779;-45.120503652039325
1739209726.0437827;-45.120503652039325
1739209726.0437868;-33.981070128970906
1739209726.0437906;-45.120503652039325
1739209726.0437946;-45.120503652039325
1739209726.0437987;-45.120503652039325
1739209726.0438025;-45.120503652039325
1739209726.0438066;-38.13080360867914
1739209726.0438104;-45.120503652039325
1739209726.0438144;-38.13080360867914
1739209726.0438185;-45.120503652039325
1739209726.0438223;-31.141103565318893
1739209726.0438263;-38.13080360867914
1739209726.0438302;-45.120503652039325
1739209726.0438342;-33.981070128970906
1739209726.043838;-38.13080360867914
1739209726.043842;-45.120503652039325
1739209726.0438461;-38.13080360867914
1739209726.04385;-38.13080360867914
1739209726.043854;-45.120503652039325
1739209726.0438578;-45.120503652039325
1739209726.0438619;-45.120503652039325
1739209726.043866;-45.120503652039325
1739209726.0438697;-35.57807855764607
1739209726.0438738;-45.120503652039325
1739209726.0438776;-45.120503652039325
1739209726.0438817;-38.13080360867914
1739209726.0438857;-38.13080360867914
1739209726.0438895;-45.120503652039325
1739209726.0438936;-45.120503652039325
1739209726.0438974;-45.120503652039325
1739209726.0439014;-31.141103565318915
1739209726.0439053;-38.13080360867914
1739209726.0439093;-45.120503652039325
1739209726.0439134;-45.120503652039325
1739209726.0439172;-38.13080360867914
1739209726.0439212;-38.13080360867914
1739209726.043925;-45.120503652039325
1739209726.043929;-38.13080360867914
1739209726.0439332;-45.120503652039325
1739209726.043937;-45.120503652039325
1739209726.043941;-45.120503652039325
1739209726.0439448;-32.816014438256545
1739209726.043949;-38.13080360867914
1739209726.043953;-38.13080360867914
1739209726.0439568;-35.57807855764607
1739209726.0439608;-45.120503652039325
1739209726.0439646;-33.981070128970906
1739209726.0439687;-38.13080360867914
1739209726.0439725;-45.120503652039325
1739209726.0439765;-38.13080360867914
1739209726.0439806;-38.13080360867914
1739209726.0439844;-45.120503652039325
1739209726.0439885;-45.120503652039325
1739209726.0439923;-38.13080360867914
1739209726.0439963;-45.120503652039325
1739209726.0440004;-45.120503652039325
1739209726.0440042;-38.13080360867914
1739209726.0440083;-38.13080360867914
1739209726.044012;-38.13080360867914
1739209726.0440161;-45.120503652039325
1739209726.04402;-45.120503652039325
1739209726.044024;-45.120503652039325
1739209726.044028;-33.981070128970906
1739209726.0440319;-38.13080360867914
1739209726.044036;-45.120503652039325
1739209726.0440397;-45.120503652039325
1739209726.0440438;-45.120503652039325
1739209726.0440478;-33.981070128970906
1739209726.0440516;-35.57807855764607
1739209726.0440557;-38.13080360867914
1739209726.0440595;-45.120503652039325
1739209726.0440636;-33.981070128970906
1739209726.0440676;-45.120503652039325
1739209726.0440714;-38.13080360867914
1739209726.0440755;-45.120503652039325
1739209726.0440793;-38.13080360867914
1739209726.0440834;-33.981070128970906
1739209726.0440872;-38.13080360867914
1739209726.0440912;-38.13080360867914
1739209726.0440953;-38.13080360867914
1739209726.044099;-45.120503652039325
1739209726.0441031;-45.120503652039325
1739209726.044107;-38.13080360867914
1739209726.044111;-45.120503652039325
1739209726.044115;-45.120503652039325
1739209726.044119;-38.13080360867914
1739209726.044123;-31.141103565318915
1739209726.0441267;-33.981070128970906
1739209726.0441308;-38.13080360867914
1739209726.0441349;-38.13080360867914
1739209726.0441387;-45.120503652039325
1739209726.0441427;-33.981070128970906
1739209726.0441465;-35.57807855764607
1739209726.0441506;-38.13080360867914
1739209726.0441544;-38.13080360867914
1739209726.0441585;-38.13080360867914
1739209726.0441625;-45.120503652039325
1739209726.0441663;-45.120503652039325
1739209726.0441704;-38.13080360867914
1739209726.0441742;-45.120503652039325
1739209726.0441782;-45.120503652039325
1739209726.0441823;-45.120503652039325
1739209726.044186;-33.981070128970906
1739209726.0441902;-31.141103565318915
1739209726.044194;-35.57807855764607
1739209726.044198;-45.120503652039325
1739209726.0442019;-45.120503652039325
1739209726.044206;-38.13080360867914
1739209726.04421;-45.120503652039325
1739209726.0442138;-38.13080360867914
1739209726.0442178;-35.57807855764607
1739209726.0442216;-38.13080360867914
1739209726.0442257;-45.120503652039325
1739209726.0442297;-38.13080360867914
1739209726.0442336;-38.13080360867914
1739209726.0442376;-45.120503652039325
1739209726.0442414;-45.120503652039325
1739209726.0442455;-33.981070128970906
1739209726.0442495;-33.981070128970906
1739209726.0442533;-32.816014438256545
1739209726.0442574;-45.120503652039325
1739209726.0442612;-38.13080360867914
1739209726.0442653;-38.13080360867914
1739209726.044269;-38.13080360867914
1739209726.0442731;-38.13080360867914
1739209726.0442772;-38.13080360867914
1739209726.044281;-45.120503652039325
1739209726.044285;-35.57807855764607
1739209726.0442889;-35.57807855764607
1739209726.044293;-38.13080360867914
1739209726.044297;-45.120503652039325
1739209726.0443008;-45.120503652039325
1739209726.0443048;-38.13080360867914
1739209726.0443087;-45.120503652039325
1739209726.0443127;-38.13080360867914
1739209726.0443168;-31.141103565318915
1739209726.0443206;-38.13080360867914
1739209726.0443246;-45.120503652039325
1739209726.0443285;-38.13080360867914
1739209726.0443325;-38.13080360867914
1739209726.0443363;-33.981070128970906
1739209726.0443404;-45.120503652039325
1739209726.0443444;-38.13080360867914
1739209726.0443482;-29.438486411369347
1739209726.0443523;-45.120503652039325
1739209726.044356;-38.13080360867914
1739209726.0443602;-45.120503652039325
1739209726.0443642;-38.13080360867914
1739209726.044368;-35.57807855764607
1739209726.044372;-38.13080360867914
1739209726.044376;-45.120503652039325
1739209726.04438;-33.981070128970906
1739209726.0443838;-38.13080360867914
1739209726.0443878;-38.13080360867914
1739209726.0443919;-45.120503652039325
1739209726.0443957;-35.57807855764607
1739209726.0443997;-35.57807855764607
1739209726.0444036;-38.13080360867914
1739209726.0444076;-32.816014438256545
1739209726.0444117;-45.120503652039325
1739209726.0444155;-38.13080360867914
1739209726.0444195;-38.13080360867914
1739209726.0444233;-45.120503652039325
1739209726.0444274;-38.13080360867914
1739209726.0444314;-45.120503652039325
1739209726.0444353;-45.120503652039325
1739209726.0444393;-45.120503652039325
1739209726.0444431;-38.13080360867914
1739209726.0444472;-38.13080360867914
1739209726.044451;-38.13080360867914
1739209726.044455;-38.13080360867914
1739209726.044459;-33.981070128970906
1739209726.044463;-35.57807855764607
1739209726.044467;-38.13080360867914
1739209726.0444708;-38.13080360867914
1739209726.0444748;-38.13080360867914
1739209726.044479;-45.120503652039325
1739209726.0444827;-45.120503652039325
1739209726.0444868;-38.13080360867914
1739209726.0444906;-33.981070128970906
1739209726.0444946;-45.120503652039325
1739209726.0444987;-38.13080360867914
1739209726.0445025;-35.57807855764607
1739209726.0445065;-38.13080360867914
1739209726.0445104;-45.120503652039325
1739209726.0445144;-45.120503652039325
1739209726.0445182;-38.13080360867914
1739209726.0445223;-35.57807855764607
1739209726.0445263;-35.57807855764607
1739209726.0445302;-45.120503652039325
1739209726.0445342;-38.13080360867914
1739209726.044538;-35.57807855764607
1739209726.044542;-38.13080360867914
1739209726.0445461;-38.13080360867914
1739209726.04455;-32.816014438256545
1739209726.044554;-45.120503652039325
1739209726.0445578;-45.120503652039325
1739209726.0445619;-38.13080360867914
1739209726.0445657;-35.57807855764607
1739209726.0445697;-45.120503652039325
1739209726.0445738;-45.120503652039325
1739209726.0445776;-33.981070128970906
1739209726.0445817;-38.13080360867914
1739209726.0445855;-38.13080360867914
1739209726.0445895;-45.120503652039325
1739209726.0445936;-38.13080360867914
1739209726.0445974;-35.57807855764607
1739209726.0446014;-38.13080360867914
1739209726.0446053;-35.57807855764607
1739209726.0446093;-33.981070128970906
1739209726.0446134;-35.57807855764607
1739209726.0446172;-45.120503652039325
1739209726.0446212;-45.120503652039325
1739209726.044625;-38.13080360867914
1739209726.044629;-38.13080360867914
1739209726.044633;-45.120503652039325
1739209726.044637;-45.120503652039325
1739209726.044641;-38.13080360867914
1739209726.0446448;-45.120503652039325
1739209726.044649;-38.13080360867914
1739209726.0446527;-35.57807855764607
1739209726.0446568;-35.57807855764607
1739209726.0446608;-38.13080360867914
1739209726.0446646;-38.13080360867914
1739209726.0446687;-29.438486411369333
1739209726.0446725;-45.120503652039325
1739209726.0446765;-38.13080360867914
1739209726.0446806;-38.13080360867914
1739209726.0446844;-38.13080360867914
1739209726.0446885;-38.13080360867914
1739209726.0446923;-35.57807855764607
1739209726.0446963;-38.13080360867914
1739209726.0447001;-38.13080360867914
1739209726.0447042;-45.120503652039325
1739209726.0447083;-38.13080360867914
1739209726.044712;-38.13080360867914
1739209726.0447161;-38.13080360867914
1739209726.04472;-45.120503652039325
1739209726.044724;-38.13080360867914
1739209726.044728;-38.13080360867914
1739209726.0447319;-33.981070128970906
1739209726.044736;-38.13080360867914
1739209726.0447397;-35.57807855764607
1739209726.0447438;-45.120503652039325
1739209726.0447476;-45.120503652039325
1739209726.0447516;-35.57807855764607
1739209726.0447557;-45.120503652039325
1739209726.0447595;-45.120503652039325
1739209726.0447636;-45.120503652039325
1739209726.0447674;-45.120503652039325
1739209726.0447714;-45.120503652039325
1739209726.0447755;-45.120503652039325
1739209726.0447793;-38.13080360867914
1739209726.0447834;-45.120503652039325
1739209726.0447872;-38.13080360867914
1739209726.0447912;-38.13080360867914
1739209726.0447953;-33.981070128970906
1739209726.044799;-38.13080360867914
1739209726.0448031;-45.120503652039325
1739209726.044807;-38.13080360867914
1739209726.044811;-35.57807855764607
1739209726.0448148;-38.13080360867914
1739209726.0448189;-45.120503652039325
1739209726.044823;-45.120503652039325
1739209726.0448267;-38.13080360867914
1739209726.0448308;-38.13080360867914
1739209726.0448346;-35.57807855764607
1739209726.0448387;-35.57807855764607
1739209726.0448427;-45.120503652039325
1739209726.0448465;-45.120503652039325
1739209726.0448506;-45.120503652039325
1739209726.0448544;-35.57807855764607
1739209726.0448585;-38.13080360867914
1739209726.0448625;-45.120503652039325
1739209726.0448663;-45.120503652039325
1739209726.0448704;-38.13080360867914
1739209726.0448742;-38.13080360867914
1739209726.0448782;-45.120503652039325
1739209726.044882;-45.120503652039325
1739209726.044886;-33.981070128970906
1739209726.0448902;-31.141103565318915
1739209726.044894;-33.981070128970906
1739209726.044898;-45.120503652039325
1739209726.0449018;-33.981070128970906
1739209726.044906;-38.13080360867914
1739209726.04491;-38.13080360867914
1739209726.0449138;-38.13080360867914
1739209726.0449178;-33.981070128970906
1739209726.0449216;-38.13080360867914
1739209726.0449257;-33.981070128970906
1739209726.0449295;-38.13080360867914
1739209726.0449336;-45.120503652039325
1739209726.0449376;-45.120503652039325
1739209726.0449414;-45.120503652039325
1739209726.0449455;-38.13080360867914
1739209726.0449493;-38.13080360867914
1739209726.0449533;-33.981070128970906
1739209726.0449574;-31.141103565318915
1739209726.0449612;-38.13080360867914
1739209726.0449653;-45.120503652039325
1739209726.044969;-45.120503652039325
1739209726.0449731;-45.120503652039325
1739209726.0449772;-38.13080360867914
1739209726.044981;-38.13080360867914
1739209726.044985;-38.13080360867914
1739209726.0449889;-30.49652367304973
1739209726.044993;-33.981070128970906
1739209726.0449967;-45.120503652039325
1739209726.0450008;-45.120503652039325
1739209726.0450048;-38.13080360867914
1739209726.0450087;-38.13080360867914
1739209726.0450127;-45.120503652039325
1739209726.0450165;-45.120503652039325
1739209726.0450206;-30.49652367304973
1739209726.0450246;-35.57807855764607
1739209726.0450284;-38.13080360867914
1739209726.0450325;-38.13080360867914
1739209726.0450363;-38.13080360867914
1739209726.0450404;-38.13080360867914
1739209726.0450444;-45.120503652039325
1739209726.0450482;-38.13080360867914
1739209726.0450523;-27.267205301931607
1739209726.045056;-38.13080360867914
1739209726.0450602;-38.13080360867914
1739209726.045064;-33.981070128970906
1739209726.045068;-32.816014438256545
1739209726.045072;-38.13080360867914
1739209726.045076;-45.120503652039325
1739209726.04508;-45.120503652039325
1739209726.0450838;-38.13080360867914
1739209726.0450878;-35.57807855764607
1739209726.0450919;-45.120503652039325
1739209726.0450957;-38.13080360867914
1739209726.0450997;-38.13080360867914
1739209726.0451035;-45.120503652039325
