CAN Message; 0x150:0500a04bdb97462b
1739209755.4003718;-45.120503652039325
1739209755.40038;-38.13080360867914
1739209755.400388;-38.13080360867914
1739209755.4003963;-45.120503652039325
1739209755.4004045;-45.120503652039325
1739209755.4004126;-38.13080360867914
1739209755.400421;-35.57807855764607
1739209755.400429;-45.120503652039325
1739209755.400437;-31.141103565318915
1739209755.4004455;-33.981070128970906
1739209755.4004536;-45.120503652039325
1739209755.4004617;-45.120503652039325
1739209755.40047;-38.13080360867914
1739209755.4004781;-38.13080360867914
1739209755.4004862;-45.120503652039325
1739209755.4004946;-38.13080360867914
1739209755.4005027;-32.81601443825658
1739209755.400511;-33.981070128970906
1739209755.4005191;-38.13080360867914
1739209755.4005272;-38.13080360867914
1739209755.4005356;-38.13080360867914
1739209755.4005437;-38.13080360867914
1739209755.4005518;-33.981070128970906
1739209755.4005601;-45.120503652039325
1739209755.4005682;-38.13080360867914
1739209755.4005764;-33.981070128970906
1739209755.4005847;-45.120503652039325
1739209755.4005928;-45.120503652039325
1739209755.400601;-38.13080360867914
1739209755.4006093;-38.13080360867914
1739209755.4006174;-38.13080360867914
1739209755.4006255;-45.120503652039325
1739209755.4006338;-45.120503652039325
1739209755.400642;-38.13080360867914
1739209755.40065;-35.57807855764607
1739209755.4006584;-38.13080360867914
1739209755.4006665;-45.120503652039325
1739209755.4006746;-45.120503652039325
1739209755.400683;-45.120503652039325
1739209755.400691;-38.13080360867914
1739209755.4006991;-38.13080360867914
1739209755.4007075;-45.120503652039325
1739209755.4007156;-45.120503652039325
1739209755.4007237;-45.120503652039325
1739209755.400732;-38.13080360867914
1739209755.4007401;-45.120503652039325
1739209755.4007485;-45.120503652039325
1739209755.4007566;-35.57807855764607
1739209755.4007647;-33.981070128970906
1739209755.400773;-31.14110356531892
1739209755.4007812;-45.120503652039325
1739209755.4007893;-33.981070128970906
1739209755.4007976;-38.13080360867914
1739209755.4008057;-38.13080360867914
1739209755.4008138;-38.13080360867914
1739209755.4008222;-38.13080360867914
1739209755.4008303;-33.981070128970906
1739209755.4008384;-31.141103565318915
1739209755.4008467;-38.13080360867914
1739209755.4008548;-38.13080360867914
1739209755.400863;-35.57807855764607
1739209755.4008713;-45.120503652039325
1739209755.4008794;-45.120503652039325
1739209755.4008875;-33.981070128970906
1739209755.4008958;-33.981070128970906
1739209755.400904;-32.816014438256545
1739209755.400912;-38.13080360867914
1739209755.4009204;-45.120503652039325
1739209755.4009285;-45.120503652039325
1739209755.4009366;-35.57807855764607
1739209755.400945;-35.57807855764607
1739209755.400953;-38.13080360867914
1739209755.4009614;-33.981070128970906
1739209755.4009695;-31.141103565318915
1739209755.4009776;-35.57807855764607
1739209755.400986;-45.120503652039325
1739209755.400994;-45.120503652039325
1739209755.4010022;-33.981070128970906
1739209755.4010105;-38.13080360867914
1739209755.4010186;-45.120503652039325
1739209755.4010267;-45.120503652039325
1739209755.401035;-33.981070128970906
1739209755.4010432;-38.13080360867914
1739209755.4010513;-38.13080360867914
1739209755.4010596;-45.120503652039325
1739209755.4010677;-38.13080360867914
1739209755.4010758;-35.57807855764607
1739209755.4010842;-45.120503652039325
1739209755.4010923;-45.120503652039325
1739209755.4011004;-35.57807855764607
1739209755.4011087;-35.57807855764607
1739209755.4011168;-45.120503652039325
1739209755.401125;-45.120503652039325
1739209755.4011333;-45.120503652039325
1739209755.4011414;-38.13080360867914
1739209755.4011495;-38.13080360867914
1739209755.4011579;-45.120503652039325
1739209755.401166;-45.120503652039325
1739209755.4011743;-45.120503652039325
1739209755.4011824;-45.120503652039325
1739209755.4011905;-45.120503652039325
1739209755.4011989;-38.13080360867914
1739209755.401207;-38.13080360867914
1739209755.401215;-33.981070128970906
1739209755.4012234;-38.13080360867914
1739209755.4012315;-45.120503652039325
1739209755.4012396;-45.120503652039325
1739209755.401248;-38.13080360867914
1739209755.401256;-32.816014438256545
1739209755.4012642;-38.13080360867914
1739209755.4012725;-45.120503652039325
1739209755.4012806;-38.13080360867914
1739209755.4012887;-35.57807855764607
1739209755.401297;-38.13080360867914
1739209755.4013052;-45.120503652039325
1739209755.4013133;-38.13080360867914
1739209755.4013216;-38.13080360867914
1739209755.4013298;-33.981070128970906
1739209755.4013379;-38.13080360867914
1739209755.4013462;-45.120503652039325
1739209755.4013543;-45.120503652039325
1739209755.4013624;-38.13080360867914
1739209755.4013708;-38.13080360867914
1739209755.4013789;-35.57807855764607
1739209755.401387;-38.13080360867914
1739209755.4013953;-45.120503652039325
1739209755.4014034;-33.981070128970906
1739209755.4014118;-38.13080360867914
1739209755.4014199;-45.120503652039325
1739209755.401428;-38.13080360867914
1739209755.4014363;-38.13080360867914
1739209755.4014444;-45.120503652039325
1739209755.4014525;-38.13080360867914
1739209755.401461;-45.120503652039325
1739209755.401469;-45.120503652039325
1739209755.401477;-33.981070128970906
1739209755.4014854;-38.13080360867914
1739209755.4014935;-45.120503652039325
1739209755.4015017;-45.120503652039325
1739209755.40151;-38.13080360867914
1739209755.401518;-35.57807855764607
1739209755.4015262;-35.57807855764607
1739209755.4015346;-38.13080360867914
1739209755.4015427;-38.13080360867914
1739209755.4015508;-38.13080360867914
1739209755.401559;-45.120503652039325
1739209755.4015672;-31.141103565318915
1739209755.4015753;-38.13080360867914
1739209755.4015837;-45.120503652039325
1739209755.4015918;-45.120503652039325
1739209755.4016;-45.120503652039325
1739209755.4016082;-38.13080360867914
1739209755.4016163;-38.13080360867914
1739209755.4016247;-45.120503652039325
1739209755.4016328;-38.13080360867914
1739209755.401641;-38.13080360867914
1739209755.4016492;-45.120503652039325
1739209755.4016573;-45.120503652039325
1739209755.4016654;-45.120503652039325
1739209755.4016738;-35.57807855764607
1739209755.401682;-35.57807855764607
1739209755.40169;-45.120503652039325
1739209755.4016984;-38.13080360867914
1739209755.4017065;-38.13080360867914
1739209755.4017146;-38.13080360867914
1739209755.401723;-35.57807855764607
1739209755.401731;-38.13080360867914
1739209755.4017391;-38.13080360867914
1739209755.4017475;-38.13080360867914
1739209755.4017556;-38.13080360867914
1739209755.4017637;-31.141103565318915
1739209755.401772;-38.13080360867914
1739209755.4017801;-45.120503652039325
1739209755.4017882;-45.120503652039325
1739209755.4017966;-45.120503652039325
1739209755.4018047;-45.120503652039325
1739209755.4018128;-45.120503652039325
1739209755.4018211;-38.13080360867914
1739209755.4018292;-33.981070128970956
1739209755.4018376;-38.13080360867914
1739209755.4018457;-45.120503652039325
1739209755.4018538;-38.13080360867914
1739209755.4018621;-38.13080360867914
1739209755.4018703;-45.120503652039325
1739209755.4018784;-38.13080360867914
1739209755.4018867;-38.13080360867914
1739209755.4018948;-27.267205301931607
1739209755.401903;-32.816014438256545
1739209755.4019113;-38.13080360867914
1739209755.4019194;-38.13080360867914
1739209755.4019275;-32.816014438256545
1739209755.4019358;-38.13080360867914
1739209755.401944;-45.120503652039325
1739209755.401952;-38.13080360867914
1739209755.4019604;-33.981070128970906
1739209755.4019685;-45.120503652039325
1739209755.4019766;-45.120503652039325
1739209755.401985;-45.120503652039325
1739209755.401993;-45.120503652039325
1739209755.4020011;-38.13080360867914
1739209755.4020095;-32.816014438256545
1739209755.4020176;-38.13080360867914
1739209755.4020257;-35.57807855764607
1739209755.402034;-38.13080360867914
1739209755.4020422;-33.981070128970906
1739209755.4020503;-45.120503652039325
1739209755.4020586;-45.120503652039325
1739209755.4020667;-45.120503652039325
1739209755.402075;-45.120503652039325
1739209755.4020832;-45.120503652039325
1739209755.4020913;-38.13080360867914
1739209755.4020996;-32.816014438256545
1739209755.4021077;-35.57807855764607
1739209755.4021158;-38.13080360867914
1739209755.4021242;-45.120503652039325
1739209755.4021323;-33.981070128970906
1739209755.4021404;-45.120503652039325
1739209755.4021487;-38.13080360867914
1739209755.4021568;-45.120503652039325
1739209755.402165;-38.13080360867914
1739209755.4021733;-35.57807855764607
1739209755.4021814;-45.120503652039325
1739209755.4021895;-45.120503652039325
1739209755.4021978;-38.13080360867914
1739209755.402206;-35.57807855764607
1739209755.402214;-38.13080360867914
1739209755.4022224;-45.120503652039325
1739209755.4022305;-38.13080360867914
1739209755.4022386;-45.120503652039325
1739209755.402247;-45.120503652039325
1739209755.402255;-38.13080360867914
1739209755.4022632;-38.13080360867914
1739209755.4022715;-45.120503652039325
1739209755.4022796;-45.120503652039325
1739209755.402288;-38.13080360867914
1739209755.402296;-38.13080360867914
1739209755.4023042;-35.57807855764607
1739209755.4023125;-38.13080360867914
1739209755.4023206;-38.13080360867914
1739209755.4023287;-32.816014438256545
1739209755.402337;-35.57807855764607
1739209755.4023452;-45.120503652039325
1739209755.4023533;-38.13080360867914
1739209755.4023616;-38.13080360867914
1739209755.4023697;-45.120503652039325
1739209755.4023778;-45.120503652039325
1739209755.4023862;-38.13080360867914
1739209755.4023943;-45.120503652039325
1739209755.4024024;-45.120503652039325
1739209755.4024107;-38.13080360867914
1739209755.4024189;-38.13080360867914
1739209755.402427;-38.13080360867914
1739209755.4024353;-45.120503652039325
1739209755.4024434;-38.13080360867914
1739209755.4024515;-38.13080360867914
1739209755.4024599;-38.13080360867914
1739209755.402468;-45.120503652039325
1739209755.402476;-45.120503652039325
1739209755.4024844;-38.13080360867914
1739209755.4024925;-45.120503652039325
1739209755.4025009;-38.13080360867914
1739209755.402509;-38.13080360867914
1739209755.402517;-38.13080360867914
1739209755.4025254;-45.120503652039325
1739209755.4025335;-45.120503652039325
1739209755.4025416;-33.981070128970906
1739209755.40255;-38.13080360867914
1739209755.402558;-45.120503652039325
1739209755.4025662;-45.120503652039325
1739209755.4025745;-38.13080360867914
1739209755.4025826;-38.13080360867914
1739209755.4025908;-45.120503652039325
1739209755.402599;-45.120503652039325
1739209755.4026072;-45.120503652039325
1739209755.4026153;-45.120503652039325
1739209755.4026237;-33.981070128970906
1739209755.4026318;-31.141103565318893
1739209755.4026399;-45.120503652039325
1739209755.4026482;-45.120503652039325
1739209755.4026563;-33.981070128970906
1739209755.4026644;-38.13080360867914
1739209755.4026728;-45.120503652039325
1739209755.4026809;-45.120503652039325
1739209755.402689;-45.120503652039325
1739209755.4026973;-38.13080360867914
1739209755.4027054;-33.981070128970906
1739209755.4027138;-45.120503652039325
1739209755.402722;-31.141103565318915
1739209755.40273;-38.13080360867914
1739209755.4027383;-33.981070128970906
1739209755.4027464;-45.120503652039325
1739209755.4027545;-31.141103565318915
1739209755.402763;-29.438486411369333
1739209755.402771;-38.13080360867914
1739209755.402779;-45.120503652039325
1739209755.4027874;-38.13080360867914
1739209755.4027956;-30.49652367304973
1739209755.4028037;-38.13080360867914
1739209755.402812;-45.120503652039325
1739209755.40282;-45.120503652039325
1739209755.4028282;-45.120503652039325
1739209755.4028366;-45.120503652039325
1739209755.4028447;-45.120503652039325
1739209755.4028528;-45.120503652039325
1739209755.402861;-45.120503652039325
1739209755.4028692;-38.13080360867914
1739209755.4028773;-45.120503652039325
1739209755.4028857;-38.13080360867914
1739209755.4028938;-45.120503652039325
1739209755.402902;-45.120503652039325
1739209755.4029102;-45.120503652039325
1739209755.4029183;-45.120503652039325
1739209755.4029264;-38.13080360867914
1739209755.4029348;-45.120503652039325
1739209755.402943;-45.120503652039325
1739209755.4029512;-38.13080360867914
1739209755.4029593;-35.57807855764607
1739209755.4029675;-45.120503652039325
1739209755.4029758;-38.13080360867914
1739209755.402984;-38.13080360867914
1739209755.402992;-45.120503652039325
1739209755.4030004;-38.13080360867914
1739209755.4030085;-35.57807855764607
1739209755.4030166;-45.120503652039325
1739209755.403025;-45.120503652039325
1739209755.403033;-32.816014438256545
1739209755.4030411;-45.120503652039325
1739209755.4030495;-45.120503652039325
1739209755.4030576;-45.120503652039325
1739209755.4030657;-45.120503652039325
1739209755.403074;-45.120503652039325
1739209755.4030821;-35.57807855764607
1739209755.4030902;-26.991370085610736
1739209755.4030986;-38.13080360867914
1739209755.4031067;-45.120503652039325
1739209755.4031148;-38.13080360867914
1739209755.4031231;-38.13080360867914
1739209755.4031312;-38.13080360867914
1739209755.4031394;-35.57807855764607
1739209755.4031477;-45.120503652039325
1739209755.4031558;-38.13080360867914
1739209755.4031641;-38.13080360867914
1739209755.4031723;-38.13080360867914
1739209755.4031804;-45.120503652039325
1739209755.4031887;-45.120503652039325
1739209755.4031968;-38.13080360867914
1739209755.403205;-45.120503652039325
1739209755.4032133;-35.57807855764607
1739209755.4032214;-29.438486411369333
1739209755.4032295;-38.13080360867914
1739209755.4032378;-45.120503652039325
1739209755.403246;-33.981070128970906
1739209755.403254;-35.57807855764607
1739209755.4032624;-45.120503652039325
1739209755.4032705;-45.120503652039325
1739209755.4032786;-38.13080360867914
1739209755.403287;-30.49652367304973
1739209755.403295;-38.13080360867914
1739209755.4033031;-45.120503652039325
1739209755.4033115;-38.13080360867914
1739209755.4033196;-38.13080360867914
1739209755.4033277;-35.57807855764607
1739209755.403336;-45.120503652039325
1739209755.4033442;-45.120503652039325
1739209755.4033523;-33.981070128970956
1739209755.4033606;-45.120503652039325
1739209755.4033687;-38.13080360867914
1739209755.403377;-38.13080360867914
1739209755.4033852;-45.120503652039325
1739209755.4033933;-38.13080360867914
1739209755.4034016;-38.13080360867914
1739209755.4034097;-38.13080360867914
1739209755.4034178;-28.58837851428586
1739209755.4034262;-33.981070128970906
1739209755.4034343;-45.120503652039325
1739209755.4034424;-38.13080360867914
1739209755.4034507;-38.13080360867914
1739209755.4034588;-38.13080360867914
1739209755.403467;-38.13080360867914
1739209755.4034753;-38.13080360867914
1739209755.4034834;-45.120503652039325
1739209755.4034915;-45.120503652039325
1739209755.4034998;-45.120503652039325
1739209755.403508;-38.13080360867914
1739209755.403516;-35.57807855764607
1739209755.4035244;-45.120503652039325
1739209755.4035325;-45.120503652039325
1739209755.4035406;-45.120503652039325
1739209755.403549;-45.120503652039325
1739209755.403557;-45.120503652039325
1739209755.4035652;-38.13080360867914
1739209755.4035735;-38.13080360867914
1739209755.4035816;-45.120503652039325
1739209755.4035897;-38.13080360867914
1739209755.403598;-45.120503652039325
1739209755.4036062;-45.120503652039325
1739209755.4036145;-33.981070128970906
1739209755.4036226;-35.57807855764607
1739209755.4036307;-38.13080360867914
1739209755.403639;-45.120503652039325
1739209755.4036472;-38.13080360867914
1739209755.4036553;-31.141103565318915
1739209755.4036636;-35.57807855764607
1739209755.4036717;-45.120503652039325
1739209755.4036798;-38.13080360867914
1739209755.4036882;-45.120503652039325
1739209755.4036963;-45.120503652039325
1739209755.4037044;-45.120503652039325
1739209755.4037127;-45.120503652039325
1739209755.4037209;-45.120503652039325
1739209755.403729;-38.13080360867914
1739209755.4037373;-45.120503652039325
1739209755.4037454;-45.120503652039325
1739209755.4037535;-45.120503652039325
1739209755.4037619;-38.13080360867914
1739209755.40377;-38.13080360867914
1739209755.403778;-45.120503652039325
1739209755.4037864;-45.120503652039325
1739209755.4037945;-38.13080360867914
1739209755.4038026;-45.120503652039325
1739209755.403811;-38.13080360867914
1739209755.403819;-28.992665084841942
1739209755.4038274;-38.13080360867914
1739209755.4038355;-38.13080360867914
1739209755.4038436;-45.120503652039325
1739209755.403852;-33.981070128970906
1739209755.40386;-38.13080360867914
1739209755.4038682;-38.13080360867914
1739209755.4038765;-38.13080360867914
1739209755.4038846;-45.120503652039325
1739209755.4038928;-38.13080360867914
1739209755.403901;-45.120503652039325
1739209755.4039092;-45.120503652039325
1739209755.4039173;-38.13080360867914
1739209755.4039257;-35.57807855764607
1739209755.4039338;-45.120503652039325
1739209755.4039419;-45.120503652039325
1739209755.4039502;-38.13080360867914
1739209755.4039583;-45.120503652039325
1739209755.4039664;-35.57807855764607
1739209755.4039748;-32.816014438256545
1739209755.4039829;-38.13080360867914
1739209755.403991;-38.13080360867914
1739209755.4039993;-38.13080360867914
1739209755.4040074;-38.13080360867914
1739209755.4040155;-38.13080360867914
1739209755.404024;-38.13080360867914
1739209755.404032;-33.981070128970906
1739209755.4040403;-45.120503652039325
1739209755.4040484;-38.13080360867914
1739209755.4040565;-38.13080360867914
1739209755.404065;-45.120503652039325
1739209755.404073;-45.120503652039325
1739209755.404081;-45.120503652039325
1739209755.4040895;-45.120503652039325
1739209755.4040976;-33.981070128970906
1739209755.4041057;-38.13080360867914
1739209755.404114;-38.13080360867914
1739209755.404122;-38.13080360867914
1739209755.4041302;-35.57807855764607
1739209755.4041386;-35.57807855764607
1739209755.4041467;-30.49652367304973
1739209755.4041548;-35.57807855764607
1739209755.4041631;-45.120503652039325
1739209755.4041712;-35.57807855764607
1739209755.4041793;-33.981070128970906
1739209755.4041877;-38.13080360867914
1739209755.4041958;-45.120503652039325
1739209755.404204;-38.13080360867914
1739209755.4042122;-33.981070128970956
1739209755.4042203;-45.120503652039325
1739209755.4042284;-35.57807855764607
1739209755.4042368;-45.120503652039325
1739209755.404245;-45.120503652039325
1739209755.404253;-45.120503652039325
1739209755.4042614;-45.120503652039325
1739209755.4042695;-45.120503652039325
1739209755.4042778;-32.816014438256545
1739209755.404286;-35.57807855764607
1739209755.404294;-45.120503652039325
1739209755.4043024;-38.13080360867914
1739209755.4043105;-35.57807855764607
1739209755.4043186;-45.120503652039325
1739209755.404327;-45.120503652039325
1739209755.404335;-38.13080360867914
1739209755.4043431;-38.13080360867914
1739209755.4043515;-45.120503652039325
1739209755.4043596;-38.13080360867914
1739209755.4043677;-45.120503652039325
1739209755.404376;-38.13080360867914
1739209755.4043841;-38.13080360867914
1739209755.4043922;-45.120503652039325
1739209755.4044006;-45.120503652039325
1739209755.4044087;-45.120503652039325
1739209755.4044168;-45.120503652039325
1739209755.4044251;-38.13080360867914
1739209755.4044333;-45.120503652039325
1739209755.4044414;-45.120503652039325
1739209755.4044497;-38.13080360867914
1739209755.4044578;-38.13080360867914
1739209755.404466;-45.120503652039325
1739209755.4044743;-31.141103565318893
1739209755.4044824;-26.991370085610736
1739209755.4044907;-45.120503652039325
1739209755.4044988;-45.120503652039325
1739209755.404507;-38.13080360867914
1739209755.4045153;-32.816014438256545
1739209755.4045234;-45.120503652039325
1739209755.4045315;-45.120503652039325
1739209755.4045398;-45.120503652039325
1739209755.404548;-45.120503652039325
1739209755.404556;-45.120503652039325
1739209755.4045644;-45.120503652039325
1739209755.4045725;-38.13080360867914
1739209755.4045806;-38.13080360867914
1739209755.404589;-38.13080360867914
1739209755.404597;-45.120503652039325
1739209755.4046052;-35.57807855764607
1739209755.4046135;-35.57807855764607
1739209755.4046216;-45.120503652039325
1739209755.4046297;-45.120503652039325
1739209755.404638;-45.120503652039325
1739209755.4046462;-45.120503652039325
1739209755.4046543;-45.120503652039325
1739209755.4046626;-45.120503652039325
1739209755.4046707;-45.120503652039325
1739209755.4046788;-38.13080360867914
1739209755.4046872;-38.13080360867914
1739209755.4046953;-35.57807855764607
1739209755.4047036;-38.13080360867914
1739209755.4047117;-32.816014438256545
1739209755.4047198;-45.120503652039325
1739209755.4047282;-38.13080360867914
1739209755.4047363;-45.120503652039325
1739209755.4047444;-45.120503652039325
1739209755.4047527;-35.57807855764607
1739209755.4047608;-35.57807855764607
1739209755.404769;-45.120503652039325
1739209755.4047773;-45.120503652039325
1739209755.4047854;-35.57807855764607
1739209755.4047935;-38.13080360867914
1739209755.4048018;-38.13080360867914
1739209755.40481;-38.13080360867914
1739209755.3961167;-38.13080360867914
1739209755.3961184;-35.57807855764607
1739209755.3961203;-32.81601443825658
1739209755.3961222;-45.120503652039325
1739209755.3961241;-38.13080360867914
1739209755.3961258;-45.120503652039325
1739209755.3961277;-38.13080360867914
1739209755.3961296;-35.57807855764607
1739209755.3961315;-38.13080360867914
1739209755.3961332;-45.120503652039325
1739209755.396135;-28.58837851428586
1739209755.396137;-31.141103565318915
1739209755.396139;-45.120503652039325
1739209755.3961406;-45.120503652039325
1739209755.3961425;-38.13080360867914
1739209755.3961444;-38.13080360867914
1739209755.3961463;-45.120503652039325
1739209755.396148;-45.120503652039325
1739209755.3961499;-38.13080360867914
1739209755.3961518;-38.13080360867914
1739209755.3961535;-38.13080360867914
1739209755.3961554;-45.120503652039325
1739209755.3961573;-38.13080360867914
1739209755.3961592;-38.13080360867914
1739209755.3961608;-45.120503652039325
1739209755.3961627;-45.120503652039325
1739209755.3961647;-33.981070128970906
1739209755.3961666;-38.13080360867914
1739209755.3961682;-38.13080360867914
1739209755.3961701;-38.13080360867914
1739209755.396172;-38.13080360867914
1739209755.396174;-38.13080360867914
1739209755.3961756;-38.13080360867914
1739209755.3961775;-45.120503652039325
1739209755.3961794;-35.57807855764607
1739209755.3961813;-35.57807855764607
1739209755.396183;-45.120503652039325
1739209755.396185;-45.120503652039325
1739209755.3961868;-31.141103565318915
1739209755.3961887;-38.13080360867914
1739209755.3961904;-38.13080360867914
1739209755.3961923;-35.57807855764607
1739209755.3961942;-45.120503652039325
1739209755.396196;-38.13080360867914
1739209755.3961978;-38.13080360867914
1739209755.3961997;-45.120503652039325
1739209755.3962016;-45.120503652039325
1739209755.3962033;-31.141103565318915
1739209755.3962052;-38.13080360867914
1739209755.396207;-45.120503652039325
1739209755.396209;-35.57807855764607
1739209755.3962107;-38.13080360867914
1739209755.3962126;-45.120503652039325
1739209755.3962145;-45.120503652039325
1739209755.3962164;-35.57807855764607
1739209755.396218;-38.13080360867914
1739209755.39622;-45.120503652039325
1739209755.3962219;-45.120503652039325
1739209755.3962238;-45.120503652039325
1739209755.3962255;-38.13080360867914
1739209755.3962274;-38.13080360867914
1739209755.3962293;-45.120503652039325
1739209755.396231;-45.120503652039325
1739209755.3962328;-38.13080360867914
1739209755.3962348;-45.120503652039325
1739209755.3962367;-45.120503652039325
1739209755.3962383;-38.13080360867914
1739209755.3962402;-38.13080360867914
1739209755.3962421;-38.13080360867914
1739209755.396244;-38.13080360867914
1739209755.3962457;-38.13080360867914
1739209755.3962476;-45.120503652039325
1739209755.3962495;-38.13080360867914
1739209755.3962514;-45.120503652039325
1739209755.396253;-38.13080360867914
1739209755.396255;-45.120503652039325
1739209755.396257;-38.13080360867914
1739209755.3962588;-32.816014438256545
1739209755.3962605;-38.13080360867914
1739209755.3962624;-38.13080360867914
1739209755.3962643;-38.13080360867914
1739209755.3962662;-32.816014438256545
1739209755.396268;-45.120503652039325
1739209755.3962698;-33.981070128970906
1739209755.3962717;-33.981070128970906
1739209755.3962734;-38.13080360867914
1739209755.3962753;-45.120503652039325
1739209755.3962772;-45.120503652039325
1739209755.396279;-38.13080360867914
1739209755.3962808;-38.13080360867914
1739209755.3962827;-38.13080360867914
1739209755.3962846;-38.13080360867914
1739209755.3962865;-31.141103565318915
1739209755.3962882;-33.981070128970906
1739209755.39629;-38.13080360867914
1739209755.396292;-38.13080360867914
1739209755.3962939;-38.13080360867914
1739209755.3962955;-38.13080360867914
1739209755.3962975;-45.120503652039325
1739209755.3962994;-38.13080360867914
1739209755.3963013;-38.13080360867914
1739209755.396303;-38.13080360867914
1739209755.3963048;-45.120503652039325
1739209755.3963068;-45.120503652039325
1739209755.3963084;-35.57807855764607
1739209755.3963103;-35.57807855764607
1739209755.3963122;-38.13080360867914
1739209755.3963141;-45.120503652039325
1739209755.3963158;-45.120503652039325
1739209755.3963177;-45.120503652039325
1739209755.3963196;-45.120503652039325
1739209755.3963215;-45.120503652039325
1739209755.3963232;-45.120503652039325
1739209755.396325;-38.13080360867914
1739209755.396327;-38.13080360867914
1739209755.396329;-38.13080360867914
1739209755.3963306;-38.13080360867914
1739209755.3963325;-38.13080360867914
1739209755.3963344;-45.120503652039325
1739209755.3963363;-38.13080360867914
1739209755.396338;-38.13080360867914
1739209755.39634;-45.120503652039325
1739209755.3963418;-38.13080360867914
1739209755.3963437;-33.981070128970906
1739209755.3963454;-31.141103565318915
1739209755.3963473;-38.13080360867914
1739209755.3963492;-45.120503652039325
1739209755.3963509;-45.120503652039325
1739209755.3963528;-45.120503652039325
1739209755.3963547;-38.13080360867914
1739209755.3963566;-45.120503652039325
1739209755.3963583;-38.13080360867914
1739209755.3963602;-31.141103565318915
1739209755.396362;-45.120503652039325
1739209755.396364;-38.13080360867914
1739209755.3963656;-35.57807855764607
1739209755.3963675;-38.13080360867914
1739209755.3963695;-45.120503652039325
1739209755.3963714;-33.981070128970906
1739209755.396373;-38.13080360867914
1739209755.396375;-30.49652367304973
1739209755.3963768;-38.13080360867914
1739209755.3963788;-45.120503652039325
1739209755.3963804;-38.13080360867914
1739209755.3963823;-38.13080360867914
1739209755.3963842;-38.13080360867914
1739209755.396386;-45.120503652039325
1739209755.3963878;-38.13080360867914
1739209755.3963897;-33.981070128970906
1739209755.3963916;-45.120503652039325
1739209755.3963933;-45.120503652039325
1739209755.3963952;-45.120503652039325
1739209755.396397;-45.120503652039325
1739209755.396399;-38.13080360867914
1739209755.3964007;-38.13080360867914
1739209755.3964026;-38.13080360867914
1739209755.3964045;-31.141103565318915
1739209755.3964064;-38.13080360867914
1739209755.396408;-38.13080360867914
1739209755.39641;-45.120503652039325
1739209755.396412;-38.13080360867914
1739209755.3964138;-45.120503652039325
1739209755.3964155;-38.13080360867914
1739209755.3964174;-38.13080360867914
1739209755.3964193;-33.981070128970906
1739209755.3964212;-35.57807855764607
1739209755.3964229;-45.120503652039325
1739209755.3964248;-45.120503652039325
1739209755.4065485;-38.13080360867914
1739209755.4065583;-38.13080360867914
1739209755.4065683;-33.981070128970956
1739209755.4065783;-45.120503652039325
1739209755.4065883;-38.13080360867914
1739209755.406598;-38.13080360867914
1739209755.406608;-38.13080360867914
1739209755.406618;-45.120503652039325
1739209755.406628;-38.13080360867914
1739209755.406638;-38.13080360867914
1739209755.406648;-35.57807855764607
1739209755.4066577;-45.120503652039325
1739209755.4066677;-35.57807855764607
1739209755.4066777;-35.57807855764607
1739209755.4066877;-45.120503652039325
1739209755.4066975;-45.120503652039325
1739209755.4067075;-38.13080360867914
1739209755.4067175;-38.13080360867914
1739209755.4067273;-38.13080360867914
1739209755.4067373;-45.120503652039325
1739209755.4067473;-38.13080360867914
1739209755.406757;-45.120503652039325
1739209755.4067671;-45.120503652039325
1739209755.4067771;-45.120503652039325
1739209755.4067872;-38.13080360867914
1739209755.406797;-38.13080360867914
1739209755.406807;-45.120503652039325
1739209755.406817;-38.13080360867914
1739209755.4068267;-45.120503652039325
1739209755.4068367;-45.120503652039325
1739209755.4068468;-38.13080360867914
1739209755.4068568;-28.58837851428586
1739209755.4068666;-35.57807855764607
1739209755.4068766;-45.120503652039325
1739209755.4068866;-38.13080360867914
1739209755.4068964;-38.13080360867914
1739209755.4069064;-45.120503652039325
1739209755.4069164;-45.120503652039325
1739209755.4069262;-33.981070128970906
1739209755.4069362;-45.120503652039325
1739209755.4069462;-38.13080360867914
1739209755.4069562;-38.13080360867914
1739209755.406966;-45.120503652039325
1739209755.406976;-45.120503652039325
1739209755.406986;-45.120503652039325
1739209755.4069958;-45.120503652039325
1739209755.4070058;-38.13080360867914
1739209755.4070158;-38.13080360867914
1739209755.4070258;-45.120503652039325
1739209755.4070356;-45.120503652039325
1739209755.4070456;-38.13080360867914
1739209755.4070556;-30.49652367304973
1739209755.4070654;-45.120503652039325
1739209755.4070754;-45.120503652039325
1739209755.4070854;-45.120503652039325
1739209755.4070952;-38.13080360867914
1739209755.4071052;-35.57807855764607
1739209755.4071152;-38.13080360867914
1739209755.4071252;-38.13080360867914
1739209755.407135;-35.57807855764607
1739209755.407145;-38.13080360867914
1739209755.407155;-38.13080360867914
1739209755.4071648;-45.120503652039325
1739209755.4071748;-45.120503652039325
1739209755.4071848;-38.13080360867914
1739209755.4071946;-32.816014438256545
1739209755.4072046;-38.13080360867914
1739209755.4072146;-33.981070128970906
1739209755.4072247;-35.57807855764607
1739209755.4072344;-35.57807855764607
1739209755.4072444;-45.120503652039325
1739209755.4072545;-38.13080360867914
1739209755.4072642;-38.13080360867914
1739209755.4072742;-38.13080360867914
1739209755.4072843;-38.13080360867914
