CAN Message; 0x39:06e1c3ed0ce95bd4
1739209606.356534;-45.120503652039325
1739209606.3565361;-38.13080360867914
1739209606.356538;-38.13080360867914
1739209606.35654;-38.13080360867914
1739209606.3565419;-33.981070128970906
1739209606.356544;-38.13080360867914
1739209606.356546;-45.120503652039325
1739209606.3565478;-45.120503652039325
1739209606.3565497;-38.13080360867914
1739209606.356552;-32.816014438256545
1739209606.3565538;-38.13080360867914
1739209606.3565557;-38.13080360867914
1739209606.3565576;-38.13080360867914
1739209606.3565598;-33.981070128970906
1739209606.3565617;-45.120503652039325
1739209606.3565636;-45.120503652039325
1739209606.3565655;-38.13080360867914
1739209606.3565676;-28.992665084841942
1739209606.3565695;-31.141103565318915
1739209606.3565714;-45.120503652039325
1739209606.3565733;-45.120503652039325
1739209606.3565755;-35.57807855764607
1739209606.3565774;-45.120503652039325
1739209606.3565793;-45.120503652039325
1739209606.3565812;-33.981070128970906
1739209606.3565834;-32.816014438256545
1739209606.3565853;-38.13080360867914
1739209606.3565872;-45.120503652039325
1739209606.3565893;-33.981070128970906
1739209606.3565912;-38.13080360867914
1739209606.3565931;-45.120503652039325
1739209606.356595;-45.120503652039325
1739209606.3565972;-33.981070128970906
1739209606.356599;-31.141103565318915
1739209606.356601;-33.981070128970906
1739209606.356603;-45.120503652039325
1739209606.356605;-38.13080360867914
1739209606.356607;-32.816014438256545
1739209606.3566089;-38.13080360867914
1739209606.3566108;-33.981070128970906
1739209606.356613;-38.13080360867914
1739209606.3566148;-38.13080360867914
1739209606.3566167;-38.13080360867914
1739209606.3566186;-38.13080360867914
1739209606.3566208;-38.13080360867914
1739209606.3566227;-38.13080360867914
1739209606.3566246;-38.13080360867914
1739209606.3566265;-38.13080360867914
1739209606.3566287;-45.120503652039325
1739209606.3566306;-38.13080360867914
1739209606.3566325;-31.141103565318915
1739209606.3566346;-45.120503652039325
1739209606.3566365;-45.120503652039325
1739209606.3566384;-38.13080360867914
1739209606.3566403;-38.13080360867914
1739209606.3566425;-33.981070128970906
1739209606.3566444;-35.57807855764607
1739209606.3566463;-33.981070128970906
1739209606.3566482;-30.49652367304973
1739209606.3566504;-38.13080360867914
1739209606.3566523;-33.981070128970906
1739209606.3566542;-38.13080360867914
1739209606.356656;-35.57807855764607
1739209606.3566582;-38.13080360867914
1739209606.3566601;-45.120503652039325
1739209606.356662;-38.13080360867914
1739209606.356664;-38.13080360867914
1739209606.356666;-45.120503652039325
1739209606.356668;-45.120503652039325
1739209606.35667;-38.13080360867914
1739209606.3566718;-45.120503652039325
1739209606.356674;-38.13080360867914
1739209606.3566759;-35.57807855764607
1739209606.3566778;-38.13080360867914
1739209606.3566797;-38.13080360867914
1739209606.3566818;-45.120503652039325
1739209606.3566837;-38.13080360867914
1739209606.3626144;-45.120503652039325
1739209606.362616;-38.13080360867914
1739209606.3626177;-35.57807855764607
1739209606.3626192;-38.13080360867914
1739209606.3626208;-45.120503652039325
1739209606.3626225;-33.981070128970906
1739209606.3626242;-38.13080360867914
1739209606.3626256;-45.120503652039325
1739209606.3626273;-32.816014438256545
1739209606.362629;-35.57807855764607
1739209606.3626304;-45.120503652039325
1739209606.362632;-45.120503652039325
1739209606.3626337;-45.120503652039325
1739209606.3626354;-45.120503652039325
1739209606.3626368;-38.13080360867914
1739209606.3626385;-45.120503652039325
1739209606.3626401;-45.120503652039325
1739209606.3626416;-45.120503652039325
1739209606.3626432;-38.13080360867914
1739209606.362645;-38.13080360867914
1739209606.3626466;-45.120503652039325
1739209606.362648;-38.13080360867914
1739209606.3626497;-38.13080360867914
1739209606.3626513;-38.13080360867914
1739209606.3626528;-45.120503652039325
1739209606.3626544;-33.981070128970906
1739209606.362656;-38.13080360867914
1739209606.3626578;-45.120503652039325
1739209606.3626592;-45.120503652039325
1739209606.362661;-45.120503652039325
1739209606.3626626;-38.13080360867914
1739209606.362664;-45.120503652039325
1739209606.3626657;-38.13080360867914
1739209606.3626673;-38.13080360867914
1739209606.362669;-38.13080360867914
1739209606.3626704;-32.816014438256545
1739209606.362672;-45.120503652039325
1739209606.3626738;-38.13080360867914
1739209606.3626752;-38.13080360867914
1739209606.3626769;-38.13080360867914
1739209606.3626785;-45.120503652039325
1739209606.3626802;-33.981070128970906
1739209606.3626816;-38.13080360867914
1739209606.3626833;-32.816014438256545
1739209606.362685;-45.120503652039325
1739209606.3626864;-38.13080360867914
1739209606.362688;-38.13080360867914
1739209606.3626897;-45.120503652039325
1739209606.3626914;-45.120503652039325
1739209606.3626928;-45.120503652039325
1739209606.3626945;-45.120503652039325
1739209606.3626962;-45.120503652039325
1739209606.3626976;-45.120503652039325
1739209606.3626993;-45.120503652039325
1739209606.362701;-38.13080360867914
1739209606.3627026;-35.57807855764607
1739209606.362704;-38.13080360867914
1739209606.3627057;-45.120503652039325
1739209606.3627074;-38.13080360867914
1739209606.3627088;-38.13080360867914
1739209606.3627105;-45.120503652039325
1739209606.3627121;-45.120503652039325
1739209606.3627136;-45.120503652039325
1739209606.3627152;-38.13080360867914
1739209606.362717;-45.120503652039325
1739209606.3627186;-28.992665084841942
1739209606.36272;-31.141103565318915
1739209606.3627217;-38.13080360867914
1739209606.3627234;-38.13080360867914
1739209606.3627248;-38.13080360867914
1739209606.3627264;-38.13080360867914
1739209606.362728;-35.57807855764607
1739209606.3627298;-38.13080360867914
1739209606.3627312;-38.13080360867914
1739209606.362733;-38.13080360867914
1739209606.3627346;-38.13080360867914
1739209606.362736;-38.13080360867914
1739209606.3627377;-45.120503652039325
1739209606.3627393;-45.120503652039325
1739209606.362741;-38.13080360867914
1739209606.3627424;-38.13080360867914
1739209606.362744;-38.13080360867914
1739209606.3627458;-38.13080360867914
1739209606.3627472;-38.13080360867914
1739209606.3627489;-38.13080360867914
1739209606.3627505;-45.120503652039325
1739209606.3627522;-45.120503652039325
1739209606.3627536;-33.981070128970906
1739209606.3627553;-45.120503652039325
1739209606.362757;-38.13080360867914
1739209606.3627584;-31.141103565318915
1739209606.36276;-38.13080360867914
1739209606.3627617;-45.120503652039325
1739209606.3627634;-45.120503652039325
1739209606.3627648;-35.57807855764607
1739209606.3627665;-45.120503652039325
1739209606.3627682;-38.13080360867914
1739209606.3627696;-33.981070128970906
1739209606.3627713;-31.141103565318915
1739209606.362773;-45.120503652039325
1739209606.3627746;-45.120503652039325
1739209606.362776;-38.13080360867914
1739209606.3627777;-45.120503652039325
1739209606.3627794;-33.981070128970906
1739209606.3627808;-45.120503652039325
1739209606.3627825;-45.120503652039325
1739209606.3627841;-38.13080360867914
1739209606.3627858;-45.120503652039325
1739209606.3627872;-38.13080360867914
1739209606.362789;-38.13080360867914
1739209606.3627906;-38.13080360867914
1739209606.362792;-32.816014438256545
1739209606.3627937;-45.120503652039325
1739209606.3627954;-33.981070128970906
1739209606.362797;-32.816014438256545
1739209606.3627985;-38.13080360867914
1739209606.3628001;-45.120503652039325
1739209606.3628018;-45.120503652039325
1739209606.3628032;-35.57807855764607
1739209606.362805;-35.57807855764607
1739209606.3628066;-45.120503652039325
1739209606.362808;-38.13080360867914
1739209606.3628097;-33.981070128970906
1739209606.3628113;-38.13080360867914
1739209606.362813;-38.13080360867914
1739209606.3628144;-45.120503652039325
1739209606.362816;-35.57807855764607
1739209606.3628178;-35.57807855764607
1739209606.3628192;-45.120503652039325
1739209606.3628209;-45.120503652039325
1739209606.3628225;-45.120503652039325
1739209606.3628242;-45.120503652039325
1739209606.3628256;-45.120503652039325
1739209606.3628273;-38.13080360867914
1739209606.362829;-33.981070128970906
1739209606.3628304;-45.120503652039325
1739209606.362832;-38.13080360867914
1739209606.3628337;-38.13080360867914
1739209606.3628354;-32.816014438256545
1739209606.3628368;-31.141103565318893
1739209606.3628385;-45.120503652039325
1739209606.3628402;-45.120503652039325
1739209606.3628416;-38.13080360867914
1739209606.3628433;-35.57807855764607
1739209606.362845;-45.120503652039325
1739209606.3628466;-45.120503652039325
1739209606.362848;-45.120503652039325
1739209606.3628497;-45.120503652039325
1739209606.3628514;-45.120503652039325
1739209606.3628528;-45.120503652039325
1739209606.3628545;-45.120503652039325
1739209606.3628561;-45.120503652039325
1739209606.3628578;-38.13080360867914
1739209606.3628592;-38.13080360867914
1739209606.362861;-45.120503652039325
1739209606.3628626;-45.120503652039325
1739209606.362864;-32.816014438256545
1739209606.3628657;-38.13080360867914
1739209606.3628674;-32.816014438256545
1739209606.362869;-35.57807855764607
1739209606.3628705;-38.13080360867914
1739209606.3628721;-45.120503652039325
1739209606.3628738;-32.816014438256545
1739209606.3628752;-31.141103565318893
1739209606.362877;-38.13080360867914
1739209606.3628786;-38.13080360867914
1739209606.3628802;-38.13080360867914
1739209606.3628817;-32.816014438256545
1739209606.3628833;-45.120503652039325
1739209606.362885;-45.120503652039325
1739209606.3628864;-45.120503652039325
1739209606.362888;-45.120503652039325
1739209606.3628898;-38.13080360867914
1739209606.3628914;-38.13080360867914
1739209606.3628929;-38.13080360867914
1739209606.3628945;-38.13080360867914
1739209606.3628962;-38.13080360867914
1739209606.3628976;-45.120503652039325
1739209606.3628993;-29.438486411369333
1739209606.362901;-29.438486411369333
1739209606.3629024;-45.120503652039325
1739209606.362904;-45.120503652039325
1739209606.3629057;-32.816014438256545
1739209606.3629074;-33.981070128970906
1739209606.3629088;-38.13080360867914
1739209606.3629105;-38.13080360867914
1739209606.3629122;-45.120503652039325
1739209606.3629136;-35.57807855764607
1739209606.3629153;-38.13080360867914
1739209606.362917;-45.120503652039325
1739209606.3629186;-35.57807855764607
1739209606.36292;-32.816014438256545
1739209606.3629217;-45.120503652039325
1739209606.3629234;-45.120503652039325
1739209606.3629248;-45.120503652039325
1739209606.3629265;-45.120503652039325
1739209606.3629282;-38.13080360867914
1739209606.3629298;-45.120503652039325
1739209606.3629313;-38.13080360867914
1739209606.362933;-38.13080360867914
1739209606.3629346;-38.13080360867914
1739209606.362936;-45.120503652039325
1739209606.3629377;-29.438486411369333
1739209606.3629394;-25.826314394896354
1739209606.362941;-45.120503652039325
1739209606.3629425;-45.120503652039325
1739209606.3629441;-35.57807855764607
1739209606.3629458;-35.57807855764607
1739209606.3629472;-45.120503652039325
1739209606.362949;-45.120503652039325
1739209606.3629506;-45.120503652039325
1739209606.3629522;-45.120503652039325
1739209606.3629537;-45.120503652039325
1739209606.3629553;-45.120503652039325
1739209606.362957;-38.13080360867914
1739209606.3629584;-35.57807855764607
1739209606.36296;-45.120503652039325
1739209606.3629618;-45.120503652039325
1739209606.3629634;-38.13080360867914
1739209606.3629649;-45.120503652039325
1739209606.3629665;-45.120503652039325
1739209606.3629682;-38.13080360867914
1739209606.3629696;-45.120503652039325
1739209606.3629713;-38.13080360867914
1739209606.362973;-33.981070128970906
1739209606.3629746;-38.13080360867914
1739209606.362976;-38.13080360867914
1739209606.3629777;-30.49652367304973
1739209606.3629794;-45.120503652039325
1739209606.3629808;-38.13080360867914
1739209606.3629825;-38.13080360867914
1739209606.3629842;-38.13080360867914
1739209606.3629858;-38.13080360867914
1739209606.3629873;-45.120503652039325
1739209606.362989;-38.13080360867914
1739209606.3629906;-38.13080360867914
1739209606.362992;-35.57807855764607
1739209606.3629937;-35.57807855764607
1739209606.3629954;-45.120503652039325
1739209606.3629968;-35.57807855764607
1739209606.3629985;-45.120503652039325
1739209606.3630002;-45.120503652039325
1739209606.3630018;-38.13080360867914
1739209606.3630033;-35.57807855764607
1739209606.363005;-45.120503652039325
1739209606.3630066;-38.13080360867914
1739209606.363008;-35.57807855764607
1739209606.3630097;-38.13080360867914
1739209606.3630114;-45.120503652039325
1739209606.363013;-45.120503652039325
1739209606.3630145;-35.57807855764607
1739209606.3630161;-35.57807855764607
1739209606.3630178;-45.120503652039325
1739209606.3630192;-45.120503652039325
1739209606.363021;-38.13080360867914
1739209606.3630226;-35.57807855764607
1739209606.3630242;-38.13080360867914
1739209606.3630257;-45.120503652039325
1739209606.3630273;-33.981070128970906
1739209606.363029;-38.13080360867914
1739209606.3630304;-38.13080360867914
1739209606.363032;-38.13080360867914
1739209606.3630338;-35.57807855764607
1739209606.3630354;-45.120503652039325
1739209606.3630369;-38.13080360867914
1739209606.3630385;-38.13080360867914
1739209606.3630402;-45.120503652039325
1739209606.3630416;-45.120503652039325
1739209606.3630433;-45.120503652039325
1739209606.363045;-38.13080360867914
1739209606.3630466;-45.120503652039325
1739209606.363048;-45.120503652039325
1739209606.3630497;-45.120503652039325
1739209606.3630514;-35.57807855764607
1739209606.3630528;-45.120503652039325
1739209606.3630545;-38.13080360867914
1739209606.3630562;-31.141103565318915
1739209606.3630579;-45.120503652039325
1739209606.3630593;-22.84163660590255
1739209606.363061;-15.914053637971417
1739209606.3630626;-45.120503652039325
1739209606.363064;-45.120503652039325
1739209606.3630657;-38.13080360867914
1739209606.3630674;-38.13080360867914
1739209606.363069;-31.14110356531892
1739209606.3630705;-38.13080360867914
1739209606.3630722;-38.13080360867914
1739209606.3630738;-45.120503652039325
1739209606.3630753;-38.13080360867914
1739209606.363077;-38.13080360867914
1739209606.3630786;-45.120503652039325
1739209606.3630803;-38.13080360867914
1739209606.3630817;-28.992665084841942
1739209606.3630834;-35.57807855764607
1739209606.363085;-45.120503652039325
1739209606.3630865;-45.120503652039325
1739209606.3630881;-45.120503652039325
1739209606.3630898;-38.13080360867914
1739209606.3630915;-45.120503652039325
1739209606.363093;-33.981070128970906
1739209606.3630946;-24.438645034577675
1739209606.3630962;-29.438486411369333
1739209606.3630977;-22.448786368009163
1739209606.3630993;-24.151403521958734
1739209606.363101;-28.58837851428586
1739209606.3631024;-35.57807855764607
1739209606.363104;-24.15140352195873
1739209606.3631058;-12.772800700430126
1739209606.3631074;-11.670689512766712
1739209606.3631089;-27.877744956031414
1739209606.3631105;-32.816014438256545
1739209606.3631122;-45.120503652039325
1739209606.3631136;-28.992665084841942
1739209606.3631153;-45.120503652039325
1739209606.363117;-38.13080360867914
1739209606.3631186;-45.120503652039325
1739209606.36312;-35.57807855764607
1739209606.3631217;-38.13080360867914
1739209606.3631234;-33.981070128970906
1739209606.3631248;-38.13080360867914
1739209606.3631265;-30.49652367304973
1739209606.3631282;-33.981070128970906
1739209606.3631299;-45.120503652039325
1739209606.3631313;-35.57807855764607
1739209606.363133;-38.13080360867914
1739209606.3631346;-33.981070128970906
1739209606.363136;-33.981070128970906
1739209606.3631377;-38.13080360867914
1739209606.3631394;-38.13080360867914
1739209606.363141;-38.13080360867914
1739209606.3631425;-33.981070128970906
1739209606.3631442;-24.151403521958727
1739209606.3631458;-28.992665084841967
1739209606.3631473;-45.120503652039325
1739209606.363149;-28.992665084841942
1739209606.3631506;-28.992665084841967
1739209606.3631523;-11.846914308175986
1739209606.3631537;-14.814506432379781
1739209606.3631554;-27.267205301931607
1739209606.363157;-27.8777449560314
1739209606.3631585;-31.141103565318943
1739209606.3631601;-32.81601443825658
1739209606.3631618;-38.13080360867914
1739209606.3631635;-45.120503652039325
1739209606.363165;-45.120503652039325
1739209606.3631666;-33.981070128970906
1739209606.3631682;-26.487275050834725
1739209606.3631697;-33.981070128970906
1739209606.3631713;-45.120503652039325
1739209606.363173;-38.13080360867914
1739209606.3631747;-38.13080360867914
1739209606.363176;-45.120503652039325
1739209606.3631778;-45.120503652039325
1739209606.3631794;-45.120503652039325
1739209606.3631809;-38.13080360867914
1739209606.3631825;-35.57807855764607
1739209606.3631842;-25.826314394896357
1739209606.363186;-38.13080360867914
1739209606.3631873;-45.120503652039325
1739209606.363189;-33.981070128970906
1739209606.3631907;-38.13080360867914
1739209606.363192;-38.13080360867914
1739209606.3631938;-35.57807855764607
1739209606.3631954;-45.120503652039325
1739209606.3631968;-32.816014438256545
1739209606.3631985;-33.981070128970906
1739209606.3632002;-38.13080360867914
1739209606.3632019;-32.816014438256545
1739209606.3632033;-45.120503652039325
1739209606.363205;-31.141103565318943
1739209606.3632066;-38.13080360867914
1739209606.363208;-33.981070128970906
1739209606.3632097;-32.816014438256545
1739209606.3632114;-33.981070128970906
1739209606.363213;-38.13080360867914
1739209606.3632145;-35.57807855764607
1739209606.3632162;-45.120503652039325
1739209606.3632178;-33.981070128970956
1739209606.3632193;-33.981070128970906
1739209606.363221;-22.448786368009156
1739209606.3632226;-26.991370085610754
1739209606.3632243;-31.141103565318915
1739209606.3632257;-33.981070128970906
1739209606.3632274;-33.981070128970956
1739209606.363229;-14.368685105852371
1739209606.3632305;-15.221558014851562
1739209606.3632321;-38.13080360867914
1739209606.3632338;-32.816014438256545
1739209606.3632355;-35.57807855764607
1739209606.363237;-21.4469444417791
1739209606.3632386;-33.981070128970906
1739209606.3632402;-38.13080360867914
1739209606.3632417;-38.13080360867914
1739209606.3632433;-38.13080360867914
1739209606.363245;-45.120503652039325
1739209606.3632467;-38.13080360867914
1739209606.363248;-45.120503652039325
1739209606.3632498;-24.589719217205094
1739209606.3632514;-32.816014438256545
1739209606.3632529;-32.816014438256545
1739209606.3632545;-45.120503652039325
1739209606.3632562;-45.120503652039325
1739209606.363258;-33.981070128970906
1739209606.3632593;-35.57807855764607
1739209606.363261;-45.120503652039325
1739209606.3632627;-35.57807855764607
1739209606.363264;-31.141103565318915
1739209606.3632658;-45.120503652039325
1739209606.3632674;-17.661951700302005
1739209606.363269;-25.826314394896354
1739209606.3632705;-45.120503652039325
1739209606.3632722;-38.13080360867914
1739209606.3632739;-31.14110356531892
1739209606.3632753;-9.098818138249321
1739209606.363277;-16.6881758710592
1739209606.3632786;-30.49652367304976
1739209606.3632803;-30.49652367304973
1739209606.3632817;-27.267205301931607
1739209606.3632834;-38.13080360867914
1739209606.363285;-45.120503652039325
1739209606.3632865;-32.816014438256545
1739209606.3632882;-45.120503652039325
1739209606.3632898;-22.002965041481744
1739209606.3632913;-19.49757500747454
1739209606.363293;-45.120503652039325
1739209606.3632946;-31.141103565318915
1739209606.3632963;-33.981070128970906
1739209606.3632977;-35.57807855764607
1739209606.3632994;-38.13080360867914
1739209606.363301;-45.120503652039325
1739209606.3633025;-35.57807855764607
1739209606.3633041;-35.57807855764607
1739209606.3633058;-38.13080360867914
1739209606.3633075;-38.13080360867914
1739209606.363309;-38.13080360867914
1739209606.3633106;-38.13080360867914
1739209606.3633122;-45.120503652039325
1739209606.3633137;-17.724780207538373
1739209606.3633153;-24.589719217205094
1739209606.363317;-45.120503652039325
1739209606.3633187;-33.981070128970906
1739209606.36332;-38.13080360867914
1739209606.3633218;-38.13080360867914
1739209606.3633235;-38.13080360867914
1739209606.3633249;-38.13080360867914
1739209606.3633265;-32.81601443825658
1739209606.3633282;-20.00167004225055
1739209606.36333;-19.545431632982716
1739209606.3633313;-45.120503652039325
1739209606.363333;-30.49652367304973
1739209606.3633347;-26.03565346325281
1739209606.363336;-16.398940924556367
1739209606.3633378;-11.64720349886979
1739209606.3633394;-30.49652367304976
1739209606.363341;-33.981070128970906
1739209606.3633425;-45.120503652039325
1739209606.3633442;-38.13080360867914
1739209606.3633459;-38.13080360867914
1739209606.3633473;-38.13080360867914
1739209606.363349;-38.13080360867914
1739209606.3633506;-38.13080360867914
1739209606.3633523;-38.13080360867914
1739209606.3633537;-33.981070128970906
1739209606.3633554;-31.141103565318893
1739209606.363357;-45.120503652039325
1739209606.3633585;-45.120503652039325
1739209606.3633602;-27.267205301931607
1739209606.3633618;-35.57807855764607
1739209606.3633635;-45.120503652039325
1739209606.363365;-32.816014438256545
1739209606.3633666;-38.13080360867914
1739209606.3633683;-19.403415333952406
1739209606.3633697;-38.13080360867914
1739209606.3633714;-45.120503652039325
1739209606.363373;-27.267205301931607
1739209606.3633747;-35.57807855764607
1739209606.3633761;-45.120503652039325
1739209606.3633778;-45.120503652039325
1739209606.3633795;-27.267205301931607
1739209606.363381;-35.57807855764607
1739209606.3633826;-45.120503652039325
1739209606.3633842;-45.120503652039325
1739209606.3633857;-32.816014438256545
1739209606.3633873;-38.13080360867914
1739209606.363389;-45.120503652039325
1739209606.3633907;-38.13080360867914
1739209606.363392;-28.992665084841967
1739209606.3633938;-38.13080360867914
1739209606.3633955;-38.13080360867914
1739209606.363397;-45.120503652039325
1739209606.3633986;-32.816014438256545
1739209606.3634002;-38.13080360867914
1739209606.363402;-38.13080360867914
1739209606.3634033;-38.13080360867914
1739209606.363405;-30.49652367304976
1739209606.3634067;-28.58837851428586
1739209606.363408;-38.13080360867914
1739209606.3634098;-45.120503652039325
1739209606.3634114;-35.57807855764607
1739209606.363413;-35.57807855764607
1739209606.3634145;-32.81601443825658
1739209606.3634162;-38.13080360867914
1739209606.3634179;-45.120503652039325
1739209606.3634193;-38.13080360867914
1739209606.363421;-45.120503652039325
1739209606.3634226;-38.13080360867914
1739209606.3634243;-38.13080360867914
1739209606.3634257;-30.49652367304973
1739209606.3634274;-45.120503652039325
1739209606.363429;-45.120503652039325
1739209606.3634305;-45.120503652039325
1739209606.3634322;-33.981070128970906
1739209606.3634338;-33.981070128970906
1739209606.3634355;-33.981070128970906
1739209606.363437;-18.598040242006057
1739209606.3634386;-38.13080360867914
1739209606.3634403;-45.120503652039325
1739209606.3634417;-45.120503652039325
1739209606.3634434;-45.120503652039325
1739209606.363445;-45.120503652039325
1739209606.3634467;-45.120503652039325
1739209606.3634481;-38.13080360867914
1739209606.3634498;-38.13080360867914
1739209606.3634515;-23.75329798047522
1739209606.363453;-20.27750525857143
1739209606.3634546;-33.981070128970906
1739209606.3634562;-38.13080360867914
1739209606.363458;-33.981070128970956
1739209606.3634593;-23.506823629689542
1739209606.363461;-38.13080360867914
1739209606.3634627;-33.981070128970906
1739209606.363464;-45.120503652039325
1739209606.3634658;-38.13080360867914
1739209606.3634675;-45.120503652039325
1739209606.3634691;-31.141103565318893
1739209606.3634706;-24.746238672633048
1739209606.3634722;-38.13080360867914
1739209606.363474;-45.120503652039325
1739209606.3634753;-38.13080360867914
1739209606.363477;-32.816014438256545
1739209606.3634787;-45.120503652039325
1739209606.36348;-30.49652367304973
1739209606.3634818;-33.981070128970956
1739209606.3634834;-11.585188061261672
1739209606.363485;-30.49652367304973
1739209606.3634865;-38.13080360867914
1739209606.3634882;-45.120503652039325
1739209606.3634899;-32.816014438256545
1739209606.3634913;-45.120503652039325
1739209606.363493;-45.120503652039325
1739209606.3634946;-45.120503652039325
1739209606.3634963;-27.267205301931607
1739209606.3634977;-38.13080360867914
1739209606.3634994;-45.120503652039325
1739209606.363501;-45.120503652039325
1739209606.3635025;-31.141103565318915
1739209606.3635042;-33.981070128970906
1739209606.3635058;-38.13080360867914
1739209606.3635075;-45.120503652039325
1739209606.363509;-45.120503652039325
1739209606.3635106;-45.120503652039325
1739209606.3635123;-38.13080360867914
1739209606.3635137;-23.273589343863303
1739209606.3635154;-38.13080360867914
1739209606.363517;-33.981070128970906
1739209606.3635187;-45.120503652039325
1739209606.3635201;-38.13080360867914
1739209606.3635218;-32.816014438256545
1739209606.3635235;-45.120503652039325
1739209606.363525;-45.120503652039325
1739209606.3635266;-45.120503652039325
1739209606.3635283;-38.13080360867914
1739209606.36353;-38.13080360867914
1739209606.3635314;-45.120503652039325
1739209606.363533;-32.816014438256545
1739209606.3635347;-38.13080360867914
1739209606.3635361;-17.600019173844906
1739209606.3635378;-18.335319861638148
1739209606.3635395;-45.120503652039325
1739209606.3635411;-27.8777449560314
1739209606.3635426;-45.120503652039325
1739209606.3635442;-45.120503652039325
1739209606.363546;-38.13080360867914
1739209606.3635473;-33.981070128970906
1739209606.363549;-31.141103565318915
1739209606.3635507;-45.120503652039325
1739209606.3635523;-38.13080360867914
1739209606.3635538;-31.141103565318915
1739209606.3635554;-33.981070128970906
1739209606.363557;-45.120503652039325
1739209606.3635585;-45.120503652039325
1739209606.3635602;-45.120503652039325
1739209606.3635619;-45.120503652039325
1739209606.3635635;-38.13080360867914
1739209606.363565;-33.981070128970906
1739209606.3635666;-24.292649948874775
1739209606.3635683;-25.826314394896354
1739209606.3635697;-33.981070128970906
1739209606.3635714;-38.13080360867914
1739209606.363573;-33.981070128970906
1739209606.3635745;-30.49652367304973
1739209606.3635762;-45.120503652039325
1739209606.3635778;-38.13080360867914
1739209606.3635795;-38.13080360867914
1739209606.363581;-38.13080360867914
1739209606.3635826;-45.120503652039325
1739209606.3635843;-38.13080360867914
1739209606.3635857;-31.141103565318915
1739209606.3635874;-27.877744956031414
1739209606.363589;-38.13080360867914
1739209606.3635907;-45.120503652039325
1739209606.3635921;-33.981070128970906
1739209606.3635938;-31.141103565318915
1739209606.3635955;-38.13080360867914
1739209606.363597;-38.13080360867914
1739209606.3635986;-38.13080360867914
1739209606.3636003;-33.981070128970906
1739209606.363602;-45.120503652039325
1739209606.3636034;-38.13080360867914
1739209606.363605;-33.981070128970906
1739209606.3636067;-31.141103565318915
1739209606.3636081;-33.981070128970906
1739209606.3636098;-45.120503652039325
1739209606.3636115;-38.13080360867914
1739209606.3636131;-27.267205301931607
1739209606.3636146;-38.13080360867914
1739209606.3636162;-45.120503652039325
1739209606.363618;-38.13080360867914
1739209606.3636193;-31.141103565318915
1739209606.363621;-25.826314394896357
1739209606.3636227;-33.981070128970906
1739209606.3636243;-33.981070128970906
1739209606.3636258;-31.14110356531892
1739209606.3636274;-33.981070128970906
1739209606.363629;-38.13080360867914
1739209606.3636305;-45.120503652039325
1739209606.3636322;-29.438486411369333
1739209606.3636339;-45.120503652039325
1739209606.3636355;-26.487275050834715
1739209606.363637;-8.116062641761776
1739209606.3636386;-28.58837851428586
1739209606.3636403;-33.981070128970906
1739209606.3636417;-28.992665084841942
1739209606.3636434;-26.03565346325281
1739209606.363645;-27.877744956031417
1739209606.3636467;-33.981070128970906
1739209606.3636482;-32.816014438256545
1739209606.3636498;-35.57807855764607
1739209606.3636515;-18.087589870852675
1739209606.363653;-15.275230518601363
1739209606.3636546;-38.13080360867914
1739209606.3636563;-38.13080360867914
1739209606.363658;-45.120503652039325
1739209606.3636594;-45.120503652039325
1739209606.363661;-45.120503652039325
1739209606.3636627;-45.120503652039325
1739209606.3636642;-45.120503652039325
1739209606.3636658;-45.120503652039325
1739209606.3636675;-45.120503652039325
1739209606.3636692;-45.120503652039325
1739209606.3636706;-28.992665084841942
1739209606.3636723;-35.57807855764607
1739209606.363674;-38.13080360867914
1739209606.3636754;-45.120503652039325
1739209606.363677;-32.816014438256545
1739209606.3636787;-28.21854285175415
1739209606.3636801;-45.120503652039325
1739209606.3636818;-33.981070128970906
1739209606.3636835;-27.267205301931607
1739209606.3636851;-38.13080360867914
1739209606.3636866;-45.120503652039325
1739209606.3636882;-32.816014438256545
1739209606.36369;-45.120503652039325
1739209606.3636913;-45.120503652039325
1739209606.363693;-38.13080360867914
1739209606.3636947;-33.981070128970906
1739209606.3636963;-31.141103565318943
1739209606.3636978;-12.460539947088503
1739209606.3636994;-15.013264998121564
1739209606.363701;-29.438486411369347
1739209606.3637025;-31.141103565318943
1739209606.3637042;-35.57807855764607
1739209606.3637059;-38.13080360867914
1739209606.3637075;-45.120503652039325
1739209606.363709;-45.120503652039325
1739209606.3637106;-45.120503652039325
1739209606.3637123;-24.746238672633048
1739209606.3637137;-17.75653862927286
1739209606.3637154;-38.13080360867914
1739209606.363717;-32.816014438256545
1739209606.3637187;-45.120503652039325
1739209606.3637202;-45.120503652039325
1739209606.3637218;-45.120503652039325
1739209606.3637235;-45.120503652039325
1739209606.363725;-35.57807855764607
1739209606.3637266;-45.120503652039325
1739209606.3637283;-29.438486411369333
1739209606.36373;-27.8777449560314
1739209606.3637314;-45.120503652039325
1739209606.363733;-30.49652367304973
1739209606.3637347;-38.13080360867914
1739209606.3637362;-25.07728991421287
1739209606.3637378;-22.448786368009163
1739209606.3637395;-38.13080360867914
1739209606.3637412;-32.816014438256545
1739209606.3637426;-38.13080360867914
1739209606.3637443;-38.13080360867914
1739209606.363746;-35.57807855764607
1739209606.3637474;-33.981070128970906
