CAN Message; 0x150:0600b76e333be2b5
1739209915.7536976;-38.13080360867914
1739209915.753703;-35.57807855764607
1739209915.7537084;-45.120503652039325
1739209915.7537138;-45.120503652039325
1739209915.753719;-38.13080360867914
1739209915.7537246;-32.816014438256545
1739209915.7537298;-45.120503652039325
1739209915.7537353;-31.141103565318915
1739209915.7537405;-38.13080360867914
1739209915.7537458;-38.13080360867914
1739209915.7537513;-35.57807855764607
1739209915.7537565;-38.13080360867914
1739209915.753762;-38.13080360867914
1739209915.7537673;-35.57807855764607
1739209915.7537727;-45.120503652039325
1739209915.753778;-33.981070128970906
1739209915.7537835;-38.13080360867914
1739209915.7537887;-45.120503652039325
1739209915.7537942;-38.13080360867914
1739209915.7537994;-32.816014438256545
1739209915.753805;-38.13080360867914
1739209915.7538102;-45.120503652039325
1739209915.7538154;-38.13080360867914
1739209915.753821;-35.57807855764607
1739209915.7538261;-38.13080360867914
1739209915.7538316;-45.120503652039325
1739209915.7538369;-38.13080360867914
1739209915.7538424;-38.13080360867914
1739209915.7538476;-45.120503652039325
1739209915.753853;-45.120503652039325
1739209915.7538583;-45.120503652039325
1739209915.7538638;-31.141103565318915
1739209915.753869;-33.981070128970906
1739209915.7538745;-35.57807855764607
1739209915.7538798;-35.57807855764607
1739209915.7538853;-35.57807855764607
1739209915.7538905;-38.13080360867914
1739209915.7538958;-45.120503652039325
1739209915.7539012;-45.120503652039325
1739209915.7539065;-38.13080360867914
1739209915.753912;-45.120503652039325
1739209915.7539172;-45.120503652039325
1739209915.7539227;-45.120503652039325
1739209915.753928;-38.13080360867914
1739209915.7539334;-35.57807855764607
1739209915.7539387;-38.13080360867914
1739209915.7539442;-38.13080360867914
1739209915.7539494;-38.13080360867914
1739209915.753955;-45.120503652039325
1739209915.7539601;-45.120503652039325
1739209915.7539654;-38.13080360867914
1739209915.7539709;-38.13080360867914
1739209915.753976;-45.120503652039325
1739209915.7539816;-45.120503652039325
1739209915.7539868;-33.981070128970906
1739209915.7539923;-32.816014438256545
1739209915.7539976;-33.981070128970906
1739209915.754003;-45.120503652039325
1739209915.7540083;-45.120503652039325
1739209915.7540138;-35.57807855764607
1739209915.754019;-45.120503652039325
1739209915.7540245;-45.120503652039325
1739209915.7540298;-38.13080360867914
1739209915.7540352;-38.13080360867914
1739209915.7540405;-38.13080360867914
1739209915.7540457;-45.120503652039325
1739209915.7540512;-45.120503652039325
1739209915.7540565;-38.13080360867914
1739209915.754062;-38.13080360867914
1739209915.7540672;-45.120503652039325
1739209915.7540727;-45.120503652039325
1739209915.754078;-32.816014438256545
1739209915.7540834;-45.120503652039325
1739209915.7540886;-45.120503652039325
1739209915.7540941;-45.120503652039325
1739209915.7540994;-45.120503652039325
1739209915.7541049;-38.13080360867914
1739209915.7486575;-45.120503652039325
1739209915.7486613;-35.57807855764607
1739209915.7486653;-45.120503652039325
1739209915.7486691;-31.141103565318893
1739209915.748673;-27.8777449560314
1739209915.748677;-45.120503652039325
1739209915.7486808;-38.13080360867914
1739209915.7486846;-35.57807855764607
1739209915.7486887;-38.13080360867914
1739209915.7486925;-45.120503652039325
1739209915.7486963;-38.13080360867914
1739209915.7487004;-45.120503652039325
1739209915.7487042;-38.13080360867914
1739209915.748708;-38.13080360867914
1739209915.748712;-45.120503652039325
1739209915.7487159;-45.120503652039325
1739209915.74872;-45.120503652039325
1739209915.7487237;-38.13080360867914
1739209915.7487276;-45.120503652039325
1739209915.7487316;-38.13080360867914
1739209915.7487354;-32.816014438256545
1739209915.7487392;-45.120503652039325
1739209915.7487433;-38.13080360867914
1739209915.748747;-35.57807855764607
1739209915.748751;-45.120503652039325
1739209915.748755;-38.13080360867914
1739209915.7487588;-45.120503652039325
1739209915.7487626;-45.120503652039325
1739209915.7487667;-45.120503652039325
1739209915.7487705;-45.120503652039325
1739209915.7487745;-45.120503652039325
1739209915.7487783;-38.13080360867914
1739209915.7487822;-38.13080360867914
1739209915.7487862;-45.120503652039325
1739209915.74879;-45.120503652039325
1739209915.7487938;-45.120503652039325
1739209915.748798;-45.120503652039325
1739209915.7488017;-33.981070128970906
1739209915.7488055;-38.13080360867914
1739209915.7488096;-45.120503652039325
1739209915.7488134;-38.13080360867914
1739209915.7488174;-35.57807855764607
1739209915.7488213;-38.13080360867914
1739209915.748825;-38.13080360867914
1739209915.7488291;-35.57807855764607
1739209915.748833;-45.120503652039325
1739209915.7488368;-45.120503652039325
1739209915.7488408;-35.57807855764607
1739209915.7488446;-38.13080360867914
1739209915.7488484;-38.13080360867914
1739209915.7488525;-32.816014438256545
1739209915.7488563;-45.120503652039325
1739209915.7488601;-45.120503652039325
1739209915.7488642;-38.13080360867914
1739209915.748868;-45.120503652039325
1739209915.748872;-38.13080360867914
1739209915.7488759;-45.120503652039325
1739209915.7488797;-45.120503652039325
1739209915.7488837;-45.120503652039325
1739209915.7488875;-38.13080360867914
1739209915.7488914;-38.13080360867914
1739209915.7488954;-35.57807855764607
1739209915.7488992;-38.13080360867914
1739209915.748903;-45.120503652039325
1739209915.748907;-45.120503652039325
1739209915.748911;-38.13080360867914
1739209915.7489147;-38.13080360867914
1739209915.7489188;-45.120503652039325
1739209915.7489226;-38.13080360867914
1739209915.7489266;-31.141103565318915
1739209915.7489305;-35.57807855764607
1739209915.7489343;-38.13080360867914
1739209915.7489383;-35.57807855764607
1739209915.7489421;-38.13080360867914
1739209915.748946;-45.120503652039325
1739209915.74895;-45.120503652039325
1739209915.7489538;-45.120503652039325
1739209915.7489576;-35.57807855764607
1739209915.7489617;-35.57807855764607
1739209915.7489655;-38.13080360867914
1739209915.7489693;-38.13080360867914
1739209915.7489734;-35.57807855764607
1739209915.7489772;-35.57807855764607
1739209915.7489812;-38.13080360867914
1739209915.748985;-38.13080360867914
1739209915.7489889;-38.13080360867914
1739209915.748993;-38.13080360867914
1739209915.7489967;-45.120503652039325
1739209915.7490005;-45.120503652039325
1739209915.7490046;-38.13080360867914
1739209915.7490084;-38.13080360867914
1739209915.7490122;-45.120503652039325
1739209915.7490163;-38.13080360867914
1739209915.74902;-31.141103565318915
1739209915.749024;-33.981070128970906
1739209915.749028;-45.120503652039325
1739209915.7490318;-38.13080360867914
1739209915.7490358;-38.13080360867914
1739209915.7490396;-38.13080360867914
1739209915.7490435;-38.13080360867914
1739209915.7490475;-33.981070128970906
1739209915.7490513;-31.141103565318915
1739209915.7490551;-38.13080360867914
1739209915.7490592;-38.13080360867914
1739209915.749063;-33.981070128970906
1739209915.7490668;-33.981070128970906
1739209915.749071;-38.13080360867914
1739209915.7490747;-33.981070128970906
1739209915.7490785;-33.981070128970906
1739209915.7490826;-33.981070128970906
1739209915.7490864;-45.120503652039325
1739209915.7490904;-45.120503652039325
1739209915.7490942;-38.13080360867914
1739209915.749098;-38.13080360867914
1739209915.749102;-45.120503652039325
1739209915.749106;-45.120503652039325
1739209915.7491097;-45.120503652039325
1739209915.7491138;-45.120503652039325
1739209915.7491176;-35.57807855764607
1739209915.7491214;-45.120503652039325
1739209915.7491255;-38.13080360867914
1739209915.7491293;-38.13080360867914
1739209915.749133;-38.13080360867914
1739209915.7491372;-38.13080360867914
1739209915.749141;-45.120503652039325
1739209915.749145;-38.13080360867914
1739209915.7491488;-35.57807855764607
1739209915.7491527;-45.120503652039325
1739209915.7491567;-45.120503652039325
1739209915.7491605;-38.13080360867914
1739209915.7491643;-33.981070128970906
1739209915.7491684;-45.120503652039325
1739209915.7491722;-45.120503652039325
1739209915.749176;-33.981070128970906
1739209915.74918;-38.13080360867914
1739209915.749184;-38.13080360867914
1739209915.7491877;-38.13080360867914
1739209915.7491918;-38.13080360867914
1739209915.7491956;-45.120503652039325
1739209915.7491996;-45.120503652039325
1739209915.7492034;-45.120503652039325
1739209915.7492073;-35.57807855764607
1739209915.7492113;-38.13080360867914
1739209915.7492151;-38.13080360867914
1739209915.749219;-38.13080360867914
1739209915.749223;-38.13080360867914
1739209915.7492268;-45.120503652039325
1739209915.7492306;-45.120503652039325
1739209915.7492347;-45.120503652039325
1739209915.7492385;-25.826314394896357
1739209915.7492423;-38.13080360867914
1739209915.7492464;-45.120503652039325
1739209915.7492502;-35.57807855764607
1739209915.7492542;-33.981070128970906
1739209915.749258;-45.120503652039325
1739209915.7492619;-45.120503652039325
1739209915.749266;-45.120503652039325
1739209915.7492697;-45.120503652039325
1739209915.7492735;-38.13080360867914
1739209915.7492776;-38.13080360867914
1739209915.7492814;-45.120503652039325
1739209915.7492852;-45.120503652039325
1739209915.7492893;-45.120503652039325
1739209915.749293;-38.13080360867914
1739209915.749297;-35.57807855764607
1739209915.749301;-45.120503652039325
1739209915.7493048;-45.120503652039325
1739209915.7493088;-45.120503652039325
1739209915.7493126;-45.120503652039325
1739209915.7493165;-45.120503652039325
1739209915.7493205;-33.981070128970906
1739209915.7493243;-45.120503652039325
1739209915.7493281;-45.120503652039325
1739209915.7493322;-33.981070128970906
1739209915.749336;-45.120503652039325
1739209915.7493398;-45.120503652039325
1739209915.7493439;-35.57807855764607
1739209915.7493477;-45.120503652039325
1739209915.7493515;-45.120503652039325
1739209915.7493556;-35.57807855764607
1739209915.7493594;-35.57807855764607
1739209915.7493634;-38.13080360867914
1739209915.7493672;-45.120503652039325
1739209915.749371;-35.57807855764607
1739209915.749375;-35.57807855764607
1739209915.749379;-45.120503652039325
1739209915.7493827;-38.13080360867914
1739209915.7493868;-35.57807855764607
1739209915.7493906;-38.13080360867914
1739209915.7493944;-45.120503652039325
1739209915.7493985;-45.120503652039325
1739209915.7494023;-33.981070128970906
1739209915.749406;-38.13080360867914
1739209915.7494102;-45.120503652039325
1739209915.749414;-38.13080360867914
1739209915.749418;-33.981070128970906
1739209915.7494218;-38.13080360867914
1739209915.7494256;-45.120503652039325
1739209915.7494297;-45.120503652039325
1739209915.7494335;-38.13080360867914
1739209915.7494373;-35.57807855764607
1739209915.7494414;-38.13080360867914
1739209915.7494452;-45.120503652039325
1739209915.749449;-38.13080360867914
1739209915.749453;-38.13080360867914
1739209915.749457;-45.120503652039325
1739209915.7494607;-33.981070128970906
1739209915.7494648;-45.120503652039325
1739209915.7494686;-38.13080360867914
1739209915.7494726;-38.13080360867914
1739209915.7494764;-45.120503652039325
1739209915.7494802;-38.13080360867914
1739209915.7494843;-35.57807855764607
1739209915.749488;-45.120503652039325
1739209915.749492;-45.120503652039325
1739209915.749496;-33.981070128970906
1739209915.7494998;-32.816014438256545
1739209915.7495036;-38.13080360867914
1739209915.7495077;-45.120503652039325
1739209915.7495115;-38.13080360867914
1739209915.7495153;-35.57807855764607
1739209915.7495193;-38.13080360867914
1739209915.7495232;-45.120503652039325
1739209915.7495272;-38.13080360867914
1739209915.749531;-35.57807855764607
1739209915.7495348;-38.13080360867914
1739209915.749539;-38.13080360867914
1739209915.7495427;-35.57807855764607
1739209915.7495465;-32.816014438256545
1739209915.7495506;-38.13080360867914
1739209915.7495544;-38.13080360867914
1739209915.7495582;-31.141103565318915
1739209915.7495623;-38.13080360867914
1739209915.749566;-38.13080360867914
1739209915.74957;-45.120503652039325
1739209915.749574;-33.981070128970906
1739209915.7495778;-35.57807855764607
1739209915.7495818;-38.13080360867914
1739209915.7495856;-33.981070128970956
1739209915.7495894;-38.13080360867914
1739209915.7495935;-38.13080360867914
1739209915.7495973;-38.13080360867914
1739209915.7496011;-45.120503652039325
1739209915.7496052;-45.120503652039325
1739209915.749609;-38.13080360867914
1739209915.7496128;-45.120503652039325
1739209915.7496169;-27.267205301931607
1739209915.7496207;-33.981070128970906
1739209915.7496245;-45.120503652039325
1739209915.7496285;-38.13080360867914
1739209915.7496324;-38.13080360867914
1739209915.7496364;-35.57807855764607
1739209915.7496402;-35.57807855764607
1739209915.749644;-38.13080360867914
1739209915.749648;-35.57807855764607
1739209915.749652;-38.13080360867914
1739209915.7496557;-35.57807855764607
1739209915.7496598;-45.120503652039325
1739209915.7496636;-45.120503652039325
1739209915.7496674;-45.120503652039325
1739209915.7496715;-45.120503652039325
1739209915.7496753;-38.13080360867914
1739209915.749679;-38.13080360867914
1739209915.7496831;-33.981070128970906
1739209915.749687;-32.816014438256545
1739209915.749691;-45.120503652039325
1739209915.7496948;-45.120503652039325
1739209915.7496986;-38.13080360867914
1739209915.7497027;-45.120503652039325
1739209915.7497065;-45.120503652039325
1739209915.7497103;-33.981070128970906
1739209915.7497144;-33.981070128970906
1739209915.7497182;-45.120503652039325
1739209915.749722;-38.13080360867914
1739209915.749726;-38.13080360867914
1739209915.7497299;-38.13080360867914
1739209915.7497337;-35.57807855764607
1739209915.7497377;-38.13080360867914
1739209915.7497416;-38.13080360867914
1739209915.7497456;-33.981070128970906
1739209915.7497494;-45.120503652039325
1739209915.7497532;-45.120503652039325
1739209915.7497573;-45.120503652039325
1739209915.749761;-45.120503652039325
1739209915.749765;-45.120503652039325
1739209915.749769;-45.120503652039325
1739209915.7497728;-38.13080360867914
1739209915.7497766;-38.13080360867914
1739209915.7497807;-45.120503652039325
1739209915.7497845;-45.120503652039325
1739209915.7497883;-45.120503652039325
1739209915.7497923;-33.981070128970906
1739209915.7497962;-45.120503652039325
1739209915.7498002;-38.13080360867914
1739209915.749804;-45.120503652039325
1739209915.7498078;-35.57807855764607
1739209915.749812;-35.57807855764607
1739209915.7498157;-45.120503652039325
1739209915.7498195;-45.120503652039325
1739209915.7498236;-35.57807855764607
1739209915.7498274;-45.120503652039325
1739209915.7498312;-45.120503652039325
1739209915.7498353;-38.13080360867914
1739209915.749839;-38.13080360867914
1739209915.7498431;-38.13080360867914
1739209915.749847;-45.120503652039325
1739209915.7498507;-45.120503652039325
1739209915.7498548;-45.120503652039325
1739209915.7498586;-33.981070128970906
1739209915.7498624;-45.120503652039325
1739209915.7498665;-38.13080360867914
1739209915.7498703;-38.13080360867914
1739209915.749874;-45.120503652039325
