CAN Message; 0x1b8:0200ca347679c458
1739209609.0462217;-38.13080360867914
1739209609.046224;-38.13080360867914
1739209609.0462265;-45.120503652039325
1739209609.046229;-45.120503652039325
1739209609.046231;-45.120503652039325
1739209609.0462334;-38.13080360867914
1739209609.0462358;-35.57807855764607
1739209609.0462382;-38.13080360867914
1739209609.0462403;-38.13080360867914
1739209609.0462427;-38.13080360867914
1739209609.046245;-32.816014438256545
1739209609.0462475;-33.981070128970906
1739209609.0462496;-45.120503652039325
1739209609.046252;-45.120503652039325
1739209609.0462544;-38.13080360867914
1739209609.0462568;-38.13080360867914
1739209609.046259;-45.120503652039325
1739209609.0462613;-38.13080360867914
1739209609.0462637;-32.816014438256545
1739209609.046266;-33.981070128970906
1739209609.0462685;-45.120503652039325
1739209609.0462706;-38.13080360867914
1739209609.046273;-35.57807855764607
1739209609.0462754;-38.13080360867914
1739209609.0462778;-45.120503652039325
1739209609.04628;-45.120503652039325
1739209609.0462823;-45.120503652039325
1739209609.0462847;-38.13080360867914
1739209609.046287;-45.120503652039325
1739209609.0462892;-45.120503652039325
1739209609.0462916;-38.13080360867914
1739209609.046294;-33.981070128970906
1739209609.0462964;-45.120503652039325
1739209609.0462985;-45.120503652039325
1739209609.046301;-33.981070128970906
1739209609.0463033;-45.120503652039325
1739209609.0463057;-45.120503652039325
1739209609.0463078;-38.13080360867914
1739209609.0463102;-35.57807855764607
1739209609.0463126;-38.13080360867914
1739209609.046315;-45.120503652039325
1739209609.0463173;-45.120503652039325
1739209609.0463195;-45.120503652039325
1739209609.0463219;-45.120503652039325
1739209609.0463243;-45.120503652039325
1739209609.0463266;-45.120503652039325
1739209609.0463288;-38.13080360867914
1739209609.0463312;-38.13080360867914
1739209609.0463336;-38.13080360867914
1739209609.046336;-45.120503652039325
1739209609.046338;-45.120503652039325
1739209609.0463405;-45.120503652039325
1739209609.0463428;-45.120503652039325
1739209609.0463452;-38.13080360867914
1739209609.0463474;-38.13080360867914
1739209609.0463498;-38.13080360867914
1739209609.0463521;-38.13080360867914
1739209609.0463545;-38.13080360867914
1739209609.0463567;-38.13080360867914
1739209609.046359;-33.981070128970906
1739209609.0463614;-35.57807855764607
1739209609.0463638;-45.120503652039325
1739209609.046366;-45.120503652039325
1739209609.0463684;-35.57807855764607
1739209609.0463707;-38.13080360867914
1739209609.0463731;-45.120503652039325
1739209609.0463755;-38.13080360867914
1739209609.0463777;-38.13080360867914
1739209609.04638;-38.13080360867914
1739209609.0463824;-45.120503652039325
1739209609.0463848;-38.13080360867914
1739209609.046387;-38.13080360867914
1739209609.0463893;-38.13080360867914
1739209609.0463917;-38.13080360867914
1739209609.046394;-45.120503652039325
1739209609.0463963;-38.13080360867914
1739209609.0463986;-38.13080360867914
1739209609.046401;-38.13080360867914
1739209609.0464034;-45.120503652039325
1739209609.0464056;-38.13080360867914
1739209609.046408;-38.13080360867914
1739209609.0464103;-45.120503652039325
1739209609.0464127;-45.120503652039325
1739209609.0464149;-38.13080360867914
1739209609.0464172;-32.816014438256545
1739209609.0464196;-45.120503652039325
1739209609.046422;-45.120503652039325
1739209609.0464244;-38.13080360867914
1739209609.0464265;-38.13080360867914
1739209609.046429;-38.13080360867914
1739209609.0464313;-45.120503652039325
1739209609.0464337;-32.816014438256545
1739209609.0464358;-45.120503652039325
1739209609.0464382;-38.13080360867914
1739209609.0464406;-38.13080360867914
1739209609.046443;-38.13080360867914
1739209609.0464451;-32.816014438256545
1739209609.0464475;-31.141103565318915
1739209609.04645;-45.120503652039325
1739209609.0464523;-28.992665084841942
1739209609.0464544;-28.58837851428586
1739209609.0464568;-38.13080360867914
1739209609.0464592;-45.120503652039325
1739209609.0464616;-38.13080360867914
1739209609.0464637;-32.816014438256545
1739209609.046466;-33.981070128970906
1739209609.0464685;-45.120503652039325
1739209609.0464709;-35.57807855764607
1739209609.046473;-38.13080360867914
1739209609.0464754;-45.120503652039325
1739209609.0464778;-45.120503652039325
1739209609.0464802;-38.13080360867914
1739209609.0464826;-38.13080360867914
1739209609.0464847;-45.120503652039325
1739209609.046487;-32.816014438256545
1739209609.0464895;-38.13080360867914
1739209609.0464919;-38.13080360867914
1739209609.046494;-45.120503652039325
1739209609.0464964;-38.13080360867914
1739209609.0464988;-38.13080360867914
1739209609.0465012;-38.13080360867914
1739209609.0465033;-33.981070128970906
1739209609.0465057;-45.120503652039325
1739209609.046508;-32.816014438256545
1739209609.0465105;-31.141103565318915
1739209609.0465126;-45.120503652039325
1739209609.046515;-35.57807855764607
1739209609.0465174;-38.13080360867914
1739209609.0465198;-45.120503652039325
1739209609.046522;-45.120503652039325
1739209609.0465243;-38.13080360867914
1739209609.0465267;-45.120503652039325
1739209609.046529;-38.13080360867914
1739209609.0465314;-38.13080360867914
1739209609.0465336;-38.13080360867914
1739209609.046536;-38.13080360867914
1739209609.0465384;-38.13080360867914
1739209609.0465407;-45.120503652039325
1739209609.046543;-45.120503652039325
1739209609.0465453;-45.120503652039325
1739209609.0465477;-45.120503652039325
1739209609.04655;-35.57807855764607
1739209609.0465522;-38.13080360867914
1739209609.0465546;-45.120503652039325
1739209609.046557;-45.120503652039325
1739209609.0465593;-38.13080360867914
1739209609.0465615;-45.120503652039325
1739209609.0465639;-38.13080360867914
1739209609.0465662;-33.981070128970906
1739209609.0465686;-45.120503652039325
1739209609.0465708;-38.13080360867914
1739209609.0465732;-38.13080360867914
1739209609.0465755;-38.13080360867914
1739209609.046578;-45.120503652039325
1739209609.04658;-45.120503652039325
1739209609.0465825;-38.13080360867914
1739209609.0465848;-45.120503652039325
1739209609.0465872;-38.13080360867914
1739209609.0465896;-45.120503652039325
1739209609.0465918;-45.120503652039325
1739209609.0465941;-35.57807855764607
1739209609.0465965;-45.120503652039325
1739209609.046599;-35.57807855764607
1739209609.046601;-45.120503652039325
1739209609.0466034;-35.57807855764607
1739209609.0466058;-45.120503652039325
1739209609.0466082;-38.13080360867914
1739209609.0466104;-38.13080360867914
1739209609.0466127;-45.120503652039325
1739209609.0466151;-35.57807855764607
1739209609.0466175;-32.816014438256545
1739209609.0466197;-38.13080360867914
1739209609.046622;-45.120503652039325
1739209609.0466244;-38.13080360867914
1739209609.0466268;-35.57807855764607
1739209609.046629;-38.13080360867914
1739209609.0466313;-35.57807855764607
1739209609.0466337;-45.120503652039325
1739209609.046636;-38.13080360867914
1739209609.0466383;-38.13080360867914
1739209609.0466406;-38.13080360867914
1739209609.046643;-33.981070128970906
1739209609.0466454;-38.13080360867914
1739209609.0466478;-45.120503652039325
1739209609.04665;-45.120503652039325
1739209609.0466523;-33.981070128970906
1739209609.0466547;-38.13080360867914
1739209609.046657;-38.13080360867914
1739209609.0466592;-45.120503652039325
1739209609.0466616;-38.13080360867914
1739209609.046664;-35.57807855764607
1739209609.0466664;-38.13080360867914
1739209609.0466685;-38.13080360867914
1739209609.046671;-38.13080360867914
1739209609.0466733;-38.13080360867914
1739209609.0466757;-38.13080360867914
1739209609.0466778;-38.13080360867914
1739209609.0466802;-38.13080360867914
1739209609.0466826;-38.13080360867914
1739209609.046685;-45.120503652039325
1739209609.0466871;-45.120503652039325
1739209609.0466895;-38.13080360867914
1739209609.046692;-35.57807855764607
1739209609.0466943;-45.120503652039325
1739209609.0466967;-45.120503652039325
1739209609.0466988;-38.13080360867914
1739209609.0467012;-45.120503652039325
1739209609.0467036;-45.120503652039325
1739209609.046706;-45.120503652039325
1739209609.046708;-45.120503652039325
1739209609.0467105;-38.13080360867914
1739209609.0467129;-45.120503652039325
1739209609.0467153;-45.120503652039325
1739209609.0467174;-38.13080360867914
1739209609.0467198;-45.120503652039325
1739209609.0467222;-45.120503652039325
1739209609.0467246;-45.120503652039325
1739209609.0467267;-45.120503652039325
1739209609.046729;-45.120503652039325
1739209609.0467315;-45.120503652039325
1739209609.0467339;-33.981070128970906
1739209609.046736;-27.267205301931607
1739209609.0467384;-38.13080360867914
1739209609.0467408;-38.13080360867914
1739209609.0467432;-45.120503652039325
1739209609.0467453;-45.120503652039325
1739209609.0467477;-45.120503652039325
1739209609.04675;-38.13080360867914
1739209609.0467525;-38.13080360867914
1739209609.0467548;-35.57807855764607
1739209609.046757;-45.120503652039325
1739209609.0467594;-45.120503652039325
1739209609.0467618;-45.120503652039325
1739209609.0467641;-45.120503652039325
1739209609.0467663;-45.120503652039325
1739209609.0467687;-38.13080360867914
1739209609.046771;-32.816014438256545
1739209609.0467734;-31.141103565318915
1739209609.0467756;-45.120503652039325
1739209609.046778;-38.13080360867914
1739209609.0467803;-35.57807855764607
1739209609.0467827;-33.981070128970906
1739209609.0467849;-45.120503652039325
1739209609.0467873;-45.120503652039325
1739209609.0467896;-45.120503652039325
1739209609.046792;-38.13080360867914
1739209609.0467942;-45.120503652039325
1739209609.0467966;-45.120503652039325
1739209609.046799;-38.13080360867914
1739209609.0468013;-45.120503652039325
1739209609.0468037;-45.120503652039325
1739209609.0468059;-45.120503652039325
1739209609.0468082;-45.120503652039325
1739209609.0468106;-45.120503652039325
1739209609.046813;-45.120503652039325
1739209609.0468152;-45.120503652039325
1739209609.0468175;-35.57807855764607
1739209609.04682;-38.13080360867914
1739209609.0468223;-45.120503652039325
1739209609.0468245;-38.13080360867914
1739209609.0468268;-35.57807855764607
1739209609.0468292;-30.49652367304973
1739209609.0468316;-38.13080360867914
1739209609.0468338;-38.13080360867914
1739209609.0468361;-45.120503652039325
1739209609.0468385;-38.13080360867914
1739209609.046841;-35.57807855764607
1739209609.046843;-45.120503652039325
1739209609.0468454;-38.13080360867914
1739209609.0468478;-28.992665084841942
1739209609.0468502;-33.981070128970906
1739209609.0468524;-38.13080360867914
1739209609.0468547;-38.13080360867914
1739209609.046857;-38.13080360867914
1739209609.0468595;-45.120503652039325
1739209609.046862;-38.13080360867914
1739209609.046864;-35.57807855764607
1739209609.0468664;-38.13080360867914
1739209609.0468688;-38.13080360867914
1739209609.0468712;-38.13080360867914
1739209609.0468733;-35.57807855764607
1739209609.0468757;-38.13080360867914
1739209609.046878;-45.120503652039325
1739209609.0468805;-38.13080360867914
1739209609.0468826;-38.13080360867914
1739209609.046885;-45.120503652039325
1739209609.0468874;-35.57807855764607
1739209609.0468898;-38.13080360867914
1739209609.046892;-45.120503652039325
1739209609.0468943;-38.13080360867914
1739209609.0468967;-45.120503652039325
1739209609.046899;-38.13080360867914
1739209609.0469012;-45.120503652039325
1739209609.0469036;-38.13080360867914
1739209609.046906;-38.13080360867914
1739209609.0469084;-38.13080360867914
1739209609.0469108;-45.120503652039325
1739209609.046913;-38.13080360867914
1739209609.0469153;-45.120503652039325
1739209609.0469177;-45.120503652039325
1739209609.04692;-45.120503652039325
1739209609.0469222;-45.120503652039325
1739209609.0469246;-35.57807855764607
1739209609.046927;-38.13080360867914
1739209609.0469294;-38.13080360867914
1739209609.0469315;-38.13080360867914
1739209609.046934;-31.141103565318893
1739209609.0469363;-35.57807855764607
1739209609.0469387;-45.120503652039325
1739209609.0469408;-45.120503652039325
1739209609.0469432;-45.120503652039325
1739209609.0469456;-45.120503652039325
1739209609.046948;-45.120503652039325
1739209609.04695;-38.13080360867914
1739209609.0469525;-45.120503652039325
1739209609.0469549;-38.13080360867914
1739209609.0469573;-38.13080360867914
1739209609.0469594;-45.120503652039325
1739209609.0469618;-45.120503652039325
1739209609.0469642;-33.981070128970906
1739209609.0469666;-45.120503652039325
1739209609.046969;-38.13080360867914
1739209609.046971;-35.57807855764607
1739209609.0469735;-38.13080360867914
1739209609.0469759;-45.120503652039325
1739209609.0469782;-45.120503652039325
1739209609.0469804;-35.57807855764607
1739209609.0469828;-38.13080360867914
1739209609.0469851;-45.120503652039325
1739209609.0469875;-45.120503652039325
1739209609.0469897;-38.13080360867914
1739209609.046992;-38.13080360867914
1739209609.0469944;-45.120503652039325
1739209609.0469968;-38.13080360867914
1739209609.046999;-45.120503652039325
1739209609.0470014;-45.120503652039325
1739209609.0470037;-45.120503652039325
1739209609.0470061;-38.13080360867914
1739209609.0470083;-38.13080360867914
1739209609.0470107;-45.120503652039325
1739209609.047013;-45.120503652039325
1739209609.0470154;-45.120503652039325
1739209609.0470176;-32.816014438256545
1739209609.04702;-33.981070128970906
1739209609.0470223;-38.13080360867914
1739209609.0470247;-38.13080360867914
1739209609.047027;-38.13080360867914
1739209609.0470293;-33.981070128970906
1739209609.0470316;-45.120503652039325
1739209609.047034;-45.120503652039325
1739209609.0470364;-45.120503652039325
1739209609.0470386;-38.13080360867914
1739209609.047041;-35.57807855764607
1739209609.0470433;-38.13080360867914
1739209609.0470457;-45.120503652039325
1739209609.0470479;-38.13080360867914
1739209609.0470502;-38.13080360867914
1739209609.0470526;-45.120503652039325
1739209609.047055;-45.120503652039325
1739209609.0470572;-45.120503652039325
1739209609.0470595;-45.120503652039325
1739209609.047062;-45.120503652039325
1739209609.0470643;-38.13080360867914
1739209609.0470665;-38.13080360867914
1739209609.0470688;-35.57807855764607
1739209609.0470712;-38.13080360867914
1739209609.0470736;-27.8777449560314
1739209609.047076;-32.816014438256545
1739209609.0470781;-38.13080360867914
1739209609.0470805;-45.120503652039325
1739209609.047083;-38.13080360867914
1739209609.0470853;-38.13080360867914
1739209609.0470874;-45.120503652039325
1739209609.0470898;-38.13080360867914
1739209609.0470922;-33.981070128970956
1739209609.0470946;-45.120503652039325
1739209609.0470967;-45.120503652039325
1739209609.047099;-38.13080360867914
1739209609.0471015;-38.13080360867914
1739209609.047104;-45.120503652039325
1739209609.047106;-38.13080360867914
1739209609.0471084;-45.120503652039325
1739209609.0471108;-32.816014438256545
1739209609.0471132;-35.57807855764607
1739209609.0471153;-45.120503652039325
1739209609.0471177;-38.13080360867914
1739209609.04712;-35.57807855764607
1739209609.0471225;-45.120503652039325
1739209609.0471246;-45.120503652039325
1739209609.047127;-45.120503652039325
1739209609.0471294;-45.120503652039325
1739209609.0471318;-35.57807855764607
1739209609.0471342;-35.57807855764607
1739209609.0471363;-38.13080360867914
1739209609.0471387;-45.120503652039325
1739209609.047141;-45.120503652039325
1739209609.0471435;-45.120503652039325
1739209609.0471456;-38.13080360867914
1739209609.047148;-45.120503652039325
1739209609.0471504;-38.13080360867914
1739209609.0471528;-35.57807855764607
1739209609.047155;-45.120503652039325
1739209609.0471573;-45.120503652039325
1739209609.0471597;-45.120503652039325
1739209609.047162;-38.13080360867914
1739209609.0471642;-38.13080360867914
1739209609.0471666;-31.141103565318915
1739209609.047169;-27.267205301931607
1739209609.0471714;-45.120503652039325
1739209609.0471735;-38.13080360867914
1739209609.047176;-38.13080360867914
1739209609.0471783;-35.57807855764607
1739209609.0471807;-38.13080360867914
1739209609.047183;-38.13080360867914
1739209609.0471852;-45.120503652039325
1739209609.0471876;-45.120503652039325
1739209609.04719;-45.120503652039325
1739209609.0471923;-45.120503652039325
1739209609.0471945;-45.120503652039325
1739209609.0471969;-45.120503652039325
1739209609.0471992;-45.120503652039325
1739209609.0472016;-45.120503652039325
1739209609.0472038;-33.981070128970906
1739209609.0472062;-31.141103565318915
1739209609.0472085;-45.120503652039325
1739209609.047211;-45.120503652039325
1739209609.047213;-45.120503652039325
1739209609.0472155;-45.120503652039325
1739209609.0472178;-45.120503652039325
1739209609.0472202;-38.13080360867914
1739209609.0472224;-35.57807855764607
1739209609.0472248;-38.13080360867914
1739209609.0472271;-38.13080360867914
1739209609.0472295;-38.13080360867914
1739209609.0472317;-38.13080360867914
1739209609.047234;-38.13080360867914
1739209609.0472364;-35.57807855764607
1739209609.0472388;-45.120503652039325
1739209609.0472412;-45.120503652039325
1739209609.0472434;-38.13080360867914
1739209609.0472457;-45.120503652039325
1739209609.0472481;-45.120503652039325
1739209609.0472505;-38.13080360867914
1739209609.0472527;-45.120503652039325
1739209609.047255;-38.13080360867914
1739209609.0472574;-38.13080360867914
1739209609.0472598;-45.120503652039325
1739209609.047262;-33.981070128970906
1739209609.0472643;-38.13080360867914
1739209609.0472667;-38.13080360867914
1739209609.047269;-35.57807855764607
1739209609.0472713;-33.981070128970906
1739209609.0472736;-38.13080360867914
1739209609.047276;-45.120503652039325
1739209609.0472784;-35.57807855764607
1739209609.0472806;-45.120503652039325
1739209609.047283;-45.120503652039325
1739209609.0472853;-38.13080360867914
1739209609.0472877;-45.120503652039325
1739209609.04729;-45.120503652039325
1739209609.0472922;-45.120503652039325
1739209609.0472946;-38.13080360867914
1739209609.047297;-35.57807855764607
1739209609.0472994;-38.13080360867914
1739209609.0473015;-45.120503652039325
1739209609.047304;-38.13080360867914
1739209609.0473063;-32.816014438256545
1739209609.0473087;-33.981070128970906
1739209609.0473108;-45.120503652039325
1739209609.0473132;-38.13080360867914
1739209609.0473156;-38.13080360867914
1739209609.047318;-38.13080360867914
1739209609.0473201;-45.120503652039325
1739209609.0473225;-38.13080360867914
1739209609.047325;-38.13080360867914
1739209609.0473273;-31.141103565318915
1739209609.0473294;-45.120503652039325
1739209609.0473318;-38.13080360867914
1739209609.0473342;-35.57807855764607
1739209609.0473366;-45.120503652039325
1739209609.0473387;-45.120503652039325
1739209609.047341;-33.981070128970906
1739209609.0473435;-35.57807855764607
1739209609.0473459;-38.13080360867914
1739209609.0473483;-45.120503652039325
1739209609.0473504;-38.13080360867914
1739209609.0473528;-38.13080360867914
1739209609.0473552;-38.13080360867914
1739209609.0473576;-32.816014438256545
1739209609.0473597;-38.13080360867914
1739209609.047362;-35.57807855764607
1739209609.0473645;-38.13080360867914
1739209609.0473669;-38.13080360867914
1739209609.047369;-38.13080360867914
1739209609.0473714;-35.57807855764607
1739209609.0473738;-38.13080360867914
1739209609.0473762;-45.120503652039325
1739209609.0473783;-38.13080360867914
1739209609.0473807;-35.57807855764607
1739209609.047383;-38.13080360867914
1739209609.0473855;-45.120503652039325
1739209609.0473876;-38.13080360867914
1739209609.04739;-38.13080360867914
1739209609.0473924;-45.120503652039325
1739209609.0473948;-45.120503652039325
1739209609.0473971;-45.120503652039325
1739209609.0473993;-45.120503652039325
1739209609.0474017;-38.13080360867914
1739209609.047404;-32.816014438256545
1739209609.0474064;-38.13080360867914
1739209609.0474086;-38.13080360867914
1739209609.047411;-35.57807855764607
1739209609.0474133;-25.826314394896354
1739209609.0474157;-38.13080360867914
1739209609.0474179;-35.57807855764607
1739209609.0474203;-38.13080360867914
1739209609.0474226;-32.816014438256545
1739209609.047425;-38.13080360867914
1739209609.0474272;-45.120503652039325
1739209609.0474296;-45.120503652039325
1739209609.047432;-38.13080360867914
1739209609.0474343;-45.120503652039325
1739209609.0474365;-45.120503652039325
1739209609.0474389;-38.13080360867914
1739209609.0474412;-45.120503652039325
1739209609.0474436;-38.13080360867914
1739209609.0474458;-45.120503652039325
1739209609.0474482;-45.120503652039325
1739209609.0474505;-28.21854285175415
1739209609.047453;-33.981070128970906
1739209609.0474553;-45.120503652039325
1739209609.0474575;-38.13080360867914
1739209609.0474598;-31.141103565318893
1739209609.0474622;-38.13080360867914
1739209609.0474646;-45.120503652039325
1739209609.0474668;-45.120503652039325
1739209609.0474691;-45.120503652039325
1739209609.0474715;-45.120503652039325
1739209609.047474;-45.120503652039325
1739209609.047476;-45.120503652039325
1739209609.0474784;-45.120503652039325
1739209609.0474808;-38.13080360867914
1739209609.0474832;-38.13080360867914
1739209609.0474854;-38.13080360867914
1739209609.0474877;-45.120503652039325
1739209609.0474901;-45.120503652039325
1739209609.0474925;-38.13080360867914
1739209609.0474946;-38.13080360867914
1739209609.047497;-45.120503652039325
1739209609.0474994;-45.120503652039325
1739209609.0475018;-38.13080360867914
1739209609.047504;-45.120503652039325
1739209609.0475063;-29.438486411369333
1739209609.0475087;-32.816014438256545
1739209609.047511;-45.120503652039325
1739209609.0475135;-45.120503652039325
1739209609.0475156;-35.57807855764607
1739209609.047518;-38.13080360867914
1739209609.0475204;-45.120503652039325
1739209609.0475228;-38.13080360867914
1739209609.047525;-38.13080360867914
1739209609.0475273;-45.120503652039325
1739209609.0475297;-35.57807855764607
1739209609.047532;-38.13080360867914
1739209609.0475342;-45.120503652039325
1739209609.0475366;-45.120503652039325
1739209609.047539;-35.57807855764607
1739209609.0475414;-45.120503652039325
1739209609.0475435;-28.58837851428586
1739209609.047546;-32.816014438256545
1739209609.0475483;-45.120503652039325
1739209609.0475507;-33.981070128970906
1739209609.0475528;-45.120503652039325
1739209609.0475552;-38.13080360867914
1739209609.0475576;-45.120503652039325
1739209609.04756;-38.13080360867914
1739209609.0475624;-45.120503652039325
1739209609.0475645;-38.13080360867914
1739209609.047567;-35.57807855764607
1739209609.0475693;-45.120503652039325
1739209609.0475717;-45.120503652039325
1739209609.0475738;-38.13080360867914
1739209609.0475762;-35.57807855764607
1739209609.0475786;-38.13080360867914
1739209609.047581;-38.13080360867914
1739209609.047583;-38.13080360867914
1739209609.0475855;-35.57807855764607
1739209609.0475879;-38.13080360867914
1739209609.0475903;-45.120503652039325
1739209609.0475924;-45.120503652039325
1739209609.0475948;-33.981070128970906
1739209609.0475972;-33.981070128970906
1739209609.0475996;-45.120503652039325
1739209609.0476017;-38.13080360867914
1739209609.047604;-38.13080360867914
1739209609.0476065;-38.13080360867914
1739209609.0476089;-38.13080360867914
1739209609.047611;-38.13080360867914
1739209609.0476134;-38.13080360867914
1739209609.0476158;-38.13080360867914
1739209609.0476182;-45.120503652039325
1739209609.0476205;-38.13080360867914
1739209609.0476227;-45.120503652039325
1739209609.047625;-45.120503652039325
1739209609.0476274;-38.13080360867914
1739209609.0476298;-45.120503652039325
1739209609.047632;-33.981070128970906
1739209609.0476344;-45.120503652039325
1739209609.0476367;-38.13080360867914
1739209609.0476391;-35.57807855764607
1739209609.0476413;-38.13080360867914
1739209609.0476437;-38.13080360867914
1739209609.047646;-38.13080360867914
1739209609.0476484;-45.120503652039325
1739209609.0476506;-38.13080360867914
1739209609.047653;-38.13080360867914
1739209609.0476553;-45.120503652039325
1739209609.0476577;-38.13080360867914
1739209609.0476599;-38.13080360867914
1739209609.0476623;-38.13080360867914
1739209609.0476646;-45.120503652039325
1739209609.047667;-35.57807855764607
1739209609.0476694;-38.13080360867914
1739209609.0476716;-45.120503652039325
1739209609.047674;-38.13080360867914
1739209609.0476763;-45.120503652039325
1739209609.0476787;-38.13080360867914
1739209609.0476809;-38.13080360867914
1739209609.0476832;-45.120503652039325
1739209609.0476856;-45.120503652039325
1739209609.047688;-38.13080360867914
1739209609.0476902;-38.13080360867914
1739209609.0476925;-45.120503652039325
1739209609.047695;-33.981070128970906
1739209609.0476973;-32.816014438256545
1739209609.0476995;-38.13080360867914
1739209609.0477018;-45.120503652039325
1739209609.0477042;-38.13080360867914
1739209609.0477066;-38.13080360867914
1739209609.0477087;-45.120503652039325
1739209609.0477111;-38.13080360867914
1739209609.0477135;-45.120503652039325
1739209609.047716;-45.120503652039325
1739209609.047718;-38.13080360867914
1739209609.0477204;-45.120503652039325
1739209609.0477228;-45.120503652039325
1739209609.0477252;-45.120503652039325
1739209609.0477276;-33.981070128970906
1739209609.0477297;-45.120503652039325
1739209609.047732;-33.981070128970906
1739209609.0477345;-35.57807855764607
1739209609.047737;-38.13080360867914
1739209609.047739;-45.120503652039325
1739209609.0477414;-33.981070128970906
1739209609.0477438;-38.13080360867914
1739209609.0477462;-45.120503652039325
1739209609.0477483;-45.120503652039325
1739209609.0477507;-38.13080360867914
1739209609.047753;-33.981070128970906
1739209609.0477555;-45.120503652039325
1739209609.0477576;-45.120503652039325
1739209609.04776;-45.120503652039325
1739209609.0477624;-38.13080360867914
1739209609.0477648;-38.13080360867914
1739209609.047767;-45.120503652039325
1739209609.0477693;-45.120503652039325
1739209609.0477717;-33.981070128970906
1739209609.047774;-38.13080360867914
1739209609.0477765;-45.120503652039325
1739209609.0477786;-38.13080360867914
1739209609.047781;-38.13080360867914
1739209609.0477834;-45.120503652039325
1739209609.0477858;-45.120503652039325
1739209609.047788;-38.13080360867914
1739209609.0477903;-26.991370085610736
1739209609.0477927;-38.13080360867914
1739209609.047795;-45.120503652039325
1739209609.0477972;-38.13080360867914
1739209609.0477996;-38.13080360867914
1739209609.047802;-38.13080360867914
1739209609.0478044;-38.13080360867914
1739209609.0478065;-45.120503652039325
1739209609.047809;-45.120503652039325
1739209609.0478113;-45.120503652039325
1739209609.0478137;-45.120503652039325
1739209609.0478158;-38.13080360867914
1739209609.0478182;-38.13080360867914
1739209609.0478206;-38.13080360867914
1739209609.047823;-45.120503652039325
1739209609.047825;-38.13080360867914
1739209609.0478275;-29.438486411369333
1739209609.0478299;-38.13080360867914
1739209609.0478323;-35.57807855764607
1739209609.0478346;-38.13080360867914
1739209609.0478368;-38.13080360867914
1739209609.0478392;-45.120503652039325
1739209609.0478415;-45.120503652039325
1739209609.047844;-45.120503652039325
1739209609.047846;-38.13080360867914
1739209609.0478485;-38.13080360867914
1739209609.0478508;-38.13080360867914
1739209609.0478532;-38.13080360867914
1739209609.0478554;-35.57807855764607
1739209609.0478578;-38.13080360867914
1739209609.0478601;-45.120503652039325
1739209609.0478625;-38.13080360867914
1739209609.0478647;-25.077289914212862
1739209609.047867;-38.13080360867914
1739209609.0478694;-45.120503652039325
1739209609.0478718;-38.13080360867914
1739209609.047874;-32.816014438256545
1739209609.0478764;-45.120503652039325
1739209609.0478787;-45.120503652039325
1739209609.0478811;-45.120503652039325
1739209609.0478833;-38.13080360867914
1739209609.0478857;-45.120503652039325
1739209609.047888;-45.120503652039325
1739209609.0478904;-33.981070128970906
1739209609.0478928;-45.120503652039325
1739209609.047895;-45.120503652039325
1739209609.0478973;-45.120503652039325
1739209609.0478997;-35.57807855764607
1739209609.047902;-35.57807855764607
1739209609.0479043;-38.13080360867914
1739209609.0479066;-45.120503652039325
1739209609.047909;-38.13080360867914
1739209609.0479114;-38.13080360867914
1739209609.0479136;-38.13080360867914
1739209609.047916;-38.13080360867914
1739209609.0479183;-45.120503652039325
1739209609.0479207;-35.57807855764607
1739209609.0479228;-38.13080360867914
1739209609.0479252;-45.120503652039325
1739209609.0479276;-38.13080360867914
1739209609.04793;-38.13080360867914
1739209609.0479321;-38.13080360867914
1739209609.0479345;-45.120503652039325
1739209609.047937;-35.57807855764607
1739209609.0479393;-33.981070128970956
1739209609.0479417;-45.120503652039325
1739209609.0479438;-35.57807855764607
1739209609.0479462;-45.120503652039325
1739209609.0479486;-45.120503652039325
1739209609.047951;-45.120503652039325
1739209609.0479531;-38.13080360867914
1739209609.0479555;-38.13080360867914
1739209609.047958;-31.141103565318915
1739209609.0479603;-30.49652367304973
1739209609.0479624;-33.981070128970906
1739209609.0479648;-45.120503652039325
1739209609.0479672;-45.120503652039325
1739209609.0479696;-38.13080360867914
1739209609.0479717;-35.57807855764607
1739209609.047974;-38.13080360867914
1739209609.0479765;-45.120503652039325
1739209609.0479789;-38.13080360867914
1739209609.047981;-38.13080360867914
1739209609.0479834;-38.13080360867914
1739209609.0479858;-45.120503652039325
1739209609.0479882;-45.120503652039325
1739209609.0479903;-38.13080360867914
1739209609.0479927;-45.120503652039325
1739209609.047995;-45.120503652039325
1739209609.0479975;-38.13080360867914
1739209609.0479999;-38.13080360867914
1739209609.048002;-45.120503652039325
1739209609.0480044;-45.120503652039325
1739209609.0480068;-45.120503652039325
1739209609.0480092;-45.120503652039325
1739209609.0480113;-38.13080360867914
1739209609.0480137;-35.57807855764607
1739209609.048016;-35.57807855764607
1739209609.0480185;-38.13080360867914
1739209609.0480206;-45.120503652039325
1739209609.048023;-35.57807855764607
1739209609.0480254;-35.57807855764607
1739209609.0480278;-38.13080360867914
1739209609.04803;-45.120503652039325
1739209609.0480323;-45.120503652039325
1739209609.0480347;-45.120503652039325
1739209609.048037;-45.120503652039325
1739209609.0480392;-38.13080360867914
1739209609.0480416;-45.120503652039325
1739209609.048044;-45.120503652039325
1739209609.0480464;-38.13080360867914
1739209609.0480487;-45.120503652039325
1739209609.0480509;-38.13080360867914
