CAN Message; 0x39:019af7c90d98be00
1739209750.6037047;-45.120503652039325
1739209750.6037066;-45.120503652039325
1739209750.6037083;-45.120503652039325
1739209750.6037102;-45.120503652039325
1739209750.603712;-33.981070128970906
1739209750.603714;-45.120503652039325
1739209750.603716;-38.13080360867914
1739209750.6037178;-32.816014438256545
1739209750.6037197;-38.13080360867914
1739209750.6037216;-38.13080360867914
1739209750.6037235;-38.13080360867914
1739209750.6037252;-35.57807855764607
1739209750.603727;-45.120503652039325
1739209750.603729;-45.120503652039325
1739209750.603731;-38.13080360867914
1739209750.6037328;-45.120503652039325
1739209750.6037347;-45.120503652039325
1739209750.6037366;-38.13080360867914
1739209750.6037385;-45.120503652039325
1739209750.6037402;-38.13080360867914
1739209750.6037421;-45.120503652039325
1739209750.603744;-38.13080360867914
1739209750.603746;-38.13080360867914
1739209750.6037478;-33.981070128970906
1739209750.6037498;-33.981070128970906
1739209750.6037517;-38.13080360867914
1739209750.6037536;-38.13080360867914
1739209750.6037552;-45.120503652039325
1739209750.6037571;-45.120503652039325
1739209750.603759;-38.13080360867914
1739209750.603761;-45.120503652039325
1739209750.6037629;-38.13080360867914
1739209750.6037667;-38.13080360867914
1739209750.6037703;-45.120503652039325
1739209750.603774;-45.120503652039325
1739209750.603778;-32.816014438256545
1739209750.6037817;-38.13080360867914
1739209750.6037853;-45.120503652039325
1739209750.603789;-33.981070128970906
1739209750.603793;-38.13080360867914
1739209750.6037965;-32.816014438256545
1739209750.6038003;-38.13080360867914
1739209750.603804;-35.57807855764607
1739209750.603808;-38.13080360867914
1739209750.6038115;-38.13080360867914
1739209750.6038153;-38.13080360867914
1739209750.6038191;-38.13080360867914
1739209750.6038227;-35.57807855764607
1739209750.6038265;-33.981070128970906
1739209750.6038303;-45.120503652039325
1739209750.6038342;-45.120503652039325
1739209750.6038377;-38.13080360867914
1739209750.6038415;-38.13080360867914
1739209750.6038454;-45.120503652039325
1739209750.603849;-33.981070128970906
1739209750.6038527;-33.981070128970906
1739209750.6038566;-33.981070128970906
1739209750.6038604;-45.120503652039325
1739209750.603864;-38.13080360867914
1739209750.6038678;-45.120503652039325
1739209750.6038716;-38.13080360867914
1739209750.6038752;-45.120503652039325
1739209750.603879;-45.120503652039325
1739209750.6038828;-38.13080360867914
1739209750.6038866;-38.13080360867914
1739209750.6038902;-45.120503652039325
1739209750.603894;-38.13080360867914
1739209750.6038978;-45.120503652039325
1739209750.6039014;-33.981070128970906
1739209750.6039052;-38.13080360867914
1739209750.603909;-45.120503652039325
1739209750.6039128;-38.13080360867914
1739209750.6039164;-38.13080360867914
1739209750.6039202;-38.13080360867914
1739209750.603924;-38.13080360867914
1739209750.6039276;-38.13080360867914
1739209750.6039314;-38.13080360867914
1739209750.6039352;-35.57807855764607
1739209750.603939;-45.120503652039325
1739209750.6039426;-45.120503652039325
1739209750.6039464;-38.13080360867914
1739209750.6039503;-38.13080360867914
1739209750.6039538;-38.13080360867914
1739209750.6039577;-45.120503652039325
1739209750.6039615;-31.141103565318915
1739209750.6039653;-33.981070128970906
1739209750.6039689;-45.120503652039325
1739209750.6039727;-45.120503652039325
1739209750.6039765;-27.267205301931607
1739209750.60398;-32.816014438256545
1739209750.6039839;-38.13080360867914
1739209750.6039877;-35.57807855764607
1739209750.6039915;-45.120503652039325
1739209750.603995;-38.13080360867914
1739209750.603999;-45.120503652039325
1739209750.6040027;-45.120503652039325
1739209750.6040063;-32.81601443825658
1739209750.60401;-45.120503652039325
1739209750.604014;-45.120503652039325
1739209750.6040177;-45.120503652039325
1739209750.6040213;-45.120503652039325
1739209750.6040251;-45.120503652039325
1739209750.604029;-45.120503652039325
1739209750.6040325;-38.13080360867914
1739209750.6040363;-32.816014438256545
1739209750.6040401;-38.13080360867914
1739209750.604044;-45.120503652039325
1739209750.6040475;-38.13080360867914
1739209750.6040514;-38.13080360867914
1739209750.6040552;-45.120503652039325
1739209750.6040587;-38.13080360867914
1739209750.6040626;-45.120503652039325
1739209750.6040664;-38.13080360867914
1739209750.6040702;-45.120503652039325
1739209750.6040738;-38.13080360867914
1739209750.6040776;-35.57807855764607
1739209750.6040814;-38.13080360867914
1739209750.604085;-45.120503652039325
1739209750.6040888;-38.13080360867914
1739209750.6040926;-31.141103565318893
1739209750.6040964;-45.120503652039325
1739209750.6041;-38.13080360867914
1739209750.6041038;-35.57807855764607
1739209750.6041076;-35.57807855764607
1739209750.6041112;-38.13080360867914
1739209750.604115;-45.120503652039325
1739209750.6041188;-31.141103565318915
1739209750.6041226;-38.13080360867914
1739209750.6041262;-30.49652367304973
1739209750.60413;-30.49652367304973
1739209750.6041338;-45.120503652039325
1739209750.6041374;-38.13080360867914
1739209750.6041412;-38.13080360867914
1739209750.604145;-45.120503652039325
1739209750.6041489;-38.13080360867914
1739209750.6041524;-32.816014438256545
1739209750.6041563;-33.981070128970956
1739209750.60416;-38.13080360867914
1739209750.6041636;-33.981070128970906
1739209750.6041675;-38.13080360867914
1739209750.6041713;-45.120503652039325
1739209750.604175;-45.120503652039325
1739209750.6041787;-38.13080360867914
1739209750.6041825;-45.120503652039325
1739209750.6041863;-35.57807855764607
1739209750.6041899;-31.141103565318893
1739209750.6041937;-35.57807855764607
1739209750.6041975;-35.57807855764607
1739209750.6042013;-45.120503652039325
1739209750.604205;-45.120503652039325
1739209750.6042087;-45.120503652039325
1739209750.6042125;-45.120503652039325
1739209750.604216;-38.13080360867914
1739209750.60422;-38.13080360867914
1739209750.6042237;-45.120503652039325
1739209750.6042275;-45.120503652039325
1739209750.604231;-32.816014438256545
1739209750.604235;-32.816014438256545
1739209750.6042387;-45.120503652039325
1739209750.6042423;-45.120503652039325
1739209750.6042461;-45.120503652039325
1739209750.60425;-45.120503652039325
1739209750.6042538;-38.13080360867914
1739209750.6042573;-45.120503652039325
1739209750.6042612;-45.120503652039325
1739209750.604265;-38.13080360867914
1739209750.6042688;-33.981070128970906
1739209750.6042724;-45.120503652039325
1739209750.6042762;-35.57807855764607
1739209750.60428;-35.57807855764607
1739209750.6042836;-45.120503652039325
1739209750.6042874;-45.120503652039325
1739209750.6042912;-35.57807855764607
1739209750.604295;-38.13080360867914
1739209750.6042986;-38.13080360867914
1739209750.6043024;-32.816014438256545
1739209750.6043062;-45.120503652039325
1739209750.6043098;-45.120503652039325
1739209750.6043136;-38.13080360867914
1739209750.6043174;-38.13080360867914
1739209750.6043212;-45.120503652039325
1739209750.6043248;-45.120503652039325
1739209750.6043286;-45.120503652039325
1739209750.6043324;-38.13080360867914
1739209750.604336;-38.13080360867914
1739209750.6043398;-45.120503652039325
1739209750.6043437;-38.13080360867914
1739209750.6043475;-32.816014438256545
1739209750.604351;-45.120503652039325
1739209750.6043549;-45.120503652039325
1739209750.6043587;-45.120503652039325
1739209750.6043622;-45.120503652039325
1739209750.604366;-45.120503652039325
1739209750.6043699;-38.13080360867914
1739209750.6043737;-38.13080360867914
1739209750.6043773;-38.13080360867914
1739209750.604381;-38.13080360867914
1739209750.604385;-32.816014438256545
1739209750.6043885;-38.13080360867914
1739209750.6043923;-33.981070128970906
1739209750.604396;-33.981070128970906
1739209750.6044;-33.981070128970906
1739209750.6044035;-31.141103565318915
1739209750.6044073;-45.120503652039325
1739209750.6044111;-38.13080360867914
1739209750.6044147;-38.13080360867914
1739209750.6044185;-38.13080360867914
1739209750.6044223;-45.120503652039325
1739209750.6044261;-45.120503652039325
1739209750.6044297;-38.13080360867914
1739209750.6044335;-45.120503652039325
1739209750.6044374;-45.120503652039325
1739209750.604441;-45.120503652039325
1739209750.6044447;-45.120503652039325
1739209750.6044486;-45.120503652039325
1739209750.6044524;-45.120503652039325
1739209750.604456;-38.13080360867914
1739209750.6044598;-38.13080360867914
1739209750.6044636;-45.120503652039325
1739209750.6044672;-45.120503652039325
1739209750.604471;-45.120503652039325
1739209750.6044748;-33.981070128970906
1739209750.6044786;-33.981070128970906
1739209750.6044822;-45.120503652039325
1739209750.604486;-45.120503652039325
1739209750.6044898;-33.981070128970906
1739209750.6044934;-33.981070128970906
1739209750.6044972;-38.13080360867914
1739209750.604501;-45.120503652039325
1739209750.6045048;-45.120503652039325
1739209750.6045084;-38.13080360867914
1739209750.6045122;-35.57807855764607
1739209750.604516;-38.13080360867914
1739209750.6045196;-38.13080360867914
1739209750.6045234;-31.141103565318915
1739209750.6045272;-38.13080360867914
1739209750.604531;-38.13080360867914
1739209750.6045346;-35.57807855764607
1739209750.6045384;-33.981070128970906
1739209750.6045423;-38.13080360867914
1739209750.6045458;-38.13080360867914
1739209750.6045496;-38.13080360867914
1739209750.6045535;-31.141103565318915
1739209750.6045573;-38.13080360867914
1739209750.6045609;-38.13080360867914
1739209750.6045647;-45.120503652039325
1739209750.6045685;-38.13080360867914
1739209750.604572;-38.13080360867914
1739209750.6045759;-38.13080360867914
1739209750.6045797;-38.13080360867914
1739209750.6045835;-26.991370085610722
1739209750.604587;-32.816014438256545
1739209750.604591;-45.120503652039325
1739209750.6045947;-45.120503652039325
1739209750.6045983;-33.981070128970906
1739209750.604602;-35.57807855764607
1739209750.604606;-38.13080360867914
1739209750.6046097;-45.120503652039325
1739209750.6046133;-38.13080360867914
1739209750.604617;-38.13080360867914
1739209750.604621;-38.13080360867914
1739209750.6046245;-45.120503652039325
1739209750.6046283;-38.13080360867914
1739209750.6046321;-45.120503652039325
1739209750.604636;-38.13080360867914
1739209750.6046395;-45.120503652039325
1739209750.6046433;-28.992665084841942
1739209750.6046472;-32.816014438256545
1739209750.6046507;-45.120503652039325
1739209750.6046546;-45.120503652039325
1739209750.6046584;-33.981070128970906
1739209750.6046622;-38.13080360867914
1739209750.6046658;-38.13080360867914
1739209750.6046696;-38.13080360867914
1739209750.6046734;-38.13080360867914
1739209750.604677;-38.13080360867914
1739209750.6046808;-38.13080360867914
1739209750.6046846;-45.120503652039325
1739209750.6046884;-38.13080360867914
1739209750.604692;-38.13080360867914
1739209750.6046958;-45.120503652039325
1739209750.6046996;-45.120503652039325
1739209750.6047032;-38.13080360867914
1739209750.604707;-33.981070128970906
1739209750.6047108;-38.13080360867914
1739209750.6047146;-38.13080360867914
1739209750.6047182;-45.120503652039325
1739209750.604722;-45.120503652039325
1739209750.6047258;-38.13080360867914
1739209750.6047294;-45.120503652039325
1739209750.6047332;-33.981070128970906
1739209750.604737;-32.816014438256545
1739209750.6047409;-45.120503652039325
1739209750.6047444;-45.120503652039325
1739209750.6047482;-33.981070128970906
1739209750.604752;-38.13080360867914
1739209750.6047556;-38.13080360867914
1739209750.6047595;-38.13080360867914
1739209750.6047633;-45.120503652039325
1739209750.604767;-45.120503652039325
1739209750.6047707;-45.120503652039325
1739209750.6047745;-45.120503652039325
1739209750.6047783;-45.120503652039325
1739209750.6047819;-38.13080360867914
1739209750.6047857;-33.981070128970906
1739209750.6047895;-45.120503652039325
1739209750.6047933;-28.58837851428586
1739209750.604797;-30.49652367304973
1739209750.6048007;-38.13080360867914
1739209750.6048045;-45.120503652039325
1739209750.604808;-45.120503652039325
1739209750.604812;-45.120503652039325
1739209750.6048157;-45.120503652039325
1739209750.6048195;-38.13080360867914
1739209750.604823;-35.57807855764607
1739209750.604827;-45.120503652039325
1739209750.6048307;-33.981070128970906
1739209750.6048343;-32.816014438256545
1739209750.6048381;-45.120503652039325
1739209750.604842;-45.120503652039325
1739209750.6048458;-38.13080360867914
1739209750.6048493;-45.120503652039325
1739209750.6048532;-32.816014438256545
1739209750.604857;-29.438486411369333
1739209750.6048605;-45.120503652039325
1739209750.6048644;-45.120503652039325
1739209750.6048682;-38.13080360867914
1739209750.604872;-45.120503652039325
1739209750.6048756;-45.120503652039325
1739209750.6048794;-45.120503652039325
1739209750.6048832;-45.120503652039325
1739209750.6048868;-45.120503652039325
1739209750.6048906;-38.13080360867914
1739209750.6048944;-45.120503652039325
1739209750.6048982;-45.120503652039325
1739209750.6049018;-30.49652367304973
1739209750.6049056;-38.13080360867914
1739209750.6049094;-45.120503652039325
1739209750.604913;-38.13080360867914
1739209750.6049168;-38.13080360867914
1739209750.6049206;-38.13080360867914
1739209750.6049244;-45.120503652039325
1739209750.604928;-45.120503652039325
1739209750.6049318;-38.13080360867914
1739209750.6049356;-38.13080360867914
1739209750.6049392;-45.120503652039325
1739209750.604943;-33.981070128970906
1739209750.6049469;-38.13080360867914
1739209750.6049507;-38.13080360867914
1739209750.6049542;-35.57807855764607
1739209750.604958;-45.120503652039325
1739209750.6049619;-45.120503652039325
1739209750.6049654;-38.13080360867914
1739209750.6049693;-32.816014438256545
1739209750.604973;-38.13080360867914
1739209750.604977;-45.120503652039325
1739209750.6049805;-35.57807855764607
1739209750.6049843;-38.13080360867914
1739209750.604988;-45.120503652039325
1739209750.6049917;-38.13080360867914
1739209750.6049955;-38.13080360867914
1739209750.6049993;-45.120503652039325
1739209750.605003;-38.13080360867914
1739209750.6050067;-35.57807855764607
1739209750.6050105;-45.120503652039325
1739209750.6050143;-45.120503652039325
1739209750.605018;-45.120503652039325
1739209750.6050217;-45.120503652039325
1739209750.6050255;-38.13080360867914
1739209750.6050293;-38.13080360867914
1739209750.605033;-45.120503652039325
1739209750.6050367;-38.13080360867914
1739209750.6050406;-45.120503652039325
1739209750.6050441;-45.120503652039325
1739209750.605048;-38.13080360867914
1739209750.6050518;-27.8777449560314
1739209750.6050556;-45.120503652039325
1739209750.6050591;-38.13080360867914
1739209750.605063;-38.13080360867914
1739209750.6050668;-38.13080360867914
1739209750.6050704;-38.13080360867914
1739209750.6050742;-45.120503652039325
1739209750.605078;-45.120503652039325
1739209750.6050818;-45.120503652039325
1739209750.6050854;-38.13080360867914
1739209750.6050892;-45.120503652039325
1739209750.605093;-33.981070128970906
1739209750.6050966;-38.13080360867914
1739209750.6051004;-45.120503652039325
1739209750.6051042;-45.120503652039325
