CAN Message; 0x24:0deb045ad871c455
Timestamp;Amplitude
1739209810.286641;-45.120503652039325
1739209810.2866426;-26.487275050834715
1739209810.2866442;-32.816014438256545
1739209810.286646;-45.120503652039325
1739209810.2866476;-38.13080360867914
1739209810.2866492;-38.13080360867914
1739209810.286651;-45.120503652039325
1739209810.2866528;-45.120503652039325
1739209810.2866545;-45.120503652039325
1739209810.2866561;-45.120503652039325
1739209810.2866578;-45.120503652039325
1739209810.2866595;-45.120503652039325
1739209810.2866611;-38.13080360867914
1739209810.2866628;-45.120503652039325
1739209810.2866645;-45.120503652039325
1739209810.2866664;-45.120503652039325
1739209810.286668;-45.120503652039325
1739209810.2866697;-45.120503652039325
1739209810.2866714;-45.120503652039325
1739209810.286673;-45.120503652039325
1739209810.2866747;-45.120503652039325
1739209810.2866764;-45.120503652039325
1739209810.286678;-45.120503652039325
1739209810.28668;-38.13080360867914
1739209810.2866817;-45.120503652039325
1739209810.2866833;-27.8777449560314
1739209810.286685;-29.438486411369333
1739209810.2866867;-45.120503652039325
1739209810.2866883;-32.816014438256545
1739209810.28669;-45.120503652039325
1739209810.286692;-38.13080360867914
1739209810.2866936;-45.120503652039325
1739209810.2866952;-45.120503652039325
1739209810.286697;-45.120503652039325
1739209810.2866986;-45.120503652039325
1739209810.2867002;-45.120503652039325
1739209810.286702;-45.120503652039325
1739209810.2867036;-38.13080360867914
1739209810.2867055;-38.13080360867914
1739209810.2867072;-38.13080360867914
1739209810.2867088;-35.57807855764607
1739209810.2867105;-45.120503652039325
1739209810.2867122;-45.120503652039325
1739209810.2867138;-38.13080360867914
1739209810.2867155;-35.57807855764607
1739209810.2867172;-45.120503652039325
1739209810.286719;-38.13080360867914
1739209810.2867208;-35.57807855764607
1739209810.2867224;-38.13080360867914
1739209810.286724;-45.120503652039325
1739209810.2867258;-38.13080360867914
1739209810.2867274;-38.13080360867914
1739209810.286729;-33.981070128970906
1739209810.2867308;-35.57807855764607
1739209810.2867327;-38.13080360867914
1739209810.2867343;-38.13080360867914
1739209810.286736;-35.57807855764607
1739209810.2867377;-45.120503652039325
1739209810.2867393;-45.120503652039325
1739209810.286741;-38.13080360867914
1739209810.2867427;-45.120503652039325
1739209810.2867446;-45.120503652039325
1739209810.2867463;-45.120503652039325
1739209810.286748;-45.120503652039325
1739209810.2867496;-45.120503652039325
1739209810.2867513;-38.13080360867914
1739209810.286753;-33.981070128970906
1739209810.2867546;-38.13080360867914
1739209810.2867563;-38.13080360867914
1739209810.2867582;-38.13080360867914
1739209810.2867599;-45.120503652039325
1739209810.2867615;-33.981070128970906
1739209810.2867632;-45.120503652039325
1739209810.2867649;-45.120503652039325
1739209810.2867665;-38.13080360867914
1739209810.2867682;-38.13080360867914
1739209810.2867699;-45.120503652039325
1739209810.2867718;-38.13080360867914
1739209810.2867734;-38.13080360867914
1739209810.286775;-38.13080360867914
1739209810.2867768;-45.120503652039325
1739209810.2867785;-45.120503652039325
1739209810.28678;-31.141103565318915
1739209810.2867818;-38.13080360867914
1739209810.2867835;-45.120503652039325
1739209810.2867854;-32.816014438256545
1739209810.286787;-33.981070128970906
1739209810.2867887;-33.981070128970906
1739209810.2867904;-45.120503652039325
1739209810.286792;-45.120503652039325
1739209810.2867937;-38.13080360867914
1739209810.2867954;-32.816014438256545
1739209810.2867973;-38.13080360867914
1739209810.286799;-45.120503652039325
1739209810.2868006;-45.120503652039325
1739209810.2868023;-45.120503652039325
1739209810.286804;-45.120503652039325
1739209810.2868056;-45.120503652039325
1739209810.2868073;-45.120503652039325
1739209810.286809;-38.13080360867914
1739209810.2868109;-38.13080360867914
1739209810.2868125;-35.57807855764607
1739209810.2868142;-38.13080360867914
1739209810.286816;-38.13080360867914
1739209810.2868176;-38.13080360867914
1739209810.2868192;-45.120503652039325
1739209810.286821;-33.981070128970906
1739209810.2868226;-33.981070128970906
1739209810.2868245;-35.57807855764607
1739209810.2868261;-35.57807855764607
1739209810.2868278;-38.13080360867914
1739209810.2868295;-38.13080360867914
1739209810.2868311;-38.13080360867914
1739209810.2868328;-38.13080360867914
1739209810.2868345;-38.13080360867914
1739209810.2868361;-38.13080360867914
1739209810.286838;-45.120503652039325
1739209810.2868397;-45.120503652039325
1739209810.2868414;-38.13080360867914
1739209810.286843;-38.13080360867914
1739209810.2868447;-38.13080360867914
1739209810.2868464;-45.120503652039325
1739209810.286848;-38.13080360867914
1739209810.28685;-31.141103565318915
1739209810.2868516;-38.13080360867914
1739209810.2868533;-45.120503652039325
1739209810.286855;-45.120503652039325
1739209810.2868567;-45.120503652039325
1739209810.2868583;-38.13080360867914
1739209810.28686;-45.120503652039325
1739209810.2868617;-38.13080360867914
1739209810.2868636;-33.981070128970906
1739209810.2868652;-38.13080360867914
1739209810.286867;-38.13080360867914
1739209810.2868686;-45.120503652039325
1739209810.2868702;-33.981070128970906
1739209810.286872;-35.57807855764607
1739209810.2868736;-35.57807855764607
1739209810.2868752;-45.120503652039325
1739209810.2868772;-35.57807855764607
1739209810.2868788;-35.57807855764607
1739209810.2868805;-45.120503652039325
1739209810.2868822;-38.13080360867914
1739209810.2868838;-35.57807855764607
1739209810.2868855;-38.13080360867914
1739209810.2868872;-45.120503652039325
1739209810.2868888;-38.13080360867914
1739209810.2868907;-38.13080360867914
1739209810.2868924;-38.13080360867914
1739209810.286894;-45.120503652039325
1739209810.2868958;-45.120503652039325
1739209810.2868974;-45.120503652039325
1739209810.286899;-45.120503652039325
1739209810.2869008;-38.13080360867914
1739209810.2869024;-45.120503652039325
1739209810.2869043;-35.57807855764607
1739209810.286906;-35.57807855764607
1739209810.2869077;-38.13080360867914
1739209810.2869093;-38.13080360867914
1739209810.286911;-35.57807855764607
1739209810.2869127;-35.57807855764607
1739209810.2869143;-38.13080360867914
1739209810.2869163;-38.13080360867914
1739209810.286918;-45.120503652039325
1739209810.2869196;-45.120503652039325
1739209810.2869213;-45.120503652039325
1739209810.286923;-31.141103565318915
1739209810.2869246;-38.13080360867914
1739209810.2869263;-45.120503652039325
1739209810.286928;-45.120503652039325
1739209810.2869298;-45.120503652039325
1739209810.2869315;-45.120503652039325
1739209810.2869332;-45.120503652039325
1739209810.2869349;-38.13080360867914
1739209810.2869365;-45.120503652039325
1739209810.2869382;-38.13080360867914
1739209810.2869399;-45.120503652039325
1739209810.2869415;-32.816014438256545
1739209810.2869434;-38.13080360867914
1739209810.286945;-32.816014438256545
1739209810.2869468;-32.816014438256545
1739209810.2869484;-38.13080360867914
1739209810.28695;-45.120503652039325
1739209810.2869518;-33.981070128970906
1739209810.2869534;-38.13080360867914
1739209810.286955;-38.13080360867914
1739209810.286957;-32.816014438256545
1739209810.2869587;-45.120503652039325
1739209810.2869604;-45.120503652039325
1739209810.286962;-33.981070128970906
1739209810.2869637;-38.13080360867914
1739209810.2869654;-45.120503652039325
1739209810.286967;-45.120503652039325
1739209810.286969;-32.816014438256545
1739209810.2869706;-45.120503652039325
1739209810.2869723;-45.120503652039325
1739209810.286974;-45.120503652039325
1739209810.2869756;-45.120503652039325
1739209810.2869773;-45.120503652039325
1739209810.286979;-35.57807855764607
1739209810.2869806;-35.57807855764607
1739209810.2869825;-38.13080360867914
1739209810.2869842;-38.13080360867914
1739209810.2869859;-38.13080360867914
1739209810.2869875;-35.57807855764607
1739209810.2869892;-45.120503652039325
1739209810.286991;-45.120503652039325
1739209810.2869925;-45.120503652039325
1739209810.2869942;-45.120503652039325
1739209810.2869961;-38.13080360867914
1739209810.2869978;-35.57807855764607
1739209810.2869995;-45.120503652039325
1739209810.2870011;-45.120503652039325
1739209810.2870028;-38.13080360867914
1739209810.2870045;-45.120503652039325
1739209810.2870061;-33.981070128970906
1739209810.2870078;-45.120503652039325
1739209810.2870097;-35.57807855764607
1739209810.2870114;-45.120503652039325
1739209810.287013;-32.816014438256545
1739209810.2870147;-28.21854285175415
1739209810.2870164;-45.120503652039325
1739209810.287018;-45.120503652039325
1739209810.2870197;-35.57807855764607
1739209810.2870216;-35.57807855764607
1739209810.2870233;-45.120503652039325
1739209810.287025;-38.13080360867914
1739209810.2870266;-38.13080360867914
1739209810.2870283;-45.120503652039325
1739209810.28703;-45.120503652039325
1739209810.2870317;-38.13080360867914
1739209810.2870333;-45.120503652039325
1739209810.2870352;-38.13080360867914
1739209810.287037;-45.120503652039325
1739209810.2870386;-45.120503652039325
1739209810.2870402;-38.13080360867914
1739209810.287042;-45.120503652039325
1739209810.2870436;-38.13080360867914
1739209810.2870452;-38.13080360867914
1739209810.287047;-38.13080360867914
1739209810.2870488;-45.120503652039325
1739209810.2870505;-38.13080360867914
1739209810.2870522;-45.120503652039325
1739209810.2870538;-35.57807855764607
1739209810.2870555;-26.991370085610722
1739209810.2870572;-38.13080360867914
1739209810.2870588;-45.120503652039325
1739209810.2870605;-38.13080360867914
1739209810.2870624;-35.57807855764607
1739209810.287064;-45.120503652039325
1739209810.2870657;-38.13080360867914
1739209810.2870674;-45.120503652039325
1739209810.2941585;-33.981070128970906
1739209810.2941597;-38.13080360867914
1739209810.2941608;-38.13080360867914
1739209810.294162;-38.13080360867914
1739209810.2941632;-45.120503652039325
1739209810.2941644;-45.120503652039325
1739209810.2941656;-38.13080360867914
1739209810.2941668;-32.816014438256545
1739209810.294168;-45.120503652039325
1739209810.2941692;-38.13080360867914
1739209810.2941704;-38.13080360867914
1739209810.2941716;-45.120503652039325
1739209810.2941728;-45.120503652039325
1739209810.294174;-45.120503652039325
1739209810.2941751;-45.120503652039325
1739209810.2941763;-45.120503652039325
1739209810.2941775;-45.120503652039325
1739209810.2941787;-45.120503652039325
1739209810.29418;-45.120503652039325
1739209810.294181;-45.120503652039325
1739209810.2941823;-45.120503652039325
1739209810.2941835;-45.120503652039325
1739209810.2941847;-38.13080360867914
1739209810.2941859;-35.57807855764607
1739209810.294187;-38.13080360867914
1739209810.2941883;-45.120503652039325
1739209810.2941895;-38.13080360867914
1739209810.2941906;-38.13080360867914
1739209810.2941918;-38.13080360867914
1739209810.294193;-38.13080360867914
1739209810.2941942;-45.120503652039325
1739209810.2941954;-38.13080360867914
1739209810.2941966;-45.120503652039325
1739209810.2941978;-33.981070128970906
1739209810.294199;-38.13080360867914
1739209810.2942002;-38.13080360867914
1739209810.2942014;-45.120503652039325
1739209810.2942026;-38.13080360867914
1739209810.2942038;-45.120503652039325
1739209810.294205;-45.120503652039325
1739209810.2942061;-45.120503652039325
1739209810.2942073;-45.120503652039325
1739209810.2942085;-45.120503652039325
1739209810.2942097;-45.120503652039325
1739209810.294211;-31.141103565318915
1739209810.294212;-38.13080360867914
1739209810.2942133;-33.981070128970956
1739209810.2942145;-33.981070128970906
1739209810.2942157;-45.120503652039325
1739209810.2942169;-38.13080360867914
1739209810.294218;-45.120503652039325
1739209810.2942193;-33.981070128970956
1739209810.2942204;-25.077289914212862
1739209810.2942216;-38.13080360867914
1739209810.2942228;-33.981070128970956
1739209810.294224;-45.120503652039325
1739209810.2942252;-45.120503652039325
1739209810.2942264;-31.141103565318915
1739209810.2942276;-38.13080360867914
1739209810.2942288;-33.981070128970906
1739209810.29423;-27.8777449560314
1739209810.2942312;-22.448786368009156
1739209810.2942324;-31.141103565318915
1739209810.2942336;-33.981070128970906
1739209810.2942348;-38.13080360867914
1739209810.294236;-45.120503652039325
1739209810.2942371;-45.120503652039325
1739209810.2942383;-22.54371790334745
1739209810.2942395;-31.141103565318893
1739209810.2942407;-38.13080360867914
1739209810.294242;-24.292649948874775
1739209810.294243;-26.991370085610722
1739209810.2942443;-31.141103565318915
1739209810.2942455;-38.13080360867914
1739209810.2942467;-33.981070128970906
1739209810.2942479;-28.992665084841942
1739209810.294249;-33.981070128970956
1739209810.2942502;-29.438486411369333
1739209810.2942514;-29.438486411369347
1739209810.2942526;-32.81601443825658
1739209810.2942538;-45.120503652039325
1739209810.294255;-29.438486411369347
1739209810.2942562;-22.740042620751332
1739209810.2942574;-29.438486411369347
1739209810.2942586;-38.13080360867914
1739209810.2942598;-35.57807855764607
1739209810.294261;-30.49652367304973
1739209810.2942622;-25.826314394896354
1739209810.2942634;-25.826314394896357
1739209810.2942646;-28.58837851428586
1739209810.2942657;-38.13080360867914
1739209810.294267;-31.141103565318915
1739209810.2942681;-31.141103565318893
1739209810.2942693;-33.981070128970906
1739209810.2942703;-31.141103565318915
1739209810.2942715;-31.141103565318943
1739209810.2942727;-31.141103565318943
1739209810.2942739;-33.981070128970906
1739209810.294275;-29.438486411369347
1739209810.2942762;-25.252786309376837
1739209810.2942774;-45.120503652039325
1739209810.2942786;-33.981070128970906
1739209810.2942798;-29.438486411369333
1739209810.294281;-38.13080360867914
1739209810.2942822;-31.141103565318915
1739209810.2942834;-28.992665084841942
1739209810.2942846;-26.991370085610736
1739209810.2942858;-31.14110356531892
1739209810.294287;-35.57807855764607
1739209810.2942882;-23.273589343863303
1739209810.2942894;-32.816014438256545
1739209810.2942905;-38.13080360867914
1739209810.2942917;-26.991370085610754
1739209810.294293;-24.746238672633048
1739209810.294294;-27.267205301931607
1739209810.2942953;-45.120503652039325
1739209810.2942965;-38.13080360867914
1739209810.2942977;-38.13080360867914
1739209810.294299;-38.13080360867914
1739209810.2943;-38.13080360867914
1739209810.2943013;-31.141103565318915
1739209810.2943025;-45.120503652039325
1739209810.2943037;-33.981070128970906
1739209810.2943048;-33.981070128970906
1739209810.294306;-27.267205301931607
1739209810.2943072;-38.13080360867914
1739209810.2943084;-38.13080360867914
1739209810.2943096;-38.13080360867914
1739209810.2943108;-33.981070128970956
1739209810.294312;-27.8777449560314
1739209810.2943132;-26.991370085610722
1739209810.2943144;-29.438486411369347
1739209810.2943156;-25.077289914212862
1739209810.2943168;-28.218542851754165
1739209810.294318;-45.120503652039325
1739209810.2943192;-32.816014438256545
1739209810.2943203;-45.120503652039325
1739209810.2943215;-38.13080360867914
1739209810.2943227;-45.120503652039325
1739209810.294324;-33.981070128970906
1739209810.294325;-29.438486411369333
1739209810.2943263;-45.120503652039325
1739209810.2943275;-29.438486411369333
1739209810.2943287;-26.991370085610722
1739209810.29433;-27.87774495603143
1739209810.294331;-31.141103565318915
1739209810.2943323;-31.141103565318915
1739209810.2943335;-38.13080360867914
1739209810.2943347;-35.57807855764607
1739209810.2943358;-31.141103565318943
1739209810.294337;-38.13080360867914
1739209810.2943382;-38.13080360867914
1739209810.2943394;-45.120503652039325
1739209810.2943406;-45.120503652039325
1739209810.2943418;-38.13080360867914
1739209810.294343;-32.816014438256545
1739209810.2943442;-45.120503652039325
1739209810.2943454;-28.58837851428586
1739209810.2943466;-35.57807855764607
1739209810.2943478;-30.49652367304973
1739209810.294349;-29.438486411369333
1739209810.2943501;-38.13080360867914
1739209810.2943513;-45.120503652039325
1739209810.2943525;-38.13080360867914
1739209810.2943537;-45.120503652039325
1739209810.294355;-28.58837851428586
1739209810.294356;-27.8777449560314
1739209810.2943573;-45.120503652039325
1739209810.2943585;-25.62660358559016
1739209810.2943597;-24.15140352195872
1739209810.2943609;-31.141103565318915
1739209810.294362;-31.141103565318893
1739209810.2943633;-45.120503652039325
1739209810.2943645;-25.826314394896354
1739209810.2943656;-32.81601443825658
1739209810.2943668;-31.141103565318915
1739209810.294368;-28.992665084841942
1739209810.2943692;-33.981070128970956
1739209810.2943704;-38.13080360867914
1739209810.2943716;-38.13080360867914
1739209810.2943728;-25.826314394896354
1739209810.294374;-25.252786309376837
1739209810.2943752;-33.981070128970906
1739209810.2943764;-26.035653463252796
1739209810.2943776;-33.981070128970956
1739209810.2943788;-31.141103565318915
1739209810.29438;-38.13080360867914
1739209810.2943811;-45.120503652039325
1739209810.2943823;-32.816014438256545
1739209810.2943835;-45.120503652039325
1739209810.2943847;-45.120503652039325
1739209810.294386;-33.981070128970906
1739209810.294387;-45.120503652039325
1739209810.2943883;-38.13080360867914
1739209810.2943895;-31.141103565318893
1739209810.2943907;-29.438486411369333
1739209810.2943919;-45.120503652039325
1739209810.294393;-45.120503652039325
1739209810.2943943;-35.57807855764607
1739209810.2943954;-33.981070128970906
1739209810.2943966;-45.120503652039325
1739209810.2943978;-45.120503652039325
1739209810.294399;-45.120503652039325
1739209810.2944002;-38.13080360867914
1739209810.2944014;-38.13080360867914
1739209810.2944026;-45.120503652039325
1739209810.2944038;-35.57807855764607
1739209810.294405;-32.816014438256545
1739209810.2944062;-45.120503652039325
1739209810.2944074;-45.120503652039325
1739209810.2944086;-45.120503652039325
1739209810.2944098;-45.120503652039325
1739209810.294411;-38.13080360867914
1739209810.2944121;-45.120503652039325
1739209810.2944133;-45.120503652039325
1739209810.2944145;-45.120503652039325
1739209810.2944157;-38.13080360867914
1739209810.294417;-45.120503652039325
1739209810.294418;-45.120503652039325
1739209810.2944193;-33.981070128970906
1739209810.2944205;-38.13080360867914
1739209810.2944217;-38.13080360867914
1739209810.2944229;-38.13080360867914
1739209810.294424;-38.13080360867914
1739209810.2944252;-38.13080360867914
1739209810.2944264;-35.57807855764607
1739209810.2944276;-45.120503652039325
1739209810.2944288;-38.13080360867914
1739209810.29443;-38.13080360867914
1739209810.2944312;-45.120503652039325
1739209810.2944324;-38.13080360867914
1739209810.2944336;-45.120503652039325
1739209810.2944348;-45.120503652039325
1739209810.294436;-38.13080360867914
1739209810.2944372;-45.120503652039325
1739209810.2944384;-38.13080360867914
1739209810.2944396;-33.981070128970906
1739209810.2944407;-38.13080360867914
1739209810.294442;-45.120503652039325
1739209810.2944431;-45.120503652039325
1739209810.2944443;-33.981070128970906
1739209810.2944455;-45.120503652039325
1739209810.2944467;-38.13080360867914
1739209810.294448;-33.981070128970906
1739209810.294449;-31.141103565318915
1739209810.2944503;-33.981070128970906
1739209810.2944515;-45.120503652039325
1739209810.2944527;-38.13080360867914
1739209810.2944539;-38.13080360867914
1739209810.294455;-45.120503652039325
1739209810.2944562;-45.120503652039325
1739209810.2944574;-45.120503652039325
1739209810.2944586;-38.13080360867914
1739209810.2944598;-38.13080360867914
1739209810.294461;-38.13080360867914
1739209810.2944622;-38.13080360867914
1739209810.2944634;-38.13080360867914
1739209810.2944646;-45.120503652039325
1739209810.2944658;-35.57807855764607
1739209810.294467;-33.981070128970906
1739209810.2944682;-33.981070128970906
1739209810.2944694;-45.120503652039325
1739209810.2944705;-38.13080360867914
1739209810.2944717;-38.13080360867914
1739209810.294473;-45.120503652039325
1739209810.2944741;-38.13080360867914
1739209810.2944753;-35.57807855764607
1739209810.2944765;-33.981070128970906
1739209810.2944777;-31.141103565318915
1739209810.294479;-45.120503652039325
1739209810.29448;-38.13080360867914
1739209810.2944813;-35.57807855764607
1739209810.2944825;-45.120503652039325
1739209810.2944837;-45.120503652039325
1739209810.2944849;-38.13080360867914
1739209810.294486;-33.981070128970906
1739209810.2944872;-30.49652367304973
1739209810.2944884;-38.13080360867914
1739209810.2944896;-38.13080360867914
1739209810.2944908;-33.981070128970906
1739209810.294492;-38.13080360867914
1739209810.2944932;-45.120503652039325
1739209810.2944944;-38.13080360867914
1739209810.2944956;-38.13080360867914
1739209810.2944968;-28.992665084841942
1739209810.294498;-38.13080360867914
1739209810.2944992;-45.120503652039325
1739209810.2945004;-45.120503652039325
1739209810.2945015;-45.120503652039325
1739209810.2945027;-45.120503652039325
1739209810.294504;-45.120503652039325
1739209810.2945051;-38.13080360867914
1739209810.2945063;-38.13080360867914
1739209810.2945075;-45.120503652039325
1739209810.2945087;-45.120503652039325
1739209810.29451;-45.120503652039325
1739209810.294511;-32.816014438256545
1739209810.2945123;-38.13080360867914
1739209810.2945132;-45.120503652039325
1739209810.2945144;-45.120503652039325
1739209810.2945156;-45.120503652039325
1739209810.2945168;-38.13080360867914
1739209810.294518;-38.13080360867914
1739209810.2945192;-45.120503652039325
1739209810.2945204;-38.13080360867914
1739209810.2945216;-35.57807855764607
1739209810.2945228;-45.120503652039325
1739209810.294524;-38.13080360867914
1739209810.2945251;-27.267205301931607
1739209810.2945263;-33.981070128970906
1739209810.2945275;-45.120503652039325
1739209810.2945287;-45.120503652039325
1739209810.29453;-38.13080360867914
1739209810.294531;-45.120503652039325
1739209810.2945323;-45.120503652039325
1739209810.2945335;-45.120503652039325
1739209810.2945347;-32.816014438256545
1739209810.2945359;-45.120503652039325
1739209810.294537;-45.120503652039325
1739209810.2945383;-38.13080360867914
1739209810.2945395;-33.981070128970906
1739209810.2945406;-45.120503652039325
1739209810.2945418;-38.13080360867914
1739209810.294543;-45.120503652039325
1739209810.2945442;-45.120503652039325
1739209810.2945454;-38.13080360867914
1739209810.2945466;-38.13080360867914
1739209810.2945478;-38.13080360867914
1739209810.294549;-38.13080360867914
1739209810.2945502;-35.57807855764607
1739209810.2945514;-45.120503652039325
1739209810.2945526;-45.120503652039325
1739209810.2945538;-33.981070128970906
1739209810.294555;-45.120503652039325
1739209810.2945561;-45.120503652039325
1739209810.2945573;-32.816014438256545
1739209810.2945585;-45.120503652039325
1739209810.2945597;-45.120503652039325
1739209810.294561;-35.57807855764607
1739209810.294562;-38.13080360867914
1739209810.2945633;-45.120503652039325
1739209810.2945645;-45.120503652039325
1739209810.2945657;-38.13080360867914
1739209810.2945669;-45.120503652039325
1739209810.294568;-38.13080360867914
1739209810.2945693;-38.13080360867914
1739209810.2945704;-45.120503652039325
1739209810.2945716;-45.120503652039325
1739209810.2945728;-38.13080360867914
1739209810.294574;-38.13080360867914
1739209810.2945752;-38.13080360867914
1739209810.2945764;-35.57807855764607
1739209810.2945776;-45.120503652039325
1739209810.2945788;-38.13080360867914
1739209810.29458;-35.57807855764607
1739209810.2945812;-38.13080360867914
1739209810.2945824;-45.120503652039325
1739209810.2945836;-45.120503652039325
1739209810.2945848;-38.13080360867914
1739209810.294586;-38.13080360867914
1739209810.2945871;-35.57807855764607
1739209810.2945883;-45.120503652039325
1739209810.2945895;-45.120503652039325
1739209810.2945907;-45.120503652039325
1739209810.294592;-32.816014438256545
1739209810.294593;-32.816014438256545
1739209810.2945943;-38.13080360867914
1739209810.2945955;-38.13080360867914
1739209810.2945967;-38.13080360867914
1739209810.2945979;-32.816014438256545
1739209810.294599;-45.120503652039325
1739209810.2946002;-45.120503652039325
1739209810.2946014;-38.13080360867914
1739209810.2946026;-31.141103565318915
1739209810.2946038;-38.13080360867914
1739209810.294605;-45.120503652039325
1739209810.2946062;-45.120503652039325
1739209810.2946074;-45.120503652039325
1739209810.2946086;-45.120503652039325
1739209810.2946098;-45.120503652039325
1739209810.294611;-45.120503652039325
1739209810.2946122;-33.981070128970956
1739209810.2946134;-45.120503652039325
1739209810.2946146;-38.13080360867914
1739209810.2946157;-45.120503652039325
1739209810.294617;-45.120503652039325
1739209810.2946181;-45.120503652039325
1739209810.2946193;-45.120503652039325
1739209810.2946205;-33.981070128970906
1739209810.2946217;-32.816014438256545
1739209810.294623;-35.57807855764607
1739209810.294624;-32.816014438256545
1739209810.2946253;-38.13080360867914
1739209810.2946265;-38.13080360867914
1739209810.2946277;-38.13080360867914
1739209810.2946289;-35.57807855764607
1739209810.29463;-38.13080360867914
1739209810.2946312;-33.981070128970906
1739209810.2946324;-38.13080360867914
1739209810.2946336;-45.120503652039325
1739209810.2946348;-33.981070128970906
1739209810.294636;-33.981070128970906
1739209810.2946372;-45.120503652039325
1739209810.2946384;-38.13080360867914
1739209810.2946396;-38.13080360867914
1739209810.2946408;-33.981070128970956
1739209810.294642;-45.120503652039325
1739209810.2946432;-45.120503652039325
1739209810.2946444;-45.120503652039325
1739209810.2946455;-45.120503652039325
1739209810.2946467;-45.120503652039325
1739209810.294648;-45.120503652039325
1739209810.2946491;-38.13080360867914
1739209810.2946503;-35.57807855764607
1739209810.2946515;-45.120503652039325
1739209810.2946527;-45.120503652039325
1739209810.294654;-45.120503652039325
1739209810.294655;-45.120503652039325
1739209810.2946563;-45.120503652039325
1739209810.2946575;-45.120503652039325
1739209810.2946587;-45.120503652039325
1739209810.2946599;-38.13080360867914
1739209810.294661;-33.981070128970906
1739209810.2946622;-38.13080360867914
1739209810.2946634;-38.13080360867914
1739209810.2946646;-45.120503652039325
1739209810.2946658;-38.13080360867914
1739209810.294667;-45.120503652039325
1739209810.2946682;-45.120503652039325
1739209810.2946694;-45.120503652039325
1739209810.2946706;-45.120503652039325
1739209810.2946718;-38.13080360867914
1739209810.294673;-45.120503652039325
1739209810.2946742;-45.120503652039325
1739209810.2946754;-38.13080360867914
1739209810.2946765;-45.120503652039325
1739209810.2946777;-45.120503652039325
1739209810.294679;-38.13080360867914
1739209810.29468;-38.13080360867914
1739209810.2946813;-45.120503652039325
1739209810.2946825;-45.120503652039325
1739209810.2946837;-45.120503652039325
1739209810.294685;-45.120503652039325
1739209810.294686;-45.120503652039325
1739209810.2946873;-45.120503652039325
1739209810.2946885;-38.13080360867914
1739209810.2946897;-33.981070128970906
1739209810.2946908;-45.120503652039325
1739209810.294692;-45.120503652039325
1739209810.2946932;-45.120503652039325
1739209810.2946944;-38.13080360867914
1739209810.2946956;-45.120503652039325
1739209810.2946968;-45.120503652039325
1739209810.294698;-38.13080360867914
1739209810.2946992;-38.13080360867914
1739209810.2947004;-38.13080360867914
1739209810.2947016;-45.120503652039325
1739209810.2947028;-38.13080360867914
1739209810.294704;-38.13080360867914
1739209810.2947052;-45.120503652039325
1739209810.2947063;-38.13080360867914
1739209810.2947075;-38.13080360867914
1739209810.2947087;-38.13080360867914
1739209810.29471;-45.120503652039325
1739209810.294711;-38.13080360867914
1739209810.2947123;-38.13080360867914
1739209810.2947135;-45.120503652039325
1739209810.2947147;-45.120503652039325
1739209810.294716;-38.13080360867914
1739209810.294717;-33.981070128970906
1739209810.2947183;-27.267205301931607
1739209810.2947195;-38.13080360867914
1739209810.2947206;-38.13080360867914
1739209810.2947218;-35.57807855764607
1739209810.294723;-38.13080360867914
1739209810.2947242;-45.120503652039325
1739209810.2947254;-38.13080360867914
1739209810.2947266;-45.120503652039325
1739209810.2947278;-35.57807855764607
1739209810.294729;-38.13080360867914
1739209810.2947302;-45.120503652039325
1739209810.2947314;-38.13080360867914
1739209810.2947326;-38.13080360867914
1739209810.2947338;-45.120503652039325
1739209810.294735;-45.120503652039325
1739209810.2947361;-45.120503652039325
1739209810.2947373;-45.120503652039325
1739209810.2947385;-45.120503652039325
1739209810.2947397;-45.120503652039325
1739209810.294741;-45.120503652039325
1739209810.294742;-45.120503652039325
1739209810.2947433;-38.13080360867914
1739209810.2947445;-45.120503652039325
1739209810.2947457;-45.120503652039325
1739209810.2947469;-28.992665084841942
1739209810.294748;-45.120503652039325
1739209810.2947493;-45.120503652039325
1739209810.2947505;-45.120503652039325
1739209810.2947516;-38.13080360867914
1739209810.2947528;-45.120503652039325
1739209810.294754;-45.120503652039325
1739209810.2947552;-45.120503652039325
1739209810.2947564;-33.981070128970956
1739209810.2947574;-45.120503652039325
1739209810.2947586;-38.13080360867914
1739209810.2947598;-45.120503652039325
1739209810.294761;-38.13080360867914
1739209810.2947621;-33.981070128970906
1739209810.2947633;-38.13080360867914
1739209810.2947645;-45.120503652039325
1739209810.2947657;-26.991370085610722
1739209810.294767;-35.57807855764607
1739209810.294768;-45.120503652039325
1739209810.2947693;-38.13080360867914
1739209810.2947705;-38.13080360867914
1739209810.2947717;-45.120503652039325
1739209810.2947729;-45.120503652039325
1739209810.294774;-45.120503652039325
1739209810.2947752;-45.120503652039325
1739209810.2947764;-45.120503652039325
1739209810.2947776;-38.13080360867914
1739209810.2947788;-45.120503652039325
1739209810.29478;-38.13080360867914
1739209810.2947812;-38.13080360867914
1739209810.2947824;-45.120503652039325
1739209810.2947836;-45.120503652039325
1739209810.2947848;-45.120503652039325
1739209810.294786;-38.13080360867914
1739209810.2947872;-38.13080360867914
1739209810.2947884;-38.13080360867914
1739209810.2947896;-45.120503652039325
1739209810.2947907;-38.13080360867914
1739209810.294792;-45.120503652039325
1739209810.2947931;-38.13080360867914
