CAN Message; 0x150:010089cd304d053f
1739209696.3999496;-45.120503652039325
1739209696.3999586;-38.13080360867914
1739209696.3999674;-38.13080360867914
1739209696.3999763;-45.120503652039325
1739209696.3999853;-38.13080360867914
1739209696.3999941;-45.120503652039325
1739209696.400003;-38.13080360867914
1739209696.400012;-38.13080360867914
1739209696.4000208;-38.13080360867914
1739209696.40003;-45.120503652039325
1739209696.4000387;-45.120503652039325
1739209696.4000475;-32.816014438256545
1739209696.4000566;-38.13080360867914
1739209696.4000654;-45.120503652039325
1739209696.4000742;-38.13080360867914
1739209696.4000833;-45.120503652039325
1739209696.4000921;-45.120503652039325
1739209696.4001012;-32.816014438256545
1739209696.40011;-38.13080360867914
1739209696.4001188;-45.120503652039325
1739209696.400128;-38.13080360867914
1739209696.4001367;-33.981070128970906
1739209696.4001455;-38.13080360867914
1739209696.4001546;-45.120503652039325
1739209696.4001634;-33.981070128970906
1739209696.4001722;-38.13080360867914
1739209696.4001813;-45.120503652039325
1739209696.40019;-45.120503652039325
1739209696.4001992;-38.13080360867914
1739209696.400208;-35.57807855764607
1739209696.4002168;-33.981070128970906
1739209696.4002259;-45.120503652039325
1739209696.4002347;-45.120503652039325
1739209696.4002435;-32.816014438256545
1739209696.4002526;-33.981070128970906
1739209696.4002614;-45.120503652039325
1739209696.4002705;-33.981070128970906
1739209696.4002793;-35.57807855764607
1739209696.400288;-38.13080360867914
1739209696.4002972;-45.120503652039325
1739209696.400306;-45.120503652039325
1739209696.4003148;-45.120503652039325
1739209696.4003239;-38.13080360867914
1739209696.4003327;-45.120503652039325
1739209696.4003417;-45.120503652039325
1739209696.4003506;-45.120503652039325
1739209696.4003594;-45.120503652039325
1739209696.4003685;-45.120503652039325
1739209696.4003773;-45.120503652039325
1739209696.400386;-29.438486411369333
1739209696.4003952;-33.981070128970906
1739209696.400404;-38.13080360867914
1739209696.400413;-33.981070128970906
1739209696.4004219;-38.13080360867914
1739209696.4004307;-45.120503652039325
1739209696.4004397;-35.57807855764607
1739209696.4004486;-38.13080360867914
1739209696.4004574;-45.120503652039325
1739209696.4004664;-38.13080360867914
1739209696.4004753;-38.13080360867914
1739209696.400484;-33.981070128970906
1739209696.4004931;-45.120503652039325
1739209696.400502;-45.120503652039325
1739209696.400511;-38.13080360867914
1739209696.4005198;-38.13080360867914
1739209696.4005287;-32.816014438256545
1739209696.4005377;-45.120503652039325
1739209696.4005466;-35.57807855764607
1739209696.4005554;-38.13080360867914
1739209696.4005644;-38.13080360867914
1739209696.4005733;-38.13080360867914
1739209696.4005823;-38.13080360867914
1739209696.4005911;-35.57807855764607
1739209696.4006;-45.120503652039325
1739209696.400609;-32.816014438256545
1739209696.4006178;-38.13080360867914
1739209696.4006267;-45.120503652039325
1739209696.4006357;-45.120503652039325
1739209696.4006445;-38.13080360867914
1739209696.4006536;-38.13080360867914
1739209696.4006624;-38.13080360867914
1739209696.4006712;-38.13080360867914
1739209696.4006803;-45.120503652039325
1739209696.4006891;-45.120503652039325
1739209696.400698;-38.13080360867914
1739209696.400707;-35.57807855764607
1739209696.4007158;-38.13080360867914
1739209696.4007246;-45.120503652039325
1739209696.4007337;-45.120503652039325
1739209696.4007425;-32.816014438256545
1739209696.4007516;-38.13080360867914
1739209696.4007604;-45.120503652039325
1739209696.4007692;-38.13080360867914
1739209696.4007783;-32.816014438256545
1739209696.400787;-31.141103565318915
1739209696.400796;-45.120503652039325
1739209696.400805;-38.13080360867914
1739209696.4008138;-38.13080360867914
1739209696.4008229;-45.120503652039325
1739209696.4008317;-45.120503652039325
1739209696.4008405;-38.13080360867914
1739209696.4008496;-38.13080360867914
1739209696.4008584;-35.57807855764607
1739209696.4008672;-45.120503652039325
1739209696.4008763;-38.13080360867914
1739209696.400885;-38.13080360867914
1739209696.4008942;-45.120503652039325
1739209696.400903;-45.120503652039325
1739209696.4009118;-38.13080360867914
1739209696.4009209;-32.816014438256545
1739209696.4009297;-31.141103565318915
1739209696.4009385;-45.120503652039325
1739209696.4009476;-38.13080360867914
1739209696.4009564;-35.57807855764607
1739209696.4009655;-38.13080360867914
1739209696.4009743;-38.13080360867914
1739209696.400983;-38.13080360867914
1739209696.4009922;-45.120503652039325
1739209696.401001;-38.13080360867914
1739209696.4010098;-32.816014438256545
1739209696.4010189;-38.13080360867914
1739209696.4010277;-45.120503652039325
1739209696.4010365;-38.13080360867914
1739209696.4010456;-32.816014438256545
1739209696.4010544;-38.13080360867914
1739209696.4010634;-45.120503652039325
1739209696.4010723;-31.141103565318915
1739209696.401081;-38.13080360867914
1739209696.4010901;-38.13080360867914
1739209696.401099;-45.120503652039325
1739209696.4011078;-45.120503652039325
1739209696.4011168;-38.13080360867914
1739209696.4011257;-38.13080360867914
1739209696.4011347;-38.13080360867914
1739209696.4011436;-28.992665084841942
1739209696.4011524;-38.13080360867914
1739209696.4011614;-38.13080360867914
1739209696.4011703;-45.120503652039325
1739209696.401179;-35.57807855764607
1739209696.4011881;-38.13080360867914
1739209696.401197;-45.120503652039325
1739209696.401206;-35.57807855764607
1739209696.4012148;-38.13080360867914
1739209696.4012237;-38.13080360867914
1739209696.4012327;-38.13080360867914
1739209696.4012415;-32.816014438256545
1739209696.4012504;-38.13080360867914
1739209696.4012594;-45.120503652039325
1739209696.4012682;-38.13080360867914
1739209696.4012773;-35.57807855764607
1739209696.4012861;-33.981070128970906
1739209696.401295;-45.120503652039325
1739209696.401304;-38.13080360867914
1739209696.4013128;-38.13080360867914
1739209696.4013216;-38.13080360867914
1739209696.4013307;-45.120503652039325
1739209696.4013395;-45.120503652039325
1739209696.4013484;-33.981070128970906
1739209696.4013574;-38.13080360867914
1739209696.4013662;-38.13080360867914
1739209696.4013753;-45.120503652039325
1739209696.401384;-45.120503652039325
1739209696.401393;-38.13080360867914
1739209696.401402;-32.816014438256545
1739209696.4014108;-45.120503652039325
1739209696.4014196;-45.120503652039325
1739209696.4014287;-31.141103565318915
1739209696.4014375;-35.57807855764607
1739209696.4014466;-38.13080360867914
1739209696.4014554;-38.13080360867914
1739209696.4014642;-38.13080360867914
1739209696.4014733;-38.13080360867914
1739209696.401482;-33.981070128970906
1739209696.401491;-45.120503652039325
1739209696.4015;-38.13080360867914
1739209696.4015088;-38.13080360867914
1739209696.4015179;-35.57807855764607
1739209696.4015267;-38.13080360867914
1739209696.4015355;-45.120503652039325
1739209696.4015446;-32.816014438256545
1739209696.4015534;-45.120503652039325
1739209696.4015622;-45.120503652039325
1739209696.4015713;-38.13080360867914
1739209696.40158;-45.120503652039325
1739209696.401589;-45.120503652039325
1739209696.401598;-35.57807855764607
1739209696.4016068;-38.13080360867914
1739209696.4016159;-38.13080360867914
1739209696.4016247;-45.120503652039325
1739209696.4016335;-45.120503652039325
1739209696.4016426;-35.57807855764607
1739209696.4016514;-45.120503652039325
1739209696.4016602;-45.120503652039325
1739209696.4016693;-35.57807855764607
1739209696.401678;-35.57807855764607
1739209696.4016871;-45.120503652039325
1739209696.401696;-45.120503652039325
1739209696.4017048;-38.13080360867914
1739209696.4017138;-45.120503652039325
1739209696.4017227;-31.141103565318893
1739209696.4017315;-45.120503652039325
1739209696.4017406;-45.120503652039325
1739209696.4017494;-38.13080360867914
1739209696.4017584;-38.13080360867914
1739209696.4017673;-45.120503652039325
1739209696.401776;-35.57807855764607
1739209696.4017851;-38.13080360867914
1739209696.401794;-45.120503652039325
1739209696.4018028;-38.13080360867914
1739209696.4018118;-45.120503652039325
1739209696.4018207;-45.120503652039325
1739209696.4018297;-45.120503652039325
1739209696.4018385;-38.13080360867914
1739209696.4018474;-45.120503652039325
1739209696.4018564;-45.120503652039325
1739209696.4018652;-35.57807855764607
1739209696.401874;-38.13080360867914
1739209696.4018831;-45.120503652039325
1739209696.401892;-35.57807855764607
1739209696.4019008;-32.816014438256545
1739209696.4019098;-38.13080360867914
1739209696.4019186;-45.120503652039325
1739209696.4019277;-45.120503652039325
1739209696.4019365;-29.438486411369333
1739209696.4019454;-38.13080360867914
1739209696.4019544;-45.120503652039325
1739209696.4019632;-38.13080360867914
1739209696.401972;-45.120503652039325
1739209696.401981;-38.13080360867914
1739209696.40199;-45.120503652039325
1739209696.401999;-45.120503652039325
1739209696.4020078;-38.13080360867914
1739209696.4020166;-45.120503652039325
1739209696.4020257;-35.57807855764607
1739209696.4020345;-38.13080360867914
1739209696.4020433;-45.120503652039325
1739209696.4020524;-38.13080360867914
1739209696.4020612;-35.57807855764607
1739209696.4020703;-45.120503652039325
1739209696.402079;-29.438486411369333
1739209696.402088;-32.816014438256545
1739209696.402097;-45.120503652039325
1739209696.4021058;-45.120503652039325
1739209696.4021146;-35.57807855764607
1739209696.4021237;-38.13080360867914
1739209696.4021325;-38.13080360867914
1739209696.4021416;-38.13080360867914
1739209696.4021504;-38.13080360867914
1739209696.4021592;-45.120503652039325
1739209696.4021683;-45.120503652039325
1739209696.402177;-45.120503652039325
1739209696.402186;-29.438486411369333
1739209696.402195;-35.57807855764607
1739209696.4022038;-45.120503652039325
1739209696.4022126;-32.816014438256545
1739209696.4022217;-38.13080360867914
1739209696.4022305;-45.120503652039325
1739209696.4022396;-38.13080360867914
1739209696.4022484;-45.120503652039325
1739209696.4022572;-45.120503652039325
1739209696.4022663;-38.13080360867914
1739209696.402275;-38.13080360867914
1739209696.402284;-45.120503652039325
1739209696.402293;-31.141103565318915
1739209696.4023018;-31.141103565318915
1739209696.4023108;-45.120503652039325
1739209696.4023197;-33.981070128970906
1739209696.4023285;-45.120503652039325
1739209696.4023376;-33.981070128970906
1739209696.4023464;-38.13080360867914
1739209696.4023552;-33.981070128970906
1739209696.4023643;-38.13080360867914
1739209696.402373;-38.13080360867914
1739209696.4023821;-38.13080360867914
1739209696.402391;-38.13080360867914
1739209696.4023998;-38.13080360867914
1739209696.4024088;-38.13080360867914
1739209696.4024177;-35.57807855764607
1739209696.4024265;-38.13080360867914
1739209696.4024355;-35.57807855764607
1739209696.4024444;-35.57807855764607
1739209696.4024532;-38.13080360867914
1739209696.4024622;-45.120503652039325
1739209696.402471;-45.120503652039325
1739209696.4024801;-45.120503652039325
1739209696.402489;-45.120503652039325
1739209696.4024978;-45.120503652039325
1739209696.4025068;-45.120503652039325
1739209696.4025156;-45.120503652039325
1739209696.4025245;-45.120503652039325
1739209696.4025335;-45.120503652039325
1739209696.4025424;-38.13080360867914
1739209696.4025514;-38.13080360867914
1739209696.4025602;-45.120503652039325
1739209696.402569;-45.120503652039325
1739209696.402578;-45.120503652039325
1739209696.402587;-45.120503652039325
1739209696.4025958;-38.13080360867914
1739209696.4026048;-38.13080360867914
1739209696.4026136;-45.120503652039325
1739209696.4026227;-45.120503652039325
1739209696.4026315;-45.120503652039325
1739209696.4026403;-45.120503652039325
1739209696.4026494;-38.13080360867914
1739209696.4026582;-33.981070128970906
1739209696.402667;-38.13080360867914
1739209696.402676;-45.120503652039325
1739209696.402685;-32.816014438256545
1739209696.402694;-35.57807855764607
1739209696.4027028;-38.13080360867914
1739209696.4027116;-45.120503652039325
1739209696.4027207;-45.120503652039325
1739209696.4027295;-45.120503652039325
1739209696.4027383;-45.120503652039325
1739209696.4027474;-38.13080360867914
1739209696.4027562;-38.13080360867914
1739209696.402765;-45.120503652039325
1739209696.402774;-38.13080360867914
1739209696.402783;-45.120503652039325
1739209696.402792;-33.981070128970906
1739209696.4028008;-33.981070128970906
1739209696.4028096;-38.13080360867914
1739209696.4028187;-45.120503652039325
1739209696.4028275;-45.120503652039325
1739209696.4028363;-38.13080360867914
1739209696.4028454;-32.816014438256545
1739209696.4028542;-38.13080360867914
1739209696.4028633;-45.120503652039325
1739209696.402872;-33.981070128970906
1739209696.402881;-33.981070128970906
1739209696.40289;-45.120503652039325
1739209696.4028988;-45.120503652039325
1739209696.4029076;-38.13080360867914
1739209696.4029167;-45.120503652039325
1739209696.4029255;-38.13080360867914
1739209696.4029346;-45.120503652039325
1739209696.4029434;-45.120503652039325
1739209696.4029522;-45.120503652039325
1739209696.4029613;-38.13080360867914
1739209696.40297;-45.120503652039325
1739209696.402979;-38.13080360867914
1739209696.402988;-38.13080360867914
1739209696.4029968;-38.13080360867914
1739209696.4030056;-45.120503652039325
1739209696.4030147;-38.13080360867914
1739209696.4030235;-31.141103565318915
1739209696.4030325;-45.120503652039325
1739209696.4030414;-45.120503652039325
1739209696.4030502;-35.57807855764607
1739209696.4030592;-32.816014438256545
1739209696.403068;-45.120503652039325
1739209696.403077;-38.13080360867914
1739209696.403086;-38.13080360867914
1739209696.4030948;-38.13080360867914
1739209696.4031038;-38.13080360867914
1739209696.4031126;-32.816014438256545
1739209696.4031215;-38.13080360867914
1739209696.4031305;-45.120503652039325
1739209696.4031394;-38.13080360867914
1739209696.4031482;-38.13080360867914
1739209696.4031572;-45.120503652039325
1739209696.403166;-45.120503652039325
1739209696.403175;-38.13080360867914
1739209696.403184;-45.120503652039325
1739209696.4031928;-45.120503652039325
1739209696.4032018;-38.13080360867914
1739209696.4032106;-45.120503652039325
1739209696.4032195;-45.120503652039325
1739209696.4032285;-38.13080360867914
1739209696.4032373;-33.981070128970906
1739209696.4032464;-45.120503652039325
1739209696.4032552;-45.120503652039325
1739209696.403264;-45.120503652039325
1739209696.403273;-45.120503652039325
1739209696.403282;-45.120503652039325
1739209696.4032907;-35.57807855764607
1739209696.4032998;-45.120503652039325
1739209696.4033086;-38.13080360867914
1739209696.4033175;-45.120503652039325
1739209696.4033265;-45.120503652039325
1739209696.4033353;-45.120503652039325
1739209696.4033444;-38.13080360867914
1739209696.4033532;-38.13080360867914
1739209696.403362;-45.120503652039325
1739209696.403371;-45.120503652039325
1739209696.40338;-35.57807855764607
1739209696.4033887;-38.13080360867914
1739209696.4033978;-45.120503652039325
1739209696.4034066;-38.13080360867914
1739209696.4034157;-35.57807855764607
1739209696.4034245;-33.981070128970906
1739209696.4034333;-45.120503652039325
1739209696.4034424;-35.57807855764607
1739209696.4034512;-29.438486411369333
1739209696.40346;-38.13080360867914
1739209696.403469;-45.120503652039325
1739209696.403478;-35.57807855764607
1739209696.403487;-32.816014438256545
1739209696.4034958;-45.120503652039325
1739209696.4035046;-45.120503652039325
1739209696.4035137;-45.120503652039325
1739209696.4035225;-33.981070128970956
1739209696.4035313;-45.120503652039325
1739209696.4035404;-35.57807855764607
1739209696.4035492;-45.120503652039325
1739209696.4035583;-38.13080360867914
1739209696.403567;-38.13080360867914
1739209696.403576;-38.13080360867914
1739209696.403585;-38.13080360867914
1739209696.4035938;-29.438486411369333
1739209696.4036026;-35.57807855764607
1739209696.4036117;-45.120503652039325
1739209696.4036205;-38.13080360867914
1739209696.4036293;-38.13080360867914
1739209696.4036384;-45.120503652039325
1739209696.4036472;-38.13080360867914
1739209696.4036562;-38.13080360867914
1739209696.403665;-45.120503652039325
1739209696.403674;-45.120503652039325
1739209696.403683;-35.57807855764607
1739209696.4036918;-38.13080360867914
1739209696.4037006;-38.13080360867914
1739209696.4037097;-45.120503652039325
1739209696.4037185;-45.120503652039325
1739209696.4037275;-45.120503652039325
1739209696.4037364;-45.120503652039325
1739209696.4037452;-45.120503652039325
1739209696.4037542;-45.120503652039325
1739209696.403763;-45.120503652039325
1739209696.4037719;-45.120503652039325
1739209696.403781;-38.13080360867914
1739209696.4037898;-38.13080360867914
1739209696.4037988;-38.13080360867914
1739209696.4038076;-35.57807855764607
1739209696.4038165;-38.13080360867914
1739209696.4038255;-45.120503652039325
1739209696.4038343;-45.120503652039325
1739209696.4038432;-35.57807855764607
1739209696.4038522;-45.120503652039325
1739209696.403861;-45.120503652039325
1739209696.4038699;-45.120503652039325
1739209696.403879;-45.120503652039325
1739209696.4038877;-38.13080360867914
1739209696.4038968;-45.120503652039325
1739209696.4039056;-45.120503652039325
1739209696.4039145;-45.120503652039325
1739209696.4039235;-33.981070128970906
1739209696.4039323;-45.120503652039325
1739209696.4039412;-38.13080360867914
1739209696.4039502;-32.816014438256545
1739209696.403959;-38.13080360867914
1739209696.403968;-45.120503652039325
1739209696.403977;-38.13080360867914
1739209696.4039857;-35.57807855764607
1739209696.4039948;-38.13080360867914
1739209696.4040036;-45.120503652039325
1739209696.4040124;-38.13080360867914
1739209696.4040215;-38.13080360867914
1739209696.4040303;-45.120503652039325
1739209696.4040394;-38.13080360867914
1739209696.4040482;-45.120503652039325
1739209696.404057;-45.120503652039325
1739209696.404066;-38.13080360867914
1739209696.404075;-45.120503652039325
1739209696.4040837;-35.57807855764607
1739209696.4040928;-35.57807855764607
1739209696.4041016;-38.13080360867914
1739209696.4041107;-45.120503652039325
1739209696.4041195;-38.13080360867914
1739209696.4041283;-45.120503652039325
1739209696.4041374;-45.120503652039325
1739209696.4041462;-45.120503652039325
1739209696.404155;-45.120503652039325
1739209696.404164;-45.120503652039325
1739209696.404173;-33.981070128970906
1739209696.4041817;-38.13080360867914
1739209696.4041908;-45.120503652039325
1739209696.4041996;-45.120503652039325
1739209696.4042087;-33.981070128970906
1739209696.4042175;-38.13080360867914
1739209696.4042263;-45.120503652039325
1739209696.4042354;-45.120503652039325
1739209696.4042442;-38.13080360867914
1739209696.404253;-38.13080360867914
1739209696.404262;-38.13080360867914
1739209696.404271;-45.120503652039325
1739209696.40428;-38.13080360867914
1739209696.4042888;-38.13080360867914
1739209696.4042976;-45.120503652039325
1739209696.4043067;-38.13080360867914
1739209696.4043155;-35.57807855764607
1739209696.4043243;-45.120503652039325
1739209696.4043334;-45.120503652039325
1739209696.4043422;-45.120503652039325
1739209696.4043512;-45.120503652039325
1739209696.40436;-45.120503652039325
1739209696.4043689;-45.120503652039325
1739209696.404378;-38.13080360867914
1739209696.4043868;-33.981070128970906
1739209696.4043956;-38.13080360867914
1739209696.4044046;-45.120503652039325
1739209696.4044135;-35.57807855764607
1739209696.4044223;-38.13080360867914
1739209696.4044313;-45.120503652039325
1739209696.4044402;-45.120503652039325
1739209696.4044492;-33.981070128970906
1739209696.404458;-33.981070128970906
1739209696.4044669;-38.13080360867914
1739209696.404476;-38.13080360867914
1739209696.4044847;-45.120503652039325
1739209696.4044936;-38.13080360867914
1739209696.4045026;-38.13080360867914
1739209696.4045115;-45.120503652039325
1739209696.4045205;-45.120503652039325
1739209696.4045293;-33.981070128970906
1739209696.4045382;-38.13080360867914
1739209696.4045472;-38.13080360867914
1739209696.404556;-38.13080360867914
1739209696.4045649;-35.57807855764607
1739209696.404574;-45.120503652039325
1739209696.4045827;-38.13080360867914
1739209696.4045918;-45.120503652039325
1739209696.4046006;-45.120503652039325
1739209696.4046094;-45.120503652039325
1739209696.4046185;-45.120503652039325
1739209696.4046273;-45.120503652039325
1739209696.4046361;-45.120503652039325
1739209696.4046452;-45.120503652039325
1739209696.404654;-38.13080360867914
1739209696.404663;-35.57807855764607
1739209696.404672;-38.13080360867914
1739209696.4046807;-45.120503652039325
1739209696.4046898;-38.13080360867914
1739209696.4046986;-45.120503652039325
1739209696.4047074;-33.981070128970906
1739209696.4047165;-45.120503652039325
1739209696.4047253;-45.120503652039325
1739209696.4047341;-45.120503652039325
1739209696.4047432;-33.981070128970906
1739209696.404752;-33.981070128970906
1739209696.404761;-38.13080360867914
1739209696.40477;-35.57807855764607
1739209696.4047787;-35.57807855764607
1739209696.4047878;-38.13080360867914
1739209696.4047966;-38.13080360867914
1739209696.4048054;-38.13080360867914
1739209696.4048145;-35.57807855764607
1739209696.4048233;-38.13080360867914
1739209696.4048324;-38.13080360867914
1739209696.4048412;-35.57807855764607
1739209696.40485;-33.981070128970906
1739209696.404859;-45.120503652039325
1739209696.404868;-38.13080360867914
1739209696.4048767;-33.981070128970906
1739209696.4048858;-28.992665084841942
1739209696.4048946;-31.141103565318915
1739209696.4049037;-38.13080360867914
1739209696.4049125;-32.816014438256545
1739209696.4049213;-35.57807855764607
1739209696.4049304;-38.13080360867914
1739209696.4049392;-45.120503652039325
1739209696.404948;-45.120503652039325
1739209696.404957;-45.120503652039325
1739209696.4049659;-45.120503652039325
1739209696.404975;-38.13080360867914
1739209696.4049838;-35.57807855764607
1739209696.4049926;-38.13080360867914
1739209696.4050016;-32.816014438256545
1739209696.4050105;-38.13080360867914
1739209696.4050193;-45.120503652039325
1739209696.4050283;-45.120503652039325
1739209696.4050372;-38.13080360867914
1739209696.405046;-38.13080360867914
1739209696.405055;-45.120503652039325
1739209696.4050639;-45.120503652039325
1739209696.405073;-38.13080360867914
1739209696.4050817;-38.13080360867914
1739209696.4050906;-45.120503652039325
1739209696.4050996;-38.13080360867914
1739209696.4051085;-32.816014438256545
1739209696.4051173;-45.120503652039325
1739209696.4051263;-45.120503652039325
1739209696.4051352;-38.13080360867914
1739209696.4051442;-45.120503652039325
1739209696.405153;-45.120503652039325
1739209696.4051619;-45.120503652039325
1739209696.405171;-45.120503652039325
1739209696.4051797;-45.120503652039325
1739209696.4051886;-38.13080360867914
1739209696.4051976;-38.13080360867914
1739209696.4052064;-45.120503652039325
1739209696.4052155;-38.13080360867914
1739209696.4052243;-38.13080360867914
1739209696.4052331;-45.120503652039325
1739209696.4052422;-38.13080360867914
1739209696.405251;-45.120503652039325
1739209696.4052598;-45.120503652039325
1739209696.405269;-38.13080360867914
1739209696.4052777;-38.13080360867914
1739209696.4052866;-45.120503652039325
1739209696.4052956;-38.13080360867914
1739209696.4053044;-35.57807855764607
1739209696.4053135;-38.13080360867914
1739209696.4053223;-45.120503652039325
1739209696.4053311;-45.120503652039325
1739209696.4053402;-38.13080360867914
1739209696.405349;-33.981070128970906
1739209696.4053578;-45.120503652039325
1739209696.405367;-38.13080360867914
1739209696.4053757;-38.13080360867914
1739209696.4053848;-38.13080360867914
1739209696.4053936;-33.981070128970906
1739209696.4054024;-32.816014438256545
1739209696.4054115;-35.57807855764607
1739209696.4054203;-38.13080360867914
1739209696.4054291;-45.120503652039325
1739209696.4054382;-38.13080360867914
1739209696.405447;-38.13080360867914
1739209696.405456;-45.120503652039325
1739209696.405465;-45.120503652039325
1739209696.4054737;-45.120503652039325
1739209696.4054828;-38.13080360867914
1739209696.4054916;-45.120503652039325
1739209696.4055004;-38.13080360867914
1739209696.4055095;-45.120503652039325
1739209696.4055183;-45.120503652039325
1739209696.4055274;-38.13080360867914
1739209696.4055362;-31.141103565318893
1739209696.405545;-38.13080360867914
1739209696.405554;-45.120503652039325
1739209696.4055629;-38.13080360867914
1739209696.405566;-32.816014438256545
1739209696.4055693;-35.57807855764607
1739209696.4055724;-38.13080360867914
1739209696.4055758;-45.120503652039325
1739209696.4055789;-38.13080360867914
1739209696.4055822;-38.13080360867914
1739209696.4055853;-45.120503652039325
1739209696.4055886;-38.13080360867914
1739209696.4055917;-38.13080360867914
1739209696.4055948;-45.120503652039325
1739209696.4055982;-45.120503652039325
1739209696.4056013;-38.13080360867914
1739209696.4056046;-33.981070128970906
1739209696.4056077;-38.13080360867914
1739209696.405611;-45.120503652039325
1739209696.4056141;-38.13080360867914
1739209696.4056172;-32.816014438256545
1739209696.4056206;-38.13080360867914
1739209696.4056237;-45.120503652039325
1739209696.405627;-38.13080360867914
1739209696.40563;-32.816014438256545
1739209696.4056334;-27.267205301931607
1739209696.4056365;-45.120503652039325
1739209696.40564;-38.13080360867914
1739209696.405643;-35.57807855764607
1739209696.405646;-38.13080360867914
1739209696.4056494;-38.13080360867914
1739209696.4056525;-38.13080360867914
1739209696.4056559;-45.120503652039325
1739209696.405659;-31.14110356531892
1739209696.4056623;-45.120503652039325
1739209696.4056654;-45.120503652039325
1739209696.4056687;-45.120503652039325
1739209696.4056718;-45.120503652039325
1739209696.405675;-35.57807855764607
1739209696.4056783;-38.13080360867914
1739209696.4056814;-45.120503652039325
1739209696.4056847;-38.13080360867914
1739209696.4056878;-38.13080360867914
1739209696.4056911;-33.981070128970906
1739209696.4056942;-45.120503652039325
1739209696.4056973;-33.981070128970906
1739209696.4057007;-35.57807855764607
1739209696.4057038;-38.13080360867914
1739209696.4057071;-45.120503652039325
1739209696.4057102;-33.981070128970906
1739209696.4057136;-38.13080360867914
1739209696.4057167;-38.13080360867914
1739209696.40572;-45.120503652039325
1739209696.405723;-33.981070128970906
1739209696.4057262;-33.981070128970906
1739209696.4057295;-38.13080360867914
1739209696.4057326;-45.120503652039325
1739209696.405736;-31.141103565318915
1739209696.405739;-38.13080360867914
1739209696.4057424;-38.13080360867914
1739209696.4057455;-38.13080360867914
1739209696.4057486;-45.120503652039325
1739209696.405752;-45.120503652039325
1739209696.405755;-38.13080360867914
1739209696.4057584;-32.816014438256545
1739209696.4057615;-33.981070128970906
1739209696.4057648;-45.120503652039325
1739209696.405768;-38.13080360867914
1739209696.4057713;-38.13080360867914
1739209696.4057744;-45.120503652039325
1739209696.4057775;-45.120503652039325
1739209696.4057808;-38.13080360867914
1739209696.405784;-32.816014438256545
1739209696.4057872;-33.981070128970906
1739209696.4057903;-45.120503652039325
1739209696.4057937;-38.13080360867914
1739209696.4057968;-33.981070128970906
1739209696.4058;-38.13080360867914
1739209696.4058032;-38.13080360867914
1739209696.4058063;-38.13080360867914
1739209696.4058096;-45.120503652039325
1739209696.4058127;-38.13080360867914
1739209696.405816;-38.13080360867914
1739209696.4058192;-33.981070128970906
1739209696.4058225;-45.120503652039325
1739209696.4058256;-38.13080360867914
1739209696.4058287;-45.120503652039325
1739209696.405832;-45.120503652039325
1739209696.4058352;-45.120503652039325
1739209696.4058385;-38.13080360867914
1739209696.4058416;-32.816014438256545
1739209696.405845;-38.13080360867914
1739209696.405848;-45.120503652039325
1739209696.4058514;-38.13080360867914
1739209696.4058545;-32.816014438256545
1739209696.4058576;-38.13080360867914
1739209696.405861;-45.120503652039325
1739209696.405864;-38.13080360867914
1739209696.4058673;-38.13080360867914
1739209696.4058704;-45.120503652039325
1739209696.4058738;-45.120503652039325
1739209696.4058769;-38.13080360867914
1739209696.4058802;-45.120503652039325
1739209696.4058833;-38.13080360867914
1739209696.4058864;-35.57807855764607
1739209696.4058897;-38.13080360867914
1739209696.4058928;-45.120503652039325
1739209696.4058962;-38.13080360867914
1739209696.4058993;-38.13080360867914
1739209696.4059026;-38.13080360867914
1739209696.4059057;-38.13080360867914
1739209696.4059088;-38.13080360867914
1739209696.4059122;-45.120503652039325
1739209696.4059153;-38.13080360867914
1739209696.4059186;-35.57807855764607
1739209696.4059217;-38.13080360867914
1739209696.405925;-38.13080360867914
1739209696.4059281;-45.120503652039325
1739209696.4059315;-38.13080360867914
1739209696.4059346;-38.13080360867914
1739209696.4059377;-32.816014438256545
1739209696.405941;-38.13080360867914
1739209696.405944;-45.120503652039325
1739209696.4059474;-38.13080360867914
1739209696.4059505;-45.120503652039325
1739209696.405954;-38.13080360867914
1739209696.405957;-38.13080360867914
1739209696.40596;-38.13080360867914
1739209696.4059634;-38.13080360867914
1739209696.4059665;-38.13080360867914
1739209696.4059699;-31.141103565318893
1739209696.405973;-45.120503652039325
1739209696.4059763;-38.13080360867914
1739209696.4059794;-38.13080360867914
1739209696.4059827;-35.57807855764607
1739209696.4059858;-38.13080360867914
1739209696.405989;-35.57807855764607
1739209696.4059923;-38.13080360867914
1739209696.4059954;-45.120503652039325
1739209696.4059987;-45.120503652039325
1739209696.4060018;-35.57807855764607
1739209696.4060051;-38.13080360867914
1739209696.4060082;-45.120503652039325
1739209696.4060116;-38.13080360867914
1739209696.4060147;-38.13080360867914
1739209696.4060178;-38.13080360867914
1739209696.406021;-45.120503652039325
1739209696.4060242;-45.120503652039325
1739209696.4060276;-45.120503652039325
1739209696.4060307;-38.13080360867914
1739209696.406034;-38.13080360867914
1739209696.406037;-38.13080360867914
1739209696.4060402;-45.120503652039325
1739209696.4060435;-45.120503652039325
1739209696.4060466;-26.991370085610736
1739209696.40605;-32.816014438256545
1739209696.406053;-45.120503652039325
1739209696.4060564;-38.13080360867914
1739209696.4060595;-35.57807855764607
1739209696.4060628;-38.13080360867914
