CAN Message; 0x24:00cd787d1b774c15
1739209776.2999053;-45.120503652039325
1739209776.299911;-45.120503652039325
1739209776.299917;-38.13080360867914
1739209776.2999227;-38.13080360867914
1739209776.2999284;-45.120503652039325
1739209776.2999344;-35.57807855764607
1739209776.29994;-38.13080360867914
1739209776.299946;-45.120503652039325
1739209776.2999518;-45.120503652039325
1739209776.2999578;-45.120503652039325
1739209776.2999635;-45.120503652039325
1739209776.2999692;-38.13080360867914
1739209776.2999752;-38.13080360867914
1739209776.2999809;-27.267205301931607
1739209776.2999868;-38.13080360867914
1739209776.2999926;-45.120503652039325
1739209776.2999985;-38.13080360867914
1739209776.3000042;-33.981070128970906
1739209776.3000102;-45.120503652039325
1739209776.300016;-45.120503652039325
1739209776.3000216;-35.57807855764607
1739209776.3000276;-38.13080360867914
1739209776.3000333;-35.57807855764607
1739209776.3000393;-45.120503652039325
1739209776.300045;-38.13080360867914
1739209776.300051;-45.120503652039325
1739209776.3000567;-35.57807855764607
1739209776.3000624;-38.13080360867914
1739209776.3000684;-45.120503652039325
1739209776.300074;-38.13080360867914
1739209776.30008;-38.13080360867914
1739209776.3000858;-33.981070128970906
1739209776.3000917;-45.120503652039325
1739209776.3000975;-38.13080360867914
1739209776.3001034;-38.13080360867914
1739209776.3001091;-45.120503652039325
1739209776.3001149;-45.120503652039325
1739209776.3001208;-38.13080360867914
1739209776.3001266;-38.13080360867914
1739209776.3001325;-45.120503652039325
1739209776.3001382;-45.120503652039325
1739209776.3001442;-45.120503652039325
1739209776.30015;-45.120503652039325
1739209776.3001556;-38.13080360867914
1739209776.3001616;-45.120503652039325
1739209776.3001673;-45.120503652039325
1739209776.3001733;-45.120503652039325
1739209776.300179;-45.120503652039325
1739209776.300185;-45.120503652039325
1739209776.3001907;-38.13080360867914
1739209776.3001964;-38.13080360867914
1739209776.3002024;-33.981070128970906
1739209776.300208;-45.120503652039325
1739209776.300214;-45.120503652039325
1739209776.3002198;-32.816014438256545
1739209776.3002257;-38.13080360867914
1739209776.3002315;-45.120503652039325
1739209776.3002374;-45.120503652039325
1739209776.3002431;-38.13080360867914
1739209776.3002489;-38.13080360867914
1739209776.3002548;-38.13080360867914
1739209776.3002605;-31.141103565318915
1739209776.3002665;-31.141103565318915
1739209776.3002722;-38.13080360867914
1739209776.3002782;-38.13080360867914
1739209776.300284;-38.13080360867914
1739209776.3002896;-45.120503652039325
1739209776.3002956;-45.120503652039325
1739209776.3003013;-33.981070128970906
1739209776.3003073;-33.981070128970906
1739209776.300313;-33.981070128970906
1739209776.300319;-38.13080360867914
1739209776.3003247;-45.120503652039325
1739209776.3003304;-38.13080360867914
1739209776.3003364;-45.120503652039325
1739209776.300342;-45.120503652039325
1739209776.300348;-38.13080360867914
1739209776.3003538;-38.13080360867914
1739209776.3003597;-45.120503652039325
1739209776.3003654;-45.120503652039325
1739209776.3003714;-32.816014438256545
1739209776.3003771;-38.13080360867914
1739209776.3003829;-45.120503652039325
1739209776.3003888;-38.13080360867914
1739209776.3003945;-38.13080360867914
1739209776.3004005;-35.57807855764607
1739209776.3004062;-38.13080360867914
1739209776.3004122;-45.120503652039325
1739209776.300418;-45.120503652039325
1739209776.3004236;-38.13080360867914
1739209776.3004296;-38.13080360867914
1739209776.3004353;-45.120503652039325
1739209776.3004413;-45.120503652039325
1739209776.300447;-45.120503652039325
1739209776.300453;-38.13080360867914
1739209776.3004587;-35.57807855764607
1739209776.3004646;-38.13080360867914
1739209776.3004704;-45.120503652039325
1739209776.300476;-33.981070128970906
1739209776.300482;-35.57807855764607
1739209776.3004878;-45.120503652039325
1739209776.3004937;-38.13080360867914
1739209776.3004994;-31.141103565318915
1739209776.3005054;-38.13080360867914
1739209776.3005111;-45.120503652039325
1739209776.3005168;-45.120503652039325
1739209776.3005228;-38.13080360867914
1739209776.3005285;-38.13080360867914
1739209776.3005345;-38.13080360867914
1739209776.3005402;-45.120503652039325
1739209776.3005462;-35.57807855764607
1739209776.300552;-33.981070128970906
1739209776.3005576;-45.120503652039325
1739209776.3005636;-45.120503652039325
1739209776.3005693;-35.57807855764607
1739209776.3005753;-35.57807855764607
1739209776.300581;-45.120503652039325
1739209776.300587;-45.120503652039325
1739209776.3005927;-33.981070128970906
1739209776.3005986;-45.120503652039325
1739209776.3006043;-45.120503652039325
1739209776.30061;-38.13080360867914
1739209776.300616;-38.13080360867914
1739209776.3006217;-45.120503652039325
1739209776.3006277;-45.120503652039325
1739209776.3006334;-45.120503652039325
1739209776.3006394;-35.57807855764607
1739209776.300645;-38.13080360867914
1739209776.3006508;-45.120503652039325
1739209776.3006568;-45.120503652039325
1739209776.3006625;-32.816014438256545
1739209776.3006685;-32.816014438256545
1739209776.3006742;-45.120503652039325
1739209776.3006802;-45.120503652039325
1739209776.300686;-33.981070128970906
1739209776.3006916;-45.120503652039325
1739209776.3006976;-38.13080360867914
1739209776.3007033;-38.13080360867914
1739209776.3007092;-38.13080360867914
1739209776.300715;-45.120503652039325
1739209776.300721;-38.13080360867914
1739209776.3007267;-45.120503652039325
1739209776.3007326;-38.13080360867914
1739209776.3007383;-45.120503652039325
1739209776.300744;-45.120503652039325
1739209776.30075;-45.120503652039325
1739209776.3007557;-35.57807855764607
1739209776.3007617;-38.13080360867914
1739209776.3007674;-45.120503652039325
1739209776.3007734;-45.120503652039325
1739209776.300779;-45.120503652039325
1739209776.3007848;-33.981070128970906
1739209776.3007908;-45.120503652039325
1739209776.3007965;-45.120503652039325
1739209776.3008025;-45.120503652039325
1739209776.3008082;-38.13080360867914
1739209776.3008142;-38.13080360867914
1739209776.3008199;-45.120503652039325
1739209776.3008258;-45.120503652039325
1739209776.3008316;-38.13080360867914
1739209776.3008373;-38.13080360867914
1739209776.3008432;-45.120503652039325
1739209776.300849;-45.120503652039325
1739209776.300855;-45.120503652039325
1739209776.3008606;-45.120503652039325
1739209776.3008666;-38.13080360867914
1739209776.3008723;-38.13080360867914
1739209776.300878;-33.981070128970906
1739209776.300884;-38.13080360867914
1739209776.3008897;-38.13080360867914
1739209776.3008957;-45.120503652039325
1739209776.3009014;-38.13080360867914
1739209776.3009074;-35.57807855764607
1739209776.300913;-35.57807855764607
1739209776.3009188;-45.120503652039325
1739209776.3009248;-45.120503652039325
1739209776.3009305;-38.13080360867914
1739209776.3009365;-45.120503652039325
1739209776.3009422;-45.120503652039325
1739209776.3009481;-38.13080360867914
1739209776.3009539;-45.120503652039325
1739209776.3009598;-33.981070128970906
1739209776.3009655;-45.120503652039325
1739209776.3009713;-33.981070128970906
1739209776.3009772;-35.57807855764607
1739209776.300983;-38.13080360867914
1739209776.300989;-35.57807855764607
1739209776.3009946;-45.120503652039325
1739209776.3010006;-35.57807855764607
1739209776.3010063;-35.57807855764607
1739209776.301012;-45.120503652039325
1739209776.301018;-38.13080360867914
1739209776.3010237;-38.13080360867914
1739209776.3010297;-45.120503652039325
1739209776.3010354;-45.120503652039325
1739209776.3010414;-38.13080360867914
1739209776.301047;-38.13080360867914
1739209776.301053;-38.13080360867914
1739209776.3010588;-45.120503652039325
1739209776.3010645;-45.120503652039325
1739209776.3010705;-38.13080360867914
1739209776.3010762;-45.120503652039325
1739209776.3010821;-35.57807855764607
1739209776.3010879;-33.981070128970906
1739209776.3010938;-38.13080360867914
1739209776.3010995;-45.120503652039325
1739209776.3011053;-45.120503652039325
1739209776.3011112;-33.981070128970906
1739209776.301117;-38.13080360867914
1739209776.301123;-38.13080360867914
1739209776.3011286;-38.13080360867914
1739209776.3011346;-45.120503652039325
1739209776.3011403;-38.13080360867914
1739209776.301146;-38.13080360867914
1739209776.301152;-45.120503652039325
1739209776.3011577;-32.816014438256545
1739209776.3011637;-45.120503652039325
1739209776.3011694;-45.120503652039325
1739209776.3011754;-33.981070128970906
1739209776.301181;-45.120503652039325
1739209776.301187;-45.120503652039325
1739209776.3011928;-45.120503652039325
1739209776.3011985;-38.13080360867914
1739209776.3012044;-27.267205301931607
1739209776.3012102;-33.981070128970906
1739209776.3012161;-38.13080360867914
1739209776.3012218;-45.120503652039325
1739209776.3012278;-33.981070128970906
1739209776.3012335;-38.13080360867914
1739209776.3012393;-45.120503652039325
1739209776.3012452;-35.57807855764607
1739209776.301251;-33.981070128970906
1739209776.301257;-45.120503652039325
1739209776.3012626;-38.13080360867914
1739209776.3012686;-33.981070128970906
1739209776.3012743;-45.120503652039325
1739209776.30128;-45.120503652039325
1739209776.301286;-38.13080360867914
1739209776.3012917;-33.981070128970906
1739209776.3012977;-33.981070128970906
1739209776.3013034;-38.13080360867914
1739209776.3013093;-45.120503652039325
1739209776.301315;-38.13080360867914
1739209776.301321;-38.13080360867914
1739209776.3013268;-38.13080360867914
1739209776.3013325;-38.13080360867914
1739209776.3013384;-38.13080360867914
1739209776.3013442;-38.13080360867914
1739209776.30135;-38.13080360867914
1739209776.3013558;-38.13080360867914
1739209776.3013618;-33.981070128970906
1739209776.3013675;-38.13080360867914
1739209776.3013732;-38.13080360867914
1739209776.3013792;-45.120503652039325
1739209776.301385;-35.57807855764607
1739209776.301391;-33.981070128970906
1739209776.3013966;-31.141103565318915
1739209776.3014026;-45.120503652039325
1739209776.3014083;-45.120503652039325
1739209776.3014143;-38.13080360867914
1739209776.30142;-38.13080360867914
1739209776.3014257;-45.120503652039325
1739209776.3014317;-38.13080360867914
1739209776.3014374;-38.13080360867914
1739209776.3014433;-32.816014438256545
1739209776.301449;-38.13080360867914
1739209776.301455;-45.120503652039325
1739209776.3014607;-45.120503652039325
1739209776.3014665;-38.13080360867914
1739209776.3014724;-32.816014438256545
1739209776.3014781;-38.13080360867914
1739209776.301484;-38.13080360867914
1739209776.3014898;-31.141103565318915
1739209776.3014958;-38.13080360867914
1739209776.3015015;-45.120503652039325
1739209776.3015072;-33.981070128970906
1739209776.3015132;-38.13080360867914
1739209776.301519;-45.120503652039325
1739209776.3015249;-45.120503652039325
1739209776.3015306;-45.120503652039325
1739209776.3015366;-38.13080360867914
1739209776.3015423;-38.13080360867914
1739209776.3015482;-38.13080360867914
1739209776.301554;-35.57807855764607
1739209776.3015597;-33.981070128970906
1739209776.3015656;-38.13080360867914
1739209776.3015714;-45.120503652039325
1739209776.3015773;-38.13080360867914
1739209776.301583;-38.13080360867914
1739209776.301589;-33.981070128970906
1739209776.3015947;-45.120503652039325
1739209776.3016005;-45.120503652039325
1739209776.3016064;-38.13080360867914
1739209776.3016121;-38.13080360867914
1739209776.301618;-38.13080360867914
1739209776.3016238;-45.120503652039325
1739209776.3016298;-33.981070128970906
1739209776.3016355;-38.13080360867914
1739209776.3016412;-45.120503652039325
1739209776.3016472;-45.120503652039325
1739209776.301653;-38.13080360867914
1739209776.3016589;-45.120503652039325
1739209776.3016646;-45.120503652039325
1739209776.3016706;-38.13080360867914
1739209776.3016763;-38.13080360867914
1739209776.3016822;-38.13080360867914
1739209776.301688;-38.13080360867914
1739209776.3016937;-38.13080360867914
1739209776.3016996;-38.13080360867914
1739209776.3017054;-32.816014438256545
1739209776.3017113;-38.13080360867914
1739209776.301717;-38.13080360867914
1739209776.301723;-35.57807855764607
1739209776.3017287;-38.13080360867914
1739209776.3017344;-38.13080360867914
1739209776.3017404;-33.981070128970906
1739209776.3017461;-45.120503652039325
1739209776.301752;-45.120503652039325
1739209776.3017578;-38.13080360867914
1739209776.3017638;-35.57807855764607
1739209776.3017695;-45.120503652039325
1739209776.3017755;-45.120503652039325
1739209776.3017812;-38.13080360867914
1739209776.301787;-33.981070128970906
1739209776.3017929;-35.57807855764607
1739209776.3017986;-35.57807855764607
1739209776.3018045;-45.120503652039325
1739209776.3018103;-38.13080360867914
1739209776.3018162;-38.13080360867914
1739209776.301822;-38.13080360867914
1739209776.3018277;-45.120503652039325
1739209776.3018336;-45.120503652039325
1739209776.3018394;-45.120503652039325
1739209776.3018453;-38.13080360867914
1739209776.301851;-45.120503652039325
1739209776.301857;-45.120503652039325
1739209776.3018627;-33.981070128970906
1739209776.3018684;-33.981070128970956
1739209776.3018744;-45.120503652039325
1739209776.3018801;-45.120503652039325
1739209776.301886;-38.13080360867914
1739209776.3018918;-45.120503652039325
1739209776.3018978;-35.57807855764607
1739209776.3019035;-38.13080360867914
1739209776.3019094;-38.13080360867914
1739209776.3019152;-28.58837851428586
1739209776.301921;-38.13080360867914
1739209776.3019269;-45.120503652039325
1739209776.3019326;-35.57807855764607
1739209776.3019385;-30.49652367304973
1739209776.3019443;-38.13080360867914
1739209776.3019502;-35.57807855764607
1739209776.301956;-38.13080360867914
1739209776.3019617;-38.13080360867914
1739209776.3019676;-35.57807855764607
1739209776.3019733;-38.13080360867914
1739209776.3019793;-45.120503652039325
1739209776.301985;-45.120503652039325
1739209776.301991;-45.120503652039325
1739209776.3019967;-38.13080360867914
1739209776.3020024;-38.13080360867914
1739209776.3020084;-45.120503652039325
1739209776.302014;-38.13080360867914
1739209776.30202;-45.120503652039325
1739209776.3020258;-45.120503652039325
1739209776.3020318;-38.13080360867914
1739209776.3020375;-38.13080360867914
1739209776.3020434;-38.13080360867914
1739209776.3020492;-38.13080360867914
1739209776.302055;-33.981070128970906
1739209776.3020608;-38.13080360867914
1739209776.3020666;-38.13080360867914
1739209776.3020725;-45.120503652039325
1739209776.3020782;-45.120503652039325
1739209776.3020842;-32.816014438256545
1739209776.30209;-38.13080360867914
1739209776.3020957;-45.120503652039325
1739209776.3021016;-30.49652367304976
1739209776.3021073;-38.13080360867914
1739209776.3021133;-38.13080360867914
1739209776.302119;-45.120503652039325
1739209776.302125;-45.120503652039325
1739209776.3021307;-38.13080360867914
1739209776.3021367;-33.981070128970906
1739209776.3021424;-45.120503652039325
1739209776.302148;-31.141103565318915
1739209776.302154;-35.57807855764607
1739209776.3021598;-35.57807855764607
1739209776.3021657;-45.120503652039325
1739209776.3021715;-45.120503652039325
1739209776.3021774;-45.120503652039325
