CAN Message; 0x39:0b33d9ab5ce346b8
1739209623.7993484;-38.13080360867914
1739209623.7993581;-45.120503652039325
1739209623.7993677;-38.13080360867914
1739209623.7993774;-33.981070128970906
1739209623.7993872;-45.120503652039325
1739209623.7993968;-38.13080360867914
1739209623.7994065;-45.120503652039325
1739209623.7994163;-45.120503652039325
1739209623.7994258;-45.120503652039325
1739209623.7994356;-45.120503652039325
1739209623.7994454;-45.120503652039325
1739209623.799455;-45.120503652039325
1739209623.7994647;-33.981070128970906
1739209623.7994745;-45.120503652039325
1739209623.799484;-45.120503652039325
1739209623.7994938;-38.13080360867914
1739209623.7995036;-38.13080360867914
1739209623.799513;-38.13080360867914
1739209623.7995229;-32.816014438256545
1739209623.7995327;-29.438486411369333
1739209623.7995422;-45.120503652039325
1739209623.799552;-45.120503652039325
1739209623.7995617;-35.57807855764607
1739209623.7995713;-35.57807855764607
1739209623.799581;-45.120503652039325
1739209623.7995908;-45.120503652039325
1739209623.7996004;-45.120503652039325
1739209623.7996101;-45.120503652039325
1739209623.79962;-38.13080360867914
1739209623.7996294;-38.13080360867914
1739209623.7996392;-38.13080360867914
1739209623.799649;-45.120503652039325
1739209623.7996585;-33.981070128970906
1739209623.7996683;-38.13080360867914
1739209623.799678;-33.981070128970906
1739209623.7996876;-26.035653463252796
1739209623.7996974;-38.13080360867914
1739209623.7997072;-45.120503652039325
1739209623.7997167;-38.13080360867914
1739209623.7997265;-35.57807855764607
1739209623.7997363;-45.120503652039325
1739209623.7997458;-45.120503652039325
1739209623.7997556;-38.13080360867914
1739209623.7997653;-35.57807855764607
1739209623.799775;-45.120503652039325
1739209623.7997847;-45.120503652039325
1739209623.7997942;-45.120503652039325
1739209623.799804;-38.13080360867914
1739209623.7998137;-38.13080360867914
1739209623.7998233;-45.120503652039325
1739209623.799833;-38.13080360867914
1739209623.7998428;-29.438486411369333
1739209623.7998524;-38.13080360867914
1739209623.7998621;-45.120503652039325
1739209623.799872;-33.981070128970906
1739209623.7998815;-35.57807855764607
1739209623.7998912;-38.13080360867914
1739209623.799901;-45.120503652039325
1739209623.7999105;-38.13080360867914
1739209623.7999203;-38.13080360867914
1739209623.79993;-38.13080360867914
1739209623.7999396;-45.120503652039325
1739209623.7999494;-45.120503652039325
1739209623.7999592;-32.816014438256545
1739209623.7999687;-38.13080360867914
1739209623.7999785;-45.120503652039325
1739209623.7999883;-38.13080360867914
1739209623.7999978;-38.13080360867914
1739209623.8000076;-38.13080360867914
1739209623.8000174;-38.13080360867914
1739209623.800027;-38.13080360867914
1739209623.8000367;-45.120503652039325
1739209623.8000464;-45.120503652039325
1739209623.800056;-38.13080360867914
1739209623.8000658;-38.13080360867914
1739209623.8000755;-35.57807855764607
1739209623.800085;-38.13080360867914
1739209623.8000948;-45.120503652039325
1739209623.8001046;-38.13080360867914
1739209623.8001142;-32.816014438256545
1739209623.800124;-45.120503652039325
1739209623.8001337;-38.13080360867914
1739209623.8001432;-38.13080360867914
1739209623.800153;-45.120503652039325
1739209623.8001628;-45.120503652039325
1739209623.8001723;-33.981070128970906
1739209623.800182;-38.13080360867914
1739209623.8001919;-45.120503652039325
1739209623.8002014;-33.981070128970906
1739209623.8002112;-45.120503652039325
1739209623.800221;-38.13080360867914
1739209623.8002305;-35.57807855764607
1739209623.8002403;-38.13080360867914
1739209623.80025;-35.57807855764607
1739209623.8002596;-45.120503652039325
1739209623.8002694;-45.120503652039325
1739209623.8002791;-38.13080360867914
1739209623.8002887;-35.57807855764607
1739209623.8002985;-45.120503652039325
1739209623.8003082;-45.120503652039325
1739209623.8003178;-38.13080360867914
1739209623.8003275;-45.120503652039325
1739209623.8003373;-45.120503652039325
1739209623.8003469;-45.120503652039325
1739209623.8003566;-38.13080360867914
1739209623.8003662;-38.13080360867914
1739209623.800376;-38.13080360867914
1739209623.8003857;-38.13080360867914
1739209623.8003953;-45.120503652039325
1739209623.800405;-35.57807855764607
1739209623.8004148;-38.13080360867914
1739209623.8004243;-45.120503652039325
1739209623.800434;-38.13080360867914
1739209623.800444;-45.120503652039325
1739209623.8004534;-45.120503652039325
1739209623.8004632;-45.120503652039325
1739209623.800473;-45.120503652039325
1739209623.8004825;-45.120503652039325
1739209623.8004923;-45.120503652039325
1739209623.800502;-38.13080360867914
1739209623.8005116;-38.13080360867914
1739209623.8005214;-45.120503652039325
1739209623.8005311;-45.120503652039325
1739209623.8005407;-45.120503652039325
1739209623.8005505;-45.120503652039325
1739209623.8005602;-45.120503652039325
1739209623.8005698;-45.120503652039325
1739209623.8005795;-35.57807855764607
1739209623.8005893;-45.120503652039325
1739209623.8005989;-45.120503652039325
1739209623.8006086;-38.13080360867914
1739209623.8006184;-32.816014438256545
1739209623.800628;-31.141103565318915
1739209623.8006377;-45.120503652039325
1739209623.8006475;-33.981070128970906
1739209623.800657;-35.57807855764607
1739209623.8006668;-35.57807855764607
1739209623.8006766;-45.120503652039325
1739209623.8006861;-38.13080360867914
1739209623.800696;-38.13080360867914
1739209623.8007057;-45.120503652039325
1739209623.8007152;-45.120503652039325
1739209623.800725;-38.13080360867914
1739209623.8007348;-35.57807855764607
1739209623.8007443;-45.120503652039325
1739209623.800754;-45.120503652039325
1739209623.8007638;-38.13080360867914
1739209623.8007734;-38.13080360867914
1739209623.8007832;-33.981070128970906
1739209623.800793;-35.57807855764607
1739209623.8008025;-35.57807855764607
1739209623.8008122;-45.120503652039325
1739209623.800822;-38.13080360867914
1739209623.8008316;-38.13080360867914
1739209623.8008413;-45.120503652039325
1739209623.800851;-35.57807855764607
1739209623.8008606;-38.13080360867914
1739209623.8008704;-45.120503652039325
1739209623.8008802;-38.13080360867914
1739209623.8008897;-35.57807855764607
1739209623.8008995;-38.13080360867914
1739209623.8009093;-45.120503652039325
1739209623.8009188;-38.13080360867914
1739209623.8009286;-45.120503652039325
1739209623.8009384;-45.120503652039325
1739209623.800948;-45.120503652039325
1739209623.8009577;-38.13080360867914
1739209623.8009672;-35.57807855764607
1739209623.800977;-38.13080360867914
1739209623.8009868;-45.120503652039325
1739209623.8009963;-38.13080360867914
1739209623.801006;-35.57807855764607
1739209623.8010159;-32.816014438256545
1739209623.8010254;-33.981070128970906
1739209623.8010352;-45.120503652039325
1739209623.801045;-45.120503652039325
1739209623.8010545;-45.120503652039325
1739209623.8010643;-45.120503652039325
1739209623.801074;-45.120503652039325
1739209623.8010836;-38.13080360867914
1739209623.8010933;-45.120503652039325
1739209623.801103;-45.120503652039325
1739209623.8011127;-45.120503652039325
1739209623.8011224;-45.120503652039325
1739209623.8011322;-38.13080360867914
1739209623.8011417;-35.57807855764607
1739209623.8011515;-45.120503652039325
1739209623.8011613;-45.120503652039325
1739209623.8011708;-32.816014438256545
1739209623.8011806;-30.49652367304973
1739209623.8011904;-45.120503652039325
1739209623.8012;-45.120503652039325
1739209623.8012097;-38.13080360867914
1739209623.8012195;-38.13080360867914
1739209623.801229;-45.120503652039325
1739209623.8012388;-38.13080360867914
1739209623.8012486;-45.120503652039325
1739209623.801258;-38.13080360867914
1739209623.8012679;-38.13080360867914
1739209623.8012776;-35.57807855764607
1739209623.8012872;-38.13080360867914
1739209623.801297;-45.120503652039325
1739209623.8013067;-33.981070128970906
1739209623.8013163;-38.13080360867914
1739209623.801326;-45.120503652039325
1739209623.8013358;-38.13080360867914
1739209623.8013453;-38.13080360867914
1739209623.8013551;-35.57807855764607
1739209623.801365;-45.120503652039325
1739209623.8013744;-45.120503652039325
1739209623.8013842;-38.13080360867914
1739209623.801394;-38.13080360867914
1739209623.8014035;-38.13080360867914
1739209623.8014133;-38.13080360867914
1739209623.801423;-45.120503652039325
1739209623.8014326;-45.120503652039325
1739209623.8014424;-45.120503652039325
1739209623.8014522;-38.13080360867914
1739209623.8014617;-38.13080360867914
1739209623.8014715;-45.120503652039325
1739209623.8014812;-38.13080360867914
1739209623.8014908;-45.120503652039325
1739209623.8015006;-38.13080360867914
1739209623.8015103;-45.120503652039325
1739209623.8015199;-38.13080360867914
1739209623.8015296;-35.57807855764607
1739209623.8015392;-38.13080360867914
1739209623.801549;-45.120503652039325
1739209623.8015587;-35.57807855764607
1739209623.8015683;-28.21854285175415
1739209623.801578;-38.13080360867914
1739209623.8015878;-45.120503652039325
1739209623.8015974;-38.13080360867914
1739209623.8016071;-38.13080360867914
1739209623.801617;-38.13080360867914
1739209623.8016264;-45.120503652039325
1739209623.8016362;-45.120503652039325
1739209623.801646;-45.120503652039325
1739209623.8016555;-45.120503652039325
1739209623.8016653;-45.120503652039325
1739209623.801675;-38.13080360867914
1739209623.8016846;-45.120503652039325
1739209623.8016944;-38.13080360867914
1739209623.8017042;-45.120503652039325
1739209623.8017137;-38.13080360867914
1739209623.8017235;-30.49652367304973
1739209623.8017333;-38.13080360867914
1739209623.8017428;-45.120503652039325
1739209623.8017526;-45.120503652039325
1739209623.8017623;-35.57807855764607
1739209623.8017719;-38.13080360867914
1739209623.8017817;-45.120503652039325
1739209623.8017914;-45.120503652039325
1739209623.801801;-38.13080360867914
1739209623.8018107;-45.120503652039325
1739209623.8018205;-38.13080360867914
1739209623.80183;-35.57807855764607
1739209623.8018398;-38.13080360867914
1739209623.8018496;-45.120503652039325
1739209623.8018591;-38.13080360867914
1739209623.801869;-45.120503652039325
1739209623.8018787;-28.992665084841942
1739209623.8018882;-33.981070128970906
1739209623.801898;-45.120503652039325
1739209623.8019078;-38.13080360867914
1739209623.8019173;-32.816014438256545
1739209623.801927;-38.13080360867914
1739209623.8019369;-45.120503652039325
1739209623.8019464;-33.981070128970906
1739209623.8019562;-38.13080360867914
1739209623.801966;-45.120503652039325
1739209623.8019755;-38.13080360867914
1739209623.8019853;-38.13080360867914
1739209623.801995;-45.120503652039325
1739209623.8020046;-45.120503652039325
1739209623.8020144;-33.981070128970906
1739209623.8020241;-45.120503652039325
1739209623.8020337;-31.141103565318915
1739209623.8020434;-33.981070128970906
1739209623.8020532;-45.120503652039325
1739209623.8020627;-45.120503652039325
1739209623.8020725;-38.13080360867914
1739209623.8020823;-38.13080360867914
1739209623.8020918;-45.120503652039325
1739209623.8021016;-35.57807855764607
1739209623.8021111;-38.13080360867914
1739209623.802121;-38.13080360867914
1739209623.8021307;-38.13080360867914
1739209623.8021402;-45.120503652039325
1739209623.80215;-45.120503652039325
1739209623.8021598;-45.120503652039325
1739209623.8021693;-45.120503652039325
1739209623.802179;-38.13080360867914
1739209623.8021889;-35.57807855764607
1739209623.8021984;-38.13080360867914
1739209623.8022082;-45.120503652039325
1739209623.802218;-38.13080360867914
1739209623.8022275;-45.120503652039325
1739209623.8022373;-45.120503652039325
1739209623.802247;-38.13080360867914
1739209623.8022566;-38.13080360867914
1739209623.8022664;-45.120503652039325
1739209623.8022761;-38.13080360867914
1739209623.8022857;-45.120503652039325
1739209623.8022954;-45.120503652039325
1739209623.8023052;-45.120503652039325
1739209623.8023148;-38.13080360867914
1739209623.8023245;-45.120503652039325
1739209623.8023343;-45.120503652039325
1739209623.8023438;-45.120503652039325
1739209623.8023536;-45.120503652039325
1739209623.8023634;-38.13080360867914
1739209623.802373;-38.13080360867914
1739209623.8023827;-45.120503652039325
1739209623.8023925;-45.120503652039325
1739209623.802402;-38.13080360867914
1739209623.8024118;-38.13080360867914
1739209623.8024216;-38.13080360867914
1739209623.802431;-38.13080360867914
1739209623.802441;-35.57807855764607
1739209623.8024507;-38.13080360867914
1739209623.8024602;-38.13080360867914
1739209623.80247;-32.816014438256545
1739209623.8024797;-33.981070128970906
1739209623.8024893;-38.13080360867914
1739209623.802499;-38.13080360867914
1739209623.8025088;-33.981070128970906
1739209623.8025184;-35.57807855764607
1739209623.8025281;-45.120503652039325
1739209623.802538;-45.120503652039325
1739209623.8025475;-38.13080360867914
1739209623.8025572;-38.13080360867914
1739209623.802567;-38.13080360867914
1739209623.8025765;-45.120503652039325
1739209623.8025863;-31.141103565318915
1739209623.802596;-32.816014438256545
1739209623.8026056;-45.120503652039325
1739209623.8026154;-45.120503652039325
1739209623.8026252;-35.57807855764607
1739209623.8026347;-31.141103565318893
1739209623.8026445;-38.13080360867914
1739209623.8026543;-45.120503652039325
1739209623.8026638;-38.13080360867914
1739209623.8026736;-38.13080360867914
1739209623.8026834;-38.13080360867914
1739209623.802693;-45.120503652039325
1739209623.8027027;-38.13080360867914
1739209623.8027122;-38.13080360867914
1739209623.802722;-45.120503652039325
1739209623.8027318;-38.13080360867914
1739209623.8027413;-38.13080360867914
1739209623.802751;-45.120503652039325
1739209623.8027608;-45.120503652039325
1739209623.8027704;-45.120503652039325
1739209623.8027802;-38.13080360867914
1739209623.80279;-45.120503652039325
1739209623.8027995;-45.120503652039325
1739209623.8028092;-45.120503652039325
1739209623.802819;-38.13080360867914
1739209623.8028286;-35.57807855764607
1739209623.8028383;-38.13080360867914
1739209623.802848;-38.13080360867914
1739209623.8028576;-38.13080360867914
1739209623.8028674;-45.120503652039325
1739209623.8028772;-38.13080360867914
1739209623.8028867;-32.816014438256545
1739209623.8028965;-45.120503652039325
1739209623.8029063;-45.120503652039325
1739209623.8029158;-38.13080360867914
1739209623.8029256;-35.57807855764607
1739209623.8029354;-38.13080360867914
1739209623.802945;-45.120503652039325
1739209623.8029547;-38.13080360867914
1739209623.8029644;-45.120503652039325
1739209623.802974;-35.57807855764607
1739209623.8029838;-32.816014438256545
1739209623.8029935;-38.13080360867914
1739209623.803003;-35.57807855764607
1739209623.8030128;-45.120503652039325
1739209623.8030226;-38.13080360867914
1739209623.8030322;-45.120503652039325
1739209623.803042;-45.120503652039325
1739209623.8030517;-45.120503652039325
1739209623.8030612;-45.120503652039325
1739209623.803071;-38.13080360867914
1739209623.8030808;-45.120503652039325
1739209623.8030903;-45.120503652039325
1739209623.8031;-38.13080360867914
1739209623.80311;-38.13080360867914
1739209623.8031194;-45.120503652039325
1739209623.8031292;-38.13080360867914
1739209623.803139;-45.120503652039325
1739209623.8031485;-38.13080360867914
1739209623.8031583;-45.120503652039325
1739209623.803168;-35.57807855764607
1739209623.8031776;-33.981070128970906
1739209623.8031874;-45.120503652039325
1739209623.8031971;-45.120503652039325
1739209623.8032067;-38.13080360867914
1739209623.8032165;-33.981070128970906
1739209623.8032262;-38.13080360867914
1739209623.8032358;-45.120503652039325
1739209623.8032455;-45.120503652039325
1739209623.8032553;-45.120503652039325
1739209623.8032649;-45.120503652039325
1739209623.8032746;-45.120503652039325
1739209623.8032842;-38.13080360867914
1739209623.803294;-45.120503652039325
1739209623.8033037;-38.13080360867914
1739209623.8033133;-45.120503652039325
1739209623.803323;-38.13080360867914
1739209623.8033328;-35.57807855764607
1739209623.8033423;-45.120503652039325
1739209623.803352;-45.120503652039325
1739209623.803362;-38.13080360867914
1739209623.8033714;-26.991370085610736
1739209623.8033812;-33.981070128970906
1739209623.803391;-45.120503652039325
1739209623.8034005;-45.120503652039325
1739209623.8034103;-38.13080360867914
1739209623.80342;-38.13080360867914
1739209623.8034296;-45.120503652039325
1739209623.8034394;-45.120503652039325
1739209623.8034492;-33.981070128970956
1739209623.8034587;-45.120503652039325
1739209623.8034685;-45.120503652039325
1739209623.8034782;-45.120503652039325
1739209623.8034878;-45.120503652039325
1739209623.8034976;-38.13080360867914
1739209623.8035073;-38.13080360867914
1739209623.8035169;-38.13080360867914
1739209623.8035266;-26.991370085610722
1739209623.8035364;-38.13080360867914
1739209623.803546;-45.120503652039325
1739209623.8035557;-38.13080360867914
1739209623.8035655;-35.57807855764607
1739209623.803575;-45.120503652039325
1739209623.8035848;-38.13080360867914
1739209623.8035946;-38.13080360867914
1739209623.8036041;-38.13080360867914
1739209623.803614;-45.120503652039325
1739209623.8036237;-45.120503652039325
1739209623.8036332;-38.13080360867914
1739209623.803643;-45.120503652039325
1739209623.8036528;-38.13080360867914
1739209623.8036623;-38.13080360867914
1739209623.803672;-45.120503652039325
1739209623.8036819;-33.981070128970906
1739209623.8036914;-38.13080360867914
1739209623.8037012;-45.120503652039325
1739209623.803711;-35.57807855764607
1739209623.8037205;-35.57807855764607
1739209623.8037302;-45.120503652039325
1739209623.80374;-38.13080360867914
1739209623.8037496;-45.120503652039325
1739209623.8037593;-45.120503652039325
1739209623.803769;-38.13080360867914
1739209623.8037786;-45.120503652039325
1739209623.8037884;-38.13080360867914
1739209623.8037982;-32.816014438256545
1739209623.8038077;-33.981070128970906
1739209623.8038175;-45.120503652039325
1739209623.8038273;-35.57807855764607
1739209623.8038368;-35.57807855764607
1739209623.8038466;-45.120503652039325
1739209623.8038564;-45.120503652039325
1739209623.803866;-38.13080360867914
1739209623.8038757;-45.120503652039325
1739209623.8038852;-45.120503652039325
1739209623.803895;-45.120503652039325
1739209623.8039048;-45.120503652039325
1739209623.8039143;-33.981070128970906
1739209623.803924;-31.141103565318915
1739209623.8039339;-38.13080360867914
1739209623.8039434;-38.13080360867914
1739209623.8039532;-45.120503652039325
1739209623.803963;-38.13080360867914
1739209623.8039725;-32.816014438256545
1739209623.8039823;-33.981070128970906
1739209623.803992;-45.120503652039325
1739209623.8040016;-38.13080360867914
1739209623.8040113;-35.57807855764607
1739209623.8040211;-45.120503652039325
1739209623.8040307;-38.13080360867914
1739209623.8040404;-38.13080360867914
1739209623.8040502;-45.120503652039325
1739209623.8040597;-33.981070128970906
1739209623.8040695;-38.13080360867914
1739209623.8040793;-45.120503652039325
1739209623.8040888;-45.120503652039325
1739209623.8040986;-38.13080360867914
1739209623.8041084;-38.13080360867914
1739209623.804118;-45.120503652039325
1739209623.8041277;-38.13080360867914
1739209623.8041375;-38.13080360867914
1739209623.804147;-38.13080360867914
1739209623.8041568;-33.981070128970906
1739209623.8041666;-45.120503652039325
1739209623.804176;-38.13080360867914
1739209623.8041859;-45.120503652039325
1739209623.8041956;-45.120503652039325
1739209623.8042052;-45.120503652039325
1739209623.804215;-45.120503652039325
1739209623.8042247;-38.13080360867914
1739209623.8042343;-45.120503652039325
1739209623.804244;-45.120503652039325
1739209623.8042538;-38.13080360867914
1739209623.8042634;-38.13080360867914
1739209623.8042731;-38.13080360867914
1739209623.804283;-38.13080360867914
1739209623.8042924;-45.120503652039325
1739209623.8043022;-38.13080360867914
1739209623.804312;-38.13080360867914
1739209623.8043215;-45.120503652039325
1739209623.8043313;-38.13080360867914
1739209623.804341;-35.57807855764607
1739209623.8043506;-38.13080360867914
1739209623.8043604;-38.13080360867914
1739209623.8043702;-45.120503652039325
1739209623.8043797;-38.13080360867914
1739209623.8043895;-38.13080360867914
1739209623.8043993;-45.120503652039325
1739209623.8044088;-38.13080360867914
1739209623.8044186;-45.120503652039325
1739209623.8044283;-38.13080360867914
1739209623.8044379;-38.13080360867914
1739209623.8044477;-45.120503652039325
1739209623.8044572;-32.816014438256545
1739209623.804467;-45.120503652039325
1739209623.8044767;-45.120503652039325
1739209623.8044863;-45.120503652039325
1739209623.804496;-33.981070128970906
1739209623.8045058;-35.57807855764607
1739209623.8045154;-45.120503652039325
1739209623.8045251;-45.120503652039325
1739209623.804535;-45.120503652039325
1739209623.8045444;-35.57807855764607
1739209623.8045542;-38.13080360867914
1739209623.804564;-45.120503652039325
1739209623.8045735;-38.13080360867914
1739209623.8045833;-38.13080360867914
1739209623.804593;-32.816014438256545
1739209623.8046026;-45.120503652039325
1739209623.8046124;-45.120503652039325
1739209623.8046222;-45.120503652039325
1739209623.8046317;-45.120503652039325
1739209623.8046415;-38.13080360867914
1739209623.8046513;-35.57807855764607
1739209623.8046608;-38.13080360867914
1739209623.8046706;-45.120503652039325
1739209623.8046803;-33.981070128970906
1739209623.80469;-38.13080360867914
1739209623.8046997;-38.13080360867914
1739209623.8047094;-38.13080360867914
1739209623.804719;-45.120503652039325
1739209623.8047287;-45.120503652039325
1739209623.8047385;-45.120503652039325
1739209623.804748;-45.120503652039325
1739209623.8047578;-45.120503652039325
1739209623.8047676;-45.120503652039325
1739209623.8047771;-45.120503652039325
1739209623.804787;-45.120503652039325
1739209623.8047967;-33.981070128970906
1739209623.8048062;-38.13080360867914
1739209623.804816;-45.120503652039325
1739209623.8048258;-45.120503652039325
1739209623.8048353;-38.13080360867914
1739209623.804845;-35.57807855764607
1739209623.8048549;-38.13080360867914
1739209623.8048644;-45.120503652039325
1739209623.8048742;-38.13080360867914
1739209623.804884;-35.57807855764607
1739209623.8048935;-38.13080360867914
1739209623.8049033;-38.13080360867914
1739209623.804913;-38.13080360867914
1739209623.8049226;-35.57807855764607
1739209623.8049324;-38.13080360867914
1739209623.8049421;-32.816014438256545
1739209623.8049517;-45.120503652039325
1739209623.8049614;-45.120503652039325
1739209623.8049712;-38.13080360867914
1739209623.8049808;-45.120503652039325
1739209623.8049905;-38.13080360867914
1739209623.8050003;-35.57807855764607
1739209623.8050098;-45.120503652039325
1739209623.8050196;-45.120503652039325
1739209623.8050294;-38.13080360867914
1739209623.805039;-35.57807855764607
1739209623.8050487;-38.13080360867914
1739209623.8050582;-45.120503652039325
1739209623.805068;-45.120503652039325
1739209623.8050778;-38.13080360867914
1739209623.8050873;-38.13080360867914
1739209623.805097;-26.991370085610736
1739209623.8051069;-38.13080360867914
1739209623.8051164;-45.120503652039325
1739209623.8051262;-45.120503652039325
1739209623.805136;-33.981070128970906
1739209623.8051455;-38.13080360867914
1739209623.8051553;-38.13080360867914
1739209623.805165;-45.120503652039325
1739209623.8051746;-33.981070128970956
1739209623.8051844;-45.120503652039325
1739209623.8051941;-38.13080360867914
1739209623.8052037;-38.13080360867914
1739209623.8052135;-45.120503652039325
1739209623.8052232;-38.13080360867914
1739209623.8052328;-45.120503652039325
1739209623.8052425;-38.13080360867914
1739209623.8052523;-25.826314394896354
1739209623.8052619;-38.13080360867914
1739209623.8052716;-45.120503652039325
1739209623.8052814;-38.13080360867914
1739209623.805291;-38.13080360867914
1739209623.8053007;-38.13080360867914
1739209623.8053105;-45.120503652039325
1739209623.80532;-38.13080360867914
1739209623.8053298;-45.120503652039325
1739209623.8053396;-45.120503652039325
1739209623.805349;-45.120503652039325
1739209623.805359;-45.120503652039325
1739209623.8053687;-45.120503652039325
1739209623.8053782;-38.13080360867914
1739209623.805388;-35.57807855764607
1739209623.8053977;-38.13080360867914
1739209623.8054073;-45.120503652039325
1739209623.805417;-33.981070128970906
1739209623.8054268;-32.816014438256545
1739209623.8054364;-38.13080360867914
1739209623.8054461;-45.120503652039325
1739209623.805456;-38.13080360867914
1739209623.8054655;-31.141103565318893
1739209623.8054752;-45.120503652039325
1739209623.805485;-31.141103565318915
1739209623.8054945;-32.816014438256545
1739209623.8055043;-38.13080360867914
1739209623.805514;-45.120503652039325
1739209623.8055236;-38.13080360867914
1739209623.8055334;-45.120503652039325
1739209623.8055432;-45.120503652039325
1739209623.8055527;-33.981070128970906
1739209623.8055625;-38.13080360867914
1739209623.8055723;-45.120503652039325
1739209623.8055818;-38.13080360867914
1739209623.8055916;-38.13080360867914
1739209623.8056014;-45.120503652039325
1739209623.805611;-38.13080360867914
1739209623.8056207;-45.120503652039325
1739209623.8056302;-38.13080360867914
1739209623.80564;-26.991370085610722
1739209623.8056498;-31.141103565318915
1739209623.8056593;-45.120503652039325
1739209623.805669;-38.13080360867914
1739209623.8056788;-35.57807855764607
1739209623.8056884;-35.57807855764607
1739209623.8056982;-38.13080360867914
1739209623.805708;-45.120503652039325
1739209623.8057175;-45.120503652039325
1739209623.8057272;-45.120503652039325
1739209623.805737;-45.120503652039325
1739209623.8057466;-45.120503652039325
1739209623.8057563;-38.13080360867914
1739209623.805766;-38.13080360867914
1739209623.8057756;-38.13080360867914
1739209623.8057854;-45.120503652039325
1739209623.8057952;-45.120503652039325
1739209623.8058047;-38.13080360867914
1739209623.8058145;-38.13080360867914
1739209623.8058243;-38.13080360867914
1739209623.8058338;-45.120503652039325
1739209623.8058436;-45.120503652039325
1739209623.8058534;-38.13080360867914
1739209623.805863;-38.13080360867914
1739209623.8058727;-33.981070128970906
1739209623.8058825;-33.981070128970906
1739209623.805892;-38.13080360867914
1739209623.8059018;-38.13080360867914
1739209623.8059115;-38.13080360867914
1739209623.805921;-33.981070128970906
1739209623.8059309;-38.13080360867914
1739209623.8059406;-38.13080360867914
1739209623.8059502;-38.13080360867914
1739209623.80596;-38.13080360867914
1739209623.8059697;-38.13080360867914
1739209623.8059793;-38.13080360867914
1739209623.805989;-38.13080360867914
1739209623.8059988;-45.120503652039325
1739209623.8060083;-33.981070128970906
1739209623.806018;-45.120503652039325
1739209623.806028;-45.120503652039325
1739209623.8060374;-33.981070128970906
1739209623.8060472;-33.981070128970906
1739209623.806057;-45.120503652039325
1739209623.8060665;-38.13080360867914
1739209623.8060763;-33.981070128970906
1739209623.806086;-38.13080360867914
1739209623.8060956;-45.120503652039325
1739209623.8061054;-35.57807855764607
1739209623.8061152;-38.13080360867914
1739209623.8061247;-45.120503652039325
1739209623.8061345;-38.13080360867914
1739209623.8061442;-35.57807855764607
1739209623.8061538;-38.13080360867914
1739209623.8061635;-38.13080360867914
1739209623.8061733;-35.57807855764607
1739209623.8061829;-35.57807855764607
1739209623.8061926;-35.57807855764607
1739209623.8062022;-38.13080360867914
1739209623.806212;-45.120503652039325
1739209623.8062217;-45.120503652039325
1739209623.8062313;-38.13080360867914
1739209623.806241;-35.57807855764607
1739209623.8062508;-45.120503652039325
1739209623.8062603;-45.120503652039325
1739209623.8062701;-33.981070128970906
1739209623.80628;-45.120503652039325
1739209623.8062894;-38.13080360867914
1739209623.8062992;-38.13080360867914
1739209623.806309;-45.120503652039325
1739209623.8063185;-38.13080360867914
1739209623.8063283;-45.120503652039325
1739209623.806338;-38.13080360867914
1739209623.8063476;-38.13080360867914
1739209623.8063574;-45.120503652039325
1739209623.8063672;-38.13080360867914
1739209623.8063767;-38.13080360867914
1739209623.8063865;-38.13080360867914
1739209623.8063962;-38.13080360867914
1739209623.8064058;-38.13080360867914
1739209623.8064156;-35.57807855764607
1739209623.8064253;-35.57807855764607
1739209623.8064349;-35.57807855764607
1739209623.8064446;-38.13080360867914
1739209623.8064544;-45.120503652039325
1739209623.806464;-38.13080360867914
1739209623.8064737;-35.57807855764607
1739209623.8064835;-45.120503652039325
1739209623.806493;-45.120503652039325
1739209623.8065028;-45.120503652039325
1739209623.8065126;-45.120503652039325
1739209623.8065221;-38.13080360867914
1739209623.806532;-45.120503652039325
1739209623.8065417;-33.981070128970906
1739209623.8065512;-38.13080360867914
1739209623.806561;-45.120503652039325
1739209623.8065708;-38.13080360867914
1739209623.8065803;-35.57807855764607
1739209623.80659;-32.816014438256545
1739209623.8065999;-45.120503652039325
1739209623.8066094;-45.120503652039325
1739209623.8066192;-45.120503652039325
1739209623.806629;-32.816014438256545
1739209623.8066385;-45.120503652039325
1739209623.8066483;-45.120503652039325
1739209623.806658;-45.120503652039325
1739209623.8066676;-38.13080360867914
1739209623.8066773;-38.13080360867914
1739209623.806687;-45.120503652039325
1739209623.8066967;-45.120503652039325
1739209623.8067064;-45.120503652039325
1739209623.8067162;-45.120503652039325
1739209623.8067257;-45.120503652039325
1739209623.8067355;-38.13080360867914
1739209623.8067453;-32.816014438256545
1739209623.8067548;-38.13080360867914
1739209623.8067646;-45.120503652039325
1739209623.8067744;-31.141103565318915
1739209623.806784;-32.816014438256545
1739209623.8067937;-45.120503652039325
1739209623.8068032;-45.120503652039325
1739209623.806813;-38.13080360867914
1739209623.8068228;-32.816014438256545
1739209623.8068323;-38.13080360867914
1739209623.806842;-45.120503652039325
1739209623.8068519;-45.120503652039325
1739209623.8068614;-45.120503652039325
1739209623.8068712;-45.120503652039325
1739209623.806881;-45.120503652039325
1739209623.8068905;-45.120503652039325
1739209623.8069003;-45.120503652039325
1739209623.80691;-45.120503652039325
1739209623.8069196;-45.120503652039325
1739209623.8069293;-45.120503652039325
1739209623.8069391;-45.120503652039325
1739209623.8069487;-38.13080360867914
1739209623.8069584;-45.120503652039325
