CAN Message; 0x24:085110d3c168d546
1739209742.8353028;-45.120503652039325
1739209742.835312;-45.120503652039325
1739209742.835321;-38.13080360867914
1739209742.83533;-33.981070128970906
1739209742.835339;-45.120503652039325
1739209742.8353481;-45.120503652039325
1739209742.8353572;-38.13080360867914
1739209742.8353662;-35.57807855764607
1739209742.8353753;-27.267205301931607
1739209742.8353844;-45.120503652039325
1739209742.8353934;-38.13080360867914
1739209742.8354025;-38.13080360867914
1739209742.8354115;-33.981070128970906
1739209742.8354206;-45.120503652039325
1739209742.8354297;-38.13080360867914
1739209742.8354387;-38.13080360867914
1739209742.8354478;-45.120503652039325
1739209742.8354568;-45.120503652039325
1739209742.835466;-45.120503652039325
1739209742.835475;-45.120503652039325
1739209742.835484;-45.120503652039325
1739209742.835493;-45.120503652039325
1739209742.8355021;-38.13080360867914
1739209742.8355112;-35.57807855764607
1739209742.8355203;-38.13080360867914
1739209742.8355293;-45.120503652039325
1739209742.8355384;-38.13080360867914
1739209742.8355474;-38.13080360867914
1739209742.8355565;-38.13080360867914
1739209742.8355656;-45.120503652039325
1739209742.8355744;-45.120503652039325
1739209742.8355834;-33.981070128970906
1739209742.8355925;-31.141103565318915
1739209742.8356016;-35.57807855764607
1739209742.8356106;-45.120503652039325
1739209742.8356197;-45.120503652039325
1739209742.8356287;-45.120503652039325
1739209742.8356378;-38.13080360867914
1739209742.8356469;-45.120503652039325
1739209742.835656;-38.13080360867914
1739209742.835665;-31.141103565318915
1739209742.835674;-38.13080360867914
1739209742.835683;-45.120503652039325
1739209742.8356922;-45.120503652039325
1739209742.8357012;-38.13080360867914
1739209742.8357103;-38.13080360867914
1739209742.8357193;-33.981070128970906
1739209742.8357284;-45.120503652039325
1739209742.8357375;-32.816014438256545
1739209742.8357465;-33.981070128970906
1739209742.8357556;-38.13080360867914
1739209742.8357646;-45.120503652039325
1739209742.8357737;-38.13080360867914
1739209742.8357828;-35.57807855764607
1739209742.8357918;-38.13080360867914
1739209742.835801;-45.120503652039325
1739209742.83581;-31.141103565318915
1739209742.835819;-31.141103565318915
1739209742.835828;-45.120503652039325
1739209742.8358371;-45.120503652039325
1739209742.8358462;-38.13080360867914
1739209742.8358552;-45.120503652039325
1739209742.8358643;-45.120503652039325
1739209742.8358734;-35.57807855764607
1739209742.8358824;-33.981070128970906
1739209742.8358915;-45.120503652039325
1739209742.8359005;-38.13080360867914
1739209742.8359096;-45.120503652039325
1739209742.8359187;-45.120503652039325
1739209742.8359277;-45.120503652039325
1739209742.8359368;-38.13080360867914
1739209742.8359456;-33.981070128970906
1739209742.8359547;-38.13080360867914
1739209742.8359637;-33.981070128970906
1739209742.8359728;-38.13080360867914
1739209742.8359818;-35.57807855764607
1739209742.835991;-38.13080360867914
1739209742.836;-45.120503652039325
1739209742.836009;-38.13080360867914
1739209742.836018;-38.13080360867914
1739209742.8360271;-38.13080360867914
1739209742.8360362;-45.120503652039325
1739209742.8360453;-45.120503652039325
1739209742.8360543;-38.13080360867914
1739209742.8360634;-38.13080360867914
1739209742.8360724;-45.120503652039325
1739209742.8360815;-45.120503652039325
1739209742.8360906;-31.141103565318893
1739209742.8360996;-33.981070128970906
1739209742.8361087;-38.13080360867914
1739209742.8361177;-38.13080360867914
1739209742.8361268;-38.13080360867914
1739209742.8361359;-45.120503652039325
1739209742.836145;-38.13080360867914
1739209742.836154;-33.981070128970906
1739209742.836163;-45.120503652039325
1739209742.836172;-38.13080360867914
1739209742.8361812;-38.13080360867914
1739209742.8361902;-45.120503652039325
1739209742.8361993;-38.13080360867914
1739209742.8362083;-35.57807855764607
1739209742.8362174;-33.981070128970906
1739209742.8362265;-45.120503652039325
1739209742.8362355;-45.120503652039325
1739209742.8362446;-45.120503652039325
1739209742.8362536;-38.13080360867914
1739209742.8362627;-38.13080360867914
1739209742.8362718;-45.120503652039325
1739209742.8362808;-45.120503652039325
1739209742.83629;-35.57807855764607
1739209742.836299;-33.981070128970906
1739209742.836308;-45.120503652039325
1739209742.8363168;-35.57807855764607
1739209742.836326;-32.816014438256545
1739209742.836335;-45.120503652039325
1739209742.836344;-45.120503652039325
1739209742.836353;-35.57807855764607
1739209742.8363621;-38.13080360867914
1739209742.8363712;-45.120503652039325
1739209742.8363802;-33.981070128970906
1739209742.8363893;-38.13080360867914
1739209742.8363984;-45.120503652039325
1739209742.8364074;-45.120503652039325
1739209742.8364165;-45.120503652039325
1739209742.8364255;-45.120503652039325
1739209742.8364346;-38.13080360867914
1739209742.8364437;-45.120503652039325
1739209742.8364527;-35.57807855764607
1739209742.8364618;-38.13080360867914
1739209742.8364708;-45.120503652039325
1739209742.83648;-33.981070128970906
1739209742.836489;-45.120503652039325
1739209742.836498;-45.120503652039325
1739209742.836507;-45.120503652039325
1739209742.8365161;-38.13080360867914
1739209742.8365252;-45.120503652039325
1739209742.8365343;-45.120503652039325
1739209742.8365433;-45.120503652039325
1739209742.8365524;-45.120503652039325
1739209742.8365614;-38.13080360867914
1739209742.8365705;-45.120503652039325
1739209742.8365796;-38.13080360867914
1739209742.8365886;-38.13080360867914
1739209742.8365977;-35.57807855764607
1739209742.8366067;-38.13080360867914
1739209742.8366158;-45.120503652039325
1739209742.8366249;-32.816014438256545
1739209742.836634;-38.13080360867914
1739209742.836643;-33.981070128970906
1739209742.836652;-45.120503652039325
1739209742.836661;-45.120503652039325
1739209742.8366702;-38.13080360867914
1739209742.8366792;-33.981070128970906
1739209742.836688;-45.120503652039325
1739209742.836697;-45.120503652039325
1739209742.8367062;-45.120503652039325
1739209742.8367152;-45.120503652039325
1739209742.8367243;-38.13080360867914
1739209742.8367333;-45.120503652039325
1739209742.8367424;-38.13080360867914
1739209742.8367515;-38.13080360867914
1739209742.8367605;-45.120503652039325
1739209742.8367696;-33.981070128970906
1739209742.8367786;-45.120503652039325
1739209742.8367877;-38.13080360867914
1739209742.8367968;-38.13080360867914
1739209742.8368058;-38.13080360867914
1739209742.8368149;-38.13080360867914
1739209742.836824;-38.13080360867914
1739209742.836833;-45.120503652039325
1739209742.836842;-38.13080360867914
1739209742.8368511;-45.120503652039325
1739209742.8368602;-45.120503652039325
1739209742.8368692;-45.120503652039325
1739209742.8368783;-45.120503652039325
1739209742.8368874;-45.120503652039325
1739209742.8368964;-38.13080360867914
1739209742.8369055;-45.120503652039325
1739209742.8369145;-45.120503652039325
1739209742.8369236;-45.120503652039325
1739209742.8369327;-38.13080360867914
1739209742.8369417;-35.57807855764607
1739209742.8369508;-33.981070128970906
1739209742.8369598;-45.120503652039325
1739209742.836969;-38.13080360867914
1739209742.836978;-35.57807855764607
1739209742.836987;-31.141103565318915
1739209742.836996;-45.120503652039325
1739209742.8370051;-38.13080360867914
1739209742.8370142;-45.120503652039325
1739209742.8370233;-45.120503652039325
1739209742.8370323;-45.120503652039325
1739209742.8370414;-45.120503652039325
1739209742.8370504;-45.120503652039325
1739209742.8370593;-32.816014438256545
1739209742.8370683;-45.120503652039325
1739209742.8370774;-38.13080360867914
1739209742.8370864;-38.13080360867914
1739209742.8370955;-45.120503652039325
1739209742.8371046;-38.13080360867914
1739209742.8371136;-38.13080360867914
1739209742.8371227;-45.120503652039325
1739209742.8371317;-31.141103565318915
1739209742.8371408;-38.13080360867914
1739209742.8371499;-45.120503652039325
1739209742.837159;-45.120503652039325
1739209742.837168;-38.13080360867914
1739209742.837177;-38.13080360867914
1739209742.837186;-45.120503652039325
1739209742.8371952;-45.120503652039325
1739209742.8372042;-32.816014438256545
1739209742.8372133;-38.13080360867914
1739209742.8372223;-45.120503652039325
1739209742.8372314;-45.120503652039325
1739209742.8372405;-38.13080360867914
1739209742.8372495;-45.120503652039325
1739209742.8372586;-45.120503652039325
1739209742.8372676;-45.120503652039325
1739209742.8372767;-33.981070128970906
1739209742.8372858;-45.120503652039325
1739209742.8372948;-38.13080360867914
1739209742.8373039;-35.57807855764607
1739209742.837313;-38.13080360867914
1739209742.837322;-45.120503652039325
1739209742.837331;-45.120503652039325
1739209742.83734;-45.120503652039325
1739209742.8373492;-45.120503652039325
1739209742.8373582;-38.13080360867914
1739209742.8373673;-38.13080360867914
1739209742.8373764;-38.13080360867914
1739209742.8373854;-45.120503652039325
1739209742.8373945;-38.13080360867914
1739209742.8374035;-38.13080360867914
1739209742.8374126;-38.13080360867914
1739209742.8374217;-31.141103565318915
1739209742.8374305;-31.141103565318915
1739209742.8374395;-33.981070128970906
1739209742.8374486;-38.13080360867914
1739209742.8374577;-38.13080360867914
1739209742.8374667;-38.13080360867914
1739209742.8374758;-45.120503652039325
1739209742.8374848;-38.13080360867914
1739209742.837494;-45.120503652039325
1739209742.837503;-38.13080360867914
1739209742.837512;-35.57807855764607
1739209742.837521;-45.120503652039325
1739209742.8375301;-45.120503652039325
1739209742.8375392;-32.816014438256545
1739209742.8375483;-38.13080360867914
1739209742.8375573;-45.120503652039325
1739209742.8375664;-31.141103565318915
1739209742.8375754;-27.267205301931607
1739209742.8375845;-45.120503652039325
1739209742.8375936;-45.120503652039325
1739209742.8376026;-33.981070128970906
1739209742.8376117;-38.13080360867914
1739209742.8376207;-38.13080360867914
1739209742.8376298;-45.120503652039325
1739209742.8376389;-45.120503652039325
1739209742.837648;-35.57807855764607
1739209742.837657;-35.57807855764607
1739209742.837666;-45.120503652039325
1739209742.837675;-45.120503652039325
1739209742.8376842;-38.13080360867914
1739209742.8376932;-38.13080360867914
1739209742.8377023;-45.120503652039325
1739209742.8377113;-31.141103565318915
1739209742.8377204;-26.991370085610722
1739209742.8377295;-45.120503652039325
1739209742.8377385;-45.120503652039325
1739209742.8377476;-38.13080360867914
1739209742.8377566;-45.120503652039325
1739209742.8377657;-38.13080360867914
1739209742.8377748;-35.57807855764607
1739209742.8377838;-45.120503652039325
1739209742.8377929;-45.120503652039325
1739209742.8378017;-38.13080360867914
1739209742.8378108;-38.13080360867914
1739209742.8378198;-45.120503652039325
1739209742.8378289;-38.13080360867914
1739209742.837838;-45.120503652039325
1739209742.837847;-45.120503652039325
1739209742.837856;-38.13080360867914
1739209742.837865;-38.13080360867914
1739209742.8378742;-45.120503652039325
1739209742.8378832;-45.120503652039325
1739209742.8378923;-38.13080360867914
1739209742.8379014;-38.13080360867914
1739209742.8379104;-38.13080360867914
1739209742.8379195;-38.13080360867914
1739209742.8379285;-38.13080360867914
1739209742.8379376;-45.120503652039325
1739209742.8379467;-45.120503652039325
1739209742.8379557;-38.13080360867914
1739209742.8379648;-38.13080360867914
1739209742.8379738;-38.13080360867914
1739209742.837983;-45.120503652039325
1739209742.837992;-38.13080360867914
1739209742.838001;-45.120503652039325
1739209742.83801;-45.120503652039325
1739209742.8380191;-45.120503652039325
1739209742.8380282;-45.120503652039325
1739209742.8380373;-45.120503652039325
1739209742.8380463;-45.120503652039325
1739209742.8380554;-45.120503652039325
1739209742.8380644;-45.120503652039325
1739209742.8380735;-38.13080360867914
1739209742.8380826;-32.816014438256545
1739209742.8380916;-38.13080360867914
1739209742.8381007;-38.13080360867914
1739209742.8381097;-45.120503652039325
1739209742.8381188;-33.981070128970906
1739209742.8381279;-45.120503652039325
1739209742.838137;-38.13080360867914
1739209742.838146;-38.13080360867914
1739209742.838155;-45.120503652039325
1739209742.838164;-45.120503652039325
1739209742.838173;-38.13080360867914
1739209742.838182;-45.120503652039325
1739209742.838191;-45.120503652039325
1739209742.8382;-38.13080360867914
1739209742.8382092;-32.816014438256545
1739209742.8382182;-38.13080360867914
1739209742.8382273;-35.57807855764607
1739209742.8382363;-33.981070128970906
1739209742.8382454;-33.981070128970906
1739209742.8382545;-38.13080360867914
1739209742.8382635;-45.120503652039325
1739209742.8382726;-45.120503652039325
1739209742.8382816;-35.57807855764607
1739209742.8382907;-38.13080360867914
1739209742.8382998;-45.120503652039325
1739209742.8383088;-38.13080360867914
1739209742.8383179;-38.13080360867914
1739209742.838327;-38.13080360867914
1739209742.838336;-45.120503652039325
1739209742.838345;-33.981070128970906
1739209742.838354;-45.120503652039325
1739209742.838363;-45.120503652039325
1739209742.8383718;-35.57807855764607
1739209742.8383806;-35.57807855764607
1739209742.8383892;-45.120503652039325
1739209742.838398;-45.120503652039325
1739209742.8384068;-33.981070128970906
1739209742.8384156;-45.120503652039325
1739209742.8384244;-45.120503652039325
1739209742.8384333;-38.13080360867914
1739209742.8384418;-45.120503652039325
1739209742.8384507;-45.120503652039325
1739209742.8384595;-45.120503652039325
1739209742.8384683;-45.120503652039325
1739209742.8384771;-38.13080360867914
1739209742.838486;-38.13080360867914
1739209742.8384948;-38.13080360867914
1739209742.8385034;-38.13080360867914
1739209742.8385122;-38.13080360867914
1739209742.838521;-33.981070128970906
1739209742.8385298;-38.13080360867914
1739209742.8385386;-38.13080360867914
1739209742.8385475;-45.120503652039325
1739209742.838556;-45.120503652039325
1739209742.8385649;-38.13080360867914
1739209742.8385737;-45.120503652039325
1739209742.8385825;-38.13080360867914
1739209742.8385913;-38.13080360867914
1739209742.8386002;-45.120503652039325
1739209742.8386087;-45.120503652039325
1739209742.8386176;-38.13080360867914
1739209742.8386264;-35.57807855764607
1739209742.8386352;-45.120503652039325
1739209742.838644;-45.120503652039325
1739209742.8386528;-45.120503652039325
1739209742.8386617;-38.13080360867914
1739209742.8386703;-38.13080360867914
1739209742.838679;-38.13080360867914
1739209742.838688;-45.120503652039325
1739209742.8386967;-45.120503652039325
1739209742.8387055;-38.13080360867914
1739209742.8387144;-45.120503652039325
1739209742.838723;-45.120503652039325
1739209742.8387318;-33.981070128970906
1739209742.8387406;-38.13080360867914
1739209742.8387494;-38.13080360867914
1739209742.8387582;-38.13080360867914
1739209742.838767;-38.13080360867914
1739209742.8387756;-45.120503652039325
1739209742.8387845;-45.120503652039325
1739209742.8387933;-45.120503652039325
1739209742.838802;-38.13080360867914
1739209742.838811;-45.120503652039325
1739209742.8388197;-38.13080360867914
1739209742.8388286;-35.57807855764607
1739209742.8388371;-33.981070128970906
1739209742.838846;-38.13080360867914
1739209742.8388548;-38.13080360867914
1739209742.8388636;-35.57807855764607
1739209742.8388724;-35.57807855764607
1739209742.8388813;-45.120503652039325
1739209742.8388898;-38.13080360867914
1739209742.8388987;-45.120503652039325
1739209742.8389075;-45.120503652039325
1739209742.8389163;-45.120503652039325
1739209742.8389251;-38.13080360867914
1739209742.838934;-35.57807855764607
1739209742.8389428;-33.981070128970906
1739209742.8389513;-38.13080360867914
1739209742.8389602;-38.13080360867914
1739209742.838969;-38.13080360867914
1739209742.8389778;-38.13080360867914
1739209742.8389866;-38.13080360867914
1739209742.8389955;-45.120503652039325
1739209742.839004;-38.13080360867914
1739209742.8390129;-30.49652367304973
1739209742.8390217;-33.981070128970906
1739209742.8390305;-38.13080360867914
1739209742.8390393;-45.120503652039325
1739209742.8390481;-45.120503652039325
1739209742.839057;-45.120503652039325
1739209742.8390656;-45.120503652039325
1739209742.8390744;-45.120503652039325
1739209742.8390832;-31.141103565318915
1739209742.839092;-31.141103565318915
1739209742.8391008;-45.120503652039325
1739209742.8391097;-45.120503652039325
1739209742.8391182;-45.120503652039325
1739209742.839127;-38.13080360867914
1739209742.839136;-45.120503652039325
1739209742.8391447;-38.13080360867914
1739209742.8391535;-38.13080360867914
1739209742.8391623;-35.57807855764607
1739209742.839171;-38.13080360867914
1739209742.8391798;-45.120503652039325
1739209742.8391886;-45.120503652039325
1739209742.8391974;-38.13080360867914
1739209742.8392062;-45.120503652039325
1739209742.839215;-45.120503652039325
1739209742.8392239;-33.981070128970906
1739209742.8392324;-33.981070128970906
1739209742.8392413;-38.13080360867914
1739209742.83925;-45.120503652039325
1739209742.839259;-38.13080360867914
1739209742.8392677;-38.13080360867914
1739209742.8392766;-45.120503652039325
1739209742.8392851;-45.120503652039325
1739209742.839294;-38.13080360867914
1739209742.8393028;-38.13080360867914
1739209742.8393116;-45.120503652039325
1739209742.8393204;-38.13080360867914
1739209742.8393292;-45.120503652039325
1739209742.8393378;-38.13080360867914
1739209742.8393466;-38.13080360867914
1739209742.8393555;-38.13080360867914
1739209742.8393643;-33.981070128970906
1739209742.839373;-31.141103565318915
1739209742.839382;-45.120503652039325
1739209742.8393908;-45.120503652039325
1739209742.8393993;-45.120503652039325
1739209742.8394082;-33.981070128970906
1739209742.839417;-45.120503652039325
1739209742.8394258;-45.120503652039325
1739209742.8394346;-45.120503652039325
1739209742.8394434;-45.120503652039325
1739209742.839452;-38.13080360867914
1739209742.8394608;-38.13080360867914
1739209742.8394697;-45.120503652039325
1739209742.8394785;-45.120503652039325
1739209742.8394873;-35.57807855764607
1739209742.8394961;-45.120503652039325
1739209742.839505;-45.120503652039325
1739209742.8395135;-32.816014438256545
1739209742.8395224;-38.13080360867914
1739209742.8395312;-45.120503652039325
1739209742.83954;-45.120503652039325
1739209742.8395488;-45.120503652039325
1739209742.8395576;-45.120503652039325
1739209742.8395662;-38.13080360867914
1739209742.839575;-45.120503652039325
1739209742.8395839;-32.816014438256545
1739209742.8395927;-38.13080360867914
1739209742.8396015;-45.120503652039325
1739209742.8396103;-38.13080360867914
1739209742.8396192;-38.13080360867914
1739209742.8396277;-45.120503652039325
1739209742.8396366;-45.120503652039325
1739209742.8396454;-45.120503652039325
1739209742.8396542;-45.120503652039325
1739209742.839663;-45.120503652039325
1739209742.8396719;-35.57807855764607
1739209742.8396804;-45.120503652039325
1739209742.8396893;-45.120503652039325
1739209742.839698;-33.981070128970906
1739209742.839707;-45.120503652039325
1739209742.8397157;-45.120503652039325
1739209742.8397245;-31.141103565318893
1739209742.8397331;-38.13080360867914
1739209742.839742;-38.13080360867914
1739209742.8397508;-38.13080360867914
1739209742.8397596;-45.120503652039325
1739209742.8397684;-38.13080360867914
1739209742.8397772;-38.13080360867914
1739209742.839786;-38.13080360867914
1739209742.8397946;-35.57807855764607
1739209742.8398035;-45.120503652039325
1739209742.8398123;-32.816014438256545
1739209742.839821;-33.981070128970906
1739209742.83983;-45.120503652039325
1739209742.8398387;-38.13080360867914
1739209742.8398473;-32.816014438256545
1739209742.8398561;-45.120503652039325
1739209742.839865;-28.21854285175415
1739209742.8398738;-31.141103565318893
1739209742.8398826;-45.120503652039325
1739209742.8398914;-38.13080360867914
1739209742.8399;-32.816014438256545
1739209742.8399088;-45.120503652039325
1739209742.8399177;-45.120503652039325
1739209742.8399265;-33.981070128970906
1739209742.8399353;-45.120503652039325
1739209742.8399441;-45.120503652039325
1739209742.839953;-45.120503652039325
1739209742.8399615;-38.13080360867914
1739209742.8399704;-38.13080360867914
1739209742.8399792;-45.120503652039325
1739209742.839988;-38.13080360867914
1739209742.8399968;-45.120503652039325
1739209742.8400056;-30.49652367304973
1739209742.8400142;-30.49652367304973
1739209742.840023;-38.13080360867914
1739209742.8400319;-35.57807855764607
1739209742.8400407;-35.57807855764607
1739209742.8400495;-38.13080360867914
1739209742.8400583;-35.57807855764607
1739209742.8400671;-35.57807855764607
1739209742.8400757;-45.120503652039325
1739209742.8400846;-38.13080360867914
1739209742.8400934;-31.141103565318893
1739209742.8401022;-38.13080360867914
1739209742.840111;-45.120503652039325
1739209742.8401198;-45.120503652039325
1739209742.8401284;-35.57807855764607
1739209742.8401372;-35.57807855764607
1739209742.840146;-38.13080360867914
1739209742.840155;-38.13080360867914
1739209742.8401637;-38.13080360867914
1739209742.8401725;-38.13080360867914
1739209742.8401814;-38.13080360867914
1739209742.84019;-38.13080360867914
1739209742.8401988;-35.57807855764607
1739209742.8402076;-35.57807855764607
1739209742.8402164;-45.120503652039325
1739209742.8402252;-38.13080360867914
1739209742.840234;-38.13080360867914
1739209742.8402426;-38.13080360867914
1739209742.8402514;-45.120503652039325
1739209742.8402603;-38.13080360867914
1739209742.840269;-38.13080360867914
1739209742.840278;-45.120503652039325
1739209742.8402867;-45.120503652039325
1739209742.8402953;-45.120503652039325
1739209742.8403041;-35.57807855764607
1739209742.840313;-35.57807855764607
1739209742.8403218;-45.120503652039325
1739209742.8403306;-45.120503652039325
1739209742.8403394;-45.120503652039325
1739209742.8403482;-45.120503652039325
1739209742.8403568;-45.120503652039325
1739209742.8403656;-38.13080360867914
1739209742.8403745;-38.13080360867914
1739209742.8403833;-45.120503652039325
1739209742.840392;-38.13080360867914
1739209742.840401;-33.981070128970906
1739209742.8404095;-45.120503652039325
1739209742.8404183;-45.120503652039325
1739209742.8404272;-38.13080360867914
1739209742.840436;-45.120503652039325
1739209742.8404448;-45.120503652039325
1739209742.8404536;-38.13080360867914
1739209742.8404622;-38.13080360867914
1739209742.840471;-45.120503652039325
1739209742.8404799;-38.13080360867914
1739209742.8404887;-45.120503652039325
1739209742.8404975;-45.120503652039325
1739209742.8405063;-33.981070128970906
1739209742.8405151;-38.13080360867914
1739209742.8405237;-33.981070128970906
1739209742.8405325;-45.120503652039325
1739209742.8405414;-38.13080360867914
1739209742.8405502;-38.13080360867914
1739209742.840559;-45.120503652039325
1739209742.8405678;-45.120503652039325
1739209742.8405764;-45.120503652039325
1739209742.8405852;-45.120503652039325
1739209742.840594;-45.120503652039325
1739209742.8406029;-38.13080360867914
1739209742.8406117;-45.120503652039325
1739209742.8406205;-38.13080360867914
1739209742.8406293;-38.13080360867914
1739209742.840638;-38.13080360867914
1739209742.8406467;-38.13080360867914
1739209742.8406556;-38.13080360867914
1739209742.8406644;-38.13080360867914
1739209742.8406732;-45.120503652039325
1739209742.840682;-33.981070128970906
1739209742.8406906;-45.120503652039325
1739209742.8406994;-45.120503652039325
1739209742.8407083;-35.57807855764607
1739209742.840717;-38.13080360867914
1739209742.840726;-45.120503652039325
1739209742.8407347;-45.120503652039325
1739209742.8407435;-33.981070128970906
1739209742.8407521;-38.13080360867914
1739209742.840761;-45.120503652039325
1739209742.8407698;-38.13080360867914
1739209742.8407786;-38.13080360867914
1739209742.8407874;-33.981070128970906
1739209742.8407962;-45.120503652039325
1739209742.8408048;-45.120503652039325
1739209742.8408136;-45.120503652039325
1739209742.8408225;-38.13080360867914
1739209742.8408313;-32.816014438256545
1739209742.84084;-45.120503652039325
1739209742.840849;-45.120503652039325
1739209742.8408575;-38.13080360867914
1739209742.8408663;-38.13080360867914
1739209742.8408751;-45.120503652039325
1739209742.840884;-45.120503652039325
1739209742.8408928;-38.13080360867914
1739209742.8409016;-45.120503652039325
1739209742.8409104;-38.13080360867914
1739209742.840919;-45.120503652039325
1739209742.8409278;-38.13080360867914
1739209742.8409367;-38.13080360867914
1739209742.8409455;-35.57807855764607
1739209742.8409543;-45.120503652039325
1739209742.8409631;-38.13080360867914
1739209742.8409717;-35.57807855764607
1739209742.8409805;-38.13080360867914
1739209742.8409894;-45.120503652039325
1739209742.8409982;-38.13080360867914
1739209742.841007;-33.981070128970906
1739209742.8410158;-38.13080360867914
1739209742.8410244;-45.120503652039325
1739209742.8410332;-38.13080360867914
1739209742.841042;-45.120503652039325
1739209742.8410509;-38.13080360867914
1739209742.8410597;-45.120503652039325
1739209742.8410685;-45.120503652039325
1739209742.8410773;-35.57807855764607
1739209742.841086;-45.120503652039325
1739209742.8410947;-38.13080360867914
1739209742.8411036;-45.120503652039325
1739209742.8411124;-29.438486411369333
1739209742.8411212;-38.13080360867914
1739209742.84113;-45.120503652039325
1739209742.8411386;-38.13080360867914
1739209742.8411474;-33.981070128970906
1739209742.8411562;-38.13080360867914
1739209742.841165;-45.120503652039325
1739209742.841174;-33.981070128970906
1739209742.8411827;-45.120503652039325
1739209742.8411915;-38.13080360867914
1739209742.8412;-45.120503652039325
1739209742.841209;-45.120503652039325
1739209742.8412178;-38.13080360867914
1739209742.8412266;-38.13080360867914
1739209742.8412354;-45.120503652039325
1739209742.8412442;-45.120503652039325
1739209742.8412528;-45.120503652039325
1739209742.8412616;-38.13080360867914
1739209742.8412704;-35.57807855764607
1739209742.8412793;-33.981070128970906
1739209742.841288;-35.57807855764607
1739209742.841297;-35.57807855764607
1739209742.8413057;-45.120503652039325
1739209742.8413143;-45.120503652039325
1739209742.8413231;-45.120503652039325
1739209742.841332;-45.120503652039325
1739209742.8413408;-38.13080360867914
1739209742.8413496;-38.13080360867914
1739209742.8413584;-45.120503652039325
1739209742.841367;-45.120503652039325
1739209742.8413758;-45.120503652039325
1739209742.8413846;-35.57807855764607
1739209742.8413935;-45.120503652039325
1739209742.8414023;-45.120503652039325
1739209742.841411;-45.120503652039325
1739209742.8414197;-45.120503652039325
1739209742.8414285;-38.13080360867914
1739209742.8414373;-35.57807855764607
1739209742.8414462;-45.120503652039325
1739209742.841455;-45.120503652039325
1739209742.8414638;-45.120503652039325
1739209742.8414726;-45.120503652039325
1739209742.8414812;-45.120503652039325
1739209742.84149;-45.120503652039325
1739209742.8414989;-38.13080360867914
1739209742.8415077;-45.120503652039325
1739209742.8415165;-45.120503652039325
1739209742.8415253;-38.13080360867914
1739209742.841534;-33.981070128970906
1739209742.8415427;-45.120503652039325
1739209742.8415515;-45.120503652039325
1739209742.8415604;-38.13080360867914
1739209742.8415692;-35.57807855764607
1739209742.841578;-33.981070128970906
1739209742.8415866;-45.120503652039325
1739209742.8415954;-45.120503652039325
1739209742.8416042;-45.120503652039325
1739209742.841613;-38.13080360867914
1739209742.8416219;-45.120503652039325
1739209742.8416307;-45.120503652039325
1739209742.8416395;-38.13080360867914
1739209742.841648;-45.120503652039325
1739209742.841657;-45.120503652039325
1739209742.8416657;-45.120503652039325
1739209742.8416746;-32.816014438256545
1739209742.8416834;-38.13080360867914
1739209742.8416922;-45.120503652039325
1739209742.8417008;-38.13080360867914
1739209742.8417096;-45.120503652039325
1739209742.8417184;-33.981070128970906
1739209742.8417273;-45.120503652039325
1739209742.841736;-38.13080360867914
1739209742.841745;-45.120503652039325
1739209742.8417537;-38.13080360867914
1739209742.8417623;-38.13080360867914
1739209742.8417711;-38.13080360867914
1739209742.84178;-33.981070128970906
1739209742.8417888;-38.13080360867914
1739209742.8417976;-45.120503652039325
1739209742.8418064;-45.120503652039325
1739209742.841815;-38.13080360867914
1739209742.8418238;-38.13080360867914
1739209742.8418326;-45.120503652039325
1739209742.8418415;-45.120503652039325
1739209742.8418503;-38.13080360867914
1739209742.841859;-31.141103565318915
1739209742.841868;-38.13080360867914
1739209742.8418765;-38.13080360867914
1739209742.8418853;-45.120503652039325
1739209742.8418941;-45.120503652039325
1739209742.841903;-45.120503652039325
1739209742.8419118;-45.120503652039325
1739209742.8419206;-35.57807855764607
1739209742.8419292;-38.13080360867914
1739209742.841938;-38.13080360867914
1739209742.8419468;-45.120503652039325
1739209742.8419557;-38.13080360867914
1739209742.8419645;-33.981070128970906
1739209742.8419733;-38.13080360867914
1739209742.841982;-33.981070128970906
1739209742.8419907;-45.120503652039325
1739209742.8419995;-33.981070128970906
1739209742.8420084;-35.57807855764607
1739209742.8420172;-38.13080360867914
1739209742.842026;-45.120503652039325
1739209742.8420348;-38.13080360867914
1739209742.8420434;-45.120503652039325
1739209742.8420522;-38.13080360867914
1739209742.842061;-45.120503652039325
1739209742.8420699;-45.120503652039325
1739209742.8420787;-35.57807855764607
1739209742.8420875;-38.13080360867914
1739209742.842096;-45.120503652039325
1739209742.842105;-38.13080360867914
1739209742.8421137;-38.13080360867914
1739209742.8421226;-38.13080360867914
1739209742.8421314;-45.120503652039325
1739209742.8421402;-38.13080360867914
1739209742.8421488;-38.13080360867914
1739209742.8421576;-38.13080360867914
1739209742.8421664;-45.120503652039325
1739209742.8421752;-45.120503652039325
1739209742.842184;-35.57807855764607
1739209742.842193;-38.13080360867914
1739209742.8422017;-45.120503652039325
1739209742.8422103;-27.267205301931607
1739209742.842219;-45.120503652039325
1739209742.842228;-45.120503652039325
1739209742.8422368;-38.13080360867914
1739209742.8422456;-38.13080360867914
1739209742.8422544;-45.120503652039325
1739209742.842263;-45.120503652039325
1739209742.8422718;-38.13080360867914
1739209742.8422806;-31.141103565318915
1739209742.8422894;-33.981070128970906
1739209742.8422983;-45.120503652039325
