CAN Message; 0x24:054799c05992e3d6
Timestamp;Amplitude
1739209644.8715374;-45.120503652039325
1739209644.871544;-38.13080360867914
1739209644.8715506;-38.13080360867914
1739209644.871557;-38.13080360867914
1739209644.8715634;-45.120503652039325
1739209644.87157;-33.981070128970906
1739209644.8715765;-45.120503652039325
1739209644.871583;-45.120503652039325
1739209644.8715897;-45.120503652039325
1739209644.871596;-38.13080360867914
1739209644.8716028;-38.13080360867914
1739209644.8716092;-38.13080360867914
1739209644.8716156;-45.120503652039325
1739209644.8716223;-33.981070128970906
1739209644.8716288;-45.120503652039325
1739209644.8716352;-38.13080360867914
1739209644.8716419;-38.13080360867914
1739209644.8716483;-45.120503652039325
1739209644.871655;-45.120503652039325
1739209644.8716614;-45.120503652039325
1739209644.8716679;-38.13080360867914
1739209644.8716745;-31.141103565318915
1739209644.871681;-45.120503652039325
1739209644.8716874;-35.57807855764607
1739209644.871694;-35.57807855764607
1739209644.8717005;-38.13080360867914
1739209644.8717072;-38.13080360867914
1739209644.8717136;-38.13080360867914
1739209644.87172;-38.13080360867914
1739209644.8717268;-38.13080360867914
1739209644.8717332;-45.120503652039325
1739209644.8717396;-45.120503652039325
1739209644.8717463;-45.120503652039325
1739209644.8717527;-38.13080360867914
1739209644.8717594;-45.120503652039325
1739209644.8717659;-45.120503652039325
1739209644.8717723;-38.13080360867914
1739209644.871779;-38.13080360867914
1739209644.8717854;-38.13080360867914
1739209644.871792;-38.13080360867914
1739209644.8717985;-33.981070128970906
1739209644.871805;-38.13080360867914
1739209644.8718116;-38.13080360867914
1739209644.871818;-38.13080360867914
1739209644.8718245;-45.120503652039325
1739209644.8718312;-38.13080360867914
1739209644.8718376;-38.13080360867914
1739209644.8718443;-45.120503652039325
1739209644.8718507;-35.57807855764607
1739209644.8718572;-38.13080360867914
1739209644.8718638;-31.141103565318915
1739209644.8718703;-45.120503652039325
1739209644.8718767;-45.120503652039325
1739209644.8718834;-45.120503652039325
1739209644.8718898;-45.120503652039325
1739209644.8718965;-38.13080360867914
1739209644.871903;-33.981070128970906
1739209644.8719094;-38.13080360867914
1739209644.871916;-38.13080360867914
1739209644.8719225;-38.13080360867914
1739209644.871929;-31.141103565318893
1739209644.8719356;-35.57807855764607
1739209644.871942;-45.120503652039325
1739209644.8719487;-38.13080360867914
1739209644.8719552;-38.13080360867914
1739209644.8719616;-33.981070128970906
1739209644.8719683;-31.141103565318915
1739209644.8719747;-38.13080360867914
1739209644.8719814;-45.120503652039325
1739209644.8719878;-38.13080360867914
1739209644.8719943;-38.13080360867914
1739209644.872001;-45.120503652039325
1739209644.8720074;-35.57807855764607
1739209644.8720138;-33.981070128970906
1739209644.8720205;-38.13080360867914
1739209644.872027;-38.13080360867914
1739209644.8720336;-35.57807855764607
1739209644.87204;-38.13080360867914
1739209644.8720465;-45.120503652039325
1739209644.8720531;-38.13080360867914
1739209644.8720596;-45.120503652039325
1739209644.872066;-38.13080360867914
1739209644.8720727;-33.981070128970906
1739209644.8720791;-38.13080360867914
1739209644.8720858;-38.13080360867914
1739209644.8720922;-38.13080360867914
1739209644.8720987;-38.13080360867914
1739209644.8721054;-45.120503652039325
1739209644.8721118;-38.13080360867914
1739209644.8721182;-45.120503652039325
1739209644.872125;-45.120503652039325
1739209644.8721313;-45.120503652039325
1739209644.872138;-45.120503652039325
1739209644.8721445;-45.120503652039325
1739209644.872151;-45.120503652039325
1739209644.8721576;-45.120503652039325
1739209644.872164;-38.13080360867914
1739209644.8721704;-45.120503652039325
1739209644.8721771;-45.120503652039325
1739209644.8721836;-45.120503652039325
1739209644.8721902;-45.120503652039325
1739209644.8721967;-38.13080360867914
1739209644.872203;-45.120503652039325
1739209644.8722098;-38.13080360867914
1739209644.8722162;-45.120503652039325
1739209644.872223;-38.13080360867914
1739209644.8722293;-26.991370085610736
1739209644.8722358;-35.57807855764607
1739209644.8722425;-45.120503652039325
1739209644.872249;-35.57807855764607
1739209644.8722553;-32.816014438256545
1739209644.872262;-45.120503652039325
1739209644.8722684;-45.120503652039325
1739209644.872275;-45.120503652039325
1739209644.8722816;-38.13080360867914
1739209644.872288;-45.120503652039325
1739209644.8722947;-45.120503652039325
1739209644.872301;-45.120503652039325
1739209644.8723075;-45.120503652039325
1739209644.8723142;-38.13080360867914
1739209644.8723207;-45.120503652039325
1739209644.8723273;-45.120503652039325
1739209644.8723338;-28.21854285175415
1739209644.8723402;-32.816014438256545
1739209644.8723469;-45.120503652039325
1739209644.8723533;-38.13080360867914
1739209644.8723598;-38.13080360867914
1739209644.8723664;-45.120503652039325
1739209644.8723729;-45.120503652039325
1739209644.8723795;-38.13080360867914
1739209644.872386;-45.120503652039325
1739209644.8723924;-45.120503652039325
1739209644.872399;-45.120503652039325
1739209644.8724055;-38.13080360867914
1739209644.8724122;-32.816014438256545
1739209644.8724186;-33.981070128970906
1739209644.872425;-45.120503652039325
1739209644.8724318;-45.120503652039325
1739209644.8724382;-45.120503652039325
1739209644.8724446;-31.141103565318915
1739209644.8724513;-38.13080360867914
1739209644.8724577;-38.13080360867914
1739209644.862187;-45.120503652039325
1739209644.8621912;-45.120503652039325
1739209644.8621953;-38.13080360867914
1739209644.8621995;-38.13080360867914
1739209644.8622038;-38.13080360867914
1739209644.8622081;-38.13080360867914
1739209644.8622122;-38.13080360867914
1739209644.8622165;-38.13080360867914
1739209644.8622208;-45.120503652039325
1739209644.8622248;-38.13080360867914
1739209644.862229;-45.120503652039325
1739209644.8622334;-33.981070128970906
1739209644.8622377;-45.120503652039325
1739209644.8622417;-45.120503652039325
1739209644.862246;-45.120503652039325
1739209644.8622503;-45.120503652039325
1739209644.8622544;-38.13080360867914
1739209644.8622587;-38.13080360867914
1739209644.862263;-38.13080360867914
1739209644.8622673;-45.120503652039325
1739209644.8622713;-45.120503652039325
1739209644.8622756;-38.13080360867914
1739209644.86228;-35.57807855764607
1739209644.862284;-31.141103565318915
1739209644.8622882;-45.120503652039325
1739209644.8622925;-45.120503652039325
1739209644.8622968;-38.13080360867914
1739209644.8623009;-38.13080360867914
1739209644.8623052;-45.120503652039325
1739209644.8623095;-38.13080360867914
1739209644.8623135;-45.120503652039325
1739209644.8623178;-35.57807855764607
1739209644.862322;-45.120503652039325
1739209644.8623264;-38.13080360867914
1739209644.8623304;-38.13080360867914
1739209644.8623347;-45.120503652039325
1739209644.862339;-45.120503652039325
1739209644.862343;-45.120503652039325
1739209644.8623474;-38.13080360867914
1739209644.8623517;-31.141103565318915
1739209644.862356;-38.13080360867914
1739209644.86236;-38.13080360867914
1739209644.8623643;-45.120503652039325
1739209644.8623686;-38.13080360867914
1739209644.8623729;-38.13080360867914
1739209644.862377;-38.13080360867914
1739209644.8623812;-45.120503652039325
1739209644.8623855;-29.438486411369347
1739209644.8623896;-38.13080360867914
1739209644.8623939;-45.120503652039325
1739209644.8623981;-45.120503652039325
1739209644.8624024;-45.120503652039325
1739209644.8624065;-45.120503652039325
1739209644.8624108;-45.120503652039325
1739209644.862415;-45.120503652039325
1739209644.8624191;-33.981070128970906
1739209644.8624234;-33.981070128970906
1739209644.8624277;-38.13080360867914
1739209644.862432;-45.120503652039325
1739209644.862436;-45.120503652039325
1739209644.8624403;-38.13080360867914
1739209644.8624446;-38.13080360867914
1739209644.8624487;-38.13080360867914
1739209644.862453;-38.13080360867914
1739209644.8624573;-38.13080360867914
1739209644.8624616;-45.120503652039325
1739209644.8624656;-45.120503652039325
1739209644.86247;-45.120503652039325
1739209644.8624742;-35.57807855764607
1739209644.8624783;-45.120503652039325
1739209644.8624825;-38.13080360867914
1739209644.8624868;-38.13080360867914
1739209644.8624911;-38.13080360867914
1739209644.8624952;-38.13080360867914
1739209644.8624995;-35.57807855764607
1739209644.8625038;-38.13080360867914
1739209644.8625078;-45.120503652039325
1739209644.862512;-38.13080360867914
1739209644.8625164;-45.120503652039325
1739209644.8625207;-38.13080360867914
1739209644.8625247;-35.57807855764607
1739209644.862529;-45.120503652039325
1739209644.8625333;-45.120503652039325
1739209644.8625374;-38.13080360867914
1739209644.8625417;-32.816014438256545
1739209644.862546;-38.13080360867914
1739209644.8625503;-45.120503652039325
1739209644.8625543;-38.13080360867914
1739209644.8625586;-45.120503652039325
1739209644.862563;-45.120503652039325
1739209644.8625672;-35.57807855764607
1739209644.8625712;-45.120503652039325
1739209644.8625755;-45.120503652039325
1739209644.8625798;-38.13080360867914
1739209644.8625839;-45.120503652039325
1739209644.8625882;-45.120503652039325
1739209644.8625925;-38.13080360867914
1739209644.8625968;-38.13080360867914
1739209644.8626008;-45.120503652039325
1739209644.862605;-38.13080360867914
1739209644.8626094;-35.57807855764607
1739209644.8626134;-38.13080360867914
1739209644.8626177;-38.13080360867914
1739209644.862622;-45.120503652039325
1739209644.8626263;-45.120503652039325
1739209644.8626304;-45.120503652039325
1739209644.8626347;-38.13080360867914
1739209644.862639;-45.120503652039325
1739209644.862643;-45.120503652039325
1739209644.8626473;-38.13080360867914
1739209644.8626516;-38.13080360867914
1739209644.8626559;-45.120503652039325
1739209644.86266;-45.120503652039325
1739209644.8626642;-45.120503652039325
1739209644.8626685;-45.120503652039325
1739209644.8626726;-38.13080360867914
1739209644.8626769;-38.13080360867914
1739209644.8626812;-38.13080360867914
1739209644.8626854;-45.120503652039325
1739209644.8626895;-45.120503652039325
1739209644.8626938;-31.141103565318893
1739209644.862698;-32.816014438256545
1739209644.8627021;-45.120503652039325
1739209644.8627064;-45.120503652039325
1739209644.8627107;-38.13080360867914
1739209644.862715;-38.13080360867914
1739209644.862719;-45.120503652039325
1739209644.8627234;-38.13080360867914
1739209644.8627276;-45.120503652039325
1739209644.862732;-45.120503652039325
1739209644.862736;-38.13080360867914
1739209644.8627403;-38.13080360867914
1739209644.8627446;-45.120503652039325
1739209644.8627486;-38.13080360867914
1739209644.862753;-38.13080360867914
1739209644.8627572;-45.120503652039325
1739209644.8627615;-35.57807855764607
1739209644.8627656;-38.13080360867914
1739209644.8627698;-45.120503652039325
1739209644.8627741;-45.120503652039325
1739209644.8627782;-35.57807855764607
1739209644.8627825;-38.13080360867914
1739209644.8627868;-38.13080360867914
1739209644.862791;-45.120503652039325
1739209644.862795;-38.13080360867914
1739209644.8627994;-45.120503652039325
1739209644.8628037;-38.13080360867914
1739209644.8628078;-45.120503652039325
1739209644.862812;-45.120503652039325
1739209644.8628163;-45.120503652039325
1739209644.8628206;-45.120503652039325
1739209644.8628247;-38.13080360867914
1739209644.862829;-38.13080360867914
1739209644.8628333;-45.120503652039325
1739209644.8628373;-45.120503652039325
1739209644.8628416;-45.120503652039325
1739209644.862846;-32.816014438256545
1739209644.8628502;-38.13080360867914
1739209644.8628542;-45.120503652039325
1739209644.8628585;-45.120503652039325
1739209644.8628628;-29.438486411369333
1739209644.8628669;-32.816014438256545
1739209644.8628712;-45.120503652039325
1739209644.8628755;-38.13080360867914
1739209644.8628798;-45.120503652039325
1739209644.8628838;-38.13080360867914
1739209644.862888;-45.120503652039325
1739209644.8628924;-45.120503652039325
1739209644.8628967;-38.13080360867914
1739209644.8629007;-45.120503652039325
1739209644.862905;-45.120503652039325
1739209644.8629093;-45.120503652039325
1739209644.8629134;-38.13080360867914
1739209644.8629177;-45.120503652039325
1739209644.862922;-45.120503652039325
1739209644.8629262;-45.120503652039325
1739209644.8629303;-29.438486411369333
1739209644.8629346;-28.58837851428586
1739209644.862939;-45.120503652039325
1739209644.862943;-45.120503652039325
1739209644.8629472;-32.816014438256545
1739209644.8629515;-32.816014438256545
1739209644.8629558;-45.120503652039325
1739209644.8629599;-45.120503652039325
1739209644.8629642;-38.13080360867914
1739209644.8629684;-38.13080360867914
1739209644.8629725;-38.13080360867914
1739209644.8629768;-45.120503652039325
1739209644.862981;-45.120503652039325
1739209644.8629854;-38.13080360867914
1739209644.8629894;-45.120503652039325
1739209644.8629937;-45.120503652039325
1739209644.862998;-45.120503652039325
1739209644.863002;-38.13080360867914
1739209644.8630064;-35.57807855764607
1739209644.8630106;-45.120503652039325
1739209644.863015;-45.120503652039325
1739209644.863019;-38.13080360867914
1739209644.8630233;-38.13080360867914
1739209644.8630276;-45.120503652039325
1739209644.8630316;-33.981070128970906
1739209644.863036;-27.267205301931607
1739209644.8630402;-45.120503652039325
1739209644.8630445;-45.120503652039325
1739209644.8630486;-45.120503652039325
1739209644.8630528;-45.120503652039325
1739209644.8630571;-38.13080360867914
1739209644.8630614;-38.13080360867914
1739209644.8630655;-45.120503652039325
1739209644.8630698;-38.13080360867914
1739209644.863074;-38.13080360867914
1739209644.863078;-38.13080360867914
1739209644.8630824;-45.120503652039325
1739209644.8630867;-38.13080360867914
1739209644.863091;-35.57807855764607
1739209644.863095;-38.13080360867914
1739209644.8630993;-45.120503652039325
1739209644.8631036;-45.120503652039325
1739209644.8631077;-45.120503652039325
1739209644.863112;-38.13080360867914
1739209644.8631163;-45.120503652039325
1739209644.8631206;-38.13080360867914
1739209644.8631246;-38.13080360867914
1739209644.863129;-45.120503652039325
1739209644.8631332;-45.120503652039325
1739209644.8631372;-35.57807855764607
1739209644.8631415;-32.816014438256545
1739209644.8631458;-38.13080360867914
1739209644.8631501;-38.13080360867914
1739209644.8631542;-35.57807855764607
1739209644.8631585;-33.981070128970906
1739209644.8631628;-33.981070128970906
1739209644.8631668;-38.13080360867914
1739209644.863171;-38.13080360867914
1739209644.8631754;-38.13080360867914
1739209644.8631797;-38.13080360867914
1739209644.8631837;-45.120503652039325
1739209644.863188;-45.120503652039325
1739209644.8631923;-38.13080360867914
1739209644.8631964;-38.13080360867914
1739209644.8632007;-38.13080360867914
1739209644.863205;-33.981070128970906
1739209644.8632092;-35.57807855764607
1739209644.8632133;-38.13080360867914
1739209644.8632176;-45.120503652039325
1739209644.863222;-38.13080360867914
1739209644.863226;-32.816014438256545
1739209644.8632302;-38.13080360867914
1739209644.8632345;-45.120503652039325
1739209644.8632388;-45.120503652039325
1739209644.8632429;-45.120503652039325
1739209644.8632472;-45.120503652039325
1739209644.8632514;-45.120503652039325
1739209644.8632557;-45.120503652039325
1739209644.8632598;-45.120503652039325
1739209644.863264;-38.13080360867914
1739209644.8632684;-45.120503652039325
1739209644.8632724;-45.120503652039325
1739209644.8632767;-45.120503652039325
1739209644.863281;-45.120503652039325
1739209644.8632853;-45.120503652039325
1739209644.8632894;-38.13080360867914
1739209644.8632936;-45.120503652039325
1739209644.863298;-45.120503652039325
1739209644.863302;-45.120503652039325
1739209644.8633063;-38.13080360867914
1739209644.8633106;-31.141103565318915
1739209644.8633149;-45.120503652039325
1739209644.863319;-45.120503652039325
1739209644.8633232;-45.120503652039325
1739209644.8633275;-32.816014438256545
1739209644.8633316;-45.120503652039325
1739209644.8633358;-45.120503652039325
1739209644.8633401;-45.120503652039325
1739209644.8633444;-45.120503652039325
1739209644.8633485;-45.120503652039325
1739209644.8633528;-38.13080360867914
1739209644.863357;-38.13080360867914
1739209644.8633611;-45.120503652039325
1739209644.8633654;-38.13080360867914
1739209644.8633697;-45.120503652039325
1739209644.863374;-38.13080360867914
1739209644.863378;-33.981070128970906
1739209644.8633823;-45.120503652039325
1739209644.8633866;-45.120503652039325
1739209644.8633907;-38.13080360867914
1739209644.863395;-33.981070128970906
1739209644.8633993;-45.120503652039325
1739209644.8634036;-45.120503652039325
1739209644.8634076;-45.120503652039325
1739209644.863412;-45.120503652039325
1739209644.8634162;-45.120503652039325
1739209644.8634205;-45.120503652039325
1739209644.8634245;-45.120503652039325
1739209644.8634288;-38.13080360867914
1739209644.8634331;-38.13080360867914
1739209644.8634372;-45.120503652039325
1739209644.8634415;-38.13080360867914
1739209644.8634458;-31.141103565318915
1739209644.86345;-38.13080360867914
1739209644.863454;-45.120503652039325
1739209644.8634584;-38.13080360867914
1739209644.8634627;-32.816014438256545
1739209644.8634667;-38.13080360867914
1739209644.863471;-45.120503652039325
1739209644.8634753;-45.120503652039325
1739209644.8634796;-32.816014438256545
1739209644.8634837;-35.57807855764607
1739209644.863488;-45.120503652039325
1739209644.8634923;-45.120503652039325
1739209644.8634963;-45.120503652039325
1739209644.8635006;-45.120503652039325
1739209644.863505;-32.816014438256545
1739209644.8635092;-45.120503652039325
1739209644.8635132;-45.120503652039325
1739209644.8635175;-45.120503652039325
1739209644.8635218;-45.120503652039325
1739209644.8635259;-38.13080360867914
1739209644.8635302;-35.57807855764607
1739209644.8635345;-38.13080360867914
1739209644.8635387;-35.57807855764607
1739209644.8635428;-45.120503652039325
1739209644.863547;-29.438486411369333
1739209644.8635514;-38.13080360867914
1739209644.8635554;-45.120503652039325
1739209644.8635597;-45.120503652039325
1739209644.863564;-38.13080360867914
1739209644.8635683;-45.120503652039325
1739209644.8635724;-45.120503652039325
1739209644.8635767;-38.13080360867914
1739209644.863581;-32.81601443825658
1739209644.8635852;-45.120503652039325
1739209644.8635893;-45.120503652039325
1739209644.8635936;-45.120503652039325
1739209644.8635979;-45.120503652039325
1739209644.863602;-45.120503652039325
1739209644.8636062;-33.981070128970906
1739209644.8636105;-45.120503652039325
1739209644.8636148;-26.991370085610736
1739209644.8636189;-31.141103565318893
1739209644.8636231;-45.120503652039325
1739209644.8636274;-38.13080360867914
1739209644.8636315;-32.816014438256545
1739209644.8636358;-38.13080360867914
1739209644.86364;-45.120503652039325
1739209644.8636444;-38.13080360867914
1739209644.8636484;-45.120503652039325
1739209644.8636527;-45.120503652039325
1739209644.863657;-45.120503652039325
1739209644.863661;-38.13080360867914
1739209644.8636653;-45.120503652039325
1739209644.8636696;-38.13080360867914
1739209644.863674;-35.57807855764607
1739209644.863678;-38.13080360867914
1739209644.8636823;-45.120503652039325
1739209644.8636866;-45.120503652039325
1739209644.8636906;-45.120503652039325
1739209644.863695;-45.120503652039325
1739209644.8636992;-45.120503652039325
1739209644.8637035;-45.120503652039325
1739209644.8637075;-38.13080360867914
1739209644.8637118;-45.120503652039325
1739209644.8637161;-30.49652367304973
1739209644.8637202;-28.58837851428586
1739209644.8637245;-45.120503652039325
1739209644.8637288;-45.120503652039325
1739209644.863733;-33.981070128970906
1739209644.863737;-38.13080360867914
1739209644.8637414;-45.120503652039325
1739209644.8637457;-38.13080360867914
1739209644.86375;-38.13080360867914
1739209644.863754;-38.13080360867914
1739209644.8637583;-38.13080360867914
1739209644.8637626;-38.13080360867914
1739209644.8637667;-38.13080360867914
1739209644.863771;-45.120503652039325
1739209644.8637753;-33.981070128970906
1739209644.8637795;-38.13080360867914
1739209644.8637836;-32.816014438256545
1739209644.863788;-28.58837851428586
1739209644.8637922;-38.13080360867914
1739209644.8637962;-35.57807855764607
1739209644.8638005;-32.816014438256545
1739209644.8638048;-35.57807855764607
1739209644.863809;-45.120503652039325
1739209644.8638132;-32.816014438256545
1739209644.8638175;-45.120503652039325
1739209644.8638217;-45.120503652039325
1739209644.8638258;-35.57807855764607
1739209644.86383;-38.13080360867914
1739209644.8638344;-45.120503652039325
1739209644.8638387;-45.120503652039325
1739209644.8638427;-38.13080360867914
1739209644.863847;-38.13080360867914
1739209644.8638513;-38.13080360867914
1739209644.8638554;-38.13080360867914
1739209644.8638597;-45.120503652039325
1739209644.863864;-45.120503652039325
1739209644.8638682;-45.120503652039325
1739209644.8638723;-38.13080360867914
1739209644.8638766;-33.981070128970906
1739209644.8638809;-33.981070128970906
1739209644.863885;-45.120503652039325
1739209644.8638892;-45.120503652039325
1739209644.8638935;-38.13080360867914
1739209644.8638978;-45.120503652039325
1739209644.8639019;-38.13080360867914
1739209644.8639061;-35.57807855764607
1739209644.8639104;-38.13080360867914
1739209644.8639145;-45.120503652039325
1739209644.8639188;-45.120503652039325
1739209644.863923;-38.13080360867914
1739209644.8639274;-45.120503652039325
1739209644.8639314;-45.120503652039325
1739209644.8639357;-45.120503652039325
1739209644.86394;-45.120503652039325
1739209644.8639443;-38.13080360867914
1739209644.8639483;-33.981070128970906
1739209644.8639526;-38.13080360867914
1739209644.863957;-38.13080360867914
1739209644.863961;-45.120503652039325
1739209644.8639653;-38.13080360867914
1739209644.8639696;-35.57807855764607
1739209644.8639739;-35.57807855764607
1739209644.863978;-38.13080360867914
1739209644.8639822;-45.120503652039325
1739209644.8639865;-33.981070128970906
1739209644.8639905;-45.120503652039325
1739209644.8639948;-45.120503652039325
1739209644.8639991;-45.120503652039325
1739209644.8640034;-35.57807855764607
1739209644.8640075;-38.13080360867914
1739209644.8640118;-45.120503652039325
1739209644.864016;-38.13080360867914
1739209644.86402;-38.13080360867914
1739209644.8640244;-45.120503652039325
1739209644.8640287;-45.120503652039325
1739209644.864033;-38.13080360867914
1739209644.864037;-35.57807855764607
1739209644.8640413;-45.120503652039325
1739209644.8640456;-45.120503652039325
1739209644.8640497;-33.981070128970906
1739209644.864054;-45.120503652039325
1739209644.8640583;-35.57807855764607
1739209644.8640625;-38.13080360867914
1739209644.8640666;-45.120503652039325
1739209644.864071;-38.13080360867914
1739209644.8640752;-33.981070128970906
1739209644.8640792;-38.13080360867914
1739209644.8640835;-45.120503652039325
1739209644.8640878;-35.57807855764607
1739209644.864092;-45.120503652039325
1739209644.8640962;-45.120503652039325
1739209644.8641005;-45.120503652039325
1739209644.8641047;-45.120503652039325
1739209644.864109;-45.120503652039325
1739209644.864113;-45.120503652039325
1739209644.8641174;-38.13080360867914
1739209644.8641217;-45.120503652039325
1739209644.8641257;-38.13080360867914
1739209644.86413;-45.120503652039325
1739209644.8641343;-45.120503652039325
1739209644.8641386;-35.57807855764607
1739209644.8641427;-33.981070128970906
1739209644.864147;-45.120503652039325
1739209644.8641512;-45.120503652039325
1739209644.8641553;-45.120503652039325
1739209644.8641596;-38.13080360867914
1739209644.8641639;-45.120503652039325
1739209644.8641682;-38.13080360867914
1739209644.8641722;-33.981070128970906
1739209644.8641765;-38.13080360867914
1739209644.8641808;-45.120503652039325
1739209644.8641849;-45.120503652039325
1739209644.8641891;-38.13080360867914
1739209644.8641934;-45.120503652039325
1739209644.8641977;-45.120503652039325
1739209644.8642018;-38.13080360867914
1739209644.864206;-35.57807855764607
1739209644.8642104;-35.57807855764607
1739209644.8642144;-38.13080360867914
1739209644.8642187;-38.13080360867914
1739209644.864223;-38.13080360867914
1739209644.8642273;-45.120503652039325
1739209644.8642313;-38.13080360867914
1739209644.8642356;-45.120503652039325
1739209644.86424;-38.13080360867914
1739209644.864244;-38.13080360867914
1739209644.8642483;-45.120503652039325
1739209644.8642526;-45.120503652039325
1739209644.8642569;-45.120503652039325
1739209644.864261;-45.120503652039325
1739209644.8642652;-45.120503652039325
1739209644.8642695;-38.13080360867914
1739209644.8642738;-45.120503652039325
1739209644.8642778;-38.13080360867914
1739209644.8642821;-38.13080360867914
1739209644.8642864;-45.120503652039325
1739209644.8642905;-35.57807855764607
1739209644.8642948;-38.13080360867914
1739209644.864299;-29.438486411369333
1739209644.8643034;-38.13080360867914
1739209644.8643074;-45.120503652039325
1739209644.8643117;-45.120503652039325
1739209644.864316;-38.13080360867914
1739209644.86432;-38.13080360867914
1739209644.8643243;-45.120503652039325
1739209644.8643286;-38.13080360867914
1739209644.864333;-35.57807855764607
1739209644.864337;-45.120503652039325
1739209644.8643413;-38.13080360867914
1739209644.8643456;-45.120503652039325
1739209644.8643496;-33.981070128970906
1739209644.864354;-45.120503652039325
1739209644.8643582;-45.120503652039325
1739209644.8643625;-38.13080360867914
1739209644.8643665;-26.035653463252796
1739209644.8643708;-35.57807855764607
1739209644.864375;-38.13080360867914
1739209644.8643792;-33.981070128970906
1739209644.8643835;-45.120503652039325
1739209644.8643878;-38.13080360867914
1739209644.864392;-38.13080360867914
1739209644.864396;-32.816014438256545
1739209644.8644004;-45.120503652039325
1739209644.8644047;-45.120503652039325
1739209644.8644087;-45.120503652039325
1739209644.864413;-38.13080360867914
1739209644.8644173;-45.120503652039325
1739209644.8644216;-45.120503652039325
1739209644.8644257;-45.120503652039325
1739209644.86443;-45.120503652039325
1739209644.8644342;-32.816014438256545
1739209644.8644383;-33.981070128970906
1739209644.8644426;-45.120503652039325
1739209644.8644469;-45.120503652039325
1739209644.8644512;-32.816014438256545
1739209644.8644552;-38.13080360867914
1739209644.8644595;-45.120503652039325
1739209644.8644638;-38.13080360867914
1739209644.864468;-35.57807855764607
1739209644.8644722;-33.981070128970906
1739209644.8644764;-45.120503652039325
1739209644.8644807;-38.13080360867914
1739209644.8644848;-35.57807855764607
1739209644.864489;-38.13080360867914
1739209644.8644934;-45.120503652039325
1739209644.8644977;-38.13080360867914
1739209644.8645017;-45.120503652039325
1739209644.864506;-45.120503652039325
1739209644.8645103;-45.120503652039325
1739209644.8645144;-45.120503652039325
1739209644.8645186;-38.13080360867914
1739209644.864523;-38.13080360867914
1739209644.8645272;-45.120503652039325
1739209644.8645313;-45.120503652039325
1739209644.8645356;-29.438486411369333
1739209644.8645399;-28.58837851428586
1739209644.864544;-45.120503652039325
1739209644.8645482;-38.13080360867914
1739209644.8645525;-29.438486411369333
1739209644.8645568;-32.816014438256545
1739209644.8645608;-45.120503652039325
1739209644.8645651;-35.57807855764607
1739209644.8645694;-45.120503652039325
1739209644.8645735;-45.120503652039325
1739209644.8645778;-38.13080360867914
1739209644.864582;-38.13080360867914
1739209644.8645864;-38.13080360867914
1739209644.8645904;-38.13080360867914
1739209644.8645947;-45.120503652039325
1739209644.864599;-38.13080360867914
1739209644.864603;-31.141103565318893
1739209644.8646073;-31.141103565318915
1739209644.8646116;-45.120503652039325
1739209644.864616;-45.120503652039325
1739209644.86462;-38.13080360867914
1739209644.8646243;-45.120503652039325
1739209644.8646286;-45.120503652039325
1739209644.8646328;-38.13080360867914
1739209644.864637;-38.13080360867914
1739209644.8646412;-45.120503652039325
1739209644.8646455;-45.120503652039325
1739209644.8646495;-38.13080360867914
1739209644.8646538;-35.57807855764607
1739209644.864658;-33.981070128970906
1739209644.8646624;-38.13080360867914
1739209644.8646665;-35.57807855764607
1739209644.8646708;-33.981070128970906
1739209644.864675;-45.120503652039325
1739209644.864679;-45.120503652039325
1739209644.8646834;-45.120503652039325
1739209644.8646877;-33.981070128970906
1739209644.864692;-45.120503652039325
1739209644.864696;-38.13080360867914
1739209644.8647003;-38.13080360867914
1739209644.8724644;-38.13080360867914
1739209644.8724709;-38.13080360867914
1739209644.8724773;-45.120503652039325
1739209644.872484;-45.120503652039325
1739209644.8724904;-32.816014438256545
1739209644.8724968;-35.57807855764607
1739209644.8725035;-45.120503652039325
1739209644.87251;-38.13080360867914
1739209644.8725166;-32.816014438256545
1739209644.872523;-38.13080360867914
1739209644.8725295;-38.13080360867914
1739209644.8725362;-38.13080360867914
1739209644.8725426;-38.13080360867914
1739209644.872549;-45.120503652039325
1739209644.8725557;-38.13080360867914
1739209644.8725622;-38.13080360867914
1739209644.8725688;-45.120503652039325
1739209644.8725753;-33.981070128970906
1739209644.8725817;-38.13080360867914
1739209644.8725884;-38.13080360867914
1739209644.8725948;-35.57807855764607
1739209644.8726015;-38.13080360867914
1739209644.872608;-45.120503652039325
1739209644.8726144;-45.120503652039325
1739209644.872621;-38.13080360867914
1739209644.8726275;-38.13080360867914
1739209644.872634;-45.120503652039325
1739209644.8726406;-33.981070128970906
1739209644.872647;-45.120503652039325
1739209644.8726537;-45.120503652039325
1739209644.8726602;-45.120503652039325
1739209644.8726666;-45.120503652039325
1739209644.8726733;-45.120503652039325
1739209644.8726797;-45.120503652039325
1739209644.8726861;-35.57807855764607
1739209644.8726928;-45.120503652039325
1739209644.8726993;-38.13080360867914
1739209644.872706;-38.13080360867914
1739209644.8727124;-45.120503652039325
1739209644.8727188;-45.120503652039325
1739209644.8727255;-45.120503652039325
1739209644.872732;-38.13080360867914
1739209644.8727384;-38.13080360867914
1739209644.872745;-45.120503652039325
1739209644.8727515;-45.120503652039325
1739209644.8727582;-45.120503652039325
1739209644.8727646;-38.13080360867914
1739209644.872771;-38.13080360867914
