CAN Message; 0x39:00a46f7a8979adde
1739209736.6390846;-38.13080360867914
1739209736.6390922;-33.981070128970906
1739209736.6390996;-38.13080360867914
1739209736.639107;-45.120503652039325
1739209736.6391144;-38.13080360867914
1739209736.6391218;-38.13080360867914
1739209736.6391292;-45.120503652039325
1739209736.6391366;-45.120503652039325
1739209736.639144;-38.13080360867914
1739209736.6391513;-38.13080360867914
1739209736.6391587;-38.13080360867914
1739209736.6391664;-38.13080360867914
1739209736.6391737;-32.816014438256545
1739209736.6391811;-33.981070128970906
1739209736.6391885;-45.120503652039325
1739209736.639196;-45.120503652039325
1739209736.6392033;-45.120503652039325
1739209736.6392107;-45.120503652039325
1739209736.639218;-45.120503652039325
1739209736.6392255;-38.13080360867914
1739209736.6392329;-45.120503652039325
1739209736.6392403;-38.13080360867914
1739209736.639248;-45.120503652039325
1739209736.6392553;-38.13080360867914
1739209736.6392627;-33.981070128970906
1739209736.63927;-45.120503652039325
1739209736.6392775;-38.13080360867914
1739209736.6392848;-35.57807855764607
1739209736.6392922;-32.816014438256545
1739209736.6392996;-45.120503652039325
1739209736.639307;-45.120503652039325
1739209736.6393144;-38.13080360867914
1739209736.639322;-38.13080360867914
1739209736.6393294;-45.120503652039325
1739209736.6393368;-38.13080360867914
1739209736.6393442;-33.981070128970906
1739209736.6393516;-45.120503652039325
1739209736.639359;-38.13080360867914
1739209736.6393664;-38.13080360867914
1739209736.6393738;-38.13080360867914
1739209736.6393812;-45.120503652039325
1739209736.6393886;-35.57807855764607
1739209736.6393962;-38.13080360867914
1739209736.6394036;-38.13080360867914
1739209736.639411;-38.13080360867914
1739209736.6394184;-38.13080360867914
1739209736.6394258;-38.13080360867914
1739209736.6394331;-45.120503652039325
1739209736.6394405;-45.120503652039325
1739209736.639448;-38.13080360867914
1739209736.6394553;-38.13080360867914
1739209736.6394627;-45.120503652039325
1739209736.6394703;-38.13080360867914
1739209736.6394777;-35.57807855764607
1739209736.6394851;-32.816014438256545
1739209736.6394925;-31.141103565318915
1739209736.6395;-45.120503652039325
1739209736.6395073;-38.13080360867914
1739209736.6395147;-33.981070128970906
1739209736.639522;-38.13080360867914
1739209736.6395295;-45.120503652039325
1739209736.6395369;-38.13080360867914
1739209736.6395445;-38.13080360867914
1739209736.6395519;-45.120503652039325
1739209736.6395593;-45.120503652039325
1739209736.6395667;-35.57807855764607
1739209736.639574;-38.13080360867914
1739209736.6395814;-45.120503652039325
1739209736.6395888;-38.13080360867914
1739209736.6395962;-45.120503652039325
1739209736.6396036;-38.13080360867914
1739209736.639611;-35.57807855764607
1739209736.6396186;-38.13080360867914
1739209736.639626;-45.120503652039325
1739209736.6396334;-38.13080360867914
1739209736.6396408;-35.57807855764607
1739209736.6396482;-35.57807855764607
1739209736.6396556;-45.120503652039325
1739209736.639663;-33.981070128970906
1739209736.6396704;-32.816014438256545
1739209736.6396778;-45.120503652039325
1739209736.6396852;-45.120503652039325
1739209736.6396928;-38.13080360867914
1739209736.6397002;-38.13080360867914
1739209736.6397076;-45.120503652039325
1739209736.639715;-45.120503652039325
1739209736.6397223;-45.120503652039325
1739209736.6397297;-38.13080360867914
1739209736.6397371;-38.13080360867914
1739209736.6397445;-38.13080360867914
1739209736.639752;-38.13080360867914
1739209736.6397593;-45.120503652039325
1739209736.639767;-38.13080360867914
1739209736.6397743;-32.816014438256545
1739209736.6397817;-31.141103565318893
1739209736.639789;-26.487275050834715
1739209736.6397965;-35.57807855764607
1739209736.639804;-33.981070128970906
1739209736.6398113;-38.13080360867914
1739209736.6398187;-38.13080360867914
1739209736.639826;-38.13080360867914
1739209736.6398335;-38.13080360867914
1739209736.6398408;-38.13080360867914
1739209736.6398485;-38.13080360867914
1739209736.6398559;-45.120503652039325
1739209736.6398633;-33.981070128970906
1739209736.6398706;-45.120503652039325
1739209736.639878;-45.120503652039325
1739209736.6398854;-38.13080360867914
1739209736.6398928;-45.120503652039325
1739209736.6399002;-45.120503652039325
1739209736.6399076;-45.120503652039325
1739209736.639915;-45.120503652039325
1739209736.6399226;-38.13080360867914
1739209736.63993;-35.57807855764607
1739209736.6399374;-38.13080360867914
1739209736.6399448;-45.120503652039325
1739209736.6399522;-45.120503652039325
1739209736.6399596;-33.981070128970906
1739209736.639967;-32.816014438256545
1739209736.6399744;-38.13080360867914
1739209736.6399817;-45.120503652039325
1739209736.6399891;-38.13080360867914
1739209736.6399968;-32.816014438256545
1739209736.6400042;-38.13080360867914
1739209736.6400115;-45.120503652039325
1739209736.640019;-38.13080360867914
1739209736.6400263;-45.120503652039325
1739209736.6400337;-45.120503652039325
1739209736.640041;-35.57807855764607
1739209736.6400485;-45.120503652039325
1739209736.640056;-45.120503652039325
1739209736.6400633;-38.13080360867914
1739209736.640071;-38.13080360867914
1739209736.6400783;-45.120503652039325
1739209736.6400857;-28.21854285175415
1739209736.640093;-31.141103565318893
1739209736.6401005;-38.13080360867914
1739209736.6401079;-38.13080360867914
1739209736.6401153;-45.120503652039325
1739209736.6401227;-33.981070128970906
1739209736.64013;-45.120503652039325
1739209736.6401374;-38.13080360867914
1739209736.640145;-45.120503652039325
1739209736.6401525;-38.13080360867914
1739209736.6401598;-31.141103565318893
1739209736.6401672;-45.120503652039325
1739209736.6401746;-45.120503652039325
1739209736.640182;-38.13080360867914
1739209736.6401894;-33.981070128970906
1739209736.6401968;-38.13080360867914
1739209736.6402042;-38.13080360867914
1739209736.6402116;-45.120503652039325
1739209736.6402192;-38.13080360867914
1739209736.6402266;-33.981070128970906
1739209736.640234;-45.120503652039325
1739209736.6402414;-38.13080360867914
1739209736.6402488;-35.57807855764607
1739209736.6402562;-38.13080360867914
1739209736.6402636;-45.120503652039325
1739209736.640271;-45.120503652039325
1739209736.6402783;-35.57807855764607
1739209736.6402857;-38.13080360867914
1739209736.6402934;-33.981070128970906
1739209736.6403008;-35.57807855764607
1739209736.6403081;-38.13080360867914
1739209736.6403155;-35.57807855764607
1739209736.640323;-38.13080360867914
1739209736.6403303;-45.120503652039325
1739209736.6403377;-45.120503652039325
1739209736.640345;-45.120503652039325
1739209736.6403525;-45.120503652039325
1739209736.6403599;-38.13080360867914
1739209736.6403673;-38.13080360867914
1739209736.640375;-38.13080360867914
1739209736.6403823;-28.21854285175415
1739209736.6403897;-30.49652367304973
1739209736.640397;-38.13080360867914
1739209736.6404045;-45.120503652039325
1739209736.6404119;-38.13080360867914
1739209736.6404192;-33.981070128970906
1739209736.6404266;-45.120503652039325
1739209736.640434;-33.981070128970906
1739209736.6404414;-45.120503652039325
1739209736.640449;-45.120503652039325
1739209736.6404564;-38.13080360867914
1739209736.6404638;-38.13080360867914
1739209736.6404712;-45.120503652039325
1739209736.6404786;-38.13080360867914
1739209736.640486;-38.13080360867914
1739209736.6404934;-45.120503652039325
1739209736.6405008;-38.13080360867914
1739209736.6405082;-33.981070128970906
1739209736.6405156;-45.120503652039325
1739209736.6405232;-35.57807855764607
1739209736.6405306;-35.57807855764607
1739209736.640538;-38.13080360867914
1739209736.6405454;-38.13080360867914
1739209736.6405528;-33.981070128970906
1739209736.6405602;-45.120503652039325
1739209736.6405675;-38.13080360867914
1739209736.640575;-38.13080360867914
1739209736.6405823;-38.13080360867914
1739209736.6405897;-38.13080360867914
1739209736.6405973;-35.57807855764607
1739209736.6406047;-32.816014438256545
1739209736.6406121;-38.13080360867914
1739209736.6406195;-45.120503652039325
1739209736.640627;-45.120503652039325
1739209736.6406343;-38.13080360867914
1739209736.6406417;-35.57807855764607
1739209736.640649;-45.120503652039325
1739209736.6406565;-45.120503652039325
1739209736.6406639;-33.981070128970906
1739209736.6406715;-38.13080360867914
1739209736.640679;-38.13080360867914
1739209736.6406863;-30.49652367304973
1739209736.6406937;-33.981070128970906
1739209736.640701;-38.13080360867914
1739209736.6407084;-38.13080360867914
1739209736.6407158;-38.13080360867914
1739209736.6407232;-38.13080360867914
1739209736.6407306;-38.13080360867914
1739209736.640738;-45.120503652039325
1739209736.6407456;-38.13080360867914
1739209736.640753;-38.13080360867914
1739209736.6407604;-38.13080360867914
1739209736.6407678;-38.13080360867914
1739209736.6407752;-45.120503652039325
1739209736.6407826;-45.120503652039325
1739209736.64079;-45.120503652039325
1739209736.6407974;-38.13080360867914
1739209736.6408048;-35.57807855764607
1739209736.6408122;-38.13080360867914
1739209736.6408198;-38.13080360867914
1739209736.6408272;-45.120503652039325
1739209736.6408346;-33.981070128970906
1739209736.640842;-33.981070128970906
1739209736.6408494;-38.13080360867914
1739209736.6408567;-38.13080360867914
1739209736.6408672;-45.120503652039325
1739209736.640878;-45.120503652039325
1739209736.6408885;-45.120503652039325
1739209736.640899;-38.13080360867914
1739209736.6409094;-33.981070128970906
1739209736.6409202;-38.13080360867914
1739209736.6409307;-32.816014438256545
1739209736.6409411;-38.13080360867914
1739209736.6409516;-38.13080360867914
1739209736.6409624;-45.120503652039325
1739209736.6409729;-45.120503652039325
1739209736.6409833;-38.13080360867914
1739209736.6409938;-38.13080360867914
1739209736.6410046;-45.120503652039325
1739209736.641015;-45.120503652039325
1739209736.6410255;-45.120503652039325
1739209736.641036;-38.13080360867914
1739209736.6410468;-31.141103565318915
1739209736.6410573;-38.13080360867914
1739209736.6410677;-38.13080360867914
1739209736.6410782;-38.13080360867914
1739209736.641089;-45.120503652039325
1739209736.6410995;-38.13080360867914
1739209736.64111;-38.13080360867914
1739209736.6411207;-45.120503652039325
1739209736.6411312;-31.141103565318943
1739209736.6411417;-35.57807855764607
1739209736.6411521;-38.13080360867914
1739209736.6411629;-38.13080360867914
1739209736.6411734;-45.120503652039325
1739209736.6411839;-45.120503652039325
1739209736.6411943;-45.120503652039325
1739209736.641205;-35.57807855764607
1739209736.6412156;-27.8777449560314
1739209736.641226;-33.981070128970906
1739209736.6412365;-38.13080360867914
1739209736.6412473;-38.13080360867914
1739209736.6412578;-32.816014438256545
1739209736.6412683;-38.13080360867914
1739209736.6412787;-45.120503652039325
1739209736.6412895;-45.120503652039325
1739209736.6413;-38.13080360867914
1739209736.6413105;-38.13080360867914
1739209736.6413212;-45.120503652039325
1739209736.6413317;-38.13080360867914
1739209736.6413422;-45.120503652039325
1739209736.6413527;-45.120503652039325
1739209736.6413634;-45.120503652039325
1739209736.6413739;-38.13080360867914
1739209736.6413844;-30.49652367304973
1739209736.6413949;-38.13080360867914
1739209736.6414056;-45.120503652039325
1739209736.641416;-38.13080360867914
1739209736.6414266;-35.57807855764607
1739209736.641437;-33.981070128970906
1739209736.6414478;-45.120503652039325
1739209736.6414583;-38.13080360867914
1739209736.6414688;-38.13080360867914
1739209736.6414793;-45.120503652039325
1739209736.64149;-45.120503652039325
1739209736.6415005;-45.120503652039325
1739209736.641511;-45.120503652039325
1739209736.6415215;-45.120503652039325
1739209736.6415322;-38.13080360867914
1739209736.6415427;-45.120503652039325
1739209736.6415532;-45.120503652039325
1739209736.641564;-45.120503652039325
1739209736.6415744;-45.120503652039325
1739209736.6415849;-38.13080360867914
1739209736.6415954;-45.120503652039325
1739209736.641606;-45.120503652039325
1739209736.6416166;-38.13080360867914
1739209736.641627;-38.13080360867914
1739209736.6416376;-26.991370085610736
1739209736.6416483;-32.816014438256545
1739209736.6416588;-45.120503652039325
1739209736.6416693;-45.120503652039325
1739209736.6416798;-35.57807855764607
1739209736.6416905;-45.120503652039325
1739209736.641701;-45.120503652039325
1739209736.6417115;-45.120503652039325
1739209736.641722;-38.13080360867914
1739209736.6417327;-45.120503652039325
1739209736.6417432;-33.981070128970906
1739209736.6417537;-38.13080360867914
1739209736.6417644;-45.120503652039325
1739209736.641775;-38.13080360867914
1739209736.6417854;-35.57807855764607
1739209736.6417959;-35.57807855764607
1739209736.6418066;-32.816014438256545
1739209736.641817;-45.120503652039325
1739209736.6418276;-45.120503652039325
1739209736.641838;-45.120503652039325
1739209736.6418488;-45.120503652039325
1739209736.6418593;-45.120503652039325
1739209736.6418698;-38.13080360867914
1739209736.6418803;-38.13080360867914
1739209736.641891;-45.120503652039325
1739209736.6419015;-45.120503652039325
1739209736.641912;-33.981070128970906
1739209736.6419225;-45.120503652039325
1739209736.6419332;-32.816014438256545
1739209736.6419437;-38.13080360867914
1739209736.6419542;-45.120503652039325
1739209736.6419647;-33.981070128970906
1739209736.6419754;-38.13080360867914
1739209736.641986;-45.120503652039325
1739209736.6419964;-45.120503652039325
1739209736.642007;-38.13080360867914
1739209736.6420176;-45.120503652039325
1739209736.642028;-45.120503652039325
1739209736.6420386;-38.13080360867914
1739209736.6420493;-38.13080360867914
1739209736.6420598;-38.13080360867914
1739209736.6420703;-33.981070128970906
1739209736.6420808;-45.120503652039325
1739209736.6420915;-45.120503652039325
1739209736.642102;-35.57807855764607
1739209736.6421125;-38.13080360867914
1739209736.642123;-45.120503652039325
1739209736.6421337;-45.120503652039325
1739209736.6421442;-45.120503652039325
1739209736.6421547;-45.120503652039325
1739209736.6421652;-45.120503652039325
1739209736.642176;-38.13080360867914
1739209736.6421864;-38.13080360867914
1739209736.642197;-38.13080360867914
1739209736.6422076;-38.13080360867914
1739209736.642218;-38.13080360867914
1739209736.6422286;-45.120503652039325
1739209736.642239;-45.120503652039325
1739209736.6422498;-45.120503652039325
1739209736.6422603;-45.120503652039325
1739209736.6422708;-45.120503652039325
1739209736.6422813;-38.13080360867914
1739209736.642292;-45.120503652039325
1739209736.6423025;-38.13080360867914
1739209736.642313;-45.120503652039325
1739209736.6423235;-33.981070128970906
1739209736.6423342;-38.13080360867914
1739209736.6423447;-45.120503652039325
1739209736.6423552;-38.13080360867914
1739209736.6423657;-31.141103565318893
1739209736.6423764;-38.13080360867914
1739209736.642387;-38.13080360867914
1739209736.6423974;-38.13080360867914
1739209736.642408;-45.120503652039325
1739209736.6424186;-38.13080360867914
1739209736.642429;-38.13080360867914
1739209736.6424396;-45.120503652039325
1739209736.6424503;-45.120503652039325
