CAN Message; 0x150:0400d8598dddbbeb
1739209757.972137;-38.13080360867914
1739209757.972142;-35.57807855764607
1739209757.972147;-38.13080360867914
1739209757.972152;-45.120503652039325
1739209757.972157;-45.120503652039325
1739209757.9721618;-45.120503652039325
1739209757.9721668;-45.120503652039325
1739209757.9721718;-45.120503652039325
1739209757.9721768;-38.13080360867914
1739209757.9721816;-38.13080360867914
1739209757.9721866;-45.120503652039325
1739209757.9721916;-45.120503652039325
1739209757.9721966;-33.981070128970906
1739209757.9722016;-45.120503652039325
1739209757.9722064;-38.13080360867914
1739209757.9722114;-45.120503652039325
1739209757.9722164;-38.13080360867914
1739209757.9722214;-38.13080360867914
1739209757.9722261;-38.13080360867914
1739209757.9722311;-45.120503652039325
1739209757.9722362;-32.816014438256545
1739209757.9722412;-38.13080360867914
1739209757.9722462;-45.120503652039325
1739209757.972251;-38.13080360867914
1739209757.972256;-38.13080360867914
1739209757.972261;-38.13080360867914
1739209757.972266;-38.13080360867914
1739209757.9722707;-38.13080360867914
1739209757.9722757;-27.267205301931607
1739209757.9722807;-38.13080360867914
1739209757.9722857;-45.120503652039325
1739209757.9722908;-45.120503652039325
1739209757.9722955;-33.981070128970906
1739209757.9723005;-38.13080360867914
1739209757.9723055;-38.13080360867914
1739209757.9723105;-45.120503652039325
1739209757.9723153;-38.13080360867914
1739209757.9723203;-38.13080360867914
1739209757.9723253;-45.120503652039325
1739209757.9723303;-45.120503652039325
1739209757.9723353;-38.13080360867914
1739209757.97234;-35.57807855764607
1739209757.972345;-38.13080360867914
1739209757.9723501;-45.120503652039325
1739209757.9723551;-45.120503652039325
1739209757.97236;-38.13080360867914
1739209757.972365;-38.13080360867914
1739209757.97237;-38.13080360867914
1739209757.972375;-45.120503652039325
1739209757.97238;-38.13080360867914
1739209757.9723847;-33.981070128970906
1739209757.9723897;-45.120503652039325
1739209757.9723947;-31.141103565318915
1739209757.9723997;-38.13080360867914
1739209757.9724045;-38.13080360867914
1739209757.9724095;-35.57807855764607
1739209757.9724145;-35.57807855764607
1739209757.9724195;-45.120503652039325
1739209757.9724245;-45.120503652039325
1739209757.9724293;-38.13080360867914
1739209757.9724343;-31.141103565318943
1739209757.9724393;-45.120503652039325
1739209757.9724443;-45.120503652039325
1739209757.972449;-38.13080360867914
1739209757.972454;-38.13080360867914
1739209757.972459;-38.13080360867914
1739209757.972464;-38.13080360867914
1739209757.972469;-45.120503652039325
1739209757.9724739;-32.816014438256545
1739209757.9724789;-32.816014438256545
1739209757.9724839;-45.120503652039325
1739209757.9724889;-38.13080360867914
1739209757.9724936;-45.120503652039325
1739209757.9724987;-45.120503652039325
1739209757.9725037;-38.13080360867914
1739209757.9725087;-38.13080360867914
1739209757.9725137;-45.120503652039325
1739209757.9725184;-45.120503652039325
1739209757.9725235;-35.57807855764607
1739209757.9725285;-38.13080360867914
1739209757.9725335;-38.13080360867914
1739209757.9725382;-38.13080360867914
1739209757.9725432;-45.120503652039325
1739209757.9725482;-38.13080360867914
1739209757.9725533;-45.120503652039325
1739209757.9725583;-45.120503652039325
1739209757.972563;-38.13080360867914
1739209757.972568;-38.13080360867914
1739209757.972573;-45.120503652039325
1739209757.972578;-45.120503652039325
1739209757.9725828;-45.120503652039325
1739209757.9725878;-45.120503652039325
1739209757.9725928;-32.816014438256545
1739209757.9725978;-38.13080360867914
1739209757.9726028;-45.120503652039325
1739209757.9726076;-38.13080360867914
1739209757.9726126;-38.13080360867914
1739209757.9726176;-45.120503652039325
1739209757.9726226;-38.13080360867914
1739209757.9726274;-38.13080360867914
1739209757.9726324;-45.120503652039325
1739209757.9726374;-45.120503652039325
1739209757.9726424;-45.120503652039325
1739209757.9726474;-38.13080360867914
1739209757.9726522;-45.120503652039325
1739209757.9726572;-38.13080360867914
1739209757.9726622;-38.13080360867914
1739209757.9726672;-45.120503652039325
1739209757.972672;-45.120503652039325
1739209757.972677;-38.13080360867914
1739209757.972682;-38.13080360867914
1739209757.972687;-45.120503652039325
1739209757.972692;-45.120503652039325
1739209757.9726968;-45.120503652039325
1739209757.9727018;-45.120503652039325
1739209757.9727068;-45.120503652039325
1739209757.9727118;-38.13080360867914
1739209757.9727166;-38.13080360867914
1739209757.9727216;-45.120503652039325
1739209757.9727266;-38.13080360867914
1739209757.9727316;-35.57807855764607
1739209757.9727366;-38.13080360867914
1739209757.9727414;-45.120503652039325
1739209757.9727464;-45.120503652039325
1739209757.9727514;-38.13080360867914
1739209757.9727564;-32.816014438256545
1739209757.9727612;-33.981070128970906
1739209757.9727662;-38.13080360867914
1739209757.9727712;-33.981070128970906
1739209757.9727762;-28.58837851428586
1739209757.9727812;-38.13080360867914
1739209757.972786;-45.120503652039325
1739209757.972791;-35.57807855764607
1739209757.972796;-35.57807855764607
1739209757.972801;-45.120503652039325
1739209757.9728057;-45.120503652039325
1739209757.9728107;-38.13080360867914
1739209757.9728158;-45.120503652039325
1739209757.9728208;-45.120503652039325
1739209757.9728258;-38.13080360867914
1739209757.9728305;-38.13080360867914
1739209757.9728355;-33.981070128970906
1739209757.9728405;-45.120503652039325
1739209757.9728456;-45.120503652039325
1739209757.9728503;-33.981070128970906
1739209757.9728553;-38.13080360867914
1739209757.9728603;-45.120503652039325
1739209757.9728653;-38.13080360867914
1739209757.9728703;-45.120503652039325
1739209757.972875;-27.267205301931607
1739209757.9728801;-31.141103565318915
1739209757.9728851;-45.120503652039325
1739209757.9728901;-45.120503652039325
1739209757.9728951;-38.13080360867914
1739209757.9729;-38.13080360867914
1739209757.972905;-45.120503652039325
1739209757.97291;-38.13080360867914
1739209757.972915;-38.13080360867914
1739209757.9729197;-38.13080360867914
1739209757.9729247;-45.120503652039325
1739209757.9729297;-38.13080360867914
1739209757.9729347;-38.13080360867914
1739209757.9729397;-38.13080360867914
1739209757.9729445;-38.13080360867914
1739209757.9729495;-45.120503652039325
1739209757.9729545;-33.981070128970906
1739209757.9729595;-33.981070128970906
1739209757.9729643;-45.120503652039325
1739209757.9729693;-38.13080360867914
1739209757.9729743;-38.13080360867914
1739209757.9729793;-38.13080360867914
1739209757.9729843;-35.57807855764607
1739209757.972989;-45.120503652039325
1739209757.972994;-45.120503652039325
1739209757.972999;-38.13080360867914
1739209757.973004;-38.13080360867914
1739209757.9730089;-38.13080360867914
1739209757.9730139;-38.13080360867914
1739209757.973019;-38.13080360867914
1739209757.973024;-38.13080360867914
1739209757.973029;-38.13080360867914
1739209757.9730337;-38.13080360867914
1739209757.9730387;-38.13080360867914
1739209757.9730437;-38.13080360867914
1739209757.9730487;-45.120503652039325
1739209757.9730535;-38.13080360867914
1739209757.9730585;-38.13080360867914
1739209757.9730635;-38.13080360867914
1739209757.9730685;-45.120503652039325
1739209757.9730735;-33.981070128970906
1739209757.9730783;-31.141103565318915
1739209757.9730833;-35.57807855764607
1739209757.9730883;-38.13080360867914
1739209757.9730933;-38.13080360867914
1739209757.973098;-33.981070128970906
1739209757.973103;-38.13080360867914
1739209757.973108;-45.120503652039325
1739209757.973113;-45.120503652039325
1739209757.973118;-31.141103565318915
1739209757.9731228;-33.981070128970906
1739209757.9731278;-38.13080360867914
1739209757.9731328;-45.120503652039325
1739209757.9731379;-38.13080360867914
1739209757.9731426;-38.13080360867914
1739209757.9731476;-33.981070128970906
1739209757.9731526;-38.13080360867914
1739209757.9731576;-32.816014438256545
1739209757.9731627;-45.120503652039325
1739209757.9731674;-38.13080360867914
1739209757.9731724;-38.13080360867914
1739209757.9731774;-45.120503652039325
1739209757.9731824;-45.120503652039325
1739209757.9731872;-38.13080360867914
1739209757.9731922;-45.120503652039325
1739209757.9731972;-45.120503652039325
1739209757.9732022;-38.13080360867914
1739209757.9732072;-38.13080360867914
1739209757.973212;-45.120503652039325
1739209757.973217;-45.120503652039325
1739209757.973222;-45.120503652039325
1739209757.973227;-38.13080360867914
1739209757.9732318;-38.13080360867914
1739209757.9732368;-45.120503652039325
1739209757.9732418;-38.13080360867914
1739209757.9732468;-38.13080360867914
1739209757.9732518;-45.120503652039325
1739209757.9732566;-38.13080360867914
1739209757.9732616;-45.120503652039325
1739209757.9732666;-45.120503652039325
1739209757.9732716;-45.120503652039325
1739209757.9732764;-45.120503652039325
1739209757.9732814;-38.13080360867914
1739209757.9732864;-38.13080360867914
1739209757.9732914;-38.13080360867914
1739209757.9732964;-33.981070128970906
1739209757.9733012;-45.120503652039325
1739209757.9733062;-45.120503652039325
1739209757.9733112;-35.57807855764607
1739209757.9733162;-45.120503652039325
1739209757.973321;-38.13080360867914
1739209757.973326;-45.120503652039325
1739209757.973331;-45.120503652039325
1739209757.973336;-38.13080360867914
1739209757.973341;-45.120503652039325
1739209757.9733458;-45.120503652039325
1739209757.9733508;-45.120503652039325
1739209757.9733558;-33.981070128970906
1739209757.9733608;-38.13080360867914
1739209757.9733655;-45.120503652039325
1739209757.9733706;-38.13080360867914
1739209757.9733756;-45.120503652039325
1739209757.9733806;-45.120503652039325
1739209757.9733856;-38.13080360867914
1739209757.9733903;-38.13080360867914
1739209757.9733953;-45.120503652039325
1739209757.9734004;-45.120503652039325
1739209757.9734054;-38.13080360867914
1739209757.9734101;-35.57807855764607
1739209757.9734151;-31.141103565318915
1739209757.9734201;-45.120503652039325
1739209757.9734251;-38.13080360867914
1739209757.9734302;-38.13080360867914
1739209757.973435;-38.13080360867914
1739209757.97344;-45.120503652039325
1739209757.973445;-45.120503652039325
1739209757.97345;-45.120503652039325
1739209757.9734547;-38.13080360867914
1739209757.9734597;-35.57807855764607
1739209757.9734647;-45.120503652039325
1739209757.9734697;-38.13080360867914
1739209757.9734747;-38.13080360867914
1739209757.9734795;-38.13080360867914
1739209757.9734845;-38.13080360867914
1739209757.9734895;-38.13080360867914
1739209757.9734945;-27.267205301931607
1739209757.9734993;-33.981070128970906
1739209757.9735043;-45.120503652039325
1739209757.9735093;-45.120503652039325
1739209757.9735143;-33.981070128970906
1739209757.9735193;-33.981070128970906
1739209757.973524;-45.120503652039325
1739209757.973529;-45.120503652039325
1739209757.973534;-31.14110356531892
1739209757.973539;-38.13080360867914
1739209757.973544;-45.120503652039325
1739209757.9755995;-38.13080360867914
1739209757.975605;-45.120503652039325
1739209757.9756107;-32.816014438256545
1739209757.9756165;-38.13080360867914
1739209757.9756222;-45.120503652039325
1739209757.9756277;-38.13080360867914
1739209757.9756334;-38.13080360867914
1739209757.975639;-38.13080360867914
1739209757.9756448;-45.120503652039325
1739209757.9756503;-35.57807855764607
1739209757.975656;-45.120503652039325
1739209757.9756618;-45.120503652039325
1739209757.9756675;-38.13080360867914
1739209757.9756732;-45.120503652039325
1739209757.9756787;-38.13080360867914
1739209757.9756844;-45.120503652039325
1739209757.9756901;-33.981070128970906
1739209757.9756958;-38.13080360867914
1739209757.9757013;-38.13080360867914
1739209757.975707;-38.13080360867914
1739209757.9757128;-32.816014438256545
1739209757.9757185;-35.57807855764607
1739209757.975724;-38.13080360867914
1739209757.9757297;-38.13080360867914
1739209757.9757354;-38.13080360867914
1739209757.9757411;-32.816014438256545
1739209757.9757469;-45.120503652039325
1739209757.9757524;-45.120503652039325
1739209757.975758;-38.13080360867914
1739209757.9757638;-35.57807855764607
1739209757.9757695;-45.120503652039325
1739209757.975775;-45.120503652039325
1739209757.9757807;-33.981070128970906
1739209757.9757864;-45.120503652039325
1739209757.9757922;-32.816014438256545
1739209757.9757977;-35.57807855764607
1739209757.9758034;-45.120503652039325
1739209757.975809;-35.57807855764607
1739209757.9758148;-35.57807855764607
1739209757.9758203;-38.13080360867914
1739209757.975826;-38.13080360867914
1739209757.9758317;-38.13080360867914
1739209757.9758375;-45.120503652039325
1739209757.9758432;-45.120503652039325
1739209757.9758487;-38.13080360867914
1739209757.9758544;-38.13080360867914
1739209757.97586;-45.120503652039325
1739209757.9758658;-45.120503652039325
1739209757.9758713;-38.13080360867914
1739209757.975877;-35.57807855764607
1739209757.9758828;-45.120503652039325
1739209757.9758885;-45.120503652039325
1739209757.975894;-45.120503652039325
1739209757.9758997;-45.120503652039325
1739209757.9759054;-35.57807855764607
1739209757.9759111;-35.57807855764607
1739209757.9759166;-38.13080360867914
1739209757.9759223;-38.13080360867914
1739209757.975928;-38.13080360867914
1739209757.9759338;-31.141103565318893
1739209757.9759395;-45.120503652039325
1739209757.975945;-45.120503652039325
1739209757.9759507;-45.120503652039325
1739209757.9759564;-45.120503652039325
1739209757.9759622;-45.120503652039325
1739209757.9759676;-45.120503652039325
1739209757.9759734;-45.120503652039325
1739209757.975979;-45.120503652039325
1739209757.9759848;-38.13080360867914
1739209757.9759903;-45.120503652039325
1739209757.975996;-38.13080360867914
1739209757.9760017;-38.13080360867914
1739209757.9760075;-38.13080360867914
1739209757.9760132;-45.120503652039325
1739209757.9760187;-38.13080360867914
1739209757.9760244;-27.8777449560314
1739209757.97603;-45.120503652039325
1739209757.9760358;-45.120503652039325
1739209757.9760413;-45.120503652039325
1739209757.976047;-38.13080360867914
1739209757.9760528;-45.120503652039325
1739209757.9760585;-45.120503652039325
1739209757.976064;-38.13080360867914
1739209757.9760697;-38.13080360867914
1739209757.9760754;-45.120503652039325
1739209757.9760811;-45.120503652039325
1739209757.9760866;-45.120503652039325
1739209757.9760923;-45.120503652039325
1739209757.976098;-45.120503652039325
1739209757.9761038;-38.13080360867914
1739209757.9761095;-38.13080360867914
1739209757.976115;-26.991370085610722
1739209757.9761207;-38.13080360867914
1739209757.9761264;-45.120503652039325
1739209757.9761322;-38.13080360867914
1739209757.9761376;-33.981070128970906
1739209757.9761434;-38.13080360867914
1739209757.976149;-45.120503652039325
1739209757.9761548;-33.981070128970906
1739209757.9761603;-45.120503652039325
1739209757.976166;-45.120503652039325
1739209757.9761717;-45.120503652039325
1739209757.9761775;-38.13080360867914
1739209757.976183;-45.120503652039325
1739209757.9761887;-45.120503652039325
1739209757.9761944;-45.120503652039325
