CAN Message; 0x1a7:0000b4c92b53aee0
1739209700.3204045;-38.13080360867914
1739209700.3204067;-45.120503652039325
1739209700.3204086;-45.120503652039325
1739209700.3204107;-45.120503652039325
1739209700.3204126;-45.120503652039325
1739209700.3204148;-45.120503652039325
1739209700.320417;-45.120503652039325
1739209700.3204188;-38.13080360867914
1739209700.320421;-28.992665084841942
1739209700.320423;-45.120503652039325
1739209700.320425;-45.120503652039325
1739209700.320427;-45.120503652039325
1739209700.320429;-45.120503652039325
1739209700.320431;-45.120503652039325
1739209700.3204331;-38.13080360867914
1739209700.320435;-45.120503652039325
1739209700.3204372;-33.981070128970906
1739209700.320439;-38.13080360867914
1739209700.3204412;-38.13080360867914
1739209700.3204432;-45.120503652039325
1739209700.3204453;-38.13080360867914
1739209700.3204472;-32.816014438256545
1739209700.3204494;-45.120503652039325
1739209700.3204513;-45.120503652039325
1739209700.3204534;-27.267205301931607
1739209700.3204553;-38.13080360867914
1739209700.3204575;-38.13080360867914
1739209700.3204594;-38.13080360867914
1739209700.3204615;-38.13080360867914
1739209700.3204634;-45.120503652039325
1739209700.3204656;-45.120503652039325
1739209700.3204675;-38.13080360867914
1739209700.3204696;-33.981070128970906
1739209700.3204715;-45.120503652039325
1739209700.3204737;-38.13080360867914
1739209700.3204756;-35.57807855764607
1739209700.3204777;-38.13080360867914
1739209700.3204796;-38.13080360867914
1739209700.3204818;-45.120503652039325
1739209700.320484;-35.57807855764607
1739209700.3204858;-33.981070128970906
1739209700.320488;-38.13080360867914
1739209700.32049;-38.13080360867914
1739209700.320492;-32.816014438256545
1739209700.320494;-38.13080360867914
1739209700.320496;-45.120503652039325
1739209700.320498;-45.120503652039325
1739209700.3205001;-45.120503652039325
1739209700.320502;-33.981070128970906
1739209700.3205042;-35.57807855764607
1739209700.320506;-38.13080360867914
1739209700.3205082;-45.120503652039325
1739209700.3205101;-33.981070128970906
1739209700.3205123;-38.13080360867914
1739209700.3205142;-45.120503652039325
1739209700.3205163;-38.13080360867914
1739209700.3205183;-45.120503652039325
1739209700.3205204;-38.13080360867914
1739209700.3205223;-38.13080360867914
1739209700.3205245;-45.120503652039325
1739209700.3205264;-38.13080360867914
1739209700.3205285;-35.57807855764607
1739209700.3205304;-45.120503652039325
1739209700.3205326;-45.120503652039325
1739209700.3205345;-33.981070128970906
1739209700.3205366;-38.13080360867914
1739209700.3205385;-45.120503652039325
1739209700.3205407;-35.57807855764607
1739209700.3205426;-38.13080360867914
1739209700.3205447;-45.120503652039325
1739209700.3205466;-45.120503652039325
1739209700.3205488;-45.120503652039325
1739209700.320551;-45.120503652039325
1739209700.3205528;-45.120503652039325
1739209700.320555;-38.13080360867914
1739209700.3205569;-45.120503652039325
1739209700.320559;-38.13080360867914
1739209700.320561;-38.13080360867914
1739209700.320563;-45.120503652039325
1739209700.320565;-38.13080360867914
1739209700.3205671;-38.13080360867914
1739209700.320569;-45.120503652039325
1739209700.3205712;-45.120503652039325
1739209700.320573;-38.13080360867914
1739209700.3205752;-45.120503652039325
1739209700.3205771;-45.120503652039325
1739209700.3205793;-45.120503652039325
1739209700.3205812;-45.120503652039325
1739209700.3205833;-45.120503652039325
1739209700.3205853;-45.120503652039325
1739209700.3205874;-38.13080360867914
1739209700.3205893;-35.57807855764607
1739209700.3205914;-33.981070128970906
1739209700.3205934;-45.120503652039325
1739209700.3205955;-45.120503652039325
1739209700.3205974;-38.13080360867914
1739209700.3205996;-45.120503652039325
1739209700.3206015;-33.981070128970906
1739209700.3206036;-38.13080360867914
1739209700.3206055;-38.13080360867914
1739209700.3206077;-45.120503652039325
1739209700.3206096;-35.57807855764607
1739209700.3206117;-38.13080360867914
1739209700.3206139;-38.13080360867914
1739209700.3206158;-38.13080360867914
1739209700.320618;-45.120503652039325
1739209700.3206198;-38.13080360867914
1739209700.320622;-35.57807855764607
1739209700.3206239;-38.13080360867914
1739209700.320626;-45.120503652039325
1739209700.320628;-38.13080360867914
1739209700.32063;-38.13080360867914
1739209700.320632;-38.13080360867914
1739209700.3206341;-38.13080360867914
1739209700.320636;-38.13080360867914
1739209700.3206382;-38.13080360867914
1739209700.32064;-45.120503652039325
1739209700.3206422;-33.981070128970906
1739209700.3206441;-35.57807855764607
1739209700.3206463;-38.13080360867914
1739209700.3206482;-38.13080360867914
1739209700.3206503;-45.120503652039325
1739209700.3206522;-38.13080360867914
1739209700.3206544;-35.57807855764607
1739209700.3206563;-33.981070128970906
1739209700.3206584;-45.120503652039325
1739209700.3206604;-38.13080360867914
1739209700.3206625;-35.57807855764607
1739209700.3206644;-45.120503652039325
1739209700.3206666;-45.120503652039325
1739209700.3206685;-38.13080360867914
1739209700.3206706;-35.57807855764607
1739209700.3206725;-38.13080360867914
1739209700.3206747;-33.981070128970906
1739209700.3206768;-38.13080360867914
1739209700.3206787;-45.120503652039325
1739209700.3206809;-38.13080360867914
1739209700.3206828;-45.120503652039325
1739209700.320685;-35.57807855764607
1739209700.3206868;-35.57807855764607
1739209700.320689;-45.120503652039325
1739209700.3206909;-45.120503652039325
1739209700.320693;-45.120503652039325
1739209700.320695;-45.120503652039325
1739209700.320697;-38.13080360867914
1739209700.320699;-38.13080360867914
1739209700.3207011;-38.13080360867914
1739209700.320703;-38.13080360867914
1739209700.3207052;-38.13080360867914
1739209700.320707;-33.981070128970906
1739209700.3207092;-38.13080360867914
1739209700.3207111;-38.13080360867914
1739209700.3207133;-38.13080360867914
1739209700.3207152;-33.981070128970906
1739209700.3207173;-33.981070128970906
1739209700.3207192;-45.120503652039325
1739209700.3207214;-45.120503652039325
1739209700.3207233;-45.120503652039325
1739209700.3207254;-45.120503652039325
1739209700.3207273;-45.120503652039325
1739209700.3207295;-38.13080360867914
1739209700.3207314;-38.13080360867914
1739209700.3207335;-35.57807855764607
1739209700.3207355;-38.13080360867914
1739209700.3207376;-45.120503652039325
1739209700.3207395;-38.13080360867914
1739209700.3207417;-38.13080360867914
1739209700.3161287;-38.13080360867914
1739209700.316133;-38.13080360867914
1739209700.3161373;-38.13080360867914
1739209700.3161416;-45.120503652039325
1739209700.3161457;-38.13080360867914
1739209700.31615;-38.13080360867914
1739209700.3161542;-28.992665084841942
1739209700.3161585;-33.981070128970906
1739209700.3161628;-38.13080360867914
1739209700.316167;-38.13080360867914
1739209700.3161712;-38.13080360867914
1739209700.3161755;-38.13080360867914
1739209700.3161798;-38.13080360867914
1739209700.316184;-45.120503652039325
1739209700.3161883;-45.120503652039325
1739209700.3161926;-45.120503652039325
1739209700.3161967;-45.120503652039325
1739209700.316201;-45.120503652039325
1739209700.3162053;-35.57807855764607
1739209700.3162096;-35.57807855764607
1739209700.3162138;-45.120503652039325
1739209700.3162181;-45.120503652039325
1739209700.3162222;-31.141103565318915
1739209700.3162265;-33.981070128970906
1739209700.3162308;-45.120503652039325
1739209700.316235;-35.57807855764607
1739209700.3162394;-38.13080360867914
1739209700.3162436;-45.120503652039325
1739209700.3162477;-38.13080360867914
1739209700.316252;-45.120503652039325
1739209700.3162563;-45.120503652039325
1739209700.3162606;-45.120503652039325
1739209700.3162649;-38.13080360867914
1739209700.3162692;-35.57807855764607
1739209700.3162732;-38.13080360867914
1739209700.3162775;-35.57807855764607
1739209700.3162818;-45.120503652039325
1739209700.316286;-38.13080360867914
1739209700.3162904;-38.13080360867914
1739209700.3162947;-45.120503652039325
1739209700.3162987;-33.981070128970906
1739209700.316303;-38.13080360867914
1739209700.3163073;-38.13080360867914
1739209700.3163116;-38.13080360867914
1739209700.316316;-38.13080360867914
1739209700.3163202;-38.13080360867914
1739209700.3163242;-38.13080360867914
1739209700.3163285;-35.57807855764607
1739209700.3163328;-45.120503652039325
1739209700.316337;-45.120503652039325
1739209700.3163414;-35.57807855764607
1739209700.3163457;-45.120503652039325
1739209700.3163497;-45.120503652039325
1739209700.316354;-38.13080360867914
1739209700.3163583;-38.13080360867914
1739209700.3163626;-45.120503652039325
1739209700.316367;-33.981070128970906
1739209700.3163712;-38.13080360867914
1739209700.3163753;-45.120503652039325
1739209700.3163795;-38.13080360867914
1739209700.3163838;-45.120503652039325
1739209700.3163881;-38.13080360867914
1739209700.3163924;-38.13080360867914
1739209700.3163967;-45.120503652039325
1739209700.3164008;-45.120503652039325
1739209700.316405;-38.13080360867914
1739209700.3164093;-38.13080360867914
1739209700.3164136;-45.120503652039325
1739209700.316418;-38.13080360867914
1739209700.3164222;-35.57807855764607
1739209700.3164263;-38.13080360867914
1739209700.3164306;-45.120503652039325
1739209700.3164349;-45.120503652039325
1739209700.3164392;-35.57807855764607
1739209700.3164434;-38.13080360867914
1739209700.3164477;-45.120503652039325
1739209700.3164518;-45.120503652039325
1739209700.316456;-45.120503652039325
1739209700.3164604;-45.120503652039325
1739209700.3164647;-35.57807855764607
1739209700.316469;-38.13080360867914
1739209700.3164732;-45.120503652039325
1739209700.3164773;-45.120503652039325
1739209700.3164816;-45.120503652039325
1739209700.316486;-45.120503652039325
1739209700.3164902;-45.120503652039325
1739209700.3164945;-45.120503652039325
1739209700.3164985;-45.120503652039325
1739209700.3165028;-45.120503652039325
1739209700.316507;-45.120503652039325
1739209700.3165114;-38.13080360867914
1739209700.3165157;-35.57807855764607
1739209700.31652;-38.13080360867914
1739209700.316524;-45.120503652039325
1739209700.3165283;-45.120503652039325
1739209700.3165326;-33.981070128970906
1739209700.316537;-33.981070128970906
1739209700.3165412;-45.120503652039325
1739209700.3165455;-45.120503652039325
1739209700.3165495;-45.120503652039325
1739209700.3165538;-33.981070128970906
1739209700.3165581;-45.120503652039325
1739209700.3165624;-35.57807855764607
1739209700.3165667;-38.13080360867914
1739209700.316571;-45.120503652039325
1739209700.316575;-45.120503652039325
1739209700.3165793;-38.13080360867914
1739209700.3165836;-38.13080360867914
1739209700.316588;-38.13080360867914
1739209700.3165922;-45.120503652039325
1739209700.3165965;-38.13080360867914
1739209700.3166006;-33.981070128970906
1739209700.3166049;-33.981070128970906
1739209700.3166091;-45.120503652039325
1739209700.3166134;-38.13080360867914
1739209700.3166177;-45.120503652039325
1739209700.316622;-38.13080360867914
1739209700.316626;-45.120503652039325
1739209700.3166304;-38.13080360867914
1739209700.3166347;-38.13080360867914
1739209700.316639;-45.120503652039325
1739209700.3166432;-45.120503652039325
1739209700.3166475;-38.13080360867914
1739209700.3166516;-45.120503652039325
1739209700.3166559;-38.13080360867914
1739209700.3166602;-45.120503652039325
1739209700.3166645;-38.13080360867914
1739209700.3166687;-45.120503652039325
1739209700.316673;-45.120503652039325
1739209700.316677;-38.13080360867914
1739209700.3166814;-38.13080360867914
1739209700.3166857;-45.120503652039325
1739209700.31669;-38.13080360867914
1739209700.3166943;-38.13080360867914
1739209700.3166986;-38.13080360867914
1739209700.3167026;-38.13080360867914
1739209700.316707;-38.13080360867914
1739209700.3167112;-35.57807855764607
1739209700.3167155;-38.13080360867914
1739209700.3167198;-45.120503652039325
1739209700.316724;-33.981070128970906
1739209700.316728;-38.13080360867914
1739209700.3167324;-45.120503652039325
1739209700.3167367;-45.120503652039325
1739209700.316741;-33.981070128970906
1739209700.3167453;-38.13080360867914
1739209700.3167496;-45.120503652039325
1739209700.3167536;-45.120503652039325
1739209700.316758;-45.120503652039325
1739209700.3167622;-45.120503652039325
1739209700.3167665;-45.120503652039325
1739209700.3167708;-45.120503652039325
1739209700.316775;-35.57807855764607
1739209700.3167791;-38.13080360867914
1739209700.3167834;-38.13080360867914
1739209700.3167877;-45.120503652039325
1739209700.316792;-38.13080360867914
1739209700.3167963;-38.13080360867914
1739209700.3168006;-38.13080360867914
1739209700.3168046;-45.120503652039325
1739209700.316809;-31.141103565318915
1739209700.3168132;-38.13080360867914
1739209700.3168175;-45.120503652039325
1739209700.3168218;-45.120503652039325
1739209700.316826;-45.120503652039325
1739209700.3168302;-45.120503652039325
1739209700.3168344;-45.120503652039325
1739209700.3168387;-38.13080360867914
1739209700.316843;-30.49652367304973
1739209700.3168473;-38.13080360867914
1739209700.3168516;-38.13080360867914
1739209700.3168557;-35.57807855764607
1739209700.31686;-38.13080360867914
1739209700.3168643;-45.120503652039325
1739209700.3168685;-38.13080360867914
1739209700.3168728;-45.120503652039325
1739209700.3168771;-28.992665084841942
1739209700.3168812;-38.13080360867914
1739209700.3168855;-45.120503652039325
1739209700.3168898;-45.120503652039325
1739209700.316894;-33.981070128970906
1739209700.3168983;-38.13080360867914
1739209700.3169026;-45.120503652039325
1739209700.3169067;-45.120503652039325
1739209700.316911;-38.13080360867914
1739209700.3169153;-38.13080360867914
1739209700.3169196;-38.13080360867914
1739209700.3169239;-45.120503652039325
1739209700.3169281;-45.120503652039325
1739209700.3169322;-45.120503652039325
1739209700.3169365;-45.120503652039325
1739209700.3169408;-45.120503652039325
1739209700.316945;-33.981070128970906
1739209700.3169494;-32.816014438256545
1739209700.3169537;-38.13080360867914
1739209700.3169577;-45.120503652039325
1739209700.316962;-33.981070128970906
1739209700.3169663;-38.13080360867914
1739209700.3169706;-45.120503652039325
1739209700.3169749;-38.13080360867914
1739209700.3169792;-32.816014438256545
1739209700.3169832;-33.981070128970906
1739209700.3169875;-38.13080360867914
1739209700.3169918;-45.120503652039325
1739209700.316996;-38.13080360867914
1739209700.3170004;-32.816014438256545
1739209700.3170047;-45.120503652039325
1739209700.3170087;-35.57807855764607
1739209700.317013;-38.13080360867914
1739209700.3170173;-35.57807855764607
1739209700.3170216;-38.13080360867914
1739209700.317026;-38.13080360867914
1739209700.31703;-38.13080360867914
1739209700.3170342;-45.120503652039325
1739209700.3170385;-33.981070128970906
1739209700.3170428;-45.120503652039325
1739209700.317047;-31.141103565318915
1739209700.3170514;-31.141103565318915
1739209700.3170555;-38.13080360867914
1739209700.3170598;-35.57807855764607
1739209700.317064;-33.981070128970906
1739209700.3170683;-45.120503652039325
1739209700.3170726;-45.120503652039325
1739209700.317077;-32.816014438256545
