CAN Message; 0x1d3:000001e22dc1edfd
1739209712.451958;-38.13080360867914
1739209712.4519718;-33.981070128970906
1739209712.4519856;-45.120503652039325
1739209712.4519994;-33.981070128970906
1739209712.4520133;-28.992665084841942
1739209712.452027;-33.981070128970906
1739209712.452041;-45.120503652039325
1739209712.4520547;-38.13080360867914
1739209712.4520683;-38.13080360867914
1739209712.4520822;-38.13080360867914
1739209712.452096;-45.120503652039325
1739209712.4521098;-38.13080360867914
1739209712.4521236;-35.57807855764607
1739209712.4521375;-45.120503652039325
1739209712.4521513;-45.120503652039325
1739209712.4521651;-45.120503652039325
1739209712.452179;-45.120503652039325
1739209712.4521925;-45.120503652039325
1739209712.4522064;-45.120503652039325
1739209712.4522202;-38.13080360867914
1739209712.452234;-31.141103565318915
1739209712.4522479;-45.120503652039325
1739209712.4522617;-35.57807855764607
1739209712.4522755;-35.57807855764607
1739209712.4522893;-45.120503652039325
1739209712.4523032;-45.120503652039325
1739209712.4523168;-32.816014438256545
1739209712.4523306;-33.981070128970906
1739209712.4523444;-33.981070128970956
1739209712.4523582;-45.120503652039325
1739209712.452372;-35.57807855764607
1739209712.452386;-38.13080360867914
1739209712.4523997;-38.13080360867914
1739209712.4524136;-38.13080360867914
1739209712.4524274;-45.120503652039325
1739209712.452441;-38.13080360867914
1739209712.4524548;-32.816014438256545
1739209712.4524686;-45.120503652039325
1739209712.4524825;-35.57807855764607
1739209712.4524963;-35.57807855764607
1739209712.45251;-38.13080360867914
1739209712.452524;-38.13080360867914
1739209712.4525378;-32.816014438256545
1739209712.4525516;-38.13080360867914
1739209712.4525652;-45.120503652039325
1739209712.452579;-45.120503652039325
1739209712.4525928;-35.57807855764607
1739209712.4526067;-33.981070128970906
1739209712.4526205;-45.120503652039325
1739209712.4526281;-45.120503652039325
1739209712.4526358;-38.13080360867914
1739209712.4526434;-38.13080360867914
1739209712.4526508;-45.120503652039325
1739209712.4526584;-38.13080360867914
1739209712.452666;-38.13080360867914
1739209712.4526737;-38.13080360867914
1739209712.4526813;-45.120503652039325
1739209712.452689;-45.120503652039325
1739209712.4526963;-38.13080360867914
1739209712.452704;-45.120503652039325
1739209712.4527116;-27.8777449560314
1739209712.4527192;-35.57807855764607
1739209712.4527268;-45.120503652039325
1739209712.4527345;-45.120503652039325
1739209712.4527419;-35.57807855764607
1739209712.4527495;-45.120503652039325
1739209712.4527571;-45.120503652039325
1739209712.4527647;-38.13080360867914
1739209712.4527724;-38.13080360867914
1739209712.45278;-45.120503652039325
1739209712.4527874;-45.120503652039325
1739209712.452795;-45.120503652039325
1739209712.4528027;-45.120503652039325
1739209712.4528103;-38.13080360867914
1739209712.452818;-45.120503652039325
1739209712.4528255;-45.120503652039325
1739209712.4528332;-35.57807855764607
1739209712.4528406;-35.57807855764607
1739209712.4528482;-45.120503652039325
1739209712.4528558;-45.120503652039325
1739209712.4528635;-38.13080360867914
1739209712.452871;-38.13080360867914
1739209712.4528787;-45.120503652039325
1739209712.452886;-45.120503652039325
1739209712.4528937;-38.13080360867914
1739209712.4529014;-45.120503652039325
1739209712.452909;-45.120503652039325
1739209712.4529166;-45.120503652039325
1739209712.4529243;-38.13080360867914
1739209712.4529316;-38.13080360867914
1739209712.4529393;-38.13080360867914
1739209712.452947;-38.13080360867914
1739209712.4529545;-38.13080360867914
1739209712.4529622;-33.981070128970906
1739209712.4529698;-45.120503652039325
1739209712.4529772;-45.120503652039325
1739209712.4529848;-45.120503652039325
1739209712.4529924;-38.13080360867914
1739209712.453;-35.57807855764607
1739209712.4530077;-45.120503652039325
1739209712.4530153;-38.13080360867914
1739209712.453023;-31.141103565318915
1739209712.4530303;-38.13080360867914
1739209712.453038;-38.13080360867914
1739209712.4530456;-35.57807855764607
1739209712.4530532;-45.120503652039325
1739209712.4530609;-35.57807855764607
1739209712.4530685;-38.13080360867914
1739209712.453076;-45.120503652039325
1739209712.4530835;-45.120503652039325
1739209712.4530911;-32.816014438256545
1739209712.4530988;-45.120503652039325
1739209712.4531064;-45.120503652039325
1739209712.453114;-38.13080360867914
1739209712.4531214;-38.13080360867914
1739209712.453129;-38.13080360867914
1739209712.4531367;-38.13080360867914
1739209712.4531443;-38.13080360867914
1739209712.453152;-45.120503652039325
1739209712.4531596;-38.13080360867914
1739209712.453167;-45.120503652039325
1739209712.4531746;-38.13080360867914
1739209712.4531822;-45.120503652039325
1739209712.4531898;-45.120503652039325
1739209712.4531975;-45.120503652039325
1739209712.453205;-45.120503652039325
1739209712.4532127;-45.120503652039325
1739209712.4532201;-38.13080360867914
1739209712.4532278;-38.13080360867914
1739209712.4532354;-35.57807855764607
1739209712.453243;-38.13080360867914
1739209712.4532506;-45.120503652039325
1739209712.4532583;-45.120503652039325
1739209712.4532657;-38.13080360867914
1739209712.4532733;-38.13080360867914
1739209712.453281;-45.120503652039325
1739209712.4532886;-45.120503652039325
1739209712.4532962;-45.120503652039325
1739209712.4533038;-35.57807855764607
1739209712.4533112;-38.13080360867914
1739209712.4533188;-35.57807855764607
1739209712.4533265;-33.981070128970906
1739209712.453334;-38.13080360867914
1739209712.4533417;-45.120503652039325
1739209712.4533494;-38.13080360867914
1739209712.4533567;-32.816014438256545
1739209712.4533644;-38.13080360867914
1739209712.453372;-38.13080360867914
1739209712.4533796;-38.13080360867914
1739209712.4533873;-33.981070128970906
1739209712.453395;-38.13080360867914
1739209712.4534025;-45.120503652039325
1739209712.45341;-45.120503652039325
1739209712.4534175;-45.120503652039325
1739209712.4534252;-38.13080360867914
1739209712.4534328;-38.13080360867914
1739209712.4534404;-38.13080360867914
1739209712.453448;-38.13080360867914
1739209712.4534554;-45.120503652039325
1739209712.453463;-45.120503652039325
1739209712.4534707;-45.120503652039325
1739209712.4534783;-38.13080360867914
1739209712.453486;-38.13080360867914
1739209712.4534936;-45.120503652039325
1739209712.453501;-45.120503652039325
1739209712.4535086;-38.13080360867914
1739209712.4535162;-35.57807855764607
1739209712.4535239;-38.13080360867914
1739209712.4535315;-45.120503652039325
1739209712.4535391;-45.120503652039325
1739209712.4535465;-35.57807855764607
1739209712.4535542;-33.981070128970906
1739209712.4535618;-45.120503652039325
1739209712.4535694;-45.120503652039325
1739209712.453577;-45.120503652039325
1739209712.4535847;-38.13080360867914
1739209712.4535923;-38.13080360867914
1739209712.4535997;-38.13080360867914
1739209712.4536073;-45.120503652039325
1739209712.453615;-38.13080360867914
1739209712.4536226;-32.816014438256545
1739209712.4536302;-33.981070128970906
1739209712.4536378;-31.141103565318915
1739209712.4536452;-45.120503652039325
1739209712.4536529;-45.120503652039325
1739209712.4536605;-35.57807855764607
1739209712.453668;-38.13080360867914
1739209712.4536757;-45.120503652039325
1739209712.4536834;-45.120503652039325
1739209712.4536908;-33.981070128970906
1739209712.4536984;-32.81601443825658
1739209712.453706;-45.120503652039325
1739209712.4537137;-45.120503652039325
1739209712.4537213;-45.120503652039325
1739209712.453729;-45.120503652039325
1739209712.4537363;-38.13080360867914
1739209712.453744;-45.120503652039325
1739209712.4537516;-33.981070128970906
1739209712.4537592;-28.992665084841942
1739209712.4537668;-38.13080360867914
1739209712.4537745;-45.120503652039325
1739209712.4537818;-38.13080360867914
1739209712.4537895;-38.13080360867914
1739209712.453797;-38.13080360867914
1739209712.4538047;-45.120503652039325
1739209712.4538124;-38.13080360867914
1739209712.45382;-38.13080360867914
1739209712.4538276;-38.13080360867914
1739209712.453835;-45.120503652039325
1739209712.4538426;-38.13080360867914
1739209712.4538503;-38.13080360867914
1739209712.453858;-38.13080360867914
1739209712.4538655;-45.120503652039325
1739209712.4538732;-45.120503652039325
1739209712.4538805;-33.981070128970906
1739209712.4538882;-35.57807855764607
1739209712.4538958;-45.120503652039325
1739209712.4539034;-45.120503652039325
1739209712.453911;-45.120503652039325
1739209712.4539187;-38.13080360867914
1739209712.453926;-45.120503652039325
1739209712.4539337;-33.981070128970906
1739209712.4539413;-28.992665084841942
1739209712.453949;-45.120503652039325
1739209712.4539566;-45.120503652039325
1739209712.4539642;-45.120503652039325
1739209712.4539716;-38.13080360867914
1739209712.4539793;-45.120503652039325
1739209712.453987;-38.13080360867914
1739209712.4539945;-38.13080360867914
1739209712.4540021;-33.981070128970956
1739209712.4540098;-45.120503652039325
1739209712.4540174;-38.13080360867914
1739209712.4540248;-38.13080360867914
1739209712.4540324;-38.13080360867914
1739209712.45404;-38.13080360867914
1739209712.4540477;-38.13080360867914
1739209712.4540553;-45.120503652039325
1739209712.454063;-29.438486411369333
1739209712.4540703;-33.981070128970906
1739209712.454078;-45.120503652039325
1739209712.4540856;-38.13080360867914
1739209712.4540932;-33.981070128970906
1739209712.4541008;-45.120503652039325
1739209712.4541085;-45.120503652039325
1739209712.4541159;-38.13080360867914
1739209712.4541235;-45.120503652039325
1739209712.4541311;-45.120503652039325
1739209712.4541388;-32.816014438256545
1739209712.4541464;-38.13080360867914
1739209712.454154;-38.13080360867914
1739209712.4541614;-35.57807855764607
1739209712.454169;-45.120503652039325
1739209712.4541767;-38.13080360867914
1739209712.4541843;-45.120503652039325
1739209712.454192;-45.120503652039325
1739209712.4541996;-45.120503652039325
1739209712.4542072;-38.13080360867914
1739209712.4542146;-45.120503652039325
1739209712.4542222;-45.120503652039325
1739209712.4542298;-38.13080360867914
1739209712.4542375;-45.120503652039325
1739209712.454245;-45.120503652039325
1739209712.4542527;-38.13080360867914
1739209712.45426;-35.57807855764607
1739209712.4542677;-38.13080360867914
1739209712.4542754;-38.13080360867914
1739209712.454283;-38.13080360867914
1739209712.4542906;-38.13080360867914
1739209712.4542983;-38.13080360867914
1739209712.4543056;-45.120503652039325
1739209712.4543133;-45.120503652039325
1739209712.454321;-45.120503652039325
1739209712.4543285;-38.13080360867914
1739209712.4543362;-45.120503652039325
1739209712.4543438;-38.13080360867914
1739209712.4543512;-33.981070128970906
1739209712.4543588;-45.120503652039325
1739209712.4543664;-35.57807855764607
1739209712.454374;-38.13080360867914
1739209712.4543817;-45.120503652039325
1739209712.4543893;-38.13080360867914
1739209712.454397;-38.13080360867914
1739209712.4544044;-38.13080360867914
1739209712.454412;-45.120503652039325
1739209712.4544196;-38.13080360867914
1739209712.4544272;-38.13080360867914
1739209712.4544349;-38.13080360867914
1739209712.4544425;-45.120503652039325
1739209712.45445;-45.120503652039325
1739209712.4544575;-35.57807855764607
1739209712.4544652;-33.981070128970906
1739209712.4544728;-45.120503652039325
1739209712.4544804;-38.13080360867914
1739209712.454488;-32.816014438256545
1739209712.4544954;-38.13080360867914
1739209712.454503;-45.120503652039325
1739209712.4545107;-33.981070128970906
1739209712.4545183;-31.141103565318915
1739209712.454526;-38.13080360867914
1739209712.4545336;-38.13080360867914
1739209712.454541;-38.13080360867914
1739209712.4545486;-35.57807855764607
1739209712.4545562;-38.13080360867914
1739209712.4545639;-45.120503652039325
1739209712.4545715;-45.120503652039325
1739209712.454579;-38.13080360867914
1739209712.4545867;-38.13080360867914
1739209712.4545941;-38.13080360867914
1739209712.4546018;-45.120503652039325
1739209712.4546094;-38.13080360867914
1739209712.454617;-33.981070128970906
1739209712.4546247;-45.120503652039325
1739209712.4546323;-38.13080360867914
1739209712.4546397;-45.120503652039325
1739209712.4546473;-38.13080360867914
1739209712.454655;-38.13080360867914
1739209712.4546626;-45.120503652039325
1739209712.4546702;-45.120503652039325
1739209712.4546778;-38.13080360867914
1739209712.4546852;-45.120503652039325
1739209712.4546928;-38.13080360867914
1739209712.4547005;-45.120503652039325
1739209712.454708;-38.13080360867914
1739209712.4547157;-38.13080360867914
1739209712.4547234;-38.13080360867914
1739209712.4547307;-45.120503652039325
1739209712.4547384;-33.981070128970906
1739209712.454746;-38.13080360867914
1739209712.4547536;-45.120503652039325
1739209712.4547613;-45.120503652039325
1739209712.454769;-45.120503652039325
1739209712.4547765;-38.13080360867914
1739209712.454784;-38.13080360867914
1739209712.4547915;-45.120503652039325
1739209712.4547992;-27.267205301931607
1739209712.4548068;-38.13080360867914
1739209712.4548144;-38.13080360867914
1739209712.454822;-38.13080360867914
1739209712.4548295;-38.13080360867914
1739209712.454837;-38.13080360867914
1739209712.4548447;-38.13080360867914
1739209712.4548523;-33.981070128970906
1739209712.45486;-33.981070128970906
1739209712.4548676;-38.13080360867914
1739209712.454875;-45.120503652039325
1739209712.4548826;-38.13080360867914
1739209712.4548903;-38.13080360867914
1739209712.4548979;-45.120503652039325
1739209712.4549055;-38.13080360867914
1739209712.4549131;-38.13080360867914
1739209712.4549205;-33.981070128970906
1739209712.4549282;-45.120503652039325
1739209712.4549358;-45.120503652039325
1739209712.4549434;-35.57807855764607
1739209712.454951;-38.13080360867914
1739209712.4549587;-45.120503652039325
1739209712.4549663;-45.120503652039325
1739209712.4549737;-33.981070128970906
1739209712.4549813;-33.981070128970906
1739209712.454989;-33.981070128970906
1739209712.4549966;-38.13080360867914
1739209712.4550042;-38.13080360867914
1739209712.4550118;-45.120503652039325
1739209712.4550192;-33.981070128970906
1739209712.4550269;-32.816014438256545
1739209712.4550345;-38.13080360867914
1739209712.4550421;-33.981070128970906
1739209712.4550498;-33.981070128970906
1739209712.4550574;-33.981070128970906
1739209712.4550648;-45.120503652039325
1739209712.4550724;-38.13080360867914
1739209712.45508;-45.120503652039325
1739209712.4550877;-45.120503652039325
1739209712.4550953;-33.981070128970906
1739209712.455103;-33.981070128970906
1739209712.4551103;-33.981070128970906
1739209712.455118;-38.13080360867914
1739209712.4551256;-45.120503652039325
1739209712.4551332;-38.13080360867914
1739209712.4551408;-32.816014438256545
1739209712.4551485;-38.13080360867914
1739209712.455156;-45.120503652039325
1739209712.4551635;-38.13080360867914
1739209712.455171;-35.57807855764607
1739209712.4551787;-35.57807855764607
1739209712.4551864;-38.13080360867914
1739209712.455194;-45.120503652039325
1739209712.4552016;-35.57807855764607
1739209712.455209;-32.816014438256545
1739209712.4552166;-45.120503652039325
