CAN Message; 0x1b8:03006ff692066267
1739209608.069322;-38.13080360867914
1739209608.0693233;-38.13080360867914
1739209608.0693245;-45.120503652039325
1739209608.0693257;-45.120503652039325
1739209608.0693269;-45.120503652039325
1739209608.069328;-45.120503652039325
1739209608.0693295;-45.120503652039325
1739209608.0693307;-45.120503652039325
1739209608.069332;-38.13080360867914
1739209608.069333;-45.120503652039325
1739209608.0693343;-35.57807855764607
1739209608.0693355;-38.13080360867914
1739209608.0693367;-38.13080360867914
1739209608.069338;-31.141103565318915
1739209608.0693393;-38.13080360867914
1739209608.0693405;-38.13080360867914
1739209608.0693417;-38.13080360867914
1739209608.0693429;-33.981070128970906
1739209608.069344;-45.120503652039325
1739209608.0693452;-45.120503652039325
1739209608.0693467;-45.120503652039325
1739209608.0693479;-30.49652367304973
1739209608.069349;-38.13080360867914
1739209608.0693502;-35.57807855764607
1739209608.0693514;-45.120503652039325
1739209608.0693526;-38.13080360867914
1739209608.0693538;-45.120503652039325
1739209608.0693552;-38.13080360867914
1739209608.0693564;-38.13080360867914
1739209608.0693576;-33.981070128970906
1739209608.0693588;-38.13080360867914
1739209608.06936;-45.120503652039325
1739209608.0693612;-38.13080360867914
1739209608.0693624;-38.13080360867914
1739209608.0693638;-30.49652367304973
1739209608.069365;-38.13080360867914
1739209608.0693662;-33.981070128970906
1739209608.0693674;-38.13080360867914
1739209608.0693686;-45.120503652039325
1739209608.0693698;-33.981070128970906
1739209608.069371;-45.120503652039325
1739209608.0693724;-38.13080360867914
1739209608.0693736;-38.13080360867914
1739209608.0693748;-45.120503652039325
1739209608.069376;-35.57807855764607
1739209608.0693772;-38.13080360867914
1739209608.0693784;-35.57807855764607
1739209608.0693796;-45.120503652039325
1739209608.0693808;-45.120503652039325
1739209608.0693822;-38.13080360867914
1739209608.0693834;-38.13080360867914
1739209608.0693846;-45.120503652039325
1739209608.0693858;-38.13080360867914
1739209608.069387;-31.141103565318915
1739209608.0693882;-33.981070128970906
1739209608.0693893;-38.13080360867914
1739209608.0693908;-45.120503652039325
1739209608.069392;-38.13080360867914
1739209608.0693932;-38.13080360867914
1739209608.0693944;-45.120503652039325
1739209608.0693955;-45.120503652039325
1739209608.0693967;-38.13080360867914
1739209608.069398;-45.120503652039325
1739209608.0693994;-33.981070128970906
1739209608.0694005;-35.57807855764607
1739209608.0694017;-38.13080360867914
1739209608.069403;-45.120503652039325
1739209608.0694041;-38.13080360867914
1739209608.0694053;-38.13080360867914
1739209608.0694065;-45.120503652039325
1739209608.069408;-38.13080360867914
1739209608.0694091;-38.13080360867914
1739209608.0694103;-35.57807855764607
1739209608.0694115;-38.13080360867914
1739209608.0694127;-35.57807855764607
1739209608.069414;-38.13080360867914
1739209608.069415;-45.120503652039325
1739209608.0694165;-35.57807855764607
1739209608.0694177;-33.981070128970906
1739209608.069419;-45.120503652039325
1739209608.06942;-45.120503652039325
1739209608.0694213;-38.13080360867914
1739209608.0694225;-45.120503652039325
1739209608.0694237;-45.120503652039325
1739209608.069425;-45.120503652039325
1739209608.0694263;-45.120503652039325
1739209608.0694275;-38.13080360867914
1739209608.0694287;-38.13080360867914
1739209608.0694299;-45.120503652039325
1739209608.069431;-45.120503652039325
1739209608.0694323;-38.13080360867914
1739209608.0694337;-45.120503652039325
1739209608.069435;-45.120503652039325
1739209608.069436;-38.13080360867914
1739209608.0694373;-32.816014438256545
1739209608.0694385;-38.13080360867914
1739209608.0694396;-45.120503652039325
1739209608.0694408;-45.120503652039325
1739209608.0694423;-32.816014438256545
1739209608.0694435;-38.13080360867914
1739209608.0694447;-45.120503652039325
1739209608.0694458;-35.57807855764607
1739209608.069447;-45.120503652039325
1739209608.0694482;-45.120503652039325
1739209608.0694494;-45.120503652039325
1739209608.0694509;-38.13080360867914
1739209608.069452;-38.13080360867914
1739209608.0694532;-45.120503652039325
1739209608.0694544;-45.120503652039325
1739209608.0694556;-38.13080360867914
1739209608.0694568;-31.141103565318893
1739209608.069458;-33.981070128970906
1739209608.0694594;-45.120503652039325
1739209608.0694606;-38.13080360867914
1739209608.0694618;-29.438486411369333
1739209608.069463;-38.13080360867914
1739209608.0694642;-45.120503652039325
1739209608.0694654;-38.13080360867914
1739209608.0694666;-35.57807855764607
1739209608.0694678;-33.981070128970906
1739209608.0694692;-45.120503652039325
1739209608.0694704;-38.13080360867914
1739209608.0694716;-45.120503652039325
1739209608.0694728;-45.120503652039325
1739209608.069474;-45.120503652039325
1739209608.0694752;-38.13080360867914
1739209608.0694764;-45.120503652039325
1739209608.0694778;-45.120503652039325
1739209608.069479;-35.57807855764607
1739209608.0694802;-38.13080360867914
1739209608.0694814;-45.120503652039325
1739209608.0694826;-38.13080360867914
1739209608.0694838;-38.13080360867914
1739209608.069485;-45.120503652039325
1739209608.0694864;-25.826314394896354
1739209608.0694876;-30.49652367304973
1739209608.0694888;-45.120503652039325
1739209608.06949;-45.120503652039325
1739209608.0694911;-45.120503652039325
1739209608.0694923;-33.981070128970906
1739209608.0694935;-45.120503652039325
1739209608.069495;-45.120503652039325
1739209608.0694962;-45.120503652039325
1739209608.0694973;-38.13080360867914
1739209608.0694985;-35.57807855764607
1739209608.0694997;-38.13080360867914
1739209608.069501;-35.57807855764607
1739209608.069502;-38.13080360867914
1739209608.0695035;-45.120503652039325
1739209608.0695047;-45.120503652039325
1739209608.069506;-45.120503652039325
1739209608.0695071;-38.13080360867914
1739209608.0695083;-38.13080360867914
1739209608.0695095;-45.120503652039325
1739209608.0695107;-45.120503652039325
1739209608.0695121;-45.120503652039325
1739209608.0695133;-45.120503652039325
1739209608.0695145;-45.120503652039325
1739209608.0695157;-32.816014438256545
1739209608.069517;-31.141103565318915
1739209608.069518;-45.120503652039325
1739209608.0695193;-38.13080360867914
1739209608.0695207;-38.13080360867914
1739209608.069522;-45.120503652039325
1739209608.069523;-45.120503652039325
1739209608.0695243;-45.120503652039325
1739209608.0695255;-45.120503652039325
1739209608.0695267;-45.120503652039325
1739209608.0695279;-45.120503652039325
1739209608.0695293;-38.13080360867914
1739209608.0695305;-35.57807855764607
1739209608.0695317;-38.13080360867914
1739209608.0695329;-45.120503652039325
1739209608.069534;-38.13080360867914
1739209608.0695353;-45.120503652039325
1739209608.0695364;-45.120503652039325
1739209608.0695376;-45.120503652039325
1739209608.069539;-45.120503652039325
1739209608.0695403;-45.120503652039325
1739209608.0695415;-38.13080360867914
1739209608.0695426;-45.120503652039325
1739209608.0695438;-45.120503652039325
1739209608.069545;-38.13080360867914
1739209608.0695462;-38.13080360867914
1739209608.0695477;-45.120503652039325
1739209608.0695488;-45.120503652039325
1739209608.06955;-45.120503652039325
1739209608.0695512;-45.120503652039325
1739209608.0695524;-45.120503652039325
1739209608.0695536;-45.120503652039325
1739209608.0695548;-35.57807855764607
1739209608.0695562;-35.57807855764607
1739209608.0695574;-45.120503652039325
1739209608.0695586;-45.120503652039325
1739209608.0695598;-35.57807855764607
1739209608.069561;-32.816014438256545
1739209608.0695622;-38.13080360867914
1739209608.0695634;-38.13080360867914
1739209608.0695648;-32.816014438256545
1739209608.069566;-38.13080360867914
1739209608.0695672;-38.13080360867914
1739209608.0695684;-45.120503652039325
1739209608.0695696;-35.57807855764607
1739209608.0695708;-45.120503652039325
1739209608.069572;-45.120503652039325
1739209608.0695734;-38.13080360867914
1739209608.0695746;-35.57807855764607
1739209608.0695758;-38.13080360867914
1739209608.069577;-45.120503652039325
1739209608.0695782;-45.120503652039325
1739209608.0695794;-35.57807855764607
1739209608.0695806;-38.13080360867914
1739209608.069582;-45.120503652039325
1739209608.0695832;-45.120503652039325
1739209608.0695844;-38.13080360867914
1739209608.0695856;-35.57807855764607
1739209608.0695868;-38.13080360867914
1739209608.069588;-38.13080360867914
1739209608.0695891;-35.57807855764607
1739209608.0695906;-38.13080360867914
1739209608.0695918;-45.120503652039325
1739209608.069593;-45.120503652039325
1739209608.0695941;-32.816014438256545
1739209608.0695953;-30.49652367304973
1739209608.0695965;-38.13080360867914
1739209608.0695977;-38.13080360867914
1739209608.0695992;-38.13080360867914
1739209608.0696003;-45.120503652039325
1739209608.0696015;-45.120503652039325
1739209608.0696027;-38.13080360867914
1739209608.069604;-45.120503652039325
1739209608.069605;-31.141103565318915
1739209608.0696063;-33.981070128970906
1739209608.0696077;-45.120503652039325
1739209608.069609;-35.57807855764607
1739209608.06961;-33.981070128970906
1739209608.0696113;-32.816014438256545
1739209608.0696125;-35.57807855764607
1739209608.0696137;-38.13080360867914
1739209608.069615;-33.981070128970906
1739209608.0696163;-45.120503652039325
1739209608.0696175;-38.13080360867914
1739209608.0696187;-38.13080360867914
1739209608.06962;-45.120503652039325
1739209608.069621;-38.13080360867914
1739209608.0696223;-38.13080360867914
1739209608.0696235;-45.120503652039325
1739209608.0696247;-45.120503652039325
1739209608.069626;-45.120503652039325
1739209608.0696273;-32.816014438256545
1739209608.0696285;-45.120503652039325
1739209608.0696297;-45.120503652039325
1739209608.0696309;-45.120503652039325
1739209608.069632;-45.120503652039325
1739209608.0696332;-45.120503652039325
1739209608.0696347;-33.981070128970906
1739209608.0696359;-33.981070128970906
1739209608.069637;-38.13080360867914
1739209608.0696383;-38.13080360867914
1739209608.0696394;-38.13080360867914
1739209608.0696406;-38.13080360867914
1739209608.0696418;-38.13080360867914
1739209608.0696433;-45.120503652039325
1739209608.0696445;-45.120503652039325
1739209608.0696456;-45.120503652039325
1739209608.0696468;-45.120503652039325
1739209608.069648;-45.120503652039325
1739209608.0696492;-35.57807855764607
1739209608.0696504;-38.13080360867914
1739209608.0696518;-38.13080360867914
1739209608.069653;-38.13080360867914
1739209608.0696542;-45.120503652039325
1739209608.0696554;-45.120503652039325
1739209608.0696566;-45.120503652039325
1739209608.0696578;-45.120503652039325
1739209608.069659;-45.120503652039325
1739209608.0696604;-33.981070128970906
1739209608.0696616;-38.13080360867914
1739209608.0696628;-38.13080360867914
1739209608.069664;-35.57807855764607
1739209608.0696652;-38.13080360867914
1739209608.0696664;-38.13080360867914
1739209608.0696676;-45.120503652039325
1739209608.069669;-38.13080360867914
1739209608.0696702;-45.120503652039325
1739209608.0696714;-45.120503652039325
1739209608.0696726;-45.120503652039325
1739209608.0696738;-38.13080360867914
1739209608.069675;-45.120503652039325
1739209608.0696762;-45.120503652039325
1739209608.0696776;-45.120503652039325
1739209608.0696788;-35.57807855764607
1739209608.06968;-35.57807855764607
1739209608.0696812;-38.13080360867914
1739209608.0696824;-38.13080360867914
1739209608.0696836;-45.120503652039325
1739209608.0696847;-38.13080360867914
1739209608.0696862;-38.13080360867914
1739209608.0696874;-38.13080360867914
1739209608.0696886;-38.13080360867914
1739209608.0696898;-38.13080360867914
1739209608.069691;-38.13080360867914
1739209608.0696921;-38.13080360867914
1739209608.0696933;-33.981070128970906
1739209608.0696945;-45.120503652039325
1739209608.069696;-45.120503652039325
1739209608.0696971;-35.57807855764607
1739209608.0696983;-38.13080360867914
1739209608.0696995;-45.120503652039325
1739209608.0697007;-38.13080360867914
1739209608.069702;-35.57807855764607
1739209608.069703;-38.13080360867914
1739209608.0697045;-38.13080360867914
1739209608.0697057;-38.13080360867914
1739209608.069707;-35.57807855764607
1739209608.069708;-45.120503652039325
1739209608.0697093;-38.13080360867914
1739209608.0697105;-33.981070128970906
1739209608.0697117;-45.120503652039325
1739209608.069713;-38.13080360867914
1739209608.0697143;-45.120503652039325
1739209608.0697155;-45.120503652039325
1739209608.0697167;-35.57807855764607
1739209608.069718;-38.13080360867914
1739209608.069719;-45.120503652039325
1739209608.0697203;-45.120503652039325
1739209608.0697217;-32.816014438256545
1739209608.069723;-38.13080360867914
1739209608.069724;-45.120503652039325
1739209608.0697253;-38.13080360867914
1739209608.0697265;-35.57807855764607
1739209608.0697277;-45.120503652039325
1739209608.0697289;-45.120503652039325
1739209608.0697303;-45.120503652039325
1739209608.0697315;-38.13080360867914
1739209608.0697327;-45.120503652039325
1739209608.0697339;-30.49652367304973
1739209608.069735;-28.992665084841942
1739209608.0697362;-38.13080360867914
1739209608.0697374;-45.120503652039325
1739209608.0697389;-38.13080360867914
1739209608.06974;-33.981070128970906
1739209608.0697412;-38.13080360867914
1739209608.0697424;-33.981070128970906
1739209608.0697436;-45.120503652039325
1739209608.0697448;-45.120503652039325
1739209608.069746;-38.13080360867914
1739209608.0697474;-45.120503652039325
1739209608.0697486;-45.120503652039325
1739209608.0697498;-45.120503652039325
1739209608.069751;-45.120503652039325
1739209608.0697522;-38.13080360867914
1739209608.0697534;-45.120503652039325
1739209608.0697546;-45.120503652039325
1739209608.069756;-45.120503652039325
1739209608.0697572;-38.13080360867914
1739209608.0697584;-38.13080360867914
1739209608.0697596;-45.120503652039325
1739209608.0697608;-38.13080360867914
1739209608.069762;-35.57807855764607
1739209608.0697632;-30.49652367304973
1739209608.0697646;-28.992665084841942
1739209608.0697658;-45.120503652039325
1739209608.069767;-45.120503652039325
1739209608.0697682;-38.13080360867914
1739209608.0697694;-38.13080360867914
1739209608.0697706;-45.120503652039325
1739209608.0697718;-38.13080360867914
1739209608.0697732;-35.57807855764607
1739209608.0697744;-38.13080360867914
1739209608.0697756;-45.120503652039325
1739209608.0697768;-38.13080360867914
1739209608.069778;-38.13080360867914
1739209608.0697792;-38.13080360867914
1739209608.0697803;-35.57807855764607
1739209608.0697815;-38.13080360867914
1739209608.069783;-38.13080360867914
1739209608.0697842;-38.13080360867914
1739209608.0697854;-35.57807855764607
1739209608.0697865;-38.13080360867914
1739209608.0697877;-45.120503652039325
1739209608.069789;-45.120503652039325
1739209608.0697901;-38.13080360867914
1739209608.0697916;-38.13080360867914
1739209608.0697927;-45.120503652039325
1739209608.069794;-38.13080360867914
1739209608.0697951;-35.57807855764607
1739209608.0697963;-33.981070128970906
1739209608.0697975;-45.120503652039325
