CAN Message; 0x1bb:0000749b3083dce2
1739209794.1984522;-33.981070128970906
1739209794.1984575;-38.13080360867914
1739209794.198463;-38.13080360867914
1739209794.1984684;-45.120503652039325
1739209794.198474;-45.120503652039325
1739209794.1984794;-38.13080360867914
1739209794.198485;-38.13080360867914
1739209794.1984904;-45.120503652039325
1739209794.1984959;-38.13080360867914
1739209794.1985013;-35.57807855764607
1739209794.1985068;-45.120503652039325
1739209794.1985123;-45.120503652039325
1739209794.1985178;-38.13080360867914
1739209794.1985233;-38.13080360867914
1739209794.1985285;-38.13080360867914
1739209794.198534;-45.120503652039325
1739209794.1985395;-45.120503652039325
1739209794.198545;-38.13080360867914
1739209794.1985505;-38.13080360867914
1739209794.198556;-45.120503652039325
1739209794.1985614;-45.120503652039325
1739209794.198567;-45.120503652039325
1739209794.1985724;-45.120503652039325
1739209794.198578;-38.13080360867914
1739209794.1985834;-27.267205301931607
1739209794.1985888;-35.57807855764607
1739209794.1985943;-38.13080360867914
1739209794.1985998;-45.120503652039325
1739209794.198605;-38.13080360867914
1739209794.1986105;-45.120503652039325
1739209794.198616;-45.120503652039325
1739209794.1986215;-38.13080360867914
1739209794.198627;-31.14110356531892
1739209794.1986325;-45.120503652039325
1739209794.198638;-33.981070128970906
1739209794.1986434;-31.141103565318915
1739209794.198649;-33.981070128970906
1739209794.1986544;-38.13080360867914
1739209794.19866;-45.120503652039325
1739209794.1986654;-38.13080360867914
1739209794.1986709;-33.981070128970956
1739209794.1986763;-45.120503652039325
1739209794.1986816;-45.120503652039325
1739209794.198687;-45.120503652039325
1739209794.1986926;-45.120503652039325
1739209794.198698;-45.120503652039325
1739209794.1987035;-38.13080360867914
1739209794.198709;-38.13080360867914
1739209794.1987145;-38.13080360867914
1739209794.19872;-38.13080360867914
1739209794.1987255;-45.120503652039325
1739209794.198731;-45.120503652039325
1739209794.1987364;-38.13080360867914
1739209794.198742;-45.120503652039325
1739209794.1987474;-45.120503652039325
1739209794.1987526;-38.13080360867914
1739209794.1987581;-45.120503652039325
1739209794.1987636;-45.120503652039325
1739209794.198769;-38.13080360867914
1739209794.1987746;-45.120503652039325
1739209794.19878;-38.13080360867914
1739209794.1987855;-38.13080360867914
1739209794.198791;-38.13080360867914
1739209794.1987965;-38.13080360867914
1739209794.198802;-45.120503652039325
1739209794.1988075;-38.13080360867914
1739209794.198813;-45.120503652039325
1739209794.1988184;-45.120503652039325
1739209794.198824;-38.13080360867914
1739209794.1988292;-45.120503652039325
1739209794.1988347;-35.57807855764607
1739209794.1988401;-35.57807855764607
1739209794.1988456;-38.13080360867914
1739209794.198851;-38.13080360867914
1739209794.1988566;-35.57807855764607
1739209794.198862;-33.981070128970906
1739209794.1988676;-38.13080360867914
1739209794.198873;-45.120503652039325
1739209794.1988785;-45.120503652039325
1739209794.198884;-38.13080360867914
1739209794.1988895;-35.57807855764607
1739209794.198895;-32.816014438256545
1739209794.1989002;-45.120503652039325
1739209794.1989057;-35.57807855764607
1739209794.1989112;-38.13080360867914
1739209794.1989167;-38.13080360867914
1739209794.1989222;-45.120503652039325
1739209794.1989276;-45.120503652039325
1739209794.1989331;-45.120503652039325
1739209794.1989386;-38.13080360867914
1739209794.198944;-45.120503652039325
1739209794.1989496;-38.13080360867914
1739209794.198955;-35.57807855764607
1739209794.1989605;-38.13080360867914
1739209794.198966;-38.13080360867914
1739209794.1989715;-35.57807855764607
1739209794.1989768;-33.981070128970906
1739209794.1989822;-45.120503652039325
1739209794.1989877;-45.120503652039325
1739209794.1989932;-45.120503652039325
1739209794.1989987;-38.13080360867914
1739209794.1990042;-38.13080360867914
1739209794.1990097;-45.120503652039325
1739209794.1990151;-45.120503652039325
1739209794.1990206;-45.120503652039325
1739209794.199026;-45.120503652039325
1739209794.1990316;-45.120503652039325
1739209794.199037;-38.13080360867914
1739209794.1990426;-45.120503652039325
1739209794.199048;-38.13080360867914
1739209794.1990533;-45.120503652039325
1739209794.1990588;-35.57807855764607
1739209794.1990643;-45.120503652039325
1739209794.1990697;-45.120503652039325
1739209794.1990752;-38.13080360867914
1739209794.1990807;-27.267205301931607
1739209794.1990862;-38.13080360867914
1739209794.1990917;-38.13080360867914
1739209794.1990972;-45.120503652039325
1739209794.1991026;-33.981070128970906
1739209794.1991081;-45.120503652039325
1739209794.1991136;-45.120503652039325
1739209794.199119;-38.13080360867914
1739209794.1991243;-32.816014438256545
1739209794.1991298;-33.981070128970906
1739209794.1991353;-38.13080360867914
1739209794.1991408;-33.981070128970906
1739209794.1991463;-45.120503652039325
1739209794.1991518;-38.13080360867914
1739209794.1991572;-38.13080360867914
1739209794.1991627;-45.120503652039325
1739209794.1991682;-38.13080360867914
1739209794.1991737;-38.13080360867914
1739209794.1991792;-38.13080360867914
1739209794.1991847;-45.120503652039325
1739209794.1991901;-38.13080360867914
1739209794.1991956;-38.13080360867914
1739209794.1992009;-33.981070128970906
1739209794.1992064;-45.120503652039325
1739209794.1992118;-31.141103565318915
1739209794.1992173;-33.981070128970906
1739209794.1992228;-33.981070128970906
1739209794.1992283;-45.120503652039325
1739209794.1992338;-33.981070128970906
1739209794.1992393;-35.57807855764607
1739209794.1992447;-45.120503652039325
1739209794.1992502;-45.120503652039325
1739209794.1992557;-30.49652367304973
1739209794.1992612;-33.981070128970906
1739209794.1992667;-45.120503652039325
1739209794.1992722;-38.13080360867914
1739209794.1992774;-45.120503652039325
1739209794.199283;-45.120503652039325
1739209794.1992884;-45.120503652039325
1739209794.1992939;-45.120503652039325
1739209794.1992993;-33.981070128970906
1739209794.1993048;-35.57807855764607
1739209794.1993103;-38.13080360867914
1739209794.1993158;-38.13080360867914
1739209794.1993213;-45.120503652039325
1739209794.1993268;-38.13080360867914
1739209794.1993322;-38.13080360867914
1739209794.1993377;-32.816014438256545
1739209794.1993432;-38.13080360867914
1739209794.1993484;-38.13080360867914
1739209794.199354;-38.13080360867914
1739209794.1993594;-38.13080360867914
1739209794.199365;-38.13080360867914
1739209794.1993704;-45.120503652039325
1739209794.1993759;-38.13080360867914
1739209794.1993814;-35.57807855764607
1739209794.1993868;-35.57807855764607
1739209794.1993923;-38.13080360867914
1739209794.1993978;-38.13080360867914
1739209794.1994033;-45.120503652039325
1739209794.1994088;-38.13080360867914
1739209794.1994143;-45.120503652039325
1739209794.1994197;-45.120503652039325
1739209794.199425;-45.120503652039325
1739209794.1994305;-38.13080360867914
1739209794.199436;-35.57807855764607
1739209794.1994414;-35.57807855764607
1739209794.199447;-38.13080360867914
1739209794.1994524;-45.120503652039325
1739209794.199458;-33.981070128970906
1739209794.1994634;-38.13080360867914
1739209794.1994689;-38.13080360867914
1739209794.1994743;-38.13080360867914
1739209794.1994798;-33.981070128970906
1739209794.1994853;-45.120503652039325
1739209794.1994908;-45.120503652039325
1739209794.1994963;-38.13080360867914
1739209794.1995015;-45.120503652039325
1739209794.199507;-38.13080360867914
1739209794.1995125;-45.120503652039325
1739209794.199518;-45.120503652039325
1739209794.1995234;-35.57807855764607
1739209794.199529;-35.57807855764607
1739209794.1995344;-38.13080360867914
1739209794.19954;-45.120503652039325
1739209794.1995454;-30.49652367304973
1739209794.1995509;-32.816014438256545
1739209794.1995564;-45.120503652039325
1739209794.1995618;-45.120503652039325
1739209794.1995673;-35.57807855764607
1739209794.1995726;-38.13080360867914
1739209794.199578;-38.13080360867914
1739209794.1995835;-45.120503652039325
1739209794.199589;-38.13080360867914
1739209794.1995945;-38.13080360867914
1739209794.1996;-45.120503652039325
1739209794.1996055;-45.120503652039325
1739209794.199611;-45.120503652039325
1739209794.1996164;-38.13080360867914
1739209794.199622;-38.13080360867914
1739209794.1996274;-38.13080360867914
1739209794.199633;-33.981070128970906
1739209794.1996384;-45.120503652039325
1739209794.1996439;-45.120503652039325
1739209794.199649;-45.120503652039325
1739209794.1996546;-35.57807855764607
1739209794.19966;-35.57807855764607
1739209794.1996655;-45.120503652039325
1739209794.199671;-45.120503652039325
1739209794.1996765;-38.13080360867914
1739209794.199682;-35.57807855764607
1739209794.1996875;-38.13080360867914
1739209794.199693;-38.13080360867914
1739209794.1996984;-45.120503652039325
1739209794.199704;-45.120503652039325
1739209794.1997094;-45.120503652039325
1739209794.199715;-45.120503652039325
1739209794.1997204;-38.13080360867914
1739209794.1997256;-45.120503652039325
1739209794.199731;-38.13080360867914
1739209794.1997366;-45.120503652039325
1739209794.199742;-35.57807855764607
1739209794.1997476;-32.816014438256545
1739209794.199753;-45.120503652039325
1739209794.1997585;-45.120503652039325
1739209794.1997588;-38.13080360867914
1739209794.199759;-35.57807855764607
1739209794.1997592;-38.13080360867914
1739209794.1997595;-45.120503652039325
1739209794.1997597;-45.120503652039325
1739209794.19976;-45.120503652039325
1739209794.1997602;-38.13080360867914
1739209794.1997604;-45.120503652039325
1739209794.1997607;-45.120503652039325
1739209794.199761;-45.120503652039325
1739209794.1997612;-38.13080360867914
1739209794.1997614;-35.57807855764607
1739209794.1997616;-35.57807855764607
1739209794.1997619;-33.981070128970906
1739209794.199762;-38.13080360867914
1739209794.1997623;-45.120503652039325
1739209794.1997626;-45.120503652039325
1739209794.1997628;-33.981070128970906
1739209794.199763;-45.120503652039325
1739209794.1997633;-38.13080360867914
1739209794.1997635;-38.13080360867914
1739209794.199764;-45.120503652039325
1739209794.1997643;-35.57807855764607
1739209794.1997645;-35.57807855764607
1739209794.1997647;-45.120503652039325
1739209794.199765;-45.120503652039325
1739209794.1997652;-38.13080360867914
1739209794.1997654;-45.120503652039325
1739209794.1997657;-45.120503652039325
1739209794.199766;-45.120503652039325
1739209794.1997662;-45.120503652039325
1739209794.1997664;-45.120503652039325
1739209794.1997666;-35.57807855764607
1739209794.1997669;-38.13080360867914
1739209794.199767;-45.120503652039325
1739209794.1997674;-38.13080360867914
1739209794.1997676;-45.120503652039325
1739209794.1997678;-31.141103565318915
1739209794.199768;-45.120503652039325
1739209794.1997683;-45.120503652039325
1739209794.1997685;-45.120503652039325
1739209794.1997688;-45.120503652039325
1739209794.199769;-45.120503652039325
1739209794.1997693;-45.120503652039325
1739209794.1997695;-38.13080360867914
1739209794.1997697;-32.81601443825658
1739209794.19977;-45.120503652039325
1739209794.1997702;-38.13080360867914
1739209794.1997705;-38.13080360867914
1739209794.1997707;-38.13080360867914
1739209794.199771;-38.13080360867914
1739209794.1997712;-38.13080360867914
1739209794.1997714;-38.13080360867914
1739209794.1997716;-27.267205301931607
1739209794.199772;-38.13080360867914
1739209794.1997721;-45.120503652039325
1739209794.1997724;-35.57807855764607
1739209794.1997726;-32.816014438256545
1739209794.1997728;-45.120503652039325
1739209794.199773;-45.120503652039325
1739209794.1997733;-45.120503652039325
1739209794.1997736;-45.120503652039325
1739209794.1997738;-45.120503652039325
1739209794.1997743;-45.120503652039325
1739209794.1997745;-45.120503652039325
1739209794.1997747;-45.120503652039325
1739209794.199775;-38.13080360867914
1739209794.1997752;-38.13080360867914
1739209794.1997755;-38.13080360867914
1739209794.1997757;-38.13080360867914
1739209794.199776;-45.120503652039325
1739209794.1997762;-38.13080360867914
1739209794.1997764;-38.13080360867914
1739209794.1997766;-38.13080360867914
1739209794.199777;-45.120503652039325
1739209794.1997771;-33.981070128970906
1739209794.1997774;-45.120503652039325
1739209794.1997776;-28.992665084841942
1739209794.1997778;-38.13080360867914
1739209794.199778;-45.120503652039325
1739209794.1997783;-45.120503652039325
1739209794.1997786;-38.13080360867914
1739209794.1997788;-38.13080360867914
1739209794.199779;-45.120503652039325
1739209794.1997793;-45.120503652039325
1739209794.1997795;-32.816014438256545
1739209794.1997797;-33.981070128970906
1739209794.19978;-33.981070128970906
1739209794.1997802;-45.120503652039325
1739209794.1997805;-45.120503652039325
1739209794.1997807;-45.120503652039325
1739209794.199781;-38.13080360867914
1739209794.1997812;-38.13080360867914
1739209794.1997814;-38.13080360867914
1739209794.1997817;-38.13080360867914
1739209794.199782;-45.120503652039325
1739209794.1997821;-45.120503652039325
1739209794.1997824;-38.13080360867914
1739209794.1997826;-45.120503652039325
1739209794.1997828;-45.120503652039325
1739209794.199783;-38.13080360867914
1739209794.1997833;-38.13080360867914
1739209794.1997836;-38.13080360867914
1739209794.1997838;-45.120503652039325
1739209794.199784;-35.57807855764607
1739209794.1997843;-31.141103565318915
1739209794.1997848;-38.13080360867914
1739209794.199785;-38.13080360867914
1739209794.1997852;-45.120503652039325
1739209794.1997855;-38.13080360867914
1739209794.1997857;-45.120503652039325
1739209794.199786;-45.120503652039325
1739209794.1997862;-35.57807855764607
1739209794.1997864;-35.57807855764607
1739209794.1997867;-45.120503652039325
1739209794.199787;-45.120503652039325
1739209794.1997871;-38.13080360867914
1739209794.1997874;-38.13080360867914
1739209794.1997876;-38.13080360867914
1739209794.1997879;-35.57807855764607
1739209794.199788;-32.816014438256545
1739209794.1997883;-38.13080360867914
1739209794.1997886;-32.816014438256545
1739209794.1997888;-38.13080360867914
1739209794.199789;-45.120503652039325
1739209794.1997893;-33.981070128970906
1739209794.1997895;-33.981070128970906
1739209794.1997898;-45.120503652039325
1739209794.19979;-45.120503652039325
1739209794.1997902;-38.13080360867914
1739209794.1997905;-45.120503652039325
1739209794.1997907;-45.120503652039325
1739209794.199791;-38.13080360867914
1739209794.1997912;-38.13080360867914
1739209794.1997914;-45.120503652039325
1739209794.1997917;-38.13080360867914
1739209794.199792;-45.120503652039325
1739209794.1997921;-38.13080360867914
1739209794.1997924;-38.13080360867914
1739209794.1997926;-45.120503652039325
1739209794.1997929;-38.13080360867914
1739209794.199793;-45.120503652039325
1739209794.1997933;-35.57807855764607
1739209794.1997936;-35.57807855764607
1739209794.1997938;-45.120503652039325
1739209794.199794;-38.13080360867914
1739209794.1997943;-33.981070128970906
1739209794.1997945;-32.816014438256545
1739209794.1997948;-45.120503652039325
1739209794.1997952;-35.57807855764607
1739209794.1997955;-45.120503652039325
