CAN Message; 0x1bb:0000b378cbcb2bd3
1739209841.3326852;-45.120503652039325
1739209841.3326888;-33.981070128970906
1739209841.3326926;-38.13080360867914
1739209841.3326964;-45.120503652039325
1739209841.3327;-38.13080360867914
1739209841.3327038;-45.120503652039325
1739209841.3327076;-45.120503652039325
1739209841.3327112;-45.120503652039325
1739209841.332715;-45.120503652039325
1739209841.3327188;-45.120503652039325
1739209841.3327224;-45.120503652039325
1739209841.3327262;-38.13080360867914
1739209841.33273;-38.13080360867914
1739209841.3327336;-35.57807855764607
1739209841.3327374;-38.13080360867914
1739209841.3327413;-38.13080360867914
1739209841.3327448;-38.13080360867914
1739209841.3327487;-38.13080360867914
1739209841.3327525;-45.120503652039325
1739209841.3327563;-45.120503652039325
1739209841.3327599;-45.120503652039325
1739209841.3327637;-38.13080360867914
1739209841.3327675;-38.13080360867914
1739209841.332771;-38.13080360867914
1739209841.3327749;-45.120503652039325
1739209841.3327787;-45.120503652039325
1739209841.3327823;-38.13080360867914
1739209841.332786;-35.57807855764607
1739209841.33279;-33.981070128970906
1739209841.3327935;-38.13080360867914
1739209841.3327973;-45.120503652039325
1739209841.332801;-35.57807855764607
1739209841.3328047;-38.13080360867914
1739209841.3328085;-38.13080360867914
1739209841.3328123;-45.120503652039325
1739209841.332816;-38.13080360867914
1739209841.3328197;-45.120503652039325
1739209841.3328235;-26.487275050834715
1739209841.332827;-31.141103565318893
1739209841.332831;-38.13080360867914
1739209841.3328347;-45.120503652039325
1739209841.3328383;-45.120503652039325
1739209841.332842;-45.120503652039325
1739209841.332846;-45.120503652039325
1739209841.3328495;-45.120503652039325
1739209841.3328533;-45.120503652039325
1739209841.3328571;-45.120503652039325
1739209841.332861;-45.120503652039325
1739209841.3328645;-45.120503652039325
1739209841.3328683;-38.13080360867914
1739209841.3328722;-38.13080360867914
1739209841.3328757;-45.120503652039325
1739209841.3328795;-38.13080360867914
1739209841.3328834;-45.120503652039325
1739209841.332887;-45.120503652039325
1739209841.3328907;-38.13080360867914
1739209841.3328946;-38.13080360867914
1739209841.3328981;-38.13080360867914
1739209841.332902;-38.13080360867914
1739209841.3329048;-45.120503652039325
1739209841.332908;-38.13080360867914
1739209841.3329108;-26.991370085610722
1739209841.3329136;-31.141103565318915
1739209841.3329167;-45.120503652039325
1739209841.3329196;-45.120503652039325
1739209841.3329225;-33.981070128970906
1739209841.3329256;-33.981070128970906
1739209841.3329284;-45.120503652039325
1739209841.3329313;-38.13080360867914
1739209841.3329344;-38.13080360867914
1739209841.3329372;-45.120503652039325
1739209841.33294;-45.120503652039325
1739209841.3329432;-38.13080360867914
1739209841.332946;-38.13080360867914
1739209841.332949;-38.13080360867914
1739209841.332952;-45.120503652039325
1739209841.332955;-45.120503652039325
1739209841.332958;-33.981070128970906
1739209841.3329608;-33.981070128970906
1739209841.3329637;-38.13080360867914
1739209841.3329668;-45.120503652039325
1739209841.3329697;-45.120503652039325
1739209841.3329725;-33.981070128970906
1739209841.3329756;-35.57807855764607
1739209841.3329785;-38.13080360867914
1739209841.3329813;-45.120503652039325
1739209841.3329844;-38.13080360867914
1739209841.3329873;-35.57807855764607
1739209841.3329902;-45.120503652039325
1739209841.3329933;-45.120503652039325
1739209841.3329961;-35.57807855764607
1739209841.332999;-38.13080360867914
1739209841.333002;-38.13080360867914
1739209841.333005;-38.13080360867914
1739209841.3330078;-38.13080360867914
1739209841.333011;-45.120503652039325
1739209841.3330138;-45.120503652039325
1739209841.3330166;-45.120503652039325
1739209841.3330197;-45.120503652039325
1739209841.3330226;-45.120503652039325
1739209841.3330255;-45.120503652039325
1739209841.3330286;-38.13080360867914
1739209841.3330314;-33.981070128970906
1739209841.3330343;-38.13080360867914
1739209841.3330374;-45.120503652039325
1739209841.3330402;-38.13080360867914
1739209841.333043;-35.57807855764607
1739209841.3330462;-38.13080360867914
1739209841.333049;-38.13080360867914
1739209841.333052;-38.13080360867914
1739209841.333055;-45.120503652039325
1739209841.3330579;-38.13080360867914
1739209841.333061;-38.13080360867914
1739209841.3330638;-45.120503652039325
1739209841.3330667;-45.120503652039325
1739209841.3330698;-45.120503652039325
1739209841.3330727;-38.13080360867914
1739209841.3330755;-38.13080360867914
1739209841.3330786;-33.981070128970906
1739209841.3330815;-45.120503652039325
1739209841.3330843;-45.120503652039325
1739209841.3330874;-38.13080360867914
1739209841.3330903;-45.120503652039325
1739209841.3330932;-45.120503652039325
1739209841.3330963;-45.120503652039325
1739209841.3330991;-35.57807855764607
1739209841.333102;-38.13080360867914
1739209841.333105;-45.120503652039325
1739209841.333108;-45.120503652039325
1739209841.3331108;-35.57807855764607
1739209841.333114;-38.13080360867914
1739209841.3331168;-38.13080360867914
1739209841.3331196;-45.120503652039325
1739209841.3331227;-45.120503652039325
1739209841.3331256;-45.120503652039325
1739209841.3331285;-45.120503652039325
1739209841.3331316;-38.13080360867914
1739209841.3331344;-38.13080360867914
1739209841.3331373;-38.13080360867914
1739209841.3331404;-45.120503652039325
1739209841.3331432;-33.981070128970906
1739209841.333146;-45.120503652039325
1739209841.3331492;-33.981070128970906
1739209841.333152;-38.13080360867914
1739209841.333155;-38.13080360867914
1739209841.333158;-45.120503652039325
1739209841.3331609;-38.13080360867914
1739209841.333164;-35.57807855764607
1739209841.3331668;-38.13080360867914
1739209841.3331697;-38.13080360867914
1739209841.3331728;-35.57807855764607
1739209841.3331757;-38.13080360867914
1739209841.3331785;-45.120503652039325
1739209841.3331816;-38.13080360867914
1739209841.3331845;-45.120503652039325
1739209841.3331873;-35.57807855764607
1739209841.3331904;-38.13080360867914
1739209841.3331933;-31.141103565318893
1739209841.3331962;-45.120503652039325
1739209841.3331993;-38.13080360867914
1739209841.3332021;-38.13080360867914
1739209841.333205;-38.13080360867914
1739209841.333208;-45.120503652039325
1739209841.333211;-45.120503652039325
1739209841.3332138;-45.120503652039325
1739209841.333217;-38.13080360867914
1739209841.3332198;-28.58837851428586
1739209841.3332226;-28.58837851428586
1739209841.3332257;-38.13080360867914
1739209841.3332286;-45.120503652039325
1739209841.3332314;-31.141103565318915
1739209841.3332345;-33.981070128970906
1739209841.3332374;-45.120503652039325
1739209841.3332403;-38.13080360867914
1739209841.3332434;-45.120503652039325
1739209841.3332462;-45.120503652039325
1739209841.333249;-35.57807855764607
1739209841.3332522;-35.57807855764607
1739209841.333255;-45.120503652039325
1739209841.333258;-38.13080360867914
1739209841.333261;-38.13080360867914
1739209841.3332639;-38.13080360867914
1739209841.333267;-35.57807855764607
1739209841.3332698;-32.816014438256545
1739209841.3332727;-38.13080360867914
1739209841.3332758;-45.120503652039325
1739209841.3332787;-38.13080360867914
1739209841.3332815;-38.13080360867914
1739209841.3332846;-38.13080360867914
1739209841.3332875;-35.57807855764607
1739209841.3332903;-38.13080360867914
1739209841.3332934;-35.57807855764607
1739209841.3332963;-38.13080360867914
1739209841.3332992;-38.13080360867914
1739209841.3333023;-38.13080360867914
1739209841.3333051;-38.13080360867914
1739209841.333308;-45.120503652039325
1739209841.333311;-38.13080360867914
1739209841.333314;-45.120503652039325
1739209841.3333168;-38.13080360867914
1739209841.33332;-38.13080360867914
1739209841.3333228;-45.120503652039325
1739209841.3333256;-45.120503652039325
1739209841.3333287;-38.13080360867914
1739209841.3333316;-33.981070128970906
1739209841.3333344;-45.120503652039325
1739209841.3333375;-38.13080360867914
1739209841.3333404;-29.438486411369333
1739209841.3333433;-38.13080360867914
1739209841.3333464;-45.120503652039325
1739209841.3333492;-35.57807855764607
1739209841.333352;-38.13080360867914
1739209841.3333552;-45.120503652039325
1739209841.333358;-38.13080360867914
1739209841.333361;-45.120503652039325
1739209841.333364;-45.120503652039325
1739209841.3333669;-45.120503652039325
1739209841.33337;-45.120503652039325
1739209841.3333728;-45.120503652039325
1739209841.3333757;-45.120503652039325
1739209841.3333788;-38.13080360867914
1739209841.3333817;-35.57807855764607
1739209841.3333845;-38.13080360867914
1739209841.3333876;-45.120503652039325
1739209841.3333905;-38.13080360867914
1739209841.3333933;-35.57807855764607
1739209841.3333964;-45.120503652039325
1739209841.3333993;-45.120503652039325
1739209841.3334022;-38.13080360867914
1739209841.3334053;-33.981070128970906
1739209841.333408;-45.120503652039325
1739209841.333411;-28.992665084841942
1739209841.333414;-8.11260143829582
1739209841.333417;-25.62660358559016
1739209841.3334198;-31.141103565318915
1739209841.333423;-38.13080360867914
1739209841.3334258;-45.120503652039325
1739209841.3334286;-45.120503652039325
1739209841.3334317;-38.13080360867914
1739209841.3334346;-45.120503652039325
1739209841.3334374;-45.120503652039325
1739209841.3334405;-38.13080360867914
1739209841.3334434;-45.120503652039325
1739209841.3334463;-45.120503652039325
1739209841.3334494;-38.13080360867914
1739209841.3334522;-38.13080360867914
1739209841.333455;-45.120503652039325
1739209841.3334582;-45.120503652039325
1739209841.333461;-38.13080360867914
1739209841.333464;-45.120503652039325
1739209841.333467;-38.13080360867914
1739209841.3334699;-45.120503652039325
1739209841.3334727;-45.120503652039325
1739209841.3334758;-45.120503652039325
1739209841.3334787;-38.13080360867914
1739209841.3334818;-31.141103565318915
1739209841.3334846;-20.001670042250552
1739209841.3334875;-38.13080360867914
1739209841.3334906;-38.13080360867914
1739209841.3334935;-45.120503652039325
1739209841.3334963;-25.62660358559016
1739209841.3334994;-13.991103891198492
1739209841.3335023;-33.981070128970906
1739209841.3335052;-35.57807855764607
1739209841.3335083;-32.816014438256545
1739209841.333511;-38.13080360867914
1739209841.333514;-38.13080360867914
1739209841.333517;-31.141103565318915
1739209841.33352;-31.141103565318915
1739209841.3335228;-45.120503652039325
1739209841.333526;-45.120503652039325
1739209841.3335288;-31.141103565318915
1739209841.3335316;-25.62660358559016
1739209841.3335347;-45.120503652039325
1739209841.3335376;-33.981070128970906
1739209841.3335404;-38.13080360867914
1739209841.3335435;-33.981070128970906
1739209841.3335464;-35.57807855764607
1739209841.3335493;-38.13080360867914
1739209841.3335524;-38.13080360867914
1739209841.3335552;-33.981070128970906
1739209841.333558;-35.57807855764607
1739209841.3335612;-35.57807855764607
1739209841.333564;-35.57807855764607
1739209841.333567;-22.175841390423358
1739209841.33357;-18.636903542229973
1739209841.3335729;-32.81601443825658
1739209841.3335757;-30.49652367304973
1739209841.3335788;-20.277505258571438
1739209841.3335817;-13.846215873523304
1739209841.3335848;-9.897365700472617
1739209841.3335876;-28.588378514285886
1739209841.3335905;-26.991370085610722
1739209841.3335936;-45.120503652039325
1739209841.3335965;-45.120503652039325
1739209841.3335993;-33.981070128970906
1739209841.3336024;-33.981070128970906
1739209841.3336053;-45.120503652039325
1739209841.3336082;-35.57807855764607
1739209841.3336112;-20.001670042250552
1739209841.333614;-38.13080360867914
1739209841.333617;-38.13080360867914
1739209841.33362;-38.13080360867914
1739209841.333623;-45.120503652039325
1739209841.3336258;-38.13080360867914
1739209841.333629;-35.57807855764607
1739209841.3336318;-38.13080360867914
1739209841.3336346;-45.120503652039325
1739209841.3336377;-31.141103565318915
1739209841.3336406;-31.141103565318915
1739209841.3336434;-38.13080360867914
1739209841.3336465;-38.13080360867914
1739209841.3336494;-33.981070128970906
1739209841.3336523;-33.981070128970906
1739209841.3336554;-38.13080360867914
1739209841.3336582;-38.13080360867914
1739209841.333661;-32.816014438256545
1739209841.3336642;-33.981070128970906
1739209841.333667;-45.120503652039325
1739209841.33367;-45.120503652039325
1739209841.333673;-45.120503652039325
1739209841.3336759;-38.13080360867914
1739209841.3336787;-38.13080360867914
1739209841.3336818;-45.120503652039325
1739209841.3336847;-38.13080360867914
1739209841.3336878;-45.120503652039325
1739209841.3336906;-45.120503652039325
1739209841.3336935;-38.13080360867914
1739209841.3336966;-28.992665084841967
1739209841.3336995;-31.141103565318943
1739209841.3337023;-30.49652367304973
1739209841.3337054;-45.120503652039325
1739209841.3337083;-22.002965041481755
1739209841.3337111;-18.29905288830097
1739209841.3337142;-45.120503652039325
1739209841.333717;-30.49652367304973
1739209841.33372;-31.141103565318943
1739209841.333723;-14.457244398418911
1739209841.333726;-10.519045477121786
1739209841.3337288;-28.992665084841967
1739209841.333732;-33.981070128970906
1739209841.3337348;-35.57807855764607
1739209841.3337376;-45.120503652039325
1739209841.3337407;-45.120503652039325
1739209841.3337436;-31.141103565318915
1739209841.3337464;-31.141103565318893
1739209841.3337495;-45.120503652039325
1739209841.3337524;-38.13080360867914
1739209841.3337553;-38.13080360867914
1739209841.3337584;-45.120503652039325
1739209841.3337612;-35.57807855764607
1739209841.333764;-45.120503652039325
1739209841.3337672;-33.981070128970906
1739209841.33377;-38.13080360867914
1739209841.333773;-38.13080360867914
1739209841.333776;-45.120503652039325
1739209841.3337789;-24.438645034577675
1739209841.3337817;-24.589719217205094
1739209841.3337848;-45.120503652039325
1739209841.3337877;-38.13080360867914
1739209841.3337908;-38.13080360867914
1739209841.3337936;-45.120503652039325
1739209841.3337965;-38.13080360867914
1739209841.3337996;-45.120503652039325
1739209841.3338025;-45.120503652039325
1739209841.3338053;-27.267205301931607
1739209841.3338084;-12.980016857919875
1739209841.3338113;-15.013264998121558
1739209841.3338141;-24.589719217205094
1739209841.3338172;-35.57807855764607
1739209841.33382;-33.981070128970906
1739209841.333823;-17.44894499121748
1739209841.333826;-32.816014438256545
1739209841.333829;-32.816014438256545
1739209841.3338318;-38.13080360867914
1739209841.333835;-45.120503652039325
1739209841.3338377;-38.13080360867914
1739209841.3338406;-24.151403521958727
1739209841.3338437;-38.13080360867914
1739209841.3338466;-45.120503652039325
1739209841.3338494;-38.13080360867914
1739209841.3338525;-35.57807855764607
1739209841.3338554;-38.13080360867914
1739209841.3338583;-32.816014438256545
1739209841.3338614;-38.13080360867914
1739209841.3338642;-28.58837851428586
1739209841.333867;-17.85323156177357
1739209841.3338702;-45.120503652039325
1739209841.333873;-45.120503652039325
1739209841.333876;-33.981070128970906
1739209841.333879;-27.267205301931607
1739209841.3338819;-33.981070128970906
1739209841.3338847;-38.13080360867914
1739209841.3338878;-33.981070128970956
1739209841.3338907;-45.120503652039325
1739209841.3338938;-45.120503652039325
1739209841.3338966;-38.13080360867914
1739209841.3338995;-45.120503652039325
1739209841.3339026;-38.13080360867914
1739209841.3339055;-35.57807855764607
1739209841.3339083;-11.486264322867527
1739209841.3339114;-25.07728991421287
1739209841.3339143;-31.141103565318893
1739209841.3339171;-45.120503652039325
1739209841.3339202;-38.13080360867914
1739209841.333923;-45.120503652039325
1739209841.333926;-45.120503652039325
1739209841.333929;-45.120503652039325
1739209841.333932;-45.120503652039325
1739209841.3339348;-27.8777449560314
1739209841.333938;-38.13080360867914
1739209841.3339407;-45.120503652039325
1739209841.3339436;-45.120503652039325
1739209841.3339467;-35.57807855764607
1739209841.3339496;-38.13080360867914
1739209841.3339524;-45.120503652039325
1739209841.3339555;-45.120503652039325
1739209841.3339584;-45.120503652039325
1739209841.3339612;-33.981070128970906
1739209841.3339643;-17.95212641904405
1739209841.3339672;-27.267205301931607
1739209841.33397;-27.267205301931607
1739209841.3339732;-38.13080360867914
1739209841.333976;-45.120503652039325
1739209841.333979;-38.13080360867914
1739209841.333982;-45.120503652039325
1739209841.3339849;-33.981070128970906
1739209841.3339877;-45.120503652039325
1739209841.3339908;-33.981070128970906
1739209841.3339937;-32.816014438256545
1739209841.3339968;-28.992665084841942
1739209841.3339996;-45.120503652039325
1739209841.3340025;-45.120503652039325
1739209841.3340056;-38.13080360867914
1739209841.3340085;-38.13080360867914
1739209841.3340113;-38.13080360867914
1739209841.3340144;-38.13080360867914
1739209841.3340173;-45.120503652039325
1739209841.3340201;-45.120503652039325
1739209841.3340232;-35.57807855764607
1739209841.334026;-38.13080360867914
1739209841.334029;-35.57807855764607
1739209841.334032;-26.03565346325281
1739209841.334035;-21.67658091518819
1739209841.3340378;-32.816014438256545
1739209841.3340409;-38.13080360867914
1739209841.3340437;-38.13080360867914
1739209841.3340466;-32.816014438256545
1739209841.3340497;-18.335319861638148
1739209841.3340526;-31.141103565318943
1739209841.3340554;-38.13080360867914
1739209841.3340585;-45.120503652039325
1739209841.3340614;-45.120503652039325
1739209841.3340642;-38.13080360867914
1739209841.3340673;-38.13080360867914
1739209841.3340702;-45.120503652039325
1739209841.334073;-33.981070128970906
1739209841.3340762;-31.141103565318915
1739209841.334079;-24.15140352195873
1739209841.334082;-38.13080360867914
1739209841.334085;-45.120503652039325
1739209841.3340878;-45.120503652039325
1739209841.3340907;-31.141103565318915
1739209841.3340938;-35.57807855764607
1739209841.3340967;-45.120503652039325
1739209841.3340998;-38.13080360867914
1739209841.3341026;-28.992665084841942
1739209841.3341055;-35.57807855764607
1739209841.3341086;-45.120503652039325
1739209841.3341115;-38.13080360867914
1739209841.3341143;-28.992665084841942
1739209841.3341174;-31.141103565318915
1739209841.3341203;-17.600019173844906
1739209841.3341231;-32.816014438256545
1739209841.3341262;-38.13080360867914
1739209841.334129;-31.141103565318893
1739209841.334132;-24.74623867263306
1739209841.334135;-8.845820927442196
1739209841.334138;-38.13080360867914
1739209841.3341408;-38.13080360867914
1739209841.3341439;-45.120503652039325
1739209841.3341467;-45.120503652039325
1739209841.3341496;-45.120503652039325
1739209841.3341527;-45.120503652039325
1739209841.3341556;-45.120503652039325
1739209841.3341584;-45.120503652039325
1739209841.3341615;-31.14110356531892
1739209841.3341644;-45.120503652039325
1739209841.3341672;-45.120503652039325
1739209841.3341703;-38.13080360867914
1739209841.3341732;-45.120503652039325
1739209841.334176;-45.120503652039325
1739209841.3341792;-38.13080360867914
1739209841.334182;-45.120503652039325
1739209841.334185;-31.141103565318915
1739209841.334188;-38.13080360867914
1739209841.3341908;-38.13080360867914
1739209841.3341937;-45.120503652039325
1739209841.3341968;-24.589719217205094
1739209841.3341997;-26.991370085610722
1739209841.3342028;-33.981070128970956
1739209841.3342056;-38.13080360867914
1739209841.3342085;-33.981070128970906
1739209841.3342116;-38.13080360867914
1739209841.3342144;-31.141103565318915
1739209841.3342173;-23.16150712794695
1739209841.3342204;-15.275230518601363
1739209841.3342233;-26.991370085610736
1739209841.3342261;-45.120503652039325
1739209841.3342292;-32.816014438256545
1739209841.334232;-35.57807855764607
1739209841.334235;-45.120503652039325
1739209841.334238;-45.120503652039325
1739209841.334241;-45.120503652039325
1739209841.3342438;-45.120503652039325
1739209841.3342469;-45.120503652039325
1739209841.3342497;-38.13080360867914
1739209841.3342526;-45.120503652039325
1739209841.3342557;-30.49652367304973
1739209841.3342586;-28.58837851428586
1739209841.3342614;-38.13080360867914
1739209841.3342645;-38.13080360867914
1739209841.3342674;-45.120503652039325
1739209841.3342702;-38.13080360867914
1739209841.3342733;-45.120503652039325
1739209841.3342762;-28.992665084841967
1739209841.334279;-29.438486411369333
1739209841.3342822;-25.826314394896357
1739209841.334285;-31.141103565318915
1739209841.334288;-21.300333226290604
1739209841.334291;-15.030246231170194
1739209841.3342938;-28.992665084841942
1739209841.3342967;-38.13080360867914
1739209841.3342998;-33.981070128970906
1739209841.3343027;-19.642756598161057
1739209841.3343058;-27.877744956031414
1739209841.3343086;-33.981070128970906
1739209841.3343115;-38.13080360867914
1739209841.3343146;-45.120503652039325
1739209841.3343174;-45.120503652039325
1739209841.3343203;-45.120503652039325
1739209841.3343234;-38.13080360867914
1739209841.3343263;-45.120503652039325
1739209841.3343291;-45.120503652039325
1739209841.3343322;-18.598040242006057
1739209841.334335;-33.981070128970906
1739209841.334338;-38.13080360867914
1739209841.334341;-30.49652367304976
1739209841.334344;-45.120503652039325
1739209841.3343468;-35.57807855764607
1739209841.3343499;-38.13080360867914
1739209841.3343527;-45.120503652039325
1739209841.3343556;-38.13080360867914
1739209841.3343587;-27.267205301931607
1739209841.3343616;-27.267205301931607
1739209841.3343644;-31.141103565318893
1739209841.3343675;-35.57807855764607
1739209841.3343704;-45.120503652039325
1739209841.3343732;-38.13080360867914
1739209841.3343763;-45.120503652039325
1739209841.3343792;-38.13080360867914
1739209841.334382;-45.120503652039325
1739209841.3343852;-25.62660358559016
1739209841.334388;-12.68268449110134
1739209841.3343909;-17.161703478598543
1739209841.334394;-27.8777449560314
1739209841.3343968;-30.49652367304976
1739209841.3343997;-33.981070128970906
1739209841.3344028;-22.448786368009163
1739209841.3344057;-38.13080360867914
1739209841.3344088;-45.120503652039325
1739209841.3344116;-45.120503652039325
1739209841.3344145;-45.120503652039325
1739209841.3344176;-45.120503652039325
1739209841.3344204;-38.13080360867914
1739209841.3344233;-30.49652367304973
1739209841.3344264;-33.981070128970906
1739209841.3344293;-45.120503652039325
1739209841.3344321;-38.13080360867914
1739209841.3344352;-45.120503652039325
1739209841.334438;-45.120503652039325
1739209841.334441;-45.120503652039325
1739209841.334444;-45.120503652039325
1739209841.334447;-45.120503652039325
1739209841.3344498;-33.981070128970906
1739209841.3344529;-45.120503652039325
1739209841.3344557;-28.992665084841942
1739209841.3344586;-18.299052888300974
1739209841.3344617;-20.511525224473818
1739209841.3344646;-28.58837851428586
1739209841.3344674;-45.120503652039325
1739209841.3344705;-45.120503652039325
1739209841.3344734;-38.13080360867914
1739209841.3344762;-32.816014438256545
1739209841.3344793;-38.13080360867914
1739209841.3344822;-35.57807855764607
1739209841.334485;-33.981070128970906
1739209841.3344882;-45.120503652039325
1739209841.334491;-45.120503652039325
1739209841.3344939;-38.13080360867914
1739209841.334497;-35.57807855764607
1739209841.3344998;-31.141103565318943
1739209841.3345027;-32.81601443825658
1739209841.3345058;-33.981070128970906
1739209841.3345087;-31.141103565318915
1739209841.3345115;-45.120503652039325
1739209841.3345146;-45.120503652039325
1739209841.3345175;-38.13080360867914
1739209841.3345206;-33.981070128970906
1739209841.3345234;-38.13080360867914
1739209841.3345263;-35.57807855764607
1739209841.3345294;-27.267205301931607
1739209841.3345323;-31.141103565318943
1739209841.3345351;-38.13080360867914
1739209841.3345382;-38.13080360867914
1739209841.334541;-38.13080360867914
1739209841.334544;-45.120503652039325
1739209841.334547;-45.120503652039325
1739209841.33455;-45.120503652039325
1739209841.3345528;-33.981070128970906
1739209841.3345559;-24.438645034577675
1739209841.3345587;-23.75329798047523
1739209841.3345616;-32.816014438256545
1739209841.3345647;-38.13080360867914
1739209841.3345675;-38.13080360867914
1739209841.3345704;-26.991370085610754
1739209841.3345735;-14.734302032542264
1739209841.3345764;-32.816014438256545
1739209841.3345792;-38.13080360867914
1739209841.3345823;-33.981070128970906
1739209841.3345852;-38.13080360867914
1739209841.334588;-45.120503652039325
1739209841.3345912;-31.141103565318915
1739209841.334594;-38.13080360867914
1739209841.3345969;-38.13080360867914
1739209841.3346;-38.13080360867914
1739209841.3346028;-27.877744956031414
1739209841.3346057;-38.13080360867914
1739209841.3346088;-45.120503652039325
1739209841.3346117;-45.120503652039325
1739209841.3346145;-38.13080360867914
1739209841.3346176;-35.57807855764607
1739209841.3346205;-38.13080360867914
1739209841.3346236;-38.13080360867914
1739209841.3346264;-28.58837851428586
1739209841.3346293;-32.816014438256545
1739209841.3346324;-38.13080360867914
1739209841.3346353;-38.13080360867914
1739209841.334638;-45.120503652039325
1739209841.3346412;-38.13080360867914
1739209841.334644;-31.141103565318915
1739209841.334647;-38.13080360867914
1739209841.33465;-38.13080360867914
1739209841.334653;-45.120503652039325
1739209841.3346558;-38.13080360867914
1739209841.3346589;-38.13080360867914
1739209841.3346617;-38.13080360867914
1739209841.3346646;-45.120503652039325
1739209841.3346677;-35.57807855764607
1739209841.3346705;-22.002965041481755
1739209841.3346734;-33.981070128970956
1739209841.3346765;-32.816014438256545
1739209841.3346794;-38.13080360867914
1739209841.3346822;-38.13080360867914
1739209841.3346853;-15.670744567918815
1739209841.3346882;-20.822980852015213
1739209841.334691;-29.438486411369347
1739209841.3346941;-33.981070128970906
1739209841.334697;-45.120503652039325
1739209841.3346999;-45.120503652039325
1739209841.334703;-38.13080360867914
1739209841.3347058;-45.120503652039325
1739209841.3347087;-45.120503652039325
1739209841.3347118;-33.981070128970906
1739209841.3347147;-45.120503652039325
1739209841.3347175;-38.13080360867914
1739209841.3347206;-33.981070128970906
1739209841.3347235;-27.267205301931607
1739209841.3347266;-15.75034257739115
1739209841.3347294;-12.73251802490012
1739209841.3347323;-28.992665084841967
1739209841.3347354;-35.57807855764607
1739209841.3347383;-38.13080360867914
1739209841.334741;-45.120503652039325
1739209841.3347442;-45.120503652039325
1739209841.334747;-45.120503652039325
1739209841.33475;-33.981070128970906
1739209841.334753;-38.13080360867914
1739209841.334756;-17.051923356851116
1739209841.3347588;-38.13080360867914
1739209841.3347619;-32.816014438256545
1739209841.3347647;-45.120503652039325
1739209841.3347676;-22.740042620751332
1739209841.3347707;-7.2721918707945985
1739209841.3347735;-27.267205301931607
1739209841.3347764;-45.120503652039325
1739209841.3347795;-31.141103565318915
1739209841.3347824;-27.877744956031417
1739209841.3347852;-24.746238672633048
1739209841.3347883;-32.816014438256545
1739209841.3347912;-45.120503652039325
1739209841.334794;-28.992665084841967
1739209841.3347971;-20.277505258571434
1739209841.3348;-15.934958346536554
1739209841.3348029;-38.13080360867914
1739209841.334806;-33.981070128970906
1739209841.3348088;-45.120503652039325
1739209841.3348117;-38.13080360867914
1739209841.3348148;-45.120503652039325
1739209841.3348176;-45.120503652039325
1739209841.3348205;-45.120503652039325
1739209841.3348236;-38.13080360867914
1739209841.3348265;-45.120503652039325
1739209841.3348296;-45.120503652039325
1739209841.3348324;-32.816014438256545
1739209841.3348353;-38.13080360867914
1739209841.3348384;-38.13080360867914
1739209841.3348413;-26.991370085610736
1739209841.334844;-38.13080360867914
1739209841.3348472;-38.13080360867914
1739209841.33485;-45.120503652039325
1739209841.334853;-45.120503652039325
1739209841.334856;-45.120503652039325
1739209841.334859;-45.120503652039325
1739209841.3348618;-38.13080360867914
1739209841.3348649;-35.57807855764607
1739209841.3348677;-35.57807855764607
1739209841.3348706;-28.21854285175415
1739209841.3348737;-35.57807855764607
1739209841.3348765;-30.49652367304973
1739209841.3348794;-45.120503652039325
1739209841.3348825;-45.120503652039325
1739209841.3348854;-45.120503652039325
1739209841.3348882;-45.120503652039325
1739209841.3348913;-33.981070128970906
1739209841.3348942;-38.13080360867914
1739209841.334897;-20.277505258571438
1739209841.3349001;-31.141103565318915
1739209841.334903;-32.816014438256545
1739209841.3349059;-45.120503652039325
1739209841.334909;-45.120503652039325
1739209841.3349118;-45.120503652039325
1739209841.3349147;-45.120503652039325
1739209841.3349178;-32.816014438256545
1739209841.3349206;-38.13080360867914
1739209841.3349235;-31.141103565318943
1739209841.3349266;-31.14110356531892
1739209841.3349295;-38.13080360867914
1739209841.3349326;-45.120503652039325
1739209841.3349354;-45.120503652039325
1739209841.3349383;-45.120503652039325
1739209841.3349414;-45.120503652039325
1739209841.3349442;-38.13080360867914
1739209841.334947;-35.57807855764607
1739209841.3349502;-24.589719217205094
1739209841.334953;-10.313249862154414
1739209841.334956;-13.310647844171989
1739209841.334959;-28.992665084841967
1739209841.334962;-31.141103565318915
1739209841.3349648;-38.13080360867914
1739209841.3349679;-20.888044912671212
1739209841.3349707;-30.49652367304973
1739209841.3349736;-33.981070128970906
1739209841.3349767;-45.120503652039325
1739209841.3349795;-38.13080360867914
1739209841.3349824;-31.141103565318915
1739209841.3349855;-31.141103565318915
1739209841.3349884;-38.13080360867914
1739209841.3349912;-28.218542851754165
1739209841.3349943;-18.48349439814281
1739209841.3349972;-9.294189257142927
1739209841.335;-32.81601443825658
1739209841.3350031;-32.816014438256545
1739209841.335006;-38.13080360867914
1739209841.3350089;-17.569380988088582
1739209841.335012;-22.54371790334745
1739209841.3350148;-45.120503652039325
1739209841.3350177;-30.49652367304973
1739209841.3350208;-28.992665084841967
1739209841.3350236;-11.309352844940786
1739209841.3350265;-13.287805215211243
1739209841.3350296;-26.991370085610722
1739209841.3350325;-38.13080360867914
1739209841.3350356;-45.120503652039325
1739209841.3350384;-38.13080360867914
1739209841.3350413;-38.13080360867914
