CAN Message; 0x150:0500f516b3fe36a4
1739209732.4726157;-45.120503652039325
1739209732.472618;-45.120503652039325
1739209732.4726202;-38.13080360867914
1739209732.4726226;-38.13080360867914
1739209732.472625;-45.120503652039325
1739209732.4726274;-45.120503652039325
1739209732.4726298;-45.120503652039325
1739209732.472632;-35.57807855764607
1739209732.4726343;-38.13080360867914
1739209732.4726367;-45.120503652039325
1739209732.472639;-45.120503652039325
1739209732.4726415;-38.13080360867914
1739209732.4726436;-38.13080360867914
1739209732.472646;-38.13080360867914
1739209732.4726484;-45.120503652039325
1739209732.4726508;-38.13080360867914
1739209732.4726532;-33.981070128970906
1739209732.4726553;-38.13080360867914
1739209732.4726577;-45.120503652039325
1739209732.47266;-35.57807855764607
1739209732.4726624;-38.13080360867914
1739209732.4726648;-45.120503652039325
1739209732.4726672;-45.120503652039325
1739209732.4726694;-45.120503652039325
1739209732.4726717;-45.120503652039325
1739209732.4726741;-38.13080360867914
1739209732.4726765;-35.57807855764607
1739209732.472679;-38.13080360867914
1739209732.472681;-45.120503652039325
1739209732.4726834;-38.13080360867914
1739209732.4726858;-35.57807855764607
1739209732.4726882;-45.120503652039325
1739209732.4726906;-45.120503652039325
1739209732.4726927;-38.13080360867914
1739209732.472695;-45.120503652039325
1739209732.4726975;-45.120503652039325
1739209732.4726999;-45.120503652039325
1739209732.4727023;-33.981070128970906
1739209732.4727044;-38.13080360867914
1739209732.4727068;-45.120503652039325
1739209732.4727092;-38.13080360867914
1739209732.4727116;-32.816014438256545
1739209732.472714;-38.13080360867914
1739209732.472716;-35.57807855764607
1739209732.4727185;-38.13080360867914
1739209732.4727209;-35.57807855764607
1739209732.4727232;-38.13080360867914
1739209732.4727256;-35.57807855764607
1739209732.4727278;-38.13080360867914
1739209732.4727302;-45.120503652039325
1739209732.4727325;-38.13080360867914
1739209732.472735;-38.13080360867914
1739209732.4727373;-35.57807855764607
1739209732.4727395;-27.267205301931607
1739209732.4727418;-45.120503652039325
1739209732.4727442;-38.13080360867914
1739209732.4727466;-45.120503652039325
1739209732.472749;-45.120503652039325
1739209732.4727511;-38.13080360867914
1739209732.4727535;-35.57807855764607
1739209732.472756;-45.120503652039325
1739209732.4727583;-33.981070128970956
1739209732.4727607;-38.13080360867914
1739209732.4727628;-38.13080360867914
1739209732.4727652;-38.13080360867914
1739209732.4727676;-45.120503652039325
1739209732.47277;-45.120503652039325
1739209732.4727724;-38.13080360867914
1739209732.4727747;-38.13080360867914
1739209732.472777;-26.991370085610722
1739209732.4727793;-38.13080360867914
1739209732.4727817;-38.13080360867914
1739209732.472784;-38.13080360867914
1739209732.4727864;-38.13080360867914
1739209732.4727886;-38.13080360867914
1739209732.472791;-35.57807855764607
1739209732.4727933;-38.13080360867914
1739209732.4727957;-45.120503652039325
1739209732.472798;-38.13080360867914
1739209732.4728003;-38.13080360867914
1739209732.4728026;-38.13080360867914
1739209732.472805;-45.120503652039325
1739209732.4728074;-45.120503652039325
1739209732.4728098;-38.13080360867914
1739209732.472812;-45.120503652039325
1739209732.4728143;-45.120503652039325
1739209732.4728167;-38.13080360867914
1739209732.472819;-45.120503652039325
1739209732.4728215;-45.120503652039325
1739209732.4728236;-33.981070128970906
1739209732.472826;-45.120503652039325
1739209732.4728284;-45.120503652039325
1739209732.4728308;-45.120503652039325
1739209732.4728332;-35.57807855764607
1739209732.4728353;-45.120503652039325
1739209732.4728377;-38.13080360867914
1739209732.47284;-38.13080360867914
1739209732.4728425;-38.13080360867914
1739209732.4728448;-45.120503652039325
1739209732.472847;-45.120503652039325
1739209732.4728494;-32.816014438256545
1739209732.4728518;-38.13080360867914
1739209732.4728541;-45.120503652039325
1739209732.4728565;-38.13080360867914
1739209732.4728587;-45.120503652039325
1739209732.472861;-45.120503652039325
1739209732.4728634;-45.120503652039325
1739209732.4728658;-35.57807855764607
1739209732.4728682;-45.120503652039325
1739209732.4728706;-28.21854285175415
1739209732.4728727;-31.141103565318893
1739209732.472875;-45.120503652039325
1739209732.4728775;-38.13080360867914
1739209732.47288;-32.816014438256545
1739209732.4728823;-38.13080360867914
1739209732.4728844;-45.120503652039325
1739209732.4728868;-38.13080360867914
1739209732.4728892;-38.13080360867914
1739209732.4728916;-45.120503652039325
1739209732.472894;-38.13080360867914
1739209732.472896;-45.120503652039325
1739209732.4728985;-45.120503652039325
1739209732.4729009;-38.13080360867914
1739209732.4729033;-38.13080360867914
1739209732.4729056;-45.120503652039325
1739209732.4729078;-29.438486411369333
1739209732.4729102;-32.816014438256545
1739209732.4729125;-45.120503652039325
1739209732.472915;-38.13080360867914
1739209732.4729173;-38.13080360867914
1739209732.4729195;-38.13080360867914
1739209732.4729218;-38.13080360867914
1739209732.4729242;-45.120503652039325
1739209732.4729266;-38.13080360867914
1739209732.472929;-35.57807855764607
1739209732.4729311;-45.120503652039325
1739209732.4729335;-45.120503652039325
1739209732.472936;-38.13080360867914
1739209732.4729383;-38.13080360867914
1739209732.4729407;-45.120503652039325
1739209732.4729428;-45.120503652039325
1739209732.4729452;-45.120503652039325
1739209732.4729476;-45.120503652039325
1739209732.47295;-38.13080360867914
1739209732.4729524;-45.120503652039325
1739209732.4729545;-38.13080360867914
1739209732.472957;-33.981070128970906
1739209732.4729593;-38.13080360867914
1739209732.4729617;-45.120503652039325
1739209732.472964;-32.816014438256545
1739209732.4729662;-32.816014438256545
1739209732.4729686;-45.120503652039325
1739209732.472971;-45.120503652039325
1739209732.4729733;-35.57807855764607
1739209732.4729757;-38.13080360867914
1739209732.472978;-45.120503652039325
1739209732.4729803;-38.13080360867914
1739209732.4729826;-38.13080360867914
1739209732.472985;-45.120503652039325
1739209732.4729874;-45.120503652039325
1739209732.4729898;-45.120503652039325
1739209732.472992;-38.13080360867914
1739209732.4729943;-38.13080360867914
1739209732.4729967;-38.13080360867914
1739209732.472999;-38.13080360867914
1739209732.4730015;-35.57807855764607
1739209732.4730036;-38.13080360867914
1739209732.473006;-38.13080360867914
1739209732.4730084;-38.13080360867914
1739209732.4730108;-45.120503652039325
1739209732.4730132;-45.120503652039325
1739209732.4730153;-45.120503652039325
1739209732.4730177;-45.120503652039325
1739209732.47302;-45.120503652039325
1739209732.4730225;-33.981070128970906
1739209732.4730248;-45.120503652039325
1739209732.473027;-45.120503652039325
1739209732.4730294;-38.13080360867914
1739209732.4730318;-38.13080360867914
1739209732.4730341;-38.13080360867914
1739209732.4730365;-38.13080360867914
1739209732.4730387;-45.120503652039325
1739209732.473041;-45.120503652039325
1739209732.4730434;-35.57807855764607
1739209732.4730458;-38.13080360867914
1739209732.4730482;-45.120503652039325
1739209732.4730504;-45.120503652039325
1739209732.4730527;-35.57807855764607
1739209732.4730551;-38.13080360867914
1739209732.4730575;-38.13080360867914
1739209732.47306;-38.13080360867914
1739209732.473062;-33.981070128970906
1739209732.4730644;-45.120503652039325
1739209732.4730668;-45.120503652039325
1739209732.4730692;-38.13080360867914
1739209732.4730716;-33.981070128970906
1739209732.473074;-45.120503652039325
1739209732.473076;-45.120503652039325
1739209732.4730785;-45.120503652039325
1739209732.4730809;-38.13080360867914
1739209732.4730833;-38.13080360867914
1739209732.4730856;-45.120503652039325
1739209732.4730878;-45.120503652039325
1739209732.4730902;-45.120503652039325
1739209732.4730926;-45.120503652039325
1739209732.473095;-38.13080360867914
1739209732.4730973;-45.120503652039325
1739209732.4730995;-45.120503652039325
1739209732.4731019;-38.13080360867914
1739209732.4731042;-45.120503652039325
1739209732.4731066;-45.120503652039325
1739209732.473109;-38.13080360867914
1739209732.4731112;-38.13080360867914
1739209732.4731135;-38.13080360867914
1739209732.473116;-45.120503652039325
1739209732.4731183;-45.120503652039325
1739209732.4731207;-45.120503652039325
1739209732.4731228;-45.120503652039325
1739209732.4731252;-33.981070128970906
1739209732.4731276;-38.13080360867914
1739209732.47313;-45.120503652039325
1739209732.4731324;-45.120503652039325
1739209732.4731345;-38.13080360867914
1739209732.473137;-32.81601443825658
1739209732.4731393;-45.120503652039325
1739209732.4731417;-35.57807855764607
1739209732.473144;-38.13080360867914
1739209732.4731462;-45.120503652039325
1739209732.4731486;-45.120503652039325
1739209732.473151;-35.57807855764607
1739209732.4731534;-38.13080360867914
1739209732.4731557;-31.141103565318915
1739209732.473158;-38.13080360867914
1739209732.4731603;-38.13080360867914
1739209732.4731627;-31.141103565318915
1739209732.473165;-38.13080360867914
1739209732.4731674;-45.120503652039325
1739209732.4731698;-32.816014438256545
1739209732.473172;-33.981070128970906
1739209732.4731743;-32.81601443825658
1739209732.4731767;-45.120503652039325
1739209732.473179;-45.120503652039325
1739209732.4731815;-45.120503652039325
1739209732.4731836;-38.13080360867914
1739209732.473186;-45.120503652039325
1739209732.4731884;-38.13080360867914
1739209732.4731908;-35.57807855764607
1739209732.4731932;-27.267205301931607
1739209732.4731953;-38.13080360867914
1739209732.4731977;-45.120503652039325
1739209732.4732;-35.57807855764607
1739209732.4732025;-45.120503652039325
1739209732.4732049;-45.120503652039325
1739209732.473207;-38.13080360867914
1739209732.4732094;-38.13080360867914
1739209732.4732118;-33.981070128970956
1739209732.4732141;-45.120503652039325
1739209732.4732165;-38.13080360867914
1739209732.4732187;-45.120503652039325
1739209732.473221;-45.120503652039325
1739209732.4732234;-45.120503652039325
1739209732.4732258;-38.13080360867914
1739209732.4732282;-38.13080360867914
1739209732.4732304;-38.13080360867914
1739209732.4732327;-38.13080360867914
1739209732.4732351;-38.13080360867914
1739209732.4732375;-38.13080360867914
1739209732.47324;-38.13080360867914
1739209732.473242;-45.120503652039325
1739209732.4732444;-45.120503652039325
1739209732.4732468;-45.120503652039325
1739209732.4732492;-35.57807855764607
1739209732.4732516;-38.13080360867914
1739209732.4732537;-45.120503652039325
1739209732.473256;-45.120503652039325
1739209732.4732585;-35.57807855764607
1739209732.4732609;-35.57807855764607
1739209732.4732633;-45.120503652039325
1739209732.4732656;-45.120503652039325
1739209732.4732678;-38.13080360867914
1739209732.4732702;-45.120503652039325
1739209732.4732726;-35.57807855764607
1739209732.473275;-45.120503652039325
1739209732.4732773;-45.120503652039325
1739209732.4732795;-33.981070128970906
1739209732.4732819;-38.13080360867914
1739209732.4732842;-45.120503652039325
1739209732.4732866;-25.826314394896354
1739209732.473289;-30.49652367304973
1739209732.4732912;-38.13080360867914
1739209732.4732935;-33.981070128970906
1739209732.473296;-35.57807855764607
1739209732.4732983;-38.13080360867914
1739209732.4733007;-33.981070128970906
1739209732.4733028;-35.57807855764607
1739209732.4733052;-38.13080360867914
1739209732.4733076;-45.120503652039325
1739209732.47331;-38.13080360867914
1739209732.4733124;-35.57807855764607
1739209732.4733145;-33.981070128970906
1739209732.473317;-38.13080360867914
1739209732.4733193;-45.120503652039325
1739209732.4733217;-45.120503652039325
1739209732.473324;-45.120503652039325
1739209732.4733262;-45.120503652039325
1739209732.4733286;-45.120503652039325
1739209732.473331;-45.120503652039325
1739209732.4733334;-45.120503652039325
1739209732.4733357;-45.120503652039325
1739209732.473338;-45.120503652039325
1739209732.4733403;-45.120503652039325
1739209732.4733427;-38.13080360867914
1739209732.473345;-38.13080360867914
1739209732.4733474;-35.57807855764607
1739209732.4733496;-45.120503652039325
1739209732.473352;-38.13080360867914
1739209732.4733543;-38.13080360867914
1739209732.4733567;-45.120503652039325
1739209732.473359;-38.13080360867914
1739209732.4733613;-45.120503652039325
1739209732.4733636;-45.120503652039325
1739209732.473366;-38.13080360867914
1739209732.4733684;-45.120503652039325
1739209732.4733708;-38.13080360867914
1739209732.4733732;-35.57807855764607
1739209732.4733753;-45.120503652039325
1739209732.4733777;-38.13080360867914
1739209732.47338;-33.981070128970906
1739209732.4733825;-38.13080360867914
1739209732.4733849;-38.13080360867914
1739209732.473387;-38.13080360867914
1739209732.4733894;-45.120503652039325
1739209732.4733918;-45.120503652039325
1739209732.4733942;-38.13080360867914
1739209732.4733965;-45.120503652039325
1739209732.4733987;-45.120503652039325
1739209732.473401;-38.13080360867914
1739209732.4734035;-38.13080360867914
1739209732.4734058;-45.120503652039325
1739209732.4734082;-38.13080360867914
1739209732.4734104;-33.981070128970906
1739209732.4734128;-45.120503652039325
1739209732.4734151;-38.13080360867914
1739209732.4734175;-33.981070128970906
1739209732.47342;-33.981070128970906
1739209732.473422;-38.13080360867914
1739209732.4734244;-45.120503652039325
1739209732.4734268;-45.120503652039325
1739209732.4734292;-45.120503652039325
1739209732.4734316;-38.13080360867914
1739209732.4734337;-45.120503652039325
1739209732.473436;-35.57807855764607
1739209732.4734385;-38.13080360867914
1739209732.473441;-45.120503652039325
1739209732.4734433;-35.57807855764607
1739209732.4734454;-45.120503652039325
1739209732.4734478;-35.57807855764607
1739209732.4734502;-45.120503652039325
1739209732.4734526;-38.13080360867914
1739209732.473455;-38.13080360867914
1739209732.473457;-38.13080360867914
1739209732.4734595;-38.13080360867914
1739209732.4734619;-45.120503652039325
1739209732.4734643;-45.120503652039325
1739209732.4734666;-45.120503652039325
1739209732.473469;-35.57807855764607
1739209732.4734712;-35.57807855764607
1739209732.4734735;-38.13080360867914
1739209732.473476;-33.981070128970906
1739209732.4734783;-33.981070128970906
1739209732.4734807;-38.13080360867914
1739209732.4734828;-38.13080360867914
1739209732.4734852;-38.13080360867914
1739209732.4734876;-38.13080360867914
1739209732.47349;-38.13080360867914
1739209732.4734924;-38.13080360867914
1739209732.4734945;-38.13080360867914
1739209732.473497;-45.120503652039325
1739209732.4734993;-45.120503652039325
1739209732.4735017;-45.120503652039325
1739209732.473504;-33.981070128970906
1739209732.4735062;-38.13080360867914
1739209732.4735086;-45.120503652039325
1739209732.473511;-33.981070128970906
1739209732.4735134;-33.981070128970906
1739209732.4735157;-33.981070128970906
1739209732.473518;-32.816014438256545
1739209732.4735203;-35.57807855764607
1739209732.4735227;-38.13080360867914
1739209732.473525;-38.13080360867914
