CAN Message; 0x150:0700c178f6d45052
Timestamp;Amplitude
1739209907.4889;-45.120503652039325
1739209907.4889007;-45.120503652039325
1739209907.4889014;-30.49652367304973
1739209907.4889023;-38.13080360867914
1739209907.488903;-45.120503652039325
1739209907.4889038;-38.13080360867914
1739209907.4889045;-38.13080360867914
1739209907.4889052;-45.120503652039325
1739209907.488906;-33.981070128970906
1739209907.4889066;-45.120503652039325
1739209907.4889076;-38.13080360867914
1739209907.4889083;-38.13080360867914
1739209907.488909;-38.13080360867914
1739209907.4889097;-38.13080360867914
1739209907.4889104;-45.120503652039325
1739209907.4889112;-38.13080360867914
1739209907.488912;-45.120503652039325
1739209907.4889128;-38.13080360867914
1739209907.4889135;-26.487275050834715
1739209907.4889143;-33.981070128970906
1739209907.488915;-45.120503652039325
1739209907.4889157;-38.13080360867914
1739209907.4889164;-31.141103565318893
1739209907.4889174;-38.13080360867914
1739209907.488918;-45.120503652039325
1739209907.4889188;-33.981070128970906
1739209907.4889195;-45.120503652039325
1739209907.4889202;-45.120503652039325
1739209907.488921;-45.120503652039325
1739209907.4889219;-45.120503652039325
1739209907.4889226;-45.120503652039325
1739209907.4889233;-45.120503652039325
1739209907.488924;-38.13080360867914
1739209907.4889247;-38.13080360867914
1739209907.4889255;-38.13080360867914
1739209907.4889262;-35.57807855764607
1739209907.4889271;-45.120503652039325
1739209907.4889278;-38.13080360867914
1739209907.4889286;-38.13080360867914
1739209907.4889293;-45.120503652039325
1739209907.48893;-38.13080360867914
1739209907.4889307;-38.13080360867914
1739209907.4889317;-31.141103565318893
1739209907.4889324;-35.57807855764607
1739209907.488933;-45.120503652039325
1739209907.4889338;-35.57807855764607
1739209907.4889345;-38.13080360867914
1739209907.4889352;-38.13080360867914
1739209907.488936;-45.120503652039325
1739209907.488937;-45.120503652039325
1739209907.4889376;-35.57807855764607
1739209907.4889383;-45.120503652039325
1739209907.488939;-35.57807855764607
1739209907.4889398;-38.13080360867914
1739209907.4889405;-45.120503652039325
1739209907.4889414;-35.57807855764607
1739209907.4889421;-35.57807855764607
1739209907.4889429;-45.120503652039325
1739209907.4889436;-29.438486411369333
1739209907.4889443;-31.141103565318893
1739209907.488945;-45.120503652039325
1739209907.4889457;-38.13080360867914
1739209907.4889467;-35.57807855764607
1739209907.4889474;-35.57807855764607
1739209907.488948;-38.13080360867914
1739209907.4889488;-32.816014438256545
1739209907.4889495;-45.120503652039325
1739209907.4889503;-45.120503652039325
1739209907.4889512;-45.120503652039325
1739209907.488952;-45.120503652039325
1739209907.4889526;-45.120503652039325
1739209907.4889534;-38.13080360867914
1739209907.488954;-45.120503652039325
1739209907.4889548;-38.13080360867914
1739209907.4889557;-32.816014438256545
1739209907.4889565;-30.49652367304973
1739209907.4889572;-45.120503652039325
1739209907.488958;-45.120503652039325
1739209907.4889586;-35.57807855764607
1739209907.4889593;-38.13080360867914
1739209907.48896;-45.120503652039325
1739209907.488961;-45.120503652039325
1739209907.4889617;-45.120503652039325
1739209907.4889624;-45.120503652039325
1739209907.4889631;-35.57807855764607
1739209907.4889638;-45.120503652039325
1739209907.4889646;-35.57807855764607
1739209907.4889655;-38.13080360867914
1739209907.4889662;-45.120503652039325
1739209907.488967;-45.120503652039325
1739209907.4889677;-45.120503652039325
1739209907.4889684;-45.120503652039325
1739209907.488969;-38.13080360867914
1739209907.4889698;-45.120503652039325
1739209907.4889708;-45.120503652039325
1739209907.4889715;-38.13080360867914
1739209907.4889722;-38.13080360867914
1739209907.488973;-45.120503652039325
1739209907.4889736;-38.13080360867914
1739209907.4889743;-35.57807855764607
1739209907.4889753;-45.120503652039325
1739209907.488976;-38.13080360867914
1739209907.4889767;-35.57807855764607
1739209907.4889774;-35.57807855764607
1739209907.4889781;-38.13080360867914
1739209907.4889789;-32.816014438256545
1739209907.4889796;-38.13080360867914
1739209907.4889805;-45.120503652039325
1739209907.4889812;-38.13080360867914
1739209907.488982;-45.120503652039325
1739209907.4889827;-45.120503652039325
1739209907.4889834;-45.120503652039325
1739209907.488984;-38.13080360867914
1739209907.488985;-38.13080360867914
1739209907.4889858;-35.57807855764607
1739209907.4889865;-30.49652367304973
1739209907.4889872;-45.120503652039325
1739209907.488988;-45.120503652039325
1739209907.4889886;-38.13080360867914
1739209907.4889894;-32.816014438256545
1739209907.4889903;-38.13080360867914
1739209907.488991;-45.120503652039325
1739209907.4889917;-45.120503652039325
1739209907.4889925;-45.120503652039325
1739209907.4889932;-45.120503652039325
1739209907.488994;-38.13080360867914
1739209907.4889948;-33.981070128970906
1739209907.4889956;-45.120503652039325
1739209907.4889963;-38.13080360867914
1739209907.488997;-35.57807855764607
1739209907.4889977;-45.120503652039325
1739209907.4889984;-33.981070128970906
1739209907.4889991;-45.120503652039325
1739209907.489;-38.13080360867914
1739209907.4890008;-38.13080360867914
1739209907.4890015;-33.981070128970906
1739209907.4890022;-38.13080360867914
1739209907.489003;-38.13080360867914
1739209907.4890037;-38.13080360867914
1739209907.4890046;-45.120503652039325
1739209907.4890053;-45.120503652039325
1739209907.489006;-45.120503652039325
1739209907.4890068;-35.57807855764607
1739209907.4890075;-38.13080360867914
1739209907.4890082;-38.13080360867914
1739209907.489009;-38.13080360867914
1739209907.4890099;-38.13080360867914
1739209907.4890106;-33.981070128970906
1739209907.4890113;-45.120503652039325
1739209907.489012;-38.13080360867914
1739209907.4890127;-35.57807855764607
1739209907.4890134;-38.13080360867914
1739209907.4890144;-45.120503652039325
1739209907.489015;-38.13080360867914
1739209907.4890158;-35.57807855764607
1739209907.4890165;-38.13080360867914
1739209907.4890172;-38.13080360867914
1739209907.489018;-38.13080360867914
1739209907.4890187;-38.13080360867914
1739209907.4890196;-38.13080360867914
1739209907.4890203;-38.13080360867914
1739209907.489021;-45.120503652039325
1739209907.4890218;-45.120503652039325
1739209907.4890225;-45.120503652039325
1739209907.4890232;-45.120503652039325
1739209907.4890242;-35.57807855764607
1739209907.4890249;-38.13080360867914
1739209907.4890256;-45.120503652039325
1739209907.4890263;-45.120503652039325
1739209907.489027;-45.120503652039325
1739209907.4890277;-45.120503652039325
1739209907.4890285;-45.120503652039325
1739209907.4890294;-32.816014438256545
1739209907.4890301;-38.13080360867914
1739209907.4890308;-45.120503652039325
1739209907.4890316;-33.981070128970906
1739209907.4890323;-33.981070128970906
1739209907.489033;-38.13080360867914
1739209907.489034;-38.13080360867914
1739209907.4890347;-45.120503652039325
1739209907.4890354;-45.120503652039325
1739209907.489036;-45.120503652039325
1739209907.4890368;-38.13080360867914
1739209907.4890375;-38.13080360867914
1739209907.4890382;-38.13080360867914
1739209907.4890392;-45.120503652039325
1739209907.48904;-45.120503652039325
1739209907.4890406;-45.120503652039325
1739209907.4890413;-38.13080360867914
1739209907.489042;-45.120503652039325
1739209907.4890428;-45.120503652039325
1739209907.4890437;-38.13080360867914
1739209907.4890444;-38.13080360867914
1739209907.4890451;-38.13080360867914
1739209907.4890459;-45.120503652039325
1739209907.4890466;-38.13080360867914
1739209907.4890473;-26.487275050834715
1739209907.489048;-38.13080360867914
1739209907.489049;-45.120503652039325
1739209907.4890497;-45.120503652039325
1739209907.4890504;-45.120503652039325
1739209907.489051;-45.120503652039325
1739209907.4890518;-38.13080360867914
1739209907.4890525;-38.13080360867914
1739209907.4890535;-33.981070128970956
1739209907.4890542;-45.120503652039325
1739209907.489055;-45.120503652039325
1739209907.4890556;-38.13080360867914
1739209907.4890563;-38.13080360867914
1739209907.489057;-45.120503652039325
1739209907.4890578;-45.120503652039325
1739209907.4890587;-38.13080360867914
1739209907.4890594;-25.826314394896354
1739209907.4890602;-31.141103565318893
1739209907.4890609;-45.120503652039325
1739209907.4890616;-45.120503652039325
1739209907.4890623;-35.57807855764607
1739209907.4890633;-35.57807855764607
1739209907.489064;-45.120503652039325
1739209907.4890647;-45.120503652039325
1739209907.4890654;-38.13080360867914
1739209907.4890661;-45.120503652039325
1739209907.4890668;-45.120503652039325
1739209907.4890676;-45.120503652039325
1739209907.4890685;-45.120503652039325
1739209907.4890692;-38.13080360867914
1739209907.48907;-38.13080360867914
1739209907.4890707;-38.13080360867914
1739209907.4890714;-26.991370085610736
1739209907.489072;-32.816014438256545
1739209907.489073;-45.120503652039325
1739209907.4890738;-38.13080360867914
1739209907.4890745;-31.141103565318893
1739209907.4890752;-33.981070128970906
1739209907.489076;-38.13080360867914
1739209907.4890766;-35.57807855764607
1739209907.4890776;-45.120503652039325
1739209907.4890783;-45.120503652039325
1739209907.489079;-45.120503652039325
1739209907.4890797;-45.120503652039325
1739209907.4890804;-38.13080360867914
1739209907.4890811;-45.120503652039325
1739209907.4890819;-38.13080360867914
1739209907.4890828;-32.816014438256545
1739209907.4890835;-45.120503652039325
1739209907.4890842;-38.13080360867914
1739209907.489085;-45.120503652039325
1739209907.4890857;-38.13080360867914
1739209907.4890864;-35.57807855764607
1739209907.4890873;-38.13080360867914
1739209907.489088;-45.120503652039325
1739209907.4890888;-45.120503652039325
1739209907.4890895;-38.13080360867914
1739209907.4890902;-38.13080360867914
1739209907.489091;-45.120503652039325
1739209907.4890916;-32.816014438256545
1739209907.4890926;-45.120503652039325
1739209907.4890933;-45.120503652039325
1739209907.489094;-45.120503652039325
1739209907.4890947;-38.13080360867914
1739209907.4890954;-38.13080360867914
1739209907.4890962;-45.120503652039325
1739209907.489097;-45.120503652039325
1739209907.4890978;-38.13080360867914
1739209907.4890985;-35.57807855764607
1739209907.4890993;-38.13080360867914
1739209907.4891;-45.120503652039325
1739209907.4891007;-38.13080360867914
1739209907.4891014;-30.49652367304973
1739209907.4891024;-28.58837851428586
1739209907.489103;-45.120503652039325
1739209907.4891038;-45.120503652039325
1739209907.4891045;-38.13080360867914
1739209907.4891052;-35.57807855764607
1739209907.489106;-45.120503652039325
1739209907.489107;-38.13080360867914
1739209907.4891076;-38.13080360867914
1739209907.4891083;-32.81601443825658
1739209907.489109;-45.120503652039325
1739209907.4891098;-45.120503652039325
1739209907.4891105;-33.981070128970906
1739209907.4891112;-45.120503652039325
1739209907.4891121;-33.981070128970906
1739209907.4891129;-45.120503652039325
1739209907.4891136;-33.981070128970906
1739209907.4891143;-27.267205301931607
1739209907.489115;-45.120503652039325
1739209907.4891157;-38.13080360867914
1739209907.4891167;-38.13080360867914
1739209907.4891174;-35.57807855764607
1739209907.489118;-45.120503652039325
1739209907.4891188;-45.120503652039325
1739209907.4891195;-45.120503652039325
1739209907.4891202;-38.13080360867914
1739209907.489121;-38.13080360867914
1739209907.489122;-38.13080360867914
1739209907.4891226;-45.120503652039325
1739209907.4891233;-45.120503652039325
1739209907.489124;-38.13080360867914
1739209907.4891248;-45.120503652039325
1739209907.4891255;-45.120503652039325
1739209907.4891264;-38.13080360867914
1739209907.4891272;-35.57807855764607
1739209907.4891279;-38.13080360867914
1739209907.4891286;-38.13080360867914
1739209907.4891293;-33.981070128970906
1739209907.48913;-32.816014438256545
1739209907.4891307;-38.13080360867914
1739209907.4891317;-45.120503652039325
1739209907.4891324;-38.13080360867914
1739209907.4891331;-38.13080360867914
1739209907.4891338;-45.120503652039325
1739209907.4891346;-45.120503652039325
1739209907.4891353;-38.13080360867914
1739209907.4891362;-38.13080360867914
1739209907.489137;-38.13080360867914
1739209907.4891376;-45.120503652039325
1739209907.4891384;-45.120503652039325
1739209907.489139;-45.120503652039325
1739209907.4891398;-45.120503652039325
1739209907.4891405;-45.120503652039325
1739209907.4891415;-45.120503652039325
1739209907.4891422;-38.13080360867914
1739209907.489143;-35.57807855764607
1739209907.4891436;-38.13080360867914
1739209907.4891443;-38.13080360867914
1739209907.489145;-32.816014438256545
1739209907.489146;-35.57807855764607
1739209907.4891467;-45.120503652039325
1739209907.4891474;-38.13080360867914
1739209907.4891481;-33.981070128970906
1739209907.4891489;-45.120503652039325
1739209907.4891496;-45.120503652039325
1739209907.4891503;-38.13080360867914
1739209907.4891512;-45.120503652039325
1739209907.489152;-38.13080360867914
1739209907.4891527;-35.57807855764607
1739209907.4891534;-38.13080360867914
1739209907.489154;-38.13080360867914
1739209907.4891548;-45.120503652039325
1739209907.4891558;-45.120503652039325
1739209907.4891565;-45.120503652039325
1739209907.4891572;-33.981070128970906
1739209907.489158;-30.49652367304973
1739209907.4891586;-45.120503652039325
1739209907.4891593;-33.981070128970906
1739209907.48916;-45.120503652039325
1739209907.489161;-38.13080360867914
1739209907.4891617;-45.120503652039325
1739209907.4891624;-38.13080360867914
1739209907.4891632;-38.13080360867914
1739209907.4891639;-38.13080360867914
1739209907.4891646;-45.120503652039325
1739209907.4891655;-45.120503652039325
1739209907.4891663;-35.57807855764607
1739209907.489167;-38.13080360867914
1739209907.4891677;-45.120503652039325
1739209907.4891684;-45.120503652039325
1739209907.4891691;-45.120503652039325
1739209907.4891698;-38.13080360867914
1739209907.4891708;-45.120503652039325
1739209907.4891715;-38.13080360867914
1739209907.4891722;-38.13080360867914
1739209907.489173;-45.120503652039325
1739209907.4891737;-38.13080360867914
1739209907.4891744;-38.13080360867914
1739209907.4891753;-32.816014438256545
1739209907.489176;-45.120503652039325
1739209907.4891768;-45.120503652039325
1739209907.4891775;-45.120503652039325
1739209907.4891782;-38.13080360867914
1739209907.489179;-38.13080360867914
1739209907.4891796;-38.13080360867914
1739209907.4891806;-38.13080360867914
1739209907.4891813;-45.120503652039325
1739209907.489182;-45.120503652039325
1739209907.4891827;-45.120503652039325
1739209907.4891834;-38.13080360867914
1739209907.4891841;-38.13080360867914
1739209907.489185;-45.120503652039325
1739209907.4891858;-45.120503652039325
1739209907.4891865;-45.120503652039325
1739209907.4891872;-32.816014438256545
1739209907.489188;-33.981070128970906
1739209907.4891887;-45.120503652039325
1739209907.4891894;-38.13080360867914
1739209907.4891903;-32.816014438256545
1739209907.489191;-38.13080360867914
1739209907.4891918;-45.120503652039325
1739209907.4891925;-45.120503652039325
1739209907.4891932;-45.120503652039325
1739209907.489194;-45.120503652039325
1739209907.4891949;-45.120503652039325
1739209907.4891956;-45.120503652039325
1739209907.4891963;-38.13080360867914
1739209907.489197;-45.120503652039325
1739209907.4891977;-45.120503652039325
1739209907.4891984;-38.13080360867914
1739209907.4891992;-45.120503652039325
1739209907.4892;-38.13080360867914
1739209907.4892008;-45.120503652039325
1739209907.4892015;-38.13080360867914
1739209907.4892023;-38.13080360867914
1739209907.489203;-38.13080360867914
1739209907.4892037;-45.120503652039325
1739209907.4892046;-45.120503652039325
1739209907.4892054;-26.991370085610736
1739209907.489206;-35.57807855764607
1739209907.4892068;-45.120503652039325
1739209907.4892075;-38.13080360867914
1739209907.4892082;-45.120503652039325
1739209907.4892092;-38.13080360867914
1739209907.48921;-45.120503652039325
1739209907.4892106;-38.13080360867914
1739209907.4892113;-45.120503652039325
1739209907.489212;-45.120503652039325
1739209907.4892128;-35.57807855764607
1739209907.4892135;-38.13080360867914
1739209907.4892144;-45.120503652039325
1739209907.4892151;-45.120503652039325
1739209907.4892159;-45.120503652039325
1739209907.4892166;-45.120503652039325
1739209907.4892173;-26.991370085610736
1739209907.489218;-30.49652367304973
1739209907.489219;-45.120503652039325
1739209907.4892197;-38.13080360867914
1739209907.4892204;-38.13080360867914
1739209907.489221;-38.13080360867914
1739209907.4892218;-45.120503652039325
1739209907.4892225;-38.13080360867914
1739209907.4892232;-45.120503652039325
1739209907.4892242;-45.120503652039325
1739209907.489225;-38.13080360867914
1739209907.4892256;-38.13080360867914
1739209907.4892263;-33.981070128970906
1739209907.489227;-38.13080360867914
1739209907.4892278;-45.120503652039325
1739209907.4892287;-38.13080360867914
1739209907.4892294;-32.816014438256545
1739209907.4892302;-38.13080360867914
1739209907.4892309;-45.120503652039325
1739209907.4892316;-45.120503652039325
1739209907.4892323;-38.13080360867914
1739209907.489233;-33.981070128970906
1739209907.489234;-38.13080360867914
1739209907.4892347;-45.120503652039325
1739209907.4892354;-33.981070128970906
1739209907.489236;-29.438486411369333
1739209907.4892368;-45.120503652039325
1739209907.4892375;-38.13080360867914
1739209907.4892385;-38.13080360867914
1739209907.4892392;-38.13080360867914
1739209907.48924;-45.120503652039325
1739209907.4892406;-38.13080360867914
1739209907.4892414;-45.120503652039325
1739209907.489242;-38.13080360867914
1739209907.4892428;-33.981070128970906
1739209907.4892437;-38.13080360867914
1739209907.4892445;-38.13080360867914
1739209907.4892452;-38.13080360867914
1739209907.489246;-45.120503652039325
1739209907.4892466;-45.120503652039325
1739209907.4892473;-30.49652367304973
1739209907.4892483;-25.826314394896357
1739209907.489249;-45.120503652039325
1739209907.4892497;-33.981070128970906
1739209907.4892504;-35.57807855764607
1739209907.4892511;-32.816014438256545
1739209907.4892519;-45.120503652039325
1739209907.4892526;-38.13080360867914
1739209907.4892535;-45.120503652039325
1739209907.4892542;-38.13080360867914
1739209907.489255;-38.13080360867914
1739209907.4892557;-45.120503652039325
1739209907.4892564;-38.13080360867914
1739209907.489257;-38.13080360867914
1739209907.489258;-38.13080360867914
1739209907.4892588;-38.13080360867914
1739209907.4892595;-35.57807855764607
1739209907.4892602;-33.981070128970906
1739209907.489261;-45.120503652039325
1739209907.4892616;-45.120503652039325
1739209907.4892623;-45.120503652039325
1739209907.4892633;-45.120503652039325
1739209907.489264;-45.120503652039325
1739209907.4892647;-38.13080360867914
1739209907.4892654;-35.57807855764607
1739209907.4892662;-33.981070128970906
1739209907.4892669;-45.120503652039325
1739209907.4892678;-45.120503652039325
1739209907.4892685;-38.13080360867914
1739209907.4892693;-31.141103565318915
1739209907.48927;-38.13080360867914
1739209907.4892845;-38.13080360867914
1739209907.489299;-35.57807855764607
1739209907.4893136;-38.13080360867914
1739209907.4893281;-45.120503652039325
1739209907.4893427;-45.120503652039325
1739209907.4893572;-32.816014438256545
1739209907.4893718;-45.120503652039325
1739209907.4893863;-45.120503652039325
1739209907.4894009;-38.13080360867914
1739209907.4894154;-45.120503652039325
1739209907.48943;-31.141103565318915
1739209907.4894443;-35.57807855764607
1739209907.4894588;-35.57807855764607
1739209907.4894733;-38.13080360867914
1739209907.489488;-38.13080360867914
1739209907.4895024;-32.816014438256545
1739209907.489517;-38.13080360867914
1739209907.4895315;-45.120503652039325
1739209907.489546;-45.120503652039325
1739209907.4895606;-45.120503652039325
1739209907.4895751;-38.13080360867914
1739209907.4895897;-38.13080360867914
1739209907.4896042;-45.120503652039325
1739209907.4896188;-45.120503652039325
1739209907.4896333;-45.120503652039325
1739209907.4896479;-45.120503652039325
1739209907.4896624;-38.13080360867914
1739209907.489677;-45.120503652039325
1739209907.4896915;-45.120503652039325
1739209907.489706;-45.120503652039325
1739209907.4897206;-33.981070128970906
1739209907.4897351;-35.57807855764607
1739209907.4897497;-38.13080360867914
1739209907.4897642;-38.13080360867914
1739209907.4897788;-45.120503652039325
1739209907.489793;-38.13080360867914
1739209907.4898076;-45.120503652039325
1739209907.4898221;-35.57807855764607
1739209907.4898367;-45.120503652039325
1739209907.4898512;-38.13080360867914
1739209907.4898658;-38.13080360867914
1739209907.4898803;-38.13080360867914
1739209907.4898949;-38.13080360867914
1739209907.4899094;-45.120503652039325
1739209907.489924;-45.120503652039325
1739209907.4899385;-45.120503652039325
1739209907.489953;-45.120503652039325
1739209907.4899676;-45.120503652039325
1739209907.4899821;-38.13080360867914
1739209907.4899967;-45.120503652039325
1739209907.4900112;-45.120503652039325
1739209907.4900258;-38.13080360867914
1739209907.4900403;-45.120503652039325
1739209907.4900548;-45.120503652039325
1739209907.4900694;-38.13080360867914
1739209907.490084;-35.57807855764607
1739209907.4900985;-38.13080360867914
1739209907.490113;-38.13080360867914
1739209907.4901276;-38.13080360867914
1739209907.4901419;-45.120503652039325
1739209907.4901564;-33.981070128970906
1739209907.490171;-35.57807855764607
1739209907.4901855;-38.13080360867914
1739209907.4902;-38.13080360867914
1739209907.4902146;-45.120503652039325
1739209907.4902291;-38.13080360867914
1739209907.4902437;-33.981070128970906
1739209907.4902582;-32.816014438256545
1739209907.4902728;-45.120503652039325
1739209907.4902873;-38.13080360867914
1739209907.4903018;-38.13080360867914
1739209907.4903164;-35.57807855764607
1739209907.490331;-33.981070128970906
1739209907.4903455;-38.13080360867914
1739209907.49036;-38.13080360867914
1739209907.4903746;-38.13080360867914
1739209907.490389;-45.120503652039325
1739209907.4904037;-45.120503652039325
1739209907.4904182;-38.13080360867914
1739209907.4904327;-45.120503652039325
1739209907.4904473;-45.120503652039325
1739209907.4904618;-32.816014438256545
1739209907.4904764;-38.13080360867914
1739209907.4904907;-38.13080360867914
1739209907.4905052;-38.13080360867914
1739209907.4905198;-38.13080360867914
1739209907.4905343;-45.120503652039325
1739209907.4905488;-29.438486411369333
1739209907.4905634;-38.13080360867914
1739209907.490578;-38.13080360867914
1739209907.4905925;-38.13080360867914
1739209907.490607;-38.13080360867914
1739209907.4906216;-32.816014438256545
1739209907.490636;-38.13080360867914
1739209907.4906507;-38.13080360867914
1739209907.4906652;-45.120503652039325
1739209907.4906797;-38.13080360867914
1739209907.4906943;-45.120503652039325
1739209907.4907088;-38.13080360867914
1739209907.4907234;-45.120503652039325
1739209907.490738;-45.120503652039325
1739209907.4907525;-32.816014438256545
1739209907.490767;-35.57807855764607
1739209907.4907815;-45.120503652039325
1739209907.490796;-45.120503652039325
1739209907.4908106;-38.13080360867914
1739209907.4908252;-38.13080360867914
1739209907.4908395;-28.21854285175415
1739209907.490854;-32.816014438256545
1739209907.4908686;-38.13080360867914
1739209907.490883;-38.13080360867914
1739209907.4908977;-38.13080360867914
1739209907.4909122;-38.13080360867914
1739209907.4909267;-45.120503652039325
1739209907.4909413;-45.120503652039325
1739209907.4909558;-38.13080360867914
1739209907.4909704;-33.981070128970956
1739209907.490985;-38.13080360867914
1739209907.4909995;-45.120503652039325
1739209907.491014;-45.120503652039325
1739209907.4910285;-38.13080360867914
1739209907.491043;-35.57807855764607
1739209907.4910576;-38.13080360867914
1739209907.4910722;-32.816014438256545
1739209907.4910867;-32.816014438256545
1739209907.4911013;-38.13080360867914
1739209907.4911158;-38.13080360867914
1739209907.4911304;-38.13080360867914
1739209907.491145;-45.120503652039325
1739209907.4911594;-38.13080360867914
1739209907.4911737;-38.13080360867914
1739209907.4911883;-38.13080360867914
1739209907.4912028;-38.13080360867914
1739209907.4912174;-32.816014438256545
1739209907.491232;-38.13080360867914
1739209907.4912465;-45.120503652039325
1739209907.491261;-45.120503652039325
1739209907.4912755;-35.57807855764607
1739209907.49129;-33.981070128970906
1739209907.4913046;-45.120503652039325
1739209907.4913192;-38.13080360867914
1739209907.4913337;-32.816014438256545
1739209907.4913483;-32.816014438256545
1739209907.4913628;-45.120503652039325
1739209907.4913774;-45.120503652039325
1739209907.491392;-38.13080360867914
1739209907.4914064;-45.120503652039325
1739209907.491421;-33.981070128970906
1739209907.4914355;-30.49652367304973
1739209907.49145;-38.13080360867914
1739209907.4914646;-45.120503652039325
1739209907.4914792;-38.13080360867914
1739209907.4914937;-32.816014438256545
1739209907.4915082;-33.981070128970906
1739209907.4915226;-38.13080360867914
1739209907.491537;-45.120503652039325
1739209907.4915516;-35.57807855764607
1739209907.4915662;-32.816014438256545
1739209907.4915807;-33.981070128970906
1739209907.4915953;-45.120503652039325
1739209907.4916098;-38.13080360867914
1739209907.4916244;-30.49652367304973
1739209907.491639;-38.13080360867914
1739209907.4916534;-38.13080360867914
1739209907.491668;-35.57807855764607
1739209907.4916825;-45.120503652039325
1739209907.491697;-33.981070128970906
1739209907.4917116;-45.120503652039325
1739209907.4917262;-45.120503652039325
1739209907.4917407;-35.57807855764607
1739209907.4917552;-38.13080360867914
1739209907.4917698;-45.120503652039325
1739209907.4917843;-33.981070128970906
1739209907.4917989;-33.981070128970906
1739209907.4918134;-45.120503652039325
1739209907.491828;-45.120503652039325
1739209907.4918425;-38.13080360867914
1739209907.491857;-38.13080360867914
1739209907.4918714;-33.981070128970906
1739209907.491886;-45.120503652039325
1739209907.4919004;-45.120503652039325
1739209907.491915;-35.57807855764607
1739209907.4919295;-35.57807855764607
1739209907.491944;-45.120503652039325
1739209907.4919586;-45.120503652039325
1739209907.4919732;-38.13080360867914
1739209907.4919877;-38.13080360867914
1739209907.4920022;-45.120503652039325
1739209907.4920168;-38.13080360867914
1739209907.4920313;-35.57807855764607
1739209907.4920459;-38.13080360867914
1739209907.4920604;-38.13080360867914
1739209907.492075;-38.13080360867914
1739209907.4920895;-33.981070128970906
1739209907.492104;-38.13080360867914
1739209907.4921186;-45.120503652039325
1739209907.4921331;-45.120503652039325
1739209907.4921477;-38.13080360867914
1739209907.4921622;-38.13080360867914
1739209907.4921768;-45.120503652039325
1739209907.4921913;-45.120503652039325
1739209907.4922059;-35.57807855764607
1739209907.4922202;-38.13080360867914
1739209907.4922347;-45.120503652039325
1739209907.4922493;-38.13080360867914
1739209907.4922638;-45.120503652039325
1739209907.4922783;-45.120503652039325
1739209907.492293;-45.120503652039325
1739209907.4923074;-45.120503652039325
1739209907.492322;-35.57807855764607
1739209907.4923365;-33.981070128970906
1739209907.492351;-45.120503652039325
1739209907.4923656;-38.13080360867914
1739209907.4923801;-38.13080360867914
1739209907.4923947;-45.120503652039325
1739209907.4924092;-38.13080360867914
1739209907.4924238;-38.13080360867914
1739209907.4924383;-38.13080360867914
1739209907.4924529;-38.13080360867914
1739209907.4924674;-38.13080360867914
1739209907.492482;-45.120503652039325
1739209907.4924965;-38.13080360867914
1739209907.492511;-38.13080360867914
1739209907.4925256;-45.120503652039325
1739209907.4925401;-33.981070128970906
1739209907.4925547;-45.120503652039325
1739209907.492569;-33.981070128970906
1739209907.4925835;-45.120503652039325
1739209907.492598;-38.13080360867914
1739209907.4926126;-31.141103565318915
1739209907.4926271;-45.120503652039325
1739209907.4926417;-45.120503652039325
1739209907.4926562;-45.120503652039325
1739209907.4926708;-32.816014438256545
1739209907.4926853;-45.120503652039325
1739209907.4926999;-45.120503652039325
1739209907.4927144;-45.120503652039325
1739209907.492729;-45.120503652039325
1739209907.4927435;-38.13080360867914
1739209907.492758;-45.120503652039325
1739209907.4927726;-45.120503652039325
1739209907.4927871;-45.120503652039325
1739209907.4928017;-32.816014438256545
1739209907.4928162;-45.120503652039325
1739209907.4928308;-38.13080360867914
1739209907.4928453;-28.992665084841942
1739209907.4928598;-45.120503652039325
1739209907.4928744;-45.120503652039325
1739209907.492889;-38.13080360867914
1739209907.4929035;-35.57807855764607
1739209907.4929178;-38.13080360867914
1739209907.4929323;-35.57807855764607
1739209907.4929469;-38.13080360867914
1739209907.4929614;-45.120503652039325
1739209907.492976;-45.120503652039325
1739209907.4929905;-45.120503652039325
1739209907.493005;-45.120503652039325
1739209907.4930196;-45.120503652039325
1739209907.4930341;-38.13080360867914
1739209907.4930487;-45.120503652039325
1739209907.4930632;-38.13080360867914
1739209907.4930778;-29.438486411369333
1739209907.4930923;-38.13080360867914
1739209907.4931068;-45.120503652039325
1739209907.4931214;-32.816014438256545
1739209907.493136;-33.981070128970906
1739209907.4931505;-45.120503652039325
1739209907.493165;-35.57807855764607
1739209907.4931796;-38.13080360867914
1739209907.493194;-38.13080360867914
1739209907.4932086;-35.57807855764607
1739209907.4932232;-38.13080360867914
1739209907.4932377;-38.13080360867914
1739209907.493252;-45.120503652039325
1739209907.4932666;-38.13080360867914
1739209907.4932811;-45.120503652039325
1739209907.4932957;-45.120503652039325
1739209907.4933102;-45.120503652039325
1739209907.4933248;-45.120503652039325
1739209907.4933393;-45.120503652039325
1739209907.4933538;-45.120503652039325
1739209907.4933684;-35.57807855764607
1739209907.493383;-38.13080360867914
1739209907.4933975;-45.120503652039325
1739209907.493412;-45.120503652039325
1739209907.4934266;-27.8777449560314
1739209907.493441;-35.57807855764607
1739209907.4934556;-45.120503652039325
1739209907.4934702;-45.120503652039325
1739209907.4934847;-45.120503652039325
1739209907.4934993;-45.120503652039325
1739209907.4935138;-45.120503652039325
1739209907.4935284;-38.13080360867914
