CAN Message; 0x39:091e73d5e7912c75
1739209891.7749698;-45.120503652039325
1739209891.7749777;-38.13080360867914
1739209891.7749856;-38.13080360867914
1739209891.7749934;-31.141103565318893
1739209891.7750013;-38.13080360867914
1739209891.7750092;-45.120503652039325
1739209891.775017;-45.120503652039325
1739209891.775025;-45.120503652039325
1739209891.7750328;-38.13080360867914
1739209891.7750406;-38.13080360867914
1739209891.7750485;-45.120503652039325
1739209891.7750564;-38.13080360867914
1739209891.7750642;-38.13080360867914
1739209891.775072;-45.120503652039325
1739209891.77508;-45.120503652039325
1739209891.7750878;-45.120503652039325
1739209891.7750957;-45.120503652039325
1739209891.7751036;-45.120503652039325
1739209891.7751114;-35.57807855764607
1739209891.7751193;-45.120503652039325
1739209891.7751272;-38.13080360867914
1739209891.775135;-35.57807855764607
1739209891.775143;-35.57807855764607
1739209891.7751508;-28.21854285175415
1739209891.7751586;-35.57807855764607
1739209891.7751665;-38.13080360867914
1739209891.7751744;-38.13080360867914
1739209891.7751822;-35.57807855764607
1739209891.77519;-38.13080360867914
1739209891.775198;-45.120503652039325
1739209891.7752059;-45.120503652039325
1739209891.7752137;-38.13080360867914
1739209891.7752216;-45.120503652039325
1739209891.7752295;-35.57807855764607
1739209891.7752373;-38.13080360867914
1739209891.7752452;-45.120503652039325
1739209891.775253;-38.13080360867914
1739209891.775261;-35.57807855764607
1739209891.7752688;-38.13080360867914
1739209891.7752767;-32.816014438256545
1739209891.7752845;-35.57807855764607
1739209891.7752924;-38.13080360867914
1739209891.7753003;-38.13080360867914
1739209891.7753081;-45.120503652039325
1739209891.775316;-45.120503652039325
1739209891.7753239;-35.57807855764607
1739209891.7753317;-38.13080360867914
1739209891.7753396;-38.13080360867914
1739209891.7753475;-38.13080360867914
1739209891.7753553;-45.120503652039325
1739209891.7753632;-38.13080360867914
1739209891.775371;-35.57807855764607
1739209891.775379;-38.13080360867914
1739209891.7753868;-45.120503652039325
1739209891.7753947;-38.13080360867914
1739209891.7754025;-45.120503652039325
1739209891.7754104;-45.120503652039325
1739209891.7754183;-35.57807855764607
1739209891.7754261;-38.13080360867914
1739209891.775434;-45.120503652039325
1739209891.775442;-38.13080360867914
1739209891.7754498;-38.13080360867914
1739209891.7754576;-45.120503652039325
1739209891.7754655;-38.13080360867914
1739209891.7754734;-35.57807855764607
1739209891.7754812;-38.13080360867914
1739209891.775489;-45.120503652039325
1739209891.775497;-45.120503652039325
1739209891.7755048;-38.13080360867914
1739209891.7755127;-35.57807855764607
1739209891.7755206;-38.13080360867914
1739209891.7755284;-45.120503652039325
1739209891.7755363;-45.120503652039325
1739209891.7755442;-38.13080360867914
1739209891.775552;-38.13080360867914
1739209891.77556;-38.13080360867914
1739209891.7755678;-38.13080360867914
1739209891.7755756;-38.13080360867914
1739209891.7755835;-45.120503652039325
1739209891.7755914;-45.120503652039325
1739209891.7755992;-45.120503652039325
1739209891.775607;-35.57807855764607
1739209891.775615;-38.13080360867914
1739209891.7756228;-45.120503652039325
1739209891.7756307;-45.120503652039325
1739209891.7756386;-38.13080360867914
1739209891.7756464;-38.13080360867914
1739209891.7756543;-45.120503652039325
1739209891.7756622;-38.13080360867914
1739209891.77567;-45.120503652039325
1739209891.775678;-45.120503652039325
1739209891.7756858;-38.13080360867914
1739209891.7756937;-35.57807855764607
1739209891.7757015;-38.13080360867914
1739209891.7757094;-38.13080360867914
1739209891.7757173;-45.120503652039325
1739209891.7757251;-33.981070128970906
1739209891.775733;-45.120503652039325
1739209891.7757409;-33.981070128970906
1739209891.7757487;-38.13080360867914
1739209891.7757566;-38.13080360867914
1739209891.7757645;-38.13080360867914
1739209891.7757723;-45.120503652039325
1739209891.7757802;-45.120503652039325
1739209891.775788;-45.120503652039325
1739209891.775796;-38.13080360867914
1739209891.7758038;-45.120503652039325
1739209891.7758117;-38.13080360867914
1739209891.7758195;-38.13080360867914
1739209891.7758274;-35.57807855764607
1739209891.7758353;-33.981070128970906
1739209891.7758431;-45.120503652039325
1739209891.775851;-31.141103565318915
1739209891.7758589;-38.13080360867914
1739209891.7758667;-38.13080360867914
1739209891.7758746;-45.120503652039325
1739209891.7758825;-35.57807855764607
1739209891.7758904;-38.13080360867914
1739209891.7758982;-33.981070128970906
1739209891.775906;-45.120503652039325
1739209891.775914;-35.57807855764607
1739209891.7759218;-38.13080360867914
1739209891.7759297;-38.13080360867914
1739209891.7759376;-45.120503652039325
1739209891.7759454;-38.13080360867914
1739209891.7759533;-38.13080360867914
1739209891.7759612;-38.13080360867914
1739209891.775969;-45.120503652039325
1739209891.775977;-33.981070128970906
1739209891.7759848;-33.981070128970906
1739209891.7759926;-33.981070128970906
1739209891.7760005;-45.120503652039325
1739209891.7760084;-38.13080360867914
1739209891.7760162;-38.13080360867914
1739209891.776024;-45.120503652039325
1739209891.776032;-45.120503652039325
1739209891.7760398;-31.141103565318915
1739209891.7760477;-33.981070128970906
1739209891.7760556;-38.13080360867914
1739209891.7760634;-45.120503652039325
1739209891.7760713;-35.57807855764607
1739209891.7760792;-38.13080360867914
1739209891.776087;-45.120503652039325
1739209891.776095;-38.13080360867914
1739209891.7761028;-45.120503652039325
1739209891.7761106;-35.57807855764607
1739209891.7761185;-38.13080360867914
1739209891.7761264;-45.120503652039325
1739209891.7761343;-45.120503652039325
1739209891.7761421;-38.13080360867914
1739209891.77615;-38.13080360867914
1739209891.7761579;-38.13080360867914
1739209891.7761657;-30.49652367304973
1739209891.7761736;-28.992665084841942
1739209891.7761815;-45.120503652039325
1739209891.7761893;-45.120503652039325
1739209891.7761972;-38.13080360867914
1739209891.776205;-38.13080360867914
1739209891.776213;-45.120503652039325
1739209891.7762208;-38.13080360867914
1739209891.7762287;-38.13080360867914
1739209891.7762365;-45.120503652039325
1739209891.7762444;-38.13080360867914
1739209891.7762523;-38.13080360867914
1739209891.7762601;-45.120503652039325
1739209891.776268;-38.13080360867914
1739209891.7762759;-38.13080360867914
1739209891.7762837;-45.120503652039325
1739209891.7762916;-38.13080360867914
1739209891.7762995;-33.981070128970906
1739209891.7763073;-45.120503652039325
1739209891.7763152;-45.120503652039325
1739209891.776323;-45.120503652039325
1739209891.776331;-38.13080360867914
1739209891.7763388;-38.13080360867914
1739209891.7763467;-45.120503652039325
1739209891.7763546;-35.57807855764607
1739209891.7763624;-38.13080360867914
1739209891.7763703;-45.120503652039325
1739209891.7763782;-45.120503652039325
1739209891.776386;-38.13080360867914
1739209891.776394;-38.13080360867914
1739209891.7764018;-45.120503652039325
1739209891.7764096;-45.120503652039325
1739209891.7764175;-45.120503652039325
1739209891.7764254;-45.120503652039325
1739209891.7764332;-38.13080360867914
1739209891.776441;-45.120503652039325
1739209891.776449;-45.120503652039325
1739209891.7764568;-38.13080360867914
1739209891.7764647;-35.57807855764607
1739209891.7764726;-38.13080360867914
1739209891.7764804;-35.57807855764607
1739209891.7764883;-32.816014438256545
1739209891.7764962;-38.13080360867914
1739209891.776504;-45.120503652039325
1739209891.776512;-38.13080360867914
1739209891.7765198;-33.981070128970906
1739209891.7765276;-45.120503652039325
1739209891.7765355;-45.120503652039325
1739209891.7765434;-45.120503652039325
1739209891.7765512;-45.120503652039325
1739209891.776559;-38.13080360867914
1739209891.776567;-45.120503652039325
1739209891.7765749;-38.13080360867914
1739209891.7765827;-38.13080360867914
1739209891.7765906;-33.981070128970906
1739209891.7765985;-45.120503652039325
1739209891.7766063;-45.120503652039325
1739209891.7766142;-32.816014438256545
1739209891.776622;-35.57807855764607
1739209891.77663;-45.120503652039325
1739209891.7766378;-45.120503652039325
1739209891.7766457;-45.120503652039325
1739209891.7766535;-38.13080360867914
1739209891.7766614;-45.120503652039325
1739209891.7766693;-45.120503652039325
1739209891.7766771;-45.120503652039325
1739209891.776685;-45.120503652039325
1739209891.7766929;-45.120503652039325
1739209891.7767007;-38.13080360867914
1739209891.7767086;-32.816014438256545
1739209891.7767165;-38.13080360867914
1739209891.7767243;-38.13080360867914
1739209891.7767322;-38.13080360867914
1739209891.77674;-35.57807855764607
1739209891.776748;-31.141103565318915
1739209891.7767558;-45.120503652039325
1739209891.7767637;-38.13080360867914
1739209891.7767715;-45.120503652039325
1739209891.7767794;-38.13080360867914
1739209891.7767873;-45.120503652039325
1739209891.7767951;-45.120503652039325
1739209891.776803;-45.120503652039325
1739209891.776811;-38.13080360867914
1739209891.7768188;-45.120503652039325
1739209891.7768266;-38.13080360867914
1739209891.7768345;-38.13080360867914
1739209891.7768424;-45.120503652039325
1739209891.7768502;-45.120503652039325
1739209891.776858;-38.13080360867914
1739209891.776866;-38.13080360867914
1739209891.7768738;-45.120503652039325
1739209891.7768817;-38.13080360867914
1739209891.7768896;-38.13080360867914
1739209891.7768974;-31.141103565318893
1739209891.7769053;-31.141103565318915
1739209891.7769132;-38.13080360867914
1739209891.776921;-38.13080360867914
1739209891.776929;-28.58837851428586
1739209891.7769368;-27.267205301931607
1739209891.7769446;-45.120503652039325
1739209891.7769525;-45.120503652039325
1739209891.7769604;-38.13080360867914
1739209891.7769682;-33.981070128970906
1739209891.776976;-45.120503652039325
1739209891.776984;-45.120503652039325
1739209891.7769918;-45.120503652039325
1739209891.7769997;-31.14110356531892
1739209891.7770076;-45.120503652039325
1739209891.7770154;-38.13080360867914
1739209891.7770233;-33.981070128970906
1739209891.7770312;-45.120503652039325
1739209891.777039;-45.120503652039325
1739209891.777047;-45.120503652039325
1739209891.7770548;-33.981070128970906
1739209891.7770627;-28.992665084841942
1739209891.7770705;-45.120503652039325
1739209891.7770784;-38.13080360867914
1739209891.7770863;-38.13080360867914
1739209891.7770941;-38.13080360867914
1739209891.777102;-45.120503652039325
1739209891.7771099;-38.13080360867914
1739209891.7771177;-45.120503652039325
1739209891.7771256;-38.13080360867914
1739209891.7771335;-38.13080360867914
1739209891.7771413;-45.120503652039325
1739209891.7771492;-38.13080360867914
1739209891.777157;-38.13080360867914
1739209891.777165;-45.120503652039325
1739209891.7771728;-38.13080360867914
1739209891.7771807;-38.13080360867914
1739209891.7771885;-32.816014438256545
1739209891.7771964;-45.120503652039325
1739209891.7772043;-45.120503652039325
1739209891.7772121;-35.57807855764607
1739209891.77722;-38.13080360867914
1739209891.7772279;-45.120503652039325
1739209891.7772357;-45.120503652039325
1739209891.7772436;-38.13080360867914
1739209891.7772515;-28.58837851428586
1739209891.7772593;-38.13080360867914
1739209891.7772672;-45.120503652039325
1739209891.777275;-33.981070128970906
1739209891.777283;-31.141103565318915
1739209891.7772908;-45.120503652039325
1739209891.7772987;-38.13080360867914
1739209891.7773066;-35.57807855764607
1739209891.7773144;-33.981070128970906
1739209891.7773223;-45.120503652039325
1739209891.7773302;-45.120503652039325
1739209891.777338;-38.13080360867914
1739209891.777346;-45.120503652039325
1739209891.7773538;-45.120503652039325
1739209891.7773616;-38.13080360867914
1739209891.7773695;-35.57807855764607
1739209891.7773774;-38.13080360867914
1739209891.7773852;-45.120503652039325
1739209891.777393;-38.13080360867914
1739209891.777401;-35.57807855764607
1739209891.7774088;-35.57807855764607
1739209891.7774167;-45.120503652039325
1739209891.7774246;-45.120503652039325
1739209891.7774324;-35.57807855764607
1739209891.7774403;-38.13080360867914
1739209891.7774482;-38.13080360867914
1739209891.777456;-38.13080360867914
1739209891.777464;-38.13080360867914
1739209891.7774718;-33.981070128970906
1739209891.7774796;-38.13080360867914
1739209891.7774875;-38.13080360867914
1739209891.7774954;-38.13080360867914
1739209891.7775033;-33.981070128970906
1739209891.7775064;-45.120503652039325
1739209891.7775095;-38.13080360867914
1739209891.7775128;-38.13080360867914
1739209891.777516;-45.120503652039325
1739209891.777519;-45.120503652039325
1739209891.777522;-38.13080360867914
1739209891.7775254;-35.57807855764607
1739209891.7775285;-38.13080360867914
1739209891.7775316;-45.120503652039325
1739209891.7775347;-38.13080360867914
1739209891.777538;-45.120503652039325
1739209891.7775412;-38.13080360867914
1739209891.7775443;-38.13080360867914
1739209891.7775474;-45.120503652039325
1739209891.7775507;-35.57807855764607
1739209891.7775538;-38.13080360867914
1739209891.777557;-45.120503652039325
1739209891.77756;-45.120503652039325
1739209891.7775633;-35.57807855764607
1739209891.7775664;-38.13080360867914
1739209891.7775695;-45.120503652039325
1739209891.7775726;-38.13080360867914
1739209891.7775757;-38.13080360867914
1739209891.777579;-45.120503652039325
1739209891.7775822;-45.120503652039325
1739209891.7775853;-38.13080360867914
1739209891.7775884;-38.13080360867914
1739209891.7775917;-35.57807855764607
1739209891.7775948;-33.981070128970906
1739209891.777598;-45.120503652039325
1739209891.777601;-38.13080360867914
1739209891.7776043;-45.120503652039325
1739209891.7776074;-33.981070128970906
1739209891.7776105;-35.57807855764607
1739209891.7776136;-38.13080360867914
1739209891.777617;-45.120503652039325
1739209891.77762;-45.120503652039325
1739209891.7776232;-38.13080360867914
1739209891.7776263;-45.120503652039325
1739209891.7776294;-45.120503652039325
1739209891.7776327;-45.120503652039325
1739209891.7776358;-45.120503652039325
1739209891.777639;-35.57807855764607
1739209891.777642;-35.57807855764607
1739209891.7776453;-45.120503652039325
1739209891.7776484;-38.13080360867914
1739209891.7776515;-35.57807855764607
1739209891.7776546;-45.120503652039325
1739209891.777658;-32.816014438256545
1739209891.777661;-35.57807855764607
1739209891.7776642;-45.120503652039325
1739209891.7776673;-38.13080360867914
1739209891.7776706;-32.816014438256545
1739209891.7776737;-33.981070128970906
1739209891.7776768;-45.120503652039325
1739209891.77768;-45.120503652039325
1739209891.7776833;-45.120503652039325
1739209891.7776864;-45.120503652039325
1739209891.7776895;-45.120503652039325
1739209891.7776926;-45.120503652039325
1739209891.7776957;-45.120503652039325
1739209891.777699;-45.120503652039325
1739209891.777702;-45.120503652039325
1739209891.7777052;-45.120503652039325
1739209891.7777083;-45.120503652039325
1739209891.7777116;-45.120503652039325
1739209891.7777147;-38.13080360867914
