CAN Message; 0x1a7:0000a5d384d3b0ea
1739209870.5287774;-38.13080360867914
1739209870.5287843;-32.816014438256545
1739209870.528791;-35.57807855764607
1739209870.5287979;-45.120503652039325
1739209870.5288048;-33.981070128970906
1739209870.5288115;-38.13080360867914
1739209870.5288184;-38.13080360867914
1739209870.5288253;-38.13080360867914
1739209870.528832;-38.13080360867914
1739209870.5288389;-45.120503652039325
1739209870.5288455;-38.13080360867914
1739209870.5288525;-45.120503652039325
1739209870.5288594;-33.981070128970906
1739209870.528866;-35.57807855764607
1739209870.528873;-38.13080360867914
1739209870.52888;-38.13080360867914
1739209870.5288866;-38.13080360867914
1739209870.5288935;-35.57807855764607
1739209870.5289001;-45.120503652039325
1739209870.528907;-45.120503652039325
1739209870.528914;-45.120503652039325
1739209870.5289207;-38.13080360867914
1739209870.5289276;-38.13080360867914
1739209870.5289345;-45.120503652039325
1739209870.5289412;-38.13080360867914
1739209870.528948;-35.57807855764607
1739209870.5289547;-38.13080360867914
1739209870.5289617;-45.120503652039325
1739209870.5289686;-45.120503652039325
1739209870.5289752;-45.120503652039325
1739209870.5289822;-45.120503652039325
1739209870.528989;-45.120503652039325
1739209870.5289958;-35.57807855764607
1739209870.5290027;-45.120503652039325
1739209870.5290093;-45.120503652039325
1739209870.5290163;-45.120503652039325
1739209870.5290232;-45.120503652039325
1739209870.5290298;-33.981070128970906
1739209870.5290368;-45.120503652039325
1739209870.5290437;-38.13080360867914
1739209870.5290504;-35.57807855764607
1739209870.5290573;-32.816014438256545
1739209870.529064;-38.13080360867914
1739209870.5290709;-38.13080360867914
1739209870.5290778;-38.13080360867914
1739209870.5290844;-38.13080360867914
1739209870.5290914;-38.13080360867914
1739209870.5290983;-45.120503652039325
1739209870.529105;-38.13080360867914
1739209870.5291119;-35.57807855764607
1739209870.5291185;-38.13080360867914
1739209870.5291255;-45.120503652039325
1739209870.5291324;-45.120503652039325
1739209870.529139;-45.120503652039325
1739209870.529146;-45.120503652039325
1739209870.5291529;-38.13080360867914
1739209870.5291595;-38.13080360867914
1739209870.5291665;-38.13080360867914
1739209870.5291731;-38.13080360867914
1739209870.52918;-45.120503652039325
1739209870.529187;-38.13080360867914
1739209870.5291936;-28.21854285175415
1739209870.5292006;-35.57807855764607
1739209870.5292075;-38.13080360867914
1739209870.5292141;-45.120503652039325
1739209870.529221;-35.57807855764607
1739209870.5292277;-45.120503652039325
1739209870.5292346;-38.13080360867914
1739209870.5292416;-45.120503652039325
1739209870.5292482;-45.120503652039325
1739209870.5292552;-45.120503652039325
1739209870.529262;-45.120503652039325
1739209870.5292687;-45.120503652039325
1739209870.5292757;-38.13080360867914
1739209870.5292823;-38.13080360867914
1739209870.5292892;-45.120503652039325
1739209870.5292962;-38.13080360867914
1739209870.5293028;-45.120503652039325
1739209870.5293097;-45.120503652039325
1739209870.5293167;-38.13080360867914
1739209870.5293233;-45.120503652039325
1739209870.5293303;-45.120503652039325
1739209870.529337;-45.120503652039325
1739209870.5293438;-45.120503652039325
1739209870.5293508;-45.120503652039325
1739209870.5293574;-29.438486411369333
1739209870.5293643;-35.57807855764607
1739209870.5293713;-45.120503652039325
1739209870.529378;-38.13080360867914
1739209870.5293849;-35.57807855764607
1739209870.5293918;-38.13080360867914
1739209870.5293984;-38.13080360867914
1739209870.5294054;-38.13080360867914
1739209870.529412;-45.120503652039325
1739209870.529419;-45.120503652039325
1739209870.5294259;-38.13080360867914
1739209870.5294325;-45.120503652039325
1739209870.5294394;-38.13080360867914
1739209870.5294464;-38.13080360867914
1739209870.529453;-45.120503652039325
1739209870.52946;-38.13080360867914
1739209870.5294666;-38.13080360867914
1739209870.5294735;-45.120503652039325
1739209870.5294805;-38.13080360867914
1739209870.5294871;-33.981070128970906
1739209870.529494;-45.120503652039325
1739209870.529501;-38.13080360867914
1739209870.5295076;-38.13080360867914
1739209870.5295146;-45.120503652039325
1739209870.5295212;-35.57807855764607
1739209870.5295281;-38.13080360867914
1739209870.529535;-45.120503652039325
1739209870.5295417;-33.981070128970906
1739209870.5295486;-45.120503652039325
1739209870.5295556;-45.120503652039325
1739209870.5295622;-45.120503652039325
1739209870.5295691;-38.13080360867914
1739209870.5295758;-45.120503652039325
1739209870.5295827;-45.120503652039325
1739209870.5295897;-45.120503652039325
1739209870.5295963;-38.13080360867914
1739209870.5296032;-35.57807855764607
1739209870.5296102;-33.981070128970906
1739209870.5296168;-45.120503652039325
1739209870.5296237;-38.13080360867914
1739209870.5296304;-45.120503652039325
1739209870.5296373;-38.13080360867914
1739209870.5296443;-45.120503652039325
1739209870.529651;-45.120503652039325
1739209870.5296578;-38.13080360867914
1739209870.5296648;-38.13080360867914
1739209870.5296714;-45.120503652039325
1739209870.5296783;-45.120503652039325
1739209870.529685;-45.120503652039325
1739209870.529692;-38.13080360867914
1739209870.5296988;-38.13080360867914
1739209870.5297055;-45.120503652039325
1739209870.5297124;-38.13080360867914
1739209870.5297194;-35.57807855764607
1739209870.529726;-38.13080360867914
1739209870.529733;-35.57807855764607
1739209870.5297396;-38.13080360867914
1739209870.5297465;-38.13080360867914
1739209870.5297534;-45.120503652039325
1739209870.5297601;-38.13080360867914
1739209870.529767;-35.57807855764607
1739209870.529774;-33.981070128970906
1739209870.5297806;-45.120503652039325
1739209870.5297875;-45.120503652039325
1739209870.5297942;-38.13080360867914
1739209870.5298011;-28.58837851428586
1739209870.529808;-38.13080360867914
1739209870.5298147;-38.13080360867914
1739209870.5298216;-38.13080360867914
1739209870.5298285;-45.120503652039325
1739209870.5298352;-35.57807855764607
1739209870.5298421;-38.13080360867914
1739209870.5298488;-45.120503652039325
1739209870.5298557;-30.49652367304973
1739209870.5298626;-32.816014438256545
1739209870.5298693;-38.13080360867914
1739209870.5298762;-45.120503652039325
1739209870.5298831;-38.13080360867914
1739209870.5298898;-32.816014438256545
1739209870.5298967;-38.13080360867914
1739209870.5299034;-38.13080360867914
1739209870.5299103;-33.981070128970906
1739209870.5299172;-45.120503652039325
1739209870.529924;-38.13080360867914
1739209870.5299308;-45.120503652039325
1739209870.5299377;-45.120503652039325
1739209870.5299444;-45.120503652039325
1739209870.5299513;-38.13080360867914
1739209870.529958;-45.120503652039325
1739209870.529965;-32.816014438256545
1739209870.5299718;-38.13080360867914
1739209870.5299785;-45.120503652039325
1739209870.5299854;-38.13080360867914
1739209870.5299923;-38.13080360867914
1739209870.529999;-35.57807855764607
1739209870.530006;-45.120503652039325
1739209870.5300126;-45.120503652039325
1739209870.5300195;-31.141103565318915
1739209870.5300264;-33.981070128970906
1739209870.530033;-38.13080360867914
1739209870.53004;-35.57807855764607
1739209870.530047;-38.13080360867914
1739209870.5300536;-38.13080360867914
1739209870.5300605;-38.13080360867914
1739209870.5300672;-45.120503652039325
1739209870.5300741;-33.981070128970906
1739209870.530081;-38.13080360867914
1739209870.5300877;-38.13080360867914
1739209870.5300946;-45.120503652039325
1739209870.5301015;-38.13080360867914
1739209870.5301082;-45.120503652039325
1739209870.5301151;-45.120503652039325
1739209870.5301218;-35.57807855764607
1739209870.5301287;-38.13080360867914
1739209870.5301356;-45.120503652039325
1739209870.5301423;-45.120503652039325
1739209870.5301492;-45.120503652039325
1739209870.5301561;-45.120503652039325
1739209870.5301628;-35.57807855764607
1739209870.5301697;-45.120503652039325
1739209870.5301764;-38.13080360867914
1739209870.5301833;-31.141103565318915
1739209870.5301902;-38.13080360867914
1739209870.530197;-38.13080360867914
1739209870.5302038;-35.57807855764607
1739209870.5302107;-38.13080360867914
1739209870.5302174;-45.120503652039325
1739209870.5302243;-38.13080360867914
1739209870.530231;-32.816014438256545
1739209870.530238;-33.981070128970906
1739209870.5302448;-38.13080360867914
1739209870.5302515;-38.13080360867914
1739209870.5302584;-45.120503652039325
1739209870.5302653;-38.13080360867914
1739209870.530272;-35.57807855764607
1739209870.530279;-38.13080360867914
1739209870.5302858;-38.13080360867914
1739209870.5302925;-45.120503652039325
1739209870.5302994;-32.816014438256545
1739209870.530306;-33.981070128970906
1739209870.530313;-45.120503652039325
1739209870.53032;-45.120503652039325
1739209870.5303266;-32.816014438256545
1739209870.5303335;-38.13080360867914
1739209870.5303404;-45.120503652039325
1739209870.530347;-38.13080360867914
1739209870.530354;-45.120503652039325
1739209870.5303607;-38.13080360867914
1739209870.5303676;-35.57807855764607
1739209870.5303745;-38.13080360867914
1739209870.5303812;-45.120503652039325
1739209870.530388;-45.120503652039325
1739209870.530395;-38.13080360867914
1739209870.5304017;-38.13080360867914
1739209870.5304086;-32.816014438256545
1739209870.5304153;-35.57807855764607
1739209870.5304222;-45.120503652039325
1739209870.5304291;-38.13080360867914
1739209870.5304358;-35.57807855764607
1739209870.5304427;-38.13080360867914
1739209870.5304496;-45.120503652039325
1739209870.5304563;-45.120503652039325
1739209870.5304632;-45.120503652039325
1739209870.53047;-38.13080360867914
1739209870.5304768;-38.13080360867914
1739209870.5304837;-45.120503652039325
1739209870.5304904;-38.13080360867914
1739209870.5304973;-38.13080360867914
1739209870.5305042;-45.120503652039325
1739209870.530511;-45.120503652039325
1739209870.5305178;-38.13080360867914
1739209870.5305245;-45.120503652039325
1739209870.5305314;-35.57807855764607
1739209870.5305383;-38.13080360867914
1739209870.530545;-45.120503652039325
1739209870.530552;-45.120503652039325
1739209870.5305588;-35.57807855764607
1739209870.5305655;-45.120503652039325
1739209870.5305724;-29.438486411369333
1739209870.530579;-32.816014438256545
1739209870.530586;-45.120503652039325
1739209870.530593;-45.120503652039325
1739209870.5305996;-35.57807855764607
1739209870.5306065;-35.57807855764607
1739209870.5306134;-45.120503652039325
1739209870.53062;-45.120503652039325
1739209870.530627;-45.120503652039325
1739209870.5306337;-45.120503652039325
1739209870.5306406;-35.57807855764607
1739209870.5306475;-38.13080360867914
1739209870.5306542;-38.13080360867914
1739209870.530661;-38.13080360867914
1739209870.530668;-38.13080360867914
1739209870.5306747;-38.13080360867914
1739209870.5306816;-33.981070128970956
1739209870.5306883;-38.13080360867914
1739209870.5306952;-38.13080360867914
1739209870.530702;-38.13080360867914
1739209870.5307088;-45.120503652039325
1739209870.5307157;-45.120503652039325
1739209870.5307226;-35.57807855764607
1739209870.5307293;-45.120503652039325
1739209870.5307362;-30.49652367304973
1739209870.530743;-32.816014438256545
1739209870.5307498;-38.13080360867914
1739209870.5307567;-45.120503652039325
1739209870.5307634;-38.13080360867914
1739209870.5307703;-45.120503652039325
1739209870.5307772;-38.13080360867914
1739209870.530784;-45.120503652039325
1739209870.5307908;-35.57807855764607
1739209870.5307975;-35.57807855764607
1739209870.5308044;-45.120503652039325
1739209870.5308113;-38.13080360867914
1739209870.530818;-38.13080360867914
1739209870.530825;-38.13080360867914
1739209870.5308318;-45.120503652039325
1739209870.5308385;-33.981070128970906
1739209870.5308454;-45.120503652039325
1739209870.530852;-45.120503652039325
1739209870.530859;-38.13080360867914
1739209870.530866;-33.981070128970906
1739209870.5308726;-45.120503652039325
1739209870.5308795;-38.13080360867914
1739209870.5308864;-45.120503652039325
1739209870.530893;-38.13080360867914
1739209870.5309;-35.57807855764607
1739209870.5309067;-45.120503652039325
1739209870.5309136;-45.120503652039325
1739209870.5309205;-38.13080360867914
1739209870.5309272;-45.120503652039325
1739209870.530934;-45.120503652039325
1739209870.530941;-32.816014438256545
1739209870.5309477;-35.57807855764607
1739209870.5309546;-38.13080360867914
1739209870.5309613;-33.981070128970906
1739209870.5309682;-35.57807855764607
1739209870.530975;-38.13080360867914
1739209870.5309818;-38.13080360867914
1739209870.5309887;-32.816014438256545
1739209870.5309956;-38.13080360867914
1739209870.5310023;-45.120503652039325
1739209870.5310092;-45.120503652039325
1739209870.5310159;-33.981070128970906
1739209870.5310228;-38.13080360867914
1739209870.5310297;-45.120503652039325
1739209870.5310364;-45.120503652039325
1739209870.5310433;-38.13080360867914
1739209870.5310502;-38.13080360867914
1739209870.531057;-45.120503652039325
1739209870.5310638;-45.120503652039325
1739209870.5310705;-45.120503652039325
1739209870.5310774;-38.13080360867914
1739209870.5310843;-38.13080360867914
1739209870.531091;-45.120503652039325
1739209870.531098;-45.120503652039325
1739209870.5311048;-35.57807855764607
1739209870.5311115;-38.13080360867914
1739209870.5311184;-45.120503652039325
1739209870.5311253;-28.992665084841942
1739209870.531132;-38.13080360867914
1739209870.531139;-38.13080360867914
1739209870.5311456;-45.120503652039325
1739209870.5311525;-38.13080360867914
1739209870.5311594;-45.120503652039325
1739209870.531166;-38.13080360867914
1739209870.531173;-33.981070128970906
1739209870.53118;-33.981070128970906
1739209870.5311866;-45.120503652039325
1739209870.5311935;-45.120503652039325
1739209870.5312002;-38.13080360867914
1739209870.531207;-45.120503652039325
1739209870.531214;-38.13080360867914
1739209870.5312207;-33.981070128970906
1739209870.5312276;-38.13080360867914
1739209870.5312345;-28.992665084841942
1739209870.5312412;-33.981070128970906
1739209870.531248;-45.120503652039325
1739209870.5312548;-45.120503652039325
1739209870.5312617;-33.981070128970906
1739209870.5312686;-38.13080360867914
1739209870.5312753;-45.120503652039325
1739209870.5312822;-45.120503652039325
1739209870.531289;-38.13080360867914
1739209870.5312958;-35.57807855764607
1739209870.5313027;-38.13080360867914
1739209870.5313094;-38.13080360867914
1739209870.5313163;-45.120503652039325
1739209870.5313232;-45.120503652039325
1739209870.5313299;-38.13080360867914
1739209870.5313368;-38.13080360867914
1739209870.5313437;-38.13080360867914
1739209870.5313504;-45.120503652039325
1739209870.5313573;-38.13080360867914
1739209870.531364;-45.120503652039325
1739209870.5313709;-45.120503652039325
1739209870.5313778;-38.13080360867914
1739209870.5313845;-38.13080360867914
1739209870.5313914;-45.120503652039325
1739209870.5313983;-33.981070128970906
1739209870.531405;-31.141103565318915
1739209870.531412;-45.120503652039325
1739209870.5314186;-38.13080360867914
1739209870.5314255;-38.13080360867914
1739209870.5314324;-45.120503652039325
