CAN Message; 0x98:0000bbd66558ec94
1739209660.3166008;-45.120503652039325
1739209660.3166084;-45.120503652039325
1739209660.3166158;-35.57807855764607
1739209660.3166234;-38.13080360867914
1739209660.3166308;-38.13080360867914
1739209660.3166382;-38.13080360867914
1739209660.3166459;-45.120503652039325
1739209660.3166533;-45.120503652039325
1739209660.316661;-45.120503652039325
1739209660.3166683;-45.120503652039325
1739209660.316676;-45.120503652039325
1739209660.3166833;-45.120503652039325
1739209660.316691;-38.13080360867914
1739209660.3166983;-45.120503652039325
1739209660.3167057;-45.120503652039325
1739209660.3167133;-45.120503652039325
1739209660.3167207;-38.13080360867914
1739209660.3167284;-45.120503652039325
1739209660.3167357;-45.120503652039325
1739209660.3167434;-45.120503652039325
1739209660.3167508;-45.120503652039325
1739209660.3167582;-45.120503652039325
1739209660.3167658;-38.13080360867914
1739209660.3167732;-31.141103565318915
1739209660.3167808;-45.120503652039325
1739209660.3167882;-45.120503652039325
1739209660.3167958;-38.13080360867914
1739209660.3168032;-32.816014438256545
1739209660.3168106;-35.57807855764607
1739209660.3168182;-45.120503652039325
1739209660.3168256;-45.120503652039325
1739209660.3168333;-38.13080360867914
1739209660.3168406;-38.13080360867914
1739209660.3168483;-38.13080360867914
1739209660.3168557;-45.120503652039325
1739209660.3168633;-45.120503652039325
1739209660.3168707;-38.13080360867914
1739209660.316878;-45.120503652039325
1739209660.3168857;-45.120503652039325
1739209660.316893;-30.49652367304973
1739209660.3169007;-35.57807855764607
1739209660.3169081;-45.120503652039325
1739209660.3169158;-45.120503652039325
1739209660.3169231;-32.816014438256545
1739209660.3169305;-38.13080360867914
1739209660.3169382;-38.13080360867914
1739209660.3169456;-45.120503652039325
1739209660.3169532;-38.13080360867914
1739209660.3169606;-38.13080360867914
1739209660.3169682;-45.120503652039325
1739209660.3169756;-38.13080360867914
1739209660.316983;-45.120503652039325
1739209660.3169906;-38.13080360867914
1739209660.316998;-38.13080360867914
1739209660.3170056;-45.120503652039325
1739209660.317013;-32.816014438256545
1739209660.3170207;-38.13080360867914
1739209660.317028;-45.120503652039325
1739209660.3170357;-45.120503652039325
1739209660.317043;-38.13080360867914
1739209660.3170505;-45.120503652039325
1739209660.317058;-38.13080360867914
1739209660.3170655;-45.120503652039325
1739209660.317073;-38.13080360867914
1739209660.3170805;-38.13080360867914
1739209660.3170881;-45.120503652039325
1739209660.3170955;-45.120503652039325
1739209660.317103;-45.120503652039325
1739209660.3171105;-45.120503652039325
1739209660.317118;-45.120503652039325
1739209660.3171256;-45.120503652039325
1739209660.317133;-45.120503652039325
1739209660.3171406;-45.120503652039325
1739209660.317148;-45.120503652039325
1739209660.3171554;-45.120503652039325
1739209660.317163;-32.816014438256545
1739209660.3171704;-35.57807855764607
1739209660.317178;-38.13080360867914
1739209660.3171854;-45.120503652039325
1739209660.317193;-32.816014438256545
1739209660.3172004;-35.57807855764607
1739209660.317208;-45.120503652039325
1739209660.3172154;-45.120503652039325
1739209660.3172228;-45.120503652039325
1739209660.3172305;-45.120503652039325
1739209660.3172379;-45.120503652039325
1739209660.3172455;-38.13080360867914
1739209660.3172529;-45.120503652039325
1739209660.3172605;-45.120503652039325
1739209660.317268;-38.13080360867914
1739209660.3172753;-45.120503652039325
1739209660.317283;-45.120503652039325
1739209660.3172903;-45.120503652039325
1739209660.317298;-38.13080360867914
1739209660.3173053;-38.13080360867914
1739209660.317313;-29.438486411369333
1739209660.3173203;-31.141103565318893
1739209660.3173277;-45.120503652039325
1739209660.3173354;-38.13080360867914
1739209660.3173428;-45.120503652039325
1739209660.3173504;-45.120503652039325
1739209660.3173578;-45.120503652039325
1739209660.3173654;-31.141103565318915
1739209660.3173728;-45.120503652039325
1739209660.3173804;-45.120503652039325
1739209660.3173878;-45.120503652039325
1739209660.3173952;-38.13080360867914
1739209660.3174028;-45.120503652039325
1739209660.3174102;-45.120503652039325
1739209660.3174179;-45.120503652039325
1739209660.3174253;-45.120503652039325
1739209660.3174329;-32.816014438256545
1739209660.3174403;-31.141103565318893
1739209660.3174477;-45.120503652039325
1739209660.3174553;-45.120503652039325
1739209660.3174627;-45.120503652039325
1739209660.3174703;-35.57807855764607
1739209660.3174777;-45.120503652039325
1739209660.3174853;-38.13080360867914
1739209660.3174927;-38.13080360867914
1739209660.3175;-33.981070128970956
1739209660.3175077;-38.13080360867914
1739209660.3175151;-45.120503652039325
1739209660.3175228;-45.120503652039325
1739209660.3175302;-45.120503652039325
1739209660.3175378;-38.13080360867914
1739209660.3175452;-45.120503652039325
1739209660.3175528;-29.438486411369333
1739209660.3175602;-25.252786309376837
1739209660.3175676;-45.120503652039325
1739209660.3175752;-38.13080360867914
1739209660.3175826;-38.13080360867914
1739209660.3175902;-32.816014438256545
1739209660.3175976;-45.120503652039325
1739209660.3176053;-45.120503652039325
1739209660.3176126;-45.120503652039325
1739209660.31762;-33.981070128970956
1739209660.3176277;-45.120503652039325
1739209660.317635;-45.120503652039325
1739209660.3176427;-45.120503652039325
1739209660.31765;-45.120503652039325
1739209660.3176577;-45.120503652039325
1739209660.317665;-45.120503652039325
1739209660.3176725;-32.816014438256545
1739209660.3176801;-28.58837851428586
1739209660.3176875;-45.120503652039325
1739209660.3176951;-33.981070128970906
1739209660.3177025;-45.120503652039325
1739209660.3177102;-45.120503652039325
1739209660.3177176;-45.120503652039325
1739209660.3177252;-38.13080360867914
1739209660.3177326;-38.13080360867914
1739209660.31774;-35.57807855764607
1739209660.3177476;-38.13080360867914
1739209660.317755;-45.120503652039325
1739209660.3177626;-45.120503652039325
1739209660.31777;-45.120503652039325
1739209660.3177776;-45.120503652039325
1739209660.317785;-38.13080360867914
1739209660.3177924;-45.120503652039325
1739209660.3178;-45.120503652039325
1739209660.3178074;-35.57807855764607
1739209660.317815;-35.57807855764607
1739209660.3178225;-45.120503652039325
1739209660.31783;-45.120503652039325
1739209660.3178375;-32.816014438256545
1739209660.3178449;-30.49652367304973
1739209660.3178525;-45.120503652039325
1739209660.31786;-27.267205301931607
1739209660.3178675;-38.13080360867914
1739209660.317875;-45.120503652039325
1739209660.3178825;-38.13080360867914
1739209660.31789;-38.13080360867914
1739209660.3178976;-45.120503652039325
1739209660.317905;-45.120503652039325
1739209660.3179123;-45.120503652039325
1739209660.31792;-31.14110356531892
1739209660.3179274;-45.120503652039325
1739209660.317935;-45.120503652039325
1739209660.3179424;-45.120503652039325
1739209660.31795;-45.120503652039325
1739209660.3179574;-45.120503652039325
1739209660.3179648;-45.120503652039325
1739209660.3179724;-45.120503652039325
1739209660.3179798;-27.267205301931607
1739209660.3179874;-38.13080360867914
1739209660.3179948;-38.13080360867914
1739209660.3180025;-38.13080360867914
1739209660.3180099;-32.816014438256545
1739209660.3180172;-38.13080360867914
1739209660.3180249;-45.120503652039325
1739209660.3180323;-45.120503652039325
1739209660.31804;-33.981070128970906
1739209660.3180473;-38.13080360867914
1739209660.318055;-45.120503652039325
1739209660.3180623;-38.13080360867914
1739209660.31807;-45.120503652039325
1739209660.3180773;-45.120503652039325
1739209660.3180847;-45.120503652039325
1739209660.3180923;-33.981070128970906
1739209660.3180997;-28.992665084841942
1739209660.3181074;-38.13080360867914
1739209660.3181148;-45.120503652039325
1739209660.3181224;-35.57807855764607
1739209660.3181298;-33.981070128970906
1739209660.3181372;-35.57807855764607
1739209660.3181448;-38.13080360867914
1739209660.3181522;-35.57807855764607
1739209660.3181598;-33.981070128970906
1739209660.3181672;-45.120503652039325
1739209660.3181748;-45.120503652039325
1739209660.3181822;-45.120503652039325
1739209660.3181896;-38.13080360867914
1739209660.3181973;-38.13080360867914
1739209660.3182046;-45.120503652039325
1739209660.3182123;-45.120503652039325
1739209660.3182197;-33.981070128970906
1739209660.3182273;-45.120503652039325
1739209660.3182347;-45.120503652039325
1739209660.318242;-45.120503652039325
1739209660.3182497;-45.120503652039325
1739209660.318257;-45.120503652039325
1739209660.3182647;-35.57807855764607
1739209660.318272;-45.120503652039325
1739209660.3182797;-33.981070128970906
1739209660.3182871;-31.141103565318915
1739209660.3182948;-33.981070128970906
1739209660.3183022;-45.120503652039325
1739209660.3183095;-45.120503652039325
1739209660.3183172;-45.120503652039325
1739209660.3183246;-45.120503652039325
1739209660.3183322;-38.13080360867914
1739209660.3183396;-38.13080360867914
1739209660.3183472;-38.13080360867914
1739209660.3183546;-38.13080360867914
1739209660.318362;-45.120503652039325
1739209660.3183696;-45.120503652039325
1739209660.318377;-30.49652367304973
1739209660.3183846;-35.57807855764607
1739209660.318392;-38.13080360867914
1739209660.3183997;-35.57807855764607
1739209660.318407;-38.13080360867914
1739209660.3184144;-38.13080360867914
1739209660.318422;-38.13080360867914
1739209660.3184295;-38.13080360867914
1739209660.318437;-38.13080360867914
1739209660.3184445;-38.13080360867914
1739209660.3184521;-45.120503652039325
1739209660.3184595;-45.120503652039325
1739209660.3184671;-38.13080360867914
1739209660.3184745;-45.120503652039325
1739209660.318482;-45.120503652039325
1739209660.3184896;-38.13080360867914
1739209660.318497;-38.13080360867914
1739209660.3185046;-38.13080360867914
1739209660.318512;-45.120503652039325
1739209660.3185196;-38.13080360867914
1739209660.318527;-31.141103565318915
1739209660.3185344;-45.120503652039325
1739209660.318542;-45.120503652039325
1739209660.3185494;-38.13080360867914
1739209660.318557;-38.13080360867914
1739209660.3185644;-45.120503652039325
1739209660.318572;-45.120503652039325
1739209660.3185794;-45.120503652039325
1739209660.3185868;-45.120503652039325
1739209660.3185945;-45.120503652039325
1739209660.3186018;-45.120503652039325
1739209660.3186095;-45.120503652039325
1739209660.3186169;-33.981070128970906
1739209660.3186245;-45.120503652039325
1739209660.318632;-45.120503652039325
1739209660.3186395;-38.13080360867914
1739209660.318647;-45.120503652039325
1739209660.3186543;-45.120503652039325
1739209660.318662;-45.120503652039325
1739209660.3186693;-45.120503652039325
1739209660.318677;-45.120503652039325
1739209660.3186843;-45.120503652039325
1739209660.318692;-45.120503652039325
1739209660.3186994;-45.120503652039325
1739209660.3187068;-33.981070128970906
1739209660.3187144;-45.120503652039325
1739209660.3187218;-45.120503652039325
1739209660.3187294;-35.57807855764607
1739209660.3187368;-38.13080360867914
1739209660.3187444;-45.120503652039325
1739209660.3187518;-45.120503652039325
1739209660.3187592;-45.120503652039325
1739209660.3187668;-45.120503652039325
1739209660.3187742;-45.120503652039325
1739209660.3187819;-38.13080360867914
1739209660.3187892;-45.120503652039325
1739209660.3187969;-45.120503652039325
1739209660.3188043;-38.13080360867914
1739209660.318812;-35.57807855764607
1739209660.3188193;-38.13080360867914
1739209660.3188267;-45.120503652039325
1739209660.3188343;-38.13080360867914
1739209660.3188417;-45.120503652039325
1739209660.3188493;-45.120503652039325
1739209660.3188567;-35.57807855764607
1739209660.3188643;-45.120503652039325
1739209660.3188717;-38.13080360867914
1739209660.3188918;-32.816014438256545
1739209660.318912;-45.120503652039325
1739209660.318932;-45.120503652039325
1739209660.3189523;-35.57807855764607
1739209660.3189723;-38.13080360867914
1739209660.3189924;-45.120503652039325
1739209660.3190126;-45.120503652039325
1739209660.3190327;-35.57807855764607
1739209660.319053;-38.13080360867914
1739209660.319073;-45.120503652039325
1739209660.319093;-38.13080360867914
1739209660.3191133;-45.120503652039325
1739209660.3191333;-35.57807855764607
1739209660.3191535;-38.13080360867914
1739209660.3191736;-38.13080360867914
1739209660.3191938;-38.13080360867914
1739209660.3192139;-35.57807855764607
1739209660.319234;-45.120503652039325
1739209660.3192542;-45.120503652039325
1739209660.3192742;-38.13080360867914
1739209660.3192945;-38.13080360867914
1739209660.3193145;-45.120503652039325
1739209660.3193345;-33.981070128970906
1739209660.3193548;-45.120503652039325
1739209660.3193748;-38.13080360867914
1739209660.319395;-38.13080360867914
1739209660.319415;-33.981070128970906
1739209660.3194351;-45.120503652039325
1739209660.3194554;-45.120503652039325
1739209660.3194754;-45.120503652039325
1739209660.3194957;-45.120503652039325
1739209660.3195157;-45.120503652039325
1739209660.3195357;-45.120503652039325
1739209660.319556;-45.120503652039325
1739209660.319576;-45.120503652039325
1739209660.3195963;-45.120503652039325
1739209660.3196163;-45.120503652039325
1739209660.3196366;-35.57807855764607
1739209660.3196566;-32.816014438256545
1739209660.3196766;-45.120503652039325
1739209660.319697;-45.120503652039325
1739209660.319717;-45.120503652039325
1739209660.3197372;-38.13080360867914
1739209660.3197572;-45.120503652039325
1739209660.3197773;-45.120503652039325
1739209660.3197975;-38.13080360867914
1739209660.3198175;-38.13080360867914
1739209660.3198378;-35.57807855764607
1739209660.3198578;-38.13080360867914
1739209660.3198779;-38.13080360867914
1739209660.3198981;-38.13080360867914
1739209660.3199182;-38.13080360867914
1739209660.3199384;-38.13080360867914
1739209660.3199584;-38.13080360867914
1739209660.3199785;-38.13080360867914
1739209660.3199987;-45.120503652039325
1739209660.3200188;-45.120503652039325
1739209660.320039;-38.13080360867914
1739209660.320059;-33.981070128970906
1739209660.320079;-38.13080360867914
1739209660.3200994;-45.120503652039325
1739209660.3201194;-38.13080360867914
1739209660.3201396;-38.13080360867914
1739209660.3201597;-38.13080360867914
1739209660.32018;-38.13080360867914
1739209660.3202;-38.13080360867914
1739209660.32022;-38.13080360867914
1739209660.3202403;-45.120503652039325
1739209660.3202603;-45.120503652039325
1739209660.3202806;-38.13080360867914
1739209660.3203006;-35.57807855764607
1739209660.3203206;-45.120503652039325
1739209660.3203409;-45.120503652039325
1739209660.320361;-38.13080360867914
1739209660.3203812;-38.13080360867914
1739209660.3204012;-33.981070128970906
1739209660.3204212;-45.120503652039325
1739209660.3204415;-38.13080360867914
1739209660.3204615;-38.13080360867914
1739209660.3204818;-45.120503652039325
1739209660.3205018;-38.13080360867914
1739209660.3205218;-35.57807855764607
1739209660.320542;-38.13080360867914
1739209660.3205621;-38.13080360867914
1739209660.3205824;-38.13080360867914
1739209660.3206024;-38.13080360867914
1739209660.3206227;-45.120503652039325
1739209660.3206427;-45.120503652039325
1739209660.3206627;-45.120503652039325
1739209660.320683;-38.13080360867914
1739209660.320703;-33.981070128970906
1739209660.3207233;-38.13080360867914
1739209660.3207433;-45.120503652039325
1739209660.3207633;-38.13080360867914
1739209660.3207836;-33.981070128970906
1739209660.3208036;-45.120503652039325
1739209660.320824;-45.120503652039325
1739209660.320844;-38.13080360867914
1739209660.320864;-38.13080360867914
1739209660.3208842;-32.81601443825658
1739209660.3209043;-45.120503652039325
1739209660.3209245;-45.120503652039325
1739209660.3209445;-45.120503652039325
1739209660.3209646;-45.120503652039325
1739209660.3209848;-38.13080360867914
1739209660.3210049;-30.49652367304973
1739209660.3210251;-33.981070128970906
1739209660.3210452;-31.141103565318915
1739209660.3210652;-38.13080360867914
1739209660.3210855;-38.13080360867914
1739209660.3211055;-35.57807855764607
1739209660.3211257;-38.13080360867914
1739209660.3211458;-45.120503652039325
1739209660.321166;-45.120503652039325
1739209660.321186;-38.13080360867914
1739209660.321206;-38.13080360867914
1739209660.3212264;-38.13080360867914
1739209660.3212464;-38.13080360867914
1739209660.3212667;-45.120503652039325
1739209660.3212867;-38.13080360867914
1739209660.3213067;-45.120503652039325
1739209660.321327;-38.13080360867914
1739209660.321347;-38.13080360867914
1739209660.3213673;-31.141103565318915
1739209660.3213873;-38.13080360867914
1739209660.3214073;-45.120503652039325
1739209660.3214276;-38.13080360867914
1739209660.3214476;-38.13080360867914
1739209660.3214679;-45.120503652039325
1739209660.321488;-38.13080360867914
1739209660.321508;-38.13080360867914
1739209660.3215282;-38.13080360867914
1739209660.3215482;-45.120503652039325
1739209660.3215685;-35.57807855764607
1739209660.3215885;-33.981070128970906
1739209660.3216088;-45.120503652039325
1739209660.3216288;-38.13080360867914
1739209660.3216488;-38.13080360867914
1739209660.321669;-38.13080360867914
1739209660.3216891;-38.13080360867914
1739209660.3217094;-38.13080360867914
1739209660.3217294;-38.13080360867914
1739209660.3217494;-38.13080360867914
1739209660.3217697;-45.120503652039325
1739209660.3217897;-38.13080360867914
1739209660.32181;-38.13080360867914
1739209660.32183;-45.120503652039325
1739209660.32185;-38.13080360867914
1739209660.3218703;-45.120503652039325
1739209660.3218904;-35.57807855764607
1739209660.3219106;-38.13080360867914
1739209660.3219306;-45.120503652039325
1739209660.3219507;-45.120503652039325
1739209660.321971;-38.13080360867914
1739209660.321991;-38.13080360867914
1739209660.3220112;-33.981070128970956
1739209660.3220313;-45.120503652039325
1739209660.3220513;-45.120503652039325
1739209660.3220716;-45.120503652039325
1739209660.3220916;-45.120503652039325
1739209660.3221118;-38.13080360867914
1739209660.3221319;-45.120503652039325
1739209660.3221521;-45.120503652039325
1739209660.3221722;-26.487275050834715
1739209660.3221922;-32.816014438256545
1739209660.3222125;-45.120503652039325
1739209660.3222325;-45.120503652039325
1739209660.3222528;-38.13080360867914
1739209660.3222728;-45.120503652039325
1739209660.3222928;-45.120503652039325
1739209660.322313;-45.120503652039325
1739209660.322333;-38.13080360867914
1739209660.3223534;-45.120503652039325
1739209660.3223734;-45.120503652039325
1739209660.3223934;-45.120503652039325
1739209660.3224137;-45.120503652039325
1739209660.3224337;-33.981070128970906
1739209660.322454;-38.13080360867914
1739209660.322474;-45.120503652039325
1739209660.322494;-26.991370085610736
1739209660.3225143;-27.8777449560314
1739209660.3225343;-38.13080360867914
1739209660.3225546;-38.13080360867914
1739209660.3225746;-35.57807855764607
1739209660.322595;-45.120503652039325
1739209660.322615;-38.13080360867914
1739209660.322635;-45.120503652039325
1739209660.3226552;-45.120503652039325
1739209660.3226752;-45.120503652039325
1739209660.3226955;-38.13080360867914
1739209660.3227155;-38.13080360867914
1739209660.3227355;-45.120503652039325
1739209660.3227558;-33.981070128970906
1739209660.3227758;-45.120503652039325
1739209660.322796;-45.120503652039325
1739209660.3228161;-29.438486411369333
1739209660.3228362;-27.8777449560314
1739209660.3228564;-45.120503652039325
1739209660.3228765;-45.120503652039325
1739209660.3228967;-35.57807855764607
1739209660.3229167;-35.57807855764607
1739209660.3229368;-45.120503652039325
1739209660.322957;-45.120503652039325
1739209660.322977;-45.120503652039325
1739209660.3229973;-45.120503652039325
1739209660.3230174;-45.120503652039325
1739209660.3230374;-45.120503652039325
1739209660.3230577;-45.120503652039325
1739209660.3230777;-45.120503652039325
1739209660.323098;-38.13080360867914
1739209660.323118;-45.120503652039325
1739209660.3231382;-31.141103565318893
1739209660.3231583;-29.438486411369333
1739209660.3231783;-38.13080360867914
1739209660.3231986;-38.13080360867914
1739209660.3232186;-45.120503652039325
1739209660.3232388;-38.13080360867914
1739209660.3232589;-38.13080360867914
1739209660.323279;-38.13080360867914
1739209660.3232992;-45.120503652039325
1739209660.3233192;-38.13080360867914
1739209660.3233395;-38.13080360867914
1739209660.3233595;-38.13080360867914
1739209660.3233795;-45.120503652039325
1739209660.3233998;-38.13080360867914
1739209660.3234198;-38.13080360867914
1739209660.32344;-45.120503652039325
1739209660.32346;-38.13080360867914
1739209660.3234801;-45.120503652039325
1739209660.3235004;-45.120503652039325
1739209660.3235204;-33.981070128970906
1739209660.3235407;-45.120503652039325
1739209660.3235607;-45.120503652039325
1739209660.323581;-38.13080360867914
1739209660.323601;-45.120503652039325
1739209660.323621;-38.13080360867914
1739209660.3236413;-38.13080360867914
1739209660.3236613;-45.120503652039325
1739209660.3236816;-38.13080360867914
1739209660.3237016;-35.57807855764607
1739209660.3237216;-32.816014438256545
1739209660.323742;-38.13080360867914
1739209660.323762;-45.120503652039325
1739209660.3237822;-38.13080360867914
1739209660.3238022;-45.120503652039325
1739209660.3238223;-38.13080360867914
1739209660.3238425;-38.13080360867914
1739209660.3238626;-45.120503652039325
1739209660.3238828;-45.120503652039325
1739209660.3239028;-45.120503652039325
1739209660.3239229;-45.120503652039325
1739209660.3239431;-45.120503652039325
1739209660.3239632;-33.981070128970906
1739209660.3239834;-38.13080360867914
1739209660.3240035;-38.13080360867914
1739209660.3240237;-35.57807855764607
1739209660.3240438;-35.57807855764607
1739209660.3240638;-45.120503652039325
1739209660.324084;-45.120503652039325
1739209660.324104;-45.120503652039325
1739209660.3241243;-45.120503652039325
1739209660.3241444;-45.120503652039325
1739209660.3241644;-38.13080360867914
1739209660.3241847;-38.13080360867914
1739209660.3242047;-38.13080360867914
1739209660.324225;-38.13080360867914
1739209660.324245;-38.13080360867914
1739209660.324265;-38.13080360867914
1739209660.3242853;-33.981070128970906
1739209660.3243053;-38.13080360867914
1739209660.3243256;-45.120503652039325
1739209660.3243456;-35.57807855764607
1739209660.3243656;-35.57807855764607
1739209660.324386;-45.120503652039325
1739209660.324406;-45.120503652039325
1739209660.3244262;-38.13080360867914
1739209660.3244462;-38.13080360867914
1739209660.3244662;-45.120503652039325
1739209660.3244865;-38.13080360867914
1739209660.3245065;-38.13080360867914
1739209660.3245268;-38.13080360867914
1739209660.3245468;-38.13080360867914
1739209660.324567;-38.13080360867914
1739209660.324587;-38.13080360867914
1739209660.3246071;-38.13080360867914
1739209660.3246274;-45.120503652039325
1739209660.3246474;-38.13080360867914
1739209660.3246677;-35.57807855764607
1739209660.3246877;-33.981070128970906
1739209660.3247077;-45.120503652039325
1739209660.324728;-38.13080360867914
1739209660.324748;-45.120503652039325
1739209660.3247683;-38.13080360867914
1739209660.3247883;-35.57807855764607
1739209660.3248084;-38.13080360867914
1739209660.3248286;-38.13080360867914
1739209660.3248487;-33.981070128970906
1739209660.324869;-38.13080360867914
1739209660.324889;-38.13080360867914
1739209660.324909;-33.981070128970906
1739209660.3249292;-45.120503652039325
1739209660.3249493;-45.120503652039325
1739209660.3249695;-45.120503652039325
1739209660.3249896;-35.57807855764607
1739209660.3250098;-35.57807855764607
1739209660.3250299;-45.120503652039325
1739209660.3250499;-45.120503652039325
1739209660.3250701;-45.120503652039325
1739209660.3250902;-33.981070128970906
1739209660.3251104;-33.981070128970906
1739209660.3251305;-45.120503652039325
1739209660.3251505;-45.120503652039325
1739209660.3251708;-38.13080360867914
1739209660.3251908;-35.57807855764607
1739209660.325211;-38.13080360867914
1739209660.325231;-38.13080360867914
1739209660.325251;-45.120503652039325
1739209660.3252714;-38.13080360867914
1739209660.3252914;-45.120503652039325
1739209660.3253117;-45.120503652039325
1739209660.3253317;-38.13080360867914
1739209660.3253517;-45.120503652039325
1739209660.325372;-45.120503652039325
1739209660.325392;-38.13080360867914
1739209660.3254123;-45.120503652039325
1739209660.3254323;-32.816014438256545
1739209660.3254523;-38.13080360867914
1739209660.3254726;-45.120503652039325
1739209660.3254926;-38.13080360867914
1739209660.325513;-31.141103565318915
1739209660.325533;-38.13080360867914
1739209660.3255532;-45.120503652039325
1739209660.3255732;-38.13080360867914
1739209660.3255932;-45.120503652039325
1739209660.3256135;-38.13080360867914
1739209660.3256335;-33.981070128970906
1739209660.3256538;-45.120503652039325
1739209660.3256738;-45.120503652039325
1739209660.3256938;-45.120503652039325
1739209660.325714;-45.120503652039325
1739209660.3257341;-45.120503652039325
1739209660.3257544;-45.120503652039325
1739209660.3257744;-45.120503652039325
1739209660.3257945;-45.120503652039325
1739209660.3258147;-45.120503652039325
1739209660.3258348;-38.13080360867914
1739209660.325855;-45.120503652039325
1739209660.325875;-45.120503652039325
1739209660.325895;-45.120503652039325
1739209660.3259153;-26.991370085610736
1739209660.3259354;-32.816014438256545
1739209660.3259556;-45.120503652039325
1739209660.3259757;-38.13080360867914
1739209660.325996;-35.57807855764607
1739209660.326016;-38.13080360867914
1739209660.326036;-45.120503652039325
1739209660.3260562;-38.13080360867914
1739209660.3260763;-45.120503652039325
1739209660.3260965;-45.120503652039325
1739209660.3261166;-45.120503652039325
1739209660.3261366;-45.120503652039325
1739209660.3261569;-45.120503652039325
1739209660.326177;-45.120503652039325
1739209660.3261971;-38.13080360867914
1739209660.3262172;-45.120503652039325
1739209660.3262372;-29.438486411369333
1739209660.3262575;-31.141103565318893
1739209660.3262775;-45.120503652039325
1739209660.3262978;-45.120503652039325
1739209660.3263178;-35.57807855764607
1739209660.3263378;-38.13080360867914
1739209660.326358;-38.13080360867914
1739209660.326378;-33.981070128970906
1739209660.3263984;-45.120503652039325
1739209660.3264184;-45.120503652039325
1739209660.3264384;-45.120503652039325
1739209660.3264587;-38.13080360867914
1739209660.3264787;-45.120503652039325
1739209660.326499;-45.120503652039325
1739209660.326519;-38.13080360867914
1739209660.3265393;-33.981070128970906
1739209660.3265593;-38.13080360867914
1739209660.3265793;-32.816014438256545
1739209660.3265996;-38.13080360867914
1739209660.3266196;-38.13080360867914
1739209660.32664;-45.120503652039325
1739209660.32666;-45.120503652039325
1739209660.32668;-35.57807855764607
1739209660.3267002;-35.57807855764607
1739209660.3267202;-38.13080360867914
1739209660.3267405;-35.57807855764607
1739209660.3267605;-38.13080360867914
1739209660.3267806;-45.120503652039325
1739209660.3268008;-45.120503652039325
1739209660.3268209;-38.13080360867914
1739209660.326841;-32.816014438256545
1739209660.3268611;-35.57807855764607
1739209660.3268812;-45.120503652039325
1739209660.3269014;-33.981070128970956
1739209660.3269215;-35.57807855764607
1739209660.3269417;-32.816014438256545
1739209660.3269618;-45.120503652039325
1739209660.326982;-38.13080360867914
1739209660.327002;-38.13080360867914
1739209660.327022;-38.13080360867914
1739209660.3270423;-38.13080360867914
1739209660.3270624;-28.992665084841942
1739209660.3270826;-45.120503652039325
1739209660.3271027;-38.13080360867914
1739209660.3271227;-38.13080360867914
1739209660.327143;-38.13080360867914
1739209660.327163;-45.120503652039325
1739209660.3271832;-33.981070128970906
1739209660.3272033;-45.120503652039325
1739209660.3272233;-33.981070128970956
1739209660.3272436;-45.120503652039325
1739209660.3272636;-45.120503652039325
1739209660.3272839;-45.120503652039325
1739209660.327304;-45.120503652039325
1739209660.327324;-38.13080360867914
1739209660.3273442;-38.13080360867914
1739209660.3273642;-38.13080360867914
1739209660.3273845;-33.981070128970906
1739209660.3274045;-45.120503652039325
1739209660.3274245;-45.120503652039325
1739209660.3274448;-45.120503652039325
1739209660.3274648;-45.120503652039325
1739209660.327485;-45.120503652039325
1739209660.327505;-38.13080360867914
1739209660.3275254;-35.57807855764607
1739209660.3275454;-35.57807855764607
1739209660.3275654;-38.13080360867914
1739209660.3275857;-38.13080360867914
1739209660.3276057;-45.120503652039325
1739209660.327626;-38.13080360867914
1739209660.327646;-33.981070128970906
1739209660.327666;-45.120503652039325
1739209660.3276863;-45.120503652039325
1739209660.3277063;-38.13080360867914
1739209660.3277266;-38.13080360867914
1739209660.3277466;-33.981070128970906
1739209660.3277667;-45.120503652039325
1739209660.327787;-45.120503652039325
1739209660.327807;-38.13080360867914
1739209660.3278272;-38.13080360867914
1739209660.3278472;-38.13080360867914
1739209660.3278673;-35.57807855764607
1739209660.3278875;-31.141103565318915
1739209660.3279076;-38.13080360867914
1739209660.3279278;-45.120503652039325
1739209660.3279479;-38.13080360867914
1739209660.3279681;-33.981070128970906
1739209660.3279881;-38.13080360867914
1739209660.3280082;-45.120503652039325
1739209660.3280284;-45.120503652039325
1739209660.3280485;-45.120503652039325
1739209660.3280687;-38.13080360867914
1739209660.3280888;-38.13080360867914
1739209660.3281088;-45.120503652039325
1739209660.328129;-38.13080360867914
1739209660.328149;-35.57807855764607
1739209660.3281693;-45.120503652039325
1739209660.3281894;-38.13080360867914
1739209660.3282094;-38.13080360867914
1739209660.3282297;-38.13080360867914
1739209660.3282497;-45.120503652039325
1739209660.32827;-38.13080360867914
1739209660.32829;-33.981070128970906
1739209660.32831;-45.120503652039325
1739209660.3283303;-38.13080360867914
1739209660.3283503;-38.13080360867914
1739209660.3283706;-45.120503652039325
1739209660.3283906;-45.120503652039325
1739209660.3284106;-38.13080360867914
1739209660.328431;-38.13080360867914
1739209660.328451;-38.13080360867914
1739209660.3284712;-45.120503652039325
1739209660.3284912;-38.13080360867914
1739209660.3285115;-45.120503652039325
1739209660.3285315;-38.13080360867914
1739209660.3285515;-38.13080360867914
1739209660.3285718;-38.13080360867914
