CAN Message; 0x1a7:00009554a4dcd93b
Timestamp;Amplitude
1739209828.735362;-45.120503652039325
1739209828.7353706;-45.120503652039325
1739209828.735379;-38.13080360867914
1739209828.7353876;-45.120503652039325
1739209828.7353961;-45.120503652039325
1739209828.7354047;-45.120503652039325
1739209828.735413;-45.120503652039325
1739209828.7354217;-45.120503652039325
1739209828.7354302;-45.120503652039325
1739209828.7354388;-45.120503652039325
1739209828.7354472;-38.13080360867914
1739209828.7354558;-28.992665084841942
1739209828.7354643;-38.13080360867914
1739209828.735473;-38.13080360867914
1739209828.7354813;-38.13080360867914
1739209828.7354898;-32.816014438256545
1739209828.7354984;-45.120503652039325
1739209828.7355068;-45.120503652039325
1739209828.7355154;-45.120503652039325
1739209828.735524;-31.141103565318943
1739209828.7355325;-45.120503652039325
1739209828.7355409;-45.120503652039325
1739209828.7355494;-45.120503652039325
1739209828.735558;-45.120503652039325
1739209828.7355666;-38.13080360867914
1739209828.735575;-33.981070128970906
1739209828.7355835;-38.13080360867914
1739209828.7355921;-33.981070128970906
1739209828.7356005;-38.13080360867914
1739209828.735609;-45.120503652039325
1739209828.7356176;-38.13080360867914
1739209828.7356262;-45.120503652039325
1739209828.7356346;-38.13080360867914
1739209828.7356431;-38.13080360867914
1739209828.7356517;-45.120503652039325
1739209828.7356603;-38.13080360867914
1739209828.7356687;-45.120503652039325
1739209828.7356772;-45.120503652039325
1739209828.7356858;-45.120503652039325
1739209828.7356944;-38.13080360867914
1739209828.7357028;-35.57807855764607
1739209828.7357113;-45.120503652039325
1739209828.73572;-45.120503652039325
1739209828.7357283;-38.13080360867914
1739209828.7357368;-45.120503652039325
1739209828.7357454;-45.120503652039325
1739209828.735754;-45.120503652039325
1739209828.7357624;-38.13080360867914
1739209828.735771;-45.120503652039325
1739209828.7357795;-45.120503652039325
1739209828.735788;-45.120503652039325
1739209828.7357965;-33.981070128970906
1739209828.735805;-38.13080360867914
1739209828.7358136;-45.120503652039325
1739209828.735822;-45.120503652039325
1739209828.7358305;-38.13080360867914
1739209828.7358391;-32.816014438256545
1739209828.7358477;-45.120503652039325
1739209828.735856;-38.13080360867914
1739209828.7358646;-35.57807855764607
1739209828.7358732;-45.120503652039325
1739209828.7358818;-45.120503652039325
1739209828.7358902;-38.13080360867914
1739209828.7358987;-35.57807855764607
1739209828.7359073;-45.120503652039325
1739209828.735916;-45.120503652039325
1739209828.7359242;-33.981070128970906
1739209828.7359328;-38.13080360867914
1739209828.7604496;-45.120503652039325
1739209828.7604535;-45.120503652039325
1739209828.7604573;-38.13080360867914
1739209828.760461;-38.13080360867914
1739209828.760465;-45.120503652039325
1739209828.7604687;-35.57807855764607
1739209828.7604725;-38.13080360867914
1739209828.7604764;-38.13080360867914
1739209828.7604802;-38.13080360867914
1739209828.760484;-33.981070128970906
1739209828.7604878;-45.120503652039325
1739209828.7604916;-38.13080360867914
1739209828.7604954;-38.13080360867914
1739209828.7604992;-38.13080360867914
1739209828.760503;-38.13080360867914
1739209828.7605069;-45.120503652039325
1739209828.7605107;-45.120503652039325
1739209828.7605145;-45.120503652039325
1739209828.7605183;-45.120503652039325
1739209828.7605221;-38.13080360867914
1739209828.760526;-45.120503652039325
1739209828.7605298;-45.120503652039325
1739209828.7605336;-38.13080360867914
1739209828.7605374;-33.981070128970906
1739209828.7605412;-38.13080360867914
1739209828.760545;-38.13080360867914
1739209828.7605488;-38.13080360867914
1739209828.7605526;-38.13080360867914
1739209828.7605565;-38.13080360867914
1739209828.7605603;-38.13080360867914
1739209828.7605643;-38.13080360867914
1739209828.7605681;-33.981070128970906
1739209828.760572;-45.120503652039325
1739209828.7605758;-45.120503652039325
1739209828.7605796;-45.120503652039325
1739209828.7605834;-45.120503652039325
1739209828.7605872;-38.13080360867914
1739209828.760591;-45.120503652039325
1739209828.7605948;-38.13080360867914
1739209828.7605987;-33.981070128970906
1739209828.7606025;-33.981070128970906
1739209828.7606063;-45.120503652039325
1739209828.76061;-38.13080360867914
1739209828.760614;-35.57807855764607
1739209828.7606177;-45.120503652039325
1739209828.7606215;-45.120503652039325
1739209828.7606254;-45.120503652039325
1739209828.7606292;-33.981070128970906
1739209828.760633;-38.13080360867914
1739209828.7606368;-45.120503652039325
1739209828.7606406;-38.13080360867914
1739209828.7606444;-38.13080360867914
1739209828.7606483;-32.816014438256545
1739209828.760652;-45.120503652039325
1739209828.7606559;-38.13080360867914
1739209828.7606597;-27.267205301931607
1739209828.7606635;-38.13080360867914
1739209828.7606673;-45.120503652039325
1739209828.7606711;-38.13080360867914
1739209828.760675;-45.120503652039325
1739209828.7606788;-45.120503652039325
1739209828.7606826;-33.981070128970906
1739209828.7606864;-31.141103565318915
1739209828.7606902;-32.81601443825658
1739209828.760694;-45.120503652039325
1739209828.7606978;-38.13080360867914
1739209828.760702;-38.13080360867914
1739209828.7607057;-38.13080360867914
1739209828.7607095;-38.13080360867914
1739209828.7607133;-38.13080360867914
1739209828.7607172;-32.816014438256545
1739209828.760721;-38.13080360867914
1739209828.7607248;-38.13080360867914
1739209828.7607286;-45.120503652039325
1739209828.7607324;-45.120503652039325
1739209828.7607362;-45.120503652039325
1739209828.76074;-45.120503652039325
1739209828.7607439;-45.120503652039325
1739209828.7607477;-45.120503652039325
1739209828.7607515;-32.816014438256545
1739209828.7607553;-35.57807855764607
1739209828.760759;-45.120503652039325
1739209828.760763;-45.120503652039325
1739209828.7607667;-31.141103565318915
1739209828.7607706;-38.13080360867914
1739209828.7607744;-45.120503652039325
1739209828.7607782;-45.120503652039325
1739209828.760782;-33.981070128970956
1739209828.7607858;-45.120503652039325
1739209828.7607896;-45.120503652039325
1739209828.7607934;-45.120503652039325
1739209828.7607973;-45.120503652039325
1739209828.760801;-33.981070128970906
1739209828.760805;-38.13080360867914
1739209828.7608087;-45.120503652039325
1739209828.7608125;-26.991370085610722
1739209828.7608163;-35.57807855764607
1739209828.7608202;-45.120503652039325
1739209828.760824;-35.57807855764607
1739209828.7608278;-33.981070128970906
1739209828.7608316;-38.13080360867914
1739209828.7608354;-35.57807855764607
1739209828.7608392;-35.57807855764607
1739209828.7608433;-45.120503652039325
1739209828.760847;-33.981070128970906
1739209828.760851;-45.120503652039325
1739209828.7608547;-45.120503652039325
1739209828.7608585;-45.120503652039325
1739209828.7608624;-38.13080360867914
1739209828.7608662;-38.13080360867914
1739209828.76087;-45.120503652039325
1739209828.7608738;-38.13080360867914
1739209828.7608776;-38.13080360867914
1739209828.7608814;-38.13080360867914
1739209828.7608852;-38.13080360867914
1739209828.760889;-45.120503652039325
1739209828.7608929;-45.120503652039325
1739209828.7608967;-38.13080360867914
1739209828.7609005;-35.57807855764607
1739209828.7609043;-35.57807855764607
1739209828.7609081;-45.120503652039325
1739209828.760912;-45.120503652039325
1739209828.7609158;-45.120503652039325
1739209828.7609196;-35.57807855764607
1739209828.7609234;-38.13080360867914
1739209828.7609272;-45.120503652039325
1739209828.760931;-45.120503652039325
1739209828.7609348;-45.120503652039325
1739209828.7609386;-33.981070128970906
1739209828.7609425;-38.13080360867914
1739209828.7609463;-45.120503652039325
1739209828.76095;-45.120503652039325
1739209828.760954;-33.981070128970906
1739209828.7609577;-45.120503652039325
1739209828.7609615;-45.120503652039325
1739209828.7609653;-32.816014438256545
1739209828.7609692;-35.57807855764607
1739209828.760973;-45.120503652039325
1739209828.7609768;-45.120503652039325
1739209828.7609808;-33.981070128970906
1739209828.7609847;-45.120503652039325
1739209828.7609885;-45.120503652039325
1739209828.7609923;-45.120503652039325
1739209828.760996;-45.120503652039325
1739209828.761;-38.13080360867914
1739209828.7610037;-45.120503652039325
1739209828.7610075;-45.120503652039325
1739209828.7610114;-38.13080360867914
1739209828.7610152;-45.120503652039325
1739209828.761019;-45.120503652039325
1739209828.7610228;-38.13080360867914
1739209828.7610266;-45.120503652039325
1739209828.7610304;-32.816014438256545
1739209828.7610343;-33.981070128970906
1739209828.761038;-45.120503652039325
1739209828.7610419;-38.13080360867914
1739209828.7610457;-45.120503652039325
1739209828.7610495;-38.13080360867914
1739209828.7610533;-38.13080360867914
1739209828.7610571;-45.120503652039325
1739209828.761061;-45.120503652039325
1739209828.7610648;-35.57807855764607
1739209828.7610686;-38.13080360867914
1739209828.7610724;-38.13080360867914
1739209828.7610762;-38.13080360867914
1739209828.76108;-38.13080360867914
1739209828.7610838;-38.13080360867914
1739209828.7610877;-45.120503652039325
1739209828.7610915;-33.981070128970906
1739209828.7610953;-45.120503652039325
1739209828.761099;-45.120503652039325
1739209828.761103;-45.120503652039325
1739209828.7611067;-45.120503652039325
1739209828.7611105;-35.57807855764607
1739209828.7611144;-33.981070128970906
1739209828.7611182;-38.13080360867914
1739209828.7611222;-38.13080360867914
1739209828.761126;-35.57807855764607
1739209828.7611299;-38.13080360867914
1739209828.7611337;-45.120503652039325
1739209828.7611375;-38.13080360867914
1739209828.7611413;-45.120503652039325
1739209828.761145;-45.120503652039325
1739209828.761149;-45.120503652039325
1739209828.7611527;-38.13080360867914
1739209828.7611566;-38.13080360867914
1739209828.7611604;-45.120503652039325
1739209828.7611642;-45.120503652039325
1739209828.761168;-33.981070128970906
1739209828.7611718;-45.120503652039325
1739209828.7611756;-45.120503652039325
1739209828.7611794;-38.13080360867914
1739209828.7611833;-28.992665084841942
1739209828.761187;-38.13080360867914
1739209828.761191;-45.120503652039325
1739209828.7611947;-45.120503652039325
1739209828.7611985;-38.13080360867914
1739209828.7612023;-45.120503652039325
1739209828.7612062;-45.120503652039325
1739209828.76121;-35.57807855764607
1739209828.7612138;-32.816014438256545
1739209828.7612176;-45.120503652039325
1739209828.7612214;-45.120503652039325
1739209828.7612252;-45.120503652039325
1739209828.761229;-45.120503652039325
1739209828.7612329;-38.13080360867914
1739209828.7612367;-45.120503652039325
1739209828.7612405;-45.120503652039325
1739209828.7612443;-38.13080360867914
1739209828.761248;-33.981070128970906
1739209828.761252;-38.13080360867914
1739209828.7612557;-38.13080360867914
1739209828.7612596;-38.13080360867914
1739209828.7612636;-38.13080360867914
1739209828.7612674;-45.120503652039325
1739209828.7612712;-45.120503652039325
1739209828.761275;-28.992665084841942
1739209828.7612789;-33.981070128970906
1739209828.7612827;-38.13080360867914
1739209828.7612865;-35.57807855764607
1739209828.7612903;-31.141103565318915
1739209828.7612941;-38.13080360867914
1739209828.761298;-38.13080360867914
1739209828.7613018;-32.816014438256545
1739209828.7613056;-31.141103565318915
1739209828.7613094;-33.981070128970906
1739209828.7613132;-38.13080360867914
1739209828.761317;-38.13080360867914
1739209828.7613208;-45.120503652039325
1739209828.7613246;-45.120503652039325
1739209828.7613285;-38.13080360867914
1739209828.7613323;-33.981070128970906
1739209828.761336;-33.981070128970906
1739209828.76134;-45.120503652039325
1739209828.7613437;-45.120503652039325
1739209828.7613475;-38.13080360867914
1739209828.7613513;-35.57807855764607
1739209828.7613552;-45.120503652039325
1739209828.761359;-38.13080360867914
1739209828.7613628;-38.13080360867914
1739209828.7613666;-33.981070128970906
1739209828.7613704;-38.13080360867914
1739209828.7613742;-45.120503652039325
1739209828.761378;-45.120503652039325
1739209828.7613819;-33.981070128970906
1739209828.7613857;-33.981070128970906
1739209828.7613895;-38.13080360867914
1739209828.7613933;-45.120503652039325
1739209828.7613971;-38.13080360867914
1739209828.7614012;-45.120503652039325
1739209828.761405;-45.120503652039325
1739209828.7614088;-38.13080360867914
1739209828.7614126;-38.13080360867914
1739209828.7614164;-45.120503652039325
1739209828.7614202;-33.981070128970906
1739209828.761424;-45.120503652039325
1739209828.7614279;-45.120503652039325
1739209828.7614317;-38.13080360867914
1739209828.7614355;-35.57807855764607
1739209828.7614393;-35.57807855764607
1739209828.7614431;-38.13080360867914
1739209828.761447;-38.13080360867914
1739209828.7614508;-45.120503652039325
1739209828.7614546;-38.13080360867914
1739209828.7614584;-35.57807855764607
1739209828.7614622;-45.120503652039325
1739209828.761466;-38.13080360867914
1739209828.7614698;-45.120503652039325
1739209828.7614737;-38.13080360867914
1739209828.7614775;-38.13080360867914
1739209828.7614813;-38.13080360867914
1739209828.761485;-45.120503652039325
1739209828.761489;-45.120503652039325
1739209828.7614927;-45.120503652039325
1739209828.7614965;-38.13080360867914
1739209828.7615004;-45.120503652039325
1739209828.7615042;-45.120503652039325
1739209828.761508;-45.120503652039325
1739209828.7615118;-38.13080360867914
1739209828.7615156;-38.13080360867914
1739209828.7615194;-45.120503652039325
1739209828.7615232;-30.49652367304973
1739209828.761527;-32.816014438256545
1739209828.7615309;-45.120503652039325
1739209828.7615347;-45.120503652039325
1739209828.7615385;-35.57807855764607
1739209828.7615426;-32.816014438256545
1739209828.7615464;-45.120503652039325
1739209828.7615502;-45.120503652039325
1739209828.761554;-45.120503652039325
1739209828.7615578;-45.120503652039325
1739209828.7615616;-38.13080360867914
1739209828.7615654;-38.13080360867914
1739209828.7615693;-38.13080360867914
1739209828.761573;-38.13080360867914
1739209828.761577;-38.13080360867914
1739209828.7615807;-45.120503652039325
1739209828.7615845;-45.120503652039325
1739209828.7615883;-38.13080360867914
1739209828.7615921;-45.120503652039325
1739209828.761596;-45.120503652039325
1739209828.7615998;-32.816014438256545
1739209828.7616036;-38.13080360867914
1739209828.7616074;-45.120503652039325
1739209828.7616112;-45.120503652039325
1739209828.761615;-45.120503652039325
1739209828.7616189;-45.120503652039325
1739209828.7616227;-32.816014438256545
1739209828.7616265;-32.816014438256545
1739209828.7616303;-45.120503652039325
1739209828.761634;-45.120503652039325
1739209828.761638;-38.13080360867914
1739209828.7616417;-45.120503652039325
1739209828.7616456;-45.120503652039325
1739209828.7616494;-45.120503652039325
1739209828.7616532;-45.120503652039325
1739209828.761657;-45.120503652039325
1739209828.7616608;-32.816014438256545
1739209828.7616646;-38.13080360867914
1739209828.7616684;-38.13080360867914
1739209828.7616723;-38.13080360867914
1739209828.761676;-31.141103565318893
1739209828.7616801;-29.438486411369333
1739209828.761684;-45.120503652039325
1739209828.7616878;-45.120503652039325
1739209828.7616916;-45.120503652039325
1739209828.7616954;-45.120503652039325
1739209828.7616992;-38.13080360867914
1739209828.761703;-45.120503652039325
1739209828.7617068;-45.120503652039325
1739209828.7617106;-38.13080360867914
1739209828.7617145;-45.120503652039325
1739209828.7617183;-45.120503652039325
1739209828.761722;-45.120503652039325
1739209828.761726;-45.120503652039325
1739209828.7617297;-35.57807855764607
1739209828.7617335;-45.120503652039325
1739209828.7617373;-32.816014438256545
1739209828.7617412;-29.438486411369333
1739209828.761745;-45.120503652039325
1739209828.7617488;-45.120503652039325
1739209828.7617526;-45.120503652039325
1739209828.7617564;-45.120503652039325
1739209828.7617602;-45.120503652039325
1739209828.761764;-45.120503652039325
1739209828.7617679;-35.57807855764607
1739209828.7617717;-38.13080360867914
1739209828.7617755;-45.120503652039325
1739209828.7617793;-38.13080360867914
1739209828.7617831;-35.57807855764607
1739209828.761787;-32.816014438256545
1739209828.7617908;-38.13080360867914
1739209828.7617946;-45.120503652039325
1739209828.7617984;-45.120503652039325
1739209828.7618022;-31.141103565318943
1739209828.761806;-32.816014438256545
1739209828.7618098;-35.57807855764607
1739209828.7618136;-45.120503652039325
1739209828.7618175;-45.120503652039325
1739209828.7618215;-33.981070128970906
1739209828.7618253;-35.57807855764607
1739209828.7618291;-38.13080360867914
1739209828.761833;-28.992665084841942
1739209828.7618368;-38.13080360867914
1739209828.7618406;-45.120503652039325
1739209828.7618444;-45.120503652039325
1739209828.7618482;-38.13080360867914
1739209828.761852;-38.13080360867914
1739209828.7618558;-45.120503652039325
1739209828.7618597;-45.120503652039325
1739209828.7618635;-38.13080360867914
1739209828.7618673;-33.981070128970906
1739209828.761871;-38.13080360867914
1739209828.761875;-38.13080360867914
1739209828.7618787;-33.981070128970906
1739209828.7618825;-33.981070128970906
1739209828.7618864;-38.13080360867914
1739209828.7618902;-38.13080360867914
1739209828.761894;-35.57807855764607
1739209828.7618978;-33.981070128970906
1739209828.7619016;-35.57807855764607
1739209828.7619054;-45.120503652039325
1739209828.7619092;-45.120503652039325
1739209828.761913;-45.120503652039325
1739209828.7619169;-45.120503652039325
1739209828.7619207;-38.13080360867914
1739209828.7619245;-31.141103565318915
1739209828.7619283;-38.13080360867914
1739209828.7619321;-45.120503652039325
1739209828.761936;-45.120503652039325
1739209828.7619398;-35.57807855764607
1739209828.7619436;-38.13080360867914
1739209828.7619474;-45.120503652039325
1739209828.7619512;-45.120503652039325
1739209828.761955;-45.120503652039325
1739209828.761959;-45.120503652039325
1739209828.761963;-45.120503652039325
1739209828.7619667;-38.13080360867914
1739209828.7619705;-33.981070128970906
1739209828.7619743;-45.120503652039325
1739209828.7619781;-45.120503652039325
1739209828.761982;-38.13080360867914
1739209828.7619858;-38.13080360867914
1739209828.7619896;-45.120503652039325
1739209828.7619934;-45.120503652039325
1739209828.7619972;-38.13080360867914
1739209828.762001;-45.120503652039325
1739209828.7620049;-45.120503652039325
1739209828.7620087;-45.120503652039325
1739209828.7620125;-38.13080360867914
1739209828.7620163;-38.13080360867914
1739209828.76202;-38.13080360867914
1739209828.762024;-45.120503652039325
1739209828.7620277;-45.120503652039325
1739209828.7620316;-38.13080360867914
1739209828.7620354;-38.13080360867914
1739209828.7620392;-33.981070128970906
1739209828.762043;-45.120503652039325
1739209828.7620468;-45.120503652039325
1739209828.7620506;-38.13080360867914
1739209828.7620544;-33.981070128970906
1739209828.7620583;-38.13080360867914
1739209828.762062;-38.13080360867914
1739209828.762066;-45.120503652039325
1739209828.7620697;-38.13080360867914
1739209828.7620735;-38.13080360867914
1739209828.7620773;-38.13080360867914
1739209828.7620811;-28.992665084841942
1739209828.762085;-32.816014438256545
1739209828.7620888;-45.120503652039325
1739209828.7620926;-38.13080360867914
1739209828.7620964;-32.816014438256545
1739209828.7621005;-45.120503652039325
1739209828.7621043;-45.120503652039325
1739209828.762108;-45.120503652039325
1739209828.762112;-45.120503652039325
1739209828.7621157;-38.13080360867914
1739209828.7621195;-38.13080360867914
1739209828.7621233;-45.120503652039325
1739209828.7621272;-38.13080360867914
1739209828.762131;-38.13080360867914
1739209828.7621348;-38.13080360867914
1739209828.7621386;-38.13080360867914
1739209828.7621424;-45.120503652039325
1739209828.7621462;-38.13080360867914
1739209828.76215;-35.57807855764607
1739209828.7621539;-38.13080360867914
1739209828.7621577;-38.13080360867914
1739209828.7621615;-35.57807855764607
1739209828.7621653;-33.981070128970906
1739209828.7621691;-38.13080360867914
1739209828.762173;-27.8777449560314
1739209828.7621768;-32.816014438256545
1739209828.7621806;-45.120503652039325
1739209828.7621844;-38.13080360867914
1739209828.7621882;-35.57807855764607
1739209828.762192;-38.13080360867914
1739209828.7621958;-45.120503652039325
1739209828.7621996;-45.120503652039325
1739209828.7622035;-38.13080360867914
1739209828.7622073;-31.141103565318915
1739209828.762211;-45.120503652039325
1739209828.762215;-45.120503652039325
1739209828.7622187;-38.13080360867914
1739209828.7622225;-33.981070128970906
1739209828.7622263;-45.120503652039325
1739209828.7622302;-38.13080360867914
1739209828.762234;-38.13080360867914
1739209828.762238;-45.120503652039325
1739209828.7622418;-38.13080360867914
1739209828.7622457;-38.13080360867914
1739209828.7622495;-45.120503652039325
1739209828.7622533;-45.120503652039325
1739209828.762257;-45.120503652039325
1739209828.762261;-38.13080360867914
1739209828.7622647;-30.49652367304973
1739209828.7622685;-38.13080360867914
1739209828.7622724;-38.13080360867914
1739209828.7622762;-38.13080360867914
1739209828.76228;-35.57807855764607
1739209828.7622838;-38.13080360867914
1739209828.7622876;-45.120503652039325
1739209828.7622914;-45.120503652039325
1739209828.7622952;-33.981070128970956
1739209828.762299;-45.120503652039325
1739209828.7623029;-32.816014438256545
1739209828.7623067;-38.13080360867914
1739209828.7623105;-45.120503652039325
1739209828.7623143;-38.13080360867914
1739209828.7623181;-38.13080360867914
1739209828.762322;-45.120503652039325
1739209828.7623258;-32.816014438256545
1739209828.7623296;-35.57807855764607
1739209828.7623334;-45.120503652039325
1739209828.7623372;-38.13080360867914
1739209828.762341;-38.13080360867914
1739209828.7623448;-45.120503652039325
1739209828.7623487;-38.13080360867914
1739209828.7623525;-35.57807855764607
1739209828.7623563;-45.120503652039325
1739209828.76236;-45.120503652039325
1739209828.762364;-38.13080360867914
1739209828.7623677;-45.120503652039325
1739209828.7623715;-38.13080360867914
1739209828.7623754;-38.13080360867914
1739209828.7623794;-45.120503652039325
1739209828.7623832;-45.120503652039325
1739209828.762387;-45.120503652039325
1739209828.7623909;-45.120503652039325
1739209828.7623947;-45.120503652039325
1739209828.7623985;-45.120503652039325
1739209828.7624023;-45.120503652039325
1739209828.762406;-33.981070128970906
1739209828.76241;-45.120503652039325
1739209828.7624137;-45.120503652039325
1739209828.7624176;-38.13080360867914
1739209828.7624214;-35.57807855764607
1739209828.7624252;-45.120503652039325
1739209828.762429;-45.120503652039325
1739209828.7624328;-32.816014438256545
1739209828.7624366;-35.57807855764607
1739209828.7624404;-45.120503652039325
1739209828.7624443;-38.13080360867914
1739209828.762448;-38.13080360867914
1739209828.762452;-45.120503652039325
1739209828.7624557;-38.13080360867914
1739209828.7624595;-45.120503652039325
1739209828.7624633;-38.13080360867914
1739209828.7624671;-33.981070128970906
1739209828.762471;-38.13080360867914
1739209828.7624748;-38.13080360867914
1739209828.7624786;-32.816014438256545
1739209828.7624824;-35.57807855764607
1739209828.7624862;-45.120503652039325
1739209828.76249;-38.13080360867914
1739209828.7624938;-35.57807855764607
1739209828.7624977;-38.13080360867914
1739209828.7625015;-45.120503652039325
1739209828.7625053;-45.120503652039325
1739209828.762509;-45.120503652039325
1739209828.762513;-45.120503652039325
1739209828.7625167;-45.120503652039325
1739209828.7625208;-38.13080360867914
1739209828.7625246;-38.13080360867914
1739209828.7625284;-35.57807855764607
1739209828.7625322;-45.120503652039325
1739209828.762536;-38.13080360867914
1739209828.7625399;-33.981070128970906
1739209828.7625437;-31.141103565318915
1739209828.7625475;-38.13080360867914
1739209828.7625513;-45.120503652039325
1739209828.7625551;-45.120503652039325
1739209828.762559;-38.13080360867914
1739209828.7625628;-35.57807855764607
1739209828.7625666;-45.120503652039325
1739209828.7625704;-45.120503652039325
1739209828.7625742;-38.13080360867914
1739209828.762578;-38.13080360867914
1739209828.7625818;-45.120503652039325
1739209828.7625856;-38.13080360867914
1739209828.7625895;-33.981070128970906
1739209828.7625933;-33.981070128970906
1739209828.762597;-38.13080360867914
1739209828.762601;-38.13080360867914
1739209828.7626047;-31.141103565318915
1739209828.7626085;-38.13080360867914
1739209828.7626123;-45.120503652039325
1739209828.7626162;-38.13080360867914
1739209828.76262;-38.13080360867914
1739209828.7626238;-45.120503652039325
1739209828.7626276;-45.120503652039325
1739209828.7626314;-38.13080360867914
1739209828.7626352;-38.13080360867914
1739209828.762639;-45.120503652039325
1739209828.7626429;-45.120503652039325
1739209828.7626467;-45.120503652039325
1739209828.7626505;-38.13080360867914
1739209828.7626543;-45.120503652039325
1739209828.7626584;-45.120503652039325
1739209828.7626622;-38.13080360867914
1739209828.762666;-38.13080360867914
1739209828.7626698;-45.120503652039325
1739209828.7626736;-45.120503652039325
1739209828.7626774;-33.981070128970906
1739209828.7626812;-33.981070128970906
1739209828.762685;-38.13080360867914
1739209828.7626889;-38.13080360867914
1739209828.7626927;-38.13080360867914
1739209828.7626965;-38.13080360867914
1739209828.7627003;-38.13080360867914
1739209828.7627041;-38.13080360867914
1739209828.762708;-38.13080360867914
1739209828.7627118;-45.120503652039325
1739209828.7627156;-45.120503652039325
1739209828.7627194;-35.57807855764607
1739209828.7627232;-38.13080360867914
1739209828.762727;-33.981070128970906
1739209828.7627327;-31.141103565318915
1739209828.7627382;-38.13080360867914
1739209828.762744;-45.120503652039325
1739209828.7627494;-38.13080360867914
1739209828.7627552;-38.13080360867914
1739209828.7627606;-45.120503652039325
1739209828.7627664;-45.120503652039325
1739209828.7627718;-45.120503652039325
1739209828.7627776;-38.13080360867914
1739209828.762783;-38.13080360867914
1739209828.7627888;-45.120503652039325
1739209828.7627943;-38.13080360867914
1739209828.7628;-38.13080360867914
1739209828.7628055;-35.57807855764607
1739209828.7628112;-45.120503652039325
1739209828.7628167;-38.13080360867914
1739209828.7628224;-28.992665084841942
1739209828.7628279;-38.13080360867914
1739209828.7628336;-35.57807855764607
1739209828.7628393;-35.57807855764607
1739209828.7628448;-38.13080360867914
1739209828.7628505;-45.120503652039325
1739209828.762856;-45.120503652039325
1739209828.7628617;-45.120503652039325
1739209828.7628672;-35.57807855764607
1739209828.762873;-45.120503652039325
1739209828.7628784;-35.57807855764607
1739209828.7628841;-38.13080360867914
1739209828.7628896;-38.13080360867914
1739209828.7628953;-35.57807855764607
1739209828.7629008;-38.13080360867914
1739209828.7629066;-35.57807855764607
1739209828.762912;-31.141103565318915
1739209828.7629178;-35.57807855764607
1739209828.7629232;-45.120503652039325
1739209828.762929;-38.13080360867914
1739209828.7629344;-33.981070128970906
1739209828.7629402;-45.120503652039325
1739209828.7629457;-33.981070128970906
1739209828.7629514;-38.13080360867914
1739209828.762957;-38.13080360867914
1739209828.7629626;-45.120503652039325
1739209828.7629683;-38.13080360867914
1739209828.7629738;-45.120503652039325
1739209828.7629795;-45.120503652039325
1739209828.762985;-45.120503652039325
1739209828.7629907;-35.57807855764607
1739209828.7629962;-35.57807855764607
1739209828.763002;-38.13080360867914
1739209828.7630074;-38.13080360867914
1739209828.7630131;-45.120503652039325
1739209828.7630186;-38.13080360867914
1739209828.7630243;-45.120503652039325
1739209828.7630298;-45.120503652039325
1739209828.7630355;-38.13080360867914
1739209828.763041;-45.120503652039325
1739209828.7630467;-38.13080360867914
1739209828.7630522;-38.13080360867914
1739209828.763058;-45.120503652039325
1739209828.7630637;-38.13080360867914
1739209828.7630692;-38.13080360867914
1739209828.7630749;-45.120503652039325
1739209828.7630804;-45.120503652039325
1739209828.763086;-45.120503652039325
1739209828.7630916;-38.13080360867914
1739209828.7630973;-45.120503652039325
1739209828.7631028;-38.13080360867914
1739209828.7631085;-45.120503652039325
1739209828.763114;-38.13080360867914
1739209828.7631197;-35.57807855764607
1739209828.7631252;-45.120503652039325
1739209828.763131;-45.120503652039325
1739209828.7631364;-26.991370085610722
1739209828.763142;-32.816014438256545
1739209828.7631476;-38.13080360867914
1739209828.7631533;-38.13080360867914
1739209828.7631588;-32.816014438256545
1739209828.7631645;-38.13080360867914
1739209828.7631702;-45.120503652039325
1739209828.7631757;-38.13080360867914
1739209828.7631814;-45.120503652039325
1739209828.763187;-45.120503652039325
1739209828.7631927;-38.13080360867914
1739209828.7631981;-45.120503652039325
1739209828.7632039;-45.120503652039325
1739209828.7632093;-38.13080360867914
1739209828.763215;-45.120503652039325
1739209828.7632205;-38.13080360867914
1739209828.7632263;-29.438486411369333
1739209828.7632318;-28.21854285175415
1739209828.7632375;-45.120503652039325
1739209828.763243;-45.120503652039325
1739209828.7632487;-35.57807855764607
1739209828.7632542;-38.13080360867914
1739209828.76326;-45.120503652039325
1739209828.7632654;-35.57807855764607
1739209828.763271;-38.13080360867914
1739209828.7632766;-45.120503652039325
1739209828.7632823;-38.13080360867914
1739209828.763288;-38.13080360867914
1739209828.7632935;-38.13080360867914
1739209828.7632992;-38.13080360867914
1739209828.7633047;-38.13080360867914
1739209828.7633104;-45.120503652039325
1739209828.763316;-38.13080360867914
1739209828.7633216;-38.13080360867914
1739209828.7633271;-45.120503652039325
1739209828.7633328;-38.13080360867914
1739209828.7633383;-45.120503652039325
1739209828.763344;-45.120503652039325
1739209828.7633495;-33.981070128970906
1739209828.7633553;-38.13080360867914
1739209828.7633607;-38.13080360867914
1739209828.7633665;-38.13080360867914
1739209828.763372;-38.13080360867914
1739209828.7633777;-38.13080360867914
1739209828.7633832;-38.13080360867914
1739209828.7633889;-33.981070128970906
1739209828.7633946;-45.120503652039325
1739209828.7634;-45.120503652039325
