CAN Message; 0x77:4ae9da5dba8cfe31
1739209726.3351524;-38.13080360867914
1739209726.3351557;-38.13080360867914
1739209726.3351588;-38.13080360867914
1739209726.335162;-35.57807855764607
1739209726.335165;-35.57807855764607
1739209726.3351684;-45.120503652039325
1739209726.3351715;-38.13080360867914
1739209726.3351746;-38.13080360867914
1739209726.3351777;-35.57807855764607
1739209726.335181;-35.57807855764607
1739209726.335184;-45.120503652039325
1739209726.3351872;-38.13080360867914
1739209726.3351903;-38.13080360867914
1739209726.3351934;-35.57807855764607
1739209726.3351967;-45.120503652039325
1739209726.3351998;-45.120503652039325
1739209726.335203;-35.57807855764607
1739209726.335206;-45.120503652039325
1739209726.3352094;-38.13080360867914
1739209726.3352125;-45.120503652039325
1739209726.3352156;-45.120503652039325
1739209726.3352187;-38.13080360867914
1739209726.335222;-38.13080360867914
1739209726.335225;-35.57807855764607
1739209726.3352282;-45.120503652039325
1739209726.3352313;-45.120503652039325
1739209726.3352346;-38.13080360867914
1739209726.3352377;-35.57807855764607
1739209726.3352408;-45.120503652039325
1739209726.335244;-38.13080360867914
1739209726.3352473;-45.120503652039325
1739209726.3352504;-38.13080360867914
1739209726.3352535;-38.13080360867914
1739209726.3352566;-45.120503652039325
1739209726.3352597;-45.120503652039325
1739209726.335263;-45.120503652039325
1739209726.335266;-45.120503652039325
1739209726.3352692;-45.120503652039325
1739209726.3352723;-33.981070128970906
1739209726.3352757;-38.13080360867914
1739209726.3352787;-38.13080360867914
1739209726.3352818;-38.13080360867914
1739209726.335285;-31.141103565318915
1739209726.3352883;-35.57807855764607
1739209726.3352914;-38.13080360867914
1739209726.3352945;-38.13080360867914
1739209726.3352976;-35.57807855764607
1739209726.335301;-30.49652367304973
1739209726.335304;-38.13080360867914
1739209726.3353071;-45.120503652039325
1739209726.3353102;-45.120503652039325
1739209726.3353133;-38.13080360867914
1739209726.3353167;-45.120503652039325
1739209726.3353198;-45.120503652039325
1739209726.3353229;-45.120503652039325
1739209726.335326;-35.57807855764607
1739209726.3353293;-38.13080360867914
1739209726.3353324;-45.120503652039325
1739209726.3353355;-38.13080360867914
1739209726.3353386;-35.57807855764607
1739209726.335342;-45.120503652039325
1739209726.335345;-45.120503652039325
1739209726.3353481;-33.981070128970906
1739209726.3353512;-27.267205301931607
1739209726.3353546;-33.981070128970906
1739209726.3353577;-45.120503652039325
1739209726.3353608;-38.13080360867914
1739209726.3353639;-33.981070128970906
1739209726.3353672;-38.13080360867914
1739209726.3353703;-45.120503652039325
1739209726.3353734;-38.13080360867914
1739209726.3353765;-38.13080360867914
1739209726.3353796;-45.120503652039325
1739209726.335383;-45.120503652039325
1739209726.335386;-45.120503652039325
1739209726.3353891;-45.120503652039325
1739209726.3353922;-45.120503652039325
1739209726.3353956;-45.120503652039325
1739209726.3353987;-33.981070128970906
1739209726.3354018;-33.981070128970906
1739209726.3354049;-38.13080360867914
1739209726.3354082;-45.120503652039325
1739209726.3354113;-45.120503652039325
1739209726.3354144;-38.13080360867914
1739209726.3354175;-35.57807855764607
1739209726.3354208;-45.120503652039325
1739209726.335424;-38.13080360867914
1739209726.335427;-33.981070128970906
1739209726.3354301;-38.13080360867914
1739209726.3354335;-38.13080360867914
1739209726.3354366;-45.120503652039325
1739209726.3354397;-45.120503652039325
1739209726.3354428;-38.13080360867914
1739209726.335446;-45.120503652039325
1739209726.3354492;-38.13080360867914
1739209726.3354523;-33.981070128970906
1739209726.3354554;-33.981070128970906
1739209726.3354585;-45.120503652039325
1739209726.3354619;-45.120503652039325
1739209726.335465;-38.13080360867914
1739209726.335468;-45.120503652039325
1739209726.3354712;-45.120503652039325
1739209726.3354745;-45.120503652039325
1739209726.3354776;-33.981070128970906
1739209726.3354807;-33.981070128970906
1739209726.3354838;-35.57807855764607
1739209726.3354871;-45.120503652039325
1739209726.3354902;-38.13080360867914
1739209726.3354933;-35.57807855764607
1739209726.3354964;-38.13080360867914
1739209726.3354995;-38.13080360867914
1739209726.3355029;-33.981070128970906
1739209726.335506;-33.981070128970906
1739209726.335509;-45.120503652039325
1739209726.3355122;-38.13080360867914
1739209726.3355155;-38.13080360867914
1739209726.3355186;-38.13080360867914
1739209726.3355217;-45.120503652039325
1739209726.3355248;-38.13080360867914
1739209726.3355281;-38.13080360867914
1739209726.3355312;-38.13080360867914
1739209726.3355343;-38.13080360867914
1739209726.3355374;-38.13080360867914
1739209726.3355408;-33.981070128970906
1739209726.3355439;-45.120503652039325
1739209726.335547;-45.120503652039325
1739209726.33555;-38.13080360867914
1739209726.3355534;-33.981070128970906
1739209726.3355565;-33.981070128970906
1739209726.3355596;-45.120503652039325
1739209726.3355627;-45.120503652039325
1739209726.3355658;-45.120503652039325
1739209726.3355691;-38.13080360867914
1739209726.3355722;-38.13080360867914
1739209726.3355753;-45.120503652039325
1739209726.3355784;-45.120503652039325
1739209726.3355818;-33.981070128970906
1739209726.3355849;-45.120503652039325
1739209726.335588;-45.120503652039325
1739209726.335591;-38.13080360867914
1739209726.3355944;-45.120503652039325
1739209726.3355975;-38.13080360867914
1739209726.3356006;-45.120503652039325
1739209726.3356037;-45.120503652039325
1739209726.335607;-45.120503652039325
1739209726.3356102;-45.120503652039325
1739209726.3356133;-45.120503652039325
1739209726.3356164;-45.120503652039325
1739209726.3356197;-38.13080360867914
1739209726.3356228;-38.13080360867914
1739209726.335626;-38.13080360867914
1739209726.335629;-45.120503652039325
1739209726.335632;-30.49652367304973
1739209726.3356354;-32.816014438256545
1739209726.3356385;-38.13080360867914
1739209726.3356416;-45.120503652039325
1739209726.3356447;-38.13080360867914
1739209726.335648;-35.57807855764607
1739209726.3356512;-45.120503652039325
1739209726.3356543;-38.13080360867914
1739209726.3356574;-33.981070128970906
1739209726.3356607;-45.120503652039325
1739209726.3356638;-38.13080360867914
1739209726.335667;-38.13080360867914
1739209726.33567;-45.120503652039325
1739209726.3356733;-38.13080360867914
1739209726.3356764;-45.120503652039325
1739209726.3356795;-45.120503652039325
1739209726.3356826;-45.120503652039325
1739209726.3356857;-45.120503652039325
1739209726.335689;-38.13080360867914
1739209726.3356922;-45.120503652039325
1739209726.3356953;-33.981070128970906
1739209726.3356984;-35.57807855764607
1739209726.3357017;-45.120503652039325
1739209726.3357048;-45.120503652039325
1739209726.335708;-29.438486411369333
1739209726.335711;-29.438486411369333
1739209726.3357143;-45.120503652039325
1739209726.3357174;-45.120503652039325
1739209726.3357205;-35.57807855764607
1739209726.3357236;-35.57807855764607
1739209726.335727;-45.120503652039325
1739209726.33573;-35.57807855764607
1739209726.3357332;-45.120503652039325
1739209726.3357363;-45.120503652039325
1739209726.3357396;-45.120503652039325
1739209726.3357427;-45.120503652039325
1739209726.3357458;-45.120503652039325
1739209726.335749;-38.13080360867914
1739209726.335752;-45.120503652039325
1739209726.3357553;-45.120503652039325
1739209726.3357584;-32.816014438256545
1739209726.3357615;-31.141103565318893
1739209726.3357646;-45.120503652039325
1739209726.335768;-38.13080360867914
1739209726.335771;-35.57807855764607
1739209726.3357742;-35.57807855764607
1739209726.3357773;-45.120503652039325
1739209726.3357806;-38.13080360867914
1739209726.3357837;-35.57807855764607
1739209726.3357868;-35.57807855764607
1739209726.33579;-45.120503652039325
1739209726.3357933;-45.120503652039325
1739209726.3357964;-38.13080360867914
1739209726.3357995;-38.13080360867914
1739209726.3358026;-45.120503652039325
1739209726.335806;-38.13080360867914
1739209726.335809;-38.13080360867914
1739209726.335812;-45.120503652039325
1739209726.3358152;-38.13080360867914
1739209726.3358183;-45.120503652039325
1739209726.3358216;-38.13080360867914
1739209726.3358247;-38.13080360867914
1739209726.3358278;-38.13080360867914
1739209726.335831;-38.13080360867914
1739209726.3358343;-32.816014438256545
1739209726.3358374;-26.991370085610722
1739209726.3358405;-38.13080360867914
1739209726.3358436;-45.120503652039325
1739209726.335847;-35.57807855764607
1739209726.33585;-35.57807855764607
1739209726.335853;-45.120503652039325
1739209726.3358562;-45.120503652039325
1739209726.3358595;-45.120503652039325
1739209726.3358626;-45.120503652039325
1739209726.3358657;-45.120503652039325
1739209726.3358688;-38.13080360867914
1739209726.335872;-45.120503652039325
1739209726.3358753;-45.120503652039325
1739209726.3358784;-38.13080360867914
1739209726.3358815;-45.120503652039325
1739209726.3358846;-38.13080360867914
1739209726.335888;-35.57807855764607
1739209726.335891;-38.13080360867914
1739209726.335894;-38.13080360867914
1739209726.3358972;-45.120503652039325
1739209726.3359005;-45.120503652039325
1739209726.3359036;-45.120503652039325
1739209726.3359067;-45.120503652039325
1739209726.3359098;-38.13080360867914
1739209726.3359132;-38.13080360867914
1739209726.3359163;-45.120503652039325
1739209726.3359194;-38.13080360867914
1739209726.3359225;-35.57807855764607
1739209726.3359258;-32.816014438256545
1739209726.335929;-45.120503652039325
1739209726.335932;-45.120503652039325
1739209726.3323016;-38.13080360867914
1739209726.3323019;-45.120503652039325
1739209726.3323023;-35.57807855764607
1739209726.3323028;-32.816014438256545
1739209726.332303;-38.13080360867914
1739209726.3323035;-45.120503652039325
1739209726.3323038;-45.120503652039325
1739209726.3323042;-35.57807855764607
1739209726.3323047;-45.120503652039325
1739209726.332305;-45.120503652039325
1739209726.3323054;-45.120503652039325
1739209726.332306;-45.120503652039325
1739209726.3323061;-38.13080360867914
1739209726.3323066;-45.120503652039325
1739209726.332307;-38.13080360867914
1739209726.3323073;-45.120503652039325
1739209726.3323078;-38.13080360867914
1739209726.332308;-45.120503652039325
1739209726.3323085;-38.13080360867914
1739209726.332309;-38.13080360867914
1739209726.3323092;-45.120503652039325
1739209726.3323097;-38.13080360867914
1739209726.3323102;-38.13080360867914
1739209726.3323104;-45.120503652039325
1739209726.332311;-45.120503652039325
1739209726.3323114;-38.13080360867914
1739209726.3323116;-38.13080360867914
1739209726.332312;-45.120503652039325
1739209726.3323123;-38.13080360867914
1739209726.3323128;-38.13080360867914
1739209726.3323133;-45.120503652039325
1739209726.3323135;-38.13080360867914
1739209726.332314;-38.13080360867914
1739209726.3323145;-45.120503652039325
1739209726.3323147;-45.120503652039325
1739209726.3323152;-45.120503652039325
1739209726.3323154;-38.13080360867914
1739209726.332316;-45.120503652039325
1739209726.3323164;-45.120503652039325
1739209726.3323166;-45.120503652039325
1739209726.332317;-38.13080360867914
1739209726.3323176;-38.13080360867914
1739209726.3323178;-45.120503652039325
1739209726.3323183;-38.13080360867914
1739209726.3323188;-33.981070128970906
1739209726.332319;-38.13080360867914
1739209726.3323195;-38.13080360867914
1739209726.3323197;-35.57807855764607
1739209726.3323202;-33.981070128970906
1739209726.3323207;-45.120503652039325
1739209726.332321;-45.120503652039325
1739209726.3323214;-45.120503652039325
1739209726.332322;-33.981070128970906
1739209726.3323221;-38.13080360867914
1739209726.3323226;-45.120503652039325
1739209726.332323;-45.120503652039325
1739209726.3323233;-45.120503652039325
1739209726.3323238;-45.120503652039325
1739209726.332324;-45.120503652039325
1739209726.3323245;-38.13080360867914
1739209726.332325;-38.13080360867914
1739209726.3323252;-38.13080360867914
1739209726.3323257;-35.57807855764607
1739209726.3323262;-33.981070128970906
1739209726.3323264;-33.981070128970906
1739209726.332327;-38.13080360867914
1739209726.3323274;-45.120503652039325
1739209726.3323276;-38.13080360867914
1739209726.332328;-31.141103565318915
1739209726.3323283;-45.120503652039325
1739209726.3323288;-45.120503652039325
1739209726.3323293;-38.13080360867914
1739209726.3323295;-38.13080360867914
1739209726.33233;-45.120503652039325
1739209726.3323305;-45.120503652039325
1739209726.3323307;-45.120503652039325
1739209726.3323312;-35.57807855764607
1739209726.3323317;-45.120503652039325
1739209726.332332;-45.120503652039325
1739209726.3323324;-45.120503652039325
1739209726.3323326;-45.120503652039325
1739209726.332333;-38.13080360867914
1739209726.3323336;-38.13080360867914
1739209726.3323338;-38.13080360867914
1739209726.3323343;-28.992665084841942
1739209726.3323348;-45.120503652039325
1739209726.332335;-45.120503652039325
1739209726.3323355;-38.13080360867914
1739209726.3323357;-33.981070128970906
1739209726.3323362;-45.120503652039325
1739209726.3323367;-38.13080360867914
1739209726.332337;-38.13080360867914
1739209726.3323374;-45.120503652039325
1739209726.3323379;-45.120503652039325
1739209726.332338;-45.120503652039325
1739209726.3323386;-38.13080360867914
1739209726.332339;-38.13080360867914
1739209726.3323393;-38.13080360867914
1739209726.3323398;-38.13080360867914
1739209726.33234;-45.120503652039325
1739209726.3323405;-45.120503652039325
1739209726.332341;-45.120503652039325
1739209726.3323412;-38.13080360867914
1739209726.3323417;-38.13080360867914
1739209726.3323421;-45.120503652039325
1739209726.3323424;-45.120503652039325
1739209726.3323429;-38.13080360867914
1739209726.3323433;-38.13080360867914
1739209726.3323436;-30.49652367304973
1739209726.332344;-38.13080360867914
1739209726.3323443;-38.13080360867914
1739209726.3323448;-33.981070128970906
1739209726.3323452;-45.120503652039325
1739209726.3323455;-45.120503652039325
1739209726.332346;-38.13080360867914
1739209726.3323464;-38.13080360867914
1739209726.3323467;-33.981070128970956
1739209726.3323472;-45.120503652039325
1739209726.3323476;-45.120503652039325
1739209726.3323479;-45.120503652039325
1739209726.3323483;-38.13080360867914
1739209726.3323486;-38.13080360867914
1739209726.332349;-38.13080360867914
1739209726.3323495;-38.13080360867914
1739209726.3323498;-35.57807855764607
1739209726.3323503;-32.816014438256545
1739209726.3323507;-38.13080360867914
1739209726.332351;-45.120503652039325
1739209726.3323514;-45.120503652039325
1739209726.332352;-38.13080360867914
1739209726.3323522;-45.120503652039325
1739209726.3323526;-45.120503652039325
1739209726.3323529;-31.141103565318893
1739209726.3323534;-38.13080360867914
1739209726.3323538;-45.120503652039325
1739209726.332354;-38.13080360867914
1739209726.3323545;-38.13080360867914
1739209726.332355;-45.120503652039325
1739209726.3323553;-45.120503652039325
1739209726.3323557;-38.13080360867914
1739209726.3323562;-45.120503652039325
1739209726.3323565;-45.120503652039325
1739209726.332357;-45.120503652039325
1739209726.3323572;-45.120503652039325
1739209726.3323576;-45.120503652039325
1739209726.3323581;-45.120503652039325
1739209726.3323584;-38.13080360867914
1739209726.3323588;-45.120503652039325
1739209726.3323593;-38.13080360867914
1739209726.3323596;-45.120503652039325
1739209726.33236;-38.13080360867914
1739209726.3323603;-38.13080360867914
1739209726.3323607;-45.120503652039325
1739209726.3323612;-45.120503652039325
1739209726.3323615;-35.57807855764607
1739209726.332362;-38.13080360867914
1739209726.3323624;-45.120503652039325
1739209726.3323627;-45.120503652039325
1739209726.3323631;-38.13080360867914
1739209726.3323636;-38.13080360867914
1739209726.3323638;-35.57807855764607
1739209726.3323643;-38.13080360867914
1739209726.3323646;-38.13080360867914
1739209726.332365;-33.981070128970906
1739209726.3323655;-38.13080360867914
1739209726.3323658;-33.981070128970906
1739209726.3323662;-38.13080360867914
1739209726.3323667;-38.13080360867914
1739209726.332367;-45.120503652039325
1739209726.3323674;-45.120503652039325
1739209726.332368;-33.981070128970906
1739209726.3323681;-35.57807855764607
1739209726.3323686;-38.13080360867914
1739209726.3323689;-38.13080360867914
1739209726.3323693;-33.981070128970906
1739209726.3323698;-45.120503652039325
1739209726.33237;-38.13080360867914
1739209726.3323705;-38.13080360867914
1739209726.332371;-38.13080360867914
1739209726.3323712;-32.816014438256545
1739209726.3323717;-38.13080360867914
1739209726.3323722;-33.981070128970906
1739209726.3323724;-38.13080360867914
1739209726.332373;-38.13080360867914
1739209726.3323731;-38.13080360867914
1739209726.3323736;-45.120503652039325
1739209726.332374;-32.816014438256545
1739209726.3323743;-33.981070128970906
1739209726.3323748;-38.13080360867914
1739209726.3323753;-38.13080360867914
1739209726.3323755;-33.981070128970906
1739209726.332376;-38.13080360867914
1739209726.3323765;-45.120503652039325
1739209726.3323767;-45.120503652039325
1739209726.3323772;-45.120503652039325
1739209726.3323774;-33.981070128970906
1739209726.332378;-38.13080360867914
1739209726.3323784;-35.57807855764607
1739209726.3323786;-38.13080360867914
1739209726.332379;-38.13080360867914
1739209726.3323796;-45.120503652039325
1739209726.3323798;-33.981070128970906
1739209726.3323803;-38.13080360867914
1739209726.3323805;-38.13080360867914
1739209726.332381;-38.13080360867914
1739209726.3323815;-38.13080360867914
1739209726.3323817;-38.13080360867914
1739209726.3323822;-45.120503652039325
1739209726.3323827;-45.120503652039325
1739209726.332383;-38.13080360867914
1739209726.3323834;-38.13080360867914
1739209726.3323839;-33.981070128970906
1739209726.332384;-38.13080360867914
1739209726.3323846;-38.13080360867914
1739209726.3323848;-33.981070128970906
1739209726.3323853;-35.57807855764607
1739209726.3323858;-38.13080360867914
1739209726.332386;-33.981070128970906
1739209726.3323865;-35.57807855764607
1739209726.332387;-32.816014438256545
1739209726.3323872;-38.13080360867914
1739209726.3323877;-38.13080360867914
1739209726.3323882;-38.13080360867914
1739209726.3323884;-38.13080360867914
1739209726.3323889;-38.13080360867914
1739209726.332389;-45.120503652039325
1739209726.3323896;-35.57807855764607
1739209726.33239;-35.57807855764607
1739209726.3323903;-38.13080360867914
1739209726.3323908;-38.13080360867914
1739209726.3323913;-38.13080360867914
1739209726.3323915;-45.120503652039325
1739209726.332392;-45.120503652039325
1739209726.3323925;-45.120503652039325
1739209726.3323927;-38.13080360867914
1739209726.3323932;-45.120503652039325
1739209726.3323934;-33.981070128970906
1739209726.332394;-33.981070128970906
1739209726.3323944;-32.816014438256545
1739209726.3323946;-38.13080360867914
1739209726.332395;-45.120503652039325
1739209726.3323956;-38.13080360867914
1739209726.3323958;-38.13080360867914
1739209726.3323963;-38.13080360867914
1739209726.3323967;-38.13080360867914
1739209726.332397;-38.13080360867914
1739209726.3323975;-33.981070128970906
1739209726.3323977;-45.120503652039325
1739209726.3323982;-35.57807855764607
1739209726.3323987;-38.13080360867914
1739209726.332399;-33.981070128970906
1739209726.3323994;-38.13080360867914
1739209726.3323998;-38.13080360867914
1739209726.3324;-33.981070128970906
1739209726.3324006;-38.13080360867914
1739209726.3324008;-45.120503652039325
1739209726.3324013;-38.13080360867914
1739209726.3324018;-38.13080360867914
1739209726.332402;-35.57807855764607
1739209726.3324025;-38.13080360867914
1739209726.332403;-45.120503652039325
1739209726.3324032;-45.120503652039325
1739209726.3324037;-38.13080360867914
1739209726.3324041;-38.13080360867914
1739209726.3324044;-38.13080360867914
1739209726.3324049;-45.120503652039325
1739209726.332405;-35.57807855764607
1739209726.3324056;-35.57807855764607
1739209726.332406;-38.13080360867914
1739209726.3324063;-38.13080360867914
1739209726.3324068;-27.267205301931607
1739209726.3324072;-38.13080360867914
1739209726.3324075;-45.120503652039325
1739209726.332408;-45.120503652039325
1739209726.3324084;-33.981070128970906
1739209726.3324087;-45.120503652039325
1739209726.3324091;-38.13080360867914
1739209726.3324094;-45.120503652039325
1739209726.3324099;-33.981070128970956
1739209726.3324103;-45.120503652039325
1739209726.3324106;-32.816014438256545
1739209726.332411;-35.57807855764607
1739209726.3324115;-35.57807855764607
1739209726.3324118;-35.57807855764607
1739209726.3324122;-45.120503652039325
1739209726.3324127;-38.13080360867914
1739209726.332413;-31.141103565318915
1739209726.3324134;-45.120503652039325
1739209726.3324137;-45.120503652039325
1739209726.3324142;-38.13080360867914
1739209726.3324146;-45.120503652039325
1739209726.3324149;-45.120503652039325
1739209726.3324153;-45.120503652039325
1739209726.3324158;-45.120503652039325
1739209726.332416;-33.981070128970906
1739209726.3324165;-45.120503652039325
1739209726.332417;-38.13080360867914
1739209726.3324172;-35.57807855764607
1739209726.3324177;-38.13080360867914
1739209726.332418;-45.120503652039325
1739209726.3324184;-45.120503652039325
1739209726.332419;-45.120503652039325
1739209726.3324192;-45.120503652039325
1739209726.3324196;-38.13080360867914
1739209726.33242;-38.13080360867914
1739209726.3324203;-38.13080360867914
1739209726.3324208;-38.13080360867914
1739209726.3324213;-35.57807855764607
1739209726.3324215;-38.13080360867914
1739209726.332422;-38.13080360867914
1739209726.3324223;-33.981070128970906
1739209726.3324227;-38.13080360867914
1739209726.3324232;-45.120503652039325
1739209726.3324234;-45.120503652039325
1739209726.332424;-45.120503652039325
1739209726.3324244;-45.120503652039325
1739209726.3324246;-38.13080360867914
1739209726.332425;-45.120503652039325
1739209726.3324254;-45.120503652039325
1739209726.3324258;-38.13080360867914
1739209726.3324263;-35.57807855764607
1739209726.3324265;-38.13080360867914
1739209726.332427;-45.120503652039325
1739209726.3324275;-38.13080360867914
1739209726.3324277;-38.13080360867914
1739209726.3324282;-35.57807855764607
1739209726.3324287;-38.13080360867914
1739209726.332429;-38.13080360867914
1739209726.3324294;-38.13080360867914
1739209726.3324296;-38.13080360867914
1739209726.3324301;-45.120503652039325
1739209726.3324306;-45.120503652039325
1739209726.3324308;-38.13080360867914
1739209726.3324313;-33.981070128970906
1739209726.3324318;-45.120503652039325
1739209726.332432;-45.120503652039325
1739209726.3324325;-45.120503652039325
1739209726.332433;-45.120503652039325
1739209726.3324332;-35.57807855764607
1739209726.3324337;-38.13080360867914
1739209726.332434;-45.120503652039325
1739209726.3324344;-45.120503652039325
1739209726.332435;-45.120503652039325
1739209726.3324351;-33.981070128970906
1739209726.3324356;-38.13080360867914
1739209726.332436;-35.57807855764607
1739209726.3324363;-45.120503652039325
1739209726.3324368;-45.120503652039325
1739209726.3324373;-38.13080360867914
1739209726.3324375;-38.13080360867914
1739209726.332438;-45.120503652039325
1739209726.3324382;-38.13080360867914
1739209726.3324387;-38.13080360867914
1739209726.3324392;-45.120503652039325
1739209726.3324394;-45.120503652039325
1739209726.33244;-45.120503652039325
1739209726.3324404;-38.13080360867914
1739209726.3324406;-38.13080360867914
1739209726.332441;-38.13080360867914
1739209726.3324416;-35.57807855764607
1739209726.3324418;-38.13080360867914
1739209726.3324423;-35.57807855764607
1739209726.3324425;-32.816014438256545
1739209726.332443;-32.816014438256545
1739209726.3324435;-45.120503652039325
1739209726.3324437;-45.120503652039325
1739209726.3324442;-32.816014438256545
1739209726.3324447;-26.991370085610722
1739209726.332445;-38.13080360867914
1739209726.3324454;-45.120503652039325
1739209726.3324456;-45.120503652039325
1739209726.332446;-45.120503652039325
1739209726.3324466;-45.120503652039325
1739209726.3324468;-45.120503652039325
1739209726.3324473;-38.13080360867914
1739209726.3324478;-35.57807855764607
1739209726.332448;-45.120503652039325
1739209726.3324485;-45.120503652039325
1739209726.332449;-35.57807855764607
1739209726.3324492;-33.981070128970906
1739209726.3324497;-45.120503652039325
1739209726.33245;-38.13080360867914
1739209726.3324504;-38.13080360867914
1739209726.3324509;-27.267205301931607
1739209726.332451;-33.981070128970906
1739209726.3324516;-45.120503652039325
1739209726.332452;-33.981070128970906
1739209726.3324523;-33.981070128970906
1739209726.3324528;-45.120503652039325
1739209726.3324533;-45.120503652039325
1739209726.3324535;-35.57807855764607
1739209726.332454;-38.13080360867914
1739209726.3324542;-45.120503652039325
1739209726.3324547;-45.120503652039325
1739209726.3324552;-38.13080360867914
1739209726.3324554;-38.13080360867914
1739209726.3324559;-45.120503652039325
1739209726.3324564;-45.120503652039325
1739209726.3324566;-45.120503652039325
1739209726.332457;-38.13080360867914
1739209726.3324575;-38.13080360867914
1739209726.3324578;-45.120503652039325
1739209726.3324583;-35.57807855764607
1739209726.3324585;-38.13080360867914
1739209726.332459;-45.120503652039325
1739209726.3324594;-33.981070128970906
1739209726.3324597;-45.120503652039325
1739209726.3324602;-33.981070128970906
1739209726.3324606;-33.981070128970906
1739209726.3324609;-38.13080360867914
1739209726.3324614;-45.120503652039325
1739209726.3324618;-38.13080360867914
1739209726.332462;-38.13080360867914
1739209726.3324625;-35.57807855764607
1739209726.3324628;-38.13080360867914
1739209726.3324633;-30.49652367304973
1739209726.3324637;-31.141103565318915
1739209726.332464;-38.13080360867914
1739209726.3324645;-45.120503652039325
1739209726.332465;-38.13080360867914
1739209726.3324652;-45.120503652039325
1739209726.3324656;-45.120503652039325
1739209726.3324661;-45.120503652039325
1739209726.3324664;-33.981070128970906
1739209726.3324668;-45.120503652039325
1739209726.332467;-45.120503652039325
1739209726.3324676;-38.13080360867914
1739209726.332468;-35.57807855764607
1739209726.3324683;-38.13080360867914
1739209726.3324687;-45.120503652039325
1739209726.3324692;-38.13080360867914
1739209726.3324695;-38.13080360867914
1739209726.33247;-38.13080360867914
1739209726.3324702;-38.13080360867914
1739209726.3324707;-45.120503652039325
1739209726.3324711;-33.981070128970906
1739209726.3324714;-33.981070128970906
1739209726.3324718;-38.13080360867914
1739209726.3324723;-38.13080360867914
1739209726.3324726;-38.13080360867914
1739209726.332473;-38.13080360867914
1739209726.3324735;-45.120503652039325
1739209726.3324738;-45.120503652039325
1739209726.3324742;-45.120503652039325
1739209726.3324745;-45.120503652039325
1739209726.332475;-45.120503652039325
1739209726.3324754;-38.13080360867914
1739209726.3324757;-33.981070128970906
1739209726.3324761;-33.981070128970906
1739209726.3324766;-45.120503652039325
1739209726.3324769;-38.13080360867914
1739209726.3324773;-38.13080360867914
1739209726.3324778;-35.57807855764607
1739209726.332478;-38.13080360867914
1739209726.3324785;-35.57807855764607
1739209726.3324788;-35.57807855764607
1739209726.3324792;-45.120503652039325
1739209726.3324797;-45.120503652039325
1739209726.33248;-33.981070128970906
1739209726.3324804;-45.120503652039325
1739209726.332481;-45.120503652039325
1739209726.3324811;-45.120503652039325
1739209726.3324816;-45.120503652039325
1739209726.332482;-30.49652367304973
1739209726.3324823;-45.120503652039325
1739209726.3324828;-45.120503652039325
1739209726.332483;-45.120503652039325
1739209726.3324835;-33.981070128970906
1739209726.332484;-45.120503652039325
1739209726.3324842;-45.120503652039325
1739209726.3324847;-33.981070128970906
1739209726.3324852;-38.13080360867914
1739209726.3324854;-35.57807855764607
1739209726.332486;-38.13080360867914
1739209726.3324864;-38.13080360867914
1739209726.3324866;-45.120503652039325
1739209726.332487;-45.120503652039325
1739209726.3324873;-45.120503652039325
1739209726.3324878;-45.120503652039325
1739209726.3324883;-38.13080360867914
1739209726.3324885;-45.120503652039325
1739209726.332489;-45.120503652039325
1739209726.3324895;-35.57807855764607
1739209726.3324897;-38.13080360867914
1739209726.3324902;-45.120503652039325
1739209726.3324904;-45.120503652039325
1739209726.332491;-33.981070128970906
1739209726.3324914;-33.981070128970906
1739209726.3324916;-32.816014438256545
1739209726.332492;-35.57807855764607
1739209726.3324926;-45.120503652039325
1739209726.3324928;-38.13080360867914
1739209726.3324933;-38.13080360867914
1739209726.3324938;-38.13080360867914
1739209726.332494;-38.13080360867914
1739209726.3324945;-35.57807855764607
1739209726.3324947;-45.120503652039325
1739209726.3324952;-45.120503652039325
1739209726.3324957;-38.13080360867914
1739209726.332496;-45.120503652039325
1739209726.3324964;-45.120503652039325
1739209726.332497;-45.120503652039325
1739209726.3324971;-33.981070128970906
1739209726.3324976;-38.13080360867914
1739209726.332498;-45.120503652039325
1739209726.3324983;-45.120503652039325
1739209726.3324988;-35.57807855764607
1739209726.332499;-38.13080360867914
1739209726.3324995;-38.13080360867914
1739209726.3325;-38.13080360867914
1739209726.3325002;-35.57807855764607
1739209726.3325007;-38.13080360867914
1739209726.3325012;-33.981070128970906
1739209726.3325014;-31.141103565318893
1739209726.332502;-45.120503652039325
1739209726.3325024;-38.13080360867914
1739209726.3325026;-38.13080360867914
1739209726.332503;-45.120503652039325
1739209726.3325033;-45.120503652039325
1739209726.3325038;-35.57807855764607
1739209726.3325043;-45.120503652039325
1739209726.3325045;-38.13080360867914
1739209726.332505;-38.13080360867914
1739209726.3325055;-38.13080360867914
1739209726.3325057;-45.120503652039325
1739209726.3325062;-45.120503652039325
1739209726.3325067;-35.57807855764607
1739209726.332507;-45.120503652039325
1739209726.3325074;-38.13080360867914
1739209726.3325076;-32.816014438256545
1739209726.332508;-38.13080360867914
1739209726.3325086;-45.120503652039325
1739209726.3325088;-32.816014438256545
1739209726.3325093;-32.816014438256545
1739209726.3325098;-45.120503652039325
1739209726.33251;-35.57807855764607
1739209726.3325105;-45.120503652039325
1739209726.332511;-45.120503652039325
